x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
0.0,0.0,5.0,1.5458190588366727,-0.6708010444130158,4.932393622373836,-0.1939849875571399,0.00044020011206904195,0.0014308578297354611,-0.9810033554846734,0.01839075296453833,0.023362980124673013,0.0009803086421902778,-0.0006070587630802038,-0.0014901524195920501,-0.010111131268786266,21445,982000000,7.14,0,2,4
0.0,0.0,5.0,1.5356833634245224,-0.6714784489578556,4.932737777085797,-0.1949869079764629,0.00028630706270312196,0.0015107994970155348,-0.9808046396866829,0.06114752512231959,0.01796628815558269,0.0021815074119442843,-0.0005014716293771926,-0.0015235994965223654,-0.00878109867699095,21446,326000000,7.02,0,2,4
0.0,0.0,5.0,1.5161296256638126,-0.6673996895528468,4.933381813237882,-0.19600009837062965,0.00012002244465955127,0.0015983854844349912,-0.9806025658732285,0.09908972098608182,0.013525091022629656,0.003175505467084846,-0.00011910675397075465,-0.0014805163914388686,-0.0085580147242581,21446,676000000,6.92,0,2,4
0.0,0.0,5.0,1.494451301040413,-0.6609517530780346,4.934097056509419,-0.19684476118535915,-1.5695482200363438e-05,0.0016332976839732595,-0.9804333083316814,0.12373346773746656,0.010697010061427936,0.0038680632531730196,-6.16606264713937e-05,-0.0013341289786694688,-0.008708642599231098,21446,952000000,6.83,0,2,4
0.0,0.0,5.0,1.4717053863408491,-0.653274522408415,4.934841622106114,-0.19764759753849587,-0.00012786689950937077,0.0016612002489115845,-0.9802717231722282,0.1409227265120572,0.00855006921857275,0.004226828808046808,-4.8201438218598014e-05,-0.001236899890955101,-0.009352407687401865,21447,216000000,6.75,0,2,4
-0.01697820740838507,0.1255483960083878,5.0,1.434874303961193,-0.6398249747794733,4.936018492244079,-0.1989072259062467,-0.0002747059993705532,0.0016799007750787868,-0.9800168457492355,0.15861777050809778,0.006443912279712555,0.00450470608367659,-4.56823901373582e-05,-0.0010687355711525015,-0.010286264296155423,21447,473000000,6.68,0,2,4
-0.026955524430023026,0.18821223430714068,5.0,1.3978915306191602,-0.6255869591090396,4.937161723129304,-0.20015572425669348,-0.0003861498728728939,0.0017132359668400273,-0.9797625231442953,0.17056786799404472,0.004553450718870258,0.004590280050183691,-0.00020996217813262774,-0.0009130090859343909,-0.011220754367968766,21447,736000000,6.58,0,2,4
-0.03792871608951609,0.2507810623072051,5.0,1.3654571860018525,-0.6123847369980779,4.938128987332874,-0.20132754750207638,-0.0004639646455398154,0.0017513198310829137,-0.9795223000179505,0.17889205282612758,0.001792034707960687,0.004563543372284006,-0.0002427872999533065,-0.0007935435576200689,-0.012477724249038147,21447,939000000,6.47,0,2,4
-0.04990027644803874,0.3132386055305398,5.0,1.318341149297544,-0.5918713872768563,4.939468154024571,-0.20314757775003145,-0.0005398554470863391,0.0018193183814296464,-0.9791462915678218,0.18735528745429927,-0.0029182409618193116,0.004352419622910567,-0.0004541229372989619,-0.0005747457237248454,-0.01411992061548517,21448,186000000,6.37,0,2,4
-0.07684722320348403,0.4377539718994975,5.0,1.270259903573901,-0.569325334452804,4.940749782843164,-0.20518578468090187,-0.0005970797666789288,0.0018901382916244162,-0.9787210351463144,0.18719044483010047,-0.0068631830235994186,0.004075915469241036,-0.00034518193103849626,-0.0004810193047433131,-0.015429556879098527,21448,416000000,6.21,0,2,4
-0.09182632624610987,0.49977848670888325,5.0,1.220531944141921,-0.5445995806399362,4.942103627722578,-0.20763335524878834,-0.0006214864342576781,0.0019262801859676782,-0.9782046273594229,0.14579367286563555,-0.008027928232680994,0.0034188246628611488,9.777955867207311e-05,0.0004901707228555097,-0.015302409519790672,21448,639000000,6.03,0,2,4
-0.12480310003259198,0.6232768136895412,5.0,1.1956783810451823,-0.5314939733885994,4.942872016893563,-0.20938739446315463,-0.0005184175371088909,0.0018850974846264315,-0.977830811894707,0.08755581256516684,-0.0072003370250760534,0.0024287959218436948,0.0005739237849411438,0.001533527677111124,-0.014511706376652,21448,852000000,5.81,0,2,4
-0.14280287947149173,0.6847164547362532,5.0,1.1858019084355589,-0.5255841809303553,4.943260159439222,-0.21076232566745,-0.0003161727052943728,0.0017847839232753614,-0.977535654930507,0.031255038301798946,-0.006319370238015633,0.001300503336987875,0.0004449168926612401,0.002464115277689416,-0.013748019409831613,21449,65000000,5.66,0,2,4
-0.16181119526917875,0.7459267385199392,5.0,1.1856933351756338,-0.5238039526458789,4.943424438166401,-0.21217025683704954,-4.349732287600445e-05,0.001712002736386688,-0.9772312158687491,-0.01968012532414375,-0.008030153515811456,0.00018865158166218773,-9.165543453093505e-05,0.0024890644453989808,-0.01255191991731408,21449,305000000,5.55,0,2,4
-0.18182839742572066,0.8068902424093126,5.0,1.1975646110131575,-0.5264437760353882,4.943282232444965,-0.21362192676204805,0.00025676201196957746,0.0016837993720657618,-0.976914925313056,-0.06814482603541477,-0.011554464456913932,-0.0012413614578899537,-0.0004044905352884598,0.0020982179421480396,-0.010283052506565582,21449,502000000,5.43,0,2,4
-0.20285454502857725,0.867589415443657,5.0,1.2221588906952385,-0.5335187115184701,4.94273816111942,-0.21485626065546481,0.0005333334749129686,0.0016824483381269045,-0.9766440867481586,-0.10917450599442569,-0.016054836182270864,-0.0026934707769944648,-0.0005056687484739086,0.001829548045861884,-0.007626101023561205,21449,702000000,5.29,0,2,4
-0.24793242780967706,0.9881239465359675,5.0,1.2482621652347248,-0.5412533795956862,4.942054355836015,-0.21557252369647656,0.0007353127782960248,0.0016929942276752879,-0.9764860880282908,-0.13014640906592417,-0.019961403121570638,-0.003543005103656127,-0.0006911277353083278,0.0016983252066893328,-0.00612640283179644,21449,946000000,5.17,0,2,4
-0.2719827807983455,1.0479235961347382,5.0,1.279533218165537,-0.5489502765374193,4.941272748519252,-0.21636595171453032,0.0009430616103408152,0.0017586604134192765,-0.9763102952888568,-0.10008773379930766,-0.02855292679270695,-0.0028010144426070466,-0.0013327435112842068,0.00035587576974194235,-0.0076817234003101476,21450,178000000,5.09,0,2,4
-0.2970393047101876,1.1073875063133007,5.0,1.296380999818443,-0.5476854187917185,4.940777134653352,-0.21750218257607162,0.0008769733043920967,0.0019285205607448156,-0.9760575353435448,-0.02686687166772796,-0.03973555887010073,-0.001777845223686533,-0.0012823069937439868,-0.0015338072103077138,-0.010931989709206391,21450,390000000,5.0,0,2,4
-0.35016465716835876,1.2252354754156587,5.0,1.2994529613934236,-0.5382770267063856,4.940531968992706,-0.2187524760899116,0.000722834254012953,0.002094925678192981,-0.9757778656034255,0.0335950888369247,-0.048791861722200555,-0.0009050152080725451,-0.0011603063285292592,-0.0017852839050647162,-0.01264243201148929,21450,676000000,4.86,0,2,4
-0.37822957332913054,1.2835829643978252,5.0,1.291018300632127,-0.5201232407372404,4.940455433952451,-0.2205358674357149,0.000550429919417035,0.0022722666300371386,-0.9753760633753743,0.09078544223717093,-0.05718943066489368,-0.0002679757249338321,-0.0012752082284350763,-0.001826579216412938,-0.018192761490354314,21450,955000000,4.71,0,2,4
-0.40729282563855174,1.3415215836101098,5.0,1.2700468349424088,-0.4923279937259323,4.940512050375424,-0.2234401639231814,0.0003353258076243303,0.0024808179067982244,-0.9747144331777886,0.14285832402798856,-0.06495559116992984,-1.796894729658369e-05,-0.0010630585734361375,-0.0020992309373468743,-0.027247500838711858,21451,256000000,4.5,0,2,4
-0.46840284958794687,1.456098062357568,5.0,1.2446295652317572,-0.4633936673118696,4.940607339368964,-0.22671686510937122,0.0001475739781255799,0.0026330736842647313,-0.9739571388002006,0.17734084100715874,-0.0696101751939984,-2.7752390463958836e-05,-0.0008588534626596811,-0.0019993286741737393,-0.0331484592607012,21451,511000000,4.16,0,2,4
-0.5004430187200422,1.5126986430795495,5.0,1.2138534203337081,-0.43054286039224143,4.94072981841741,-0.23061724405758588,-3.8985814484166154e-05,0.0027697526537614967,-0.9730406022842145,0.2040121200028892,-0.07293176752279404,-8.547418944962495e-05,-0.001058849704804743,-0.0020244297957106028,-0.03907003192580305,21451,718000000,3.78,0,2,4
-0.5334683092248316,1.568815807177966,5.0,1.1722776023412158,-0.38761182217381085,4.940844664867791,-0.2360014003793101,-0.00024395270666724856,0.002974221101746819,-0.9717481327560755,0.22871319992320335,-0.07583363914416902,-0.0005552716680960121,-0.0011527426067914348,-0.0019587174620028236,-0.04533229221124202,21451,932000000,3.36,0,2,4
-0.5674745400066574,1.6244307361341979,5.0,1.12288786131008,-0.337444302408696,4.940875381190404,-0.24248137856980784,-0.0004404088495179128,0.0031699466184041208,-0.970150781335235,0.24839913032951105,-0.07727298675479813,-0.0011390664788514333,-0.0007183401692145708,-0.0017236739040527027,-0.04965495718352031,21452,191000000,2.71,0,2,4
-0.6384112904057448,1.7340783135511595,5.0,1.0701540765277766,-0.2841470378861037,4.940788573824657,-0.24940192352254448,-0.0006097113745751892,0.003318748868598025,-0.9683941835333594,0.26291244235896755,-0.07751360925000982,-0.0017513303419768645,-0.0007216494509520999,-0.0014772821373298939,-0.05200115519983228,21452,460000000,1.97,0,2,4
-0.6753316260889739,1.7880730419968338,5.0,1.0004772733932668,-0.2129234188082542,4.9404982553732895,-0.2583598979950394,-0.0007847720163743897,0.0034397670448065667,-0.966042294748813,0.2585186199631937,-0.0771916213500486,-0.002306561307116578,0.0001538760173502851,-0.0009782882898434764,-0.04852313322771806,21452,693000000,1.2,0,2,4
-0.7520479560913946,1.8943092462609985,5.0,0.9458126310978777,-0.15212926134822338,4.940149481394691,-0.26532000676232553,-0.0008541530982251,0.003427473828823897,-0.9641539383611295,0.21909528493460462,-0.07818499533678085,-0.002473012933069418,0.0004523474217421608,0.00027749297828449926,-0.03889163017447572,21452,936000000,0.43,0,2,4
-0.8325563702020884,1.99808054193334,5.0,0.909310066368476,-0.10234420792004562,4.939736217073701,-0.27025337407351135,-0.0007197530542265606,0.0033466195711520227,-0.9627831510235674,0.15834958477918665,-0.08088233888940835,-0.0024840849404807034,0.0001535144718900483,0.001915640132210683,-0.02878395334846573,21453,197000000,0.84,0,2,4
-0.8742153558203847,2.048994047871031,5.0,0.8914450256447081,-0.06414642963035655,4.939295346144739,-0.27357582867770536,-0.00037435747260068284,0.003247521680554622,-0.9618448832440311,0.09762892594737166,-0.0848736322690737,-0.002464531914867376,-0.00024865846341981523,0.002793838461911946,-0.02092770446324721,21453,421000000,1.38,0,2,4
-0.9603049222340583,2.148781069398533,5.0,0.8872605405329598,-0.041165576250460904,4.938925784007206,-0.27536843893918966,-9.241207175460036e-05,0.0031953010679704992,-0.9613334511746106,0.062079232890775826,-0.08799117538050603,-0.0026232880740318853,-0.000348821654938547,0.002723174202401424,-0.016797614443930797,21453,645000000,1.77,0,2,4
-1.00471911316775,2.1976163015816503,5.0,0.8888894555423156,-0.02104876376634571,4.938510482128134,-0.27662310322802686,0.0001737596105528948,0.003176713266174024,-0.9609732239042452,0.033137007330975556,-0.09092494501276692,-0.002780157933633926,-0.0005251569575648318,0.0024096892957459204,-0.010598068911349401,21453,919000000,1.99,0,2,4
-1.0500346370229905,2.245720509599518,5.0,0.8978487223262447,0.0018803913550301957,4.937899049163121,-0.27727565232174295,0.0004670627816057366,0.00318151132207111,-0.9607850292690958,0.004840424263210839,-0.09473149462174929,-0.0031440046215955885,-0.0007455197248873446,0.0019426513063081075,-0.000723358698451193,21454,126000000,2.14,0,2,4
-1.096242274468954,2.293074589152906,5.0,0.911375921007757,0.020646555374538845,4.937241859752238,-0.2769758176449741,0.0006949358541312235,0.00320372326623671,-0.9608712971367652,-0.015356977035144811,-0.09742400284748369,-0.0035635980307842526,-0.0007770033164433698,0.001611204163509683,0.0055017328122630715,21454,361000000,2.22,0,2,4
-1.143332389455625,2.3396594651501514,5.0,0.9288528156707119,0.03762387835545398,4.936482909666377,-0.2760170023566353,0.0008800828299815376,0.0032398417740111636,-0.9611468895489121,-0.03172272128359616,-0.0995615159596773,-0.00402536113613167,-0.0006481373191036255,0.001282122559587151,0.01104825350921601,21454,605000000,2.18,0,2,4
-1.2401194021542623,2.4304455014738875,5.0,0.9507786949622369,0.05469012888023073,4.935565272654622,-0.2744835895792082,0.0010121184552068071,0.003266195988651588,-0.9615857042571447,-0.02625192064223597,-0.10019477917732103,-0.004184328953569105,-1.4755191202198148e-05,-0.00020679546111068703,0.004920077572023729,21454,896000000,2.07,0,2,4
-1.2897949114195773,2.4746087322711814,5.0,0.961383281217241,0.07149390704700669,4.934914812052254,-0.2749747822463326,0.0008818123198064336,0.003305132120174701,-0.9614453534326757,0.0222085669722842,-0.0985347508087159,-0.00373035065675024,-0.00019700036943959276,-0.0020516600670816842,-0.012192642861919012,21455,163000000,1.9,0,2,4
-1.3403101145139145,2.5179269177327237,5.0,0.9559055689619101,0.11131108265977015,4.933931070505108,-0.2791993739599547,0.0005515360087788646,0.0035024175939503957,-0.9602266078688915,0.13230242576690504,-0.09374552301920062,-0.0038918373212285563,-0.00043416017661002115,-0.002536901570238115,-0.03699749577208422,21455,523000000,1.95,0,2,4
-1.4438120736971953,2.601953023293036,5.0,0.9207849636368592,0.1707415438280637,4.932859440171275,-0.2860041161963192,0.00019691433226059216,0.0036753842052482423,-0.9582213201001384,0.22319385626495256,-0.08783139486906075,-0.004178135718645134,-0.00029238561012334685,-0.002404198130534496,-0.04478433802432846,21455,848000000,2.41,0,2,4
-1.496773969773539,2.6426235906001962,5.0,0.8674341255697731,0.2388709136914395,4.931840992435697,-0.29310870595234356,-0.00011764894805821281,0.0038385542812318326,-0.9560714085018427,0.28405315873884024,-0.0812944115872159,-0.004563898740324106,-0.0005330950330062478,-0.002482076911292097,-0.04758165559906047,21456,148000000,3.21,0,2,4
-1.6050541277109547,2.7211871065411257,5.0,0.8053391050049703,0.3098800675067362,4.930819906983679,-0.2999935203580104,-0.0004236666491246293,0.004006102902993123,-0.9539327331574847,0.3185024697354157,-0.07429920244702405,-0.005127040051907545,-0.0002000846791361255,-0.0024131538111760165,-0.04783950244018342,21456,428000000,4.07,0,2,4
-1.6603448647470773,2.7590433302296336,5.0,0.7337343817634436,0.38851383768593595,4.929629838061282,-0.3070779336007251,-0.0007264916695309588,0.004100607808524357,-0.9516752596978463,0.3203664060222725,-0.06868823900919674,-0.005553128942768622,0.0005668483709087013,-0.0017133544702119252,-0.04321797605371103,21456,631000000,4.91,0,2,4
-1.7731554692254243,2.8318138508311876,5.0,0.6748877400094452,0.4548872582926439,4.928558414581822,-0.31247489459122985,-0.0008949444646250764,0.004086912542278537,-0.9499168050258278,0.29397028964828187,-0.06741060786943634,-0.00557597249318893,0.000620946218532481,-0.0005821398019634216,-0.03701355562952813,21456,835000000,5.8,0,2,4
-1.888836712547877,2.900542332687862,5.0,0.6160607969160757,0.5278061743414741,4.927247880542203,-0.3177579360553705,-0.0008528419920982692,0.0040126997172293495,-0.9481629949409262,0.23864331172535555,-0.06976677683611318,-0.005378034059726701,0.00010231412943539908,0.0012212680189804814,-0.0281674268990173,21457,88000000,6.48,0,2,4
-1.9477140375636162,2.9333466089752442,5.0,0.5782379414382948,0.5835510468570118,4.926068183927035,-0.32135518895620235,-0.00060650053200048,0.0039247914841505,-0.9469504056178624,0.1892276058018319,-0.07305458075284352,-0.0051861390190420156,6.119582778296717e-05,0.0020740397076224326,-0.022379408801498357,21457,327000000,7.17,0,2,4
-2.0674585092062747,2.995748385021807,5.0,0.555238331288417,0.6257404656253195,4.925026723348225,-0.32382258398992314,-0.00032059822572312407,0.003841849267289913,-0.9461099679789204,0.15139963276522764,-0.07559163533188808,-0.005006968355889498,-0.0004884640986801969,0.002301160793649615,-0.016848393897817004,21457,563000000,7.65,0,2,4
-2.1282908401621645,3.0253117312070743,5.0,0.5390002658159815,0.6656132731796038,4.923916711821751,-0.325585143337358,1.6980045363685237e-06,0.0037943836160311247,-0.9455051121427547,0.11809862066843684,-0.07752566632754175,-0.004808974253003457,-0.00022407214856912105,0.002081265574815916,-0.00994308775261743,21457,830000000,7.99,0,2,4
-2.251785188702036,3.081079554889556,5.0,0.5304153755622444,0.6961276624425973,4.922959743414438,-0.32644642788651185,0.00022637895892617822,0.003742938325819978,-0.9452082674656377,0.09667894046834484,-0.07836951196983247,-0.004772313372167639,-0.00017752502401435777,0.0017076629205803329,-0.005575149816650082,21458,35000000,8.24,0,2,4
-2.314409616822441,3.107251206474837,5.0,0.5249512172783464,0.7283297408844916,4.9218296850178085,-0.32685436086664965,0.00043562884492862573,0.0036939472490087636,-0.9450674006459459,0.07824931749134133,-0.07809584354181912,-0.004750539897329552,-0.000134450176858536,0.0013506627396964177,-0.0007791689711211802,21458,358000000,8.37,0,2,4
-2.377593049581021,3.132259877026839,5.0,0.5221637867558993,0.7600145443447157,4.920613795510522,-0.32673025620132407,0.0005727294472231395,0.0036275334004009768,-0.9451104975954008,0.07147438536377529,-0.07592199980733144,-0.004612099528308341,0.0006011984680753812,0.00028925558694936626,0.0017165039821520622,21458,684000000,8.45,0,2,4
-2.505556658665967,3.1787254284606545,5.0,0.519582579819881,0.7828990370390423,4.919764629425786,-0.32654180217392265,0.0005355665725784765,0.0035677164177861436,-0.9451758756977535,0.07887396493678232,-0.07276757593819232,-0.00433958698161995,0.0011890690416294092,-0.0006453889170643379,0.000843530034444484,21459,9000000,8.46,0,2,4
-2.5702955446416795,3.2001515855234994,5.0,0.5123295199252427,0.8079161951519884,4.919008493793067,-0.3267662925623673,0.00034207061856031894,0.00348398614602179,-0.9450986905467975,0.11345709854404015,-0.06544762183131296,-0.0038459169332786943,0.001296191260280466,-0.0018740877976597403,-0.004709270024250145,21459,309000000,8.45,0,2,4
-2.701180797417952,3.2393160819846116,5.0,0.48629346687472697,0.8502384449990998,4.918075656288311,-0.3281556929947334,-3.436215816542175e-05,0.0034068512477680116,-0.9446175063690931,0.19547768001555624,-0.04902967501444455,-0.003762138579718096,0.0014160838986754243,-0.002374130599491764,-0.01320796218351461,21459,622000000,8.49,0,2,4
-2.767283114236859,3.2570255340654644,5.0,0.44621594257600466,0.8959591221765346,4.917324234702648,-0.32993795799788744,-0.0003654670174971209,0.0033426132669110166,-0.9439966298894247,0.2595567220040488,-0.03564507947086145,-0.003799712709626892,0.0014719371165483608,-0.0022388445813703584,-0.014460727561527165,21459,920000000,8.68,0,2,4
-2.8337950967697747,3.273467752045494,5.0,0.3839621415777726,0.9568261587354661,4.916463796084094,-0.3317022723639647,-0.0007311580797721956,0.0032568004411105706,-0.9433782174543417,0.30827881529284096,-0.023626671932115893,-0.004161371330295845,0.0013253812653601926,-0.001998100196942687,-0.008720272035134258,21460,258000000,8.91,0,2,4
-2.9679549523380278,3.3024964829044703,5.0,0.3132917973936267,1.0213644340828845,4.9155542483802535,-0.3324369349955587,-0.0010336921402818375,0.0031723830009264377,-0.9431195850566423,0.32010915964699793,-0.017901519826267517,-0.004484002677397509,0.001177239732896851,-0.0013750663356404402,-0.001733785177293612,21460,544000000,9.15,0,2,4
-3.035555146278904,3.3150569186864494,5.0,0.24297702619037226,1.084518290237897,4.914613583203112,-0.3323329848600773,-0.0012237360053334186,0.00307681085288735,-0.9431563088264618,0.3047786395965953,-0.016641316231290233,-0.004602966160710329,0.0008848011418649548,-0.00043152492708031787,0.0034259492849741946,21460,816000000,9.28,0,2,4
-3.171673522805388,3.3362076519872628,5.0,0.1782723284060558,1.1430247938779994,4.9136378911950205,-0.33158037832157816,-0.0012478169998601876,0.0029938707118783324,-0.9434213970453577,0.2738884423680625,-0.017583070025979065,-0.004520916672251275,-3.5727081382219694e-05,0.0006401841289971344,0.00676692470733542,21461,98000000,9.31,0,2,4
-3.240141363972521,3.344774260432901,5.0,0.1289776977388267,1.1886150794419015,4.912807021584707,-0.3306577603807151,-0.0011297608957257293,0.002955436742453712,-0.9437454288811096,0.2430139259451341,-0.018849254241024526,-0.004240946241270787,-3.246984405791409e-05,0.001218856618834252,0.00833086742204614,21461,330000000,9.27,0,2,4
-3.3777652361022836,3.357833959354922,5.0,0.08558461210750548,1.2294752135480949,4.911994827906578,-0.32953256048404805,-0.000966010515127521,0.0028992590892566597,-0.9441392655224361,0.21538344269030424,-0.01878929132652673,-0.003995838027248895,-2.015532594157321e-05,0.0014698606150886917,0.009821656840358628,21461,593000000,9.21,0,2,4
-3.4468683345128004,3.3623059959848027,5.0,0.0418495290368865,1.2711621840615235,4.911077830132655,-0.32804483432520565,-0.0007605393318591365,0.002810846520496059,-0.9446576667736897,0.18817555404499495,-0.017442571257409993,-0.003649417817672117,0.0003433307171007982,0.0014520505942527961,0.011318648284941446,21461,897000000,9.12,0,2,4
-3.5855213697497295,3.3670853441910054,5.0,0.005439501318914398,1.3055816166445045,4.910298541235076,-0.3264586525625306,-0.0006103070271823877,0.002698544712683236,-0.9452074341375141,0.17035172217636646,-0.01470247294987059,-0.0032062315639073908,0.0006247782607715635,0.0011069211609537888,0.012674455592787126,21462,138000000,8.99,0,2,4
-3.6550158736733924,3.36737448950702,5.0,-0.023851775194007042,1.3324784268444811,4.909694770583811,-0.3249574844070771,-0.0005376914117041663,0.002588009592419415,-0.9457249316910914,0.16224809885924013,-0.011252443209188645,-0.00287250487594045,0.0010111357823916478,0.0005941366168826789,0.013800109081785195,21462,347000000,8.84,0,2,4
-3.7941992503107094,3.3637101616261953,5.0,-0.061121977163560645,1.364380633154306,4.909045163595239,-0.3228806451676195,-0.0005826079595598455,0.0024214209887653175,-0.946436414274357,0.16850924125493968,-0.004069989624897751,-0.002432263045518776,0.0015082636991792242,-0.0004746478168726753,0.015666028048144653,21462,660000000,8.69,0,2,4
-3.8638303014711917,3.359741666140802,5.0,-0.09749969610315577,1.392435508823358,4.908578595602772,-0.3208470082966521,-0.0007445289664819672,0.002276734766028295,-0.9471280058273597,0.18657077566213295,0.0037094902796302315,-0.0021831164423098243,0.0016957848515630758,-0.00104058957504094,0.017621936240175273,21462,915000000,8.47,0,2,4
-4.003023714772229,3.347498634375969,5.0,-0.1477432446976946,1.4271497396306643,4.908112349122066,-0.31810878570918344,-0.0010028954982598608,0.002098523536273998,-0.9480513650927443,0.22165632371588226,0.014807182970423539,-0.002146589745447381,0.0018311166627427156,-0.0013961839044895896,0.02131969140464207,21463,205000000,8.24,0,2,4
-4.07252600064417,3.339212478898365,5.0,-0.20505460883093854,1.4631858497034294,4.907710640331892,-0.3150231103645999,-0.001276756200521108,0.001928584578876969,-0.9490811821921976,0.2579068397400658,0.024821621756508767,-0.002285892016958918,0.0019319166540299193,-0.0014682028222523513,0.025576963889761828,21463,510000000,7.93,0,2,4
-4.211188869122791,3.3182863441177943,5.0,-0.27662265751898973,1.5050271991462691,4.907274084815798,-0.31100982001634697,-0.001569097918615615,0.0017336802657843336,-0.9504038216136639,0.28868875950535294,0.033811453139290765,-0.002648102620239564,0.001812287575830851,-0.0012941312320435827,0.031017144647194073,21463,807000000,7.57,0,2,4
-4.280287278212759,3.305638409093179,5.0,-0.36156921918546714,1.5517878452851692,4.9067227135340445,-0.30588997467773266,-0.0018275807740675378,0.0015433844676731362,-0.9520638640892507,0.30863215104284125,0.040703508621249176,-0.0031642006585192554,0.0013382629845182237,-0.0009881735422823112,0.03652224659163039,21464,118000000,7.1,0,2,4
-4.417860161682086,3.2759577432071714,5.0,-0.4511896471317522,1.5982108101659898,4.90608516642435,-0.30002462330622454,-0.0020102960900422024,0.0013939106259423682,-0.9539283207520128,0.3112800638912133,0.04504356153894559,-0.0034178419481097912,0.0009884900237011607,-0.0003985655013138967,0.03991382945969235,21464,370000000,6.5,0,2,4
-4.554387011362157,3.2404183821897035,5.0,-0.5402881738655034,1.6415811452564055,4.9054349738356,-0.29379248287506,-0.002083633632982099,0.001248413725220803,-0.9558661396556327,0.29977124391456617,0.04751644039458623,-0.0034438717704421084,0.0009046743400631385,3.0069581846703386e-05,0.04180625473964028,21464,627000000,5.8,0,2,4
-4.622176788304897,3.2204496648906975,5.0,-0.6159637822007609,1.67589169453641,4.904830969986895,-0.28811823460720815,-0.002100735158090359,0.001130026518759129,-0.9575918717484437,0.284459032122719,0.04999733180120512,-0.0034792970779066673,0.0005259888837372273,0.000435099263995653,0.04266995965735987,21464,940000000,5.07,0,2,4
-4.756643907567153,3.176116338729032,5.0,-0.6831847252332461,1.703865829264556,4.904258511021953,-0.2827953922526977,-0.002045182135892285,0.001036800243696452,-0.9591775166234499,0.2668807329985528,0.05274236743579145,-0.0033157183942265855,0.0004190274836446406,0.000765425471627168,0.042509689228609204,21465,193000000,4.4,0,2,4
-4.823254445927119,3.1517548076050006,5.0,-0.747387599520303,1.728112584263409,4.903729863687519,-0.2775316074121397,-0.0019641269950517785,0.000941593601093582,-0.960714037835334,0.25087415979856603,0.05584798239992513,-0.0029663336757403394,0.0006738481204138225,0.0008672511171425867,0.04205746445222758,21465,456000000,3.78,0,2,4
-4.955060768505769,3.0986553823329843,5.0,-0.8138442762950184,1.7502877915888544,4.90322398186685,-0.27187337395976524,-0.0018775001275962173,0.0008144713583758096,-0.9623308579492871,0.23714912468185578,0.06038508085618397,-0.0025675892285132074,0.0005429609871043795,0.0007503474535042187,0.04168525883869734,21465,756000000,3.17,0,2,4
