x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-5.020188450021896,3.0699251662608846,5.0,-0.8693246319456115,1.7664259958844715,4.902881398894071,-0.2670927106929127,-0.0018250662531979615,0.0007235838833165301,-0.9636688380632878,0.22863593368910537,0.06465305807275988,-0.0021092700413373132,0.0007500369861190848,0.0005939064465110278,0.04139112061238848,21466,20000000,2.51,0,2,4
-5.148721240196228,3.008128905536137,5.0,-0.9286498453115668,1.7811916014231395,4.902608790311027,-0.26185022115846246,-0.0017803219602962063,0.0006058450834953285,-0.9651066910371705,0.22321730813252114,0.07021237266978503,-0.0016964665170508234,0.0006224085211670172,0.00043862452798748564,0.042346178815932944,21466,316000000,1.97,0,2,4
-5.212057230359671,2.9750753806135473,5.0,-0.99296302172767,1.7946846660915843,4.902415875967385,-0.2560238708874569,-0.0017776765500108513,0.0004931043517249113,-0.9666686993225675,0.22428466965438912,0.07613203417304683,-0.0013434097179389026,0.0011647128758340841,-5.480771045340838e-06,0.04419099277583882,21466,592000000,1.42,0,2,4
-5.3366946300784015,2.9046951158287793,5.0,-1.049773368304884,1.8049086002285177,4.902326566626526,-0.2507646373625989,-0.0018320828171943654,0.00036351022041017345,-0.9680462840077817,0.23093841264002327,0.08132960163842878,-0.001135261071781459,0.0010951293120342598,-0.0003065282868419672,0.04652382885979023,21466,884000000,0.88,0,2,4
-5.397926217987752,2.8673859679266163,5.0,-1.140555146016973,1.819522903300638,4.902269418012619,-0.24221370788485852,-0.001972439478168363,0.00016738898309968183,-0.970220903287546,0.2511699188498558,0.08815534354854589,-0.0011459551137198724,0.0012882922760582005,-0.0006610563559661387,0.05158655512786936,21467,216000000,0.76,0,2,4
-5.518040061101152,2.7885801715016205,5.0,-1.2109890697478913,1.8299002289394712,4.902246253399531,-0.2355377983810038,-0.0020923369005099394,3.108421686596075e-05,-0.9718629361663587,0.2647268548917233,0.09216588359603974,-0.0012338773111599112,0.000999685471470002,-0.0006378166915510519,0.05417512875283137,21467,535000000,1.44,0,2,4
-5.576852134532016,2.7471064041681794,5.0,-1.2963343134537062,1.8413206866503773,4.90222980806094,-0.22741726169122134,-0.0022083352129363965,-0.00010003516860420769,-0.9737948974673356,0.27645795847234955,0.09603020671863524,-0.0013682464846999248,0.0009208651420067326,-0.0005530625230676378,0.05739345979236532,21467,834000000,2.21,0,2,4
-5.691811034346381,2.660081140503768,5.0,-1.391011073508792,1.8521981102678802,4.90218689394922,-0.21822941623572734,-0.0023149128825353154,-0.00022654607388335104,-0.9758947236995578,0.28511048250356,0.09948532229912897,-0.001586161906252117,0.0006799491529818624,-0.00046223748597640224,0.060154345192131586,21468,133000000,3.19,0,2,4
-5.747887692743202,2.6145580149533583,5.0,-1.4698997916484369,1.859768123678574,4.9021302617223395,-0.21049422112294297,-0.0023844774977416047,-0.00032006353513246025,-0.9775921412840027,0.28966181773462846,0.10184342965838353,-0.001724640583811414,0.0008791552431830496,-0.0003750804552282716,0.061922820896143094,21468,395000000,4.32,0,2,4
-5.857060407438873,2.519568741495847,5.0,-1.5560829594155206,1.8661463830361236,4.902054570887883,-0.20189324672346554,-0.002444670949942355,-0.0004331371679798387,-0.9794043868104727,0.29038993899926313,0.10469154730833159,-0.0017940643715794041,0.0005117646310281998,-0.0001633502293429956,0.06277359498199075,21468,659000000,5.27,0,2,4
-5.962026688940954,2.4194371808094957,5.0,-1.6420258679888367,1.870043267735742,4.901987412740817,-0.19331838494688863,-0.002460562310698374,-0.0005252389912446669,-0.9811328512483126,0.2862751200339727,0.1076853901346454,-0.0018192911124018728,0.0007420862402796047,2.0485131813074986e-05,0.06260299123823643,21468,920000000,6.34,0,2,4
-6.012845793126372,2.367489823229123,5.0,-1.7150943389931337,1.8710526123125704,4.901895177700496,-0.185907333110101,-0.002467740476345959,-0.0006272989816887434,-0.9825639827760931,0.2816614950940076,0.11132052510674853,-0.0019941738126887224,0.0007728991249678074,0.00010424547767229342,0.0630433059995994,21469,170000000,7.41,0,2,4
-6.062509670513252,2.314314986997085,5.0,-1.8049953683029611,1.8686144354667917,4.901751470158405,-0.17662084516733872,-0.0024481002651931512,-0.0007669457303726716,-0.9842756197588727,0.2730280874429728,0.1172132885232234,-0.001984006798231867,0.0007902937568360358,0.00030395127055271587,0.062452627753373235,21469,432000000,8.33,0,2,4
-6.158235379094583,2.204369535360273,5.0,-1.8814997298059988,1.8632315824005612,4.901642744496221,-0.1686775522014773,-0.00241673385251756,-0.0008834888669716238,-0.9856679269552325,0.2667279145209297,0.12162747150747524,-0.0018805065578085145,0.0006233910141872911,0.0003066980440280531,0.06174051086418331,21469,704000000,9.49,0,2,4
-6.204229638839507,2.147644744659009,5.0,-1.9626031771591754,1.8543581782509533,4.901548507697632,-0.1601768169781561,-0.002383125137933936,-0.0009859334864101847,-0.9870849689628971,0.2611849015159131,0.1262927594355019,-0.0017873350393720826,0.000480226481158752,0.00024535706018014025,0.06139572506072,21469,944000000,10.49,0,2,4
-6.2923141662739965,2.030813140862436,5.0,-2.0369923048633107,1.84332482847952,4.901481304213661,-0.1523047446027882,-0.002355899371898596,-0.0010681954066667186,-0.9883301945545334,0.25716213516207986,0.13077670234794816,-0.0016799234300969618,0.0005485815847805497,0.0002246572748276776,0.061063301836838946,21470,306000000,11.56,0,2,4
-6.3343386826493955,1.9707582080728947,5.0,-2.0993225818235874,1.8320235046144402,4.901457148088282,-0.14568839269588446,-0.002331647893292042,-0.0011431854902399577,-0.9893271191970461,0.25475590347056454,0.13413633899621652,-0.0015287558414145983,0.0005676856176251022,0.00019107831548126342,0.06090601964388043,21470,576000000,12.56,0,2,4
-6.414190618568051,1.847507417364816,5.0,-2.1674920728049156,1.817998702744152,4.901453278135221,-0.13835420344722732,-0.002327511232431628,-0.0012280772198324215,-0.9903793156696519,0.25736594498654586,0.1374415363971082,-0.0015128784372877234,0.0005083501719127526,-4.14134838422342e-05,0.06205536919878796,21470,872000000,13.4,0,2,4
-6.4519546340452365,1.7843695588594015,5.0,-2.247753668577712,1.7997340028042383,4.9014642832825706,-0.12972419795144197,-0.002338600828990809,-0.0013195956730661612,-0.9915464800397796,0.26188293225935605,0.1404171928532839,-0.001503130700282887,0.0007350998600941239,-0.00017467472588350574,0.06343652785290033,21471,182000000,14.33,0,2,4
-6.488235837386567,1.720263763945857,5.0,-2.3239001131334422,1.7813228108338084,4.90149414626228,-0.121358219022139,-0.0023678105515408158,-0.001420044602995464,-0.992604936327788,0.2695245762654721,0.14244454856351293,-0.001505242518761059,0.000578030181941358,-0.00025258386529003474,0.06556036896654405,21471,441000000,15.42,0,2,4
-6.55622827296996,1.5892756263370473,5.0,-2.395520115200005,1.7631546967171299,4.901538667336902,-0.11352686588765437,-0.0023923632201924803,-0.0014965068160153919,-0.9935309193916909,0.27501505607023347,0.1438332062850554,-0.0015040909773527443,0.0004577148217776994,-0.0002265358261865913,0.06565413932548836,21471,741000000,16.49,0,2,4
-6.587880099059713,1.5224594716742677,5.0,-2.4801130204037487,1.740467331680407,4.901606327579149,-0.1044297768323848,-0.0024141907776509103,-0.0015761991691146276,-0.9945280835601409,0.2793542732639292,0.14541546061459568,-0.0015423157409752528,0.000524359080600334,-0.00022376459725137465,0.06553549319505692,21472,12000000,17.38,0,2,4
-6.6463508809387175,1.3863561104401976,5.0,-2.5470717115798696,1.7213202250545176,4.9016505149335,-0.09722083220931588,-0.002433990468130257,-0.0016435316080067107,-0.9952585012341179,0.28181403888056195,0.14708864000896918,-0.00165468841485395,0.0004357027762580401,-0.0002409063341701767,0.06596544044441544,21472,260000000,18.66,0,2,4
-6.673114113782642,1.3171411977066247,5.0,-2.632504374427418,1.6951179091893114,4.901689912569106,-0.08807987317428145,-0.002452900309817121,-0.0017222187444321543,-0.9961089062869927,0.2824908168370281,0.14987786716821302,-0.0017288364461459597,0.0005148434752300091,-9.179218736221628e-05,0.06523942138301209,21472,541000000,19.59,0,2,4
-6.721562144107404,1.1765732003413591,5.0,-2.7112005368130276,1.6683471307421498,4.901737947891083,-0.0796555758574774,-0.0024406698233989956,-0.0018028841420880816,-0.9968178278774898,0.2795125273748877,0.15429471834142286,-0.0016760734780093029,0.0004106224764655053,7.53416912857574e-05,0.06479522562585771,21472,794000000,20.78,0,2,4
-6.74319551466748,1.1052984295239994,5.0,-2.776756160202794,1.643602635539338,4.901792042016622,-0.0725687211835866,-0.0024209474144062876,-0.001863335719474806,-0.9973587357111742,0.2756626591302632,0.15838028168970858,-0.0016143247309434628,0.0004784687945402766,0.00011324466697715252,0.06433805683627725,21473,83000000,21.88,0,2,4
-6.763068819892748,1.0334170003132817,5.0,-2.8587061333123693,1.6092135796204174,4.90190284809048,-0.06366580992430287,-0.00238691934813316,-0.001949520423299585,-0.997966515787392,0.2710901466828451,0.16414300560248013,-0.0014220626723679892,0.00039779461928901583,0.00016691203512664288,0.06311141405603848,21473,353000000,22.81,0,2,4
-6.797441363051352,0.8880015879993646,5.0,-2.9389810393737905,1.5717760632753826,4.902063124064892,-0.054921555596363913,-0.002349498823226238,-0.0020257366688704883,-0.9984858531682376,0.2669136792577118,0.16895054910186716,-0.0013074899206754376,0.00047881758291623555,0.00018847076717065647,0.061949122755322605,21473,558000000,23.99,0,2,4
-6.81189588944001,0.8145537164302753,5.0,-3.006510030146067,1.537501926845302,4.902210012371627,-0.04755310848713323,-0.0023131754995122217,-0.0020962376971688933,-0.9988638330021946,0.26381727817133716,0.1726887794548704,-0.001315305981082984,0.0003929410496539276,0.00019487787454863792,0.06094900127209257,21473,807000000,25.16,0,2,4
-6.835236727174377,0.6663999931584091,5.0,-3.078388574662845,1.4981006187283812,4.902369775347277,-0.039739431626868604,-0.0022756558597080167,-0.0021606991773465574,-0.999205149277888,0.2612647516234365,0.1768327065702055,-0.0013216362925332968,0.0003142943882039617,0.0001567723828088674,0.05933876855124254,21474,95000000,26.15,0,2,4
-6.8440841242909745,0.5917858514327947,5.0,-3.1439648737807557,1.4600122537007385,4.902520553615007,-0.032690956042409736,-0.0022460919662569715,-0.002210971981831856,-0.9994605385240618,0.2612501752145151,0.17909469172247633,-0.0012688804232430188,0.0002498866706446279,5.924981287819264e-05,0.058735922357300296,21474,354000000,27.2,0,2,4
-6.851025303291818,0.5168761650432264,5.0,-3.2147424637463136,1.417193678205777,4.9027383030843446,-0.025011376219003845,-0.002233095494791422,-0.0022551613398569263,-0.9996821287746789,0.26312122512875863,0.1809556935361908,-0.0010095488533664399,0.00017480012246551269,-6.369791947236081e-05,0.05893281413591467,21474,601000000,28.16,0,2,4
-6.859122968711804,0.366363343942322,5.0,-3.317892298715896,1.3521134363275018,4.903176312193724,-0.013980754481424218,-0.002220067035441041,-0.0023049982283353666,-0.9998971431050573,0.26683741284758616,0.181579747846715,-0.0007042848383547486,0.000101027276144805,-4.851783366177642e-05,0.05723089780076407,21474,872000000,29.21,0,2,4
-6.85940919637302,0.2152563534425758,5.0,-3.410470520136015,1.2921473008205226,4.903659052948133,-0.004304052739227626,-0.002206641484252473,-0.0023515749635715857,-0.9999855378747077,0.2709409493968812,0.18140252626398448,-0.0005754304688272165,0.00023152465757902974,-8.793857944056072e-05,0.05670735154126305,21475,100000000,30.72,0,2,4
-6.856590604617711,0.1396070113204253,5.0,-3.508203080924544,1.2263528269915267,4.904196584464811,0.005418524259691193,-0.0021932534909062666,-0.00240910102432034,-0.9999800125333638,0.27030447674507385,0.18481813920501264,-0.0005684966870342194,0.000183582980639585,5.751567968559357e-05,0.046914264385122806,21475,353000000,32.04,0,2,4
-6.844976259014825,-0.01162263489980088,5.0,-3.592614476796975,1.1646489323119162,4.904688054584608,0.010926389133382008,-0.002167288416806584,-0.0024600896697636416,-0.9999349303030878,0.26193525377358917,0.1924941062608346,-0.000490638439752638,0.0003895934071351803,3.415093559056004e-05,0.003173872823936108,21475,624000000,33.4,0,2,4
-6.825336248547242,-0.1624040721318142,5.0,-3.658042716415344,1.1119016844509848,4.905124449020709,0.008621336856720563,-0.0021778356553135603,-0.0025031420682479345,-0.9999573310209029,0.24869941790858854,0.20356122734620472,-0.0003042086446478888,0.0003616909225456766,-1.1264639176999935e-05,-0.038919990038266405,21475,859000000,34.27,0,2,4
-6.81249079482118,-0.23749058727900846,5.0,-3.724169197974129,1.0518288685610666,4.905689300128465,0.0002677903064339793,-0.0021918638454277942,-0.002530722319959426,-0.9999943597169806,0.2280450475361957,0.22062434081750332,9.021489188881595e-05,0.0002912993778636519,6.566629622284381e-05,-0.07370079038082622,21476,126000000,34.2,0,2,4
-6.780730027470835,-0.38677740927057114,5.0,-3.7771895059786793,0.9975826821037718,4.9062560701762346,-0.009314896723692456,-0.0022098626119882456,-0.00253977047187502,-0.9999509481830662,0.21114612479709152,0.23388225802297802,0.00037520927422100863,0.00020928297743694202,3.369461083480019e-05,-0.08179715732694604,21476,414000000,33.45,0,2,4
-6.761811649527623,-0.46086485278605455,5.0,-3.8236832233679303,0.9464466935185015,4.906831757051,-0.01813263163099954,-0.00223047829297547,-0.0025372787702282163,-0.9998298829566763,0.2004544076348766,0.2410347325319488,0.0006191479451205707,-1.0517249482422386e-05,-1.6859810614278103e-05,-0.07618353629368357,21476,645000000,32.53,0,2,4
-6.740868492719295,-0.53450552440425,5.0,-3.8783822101846135,0.8861822269547074,4.907595104306732,-0.026672016695581724,-0.0022621006859018127,-0.0025107301586463726,-0.9996385259982469,0.20114956663147546,0.23937087330010468,0.0010237407224098097,4.841594112292569e-05,-0.0001357849541250289,-0.055005971080390736,21476,907000000,31.68,0,2,4
-6.692919119812252,-0.6802153072003038,5.0,-3.9354943670115197,0.8284041749012294,4.908472165720688,-0.032431801353393463,-0.00229558898551092,-0.0025075720949254104,-0.9994681688850187,0.21131847608645712,0.23033309834860338,0.001457446914360221,0.00031065970063082204,-9.667745715091769e-05,-0.03139293003187049,21477,161000000,30.88,0,2,4
-6.66592267047879,-0.7521677439422926,5.0,-4.005433796233552,0.7657500412886047,4.9096153061392345,-0.03476630905977862,-0.0022970245813456525,-0.002539424266227264,-0.999389603086218,0.2227733251047888,0.2202020279508492,0.001872369654146266,0.0001677145192502394,0.0002332331220600281,0.0014796649736581458,21477,418000000,30.2,0,2,4
-6.636921041207126,-0.8234401450252024,5.0,-4.094682795468509,0.6880216109264963,4.911230949435572,-0.031885339140252766,-0.002170976165132477,-0.002614383358506722,-0.9994857562817272,0.20926329389945625,0.22525348335256196,0.0024213047978653333,0.0005421078469680651,0.0012132313486290514,0.02263566348119639,21477,785000000,30.23,0,2,4
-6.572940637900542,-0.9637078000306676,5.0,-4.157131315136575,0.6218463173481747,4.912629566443474,-0.02931229258903617,-0.0019322751213853484,-0.0028036760927618817,-0.9995645027792839,0.1707607845033139,0.2452756265097215,0.0026536152289467793,0.0026970389853886445,0.002546290124882944,-0.007905067650426645,21478,135000000,30.71,0,2,4
-6.501072535179841,-1.100541877335473,5.0,-4.1983530129828,0.5566323759586278,4.9138340371010925,-0.03315893075800791,-0.0015690894625129807,-0.003132453653853622,-0.999443950906378,0.11710695482146168,0.27346839521289,0.002486493969614342,0.002626068953759386,0.0031844713021200732,-0.051293824435560964,21478,483000000,31.12,0,2,4
-6.462218122063195,-1.1675216997484856,5.0,-4.2309769463078775,0.4724021007829796,4.9151817237431725,-0.044165311028187604,-0.0011510891503803944,-0.003483452085135576,-0.9990175002757067,0.061613870964265224,0.2994995657591609,0.002235220175263386,0.002104393843183061,0.0029961861173433135,-0.09018595083034597,21478,807000000,30.76,0,2,4
-6.421440540219725,-1.2334634004219198,5.0,-4.2541879401174425,0.37621656589893365,4.9166415760667475,-0.05960299012082759,-0.0008066966029866597,-0.0037602737816196247,-0.9982147530217805,0.03276390372170136,0.3056456930514454,0.0024589461713359394,0.0012749074926432513,0.001970362040992768,-0.08998675039038062,21479,66000000,29.55,0,2,4
-6.334198512494224,-1.3619924942046309,5.0,-4.270070938755657,0.3114707095489537,4.917760956459425,-0.0686616688056157,-0.0006757234010014391,-0.003856914755984287,-0.9976323184637106,0.039591127308200795,0.2948817987736335,0.002986652441895934,-0.0014040284668226377,0.0008101784601421969,-0.06388214533217251,21479,347000000,27.74,0,2,4
-6.287780231924655,-1.4244601119072358,5.0,-4.296732878185655,0.24201710593848533,4.919206020506166,-0.07106728283651975,-0.0007362499594465938,-0.003601894516692775,-0.9974647490523771,0.08554046837158626,0.2652799443787433,0.003780158200356818,-0.001868449589892407,-0.0011234620046707278,0.009495803351455834,21479,586000000,26.63,0,2,4
-6.239531157534259,-1.4856501756582063,5.0,-4.330162727758851,0.18531558692634412,4.92066039183284,-0.06834075076532176,-0.0008496994673902563,-0.003393952316225267,-0.9976559030463972,0.12139440908638163,0.24329901864649486,0.004466400440089986,-0.0015052307389851194,-0.0010754191521300527,0.0309282993839588,21479,812000000,26.28,0,2,4
-6.137654734137321,-1.603960251259457,5.0,-4.366423183568369,0.1380675957486152,4.922091951021478,-0.06454170155785394,-0.000930755282036572,-0.0032430500280448936,-0.9979093070420464,0.14591082738199238,0.22753403883982495,0.00496872774457451,-0.001091172691758402,-0.0008307850407618389,0.03642093543021474,21480,63000000,26.53,0,2,4
-6.08408948285958,-1.660962379897295,5.0,-4.406337372734231,0.0941178963307386,4.923590001259176,-0.06056345508306865,-0.0009923329929662583,-0.0031377006529801086,-0.9981589242291251,0.16237254951802566,0.21535782691640373,0.005288670802373151,-0.0008564394249788165,-0.000643961976720675,0.035700612716027535,21480,342000000,26.95,0,2,4
-6.028817664732745,-1.716451319807343,5.0,-4.452235406187171,0.04872866059185224,4.925281654187086,-0.05649114558528445,-0.0010388458426209407,-0.0030461386770371203,-0.998397912812791,0.17209251401453968,0.20585484420788142,0.0055833974920356366,-0.0006904343706537475,-0.0004496182441471319,0.0325021206663223,21480,629000000,27.26,0,2,4
-5.971875440659106,-1.7703692401658633,5.0,-4.491341723566175,0.012294675903244425,4.926731135663157,-0.053399998632624956,-0.0010642076317802945,-0.0029844186868662344,-0.998568175365735,0.17618234273822084,0.19977801782921834,0.0057932871850805276,-0.0005774074509190541,-0.00032738566062562313,0.02975684947159607,21481,8000000,27.9,0,2,4
-5.9133010382297755,-1.8226588784270257,5.0,-4.542354429964971,-0.033780682628297726,4.928658489885889,-0.04986183581788067,-0.001083059141689683,-0.0029199371220223363,-0.9987512694755234,0.17697232288739867,0.19379512444165478,0.005952665339773041,-0.000453872246453102,-0.00014257227718417198,0.024990814927150495,21481,315000000,28.29,0,2,4
-5.791418994331977,-1.9221275287416824,5.0,-4.588873273192345,-0.07544092288565392,4.930428974423497,-0.047093427992772,-0.001078392266148527,-0.0028752197785235183,-0.9988857688550954,0.1749640165564841,0.18972407155142862,0.00588674216622803,-0.0003465173051608872,7.3501794428665335e-06,0.021187019956414588,21481,572000000,28.78,0,2,4
-5.728198212313908,-1.9691955055186912,5.0,-4.6343334259759805,-0.11659427916043448,4.932176589742257,-0.04480654905246617,-0.001066230094374841,-0.002841505975718835,-0.9989910721118506,0.17041201955511498,0.18702922560970162,0.005888025366616977,-0.00026873137528582447,9.301695342855965e-05,0.016645353389321826,21481,876000000,29.2,0,2,4
-5.6635189779972706,-2.014413279305643,5.0,-4.690666302699445,-0.17234577139563165,4.934531440204936,-0.04330072088447756,-0.0009692208248132249,-0.002990178891585055,-0.999057139012616,0.13458755882144705,0.19935068454947416,0.005857343903952807,0.0032531623901377316,0.0021748397784904228,-0.006704459656248218,21482,185000000,29.58,0,2,4
-5.529981852465275,-2.0990859394333827,5.0,-4.720321509863066,-0.22089168634482265,4.93624132908318,-0.04566576220239921,-0.0006517280648891631,-0.003373795142615053,-0.9989508651176686,0.07398247142817957,0.22657629950997932,0.005093674981731001,0.0038600283915002365,0.0031118106335270568,-0.04344075277913362,21482,406000000,29.88,0,2,4
-5.461227524768241,-2.1384373081434203,5.0,-4.734354512253664,-0.2894202493426058,4.937802965649842,-0.05741354483703259,-0.00030675384906329547,-0.003927830075191801,-0.9983427081529781,-0.019868633121016104,0.2669308614224862,0.0023353813800658105,0.004495771509027691,0.002975125335069606,-0.12218524352647364,21482,667000000,29.61,0,2,4
-5.391221859070367,-2.1757315985306627,5.0,-4.726145546320276,-0.3761323849684349,4.9387512493797985,-0.07990709337569202,-1.348306069267561e-06,-0.004514111610385041,-0.9967920942818513,-0.10344768707454817,0.29142705084133824,-0.00041591922914003464,0.0028003804573017987,0.00293175019123737,-0.16263996512861922,21482,892000000,28.15,0,2,4
-5.247686411918379,-2.2439551839362215,5.0,-4.705470899169691,-0.4636913761096943,4.9392430872623825,-0.10247573162301876,0.00024177186125201242,-0.0047759658714951565,-0.9947240100272479,-0.13968283443939172,0.28883038939877353,-0.0012875404429239738,-0.0016155155663000187,0.0017064112398657016,-0.1402901893015951,21483,128000000,25.36,0,2,4
-5.174276690478312,-2.274791035281989,5.0,-4.691391272279017,-0.5240318755713491,4.939621636180815,-0.11419363386262404,0.0002963038085171785,-0.004634048152103229,-0.993447659309249,-0.1286112555367885,0.27164718242647057,-0.0005904577834431604,-0.0014266515563576831,0.00046711945742572425,-0.10356456623412669,21483,361000000,22.4,0,2,4
-5.09985571543612,-2.3033830891153344,5.0,-4.679565771719651,-0.5906376785031755,4.94023195088169,-0.12478842478821245,0.00023481045439365487,-0.004215970372064017,-0.9921743896597759,-0.10065673578909087,0.24596051898348592,0.0007282574950792803,-0.0033702919381539687,-0.0010908688182098558,-0.08065662404987961,21483,574000000,21.02,0,2,4
-4.948242192815196,-2.3536658628116753,5.0,-4.673209873805466,-0.6551794239779984,4.941098907243958,-0.13482336459860594,8.85964425011061e-05,-0.003799881769445102,-0.9908623584572782,-0.07674676873859283,0.22316574881078105,0.0019208182815257202,-0.003043321908080543,-0.0011937806107198412,-0.07561398888356052,21483,784000000,19.63,0,2,4
-4.871185627962738,-2.375275900107432,5.0,-4.671657884153483,-0.7048069130725698,4.941976536468943,-0.14289007379363855,-1.5993956184273423e-05,-0.003485466777170248,-0.9897324275160369,-0.06266604495581281,0.20807267856410153,0.002751163243892031,-0.002236217710560595,-0.0009398821646300348,-0.07254572046804242,21484,46000000,18.32,0,2,4
-4.793389713475383,-2.394480948462829,5.0,-4.6723086532215765,-0.7550352120877893,4.943065589978247,-0.15126323323959234,-0.00010112071966001247,-0.0032426488838330205,-0.9884881937953133,-0.05517475668857735,0.1950337551293435,0.0034881124270679984,-0.0017276361290896602,-0.0006462948192620388,-0.06815751621616073,21484,277000000,17.28,0,2,4
-4.7149271849044485,-2.411245346347941,5.0,-4.674220283986742,-0.8060263977615194,4.944376907538905,-0.15964474943516888,-0.00016746979797853086,-0.003034168970624179,-0.9871698535461393,-0.05221846159766545,0.18365833062823808,0.004068140368256346,-0.0013537826816900633,-0.0004255333209357559,-0.06261013841140084,21484,537000000,16.23,0,2,4
-4.6358726078780785,-2.425535461820819,5.0,-4.676189142898623,-0.8507444013925118,4.945645800415038,-0.1668121361510555,-0.00020209175643520457,-0.0028850341434492797,-0.9859844557444273,-0.05274134557272937,0.17504123795786053,0.004313554886694794,-0.0010653460094545153,-0.00023465502465569443,-0.059045860325568356,21484,849000000,15.21,0,2,4
-4.476294458338724,-2.446568993295677,5.0,-4.677499711491186,-0.886701521267861,4.9467267623535545,-0.17253936041649354,-0.00022164312323368768,-0.0027848054442277683,-0.9849986623544373,-0.05510709464848081,0.1687282820565281,0.004482346907539561,-0.001021779223719932,-0.00015962474719799502,-0.05746047827415168,21485,86000000,14.36,0,2,4
-4.3959287597209284,-2.4532560847220677,5.0,-4.678183658518766,-0.9251719921552211,4.947935702657002,-0.17866987735889267,-0.0002227570266869804,-0.0026624020870007667,-0.983905451209105,-0.0600207136479964,0.16201367830418284,0.004616879444301604,-0.0010155204904549464,3.452783818858052e-05,-0.05618789218715392,21485,362000000,13.7,0,2,4
-4.315286654929753,-2.457356420062667,5.0,-4.6773127531652685,-0.9661289724708052,4.9492351833444195,-0.18530960455542123,-0.00020437214526887134,-0.0025587177486941295,-0.9826768348012596,-0.06865286332991939,0.15451235933675972,0.0045043349303220915,-0.0007877331313466129,0.0001867995067073025,-0.05626151723845396,21485,670000000,13.02,0,2,4
-4.234451135556854,-2.4588478328347407,5.0,-4.674627066243374,-1.002944560513234,4.95039076823756,-0.19137624918291923,-0.00018532682082750534,-0.002486043120012653,-0.9815135844664871,-0.07736424400436044,0.14782671273246567,0.004383534315962412,-0.0006206142927567271,0.00020219841019297746,-0.056135897830245085,21485,961000000,12.28,0,2,4
-4.153506706144404,-2.457710711448501,5.0,-4.669519571452574,-1.0424457654874235,4.951579884467725,-0.19799316325633987,-0.00015737919798645972,-0.0024260430590263182,-0.9802003860694057,-0.08719799343821927,0.14049852339503263,0.00405793137286907,-0.000613898322399109,0.00030939161206333665,-0.056316926202271134,21486,154000000,11.61,0,2,4
-3.991636294719297,-2.447485709546427,5.0,-4.662084957882423,-1.0813056905907508,4.952702259118064,-0.20462275632880556,-0.00012008620525527343,-0.0023634827985041153,-0.9788380494855963,-0.0970316075785533,0.1329510021909268,0.0038609143736467915,-0.0006622702983349882,0.000350594081055533,-0.05629685438179877,21486,381000000,10.87,0,2,4
