x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-3.9108862637393114,-2.438372150023384,5.0,-4.651338220475764,-1.1227069767700475,4.95383774548369,-0.2117458353834144,-7.489325152932593e-05,-0.0022978112607293538,-0.9773220634223861,-0.1080378573685656,0.1244307594342614,0.0034993732070088502,-0.0005067843119377358,0.0004031461827480598,-0.05581767181865871,21486,644000000,10.11,0,2,4
-3.8303790699016456,-2.4265788654137266,5.0,-4.638674818368301,-1.1603400292887343,4.954768955772764,-0.21827261371979478,-2.7981925693587595e-05,-0.0022579807524202113,-0.9758852221649135,-0.11880964619860876,0.11622403891558926,0.003019329242143276,-0.00037091791114107764,0.00043301581627019914,-0.05548264671233483,21486,864000000,9.28,0,2,4
-3.7502056949456506,-2.412100289200765,5.0,-4.621990050772822,-1.2004602301052831,4.955651478527836,-0.22523917409530464,1.9068650768918694e-05,-0.0022207694280572676,-0.9743009710928132,-0.12986725135540172,0.10673925169787726,0.0025798706631820585,-0.0006058982705781091,0.0004325066385035825,-0.05408914585132152,21487,105000000,8.49,0,2,4
-3.6704581685088824,-2.39493390958863,5.0,-4.600655058192669,-1.24279435986573,4.956477448239389,-0.23245868548400628,8.111935841621787e-05,-0.002163629080027148,-0.9726038616373582,-0.14072683431666308,0.09639595143573676,0.0021867361384451498,-0.0004484967917051108,0.000433572984093189,-0.05167289564269595,21487,371000000,7.64,0,2,4
-3.5126134583758732,-2.352543434039778,5.0,-4.581637981555095,-1.275427814867128,4.957049476540998,-0.2378896294115188,0.00012269010632184147,-0.0021298728293715923,-0.9712898500485417,-0.14813295261123122,0.08877867205202136,0.00189328293068117,-0.0006057877385501342,0.00036627908741593274,-0.04987198226444889,21487,606000000,6.72,0,2,4
-3.434704716561925,-2.3273302822166575,5.0,-4.558825843921396,-1.3103161377775203,4.957568366775808,-0.24350438742072256,0.0001690892816435365,-0.002062266348470618,-0.9698975882912491,-0.15559547935613408,0.07961657575752018,0.001398981738978685,-0.000872188911671401,0.0003524706869484362,-0.0464680117147509,21487,813000000,6.03,0,2,4
-3.357598499230817,-2.2994513610445213,5.0,-4.53146376733534,-1.3471027598606085,4.957999161260144,-0.24909657728191104,0.00023394868800844393,-0.00197313895211435,-0.968476611579817,-0.1639251618117393,0.06894199504240778,0.0009130030867956135,-0.0008538470353869343,0.0004319424817822437,-0.042248900354024954,21488,28000000,5.31,0,2,4
-3.2061772176970886,-2.2357552728992647,5.0,-4.499012553023176,-1.3854796072866626,4.958308325945291,-0.25449934680961767,0.00031265616681671216,-0.0018731134652509177,-0.9670710812373335,-0.17155149990849022,0.05781847983272551,0.00040572545535191384,-0.0011613290325840353,0.00038695751243267296,-0.037492307455977425,21488,274000000,4.57,0,2,4
-3.1320548847261422,-2.1999764264355766,5.0,-4.461151855499509,-1.4251075793272088,4.958510214801838,-0.2595876539500424,0.00039468829705410996,-0.0017207882231670196,-0.9657179365765929,-0.1785958941113847,0.04590590706255811,2.12177068518641e-05,-0.0013878143590773107,0.0003110205398115795,-0.03211497896700166,21488,499000000,3.83,0,2,4
-2.987470199388719,-2.1206799388106825,5.0,-4.425681280318136,-1.4579997206474842,4.958575767765587,-0.26332504163119164,0.00047060528938287543,-0.0015720992767120977,-0.9647057735312135,-0.18420279244232968,0.03514701699739904,-0.0003472197364970616,-0.0014092997048464895,0.00029552286378020654,-0.027284282441542018,21488,718000000,3.19,0,2,4
-2.917201268036015,-2.0772224618603534,5.0,-4.396827073419656,-1.4822997163845335,4.958562308660973,-0.2657615773595113,0.0005281756874908037,-0.0014556182072037371,-0.964037543981282,-0.1876707892405469,0.027169298209852383,-0.0005941445849437292,-0.0013104246249895368,0.0002703017628391535,-0.023726595100015402,21488,975000000,2.7,0,2,4
-2.8484099530437836,-2.0312718586519574,5.0,-4.363507549937779,-1.5078549915861033,4.9584780625075835,-0.267885863106734,0.0006024066992530211,-0.0013016360961469054,-0.9634495872629776,-0.19126819462129513,0.016910023166633214,-0.0009184456686136376,-0.0016456952948828985,0.0003130638049242407,-0.017096008195949253,21489,231000000,2.39,0,2,4
-2.781192346925178,-1.982867659428194,5.0,-4.325299518205357,-1.5341184115133355,4.958339347587614,-0.269433368149532,0.0006877745445584866,-0.0011261445248011695,-0.9630181300953184,-0.19416669737957687,0.00611197670121854,-0.001051194563328702,-0.0017202572053065524,0.00029351668331401015,-0.010312844278814737,21489,467000000,2.1,0,2,4
-2.715644036814797,-1.9320532497399265,5.0,-4.288748902278225,-1.556676726175126,4.958159057793481,-0.27025364534336743,0.0007642643125953935,-0.0009653225035846202,-0.9627883730244906,-0.19606705375870065,-0.003059708415180609,-0.001310511894674617,-0.0016895449789444683,0.00026969870532411733,-0.005522454648598796,21489,722000000,1.89,0,2,4
-2.651859954547784,-1.8788759053881385,5.0,-4.254408069890871,-1.575891677782418,4.957972647450444,-0.27054975988603897,0.0008323117535124077,-0.000817329915359762,-0.9627052854610081,-0.19708002825972906,-0.011023476424092406,-0.0013283436111928395,-0.0014761461784473795,0.00024447110149594664,-0.0014604734587919666,21489,999000000,1.76,0,2,4
-2.589934222700604,-1.8233868222867717,5.0,-4.211963905421187,-1.597275074913724,4.957729701736168,-0.27032912436682804,0.0009018295050884893,-0.0006501419955899242,-0.9627673283498943,-0.19755761758058382,-0.02050868926902934,-0.0014742705984645947,-0.0016136275348799245,0.00014311307978687182,0.004705765695689479,21490,227000000,1.69,0,2,4
-2.472029303148281,-1.7056979655151356,5.0,-4.16463378676169,-1.6183030044555347,4.957433543771786,-0.269370901803873,0.0009723541004120133,-0.0004652329950062415,-0.9630359055337094,-0.19745734353276229,-0.030128219658962507,-0.0015722407399867977,-0.0014730210523339338,0.000160298770879308,0.010244990971841617,21490,480000000,1.68,0,2,4
-2.416232874429461,-1.6436203764744557,5.0,-4.119841035234046,-1.6357209731388864,4.9571576910461825,-0.2679510858971565,0.0010384792392153118,-0.0003121960987009005,-0.963431907122138,-0.1970541626319653,-0.03862193453210672,-0.0015771622263940517,-0.0016095936985038861,0.00017953285578187206,0.014291845400293823,21490,738000000,1.75,0,2,4
-2.3626599798714096,-1.579475437759419,5.0,-4.070096508591834,-1.6522375903283077,4.9568458989785205,-0.2657989459988201,0.001111319419355377,-0.00012064946199521402,-0.9640278371078148,-0.19631526955442344,-0.04876172610211736,-0.0016611963349982592,-0.0015129767007238115,0.0001606396494935325,0.01984231457754504,21491,22000000,1.89,0,2,4
-2.311398253509508,-1.5133341969800527,5.0,-4.015290578380517,-1.6671857572557593,4.9565130577643846,-0.2627855779215016,0.0011862349987327532,6.148120415897125e-05,-0.9648535272791676,-0.1947926383833682,-0.05855514661735722,-0.0016852326347723396,-0.00132666885974686,0.00015237957455838114,0.024668651531101204,21491,317000000,2.12,0,2,4
-2.26253351870906,-1.445271679093754,5.0,-3.9595168772533724,-1.6792764710237214,4.956166330337641,-0.2592083706206809,0.001245423549069453,0.00022443856175982798,-0.9658205936651418,-0.19271583511710552,-0.06720660244528694,-0.0017485926525071273,-0.0011865563237734023,6.673776482557514e-05,0.028217814724484924,21491,570000000,2.44,0,2,4
-2.1723281910977024,-1.303702711105489,5.0,-3.915231782785931,-1.6868449827814505,4.955901753926333,-0.2560912180440548,0.0012786104819083423,0.00034072201016645525,-0.966651714478622,-0.19077099603431996,-0.07314234081886437,-0.0017079282966657148,-0.0009600720773050853,2.0655128807334222e-05,0.030231259006541222,21491,762000000,2.88,0,2,4
-2.1311485730830233,-1.230366040701051,5.0,-3.8625914643571773,-1.6936687016888579,4.955605328059308,-0.2520779254274258,0.0013110661466807583,0.00046631801066957125,-0.9677059383745027,-0.18772023209158956,-0.08019949877046803,-0.0016661068263998976,-0.0014165087691253575,2.340385165666703e-05,0.03368676916579716,21491,983000000,3.19,0,2,4
-2.0926875267610416,-1.1554475883514095,5.0,-3.8137327024662753,-1.6976464210956699,4.955346784623989,-0.2479710912197678,0.0013520148669722268,0.000622513746073689,-0.9687662888703926,-0.18466129009865484,-0.08756449050022187,-0.0016392264452653473,-0.0011671994343487313,4.4628005824165484e-05,0.03651896222436335,21492,227000000,3.66,0,2,4
-2.057019095700143,-1.0790419155556983,5.0,-3.7769649351070176,-1.6991118839862607,4.955162099726042,-0.24472776568950333,0.0013777134306932769,0.0007189404131561483,-0.9695905866555268,-0.18226343555444607,-0.09275611355070541,-0.0016204302449016415,-0.0009804764658838394,5.2586567278467555e-05,0.03764008251891937,21492,458000000,4.14,0,2,4
-1.994341477843458,-0.9221660059343091,5.0,-3.7319927835419455,-1.699182606882228,4.954959104494464,-0.24062677013461647,0.0014033330235662972,0.0008356513881624592,-0.9706163453382415,-0.17888264982515145,-0.09879634309200458,-0.001485711493051481,-0.0011415480457799276,-1.6804401337111585e-05,0.03904438235622365,21492,647000000,4.53,0,2,4
-1.9674650284751696,-0.8419035512031989,5.0,-3.678952687394726,-1.6967873919421184,4.954765770071201,-0.23559863650827423,0.0014319399790241574,0.0009948514879487185,-0.9718488783210357,-0.17444606627960066,-0.1063010494638978,-0.0013062677911852738,-0.0012054327612531779,-5.9073613911664324e-05,0.04072433912369888,21492,891000000,5.03,0,2,4
-1.943646284461102,-0.7605692911164427,5.0,-3.6300965314151292,-1.6919529164452893,4.954650225563239,-0.23074974635568068,0.0014468665729509694,0.0011296075705005933,-0.9730114003035348,-0.17032021949843476,-0.11386152534911184,-0.001071639008490959,-0.0009539512234368885,-9.319850278188824e-05,0.0422172000980936,21493,161000000,5.66,0,2,4
-1.9229427860856978,-0.6782759984892262,5.0,-3.5854487991175064,-1.6853048408920526,4.954597488535815,-0.2261723341206987,0.0014534725106024344,0.0012326389336995655,-0.9740854394237268,-0.16650120196124776,-0.12037623997606553,-0.0008855884882152136,-0.0010256536938868521,-0.00011684164036296352,0.043097442176076584,21493,377000000,6.27,0,2,4
-1.9054081947771935,-0.5951398318827819,5.0,-3.5370431101398325,-1.6757353883682438,4.954590409850961,-0.2211030115680817,0.0014515519834217819,0.0013629939812253103,-0.9752484265661603,-0.16195076525947077,-0.12685255498686165,-0.0007127695384809868,-0.000905152091945638,-0.00022092342391033526,0.04351463103375863,21493,632000000,6.84,0,2,4
-1.8910921004649763,-0.5112802277408883,5.0,-3.489122415153414,-1.6638452081106596,4.954628968387315,-0.21599566462350944,0.0014398094221295945,0.0014701822262711182,-0.9763921539918772,-0.15720454293019442,-0.13276348795638168,-0.0005624888625335694,-0.0007149555642627092,-0.00020554860782340256,0.04356950412329752,21493,927000000,7.47,0,2,4
-1.8722922556511628,-0.341884124577298,5.0,-3.4378775243291173,-1.6484753550884383,4.954714884569728,-0.21048508097499846,0.001425002857276457,0.001563223540202095,-0.9775947812800394,-0.1520626703370201,-0.1386545570149408,-0.00042335175045745045,-0.0005540071299492411,-0.00016764055175144676,0.04329451949161012,21494,221000000,8.21,0,2,4
-1.8678856084453814,-0.256601775764857,5.0,-3.3836135012156867,-1.6291302819743485,4.954853477852446,-0.2045655877576935,0.0014093598736380215,0.0016483162225106457,-0.9788504569461702,-0.14603218267104168,-0.14514095621938794,-0.0002495632796370364,-0.0005938310948749859,-0.0001724727184182484,0.04300723594496958,21494,429000000,8.81,0,2,4
-1.866851289671012,-0.17110400235464246,5.0,-3.322953508522628,-1.6031569158945995,4.955100018058934,-0.19788183014993516,0.001384879739420428,0.0017433232334661255,-0.980223354255918,-0.13862029283636232,-0.15313455944049584,2.6030744279523087e-05,-0.00043108758234211564,-0.00018460562642985678,0.04202617747068871,21494,677000000,9.57,0,2,4
-1.875,-5.204748896376251e-16,5.0,-3.2821619072440655,-1.5830204477804781,4.955321544974508,-0.19338882999069185,0.0013662993375819694,0.0017960443577541146,-0.9811195991751547,-0.13383360927484875,-0.157884584102052,0.00016983463747795486,-0.0004698731373764531,-0.00018065075693129984,0.0411082073696889,21494,921000000,10.41,0,2,4
-1.8842200513874472,0.08533146576184128,5.0,-3.242202354052106,-1.56117345035422,4.955562299129003,-0.18907699400770556,0.0013454506966753678,0.0018583024931125495,-0.9819595851211378,-0.12851782755555294,-0.16239553913724744,0.00018691338849536818,-0.0004426942012969448,-0.0002245662216182609,0.03902091448253486,21495,111000000,10.97,0,2,4
-1.896886127103417,0.170329203690781,5.0,-3.189344152525961,-1.5284299925675615,4.955905920101061,-0.1835501743040075,0.0013135559735054244,0.001936578017674186,-0.9830075573205193,-0.11977922127186169,-0.16944243387015612,0.00026167053220552215,-0.0005186192765904707,-0.0002552610993689086,0.03565321312635206,21495,327000000,11.62,0,2,4
-1.9130028030815405,0.2548508388341953,5.0,-3.145193522176109,-1.497327134565934,4.956245702387671,-0.17917132419245924,0.001279727477075228,0.0020033299349576017,-0.9838150159221379,-0.11240759513786339,-0.17494396695559197,0.0004438531588707947,-0.0002357477029590882,-0.0003054388287182519,0.03270957422500942,21495,588000000,12.22,0,2,4
-1.9555767527187298,0.4218884164988501,5.0,-3.109085758849688,-1.4691805506757487,4.956584559230754,-0.17577193394702523,0.00124110362804334,0.0020356276731995056,-0.9844280284095344,-0.10618917525342905,-0.17916311106962138,0.000668173336548791,-0.00017510722187807914,-0.0003335371303592183,0.030308359237096738,21495,830000000,12.79,0,2,4
-1.982013212405946,0.5041124131538817,5.0,-3.071064307799078,-1.4367398994233078,4.957006839107497,-0.1724156791064021,0.0011990268584086308,0.0020676306408599254,-0.9850213809031781,-0.09889002222589857,-0.18339982899591004,0.0008513446208833347,-0.00029856691696750204,-0.0003408646989555564,0.026324454302084632,21496,46000000,13.23,0,2,4
-2.011858355112553,0.5852769001628508,5.0,-3.0346763424340883,-1.4023483355546167,4.957456163558665,-0.169601713127368,0.0011560029401221999,0.0021158096545000568,-0.9855097391253778,-0.09044380050029095,-0.18834087875682923,0.0009203286458302122,-0.000423789430215038,-0.00039327705110281386,0.021553225451498292,21496,291000000,13.69,0,2,4
-2.0450859243716706,0.6652337611022429,5.0,-3.002849265498292,-1.3690997060377939,4.957898125695062,-0.16752259719468793,0.0011130310330679945,0.0021696436715415005,-0.985865220624708,-0.08245268091368388,-0.19260921009471998,0.0010554822985960454,-0.00024876384827621223,-0.0004462815951455923,0.0171333784237504,21496,541000000,14.09,0,2,4
-2.081663092373604,0.7438344969402783,5.0,-2.96986783661192,-1.3310626948230602,4.958399440014457,-0.16582101051277714,0.0010556570762545463,0.002200262874734873,-0.9861528466236564,-0.0734296250560921,-0.1968154016162331,0.0010991546015142362,-1.1266126209719118e-05,-0.0005068962025234214,0.011884033210662892,21496,782000000,14.41,0,2,4
-2.1647013819922893,0.8963733779731449,5.0,-2.9337027937630022,-1.2845709563762266,4.959018387818022,-0.164619647025455,0.0009796765755337607,0.002211792670778003,-0.9863541554736834,-0.0629102953545028,-0.201068445476194,0.001269634315367008,1.1042306180542028e-05,-0.0005226618441156461,0.005598336110779201,21497,79000000,14.83,0,2,4
-2.2110630161493177,0.9700151894744863,5.0,-2.90222339781015,-1.2396332667603955,4.959630817648358,-0.1641672411870182,0.0009239595615516511,0.0022049199273353618,-0.986429623210843,-0.05803645038344635,-0.20373283456322908,0.0014023450898455205,0.0006915127755746653,0.00018205087002343134,0.003914277885996853,21497,391000000,14.96,0,2,4
-2.2605751003508394,1.0417088213510084,5.0,-2.8603028521502867,-1.1853003726925013,4.960415886118249,-0.16237780529389467,0.0010893597806077354,0.002047442065378609,-0.9867259344033656,-0.09076103947896992,-0.2002799815577252,0.001395296994327619,0.0010072684403894527,0.0021368736270233057,0.02825452229444636,21497,611000000,15.13,0,2,4
-2.368774814152509,1.178669013360757,5.0,-2.7998676241288103,-1.1352862045365655,4.961183646343851,-0.15512838810247437,0.0014641815861316067,0.0018579645686304647,-0.987891485611994,-0.15542249963812027,-0.1900113358112104,0.0008221889998471542,0.0004931310741085326,0.0025336100634376635,0.057045480207307264,21497,841000000,15.46,0,2,4
-2.4886778147590656,1.3061054713914066,5.0,-2.7310234026339546,-1.098630955074386,4.961692445737946,-0.14588417931439335,0.0017804057655021806,0.0017266388875994004,-0.9892985672178182,-0.1987273164662689,-0.18133725354286379,0.00035427930975954786,0.0010711980849009706,0.0020058762856933754,0.058776111836778,21498,122000000,16.48,0,2,4
-2.5527921950528976,1.365902474300486,5.0,-2.6722476883070487,-1.0708858896331286,4.962126918161222,-0.13966456313863834,0.0019378872595763555,0.001624376661380064,-0.9901956452119571,-0.19509173334270952,-0.180903489336142,0.0005472214997322255,-0.0003821521659119753,0.00031146276171512,0.04011369419458788,21498,396000000,17.38,0,2,4
-2.6195470520451885,1.422904040504092,5.0,-2.6247180816369267,-1.042052324299377,4.962539305273047,-0.13698974807787162,0.0018181932407972188,0.0017062287113727116,-0.9905693271439837,-0.15143325957240364,-0.18911181899334234,0.0006633716665705603,-0.00046444755810171046,-0.0019696149365699966,0.014719289447384654,21498,611000000,18.03,0,2,4
-2.760531064952948,1.527996403481804,5.0,-2.5828895288558242,-1.0054746853581602,4.962999589263083,-0.13594512704074246,0.0015429718694788385,0.0017908648156710564,-0.9907135481434067,-0.10491269709876883,-0.19796059520951542,0.0008707457956074102,-0.0003464490930582542,-0.0025082211095650564,0.004008798759969068,21498,850000000,18.4,0,2,4
-2.8345189744435983,1.5758343755192035,5.0,-2.5506497623345017,-0.9641543485612795,4.963441602189226,-0.1360692065513916,0.0012542946659573615,0.0018703349202621098,-0.9906967748108659,-0.06333823293937829,-0.20552270108268847,0.0008131578168654667,-0.00032011540440635144,-0.002371009418311587,-0.007197850345619372,21499,88000000,18.37,0,2,4
-2.9106650052939886,1.6203720311424952,5.0,-2.525583575549531,-0.9146920579653317,4.963884295711642,-0.1381079873269183,0.000982192582689354,0.0019558913359758612,-0.990414758383234,-0.02145684840979422,-0.21224902320689004,0.0007376772112211185,-0.0006497951176243077,-0.0020786975937880925,-0.02463676191837294,21499,316000000,18.33,0,2,4
-2.988831197316232,1.6614941024508862,5.0,-2.512590412398978,-0.8738575178480437,4.964206451360767,-0.14123274686368115,0.0007991442047297994,0.0020437438117751503,-0.9899739873820479,0.007414542323762404,-0.21571120885089617,0.0006531492723559081,-0.0005953107802270097,-0.001926672689478437,-0.03712240468303207,21499,562000000,18.09,0,2,4
-3.150638659555576,1.7330566388201085,5.0,-2.503369434765398,-0.822271607034218,4.964541751474434,-0.146763226139473,0.0005950206192463688,0.002142241674027561,-0.989169152473027,0.039360933281573085,-0.21774370279490496,0.0002947754192910312,-0.0006897816888340458,-0.0018950417711494083,-0.054283870485960506,21499,838000000,17.74,0,2,4
-3.2339708880394786,1.7632939770863434,5.0,-2.5003566159549853,-0.7684609819070367,4.964788992810641,-0.1540658434718699,0.0003986552719842869,0.0022546640451829875,-0.9880579302041549,0.06841329532814108,-0.21756950651073473,-0.00015088799671931436,-0.0007794464863764006,-0.0018617046407598536,-0.06776457303203642,21500,84000000,17.12,0,2,4
-3.3187055415643685,1.7897102728947218,5.0,-2.5044815499324082,-0.6986566062475662,4.964950995606238,-0.16519564810475312,0.0001784842826018328,0.0024022699420175944,-0.9862578745387724,0.10231860993010004,-0.21483232009817116,-0.000864009288028081,-0.0006645189785103867,-0.0017332516335955006,-0.08114220254356042,21500,417000000,16.32,0,2,4
-3.4916961567944793,1.8307449857865232,5.0,-2.5140946713569963,-0.6365027999373469,4.964923549496697,-0.17599674515206032,2.8492117429728455e-06,0.002494974926465724,-0.9843875866689293,0.12456986410343714,-0.2100008696683425,-0.001465393839984276,0.00014942424542141453,-0.001601731071332324,-0.08524739532731473,21500,761000000,14.99,0,2,4
-3.5795948573113288,1.8452142872850619,5.0,-2.529311480479747,-0.5561611769335465,4.964781320507054,-0.18904488709763212,-0.00020596909817266777,0.002422561502185193,-0.9819654369858147,0.1121375078947899,-0.196519876404668,-0.001337726879139623,0.0015708377986811684,-0.0007143208506477094,-0.05688000346708577,21501,43000000,13.91,0,2,4
-3.668181996765292,1.8555650925605742,5.0,-2.532880752871068,-0.5088403995413795,4.965152894895381,-0.19392313146687462,-0.00026251827301418374,0.0022501190352756037,-0.9810141115858448,0.08161542677355182,-0.19955314513636283,0.009709093595595544,0.0029985269975441042,0.0004168454921682496,-0.03433122801652644,21501,296000000,12.47,0,2,4
-3.8466503177757674,1.863701659322577,5.0,-2.5250832632387374,-0.4506326766377701,4.973477817058585,-0.19651677104197168,-0.0001552354172305217,0.0015567387607957443,-0.9804992152804779,0.03842972562519515,-0.23422377548718246,0.049892144594003714,0.006843479422968812,0.002571699883446854,-0.011847270070575178,21501,512000000,11.93,0,2,4
-3.9361346148648746,1.8614047014503705,5.0,-2.5051724303296963,-0.38906232940179136,4.9912852492315185,-0.1974798854496162,-3.35482304154676e-05,0.00042463512333611587,-0.9803068465548603,0.006863476819899211,-0.2595502407778242,0.08382254835182158,0.009615736416890286,0.0025313484457001323,-0.004914317651127931,21501,740000000,11.62,0,2,4
-4.025514319678319,1.8548245252560556,5.0,-2.477014663750941,-0.32498198899466907,5.017002633921234,-0.1978736641638254,-2.439378076493084e-05,-0.0010054823593652804,-0.9802270152574606,-0.013345998777616866,-0.27691911966003135,0.11229539562998851,0.012152565705036977,0.0021321108306437964,0.000831295642456098,21501,996000000,11.59,0,2,4
-4.203124951564095,1.8287537434143732,5.0,-2.4488889718123055,-0.26928836345237656,5.043878421256076,-0.19725731115130163,-7.527402699083487e-05,-0.002417481340719652,-0.9803487661618933,-0.02529851183037733,-0.28694557891558803,0.13241066923223258,0.013302206116350135,0.0019818406599370064,0.009793471690500155,21502,233000000,11.33,0,2,4
-4.290931179713607,1.809258217798236,5.0,-2.412385838440629,-0.2024282818242612,5.080472917200325,-0.1952775220815084,-0.00015819233407202453,-0.004197543041925326,-0.9807390300060983,-0.034958747660057146,-0.29273609636569925,0.15127722461216023,0.01382400159855024,0.0019552483081497485,0.019532974329194985,21502,445000000,11.33,0,2,4
-4.3777843609793425,1.7854702396286055,5.0,-2.377234899506405,-0.14029741972715373,5.117833638166439,-0.19282562414724175,-0.00026809834746289226,-0.0058037447300702955,-0.9812158393251766,-0.03266080450545996,-0.2945620882174693,0.1644840554142353,0.01252134534297511,-0.00012613398246985597,0.013735161246586358,21502,686000000,11.46,0,2,4
-4.463467114098955,1.757414147020783,5.0,-2.3564797065544587,-0.09730928119556342,5.144104446296656,-0.19278368559908848,-0.0006162306807850726,-0.006711948238929686,-0.9812181309868961,-0.006904940254739277,-0.29666880652902095,0.1707401582073192,0.011566626653802814,-0.003071320224989904,-0.008466083090752363,21502,940000000,11.64,0,2,4
-4.54776098223119,1.7251254755365253,5.0,-2.3362633527096364,-0.027377408942657354,5.184498162,-0.19777810170351312,-0.001512078258061668,-0.007736772315898151,-0.9802151184612631,0.07410119111176038,-0.30046673669397606,0.17356322398137472,0.008702451214048779,-0.00627748836450337,-0.07057189141050912,21503,218000000,11.57,0,2,4
-4.630446991838981,1.6886511897017635,5.0,-2.3333369836692106,0.057234259522794706,5.228253005431716,-0.2090719376185018,-0.002427177367914376,-0.008534823210630288,-0.9778600055750482,0.1586468061497541,-0.2984124689389395,0.1725876440358853,0.005905932403038605,-0.002972497213704628,-0.10098503698827699,21503,487000000,10.88,0,2,4
-4.790120476949589,1.6033919925910052,5.0,-2.3453230973917636,0.1417132047810814,5.2681512991862265,-0.22173271775897746,-0.0027546951588255496,-0.009061885988398773,-0.9750614830625466,0.223512699839707,-0.29125574013436084,0.170005464158802,0.004766017855217797,0.001506685134700092,-0.11293324350845069,21503,822000000,9.46,0,2,4
-4.866672780420349,1.5547598823221744,5.0,-2.3685700803961147,0.23052141612945637,5.307063471232313,-0.23527377932342092,-0.0025432194978439178,-0.009565426759429325,-0.9718787390453449,0.27553224833212087,-0.27839702639224445,0.16482918250473508,0.003420632037887117,0.005636997866531601,-0.1183712956844829,21504,58000000,8.0,0,2,4
-4.940748158433628,1.502248032917247,5.0,-2.4010133438445016,0.3217586087939724,5.344373409777799,-0.24929902848001373,-0.0019201240315032085,-0.009995670577220105,-0.9683730655549733,0.3168814798156758,-0.2590709211583981,0.15724886714342876,0.0014492128229903756,0.008115528544294648,-0.12179996047052555,21504,311000000,6.21,0,2,4
-5.012134241778318,1.4459630965622292,5.0,-2.44453915460714,0.4215238244125021,5.382483882450438,-0.2646742992790507,-0.0010172249533653387,-0.010256901181286023,-0.9642827783034886,0.3512831709251426,-0.23484071812329477,0.14783358448478662,-0.0007139094236663368,0.008536602763342671,-0.12139140089857392,21504,571000000,4.47,0,2,4
-5.146006284404249,1.3225617551199518,5.0,-2.5031918212578494,0.5363701470544138,5.423245577639863,-0.2816852127494645,3.243163628787425e-05,-0.010327845439251334,-0.9594512887453228,0.3779443771984722,-0.20596320250744746,0.13678254704943343,-0.0016370438743251725,0.007548874373242143,-0.10989175425493158,21504,834000000,2.67,0,2,4
-5.20808687451648,1.2557198547530424,5.0,-2.583730764595854,0.6778730142746622,5.470464733381678,-0.29870314069538934,0.0011341158301477403,-0.010461819870966884,-0.9542880581066608,0.3776366109998924,-0.17376334127499946,0.12598153979669802,-0.0005857437429312995,0.006001844394631917,-0.0714724199497141,21505,60000000,0.52,0,2,4
-5.321563693507126,1.112531192373411,5.0,-2.653301319268296,0.7961519861957032,5.509888107522816,-0.30799915504957515,0.001885218671700827,-0.01064246739426513,-0.9513252358300339,0.3492791804448608,-0.15386330393316347,0.11985395356042465,0.0001273342526530996,0.004935893139190739,-0.03869756474159658,21505,306000000,1.72,0,2,4
