x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-5.419572782380206,0.9578462118343007,5.0,-2.719126850163478,0.914012901662591,5.552043390389293,-0.31211219673670176,0.0025689452389434696,-0.011010061900674814,-0.9499779764318186,0.2901316747490049,-0.13853071923246685,0.11463019326930077,0.0014027173051545105,0.0039720720906188944,-0.0062073220306047006,21505,543000000,2.9,0,2,4
-5.500758386356226,0.7932405157210881,5.0,-2.761283914695824,0.9987683567285331,5.586057939867643,-0.31173853513603417,0.0029749032974992883,-0.011325389957068091,-0.9500957694905972,0.23367613266119008,-0.12704031439489677,0.10920199905139547,0.0009524719075670873,0.002383301307418151,0.01088429144147085,21505,720000000,3.7,0,2,4
-5.53465865806953,0.7077590007991627,5.0,-2.7928890373742026,1.0734172440473082,5.620169111581714,-0.3089893403270094,0.003187111562159544,-0.011506851317101944,-0.9509905479324892,0.17454473400362142,-0.11295191848431807,0.10105693227447661,0.0006893149475217797,0.0005342661154372763,0.022403282673622016,21505,935000000,3.88,0,2,4
-5.588398770606261,0.5316148469865358,5.0,-2.811633843208168,1.1294652516040098,5.649738147010785,-0.30510038003330586,0.003166484727606709,-0.011501406438094795,-0.9522454773470692,0.12515391818493687,-0.099055182088981,0.09172781542699883,-0.0002192588993921163,-0.0010810068033606512,0.027718553428712767,21506,221000000,3.82,0,2,4
-5.62262998000515,0.3502455538454226,5.0,-2.8206627977686156,1.1682988517306354,5.6732256742945495,-0.30123698902614565,0.003011970777757885,-0.011376526497601114,-0.9534766799032606,0.08715626531720898,-0.08631269525540922,0.08247537572153271,0.00024737025086096764,-0.0019243656197431847,0.029593315048259683,21506,461000000,3.6,0,2,4
-5.6321932367033956,0.25826631228190566,5.0,-2.8237026867422896,1.194201119588121,5.69133303165005,-0.29781979375840967,0.002807170633539669,-0.01128125409747216,-0.9545513205400329,0.05628388228755334,-0.07326561494895015,0.07353421821132321,-2.4076897808811282e-05,-0.0024901470396798686,0.029343259484448936,21506,683000000,3.36,0,2,4
-5.635866735777037,0.07311821098866865,5.0,-2.8224778681056497,1.2156109499605465,5.7097656231068425,-0.29409160707553283,0.002444515436974014,-0.011103524503038014,-0.9557096121393878,0.02708788137551128,-0.05541952908499577,0.06183674599477518,-0.0001912177069129939,-0.00436851883023337,0.02514564257580787,21506,934000000,3.14,0,2,4
-5.629883710449162,-0.01947024428380043,5.0,-2.8204645305122114,1.227322981482364,5.722040562864081,-0.2916595432827427,0.0019483079169206208,-0.010888171326357922,-0.956458238834049,0.021810471843120054,-0.041128253620078756,0.05261236799392384,0.000126663585220399,-0.006034547050148831,0.0211419033803395,21507,202000000,2.91,0,2,4
-5.60216778806488,-0.2031831166393795,5.0,-2.823923596768293,1.2382445223233904,5.732294267440932,-0.28973501756311437,0.0011697883019208622,-0.010656925023803273,-0.9570468542041541,0.058341660211757886,-0.0231871690654221,0.0431160316760124,6.640707823635239e-05,-0.008206684105971362,0.016585852063144557,21507,484000000,2.77,0,2,4
-5.5804423759517086,-0.2936973719598432,5.0,-2.842263165318921,1.2543192251762008,5.741681882416304,-0.2876753609190373,0.0001779027466906457,-0.010339977031012887,-0.9576721463766775,0.12213065126095213,-0.0015570993668032169,0.031572408083019615,-0.00025665846123956726,-0.007566433077954571,0.017013802607834805,21507,874000000,2.68,0,2,4
-5.553506907881683,-0.38290506286009296,5.0,-2.8669659009601443,1.2691009556182873,5.747007115951964,-0.2859489883696046,-0.00044310982392416903,-0.010112143055985132,-0.9581913818579767,0.16185716948132972,0.01363464738630187,0.02357113741997017,-0.0005582172491358506,-0.006040997959644301,0.019329553106217645,21508,222000000,2.59,0,2,4
-5.5214107162752395,-0.47049514599288356,5.0,-2.9100116396027693,1.2901880681890778,5.751741554422504,-0.2828356114082602,-0.000985629834726498,-0.009852057010015942,-0.9591172933618786,0.2002032930653837,0.030286080133541015,0.01416181607458331,-0.0005938164008512103,-0.0036382058169692755,0.0315197539748624,21508,575000000,2.49,0,2,4
-5.442028892397166,-0.6395771442850378,5.0,-2.9704164779822135,1.3153608669503267,5.754580571526119,-0.2772060413788041,-0.0012521145961651558,-0.009642679242309143,-0.9607612927096724,0.22126105801239268,0.04376771408182075,0.00539561129615304,-0.001357122323497606,-0.0014542561643793306,0.04424253820616286,21508,897000000,2.23,0,2,4
-5.394938289305385,-0.7204492827602554,5.0,-3.029696057848707,1.3361921990706214,5.7552174038884205,-0.27099217940818776,-0.0012621174922635252,-0.009438485089930405,-0.9625344465307428,0.2080017926401212,0.052573336240102075,-0.0009586770245530162,-0.0016238673651969293,-0.00031237213988788426,0.04542187707556877,21509,246000000,1.7,0,2,4
-5.286593714276308,-0.8733278962592992,5.0,-3.0858449671219055,1.3501208449179884,5.754229420832891,-0.2648625736985881,-0.0011365987286996405,-0.009237344441449146,-0.9642412543885268,0.15352758427162466,0.060665473862108375,-0.0065416208049363335,-0.001478035039781389,0.0003214169822740587,0.0360421650839271,21509,577000000,1.15,0,2,4
-5.2256540989155775,-0.9447371485293901,5.0,-3.1253040713666036,1.3507665342421398,5.751720631765039,-0.26063239378911596,-0.000985013846463217,-0.009081400229144195,-0.9653949001446793,0.07440576724111414,0.06883243606504394,-0.011721924005070555,-0.0010207043487753253,0.0005645792100494873,0.019942031758546364,21509,843000000,0.81,0,2,4
-5.091176207556139,-1.076053313764426,5.0,-3.141249288168721,1.3415833820699388,5.7489863553928915,-0.25919634286333204,-0.000879681744795237,-0.009011182590096433,-0.9657822117820506,0.012982645240486684,0.07538962347214036,-0.015325948890781158,-0.0004853662346704368,0.0005737909361869242,0.006277096417761641,21510,88000000,0.83,0,2,4
-5.018071913829636,-1.1354094319985468,5.0,-3.1465532344806557,1.322555313035287,5.745142044242108,-0.2600201757706144,-0.0008466754681863151,-0.008983277657170604,-0.9655610245113482,-0.05065602567727563,0.08294369819663001,-0.01946252169587936,-0.00023760424028296256,-6.720517333747011e-05,-0.020243374092387967,21510,371000000,0.86,0,2,4
-4.941379274201433,-1.1902148176291472,5.0,-3.139077001484839,1.2918940816313225,5.7399764207752515,-0.2646012843365154,-0.0009355488454426599,-0.008933954242958174,-0.9643160630920803,-0.11063487454015508,0.08965203724036491,-0.023274629111261352,-0.00045718884393863846,-0.000539748975825205,-0.04728493186121341,21510,587000000,0.73,0,2,4
-4.778308691455196,-1.2852010857470126,5.0,-3.1213664623085022,1.2510827446061588,5.733743361472003,-0.27170433587237136,-0.0010339836580607982,-0.008814429719536249,-0.9623398519102633,-0.13530772407691366,0.0927228251344473,-0.024602671259695418,-0.0017000504044517584,-0.00038566891760183353,-0.05146575967955869,21510,819000000,0.55,0,2,4
-4.692516355220243,-1.3249324879979623,5.0,-3.107113311496705,1.2158212644524244,5.72838254131371,-0.2771837915831589,-0.0010854062003560756,-0.008596342910912831,-0.9607778465730368,-0.1156783740390348,0.0931104723654472,-0.023829128719286913,-0.002481278693267086,-0.001191752312479366,-0.04393717317725532,21511,52000000,1.09,0,2,4
-4.604305579587888,-1.3592170601044367,5.0,-3.1007536748189155,1.1852828420772594,5.723328681093067,-0.28182482433250955,-0.0013221232525666964,-0.008220383526317345,-0.9594297502551895,-0.0689206146054088,0.09248772193445721,-0.021902132086078274,-0.0028405625471350504,-0.00325155085647566,-0.03879892137774732,21511,278000000,1.69,0,2,4
-4.421985826607609,-1.4107388887183527,5.0,-3.1018222947692693,1.166139891057327,5.719822610148085,-0.28518350689600597,-0.0015931321610462086,-0.007890387115391917,-0.9584391327129658,-0.03910288656662364,0.09195748216674239,-0.020373337403093657,-0.00251395310897351,-0.0037740953757747775,-0.038903481618035585,21511,528000000,2.23,0,2,4
-4.328593055717535,-1.4276734933920339,5.0,-3.1103620281631295,1.1431885441849146,5.715210591021688,-0.2897747088685847,-0.001979330626077787,-0.007448628901345643,-0.9570638527694428,-0.007064656506462745,0.09089101890459209,-0.018187576710997917,-0.0023323761524807196,-0.0030587664923587,-0.03339831164339557,21511,814000000,2.63,0,2,4
-4.234212049709711,-1.4385586417559681,5.0,-3.1219190985856327,1.1270052241091202,5.711682517667728,-0.2928915545505852,-0.0022014247247914244,-0.007139287133022963,-0.956116479086808,0.010504390926572883,0.08936318892820731,-0.01671695182087795,-0.0017904937294588308,-0.0020437525563465897,-0.026179037013207562,21512,103000000,3.18,0,2,4
-4.13923338756614,-1.4432997137763375,5.0,-3.1359707261469283,1.1129945978186253,5.708450395147814,-0.2952225405756884,-0.002326883886820687,-0.006913937304619387,-0.9554006670598262,0.02230773665172025,0.08738674824885821,-0.015372514199469348,-0.0018059608805742755,-0.001113050473122712,-0.018992102195625193,21512,410000000,3.57,0,2,4
-4.044058244565728,-1.4418270080303621,5.0,-3.1528364573928473,1.0995570047684222,5.705234464208335,-0.2969149465417411,-0.0023442244123993345,-0.006683594458433988,-0.9548776616389842,0.02916432735742443,0.08406016422368755,-0.013992507868199559,-0.0014997636753832921,-0.00019500591150745095,-0.011469552009657491,21512,708000000,3.86,0,2,4
-3.8547670261357823,-1.4200928255936496,5.0,-3.170126085938787,1.0875340511541842,5.702316806513074,-0.2979294393210622,-0.0022888777457930986,-0.006525685152689699,-0.9545628453160065,0.03180308145364902,0.07994898173516267,-0.012736827330729955,-0.0015494313856834196,0.000312961697090941,-0.00692836265443475,21512,925000000,4.09,0,2,4
-3.761492128384366,-1.399826416087859,5.0,-3.1856029048838006,1.077423346387773,5.699866913873908,-0.298520340418807,-0.002198672380077713,-0.006379237872403489,-0.954379420105113,0.030956643297072022,0.07538981052907913,-0.011741371429476078,-0.0017827515193857835,0.000493747194241223,-0.0050263709908904275,21513,178000000,4.24,0,2,4
-3.669699527147076,-1.3733382131263714,5.0,-3.1973700600341757,1.0696208245177106,5.698006392990992,-0.29896333366776234,-0.002108145347051363,-0.006240499911686422,-0.9542418650459148,0.027313520944224883,0.07051305659010328,-0.010953384884229372,-0.001668574407176493,0.0005469615928177518,-0.005248745401331689,21513,429000000,4.34,0,2,4
-3.5798184980862184,-1.340698514002861,5.0,-3.214273169188606,1.0573676668644492,5.695180470550096,-0.29978715863944616,-0.0019533681201749434,-0.00602281815571756,-0.9539850992176647,0.018495975608652994,0.06083954259475275,-0.009641886433226162,-0.001655660400956549,0.0006135328760592529,-0.006086561916163191,21513,714000000,4.43,0,2,4
-3.4075055759769564,-1.2573982493631848,5.0,-3.2265672087905117,1.046676414051032,5.69284242686885,-0.3006340184967314,-0.001816383373613984,-0.005841104704944617,-0.9537199637051605,0.009899217614342187,0.05203671776883807,-0.008507174756003152,-0.00150907914076015,0.0005098895769606315,-0.00670121062285034,21513,936000000,4.6,0,2,4
-3.3259230456575875,-1.2070321079509267,5.0,-3.234958529449204,1.0373238370185907,5.6909140998027175,-0.30151090472467634,-0.0017118372667492723,-0.00567728536044208,-0.9534442890783997,0.0017004769357177225,0.0436552514168913,-0.007524162324265648,-0.0017348305732411973,0.00034990277697488636,-0.0076566612733586226,21514,197000000,4.79,0,2,4
-3.247946282581665,-1.151103907610978,5.0,-3.239507482527536,1.0283240405519842,5.689184059303717,-0.3026739050554194,-0.001606264503640291,-0.0054777121530749755,-0.9530770807140496,-0.02483703517933738,0.032678726900518186,-0.007085116435216493,-0.001973752455342037,0.0008201505011129484,-0.015370639994216617,21514,379000000,4.99,0,2,4
-3.104424524471549,-1.0234962470043503,5.0,-3.2301370646293877,1.0133892538473082,5.687274320177187,-0.305548810627672,-0.0013808425726480372,-0.005303874034519542,-0.9521606411304924,-0.09907392020142487,0.01935084462521369,-0.008464619797503684,-0.001636422973660956,0.0016356313153664814,-0.028457295957196038,21514,623000000,5.22,0,2,4
-3.0396553185209894,-0.9523625059581973,5.0,-3.2024401339274253,0.9895200886615649,5.684797694226208,-0.30941704894115046,-0.0011305037845688016,-0.005165402642336137,-0.9509117363884436,-0.17526931612786512,0.004566392155988403,-0.010866223646245782,-0.0020351943476271117,0.0016037623140618962,-0.0313194210320944,21514,855000000,5.64,0,2,4
-2.9259191094683263,-0.7970297927898848,5.0,-3.15116114800207,0.9535999539784448,5.68134691486073,-0.31345816872013965,-0.0008593851325921472,-0.0049404343645751796,-0.949588768903729,-0.22561572068583452,-0.013020006239665496,-0.011668479833670978,-0.0021566741224887664,0.0009825999654822226,-0.02320272851648042,21515,68000000,6.11,0,2,4
-2.87762075564036,-0.7135578685927886,5.0,-3.1005770381575,0.922142612246286,5.678552424240612,-0.3158177806212835,-0.0007331375730165947,-0.004715939513755776,-0.9488078582448863,-0.2219177860147122,-0.024952069423311046,-0.009879901662991046,-0.0018822887795977294,-0.0006351011109018145,-0.014881912466080394,21515,312000000,6.56,0,2,4
-2.835442685871385,-0.6267475664967088,5.0,-3.060207489273011,0.8999501137097977,5.6766708951414,-0.3170435953409874,-0.0008470132926300716,-0.004480922813706611,-0.9484000013456768,-0.19396975913734005,-0.033551401598413876,-0.007389847059136983,-0.0017296872783845174,-0.002302436882928305,-0.009412111739948159,21515,542000000,6.79,0,2,4
-2.7705084874816763,-0.44486725058763915,5.0,-3.0241733547400855,0.883183241508665,5.675337768210051,-0.31773019059097907,-0.0011201180658060252,-0.004195011421539624,-0.9481712256769406,-0.16152898293345713,-0.04161577653294293,-0.0045858200236182645,-0.0015111309267012984,-0.00355511151610699,-0.00420964815930347,21515,762000000,6.9,0,2,4
-2.7482075264478603,-0.350735802504131,5.0,-2.9924525579822534,0.8718732871196297,5.674529333008489,-0.3178930428556104,-0.0014434018321509388,-0.003928101258244652,-0.94811734501361,-0.1325714332683428,-0.04992089402185029,-0.0021927539557477097,-0.0015560911720058357,-0.0034046307064272696,0.0007941975241010368,21515,957000000,6.95,0,2,4
-2.732932449255116,-0.255139318509243,5.0,-2.966712491840394,0.8661526847665645,5.674195720081556,-0.3175193230316498,-0.0016853762663208967,-0.003684614062301559,-0.9482431453100917,-0.10914055470643864,-0.0588691339774545,-0.000270653808153482,-0.001396169864165131,-0.002781415400932019,0.006053783818060765,21516,236000000,6.94,0,2,4
-2.724824971108223,-0.15859900911057498,5.0,-2.9411801211239847,0.8646006250982844,5.674184743500064,-0.3165962121510311,-0.0018698550359719478,-0.003480197530461717,-0.9485521758548197,-0.08639955188447972,-0.06884672643115379,0.0012721045693242534,-0.0012041380387017853,-0.0017503359572401678,0.010820573334058281,21516,542000000,6.88,0,2,4
-2.7239885575064235,-0.06165264491862666,5.0,-2.9180988547751694,0.8676573163053807,5.674454936329239,-0.3152788902058049,-0.0019582127757001235,-0.003321686024445139,-0.9489912292509747,-0.06623478703639019,-0.07862688873728704,0.002439499229246577,-0.0011213282732569496,-0.0008957450063462602,0.013906219646742102,21516,789000000,6.76,0,2,4
-2.7443399660226797,0.1312407294709807,5.0,-2.898946117726106,0.8741496231809808,5.674886706084555,-0.31386573703694537,-0.0019784423652782776,-0.0032078446799517144,-0.9494598962634344,-0.04992424067227859,-0.08711415461344789,0.003247942716873644,-0.0009210602001985535,-0.0004150553678528013,0.015456802066182718,21517,61000000,6.61,0,2,4
-2.765526723775945,0.22605470640676142,5.0,-2.879641485246699,0.8850460017298569,5.675514605727568,-0.31215223306655104,-0.0019657094533683363,-0.0031376220676974887,-0.9500248810982114,-0.03320118224368558,-0.09640817417718187,0.003879967999058464,-0.0006640149592840316,7.782986770621392e-05,0.01705021149973618,21517,311000000,6.45,0,2,4
-2.793979435212246,0.31901512081565536,5.0,-2.860605064514844,0.901502475142796,5.676321958798381,-0.31014616869119577,-0.0018926736192397514,-0.003082297850122381,-0.9506820032338397,-0.014694347542672018,-0.10728794208667218,0.004368202336653345,-0.0006918031260738644,0.0005417183672307146,0.017874778859550133,21517,560000000,6.25,0,2,4
-2.829584670417623,0.40954603682440355,5.0,-2.8436325986975,0.9225634422406885,5.677246893849392,-0.30810447630473065,-0.0017923619731051122,-0.0030387405673945383,-0.9513459860509788,0.00252479719652635,-0.11716001953429331,0.004888576145229575,-0.0005303649857069104,0.0007284313539912546,0.017675050912657753,21517,854000000,6.03,0,2,4
-2.8721819883953725,0.497074222526359,5.0,-2.8310343531152973,0.9433419980618023,5.678102121483694,-0.3064628605900899,-0.0016933458069028043,-0.0030238212298908554,-0.9518763071765612,0.01573970613413369,-0.12442728385526444,0.005265306219517718,-0.000397453058553765,0.0008790736103492236,0.016907289318623953,21518,128000000,5.81,0,2,4
-2.977472733724384,0.6608662797593143,5.0,-2.817734589184057,0.9718133943864904,5.679182341356499,-0.30461662659672084,-0.001565932778800659,-0.0030631310943733062,-0.952468831974708,0.031365185466120174,-0.13239928293066414,0.005413241024653961,2.673821271059751e-05,0.001194651690639148,0.01536834806756815,21518,335000000,5.64,0,2,4
-3.039606333049361,0.7360326110174092,5.0,-2.8049179715794823,1.009618958532751,5.68047172469093,-0.3027456009349729,-0.0013816600188234786,-0.003114200723387688,-0.9530653145949488,0.05021585105133166,-0.1404342718862381,0.0055672708450366995,-0.000302160523801831,0.0013812265251544886,0.012344351762294536,21518,562000000,5.45,0,2,4
-3.1076127598771013,0.8060094687197145,5.0,-2.7957558073855995,1.0489886471333436,5.6816955832231635,-0.30134472631905884,-0.0011830944681497958,-0.0031327422312649403,-0.9535093822995572,0.06002315929441715,-0.14765445591103815,0.005768053255942563,-0.000552161054656608,0.0020781182911377982,0.012461811274988577,21518,787000000,5.25,0,2,4
-3.2596058602927536,0.928424885430785,5.0,-2.7853387986806375,1.086098271126657,5.6828776625807365,-0.29958662737353003,-0.0008483977802192252,-0.003159857482968649,-0.9540634927618011,0.03899786975597302,-0.15574088077754222,0.005775355984304943,-0.0017151219822153507,0.0027664160825224826,0.022249314679356758,21518,990000000,5.0,0,2,4
-3.3426608021318156,0.97995162071707,5.0,-2.763578753954141,1.1184034778930634,5.683773695311609,-0.29538741620195025,-0.0004982953741536015,-0.003036890319120352,-0.9553725992242217,-0.030875005673779904,-0.16774372535042711,0.003791962595433363,-0.0016836749296089693,0.0020002987412226503,0.04658145262510516,21519,203000000,4.86,0,2,4
-3.4297285565919866,1.0244738800151723,5.0,-2.7203396093348626,1.147944681309016,5.684204167701634,-0.2880943738391834,-0.00020430422162378268,-0.002911364764487413,-0.9575975741287159,-0.10179392789505759,-0.1782205932380592,0.0013346826464868387,-0.0010444181725688395,0.0012353657325547829,0.05964279698673636,21519,441000000,4.34,0,2,4
-3.613585460813739,1.091095804182873,5.0,-2.662397477819638,1.1708909280965516,5.684077257137376,-0.27984135428746,-2.5490271142410365e-05,-0.002872423785647266,-0.9600419600009167,-0.14290157376616383,-0.18253083000981457,1.9548278322206353e-05,0.000682102870541712,0.0007260392465013865,0.05733876496378798,21519,630000000,3.46,0,2,4
-3.7091266102495677,1.112606251616039,5.0,-2.610211731790263,1.189693775200456,5.683951791449692,-0.27398469254495533,1.0271838047773603e-05,-0.00299200111389231,-0.9617293985705491,-0.13065629149112795,-0.18047086779816318,0.0005574190775694827,0.002335656881768955,-0.0004718027781791534,0.0394973685615696,21519,847000000,2.48,0,2,4
-3.806191424908657,1.125941599827035,5.0,-2.574341685363335,1.2093082750711412,5.683958963723313,-0.2716053870198689,-0.00020048690813898344,-0.0031704381775922775,-0.9624034610643026,-0.07557545701220635,-0.17522260050233904,0.0012858582884715838,0.002339728507649852,-0.0023146912553784205,0.01451223424737691,21520,92000000,1.83,0,2,4
-4.002081165514412,1.1274980792667018,5.0,-2.548388953765544,1.2338591520808662,5.684083714508058,-0.27105674466153507,-0.0005383840431512938,-0.003322373238116858,-0.9625574856351073,-0.02163357716294398,-0.1700734643613857,0.002021937985427094,0.0022558035198017024,-0.003083588148911076,-0.0005051642062881001,21520,330000000,1.57,0,2,4
-4.099451402761684,1.1155758237290432,5.0,-2.529481035404697,1.269161755668697,5.684368031403447,-0.27189458810374023,-0.0009463070249157574,-0.003477384234224435,-0.9623202924503875,0.03743886408754214,-0.16313550422053916,0.0025786350315847905,0.0022263005575950956,-0.002455982803439838,-0.012463579241739353,21520,538000000,1.52,0,2,4
-4.195446119266206,1.0951972719395262,5.0,-2.5230577565962244,1.3063405968314261,5.684703106891104,-0.27364220063316835,-0.0012060648498923034,-0.003642632890963752,-0.9618239041871627,0.0867537246085868,-0.155472296386244,0.0027580993525702624,0.0022459135152530507,-0.0012281905355848721,-0.01935600103024626,21520,754000000,1.62,0,2,4
-4.289312315771843,1.0664536482861005,5.0,-2.525424512995302,1.3434725109938588,5.685010213364148,-0.2756727335655133,-0.0013330997131577058,-0.0038329079195397247,-0.9612429846977051,0.12636426118406033,-0.14779250684220005,0.0026252037063801215,0.002060046745100408,-0.00020456159575132915,-0.022383187024388462,21521,51000000,1.8,0,2,4
-4.467654407923079,0.984580801534397,5.0,-2.5416645783835854,1.4036244329649317,5.68543838236565,-0.278719512659692,-0.0013416914087185767,-0.004164297795416676,-0.9603625834812488,0.17513932140620442,-0.13403985439555405,0.002506060940167216,0.002127852098965377,0.001235315232861467,-0.019587027964007575,21521,311000000,2.01,0,2,4
-4.550650741557703,0.9319817652840376,5.0,-2.5706362453212734,1.467258832432031,5.685840943948246,-0.28131569238940635,-0.0012238337639045654,-0.004503520291756765,-0.9596039296248057,0.21325385283705156,-0.11942671226599391,0.0024685429012831816,0.0019392301965126535,0.001695788637334772,-0.015261999851645669,21521,561000000,2.34,0,2,4
-4.62857279409085,0.8720786905599872,5.0,-2.5988305699348886,1.515135166564949,5.686128066881069,-0.2827398482788069,-0.0011033512151448557,-0.0047441392356765396,-0.959184264859618,0.23592162975014283,-0.10830194720422717,0.002495671416811732,0.0019895133846148383,0.001795834748463676,-0.011229201572859893,21521,797000000,2.62,0,2,4
-4.766481664549914,0.7321925005821849,5.0,-2.641729455370869,1.5764593219239031,5.686516245421803,-0.28357384625476406,-0.000923285119580711,-0.005085002337034745,-0.9589364754852636,0.25712236408050637,-0.09332510609302858,0.0026994987511845666,0.0020140508240729105,0.002043941844931396,-0.0010502692020963877,21522,73000000,2.78,0,2,4
-4.825204140223434,0.6532950152558216,5.0,-2.690698952975555,1.6368931045611141,5.686949891628362,-0.28312999453548315,-0.0007253972683337181,-0.005415860244449514,-0.959065977110518,0.2658160642672733,-0.07918538180234416,0.0030051334215918063,0.0019308120499772485,0.0020492341718636453,0.008496657665091334,21522,350000000,2.87,0,2,4
-4.91937444438218,0.48078777128475003,5.0,-2.7475293521994293,1.7008118870011208,5.687568625790488,-0.28092085110453796,-0.0004838538483772775,-0.005766573502662109,-0.9597134926269368,0.2359612731971963,-0.0658085366627938,0.0032858369086523334,0.0014856147799946484,0.0018519194554755813,0.021569196724158246,21522,573000000,2.83,0,2,4
-4.979438768275345,0.2936084964698319,5.0,-2.7915939681883875,1.7518303795719332,5.688174634197165,-0.27676541494294754,-0.00024311542768984092,-0.006036866189429665,-0.9609185200801147,0.16229435730761868,-0.05539958417488087,0.002756967882542491,0.0009607955462342943,0.002033910664067662,0.031822796154301614,21522,789000000,2.62,0,2,4
-4.995785428973118,0.19656138848925678,5.0,-2.808885516193596,1.77482023109617,5.6884565287468245,-0.2734991019735544,-4.657871678535267e-05,-0.0061800381823810075,-0.9618524035308882,0.1098478625318777,-0.04834092810513187,0.002127187181786919,0.0009633982756440673,0.0020213891730236355,0.03533799899742007,21522,990000000,2.23,0,2,4
-5.002684765033148,0.09838451082574427,5.0,-2.81923366532381,1.7920391506201647,5.688624967645847,-0.2697792965415299,0.00013085826068694488,-0.006345276683034706,-0.9629012677826779,0.05586253682292536,-0.036270216260430505,0.0009678257953012701,0.0012098616593902989,0.001350668514987774,0.033688895564409904,21523,231000000,1.93,0,2,4
-4.987684824072758,-0.09764700864012206,5.0,-2.8209577496052054,1.801998841224046,5.688459436404334,-0.2659945468295466,0.00018640986011498337,-0.006511483581584716,-0.9639525231513608,-0.005087502913592722,-0.018630435285486253,-0.0013620995515364357,0.0009039213864525664,-0.00021339168796430386,0.021620074403472245,21523,441000000,1.58,0,2,4
-4.9657873146656355,-0.19359716638148772,5.0,-2.814513465799832,1.8011157699679283,5.687911131413802,-0.2641628963323808,0.00011275490958218178,-0.006583389767082744,-0.964455603160038,-0.04689904076861272,-0.004931832200159393,-0.003483252111615666,0.001231457815720205,-0.0008941041130583471,0.01224772186105838,21523,652000000,1.24,0,2,4
-4.934453042581679,-0.2868863210573869,5.0,-2.800534240036396,1.7917844740669484,5.6868072068627775,-0.26376209394527955,-6.880129274432992e-05,-0.006687819853181363,-0.964564578516957,-0.0902692203587123,0.011601514539623735,-0.006188712508282005,0.001234578382991458,-0.0014866131891722034,-0.005564030971072498,21523,945000000,1.11,0,2,4
-4.844556162327864,-0.4616612813243391,5.0,-2.778716895518606,1.7726703932359147,5.685006779766819,-0.26562099645340664,-0.00031040459939839097,-0.00676191581609136,-0.9640537673732621,-0.11435024112805951,0.028024314532361688,-0.008101555133982535,0.0006383355014349945,-0.0013923436426921398,-0.017913566080096643,21524,246000000,1.12,0,2,4
-4.786786898395479,-0.5412867784393244,5.0,-2.7642758626186925,1.7560618641862216,5.683588256297356,-0.26727509948280137,-0.00045542843518686,-0.006785369995519954,-0.9635962705072197,-0.09406290818455335,0.03931449646674666,-0.007584257374210306,0.0005550583409785759,-0.0013105616631037265,-0.016625542048132047,21524,455000000,1.38,0,2,4
-4.721166655891902,-0.6145526050955212,5.0,-2.7573205077758054,1.7412815179217391,5.682341261877015,-0.26878658158503915,-0.0007111654548971739,-0.006769570815159774,-0.9631757060445945,-0.04562230817203108,0.05030372691657821,-0.006523038133784802,0.00046273729310541967,-0.0029907444513810333,-0.015081743549671955,21524,751000000,1.58,0,2,4
