x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
-4.648340350641419,-0.6806282316581954,5.0,-2.7604227474838816,1.7273233769499021,5.681137705527014,-0.2707471224465128,-0.0011302311171155063,-0.006667174081332745,-0.9626267537599005,0.0031969672414377823,0.061541207324851646,-0.005198363816333736,6.71530706597423e-05,-0.003538432861205365,-0.017351972383039538,21525,38000000,1.76,0,2,4
-4.569047104336048,-0.7387432862955571,5.0,-2.773604729157678,1.716692690152926,5.68023817647617,-0.27260697058193795,-0.0015150524634673672,-0.0065678250602598095,-0.962101869803894,0.04090015169528681,0.0705762746942531,-0.0041567683752463305,6.732880564186416e-05,-0.0027364914558347664,-0.013252357257442782,21525,356000000,1.97,0,2,4
-4.484115384919367,-0.7881987655942971,5.0,-2.7905479680358694,1.70981415383748,5.679659641304489,-0.2733946721853708,-0.001729299751253442,-0.006515327137925625,-0.9618783255980505,0.06506889242446397,0.07636518055007238,-0.003611695067313447,8.225067418266008e-05,-0.0016827093418214645,-0.004126850672037108,21525,654000000,2.16,0,2,4
-4.301058460725572,-0.8587571270304252,5.0,-2.813788578703829,1.703794146197073,5.679158721168211,-0.2729723572242155,-0.0018327576916994013,-0.006495229219047249,-0.9619982043580386,0.08400334841478634,0.0807198462770228,-0.00307546064026771,-2.8556400444301744e-05,-0.00043606938504581194,0.010143295367015526,21525,867000000,2.23,0,2,4
-4.204974123151435,-0.8789151602050683,5.0,-2.8402487403829277,1.6988369934215606,5.678793913995904,-0.2712286154204029,-0.0018054137288351932,-0.006492690659491328,-0.9624913628840515,0.09573979384471006,0.08318370490111901,-0.0024929861707978685,-0.0003095625800142443,0.0005171465147668641,0.020668785873567685,21526,87000000,2.15,0,2,4
-4.107313790845381,-0.8885430492071804,5.0,-2.8631091846430725,1.6951739863820487,5.678586569616461,-0.2692199472966665,-0.0017106392457140454,-0.006483127266214232,-0.9630553788603233,0.09964700400540628,0.08363325235793245,-0.0020632634023076742,-0.00036591550554021524,0.0010002919793805631,0.02482033469277667,21526,356000000,1.92,0,2,4
-4.009232162892936,-0.887451980204179,5.0,-2.8888853576077502,1.6912630547113805,5.6784361631279605,-0.2666852920171608,-0.0015693887642595824,-0.006487594968234468,-0.9637605528097508,0.10053062982717642,0.08284637941626209,-0.0016359277452569845,-0.0003024168393039872,0.0013073500326754584,0.027342704561306164,21526,576000000,1.71,0,2,4
-3.9119157913707925,-0.8755804772778834,5.0,-2.9168468706280146,1.687005235732014,5.678364511969456,-0.26374516892413746,-0.0013757757018789713,-0.006453656606156984,-0.9645698229919937,0.09794704764226239,0.08038492769157247,-0.0010858663272086692,-0.0008556379270885373,0.0014484684356830257,0.02771616509562591,21526,829000000,1.36,0,2,4
-3.8165691082559876,-0.8530002098206052,5.0,-2.941330752323832,1.6831294285342575,5.6783933944855,-0.2611391865278539,-0.0012057929404639435,-0.0064110790038728336,-0.9652791147585043,0.09371746594630806,0.07721431297108179,-0.0005608551243543146,-0.0008506890310400195,0.0012645657079701778,0.026357415481470525,21527,81000000,1.02,0,2,4
-3.724399429526773,-0.81992031658865,5.0,-2.966803451603276,1.678838794137843,5.678505206614389,-0.2585429276992415,-0.0010351176724181345,-0.006353477347656723,-0.9659783208714892,0.08727225548943189,0.0729253645815968,-0.00017757983618263336,-0.001033932130667381,0.0011089637951045006,0.022890310174261685,21527,297000000,0.73,0,2,4
-3.5543388089763526,-0.7237997670733144,5.0,-2.9883300846190872,1.674933375657663,5.67865755649218,-0.2565255585463692,-0.0009021856884979555,-0.0062753420818735675,-0.9665166547738389,0.08046631016803793,0.06842595178536247,0.00011612811255770558,-0.0010422057584946742,0.0008271815659099957,0.019496309141686652,21527,486000000,0.46,0,2,4
-3.4787306928416317,-0.6618795656421455,5.0,-3.013629363663932,1.6699540400017345,5.678893198927389,-0.2544640082052618,-0.0007663242931051943,-0.00615201361828326,-0.9670623733780725,0.06985823393244373,0.060821007669462926,0.00033292145045338555,-0.0014865747175463184,0.0005337945083283557,0.013374462832871359,21527,741000000,0.29,0,2,4
-3.4108307471117234,-0.5916963676169309,5.0,-3.0381953690005354,1.6647305750415369,5.6792070212474925,-0.25300410518451144,-0.0006481673607150141,-0.005966501976924118,-0.9674465894782079,0.05583833562456727,0.050087226804890625,0.0005742629300879023,-0.0013481059795594774,0.00019976756533424123,0.00663204409647733,21527,964000000,0.23,0,2,4
-3.3019467579008337,-0.4302576799951901,5.0,-3.0536107087371454,1.6607563498166507,5.679440522075604,-0.25261256027178713,-0.0005950835531175341,-0.00583938747325892,-0.9675497102590825,0.027950605017140157,0.04229461402883529,-7.473815053712349e-05,-0.0006215723942659679,0.00039305477628204244,-0.007006443638601922,21528,171000000,0.28,0,2,4
-3.2625949715173483,-0.34115989501771693,5.0,-3.0546125784429417,1.6505905235678011,5.679127116909732,-0.25535663315318513,-0.0005029624369515015,-0.005795564903515767,-0.9668294308516396,-0.06032412073189482,0.03533614554187182,-0.0036279997878918948,-0.0006748910720943968,0.0009096824442167417,-0.03523588238749653,21528,391000000,0.31,0,2,4
-3.2341833127527586,-0.2480923246165849,5.0,-3.0332022415537527,1.6291592701882633,5.6776625609536,-0.2607387797000387,-0.0004028639755268024,-0.0057358576413950434,-0.965392265557514,-0.15710244402888407,0.025199978699944486,-0.008474470999481959,-0.0009030476633142825,0.0008095783243788901,-0.04651745730370749,21528,615000000,0.48,0,2,4
-3.211945953178299,-0.05541497349941108,5.0,-2.983827267877998,1.5934654854983725,5.674631592311853,-0.267494783909503,-0.0002934183257630612,-0.005614172975585814,-0.9635429079956399,-0.23517994543001497,0.01129286500845727,-0.0122686211071584,-0.0014313406154542463,0.0005596018809228553,-0.04507819867285434,21528,801000000,1.07,0,2,4
-3.21859354421624,0.04135457483112127,5.0,-2.919355034731797,1.5527479791382923,5.670999557438607,-0.27353882319993755,-0.0002243930375121,-0.005364902172553218,-0.9618459750265822,-0.2535308237669403,-0.004193898393190787,-0.012035656870819905,-0.002695574062272499,-0.0006603140320748935,-0.03565085862646811,21528,993000000,1.85,0,2,4
-3.267271249411667,0.22839620850894257,5.0,-2.877050154565973,1.5286206851060553,5.668929431266229,-0.27660159258122313,-0.00028701549993180933,-0.005093422530306605,-0.9609711409041175,-0.23331901349145928,-0.014189256378789658,-0.009743408155273603,-0.002537140767344681,-0.0016749970427554217,-0.02920882252510637,21529,197000000,2.53,0,2,4
-3.308679683530565,0.3157154098814325,5.0,-2.8430624840824055,1.5111403813124011,5.667516612071299,-0.27887956068064546,-0.0005088274820752208,-0.0047629440578420175,-0.9603141392758233,-0.19293653209372016,-0.022436312472613313,-0.006675668462741771,-0.0026970697717842995,-0.004181084750598529,-0.024482984917995054,21529,415000000,2.86,0,2,4
-3.36073431890886,0.39698317216108925,5.0,-2.8007959253607155,1.493811836446411,5.666307169936147,-0.2815603816574313,-0.0010742269758163277,-0.004216439453697398,-0.9595336467032614,-0.13148503554265314,-0.03495878242693514,-0.002146505134854175,-0.002295466424584447,-0.004993450193069293,-0.016100357606774196,21529,632000000,3.1,0,2,4
-3.4226475183504643,0.4708387324053992,5.0,-2.775927571430899,1.488078142788417,5.666082681594558,-0.2830305960179795,-0.001510696033919118,-0.0038556852710354608,-0.9591019409876569,-0.08964358561720578,-0.043066524554711466,0.0005720678274672484,-0.001794319894088403,-0.0042419372675794875,-0.012025281102978624,21529,831000000,3.39,0,2,4
-3.4934479233798426,0.5360142196544851,5.0,-2.7603593574640524,1.4879018271892996,5.666271484808304,-0.2838976842071844,-0.0017930342630029911,-0.003620578644360993,-0.95884606759386,-0.05908452939488997,-0.04879695310534423,0.0022881303779779807,-0.0014567243056262669,-0.003292295446044591,-0.008843553678161697,21530,75000000,3.55,0,2,4
-3.6569669959055218,0.635873106918289,5.0,-2.7476391939475757,1.4919986564709542,5.666787471089926,-0.28447815583794034,-0.001994664502352324,-0.0034585295919139407,-0.9586742088622335,-0.02753443894077081,-0.05436537275819645,0.003693531091787516,-0.0007660918925012083,-0.001691276702331379,-0.0041182804579875665,21530,378000000,3.64,0,2,4
-3.746928586755153,0.6687150811805102,5.0,-2.7383160378138993,1.5023634382191393,5.667697422125387,-0.28463542589820234,-0.00207827286662377,-0.0033689929973753276,-0.958627667549724,0.007936314999434568,-0.05984149877014737,0.0047102134520931845,-0.00028778767386938853,-0.00022052700074937093,0.0006709331387355633,21530,624000000,3.71,0,2,4
-3.840301083373493,0.6892405284284435,5.0,-2.7354427915730803,1.5152327915949237,5.668623489551048,-0.2844518884499829,-0.0020513122575660002,-0.0033544237042332347,-0.9586822534692465,0.03611356470921512,-0.06329739479393286,0.005340549237072804,-6.17994175833303e-05,0.0004867934478625102,0.0026977111019732547,21530,877000000,3.73,0,2,4
-3.93541214837569,0.6970139234065245,5.0,-2.7368285700890755,1.5315311800058835,5.669650316072684,-0.28409873858557927,-0.001981634363454564,-0.003393530575329078,-0.9587869751981231,0.06235429632157263,-0.06551079882659465,0.005684114892414922,0.0002770148327613242,0.0009447305330922973,0.004301641683923663,21531,131000000,3.71,0,2,4
-4.030518550843147,0.6918271952261162,5.0,-2.745504127159675,1.5593052408594181,5.67115764716626,-0.2833191963109081,-0.0018096847390932673,-0.0035301628663682626,-0.9590174638623756,0.09560468020521472,-0.06669822595984456,0.00583480558881026,0.0008093169753919938,0.0018012850773629907,0.006867041929581319,21531,428000000,3.67,0,2,4
-4.123837055971175,0.673713131509541,5.0,-2.758687514552105,1.5868884284817706,5.672480859135406,-0.2824756663996061,-0.0016128294344189842,-0.0036876139509389267,-0.959266020547305,0.11976452016030041,-0.06646026570939907,0.005954048227229114,0.0011156879054396995,0.0019970456833107164,0.007952565920277266,21531,727000000,3.59,0,2,4
-4.297980831351451,0.6000895134453678,5.0,-2.773282974317593,1.6119500871806969,5.673587439641776,-0.28163150177857804,-0.0014431640860504066,-0.0038534495552861392,-0.9595138172063435,0.13724286798047264,-0.06526436465824577,0.005973672564556042,0.0011097981428065395,0.0020614407503671828,0.009388026319356868,21531,927000000,3.51,0,2,4
-4.375351597002221,0.545909725712853,5.0,-2.7987410162588042,1.6493382647547206,5.675128790159997,-0.2801161184203681,-0.0011914626543816885,-0.004123804838946778,-0.959956527584192,0.15869460817623576,-0.06087032821117226,0.005988161953394017,0.0016106686871353304,0.0022727138002665015,0.01311437190452125,21532,118000000,3.43,0,2,4
-4.4441006615415,0.4814557117933096,5.0,-2.837842284338974,1.6984499707176277,5.677021230330205,-0.2775206667319898,-0.0009064535833781225,-0.004487607510628012,-0.9607087588116199,0.15593022850439325,-0.053982790183765936,0.005400559993807708,0.0014768443520551955,0.0015493200294258713,0.017027693320414983,21532,384000000,3.28,0,2,4
-4.55012454847181,0.3270519548461499,5.0,-2.8587400234245672,1.7252150801029824,5.677991597949297,-0.2756270127142329,-0.0008006420237934547,-0.004665959881412866,-0.961253003976041,0.13112480134639679,-0.05133698362413548,0.004600639329883789,0.0009602295449440135,0.0012612331829586765,0.01886582249426283,21532,602000000,3.02,0,2,4
-4.585078969668523,0.2402890951575203,5.0,-2.870887543732447,1.747026298244293,5.678707496203985,-0.27322190036638283,-0.0006178718746677738,-0.0048279327586214,-0.9619387207404674,0.05618303232627164,-0.04862838579518598,0.002629734122535555,0.0016190452470254968,0.0018937451500278257,0.02184387467423221,21532,788000000,2.83,0,2,4
-4.614873984444279,0.056887900766473605,5.0,-2.870825954506062,1.757744041447933,5.6789660263349315,-0.27109599184593186,-0.0004752356742262092,-0.005026963843419696,-0.9625390729682828,0.003559379531286406,-0.04328949344896863,0.0010475718965204902,0.0014804996453676722,0.0016835668930070824,0.022304866433842108,21532,986000000,2.58,0,2,4
-4.608955120236752,-0.03568839499673635,5.0,-2.8631919974649507,1.7623120931871714,5.678921965230179,-0.2691000925165342,-0.0003759990468861019,-0.005232495344887002,-0.9630979284708149,-0.041464651947224,-0.03597789820130083,-0.0006535613412451669,0.001616501538137527,0.0011939652040382498,0.01979109874810092,21533,227000000,2.35,0,2,4
-4.589169708118952,-0.12603691933330227,5.0,-2.841693071673258,1.7586380784771818,5.678287986745165,-0.26754851178630334,-0.00037940094828384056,-0.0054996794591425065,-0.9635286209665498,-0.09985445149897823,-0.02134785340478559,-0.003438441797752596,0.0017545842752042518,-9.84061635733724e-05,0.0035040702186961425,21533,430000000,2.13,0,2,4
-4.555934074211958,-0.21204316808162715,5.0,-2.812175336111635,1.7452980051626947,5.677117974794965,-0.2678579956044522,-0.0004756299615597992,-0.0056826872067772,-0.9634415265251,-0.1426199965176583,-0.00850698540402284,-0.005505817807787774,0.001498595122484403,-0.0005010616632716847,-0.007931708933028858,21533,631000000,1.96,0,2,4
-4.452433238747426,-0.36291068388312064,5.0,-2.7800798678090484,1.7265877367331253,5.675736092402584,-0.2693071576045758,-0.0006045417749467913,-0.005815293929528266,-0.9630365889978945,-0.1536314020838938,0.0030375755353268664,-0.006199186915711871,0.0012021532143080549,-0.001209314325478772,-0.014629895031248452,21533,919000000,2.0,0,2,4
-4.3846329938375295,-0.42404446706870175,5.0,-2.759452009328685,1.7119731615389329,5.674687840114917,-0.2706907547881192,-0.0008490823793367839,-0.0058625822937648005,-0.9626481311778463,-0.10238509827647087,0.013707651847853409,-0.00497736386228848,0.0010301221436748165,-0.00272211934770894,-0.014888955502101453,21534,151000000,2.15,0,2,4
-4.308275714869883,-0.4734882085347663,5.0,-2.745649341221178,1.695883874997227,5.673683581522789,-0.27346279439356486,-0.0013782913619168526,-0.0058428276890655365,-0.9618638478287769,-0.03753395247004393,0.02830969335749629,-0.002521794290145504,0.0005771827431999554,-0.003517247864692763,-0.02263440201204503,21534,342000000,2.3,0,2,4
-4.225299414513357,-0.5099474716281459,5.0,-2.746195748871649,1.6877074423749265,5.673398599973711,-0.2760010246624362,-0.0017653538292090295,-0.005792790424788507,-0.9611382634617338,-0.0005962227231831663,0.03675780802858067,-0.0010266183433370883,0.000595458612906441,-0.003039344483113382,-0.023820668502594344,21534,640000000,2.6,0,2,4
-4.048275596775072,-0.5403477738975248,5.0,-2.753720609249792,1.681934108172675,5.673394497428489,-0.27820237996756847,-0.002050096256012027,-0.005776098614962179,-0.9605029253315743,0.0280437608881269,0.04350711883090437,-9.642078242649735e-05,0.00040704795480905887,-0.0017739624126988929,-0.017054360432666726,21534,987000000,2.87,0,2,4
-3.9589795805588652,-0.5334250886383893,5.0,-2.767913978838287,1.6777696836334623,5.67361214540029,-0.27935577484517576,-0.0021737368584426784,-0.005774375864720783,-0.9601678408028955,0.05076348310862653,0.0484901633897513,0.000633608962360379,-0.00014580041209910632,-0.0002766690840871888,-0.004498450471146498,21535,202000000,3.11,0,2,4
-3.8724446829733865,-0.5118455734870044,5.0,-2.782872806992927,1.675549037621056,5.673918248572037,-0.2793447633933709,-0.002145252346058319,-0.005758809562137934,-0.9601712020100895,0.0626114676561326,0.05036152001561559,0.0010730008694906862,-0.00022364400251717598,0.0005277915931856114,0.0030692985774294357,21535,453000000,3.21,0,2,4
-3.7911183791804586,-0.47620212986063115,5.0,-2.8029768378992235,1.6740220868048936,5.67437905332537,-0.2784583597719891,-0.002013868510478309,-0.00575034281180755,-0.9604289769494997,0.07102437970147896,0.049895969845600754,0.001410486093301428,-0.0006054943753497355,0.0013006906783630257,0.011042747519240947,21535,657000000,3.19,0,2,4
-3.653306005244452,-0.36718969756849185,5.0,-2.8241249136453055,1.6735637473146416,5.67490548560761,-0.27687395143201815,-0.0018054580673944475,-0.005728649135814312,-0.9608874741189344,0.07530619552312043,0.04721206435325886,0.001709934278929163,-0.0008709226108294388,0.0016461608311146847,0.015562629050691612,21535,860000000,3.08,0,2,4
-3.600914859085754,-0.2970476397843563,5.0,-2.841872207891993,1.6739499723577276,5.675381561902497,-0.2752898571129703,-0.0016152157587578674,-0.005695743276773101,-0.9613430418728259,0.07690222922326977,0.04380571892519575,0.0019369346560571062,-0.001140145445788221,0.0016087824860733235,0.017005733934638556,21536,141000000,2.88,0,2,4
-3.56177707900695,-0.2192274424343797,5.0,-2.8591935123698105,1.6751529426442644,5.675893526760611,-0.27366720813837725,-0.0014076409344101581,-0.0055991094975968245,-0.9618071156471963,0.0765557639420127,0.037931310395149784,0.0022399051828041585,-0.001411463949807512,0.0015968273146427236,0.01678497083048569,21536,399000000,2.7,0,2,4
-3.537110163093061,-0.13615891042552986,5.0,-2.8789431755521457,1.677838962285303,5.676552687882313,-0.27178157311471773,-0.0011837995353294554,-0.0055010065689258805,-0.9623425139006787,0.07530075802896938,0.02975409312112943,0.0025454658049257938,-0.0014214801240086672,0.0013909533095102233,0.015931984125927556,21536,611000000,2.53,0,2,4
-3.527690969900185,-0.05048940568249943,5.0,-2.8973738697403735,1.682002581716271,5.677247655626324,-0.26999639768887684,-0.000977200199897373,-0.00538943995437007,-0.9628457530943246,0.0739658054423612,0.02121854145850378,0.002797778321966325,-0.0014768431924494507,0.0011903144923053333,0.015044476276671048,21536,839000000,2.33,0,2,4
-3.5552500057415717,0.1174625157534436,5.0,-2.913151922578856,1.6871936104942729,5.677907299221362,-0.2684505274556748,-0.0008211385686051655,-0.005273159908374073,-0.9632786895934125,0.0732607151576301,0.013320575147935762,0.0029857403010825493,-0.001260138640191144,0.0008617502771812724,0.014221170386008453,21537,118000000,2.17,0,2,4
-3.5912559407229514,0.19412507309907312,5.0,-2.929197565932664,1.6944401373197193,5.678638647419658,-0.26689559497506626,-0.000692430874483149,-0.00516239794781602,-0.9637113735812284,0.0696664815674892,0.004190502797313362,0.002985573933001917,-0.0013254519899419392,0.0004464420953809167,0.011202797759324312,21537,345000000,2.04,0,2,4
-3.640556958431398,0.26234652631188454,5.0,-2.941182495887577,1.7018857311287667,5.679232543554386,-0.266089987273001,-0.0006328656496906557,-0.0050282764230921775,-0.9639348705127004,0.03674540067083594,-0.005678841242358367,0.0017318168733251038,-0.0009578514095665014,0.0002985397600241413,0.0006650227646787243,21537,581000000,1.93,0,2,4
-3.7013829998418393,0.3197407343716797,5.0,-2.9392477755608284,1.7033841362627056,5.679246625998412,-0.266788495979047,-0.0005393694027489735,-0.00495614225862787,-0.9637422083460896,-0.03970609592086776,-0.014429143937971354,-0.0012650662967560375,-0.0006929314110948326,0.000843249461013329,-0.010815542373165954,21537,818000000,1.91,0,2,4
-3.848335497212682,0.3943401179112721,5.0,-2.9246551378926946,1.6988685372690866,5.678677409244488,-0.26796449808339023,-0.0004491047534759579,-0.004920376807980088,-0.9634161177621561,-0.10339723770340117,-0.02158946650010609,-0.004109748151837293,-0.0006281875869262876,0.0007989929031282372,-0.012851195970142726,21538,20000000,2.05,0,2,4
-3.928944433310108,0.40887174815873295,5.0,-2.8873310618381476,1.6848057270964827,5.677055576890877,-0.2695883360185054,-0.00035631669395733145,-0.004850128960379496,-0.9629633837120988,-0.16952817833563988,-0.029957421009115952,-0.007143308301004269,-0.0006250715614442015,0.00020607883328693788,-0.011677959628286771,21538,244000000,2.21,0,2,4
-4.010231421210636,0.40737153560357,5.0,-2.836628688420352,1.6647698044236765,5.674807390158963,-0.27111356087462596,-0.00034806741516319817,-0.004770919353102154,-0.9625354820927283,-0.2003844200006526,-0.03571235994780835,-0.008187692299581563,-0.0005135844162396097,-0.0003263953203713754,-0.010605477655190043,21538,474000000,2.41,0,2,4
-4.162134528420906,0.357447401296653,5.0,-2.7955750848365493,1.649140814239074,5.673145472410893,-0.2721811771806077,-0.00040225361706992466,-0.004710047218026799,-0.9622344103365925,-0.18560539317052957,-0.03789978964454024,-0.006845853692715257,1.4803927794737604e-05,-0.0012458917467483843,-0.009910763310472248,21538,687000000,2.57,0,2,4
-4.226650431644696,0.31121468769207083,5.0,-2.7597986266914623,1.6376498221998412,5.671825322575401,-0.2733866348899646,-0.0007244039614910072,-0.004638618919456286,-0.9618927727750956,-0.12125367411235519,-0.03663860972255138,-0.004064393236578695,0.0001641607724423011,-0.003643070590442221,-0.011645992344710976,21538,899000000,2.68,0,2,4
-4.279912224566699,0.25328915598209495,5.0,-2.737336280677624,1.6335249902230176,5.67111362087933,-0.2749288295497194,-0.0012066498813264135,-0.00452702375530038,-0.9614531651278724,-0.06017622850661902,-0.03283372638075015,-0.0015295765260944006,0.0004709579997097535,-0.004095860322195222,-0.014448882484430214,21539,141000000,2.8,0,2,4
-4.344433696010581,0.11301185359284438,5.0,-2.7279140520156466,1.6348473466576399,5.670939700129186,-0.2763562232207383,-0.0015949276566792428,-0.004468977815755402,-0.9610435590181235,-0.01618652905739822,-0.028615484956677328,0.00024044742220094792,0.0004960644048424001,-0.0035450428867989103,-0.015195353171293391,21539,371000000,2.98,0,2,4
-4.353069585607864,0.03697117415894612,5.0,-2.7263555817964393,1.6409729408275784,5.671121240946007,-0.27774584460304114,-0.0019247287476682284,-0.004465532826473877,-0.9606422852662517,0.029019681057938333,-0.021301308449932752,0.0015630368960815374,0.0013904608749726322,-0.0016718749520805432,-0.008602796333434526,21539,589000000,3.14,0,2,4
-4.345371320201593,-0.03840444221973282,5.0,-2.7341755034939403,1.6505827707179188,5.671574986347716,-0.2782611316443943,-0.0020653388824323866,-0.004600354110826481,-0.960492224712588,0.06593522228535101,-0.011960952510953426,0.0023114912058552093,0.0015557384926978557,-9.960915647866386e-05,-0.00036963262175504497,21539,815000000,3.29,0,2,4
-4.321849329598748,-0.10960387327479358,5.0,-2.7467482173221494,1.6604217831516053,5.672083591186364,-0.27793933778181373,-0.002070333936188935,-0.004750887906218475,-0.9605846486879237,0.0908150396186231,-0.004529931370364761,0.0026854963506221835,0.0014100059047450486,0.0006905314762661874,0.006183303685247665,21540,74000000,3.34,0,2,4
-4.283784081748948,-0.1732710158852498,5.0,-2.7637746028860857,1.671312546430926,5.672670167781029,-0.2769187187760808,-0.001985333393613989,-0.00491947852713553,-0.9608787022167526,0.1096494972655643,0.0026339136490524653,0.0029335611786031105,0.0012707201790362888,0.0015551161141047487,0.013879144989914494,21540,285000000,3.29,0,2,4
-4.233189858539408,-0.22637908444547392,5.0,-2.7886806997120823,1.6850324045287657,5.673452365857009,-0.2747701417111812,-0.0017951604526813875,-0.00511732618003595,-0.9614946487608413,0.1252643678187691,0.010018844446733868,0.0032240871096225884,0.0010269485869685013,0.002103378074025386,0.022179479674377944,21540,484000000,3.16,0,2,4
-4.105638041562169,-0.2914457139415669,5.0,-2.8121307016277983,1.696551069993187,5.6741606015754815,-0.2724062908757692,-0.0015947479619654384,-0.005272424392050679,-0.962166550557269,0.13393073672061526,0.015074923319189327,0.0034575276630157818,0.0008614887860858289,0.0022429333739637514,0.026253312898916192,21540,772000000,2.9,0,2,4
-4.035487133954632,-0.30041124034177896,5.0,-2.8424047826348415,1.7101076334805572,5.675068870419698,-0.26913811459774306,-0.0013358926979185884,-0.005438406076440937,-0.9630853100327194,0.13897030168994576,0.01955507105083592,0.003750034206050453,0.0005365445133520552,0.002338284548386582,0.029689297298318706,21541,45000000,2.63,0,2,4
-3.96608169213925,-0.2930435946951636,5.0,-2.87360078128487,1.7230000394446525,5.676050795129767,-0.2656087235838209,-0.0010607934632823062,-0.005569377671778007,-0.9640642420014087,0.13877432435149012,0.02205398317339197,0.004098164675565081,0.00027206651509459334,0.0022444916794484016,0.0310574487230042,21541,265000000,2.26,0,2,4
-3.901211562810278,-0.26999461971974986,5.0,-2.907311123000097,1.7360880358178388,5.677170877547207,-0.2616892643445896,-0.0007844293999953677,-0.00566682750682234,-0.9651352240299345,0.13542150758406635,0.02286499001144924,0.00434337635563301,1.8989189953799723e-05,0.0019069712834607344,0.031092821518541314,21541,509000000,1.87,0,2,4
-3.844440334754514,-0.23281149144471475,5.0,-2.944133971706761,1.7496740206782209,5.678486691178299,-0.2575554998871562,-0.000534569334339719,-0.0057224562809769855,-0.9662464138135861,0.11042202582187059,0.021590739430514337,0.00372549592060203,-0.00020685955774979448,0.0007383133322491631,0.019914228687412106,21541,758000000,1.46,0,2,4
-3.767021934800574,-0.12627834785081793,5.0,-2.965472190340273,1.755662011426953,5.679170487145771,-0.2560674145301694,-0.0004952113078901567,-0.005706964279663465,-0.9666419526072234,0.04678006404254483,0.01986206400411893,0.0009859255811237495,-4.907010122678912e-05,0.00021753681949121528,0.0015429383779519412,21541,950000000,1.07,0,2,4
-3.750494125694988,-0.06366371562587049,5.0,-2.967804310742169,1.7522147690355223,5.678980265723455,-0.25692459565072057,-0.00044666957309655135,-0.005712118710693885,-0.9664144681945946,-0.037815528729471894,0.017667333087661878,-0.002880931038543138,-0.00021289033895754983,0.0006017236671596038,-0.014547550563293044,21542,186000000,0.97,0,2,4
-3.7652103438835645,0.060663558919057906,5.0,-2.953036820145827,1.739408584505073,5.6778966115599125,-0.2591627815564369,-0.0003815483677024737,-0.005699282909617768,-0.965816765878026,-0.11594108832048597,0.013347343412157178,-0.006566091727446687,-0.0003923899726032687,0.0005164037190752424,-0.02326571957382839,21542,414000000,1.1,0,2,4
0.0,0.0,5.0,-2.910656757777059,1.71104122115175,5.675289291756032,-0.2634117205665771,-0.00033498703422294796,-0.005625444550208717,-0.9646670449566808,-0.1943206210870458,0.005402626770255713,-0.010284088791112101,-0.0008759492288845649,3.6314801121761775e-05,-0.030782710746279918,21542,623000000,1.37,0,2,4
0.0,0.0,5.0,-2.8572221141701273,1.6794820143438436,5.672227133387307,-0.26748194970253936,-0.0002585643939111487,-0.005274420470195785,-0.9635484005572765,-0.24838696116625067,-0.016469629920352384,-0.012004690778891314,-0.008098542457446456,0.00025879940608319885,-0.02157426788471639,21542,832000000,1.85,0,2,4
