x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.0,0.0,5.0,0.8434256932060543,-1.7131083242686305,5.050961350412866,-0.25880889906267207,0.0002457867767775008,-0.0009536229682254392,-0.9659280428469101,0.038987828014384836,-0.11028302874661607,-0.016584783552277813,-0.001694811828656384,-0.0018952777168124157,-0.020473155382205732,47786,317000000,12.48,0,2,2,-1.100356291127217,-0.024768221798911815,4.976379180182607
0.0,0.0,5.0,0.84059741095603,-1.6570659559528031,5.043038474991935,-0.26418125938054826,-1.222282272791747e-05,-0.0005447159912709437,-0.9644728950712916,0.10310527923555986,-0.11213910207519603,-0.020421587219594202,-0.0014330798421724467,-0.0014976272154854087,-0.03459664549154695,47786,753000000,12.09,0,2,2,-1.1111703050531647,0.04475606779614529,4.970702793276479
0.0,0.0,5.0,0.8174559253054385,-1.5859754766429104,5.033400222995992,-0.2730289492070934,-0.00023288442877707384,-0.00017054045795260862,-0.9620057741903971,0.1487827416190012,-0.10896693181219146,-0.02281205374772838,-0.0012698278624156956,-0.0013280920256875106,-0.05047422964707948,47787,270000000,11.4,0,2,2,-1.1008599514043576,0.08615032809320021,4.96647991755806
0.0,0.0,5.0,0.7815104912895543,-1.50801801045283,5.023138421964993,-0.2845264445083188,-0.00041979789012332094,0.00011791837391604833,-0.9586680928457163,0.17493582052443662,-0.1022574137888405,-0.02367342993799812,-0.000767452780792155,-0.0009663876880949829,-0.05740571359638125,47787,634000000,10.32,0,2,2,-1.1008599514043576,0.08615032809320021,4.96647991755806
0.0,0.0,5.0,0.7448605495931196,-1.4384104416695833,5.014222666758787,-0.29508137180444965,-0.0005378273088066407,0.00026295570465106075,-0.9554719386827053,0.18659172017057019,-0.09521840640537023,-0.023387288440255415,-0.0002767374610357365,-0.0006560374913533451,-0.057964445659308694,47787,972000000,8.93,0,2,2,-1.1008599514043576,0.08615032809320021,4.96647991755806
0.0,0.0,5.0,0.703625556744564,-1.3650099344713431,5.005195523134197,-0.3059040686932739,-0.0006222458980297415,0.0003494203854867141,-0.9520620733294323,0.19118036092095753,-0.087167990645031,-0.022081604285277712,-0.0002336210641828984,-0.0004631142218158857,-0.05432737452792935,47788,337000000,7.66,0,2,2,-1.1008599514043576,0.08615032809320021,4.96647991755806
-0.002291386001864737,0.07066929128722992,5.08972966070103,0.6615170940775791,-1.2928178844650327,4.996837415483328,-0.31578058876142057,-0.0006759900233569523,0.000419804484457806,-0.9488319063791929,0.1910828810928381,-0.07964584283454526,-0.0202801426252482,-0.00021281978064280338,-0.00030780910549310647,-0.04861138259002473,47788,701000000,6.35,0,2,2,-0.9522607469863801,0.11785409636107727,4.95888890669943
-0.009160726391858276,0.14123938972314432,5.179278617806867,0.6113424242194441,-1.2084622395743774,4.988622564442863,-0.32609194801676084,-0.0007296661044891259,0.000512363537790497,-0.9453376362494066,0.18833123327916695,-0.07283834954918417,-0.012807337988641598,-0.00018558151850811555,-0.0003797576368924638,-0.04205457807984203,47789,180000000,5.15,0,2,2,-0.9060924940450689,0.11075876477740325,4.9584240745230534
-0.03656591995530789,0.28168726406152494,5.357113789597273,0.5600106196628506,-1.1106202551064035,4.986538998905629,-0.3358186586472929,-0.0008304435234994415,0.00045722486424370535,-0.9419261806603056,0.10851043862542382,-0.06607908258375562,0.00721080205672246,0.0005977467480988707,-3.7741742175967374e-05,-0.021588690106000286,47789,745000000,3.89,0,2,2,-0.8504476360984193,0.09993763798731674,4.958523848237912
-0.05704419012769257,0.3513696907347439,5.445041867912629,0.5542949816917374,-1.0739184894668032,4.992302008425783,-0.3387684228152159,-0.0007783075090637789,0.0003039553847785137,-0.9408694157808704,0.02571017711888434,-0.06443173756500711,0.025651369208575213,0.0008252672898834135,0.0014313881479210977,-0.00793630078987917,47790,276000000,2.67,0,2,2,-0.7787241154507644,0.08676837153994162,4.966975177310266
-0.1113371926862321,0.4891727127417653,5.618033988749895,0.5762138808456168,-1.0603338759769065,5.0066611056304,-0.33914589099881015,-0.0005474931039575329,5.005109897757853e-05,-0.9407336298681002,-0.061087392765545846,-0.06471872786435767,0.05057100423250234,0.0008486977321808808,0.0018407212337478995,0.003963094604841899,47790,740000000,2.25,0,2,2,-0.7787241154507644,0.08676837153994162,4.966975177310266
-0.14503805103201373,0.5571069845630509,5.702749648162685,0.614169059701944,-1.0628180276975514,5.028110540526943,-0.3379119125363014,-0.00035297783725169395,-0.00018973848599875776,-0.9411776552660035,-0.11479761048254655,-0.06678416774302073,0.07722714377982172,0.0010133088721886452,0.0016060046618804336,0.011968068884016247,47791,172000000,2.17,0,2,2,-0.7472059891771795,0.12300392007079597,5.000391073941692
-0.1830173760811178,0.6242758516287834,5.786050063307847,0.6674744819316378,-1.0747642126472605,5.061509523748189,-0.3352769370869655,-0.0002258875901070965,-0.0004938492683835091,-0.9421194619289421,-0.15150131290631236,-0.06895665357323179,0.10718201871097817,0.0016102827089525817,0.0013849878769178758,0.019916311430279166,47791,588000000,2.31,0,2,2,-0.773813308775494,0.17848876859214383,5.0248518890569125
-0.27148488042758245,0.7559713369490784,5.947737324945997,0.7399452928848187,-1.0958365223158726,5.113029141182724,-0.33075656510445123,-8.051522662522404e-05,-0.0007824313043200137,-0.9437157813446042,-0.1774095947577593,-0.0689550124232515,0.13675946076652615,0.0006308888146122626,0.0010040772849606583,0.024894950911402702,47792,35000000,2.65,0,2,2,-0.8202633700478046,0.2565783068190985,5.059642011866041
-0.32178831283960463,0.8203325293019702,6.0257985548118125,0.8030159999728117,-1.1139454142277765,5.166421001787685,-0.3273874685233993,-0.00044131972081843914,-0.0008252765215772146,-0.9448897129344815,-0.12670463129952686,-0.07047609438837316,0.16021708287347108,0.0012185212654003408,-0.0068317171553644584,0.005915281190027599,47792,476000000,3.24,0,2,2,-0.8202633700478046,0.2565783068190985,5.059642011866041
-0.3760011786149793,0.8835980399786463,6.101793962904205,0.8382091651699386,-1.110127658415019,5.224559180718281,-0.3277752028603263,-0.0016167394538812731,-0.0007223940682123806,-0.9447540847703282,-0.025481751217723524,-0.07441455134670295,0.1810062724186521,0.002171522942262527,-0.005575587010753225,-0.008352490840479732,47792,854000000,3.68,0,2,2,-0.8202633700478046,0.2565783068190985,5.059642011866041
-0.4340107023969413,0.9456940227146827,6.175570504584947,0.8493948562908366,-1.0857117173876194,5.289074975303672,-0.329703024697203,-0.0023258446949599664,-0.0010314856471182413,-0.9440812687419076,0.05887773277001013,-0.07772368579904035,0.19756715482062276,0.004437365532794502,-0.002057646247521916,-0.015869543312874157,47793,256000000,3.68,0,2,2,-0.9829952904185989,0.5260564448959256,5.220029465265936
-0.5609305456733971,1.066102398828617,6.315877451879425,0.8416049557726675,-1.0447129920148346,5.358514840823523,-0.33280004735295843,-0.002700976073087698,-0.00177286917821063,-0.9429918823325034,0.12439735956162676,-0.07961924532214093,0.20929379626732586,0.005865429375262465,-0.00027680171683641674,-0.024116378153848927,47793,647000000,3.47,0,2,2,-1.0064558880497745,0.5824433530558564,5.28194055896302
-0.6295781545646726,1.1242882091915054,6.3821252979737295,0.8177186040236836,-0.9877246168046442,5.435481185295714,-0.3376129963663195,-0.002765817470785271,-0.0022073184321812988,-0.9412783555801187,0.17544681810267443,-0.0787516730491738,0.21768049220284563,-0.001971212213902618,0.0009858365956461057,-0.0330838818626944,47794,131000000,3.1,0,2,2,-1.0164080001341327,0.6248077876565634,5.348596765671272
-0.7014976530615584,1.1810517807396756,6.445589727654783,0.7844152504956412,-0.9251972925910577,5.510669660878307,-0.3433289003612785,-0.0023723853195576038,-0.00198219978177072,-0.9392101515894278,0.20850774571474115,-0.07536501435292313,0.22311851064200736,-0.0022292823814495932,0.002483061098246253,-0.03793397881963756,47794,764000000,2.49,0,2,2,-1.0164080001341327,0.6248077876565634,5.348596765671272
-0.7765410626225826,1.2363417407594561,6.506142932007222,0.7414112047292548,-0.8533213168953188,5.591580786323289,-0.3499083954279814,-0.0017577960237455668,-0.0018399183966745327,-0.9367804650303335,0.23123804894960903,-0.0701205018072997,0.22518316731912824,-0.0015191299326033914,0.0033217687587239197,-0.03937597903131973,47795,161000000,1.78,0,2,2,-1.0164080001341327,0.6248077876565634,5.348596765671272
-0.854554400282348,1.2901118425052371,6.56366296493606,0.695875169079264,-0.7822477818321866,5.66813755141255,-0.3561265667047615,-0.0012282736348317716,-0.00204927766032845,-0.9344346741704461,0.24531958722521674,-0.06479498107229982,0.2245598613356971,0.002424720037197403,0.0035374660683373804,-0.03810202542808838,47795,527000000,0.95,0,2,2,-1.0014966844084632,0.7071989479188552,5.580934284398639
-1.0188472085586238,1.392934146691272,6.669146507442605,0.6441485064673348,-0.704773844046711,5.748474634103093,-0.3623256477520428,-0.0009146083523002388,-0.002932356662309957,-0.9320465062200648,0.2556740152865701,-0.059531092534026255,0.22197980294448744,0.006141050062069553,0.003469019293333986,-0.03517127624945715,47795,877000000,0.25,0,2,2,-0.9914268409014152,0.7265087803481077,5.660478740600296
-1.1047921914498087,1.4419209764156529,6.716897587203732,0.5835394626455687,-0.6168622248692908,5.8363633034855615,-0.3685554786222975,-0.0005268157449880187,-0.0034441151168000746,-0.92959922531902,0.26479312314660175,-0.0528154665078982,0.21922897801395386,-0.002426067499072815,0.0018746906675914943,-0.03134318321826868,47796,222000000,0.73,0,2,2,-0.9914268409014152,0.7265087803481077,5.660478740600296
-1.1930389535650132,1.4892574679304111,6.761191063713476,0.5089762974042891,-0.5123945759013969,5.941327716112716,-0.37475202311682565,8.007720320964292e-05,-0.003146347530786616,-0.9271197415947431,0.2509904734027158,-0.045557627736675196,0.22149695077312237,-0.0018355053612140182,0.0022491127992907423,-0.023263079674507026,47796,636000000,1.6,0,2,2,-0.9721891712433315,0.768210727227088,5.84327645891089
-1.3757221733659124,1.5789120338486013,6.839055545102902,0.4514269064861756,-0.42841125513279626,6.039851610752107,-0.37841551133369267,0.0007457887011992831,-0.0037495178771200363,-0.9256279412901072,0.1846058529804036,-0.0440117564503762,0.2298053150990082,0.003884681973431725,0.006530206565003027,-0.010097789163410198,47797,6000000,2.52,0,2,2,-0.9721891712433315,0.768210727227088,5.84327645891089
-1.4697924233383954,1.6212112739117432,6.872469741279474,0.4236719343379205,-0.3765089589849043,6.128688856363063,-0.3795830820875185,0.0014196377351268072,-0.004443819719365972,-0.9251458916776005,0.11044560495914946,-0.04468907262937269,0.24075386440145854,2.768936577246528e-06,0.0027518619390320964,-0.003366695477780013,47797,352000000,3.13,0,2,2,-0.9622620337707356,0.8216522468773858,6.062738171590367
-1.6624542614021296,1.7007517816093567,6.9279257213917065,0.41469554011746484,-0.3454467362610521,6.211723605814682,-0.3798018821637973,0.0013900795262334138,-0.004888852954083858,-0.9250538887548881,0.057906444219463074,-0.044234533872576434,0.2460846949884742,0.006216249448698363,-6.9806849012366e-05,0.0009646943169627775,47797,691000000,3.41,0,2,2,-0.9622620337707356,0.8216522468773858,6.062738171590367
-1.760665231540428,1.7380105077773131,6.949855824363647,0.41596406103245986,-0.32380312210234546,6.299843703644953,-0.37934107730036126,0.0010249501497207997,-0.005164488070425835,-0.9252419276128606,0.02344893799720034,-0.041323177956902116,0.24528197191593631,-0.0021670520482075517,-0.0025016735889948905,0.00446238050244574,47798,38000000,3.5,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-1.8598734411511666,1.77361665438275,6.967859177197259,0.42293752351730424,-0.3098072340024568,6.387662441385099,-0.3784123989639277,0.0005632897085813371,-0.004972244474395041,-0.9256235821325838,0.003298606127756993,-0.03693165006155442,0.24130179826823955,0.002643059292495309,-0.002217140558968822,0.006787346910641645,47798,389000000,3.49,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-1.9598857102310134,1.8075941216139089,6.981899523535869,0.4333688424659644,-0.30060683776186375,6.4776764339688615,-0.3770966611670421,0.00020201407103808506,-0.004839388087487545,-0.9261612427919463,-0.00870882483395551,-0.031670789532186536,0.23370072369733444,-0.0023465183403459378,-0.002105731960000412,0.007938323415146442,47798,739000000,3.39,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-2.060508555620081,1.8399728165048486,6.991948587990478,0.44284338698837905,-0.2957571669657186,6.551594825548124,-0.3759082242756623,-7.42400722385881e-05,-0.004685721538966088,-0.9266450482379912,-0.012723394565232651,-0.0275971981953905,0.22935557933436926,0.0031420132245330024,-0.0016780159739937517,0.007847880715416977,47799,79000000,3.26,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-2.262813344824469,1.90008314905552,7.0,0.45338985503285395,-0.29130592285185,6.638069485930309,-0.3745723705207612,-0.0006281732705740338,-0.005463952634923949,-0.9271813683753588,-0.01102534489990378,-0.023852968442019874,0.2267758893380909,0.007266894044732908,-0.0006413029325358366,0.007209820478237816,47799,429000000,3.18,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-2.364111026850532,1.9279039649910998,6.997986133082629,0.46124232761384415,-0.2870234548814255,6.714905093479509,-0.37352386360195533,-0.001181776188974732,-0.006686612053942442,-0.927595717941899,-0.004605328720450856,-0.020771405914920917,0.22601248521775008,0.009546399360260693,-0.0002830227941785779,0.005426870347946533,47799,789000000,3.17,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-2.4652516889375873,1.9543041433138177,6.991948587990478,0.46649816748295414,-0.28089625756336756,6.796153770929444,-0.3728085714009458,-0.0018438163238179762,-0.008337560230760393,-0.9278689856443895,0.006201332343871316,-0.017372350761554457,0.2261407823215912,0.011347489817126188,0.00027135152151913644,0.0027320832487021107,47800,188000000,3.3,0,2,2,-0.9845221578470107,0.8815612224702489,6.227576136191106
-2.566047332055854,1.9793422903500921,6.981899523535869,0.46820860836500544,-0.2725053840007319,6.877499397149925,-0.37256362786307706,-0.002490212740626236,-0.010234198908264805,-0.9279468752071505,0.01795611099545825,-0.014374934387406658,0.22645286650408805,0.012000338847428793,0.0007906033715698868,-0.00039067035402240435,47800,670000000,3.6,0,2,2,-1.441067280462452,1.3668207266887606,6.698401307353232
-2.765864354436398,2.025593460231259,6.949855824363647,0.4637749473432644,-0.26011242189446,6.952863922392343,-0.3728829002208856,-0.0034800753460062185,-0.012076208741846662,-0.9277932943176892,0.07597940848486472,-0.008163128711349587,0.20648687137052568,0.014064688639336964,-0.007910656222520629,-0.004921489926346112,47801,117000000,4.19,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-2.8645238445856744,2.046949702184108,6.9279257213917065,0.43540997323950725,-0.2294266676087108,7.011742001918088,-0.37364184834331104,-0.005202668060053586,-0.012298806954316498,-0.9274769219550163,0.1790117632547611,0.0034983956735279527,0.1622155578201216,-0.010222781656921143,-0.010352278968639439,-0.0015315385780922952,47801,494000000,4.86,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-2.9621153962212468,2.067229953392476,6.902113032590307,0.3900307863385174,-0.18815952388721535,7.051617856082565,-0.37334268428220063,-0.005937364775033093,-0.01058820167287175,-0.9276140780399055,0.25380065680444475,0.015326109043772915,0.12241247401996391,-0.008385797264054418,-0.007502153312088922,0.006111596803748398,47801,813000000,5.64,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-3.0584676931106722,2.086517634697958,6.872469741279474,0.3337308272775684,-0.14063826608479826,7.078976983946086,-0.3722173842234463,-0.006282919858939691,-0.009489035535699419,-0.9280758061734523,0.30786797143303857,0.024524081212049027,0.08628541656849795,-0.003771429942389659,-0.0034638381066542934,0.01327174768448458,47802,191000000,6.12,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-3.2467925782181,2.1224702737481547,6.801937735804838,0.23891192354553556,-0.06449686271683541,7.102001079534038,-0.3690335252646278,-0.006357001483233288,-0.009063313217337329,-0.9293501504365445,0.36085274349315105,0.03326544796315593,0.039174085417246554,-0.00032739926609792747,-0.00022397287295916612,0.02475194924045354,47802,543000000,6.38,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-3.3384470076063275,2.139322603575742,6.761191063713476,0.10410152099083245,0.03910092298362545,7.10904649768823,-0.3629509703098624,-0.006574443271601932,-0.009193134480110318,-0.9317396933292197,0.40498001331059985,0.039837580648724204,-0.011133621794435649,0.001779190017714427,-0.001940627760177449,0.034736430097837,47802,923000000,6.41,0,2,2,-1.4849693965889725,1.4059712772733248,6.741848320781152
-3.4282266000996273,2.155556561042014,6.716897587203732,-0.010216940337456716,0.12355640861595145,7.1007783019543735,-0.35710877358613624,-0.007131467501817079,-0.009386041516649974,-0.9339884197481914,0.4194538630922956,0.042169775347748316,-0.041057198813380616,0.002596803437882045,-0.002997236401824921,0.0388762400689302,47803,258000000,6.12,0,2,2,-1.7595008699013264,1.587790207291798,6.892655393509493
-3.601589106333697,2.1865815260826293,6.618033988749895,-0.1554182994300202,0.22701975237238253,7.079244106015935,-0.3490822755725485,-0.007786878602715633,-0.00981123040860401,-0.9370083613077245,0.4284208575406526,0.0419378459422658,-0.0687843057718361,0.003080117403442273,-0.0018468825828676927,0.042967261470039375,47803,619000000,5.77,0,2,2,-1.8158674155264147,1.616691919478894,6.898802942885342
-3.6849022057545957,2.201585591715769,6.56366296493606,-0.335690580645012,0.3508745731029869,7.039949579629032,-0.3384511096519322,-0.007962849108031482,-0.009292139981314061,-0.9409044029783398,0.4372272180029224,0.04236536919968733,-0.09587255105605422,-0.004397787824927946,-0.0018058192608805257,0.0478056121210102,47803,969000000,5.26,0,2,2,-1.8158674155264147,1.616691919478894,6.898802942885342
-3.8441695057023733,2.23112708776023,6.445589727654783,-0.5123607177900136,0.46438058627613077,6.990322374707822,-0.32765429649484695,-0.007720800178405828,-0.008147835920494013,-0.9447310008689693,0.37320793506658434,0.04433335027255435,-0.10798543593801666,-0.004748056608150364,0.000998251152850571,0.042014176869997755,47804,341000000,4.65,0,2,2,-1.9828495087070297,1.6951039614235104,6.885984665215346
-3.9198965964540973,2.245890220561861,6.3821252979737295,-0.6571337615098158,0.5455385276085574,6.936485829024772,-0.3184834006978792,-0.006627484895071989,-0.007343327486326426,-0.9478768250491771,0.28393906058959184,0.04914913041429421,-0.11569966722343043,-0.004092190147275687,0.004134954542678315,0.03540594880178105,47804,690000000,4.28,0,2,2,-1.9828495087070297,1.6951039614235104,6.885984665215346
-4.063027630994201,2.2759754362648694,6.246979603717467,-0.7590446639598579,0.5917444766768959,6.885240855524727,-0.31203902902164254,-0.0048852963248843095,-0.007020921341044045,-0.95003078103321,0.20988729106992893,0.056692492773256165,-0.1218402132624776,-0.003752822340175044,0.011053146226913668,0.023833473278500605,47805,41000000,4.15,0,2,2,-1.9828495087070297,1.6951039614235104,6.885984665215346
-4.19447484055845,2.307580313030434,6.101793962904205,-0.8317713128580442,0.6133051423657458,6.835320778546028,-0.309400584584567,-0.0024818545058155252,-0.006954452246245619,-0.9509031255868784,0.14973027648341522,0.06815055289064043,-0.134127135645494,-0.004276502977518248,0.01023575359795359,-0.0027890035198652185,47805,333000000,4.13,0,2,2,-2.2817104968074307,1.8185483004838972,6.78205194468672
-4.255628347741508,2.3242436897493723,6.0257985548118125,-0.8907824087456916,0.6187956654514293,6.778247758792535,-0.3102751025577077,-0.0008007160100408348,-0.006402622621849411,-0.9506249134176092,0.11301377511935415,0.07757269079725752,-0.15316212186197112,-0.006520338502014056,0.002167347133763542,0.003812662475866091,47805,616000000,3.99,0,2,2,-2.3706033632101757,1.8524275833688688,6.7378841646360135
-4.313651546909344,2.3416355923008934,5.947737324945997,-0.9405753357463922,0.6168052533204577,6.716832797128256,-0.30871736687123913,-0.0005568397693933073,-0.005739613850488601,-0.9511363383629117,0.09462534590711759,0.0805918683097643,-0.17100497076137394,-0.0011728719186976377,-0.0012676550682044763,0.012158049230492907,47805,892000000,3.67,0,2,2,-2.46257208216972,1.8866887679077835,6.687065919690881
-4.368492609464751,2.3598708849992414,5.867767478235116,-0.9812441697765402,0.6112868676700833,6.656388473272239,-0.30668307852446675,-0.0007382499240959233,-0.005466181956560812,-0.9517957055947579,0.08199331724519639,0.08187928767843704,-0.1854368800389902,-0.0014654873211839003,-0.002005035571528424,0.011332563553878572,47806,245000000,3.68,0,2,2,-2.46257208216972,1.8866887679077835,6.687065919690881
-4.468464990103014,2.399324281578565,5.702749648162685,-1.021329994966006,0.6024310171494413,6.587223741407737,-0.30494494176752013,-0.000954823793569491,-0.005100317485765391,-0.9523558460803774,0.07175526681126235,0.08410380374891427,-0.2006027315038525,-0.0018717727243711124,-0.0013875394756723836,0.009016370495373849,47806,689000000,3.78,0,2,2,-2.46257208216972,1.8866887679077835,6.687065919690881
-4.513536781146049,2.4207642013125206,5.618033988749895,-1.0596661580781637,0.5908437650267906,6.512084485333061,-0.3035390574889495,-0.0009252348131259401,-0.004517268941400771,-0.9528078393887046,0.06692435295205354,0.088237172002131,-0.21994103778294521,-0.0048101594984473195,-0.00031573233343351603,0.007190644737420371,47807,37000000,3.86,0,2,2,-2.7195555003384597,1.9786724480793005,6.523120801047303
-4.555307427976892,2.443490419036353,5.53207369113335,-1.10003657804061,0.5814974235184561,6.434398579715016,-0.30178409341526724,-0.000492174397862268,-0.0037403577924700563,-0.9533688312764746,0.12649320966809588,0.08650928644359442,-0.2348994004091059,-0.006605693488381803,0.0035097516956739128,0.02170380757888779,47807,443000000,3.93,0,2,2,-2.7195555003384597,1.9786724480793005,6.523120801047303
-4.593769371615339,2.4676077168380504,5.445041867912629,-1.1678952120154062,0.594241912508818,6.353327483152227,-0.2969854915915828,2.6609162008472097e-06,-0.003084688868783361,-0.954877009081069,0.2388811889614964,0.07635259456913454,-0.24166715515735052,-0.0015880343426033505,-0.0008311131693972129,0.03575781411200296,47807,941000000,4.07,0,2,2,-2.8923554734998778,2.03722441432933,6.393129983812988
-4.660781072120873,2.520418911178268,5.268466531635311,-1.2621875517657108,0.6287346575337659,6.270400604167554,-0.2907501005996857,-0.00040880820611147064,-0.002332314480564969,-0.956796097497417,0.3267203198431493,0.06519180231493765,-0.24510253478891803,-0.005919809291299316,-0.005615136160486145,0.03876328519254457,47808,444000000,4.66,0,2,2,-2.968770761875991,2.062523216527958,6.330835902786161
-4.689359676286962,2.549305580919973,5.179278617806867,-1.3758878121937448,0.6789210624500511,6.18700416418747,-0.2845232456461357,-0.001180858962554195,-0.0011914610946391973,-0.9586676737428665,0.38735265652131207,0.05479522945985331,-0.24603393713781435,-0.004171156797383446,-0.004982969812772353,0.03693492944876198,47808,955000000,5.45,0,2,2,-3.0491552051280038,2.0888454014255924,6.261940329546971
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.5411869906485511,0.7592721663300481,6.079487983321608,-0.2773214907875427,-0.001726630794095493,-4.236581280241949e-05,-0.9607756281768463,0.43458307271209107,0.042011153952687466,-0.24400828893447665,-0.004484502869672724,-0.002617281370476121,0.03003275178343756,47809,389000000,6.22,0,2,2,-3.0491552051280038,2.0888454014255924,6.261940329546971
-4.75574013844148,2.6469607009543825,4.910270339298971,-1.7282493027625396,0.8531329316589287,5.962296037726734,-0.2715553561020647,-0.0027986769290107524,0.0015034500082540948,-0.9624175786101377,0.4064280442778111,0.041176059618650535,-0.2532279235132074,-0.00471409230158315,-0.010892486898228526,0.01860137053881772,47809,796000000,7.18,0,2,2,-3.2351921453187535,2.149733951532812,6.085293087620525
-4.771562340490563,2.683448137187101,4.820721382193133,-1.8982151215746685,0.9305503942424821,5.832338592256873,-0.2684524536875473,-0.004749304943581114,0.003562060001167108,-0.9632746420103855,0.32810499716272173,0.04932473800732539,-0.2732375721332398,-0.005945146813246538,-0.007894157988630468,0.006089186081226217,47810,183000000,8.05,0,2,2,-3.3392186617010533,2.184277376992185,5.975820219144038
-4.794099656859685,2.762760135098598,4.642886210402727,-2.0349782120471245,0.9825571185037664,5.692619181398784,-0.2676768921998453,-0.005831795840521622,0.00456825752321037,-0.9634802554088528,0.2361470467503152,0.057831266417299534,-0.29160927066195763,-0.0004316413082960935,-0.0028159746534583974,0.0007158018604513927,47810,564000000,8.64,0,2,2,-3.449197931076324,2.2219363436691997,5.850699486989787
-4.804985892885419,2.850928643237058,4.46792630886665,-2.1310803411441377,1.0073060858616836,5.549887298015368,-0.26813264143457777,-0.005726301037703707,0.004691328121750092,-0.9633535630879224,0.15543543003822807,0.06316290287189023,-0.3077930772120978,-0.0005361655325941683,0.0027182186386198737,-0.005267691449262202,47810,913000000,8.99,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
-4.806271624318301,2.898464049024539,4.381966011250105,-2.1892374597796316,1.0133298484863977,5.424719447779669,-0.2695634807330008,-0.004858132718848123,0.004624128056295793,-0.962959264891986,0.10390411670847725,0.06462283489437107,-0.3205795481963228,-0.0012591240988513164,0.004894870426142006,-0.010459077475388767,47811,258000000,9.13,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
-4.804912567739545,2.9483568287751334,4.297250351837315,-2.2319739027433303,1.01016652258495,5.293988214743661,-0.27198664215349005,-0.003723071998874804,0.004629971614082117,-0.9622826864221414,0.0670017862028367,0.06443404873494848,-0.3346276640265097,-0.0017922668121173047,0.005410628091340186,-0.014775367071706569,47811,623000000,9.22,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
-4.794679290446997,3.055344339391937,4.132232521764884,-2.261469065510058,1.00217791638824,5.170965787954319,-0.2748592614143972,-0.0025823198541201713,0.005124577048336286,-0.9614673456488154,0.04545977211328803,0.0649680697894612,-0.3493793223754507,-0.007271157301147468,0.004751414871861925,-0.01925176584336441,47811,981000000,9.17,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
-4.786029733815932,3.112486733567247,4.052262675054003,-2.2856655810605213,0.9909826380569705,5.041908945159313,-0.27858896397980737,-0.0013676422719969441,0.0064661234962108995,-0.9603876862758107,0.03221320127060173,0.06624953636954728,-0.36821313258159616,-0.011448297027527587,0.0037019931824033847,-0.024666707031428814,47812,302000000,9.1,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
