x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-4.775184051270693,3.1720815411108556,3.9742014451881884,-2.3078965873400925,0.9773607911142299,4.897305587115976,-0.2835597468290387,-0.00013393686853345813,0.008474494061102263,-0.9589171158080216,0.024614775451579328,0.06792013006978782,-0.39123162084080004,-0.012613352828338975,0.0023046440219332,-0.030352827525348403,47812,653000000,9.03,0,2,2,-3.5554855864199695,2.260183028070375,5.719124480427795
-4.762268117355413,3.2341347297119416,3.8982060370957945,-2.327243474476138,0.9654656005222403,4.761015883963582,-0.2887029767592082,0.0010257125310730256,0.010196163490404874,-0.9573638688472907,0.03790811192109409,0.06560834653954484,-0.4047109166362314,-0.011814442405011505,0.006589628083020216,-0.032349140019505285,47812,992000000,9.0,0,2,2,-3.9930271013421015,2.453727430473778,5.048009973996564
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-2.357579000236493,0.9637456558449413,4.615710508476027,-0.29427466783823203,0.0029981441347513875,0.01172802863690102,-0.9556442247744386,0.11495008086136978,0.04985571076948459,-0.3898874103811255,-0.012096573482267559,0.009029412012750981,-0.03250637491873931,47813,442000000,9.1,0,2,2,-3.9930271013421015,2.453727430473778,5.048009973996564
-4.712426890567834,3.4349937867204927,3.684122548120575,-2.4137148450867185,0.9903025104705055,4.4814261852180435,-0.29911800730674687,0.004050682675527744,0.01181418585906411,-0.9541343902654335,0.2189984705989521,0.022891070573529626,-0.35564107629880287,0.010512421522435034,0.001846678583206085,-0.017944796672964003,47813,917000000,9.38,0,2,2,-4.09554220015185,2.518498445420914,4.844702056385754
-4.692578477964153,3.5067924525178915,3.6178747020262714,-2.490781826261138,1.043861645321681,4.359153761987762,-0.3015552616176053,0.003552555366442256,0.010983080559156486,-0.9533788205548395,0.2953826474827784,-0.0027933133478952603,-0.3233637086783919,0.0005856268899151473,-0.0035089224638795713,-0.01514312489234726,47814,414000000,9.68,0,2,2,-4.14327986004937,2.554164125221506,4.739753463294144
-4.648899605976141,3.6574819894536956,3.493857067992778,-2.5765281525847565,1.1123522942319082,4.25456530026279,-0.3044804349908419,0.002804254859453152,0.01109784514904531,-0.9524498090164744,0.34294372097658876,-0.019527999922082505,-0.2933684452890636,0.001862343617631268,-0.0051847418035322335,-0.022542860824614763,47814,902000000,9.98,0,2,2,-4.187564633096847,2.591432436198377,4.635226463838433
-4.625368970448108,3.7362878683694305,3.4363370350639406,-2.6693916231003536,1.1927327897464948,4.160228357589774,-0.30891076284902064,0.001908155645795018,0.011137717660238236,-0.9510238960107091,0.37098478877718505,-0.03247606839589188,-0.266363076074519,0.0014254036727834318,-0.006367857440636726,-0.03404019407753367,47815,401000000,10.05,0,2,2,-4.226280238786973,2.6280714293064653,4.537317322265186
-4.6009143351756405,3.8173320867587197,3.381966011250105,-2.798606018232976,1.31389860713576,4.045990873510863,-0.3179111237512573,0.0006053669837531609,0.011452210226775738,-0.9480511578005426,0.38792886035162866,-0.04418926966957777,-0.23740759367387304,7.775780517249586e-05,-0.0058737173276313115,-0.04761339914693963,47815,796000000,9.86,0,2,2,-4.262097829132748,2.666062200538232,4.440576503164645
-4.5756903606132395,3.9005536364550437,3.330853492557395,-2.9375937650304005,1.455494678506375,3.9286673355229538,-0.329936052864828,-0.0007575800121698908,0.01221884904346006,-0.9439238988501961,0.3470713669985847,-0.04625371104517166,-0.22913814209899258,-0.0012939991506755177,-0.007521475117755472,-0.04807296718354337,47816,184000000,9.15,0,2,2,-4.3058493674310325,2.720600087294066,4.3108069935125215
-4.523558330551639,4.073248515359478,3.2388089362865244,-3.0328437602486775,1.5628215254508622,3.8231680917820245,-0.3397797511915631,-0.001926515029786034,0.013188128140876894,-0.9404105925053051,0.24836241480574336,-0.04291840007764611,-0.24240731430986187,-0.0023917031512610265,-0.0062146505570126465,-0.04120004414289724,47816,537000000,8.03,0,2,2,-4.3058493674310325,2.720600087294066,4.3108069935125215
-4.470225443784154,4.253741445548371,3.160944454897099,-3.082702191027571,1.630308339494356,3.724070289262505,-0.3472037958405473,-0.002200033815571158,0.013839069087378713,-0.937685002637837,0.15778534217916346,-0.044028541304110026,-0.2623928947058377,-0.0025798209662752924,0.00021133037506615437,-0.03844003404083196,47816,892000000,7.01,0,2,2,-4.3838775940466075,2.850588476438695,4.037468809833021
-4.44349995342669,4.346684865422453,3.1275302587205256,-3.1048516387658536,1.674928447185905,3.627649333004491,-0.3534969424452169,-0.0013805768258706996,0.014656539841369595,-0.9353198338158927,0.09562326001876471,-0.0492503909832613,-0.2747213808851828,-0.009568481254973449,0.0029703160862482036,-0.035448148992145434,47817,286000000,6.69,0,2,2,-4.3838775940466075,2.850588476438695,4.037468809833021
-4.416942375890457,4.441291814646157,3.0978869674096927,-3.1103911878555808,1.7091767542225231,3.529029224656568,-0.3589378002669146,-0.0003107210900051621,0.01518815119852553,-0.9332378469903175,0.05142612612285687,-0.058589435216183906,-0.27813478981071177,0.0015489654856537527,0.005010942959415843,-0.02632502746564569,47817,618000000,6.61,0,2,2,-4.437617415493573,2.9649812032457974,3.848505772640707
-4.3907065747319,4.537453565240048,3.0720742786082935,-3.102675858188062,1.7373648740709007,3.4295369657506494,-0.362617444297718,0.000707458001600359,0.015079491423147226,-0.9318158066552567,0.017643402975388835,-0.06951069847689072,-0.2766221906567218,-0.004582392966767657,0.004276384879631223,-0.0177747177076526,47817,991000000,6.7,0,2,2,-4.437617415493573,2.9649812032457974,3.848505772640707
-4.339806565582618,4.7339765903700695,3.0321408228027407,-3.082727316725278,1.7616407605040612,3.32656855763925,-0.36516731436118843,0.0016317984781640616,0.015138639491630176,-0.9308173780878319,-0.010146844755596764,-0.08039259657406203,-0.27066140330928284,0.0008092360872069548,0.004377111099529429,-0.010385366749687819,47818,349000000,6.95,0,2,2,-4.5045667444819,3.108852656024475,3.6789694963229636
-4.315439718675568,4.834091207905732,3.018100476464131,-3.048861131849334,1.7871177352241527,3.2106926960442084,-0.36708904220317023,0.0028644979832511772,0.015210807523622099,-0.9300570203380769,-0.02077505216659066,-0.0930852661340119,-0.2581817725219781,-0.0047608411477995105,0.005533132843993371,-0.010791903787321644,47818,701000000,7.21,0,2,2,-4.5045667444819,3.108852656024475,3.6789694963229636
-4.291988606647645,4.93526786441942,3.0080514120095216,-3.019508730989381,1.8147715363204182,3.117360538042243,-0.36989819928516426,0.004282784786880461,0.015183092212541528,-0.928938347594138,0.026284460878682154,-0.10374573897998489,-0.2363957604763746,-0.0003898270193758435,0.009209246672980953,-0.026670669285522308,47819,48000000,7.56,0,2,2,-4.5045667444819,3.108852656024475,3.6789694963229636
-4.248394781269408,5.140257566049799,3.0,-3.008896490405616,1.8620537363701155,3.038578962524285,-0.375649184779506,0.005768949032199739,0.0151286463281886,-0.9266204904176427,0.11990972786440894,-0.11137920921666862,-0.20628734696643014,-0.0061006231589999516,0.004819079185836017,-0.04478877308429219,47819,390000000,7.87,0,2,2,-4.5045667444819,3.108852656024475,3.6789694963229636
-4.2285232209468075,5.243784512046629,3.0020138669173706,-3.024287384565242,1.9412364790445178,2.9688480093543084,-0.3849596440153629,0.006600302231726005,0.016227657314495807,-0.9227671275181502,0.22347422497180908,-0.11468467032223965,-0.16926502479096928,-0.008358404102182249,-0.0027785791417045402,-0.06113101298979018,47819,855000000,8.14,0,2,2,-4.5045667444819,3.108852656024475,3.6789694963229636
-4.210109027392585,5.347801973019649,3.0080514120095216,-3.0578471745283085,2.0384702070820278,2.9151125895227157,-0.3958210250542422,0.006529375440672278,0.017837397031489854,-0.9181312055738573,0.27941520639748324,-0.11545943653568695,-0.14214132674537283,-0.008931088450481184,-0.0076040207659389125,-0.0688652231474407,47820,365000000,8.35,0,2,2,-4.6578156561496815,3.5545918922995465,3.3054315024859333
-4.193276839921718,5.4521572046181594,3.0181004764641304,-3.0930728651786166,2.1332424696917336,2.8746099420034503,-0.406434881495321,0.0061422049574926035,0.01967074949613536,-0.9134473285506968,0.306581607698312,-0.11247209219220086,-0.11976187837963918,-0.011360314420016948,-0.009191230310534593,-0.07925024401629344,47820,841000000,8.55,0,2,2,-4.662858873827329,3.62622435406706,3.250395993692384
-4.164832089147639,5.66125425050276,3.050144175636353,-3.142092092161054,2.2545391738601235,2.838141681853525,-0.4209711188634998,0.0051371008998024785,0.02030047440268752,-0.9068322987279313,0.3395846130829064,-0.10564369734136954,-0.08633435869896489,0.010472147369000595,-0.005478830462379847,-0.0857945968164131,47821,223000000,8.86,0,2,2,-4.663994907643187,3.6891602045723513,3.2057692331290886
-4.153443009833245,5.765675973355503,3.0720742786082935,-3.209069122443908,2.418071125727084,2.80919191834203,-0.4396035877892599,0.0038718356851690757,0.018376918704110606,-0.8979955363754208,0.3587551736973487,-0.10253803308244269,-0.051106028422747786,0.009091341416933574,-0.001363831813705474,-0.08545674209017307,47821,591000000,9.47,0,2,2,-4.663994907643187,3.6891602045723513,3.2057692331290886
-4.136847476985778,5.973449562871589,3.127530258720525,-3.268805013378871,2.5872554338826177,2.7916370486714013,-0.45756301650113096,0.003481913237831211,0.016837579057212206,-0.8890109437695816,0.3026813698219972,-0.11120808994073703,-0.0405560809675909,0.004296769884604146,0.0004892354581897962,-0.07217708916869015,47821,944000000,10.6,0,2,2,-4.663994907643187,3.6891602045723513,3.2057692331290886
-4.131829376054615,6.076470222463971,3.1609444548970984,-3.2901433280739156,2.7022135586775846,2.77718448368014,-0.46930755821155334,0.003744818426380368,0.016620202926159285,-0.8828704100801861,0.22746415240262144,-0.12869770504203315,-0.04625160905942958,-0.002945581968560873,0.00031698979796601634,-0.05736747843911871,47822,314000000,12.0,0,2,2,-4.663994907643187,3.6891602045723513,3.2057692331290886
-4.12877573295956,6.279944484351441,3.2388089362865236,-3.286674313514382,2.7834499504285497,2.7620385413688084,-0.4744395072271883,0.0038785789103796967,0.01751482629370415,-0.8801053013518099,0.15503310935323614,-0.15189052868916972,-0.05774641070654061,-0.008437418546236586,-0.010099687551701209,0.0267153152890387,47822,701000000,13.12,0,2,2,-4.663994907643187,3.6891602045723513,3.2057692331290886
-4.130889664098318,6.3800632425732875,3.283102412796268,-3.254266438157936,2.858593735359895,2.7386163013507447,-0.4606915412402817,0.0022324574505361763,0.02063317008286813,-0.8873176388733162,0.0717154881504924,-0.18646462251237486,-0.07158763594005635,-0.012323866121732863,-0.013703661988984095,0.11886554857483134,47823,123000000,13.69,0,2,2,-4.628466884185675,4.125323583779639,3.0227480456960123
-4.13551904324917,6.47888033835782,3.3308534925573943,-3.2039521811043987,2.9177648150057176,2.714962086944693,-0.44271924270119867,0.0014588900568721173,0.023303882685292633,-0.8963562198332028,0.031397545063558095,-0.19752118263429314,-0.06279816384979572,-0.009212115492118755,0.0019529780956872855,0.050263874800293706,47823,511000000,12.29,0,2,2,-4.628466884185675,4.125323583779639,3.0227480456960123
-4.142721361985436,6.576229718320881,3.381966011250105,-3.153468997266816,2.9690529408122264,2.699815654792592,-0.4392492240574742,0.002356761104174831,0.022834481315434297,-0.8980719076471881,0.02344351376661056,-0.1960698722595924,-0.03927759097201448,0.009478974698140519,0.009391424100613222,0.002856214473467844,47823,872000000,10.78,0,2,2,-4.628466884185675,4.125323583779639,3.0227480456960123
-4.165039210289305,6.765868159862174,3.493857067992778,-3.1079716737069547,3.0137130554577443,2.693412303321283,-0.43952983878820273,0.003146815783277813,0.020950855559654466,-0.8979781066465713,0.02210748937555134,-0.19830340692748122,-0.018419871346026146,0.006832760846009478,0.009138799305219436,-0.0021367411136452574,47824,260000000,10.8,0,2,2,-4.625206371388311,4.420519114826623,3.0162582951791435
-4.1802339303802745,6.857833443958347,3.5544102723452164,-3.0577491766331777,3.0711517301432147,2.69533344841716,-0.4417811819211907,0.0038554477191895748,0.019266240574613878,-0.8969076512090424,0.08807867075445991,-0.18906458679941013,0.01839184602996599,0.006573496057171724,0.0036122827850704198,-0.04468222141440492,47824,604000000,11.09,0,2,2,-4.625206371388311,4.420519114826623,3.0162582951791435
-4.198159873902308,6.947684308549583,3.6178747020262705,-3.038962317824697,3.1519264809720386,2.713231835000058,-0.45216215867257314,0.0037365664499170084,0.017569015174685253,-0.8917548710500637,0.20302492414911555,-0.1675251984723693,0.06429940704502538,0.011440051275712904,0.0021456353806570405,-0.07939027491374873,47824,932000000,11.52,0,2,2,-4.629745114662373,4.619496681732368,3.045763909010798
-4.218838448284354,7.035265581066037,3.684122548120574,-3.0458354143117328,3.2574293844716844,2.746738750952045,-0.4658007238648757,0.003617553076259333,0.015606401123242278,-0.8847446180682189,0.28983876389732166,-0.14633316219502115,0.10513525225953205,0.009003029754239833,0.003184839169989573,-0.08682890547788702,47825,316000000,12.52,0,2,2,-4.626114931390706,4.715559358671369,3.0688732231846605
-4.242283771069134,7.12042552534505,3.7530203962825324,-3.0665140324395264,3.3655333623879042,2.787422905309399,-0.4780018419563268,0.003762849456671771,0.01416280989948204,-0.8782365825141174,0.33886598634955983,-0.1279759418407623,0.13361754598860448,0.006419286592063145,0.0030910846589904395,-0.08496539085172117,47825,798000000,13.85,0,2,2,-4.626114931390706,4.715559358671369,3.0688732231846605
-4.297494846945124,7.2828940987080575,3.8982060370957945,-3.108021832856369,3.536529600750236,2.861140436085149,-0.4946109706017974,0.004128599711231249,0.012499551813238563,-0.8690147890739492,0.34126866204073136,-0.11328291707919225,0.15892475715720125,0.004801660452358192,0.004042738282805658,-0.0715478730853647,47826,292000000,15.09,0,2,2,-4.626114931390706,4.715559358671369,3.0688732231846605
-4.329252703688477,7.359920056617248,3.9742014451881875,-3.1362813837228263,3.694284546679157,2.9434951554377244,-0.5078805585526607,0.00490523297623668,0.011125809578706018,-0.8613416820837736,0.275368391787794,-0.12616106618274245,0.17501603321031972,0.003059189680243435,0.005517459840120864,-0.054719522086088546,47826,696000000,16.81,0,2,2,-4.626114931390706,4.715559358671369,3.0688732231846605
-4.401000166322823,7.504885637691123,4.132232521764883,-3.134728303627934,3.8037469618821897,3.0170923765438813,-0.5128760519293227,0.004958128950157914,0.010014847606039486,-0.858389931873698,0.20015797994086623,-0.15422932596183297,0.18467598907953323,0.006379572369041853,-0.0012205063399051141,0.019689067266881466,47827,39000000,18.24,0,2,2,-4.626114931390706,4.715559358671369,3.0688732231846605
-4.44093979567767,7.5725737357109155,4.213949936692153,-3.106770918584676,3.893150116708692,3.0948090125235717,-0.501084175299632,0.002992167454330106,0.008545553285586024,-0.8653511828831437,0.1281217136143034,-0.19197667716032005,0.19937346028179131,0.01635183198231971,-0.006594866954401368,0.14279227470979095,47827,420000000,18.75,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.528775451583464,7.697776788310476,4.381966011250105,-3.0571304521750506,3.9734515142992732,3.183955464195579,-0.47646147928043925,0.00026107322641870595,0.006340776590775225,-0.8791724433550517,0.09000073172005012,-0.2028642321922134,0.2159703044602507,0.013559817944042152,-0.0007056839876895538,0.06898165593156591,47827,803000000,17.29,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.576581810215823,7.755077640164158,4.467926308866649,-3.0108813432263584,4.044733564215888,3.274008749796992,-0.4701655587585345,-0.0002352433173926638,0.005026853514768777,-0.8825638916030938,0.0807728053388299,-0.1917348178008151,0.231124682523485,0.0009007422079321259,0.0024289625571327633,0.008718435219634557,47828,158000000,14.42,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.6797008925584365,7.858594902670625,4.642886210402726,-2.9706850914516276,4.104788035515337,3.3608990130641785,-0.47006263416873073,4.409419136190392e-05,0.004554321209027596,-0.8826213096070031,0.07464279111449322,-0.1851407388539709,0.24829403698819488,0.0025343209699713043,0.0028941149366801255,-0.0026239422368234955,47828,489000000,13.69,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.734887618073344,7.904640119602524,4.731533468364688,-2.928759500750894,4.166085873412204,3.459938152481514,-0.4704701131851715,0.000106344179022743,0.0035950288690155463,-0.882408599832231,0.07374040106676129,-0.1826323092425066,0.27130770105443747,0.006645690700679552,0.00224670693569351,-0.0007134027214306116,47828,863000000,13.62,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.792399167380991,7.946775109590542,4.820721382193133,-2.887421768025664,4.228007389373464,3.5685496299845,-0.47028205645184795,-0.0003368025050797421,0.0019009174801742868,-0.8825140568037582,0.07797765498626374,-0.18305439222026682,0.29797001316321214,0.011502125562401488,0.002181806735279679,0.0036212971735949395,47829,232000000,13.61,0,2,2,-4.578413447183847,5.229321748722387,3.301188760170231
-4.914085502344078,8.019058717695309,4.999999999999999,-2.851135664884188,4.285615137159076,3.6739285050107897,-0.46968431665392635,-0.0010622020942678081,-0.000225170149849221,-0.88283376901569,0.08764214387206654,-0.18320162254814196,0.32041792884367776,0.015437362526427023,0.0017666035773800104,0.002879198405025818,47829,583000000,13.56,0,2,2,-4.556043095443218,5.799590476884625,3.75327184122287
-4.978092569416851,8.049100264685944,5.089729660701029,-2.819160750423288,4.353173713312381,3.792036120126793,-0.4703457158156344,-0.0027524904039930814,-0.0031103338509602973,-0.8824724682582397,0.14760829757541827,-0.1597563637850073,0.33048873242937693,0.021568443116848357,-0.00662228712826618,-0.02071752805932192,47829,909000000,13.54,0,2,2,-4.556043095443218,5.799590476884625,3.75327184122287
-5.044089602812401,8.07501779183718,5.179278617806866,-2.815918442270025,4.440110016698182,3.909916362375751,-0.4755330843638983,-0.004195218155085487,-0.0035741335644365107,-0.8796805734977056,0.23993255342502207,-0.116297388977426,0.3248607558591653,-0.012511457953223726,-0.004621181369657279,-0.044591517143999226,47830,387000000,13.75,0,2,2,-4.556043095443218,5.799590476884625,3.75327184122287
-5.1119819662900525,8.096779286879451,5.26846653163531,-2.839479945132922,4.542677833581723,4.025411706407225,-0.48307110189322694,-0.0034453568966025462,-0.0016118211214529309,-0.8755728650798806,0.3065814909367692,-0.07831562668387196,0.3153516937621023,-0.009175689319818048,0.002249728163405962,-0.044060391519451514,47830,866000000,14.47,0,2,2,-4.572299275646636,6.048447691577425,4.01114224524164
-5.2530557095740935,8.12775047361449,5.445041867912629,-2.879601778651382,4.649258174015827,4.131167061716893,-0.4886712949608373,-0.002248150741370074,-0.001158293389626707,-0.8724643085284153,0.3479414333416532,-0.05083145993530502,0.3045867869095347,0.0010378615115769207,0.007723549151705811,-0.026089147286256775,47831,277000000,15.62,0,2,2,-4.572299275646636,6.048447691577425,4.01114224524164
-5.326030373087438,8.136940756034273,5.53207369113335,-2.9416043171221875,4.7817249920980975,4.250589620486786,-0.49119937179790396,-0.0005572916331102464,-0.0016386237401939902,-0.8710454531674097,0.37543063850760466,-0.02679739516899588,0.2933455534845168,-0.00469847664135159,0.008426105978287524,-0.0024583101549069397,47831,672000000,16.45,0,2,2,-4.594436933552388,6.198836624105294,4.186828451912256
-5.400487608599136,8.141936316943644,5.618033988749894,-3.0226580350075,4.9305228975111115,4.377200663450887,-0.489898677091633,0.0009534440329824303,-0.0024109801559444857,-0.8717755240330112,0.38984449839711777,-0.008559368965512204,0.2846023331430609,0.0027878085575139266,0.007080235309331329,0.0161905543791363,47832,89000000,16.9,0,2,2,-4.61174456657347,6.284365646789834,4.294118637564045
-5.47631735752994,8.142750146300394,5.702749648162685,-3.114871102485583,5.084743270602032,4.50583624947788,-0.4856523039072741,0.002119546865492016,-0.0032994202261563206,-0.8741432726142854,0.38108480689447655,-0.0019466685022624896,0.28069909593493825,-8.140827318925403e-05,0.005594004051090451,0.025440625904593617,47832,492000000,16.83,0,2,2,-4.634341984698048,6.3755230434867505,4.4151482532399635
-5.631644255798397,8.131930120548828,5.867767478235116,-3.2045446078061843,5.232911515246493,4.640128794399908,-0.48012829053285055,0.0035076228864085682,-0.0036691168179358337,-0.8771835946901114,0.32187417969633964,-0.014307583862617861,0.2878596948371299,-0.001287690736262448,0.00631291054560279,0.02589088908280246,47832,851000000,16.4,0,2,2,-4.662486917815223,6.467358542728346,4.54565770661343
-5.791095974912476,8.104766406478063,6.025798554811812,-3.2689907246602594,5.353492129398692,4.7800126856760485,-0.47486853602475687,0.0044280737523935305,-0.004159628751768365,-0.8800357737871767,0.23635588782109798,-0.031407176436332854,0.3022201833529221,0.0012782346516360121,0.002639291187733761,0.024034102352743503,47833,226000000,15.86,0,2,2,-4.696138527541652,6.5587724958065134,4.684258725670655
-5.872078083707181,8.085184330185637,6.101793962904205,-3.3022351231346656,5.4305592873754795,4.902401796232113,-0.47072284441827406,0.004262349245835843,-0.004560042905521538,-0.8822590561339541,0.1725719752984818,-0.03887909771667192,0.3146374271112917,0.002922404746641405,-0.0016382737953790638,0.0230189651119872,47833,604000000,15.4,0,2,2,-4.733264410979199,6.645342353919569,4.823599162375354
-6.035970176772812,8.034354397463265,6.246979603717467,-3.321500207880635,5.4870560601131695,5.023097287925884,-0.46687319131091576,0.0035292466048650654,-0.0047146416140941925,-0.8843046645856921,0.12715186349749033,-0.03960385486200123,0.32288794597360915,0.0022439326130552217,-0.0037113023608981166,0.02294061087013688,47833,942000000,15.05,0,2,2,-4.733264410979199,6.645342353919569,4.823599162375354
-6.118646833902687,8.003266302701505,6.315877451879425,-3.3335001168366363,5.53115174096505,5.146730744644424,-0.46297353740008806,0.002659074140316493,-0.004536430166475879,-0.8863565049083297,0.09704154328563987,-0.03532380387155965,0.33222866548630353,0.0004614814628212116,-0.005203772298045806,0.023556311316497158,47834,321000000,14.72,0,2,2,-4.733264410979199,6.645342353919569,4.823599162375354
-6.201656132817683,7.968516640433846,6.382125297973729,-3.3433698079343253,5.569862777826165,5.289034417460959,-0.4584906697851281,0.0013713380152374588,-0.004731721332836536,-0.888685566421139,0.07849058150403129,-0.028218006824293512,0.34768010951142914,0.0068388933868845925,-0.0044156408421258675,0.024657997164467815,47834,672000000,14.37,0,2,2,-4.84017237712455,6.832871960939597,5.163081429998164
-6.284883614466956,7.930206020270921,6.445589727654783,-3.352205103764305,5.603132531828297,5.443819878886155,-0.4536122777831907,-0.00010240643919017271,-0.006366501304726798,-0.8911763902945383,0.06250972974244837,-0.021128151617831947,0.3518235623003371,0.011783222089434275,-0.00035971720819816255,0.02501252220099559,47835,29000000,13.93,0,2,2,-4.886309884971333,6.894731397487736,5.2855627955273015
-6.451543150187733,7.8433436918687205,6.563662964936059,-3.364787401963024,5.636221236914919,5.623671604504779,-0.44778882825157884,-0.0013789569675545254,-0.006947086170021769,-0.8941112915988175,0.07586498361153224,-0.0036165879806238123,0.3388564427525979,-0.0007928037348392536,-0.006745448536094045,0.025148358690785244,47835,377000000,13.49,0,2,2,-4.886309884971333,6.894731397487736,5.2855627955273015
-6.534755148665063,7.795031808684679,6.618033988749895,-3.386354006338864,5.665053291982673,5.763919285327844,-0.4430336604344922,-0.0022098980702138344,-0.006364711907820845,-0.8964796609599488,0.09112706709512698,0.011573906017468154,0.33148625794231823,-0.0006930966378604353,-0.002749616146502376,0.025335273312521167,47835,762000000,13.04,0,2,2,-5.001749306728578,7.022023732960943,5.559161247051345
-6.700411658799133,7.689300091909045,6.716897587203731,-3.4209410452288194,5.697690088228129,5.900180736618302,-0.43793860367018633,-0.0037521830113862783,-0.007150010706833954,-0.8989686189656169,0.15268813919059052,0.03703562956693541,0.3096477572437922,0.011492001976876054,-0.009744272301759338,0.03007850427820813,47836,201000000,12.7,0,2,2,-5.001749306728578,7.022023732960943,5.559161247051345
-6.7826519732040484,7.632161968564601,6.761191063713475,-3.4950723614772383,5.7556921569337725,6.034817738582497,-0.4307295048807768,-0.005750050565973528,-0.007694083546515044,-0.9024299593996359,0.2405410675427128,0.06707673353732331,0.2738624019245026,0.0018709378309722524,-0.003995095221398515,0.04034002595290076,47836,661000000,12.35,0,2,2,-5.001749306728578,7.022023732960943,5.559161247051345
-6.864369656274056,7.572374008627096,6.801937735804837,-3.612266435249105,5.838661598451698,6.170745181260646,-0.4203303139047365,-0.005654397093526333,-0.008530357765742297,-0.9073134452892466,0.2795198332624336,0.08235716774080297,0.24832464511112576,0.0031069051374288392,0.005660316855937708,0.047056110634002835,47837,158000000,11.76,0,2,2,-5.175297594712145,7.155864398082595,5.908659996945732
-7.025867121271975,7.445478595724748,6.872469741279475,-3.7515565281311614,5.930223288010836,6.304147023124467,-0.4071540641896834,-0.00475013275968427,-0.010939599888411169,-0.913281626557148,0.29412537975971553,0.08650896000266466,0.22151848030803575,0.007850034489820246,0.005545700469156145,0.05720001609006431,47837,624000000,10.71,0,2,2,-5.175297594712145,7.155864398082595,5.908659996945732
-7.184204876711098,7.309926275887015,6.9279257213917065,-3.879243295696132,6.007265192999575,6.417623770961647,-0.39397324554345214,-0.0030434447344769274,-0.011733595585893656,-0.9190419696481404,0.23115833270735903,0.08216823946067695,0.2206566882639093,-0.004035342954011867,0.007891377026680857,0.051051980335614644,47838,28000000,9.33,0,2,2,-5.175297594712145,7.155864398082595,5.908659996945732
-7.261989492222686,7.239334768459573,6.949855824363647,-3.966233047494236,6.0462870301091645,6.522618310728382,-0.3837383679044066,-0.001795607263348255,-0.012192311877293225,-0.9233596202583827,0.15508359992008947,0.08343885529746818,0.23557514281066322,0.0021904422510488075,0.0027160004719917197,0.04591126671584789,47838,411000000,8.01,0,2,2,-5.175297594712145,7.155864398082595,5.908659996945732
-7.414433150806786,7.093418321813691,6.981899523535869,-4.031010949814657,6.060573578152812,6.631696474960312,-0.3744166472185145,-0.00035899156863732594,-0.013844191194674928,-0.9271571516096209,0.10094194028570225,0.08999685259994208,0.2615680661832284,0.005980150262985262,0.019034908291359898,0.04707786938524805,47838,800000000,7.21,0,2,2,-5.175297594712145,7.155864398082595,5.908659996945732
-7.488964595062717,7.018462329964086,6.991948587990478,-4.087412816807104,6.058500177371914,6.759775046545343,-0.3659362178099448,0.0035638775998427623,-0.01731495110059677,-0.9304720177091785,0.06987294627672244,0.10227548000692281,0.2911532808965308,0.008857735429046443,0.022916504531167448,0.026730514400696848,47839,215000000,6.68,0,2,2,-5.570636721873784,7.296432167863424,6.467974369363698
