x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-7.6343677458871,6.865496962822616,7.0,-4.139883884251331,6.045569648963138,6.895226489001355,-0.3633197851190024,0.005507183915960117,-0.020012276456199775,-0.9314332576505082,0.043239645298585316,0.10937878559352728,0.2785443768986453,0.007940460636746138,-0.004137846599405748,-0.007291212432392058,47839,643000000,6.6,0,2,2,-5.570636721873784,7.296432167863424,6.467974369363698
-7.705144459679417,6.78787045338199,6.997986133082629,-4.173290473248886,6.029102736698828,6.986195742776579,-0.36468777699517646,0.004093630664367091,-0.019475148261850976,-0.9309171746715594,0.023789078690308683,0.11527222929951145,0.25172326976135023,-0.010549921262281714,-0.012657582192332484,-0.0010410140475869412,47840,163000000,7.51,0,2,2,-5.570636721873784,7.296432167863424,6.467974369363698
-7.774584090529587,6.709738893751633,6.991948587990478,-4.206208864767134,6.004136540782259,7.073296979004983,-0.364080743992223,0.0023784944839855097,-0.01746659237176134,-0.9312005545364422,0.008773062119587414,0.12627026711422312,0.22707474369314357,-0.0027669377686834196,-0.011747847747756168,0.0037992321949786856,47840,583000000,8.64,0,2,2,-5.570636721873784,7.296432167863424,6.467974369363698
-7.909325460998192,6.552737310035547,6.967859177197259,-4.238621226429829,5.972598554976989,7.1526966899875415,-0.3637768099324896,0.0007634512544214718,-0.016752443569606108,-0.9313351734644035,-0.0007762333985437828,0.13798518212164884,0.20769388439425449,0.00250391262852645,-0.007759814161545364,-0.002619223550937022,47841,2000000,9.62,0,2,2,-5.867246344812837,7.308101701569548,6.721136630516385
-7.974578631245801,6.47425572015198,6.949855824363647,-4.275047574975993,5.938916771981905,7.224147153865626,-0.3633016529327232,-0.00101626670628557,-0.016673619162804763,-0.931521801463791,0.04693882911998454,0.1482207648528124,0.1696961882139884,0.005139077393323532,-0.016265134217974264,0.02332781114091631,47841,469000000,10.46,0,2,2,-5.867246344812837,7.308101701569548,6.721136630516385
-8.038397653394853,6.396045001712609,6.9279257213917065,-4.3376216382243244,5.9239408611852795,7.275582925942653,-0.3564611104017786,-0.003926943015451108,-0.016144168063324048,-0.9341624172097844,0.1473354714578345,0.1558267304342788,0.10896798182181941,9.540114227490903e-05,-0.015823908506718,0.05740491833421402,47841,998000000,11.21,0,2,2,-6.00610506867247,7.2918738120997295,6.803964319530077
-8.10077312683108,6.318297333880579,6.902113032590307,-4.415143835000231,5.925684150344353,7.303704976334779,-0.34647719012590233,-0.005883991620309976,-0.015732634774087487,-0.9379080016548194,0.2187123165889898,0.15965804446480106,0.05866206480920919,0.003980282281190739,-0.01020601612253813,0.07363969343714416,47842,555000000,11.66,0,2,2,-6.00610506867247,7.2918738120997295,6.803964319530077
-8.221185561227667,6.164951085424454,6.839055545102902,-4.540151687168239,5.942450481773952,7.317754787146549,-0.33026832934304096,-0.007376878507257352,-0.016243626203251794,-0.9437184733299516,0.28388278834643843,0.158732126680376,-0.0012678212439442707,0.005087719637231203,-0.004896300106338458,0.0912523755687289,47843,71000000,11.77,0,2,2,-6.00610506867247,7.2918738120997295,6.803964319530077
-8.279233348785443,6.08972668807787,6.801937735804838,-4.693541269633478,5.967883805804619,7.308844415760147,-0.3099341518452818,-0.008341596466140942,-0.017298792901300306,-0.950564038375374,0.29626153784968473,0.15778638627213218,-0.0447214497771514,0.005503713919097208,-0.002952522731902718,0.0913968171516899,47843,524000000,11.65,0,2,2,-6.228364227403001,7.240807428069153,6.887479206047635
-8.391082768889193,5.94308865097476,6.716897587203732,-4.8676699384433375,5.9830774885376785,7.280807093510139,-0.2877251749119939,-0.008746742770684811,-0.018619076345328583,-0.9574920616949326,0.25955971293509533,0.15931002943119257,-0.0713285275290811,0.00436125765190809,-7.122135627923853e-05,0.07977669811225496,47843,985000000,11.46,0,2,2,-6.228364227403001,7.240807428069153,6.887479206047635
-8.444929778243836,5.8720295899248365,6.669146507442606,-4.998527696010188,5.975937957896776,7.249200809387752,-0.2712977743852575,-0.008414339907597096,-0.019440197794913475,-0.9622623318031419,0.18951369391589695,0.16987836933521283,-0.07850155241709837,0.0015612032939316123,0.002586036794127722,0.06665790206170641,47844,436000000,11.45,0,2,2,-6.438094615898485,7.170160345235256,6.915276562267251
-8.548623222003824,5.735285754374287,6.56366296493606,-5.084014345821085,5.947582478516464,7.222210216727526,-0.26065657295851186,-0.007609996721602155,-0.019850435228711872,-0.9651974923012657,0.12273053964339711,0.1817018659529798,-0.08133932549766551,6.584283411825709e-05,0.004039172927150503,0.04381065482448321,47844,883000000,11.61,0,2,2,-6.438094615898485,7.170160345235256,6.915276562267251
-8.59854755676286,5.6699281369230485,6.506142932007222,-5.151503848216196,5.902598267530952,7.1931212438316345,-0.25419148554946464,-0.006711736521396631,-0.020162801507935185,-0.966920422114651,0.07251409556785218,0.19483669931252895,-0.09042345160073635,0.0006273891131058917,0.004255493331584148,0.028606324667634908,47845,241000000,11.76,0,2,2,-6.617389620206078,7.0954170863556225,6.90141290718425
-8.694784156227092,5.546018099703973,6.3821252979737295,-5.207322826136899,5.844309421560852,7.159511594372061,-0.25061695946448026,-0.005924684182850337,-0.020467512850756674,-0.9678518061479331,0.035113746472099354,0.20671159378373388,-0.10427543710380564,0.0001576408536152485,0.00370168045265018,0.0036487626402958995,47845,596000000,11.74,0,2,2,-6.70109991147432,7.059037430699418,6.883995357842742
-8.741203892820776,5.487758199706242,6.315877451879426,-5.2487434705600755,5.783670046155978,7.124753894854016,-0.25159580060569114,-0.005410272781791735,-0.020756746712101613,-0.967594666961294,0.005856950315839206,0.2141689642609693,-0.11940414121615514,0.0016134036513903993,0.0031456632086701575,-0.01554545324324863,47845,960000000,11.6,0,2,2,-6.70109991147432,7.059037430699418,6.883995357842742
-8.786570409599188,5.43214581622669,6.246979603717468,-5.2933327629746705,5.695375428189536,7.071309813080041,-0.25677353229741046,-0.005022388553027767,-0.02132150824536517,-0.966223329262379,-0.023992993934991352,0.2243509717289065,-0.1429107219817849,0.0025059183599296375,0.0026083060902237776,-0.033053423976525664,47846,317000000,11.16,0,2,2,-6.70109991147432,7.059037430699418,6.883995357842742
-8.830948362253947,5.379310335909869,6.175570504584947,-5.326973396340395,5.611421440870318,7.017045761899397,-0.26386398679244727,-0.004829569539823567,-0.021786094677064372,-0.9643017358746053,-0.04322491581510588,0.23390622898055172,-0.16336560376633472,0.0015758386325614993,0.002150030331904418,-0.045902519559604116,47846,675000000,10.27,0,2,2,-6.70109991147432,7.059037430699418,6.883995357842742
-8.917016634011365,5.282450649562469,6.0257985548118125,-5.3569641053554315,5.532411346906972,6.962019448990565,-0.27036483663214866,-0.004517838025915877,-0.021847603691606907,-0.9624994163454736,-0.029636014132103213,0.2380238036730898,-0.18224120487187045,-0.0031797956580703612,0.004008367295682547,-0.015758580957481172,47846,995000000,9.31,0,2,2,-7.0822260970191016,6.912544057361981,6.737210596396624
-8.95885491383951,5.238647359080432,5.947737324945998,-5.403660358827404,5.4577891313802125,6.896216788178609,-0.2688348651584747,-0.0036526371881142414,-0.02111752311505926,-0.9629478302246086,0.055299165075831304,0.23086035937376032,-0.20554567750094493,-0.008723174869373906,0.002027413029281888,0.041414916631765664,47847,402000000,8.44,0,2,2,-7.162680786992896,6.8738197117006745,6.69320545100201
-9.0,5.198062264195162,5.867767478235117,-5.4814138497461515,5.406709107343877,6.8209287966803505,-0.25800290467101267,-0.0034443167017383543,-0.020200137747390344,-0.9659268048350065,0.16672706287617053,0.21515401008825236,-0.22916019297455764,-0.0015986257608346932,-0.0047961856580513995,0.07948100101202726,47847,858000000,8.17,0,2,2,-7.162680786992896,6.8738197117006745,6.69320545100201
-9.040533546240905,5.160785279215,5.786050063307848,-5.585724312363942,5.375513007566,6.737867524771467,-0.24263028022689193,-0.004315065714978805,-0.01939630887509857,-0.969915311007573,0.24899819462618492,0.19857681533556418,-0.24605147474835162,-0.005208074526308337,-0.008921306016418384,0.09363395292893983,47848,418000000,8.8,0,2,2,-7.325969361490013,6.784271989312647,6.588637335443825
-9.120105018100498,5.096471948035492,5.618033988749896,-5.6938283454905925,5.358745535802518,6.660078044015591,-0.22770098574450925,-0.0051691501408028355,-0.017897851308320716,-0.9735528788393292,0.29825822757890424,0.1847150737572476,-0.2535816644827375,-0.012455011437850771,-0.00792267082942999,0.09673894310253672,47848,862000000,10.11,0,2,2,-7.40525924906212,6.736537716557537,6.530151920199708
-9.159317703191736,5.069571516131274,5.532073691133351,-5.841570718685564,5.346312191217254,6.560829275122541,-0.20870612814670703,-0.005531531864246959,-0.015366983464571753,-0.9778420169170705,0.33747639139170643,0.16881408288667352,-0.2572152472625143,-0.0120174453513755,-0.003975387380705797,0.09786854352569208,47849,260000000,11.5,0,2,2,-7.40525924906212,6.736537716557537,6.530151920199708
-9.198267729892216,5.046250697497813,5.44504186791263,-6.020532375763083,5.3373413043800095,6.444706865476378,-0.187189798765042,-0.005646127072584812,-0.012784858908156749,-0.9822243368345551,0.35468996278039205,0.15533512330369814,-0.2613621721470461,-0.01017555941871251,-0.004969981273461599,0.0907958899915684,47849,631000000,13.56,0,2,2,-7.56174362975004,6.636823894746999,6.398804119368876
-9.275745524000433,5.010518615660784,5.268466531635312,-6.223910098945055,5.31934162451838,6.30491780277603,-0.16728410321888487,-0.006869952575102229,-0.009851345059677687,-0.9858355763322727,0.3073188843566711,0.1626045269812026,-0.2709715586263853,-0.008330443870363524,-0.009006488653540146,0.05420948982646223,47850,3000000,15.94,0,2,2,-7.66024970250956,6.5714189352421535,6.30647536484898
-9.314458149989589,4.998169166528449,5.179278617806868,-6.362874332283811,5.283579008523923,6.186236804236715,-0.15797045263015613,-0.008203376425153322,-0.008628269845981211,-0.9873720644572215,0.22003308440396782,0.1863982871263461,-0.28338065569486376,-0.00104178811852762,-0.005947236240899656,0.02768031718005659,47850,361000000,18.31,0,2,2,-7.774101107063908,6.494216893890258,6.191759161344634
-9.392295478639225,4.9845866686656395,5.000000000000001,-6.456465958170361,5.227906692674172,6.073182380162505,-0.1542711448923194,-0.008612371995012013,-0.008660808186238161,-0.9879530511637654,0.13680472164970575,0.2097886802451267,-0.29353781105717036,0.0012848584105995542,0.0012007463737973012,0.00884021046658745,47850,786000000,19.51,0,2,2,-7.774101107063908,6.494216893890258,6.191759161344634
-9.431605598247117,4.983358238416682,4.910270339298971,-6.519036722423927,5.162991637665677,5.96805200589487,-0.15632554080380434,-0.007979820745344523,-0.009250716707896936,-0.9876300278918521,0.08005057604628309,0.22781387145066118,-0.30454754426228825,0.004628800934369792,0.006727095160385943,-0.057212950923712924,47851,163000000,20.01,0,2,2,-7.949883608912838,6.374893216408766,5.9981099154118915
-9.511467160188488,4.991966920557292,4.73153346836469,-6.569652416007467,5.0827990763356965,5.851896753260966,-0.1699886629207465,-0.006754461756651562,-0.00990813174487199,-0.9853730565882755,0.032820083444680584,0.24084070050950404,-0.31574480045786535,-0.000622181943299438,0.006980001808187808,-0.06032992205291521,47851,514000000,19.8,0,2,2,-8.025460895198954,6.324988910915857,5.909790751520757
-9.552198506503384,5.001751500218027,4.642886210402727,-6.610431032878043,4.991176975732988,5.726346782045785,-0.18014810305417356,-0.0056044382084191055,-0.010251863130708597,-0.9835701045379022,-0.0025636183846710083,0.24397610570661876,-0.32378979679201025,0.0022976657646722742,0.005848172804689966,-0.04667769535444677,47851,857000000,18.29,0,2,2,-8.025460895198954,6.324988910915857,5.909790751520757
-9.593580803191154,5.015138883899101,4.554958132087372,-6.6426152151688616,4.896193044897012,5.597095331596375,-0.18862818556474364,-0.004445209647943524,-0.010691010177227756,-0.981980320588518,-0.016447052076689825,0.24089702272778052,-0.333548231336392,1.5532816988184095e-05,0.00782280239945976,-0.03670562437037006,47852,234000000,17.19,0,2,2,-8.186064232416925,6.2190290360433975,5.7081200655274635
-9.635699470216313,5.032079457966313,4.467926308866651,-6.675132673907343,4.815569017811585,5.478073521610345,-0.19249032700886803,-0.0027121506272793717,-0.010510124043344438,-0.981238837154129,0.042436909015115015,0.21873992135526107,-0.33427417906537243,-0.007675767210457707,0.012934500591654796,0.010995843149430584,47852,582000000,16.2,0,2,2,-8.281786552666484,6.1744902959741585,5.5994785077480875
-9.722475330250953,5.076376261790822,4.297250351837315,-6.731608299275384,4.762036917500867,5.367088811696779,-0.18738383667926517,-0.0008371627809534449,-0.009435658745054698,-0.9822410932423279,0.14341188782685013,0.18525542257170516,-0.3262928373420804,-0.008000462912605144,0.004908571327177924,0.04508477068156935,47852,922000000,15.73,0,2,2,-8.374969465141463,6.13994964707584,5.499837811210564
-9.76729017331638,5.103588292218058,4.213949936692154,-6.812156186937146,4.72914864123678,5.258522028894667,-0.1788054170291144,-0.00041707605592553347,-0.007874087239143299,-0.9838528587338444,0.2237067606083177,0.1561165781205262,-0.318041950283705,-0.010588597797323018,-0.0028800267273254576,0.0534057107870467,47853,306000000,16.34,0,2,2,-8.374969465141463,6.13994964707584,5.499837811210564
-9.813156089545181,5.134065492033123,4.132232521764885,-6.916963293202794,4.71103636905283,5.146204690675365,-0.16959270535064835,-0.0008425796412609562,-0.005785460796295887,-0.9854968963902275,0.2833682527657955,0.13054440074636278,-0.3084064691884713,-0.011235301735723624,-0.00473428076475102,0.047246614849427715,47853,777000000,17.36,0,2,2,-8.374969465141463,6.13994964707584,5.499837811210564
-9.860143519025664,5.167714407510702,4.052262675054004,-7.062761270458081,4.705087960652403,5.014386182640085,-0.16100811681049448,-0.0013818741252822164,-0.0027778640640367777,-0.9869482054374898,0.3283194324000717,0.10716315645283458,-0.293227527362815,-0.014094413381826598,-0.004761286891152849,0.029806407110299915,47854,312000000,18.5,0,2,2,-8.374969465141463,6.13994964707584,5.499837811210564
-9.957745129113496,5.24411319736433,3.898206037095796,-7.265719096545028,4.708042456508034,4.847534805409263,-0.1558958019176927,-0.002782596012723135,0.001818157739577819,-0.9877679132297744,0.3220203259302019,0.10816000298024046,-0.2903062066374905,-0.012721385155600728,-0.009222714743373217,0.006156759536679601,47854,739000000,19.63,0,2,2,-8.374969465141463,6.13994964707584,5.499837811210564
-10.008479866243734,5.286636596706112,3.824429495415054,-7.439734465880845,4.690577784034297,4.677494996957385,-0.1644990897874905,-0.005719437127383839,0.004835015573141194,-0.9863488024641387,0.22011049074755276,0.16058920171628283,-0.3319952649122294,-0.0014731198803019652,-0.014501423993351636,-0.07836848235456273,47855,147000000,20.54,0,2,2,-8.811798239703078,5.934090975230739,4.918175347736592
-10.114084415893515,5.379710159274142,3.684122548120575,-7.543909550579796,4.641391633373565,4.518643984448894,-0.18171772779008133,-0.0074905582301207415,0.005187128898343749,-0.9833085236272504,0.1257661607336653,0.1912948731085033,-0.34992127277409,-0.00015741225638521428,-0.0009116474018355802,-0.05953085201326758,47855,513000000,20.03,0,2,2,-8.811798239703078,5.934090975230739,4.918175347736592
-10.169046504790035,5.429991136564798,3.6178747020262714,-7.6118337758896955,4.581005212968129,4.371659390227734,-0.19458665851885087,-0.007084932479800132,0.004057849469163148,-0.980851349550945,0.061997661188351115,0.19711697455021363,-0.3519185500334586,0.010468990512890741,0.0039026287140586646,-0.07632438355358317,47855,896000000,18.97,0,2,2,-8.994035564639626,5.8481961961791376,4.629600928823048
-10.283482072404862,5.53732091465431,3.4938570679927787,-7.662408356307155,4.509461788141457,4.216959793794126,-0.2104545808102133,-0.006036392101494063,0.0027433772887012885,-0.9775811502210167,0.013514718559650871,0.19284905488623633,-0.34662405590054723,0.0003089946915224573,0.007338154000535724,-0.05824354229844175,47856,290000000,18.24,0,2,2,-8.994035564639626,5.8481961961791376,4.629600928823048
-10.343015939680622,5.5940639847794555,3.436337035063941,-7.698962399121746,4.431232975361801,4.059455930199832,-0.22169825735045562,-0.004275743696745723,0.0021829031570121905,-0.9751034999616286,-0.016297814278364905,0.18406497179956022,-0.3397085994844308,0.0013958128306512663,0.007871971592976479,-0.043276291762595065,47856,687000000,17.17,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.466824193840418,5.71290304839822,3.330853492557395,-7.73687339653504,4.350705096560733,3.8868208347282454,-0.22952184078794874,-0.001366851942805866,0.0018546552546366618,-0.9733007842239543,0.027779015212826514,0.15398500966185263,-0.31717214059911786,-0.004721465211332543,0.01333648151558009,-0.014822243792877998,47857,53000000,16.57,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.531124343357522,5.774663726388456,3.2831024127962682,-7.781835151795685,4.31448992085783,3.770680103955981,-0.2304390887180175,0.0008352697586970422,0.0022128769231202074,-0.9730838771097603,0.11394463665176927,0.12109311055396317,-0.29151118076948535,-0.00434489061262866,0.009301219597546151,0.011295761305518681,47857,379000000,16.27,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.597029011258085,5.837754861678575,3.2388089362865244,-7.860842686257051,4.309075037026902,3.660002502128231,-0.22716579516625646,0.0020529160487045943,0.003671704848842214,-0.9738470134603701,0.22156398656201523,0.08493127962714858,-0.25946043707802946,-0.01200565184262814,-0.0004577662963356488,0.014226523308025207,47857,725000000,16.47,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.733636765710141,5.967216887318114,3.1609444548970993,-7.955746106802777,4.327654910003014,3.5714976959585774,-0.2255049567319432,0.0020205767510432654,0.006141427999659338,-0.9742205677468745,0.29156210721479564,0.06164340066678218,-0.2298866061553372,-0.014934419414203148,-0.005028250780014787,0.00022845880227606585,47858,83000000,17.04,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.804316840475156,6.033224903224885,3.127530258720526,-8.13243071806809,4.386101893049542,3.454993155758723,-0.22926465784972744,0.001574942439745616,0.01052382443390832,-0.9733059566943187,0.35869615628747387,0.039707365867490796,-0.18679983451443669,-0.013633316757477587,-0.0044724139570462285,-0.02628934453241527,47858,538000000,17.37,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.321257627042248,4.45819284953976,3.353615876070872,-0.24455427361925647,-0.0006473032924407471,0.014739891123919487,-0.9695233487970571,0.3323894022278145,0.05971045409209967,-0.18950577117278938,-0.00919984686333919,-0.020921285795338918,-0.09326143263024278,47859,107000000,17.19,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-11.025593460231256,6.234135645563602,3.050144175636353,-8.435832296443081,4.492327324890847,3.2768312973325715,-0.26565276610484656,-0.00435440520410689,0.017258319056429473,-0.9639044545179302,0.2620147071908378,0.09876737114794333,-0.22900464506243795,-0.0037581047990897787,-0.03178832594130654,-0.1515678144642152,47859,682000000,15.79,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-11.180460941587125,6.368605256877436,3.018100476464131,-8.54390103446712,4.499850437884624,3.1610186803649674,-0.30293752764284654,-0.010597817829707059,0.02011669067884086,-0.9527391349991978,0.158296194608685,0.1535217751101715,-0.3002967260984027,0.00011052428163793593,-0.03597863651521038,-0.1991338940570131,47860,141000000,13.87,0,2,2,-9.142329117421216,5.79249496197613,4.393291895387589
-11.25996342056738,6.435433591546413,3.008051412009522,-8.640787521476687,4.475276532890754,3.000203349065665,-0.34930475546503,-0.016511018469415727,0.022531104349989974,-0.9365927201379411,0.07905395545656149,0.19076775238638857,-0.3625220660411633,0.004468022098080837,-0.02358825095143402,-0.2032869917456992,47860,551000000,10.97,0,2,2,-9.93093429442653,5.8322564288478675,3.4557811474005296
-11.340770603066856,6.501740470521191,3.0020138669173706,-8.716233397382979,4.441155279347332,2.8445444480985613,-0.3826648465366552,-0.01727201460467134,0.021926138443710514,-0.923465504060396,0.0418207324416558,0.18314514779888308,-0.35112590932450893,0.0048449745918333065,0.022269201690505724,-0.10866951633943245,47860,990000000,9.17,0,2,2,-10.015377534259446,5.856342570976653,3.3721372003927494
-11.50604108425346,6.632045291300239,3.0020138669173706,-8.787084491777527,4.405586563757665,2.6895085439335347,-0.39632981359612807,-0.011246173123497962,0.01717474549596446,-0.9178786578639268,0.03476368392093152,0.14711098039085915,-0.28965451654076135,0.01041426912706811,0.0322280317050172,-0.01746316356729949,47861,444000000,10.29,0,2,2,-10.015377534259446,5.856342570976653,3.3721372003927494
-11.59036145167595,6.695675396983499,3.0080514120095216,-8.84819577463701,4.38596757319017,2.569787811377335,-0.39486623778409685,-0.005577251122072253,0.013138498897623127,-0.918627742001553,0.09042862131745934,0.11704460920502735,-0.22699664458115035,0.0027296604002913227,0.027384350141801406,0.033847255690488964,47861,973000000,12.84,0,2,2,-10.015377534259446,5.856342570976653,3.3721372003927494
-11.761975075891066,6.818989440763117,3.0321408228027407,-8.919869843561655,4.398558931560038,2.4877539127685235,-0.38657114429349587,-0.0014339129767505059,0.011562258393335696,-0.9221859945119737,0.19592713878329288,0.09543876907019876,-0.16025712717606716,-0.0042914925870718434,0.016036407942010555,0.04848758253501728,47862,358000000,14.75,0,2,2,-10.015377534259446,5.856342570976653,3.3721372003927494
-11.849094176114601,6.878321800454076,3.0501441756363525,-9.009324335709323,4.442407114111264,2.4390993770734797,-0.37826097289864374,0.0009148927699701558,0.011931690214419099,-0.9256216473925067,0.28990128398248916,0.08056891796817026,-0.09833001252229415,-0.00904645812624949,0.0061627072682313155,0.040099051693687215,47862,759000000,16.09,0,2,2,-10.360527977517002,6.0049706536683045,3.1285076869178603
-11.936964078633872,6.93587601456928,3.072074278608293,-9.123691182318687,4.5123896948002535,2.4122362841379434,-0.3721489290265964,0.0021284820926845485,0.013528605157983618,-0.9280719912974518,0.3564652911584941,0.06888098201771876,-0.037714792060731236,-0.010409506012365455,-0.00044627648208006576,0.02372272556385724,47863,112000000,16.95,0,2,2,-10.433114385202295,6.041579483577169,3.0909959818556856
-12.114557488195874,7.044989978345844,3.127530258720525,-9.303791770304544,4.63531134282944,2.412546527164997,-0.3661355993955447,0.00239604118978107,0.014877564152522154,-0.9304394875147817,0.4034781068813772,0.05282688147464413,0.03287712848147823,-0.002059771009044198,0.00025949480431108896,0.025781764270504937,47863,681000000,17.46,0,2,2,-10.433114385202295,6.041579483577169,3.0909959818556856
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.48265719239246,4.759804325616415,2.4394356947912725,-0.3606850348017045,0.0032949832523192953,0.015089214242508277,-0.9325597913104573,0.3416368622040431,0.054693859434569246,0.047603822142420996,-0.0015502970086345158,0.0035849785490427166,0.014553290384355932,47864,223000000,17.62,0,2,2,-10.433114385202295,6.041579483577169,3.0909959818556856
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.605795374631233,4.830638117315527,2.4566473841677072,-0.3614466306549281,0.001599367668631906,0.016531236099225875,-0.9322448677489686,0.22131060936276198,0.0732173852644999,0.013920532891467174,-0.003350463794049574,-0.027367523762222845,-0.03214990356354974,47864,619000000,17.54,0,2,2,-10.722304084212787,6.202995494343589,2.9985250755216795
-12.564296510383741,7.275634391818853,3.3308534925573943,-9.68159553375475,4.854003013627017,2.4558379685588183,-0.36810576339733186,-0.0026030104437233387,0.01855739276762307,-0.9295950701590263,0.1331084683356622,0.08703030512043916,-0.007384767164475417,-0.00043921051542383793,-0.010176906653214246,-0.024723989372432698,47865,53000000,17.0,0,2,2,-10.722304084212787,6.202995494343589,2.9985250755216795
-12.654305227338881,7.313412772494321,3.3819660112501047,-9.73678088913219,4.8565571937965135,2.452417021404179,-0.37301786215611105,-0.003906847579083696,0.018871901986450085,-0.9276239875994432,0.07610071195447639,0.09451874789697991,-0.005364620435633625,0.003070151615247596,-0.008724512372282334,-0.03669088509923313,47865,527000000,16.15,0,2,2,-10.89529753949554,6.307513909555514,2.9876308335544217
-12.744050391633541,7.348112631760663,3.4363370350639397,-9.77804628069205,4.845173687324682,2.451904158859033,-0.379182479589393,-0.0047133638056893416,0.018604061742525498,-0.9251228676563752,0.0503347554780223,0.09777502793855183,0.01049484182957778,0.003142040645798261,0.006869435173939564,-0.021661555365426466,47865,944000000,15.79,0,2,2,-10.974055231597287,6.356306861900298,2.994215938557805
-12.922246333789698,7.4078342454461295,3.5544102723452164,-9.817932463206253,4.832316945851495,2.459960701721644,-0.3815874192480107,-0.002991295872416564,0.017402994936576925,-0.9241640705999579,0.05510974053290716,0.09656874382074078,0.036354770509411966,0.0021855506474821595,0.01197488227262511,-0.008071863430814119,47866,426000000,15.39,0,2,2,-11.050389878571549,6.404225742602908,3.007086010432575
-13.010442248402331,7.432653551733569,3.61787470202627,-9.863382211636704,4.8261501729406024,2.4797979233809917,-0.38165893381540283,-0.0012763356000386073,0.016384608793874336,-0.924157115322388,0.11805864752162416,0.0895588291015587,0.07803949965347297,0.0007664311738153629,0.008073667413555086,0.013611887061415473,47866,891000000,15.4,0,2,2,-11.050389878571549,6.404225742602908,3.007086010432575
-13.097865609928817,7.453989872725822,3.684122548120574,-9.923284757899417,4.843474347850629,2.5141922482497776,-0.37852900233689846,-0.0001301563174050807,0.015831153431256857,-0.9254540248063116,0.19664634932472055,0.08129160485111031,0.12181139675551349,0.00029737520321759803,0.007629017954968731,0.021775694767711684,47867,304000000,15.45,0,2,2,-11.204528781481056,6.499833910396113,3.051828238479673
-13.269879644571253,7.485895915127626,3.8244294954150533,-10.002715970365264,4.879715461252563,2.56536308016311,-0.37467415452573805,0.0009790114512516143,0.015181887912845738,-0.9270317307117396,0.26667214546104623,0.07275840032029401,0.1613934724562916,0.0019580252455853042,0.006125527124822838,0.02538453245506389,47867,688000000,15.54,0,2,2,-11.273357717631486,6.5413617949484255,3.0793889974423885
-13.354213492458666,7.496327502823981,3.898206037095794,-10.145857626038305,4.965352947617422,2.6628694353854234,-0.3681778715379808,0.0022120576408876606,0.014026723706363145,-0.9296469290719034,0.35158364935804326,0.05885435005045623,0.2090730851335118,0.0023373053863906534,0.006823435660407995,0.027245517594565172,47868,92000000,15.63,0,2,2,-11.346074527504884,6.584211309107483,3.113132861796547
