x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-13.437261888741183,7.503000098395525,3.9742014451881866,-10.315058330729348,5.077045882426588,2.784902679991597,-0.3617994271666653,0.003969972901218359,0.012619480105240399,-0.9321620902712733,0.3774946897231255,0.05341593862287194,0.23844524146626211,0.0021940365968475817,0.008560075912100729,0.02252962312923046,47868,645000000,15.79,0,2,2,-11.45179386482203,6.644259373181147,3.171441129529267
-13.598999833677176,7.504885637691124,4.132232521764883,-10.488587948531617,5.186626731579307,2.9208614027896314,-0.35708955489475724,0.005957015649873465,0.010979677927113482,-0.9339866221859003,0.32715421493705327,0.06286442757912208,0.24574612587602945,0.0025659434413682902,0.007970909246068913,0.012443670493667014,47869,220000000,16.02,0,2,2,-11.562359828958163,6.704411383116898,3.2432424242754148
-13.75410702501791,7.491273970733897,4.297250351837314,-10.649949566283414,5.264078004233775,3.0701597667783287,-0.35605724550954976,0.0067648158405382314,0.009625490819683882,-0.9343900818786958,0.2183721598400025,0.08780942577550815,0.24102953797976184,0.0021886800141146523,-0.00022904838203885447,-0.005862382658960996,47869,678000000,16.2,0,2,2,-11.677089271744482,6.76409373957586,3.3274644615968687
-13.90163493843648,7.462026039688312,4.467926308866649,-10.747161462134464,5.2847991260522535,3.183700292446501,-0.3584284524649292,0.005874666728383362,0.0092850020218481,-0.9334925396016192,0.1401395983734431,0.10741940410592063,0.23972618492395764,0.002447400993332849,-0.0050880575145129114,-0.016406636495958082,47870,121000000,16.02,0,2,2,-11.677089271744482,6.76409373957586,3.3274644615968687
-13.972273485833556,7.441533152447317,4.55495813208737,-10.823922617524614,5.275018579959524,3.2990554872263553,-0.36649607523885175,0.0035498817014248505,0.009522551594644699,-0.9303640933449393,0.0672403484194977,0.12913077361325193,0.250002280330213,0.0019743044049391756,-0.015541304674115963,-0.06552541963174008,47870,499000000,15.51,0,2,2,-11.902912251871095,6.8703743530859,3.5213871922103634
-14.040684578421265,7.417142118289708,4.642886210402725,-10.875779105651976,5.246785697905491,3.400284388075253,-0.37772502844371125,0.0010122821666298945,0.009662730409720856,-0.9258668423769378,0.036400324067645866,0.1379052177952398,0.2599719354109665,0.006848249131508055,-0.004753401981361094,-0.03432480261835735,47870,887000000,14.33,0,2,2,-11.902912251871095,6.8703743530859,3.5213871922103634
-14.170417664197668,7.356760196364748,4.820721382193132,-10.925240269366668,5.215124482243177,3.5051266602618387,-0.3815819639212559,0.0004875265672201791,0.00886081656895956,-0.9242924066860956,0.03327066720834053,0.13979642629041428,0.269889774240404,0.00279811752079695,0.001203691419959796,-0.011871908191096736,47871,262000000,12.83,0,2,2,-11.902912251871095,6.8703743530859,3.5213871922103634
-14.231547770101251,7.32083754636694,4.910270339298969,-10.978334708764379,5.181373648651219,3.620839970648657,-0.3834502409242223,0.0004871151697783782,0.007741288823198978,-0.9235289643001582,0.03579081888126565,0.1448627306400935,0.28765002073264634,0.0068498508881020825,0.0026266432541888207,-0.009722677168610971,47871,643000000,12.21,0,2,2,-11.902912251871095,6.8703743530859,3.5213871922103634
-14.290067270632257,7.281152949374527,4.999999999999999,-11.04003985900993,5.143938358875902,3.7580583262949894,-0.38577613544059525,0.00039964574244182515,0.0058313414912282875,-0.9225739043915193,0.04028015218738908,0.1526008157211376,0.31271392590424896,0.007832729170331731,0.0028544137421704363,-0.01274349097002414,47871,985000000,11.81,0,2,2,-11.902912251871095,6.8703743530859,3.5213871922103634
-14.398947797320005,7.190723335720643,5.179278617806866,-11.099819706898279,5.1095125747984795,3.893639580671558,-0.3884274143468218,0.0002854035680236837,0.0040088070335691514,-0.9214705593749661,0.04403634242992892,0.15949391970709026,0.33570708090538276,0.008477178653265582,0.0027931481554333004,-0.014915257906977786,47872,356000000,11.37,0,2,2,-12.339019677249198,7.028754333999283,3.9820282482176337
-14.449159919402483,7.140110308928806,5.26846653163531,-11.158876195967684,5.083016993742383,4.023537543888622,-0.3896852858988267,-0.0004779872950010668,0.0028552127690577396,-0.9209435364028236,0.10024775814933909,0.14781221871285283,0.34295470295674946,0.007938212638691766,-0.010176099567615893,0.013126928388373926,47872,877000000,10.95,0,2,2,-12.339019677249198,7.028754333999283,3.9820282482176337
-14.496464145870778,7.085998879141749,5.357113789597272,-11.23990678343754,5.088461599429355,4.15923292810745,-0.3844714039433476,-0.0025841829524575065,0.002686864216999501,-0.9231293746322768,0.19880364520797605,0.12180528097716406,0.33365387447450545,0.0011956311141148035,-0.0071787981141824275,0.042174251211690716,47873,419000000,10.7,0,2,2,-12.496575553074624,7.067481765116758,4.1744995943540575
-14.582119993610817,6.967624707432082,5.532073691133349,-11.337955934776836,5.122405316471578,4.290796056011967,-0.3758431223417056,-0.003361250888457577,0.0020398871034976764,-0.9266749636423266,0.2670975878398749,0.10214290852587689,0.3204183157907443,0.006984174933677423,0.002517739335416991,0.04709807981271297,47873,978000000,11.22,0,2,2,-12.574955326448706,7.082576068201191,4.274655910242282
-14.620373948532228,6.903550762011855,5.618033988749894,-11.442014656360076,5.17160137194195,4.410878529371856,-0.3677765576529014,-0.0028539070657249165,0.0004890285081750718,-0.9299096836287707,0.30649987623990693,0.09018096580139104,0.3083002876920765,0.005511038898475817,0.008391664596274495,0.04262853108230047,47874,579000000,12.26,0,2,2,-12.574955326448706,7.082576068201191,4.274655910242282
-14.655525061410888,6.836355431783316,5.702749648162684,-11.540816357395816,5.223067041101883,4.5145318921929825,-0.36146024466628357,-0.0017051873612810163,-0.0008840793570972839,-0.9323855437883748,0.32495028033703505,0.08389868233160992,0.2983756626747563,0.0042622850287443725,0.009853538813331397,0.0357477674697293,47875,73000000,13.29,0,2,2,-12.574955326448706,7.082576068201191,4.274655910242282
-14.68754212920409,6.76614864290927,5.786050063307846,-11.654447053348623,5.284378406705241,4.625968977044935,-0.3558266807692477,-0.00040127251606608466,-0.002444538680121505,-0.9345486806281141,0.33347857089826083,0.07920551942761303,0.2873489041230036,0.0063103042521106545,0.008793561391939875,0.026618993251759093,47875,547000000,14.11,0,2,2,-12.574955326448706,7.082576068201191,4.274655910242282
-14.742086120548693,6.617168264378271,5.947737324945996,-11.797501538817498,5.359772693661558,4.762371468592639,-0.35100558297986867,0.0007692768974922699,-0.004866887124071605,-0.936360401949879,0.308196436610075,0.08773209929202744,0.2869992876995487,0.007621377335453872,0.0076052155236538965,0.016183857951546088,47875,958000000,14.86,0,2,2,-12.574955326448706,7.082576068201191,4.274655910242282
-14.76458780322894,6.538641372996565,6.025798554811812,-11.913653739178745,5.407081146714694,4.886124461886709,-0.34853044750175166,0.0015359444842598029,-0.007165030572119211,-0.9372688143620647,0.2394204676529726,0.11759454873199413,0.3117024884364763,0.009044253783940803,0.008205114136217162,0.007095736873452552,47876,362000000,15.54,0,2,2,-12.95341174913557,7.111888877889631,4.799322541424384
-14.800044716281226,6.37416591566196,6.175570504584945,-12.017523892788445,5.421200340611678,5.029524679716129,-0.3483524598572888,0.0023431731974326397,-0.008562438951137124,-0.9373215872313786,0.16198860128900536,0.14440276497537546,0.3311319456628028,0.002264065460622078,0.003058351785512059,-0.007898179592302768,47876,767000000,15.97,0,2,2,-13.029539104916486,7.106357572015771,4.916555837900278
-14.81302080509144,6.288490478373291,6.246979603717467,-12.093556489895175,5.413253560187556,5.156197409989014,-0.3502240270500546,0.002688216100618102,-0.008209064922749434,-0.9366261343909493,0.10308114473059345,0.1599669467552892,0.3341371073751241,-0.007598517504447955,0.0006265936690397211,-0.010652832497726195,47877,231000000,16.21,0,2,2,-13.029539104916486,7.106357572015771,4.916555837900278
-14.829578784024937,6.110973494355408,6.382125297973729,-12.165518386510723,5.379286964630634,5.304766416463956,-0.35309340103642617,0.0029052561850134617,-0.006857012282670992,-0.9355584380537563,0.03875458276427924,0.17909876616943515,0.33939383699957293,-0.005116393867865554,-0.0022704970433551352,-0.019949650959460996,47877,658000000,16.15,0,2,2,-13.171642352174722,7.082409137556063,5.149227874984607
-14.833228257500085,6.0194246076210405,6.445589727654783,-12.224398791167483,5.3237962362076745,5.455600911134332,-0.3587439829734935,0.0025296115424823054,-0.005980944867365381,-0.9334134046842542,-0.010730390116781318,0.19221847408235898,0.34083441950308574,-0.001583850075803639,-0.0024070913468676736,-0.037544283986790106,47878,39000000,15.99,0,2,2,-13.244874519713239,7.063159695153076,5.274366496592648
-14.831495202095766,5.831495202095768,6.563662964936059,-12.269328830725174,5.26797291634825,5.58457631179952,-0.3643228519386935,0.0014191359102921038,-0.004531347130598908,-0.9312606039673893,0.00986787886017772,0.18076895974736826,0.3299537400926948,-0.007545109792772564,-0.018957954671350308,-0.00933037272261572,47878,428000000,15.52,0,2,2,-13.244874519713239,7.063159695153076,5.274366496592648
-14.82622645575601,5.735419632571633,6.618033988749894,-12.321983229970446,5.235129505128948,5.700377418230221,-0.3636228839211062,-0.0014598794883576133,-0.0026344226254199628,-0.9315413715226006,0.07675701972281099,0.1576177219555772,0.31192626803580953,-0.0012968279179403908,-0.016502571452292614,0.013991224477649666,47878,829000000,15.04,0,2,2,-13.373951917852649,7.013361644799838,5.508275984850201
-14.818111303820551,5.638142094139395,6.669146507442605,-12.377855711466355,5.222260328048504,5.798085907246412,-0.36101246088899513,-0.00336307800111141,-0.00213725209711315,-0.932552478385374,0.12420501634064929,0.14251465059737517,0.29623741233756834,0.004459153251445969,-0.007856191859900719,0.017409683277946897,47879,203000000,15.3,0,2,2,-13.373951917852649,7.013361644799838,5.508275984850201
-14.807225288116157,5.5398174063306085,6.716897587203732,-12.46072345409525,5.221674767450365,5.918612006446002,-0.3576238617846323,-0.0041609773136997525,-0.0025373899310740886,-0.9338529977477068,0.16465471570435494,0.12995625462056384,0.27412615011450875,0.0016254621868938557,0.0013136038091943192,0.01814634379115887,47879,559000000,15.73,0,2,2,-13.4734168708982,6.959769432458615,5.69856523338399
-14.77747875827409,5.34064642990583,6.801937735804838,-12.55924545074849,5.233385988549761,6.040199020179282,-0.35394421523324643,-0.003646643503373135,-0.003532855420357016,-0.9352527537658788,0.18825338336251934,0.12212979263480646,0.25115126850190217,0.004224644408168388,0.005168176949155168,0.014783227561565582,47879,931000000,16.2,0,2,2,-13.4734168708982,6.959769432458615,5.69856523338399
-14.758804733882657,5.240109123419744,6.839055545102901,-12.642319659046597,5.245182520558989,6.13408126710355,-0.352285191972689,-0.0027246734233831796,-0.004795280991538515,-0.9358764474820986,0.16371553316243687,0.13226289929199603,0.2450412782035137,0.003907481141141034,0.010886094605666585,-0.0032950526701824856,47880,418000000,16.63,0,2,2,-13.592934449837925,6.87268906795415,5.936399161746999
-14.737732432329594,5.139141823034612,6.872469741279474,-12.704345476871433,5.23995300595041,6.213734576618717,-0.3540345525412209,-0.0012528442584661252,-0.005952859752363707,-0.935212558432023,0.09823870589086023,0.15533045734162604,0.24937619716309425,0.004451531549420906,0.01289772662858013,-0.022435877872339915,47880,838000000,16.79,0,2,2,-13.592934449837925,6.87268906795415,5.936399161746999
-14.68883826770475,4.936522384489025,6.9279257213917065,-12.761111597474132,5.205277106576774,6.310190056197855,-0.35957620402569407,0.0005364594494643121,-0.006783913904059033,-0.9330909088732318,0.006517737275288403,0.1845133321598426,0.25451435487758,-0.002956907064799452,0.007121328235371038,-0.036925130916642956,47881,274000000,16.55,0,2,2,-13.592934449837925,6.87268906795415,5.936399161746999
-14.661254250502761,4.8351679108523635,6.949855824363647,-12.806324492693113,5.13569994690518,6.419521601893973,-0.36848781296258093,0.001417294003455465,-0.006613146251040106,-0.9296079761234969,-0.07136054268338231,0.2092980616908085,0.2613762776088483,-0.0020289619897084776,0.0023041584881866584,-0.05788046328234486,47881,647000000,15.82,0,2,2,-13.592934449837925,6.87268906795415,5.936399161746999
-14.631747105695233,4.733978015430124,6.967859177197259,-12.847692893248663,5.021930140656649,6.557289416695694,-0.3838567703479016,0.0011591552580418269,-0.006191969652067848,-0.9233711581639279,-0.10692111962090253,0.2144256254089702,0.2583872878689587,1.5582356316379276e-05,-0.003514837089824141,-0.06582860441994853,47882,89000000,14.69,0,2,2,-13.592934449837925,6.87268906795415,5.936399161746999
-14.567500007156669,4.532657624662312,6.991948587990478,-12.879530609586995,4.93662999934774,6.658852970313269,-0.3950176218689529,-5.5229973683198694e-05,-0.005633124334486565,-0.9186562704694716,-0.07276629268702009,0.19524390255458318,0.23759034665155956,0.000527618217915915,-0.011356251525285188,-0.04832939521293156,47882,524000000,12.85,0,2,2,-14.010133186330382,6.849062068472614,6.412266338842249
-14.533040607019544,4.4328014057587515,6.997986133082629,-12.914051733893004,4.883506084890528,6.735526510363144,-0.4018008340601283,-0.0018491729382279485,-0.005485835945405167,-0.9157087833541895,-0.021121770251842982,0.17260156629442286,0.20863285395767014,0.00594185721638496,-0.006961608960409649,-0.043730324614443816,47882,909000000,11.61,0,2,2,-14.109656976881285,6.863812469245284,6.490078393879987
-14.460184745468144,4.235353433605286,6.997986133082629,-12.957177602132933,4.844905303172103,6.8055080223625035,-0.4083961134486442,-0.0027675523033346685,-0.005581245559237095,-0.9127835476564516,0.01825019201073625,0.15622205637838954,0.17683869630838445,-0.0031138464919422404,-0.0026402611865705694,-0.029246678059280384,47883,269000000,10.88,0,2,2,-14.109656976881285,6.863812469245284,6.490078393879987
-14.422093948803884,4.138011283678539,6.991948587990478,-13.00486606404762,4.817678917832388,6.8643110095305815,-0.4119433073675414,-0.002856981875217164,-0.00510087523995637,-0.9111907211124586,0.04048119205616342,0.1477947881107506,0.14692213603068688,-0.0020200548533466645,-0.00022731263982223027,-0.01533459853817476,47883,598000000,10.09,0,2,2,-14.229962204862824,6.8183014042978405,6.615927087720374
-14.383104042743637,4.041748841864257,6.981899523535869,-13.054817984147041,4.796149283371318,6.912690781643074,-0.41400239108558834,-0.0027764368143382255,-0.005114054273602484,-0.9102571933376402,0.050286284813236784,0.14335297585176474,0.11918495058353781,0.0017737079019752855,0.0013472192222252488,-0.010961576026602415,47884,2000000,9.6,0,2,2,-14.229962204862824,6.8183014042978405,6.615927087720374
-14.343375815519579,3.9466786160617637,6.967859177197259,-13.102477256074502,4.778092178655615,6.949540739092403,-0.41550240240228586,-0.0026349767344672342,-0.0054168782697676665,-0.9095721345365347,0.05190402204296533,0.14088195466190923,0.09489450213915568,0.00025666015233127837,0.001686087864527508,-0.007441251182171982,47884,480000000,9.23,0,2,2,-14.229962204862824,6.8183014042978405,6.615927087720374
-14.262359495642343,3.760537631184168,6.927925721391707,-13.154953009294085,4.7580740198955125,6.98137687595614,-0.416681677697362,-0.0024680224693555877,-0.005752017919608636,-0.9090309140102194,0.04784720652444898,0.13907539287302456,0.070036234040214,0.0021242225102469092,0.0016259871131296677,-0.007796958561812062,47884,853000000,8.92,0,2,2,-14.229962204862824,6.8183014042978405,6.615927087720374
-14.221403688720377,3.669663974830505,6.902113032590307,-13.200290763801313,4.739033359638557,7.002189983052555,-0.41814753825851014,-0.0024292780900441813,-0.00628358549317493,-0.908354144268445,0.03943590126141205,0.1379231311463217,0.04910619343346799,0.003425677414270467,0.0018091593346980517,-0.012607938879227731,47885,180000000,8.62,0,2,2,-14.229962204862824,6.8183014042978405,6.615927087720374
-14.180373291542491,3.58037631457762,6.872469741279475,-13.250391249964824,4.713435272538961,7.017755308170449,-0.42104784336526313,-0.0024484643224755285,-0.007111153511488224,-0.9070072492078871,0.024955823235983006,0.13677630192127668,0.02557298731163335,0.004129050557821756,0.001787002850051067,-0.020086697077204008,47885,537000000,8.31,0,2,2,-14.331224143610063,6.4560447185923575,6.850333543305582
-14.139437282152723,3.49275797021996,6.839055545102902,-13.294266686153868,4.6854081825357845,7.024293967659962,-0.4250198744864515,-0.0025384070405797985,-0.007941171515789894,-0.9051456239612352,0.009947831127780686,0.13537507005891855,0.005105698327075155,0.004156937984589604,0.0014903445162417484,-0.026717084620031528,47885,968000000,7.8,0,2,2,-14.331224143610063,6.4560447185923575,6.850333543305582
-14.058525696744557,3.3228303091230633,6.761191063713478,-13.334316985368037,4.653477807432837,7.023422613992936,-0.42967012951384964,-0.0025321318623558802,-0.008283619648777284,-0.902944377997503,-0.006371278342872051,0.1342205390519119,-0.01380959512061052,-0.0009736874517329852,0.0003009568899869919,-0.02504489602870308,47886,491000000,7.15,0,2,2,-14.331224143610063,6.4560447185923575,6.850333543305582
-14.01888812379634,3.2406550122629065,6.716897587203733,-13.377431931817688,4.6086343032360535,7.012961404502821,-0.4350892307287807,-0.0025397523084279574,-0.008200167901462631,-0.9003464156692341,-0.029066048397786325,0.13314049546044632,-0.03648359906160914,0.00022911989816520872,4.563659750100868e-06,-0.029556402114394587,47886,884000000,6.37,0,2,2,-14.345105876103583,6.172415452696585,6.914061260618952
-13.980020067484556,3.160416836982813,6.669146507442608,-13.40627899218233,4.552860987496626,6.994554809060505,-0.4434128058875608,-0.0026651627064583567,-0.008682780342232545,-0.8962714933591254,-0.13068425508311582,0.13994904714109177,-0.055468656350642784,0.004125870873394888,0.0026548438881945913,-0.07290338835446164,47887,239000000,5.42,0,2,2,-14.383287434941952,6.110007545223154,6.917713706408929
-13.905256256218784,3.0059448998392075,6.5636629649360625,-13.397925795102417,4.408122360658555,6.9604476008964,-0.46486817441453215,-0.0021427621335860874,-0.009574980179936717,-0.8853255382860548,-0.30863099253755655,0.1434907489193314,-0.07760163845959075,0.0007066288276291743,0.004979962523066206,-0.0980521013843827,47887,592000000,4.17,0,2,2,-14.433654680809989,6.074901507154911,6.908758744523727
-13.869687366350743,2.9317902544446652,6.506142932007222,-13.352533251217654,4.194354057948658,6.913749485523522,-0.4892429331617888,-0.0008921956642924224,-0.010013599570016605,-0.8720896078739829,-0.3975410796743197,0.1299594160451661,-0.09907317952591835,-0.0018157692807108106,0.005682470282408758,-0.09729963130666874,47887,958000000,2.06,0,2,2,-14.433654680809989,6.074901507154911,6.908758744523727
-13.802973216660124,2.789788836736497,6.38212529797373,-13.316380238942177,4.03845736260563,6.876063415898899,-0.5046730817614031,0.00010474655485491393,-0.009880061565084253,-0.8632539915674167,-0.3800956270459733,0.11574974789823392,-0.10984470016664327,-0.00579357479182363,0.002889612915168982,-0.08513432476320304,47888,303000000,3.22,0,2,2,-14.598708532526725,6.027457478150986,6.832942924360892
-13.772137385077528,2.7219791074656707,6.315877451879423,-13.291041001788996,3.9084231239806395,6.837065141168696,-0.5169621981563481,0.0006955474337600005,-0.008902698750029976,-0.8559616485836794,-0.31865409095058517,0.10289863247004041,-0.11761466575146748,-0.00829299342512968,-0.0019248036323915585,-0.07466834140359424,47888,644000000,5.01,0,2,2,-14.598708532526725,6.027457478150986,6.832942924360892
-13.716252767427495,2.5927818998102916,6.175570504584947,-13.273199037534907,3.7773071867095704,6.784968174494623,-0.529488026464598,0.0006467915233184375,-0.007332567314643608,-0.8482854737338879,-0.25218966758844424,0.09259087619872094,-0.12713349535923718,-0.004621602693077875,-0.004312023838792811,-0.056698421758483164,47889,23000000,6.54,0,2,2,-14.598708532526725,6.027457478150986,6.832942924360892
-13.691488507366863,2.5313898444048584,6.101793962904209,-13.26648819593852,3.6737516602977323,6.730569528365064,-0.5384522613802155,0.000252194466430039,-0.006032152953165032,-0.8426343879425006,-0.20955378673994468,0.08820358004360883,-0.1387004752560097,-0.004205964432912879,-0.004914398277833243,-0.04367555993667338,47889,378000000,8.17,0,2,2,-14.598708532526725,6.027457478150986,6.832942924360892
-13.669024332667991,2.472121130739345,6.025798554811813,-13.266599104414833,3.5796200678583086,6.667382816837826,-0.5455841975853692,-0.0001464696253838959,-0.004763371268940931,-0.8380424644288209,-0.18125408061736742,0.08635664755416453,-0.15189682620664086,-0.0037334978969738586,-0.00391714656871045,-0.032853574157343246,47889,765000000,9.37,0,2,2,-14.598708532526725,6.027457478150986,6.832942924360892
-13.631507390535248,2.3598708849992422,5.867767478235117,-13.271558916995463,3.495007806414195,6.5985800284133,-0.5509785479367065,-0.0003324718080119503,-0.0036498605877097437,-0.8345113586367446,-0.16307070833957613,0.08521964338055588,-0.16305519564951163,-0.0038065308444856782,-0.0029191753810664522,-0.025662053485575598,47890,143000000,10.34,0,2,2,-14.621706286831945,5.584277771024977,6.579732540190753
-13.616695198629978,2.30683183381018,5.786050063307852,-13.27897121271004,3.4199543417299263,6.528190922372033,-0.5551628617287887,-0.00036668545768781956,-0.0026491213033095623,-0.8317373651911986,-0.15343516217530612,0.08407277953191417,-0.1748019915013089,-0.003944441778003238,-0.0026619445179676404,-0.02231318921985803,47890,540000000,11.07,0,2,2,-14.621706286831945,5.584277771024977,6.579732540190753
-13.604663567877996,2.255801405432595,5.702749648162687,-13.286720708287556,3.3547018411233225,6.459864206563438,-0.5582140190892446,-0.0005639960524046403,-0.0022411972657866964,-0.8296937795569526,-0.148416554963647,0.08215201715608196,-0.18567087877875438,0.0015954673017404275,-0.0010528364214223984,-0.013191620473662624,47890,998000000,11.63,0,2,2,-14.621706286831945,5.584277771024977,6.579732540190753
-13.589350019401854,2.159584193111267,5.532073691133351,-13.294689339054775,3.2913746729305458,6.387712936157972,-0.5597816619350248,-0.0007135868146501978,-0.002250160730060788,-0.8286367832360618,-0.14468331032927617,0.08013541955555455,-0.19460266034141271,-0.0007253636283621745,-0.00047434301393423084,-0.00787236695032334,47891,417000000,12.03,0,2,2,-14.621706286831945,5.584277771024977,6.579732540190753
-13.586253959936645,2.114292035098086,5.445041867912627,-13.303492983733763,3.2228027226717453,6.304153297360057,-0.5610456043506971,-0.0006284166219305386,-0.0018860054902155475,-0.8277825064076922,-0.14316020983324004,0.07858849303572021,-0.20515291921533244,-0.002504151439097768,-0.0009898274470288015,-0.007224889668577816,47891,944000000,12.24,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.586309634393402,2.0707982031062557,5.357113789597275,-13.313967043168713,3.1384270055582077,6.194010508444616,-0.5626538247062203,-0.0003930078480921711,-0.001112443729709522,-0.8266917693779474,-0.14340321252467436,0.07735000763839316,-0.21856070137256728,-0.0029505792781492346,-0.0007776532243042311,-0.007804653978382703,47892,509000000,12.46,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.589590624362929,2.029036789378015,5.268466531635312,-13.32174338859412,3.0737220058913373,6.1049948376457195,-0.5637228339985364,-0.0003490396522917523,-0.0009566291632844852,-0.8259633947461736,-0.14297350376776152,0.075917751239626,-0.22632419333364054,0.0013290865126691642,0.0004886085037014709,-0.0033146613077406073,47892,890000000,12.76,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.606081860953598,1.950423701411545,5.089729660701031,-13.329181292670688,3.009678137594878,6.013469358090805,-0.5640688795749486,-0.00021702722047132816,-0.0009698133640357862,-0.8257271410437509,-0.1411294792702676,0.07452448066262632,-0.23075993359932162,-0.00200542199308984,0.0003235868064166425,-0.0018828210045285232,47893,232000000,12.98,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.619397662556434,1.9134171618254512,5.000000000000004,-13.335836628409373,2.9528319499981217,5.929908702013585,-0.56439991116033,8.623403091653417e-05,-0.0005138971594812612,-0.8255013438848013,-0.139648521522787,0.07441427355816689,-0.23479799716384853,-0.004496757355809677,-0.0006109630987793935,-0.0031088034575077472,47893,684000000,13.17,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.63614954403571,1.877833893125572,4.910270339298972,-13.342751381632102,2.896325427751002,5.844378513063598,-0.5649726098310388,0.00043209792624377124,0.0002468184261525594,-0.8251095094063279,-0.1386116962588327,0.0752528735687385,-0.24020182670345647,-0.005127686972627998,-0.0009772156204235216,-0.004827323573408648,47894,113000000,13.46,0,2,2,-14.436847569735896,4.979178514821675,6.33605849609633
-13.656368443005908,1.8435866858678756,4.820721382193137,-13.35099330884262,2.8340161435029887,5.7472554908719475,-0.5659358340152334,0.0008312135109259974,0.001186363407591517,-0.8244480174052493,-0.13689524916806378,0.07650325595663296,-0.24480684106062167,-0.005005777711630799,-0.0011213617540306586,-0.007181233195296954,47894,536000000,13.93,0,2,2,-14.474451776822324,4.5184197173083485,5.756580244851461
-13.707286094986122,1.7787351912154206,4.642886210402724,-13.359437323287858,2.7752610647608256,5.653467293433,-0.5672115588249246,0.001200541840745932,0.0020858567526495417,-0.8235686100357972,-0.13679183339873685,0.0775671102078767,-0.24785404683389894,-0.005240764767222572,-0.001115121790462581,-0.009481525739829522,47894,978000000,14.51,0,2,2,-14.474451776822324,4.5184197173083485,5.756580244851461
-13.738001510741421,1.7479410398882975,4.554958132087372,-13.367205372102891,2.7225777081764737,5.568472046958775,-0.5683012764172963,0.0011261421842379826,0.002104051326552782,-0.8228170902419734,-0.13580022439036346,0.07724688738597371,-0.25234917049322836,0.007309279362743837,0.0010872068628486886,-0.0018524741676628764,47895,415000000,15.02,0,2,2,-14.589458481176731,4.5095229514823805,5.501431595178898
-13.77221714744992,1.71810389246541,4.467926308866647,-13.37472524201746,2.673886334094137,5.4865853527027575,-0.5680934919882363,0.0008380068214773754,0.001221013374162945,-0.8229626912755637,-0.1322153313181876,0.07684176585109623,-0.2582920910791251,0.0034592449310366646,0.001719276326639374,0.0031855365477895248,47895,789000000,15.39,0,2,2,-14.627664317551794,4.4945268993995136,5.393079147544646
-13.809918364591843,1.6891231034023886,4.3819660112501095,-13.383305236524068,2.6232707016947576,5.397845252048525,-0.5675230654701169,0.0005956244428495718,0.00037522723175201266,-0.8233571974516583,-0.12794217326171714,0.07694340856663093,-0.2631140763278971,0.00781083408583072,0.002002060909944703,0.005709402421416598,47896,179000000,15.62,0,2,2,-14.627664317551794,4.4945268993995136,5.393079147544646
