x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-13.851081304720704,1.6608963631376414,4.297250351837316,-13.392400076192109,2.574003396901413,5.307721949332708,-0.5665644216620572,0.00020015104011797733,-0.0008151337919458227,-0.8240170214280774,-0.12322100838059473,0.0766410944532874,-0.2669735844072757,0.006770824484192417,0.002082834612338047,0.007689171252422966,47896,593000000,15.58,0,2,2,-14.64594820890288,4.393240954982259,5.193909131606153
-13.943650988470747,1.6062895774554231,4.132232521764885,-13.40276511540671,2.523290145763526,5.21114370101643,-0.565397954074091,-2.2637321671710366e-06,-0.0016552120091154153,-0.8248165940358574,-0.11819781926455097,0.07768344348224634,-0.26994803405745543,0.001996584796870593,0.0011486167409202608,0.007482133605662966,47897,119000000,15.58,0,2,2,-14.64594820890288,4.393240954982259,5.193909131606153
-13.994964238284453,1.5796997591868318,4.052262675054007,-13.415011337264058,2.471159286806099,5.108097399572155,-0.5642446437468127,-0.00021143148823422843,-0.0022484568113372884,-0.8256045553058229,-0.11324335978445574,0.08009641515895478,-0.2743118997342743,0.0047566494686179794,0.0008901532225991104,0.007557415028713876,47897,518000000,15.55,0,2,2,-14.64594820890288,4.393240954982259,5.193909131606153
-14.049552382614877,1.5534451516941854,3.974201445188189,-13.428905974887597,2.42022909387791,5.003014609769781,-0.5630774862217962,-0.00039678284728734427,-0.0027640347941880394,-0.8263993872124853,-0.10831345670154513,0.08354612505196984,-0.279492498970263,0.0007360073141171597,0.00036987534031140967,0.006881629951749346,47897,913000000,15.51,0,2,2,-14.577379314482378,4.086866488149723,4.9031960238063546
-14.107346262223295,1.527420412612428,3.898206037095793,-13.446680265758118,2.3652648907356166,4.885157419329185,-0.5619907278106867,-0.0003183859863560227,-0.0026516509428258853,-0.8271392199820146,-0.10262669793604584,0.08870615875585645,-0.2823524660892998,-0.0018500597093407123,-0.0003985150669905124,0.00546415030839853,47898,277000000,15.44,0,2,2,-14.550012583433565,3.9722338894988924,4.807285324504658
-14.232231046524186,1.4756417704159197,3.7530203962825315,-13.463418398776254,2.310039983755693,4.772516154985771,-0.5615519470032603,-0.0007868356197002627,-0.002608691565751574,-0.8274369984686868,-0.14266845409745887,0.08381992980728106,-0.2808251452260998,0.0035061191965723992,-0.004606154789144057,-0.0033013352776833926,47898,633000000,15.5,0,2,2,-14.550012583433565,3.9722338894988924,4.807285324504658
-14.29914059087924,1.449680820605077,3.684122548120576,-13.467741338658664,2.245959385438056,4.677669277692139,-0.5622894479412728,-0.0012760569848040415,-0.002675277555711577,-0.8269351796256281,-0.18583572983907792,0.07867126604313032,-0.2796028869431188,0.0006657454946434882,0.0020318316728662467,-0.004481798305278062,47899,31000000,15.74,0,2,2,-14.559309036896458,3.8078458649822866,4.569235424275478
-14.368893535892646,1.423536326822833,3.6178747020262687,-13.464155872151577,2.125955920524317,4.533326688949041,-0.5643298542986296,-0.0008174125464797306,-0.00257365757662255,-0.8255449858552194,-0.2634154989966254,0.0708692208394909,-0.27461412154989034,-0.0028518007638922427,-0.0008389927018015442,-0.017652521091804374,47899,406000000,16.08,0,2,2,-14.559309036896458,3.8078458649822866,4.569235424275478
-14.516477728939526,1.370300189070615,3.493857067992777,-13.442863289007153,1.9564652512772693,4.376526010982043,-0.5679112269154662,0.0004571432183581275,-0.0034196217125495856,-0.8230825812461291,-0.2823769011613422,0.07175290175386777,-0.2695415716515929,0.0014093486015553935,0.009412197232450126,-0.010108191418112256,47899,747000000,16.54,0,2,2,-14.559309036896458,3.8078458649822866,4.569235424275478
-14.674004208715575,1.3151635588544948,3.3819660112501038,-13.434056544838354,1.8498786365991293,4.275223582826095,-0.5693032071720274,0.0018878008105031353,-0.004277411109042315,-0.8221143462231684,-0.241123236147055,0.08383602136551449,-0.2679350432824922,-0.002206306908192346,0.008446650463156402,-0.007372036452579778,47900,72000000,16.96,0,2,2,-14.559309036896458,3.8078458649822866,4.569235424275478
-14.756158136970098,1.2866537833567335,3.330853492557395,-13.441625971211828,1.7500536664068551,4.158898749153075,-0.5706899086275585,0.003141036077271053,-0.004372624547992877,-0.8211480026387401,-0.16953725155462998,0.10498751562059716,-0.26497070555001273,-0.0032328501674783183,0.001382917150749563,-0.009212057193508372,47900,415000000,17.06,0,2,2,-14.559309036896458,3.8078458649822866,4.569235424275478
-14.840378961010297,1.2574006916957472,3.283102412796267,-13.464373509744528,1.6798232025078925,4.054475390925494,-0.5722226372213542,0.003236483971787666,-0.003780717719116454,-0.8200832182141439,-0.1181531352747549,0.12119085562055136,-0.2601624588345808,-0.002473336030561768,-0.0032007585105020553,-0.009108414724323666,47900,743000000,17.16,0,2,2,-14.864621084116068,3.6976189292717545,3.8415844249073183
-15.014403393356975,1.1963392173488867,3.1980622641951637,-13.496988299911198,1.6272429603463585,3.957247271850595,-0.573462513160722,0.0028197409973381386,-0.002926686116694107,-0.8192217218607369,-0.08056492053097877,0.1334322259041174,-0.2532261139639899,-0.0027348331286702887,-0.004999693828722229,-0.00603178182245756,47901,117000000,17.34,0,2,2,-14.884253165462821,3.6265708815468343,3.7350820530327202
-15.103883799479043,1.1643781079072553,3.1609444548970993,-13.535500042099402,1.5873515488585734,3.867668208543598,-0.5737582140653319,0.0016280829971138942,-0.0031637756933799747,-0.8190170032799546,-0.052751902228622416,0.1413328405084466,-0.24627969153848603,0.01423791318302392,-0.003049394899790059,0.0062539615555579076,47901,494000000,17.52,0,2,2,-14.884253165462821,3.6265708815468343,3.7350820530327202
-15.194785454764899,1.131368712289839,3.1275302587205274,-13.579423519559723,1.5550499607305135,3.7805983291417373,-0.5720259020194992,-7.45065052883665e-05,-0.004845844298396818,-0.8202212382403874,-0.030768497749875286,0.14638120246715883,-0.2391366880995823,0.012555712055473123,-0.001968695687537547,0.016600804701738525,47901,875000000,17.56,0,2,2,-14.889592660127612,3.4449919334882826,3.566866693783982
-15.286934236885259,1.0972456743280026,3.097886967409693,-13.627523843202866,1.5283294113420578,3.696648748851228,-0.5691680107622127,-0.0013335477550339685,-0.0060347785248022956,-0.8221980166745279,-0.01397924228482838,0.15135112866759598,-0.23020112931148531,0.006520724673464429,-0.002220577493972087,0.021659645062754862,47902,294000000,17.33,0,2,2,-14.889592660127612,3.4449919334882826,3.566866693783982
-15.380151744327637,1.0619484244926003,3.0720742786082944,-13.67623147338847,1.5067250966023666,3.6206317928745686,-0.5658912431205253,-0.0022956456766685483,-0.006807297088496051,-0.8244485985656004,-0.0017841477296060035,0.15554541829471114,-0.22079447334021465,0.008236362282332266,-0.001927057996908843,0.02578640796855325,47902,691000000,16.96,0,2,2,-14.884037015362184,3.243465698410512,3.4356912460288718
-15.569060486163298,0.9876140610008809,3.0321408228027416,-13.7335471946367,1.485575534396359,3.5398151170350416,-0.5615926260453878,-0.0031569152773492522,-0.007523698321017597,-0.8273736460759136,0.008856683424361961,0.15960426605215577,-0.20922021137663646,0.0033821910164988367,-0.0018120931031262444,0.028366833612381015,47903,28000000,16.54,0,2,2,-14.884037015362184,3.243465698410512,3.4356912460288718
-15.664377386391834,0.9484813585216545,3.018100476464131,-13.80340323341289,1.4635922028712491,3.4519236134038653,-0.5561071614012774,-0.00391278478922205,-0.008138207047147242,-0.8310615408857904,0.018190598101557893,0.16589327268138196,-0.19615924179241245,0.00479584741697181,-0.00110558733013022,0.032381580967921764,47903,543000000,15.98,0,2,2,-14.884681708744075,3.0412120367702085,3.3291794765517944
-15.76001523874531,0.9079835601142272,3.0080514120095225,-13.865706058472513,1.4371266945314678,3.3771166526217735,-0.5533457880202316,-0.004736211390288228,-0.00825416703217699,-0.832897278125304,-0.057514250703346724,0.16030257886667795,-0.1831990995867301,0.0004536744654615177,-0.007117395625755307,-0.021298244973877445,47904,124000000,15.35,0,2,2,-14.898358138264877,2.9290858088756675,3.269498275183292
-15.85578079367589,0.8660865264278437,3.0020138669173706,-13.900069322330678,1.3801349302889172,3.3179960845968615,-0.5589089005577982,-0.00552306924539471,-0.007793124553203891,-0.8291740491555931,-0.16743054785515105,0.14851246394032458,-0.17054359141605663,0.0006563688828009617,-0.001932374232183065,-0.05140521752764471,47904,498000000,15.12,0,2,2,-14.934062819120161,2.854679473625793,3.211975405888475
-16.04691446746932,0.7779866001387802,3.0020138669173706,-13.92171949270013,1.283426533618751,3.257065899236459,-0.567417196956042,-0.005337569339300347,-0.007879985129115556,-0.8233754555404607,-0.2553180548041165,0.13812760349029093,-0.15509925048317805,-0.0008366529300474213,0.004766658776134136,-0.049973736531683244,47904,946000000,15.87,0,2,2,-14.934062819120161,2.854679473625793,3.211975405888475
-16.141889952512262,0.7317440661210041,3.008051412009522,-13.934299578720344,1.1423786626200558,3.194201019741034,-0.5772538766687181,-0.004275946684647871,-0.008231324215570638,-0.8165120473407264,-0.3195143484046251,0.13302760753659998,-0.1370036130892576,-0.0019027534676752111,0.004741117118101101,-0.06609554911847226,47905,347000000,16.9,0,2,2,-15.070506997956661,2.805651228721246,3.092727985799466
-16.236208819886585,0.684023125704271,3.0181004764641304,-13.949087803459433,0.9700829173304057,3.132446603792438,-0.5895867035361816,-0.0027020381469528257,-0.008301538625273474,-0.8076579117792656,-0.28163862092706904,0.14344587152845228,-0.11742390004490535,-0.004138842450629454,0.006633789098486886,-0.047305511543527246,47905,731000000,17.94,0,2,2,-15.070506997956661,2.805651228721246,3.092727985799466
-16.42209128849096,0.5841312526123713,3.0501441756363525,-13.974844702727959,0.8678924176444959,3.093956571248176,-0.5957352588520546,-0.001848590381445356,-0.008464315132349187,-0.8031341353991979,-0.2104936831598753,0.1599470186590878,-0.10486598965101353,1.6793387658253778e-05,0.0030205568464225507,-0.03679287510749418,47906,93000000,19.22,0,2,2,-15.324702603593982,2.829326492826119,2.945292453031616
-16.513264569718935,0.5319676626161872,3.072074278608294,-14.016356737215672,0.7910847311479092,3.059920705070951,-0.6005059151102684,-0.001720853241487998,-0.008524168332461257,-0.7995730255179573,-0.1362356455169528,0.17949735220682259,-0.09145810254800814,-0.0007630931463609159,-0.0006626906667861476,-0.03002894427481806,47906,442000000,19.85,0,2,2,-15.409301076047798,2.819710302959269,2.9021962846394773
-16.69111154408141,0.42326747898706985,3.127530258720526,-14.071678885414734,0.7356270002442861,3.0310968292409397,-0.6040122586090387,-0.002140554689365716,-0.008497165522836025,-0.7969268521349414,-0.0788064671008413,0.1968707533017815,-0.07621239944263111,0.003654913894024503,-0.002247964266643976,-0.013798009331367211,47906,807000000,20.37,0,2,2,-15.475194532033852,2.7849440270727213,2.869265400085974
-16.777406574185214,0.36677318353002347,3.1609444548970984,-14.137504830839172,0.6962857100122749,3.007950489391748,-0.6046404883614138,-0.0028942004442744085,-0.00870331486550269,-0.7964457016948558,-0.03620612416489425,0.21160148344241153,-0.059444007464796514,0.003351424038555706,-0.0028885432357128593,0.0067256831698614405,47907,147000000,20.78,0,2,2,-15.475194532033852,2.7849440270727213,2.869265400085974
-16.861701714642972,0.308887101630705,3.1980622641951597,-14.220025772151631,0.6654370021285754,2.9898126711337136,-0.6021145534430035,-0.0036337417787343845,-0.008744574737128114,-0.7983535512950917,-0.0029445990119940594,0.22440043080659083,-0.03935700120232406,0.0016382423837058013,-0.0029401578331089695,0.0259629139691242,47907,523000000,20.85,0,2,2,-15.571767044459175,2.661907626384004,2.8325731899835853
-17.023570835656578,0.18908592655329434,3.283102412796265,-14.290944421322756,0.6471979496315396,2.9811303529764985,-0.5981392537129825,-0.003990681514158524,-0.008547235403867487,-0.8013366660746778,0.015748076958483258,0.23130926098586904,-0.02335558332437229,-0.0008931339095852309,-0.002793611224660708,0.036860410909866914,47907,978000000,20.52,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.100794464688903,0.12725744857032972,3.330853492557394,-14.374211869271788,0.6306814521740678,2.9777133981726993,-0.592057780516045,-0.00416055136424504,-0.008104461254217023,-0.8058440246415797,0.029489135183161624,0.23739184981425918,-0.003559145580357913,-0.0016574625988141634,-0.0024488303779435228,0.04782523101312108,47908,356000000,20.0,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.17531835073539,0.06421012045168248,3.3819660112501024,-14.465013805754955,0.6150094982129114,2.98218743666535,-0.5841262378012075,-0.0040987217133898,-0.0074831718365774725,-0.8116179772108225,0.03811938252837177,0.2425894478089649,0.018610364382813903,-0.003828091030300129,-0.001830619009979273,0.055075382988434285,47908,714000000,19.22,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-14.547904627480348,0.6010584307428826,2.9931504798642736,-0.5763252213164378,-0.003768438414666876,-0.0067061666854990425,-0.8171842298251111,0.0428089026280498,0.24568338798029918,0.037774985647362716,-0.005922359787291498,-0.0013549849654737045,0.0567591891012853,47909,91000000,18.21,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.381091215977307,-0.131660701802711,3.554410272345216,-14.626703287493617,0.5872910966973943,3.009185368980009,-0.5689290987020197,-0.0032804385559405957,-0.005808159631068755,-0.8223595227482248,0.04553250541121335,0.2474919053853423,0.055072169011019134,-0.00686103007865313,-0.0009610724987396679,0.055073649127734825,47909,527000000,17.23,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.443245487155217,-0.19897610786469808,3.617874702026267,-14.695999625726223,0.5744989598224932,3.0275691056778338,-0.5627056873867083,-0.002794143322021607,-0.004991071035020884,-0.8266375211395084,0.04665489434087628,0.24902796860889437,0.07037455164328711,-0.0065186988649657,-0.0006665212993084424,0.05205802881391719,47910,29000000,16.32,0,2,2,-15.615558791889486,2.5746450719632827,2.828273391840374
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-14.780582055200833,0.5573549219710268,3.055920585280231,-0.5557354041644401,-0.002219040582291375,-0.0040659000481740315,-0.831346320659374,0.046025038422682865,0.25145109136207877,0.09067592797135562,-0.006003319504088722,-0.0003018686612676902,0.046325941002578475,47910,396000000,15.57,0,2,2,-15.838270953758732,2.0957908262255933,2.9463249312386894
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-14.867551320728172,0.5325094289125646,3.093238546469847,-0.5522469928910987,-0.0014510307199960119,-0.0035294495581242283,-0.8336718157275109,-0.016281487710114253,0.24511791625494633,0.11348277842506013,-0.0032002146099330275,0.006282953791014734,-0.03258373653807212,47910,750000000,14.75,0,2,2,-15.838270953758732,2.0957908262255933,2.9463249312386894
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-14.936362657891172,0.47437561891971697,3.1394807564457032,-0.5619970313795257,-0.00017174420647412094,-0.003575891630341075,-0.8271315011674842,-0.13188816926996366,0.23461390885055292,0.14050848607486593,-0.004622867982106982,0.005204531089475495,-0.08322719222633168,47911,102000000,14.42,0,2,2,-15.838270953758732,2.0957908262255933,2.9463249312386894
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-14.991084233061137,0.3846102130428179,3.195894980517876,-0.5756310561529799,0.00047220387437735744,-0.003448344112731969,-0.8177021298361561,-0.22044626927614797,0.22797270098581804,0.16780083365477588,-0.00034486912170450523,0.0012993998097954318,-0.09987484227167442,47911,465000000,15.77,0,2,2,-15.978142766435164,1.84225437106302,3.081920127275802
-17.774804299263565,-0.6905920754040414,4.132232521764882,-15.047501542312691,0.2463969452227907,3.2763882542798726,-0.5909367336214039,0.0007009271092427083,-0.003551810273325809,-0.8067097806533868,-0.28499817466157096,0.2139862029237348,0.1887762629084923,7.855575958615191e-05,0.0037971302845107857,-0.05234502204984892,47911,857000000,17.5,0,2,2,-15.978142766435164,1.84225437106302,3.081920127275802
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-15.09570299215927,0.09256958425229454,3.3639293213889188,-0.6012056846757872,0.0006627477247988264,-0.003995909423873779,-0.799084049513471,-0.31899729219255224,0.20091344167775943,0.2045238805967446,0.002457126311128377,-0.0027552270012165536,-0.08329221236635931,47912,196000000,19.29,0,2,2,-15.978142766435164,1.84225437106302,3.081920127275802
-17.85575208989549,-0.9073430262727874,4.381966011250107,-15.156386483841242,-0.1046601206444148,3.4852571954214717,-0.6206388231363498,-0.0011569903619131627,-0.0032673162635854115,-0.784088921764402,-0.288344047058978,0.1948476764807221,0.22177812982767228,0.0009156706767043943,-0.008248715585068567,-0.08322044086526148,47912,555000000,20.52,0,2,2,-15.978142766435164,1.84225437106302,3.081920127275802
-17.887819513469868,-1.051942761218574,4.554958132087373,-15.207443064389835,-0.21822430627435532,3.5716624541528237,-0.6321450396069888,-0.0025113429402698396,-0.002572316560970717,-0.7748417420637745,-0.22804882777859517,0.20169575102606077,0.22888625897157017,0.0022402052991310484,-0.007953793010528898,-0.06790073020965792,47912,926000000,23.47,0,2,2,-15.978142766435164,1.84225437106302,3.081920127275802
-17.897144929015358,-1.1239707888274537,4.642886210402725,-15.266829653240254,-0.3006539533169755,3.6553984851252586,-0.6407191562068246,-0.003556435652128567,-0.0022107984448978386,-0.7677639135862684,-0.16309103269028294,0.21203495036951647,0.23388223757240043,0.0025738808972164406,-0.0027478066840558313,-0.057025653222808614,47913,267000000,25.42,0,2,2,-16.525707553685415,1.532264569514086,3.5326024463931702
-17.90195834864297,-1.1956824870840976,4.731533468364684,-15.346202374893046,-0.37154150275368314,3.7553671504834027,-0.6491020544232664,-0.0038480004717008974,-0.0025093056689697055,-0.7606874648769519,-0.1104204043077716,0.22024158733214608,0.238889996685,0.0017305079609286622,0.002191390490224876,-0.04681544487539213,47913,583000000,26.98,0,2,2,-16.525707553685415,1.532264569514086,3.5326024463931702
-17.902241831081568,-1.2669766335672648,4.820721382193131,-15.428013185705899,-0.4218605051588562,3.8524506757960033,-0.6542513004536521,-0.0030141827488594226,-0.0023211588406020505,-0.7562676528707928,-0.08076456626245934,0.22583147183335703,0.2431703607098044,-0.007886323055572575,0.0021324845647541224,-0.011578630710573634,47913,876000000,28.52,0,2,2,-16.757149488348894,1.46263081038268,3.7384481606440216
-17.88919506535624,-1.4079101853620766,4.999999999999998,-15.5178641453664,-0.4649980397782339,3.9559578279038607,-0.6543211679828136,-0.0018946154514089702,-0.0017458301481777308,-0.7562123852721478,-0.06352571506467641,0.22873967074956658,0.24656357889524066,-0.0034030226061076974,0.002529714197407884,0.007428211756632663,47914,209000000,29.54,0,2,2,-16.757149488348894,1.46263081038268,3.7384481606440216
-17.875876777341105,-1.4773509686611925,5.089729660701025,-15.6001636154907,-0.4999503193871446,4.050701680186333,-0.6526649186443564,-0.0009172917535585141,-0.0013458837197636113,-0.7576449373841333,-0.05781568833218076,0.2281312303221006,0.2512849510330192,-0.006657547010036069,0.002237013450212544,0.016467023488075938,47914,565000000,29.76,0,2,2,-16.908027712545906,1.3128633803081953,3.9591114830216667
-17.85805241433367,-1.5459776304919082,5.179278617806865,-15.681869561605602,-0.5344499036231386,4.14758997834136,-0.6500754396489646,-0.00012314414200827162,-0.0010236882131297626,-0.75986897532612,-0.05751497393002124,0.22462713142954738,0.25691967295343004,-0.0009972223779186606,0.002122033038176596,0.017613298041396774,47914,928000000,29.68,0,2,2,-16.958879713264434,1.2271594851679617,4.062620562903647
-17.83575170365043,-1.6136947921872915,5.268466531635306,-15.757412121965412,-0.5676222074250772,4.240925895390381,-0.6476258318929042,0.00042465254950737604,-0.0008739970837356031,-0.7619578975667445,-0.059646426392763664,0.2194742603826539,0.26046082623976596,-0.005034304786022403,0.0011115846518805483,0.01954613017005613,47915,293000000,29.55,0,2,2,-17.004482522398458,1.1315414764965206,4.170791427314915
-17.77788685426699,-1.746030254773022,5.445041867912624,-15.838732071883534,-0.6060044662923816,4.345714644691475,-0.6444868530586371,0.0010397735951326093,-0.00033170472992551504,-0.764614612126539,-0.06345326235756153,0.2130061307756277,0.26291736549808986,-0.003141319302812917,0.00027458353031306615,0.020993863836338278,47915,724000000,29.15,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.742428517923543,-1.8104699101848654,5.532073691133348,-15.905396073256213,-0.6400467656427944,4.435455888061801,-0.6417863748971759,0.0013243182027100776,-3.986886312178583e-05,-0.7668823205604058,-0.06769123961202221,0.2068139989487955,0.266143419890967,-0.0017032842947628524,0.0003016109218378915,0.019888322094629984,47916,180000000,28.76,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.702705146635417,-1.8736433960974619,5.618033988749897,-15.972966710707524,-0.6779858746530619,4.532099235890639,-0.639161667754837,0.0014649818991125248,7.259764343761697e-05,-0.7690710051942359,-0.07313892064497347,0.19908971208137166,0.27068811127938597,-7.327411992719135e-05,0.00017527618041413007,0.017781147289497312,47916,729000000,28.41,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.65879194030898,-1.9354693085554475,5.702749648162684,-16.033618697232377,-0.7153450510146186,4.62458385159731,-0.636994714085724,0.0013462946670904242,-0.00010555146626008074,-0.770866986305941,-0.07739940977280962,0.19115391966862888,0.2734348553950402,0.003348194036334462,0.00039656032129187224,0.014320188984129345,47917,99000000,28.09,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.558739495509858,-2.054771557371984,5.867767478235115,-16.091002313740603,-0.753695242067262,4.717850752143858,-0.6353866633445189,0.0009894305924558746,-0.0006902787657090258,-0.7721931964128195,-0.08062975691290485,0.18261379337383252,0.27473767538224186,0.005155894950803486,0.0009548815057769389,0.009508750918030273,47917,473000000,27.87,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.502792642628673,-2.1121046686545992,5.947737324945999,-16.148008134866735,-0.7948646031010227,4.8170872817806485,-0.6344105545907623,0.000515887332696495,-0.0016172456234986193,-0.7729944156335764,-0.08402513482573677,0.172471460185111,0.276721261465637,0.006500056588265579,0.001758752239311434,0.003673543710647209,47917,883000000,27.77,0,2,2,-17.03844805008102,1.047691788952282,4.261376448587101
-17.443040220248328,-2.1678042773892896,6.025798554811811,-16.209044709147797,-0.8435708372581765,4.934460176456762,-0.6342899648858789,-5.4991443871088e-05,-0.002945236337032856,-0.7730896215859651,-0.08811870099502842,0.15979414541504242,0.28009393539988203,0.006791467149014352,0.0021314493324098294,-0.002408688055766106,47918,291000000,27.83,0,2,2,-17.289598057576494,0.6124479018961804,4.854187630369455
-17.379597898493536,-2.221810123990574,6.101793962904207,-16.25216574150412,-0.8864011173358783,5.030392735588882,-0.632965245049284,0.00020648593094670358,-0.004181161463452003,-0.7741688923045646,-0.13432180429723836,0.13220700224344734,0.28118154611245216,0.002970352647935215,0.015355459163401974,0.04674185693147592,47918,704000000,28.14,0,2,2,-17.289598057576494,0.6124479018961804,4.854187630369455
-17.242142263826878,-2.32452452769512,6.2469796037174685,-16.278871691737265,-0.9724320705945377,5.149761293067952,-0.6215272929784792,0.0027511100048664807,-0.006219890974821071,-0.783362986381694,-0.238922879041734,0.08801171390481763,0.28357162274649583,-0.002979817099912907,0.01157424749180791,0.07943667587824166,47919,98000000,28.23,0,2,2,-17.451172283990253,0.5632430553158866,5.096860310413957
-17.168395347072096,-2.3731382247284643,6.315877451879424,-16.274264581817107,-1.1317257391862234,5.305371845029679,-0.6066097146648756,0.0031495297599335344,-0.006501873346859761,-0.7949669554009592,-0.3369214474831509,0.04568580692398865,0.28145540527795393,0.0029309980163816363,-0.007402564506264753,0.05509746297320817,47919,471000000,26.85,0,2,2,-17.451172283990253,0.5632430553158866,5.096860310413957
-17.01157680896766,-2.4646828487541175,6.445589727654782,-16.254245379736094,-1.2485500080348446,5.401951225302185,-0.6002519022981109,0.0011994796827500612,-0.0057371149951298646,-0.7997895351575451,-0.3386037767408168,0.04238742246505013,0.27850580637493705,0.0030043202059459873,-0.019585128757171333,0.029502033794415183,47919,832000000,24.85,0,2,2,-17.650262468176855,0.5146456670716649,5.417613579145616
-16.928808052987947,-2.5075527219881533,6.506142932007219,-16.23912943526311,-1.3606122960041147,5.502403612525721,-0.5976099088643223,-0.00197092760960995,-0.004085561453295742,-0.8017741704863941,-0.2814074966140655,0.05785740761503947,0.2748451974667495,0.004547603748505935,-0.01780251823220169,0.010587590350041864,47920,217000000,23.94,0,2,2,-17.70952704877863,0.49286678055414024,5.529668879131298
-16.84334369186872,-2.5484568498122657,6.563662964936059,-16.234700002896474,-1.4535420413446094,5.600480951901609,-0.5963191037154996,-0.0039068949817401685,-0.0026552960320912838,-0.8027335872620047,-0.22368004781039336,0.07080175509304022,0.26919615181876777,-0.004947538127453299,-0.009699645943328505,0.010552330786595121,47920,581000000,23.51,0,2,2,-17.755995531745405,0.45658682612258905,5.645094757996595
-16.75534777182382,-2.5873797582702727,6.618033988749891,-16.23843402060812,-1.5267531773132315,5.6909029825138795,-0.5946475526635688,-0.004218847472764294,-0.001292940747310531,-0.8039743887347739,-0.18300179945735742,0.07827727564418738,0.26311392453679405,-0.005962740169707104,-0.0036104803939451813,0.013898624092689715,47920,941000000,23.27,0,2,2,-17.755995531745405,0.45658682612258905,5.645094757996595
-16.572438562504846,-2.659251146377299,6.7168975872037295,-16.247033813501442,-1.5893814114801366,5.779073052561059,-0.5925738840809072,-0.0038235127745972586,-0.0003514730723813528,-0.805506951628606,-0.15386843869953085,0.08079874377847136,0.2564747688986641,-0.006101952840253944,8.1608309798753e-05,0.016666627561789937,47921,273000000,22.99,0,2,2,-17.782734794372494,0.32887005321682766,5.849054562370982
-16.47787320574139,-2.692200012108084,6.761191063713476,-16.25795554611726,-1.6442923578028539,5.865045416063771,-0.5901696863248725,-0.0032152435640256582,7.916530231839402e-05,-0.8072728146573996,-0.13441606812560017,0.0782062960703109,0.2508256713224825,-0.0019436345837675617,0.0025032858502527233,0.018059220201394055,47921,617000000,22.66,0,2,2,-17.782734794372494,0.32887005321682766,5.849054562370982
-16.38147128113288,-2.7231685253367455,6.801937735804836,-16.268643626599097,-1.6937715829274513,5.949435171133938,-0.5875862457555606,-0.002493428783102266,0.00021211998290486186,-0.8091576741382992,-0.1226034872183281,0.07218636229905095,0.2463057190566793,-0.005599799897026969,0.0028358756708257715,0.020361074348329566,47921,973000000,22.29,0,2,2,-17.753920066655798,0.1580236837442694,6.020719406562659
