x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-16.283414055463837,-2.7521728297852173,6.839055545102901,-16.27845625892305,-1.7422685047508117,6.03702528896134,-0.5844690181342223,-0.001722218546112009,0.00042457211478001894,-0.8114140869759514,-0.11529645681466798,0.06446173499571987,0.2407017722544429,-0.0013937469361735566,0.002848689155143802,0.021896903672313783,47922,386000000,21.91,0,2,2,-17.72655448522928,0.06342424829851014,6.096557441950269
-16.183884907378264,-2.7792354667809693,6.872469741279472,-16.285825266572274,-1.787948676812596,6.122411714447521,-0.5811832841940774,-0.0010690285478390208,0.0005143632081955491,-0.8137718247652963,-0.11147053134357661,0.05608479749494607,0.23397303322428692,-0.004161687093073851,0.0021951197368252906,0.023432131456502248,47922,738000000,21.45,0,2,2,-17.690860024991956,-0.03994767410221734,6.170100486808386
-15.981152179474375,-2.8276577472677515,6.927925721391707,-16.290010861759885,-1.8270322580744798,6.196137076650805,-0.5780377782724193,-0.0005035137472540843,0.0007801723061876278,-0.8160094758610124,-0.1102005896018186,0.048599347956291894,0.22698191974096044,-0.0030681340604132856,0.0017017366985783156,0.024998274784593377,47923,158000000,20.95,0,2,2,-17.64913233692712,-0.14504831605044977,6.237996324166818
-15.878321800454078,-2.849094176114604,6.949855824363647,-16.291552631585272,-1.869874363536185,6.276144011808182,-0.5742306708560835,-5.243613685593164e-06,0.000990770632834937,-0.8186929552611467,-0.11106988103760754,0.038243990961865086,0.21805880091123192,-0.0022496369183500065,0.0016102366998893558,0.026873572096519638,47923,682000000,20.47,0,2,2,-17.64913233692712,-0.14504831605044977,6.237996324166818
-15.774764980033865,-2.8687423687722617,6.967859177197259,-16.287792490150146,-1.9188928015372995,6.365401638029606,-0.5694615004292206,0.000437744972894748,0.0011119165875443434,-0.8220171358005511,-0.11400051401377176,0.025025082062043357,0.20711167843151412,-0.0011894789395228145,0.0011790673852374312,0.028416051463864278,47924,31000000,19.9,0,2,2,-17.559236222800575,-0.34203257196917336,6.355914414281568
-15.670668781037511,-2.8866561511884625,6.981899523535869,-16.279206544971405,-1.962641762403233,6.442091344334946,-0.5649570740936848,0.0005506197588989658,0.0009066175412468518,-0.8251196151431727,-0.11736786059628886,0.013745373733507479,0.19637801079470846,0.002315120104867674,0.0012548757581498649,0.029073055884509813,47924,391000000,19.25,0,2,2,-17.559236222800575,-0.34203257196917336,6.355914414281568
-15.461602843222426,-2.9175255540069984,6.997986133082629,-16.267314363450144,-2.0014095488700097,6.507060763800458,-0.5607957370687212,0.0005474842371161327,0.0005624041423037121,-0.8279538183063958,-0.12015636771499236,0.0043608572350657794,0.18543790437217167,0.0005811816095047107,0.0008799298484518658,0.03077460678468924,47924,745000000,18.71,0,2,2,-17.48455226179579,-0.5174995934821909,6.499526170012256
-15.357002216775566,-2.9306181627619963,7.0,-16.2471885745878,-2.0471388704806115,6.574778490704881,-0.5556024184119547,0.001038760026994817,0.0003793891607551242,-0.8314473703706434,-0.16295677624543525,-0.0189186867637018,0.16988915938645163,-0.0017723445807860116,0.00701988547007204,0.03685242809297051,47925,88000000,18.28,0,2,2,-17.47339148416995,-0.562244718148036,6.568623587989913
-15.25259954285125,-2.9422500095898476,6.997986133082629,-16.193597079704155,-2.1286747852447614,6.648209068673089,-0.5476929469962217,0.0025098814339211788,6.811731829448595e-05,-0.8366756430456261,-0.24974072524123705,-0.0543245916017853,0.14810583001424987,-0.0026421933398523834,0.003832427387351345,0.045528697592089884,47925,429000000,17.75,0,2,2,-17.47339148416995,-0.562244718148036,6.568623587989913
-15.045102681746993,-2.961465245929668,6.981899523535869,-16.109692730844454,-2.2387037925289213,6.717732007795509,-0.5376620417227708,0.0025000037640994692,0.00017987464497454014,-0.843156715277055,-0.26939035219945995,-0.06495023411170626,0.12846526838014918,0.0007757690923426708,-0.0038467419926746516,0.04866815979767125,47925,773000000,16.87,0,2,2,-17.47339148416995,-0.562244718148036,6.568623587989913
-14.942358252569695,-2.969228115601023,6.96785917719726,-16.05164961999638,-2.3098242054966094,6.7597554763151155,-0.5305423774450623,0.0017576808473929845,0.0002595313878127251,-0.8476565512850346,-0.24973490716502722,-0.06361470847813773,0.11600404152472694,0.004217387322569266,-0.004458133525986341,0.052063663315493613,47926,106000000,15.66,0,2,2,-17.47339148416995,-0.562244718148036,6.568623587989913
-14.840510461471446,-2.975888718158154,6.949855824363648,-15.99749602817343,-2.3714034100318657,6.796896589219962,-0.5228021548989209,0.0008148472595238274,-3.5826113081510876e-05,-0.8524536594874105,-0.21804460025403355,-0.06132839128525086,0.10097723784112,0.005591408489635796,-0.002847373798431363,0.05472781267599203,47926,466000000,14.78,0,2,2,-17.468694268793886,-0.6374742624502365,6.888657619036502
-14.640162213137074,-2.986312170261556,6.902113032590307,-15.944190295829474,-2.426088042593139,6.83018982034924,-0.5143918987052015,0.00010818099644061224,-0.0006487755185423001,-0.8575549789568341,-0.19061875089713864,-0.0616623209632551,0.08382698740923061,0.004707066727860365,-0.0005567399739447865,0.053654575094697066,47926,815000000,13.8,0,2,2,-17.468694268793886,-0.6374742624502365,6.888657619036502
-14.541978914802943,-2.9902895681847994,6.872469741279476,-15.893201694664905,-2.472221278889528,6.857291448559585,-0.5061836871157053,0.00015100189433807522,-0.0005212598230822465,-0.8624255216449561,-0.17302341911234187,-0.06431164021361477,0.06655413112892707,-0.007203280802059453,-0.0006877039311348199,0.052759077880182303,47927,146000000,12.77,0,2,2,-17.4576594016457,-0.6366553492975355,6.992095930234035
-14.445325838981478,-2.993593212685567,6.839055545102902,-15.85109301044746,-2.506348223793059,6.875091481384261,-0.4993764398482217,0.0005389711375232722,0.0003311372692282624,-0.8663848862848065,-0.16465559151514736,-0.06750664957599764,0.052093262324924415,-0.005041003305450431,-0.0005209876064782293,0.051745743257924914,47927,503000000,11.77,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-14.350348389681816,-2.9963390679327606,6.801937735804841,-15.805638177595414,-2.539571394563204,6.889291362477212,-0.4923053830093388,0.0009123065996627874,0.0011092392675759856,-0.8704213618385889,-0.15946433357991674,-0.07164148506771086,0.03648454563320425,-0.006311062543318258,-0.0004028870932870632,0.0497980337968329,47927,932000000,10.92,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-14.165972286029167,-3.000635473973351,6.716897587203735,-15.747377636942439,-2.5778270603113156,6.900114360070134,-0.48374731797382653,0.0014283845158790194,0.0021774789453250687,-0.8752038337760222,-0.15694097833337123,-0.07649076539140688,0.017153322760803474,-0.005635236220769002,-0.00014873072728960324,0.048461990809300914,47928,315000000,10.02,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-14.076833820056732,-3.0024311515106303,6.669146507442607,-15.683753744499523,-2.61530968982787,6.903239901025047,-0.4747610938018421,0.0019260047788831583,0.0030908095479237614,-0.8801071759814305,-0.1579208236166964,-0.08258327596368344,-0.00396140100359144,-0.0044170977162139025,0.0003337496906397064,0.049611114081926644,47928,653000000,8.88,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-15.62304176447738,-2.6474113247725426,6.898234538550042,-0.4663379366006351,0.002327379752199251,0.003699497761365656,-0.8845958545612027,-0.16052492354859896,-0.08810736584062154,-0.0237187183350168,-0.0032832182114361785,0.0006149718160486373,0.050861954514402896,47929,25000000,7.68,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-13.905256256218784,-3.005944899839202,6.563662964936061,-15.552727331597335,-2.681277344022193,6.884273464033887,-0.4567747923114476,0.00271057719204512,0.004221366663508748,-0.889568222197495,-0.1636912783656775,-0.09251259113529688,-0.04417036565191623,-0.0028161984346297686,0.0006322052172436088,0.05174547914066352,47929,490000000,6.54,0,2,2,-17.420339427018266,-0.6642438671131211,7.029066471251385
-13.743328492892093,-3.010207796180322,6.445589727654784,-15.486664011103706,-2.710690272115301,6.86470181557855,-0.4479453949994274,0.0029993296321005245,0.004626206533131693,-0.8940439168931678,-0.1664959543921894,-0.09533033118644113,-0.06069035886793852,-0.0023039478492137277,0.0004696598637110583,0.05257106495264452,47929,997000000,5.31,0,2,2,-16.85357147414675,-1.1110009471761708,7.0070249840525864
-13.666224265507282,-3.0129428433883514,6.382125297973728,-15.418443931066683,-2.7390547442090036,6.839021862506189,-0.43889800893052244,0.00320320619843901,0.005017732701573142,-0.8985171671066773,-0.1703638548894705,-0.09811834368848768,-0.07759993768841145,-0.0023312053599511273,-9.09487836153744e-06,0.05394114923547022,47930,337000000,4.36,0,2,2,-16.77125029361571,-1.1518275386204104,6.982595027479834
-13.591806179733467,-3.016252889148348,6.315877451879427,-15.35899215358921,-2.762341738815131,6.812280371167626,-0.43115479955563185,0.0033444543521637493,0.0054215806079357335,-0.9022554848317302,-0.1743212111880129,-0.10024661562785105,-0.0919307264937968,-0.003064405905206513,-0.00012552747676863873,0.05215494129515719,47930,671000000,3.7,0,2,2,-16.77125029361571,-1.1518275386204104,6.982595027479834
-13.520149046890582,-3.0202670333435666,6.246979603717466,-15.293983927443763,-2.786572279294208,6.779126141743143,-0.4233312794888018,0.003482698801965628,0.005882972039060943,-0.9059491648295814,-0.1782104799786005,-0.10193813208905785,-0.10573531921515496,-0.0023403194290949614,-0.00026778224082590896,0.04984803235856816,47931,29000000,3.45,0,2,2,-16.647998407787647,-1.1734572695906316,6.9326499021973085
-13.385376078610724,-3.030919927721646,6.101793962904203,-15.223360594373501,-2.811669113676961,6.739206479730453,-0.4152481029092101,0.0035744794501336597,0.006344559250757539,-0.9096790547741966,-0.18199099494445198,-0.10293930983007979,-0.11896434446970913,-0.0027637018320092466,-0.0004376882031920104,0.04943207859469112,47931,388000000,3.61,0,2,2,-16.60170746172914,-1.1683551820219469,6.902786496897249
-13.322368746156728,-3.0378116344403696,6.025798554811814,-15.155158184166956,-2.8349580498347478,6.697183419461602,-0.407614563185505,0.003610063863136172,0.006747847315559552,-0.9131220082084319,-0.1861819119799484,-0.10388883305544394,-0.1325192939970788,-0.0016044430708461732,-0.0005968933010080946,0.04865773917117622,47931,682000000,4.01,0,2,2,-16.60170746172914,-1.1683551820219469,6.902786496897249
-13.262339215882946,-3.045912585689532,5.9477373249459955,-15.0809595222475,-2.8592450952156416,6.647274754456741,-0.39969136667438415,0.0035975925955174575,0.007075303605381775,-0.9166154094342791,-0.1907699348761184,-0.10499496323249746,-0.14778492118043612,-0.0015143011978580034,-0.00042681798220201017,0.047298934441641904,47932,11000000,4.6,0,2,2,-16.60170746172914,-1.1683551820219469,6.902786496897249
-13.205320709553007,-3.0553443393919357,5.867767478235118,-15.00513116010116,-2.8830968566393294,6.592248315441399,-0.39196148972078637,0.003629762638346458,0.007450047447246329,-0.9199442984181623,-0.19440665387157324,-0.10499862621316092,-0.1611489442879603,-0.0024841471713443752,-0.00037153133689571405,0.04616688675014302,47932,421000000,5.41,0,2,2,-16.60170746172914,-1.1683551820219469,6.902786496897249
-13.151337974501477,-3.0662258051218463,5.786050063307852,-14.928154845454529,-2.9065945518204463,6.53277655222958,-0.3843442594399395,0.0037166560184460676,0.007971139313878002,-0.9231479500284034,-0.1972795944384826,-0.10373271863506797,-0.17254206744472741,-0.0033397975585103268,-0.0004308189971879983,0.04578949592541903,47932,823000000,6.33,0,2,2,-16.366840777016158,-1.1435672114262663,6.6896566741007835
-13.052536458950115,-3.0927980505305666,5.6180339887499,-14.854880756238444,-2.92854602806541,6.47318708427167,-0.3771774456880425,0.0038280859983520106,0.008605172191387579,-0.9260931223334883,-0.19933151571513136,-0.1014928441289826,-0.18161910805181447,-0.004334906043368392,-0.0005601179566383507,0.04511678052949719,47933,214000000,7.33,0,2,2,-16.27702505814922,-1.1689035982386633,6.618755280623433
-13.007724914384157,-3.108710102010856,5.532073691133352,-14.776886377971003,-2.9515269986179837,6.406741469793784,-0.36992038494852847,0.0037435603121986683,0.008779776725824568,-0.9290144294231204,-0.20144347190060258,-0.10032089689037108,-0.19256518040671478,0.0032153015126823448,-0.00011703730464773798,0.040076377263176255,47933,632000000,8.34,0,2,2,-16.190712330051785,-1.191381616754822,6.5456735686694065
-12.965963724516012,-3.126513702278765,5.445041867912634,-14.697998379366014,-2.9738493336539977,6.335874653632646,-0.36359443881791925,0.003517236602611058,0.0082581385025509,-0.9315140987960602,-0.20316214723088652,-0.10060948598452009,-0.20471661262509394,0.0034496181569920736,0.0004922739208268467,0.03537153170327656,47934,1000000,9.45,0,2,2,-16.10730975722145,-1.2009405856769462,6.461229357273749
-12.927235712123782,-3.1463090951045274,5.357113789597275,-14.622915264894463,-2.9942802474628887,6.265129218200181,-0.35823333492992626,0.0033970885187190195,0.0077483792498359875,-0.93359375541698,-0.20383099980588354,-0.10028805559095229,-0.21473660660555033,0.0029695018156417063,0.0008669223632296053,0.03188542650605086,47934,373000000,10.52,0,2,2,-16.03032492735285,-1.1976246806309825,6.369390909703342
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.552143503451434,-3.0129881533001535,6.195673252272068,-0.3536710582800972,0.003347955505249812,0.007284507480403199,-0.9353355064786852,-0.2036273902788787,-0.09933243049833188,-0.22260809916086544,0.003172985179844545,0.0011151477679050004,0.02869146610464668,47934,721000000,11.52,0,2,2,-15.959534815323622,-1.1877406579383694,6.275169937410102
-12.828957648784899,-3.2185751581476683,5.089729660701035,-14.47714279915358,-3.0324166792091827,6.119171656648803,-0.3493725863038001,0.0032849203625743436,0.006713074110508477,-0.9369540756481035,-0.20343989562203535,-0.09796536445055777,-0.23187366916470303,0.003765268797906174,0.0007398651518997212,0.024996401589305606,47935,59000000,12.39,0,2,2,-15.959534815323622,-1.1877406579383694,6.275169937410102
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.402259060745378,-3.0516312771745264,6.03905731839837,-0.3456375972404286,0.0031652759318059826,0.006113768811412421,-0.9383428234036104,-0.20335475961325672,-0.09651690110221431,-0.24234018610609248,0.003821170139417518,0.0008115301000088948,0.021359849779400975,47935,404000000,13.21,0,2,2,-15.959534815323622,-1.1877406579383694,6.275169937410102
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.31904234535142,-3.0729014385072064,5.945636712850147,-0.342082401220202,0.0031707608911921027,0.005712717049408967,-0.9396472433390655,-0.20225196565573023,-0.09387859035005941,-0.2520580712681112,7.225053266779469e-05,0.0008426780141235213,0.018811024165188428,47935,760000000,13.94,0,2,2,-15.67450592220424,-1.2773536627958328,6.000927653599133
-12.756594801426797,-3.3118838209127652,4.820721382193135,-14.241214515472814,-3.09312807108435,5.854102114545124,-0.33902343492678166,0.003366735563375386,0.005901877130962135,-0.9407533914413614,-0.2005218692413861,-0.08958671632115447,-0.2592559660962977,-0.0029289593157955096,0.0006487734367510711,0.01713547189865494,47936,114000000,14.68,0,2,2,-15.67450592220424,-1.2773536627958328,6.000927653599133
-12.721927826856154,-3.3866937434896096,4.642886210402729,-14.16482822138302,-3.1136136755679367,5.760348381231818,-0.33644250138274484,0.0034340880442258054,0.00572069460886067,-0.9416803725021661,-0.19783236447895242,-0.08588602170509406,-0.2644503266383111,0.004932816091240966,0.0012020805911561183,0.01164114191851695,47936,474000000,15.36,0,2,2,-15.419714019973672,-1.412901344096855,5.805812091571577
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-14.085768978921712,-3.135125726832929,5.659449669290579,-0.33476737029366405,0.0034165822994165506,0.00513511642177138,-0.9422806192060786,-0.1949637566920723,-0.08220364221578251,-0.2706403280483049,0.0009986823897634167,0.0004525272544242398,0.007458848813257646,47936,826000000,16.05,0,2,2,-15.305459054982382,-1.4656931246408558,5.706919476203805
-12.697383025056535,-3.4720737684766467,4.467926308866652,-14.012451878786793,-3.15600072375212,5.561331685773263,-0.3337724481813757,0.003332272834949572,0.004703352557990247,-0.9426360523911015,-0.19258038663277194,-0.07821967891019148,-0.2770507862363841,0.004476315507417894,0.0006401756763807498,0.0032238682706520194,47937,164000000,16.7,0,2,2,-15.305459054982382,-1.4656931246408558,5.706919476203805
-12.688676947336305,-3.518822801829515,4.381966011250103,-13.940750780834447,-3.1772679154185046,5.461218381567666,-0.33357669204919416,0.0032245169363615744,0.003997760756682158,-0.9427089746687344,-0.1894306392303186,-0.07452897364948616,-0.28139341989703875,0.0034562114478831063,0.0007902727247710573,-0.001116734847528278,47937,530000000,17.33,0,2,2,-15.305459054982382,-1.4656931246408558,5.706919476203805
-12.682214321363698,-3.5683139219579116,4.297250351837317,-13.878629320502988,-3.196587183686941,5.371193026887869,-0.3339105139074794,0.0032420276309204003,0.0037160063859341523,-0.9425918784157983,-0.18628864702525602,-0.07014961813435686,-0.2835639190103666,-0.001532177179797145,0.0005405936121860577,-0.0029792352279400802,47937,886000000,17.84,0,2,2,-15.305459054982382,-1.4656931246408558,5.706919476203805
-12.6755850760423,-3.675585076042296,4.132232521764886,-13.811056489773867,-3.2192343461981254,5.269393837432804,-0.3345005883446588,0.0034719394516524327,0.004207118103225183,-0.9423797547649178,-0.18237162738564955,-0.0628552036745712,-0.28424678733281133,-0.0051460844588291366,-7.299353725898072e-05,-0.003879160567521467,47938,232000000,18.16,0,2,2,-15.000929620581077,-1.478219804703993,5.238022118123511
-12.675189102414187,-3.7333770412873593,4.052262675054001,-13.742762695276298,-3.244605078019247,5.161727125247701,-0.3353196853724013,0.003727316393927032,0.0052111011740791,-0.9420826185313084,-0.17912843180344232,-0.05356042685279827,-0.28606709251143236,-0.006194080970089999,-0.001140832443979889,-0.005826763754157582,47938,538000000,18.45,0,2,2,-14.952973447260382,-1.4538478126530785,5.113140064165032
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-13.670574087742574,-3.274890063719831,5.04132535603376,-0.3370303409057721,0.003413083783192471,0.0047455627869595505,-0.9414756395158946,-0.17617329368137108,-0.04714538932806198,-0.2893519478462493,0.009795240202947753,0.00029639145679993817,-0.01309424224018585,47938,895000000,18.68,0,2,2,-14.909363550231383,-1.4258232557871209,4.9810826076710555
-12.684209257207828,-3.9232843760496774,3.824429495415055,-13.594368530667857,-3.3091912824311396,4.9082557118614805,-0.34045566467704225,0.002901307603392253,0.0028414033979168667,-0.940251800971545,-0.17211978150237262,-0.04344869942873935,-0.2905751443274235,0.00747126550777466,0.0007897536647760717,-0.018308214566786774,47939,241000000,18.81,0,2,2,-14.909363550231383,-1.4258232557871209,4.9810826076710555
-12.690189632369744,-3.9920246537263036,3.753020396282537,-13.53388879430213,-3.3385972521633027,4.798069929199478,-0.3439211226423773,0.002597417709055517,0.001633993904861672,-0.9389935276057926,-0.16935521803206335,-0.03842366592938356,-0.29149135838307133,0.0057607210237620166,0.00043598040235792723,-0.02060117021756014,47939,594000000,18.67,0,2,2,-14.909363550231383,-1.4258232557871209,4.9810826076710555
-12.697434554193253,-4.063427518855471,3.684122548120576,-13.473105952488298,-3.3716022895069924,4.681711908401694,-0.34786726848209276,0.002482088367357714,0.0011481824577024575,-0.9375398041860346,-0.16652354832898023,-0.030281258615526618,-0.29082722827043733,-0.0004046551993042158,1.9956517594010847e-05,-0.02099684625136433,47939,951000000,18.44,0,2,2,-14.909363550231383,-1.4258232557871209,4.9810826076710555
-12.705806814026612,-4.137447199741401,3.6178747020262745,-13.4186975438459,-3.405235854045817,4.572070568632584,-0.3516143447982108,0.0025976064176770276,0.001556457788148597,-0.9361400442306576,-0.1635955496216861,-0.020862161385233734,-0.2871420642060478,-0.0042073924760188675,-0.0004882001178430073,-0.021112255853950046,47940,322000000,18.12,0,2,2,-14.576729201145532,-1.6099958630088855,4.464177214661303
-12.725374889521806,-4.293114379395578,3.4938570679927814,-13.367817932196937,-3.4412895403139316,4.464245745438204,-0.35540197495840964,0.002825264099005934,0.0025050795302460293,-0.9347059316464081,-0.1606609236119129,-0.010520533405362664,-0.2812463846687362,-0.006272884866120876,-0.0009024845780913893,-0.02157597045879811,47940,719000000,17.79,0,2,2,-14.475566484264691,-1.7095603009292342,4.365925885559467
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-13.322852594706493,-3.4776231972846676,4.364260776162198,-0.3592858618276634,0.002628464494266419,0.002353159271906052,-0.9332208866643504,-0.1585921617775063,-0.0030526344084865504,-0.27606848477304946,0.009777765899343649,-0.0002310759114720895,-0.026519232596911024,47941,68000000,17.55,0,2,2,-14.475566484264691,-1.7095603009292342,4.365925885559467
-12.74776331755322,-4.4585030069142375,3.381966011250108,-13.277925663283,-3.517866463915515,4.260421569405108,-0.3643980192666485,0.0020557884182792092,0.0008196015294561228,-0.9312406700428495,-0.15712083216131165,0.0026085792851657046,-0.27111036341937134,0.00759615018068871,0.00019282797296682475,-0.030756269916309975,47941,436000000,17.44,0,2,2,-14.475566484264691,-1.7095603009292342,4.365925885559467
-12.759658024525407,-4.544645860202418,3.3308534925573956,-13.233511443313246,-3.562503365675592,4.1534640879305265,-0.3702505832373849,0.0017551225115516656,1.0003161710013292e-05,-0.9289302584463929,-0.1559246928726013,0.010231325057518828,-0.26439192263502675,0.001322267814884981,-0.00016551141470699804,-0.031650801611249335,47941,751000000,17.31,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.784132791792203,-4.7233698248109635,3.238808936286525,-13.174077995225352,-3.634324027554534,4.014432047764205,-0.37857812938530083,0.0013730073858138603,0.00030519272158956634,-0.9255682695832046,-0.19981349216959987,0.03174840405842451,-0.250210137619904,-0.0007188410563685466,-0.002627911703712016,-0.035629688136396,47942,117000000,17.07,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.796428049985627,-4.815746023439489,3.198062264195161,-13.121375446571955,-3.7093390514181572,3.911617580949736,-0.3857629881357908,0.0010462333508416957,-0.000555288531312864,-0.9225971569623267,-0.21715807733620718,0.04122308199891066,-0.2415846538671876,0.008003556649782695,0.0033776649161154637,-0.0383155307645211,47942,492000000,16.65,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.820430648300832,-5.005963609060587,3.127530258720525,-13.08082494435585,-3.771944615703743,3.830676788951726,-0.3918773533488924,0.0013193331854455623,-0.0015033466388981675,-0.9200152929387078,-0.20830961263836717,0.044080084247477266,-0.2350811862609449,-0.00021182354856819074,0.0034531388564573717,-0.04011733253719285,47942,920000000,16.19,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.831861470496921,-5.103560310182758,3.0978869674096936,-13.043126351932214,-3.8359824110270067,3.748014864840434,-0.3986622758321457,0.0018199575260113789,-0.001355876707550718,-0.91709500008521,-0.19324206330464583,0.04868575297705481,-0.2260034239570648,-0.004304112599129439,0.0009302783382736379,-0.04224185358907562,47943,364000000,15.73,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-13.01105553236912,-3.8985717473455086,3.6686688189379026,-0.40572202852686506,0.0021035560956142664,-0.0006257190447833535,-0.9139938835109758,-0.18248376222440083,0.05529225613454232,-0.21631354482547088,-0.004998615258955397,-0.0010998757602465048,-0.04308601492084563,47943,746000000,15.21,0,2,2,-14.260559786714085,-1.8958164895529308,4.035624017125604
-12.852907719435574,-5.303072526274943,3.050144175636353,-12.985179180727028,-3.957310882885805,3.597027272646792,-0.41242974343993954,0.0021854909652349536,0.00023061248440295616,-0.9109867601525219,-0.17580913674012716,0.06149093494918546,-0.20630644405160753,-0.005333824492481654,-0.0020431590883163153,-0.04350413000793196,47944,145000000,14.71,0,2,2,-14.166301270993285,-1.9761897762588196,3.2758026260192645
-12.870667098614804,-5.507402204979655,3.018100476464131,-12.962870882111801,-4.016321944300874,3.528839725509898,-0.41921645679511654,0.0021920628085765194,0.001159356195112541,-0.907882929185258,-0.1718269000892076,0.06756999203083736,-0.19553897768185202,-0.005316025453794282,-0.002551414786466921,-0.04462759134185035,47944,526000000,14.25,0,2,2,-14.141753441029168,-2.0349327866414035,3.194368389512195
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.940256080396786,-4.086700680406822,3.4532532999941052,-0.42752328992171107,0.0013919739386845055,0.0002954543030378509,-0.9040032144244982,-0.1706238213952532,0.07135307888947087,-0.18324515311955197,0.016794336625025608,-9.072383662100947e-05,-0.04764065524796024,47944,900000000,13.79,0,2,2,-14.141753441029168,-2.0349327866414035,3.194368389512195
-12.884148094184555,-5.71535036061986,3.0020138669173706,-12.920702568292118,-4.154580684389821,3.3858546772197364,-0.43583036853163026,0.0002624016223632243,-0.002322089983970526,-0.9000257934687639,-0.17160510802260462,0.07231429588562574,-0.17243779277184326,0.013747945286013419,0.001105958563130116,-0.048991940639098175,47945,269000000,13.18,0,2,2,-14.141753441029168,-2.0349327866414035,3.194368389512195
-12.888991631137213,-5.8202872861178125,3.0,-12.904519768387495,-4.216414356250473,3.3292843804996646,-0.4433193848161734,-0.00038170668877468106,-0.004004153593884365,-0.8963546977063319,-0.1733262406770314,0.07390946009639975,-0.16179727642373345,0.007187053961388301,0.001014660267628642,-0.048770427019917406,47945,650000000,12.41,0,2,2,-13.993076491797902,-2.3784930273528295,3.009788135083602
-12.894338925575825,-6.03126568846405,3.0080514120095216,-12.887909316324999,-4.287100062611681,3.270777519811125,-0.45156415020801244,-0.0007403524136188225,-0.004940179724555491,-0.8922246716772116,-0.17610831469599045,0.07666045612557068,-0.14836580306542668,0.003277096743659058,0.0004230086005918565,-0.04822746050194837,47946,42000000,11.63,0,2,2,-13.943157950728164,-2.5014018388379187,2.9741534169358212
-12.894639126058248,-6.136969268236469,3.01810047646413,-12.872781211036541,-4.359834095191993,3.217587807147406,-0.45975808548856356,-0.0011586774731944848,-0.005801115600419183,-0.8880244970450951,-0.18083946146281865,0.07967063832293887,-0.13433847929163867,0.006917624750713003,0.0006668373771390179,-0.04910967109026387,47946,585000000,10.82,0,2,2,-13.943157950728164,-2.5014018388379187,2.9741534169358212
