x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.860134477075325,-4.427192522993031,3.174651203520172,-0.4672147873458815,-0.0015743063362935275,-0.006750722525490235,-0.8841166731774069,-0.1861462240129432,0.08183947406583116,-0.12140520674669379,0.0053613063755619805,0.0008993119024580665,-0.04977357202733401,47947,12000000,10.22,0,2,2,-13.943157950728164,-2.5014018388379187,2.9741534169358212
-12.890023690234493,-6.3479417218801215,3.050144175636352,-12.84818267864112,-4.496588773533523,3.13633949521099,-0.47471287838816795,-0.0018077172278215445,-0.007357724286933454,-0.8801081065097411,-0.19126014634403068,0.08363804260474987,-0.1076635733088421,0.0017796225051824877,0.00080702195646154,-0.05029812382417731,47947,351000000,9.86,0,2,2,-13.943157950728164,-2.5014018388379187,2.9741534169358212
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.835071022547538,-4.580688854522431,3.0975066949981476,-0.483603016220557,-0.0018507204512314963,-0.007502444745045227,-0.8752533409585127,-0.19704522196389138,0.0855546278992893,-0.09064865502534206,-0.00042071366408436006,0.0002475333104712263,-0.05100817506900057,47947,711000000,9.64,0,2,2,-13.859216729020469,-2.861331174558606,2.8068921776402282
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.82265560740176,-4.667781896020152,3.0655833715151455,-0.49260420812107875,-0.0017959135226649713,-0.007312851858463119,-0.8702208863465183,-0.20817017136314253,0.08701783195633266,-0.07296155479160174,-0.0016481003399348992,0.00038896718592695834,-0.05242179904598743,47948,71000000,9.54,0,2,2,-13.86913018185824,-2.9186750804757837,2.7604261853406515
-12.857665996714566,-6.763208457982669,3.160944454897098,-12.81040946868376,-4.75496116379788,3.041909885941576,-0.5012521078832992,-0.001853347474036919,-0.007475243475762323,-0.8652670166952325,-0.21735823169328272,0.08744988006602541,-0.056051415780034516,0.003521264648043143,0.0011183324204466771,-0.05165973670955282,47948,415000000,9.63,0,2,2,-13.887215352120199,-2.968328020020254,2.7190732201841894
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.799357748902615,-4.839386914702787,3.0254350800974787,-0.5091921769800878,-0.002022789548337928,-0.00804378668293966,-0.8606128820326369,-0.2207758609510761,0.08679389022553917,-0.040285444498177454,0.002919963731073949,0.0014766205708838243,-0.05049782557762228,47948,751000000,9.88,0,2,2,-13.909736027172713,-3.0117124463873326,2.684832835398616
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.788981051832945,-4.924537946055719,3.0146768131555852,-0.5169147720514797,-0.0021052693300646964,-0.008516139101672255,-0.8559919168139472,-0.22263910732232955,0.08520926792838439,-0.02468930676650124,0.0019929074824176496,0.0014335125001707638,-0.04923422347928863,47949,159000000,10.23,0,2,2,-13.909736027172713,-3.0117124463873326,2.684832835398616
-12.791070944239198,-7.160087046474805,3.3308534925573934,-12.779192813061005,-5.010098307514334,3.0096562460157528,-0.5243854125544376,-0.0021401612963730834,-0.00887408443922223,-0.8514320932611732,-0.22542114527588392,0.08364749566745641,-0.008085534453312733,0.0014899741472618189,0.0014380125662682985,-0.04781628704222385,47949,512000000,10.69,0,2,2,-13.960813713408966,-3.0909193811707265,2.637021631990123
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.769241492110208,-5.101587617713125,3.0112256597974096,-0.5319988162759376,-0.0021024473624987544,-0.009060236964155182,-0.846694012794612,-0.22956452085451967,0.08215695395979046,0.010578738480249188,-0.00024858796621174406,0.0007980478812896763,-0.046406470937654376,47949,874000000,11.21,0,2,2,-13.960813713408966,-3.0909193811707265,2.637021631990123
-12.744050391633543,-7.348112631760661,3.4363370350639393,-12.760115627327217,-5.1892653273815235,3.019187215874406,-0.5388998841731751,-0.0021136380492484293,-0.009084759175743957,-0.8423181789104719,-0.23263531478267097,0.08019335534071925,0.027668192682145477,0.00044986098544086417,0.0003802614372716562,-0.043449487566249445,47950,250000000,11.8,0,2,2,-13.960813713408966,-3.0909193811707265,2.637021631990123
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.75115661029498,-5.27749759367023,3.0331562314491194,-0.5452846358761119,-0.0021661848365987875,-0.00907452707191847,-0.8381990375078765,-0.23476854600823338,0.07761050920376908,0.0438603333584978,-0.0004912671272450098,-4.593478735159806e-05,-0.04109144319954794,47950,628000000,12.39,0,2,2,-13.949887264817512,-3.369515124255019,2.654892748983418
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.742226454771377,-5.365939951358165,3.0527632919902468,-0.5513379128763974,-0.002201822477392669,-0.008910763645519761,-0.8342315362620437,-0.23607554119502466,0.07444711053914399,0.05918043462464888,-0.0010801396001625108,-0.00040371477894041163,-0.039017093513393775,47950,977000000,12.99,0,2,2,-13.949887264817512,-3.369515124255019,2.654892748983418
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.733711240063766,-5.449457016668379,3.0762755279587433,-0.5566467889072302,-0.0022610930329205387,-0.008750348295439766,-0.8307001091021202,-0.23778443908992536,0.07128724735372345,0.07420492447680571,-9.666880060876792e-05,-0.00020159933455943246,-0.03451564734859858,47951,315000000,13.62,0,2,2,-13.949887264817512,-3.369515124255019,2.654892748983418
-12.585260889259121,-7.777032064545336,3.753020396282529,-12.723736830906558,-5.54325958396177,3.108898761989423,-0.561707070632594,-0.0023403013603280243,-0.008688272504086412,-0.8272872558620661,-0.24036683796444752,0.06765125128370628,0.09175530849096905,-9.149815269893224e-05,-0.00023649535592085158,-0.03006657698279014,47951,692000000,14.27,0,2,2,-13.87725035007899,-3.75516650402085,2.766229355914461
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.7142705328108,-5.627385383656375,3.1434446034283576,-0.5657823678614462,-0.002421099255762605,-0.008592102378448728,-0.8245062924394253,-0.2417269119411022,0.06398097366377353,0.10601829942357735,-0.00046307647494359117,-0.0005565903450133192,-0.027979947117273696,47952,103000000,15.02,0,2,2,-13.87725035007899,-3.75516650402085,2.766229355914461
-12.505313868984805,-7.928863465050148,3.8982060370957905,-12.704186129598547,-5.711373984117618,3.182587233717428,-0.5694117163984098,-0.00249801410143873,-0.00841244532710707,-0.8220056495653689,-0.2421794373882804,0.06002707037205209,0.11893443393242922,-0.0009661148283157672,-0.0008237587792336853,-0.021618776554532815,47952,495000000,15.71,0,2,2,-13.89429383972052,-3.9270605092451967,2.847310102653712
-12.416230973744334,-8.067703191672502,4.052262675053997,-12.692826591788902,-5.799848999590275,3.228460984775475,-0.5721734423692448,-0.002597170915574112,-0.008212303936780088,-0.8200874127887914,-0.2417277159821527,0.05603750745492506,0.1309995875464402,-0.0002507443980448443,-0.0008682151758421242,-0.01644747499085497,47952,855000000,16.32,0,2,2,-13.912884244960606,-3.9892303031236658,2.8891453672366283
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.680612440967655,-5.887690974410272,3.2785720794771014,-0.574283418335109,-0.0026900047102350996,-0.008042692474394304,-0.8186126278025297,-0.2418634393965544,0.051890311564283906,0.14413306119145344,-0.0008875899538907106,-0.0006751392902515363,-0.010672028747649165,47953,210000000,16.81,0,2,2,-13.912884244960606,-3.9892303031236658,2.8891453672366283
-12.318319086556812,-8.192536931208004,4.213949936692147,-12.667984967118867,-5.970446834261755,3.3306366673780734,-0.5754144417737327,-0.0027286679613917554,-0.007828340974008799,-0.8178199628567245,-0.24252482270709114,0.048057596221262835,0.15784060829598484,-0.0010166953416046454,-0.0009992264267566497,-0.005282586198518402,47953,569000000,17.18,0,2,2,-13.948300983920937,-4.116931392801791,2.997631838571612
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.65419494449865,-6.052813120729804,3.3870840690526736,-0.5759201415257666,-0.0028298604342482754,-0.007625653573206184,-0.817465492777796,-0.24207420397237236,0.044010478316349064,0.1700881897939563,-0.00018728462123362988,-0.0010833084729711118,-0.0024986671405713423,47953,951000000,17.41,0,2,2,-13.948300983920937,-4.116931392801791,2.997631838571612
-12.211978760775317,-8.302458002624428,4.3819660112501,-12.640121893609562,-6.129610289107267,3.4436980298645445,-0.5760917087040078,-0.002934850398458187,-0.007449446796937268,-0.8173458481928286,-0.2408174195556858,0.040133775077735266,0.18018567783751868,-0.0012423674093042791,-0.0012761555808538105,0.0012191259429528145,47954,310000000,17.56,0,2,2,-13.973254427825497,-4.242543915246347,3.128033319373064
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.624029378365295,-6.210233509869093,3.5071646599740682,-0.5756375458421905,-0.0030532129446352793,-0.007231274663230848,-0.817667293203195,-0.23879060635202998,0.03607394911973845,0.1898918601368891,9.95208701226602e-05,-0.0012213134596095188,0.004731016133519006,47954,676000000,17.66,0,2,2,-13.973254427825497,-4.242543915246347,3.128033319373064
-12.03775396673645,-8.437686238514564,4.642886210402724,-12.604526386265082,-6.2989645081996475,3.5819955215318897,-0.574609711946781,-0.0031298562324978303,-0.00699254552606589,-0.8183917077069311,-0.237070144755659,0.031203589155692525,0.2024981366479511,-0.0016684945762790448,-0.0009799034273783036,0.009521900119580096,47955,31000000,17.67,0,2,2,-13.958390722559948,-4.406048677724496,3.2776753918508965
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.583094730733414,-6.386537753710083,3.6619997797624895,-0.572903623523449,-0.0031847707254905686,-0.0067437837010083,-0.8195888095688728,-0.23547096305856688,0.026286836011318045,0.21593738190354056,-8.765941501565067e-05,-0.001044991529397521,0.011877026463480433,47955,379000000,17.63,0,2,2,-13.929875392893875,-4.521593026429965,3.372322898205336
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.55715461831711,-6.481575264446027,3.755769596638416,-0.5706181017363199,-0.0032850110119508474,-0.006463120922481726,-0.8211835475345519,-0.23277369707623863,0.021054474080911188,0.22808090082688173,-0.0014701839518238558,-0.0015397458696497779,0.015509953664150089,47955,743000000,17.53,0,2,2,-13.929875392893875,-4.521593026429965,3.372322898205336
-11.781152949374528,-8.559508646656381,4.999999999999998,-12.533172032508233,-6.56146265575563,3.839876022223492,-0.5681217391880595,-0.0033293087688133663,-0.006081966651029978,-0.8229153145049082,-0.23036226397842938,0.016470304249028078,0.2385910913365102,-0.0018746975456451764,-0.001358203860490903,0.01857938004832249,47956,85000000,17.41,0,2,2,-13.885708199911628,-4.738960045361199,3.5899286010126463
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.505795853146033,-6.643986411773621,3.932973143875191,-0.5650691720156529,-0.003431735571445436,-0.0058574689996895545,-0.8250156023284831,-0.22689849638588103,0.011010919028266893,0.24958364491358584,0.0006429634311189147,-0.0010124567893399217,0.019924035768781323,47956,435000000,17.23,0,2,2,-13.885708199911628,-4.738960045361199,3.5899286010126463
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.478002380245327,-6.719981013412974,4.024415954187767,-0.5619492411503406,-0.0034972999537593486,-0.005655764648632974,-0.827144988251654,-0.2230433260147405,0.006357611051227332,0.2573651888260816,-0.0024341800781257916,-0.0014072327758185565,0.023229333964991383,47956,796000000,16.98,0,2,2,-13.826844865036104,-4.941531611322585,3.799951792322462
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.450354751196528,-6.789900024737434,4.112979510760882,-0.558513292409127,-0.003549288199958232,-0.0053539550536556985,-0.8294706986511784,-0.2191479903763439,0.0024117530202086503,0.2627670091068465,0.00017023324687670538,-0.001190128091366205,0.024953177307907026,47957,151000000,16.7,0,2,2,-13.786301314476177,-5.046080527278734,3.903745033886648
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.41786529506534,-6.86558125335607,4.213628108517019,-0.5544471210228679,-0.003564678959561505,-0.0050773946362181275,-0.8321958321916041,-0.2143771884126834,-0.002050295969324191,0.2666123587362228,-0.0028882919878014945,-0.0011370466950211267,0.027317572312313132,47957,482000000,16.37,0,2,2,-13.749469948849416,-5.139182673718505,4.0037663668779055
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.385595333921133,-6.934965993664752,4.310280548170999,-0.5501800779392438,-0.003393588062995776,-0.004554245197311629,-0.8350267206799484,-0.21033413275492152,-0.006896230793836821,0.27180280602945395,-0.0031947563684298075,-0.0007548268399659719,0.029673019162146375,47957,835000000,16.0,0,2,2,-13.718843678466499,-5.22697033582661,4.120134783352535
-11.28151696868165,-8.604783365467831,5.61803398874989,-12.35335803897363,-6.998321293537062,4.4037262806583195,-0.545848505126999,-0.003217203847513546,-0.004128190062515853,-0.8378675414985544,-0.20655767247615703,-0.012155968002926404,0.27792159939284,-0.0023862784019001992,-0.0006733319708018826,0.03129895085294265,47958,149000000,15.59,0,2,2,-13.699531921541835,-5.294882489234625,4.237756691513381
-11.206493498832378,-8.593724789026602,5.702749648162683,-12.317405484445338,-7.062959728627801,4.504549081210534,-0.5410248821577475,-0.003080225555445801,-0.003754020166530675,-0.8409925662152504,-0.2022662849565661,-0.01734273858008043,0.28237155911885403,-0.002264120098516287,-0.0006754992057267373,0.03255600204283837,47958,482000000,15.2,0,2,2,-13.689819991452701,-5.346729504355129,4.359687072799127
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.275533768314553,-7.131806691747921,4.617953506604522,-0.5354314571816448,-0.002899916284506176,-0.003284526202872523,-0.844567319420723,-0.19744465910399084,-0.022473280084245758,0.28505853433325673,-0.002715660161811684,-0.0006963378666569042,0.03392598082427867,47958,874000000,14.82,0,2,2,-13.689819991452701,-5.346729504355129,4.359687072799127
-10.978288041468776,-8.534919172427735,5.947737324945993,-12.231775396606592,-7.197553992403921,4.73234794559712,-0.5295647893691532,-0.0026516827713781157,-0.0027417726332784062,-0.8482609180680857,-0.19270461326278188,-0.02847180977837458,0.2887659589830742,-0.0032418183309346205,-0.0003939290365906345,0.03571622655726969,47959,259000000,14.48,0,2,2,-13.672753671811742,-5.447508879543245,4.668889685296572
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.183297129548567,-7.262796440436958,4.854343832426268,-0.5231123446278366,-0.00257534631449469,-0.002609070570883781,-0.8522558508101213,-0.18711518934795032,-0.03543808125726071,0.2924513121503943,0.0013621893003801233,0.00017089532491354475,0.03619229100877419,47959,672000000,14.0,0,2,2,-13.635283498914795,-5.515950078465306,4.827113869423309
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.139887632553714,-7.315439077012443,4.959673254863874,-0.5174906047193212,-0.002404954029676297,-0.0024078538295258627,-0.8556821211543933,-0.1826903235910681,-0.04019951035725198,0.293333482622608,-0.005699514804291539,-0.0004408065848338083,0.037520229670917615,47960,38000000,13.36,0,2,2,-13.635283498914795,-5.515950078465306,4.827113869423309
-10.670687765466973,-8.399114582343575,6.246979603717463,-12.080226513835077,-7.381761977522904,5.099813089923891,-0.5096261476599417,-0.0018188324970871861,-0.0011387631758058437,-0.8603932732698834,-0.1772958736400439,-0.045091842315895476,0.2908495069347371,-0.005675610464095371,-0.0008410894679400371,0.038542725815204903,47960,398000000,12.76,0,2,2,-13.499775128127279,-5.689001594067355,5.099386893499871
-10.593892244653583,-8.355475754986642,6.315877451879423,-12.016099279269879,-7.446103859372992,5.244381127137359,-0.5011845904869678,-0.001513298570226996,-0.0005277502278376043,-0.8653389149145809,-0.1712185539701934,-0.05205707657671764,0.2893144908945232,-0.0005669485688031273,0.0004076293237176287,0.039992082747630775,47960,778000000,11.96,0,2,2,-13.412483613330744,-5.788885454608443,5.259011850168137
-10.517340972781431,-8.308168403456124,6.38212529797373,-11.962732753169327,-7.493422383872165,5.359670943148532,-0.4942228317813738,-0.0012107294298330162,-0.00013764776255068445,-0.8693344050095688,-0.16660998573423888,-0.05740735327747796,0.2871452110369245,-0.004299708371036104,-0.0001627265334036565,0.040005281334742904,47961,117000000,11.33,0,2,2,-13.412483613330744,-5.788885454608443,5.259011850168137
-10.365357695277192,-8.203024817628188,6.506142932007223,-11.899791531883892,-7.543757025863197,5.490231419456185,-0.4862240747402888,-0.0008171192892271929,0.0006701942137842604,-0.8738335266506618,-0.16134522299922388,-0.06236571921701241,0.2801696272107252,-0.0036194407584844157,-0.00028293013656366384,0.03978152308263816,47961,485000000,11.2,0,2,2,-13.292815884944195,-5.906291806274238,5.596880066862484
-10.290111842505238,-8.145445599717654,6.563662964936058,-11.843867320702158,-7.583877090633503,5.600823737914651,-0.47922636540446495,-0.0006939832366181287,0.0008540260926295235,-0.8776906514985371,-0.15606725523503107,-0.06838867988722208,0.2739201722420299,0.0012400407285895199,0.0005543177906019991,0.040345512388739735,47961,848000000,11.17,0,2,2,-13.292815884944195,-5.906291806274238,5.596880066862484
-10.215481965412536,-8.08471129151785,6.618033988749896,-11.783311603194177,-7.621444775591041,5.71447020314095,-0.4717682714513386,-0.00038053579533451525,0.0012368747310444286,-0.8817216246555509,-0.1509278547204427,-0.07478115847722086,0.2671193375462394,-0.005842786549692391,-7.920993709831237e-05,0.040037677899817936,47962,198000000,11.26,0,2,2,-13.292815884944195,-5.906291806274238,5.596880066862484
-10.068405046361017,-7.954366920084192,6.716897587203733,-11.724448882026849,-7.653612804610176,5.81969806546602,-0.464683729543802,-9.747929561024226e-05,0.0017865077831948906,-0.8854749179875114,-0.1462480673042442,-0.08004840152023782,0.2587758539682882,-0.0006339701258184505,0.00023982110377573918,0.04040857675136067,47962,543000000,11.25,0,2,2,-13.121845542075826,-6.021962685934902,6.0631815754235125
-9.996115618455198,-7.885067042264726,6.761191063713476,-11.664310383811195,-7.681761946494878,5.921484516269917,-0.45745056977200216,-0.00016871443399154456,0.0013941164494722554,-0.8892339423290339,-0.14057706529198993,-0.08756795270987258,0.2505934539903789,0.004415702323967707,0.0010825987715179508,0.04123118706047535,47962,943000000,11.04,0,2,2,-13.037866040852915,-6.079727606084956,6.175343053796384
-9.92475691319517,-7.813231709291097,6.801937735804839,-11.608594509328698,-7.70292880283958,6.010426504310404,-0.4508787575488462,9.759498017513377e-05,0.0016252622972462564,-0.8925837187563381,-0.13637105506686237,-0.09417894076280413,0.24324271086026336,-0.009061429136636434,-0.00024177764714750083,0.03992821293650195,47963,344000000,10.67,0,2,2,-13.037866040852915,-6.079727606084956,6.175343053796384
-9.854396839817479,-7.739029760147331,6.839055545102901,-11.542371260354507,-7.72404598507309,6.110625800791551,-0.4435120549664018,0.0007222703646369453,0.0032101897496854374,-0.8962623667803813,-0.13263042439727593,-0.09972178268708934,0.2330622171813081,-0.00736992406018544,-0.0008246820982549252,0.03868403582600877,47963,780000000,10.34,0,2,2,-12.855969438518423,-6.200375317652283,6.3504757320641145
-9.716920329484363,-7.584224884252885,6.902113032590306,-11.468603404977735,-7.743433290920383,6.2152710397024595,-0.4354392565380536,0.001056891124418707,0.004125064153280516,-0.9002080430058761,-0.13085863498921174,-0.10536629744284318,0.22059797793500707,-0.002037565241153061,0.0003000068602432293,0.03991262237832416,47964,141000000,10.12,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.649915265730048,-7.503981892038007,6.927925721391706,-11.3768234306957,-7.76441841794226,6.3302663288816445,-0.42530709548816636,0.0017161795351793394,0.004855845606881369,-0.9050344468685514,-0.1480777726594347,-0.11429488520757902,0.20305040830775586,-0.003868427438646904,0.0018537285654929292,0.043590272252913564,47964,620000000,10.36,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.51961077211188,-7.338741578675988,6.9678591771972584,-11.302494974312177,-7.781203121562215,6.409537654410637,-0.41746904819314223,0.002047524838587755,0.00539531302245757,-0.9086728190279143,-0.14843290094026482,-0.11956368499906651,0.19178042070272122,-0.0025843308094408712,-0.0012646020991269324,0.041395679727429524,47965,105000000,11.23,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.456390789702807,-7.2541238732583775,6.981899523535869,-11.232503433382314,-7.792108292463301,6.481033165776701,-0.41030161890072836,0.0018041663051052658,0.0055605993749119524,-0.9119311411756793,-0.13594721701859566,-0.12551242587133912,0.1815344234879772,0.0022259905563259963,-0.0009498177860223223,0.04312701421440579,47965,522000000,11.89,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.394502651690065,-7.16843142743993,6.9919485879904775,-11.160000574549832,-7.7963523824262575,6.551665893573371,-0.40218960456407205,0.0013685010451394716,0.004846211503447236,-0.915542551397557,-0.12262529265390461,-0.13350282019377574,0.1688061593802102,0.005914233679504832,0.00024673760918858534,0.04567271353153046,47965,970000000,12.5,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.333972000806504,-7.081859174291824,6.997986133082629,-11.084682864436031,-7.79298446775767,6.619986468325441,-0.3933316013458261,0.0008841914521016952,0.0034401179856601615,-0.9193898167678651,-0.11099841297098686,-0.1420784399702742,0.15443002754639004,0.00782849629104021,0.0011314881589896686,0.04594987112795934,47966,371000000,13.16,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.217056836792455,-6.9068605380300525,6.997986133082629,-11.006246033822512,-7.781697430442067,6.68491668837878,-0.38409074805528043,0.00042067944118298096,0.001663278342558912,-0.9232937527094494,-0.10131374170544316,-0.150620938916891,0.13931184424900295,0.008554476426070323,0.0013728782278121798,0.04501187504502013,47966,788000000,13.9,0,2,2,-12.768504313168432,-6.24109268914128,6.448708515756561
-9.16069459176005,-6.8188281560460045,6.991948587990478,-10.917191217522307,-7.760004870956301,6.750252815204304,-0.37368724351969573,-5.954720311190988e-05,-0.0004345965534506412,-0.9275546623302681,-0.09208352437365311,-0.16198031167662294,0.1216864940848033,0.007762581026327098,0.0014746926126463222,0.04516148619586602,47967,193000000,14.36,0,2,2,-12.253788942261084,-6.167768509071461,7.138085949855857
-9.105734332182745,-6.73070301578608,6.98189952353587,-10.845563901585228,-7.735982570632956,6.796021849289399,-0.36530423864095557,-0.0003558350426093302,-0.002002268546435833,-0.9308859637641134,-0.0861826823011759,-0.17052073476813834,0.10770031151683576,0.008003479160834104,0.0014396102983482706,0.04494485510804225,47967,584000000,14.92,0,2,2,-12.253788942261084,-6.167768509071461,7.138085949855857
-9.000000000000002,-6.554958132087373,6.949855824363648,-10.773894098235008,-7.7073690924311276,6.8359203345268025,-0.3577791416898751,0.00016971195311645817,-0.0008970589105392093,-0.9338057893667292,-0.08367434125512582,-0.1736655017039574,0.09281456152188698,-0.0201211763851461,-0.0017044569062818482,0.03030740026588319,47967,953000000,15.35,0,2,2,-11.982180479486829,-6.236955600509344,7.184776368550193
-8.949201547814672,-6.467726822785956,6.9279257213917065,-10.690097491197202,-7.680607016157334,6.871075357684678,-0.35002028965554544,0.0014900509018126718,0.002755722947238415,-0.9367368801156469,-0.14537864656038404,-0.1679633995216421,0.05969523639461438,-0.016091663019324187,0.002837851002368552,0.057663095140014775,47968,355000000,15.78,0,2,2,-11.865850339639179,-6.25307736538058,7.194831568724423
-8.899756434788042,-6.381178683941173,6.902113032590307,-10.565553694361443,-7.684264306719203,6.8886881807018625,-0.33400707191895856,0.003480446537911854,0.005850183082570378,-0.9425459870785726,-0.26455900307096203,-0.1531167024187432,0.008817459303975948,-0.013871896862838184,0.0045071788008499425,0.08249856546171941,47968,823000000,16.47,0,2,2,-11.865850339639179,-6.25307736538058,7.194831568724423
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.333964349988063,-7.737640736237466,6.878001382204402,-0.3072089381909439,0.006011707450721602,0.00909200707121551,-0.9515796672252599,-0.34886922612994703,-0.13744051418423023,-0.041144013877955396,-0.0089770762315311,0.004888501507593901,0.08098665493889712,47969,363000000,18.14,0,2,2,-11.865850339639179,-6.25307736538058,7.194831568724423
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.175333875314765,-7.773903484218727,6.859041641058482,-0.29122487954890974,0.007059563435305376,0.010493086058516055,-0.9565710257167496,-0.30892043122300356,-0.1412192392995628,-0.04972719951383081,-0.005648911337630125,0.0001225513535985101,0.06674198011751287,47969,773000000,21.15,0,2,2,-11.865850339639179,-6.25307736538058,7.194831568724423
-8.671716555753717,-5.965175008993652,6.716897587203731,-10.04631381826394,-7.783485662971849,6.840934284398205,-0.27809050203856495,0.0067879598848255545,0.011621753201688881,-0.9604605828086126,-0.23164061181651832,-0.15422822719114618,-0.04801750301070033,-0.0036809705989071517,-0.003782094358939503,0.06754562127753161,47970,150000000,23.09,0,2,2,-11.483472922846316,-5.96847605512459,7.291119827720247
-8.629648578639825,-5.886567274798598,6.669146507442607,-9.926041774191775,-7.7654937369487405,6.820654732211219,-0.2628697289805373,0.005857496244895733,0.012824373312107118,-0.9647283196696319,-0.1619192890256312,-0.168034044240053,-0.04804316899530138,-0.0034552214174254914,-0.004247455262884614,0.06243148818612099,47970,546000000,24.77,0,2,2,-11.483472922846316,-5.96847605512459,7.291119827720247
-8.548623222003823,-5.735285754374288,6.563662964936061,-9.83515251240056,-7.728778056190966,6.801457806834906,-0.2521843372280744,0.0050864646907288185,0.014000516418554215,-0.9675645577809269,-0.11685691378620947,-0.17937771508953454,-0.05113946437327195,-0.004811368307855446,-0.003979938082920853,0.02891046769946115,47970,981000000,26.51,0,2,2,-11.301818999522611,-5.831010905373698,7.2872710498268
-8.509537722572645,-5.662922911048106,6.506142932007226,-9.753774530461953,-7.6755674849062885,6.778964127756039,-0.248462921984818,0.004511988949374117,0.015384651634112503,-0.9685087149058513,-0.08359999496759238,-0.1908631646890377,-0.060105904127723916,-0.005518267744264449,-0.0033538422258061473,0.005965775289951125,47971,404000000,27.67,0,2,2,-11.187979552103418,-5.8144424598024855,7.251287756020726
-8.433869755728779,-5.5254836910496365,6.382125297973733,-9.693393666161512,-7.623389941443388,6.756705671499835,-0.2486323924926897,0.004209451271869376,0.016463348323088704,-0.9684488484609517,-0.06437020226283091,-0.19795683005778966,-0.07045439705396606,-0.004793158313987078,-0.002644721485012269,-0.010790976557473186,47971,898000000,28.07,0,2,2,-11.058735815119181,-5.813518859995103,7.195778848384219
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.625714613400666,-7.553586009107319,6.723965070852647,-0.25269346907847223,0.004038253474500762,0.017574670198495734,-0.967378330417514,-0.04709932225046822,-0.20479072507069826,-0.08721499572014024,-0.004401225396577502,-0.0018895696939580375,-0.02490704155206913,47972,305000000,28.07,0,2,2,-11.058735815119181,-5.813518859995103,7.195778848384219
