x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-8.361027093194929,-5.39865483089787,6.246979603717472,-9.567147578985931,-7.485067511595504,6.687053784694046,-0.2584483809330876,0.004045966212345609,0.018438432907887107,-0.9658406124937879,-0.03513430791713895,-0.2094319514202005,-0.10371254226779258,-0.0036471664543569204,-0.0011733213000297837,-0.032042930615716614,47972,708000000,27.71,0,2,2,-11.058735815119181,-5.813518859995103,7.195778848384219
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.495012920464488,-7.392699188457211,6.6301410823495415,-0.2673025432047152,0.004266165882691595,0.019602124893653688,-0.9634038130112452,-0.02254087329166053,-0.21149191030571757,-0.12270866544848198,-0.00457308901786746,-0.0009399280429533974,-0.03523688355926424,47973,147000000,27.21,0,2,2,-10.686979802935735,-5.831321233921426,6.989861153561648
-8.255604361584592,-5.230396374807732,6.025798554811814,-9.435014156468277,-7.312826381359237,6.57375445549371,-0.2744533798981877,0.004480105703513379,0.020736897356133134,-0.9613663464067106,-0.023082698277751827,-0.20950812343927933,-0.1415205109932744,-0.005317021759765339,-0.0012685177239291079,-0.02682607628230471,47973,621000000,26.51,0,2,2,-10.686979802935735,-5.831321233921426,6.989861153561648
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.381472940281295,-7.251019026511576,6.5196411089337625,-0.2782671159054191,0.004502348826588386,0.021046275506991403,-0.9602625658370774,-0.05642053606583532,-0.2002085701385285,-0.16311804121620627,0.0023676503587921616,0.00023416890115868227,-0.0099397640042298,47974,301000000,26.04,0,2,2,-10.686979802935735,-5.831321233921426,6.989861153561648
-8.152640804633386,-5.090906604973298,5.7860500633078455,-9.31018741560362,-7.201003085235241,6.452127790354966,-0.27886354750418296,0.004841912236050161,0.020881888416495673,-0.960091466733999,-0.10721982128326749,-0.18890430842397163,-0.19107059717702826,-0.0015558668451376434,0.003040583351321402,0.0015827338302187854,47974,744000000,25.85,0,2,2,-10.33700943250592,-5.753861535265613,6.720691214104962
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.227926842286069,-7.167446010680205,6.377337076176082,-0.2807488085152141,0.005208907257697255,0.02115769733333634,-0.9595339106284984,-0.17878414034595888,-0.16993459978638784,-0.21811667727059011,-0.0016567435181968904,-0.003764906978176441,-0.04077447883901186,47975,174000000,25.9,0,2,2,-10.28102045848614,-5.665218481583223,6.637961734134519
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.097360936992178,-7.161531682266327,6.273348521329883,-0.2909120395979385,0.004714720907723458,0.020232625629007198,-0.9565242273376486,-0.2743078968576571,-0.14619037604392196,-0.24376198704340496,0.00858884523040615,0.0015901082520031196,-0.0360815098247258,47975,651000000,25.68,0,2,2,-10.28102045848614,-5.665218481583223,6.637961734134519
-8.01476574654723,-4.953107071378241,5.445041867912628,-8.998427892833186,-7.173818568849672,6.199814049784113,-0.29485591237910935,0.005011817189608402,0.018769785031876193,-0.9553442142983847,-0.31025126960707905,-0.13875663995144347,-0.2565480505057754,0.010580065827525686,0.006724234890498337,-0.00548387210983492,47976,94000000,24.35,0,2,2,-10.206173462623468,-5.404674233182207,6.45106816245448
-7.979545772690739,-4.927587079949426,5.357113789597276,-8.883280617878741,-7.190656028857553,6.112543414684,-0.29298427662638643,0.00629979108723241,0.01726455158994608,-0.9559406161160684,-0.2781888485390404,-0.1471390265926494,-0.2630375941871374,0.0003079452767451585,0.015552862350887153,0.012740749116346706,47976,543000000,23.75,0,2,2,-10.206173462623468,-5.404674233182207,6.45106816245448
-7.907527431903714,-4.887441317631105,5.179278617806869,-8.785527849164495,-7.187663937754304,6.026106626599664,-0.291500898496632,0.008446069212910794,0.016095540552821336,-0.9563978375471263,-0.19005962625173684,-0.16990346885339103,-0.2592587523136243,0.007558895413239952,0.011308153898426099,0.004740037957162713,47976,923000000,23.8,0,2,2,-10.158386450819673,-5.192934496881023,6.299836595113792
-7.870538931953234,-4.872828790405048,5.089729660701028,-8.706386034849087,-7.163252941157074,5.941124264211828,-0.29131500831004326,0.009328496053750732,0.015064786447094452,-0.9564630663564577,-0.11723377835516044,-0.1893995711227461,-0.25723537031695504,0.0007925641170913877,0.0027033560854761163,-0.003378335486559081,47977,384000000,23.86,0,2,2,-10.158386450819673,-5.192934496881023,6.299836595113792
-7.832773180720472,-4.861849601988382,5.000000000000002,-8.638757168663066,-7.119459170475678,5.851138146204818,-0.2929130364764824,0.009201236749703245,0.014907082832853573,-0.955978592430718,-0.05814690066938246,-0.20352112113682197,-0.25804359062607823,0.0019479665525068413,-0.00278071058801288,-0.018458803788234945,47977,806000000,23.77,0,2,2,-10.158386450819673,-5.192934496881023,6.299836595113792
-7.7941392027451935,-4.854486838222724,4.910270339298976,-8.58672806927239,-7.06575096718255,5.765806945891382,-0.2970513179444963,0.008602498346057554,0.015165887118219874,-0.9547023134975432,-0.01565021895365768,-0.21091337230026747,-0.25886746293311225,-0.0035832064213536796,-0.005139422546562855,-0.03327660924696829,47978,350000000,23.47,0,2,2,-10.158386450819673,-5.192934496881023,6.299836595113792
-7.75454825943156,-4.850714267738887,4.820721382193136,-8.543701776063191,-7.004126020383582,5.680228262978927,-0.30342244245929895,0.008033155506468641,0.01621001867992567,-0.9526843785425677,0.016463508143913473,-0.21208879921892043,-0.25941580108552736,-0.00718121054887888,-0.005960785165370908,-0.04566339084703941,47978,802000000,22.9,0,2,2,-9.932988013984755,-4.987492246592319,5.937770749323933
-7.67215365323178,-4.853788761358711,4.642886210402729,-8.505681844467576,-6.933759338316936,5.589651205525256,-0.3120311878659779,0.00753948988932887,0.017710894376060517,-0.9498768436547738,0.04113876010354638,-0.20867541416653448,-0.25941191047990997,-0.007675718552491162,-0.006119359932199586,-0.054295068548526615,47979,182000000,22.11,0,2,2,-9.858109023511082,-4.975063894663367,5.8432608263029575
-7.629186593081786,-4.860537706687095,4.554958132087377,-8.473094772571258,-6.860670146595205,5.499043646182551,-0.3218212844350262,0.006791239618313346,0.01810770024072033,-0.946602900450357,0.05728315539547142,-0.20561653495541593,-0.2614197331554215,0.007014157245066599,-0.0048838803195394576,-0.06073454787838273,47979,577000000,21.1,0,2,2,-9.858109023511082,-4.975063894663367,5.8432608263029575
-7.5849363870979465,-4.87068090303198,4.467926308866652,-8.439817913459974,-6.7776964457321895,5.396682904095381,-0.33370262069352236,0.005820010049120819,0.017116591665152378,-0.9425050189336244,0.06779688200099658,-0.20317180473511326,-0.2658227798359115,0.005744497548221261,-0.0034785887010002625,-0.06402126891771331,47979,971000000,20.01,0,2,2,-9.858109023511082,-4.975063894663367,5.8432608263029575
-7.539330216806069,-4.884147347997373,4.38196601125011,-8.41271657846628,-6.707107720887676,5.3082593408802055,-0.34397099108792833,0.005301306105287155,0.016698414291915216,-0.9388168172778446,0.07276358209198396,-0.19897321353701963,-0.2687516349273866,0.0005133392960487981,-0.0030716352512172307,-0.06345236106426455,47980,435000000,18.7,0,2,2,-9.858109023511082,-4.975063894663367,5.8432608263029575
-7.443779337683475,-4.920724023628251,4.213949936692158,-8.381657999457607,-6.625680288754116,5.203180144045485,-0.3556438577856149,0.005078604542319998,0.017137378827047235,-0.9344506217249824,0.07515920229388323,-0.19091947663384337,-0.2704685821460018,-0.0037460298017322202,-0.0028370180416459334,-0.06046523922123015,47980,736000000,17.59,0,2,2,-9.512039691100737,-4.978523576529704,5.42643015006408
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.34443303438294,-6.538448750757681,5.080815920841921,-0.3664718759480957,0.004760881702177525,0.01834680710882835,-0.930236041450455,0.0489540631020002,-0.17779617079538929,-0.27859999830908266,-0.00453317607025383,-0.00564636429771781,-0.034500035690143704,47981,69000000,16.37,0,2,2,-9.512039691100737,-4.978523576529704,5.42643015006408
-7.342037636200248,-4.96953517656723,4.052262675054002,-8.303734583597638,-6.481332403867969,4.975234581327715,-0.37051536839645643,0.003824268834479079,0.018219224189114695,-0.928639756105599,-0.016001023368610055,-0.16631000949814895,-0.2925766881895786,0.00958766249823384,-0.003939194220947684,-0.004689058869189466,47981,414000000,15.34,0,2,2,-9.512039691100737,-4.978523576529704,5.42643015006408
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-8.232661187626967,-6.445272723000269,4.844811577838786,-0.36945100202956876,0.0034437257421506716,0.017151789021839236,-0.9290855256571973,-0.10100701549152775,-0.15471485760089973,-0.3096815490203022,0.001866385207449639,0.004225134352964233,0.010233121247438248,47981,756000000,15.08,0,2,2,-9.512039691100737,-4.978523576529704,5.42643015006408
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.150398839936807,-6.429204334483313,4.714948584007022,-0.36849048152383546,0.005149069170727676,0.016794801101613493,-0.9294655382363373,-0.11217123084413154,-0.1500775888162727,-0.3143236639143283,-0.0041906233491317835,0.0117403847980313,-0.009103552565647988,47982,114000000,15.32,0,2,2,-9.149899429756328,-4.949304950801591,4.932685896158452
-7.058059731145688,-5.139195800486321,3.6841225481205764,-8.08151223462526,-6.415801138509197,4.604001664258033,-0.3700366598797525,0.00658053636359011,0.01718875471241366,-0.92883481502237,-0.1446660677620532,-0.13922522468714457,-0.31332346087022694,-0.005832805572936195,-0.0045329524709813995,0.0016973882793536177,47982,451000000,15.52,0,2,2,-9.149899429756328,-4.949304950801591,4.932685896158452
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-7.97018668548425,-6.432421613182146,4.461165092874865,-0.365741966036829,0.0049830975932581385,0.01634650358593089,-0.9305593881308198,-0.2532200814664869,-0.12072096369958404,-0.3191404290972836,0.013906881395087112,-0.0008675625451814994,0.04210804290778469,47982,789000000,15.48,0,2,2,-9.077089207695915,-4.7725886299415645,4.673163868241446
-6.931922388278014,-5.223367798610493,3.5544102723452182,-7.865377566419675,-6.466639446080358,4.346772995769476,-0.3584233667120983,0.005108925993261736,0.014423011796074671,-0.9334337500865769,-0.2829293507064629,-0.113270148297266,-0.3183409869812589,0.00459244665762526,0.013518545711121988,0.032991490297717974,47983,150000000,16.21,0,2,2,-9.039906520818914,-4.646189234787474,4.504341317946236
-6.798414408284236,-5.315097794245403,3.436337035063942,-7.77482032074437,-6.494898503843742,4.247805793284246,-0.35477222458319724,0.006996655955575363,0.012628643151032272,-0.9348412875145666,-0.24327024153125693,-0.11663423287506842,-0.3066980846980156,0.009563090861774981,0.01696786112006521,0.013940838653070386,47983,499000000,16.94,0,2,2,-9.006847736057548,-4.57264212944107,4.386869393475001
-6.728893674167487,-5.363399575253027,3.3819660112501087,-7.683431658867666,-6.509083335785434,4.136550750040965,-0.35358813548490126,0.00868200056685559,0.010132101202120049,-0.9353060428735067,-0.16800001886409013,-0.12957934071965507,-0.28918630547153984,0.00925307022043853,0.007990648009581491,0.002200039261879283,47983,899000000,17.3,0,2,2,-9.006847736057548,-4.57264212944107,4.386869393475001
-6.657539913838084,-5.413105873781844,3.3308534925573996,-7.611274209723939,-6.504972960534514,4.036872442499175,-0.35361928332761516,0.008767291157056642,0.008608977638036811,-0.9353087311517297,-0.1164796055831423,-0.13848322615925174,-0.27433860748060235,0.006641299023613101,-8.170494618653379e-05,-0.002689482153073186,47984,249000000,17.36,0,2,2,-8.9131414218784,-4.482552857940346,4.16065170940915
-6.58436990723958,-5.4640474158483405,3.283102412796267,-7.549424142789872,-6.489063489130896,3.9421229303238476,-0.35442763309049596,0.008151952979999825,0.00820482551288414,-0.9350119140432295,-0.08068833249745441,-0.1424562090459131,-0.26035388422956324,-0.0006756127447715699,-0.00411449391322094,-0.007082231149979634,47984,646000000,17.29,0,2,2,-8.845666820621902,-4.475374150446998,4.053327285624749
-6.432681141919438,-5.56894510494894,3.1980622641951646,-7.498098823580623,-6.467260310008449,3.8570874788433174,-0.3559006474333952,0.00732362073094395,0.00832734244785428,-0.9344579975063809,-0.05809363578953043,-0.1430737153094016,-0.24732912962370124,0.0034302522408324876,-0.005243991108727641,-0.01223554318130482,47985,108000000,17.16,0,2,2,-8.845666820621902,-4.475374150446998,4.053327285624749
-6.354228798134396,-5.622550005388564,3.1609444548971024,-7.448678173384559,-6.440072826568863,3.771636177302499,-0.3583033100382328,0.006230210569085017,0.008082841622165039,-0.9335494578024358,-0.04552146167895972,-0.1425548833344652,-0.2347809138399315,0.003396230204089079,-0.005394147092374624,-0.015319008161895908,47985,486000000,16.98,0,2,2,-8.845666820621902,-4.475374150446998,4.053327285624749
-6.274092983719844,-5.676688553400637,3.127530258720525,-7.401643122276437,-6.411741369887207,3.690173375445113,-0.3609188131386045,0.005292617721523523,0.008136357094182133,-0.9325467270938816,-0.04179384406150217,-0.1402735823679587,-0.22382663158152044,-0.00093989797278482,-0.004927590225634049,-0.015066526430018712,47985,932000000,16.71,0,2,2,-8.845666820621902,-4.475374150446998,4.053327285624749
-6.192323170961965,-5.731181465669575,3.0978869674096936,-7.3556751993263765,-6.384241186349388,3.6126097492682097,-0.36334015770806727,0.004691908937880658,0.008763657016365563,-0.9316035176527055,-0.04305509988339924,-0.1360788164376893,-0.21275705902206896,-0.0038575197777390713,-0.004219230095259263,-0.013240035787021043,47986,354000000,16.43,0,2,2,-8.845666820621902,-4.475374150446998,4.053327285624749
-6.108975219860335,-5.785848810464001,3.0720742786082953,-7.310031546759829,-6.358931006070926,3.53909986944741,-0.3653555479523124,0.004358997982538381,0.009708064673498499,-0.9308072175253846,-0.0476462734814854,-0.13076844909615187,-0.2013797542968136,-0.004987791908206418,-0.0034047778171952814,-0.010192473382630851,47986,707000000,16.21,0,2,2,-8.410412217283552,-4.641149182032121,3.6156909950015965
-5.937799684049354,-5.894986550396063,3.0321408228027407,-7.253865478746892,-6.332034533839604,3.454898234733462,-0.36704805257357537,0.004209754117929979,0.011023794565769646,-0.9301271316468434,-0.05618886913563631,-0.12417224426558111,-0.18728623377215353,-0.005307686114974786,-0.002539192769290821,-0.006127888082119171,47987,181000000,16.09,0,2,2,-8.314331644457834,-4.6910167122041395,3.544509890723487
-5.85011479445928,-5.9490979171324465,3.018100476464131,-7.204572351494328,-6.316671598602711,3.3902975512327207,-0.36720016690242796,0.0036762915206238283,0.010891792527491262,-0.9300709065243479,-0.10564328539969423,-0.114254800619549,-0.17858974798579932,0.009585501265974017,-0.002677109205251327,0.010681682852009544,47987,525000000,16.11,0,2,2,-8.314331644457834,-4.6910167122041395,3.544509890723487
-5.761136868138604,-6.002666556337735,3.0080514120095225,-7.131074763814451,-6.324349192044873,3.321255188702926,-0.3641435318155791,0.002974237714148254,0.009330212291838877,-0.9312913557450672,-0.17894994897969646,-0.10250683797205132,-0.1703638160186453,0.007547766426796443,0.002664514590833278,0.01734291399770882,47987,842000000,16.32,0,2,2,-8.132108607722241,-4.747580757916952,3.390514388221224
-5.579651309521315,-6.10747204950958,3.0,-7.03069229321335,-6.3577414161728205,3.2490344696161393,-0.3594640594646725,0.0031225910749239478,0.00811697703773651,-0.9331184030239281,-0.2769181021759575,-0.08270884273748284,-0.161854493485841,0.0031172726266959216,0.001962805595212558,0.033201078986166976,47988,227000000,16.9,0,2,2,-8.132108607722241,-4.747580757916952,3.390514388221224
-5.487331982763328,-6.158362612132099,3.0020138669173706,-6.884327523763383,-6.437864444112626,3.1716885263033503,-0.35152247682961774,0.003549177814393995,0.006520001115847385,-0.9361500099908464,-0.348975972386388,-0.06752918233448349,-0.14888819889462204,0.006343068389469408,0.005783559754490852,0.03058502006751951,47988,597000000,17.67,0,2,2,-8.132108607722241,-4.747580757916952,3.390514388221224
-5.300049506402166,-6.256274615650105,3.018100476464131,-6.7725544368197905,-6.501496893747022,3.121099406375192,-0.3467668366043331,0.004250996741620428,0.0055318482663551174,-0.9379254174575313,-0.33192753485443605,-0.07077041384159158,-0.13434064836690068,0.0009558670626574894,0.006061134990886785,0.02388561024417868,47988,956000000,18.76,0,2,2,-7.942956510028547,-4.614798748481764,3.1099185018947613
-5.205304455247262,-6.30296827183162,3.0321408228027407,-6.675929127736346,-6.549270697216674,3.0793927283307583,-0.34318251398525534,0.00496059156631144,0.005424178523157716,-0.9392399762113093,-0.2832502494840524,-0.07951683529961151,-0.11548224713695358,-0.0030504995038427296,0.0023299831582335173,0.022987358352111187,47989,288000000,19.28,0,2,2,-7.904250221344942,-4.55815646350599,3.040569569371485
-5.109976309765509,-6.347941721880122,3.050144175636352,-6.584263054701415,-6.585961529760341,3.042676370870782,-0.33947635554749306,0.004926847608498172,0.005147506603001138,-0.940587600052545,-0.24009052596413555,-0.08822364061330515,-0.09430862462549357,0.0073662508839333896,-0.00046862211036113877,0.01796791493688943,47989,660000000,19.68,0,2,2,-7.862137941683849,-4.517443625671556,2.982833586595934
-5.01418476886208,-6.391041466920087,3.0720742786082917,-6.500804788782462,-6.611150521555148,3.0132090450274074,-0.33690280562302344,0.004285501316279599,0.004102433404265816,-0.9415207401231089,-0.208593482620738,-0.09635418369118823,-0.07469388956962372,0.006332758448479581,-0.0017437427914046566,0.012844328557548579,47990,15000000,20.1,0,2,2,-7.797316437404362,-4.512990349384164,2.932365303229972
-4.821708644319341,-6.471030326718811,3.1275302587205234,-6.427270240389412,-6.627348544929021,2.9914604879656723,-0.3350814867770194,0.0036336455986954925,0.003319454425655423,-0.9421762972296008,-0.1879986409456116,-0.10179310107702202,-0.057509499777937,0.005110371284899884,-0.0018926086795545416,0.009798890550882788,47990,354000000,20.41,0,2,2,-7.71362042323769,-4.540750690173499,2.8924210291191077
-4.725280853168204,-6.507637958894582,3.160944454897095,-6.36124888559397,-6.638034063427137,2.976155896168826,-0.3337304372249061,0.0031016053297542538,0.002714917844950044,-0.9426595379749501,-0.17622898739443343,-0.10541815399079879,-0.041272109795853884,0.004373460160422837,-0.0015734877365503053,0.008624103975307662,47990,721000000,20.67,0,2,2,-7.62170482592016,-4.5875824134051,2.864312722571221
-4.628902588772864,-6.541809574814725,3.1980622641951624,-6.292620758317446,-6.646609215804267,2.9656454123606593,-0.3323826054316024,0.0026313262546202214,0.002121117895612446,-0.9431385797365699,-0.17034044256358147,-0.10813744144109232,-0.02358702282403632,0.004232798664816073,-0.0010289524311701825,0.008082992280833423,47991,163000000,20.88,0,2,2,-7.62170482592016,-4.5875824134051,2.864312722571221
-4.532708958112899,-6.573419150899704,3.2388089362865227,-6.220663530595464,-6.653953993873853,2.960881311742504,-0.3310578757249457,0.002233171686160867,0.0014895148532887653,-0.9436066326654388,-0.1675404928756618,-0.10988637718636682,-0.005478640561445697,0.0039564561575389234,-0.0007474505878235504,0.007561458869531634,47991,540000000,21.08,0,2,2,-7.425041749826621,-4.709314570617097,2.836171327216762
-4.436837120055821,-6.602347080661456,3.2831024127962647,-6.1528658832377765,-6.660021209799138,2.9621660247267965,-0.32980836408140973,0.0018991507229658379,0.0009440064754123709,-0.9440455206504874,-0.16682799320801475,-0.11085433324911217,0.01090772626695146,0.003428117543080589,-0.0006777339876862243,0.008725404040887952,47991,933000000,21.26,0,2,2,-7.313256394784034,-4.784014785261957,2.833940287237403
-4.24661551929798,-6.651713242019724,3.381966011250106,-6.080934647357918,-6.666037075986842,2.969450637634389,-0.3282914867913728,0.0015708546326200683,0.0003759009034753637,-0.9445750847945036,-0.1673345572174196,-0.11129714344290838,0.02776058071828715,0.0038566580769838765,-0.0005330209091880533,0.008215823709178949,47992,365000000,21.43,0,2,2,-7.207033361925139,-4.8545722348779226,2.839193127874809
-4.152547012978052,-6.671946651671,3.436337035063939,-6.008543474067654,-6.671961836910649,2.982735483365107,-0.3269201248889151,0.001257413347636219,-0.00025211019905621546,-0.9450511030069944,-0.16996317795292357,-0.11218604890284081,0.045439210965995916,0.004044676506964606,-0.000259901545973662,0.008630009142507333,47992,865000000,21.66,0,2,2,-7.098245847542444,-4.920425260101884,2.850771151822932
-4.059362049326308,-6.689089208183685,3.4938570679927743,-5.938890778664883,-6.677803702885259,3.00132113034663,-0.3254664925719889,0.000994988702844364,-0.0008454639819267173,-0.9455526729913167,-0.17389703883417723,-0.11329664742289791,0.06256555656363011,0.0035662680602399632,-0.00022812258464455226,0.009311548183177365,47993,223000000,21.93,0,2,2,-7.098245847542444,-4.920425260101884,2.850771151822932
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-5.868036217965332,-6.683923360546636,3.025424231427462,-0.323952615490625,0.0007501977168707425,-0.001377393072652063,-0.9460720072534079,-0.17723158949223217,-0.11396538335985748,0.07814935883236236,0.0033205379395440104,-0.0003866904961569162,0.009395700635650428,47993,573000000,22.31,0,2,2,-7.098245847542444,-4.920425260101884,2.850771151822932
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-5.796256075891,-6.690254613339815,3.0545033931392886,-0.3223787209797998,0.0004968642610697696,-0.0018729503403150422,-0.9466087921852179,-0.17972940703580936,-0.11437782903716928,0.09219383106156129,0.003240633236600843,-0.00035679124437137943,0.011041208836104488,47993,936000000,22.47,0,2,2,-7.098245847542444,-4.920425260101884,2.850771151822932
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-5.710954739436532,-6.697745825719422,3.0944068795010313,-0.3199916952729566,0.00022335834699668496,-0.002474060726245562,-0.9474170908796773,-0.181756342171168,-0.11448760657668484,0.10683615697793428,0.003366064652254863,-0.0002887821636932131,0.014467240634985501,47994,288000000,22.71,0,2,2,-6.785732518189214,-4.969211854291269,2.9382395582791117
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-5.624878340798869,-6.705126926056714,3.1399423754252673,-0.3169580167022551,-2.763117608461322e-05,-0.0030995234244311515,-0.9484345037161145,-0.1845089678785615,-0.11521631361748552,0.12205941086853685,0.003504660298858653,4.776451305588125e-05,0.018120913955499418,47994,624000000,23.06,0,2,2,-6.717169144781874,-4.941901849792161,2.9799203528925764
-3.5267101183659015,-6.722886213458185,3.898206037095796,-5.550594300949282,-6.711188296294481,3.1836484608798385,-0.3141412371016617,-0.00017602893783289116,-0.0035052339053931484,-0.9493697727973642,-0.18699682768408468,-0.11610382798104846,0.13534708887444086,0.0013535817288357066,-0.0002887106376192605,0.013954505993751809,47994,958000000,23.46,0,2,2,-6.717169144781874,-4.941901849792161,2.9799203528925764
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-5.480012258440073,-6.716658116203709,3.228655352367732,-0.31236722893674623,-0.00030670599381204004,-0.00367719075511749,-0.949954261259963,-0.18815746100243075,-0.11677332262111192,0.14629915497689655,0.001047509533691482,-0.0005128437294388277,0.009837679863267113,47995,297000000,23.8,0,2,2,-6.600693930385319,-4.8727868971070984,3.076923049907074
-3.2835987159577487,-6.693045963146028,4.132232521764888,-5.400242420377624,-6.722469369056178,3.2831033723925658,-0.3107862868435197,-0.00048277695885044704,-0.003920275879067187,-0.9504716104510736,-0.18836434496800022,-0.11740471154942911,0.15691479066121947,0.0022918559125173488,-0.00044093559381508385,0.00967669202509569,47995,651000000,24.01,0,2,2,-6.600693930385319,-4.8727868971070984,3.076923049907074
-3.2068814850407197,-6.675977890994722,4.213949936692154,-5.315768553046814,-6.72800725161126,3.344682552689348,-0.30904129563613003,-0.0006061754540166327,-0.004074717503033661,-0.9510396978150445,-0.1887947076282565,-0.11877682608768207,0.16959170961863407,-0.0005351583240553737,-0.000271150454977942,0.008808200891508022,47995,989000000,24.21,0,2,2,-6.471219759975538,-4.843435268908488,3.189997885546414
-3.132530485366818,-6.655337767895037,4.297250351837312,-5.239596994273153,-6.732324553035941,3.4043112685479584,-0.30762968271425545,-0.0006861905937811967,-0.00414092838937569,-0.9514969049700948,-0.1891371462282573,-0.12064595527422188,0.1820875030075122,0.0017075613868655637,-0.0003428458143162061,0.009406708340975456,47996,351000000,24.44,0,2,2,-6.376746161043354,-4.86428129366842,3.2603133654464593
-3.060663595618906,-6.6311310890833415,4.3819660112501,-5.1585675838739355,-6.736019444711819,3.4717168191332566,-0.30602163058067267,-0.0008152023528926384,-0.004247872122946403,-0.9520147334176594,-0.1885004587042388,-0.12226372970436679,0.19345430420404092,-0.00044114767092651164,-0.0008156733656505821,0.00831501629363629,47996,715000000,24.63,0,2,2,-6.2810716750508595,-4.900387740613673,3.327139687125733
-2.9248311940096183,-6.572080588034301,4.554958132087365,-5.082020191551753,-6.738685054946526,3.538813411553415,-0.30479813461350513,-0.0009393695674869251,-0.004118286033916151,-0.9524076093989831,-0.18705002540507978,-0.12337765254121831,0.20257910733219547,-0.0007838846897811891,-0.0009811491054279031,0.006825535911048064,47997,60000000,24.88,0,2,2,-6.2810716750508595,-4.900387740613673,3.327139687125733
-2.8610779538735933,-6.537287995309999,4.642886210402717,-4.996739052242041,-6.740661385568515,3.617441384844146,-0.30362720180736646,-0.0010393373314868763,-0.0039290031365691504,-0.9527822442903167,-0.18504857221398482,-0.1252785981839743,0.21398349332675473,-0.0008113612636861944,-0.0005135749631790532,0.006307084095169557,47997,390000000,25.15,0,2,2,-6.083373934872919,-4.961659481032225,3.4798747209409746
-2.8002327142182644,-6.499031054937685,4.73153346836469,-4.907023720549332,-6.741168334667466,3.7053232795887694,-0.30235239255425966,-0.0011809082220135558,-0.004058000760803802,-0.9531868488404103,-0.18250369296533728,-0.12817940620162102,0.22685477756739858,0.0022659629848931218,-0.0005341899964150798,0.0074942228820873424,47997,734000000,25.55,0,2,2,-6.083373934872919,-4.961659481032225,3.4798747209409746
-2.742387911317235,-6.457354749170536,4.82072138219313,-4.830952982438102,-6.740101190939074,3.7837007604861705,-0.3011651754536619,-0.0013364542545836362,-0.004201086850520547,-0.9535617976058315,-0.1797712656551908,-0.13018934797042808,0.23580433272897916,-0.0007530503069119732,-0.0007958429137033818,0.006078745900595095,47998,134000000,26.1,0,2,2,-6.083373934872919,-4.961659481032225,3.4798747209409746
-2.6360389693210795,-6.363961030678936,4.99999999999999,-4.746524107905743,-6.737363698099678,3.8743728621358966,-0.30014755836773127,-0.001529102501771155,-0.004329475784369107,-0.9538817330732676,-0.17564650483125505,-0.13227431632428954,0.2430081858159771,0.0026736096742752125,-0.0006564140051068534,0.006109261539677391,47998,523000000,26.54,0,2,2,-6.083373934872919,-4.961659481032225,3.4798747209409746
-2.587688488810457,-6.312370041007844,5.089729660701031,-4.671686263596867,-6.733224924799595,3.9575627996105855,-0.2990744451018124,-0.0017675453424709187,-0.0048762859129710765,-0.954215685212835,-0.1712462521540053,-0.13513396838515823,0.2500569346359005,0.004783715530720656,-1.0226357050058255e-05,0.007320890381379286,47998,858000000,26.95,0,2,2,-5.738500469997528,-4.881285671705333,3.892986557745779
