x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-2.542645250829466,-6.257612088682768,5.179278617806864,-4.588685100360514,-6.725947172934227,4.053814881492885,-0.29762724597734735,-0.0020633029840333135,-0.005956278360438085,-0.9546613472749529,-0.1656574061264512,-0.13936003240872014,0.2592149400075002,0.007226631760204327,0.0002852492087868086,0.008770329532126198,47999,188000000,27.24,0,2,2,-5.738500469997528,-4.881285671705333,3.892986557745779
-2.5009689450623167,-6.19976728578174,5.268466531635305,-4.515117266535709,-6.71700447079212,4.142454342168746,-0.2964185556776947,-0.0020872044540241586,-0.006113960090409714,-0.955036283561797,-0.16102641669700224,-0.1418312478244364,0.2657157829737567,-0.007469328738807235,-0.00044219040375992336,0.003165985845043906,47999,561000000,27.49,0,2,2,-5.738500469997528,-4.881285671705333,3.892986557745779
-2.4279194119657,-6.075168805990385,5.44504186791263,-4.434041163142047,-6.705426947212262,4.243893274657392,-0.2963057366252809,-0.0019304563081446356,-0.00518463972791342,-0.9550771190287638,-0.15584590943241533,-0.14363145141801972,0.2711633201738974,-0.0023825686184864026,-0.0007322126293729525,-0.0002453360849585806,47999,923000000,27.67,0,2,2,-5.478022605877158,-4.896602247724298,4.193522082127736
-2.396628522799361,-6.008605730182392,5.5320736911333475,-4.358461920421326,-6.692821020445641,4.341838205521349,-0.29633443989426717,-0.001995808987962527,-0.005080351432665508,-0.9550686396842665,-0.1498952829318834,-0.14647364866434448,0.27727771205757434,0.001798307448552805,-0.0002062392297830229,0.00031847083903358,48000,261000000,27.73,0,2,2,-5.478022605877158,-4.896602247724298,4.193522082127736
-2.368868910916664,-5.939336404381105,5.61803398874989,-4.27178961469041,-6.6751985589398855,4.459338600143936,-0.2965087850704257,-0.0018941524337372764,-0.00457157591095196,-0.955017305213004,-0.14255152522045583,-0.14980516869087906,0.28491617207937114,-0.00599433078605216,-0.0005768470543898729,-0.003575023720259196,48000,620000000,27.9,0,2,2,-5.270816256082353,-4.953068852347346,4.401820300346139
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.194155491244122,-6.658628016174304,4.567951592124257,-0.2970976102511685,-0.0017117344286108067,-0.004239440341453342,-0.9548361676716492,-0.15039560442005584,-0.14557919015574414,0.28906245374527667,0.0014592602951779554,0.0022273636886893655,-0.000718174595704113,48000,972000000,28.23,0,2,2,-5.270816256082353,-4.953068852347346,4.401820300346139
-2.306954036853975,-5.716401284042254,5.867767478235114,-4.10555904232053,-6.645552071331427,4.68927082251165,-0.2973570505059116,-0.0014319966493432947,-0.00388769747295486,-0.9547573616937339,-0.15314026605563372,-0.14346008064155352,0.29068411413872436,-0.004745778505821363,-0.0019126501911159721,-0.004888159810434445,48001,346000000,28.49,0,2,2,-5.078001875769648,-4.927879367511227,4.659189298611966
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.012587917323532,-6.633176080452567,4.816777451578734,-0.29848844148050707,-0.0013411503249575352,-0.003974140441524962,-0.954404032800624,-0.17630814892050048,-0.13265187392816508,0.2914055415292654,0.003105002679149038,0.004573608748614788,-0.0038988144751783693,48001,749000000,28.79,0,2,2,-4.996354125292395,-4.880514320540244,4.801191116306045
-2.2771137865418183,-5.4732898816341,6.101793962904206,-3.934764501931738,-6.633434612487384,4.91557289768423,-0.29912721259489056,-0.0008619528845022247,-0.0038707074819525917,-0.9542050017402053,-0.18946716345222095,-0.12707931989871957,0.2915973270622937,-0.006802179450460244,-0.0020142822449997766,-0.005661079558194615,48002,90000000,28.95,0,2,2,-4.921340972644773,-4.814481389867502,4.952867534171233
-2.2742242237043486,-5.388362463517386,6.175570504584939,-3.8496946335317657,-6.631150237757871,5.026173972530751,-0.3005156438204354,-0.0012684318883451188,-0.0023860764633256153,-0.9537730576708722,-0.16544502989792123,-0.13742275756912795,0.29292022128395856,-0.006913432980582002,-0.005976564625598257,-0.010089532497659093,48002,464000000,29.01,0,2,2,-4.86635938041679,-4.762317570985227,5.069298332936423
-2.2748104832793112,-5.301711925520624,6.246979603717468,-3.775417875471299,-6.619428200991917,5.1316665525073635,-0.3025334589673283,-0.0018228303492236746,-0.0011365853692363863,-0.9531363447421781,-0.13444239327992938,-0.14994461420369862,0.294508277270042,-0.004939749578625197,-0.003882018063450232,-0.013612214479508111,48002,815000000,28.91,0,2,2,-4.86635938041679,-4.762317570985227,5.069298332936423
-2.2788285262904413,-5.213475002407638,6.315877451879423,-3.7073010613448023,-6.598989912605351,5.237440114763555,-0.3051258340214198,-0.0020394920317061568,-0.00039096605052891,-0.9523097778719551,-0.10773764598000864,-0.15943499570139089,0.2941530295622309,-0.0025240009108529193,-0.0013163673429517075,-0.016923299335758202,48003,184000000,28.7,0,2,2,-4.731018271974087,-4.695746490685696,5.310425594945603
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-3.6478553287055564,-6.573269790781895,5.336933537859535,-0.30805839639118765,-0.002077650526959176,-0.00033082374603723324,-0.9513651235655145,-0.0866970648872546,-0.16600296633511133,0.2920067643970509,0.0029558347478086944,0.0003752961191594295,-0.019165207777405158,48003,540000000,28.43,0,2,2,-4.731018271974087,-4.695746490685696,5.310425594945603
-2.3109107918163154,-4.940637950673698,6.506142932007222,-3.586155994910637,-6.538436843622245,5.447084977497303,-0.31190486210454804,-0.0019504499511500684,-0.00043066617914807063,-0.95011123941735,-0.06606242908955187,-0.17206380798608623,0.28965149754783903,-0.002823217414515966,0.0006711724495289673,-0.025285683113906998,48003,906000000,28.12,0,2,2,-4.731018271974087,-4.695746490685696,5.310425594945603
-2.328053348328999,-4.8474529870219545,6.563662964936058,-3.534725147023649,-6.502493562548748,5.545161970607145,-0.3163493142969726,-0.0017837790232011928,-0.00037856192285622484,-0.9486410207065168,-0.04923185610133947,-0.1768102718535051,0.28789101648379695,0.0023173378394858446,0.0009289904539855343,-0.029219137286418118,48004,268000000,27.72,0,2,2,-4.487910287609377,-4.7120664328838044,5.617744177834088
-2.348286757980274,-4.753384480702025,6.618033988749891,-3.478191794727779,-6.455032568493283,5.659334789860353,-0.3221316570568833,-0.0018700864879113526,-0.0013509782467657136,-0.9466920688144012,-0.03106412296943481,-0.18152510038531416,0.2836183269045771,0.007133672261261381,0.0013017873470744235,-0.03173880904796533,48004,683000000,27.25,0,2,2,-4.4079625937040525,-4.727238703443066,5.704441785486097
-2.397652919338544,-4.563162879944184,6.716897587203733,-3.4218976535008974,-6.408702778182121,5.770958280145762,-0.32653248892433834,-0.0010093142687741716,-0.002473026113565353,-0.9451822041825719,-0.07617739453723589,-0.15957363059308358,0.2745818783591021,-0.000681285592918357,0.014299890335678356,-0.002650419946803595,48005,81000000,26.65,0,2,2,-4.31527819052796,-4.743398260637029,5.8024181191751865
-2.4265808491002945,-4.467291041887107,6.761191063713475,-3.3529877662975345,-6.393901477412826,5.873055624077461,-0.3265002440443772,0.0013951025109345612,-0.0027471770340235977,-0.9451920954738724,-0.15630271218290692,-0.12616450189405914,0.2645703328107896,-0.0040874928799894406,0.008542990508431103,-0.010344417205487844,48005,479000000,26.26,0,2,2,-4.228992820195499,-4.746889352842386,5.900713690091383
-2.458190425185273,-4.37109741122714,6.801937735804835,-3.2705378372252447,-6.403015330019992,5.97217937154144,-0.33068888771608934,0.002354442884148269,-0.002275759370067711,-0.9437341453285932,-0.21073072384916064,-0.10628030406529806,0.2553893669261894,-0.003514067452670133,-0.00020198209682575907,-0.04440800330485217,48005,929000000,26.45,0,2,2,-4.228992820195499,-4.746889352842386,5.900713690091383
-2.5289696732811873,-4.178291355680664,6.872469741279475,-3.164244575813664,-6.4324360947819335,6.082684445630832,-0.338897584494901,0.002025436507913983,-0.0012814510242604611,-0.9408202180617433,-0.24547895922020743,-0.09619591462735631,0.24567338968753144,-0.0038846739698783495,-0.004616517162503442,-0.01809634322853526,48006,274000000,26.11,0,2,2,-4.10416331353911,-4.664914327419423,6.1100938228907955
-2.56788116587496,-4.081946736232923,6.902113032590306,-3.0415889834834755,-6.470320599180422,6.20341142615786,-0.34127523560485934,0.00033477899333856465,-0.00043589897033952167,-0.9399632500677677,-0.20849937948941583,-0.10806370847705571,0.23565614197819468,0.0015395325135614257,-0.009582326492818538,-0.007043535470074858,48006,642000000,25.23,0,2,2,-4.10416331353911,-4.664914327419423,6.1100938228907955
-2.652058278119881,-3.8900236902344916,6.949855824363648,-2.9686371721259235,-6.479737286123621,6.282362780359687,-0.3426329183532939,-0.0009889306025939208,0.00022190214826545016,-0.9394688158935371,-0.1452191515359333,-0.12853680659056962,0.22930752222934295,-0.004546767058855039,-0.009927695009537274,-0.013226959435996832,48007,14000000,24.96,0,2,2,-4.008125563410027,-4.446870803298559,6.3821727164104445
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-2.9076371712261864,-6.46397671328106,6.363500103019414,-0.34569033049082537,-0.0023573625496545107,0.0007375612891262375,-0.938345402424021,-0.05799448983944342,-0.15576919425523955,0.221553514582864,0.004399121235110215,-0.005988197426631814,-0.023264280753210187,48007,380000000,24.75,0,2,2,-3.9750580186196705,-4.375446144518044,6.471502070850593
-2.7437253843499,-3.6999504935978362,6.981899523535869,-2.8628634371253106,-6.4233301805193435,6.441450555480119,-0.3506784905106249,-0.0030106368893497862,0.0006919910082369097,-0.936490818698803,0.014811960845505696,-0.1747399343247094,0.2114557705987977,-0.0024018790554691805,-0.0019043195948142966,-0.039701591595076025,48007,721000000,24.31,0,2,2,-3.935724182724375,-4.31878205580322,6.557032533078561
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-2.831558070668493,-6.364096749981734,6.5154298958686585,-0.35893182935530216,-0.003022675709624947,0.0011132940714965792,-0.933358219486774,0.07204747269383219,-0.18476775457378694,0.19835741301412274,-0.0019517330429152935,-0.001143150200277887,-0.06091427530918736,48008,90000000,23.65,0,2,2,-3.8930596066461596,-4.277643639934246,6.632978210577778
-2.8925279504904227,-3.420348690478687,7.0,-2.8100681808915464,-6.287076511036839,6.587960049070864,-0.37135806529055604,-0.0029336208370529028,0.0016201946445117649,-0.9284836865458398,0.12063643122759002,-0.18807372615153825,0.18148788083120207,-0.0031756282623973675,3.200860554386509e-05,-0.08065608708420768,48008,432000000,22.63,0,2,2,-3.8930596066461596,-4.277643639934246,6.632978210577778
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-2.799521025189409,-6.213467737813143,6.643891745995367,-0.384161278064948,-0.0025940862301227956,0.0021081544411254887,-0.9232599519295683,0.1541537079047037,-0.18630019176539175,0.16540084411123407,-0.003619159679146833,0.0015775538713569404,-0.09229031420545653,48008,834000000,21.14,0,2,2,-3.8007326630093594,-4.22070149734283,6.761528915753608
-3.050902082867557,-3.149885205540721,6.981899523535869,-2.794421635177255,-6.134067900894205,6.694451232444487,-0.39830790223528617,-0.0020880002835399554,0.0024044408602357007,-0.9172462449832601,0.18145315787154653,-0.18111146387969743,0.14764316147796647,-0.0005363497905364056,0.0026133677465622895,-0.09911171873682179,48009,224000000,19.63,0,2,2,-3.8007326630093594,-4.22070149734283,6.761528915753608
-3.1050134496039394,-3.062200315950648,6.967859177197259,-2.794696524407924,-6.01779586140656,6.754357487626995,-0.418894762784091,-0.0012514604094777042,0.002799997999570867,-0.9080296094126589,0.21395773667323725,-0.17016497523120594,0.12158335109862903,-0.004938708298141137,0.0021623068050757865,-0.10624261776683852,48009,605000000,17.98,0,2,2,-3.8007326630093594,-4.22070149734283,6.761528915753608
-3.159489538528554,-2.9758887181581546,6.949855824363648,-2.800462277547802,-5.89256175279041,6.80544835419637,-0.43999282828850905,-0.0004833117931402895,0.003054217675287966,-0.8979959628076182,0.21199499786235884,-0.15330496901560825,0.09893466951168216,-0.0003042363516669866,0.00297349097309052,-0.09082543692784384,48009,973000000,15.58,0,2,2,-3.6778324917457064,-4.148569720929923,6.892802195707408
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-2.7998247219676418,-5.788674353652425,6.845201320572684,-0.45504498436077623,9.598795594873105e-05,0.0021535686360518056,-0.8904658416450026,0.15045455574527875,-0.1306198991458048,0.07879791477985759,0.0042269000005035195,0.005922307582295616,-0.05628807411994785,48010,422000000,13.12,0,2,2,-3.6778324917457064,-4.148569720929923,6.892802195707408
-3.323311446599366,-2.725907016280158,6.872469741279474,-2.7886772646470943,-5.728595284522719,6.8706866427992015,-0.46291482738538714,0.000754802658562691,0.0014788170145231812,-0.8864012104910175,0.08882368806416881,-0.11485875156220027,0.06155126289005704,-0.0009252807558368659,0.0037622959325744887,-0.04534659528871998,48010,929000000,11.32,0,2,2,-3.6778324917457064,-4.148569720929923,6.892802195707408
-3.431054895051064,-2.567318858080564,6.8019377358048345,-2.769096535006182,-5.687609499500178,6.889770841095617,-0.46956566333310257,0.0012385970109531623,0.0014089956424408574,-0.8828955591842488,0.0427917488654279,-0.1059666337438309,0.04421085583492971,-0.0006749924807536445,0.0014394559570973797,-0.036254154838388786,48011,262000000,10.35,0,2,2,-3.580991871696386,-4.026949735439823,6.971679258986267
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-2.743556822790278,-5.6590714102480355,6.902515556620567,-0.4745382626907822,0.0013942812648599253,0.0013646123893078972,-0.8802327141473416,0.014332442744038193,-0.09934597937412952,0.02414393276655275,0.0006051253762962006,0.0005386812233609817,-0.024365352510358207,48011,623000000,9.44,0,2,2,-3.580991871696386,-4.026949735439823,6.971679258986267
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-2.717365493782338,-5.639770786353874,6.906977542001176,-0.4776380538069922,0.0015168885518128125,0.0014823227259489033,-0.8785541482025603,-0.0012410313280031132,-0.09246205040407325,0.0018843212438683827,-0.003047734935535118,-0.00018146990328204993,-0.018779560195980594,48011,992000000,8.66,0,2,2,-3.580991871696386,-4.026949735439823,6.971679258986267
-3.636600424746965,-2.271106325832519,6.6180339887498985,-2.6841592296296106,-5.621808215783372,6.902342470361653,-0.48078442499015067,0.001735908781733149,0.0020606996014895566,-0.8768346918460423,-0.010191037506176918,-0.0876690502842548,-0.02410378114271245,-0.0027937933282373706,-0.0005942621328358655,-0.014716723399033071,48012,360000000,8.11,0,2,2,-3.539050145374089,-3.8879831327684005,6.9789613317430454
-3.6849022057545895,-2.201585591715775,6.563662964936066,-2.6525176172684257,-5.607619226407739,6.888054064138722,-0.48304670433576347,0.0018510740762395016,0.002490781094274696,-0.8755890879657316,-0.014070483970450857,-0.08237046576755339,-0.048980832613367734,-0.0015448640397153213,-0.0005749836020640942,-0.010427305460325442,48012,724000000,7.53,0,2,2,-3.539050145374089,-3.8879831327684005,6.9789613317430454
-3.731633525847707,-2.133908113317202,6.506142932007231,-2.613684835651488,-5.592437646862985,6.854260244233939,-0.4853931039560155,0.001935064343146387,0.002906129208272191,-0.8742890509270702,-0.014443094609095477,-0.07516759030624107,-0.08101477335836994,-0.0015683112451370107,-0.0005108438244860736,-0.01140365757237305,48013,43000000,7.08,0,2,2,-3.54132369338473,-3.731559466803191,6.947479193455002
-3.819740229463986,-2.0040913610163287,6.382125297973734,-2.592097120311099,-5.578838817622872,6.8239504931770165,-0.4878999407398391,0.002069287995455406,0.003269574111544736,-0.8728909873279608,0.04806043406307471,-0.07555088966347627,-0.09652758743909177,-0.003280228793300921,-0.0005512855750566814,-0.031982290965970606,48013,378000000,6.67,0,2,2,-3.560900444109876,-3.6008923487872138,6.912234891341602
-3.860804199513675,-1.9419402688543215,6.315877451879432,-2.5901865697098607,-5.524584246755964,6.784869044471751,-0.49500415803863096,0.002054756070737793,0.0038484426162759197,-0.8688796527663568,0.18565099593908652,-0.07772473124004559,-0.11072831076450891,-0.0019211536255170358,-0.0024518812097085174,-0.04930910363327712,48013,820000000,6.3,0,2,2,-3.5748518229691184,-3.5169594650066993,6.88352503163474
-3.8996756945484794,-1.88160897585772,6.246979603717477,-2.6079568753365843,-5.441067895414387,6.745325078847312,-0.5026722062103692,0.0016498372378679418,0.0043408181755280936,-0.8644646253249784,0.2834191942781244,-0.07560581378471491,-0.12302590996680092,-0.00041203976195447467,-0.004673056037063361,-0.05394063227868173,48014,263000000,5.37,0,2,2,-3.5905503309761584,-3.42765588593856,6.84623545829961
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-2.6455770503717324,-5.31246251415815,6.694323162990595,-0.5122378813278198,0.0007642175468860796,0.0048918269250218215,-0.8588293421475904,0.3598198685684989,-0.06794320929378969,-0.1337844765559912,0.0004002741633257756,-0.005509526909008855,-0.05680708272848278,48014,712000000,4.4,0,2,2,-3.5905503309761584,-3.42765588593856,6.84623545829961
-4.001734158066968,-1.711288893629383,6.0257985548118205,-2.7017158627143276,-5.1426898532684024,6.631756306473334,-0.5232833310570029,-0.0002841363499734989,0.005226182535872875,-0.8521426885918364,0.3931865560537291,-0.05518218150165742,-0.14275604158183042,0.0018647259366844082,-0.0035503662502378575,-0.05416501444415189,48015,68000000,3.22,0,2,2,-3.6226340689994734,-3.2635563573414315,6.759620420930327
-4.030464823432771,-1.657962363799749,5.947737324945996,-2.758881891167306,-4.976513141076787,6.568305913144064,-0.5328585146122063,-0.0008192050338307675,0.005299500698596386,-0.8461873596318555,0.39229759181667817,-0.04301233934573745,-0.1525132576373286,0.0006338378000236844,-0.0010303747899342852,-0.04702151163655799,48015,440000000,1.98,0,2,2,-3.643950249058312,-3.1655317377438754,6.697887349109832
-4.079275976371747,-1.5562206623165327,5.786050063307853,-2.8230721257985816,-4.791581303699527,6.486513687939823,-0.541631892325206,-0.0012839409103829777,0.005273462081082415,-0.8405982603536807,0.3404513804744682,-0.032072987687022644,-0.1695098375381879,0.0014305486388366262,-0.0023015986243990483,-0.03142247587675229,48015,798000000,1.36,0,2,2,-3.643950249058312,-3.1655317377438754,6.697887349109832
-4.099142395547844,-1.5077006649126659,5.702749648162695,-2.8687678422740017,-4.6526902867494355,6.401112247520433,-0.5468608634199156,-0.0016294194800311398,0.005200914498729543,-0.837205764158465,0.25571296931609583,-0.028294900929499517,-0.19444429947571995,0.0007821845940725325,0.0003826332090284268,-0.019976606745331082,48016,141000000,1.67,0,2,2,-3.693371236334562,-2.9640593110321665,6.548021618015334
-4.129319096968019,-1.415063612902056,5.532073691133353,-2.891487402241632,-4.574255222076988,6.328387986631405,-0.5494066397276737,-0.0013617988270445277,0.005238481885453285,-0.8355375802647279,0.19292804312337822,-0.026547984752288905,-0.21184224008433908,-0.002915239383582957,0.0009238924974397378,-0.012265459645277588,48016,558000000,2.19,0,2,2,-3.720493450751148,-2.8640935843919344,6.462568537493543
-4.146211238641287,-1.327846346768223,5.357113789597283,-2.9055420905867826,-4.518007224552461,6.254565649105482,-0.5507375917026804,-0.0009918671341773758,0.00532431600292684,-0.8346608730162333,0.14373634681725594,-0.025201183915538307,-0.22573719498362257,0.00020248542824674587,0.0020161811562502407,-0.006524661330331583,48016,957000000,2.57,0,2,2,-3.7413857986423658,-2.7897343349414823,6.394798604231458
-4.149503567518681,-1.286085825431384,5.26846653163531,-2.915069146930742,-4.466822688119938,6.15601037967774,-0.5514739826704729,-0.0005660933297615741,0.004948824094548605,-0.8341772204489823,0.09851459385725272,-0.025283137268347494,-0.24637825765249,0.0005215249302636948,0.0030237902592489263,-0.002063587157863367,48017,469000000,2.83,0,2,2,-3.7615155756229792,-2.7198547297307516,6.3275261685124695
-4.145513161777275,-1.2058607972548092,5.089729660701036,-2.9179335816466443,-4.433436498292044,6.059056049241557,-0.5516365557485373,-0.00010635890094663324,0.00457752046502786,-0.8340720264797682,0.06773092233823651,-0.02584589577967089,-0.2644664727080393,0.00010450373650883193,0.002731273934841738,8.961142655694587e-06,48017,807000000,3.09,0,2,2,-3.7869251257474827,-2.6335643687181274,6.239412728667573
-4.138150398011617,-1.167226819279526,4.999999999999996,-2.9169383560138225,-4.408454871534972,5.955571382183275,-0.5515595699007976,0.0003546808116109165,0.004352207688459644,-0.8341240755071186,0.056137214792073245,-0.026155019967501858,-0.2810043943905999,-0.0007942292711504706,0.0022925369876247714,0.0007255613809320494,48018,188000000,3.34,0,2,2,-3.7869251257474827,-2.6335643687181274,6.239412728667573
-4.127171209594953,-1.129461068046768,4.910270339298969,-2.915380397516703,-4.3858039159110165,5.851636580734007,-0.5514067010176702,0.0006333424124164207,0.004320947331119639,-0.8342251364975524,0.04946275427446118,-0.027070128746161954,-0.29794405495722176,-0.0006836109946561919,0.00022700599799918564,0.0016503344113516505,48018,534000000,3.6,0,2,2,-3.8327350430176494,-2.479043229993469,6.066628858043446
-4.112558682368897,-1.0924725680962926,4.820721382193136,-2.9133618648764217,-4.3662514860467825,5.754377845380498,-0.5512781509398529,0.0010723812154564928,0.004431025691775608,-0.8343090652187498,0.08548986588338446,-0.02583415360071174,-0.30514695681210846,-0.004626838835974922,0.007674241851418628,-0.0025476504561083857,48018,929000000,3.85,0,2,2,-3.8538440424808202,-2.406798166049974,5.978231218200557
-4.072412920050574,-1.0204542273092634,4.642886210402723,-2.926633983782828,-4.310082931661732,5.640228017350163,-0.5522214084136408,0.0024776827073300445,0.004070063195489402,-0.8336838799950741,0.20652519681032805,-0.02070377571107623,-0.29607166451265143,-0.00036901109865539183,0.004258898616171791,-0.008259557307610521,48019,393000000,4.15,0,2,2,-3.8721054894154943,-2.343509338588744,5.897050486956235
-4.046892928621759,-0.9852342534527732,4.55495813208737,-2.9548488587162898,-4.222750025415505,5.535232290224844,-0.553615608254332,0.0024822189338279286,0.004019562709626976,-0.8327589327062026,0.294013484181629,-0.018439308264817433,-0.2888038436717561,0.0007479575685920281,-0.002906214831455145,-0.01023912900564028,48019,834000000,4.63,0,2,2,-3.8721054894154943,-2.343509338588744,5.897050486956235
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-2.9933868404115582,-4.111174235352305,5.432601720000277,-0.5552166554747756,0.0017735960348319601,0.004432511451290803,-0.8316920539975979,0.3526739941827269,-0.017558955539842405,-0.2812347007731834,-0.00029250414286252635,-0.004476856656765449,-0.010831797590071801,48020,346000000,4.93,0,2,2,-3.911629809272517,-2.2006432013195085,5.70086936481655
-3.948822121993608,-0.881571664037269,4.29725035183731,-3.045887431102887,-3.962205569680786,5.317599892570464,-0.557153261453203,0.0011298113759860878,0.005312958998679921,-0.8303919190629155,0.39047523663717454,-0.01635849700808995,-0.2688737514088597,-0.0029588073630293366,-0.005643741405947367,-0.011454148625489324,48020,829000000,5.09,0,2,2,-3.911629809272517,-2.2006432013195085,5.70086936481655
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-3.1080585962688727,-3.781584945125854,5.183603379771698,-0.5594340966025578,-0.000694566834841133,0.006628986156103958,-0.8288480353345443,0.33919865803821125,-0.022720658096315915,-0.282557811575619,0.0009593774677796318,-0.013065188977634534,-0.010145484429813223,48021,196000000,5.03,0,2,2,-3.9481599044283073,-2.0515508042463275,5.475503132840442
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-3.1492120167054294,-3.6356918688274455,5.0311937416411565,-0.5616679044823931,-0.002551428806059979,0.008712771353811452,-0.8273129655098732,0.2323645072508682,-0.03205689994267124,-0.30896316648450084,-0.004381578219181392,-0.006995452167757321,-0.010656818358256714,48021,535000000,5.1,0,2,2,-3.9481599044283073,-2.0515508042463275,5.475503132840442
-3.769603625192266,-0.7443956384154116,3.974201445188184,-3.1636822320794256,-3.555714156153415,4.90505121786696,-0.5633869741460904,-0.0027330434650534178,0.009459245288197058,-0.826134474837183,0.15767723489324262,-0.04098870434326106,-0.3304445547887145,-0.001069484312665736,0.0006789471115098422,-0.00982698265943327,48021,948000000,5.17,0,2,2,-3.980536451562083,-1.8750615272007471,5.184344177137311
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-3.1642399310057137,-3.5050646277209543,4.783708291734214,-0.5647043275516803,-0.0019459737129520482,0.00979408926442148,-0.8252328831585622,0.09721897141794857,-0.048616529727725684,-0.34462929625549876,-0.0071364507675752975,0.0024935134206316434,-0.006929992150617181,48022,331000000,5.41,0,2,2,-3.980536451562083,-1.8750615272007471,5.184344177137311
-3.601345169102129,-0.6389729068050737,3.753020396282527,-3.1547788364103413,-3.4723479266814756,4.65896428591273,-0.5654158550036837,-0.0010341438416188401,0.009923983451526728,-0.8247456310944737,0.047954366060273555,-0.05722816849949401,-0.3533450707551459,0.0010241362588203629,0.004900390285911271,-0.0015530392715845664,48022,713000000,5.81,0,2,2,-3.980536451562083,-1.8750615272007471,5.184344177137311
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-3.136152496370702,-3.452332685884283,4.530065912735801,-0.5652954431729226,-5.275816334475436e-05,0.009552809566236803,-0.8248331970610155,0.012963394168297948,-0.0678970829327576,-0.3658329930052015,-0.0038582713386858813,0.005574125589191681,0.003159682682962739,48023,77000000,6.19,0,2,2,-3.9934227625883287,-1.6841392018987265,4.848531364725591
-3.474516308950366,-0.5661302442712226,3.61787470202627,-3.107585961510455,-3.4395918825321625,4.382842927952398,-0.5647341390821127,0.001711323923942053,0.009991129709832333,-0.8252106402929701,-0.006673582263798564,-0.07396629659437301,-0.3665478060707955,-0.008994201562018134,0.006597248784601106,0.0018332874788029585,48023,400000000,6.63,0,2,2,-3.9934227625883287,-1.6841392018987265,4.848531364725591
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-3.0792091704393694,-3.426559271640921,4.246822947326925,-0.5650857677565497,0.0036158234970126413,0.00962739424581973,-0.8249680685817267,0.03345776042604321,-0.07559898430091086,-0.3492138848677197,0.0007580776298254932,0.014260318494052626,-0.010414405278424965,48023,757000000,7.21,0,2,2,-3.9934227625883287,-1.6841392018987265,4.848531364725591
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-3.0599217091434867,-3.3846969619450196,4.113072723358625,-0.5678556986226495,0.005664537475478828,0.008442890323873674,-0.8230653292175236,0.1323706645655275,-0.07553361613544546,-0.322049148241618,-0.002369528738199733,0.007837554403522518,-0.024121681963151786,48024,128000000,7.83,0,2,2,-3.9934227625883287,-1.6841392018987265,4.848531364725591
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-3.0549077227694097,-3.3192250306011077,4.008260487506694,-0.5717370461696287,0.0064615049439565204,0.00863621203775259,-0.8203660249137124,0.21205526923752688,-0.07402728985048874,-0.29775325919995177,-0.005677584340446629,-0.0014782953940084553,-0.0313945158268325,48024,481000000,8.59,0,2,2,-3.9761477658535394,-1.4244963332703118,4.397302571897224
-3.034824991006352,-0.32828344424628625,3.283102412796271,-3.058108325597947,-3.2266716866330096,3.906375880753087,-0.5767952774536502,0.0064955178622520355,0.009973166283790528,-0.8168020274883894,0.2707981682524233,-0.07112262620493001,-0.27153622082511186,-0.007740814453427447,-0.006528453104692744,-0.03795647753577214,48024,922000000,9.11,0,2,2,-3.962565530674401,-1.3734418461516653,4.299973567133568
