x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
0.002985000000000067,0.0,5.0,-1.6541890703597273,0.08201278964934414,5.098876997339071,-0.9887879278684091,-0.0020140280556924157,-0.0012681766471016875,0.14930763249305157,0.1115123033003104,0.07364944730738684,-0.026992577219072555,-3.7371537864316906e-05,-0.005951679122517817,0.03451207157922909,13093,238000000,10.09,0,2,3,-0.3466094186731404,-0.46406827061219846,5.3050439815996695
0.002985000000000067,0.0,5.0,-1.6241114374182815,0.08881562329806607,5.09253742944203,-0.989180152006373,-0.002024517680940423,-0.0005059730471228992,0.1466910774249202,0.11984325120307018,0.06695521456826692,-0.03206924554880285,0.0007683477235786995,-0.00823630252853036,0.010185415612795623,13093,462000000,10.49,0,2,3,0.21728067194225262,0.13898438521811762,4.670386544261925
0.011880000000000134,0.0,5.0,-1.6037256252675895,0.0969197458997692,5.084516571754328,-0.9889859220228955,-0.0019495687136252327,0.0005379980095172324,0.14799579649603445,0.056594590341872766,0.06942685049885922,-0.04742435588356418,0.0009678926176093228,-0.011286533845122904,-0.028060497425030917,13093,658000000,10.88,0,2,3,1.456641265754617,-1.5479755016722865,4.2069787939486405
0.026595000000000202,0.0,5.0,-1.595687055481781,0.1044318719752235,5.0780413678797185,-0.9888102081409025,-0.001643446918285798,0.001012144470757639,0.1491665073739472,0.01538806923895511,0.05060802838819385,-0.03440990008306852,-0.0036126562918070704,-0.0029080959620841895,-0.005238236053628498,13093,883000000,10.83,0,2,3,0.7530731933732994,-0.3270133656798594,5.416134533088113
0.04704000000000026,0.0,5.0,-1.590202291416734,0.11141829629473975,5.072396071382226,-0.9889655872255049,-0.0013550567595360975,0.0009651098388352666,0.14813608496206998,0.0291632619270387,0.04421305722303191,-0.030912681882572606,-0.002960959341180569,0.0020016484313600813,0.026598761178320274,13094,84000000,10.7,0,2,3,0.8695501346150734,-1.1556712643030704,5.010621139393449
0.07312500000000033,0.0,5.0,-1.5814648428865066,0.11603591826423601,5.067497614562232,-0.9891948045018975,-0.0011889819125687393,0.0006802073121725518,0.14660069026603062,0.05638386556264078,0.04282295130354589,-0.030708377565510425,-0.002390067720625666,0.003858908348775003,0.01342292562185321,13094,299000000,10.68,0,2,3,0.8991113804556458,-1.1026491213198328,4.60339798013419
0.1047600000000004,0.0,5.0,-1.5651648209692592,0.11993925948171871,5.0613683934119225,-0.9894258172709758,-0.0011943450507478416,0.00046187700766939276,0.14503417641090932,0.08611458232493788,0.04153020869897135,-0.03097399847751243,0.00031096604971025954,0.0002943658500953461,0.018937681306852028,13094,470000000,10.7,0,2,3,-0.09432355207867876,-0.627911736469644,4.184054308771277
0.1047600000000004,0.0,5.0,-1.5370972753354264,0.12285238842853374,5.0538897304153965,-0.9894780688546343,-0.0013729908434406259,0.00014831864552486852,0.1446763427566044,0.09637059163644243,0.044677339813189644,-0.016370089361420804,0.005284726967147435,0.0162765929417219,-0.023862942907726392,13094,672000000,10.73,0,2,3,-0.8389482236807957,-0.0785410621543784,5.193026013563603
0.14185500000000045,0.0,5.0,-1.5210696175731644,0.12740631647253592,5.05444922320017,-0.9888705830065276,-0.0021498005503012892,-0.0023185642929955536,0.14874465597641962,0.062068425360756706,0.054537610346172785,0.0198661401339252,0.0034515251627453836,0.03522350853017997,-0.059683722793124616,13094,836000000,10.64,0,2,3,0.9170984874500263,-1.1838998315830727,4.444569583782729
0.18432000000000054,0.0,5.0,-1.5063393561553693,0.14324951056549218,5.06812000786481,-0.9877067391407655,-0.0029396375791126772,-0.006337777885271866,0.15616205863876081,0.027443691660205067,0.06165169430975883,0.04799119480926202,-0.001974644942492887,0.005788751559521188,-0.018723090397543274,13095,11000000,10.11,0,2,3,-0.9850633468736892,-2.014411650640382,4.549025245120158
0.2320650000000006,0.0,5.0,-1.4918848855289464,0.1534248286245064,5.078471444458894,-0.9874584900104393,-0.0026069311852259082,-0.006047510206075275,0.15774144045369204,0.05957642878734901,0.057454544076170476,0.03918933861895872,-0.008144818457367364,-0.0021941492263977125,-0.07278964621946216,13095,174000000,9.48,0,2,3,0.26968692019863416,0.39394939630742376,4.766809991933481
0.28500000000000064,0.0,5.0,-1.4778513880940916,0.1583840465857706,5.084069090923422,-0.9853551471405532,-0.0019827670165173195,-0.006394895052784267,0.17038312110018683,0.08337558834672082,0.05834984826242293,0.03289803051532263,-0.009775097259989707,0.006431804058593116,-0.21762259711977094,13095,366000000,9.58,0,2,3,1.1222820108417126,-0.7553484772162101,5.115021226971668
0.3430350000000007,0.0,5.0,-1.4606426927153222,0.16243030001466996,5.09055023081367,-0.982856037167628,-0.0012527706294317522,-0.007592270977255983,0.18421400107023245,0.05422005940966358,0.0364280268445809,0.03560578324514353,-0.00823268396743515,0.013397654311120277,-0.03943524316127878,13095,601000000,8.48,0,2,3,0.45696439718500315,-1.2436596860522418,5.019637001027804
0.4060800000000008,0.0,5.0,-1.447026797954326,0.16401007626041322,5.095975074771668,-0.9829237295981639,-0.0011951271780796411,-0.00784925293820123,0.18384205909469076,0.07776960039197282,0.034830015433415386,0.02739456239257577,0.0002090128361942334,-0.003900995739058999,0.032169337282539345,13095,791000000,7.35,0,2,3,0.5416130973383585,-0.38909369390441595,4.294544712850648
0.4740450000000009,0.0,5.0,-1.422751824175806,0.16369586191375715,5.100753823806418,-0.9836760866329627,-0.001236445051583752,-0.0066367436665993994,0.17982152658566386,0.10973588991484051,0.03541100466540979,0.01585909813465402,0.0025575364134056144,-0.012970785519428318,0.02676214608072769,13095,944000000,7.45,0,2,3,-0.44234514945478975,-1.0862843837093825,4.979059450351294
0.5468400000000009,0.0,5.0,-1.3917336130871958,0.16166957789492772,5.1029160977481265,-0.9838403428786053,-0.001242549174354155,-0.005062801274088877,0.1789720755853163,0.12544438281675638,0.045196644899210055,0.006726070850758732,0.004282396139387856,-0.008833348874759395,-0.0343055273333448,13096,136000000,7.95,0,2,3,0.07901917432573718,-0.5843420851505311,6.220961695537785
0.624375000000001,0.0,5.0,-1.3724464689538327,0.16489040427448973,5.103751351792419,-0.9824416528975175,-0.0015565969618904954,-0.0048392274517792076,0.18650082449030086,0.08804371618792221,0.07611351685693357,0.005818238904139543,0.0031610849646313,0.0023224121605380788,-0.1359696194413118,13096,288000000,8.2,0,2,3,1.4151269976888603,-0.825704041183135,4.680920330635973
0.7065600000000011,0.0,5.0,-1.3557321985093898,0.17449639032604455,5.102023326529892,-0.9801557791128843,-0.0013890602243809978,-0.004036446747400099,0.1981828102559931,0.045983324970793306,0.08736536013373777,-0.028996891275898155,-0.0014109102039583377,-0.022624943630944472,-0.11463826813269407,13096,487000000,7.72,0,2,3,0.6045558683947329,-1.27971349141624,4.392660571814549
0.7065600000000011,0.0,5.0,-1.3446967586218985,0.1828998718682642,5.0970289142940635,-0.9790127777250233,-0.0014295309537287037,-0.00231771940150603,0.20378068031381819,0.05683967367718765,0.08443130872260282,-0.03798626332500481,0.007387382311208057,-0.02307962677150499,-0.05302375902829226,13096,753000000,7.12,0,2,3,1.660610502430289,-0.5080152859499506,4.456390478202016
0.7933050000000011,0.0,5.0,-1.3270658456836315,0.1912991802439001,5.089823243723362,-0.9786068915023094,-0.001410761088123037,-0.0006553042740273141,0.205733157837156,0.08555898078468457,0.07992515271444418,-0.040846476977247255,0.0011680499824251456,-0.012265235909580952,0.0025813090587689658,13096,928000000,6.89,0,2,3,0.7672469203059162,-0.9827797535934667,5.4904057524359775
0.8845200000000012,0.0,5.0,-1.3073878671907986,0.19633413985847084,5.083267559519162,-0.9788985899526172,-0.0012995870726009375,-2.3561705758993307e-05,0.2043425093001059,0.11257728299308287,0.0765810977605405,-0.04108784401582555,-8.373771507308447e-05,-0.005011655821363092,0.028226391077623703,13097,248000000,6.74,0,2,3,0.5549611378322606,-0.5053940500064595,4.354634244489931
0.8845200000000012,0.0,5.0,-1.2840990573206446,0.19937513753112437,5.076743861110024,-0.9795041485610485,-0.001216095147677247,0.00018538065082150906,0.20142023160124983,0.13752968413388494,0.07407317226041776,-0.04070963002520406,-0.0006445188716952543,-0.001279676712329092,0.0443104585428955,13097,497000000,6.63,0,2,3,0.8624394399975337,-1.3090978518308707,4.615134562806115
0.9801150000000013,0.0,5.0,-1.2504744319167944,0.20090936610610957,5.0686745756916185,-0.9803327704496463,-0.0013767714167658316,0.00039771961212141794,0.19734640990425162,0.16365775043590808,0.07136759880258892,-0.04045227020394096,0.003189647031831555,-0.0029167845468691667,0.03565496481314767,13097,656000000,6.62,0,2,3,0.1259230331698794,-0.47169794270403725,3.6228524533131905
1.0800000000000012,0.0,5.0,-1.2167416800846933,0.20058507639713433,5.061467995200819,-0.9808810089745272,-0.001592589785891686,0.0007633707589436954,0.19460042948557926,0.18218346076499847,0.06925518026466965,-0.04027261489066262,0.002888927269850683,-0.003898149998349254,0.028230045791133307,13097,849000000,6.72,0,2,3,0.624633015488074,-0.7510708869385891,4.3489187954561634
1.1840850000000014,0.0,5.0,-1.1716397393325464,0.19856338516658534,5.055440045139123,-0.9811770072114201,-0.002352641236652873,-0.0016437510031657593,0.19308921171699822,0.20294790240864877,0.06964524718029767,-0.015500332152400523,-0.003532422942953417,0.037668031654902734,0.006688654048048193,13098,37000000,6.81,0,2,3,0.5483738896315145,-0.47870138035212134,4.500432146493579
1.2922800000000014,0.0,5.0,-1.1268939085209158,0.19540939569492574,5.052447976154278,-0.9815104496232804,-0.0020776177136954165,-0.004184837884397119,0.19135152969554026,0.21979537112078082,0.0698088064402803,-0.011597946790394545,-0.006424193361453945,0.015479561170650413,0.023675025659031235,13098,269000000,6.68,0,2,3,0.1270319284576552,-1.0422224796180783,5.187455927611051
1.4044950000000016,0.0,5.0,-1.089819738284074,0.1940233884262429,5.052033013951802,-0.9817745947947367,-0.0018454954037394058,-0.004883480577134401,0.18997734280644435,0.17189962228524566,0.07013267973020933,0.008872074250016012,-0.0037150129401197773,0.002068800586130237,0.010162859598494833,13098,515000000,6.7,0,2,3,0.41908853280533054,-0.4894280347767547,5.32675922298227
1.4044950000000016,0.0,5.0,-1.0523293058188092,0.20174686749715415,5.052313100211281,-0.9804123762862034,-0.001999816141811459,-0.0042992052740219566,0.19689867951372952,0.09683074896271955,0.10227502357119955,-0.006273325984762897,0.0006518015993606241,-0.010315271902072709,-0.08448843145743012,13098,676000000,6.84,0,2,3,0.4697397425725016,-1.0171443311187152,4.328306962050901
1.5206400000000015,0.0,5.0,-1.035243108805807,0.21257529431798056,5.049725975827689,-0.9793626272346423,-0.0018503695274384156,-0.003108602014441309,0.20207859139994716,0.05098160323588182,0.10528398662730243,-0.0239293293203482,0.0013533537526200234,-0.01743870489008259,-0.05417963875515852,13098,848000000,6.25,0,2,3,0.9625609632604775,-1.3039885094822052,5.081811787625461
1.6406250000000018,0.0,5.0,-1.0202381836398247,0.2269507552159032,5.045194252657813,-0.9785960921613769,-0.001774037958109003,-0.0016306781456060036,0.2057762913568767,0.04856835942915375,0.10738630771946064,-0.02198550710893795,0.002627698290780245,-0.013962007324153092,-0.031826490885578096,13098,999000000,5.82,0,2,3,-0.020732661361237747,-0.11636460274360849,4.743661854090741
1.7643600000000017,0.0,5.0,-1.003836370647422,0.2382333463104967,5.041829761224158,-0.9783250678998107,-0.001593036408485054,-0.0008943987141578986,0.20706695488361226,0.08254594874286968,0.10402588286430478,-0.02107880710922758,-0.0011793069688792457,-0.00576063043808972,-0.0038488436985062435,13099,167000000,5.5,0,2,3,0.14890588337243693,-1.799566508009334,5.362671953554627
1.8917550000000016,0.0,5.0,-0.9776609635365398,0.2509917680897044,5.038613936248328,-0.9784932815110066,-0.0017371302928098997,-0.0013016630476901361,0.20626726858490602,0.08680790446600287,0.09876733412481044,-0.008614582337646951,-0.0005213539992610094,0.009325988685304765,0.01704530768620316,13099,340000000,5.39,0,2,3,0.754431179476053,-0.1776460472524113,5.1931231120546615
2.0227200000000014,0.0,5.0,-0.9495422824307795,0.2599325944036434,5.036755650143707,-0.9791119379964797,-0.0017221571754759235,-0.001831843835380206,0.2033063978226048,0.13019957240404095,0.09580432189334433,-0.009737407250059192,-0.0008551089081265673,0.002328532536921557,0.03756278601940721,13099,482000000,5.39,0,2,3,0.8845020727925395,-0.5812630410111732,5.306719052615098
2.0227200000000014,0.0,5.0,-0.9320760396626405,0.2644642288025526,5.035142038935904,-0.9793852478211725,-0.001735045020491243,-0.0017855932526094857,0.2019859837359349,0.1092155917669438,0.08964521306863044,-0.01603055546892903,0.0006498476409433351,-0.002748825522758125,0.01214187168443459,13099,698000000,5.63,0,2,3,1.5386684192370739,-1.0013017900319894,4.577146582933411
2.1571650000000018,0.0,5.0,-0.9092097024162605,0.271782723582937,5.03143214127279,-0.9795908189971814,-0.0018014520512429437,-0.0013493485635558697,0.200989455856252,0.1002568413975041,0.08756314104765549,-0.024109393070195294,0.0026215943307761336,-0.0057692869177117245,0.020700654022220988,13099,867000000,5.73,0,2,3,1.1748141700326695,-0.03491271431300458,5.200677329004548
2.2950000000000026,0.0,5.0,-0.8834326043772063,0.27794329315063737,5.02686934410736,-0.9802249280729016,-0.001956588726651201,-0.0007300874807116816,0.19787553946180436,0.13619423533107028,0.087078043446516,-0.026010527563064233,0.0030343097478180425,-0.00680266225572268,0.04573244077619165,13100,88000000,5.76,0,2,3,1.4272762953569909,-0.1028387333247367,5.194889107369958
2.4361350000000024,0.0,5.0,-0.8631602621506982,0.2807006405525626,5.023693902283261,-0.9807404186678228,-0.0019215587687478968,-0.0003956580882760541,0.1953058684674855,0.15575666584144818,0.08544453949707212,-0.02690316439204481,-0.00010378337265137816,-0.0047215368795150425,0.041468791459919885,13100,273000000,6.08,0,2,3,1.3598068394464469,-1.032007242863249,4.537605154226026
2.5804800000000023,0.0,5.0,-0.8287094144202009,0.28307507294341394,5.018788965281173,-0.9815178287162467,-0.0019557552534692152,-5.835774845567307e-06,0.19136072454784642,0.18910006373062488,0.08464464536970615,-0.02756115227576591,0.00251996912083996,-0.004537696167972172,0.05313390902301762,13100,479000000,6.39,0,2,3,0.5499138302356226,-1.750839896285588,4.143892731424884
2.5804800000000023,0.0,5.0,-0.7834285386602471,0.2832741786178766,5.013303239043757,-0.9826573114962809,-0.0021144915700877114,0.0004991523826497218,0.18541814348978874,0.2281529542591229,0.08445794073381373,-0.027818692303806257,0.0014475144325842848,-0.004651977815228747,0.06382031060638838,13100,710000000,6.88,0,2,3,1.1670164447179683,0.2162926660388944,4.832816353071942
2.727945000000002,0.0,5.0,-0.7421199624002415,0.28187804150432083,5.008968510326987,-0.9834964018608239,-0.002072261147334143,0.0007547831279047848,0.18091424367080644,0.2573205964798294,0.08485051768041614,-0.027373655396119505,-0.00013514937506897695,-0.002520239058867446,0.053059378114994615,13100,878000000,7.57,0,2,3,2.15635218066919,-0.2749767813022143,5.033156553575046
2.878440000000002,0.0,5.0,-0.69468680274294,0.27921381072492857,5.004688111995517,-0.9841960906161953,-0.001720468318764586,0.0007724096436702207,0.1770720152590588,0.2368823427833608,0.07070421955939035,-0.020307698514353503,-0.005422081176220672,0.0005458221153276099,0.033563674514880404,13101,46000000,8.1,0,2,3,1.7938047687844296,-1.0134491890189259,5.8270223059968425
3.0318750000000025,0.0,5.0,-0.6547067845544128,0.276219953825506,5.001715646267359,-0.9848065780238277,-0.0016322910303355614,0.0007313425572942024,0.17364562950173779,0.2508407677860808,0.0687638922989181,-0.018845933024287744,0.0003804110747296363,-0.00038683120635596424,0.05550628193304874,13101,211000000,8.55,0,2,3,1.6950543414541626,-1.602120839128423,5.5846973992396665
3.0318750000000025,0.0,5.0,-0.6169880370141276,0.27293003423887424,4.999131645937615,-0.9855514522174079,-0.0017120949318352272,0.0008206247679223529,0.16936567048281248,0.27114942774563316,0.06905690617715325,-0.019181204337102215,0.001931535894073022,-0.001988362510019215,0.0659856632410083,13101,422000000,8.89,0,2,3,1.386689330539495,-0.6544015121047165,5.790330302142325
3.188160000000002,0.0,5.0,-0.5644681767086418,0.2679250969371271,4.995650747947423,-0.9865004901084291,-0.0020016246785126567,0.0012104411198711384,0.16374159931663917,0.29652554505977474,0.06989547221853963,-0.02098497322072173,0.00476086393064179,-0.005749188085246715,0.057963019935414195,13101,623000000,9.32,0,2,3,1.3378549932743424,-0.6120857789314565,4.195649381528208
3.347205000000003,0.0,5.0,-0.5143436876567153,0.26294493428345306,4.992290517521172,-0.987184411923157,-0.002257964755896964,0.0017900802239489953,0.1595576198866207,0.3153529911207759,0.07064423002669926,-0.022929725514180394,0.003948287576349685,-0.007321964221773669,0.049421697985962965,13101,750000000,9.93,0,2,3,1.343672684263484,-1.081076091156278,4.703916127150629
3.347205000000003,0.0,5.0,-0.4614615189502296,0.2576033926536783,4.988678637525736,-0.9877905259059405,-0.002486917646208079,0.0024515446440038823,0.15574877880723287,0.3321016788764453,0.07135335897285537,-0.025107808880930386,0.0039244240724656265,-0.008195414102374343,0.047730908772791736,13101,925000000,10.41,0,2,3,2.4726332082891656,-0.42282269192110045,5.110308837926795
3.5089200000000025,0.0,5.0,-0.4058941075298868,0.25196389055534596,4.984961650063737,-0.988384725518715,-0.002356352445595318,0.0028568250144916517,0.15192735275546349,0.35000090099482095,0.07234229601074316,-0.024810937497296563,-0.0030481641715596197,-0.0022683004090140457,0.04913377015327569,13102,99000000,10.83,0,2,3,1.9866637703620866,-0.5629731623988026,5.095471114986721
3.6732150000000026,0.0,5.0,-0.3252052678484045,0.24375267558104363,4.980180177675468,-0.9892158301552261,-0.002081853106247858,0.0027574413262368403,0.14642439610694336,0.37075984623400077,0.07211574511004593,-0.023303831621305348,-1.0917722015335585e-05,0.0010117194051417755,0.05401101298048161,13102,241000000,11.24,0,2,3,1.1389454922688302,-0.7294234473362387,4.686804027521724
3.8400000000000025,0.0,5.0,-0.2485434912883668,0.2359058278294638,4.975919131328462,-0.9900737538047002,-0.002165680769371464,0.002809788538948278,0.14050401041337296,0.38267803050020044,0.07114414664459309,-0.022820849779834784,0.001539830543606513,-0.00044446384670493444,0.05770550815213937,13102,404000000,11.84,0,2,3,0.6824473746616679,-0.9686528414331078,4.986645514004096
4.009185000000003,0.0,5.0,-0.19649033691205786,0.23268276571644586,4.974169653481726,-0.9902405073403834,-0.002437941729229573,0.0023727557913507838,0.13932754247577706,0.34770093830176524,0.0889487309375235,-0.007644420595332454,0.002855099455700838,0.011370816810085671,-0.010115793338627554,13102,616000000,12.54,0,2,3,0.7443075417430628,-1.1973768209158715,4.925795328353843
4.009185000000003,0.0,5.0,-0.08814068446803368,0.24196734529938013,4.973757257726401,-0.9877922534452832,-0.002876914818879308,0.0010121305034516133,0.15574711228930743,0.28947603583507586,0.16595808442187993,-0.0014779163760326613,0.001957927247531188,0.005821221884616534,-0.18901120347436517,13102,768000000,12.73,0,2,3,0.7323407233217482,-0.09098904280909481,5.289961242113936
4.180680000000002,0.0,5.0,-0.030167911287080632,0.2584115172706912,4.973881548919715,-0.9845836028924804,-0.003080147434273919,0.0006539359831202274,0.17488628869861672,0.26161471625697896,0.2125795681486887,2.3181557543881005e-05,0.001360238150027726,0.004348110178398201,-0.23234771651914343,13102,958000000,11.26,0,2,3,0.917170816204636,-0.47112334808166384,5.1498807945466725
4.354395000000002,0.0,5.0,0.002602065629420881,0.28034355842596526,4.973936809500886,-0.9823536977259357,-0.001468651980784873,0.007779045173168174,0.1868650370768543,0.034662111019908175,0.18719042676438105,-0.002694118778970281,-0.002542830634411075,-0.15505310439039022,-0.09568803652655333,13103,97000000,9.51,0,2,3,1.5979573814392554,-0.3421580087526106,4.668680210388132
4.530240000000003,0.0,5.0,0.010619201588816773,0.30816352325539786,4.972988420331748,-0.9811513580883215,0.0002532889023826295,0.018522200047359223,0.19235092012147909,-0.025197054317622442,0.17919542336404232,-0.011635756487754039,0.009651630534790456,-0.08773066292633303,-0.05990644967823755,13103,242000000,8.66,0,2,3,3.7112495423364233,-1.0265584005088288,4.495180855943474
4.708125000000003,0.0,5.0,0.020197226491458255,0.34241360338584387,4.971468296333364,-0.9806290180431596,0.000514436326597343,0.02172724152462646,0.1946648178349259,-0.015744759335882635,0.17297343163349646,0.00018031768123746627,0.0002059492196337942,0.008977687139122281,0.012127756690460956,13103,423000000,8.44,0,2,3,3.0772491879303003,-1.5975317759052838,3.9470577477326243
4.887960000000002,0.0,5.0,0.036404535770912336,0.3686413319172979,4.971804206659094,-0.9814910671336434,0.00022160769829476443,0.019762369453816774,0.1904853925645224,0.06856176258459293,0.1652438622604559,-0.001693322534602485,-0.0026790900619744207,0.02873266003007302,0.07212977288872935,13103,590000000,8.3,0,2,3,1.796382857553218,-0.7156480786588401,5.529213479965577
4.887960000000002,0.0,5.0,0.06649772502381561,0.388147020940511,4.97187481305035,-0.9829980218973913,-0.00029379245047885666,0.017038396975600716,0.18282367368673452,0.15642950689403423,0.159144632650525,-0.007794926423493507,-0.0011614414120231231,0.030697465263074264,0.096939476497937,13103,747000000,8.46,0,2,3,1.1510169424749004,-1.2047235743812443,5.281661259817726
5.069655000000004,0.0,5.0,0.11005249815892737,0.401861927100206,4.9710719080871115,-0.9845815079355434,-0.0007633485781042325,0.014403847142334211,0.17433072224315393,0.23629033924480725,0.15353807160829386,-0.014913156001001137,-0.0011724667956514168,0.02779798578558257,0.09528769805910997,13103,903000000,9.04,0,2,3,1.7592865646818137,0.14913030804800798,4.539499765462122
5.253120000000004,0.0,5.0,0.15514639217509305,0.41374030842894655,4.968833718793741,-0.9848398637369289,-0.0011996810274402525,0.012643929067168103,0.17300038906836018,0.23881373651042223,0.1777951396377102,-0.027149033434842523,0.0030942175953896367,0.01845272709033452,-0.040796532630338334,13104,127000000,9.84,0,2,3,2.6481520802850715,-0.8846916622430245,4.882315865064836
