x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
5.438265000000004,0.0,5.0,0.22268665040923985,0.4336074811289137,4.96631842877095,-0.9848055359346111,-0.0016191430779002973,0.009624459820214202,0.1733862870627481,0.2429453086556311,0.16562003600836153,-0.0070323217905623155,-0.0003623020830900714,0.027764912920247298,0.04407238993735518,13104,323000000,9.96,0,2,3,1.3440445076276608,-0.6436241953920556,4.616989620330399
5.6250000000000036,0.0,5.0,0.2783256188649585,0.44420910100393984,4.9657696289398165,-0.9859209854950257,-0.0020265796721774657,0.007663967979590302,0.16702385138104286,0.2953902058667059,0.15339311171668962,-0.009762501144328244,0.00019647366542585587,0.017886600289784838,0.0898996448086109,13104,471000000,9.87,0,2,3,3.199516092969155,0.18508337716111467,5.10374233695527
5.813235000000003,0.0,5.0,0.3452228178711622,0.4555452225948406,4.966758531870907,-0.9863889409371953,-0.0025452730633295706,0.00547186135492386,0.16431809856234297,0.2983602600385128,0.17185433375089532,0.009461196014365039,0.0010151293508897652,0.025030164579220582,-0.01509798166807741,13104,783000000,10.5,0,2,3,2.1530210172668953,-0.10694206546522944,5.556077111362338
5.813235000000003,0.0,5.0,0.4025733341078363,0.46444104974782585,4.9685817509178305,-0.9866460899758605,-0.0028435763119465667,0.004047096774918213,0.16280364927359164,0.34127787791322894,0.1650850349435514,0.005684354702546536,0.0006799073503316322,0.013222200595919276,0.04321964333939832,13104,981000000,10.77,0,2,3,2.4609987395096753,-0.5981311601637929,4.155598626331312
6.002880000000004,0.0,5.0,0.45564809500151093,0.4703522966194387,4.968721624203942,-0.9873427772827394,-0.0030581035169370344,0.003372982880478179,0.1585355201113432,0.34308008852638716,0.15590340625995042,-0.012197739165113457,0.0019675291468956857,0.007036575925667421,0.07654200526303612,13105,138000000,10.96,0,2,3,2.818043416778145,-0.8732178710965729,5.157677403815794
6.193845000000003,0.0,5.0,0.5238199777484889,0.4765725249856315,4.965354283691341,-0.9886994802877401,-0.003532278200982034,0.0031681117308860565,0.14983598952696064,0.3666096190207753,0.14067625225952096,-0.025709373569382077,0.006100937844166765,-0.0014501343798656308,0.11980669441982172,13105,292000000,11.45,0,2,3,2.8310091841560903,-0.9034042576350109,4.925333075147071
6.386040000000003,0.0,5.0,0.5891928267630373,0.47928490863600937,4.961492201732317,-0.9901535635191226,-0.003714597222267316,0.0033584952168804303,0.1398958288432396,0.4037177903626599,0.12668241505382155,-0.02831738086064841,0.0009153282860552281,-0.0028731501970469253,0.1272376481210813,13105,486000000,12.42,0,2,3,2.4708500724551326,-1.3794060337383938,4.785516016841604
6.386040000000003,0.0,5.0,0.6594261190865758,0.4797530248978217,4.957312695199105,-0.9914931410982684,-0.003988619970292211,0.003699970869434518,0.13004519322676494,0.4375654697035417,0.11412675035159554,-0.03091580964747197,0.004468199858820299,-0.005668445464834804,0.12075659178663045,13105,666000000,13.52,0,2,3,3.3071631880280563,-0.9879081335791546,5.415462216059813
6.579375000000004,0.0,5.0,0.7437983523743611,0.47821693314713015,4.952274347716361,-0.9927703894567514,-0.004208438842301744,0.004232246840430649,0.11988048609795499,0.47193619950653326,0.10197094835280304,-0.03297039365810766,0.0019592740272855735,-0.006097886944189668,0.10740533543867059,13105,843000000,14.58,0,2,3,3.416759182167571,-0.3916305229362541,5.439581277611728
6.773760000000003,0.0,5.0,0.8129129767174943,0.47583445137181307,4.94823340489399,-0.9935914003870984,-0.004268497155928388,0.004624413026351007,0.11285620857089051,0.49383157079746204,0.09309051058907777,-0.03404573392260538,0.0007570371394649555,-0.005777346632385161,0.09579058241797611,13106,14000000,15.65,0,2,3,2.945885687170376,-1.3242989221906023,3.5482662200330295
6.773760000000003,0.0,5.0,0.9054341330613863,0.47157049268411827,4.942890938895744,-0.9944741119485598,-0.004330911647773572,0.00515445055921691,0.10476600358825855,0.5174464104609364,0.0828364650095638,-0.0360183271426716,0.0010400420478617889,-0.007008972124822321,0.08603314636275172,13106,201000000,16.27,0,2,3,2.9533033062562435,-0.25756039054215524,5.0067834112602725
6.969105000000003,0.0,5.0,1.0231474841236183,0.4648608361652613,4.935963916539933,-0.9954100889503585,-0.004344502016976016,0.005970193696625603,0.09541612497522839,0.53765039089728,0.07094872540464107,-0.03902535339441111,-0.0010384128586338193,-0.007807922975189285,0.0851594282721635,13106,412000000,17.24,0,2,3,2.1777775658950156,-0.894455586646176,4.826214416941517
7.165320000000004,0.0,5.0,1.1299348782423133,0.45916150392948807,4.929373073280308,-0.9961704812978742,-0.0041615099643932665,0.0065430442925067745,0.08708755707311971,0.5227131848728692,0.0677337793072658,-0.04026525541419067,-0.0016799889408503077,-0.004885577300228761,0.07634330831933767,13106,617000000,18.23,0,2,3,2.8328842502457845,-0.056007978490208776,4.850111707514609
7.362315000000003,0.0,5.0,1.2330013764869028,0.4601027694546211,4.923773638295468,-0.995880210485721,-0.004133552015394164,0.006437369399423855,0.09035530081775756,0.4916282710371352,0.11897749726190532,-0.03059984842588892,0.0005730800637593347,0.005039859388489276,-0.09860228310571983,13106,808000000,19.1,0,2,3,2.4602615253017484,-0.3803646596118154,5.507563584459473
7.560000000000004,0.0,5.0,1.3207914822425275,0.466267528456982,4.9202706727360965,-0.995347014413837,-0.004007641798156569,0.005842144499370343,0.09609437575803609,0.45638932577089647,0.12780169111198103,-0.022120542584043407,-0.002147816053366114,0.007836608983780025,-0.041178418905474246,13106,977000000,18.74,0,2,3,3.2617488025100676,-1.6705221210480081,4.556164809532442
7.758285000000004,0.0,5.0,1.4213835747997483,0.47722144078247253,4.91256111692086,-0.9946913326948412,-0.003674727661732046,0.006809687635358794,0.10261226628762099,0.43034068262340214,0.14463047784535332,-0.05646678729318918,0.0057823645875032526,-0.017703108460409567,-0.05010833374399226,13107,117000000,18.12,0,2,3,2.83921108976905,-0.37910012026071216,6.120910637509256
7.957080000000003,0.0,5.0,1.495617275393604,0.4841411367390568,4.904327866259559,-0.9946477446869297,-0.00408557341507872,0.008166918940573685,0.10291974307241719,0.45646274469434733,0.12990649104379218,-0.061182873693962844,0.006187757480802247,-0.015327187793445773,0.026141013950109482,13107,285000000,17.37,0,2,3,4.11470032467599,-0.5556219816322208,5.388301573562254
7.957080000000003,0.0,5.0,1.589521071961785,0.49132719074028497,4.8895025899855025,-0.9947245996678343,-0.0031919623676143483,0.011146561806064454,0.10192416961552297,0.4395421648649216,0.13337110402614405,-0.1090460485538866,-0.007025551758488291,-0.04464917547011282,-0.011911806632269872,13107,442000000,17.32,0,2,3,3.664590979780901,-1.373910985332146,5.382484551386309
8.156295000000004,0.0,5.0,1.6849340167775997,0.4973927529152505,4.8700358329394575,-0.9950805351474908,-0.003677788043698343,0.014448954699584264,0.09794095238345413,0.47616458097999353,0.11478528696397901,-0.11005139010066042,0.007387200548691908,-0.02415470953565091,0.07254559968714602,13107,616000000,17.38,0,2,3,3.4546905025230648,-0.315526608258179,3.924375752810395
8.355840000000004,0.0,5.0,1.797111897306552,0.4993885414027648,4.850018668915369,-0.9959442714264893,-0.0041850811052444896,0.016334856807539436,0.08837797102207634,0.5113247602476472,0.09318540722098828,-0.10017714619079457,-0.0016307702821904968,-0.009661146486905636,0.09223401357303374,13107,788000000,17.77,0,2,3,3.959802994192998,0.535129155440059,4.395747118294839
8.555625000000004,0.0,5.0,1.9239119551294566,0.4998928867253707,4.835915342809988,-0.996807736291855,-0.003800624245966071,0.015862694420152187,0.07815540320272824,0.5247577672692719,0.08248450962446603,-0.05670345670035963,-0.008657205489726039,0.013199639033700805,0.08191368106054142,13107,942000000,18.76,0,2,3,3.5852126843497114,-0.40857212395571374,5.399330525259883
8.755560000000003,0.0,5.0,2.0524341148842162,0.498348223785577,4.829694031744441,-0.9975452166989676,-0.0031066861480127,0.013339779127378052,0.0686726978865711,0.5282250075749487,0.0682561166001965,-0.0367289312972792,-0.006286779444053536,0.02345284174225526,0.075091023609275,13108,117000000,19.79,0,2,3,3.8701377770513194,-0.4831196397846938,4.804690903856196
8.955555000000006,0.0,5.0,2.1574150650023536,0.4996502884996384,4.823394115604545,-0.9980344717794469,-0.002847960500795238,0.011052930293073394,0.06161911223672506,0.5107014269943596,0.07966178521992553,-0.05103367851866534,-0.0034861388712670305,0.020519252757367212,0.06852858132333495,13108,331000000,20.71,0,2,3,5.476890216982086,-0.055558165725841435,4.621626151016107
9.155520000000006,0.0,5.0,2.2395862711544203,0.5032193774137291,4.817229157916491,-0.9983791814593472,-0.003065620313836979,0.010008951767668998,0.05594133431701048,0.5029807471343354,0.08413580198600458,-0.04830551393696003,0.0017359610069433984,0.007981184717209544,0.07294444367289543,13108,536000000,21.4,0,2,3,4.439165217300944,-0.8908158022834833,3.5977544700934843
9.355365000000004,0.0,5.0,2.343830543770952,0.508160837885633,4.80978344791824,-0.9987184992452571,-0.0031670408694397384,0.009591777477741214,0.04959160132774082,0.5313718466095132,0.07177432696653085,-0.0472876437640905,-0.000665258602339236,0.0014349921457323944,0.05544767664105166,13108,727000000,21.98,0,2,3,3.640723226033165,-0.4204505663302063,4.219882847809417
9.355365000000004,0.0,5.0,2.4663104072338786,0.5105068301679678,4.802151965337386,-0.9990198723573013,-0.003091352685652181,0.009461195957024493,0.04313031352583774,0.5681864550306694,0.05613835506498148,-0.04033651652618335,-0.0017116681192419492,0.004186847718301578,0.04470044077606872,13108,897000000,22.6,0,2,3,4.476508637595894,-0.10798934933208287,4.469927454393844
9.555000000000007,0.0,5.0,2.557724410246193,0.5136232037941392,4.800825398995846,-0.9989653945740291,-0.0030237396395991238,0.007949716168881509,0.04467437134398544,0.5663288574423518,0.08078692328892542,4.4553771626113704e-05,-0.001493866636792518,0.028692361956927925,-0.06062928223400377,13109,127000000,23.21,0,2,3,4.844350424395439,-1.0033325392731436,4.060991154351544
9.754335000000006,0.0,5.0,2.6487746844769107,0.5189936598056815,4.80404988715291,-0.9988083075056262,-0.0028372716657957876,0.0058109192019024005,0.048375075868359596,0.5608453821178151,0.08829097257515008,0.019237789263214903,-0.004085446744284127,0.022424262715503573,-0.021713863679906353,13109,297000000,22.99,0,2,3,5.23528236099642,0.31478944450726953,4.425742680998671
9.953280000000005,0.0,5.0,2.835235202831355,0.525664987236541,4.81219240987962,-0.9988988603293278,-0.002521294956555813,0.0038868129732066263,0.046686214126045344,0.5993519188454517,0.06278401879486632,0.015884077414124318,-0.0003342731702105084,0.0038592815599258756,0.03051335661439225,13109,483000000,22.59,0,2,3,4.6528885062842065,0.10786667268354366,4.269582336817935
10.151745000000005,0.0,5.0,2.9706144777153005,0.5250511353711244,4.815931084263507,-0.9990765699758093,-0.002529446460390695,0.0037741658747620413,0.04272428932030764,0.6195721659383483,0.044263283558835693,0.01188403789206163,0.0003018866181037083,-0.0010826692005139193,0.04396761069074273,13109,679000000,22.73,0,2,3,4.335195292639154,-1.8720379229944661,3.8588850381844964
10.349640000000004,0.0,5.0,3.0798538675624356,0.5234820235452778,4.820685373301578,-0.9992921855712881,-0.0025631001102629026,0.0038905868519455164,0.037328564236125295,0.5941268970173263,0.036367591722935785,0.030091704221387138,2.0400725109226414e-05,-0.0011063370834563102,0.07001965714152902,13109,909000000,23.07,0,2,3,4.409204629866231,0.25626542316972517,5.307017875716586
10.546875000000004,0.0,5.0,3.2009513254355046,0.520921192905274,4.827181879419978,-0.9993333879807713,-0.0025652993126548374,0.0034585834342281845,0.03625240829155896,0.6161918688822481,0.028144922037306015,0.02519339959371068,3.66825581465946e-05,0.007550354985141894,-0.03156996190227801,13110,142000000,23.55,0,2,3,5.31848162647676,-0.1035544161008175,4.35509098522702
10.743360000000003,0.0,5.0,3.366688329934922,0.5177781363013253,4.827493203998996,-0.9991180788200926,-0.0017981053852825033,0.005774009508352085,0.041551079481379205,0.5781446306646256,0.03915512180972186,-0.02148955749495263,0.00044481112695393676,-0.025134587122011,-0.022621060998062603,13110,395000000,23.53,0,2,3,3.3177945515774097,-0.2006503991275616,4.356799338092678
10.743360000000003,0.0,5.0,3.4712122656555495,0.5160052390873903,4.82453921657564,-0.9990804765820007,-0.001749338091545699,0.007853955518775352,0.042112427045144674,0.5800930087450177,0.0381443852321381,-0.02687598237922716,0.000342769524763753,-0.021432823996292427,0.00415189995237597,13110,580000000,22.66,0,2,3,5.50195047280274,-0.33022703855507124,5.092642522137886
10.939005000000002,0.0,5.0,3.596999610431156,0.5167348093038979,4.82297978339373,-0.9988766838242227,-0.002589557308279484,0.0083534810627427,0.04657127934044164,0.5602403136821991,0.06749847397983422,-0.007982650257242974,0.00403959193135961,0.0073060647991951555,-0.05964160409348551,13110,732000000,22.39,0,2,3,5.2198430135908955,-0.4192291856376271,4.361306183107327
11.133720000000002,0.0,5.0,3.6877498497697254,0.5192177778065422,4.822982746892745,-0.9987986718705928,-0.002586994909004911,0.007727335434618953,0.04831985941578565,0.5654764499483786,0.07046943509177281,-0.010416252638819734,-0.0009728181680657144,0.008005346080608433,0.0030319570214487612,13110,958000000,21.67,0,2,3,6.197018745687523,-1.325555005254655,4.869244207896499
11.327415000000002,0.0,5.0,3.7782922213358727,0.5229079835793055,4.824106760422875,-0.9987598018127777,-0.0026003279374831067,0.006859842505820817,0.04924468639674506,0.5544481925847492,0.08730349426522216,0.010055838973680096,-0.00015182092738541542,0.014122143056738423,-0.032681414450053126,13111,165000000,21.32,0,2,3,6.4594278411111965,0.1120925486934064,4.981237016904425
11.520000000000007,0.0,5.0,3.880476573754621,0.5284819610438235,4.827979903280959,-0.99868185239511,-0.0025892022448394114,0.005796130527019716,0.0509338649556505,0.5756993586768198,0.08289404997568903,0.012767940738827921,-0.0007423710599141486,0.007978757548698923,0.003754259751076461,13111,320000000,21.09,0,2,3,6.4332508533265,0.16937214919710858,6.048614403402935
11.711385000000007,0.0,5.0,3.9756700059087833,0.5310284922369658,4.830543932809625,-0.9987415897151466,-0.0026054207562314583,0.005507652545622542,0.0497806641114944,0.603222921055058,0.06957379719897044,0.00559119276657151,0.00020975580525828263,0.0001476471477523944,0.020776233031938318,13111,500000000,20.79,0,2,3,6.42051213612911,-0.0945263466235558,4.798643459406013
11.901480000000008,0.0,5.0,4.125722713141301,0.5305984850317551,4.83193503145756,-0.9990101243466561,-0.0027906011167733976,0.0060403353863364645,0.04398293244777929,0.6387398397964101,0.04535951762275185,-0.008915060009516909,0.002902217761402426,-0.009505818616162287,0.06892303063068539,13111,812000000,20.8,0,2,3,5.9078262842137,-0.38371530240245466,3.978577575791512
12.090195000000008,0.0,5.0,4.295576184268913,0.5258121833722096,4.8296793740964326,-0.9993817926237147,-0.0030954141897626473,0.007872014606603599,0.034124512732598145,0.6591142771637244,0.025258677792860028,-0.01910106049498504,0.0009672933458659827,-0.014790930254093837,0.0775969383539632,13112,13000000,21.24,0,2,3,5.99903416464766,-0.6159294479470778,4.402296160639962
12.277440000000006,0.0,5.0,4.4405599977570915,0.5223787098282754,4.829338193929968,-0.9996222329437952,-0.003187530284532503,0.009171941005079664,0.025711992403255834,0.6575432383410613,0.02374854697593369,-0.0071018050089228955,-0.0012306754570090561,-0.008632633398519829,0.07148780350689776,13112,220000000,22.16,0,2,3,6.004386495408278,-0.07088509970450119,4.283109601469857
12.463125000000007,0.0,5.0,4.584034218195121,0.5232985496274275,4.832349861713314,-0.9997439494269797,-0.002973413927970001,0.00922162754505505,0.020448862539948875,0.6450601259588657,0.04291017421419323,0.011551198921005496,-0.0003112118669434949,0.007897536033851793,0.020981145280529745,13112,421000000,23.01,0,2,3,6.645150225503251,0.45441028131608113,4.19700614416969
12.647160000000005,0.0,5.0,4.736185977344516,0.5297437465589394,4.8431959205618105,-0.9996763326637824,-0.0029924401133949435,0.006478462901503576,0.02441935159851749,0.6232978977035135,0.06212833918261197,0.051937851912185404,-0.005522462652152171,0.02635255423228955,-0.05112644466862548,13112,688000000,23.63,0,2,3,6.167612798130698,-0.42991266135873113,4.798812831265866
12.829455000000008,0.0,5.0,4.860140463192247,0.5348437324222446,4.856316291062093,-0.9995876331734395,-0.0023923929031522398,0.0045529110523795735,0.028250859524398264,0.6133664668283516,0.05658494944707652,0.06352871157694386,-0.006353719300022931,0.01456828895243234,-0.03534494280756917,13112,876000000,23.27,0,2,3,6.244599202765979,0.13972179530622364,5.174759300505858
13.009920000000006,0.0,5.0,4.957059245695778,0.5402228839000326,4.866536251208292,-0.9994008411055023,-0.0018505996489069836,0.0037397506329618106,0.03435910859957214,0.5941105636723234,0.08453946065530117,0.05450647369736418,-0.006516122857647133,0.0068266468133515446,-0.10261148418067023,13113,84000000,22.86,0,2,3,6.1789142459213275,-0.2509267953402167,4.3667914081187185
13.188465000000008,0.0,5.0,5.062042601735934,0.5486640678110171,4.873808233658781,-0.9990997849283563,-0.0017560329272491156,0.004688671913583846,0.042125437210280836,0.5629310867629318,0.09453856562340561,0.01458326717336908,0.0023864374497861718,-0.02617752688820474,-0.06537458903039806,13113,255000000,22.19,0,2,3,6.2120275164827,-0.3584589896901122,5.898291392586109
13.188465000000008,0.0,5.0,5.163824777958571,0.5580097563273009,4.877695168543668,-0.9987758205216175,-0.0019208341077997888,0.0061869051503156405,0.04903970781275985,0.5577832714685623,0.11248320332256545,0.02157969695282245,0.0027160575200468884,-0.004922390644424013,-0.09039392607519403,13113,415000000,21.38,0,2,3,7.092563810542438,-0.6235052520195512,4.8665476807198855
13.365000000000007,0.0,5.0,5.307621035904812,0.5759455253901729,4.873002061786853,-0.9980258006351916,-0.0015441486415941497,0.010863228627146502,0.061839365579309635,0.5382051369743353,0.1383397729380827,-0.0620520496891126,0.007610602051499882,-0.04128858054173179,-0.06336041296890471,13113,585000000,20.64,0,2,3,6.116080866871906,-1.0124897012810585,4.317696841866873
13.539435000000006,0.0,5.0,5.4213492284236535,0.5879840924010677,4.862607444725314,-0.9979481832123756,-0.0020064144969271598,0.013451000498406092,0.06256571353047197,0.5699243095712512,0.12295426356996997,-0.06944048779201749,0.0045293563744053245,-0.015752939088997664,0.026447942400409374,13113,741000000,19.34,0,2,3,8.547469317995686,-0.18735980064051708,4.335073189750157
13.711680000000007,0.0,5.0,5.516438586399763,0.5988637817061723,4.856648982241076,-0.9976513971843699,-0.001421376705476751,0.013353838947331099,0.06716654204069367,0.5871101999760373,0.1627991900345112,-0.0393696626533477,-0.007149098064473947,0.012187991615064675,-0.11385698744561523,13113,984000000,19.28,0,2,3,7.87640438004307,-0.7336610374431751,4.795014717771
13.881645000000006,0.0,5.0,5.6415728559942675,0.6138689029246067,4.853293917387256,-0.9971812491876699,-0.0017884680583916332,0.011904023363790388,0.07405843556460329,0.6293467598006286,0.15511587059109744,-0.030343718287115427,0.005061763886260451,0.014702685166412266,-0.0177762669409276,13114,260000000,18.81,0,2,3,7.420627700990459,-0.09809964095353046,4.19913289927093
14.049240000000006,0.0,5.0,5.801638232567601,0.623376479543666,4.849835546186741,-0.9976311936217787,-0.002400380401656547,0.01061999714231997,0.06792242153670236,0.6661074713235331,0.11774729633930558,-0.023249568173802936,0.004414092745719245,0.008166790757968556,0.09469962315051816,13114,472000000,18.2,0,2,3,8.24151821412994,-0.21673176579537826,4.070077868555925
14.214375000000006,0.0,5.0,5.961863952908668,0.6288864506762434,4.851853023286573,-0.998502064543009,-0.0029759096152094365,0.00962991444164794,0.05377765161437498,0.6620776011154152,0.08904076913400075,0.004092867092179648,0.002563367570473929,0.00831362085591536,0.13574302283814177,13114,696000000,19.03,0,2,3,7.126302552694016,0.40292116004966855,4.852404668167998
14.376960000000006,0.0,5.0,6.09805162635417,0.630230946622847,4.854629912101903,-0.999190818686541,-0.00338960654853456,0.00887962065553606,0.039081591024162476,0.6904360877360836,0.05331795355344697,-0.0015376108221551467,0.0023224676169775194,0.006044812289474066,0.15314542688429356,13114,917000000,20.57,0,2,3,8.368479049324977,-0.1286460218945733,4.878914524443758
14.376960000000006,0.0,5.0,6.254541577697127,0.636495649106199,4.8582177664181065,-0.9997154882914906,-0.0020348990417120103,0.006420845675834048,0.022881748115113676,0.5576498012385532,0.06055098413660844,0.004072907223314829,0.00018901598721754453,0.014670264408778166,0.10141507955268025,13115,124000000,22.45,0,2,3,7.732892612832242,-0.7403331479714343,4.335959347920561
14.536905000000008,0.0,5.0,6.357704306384211,0.6418047038900427,4.859056222460593,-0.999868407656222,-0.002204622894427388,0.00594958643361059,0.0149301517130066,0.5834075239648182,0.04309988345747429,-0.008256994156914181,0.0014375939713318076,-0.00120623990369495,0.07960909788380377,13115,300000000,24.19,0,2,3,8.861094748347242,-0.6532659210816106,5.207747518603987
14.694120000000009,0.0,5.0,6.487628592877392,0.6506269596072517,4.860454574426971,-0.9998326465770755,-0.002327058278645303,0.005464377789515469,0.017303300662648013,0.5975586833168192,0.06968792441275544,0.0044113561607929145,-0.0008744745173316915,0.006688716985081555,-0.07287170010386035,13115,470000000,25.0,0,2,3,8.186334056571651,-0.8004201881450232,4.478723339129848
14.84851500000001,0.0,5.0,6.573756507978408,0.6565788937452086,4.86157269580982,-0.9997532709004606,-0.0021951055226299273,0.005235533025247013,0.02147482315447591,0.6261052175754718,0.06366698600433414,-0.0015353880496637498,-0.0016359563574042113,0.0010584242772893049,-0.05076959751022514,13115,661000000,24.72,0,2,3,8.904413801247552,-0.7467067487251391,4.776491524550606
15.0,0.0,5.0,6.6897730712929935,0.6618152451670851,4.861773697094547,-0.9996608995290317,-0.0019383087752319428,0.005490568664834263,0.02538075191233924,0.6556402917900029,0.055641357014785044,-0.010060634550143903,-0.0029384021672740346,-0.006484230107162148,-0.038587064409512095,13115,918000000,24.29,0,2,3,8.445885323794265,-1.4828192168963261,4.594385430236044
15.0,0.0,5.0,6.838318103531073,0.6641238033253365,4.860026929962244,-0.9995961835578067,-0.0018943275908396254,0.0063937474571745725,0.027622478764588287,0.689085012081062,0.03756313009827767,-0.021548762557334213,0.0006273958035762917,-0.00953327007664484,-0.005437846402855939,13116,103000000,23.9,0,2,3,8.820104754506314,0.04778092235136938,4.681882510181534
