x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
15.0,0.0,5.0,6.950450275486531,0.6627808309753542,4.857377349825151,-0.9995977604389781,-0.0019171458582673707,0.00726930226536673,0.027345915996949133,0.7090659932126464,0.023703335268757876,-0.030116979602469673,0.0004397501953690153,-0.011876765984197846,0.008875953699316597,13116,268000000,23.68,0,2,3,9.282319578931208,-0.04226863940909725,4.7805480894722
15.0,0.0,5.0,7.1053312895031295,0.6593946366378679,4.853169722951178,-0.9996003647198961,-0.0020127488201458175,0.00831453745764847,0.026943054038155057,0.6965998211323341,0.02296171295397724,-0.029442691642765147,-0.00038144400207329454,-0.007287265680133714,-0.004859131149714813,13116,471000000,23.72,0,2,3,8.946420264740283,0.09223221220781719,4.030504637995751
15.0,0.0,5.0,7.232039384767496,0.6560351898171789,4.849524934809751,-0.9995554473352655,-0.0018782711672869568,0.008992568237832923,0.028363947473985796,0.7092388816540889,0.01789737295085206,-0.03501328367738081,-0.0010495960850676056,-0.007706049836997408,-0.022975709180173,13116,710000000,23.75,0,2,3,9.700420356445012,-0.7292158444303702,4.61731594745303
15.0,0.0,5.0,7.385962884438765,0.6517431336019023,4.8481183761841145,-0.999497555610186,-0.0017482093623416694,0.009370356817840715,0.030228736433972503,0.6901560713666097,0.02451320326545451,-0.004459522477867009,-0.0022147910385683645,0.0011230630207137438,-0.010293092236679513,13116,961000000,23.59,0,2,3,9.183934017685218,0.35099004177934834,5.76272620724443
15.0,0.0,5.0,7.566968494969388,0.6456639652041286,4.849295069062957,-0.9994853914255492,-0.0012318570928697972,0.008992827036677552,0.030766278892773058,0.6885525724817427,0.016507753524969998,-0.023394432810668917,-0.007392291036012466,-0.0013718072750634747,-0.0034238137686770642,13117,140000000,23.36,0,2,3,9.181435038410152,-0.6436629375556447,4.595912598612812
15.0,0.0,5.0,7.7651293052119055,0.6394330552852988,4.836304909280414,-0.9994279368905228,-0.0006530520973244422,0.010653989858839006,0.03209150955936835,0.6372545250986807,0.033717001166588705,-0.06929854284576793,0.004299557076592464,-0.01654346597206313,-0.020433236204553396,13117,405000000,23.27,0,2,3,8.319392509380759,-0.08182479967621442,4.9913021089163205
15.0,0.0,5.0,7.963834952318584,0.6441569540176445,4.819265070973037,-0.9991409972527961,-0.0012976616802783574,0.013263555104061367,0.039238524295047816,0.5955090245975319,0.08238354634599603,-0.067638370042379,0.006953314596103155,-0.01501453889432014,-0.10675213852664456,13117,588000000,22.99,0,2,3,9.581020200168735,0.505317091448799,3.969150534557595
15.0,0.0,5.0,8.070068567439165,0.6527542072804591,4.8100897332744825,-0.9985654613624957,-0.001774061810610436,0.014551119996289195,0.05149890275968699,0.569936243236316,0.11632999396551655,-0.06742334238116945,0.00835622940940084,-0.012501652963692322,-0.15485272306250408,13117,804000000,22.24,0,2,3,9.859598992375837,-1.183699173699096,4.780552413170626
15.0,0.0,5.0,8.195575351381606,0.6635830451398036,4.806501955309649,-0.997996192836986,-0.0025282954058591404,0.012779778505731296,0.06191836614903973,0.5585996308346542,0.10663608086340401,-0.003690861240765053,-0.00014687314244810068,0.03377620560058858,-0.035632441722555086,13117,946000000,21.0,0,2,3,10.023795614623259,-0.25278536916444516,4.890441123494307
15.0,0.0,5.0,8.311666523793022,0.6676638188489,4.809439260478733,-0.998135894494189,-0.0024599852581462765,0.009821811670236472,0.060184853662105575,0.5855921537944281,0.07826463886409703,0.005588786205188724,-0.002552650630605058,0.02613161013869103,0.04925437024212442,13118,129000000,19.91,0,2,3,9.617332172170563,-0.48121985894957586,4.408529366473893
15.0,0.0,5.0,8.40485906292315,0.6691317569091458,4.81208969408532,-0.9983993015668258,-0.0025960265469291434,0.00802022129649109,0.055926481450178034,0.5709840095419458,0.07538855028993487,0.006330334901143328,0.00026168486328970175,0.01965936207852792,0.05600750337180216,13118,338000000,20.06,0,2,3,9.869155706762099,0.1544352018022193,4.067173502202993
15.0,0.0,5.0,8.551245643627983,0.6766971879277173,4.819860751357409,-0.9982820239323381,-0.002603343195028162,0.00508568218470494,0.058312598419891226,0.543514585842639,0.10583116596773785,0.045333911339711756,0.005136420941198594,0.030032342147023883,-0.056498751655453816,13118,513000000,20.49,0,2,3,9.17118541951636,-0.46470459646585904,3.7449355315930797
15.0,0.0,5.0,8.692320124209504,0.6876768607493924,4.841794202089713,-0.9977563448190538,-0.003206840238624424,-0.0004129344152551085,0.06687168335083277,0.5336181437075846,0.11206225436771411,0.12347148685603919,-0.00425529942731373,0.06993899878580123,-0.1420258078724146,13118,737000000,20.25,0,2,3,10.904882741610956,0.8250691327052002,4.6885580239555456
15.0,0.0,5.0,8.825790623069432,0.6954237210600117,4.8825002920879035,-0.9955029327617024,-0.0028983951962129155,-0.011618192989263745,0.09397088783128688,0.5449507049720199,0.12798884650715317,0.20750568632467506,-0.019125397739117034,0.08748976033530198,-0.21824334980919957,13118,920000000,19.4,0,2,3,10.463890485799078,-0.5858284291481433,4.85415301287669
15.0,0.0,5.0,8.94943472207511,0.6967280972705462,4.922973372226315,-0.9941789623675386,-0.002124051687707338,-0.017350301237882147,0.10631390425145065,0.5413035678044925,0.11202951544522428,0.19206154764856934,-0.006133222768767155,0.026572505885269493,-0.04237453504174482,13119,131000000,16.36,0,2,3,10.881224809732254,-0.2911576671463887,4.551035783139099
15.0,0.0,5.0,9.059141144615598,0.6960666413776974,4.95450174578815,-0.9943420340620491,-0.002123174078354457,-0.018056004283934092,0.10465845469181112,0.5226776455940702,0.11131599327942068,0.1633803836463024,0.0029255837262098794,-0.005823860965392669,0.0525813546119025,13119,390000000,15.04,0,2,3,10.468843445919564,0.07434913415829819,5.739790656883809
15.0,0.0,5.0,9.207760826199053,0.6942715654895116,4.988707307505395,-0.9951971567220643,-0.002501423926133039,-0.01496469441112712,0.09670791100960735,0.4911926940348776,0.0944240429100987,0.10178918179589913,0.00013971485941510764,-0.050979838852072135,0.04471962456591427,13119,685000000,15.39,0,2,3,11.17600605581903,-0.23196232261484678,5.293498309185939
15.0,0.0,5.0,9.283076467809106,0.6952257220730053,4.997253357645593,-0.9955076754404593,-0.0019950928596364,-0.009272602729077532,0.0942045995811403,0.43270030401961285,0.09642887043931328,0.03302967293331578,0.0018429407305120549,-0.08431556416326202,0.022560770230484195,13120,14000000,16.58,0,2,3,11.110877309574148,-0.38526622194290155,4.0883624158158
15.0,0.0,5.0,9.343735516050563,0.6972569581864569,4.998472585906045,-0.9957441132537095,-0.0019522241857129698,-0.0038706498972988492,0.09205904524100189,0.42296287357054957,0.09158158933064517,0.004099207330063111,0.009285151827498339,-0.06410250352928415,0.043705135612981394,13120,185000000,17.1,0,2,3,11.87484680973527,-1.040414263904716,3.9165021725097553
15.0,0.0,5.0,9.413808943366558,0.6983771776872864,4.9975196389466,-0.9961205935775445,-0.0021088901069422953,0.0002075219607128461,0.08797313548960817,0.4388580668971695,0.07904138100316378,-0.010713612438389076,0.004804107993550133,-0.04010425036540255,0.05388694298744667,13120,411000000,17.49,0,2,3,11.595207791704768,-0.434307684153069,4.825726890070797
15.0,0.0,5.0,9.505858385109802,0.6968305180072475,4.9948185776564165,-0.9965741495262543,-0.001994920017745659,0.0028978087910552968,0.08262921695354519,0.47013220418185975,0.06312531383301981,-0.017786426957663044,-0.0005047407057645614,-0.016492968825332355,0.05240287027845625,13120,603000000,17.86,0,2,3,10.847552243909554,0.06155498081087446,4.873790172970232
15.0,0.0,5.0,9.583677752705388,0.6934521551699434,4.992317555382553,-0.9968866575481327,-0.0018289685981515299,0.003689773180424657,0.07874028479918016,0.4944588578735127,0.052382083467462114,-0.019870165979490238,-0.0015097275877451466,-0.005953436721028993,0.04603241613949649,13120,765000000,18.52,0,2,3,11.765249282533079,-1.0828916491839844,4.875150638265671
15.0,0.0,5.0,9.653052643870707,0.690016808224169,4.990206124003267,-0.9970290476117754,-0.0018345066133107454,0.0038563821956989017,0.07690800426615046,0.4841397802981227,0.05553643199708663,-0.016874935496749222,0.0013584487305706716,0.0008004976791653462,0.00020834883507347968,13121,27000000,18.89,0,2,3,11.071140728031507,0.4224788486264369,4.7482075775987
15.0,0.0,5.0,9.740155305999076,0.6868874376691396,4.987988286685224,-0.9969782620288347,-0.0018728182096178114,0.0037214602801726305,0.07756924859311887,0.48659779621596455,0.05512550011384445,-0.01727292359844581,-0.0004107477963088968,0.0003208408799082463,0.0007719868932554164,13121,298000000,19.05,0,2,3,11.830545745177353,0.2629004697640984,3.8891755202824143
15.0,0.0,5.0,9.826337822408568,0.6829748429313335,4.986520495574325,-0.9969982466941134,-0.0018504320721624613,0.0032657631072415846,0.07733308982148057,0.463263819953056,0.05032702090697192,-0.004945715055537093,-0.0008094878978681663,0.009378094637213508,0.002558015648901346,13121,539000000,18.97,0,2,3,11.886126115494283,-0.6296662228010832,4.516385508439283
15.0,0.0,5.0,9.901302173806178,0.6789125707952116,4.986143150664606,-0.9970048576633634,-0.001816106936707443,0.0027596804570269575,0.07726836166909429,0.47314810284166997,0.044135055843896806,-0.0068297343479308634,-0.0008638136478111846,0.0030469207331407233,-0.0007059246115659334,13121,741000000,18.95,0,2,3,12.343227061667545,-0.6141010010024457,4.271335698337154
15.0,0.0,5.0,9.997945499244034,0.6719371747585808,4.9849626562284595,-0.9970935588933572,-0.00156640508340626,0.002511169680006601,0.07612933216134227,0.49173202888799794,0.03513655233450856,-0.009601400123073266,-0.003175999131599383,0.002356084382881818,0.024357411530218087,13121,959000000,18.88,0,2,3,11.903245915815468,0.23264540040157655,4.7091647172723885
15.0,0.0,5.0,10.087592777862401,0.664031759401207,4.983276822922984,-0.9972070984125616,-0.0014217625333527491,0.002457416507562174,0.07463204788163397,0.5050341743432728,0.028294586084719457,-0.013748537354007603,-0.001383221876949392,-0.0008425632074704481,0.0115489517156675,13122,220000000,18.9,0,2,3,13.008912665951271,-0.22627381970357796,4.298341367742411
15.0,0.0,5.0,10.184344081616045,0.655258772296551,4.9821526138836845,-0.9972782068385684,-0.0012551305395916128,0.0023652522661783636,0.07368180503961308,0.4655017392897903,0.028284669495399102,-0.0022816308884536186,-0.0018017225784205948,0.00221169548240141,0.008073070421232842,13122,383000000,18.99,0,2,3,11.871100054639356,-0.3993376844473927,5.962939804462266
15.0,0.0,5.0,10.249915649281222,0.6493122514306224,4.981967824666813,-0.9973004637023068,-0.0011390677665057006,0.002247037212327483,0.07338554658482382,0.47286653543806045,0.025348377805450663,-0.004463422571209883,-0.0016795376268419204,0.0010723666491685435,0.001650344859172037,13122,540000000,19.01,0,2,3,13.376938122886656,-0.4306840547821945,4.34835443028666
15.0,0.0,5.0,10.316223051494369,0.6429842860563861,4.981237032357898,-0.9972824744981031,-0.0009645652585238733,0.0023534222407177734,0.07362877886098051,0.4754234128465236,0.024771943158659614,-0.011893543480392527,-0.003100242861364677,-0.006349953082462889,-0.010821292562468443,13122,702000000,18.98,0,2,3,12.50292076978595,0.30620033532693075,4.055070837798867
15.0,0.0,5.0,10.43039521613947,0.6317090292871322,4.977216985875978,-0.9971437192243955,-0.0008578356339438112,0.0036585521584189037,0.07543396002775721,0.48074825693344503,0.02282741419158122,-0.024276309340391454,-0.0006774633845907374,-0.010424454194435384,-0.012063329722877825,13122,888000000,18.91,0,2,3,12.194014496785686,-0.22118950921140196,5.405266542267563
15.0,0.0,5.0,10.526888994959442,0.6212502919868035,4.972796634098616,-0.9970946742951903,-0.0007152485270003857,0.004320176108151525,0.07604626874546622,0.4845116606373841,0.021050114108007653,-0.028350451786447774,-0.0002209210997250466,-0.0035598300655692583,-0.0020410890101629775,13123,55000000,18.71,0,2,3,11.870646495578114,-0.20760201611695334,4.237087846471356
15.0,0.0,5.0,10.627871996209654,0.6125914330105219,4.9656287749820365,-0.9971059257773587,-0.0008782322286269495,0.004065001753041779,0.07591098239765337,0.438669169071647,0.039932880955860235,-0.03428861300563664,0.006731700977979926,0.011153637933603022,-0.013571120325650554,13123,188000000,18.66,0,2,3,12.39683551579937,0.10900178858774684,4.575054755715869
15.0,0.0,5.0,10.729345484081252,0.6101717365057209,4.9663149757132965,-0.9965400341103691,-0.0018945665432190738,0.0007302304321289044,0.0830893362377717,0.3987264377172313,0.06908920787332903,0.028150826009591023,-0.0008530994193733932,0.033934505336219445,-0.07241485363920219,13123,375000000,18.66,0,2,3,12.032380675346118,-1.0438268528638814,5.250345047654416
15.0,0.0,5.0,10.812930760790804,0.6117509337266638,4.9759558535182,-0.9960308697713718,-0.001817250895373921,-0.002229414922821653,0.08896197935505668,0.35545694288193364,0.0761894208720659,0.053030764061713975,-0.005436728315544315,0.01742003641993506,-0.0672328234941233,13123,555000000,17.87,0,2,3,12.51396126428289,0.22553951494419727,3.789242429708669
15.0,0.0,5.0,10.885220295396085,0.6152071801708854,4.985000307458676,-0.9948769940816442,-0.0013118928320847323,-0.0026322103546508125,0.10105007200847388,0.34770976431037914,0.09289534648457201,0.04264030886445629,-0.0037739860545116244,-0.004431519801073591,-0.14928311720723286,13123,706000000,17.29,0,2,3,13.141926219403953,-0.12456961429305763,4.661543173472807
15.0,0.0,5.0,10.976883332002979,0.6189421911991145,5.00002051495368,-0.9937237620595127,-0.0012670318787463553,-0.0021246863667416394,0.11183454321608272,0.34336139525379294,0.08391786370013074,0.06621786399528687,-0.004733971081805066,-0.0017943653233487566,-0.030325778789119795,13123,911000000,16.11,0,2,3,12.390709688336718,-0.2417983237145194,5.599791852640035
15.0,0.0,5.0,11.064284116219264,0.6174678473531624,5.013910987305076,-0.9937865899580095,-0.0007706010925668089,-0.00206356703866348,0.11128055303899231,0.35314614207177575,0.07187349225984221,0.046271802551361964,-0.0034256410117450287,-0.007882697309469222,0.004701717284660845,13124,89000000,15.12,0,2,3,13.009169442711793,-0.23104353668652633,4.80533717524877
15.0,0.0,5.0,11.111828191561226,0.6178138706263235,5.017639473230051,-0.9936358136081113,-0.00043416124316311493,-0.0007936725830716744,0.11263681238028889,0.3115570490933256,0.08308457540311132,0.011881054348216655,-0.0020846482811975875,-0.02557131647336064,-0.03567919702618383,13124,295000000,15.29,0,2,3,13.524464595058433,-0.4639152628914076,5.06925966020487
15.0,0.0,5.0,11.173604820224712,0.6209619770656956,5.017632339184844,-0.9933220078462652,-0.0004916679615550291,0.001667450760246702,0.11536189405016523,0.2920579814741001,0.08425134797071533,-0.0049514738156233844,0.005489822251547594,-0.019751113359234296,-0.010732406190072652,13124,417000000,15.26,0,2,3,13.179565293899534,0.16091878913140317,4.4685879126870205
15.0,0.0,5.0,11.229981230625878,0.6222164847996214,5.016388837005697,-0.9933699866771779,-0.0005453533108209783,0.0028659185659601636,0.11492414310980453,0.3134327297484975,0.07330403437650587,-0.011329606186642402,0.0015456821643056173,-0.00879155359143624,0.01510960137238726,13124,559000000,15.12,0,2,3,12.269711501110361,-0.0548258831253281,4.914082378764483
15.0,0.0,5.0,11.300255120978536,0.6211015715744722,5.015201981959601,-0.9935855181629857,-0.0005241867469951947,0.003373694725780373,0.11303168365083549,0.30625312913805836,0.06475055963364225,-0.002861281230764163,0.00015988583186299365,-8.456974107673432e-05,0.006301448092926876,13124,801000000,15.24,0,2,3,13.025948629617755,0.20709309760179406,4.540171557786275
15.0,0.0,5.0,11.36053484730174,0.6218353576654859,5.015648685819089,-0.993252171100694,-0.000611698638736458,0.0027834711373463496,0.11593965118526317,0.2806703474858442,0.0780501356754349,0.003584740506861206,0.00010627751296787835,0.009637482617108617,-0.049390651474823244,13125,6000000,15.48,0,2,3,14.323613828341571,-0.8834751796553582,3.975635963723425
15.0,0.0,5.0,11.424873247449252,0.6247130543726223,5.02072869961395,-0.9929571926783136,-0.0006791328238029137,0.0010809514766457204,0.11846680476367721,0.2512856138156241,0.0697480738681868,0.028506563041293804,-0.0020727090259242686,0.013383142231759848,0.0012380620233898298,13125,235000000,15.21,0,2,3,12.312615594838213,-0.6545139618490088,5.007291427100795
15.0,0.0,5.0,11.485356497633596,0.6246186670389282,5.02643053768045,-0.9931612172414868,-0.0006011602929171781,9.933735787966299e-05,0.11674941244306108,0.2764331696185048,0.06354538004580904,0.023022603116105766,-0.0014586869156119064,0.005921829733779305,-0.0025187992719111207,13125,463000000,14.96,0,2,3,13.148897585634066,-0.2730998248210698,5.289353576381698
15.0,0.0,5.0,11.535278152231703,0.6278566177529529,5.030180474963942,-0.9922123129720395,-0.0005095083966450995,-0.0003391006916774031,0.12455661924839695,0.2550794541466303,0.10116598884700682,0.01897126386177105,-0.001740686013818049,0.003848065762213082,-0.141478878504131,13125,690000000,15.18,0,2,3,13.395061250128776,0.15231572266546123,4.66655481570005
15.0,0.0,5.0,11.582052275574474,0.6357058395713207,5.032343129398208,-0.9910153151255061,-0.0006082523100901967,-0.0007274047593655187,0.13374507878100345,0.2261070084775804,0.11283869759406576,0.005398736196379082,0.0012833641562792764,0.00485373061565042,-0.06431120200431906,13125,888000000,14.45,0,2,3,13.67379675313661,-1.1977919796476055,4.682571235531966
15.0,0.0,5.0,11.619203708014973,0.643449565093218,5.033542334012458,-0.9905384649104747,-0.0007154090712191348,-0.000823152688578679,0.13723104656859736,0.19700462194300014,0.10440236577567608,0.011475666665662231,0.0009292953336625942,-0.0014034111472938093,-0.03090712179982802,13126,153000000,13.64,0,2,3,14.0530204082743,-0.3446585020137031,4.75035739021085
15.0,0.0,5.0,11.658929291696793,0.6503306741279328,5.035535129632343,-0.9904811564558118,-0.0007219366384315917,-0.0005966443524015579,0.1376452016198333,0.21550857291000822,0.08981877990723511,0.008971326078841766,0.0003418821478362588,-0.002856351989066752,0.020340303308330476,13126,381000000,13.42,0,2,3,13.47545223685591,-0.49172942761000155,5.761932430979076
15.0,0.0,5.0,11.71388952117618,0.6534506690183938,5.036711482256315,-0.9908049709835847,-0.0007598776268638276,-0.00028204698573841655,0.13529542678785417,0.25525743058164135,0.07395440678378606,0.00236955582695424,0.0006278664841374848,-0.0027999018584523583,0.023116996271710377,13126,541000000,13.53,0,2,3,13.392257495843777,-0.11220817528935656,5.213188180507338
15.0,0.0,5.0,11.7640621189455,0.6523488513673146,5.036637471106619,-0.9911850622543201,-0.0007736819233381832,-1.1300795166537328e-05,0.13248235223029803,0.28317110416949787,0.06303097855726275,-0.0027406381665610385,0.0005803354554245743,-0.00308715536903037,0.03689612858579494,13126,739000000,13.93,0,2,3,14.43323943149037,-1.0714315078832706,5.559465224525152
15.0,0.0,5.0,11.833945414885584,0.6504599301211619,5.033891377361012,-0.9915468837778834,-0.0011573282352920977,0.0005949492426889351,0.12974237510205722,0.2540903975362845,0.060668730925218725,-0.016505597699343854,0.0014030038528289879,-0.005120567220728844,0.01576538779772818,13126,911000000,14.35,0,2,3,13.496711853395082,-0.3462106990535883,5.009932185101347
15.0,0.0,5.0,11.89360036745615,0.6474478528756878,5.029790077100961,-0.9918022335009422,-0.0012182544879953397,0.0011956361584664343,0.12777095105195696,0.26958820089573443,0.05364320991940341,-0.021181049788091773,0.0023913789618745795,-0.004955755639457493,0.0190391976502724,13127,119000000,14.76,0,2,3,13.632259580399035,-0.835370211330303,4.701884956009915
15.0,0.0,5.0,11.949241993839513,0.6464994015888279,5.025214302097942,-0.9920545811024031,-0.0014865587065098526,0.0015644809049346615,0.1257897080704362,0.23055996813387947,0.06279209016664203,-0.02197966667742101,0.0009221590403285518,-0.0019080292076978367,0.01640471145947231,13127,326000000,15.07,0,2,3,13.990739151401899,-0.7618787792768884,5.5614881028346765
15.0,0.0,5.0,11.994060597018423,0.6459257245763381,5.021300300484115,-0.9921823144236243,-0.0014275291311157709,0.0017135204699418615,0.12477692476239122,0.2515278462747702,0.055316260445130695,-0.023204136267583452,-0.0005889571070838429,-0.0016369090189982671,0.008063506356847938,13127,573000000,15.34,0,2,3,13.651903783619922,-1.4210170810135825,4.128113299889376
15.0,0.0,5.0,12.059013686565745,0.6418688914222607,5.015879949792365,-0.9921318490855756,-0.001238506468722035,0.0017632103989103885,0.12517887689563578,0.27892693152002906,0.04648228307289025,-0.024076936103685158,0.00025410672606085427,-0.0010213387270141538,-0.009211621363647282,13127,795000000,15.5,0,2,3,13.493565692648103,-0.2857939185597298,4.5844603480944155
15.0,0.0,5.0,12.117022241534464,0.6358260154852312,5.01113114083525,-0.992009100371804,-0.0012823254380721874,0.0020211675767731418,0.1261436296553312,0.2925381428663308,0.04148879537991821,-0.023871202613235675,0.003943170850106981,-0.0011606705243139004,-0.01728575152810663,13127,973000000,15.55,0,2,3,15.065949228433265,-0.44819563737673934,5.051164762890501
15.0,0.0,5.0,12.197041389440397,0.6315738926686085,5.009757338209029,-0.9907258655668669,-0.0021115093975494197,0.00022715566946487627,0.13585929936941504,0.25422937539426194,0.05966860417392572,0.0028340432213913628,-0.0038440804928541183,0.011873092626046855,-0.05766801550635137,13128,154000000,15.56,0,2,3,13.648071932044916,-0.6923548679994604,4.778440630535061
15.0,0.0,5.0,12.245135328277563,0.6286112830818527,5.010285899413771,-0.9902084526886009,-0.0018946994498477187,-0.0005390682891142029,0.1395827344030095,0.267750502238903,0.054897698777787794,0.003042244713954287,-0.0032778383001641487,0.005744023428633227,-0.03156288657919504,13128,312000000,14.7,0,2,3,15.421341667654556,-1.1493971831002372,4.279340344064305
15.0,0.0,5.0,12.301192161397424,0.6275745441936664,5.011770171630171,-0.9899488177291582,-0.002016492287203185,-0.0007888841162734312,0.1414095106325895,0.23012653231002494,0.07445165999567763,0.00964420503611728,-0.0006497387261106269,4.678329013074745e-06,-0.004470960311664385,13128,492000000,14.43,0,2,3,13.910963862487378,-0.21487491760101846,4.086170639126601
15.0,0.0,5.0,12.355862818997576,0.6273315862662584,5.0133566845527024,-0.9900840691649756,-0.0018131834229514032,-0.0005660519657323447,0.14046326187573166,0.24250203469619006,0.06395950574830159,0.008566372729442854,-0.0023799993641659967,-0.003233692905268981,0.014239791380532552,13128,706000000,14.41,0,2,3,15.52740116357487,-0.9646632888901641,4.655469384447999
15.0,0.0,5.0,12.402790110702945,0.6272378939549244,5.0184527970269635,-0.9901910412960295,-0.001451850982989647,-0.00042587023992001686,0.13971189104849535,0.21255300866406027,0.06503592289545851,0.0393201954637494,-0.004181934446023661,-0.0005858058017338408,0.0038704349663021276,13128,893000000,14.73,0,2,3,14.410407307204862,-0.8742795147102845,4.958004035332265
