x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
15.0,0.0,5.0,12.449082196256818,0.6263976464012518,5.025846827977063,-0.9903045093362031,-0.0009514594729179984,-0.0006812972395205633,0.13890863669090142,0.23298514748857774,0.055548463661040395,0.03528317211110373,-0.0048749496727396036,0.0031716091825728654,0.010718762769101886,13129,146000000,15.0,0,2,3,14.690493004329353,0.08732350132965405,4.287587922311599
15.0,0.0,5.0,12.498514240219603,0.6228239220372194,5.032049530955365,-0.990444232584403,-0.0007662908559351428,-0.0008617831107361287,0.1379089999546323,0.25067931132024424,0.04640689379807459,0.027842750262288406,-0.0012993342579648015,0.00027721585951212546,0.009114694967138348,13129,378000000,15.34,0,2,3,15.013661714392066,-0.08026603031137813,4.744216426119938
15.0,0.0,5.0,12.56121260443454,0.6154441237798854,5.037306193316376,-0.9904439271490201,-0.0006917473917285592,-0.0006572490840808546,0.1379127139998838,0.2670895274022274,0.0379023211397369,0.017407377046656135,-0.0003034710346128122,-0.002980427098009386,-0.006364614637277555,13129,585000000,15.65,0,2,3,14.28442936733975,-0.13703295920412878,4.603845872316195
15.0,0.0,5.0,12.61003639308177,0.6081323842497143,5.0397039970409825,-0.9903204725089898,-0.0006297228340494516,-0.00035438015222104356,0.13879783713527893,0.2761218870024156,0.03309491257670286,0.010333921009530778,-0.00014086437403193486,-0.0036892200114380103,-0.012266947578609688,13129,775000000,15.88,0,2,3,14.863226173462163,-1.2554798658520512,4.388278983384298
15.0,0.0,5.0,12.655166982744987,0.6016956314685661,5.0426321842502615,-0.9902816842847819,-0.0006043183289360418,-0.00019292388903398937,0.13907474015731797,0.22687765361095696,0.036239234218640656,0.022441206485358373,-9.862955749895264e-05,-0.00035956179544882616,0.003644459411589196,13129,994000000,15.87,0,2,3,14.423914059253327,-1.2522265221443996,4.817190043705797
15.0,0.0,5.0,12.700855806398817,0.5956852206635214,5.04675806524857,-0.9903457550402126,-0.0004386442631203513,-0.0002471642613666499,0.13861829596005482,0.23256338252362077,0.031475639660929165,0.018049482759411182,-0.001815827238260681,0.0006330829023681872,0.004661209823098034,13130,211000000,15.86,0,2,3,15.509959016374047,0.25460566088412817,4.871927299419143
15.0,0.0,5.0,12.738735017274001,0.589757546840054,5.049189643957654,-0.9903913476741396,-0.0003185798788005787,-0.00032744339396571743,0.13829233434968857,0.24224118230657768,0.027495522048203345,0.01303203243681215,-0.001466143498873862,0.0008170015860287094,0.0037271930295901257,13130,508000000,15.81,0,2,3,14.948359153091896,0.014024219134176508,5.073542120033182
15.0,0.0,5.0,12.792816912934304,0.5801220583250714,5.051171298496016,-0.9902378754249453,-0.00023609703285084666,-0.00032361649435834813,0.1393871931148828,0.25350664923292643,0.023747867173250344,0.005657530424454717,-0.0006053541483197478,-0.001060300883182208,-0.014122942775429692,13130,694000000,15.7,0,2,3,14.374074026552496,-0.018044598689746616,5.661315922035323
15.0,0.0,5.0,12.848442497573494,0.5690582668825326,5.051519540349618,-0.9902786480553787,-0.00014243118185454297,-0.00010763157437593843,0.13909768989603583,0.24967191017450324,0.02013646166820145,-0.005633274933259152,-0.0010189570502916467,-0.0061142378854128765,0.007719322729826672,13130,909000000,15.39,0,2,3,16.20521815524029,0.09841435214175598,3.77370972030356
15.0,0.0,5.0,12.892439771195747,0.5615370062521682,5.045163494240388,-0.9902012311624868,0.00021494613091963433,0.0017773699583926708,0.13963637262005607,0.16548759908643426,0.02376143637962692,-0.04761625351821774,0.001170232900449264,-0.022148381867737044,-0.01118132795454585,13131,125000000,15.22,0,2,3,14.638298548737636,-0.6787071527034315,5.338708623983798
15.0,0.0,5.0,12.922956008196351,0.55686748349559,5.036399346285459,-0.9901204320459424,0.00016239239934227618,0.0032811939390878825,0.14018108802616414,0.17352529643102385,0.020567610705708624,-0.05124168640129837,0.0028780820684914943,-0.012650494591071038,-0.002903378322116623,13131,333000000,15.05,0,2,3,14.513719658108469,-0.9392212728677718,3.7464296718502137
15.0,0.0,5.0,12.985881622245566,0.545168768732937,5.020094246734871,-0.9902336919157221,0.0003015671934456575,0.0036529389049897777,0.1393692953614346,0.20031491750864006,0.01587146102584689,-0.04683318474335902,0.0011408973250581766,0.0017503969502286054,-0.005817517376272008,13131,532000000,14.82,0,2,3,14.011939137090346,-0.9975996239168304,5.099509444898744
15.0,0.0,5.0,13.042684969492335,0.5340060830977416,5.007875818422843,-0.9896359673018478,-0.0002951072203843379,0.003476719760271257,0.14355653086492687,0.19026593186207216,0.034257472944123527,-0.04491398696021161,0.013608303106593667,0.0017223703707713867,-0.1054800690326374,13131,723000000,14.61,0,2,3,14.962735487611106,0.42201502897270704,4.844886243673948
15.0,0.0,5.0,13.085961897545412,0.5369986374815894,4.996350245727821,-0.9862828397002197,-0.001575012812097178,0.003437690218576805,0.16502079182173784,0.12011486143935013,0.06986903435876986,-0.04307781250424385,-0.0017817360571825702,0.0027652145035972353,-0.15879504644544795,13131,965000000,14.01,0,2,3,14.89923670141739,-0.48518256600823695,4.628063651677918
15.0,0.0,5.0,13.107241016244535,0.5421001159567902,4.988942531026557,-0.9842153794565067,-0.0013174094080500628,0.0030775677986212314,0.17694315429024354,0.06980334155449588,0.05125771040831996,-0.033377058002711076,-0.0029995410159244784,0.003762356141123746,-0.0920335398404859,13132,140000000,11.72,0,2,3,15.243467420948644,0.12228275436733232,4.64742866921807
15.0,0.0,5.0,13.128710236380481,0.5460979386871078,4.982065238223317,-0.9835338249332649,-0.0010469316086329427,0.002532088895607697,0.18070336928838093,0.08820769586837979,0.04313621054989213,-0.026062080186571423,-0.0027206581535210717,0.004551571100819274,-0.0010469257347267558,13132,313000000,10.37,0,2,3,14.468653423891597,-0.6310989762211451,4.644191084689217
15.0,0.0,5.0,13.158085814406105,0.5459098990510578,4.976109912765349,-0.9835718372517668,-0.0009411147537929396,0.0017697793365110878,0.1805060197037885,0.10631706371107266,0.04166896063015849,-0.017791367298777287,0.0013097203236611676,0.009903809223033022,-0.01756021647452144,13132,516000000,9.87,0,2,3,15.118362405734475,0.2525869430424059,5.287561120295545
15.0,0.0,5.0,13.184153313099177,0.5516820081278244,4.974202980243206,-0.9822918254444395,-0.0012822102102379206,-0.00021621465245732954,0.18735281917609686,0.05800657771912471,0.053682040714080594,-0.004375646081080738,-0.004955484337187954,0.011757126503653126,-0.057230012680520304,13132,688000000,9.83,0,2,3,15.074763616216067,0.08582232707538368,4.797624950528238
15.0,0.0,5.0,13.19688653156442,0.5574088492718015,4.972214563672554,-0.9811974033466087,-0.0009451228491935634,-0.0010907914985844598,0.1930014833688562,0.02946832379078778,0.03887778199348393,-0.011371543395324252,-0.0043246994664514204,0.004478400296648033,-0.0491349845106015,13132,913000000,9.08,0,2,3,15.543469116519917,-0.6100518901890679,5.049293818338783
15.0,0.0,5.0,13.200889789096227,0.5634175034384805,4.970714167400021,-0.9802034698321946,-0.0005952579869848045,-0.0015005707525733386,0.1979862411489013,-0.004847369880307055,0.027133116553385482,-0.00365587763060901,-0.001966437559985934,0.0015736005138933251,-0.036226149677531794,13133,142000000,8.41,0,2,3,14.506005145198927,0.6448600445542433,4.68600800561481
15.0,0.0,5.0,13.205010592537073,0.5666681649217442,4.970076192009482,-0.9800007093600249,-0.0005061737681705766,-0.0014816156255793,0.19898783444497892,0.03012875929294842,0.02422616923443107,-0.0033898555195109397,-0.0007109983016562182,-0.001586611426773743,0.004646924435292021,13133,347000000,7.74,0,2,3,14.267328646670235,0.11732244855266732,5.249304078423179
15.0,0.0,5.0,13.211079800735451,0.5672680651480977,4.97087261959475,-0.981630066561294,-0.00014404457939913985,-0.002249745831310622,0.19078084368647347,0.0022377101137690336,0.0034459041583682314,0.003033962254989129,0.0003662594281195197,0.0008849643052144529,0.07746035553282127,13133,537000000,7.54,0,2,3,14.879329120254846,-0.3509529135832306,4.862166738518121
15.0,0.0,5.0,13.201940054620453,0.5731792099453697,4.968691715879969,-0.9834300675515668,7.164061454510468e-06,-0.0011177503227737507,0.18128445277632776,-0.058659247011029855,0.012410577364630315,-0.00678068424084699,0.00041505707599753805,-0.0024016822635530843,0.04649661132134497,13133,863000000,8.27,0,2,3,14.089056885823096,0.3074028860113009,5.385358729795784
15.0,0.0,5.0,13.189272436577648,0.5815311858043378,4.96773275963801,-0.9842518658021719,-1.8788628693284116e-05,-0.0010803409660763547,0.17676848467791856,-0.08696722233359865,0.02048526107729841,-0.003515233220659878,0.0003348714528783603,0.000882871478324887,0.045107267214916646,13134,139000000,8.87,0,2,3,14.480373680341152,-0.017320049903094215,4.826380739263146
15.0,0.0,5.0,13.172272145526899,0.5927238801353487,4.9669976295089,-0.9849709093726445,-7.365054935587706e-05,-0.0011879110009681885,0.17271621560431527,-0.10932018414657677,0.02564516214138373,-0.003980448974178245,0.002062325984297786,0.0016322108194799512,0.03573872636479791,13134,407000000,9.15,0,2,3,14.97320829632242,-0.07542232622720041,3.7722710658108625
15.0,0.0,5.0,13.149593170550881,0.6070974130981974,4.966840256976053,-0.9850762929557173,-0.0006842837459622292,-0.0015890836123784978,0.17210956866382948,-0.11950185827312683,0.02665379317794056,0.0009821495624616758,0.0012235073995725543,0.0049077656512963586,-0.010531222233112203,13134,603000000,9.37,0,2,3,15.032325541061844,-0.40648288242226976,4.655241717632366
15.0,0.0,5.0,13.134136710572832,0.6184772272215416,4.967095734540338,-0.9848711188055799,-0.0006119432622893941,-0.001766210139443935,0.17327834651171137,-0.052222055092988676,0.023179366390082244,0.0006513317562472101,-0.0032490380590388668,1.1401197386184947e-05,-0.009578381559549598,13134,860000000,9.17,0,2,3,14.73349587821344,-0.1416924093686045,4.813610134576829
15.0,0.0,5.0,13.132237439913737,0.6247395082283309,4.96712696573555,-0.9847889581341842,-0.00015992620354520403,-0.002017498007054696,0.17374294823787434,0.002291700948819159,0.02150561189191358,0.0005853052448453716,-0.0006917479481671762,0.0019037489209949854,-0.005065393588665756,13135,119000000,8.87,0,2,3,14.871593228663302,0.1956824467195329,4.772986384333531
15.0,0.0,5.0,13.131704770255828,0.6303256018979915,4.96793212414354,-0.9845302188713227,-0.00017408639729349297,-0.002194913202831399,0.17520102790549802,-0.02347175627363669,0.02262237661972448,0.006641051611270816,-0.0015559100688733452,0.0013214094565228152,-0.01781724095053505,13135,391000000,8.76,0,2,3,15.044173584007996,-0.5915917110843293,5.1737299717933976
15.0,0.0,5.0,13.125275826192437,0.6368110902590431,4.970316656236777,-0.9841841439528471,-7.331203867549105e-06,-0.0023264367077617566,0.1771331658112038,-0.0409124540433532,0.013777980087252163,0.013250234166902635,-0.0006423415811696032,-5.827714444350818e-05,-0.013692750417249044,13135,608000000,8.57,0,2,3,15.32247447748334,0.0925966406436533,5.421768658955645
15.0,0.0,5.0,13.123767870821963,0.6403316602332918,4.973054446956585,-0.9841635063645557,3.148790328732316e-05,-0.00210587958202277,0.17725054871542895,0.013265411072984064,0.011580401231712936,0.01156645121222052,0.001191479771023296,-0.0034743010701276944,0.0032552590710110962,13135,839000000,8.32,0,2,3,15.609696170447364,-1.1315966866962244,5.136567641054309
15.0,0.0,5.0,13.129419244188673,0.6400706409957249,4.974735152866528,-0.984114355738481,-3.115090169668734e-05,-0.0017037508511386472,0.17752755023402006,0.050768743543636544,0.01014883719691293,0.009840532069147654,0.0016059889048847253,-0.00552511669411615,-0.007940046634757891,13136,5000000,8.25,0,2,3,15.099283267223607,-0.8798538098872126,4.727002655931885
15.0,0.0,5.0,13.145491704733946,0.6363068888646888,4.976605638054614,-0.9841085641648377,-0.00012791747370161555,-0.0009663424758800406,0.17756515355429564,0.09449611057542186,0.008997191498139009,0.007653880149231991,0.002255392178085458,-0.006939925742699415,0.007323848421947332,13136,264000000,8.18,0,2,3,14.798734087285187,-0.36549624463487174,5.10199776966347
15.0,0.0,5.0,13.166961400138778,0.6301233373028184,4.977876586554976,-0.9843067990136993,-0.00022075829130109253,-0.00026031208253154243,0.17646531930892578,0.12297262035062376,0.008390334414791055,0.005263051199848475,0.0019434771047599497,-0.0061141076002968475,0.01178480961243622,13136,628000000,8.15,0,2,3,15.512442242350172,-0.6877260335189271,4.696485146348326
15.0,0.0,5.0,13.184503937805816,0.6263740695020343,4.9781343380106,-0.9842282534842752,-0.00032965669060189056,-3.0064897584927474e-05,0.17690289841000822,0.07794843806962147,0.019403604800758017,-0.001798867951964065,0.0014945490647733095,2.3539465598965137e-05,-0.015654569688194897,13136,828000000,8.25,0,2,3,15.447459072918107,-0.7097994327481071,4.563831355682921
15.0,0.0,5.0,13.20416996565943,0.6235833034511942,4.9774453853010385,-0.9838765717921811,-0.0003709486725155788,0.0001125101433933683,0.17884837493534778,0.10143221440504993,0.018631421807932418,-0.0039646218423524575,0.00033385413473752124,-0.002209848707934725,-0.018791826005326584,13137,35000000,8.2,0,2,3,14.834589107852358,-0.7075246461985759,5.072885520774585
15.0,0.0,5.0,13.224458630722147,0.6192899156323891,4.9766415536325574,-0.9835691587288036,-0.0003485183901410712,0.00035358592238400214,0.1805310596807106,0.12442017358631789,0.01663554130406546,-0.004994333680855407,0.00021927062903159822,-0.0028936183070982224,-0.01913695341499988,13137,248000000,8.01,0,2,3,14.372690031815726,-0.11034355033824417,5.346781037381488
15.0,0.0,5.0,13.24840337717294,0.613184174022398,4.975738399550501,-0.9832919675399894,-0.00019224985626018723,0.0004589536730818636,0.18203477407587615,0.14660700549282105,0.01500311941832092,-0.005216079058427731,-0.0016437995327578392,-0.0004708916492290882,-0.01546098937978968,13137,477000000,7.83,0,2,3,15.950624966178566,-0.8763417787307124,5.411963352973522
15.0,0.0,5.0,13.272643035157824,0.6081830326388704,4.972848829232457,-0.9825488817861912,5.4073358294031565e-05,0.0011851885096417162,0.18600077232359563,0.09560201901321949,0.025966136294456477,-0.024235407203240033,-0.0004618004069811832,-0.012732408777083037,-0.059642575797624886,13137,705000000,7.69,0,2,3,15.94712985666927,-0.670946587469547,4.9167969954669655
15.0,0.0,5.0,13.306246918434777,0.602592120257632,4.965784658673078,-0.9813171955418744,9.609825537382666e-05,0.0021511183155341,0.19238483617205582,0.12534386012352167,0.022616296753406435,-0.023213620148341017,0.0016548941403016215,-0.002953333932964597,-0.027776725073636044,13137,929000000,7.25,0,2,3,15.105385151949537,0.5391647387214821,4.672379342151004
15.0,0.0,5.0,13.338291743059031,0.594736282833314,4.96065010099634,-0.9809061738834672,3.249299131400643e-05,0.0023483618762482794,0.19446738075574704,0.13457241949286972,0.015229856665505595,-0.018718197766532434,-0.003482881311356323,0.0026207860400973004,0.004853580276176217,13138,153000000,6.69,0,2,3,15.766047316585947,-1.3185632558564984,4.782838691099182
15.0,0.0,5.0,13.370476294638857,0.5810347726392393,4.958330289957745,-0.9823896448647204,0.00018994474543549834,0.0006653623440142518,0.18684246539936622,0.10051184872654766,-0.008364735563049407,-0.0019209779515245394,-8.64097820851839e-05,0.006852449723737664,0.03690054909384344,13138,365000000,6.6,0,2,3,14.397085941932058,-0.9563850437223937,4.817723007819821
15.0,0.0,5.0,13.390410007757943,0.5714871522019594,4.958111601993386,-0.9828614859810371,0.00010817792029412517,0.00023671694271199868,0.18434541393203696,0.11735034126852648,-0.007203646094178466,-0.00046133944426927215,0.0010907126661408029,0.0030327952572406502,0.013912266331317369,13138,534000000,7.48,0,2,3,15.510714814251433,-1.479283335980045,5.367948112792701
15.0,0.0,5.0,13.410637479933161,0.5674954360079741,4.958924702403902,-0.9811520057316583,-0.000729178180078639,-0.0004526004715869357,0.1932356206829849,0.07615974919558124,0.03433759003030716,0.006721141455946984,0.001526126249018489,0.008675482422404457,-0.12802699784515426,13138,749000000,7.7,0,2,3,15.0267714742321,-0.6961318875755963,5.6875477201000235
15.0,0.0,5.0,13.429435464582262,0.5670233807778857,4.960235628070596,-0.9790163199610369,-0.0006985142692101674,-0.0009010579372840693,0.20377866773133402,0.09723141173859769,0.0345034438956051,0.00657223443256307,-0.001003747627237317,0.001576765555455495,-0.09372104468639009,13138,940000000,6.66,0,2,3,15.168731905389862,-0.5416301166052208,4.460966100827066
15.0,0.0,5.0,13.451862943810836,0.5642076413222871,4.961367835362768,-0.9774710440501396,-0.0006971423436010427,-0.0007208003535906174,0.21106717528534003,0.11754779817809413,0.03117139066603118,0.005190654189623296,0.0004742118392186967,-0.0036104268929193495,-0.06243818424991332,13139,139000000,5.45,0,2,3,14.403903889933153,-1.609045410162779,5.352649245189134
15.0,0.0,5.0,13.48816233325596,0.5561597470568738,4.962467340775821,-0.9763343400918382,-0.0008807861086403025,0.00025712233474097445,0.21626468611719918,0.13997826646756892,0.02545947628203991,0.0028594983706352194,0.0032017929925132194,-0.007876172730902908,-0.022989497119851876,13139,342000000,4.62,0,2,3,15.119838446948547,0.09084619710899733,4.198686599289898
15.0,0.0,5.0,13.519444087637263,0.5471653198069292,4.963092810362407,-0.9759324868446182,-0.0010118790095029475,0.0010615568014914996,0.2180679488583926,0.14226197320497885,0.020345011586788517,0.00829529099216052,0.0013059320167485566,0.0017771822570011864,-0.007636403006472392,13139,527000000,4.01,0,2,3,15.506736674509447,-0.2271848251324613,5.175353224301327
15.0,0.0,5.0,13.54529963908211,0.5387282623602404,4.970645244575569,-0.9761581731509945,-0.0014930906574982213,-0.0013016633228643585,0.2170513702868419,0.09907133421648001,0.010416642299442901,0.04439493167091861,-0.0056819954806996975,0.022302576326183043,0.018843310499505606,13139,713000000,3.8,0,2,3,15.193738441484124,-0.5728858157941468,5.224005706742091
15.0,0.0,5.0,13.563518648054702,0.5322560008708945,4.978410961416963,-0.9766072981916232,-0.0012698904904750756,-0.002716855546611793,0.21500974673939632,0.11325704565548118,0.009952897331152167,0.04295055334396121,-0.005324042695065145,0.009905518527375534,0.02604474466352258,13139,908000000,3.87,0,2,3,15.624103568664738,-1.0967860872607011,4.06878997148267
15.0,0.0,5.0,13.582503347255901,0.527016786934885,4.985907297300361,-0.9771030560085829,-0.0014053527624929274,-0.003091954272678537,0.2127394715163991,0.06576814983302137,0.018554546536000034,0.026692855944104442,0.001116032626669039,-0.0012750132668770675,0.01683125192357693,13140,220000000,4.04,0,2,3,15.995035332402006,-0.17411856284202698,5.139566288616708
15.0,0.0,5.0,13.59440223607274,0.5248101027150784,4.989660569957077,-0.9773524787099646,-0.001374200218920494,-0.002720898762249697,0.21159593720856734,0.07953528103078586,0.01811990555569597,0.021505877814940608,0.0005631131955396995,-0.006618623910981114,0.013192636924941326,13140,461000000,4.23,0,2,3,15.289257890379531,-0.8383327601924522,4.446604702967866
15.0,0.0,5.0,13.616402083350538,0.5195105321909045,4.994010111685525,-0.9773778087652801,-0.0009153113131786886,-0.002170512382587194,0.21148775381656548,0.10434018949818594,0.017404735453715,0.016128922265298815,-0.0008658182252929691,-0.004676577646023361,-0.0028065966034773737,13140,793000000,4.35,0,2,3,15.023130743214084,-0.47807409618011526,5.292723887740225
15.0,0.0,5.0,13.63849196831633,0.5131577079964016,4.996707270702272,-0.9775029161873556,-0.0007802561522722029,-0.0016338585875376422,0.21091413075388799,0.12155843306298109,0.01606400831037899,0.012026753227905789,-4.775143480628685e-05,-0.0058767783684743335,0.011267231366218766,13140,996000000,4.39,0,2,3,15.692654161722931,-0.7931422032290103,4.710041093704097
15.0,0.0,5.0,13.657613468007504,0.5098223333366732,4.996986441937392,-0.9770945442086207,-0.0008560453236579114,-0.0006412707772703594,0.2128029784470628,0.05796798956721241,0.02674364832627879,-0.006997533458212332,0.0020994144961150596,-0.009792412765818881,-0.03350298538862262,13141,211000000,4.56,0,2,3,14.741049885586417,-1.5435249310405963,4.763456317764782
15.0,0.0,5.0,13.676660915801973,0.5082682597506527,4.994724129424548,-0.9763560136817349,-0.0007305395820869702,0.00035393684360779615,0.21616723985873026,0.08028083496610111,0.02391935803836617,-0.009791386221767224,-0.001644748601847823,-0.004767502923641587,-0.020812607181142084,13141,410000000,4.48,0,2,3,15.479226444702709,-0.2643166196011357,5.165204072723615
15.0,0.0,5.0,13.694907022207797,0.5047676797583809,4.992702366098938,-0.9759704771940638,-0.0005131894738769123,0.0005741951390998932,0.21790143318045674,0.09368995943724437,0.02182987137012698,-0.011046101172003968,-0.0019512231006046932,-0.0010287447707924002,-0.019043572137888987,13141,605000000,4.4,0,2,3,15.28759020461615,-0.5220118641773162,5.414399392264755
15.0,0.0,5.0,13.706850214292183,0.503284851757127,4.989953598379053,-0.9752358676407036,-0.0003262240484559213,0.00044408533599625,0.22116667658842276,0.03783511501681631,0.02012478451623793,-0.019037583268338928,-0.0022006547169439727,0.002170634365938895,-0.048890229663811624,13141,883000000,4.44,0,2,3,15.479043777857392,-1.2173436069372126,5.786689552418178
15.0,0.0,5.0,13.710701032213478,0.5092356845081542,4.981224408421496,-0.9734672478070876,-0.00048050222847287257,0.00015234683402708533,0.22882583629246067,-0.004539339468917014,0.026365807273582918,-0.03660504591898901,0.0024621783722977852,3.075236065797071e-05,-0.044591772893909365,13142,105000000,4.24,0,2,3,15.163859955494843,-0.4756695121965088,4.56522594375525
15.0,0.0,5.0,13.714446220387822,0.512931104910138,4.974065971773399,-0.9727372088541533,-0.0006574198997273941,0.0003912958652221892,0.23190889848656787,0.019522285656632617,0.023651370418751243,-0.035153302142669554,0.0020737669728987385,-0.0030133379141261685,-0.02357606663281331,13142,356000000,3.53,0,2,3,15.122177547949136,-1.34113540172195,4.901360428791088
15.0,0.0,5.0,13.716620724408907,0.5172112949723884,4.969489519187088,-0.9720995424592731,-0.0010796402722503865,0.0005250080036178061,0.23456563749609655,-0.01825702416654225,0.029283740207864135,-0.016667834528755494,0.004904156457996578,0.0015358802784248837,-0.03534859679348301,13142,531000000,3.28,0,2,3,15.649801483175779,-0.4951544762598572,4.457898970886451
15.0,0.0,5.0,13.718226875432755,0.5228016799321167,4.9667691928994575,-0.9714744351938022,-0.0009186400081182874,0.0002264812168677113,0.23714241833058136,0.00972252458962131,0.02734764750242367,-0.012062663182283237,-0.0031222489496940398,0.0029724950309173437,-0.019971174333477393,13142,743000000,3.05,0,2,3,14.821678358024455,-1.3256719684439122,4.972661482470213
15.0,0.0,5.0,13.727464826909175,0.5248736701058636,4.964157838518747,-0.9706297651886058,-0.0007755156682476445,-8.732567054037525e-06,0.2405769262192507,0.04785670776119461,0.023930426536074578,-0.009959310996134098,-0.0013866831295672455,0.0006905188399741746,-0.0352384118741611,13142,918000000,2.84,0,2,3,14.619648372457144,-0.4437822822677483,5.845319246192898
