x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-0.8595470291571732,0.4699892210440662,4.4825396399114465,-0.6317021539531779,-0.013558200450933196,0.004357498869970153,0.7750803675071675,-0.05620260759833878,0.02712706926696052,0.003684640125525061,-0.00018827855541303506,-0.006559338999068132,0.0025087165340664797,31116,338000000,5.51,0,2,2,-1.1843194107860213,-1.5165900151417848,4.588859259434491,-1.1434967735469717,-1.5096416361070286,4.589069123683339,8.606910705566406e-05
0.0,0.0,5.0,-0.8491082995751028,0.4826589650849825,4.48380361254145,-0.6320252746984949,-0.012504332614655441,0.005187233886581277,0.7748295208707265,-0.046688198570085104,0.027810620808053847,0.002690174462712933,-0.00012090232530681533,-0.011785067636083113,0.002957344781862048,31116,608000000,5.46,0,2,2,-1.1843194107860213,-1.5165900151417848,4.588859259434491,-1.1338028119369705,-1.5101910421052314,4.590310667582263,0.972576379776001
0.0,0.0,5.0,-0.8412558105137572,0.49034268272248743,4.484589861607104,-0.6323001149567378,-0.011449923569796742,0.006030036558614015,0.7746154546192865,-0.03682783479172002,0.028203811269684975,0.0022006232651073407,-9.89422424879649e-05,-0.012206408428028226,0.003034574524463096,31116,851000000,5.31,0,2,2,-1.1242030917553545,-1.5101487515516008,4.591274814792786,-1.1242030917553545,-1.5101487515516008,4.591274814792786,1.8529129028320312
0.0,0.0,5.0,-0.8330811364792471,0.4964682551952962,4.485286629939252,-0.6325932151887123,-0.010382230550937059,0.006881494341916147,0.7743840638995724,-0.02754121572840239,0.0284578657938582,0.001750521687850476,-0.00025098244691434957,-0.010507224033062812,0.0029038928005320486,31117,153000000,5.18,0,2,2,-1.1242030917553545,-1.5101487515516008,4.591274814792786,-1.1167168178526663,-1.5095360203931465,4.591754397689696,2.7337374687194824
0.0,0.0,5.0,-0.8246024273707093,0.5008832105889055,4.4859091113501535,-0.6329019608854818,-0.009425052536785621,0.007617089197368766,0.7741371042936449,-0.019356721256427897,0.028734931194874153,0.0013864772211046657,-0.00038280232956822147,-0.008260463346232427,0.0034836222084777546,31117,471000000,5.03,0,2,2,-1.1242030917553545,-1.5101487515516008,4.591274814792786,-1.1083859515225252,-1.506917878338649,4.591764970351375,3.5935118198394775
-0.009160726391858276,0.14123938972314432,5.179278617806867,-0.8170753189543529,0.5032887530877421,4.4863696159326825,-0.6333132663060841,-0.008721397816542735,0.008133205454199727,0.7738036539781161,-0.01321216957741512,0.028835246659142506,0.0009628870824408052,-0.00047527599065233517,-0.006459671021730173,0.004847306217925507,31117,792000000,4.9,0,2,2,-1.1242030917553545,-1.5101487515516008,4.591274814792786,-1.0991659421422624,-1.501835986807623,4.591191298938186,4.397002935409546
-0.020593580356818464,0.21161144053362013,5.268466531635311,-0.8103889290416415,0.5043552553593331,4.486695155661218,-0.6337533562488165,-0.008211174018938255,0.008483753302735778,0.773445076262361,-0.008744624459190595,0.02883166754963227,0.0009685465692508344,-0.0005515032171388157,-0.004866425751970382,0.005174090938453446,31118,60000000,4.78,0,2,2,-1.0904783181174036,-1.4953070403002986,4.590207300134861,-1.0904783181174036,-1.4953070403002986,4.590207300134861,5.22056770324707
-0.05704419012769257,0.3513696907347439,5.445041867912629,-0.8027729545865208,0.5046655479325467,4.487551808645868,-0.6342633186119905,-0.007789874444219227,0.00873112706340132,0.7730285427716433,-0.005452767676990612,0.02825322617663888,0.0044111272907616,-0.0006843441838100262,-0.002931041944975732,0.004880135838902788,31118,386000000,4.68,0,2,2,-1.0904783181174036,-1.4953070403002986,4.590207300134861,-1.0816914663108237,-1.4873067728131946,4.588850381949258,6.052724361419678
-0.1113371926862321,0.4891727127417653,5.618033988749895,-0.7960481694768917,0.5044084548168657,4.489327657993753,-0.6347104747402845,-0.0075196690586312115,0.008828625244906484,0.7726630075320653,-0.0036840641537308942,0.027471801435290412,0.009361835576370853,-0.0014508584172290284,-0.001710633091533964,0.004878131903751637,31118,638000000,4.56,0,2,2,-1.0904783181174036,-1.4953070403002986,4.590207300134861,-1.072860097055077,-1.4780258128133978,4.587524575760991,6.902649879455566
-0.14503805103201373,0.5571069845630509,5.702749648162685,-0.7890862513494306,0.5039082421860173,4.492958000178722,-0.6352286360142809,-0.007284829784084984,0.008754407731700584,0.7722401644486774,-0.0031437517443419945,0.02631572069079609,0.017521011715195746,-0.0021619904600811424,-0.0004643610139964949,0.0053698527153756,31118,904000000,4.47,0,2,2,-1.0640446818606966,-1.4675139025267916,4.586938462327266,-1.0640446818606966,-1.4675139025267916,4.586938462327266,7.798704147338867
-0.22519570073643536,0.6905920754040427,5.867767478235116,-0.7820598969899704,0.503631357219889,4.499551030393759,-0.6358159738981995,-0.007170529495575604,0.008440647382834064,0.7717612236400554,-0.006858969919941872,0.024274837029324776,0.028273265804289665,-0.00284688744613959,0.004143698879488511,0.004886303895546007,31119,181000000,4.38,0,2,2,-1.054610323336728,-1.454931900126233,4.587859674771589,-1.054610323336728,-1.454931900126233,4.587859674771589,8.737063884735107
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-0.7762342871600972,0.5053563112635358,4.507650141101479,-0.6362110896131441,-0.00758131302239494,0.007647621508074358,0.7714398790776773,-0.016551435844704185,0.022076595641028384,0.038126868051200705,-0.004331794434619951,0.00925478825593018,0.003997340081696166,31119,466000000,4.29,0,2,2,-1.054610323336728,-1.454931900126233,4.587859674771589,-1.044879697067692,-1.4418722685286187,4.591320549009495,9.616074085235596
-0.4340107023969413,0.9456940227146827,6.175570504584947,-0.7696436278102248,0.5106580751951657,4.520396898809579,-0.6366194326111564,-0.008386732006768875,0.006153480427510254,0.77110796612843,-0.029122883273314505,0.01888668071223546,0.05176538884728197,-0.005850089246450807,0.01187291090900544,0.0037797170762132737,31119,735000000,4.28,0,2,2,-1.054610323336728,-1.454931900126233,4.587859674771589,-1.0370806170920799,-1.4315513892525698,4.596820375619525,10.543866395950317
-0.5609305456733971,1.066102398828617,6.315877451879425,-0.7629979825563861,0.5199330198482007,4.538466746608209,-0.6370430689298423,-0.009047927277823989,0.004411199560255185,0.7707624826487487,-0.03956720292995644,0.015329086025716027,0.06711798310371087,-0.007611470164192724,0.008454609724140028,0.0037471078485395992,31119,953000000,4.33,0,2,2,-1.054610323336728,-1.454931900126233,4.587859674771589,-1.028807797998468,-1.4207412581150298,4.606903805043361,11.523197889328003
-0.7014976530615584,1.1810517807396756,6.445589727654783,-0.7577495037981637,0.5300719174692361,4.557797217659659,-0.637417512493981,-0.00903356224318964,0.003117796056028434,0.7704593362838409,-0.0450109644388462,0.012315071072720646,0.07991125577737543,-0.01013376586342929,0.003450877466093516,0.003586945467759506,31120,210000000,4.38,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.021066778353397,-1.4105598438184883,4.622742240645806,12.424249410629272
-0.7765410626225826,1.2363417407594561,6.506142932007222,-0.7524670573720806,0.5431563031388965,4.5842205306007715,-0.6378110858316625,-0.008254050938675019,0.0016872959368334495,0.770146766834581,-0.05028736189369668,0.008458706925089746,0.09476983308109325,-0.014002735497342655,0.00499546454193478,0.0028325254106675857,31120,473000000,4.39,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0153885616326321,-1.4025212807621743,4.640896411888753,13.324267864227295
-0.9353780601682047,1.34232114004921,6.618033988749895,-0.7485284373106754,0.5564520145521381,4.610762005668999,-0.6380743822194253,-0.007894038196145956,-0.00019996832524432368,0.7699342354571104,-0.057493011620052936,0.004805126131671245,0.10723209280854602,-0.013332622074813116,0.007088163602020359,0.002663417581061367,31120,706000000,4.38,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0100790562170114,-1.3939924535706971,4.667163914875006,14.237889289855957
-1.1047921914498087,1.4419209764156529,6.716897587203732,-0.744908516904241,0.57253494541403,4.642724843916695,-0.6383997543912241,-0.007323588401005859,-0.0020386393244486347,0.7696674363618756,-0.06194301988989065,0.0012144656544668157,0.1188967027167186,-0.014845158511889167,0.0016533314692424028,0.003244539152547077,31120,932000000,4.49,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0061818136909337,-1.3864623961270108,4.69641880388446,15.133211374282837
-1.2834094677117545,1.5349252908769102,6.801937735804838,-0.7423034597134889,0.5879808544972412,4.675222346780319,-0.6387577570873816,-0.0059652811743510555,-0.0033331266401001557,0.7693775623502478,-0.06094848104967796,-0.002300661471075777,0.12894884456896732,-0.016609648446319625,-0.004636497760657221,0.0034631124890438514,31121,173000000,4.5,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0034514151944913,-1.3794803649035448,4.727481573593855,16.05780339241028
-1.4697924233383954,1.6212112739117432,6.872469741279474,-0.7406771942095252,0.6027462572020119,4.710210857264689,-0.6391089188674842,-0.004044758501059528,-0.004367690604141886,0.7690932017847315,-0.05635645917518158,-0.006088092823209793,0.13820249030721832,-0.017947923333849758,-0.007070162428135518,0.0031954667747413623,31121,428000000,4.55,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0015380520733659,-1.3714738354507336,4.7647649367056575,16.877974271774292
-1.5654329373598825,1.6618226273749341,6.902113032590307,-0.7401988245439992,0.614376577076372,4.741576459162019,-0.6393687353443525,-0.002261494414875574,-0.00529610623184178,0.768878701204524,-0.05188441157094838,-0.009772168877659582,0.14527053710400661,-0.01856146536738379,-0.006783676872146316,0.002820632357725117,31121,693000000,4.43,0,2,2,-1.021066778353397,-1.4105598438184883,4.622742240645806,-1.0007645652070396,-1.363706720480313,4.799239298681428,17.62960147857666
-1.760665231540428,1.7380105077773131,6.949855824363647,-0.7408581871078236,0.628191964104105,4.783606705064937,-0.6396534834873034,1.6774785595017206e-05,-0.006712269297543871,0.7686340912437085,-0.04741816150060087,-0.014936997318522086,0.1532212358384269,-0.018196854216512293,-0.005283510245135403,0.002433863664919045,31121,956000000,4.38,0,2,2,-1.0007236887407676,-1.355839013691711,4.8325939726811145,-1.0007236887407676,-1.355839013691711,4.8325939726811145,18.532262563705444
-1.9598857102310134,1.8075941216139089,6.981899523535869,-0.7426509311711215,0.6402930066857643,4.824415258323033,-0.6398866866700881,0.001864747410403269,-0.008017057157862873,0.7684251933233317,-0.044977386090818625,-0.019423168189306516,0.15918099445801362,-0.01854557904152898,-0.003432631410760223,0.0024933204713306623,31122,215000000,4.33,0,2,2,-1.0015572084132502,-1.3444864240872516,4.876978169376843,-1.0015572084132502,-1.3444864240872516,4.876978169376843,19.374292612075806
-2.060508555620081,1.8399728165048486,6.991948587990478,-0.7455143639397541,0.6524739932201852,4.866673518452139,-0.6401533489639413,0.0035384920043760914,-0.009523643206280425,0.768179971819537,-0.045359807729352365,-0.024619736882779426,0.16411715162007168,-0.017652686437941156,-0.0020247929114702856,0.002911619276346755,31122,488000000,4.3,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0031338308019857,-1.332401199515315,4.919497683065366,20.21376347541809
-2.262813344824469,1.90008314905552,7.0,-0.7492042915716708,0.663948810779833,4.9067102104330145,-0.6404210839406439,0.004950301771213329,-0.010855259799920927,0.7679313075343006,-0.045343813168282385,-0.029649881749894125,0.16747436809106603,-0.016132230484799948,-0.0017536712903165608,0.00307951179365773,31122,772000000,4.27,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0056102669034324,-1.3189045190508455,4.962971199726422,21.052966594696045
-2.4652516889375873,1.9543041433138177,6.991948587990478,-0.7552533704578744,0.6785163124527361,4.957695725146258,-0.6407654833584022,0.006581671851711464,-0.012428759045707222,0.7676078444627132,-0.044493158803821785,-0.03583916741141306,0.1700017769617556,-0.015715547669969965,-0.0016130591006913164,0.0030620356938015902,31123,59000000,4.25,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.008808432723327,-1.3054222116199428,5.003815525904273,21.98920965194702
-2.666312426451162,2.0030823560282602,6.967859177197259,-0.7618399135597753,0.690938214839503,5.002424639944562,-0.6410488799173155,0.007941409851748512,-0.01373298761714705,0.767336088436761,-0.0425490140756074,-0.041006555320776905,0.17117106404623775,-0.015984047604433727,-0.0014261382375480025,0.0028932772465850576,31123,343000000,4.22,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0140960238756154,-1.2872585513926746,5.055413732005391,22.803369522094727
-2.765864354436398,2.025593460231259,6.949855824363647,-0.7684201590277627,0.7012662818240201,5.040430590509912,-0.6412698488981041,0.009096511696080226,-0.014891567952134924,0.7671169894957957,-0.04115258030789033,-0.04562865939228451,0.17101702976389357,-0.015969741070875898,-0.0010966911986542982,0.0028399425673342193,31123,621000000,4.19,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0197795022644063,-1.270682836764503,5.100417883758308,23.619706869125366
-2.9621153962212468,2.067229953392476,6.902113032590307,-0.7774451606096044,0.7133435488889812,5.0851159646479624,-0.64155866490248,0.010456090333523568,-0.01632487709071746,0.7668289561900081,-0.03978154027349874,-0.05130085248995499,0.16891574183563898,-0.015028090092528146,-0.0007170628350650077,0.0032662217563483864,31123,883000000,4.16,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0254717590147682,-1.2561423306697554,5.138559755593969,24.43587589263916
-3.0584676931106722,2.086517634697958,6.872469741279474,-0.786937851869546,0.7243880408699344,5.125865274483137,-0.6418490958932663,0.011576724848403117,-0.017545796939211232,0.7665427989046332,-0.038613537408579826,-0.05615004909173067,0.16614623517063387,-0.014446991008298937,-0.0004288384559458791,0.003559236051842163,31124,162000000,4.14,0,2,2,-1.0031338308019857,-1.332401199515315,4.919497683065366,-1.0333630648399046,-1.2385591011224297,5.183567514157313,25.297565937042236
-3.2467925782181,2.1224702737481547,6.801937735804838,-0.7994274011843235,0.7372044387708306,5.17246997098884,-0.642242775745188,0.0128027034121545,-0.01892904199399167,0.7661605570359559,-0.03751141734472609,-0.0618235263218044,0.16137198429395155,-0.01282273724427796,-0.0001596708941065117,0.004166188818999217,31124,407000000,4.13,0,2,2,-1.0418204655104926,-1.2219833530822135,5.224826035609181,-1.0418204655104926,-1.2219833530822135,5.224826035609181,26.1824152469635
-3.4282266000996273,2.155556561042014,6.716897587203732,-0.8133289034141035,0.750131904281947,5.217674732330903,-0.6427186971433669,0.013795312918515799,-0.020282838724351205,0.7657094567374072,-0.03986303440909533,-0.06713513344114706,0.15541294488351412,-0.012827510363422334,0.005052157212048769,0.005945726707068388,31124,623000000,4.12,0,2,2,-1.0418204655104926,-1.2219833530822135,5.224826035609181,-1.053018336305398,-1.202214855917114,5.272334836527269,27.095351219177246
-3.601589106333697,2.1865815260826293,6.618033988749895,-0.8284165264928163,0.7651360783637193,5.261231346130304,-0.6434927017602481,0.013978964159589737,-0.022182091603541818,0.7650030628398903,-0.04811458116815828,-0.07299103385233371,0.14829868372541083,-0.009878717264655279,0.007709722649451578,0.007572581262138556,31124,915000000,4.13,0,2,2,-1.0418204655104926,-1.2219833530822135,5.224826035609181,-1.065704738179779,-1.1820131680494759,5.31875327184438,27.953829765319824
-3.6849022057545957,2.201585591715769,6.56366296493606,-0.8436707824275048,0.7808646672796068,5.29984895692601,-0.6442214959633368,0.014162013493627857,-0.023544888963716766,0.7643453013633648,-0.05220954626479253,-0.0785704352435159,0.14017645930186368,-0.008830957176542142,0.002943644471997686,0.006879735201437143,31125,168000000,4.2,0,2,2,-1.0418204655104926,-1.2219833530822135,5.224826035609181,-1.0800192159400939,-1.1614215890464266,5.363632113358892,28.85788631439209
-3.8441695057023733,2.23112708776023,6.445589727654783,-0.8603266769005136,0.7971223296401431,5.336242516282167,-0.6448330147578917,0.014837930071904943,-0.024340653797001215,0.7637916937766241,-0.05116206055797665,-0.08359495571192459,0.13046788551230784,-0.007684575120947557,-0.001858932193954388,0.005993270042381482,31125,423000000,4.25,0,2,2,-1.094787381032246,-1.1419131018825284,5.4035433597957505,-1.094787381032246,-1.1419131018825284,5.4035433597957505,29.705063581466675
-3.992880666864581,2.2608010676031918,6.315877451879425,-0.8783143739432561,0.8130210263278796,5.37012841721674,-0.6454226145464999,0.015663373829127775,-0.024894880504378804,0.7632591645548201,-0.0509704735590078,-0.08798007117422217,0.12015647007334593,-0.008401904869970167,0.0023336858703260077,0.007630908157807426,31125,678000000,4.25,0,2,2,-1.1108554953109133,-1.1223965851181736,5.441508399803842,-1.1108554953109133,-1.1223965851181736,5.441508399803842,30.557971477508545
-4.1302515575682675,2.2915296754973697,6.175570504584947,-0.8974376199465902,0.8306101739861688,5.401365851788021,-0.6464006841825556,0.015588679782908791,-0.026263719559413572,0.7623866247422328,-0.060222836800671364,-0.09324095968938491,0.10895490127424198,-0.006979308363952441,0.010685586767067434,0.010942547578451922,31125,969000000,4.22,0,2,2,-1.1108554953109133,-1.1223965851181736,5.441508399803842,-1.1283129680870931,-1.1036721511770995,5.477124517410707,31.447354793548584
-4.19447484055845,2.307580313030434,6.101793962904205,-0.9177527879774747,0.850792171171402,5.429705499675178,-0.6475431560178865,0.015011195144835482,-0.0278063023143574,0.7613733214831743,-0.06890240431018309,-0.09878982932221968,0.09616670913584528,-0.00498834947393334,0.010199191819992848,0.011859272126457654,31126,227000000,4.3,0,2,2,-1.1472329769856415,-1.0858311409185677,5.5102912825636405,-1.1472329769856415,-1.0858311409185677,5.5102912825636405,32.367528438568115
-4.313651546909344,2.3416355923008934,5.947737324945997,-0.9411070547699393,0.8745972018262992,5.456480002631739,-0.6488825318969361,0.014594530817199771,-0.029025211116430905,0.7601947096559497,-0.07525981794161112,-0.10405807346488553,0.08117507685100922,-0.0045337409119383665,0.007978732901392505,0.01340853114015772,31126,458000000,4.44,0,2,2,-1.1472329769856415,-1.0858311409185677,5.5102912825636405,-1.1677193041667724,-1.0689404352408225,5.540824412193886,33.31057524681091
-4.420108491198272,2.379063142108453,5.786050063307847,-0.967610900146976,0.902352442998908,5.480729408642665,-0.650534352539728,0.014179804233934572,-0.030146096362629965,0.7587458086814705,-0.08140839587194057,-0.10869653988379477,0.06453833824610622,-0.0023750541686240467,0.004571299359668046,0.014740472488483647,31126,696000000,4.55,0,2,2,-1.1472329769856415,-1.0858311409185677,5.5102912825636405,-1.1915533262269842,-1.0515325524192982,5.570391196436773,34.267616510391235
-4.513536781146049,2.4207642013125206,5.618033988749895,-0.9918248114458711,0.9274106010742336,5.4976381469654925,-0.6519758332990254,0.014235817561816971,-0.030487278878354875,0.7574928251270642,-0.08209362133233475,-0.11217928232947735,0.04876916608557953,-0.0012642516480809718,-0.0017844363924268691,0.014044852196093416,31126,953000000,4.67,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.2190296787808894,-1.0334314045001913,5.597919081691696,35.139594078063965
-4.593769371615339,2.4676077168380504,5.445041867912629,-1.021340420860615,0.9560169135088077,5.511872572799815,-0.6535171347408701,0.014890671525892896,-0.03020440076259517,0.7561622290726795,-0.0807658602832015,-0.11595861071131046,0.028723259867377404,-0.0010683829032132053,-0.0026376224695923156,0.01526713504063082,31127,226000000,4.71,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.244396442010219,-1.0179757011542,5.6180774304272045,36.1107759475708
-4.660781072120873,2.520418911178268,5.268466531635311,-1.0523897987483586,0.9851448872348348,5.5199641616221236,-0.6553584939708607,0.015195344339938563,-0.03011286462667257,0.7545644845038836,-0.08100852812094453,-0.11939827174551762,0.0075318997869963464,0.0004582312300271951,-0.003276517190897721,0.014805906721448991,31127,510000000,4.69,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.275457273238831,-1.0002059430398296,5.636640769013826,37.121655225753784
-4.7146870906059775,2.57996821558224,5.08972966070103,-1.078405050998054,1.007965399099205,5.521874063201947,-0.6565454797015022,0.01564827771705297,-0.029706605503486933,0.7535387727764737,-0.07703117829224607,-0.12192562358387182,-0.00934928942096022,0.00122514745726221,-0.0056374766700173495,0.012174735456937924,31127,780000000,4.75,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.3082674056901231,-0.9823335501077913,5.650131263779108,37.969303131103516
-4.736799178229539,2.612492823579744,5.0,-1.107814372757407,1.031267313700191,5.519233560676449,-0.6576557670119756,0.016202912945745777,-0.029039300614813555,0.7525842655462345,-0.07006090579685068,-0.12451631421206596,-0.02870972502888743,0.002206062299592304,-0.006109913556429092,0.011383022592781344,31128,45000000,4.79,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.3357405231085246,-0.9678649900757795,5.657072314726742,38.85930681228638
-4.771562340490563,2.683448137187101,4.820721382193133,-1.1385020931763938,1.0531053869319136,5.511460231205752,-0.6587953596060041,0.016622791861945017,-0.028378497217110384,0.7516029655662679,-0.06473110697320447,-0.12705347933101455,-0.04845619218647427,0.002148883277186542,-0.004655001066566911,0.012407148096826859,31128,301000000,4.84,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.3666854867809939,-0.9518776036692371,5.660337427574525,39.74589729309082
-4.794099656859685,2.762760135098598,4.642886210402727,-1.1752801919372429,1.07694592120753,5.496253940524586,-0.6602876407889198,0.016903442747914894,-0.027763509480299056,0.7503090647100084,-0.06041282477571476,-0.12938993980974353,-0.07069651044028044,0.0025467192244832404,-0.0026475400545677985,0.01434839086869033,31128,574000000,4.89,0,2,2,-1.2190296787808894,-1.0334314045001913,5.597919081691696,-1.3983283820556542,-0.9347445109929283,5.657834162844026,40.68803668022156
-4.804985892885419,2.850928643237058,4.46792630886665,-1.2107651234626395,1.0983004015343047,5.476048090287869,-0.6618691450313781,0.016951424091257078,-0.02732788414255874,0.7489292829266334,-0.05792548050199224,-0.13129959623439524,-0.0914242028721481,0.003068145520046528,-0.0011343449727974075,0.015813237223483156,31128,822000000,4.95,0,2,2,-1.4354306334549953,-0.9127774999516218,5.647235626170454,-1.4354306334549953,-0.9127774999516218,5.647235626170454,41.60361933708191
-4.804912567739545,2.9483568287751334,4.297250351837315,-1.2472546651712617,1.1191691461891937,5.449999239448431,-0.6636024398981439,0.016824491465547223,-0.026955558202572498,0.7474102863422094,-0.05678270252016865,-0.13304600622747803,-0.11235891522331806,0.003812250861301436,2.3799575687988295e-05,0.01757571371854283,31129,90000000,5.02,0,2,2,-1.4705343920073786,-0.8895782246695523,5.629849553240795,-1.4705343920073786,-0.8895782246695523,5.629849553240795,42.5235641002655
-4.794679290446997,3.055344339391937,4.132232521764884,-1.2846654101555064,1.1398639205917194,5.41807973600211,-0.6655039473447228,0.016517306849016693,-0.026601338041183337,0.7457372482701037,-0.056795069830169444,-0.13469277716380923,-0.13346999292438877,0.004702777232523658,0.0009796652193472255,0.01643111954763299,31129,370000000,5.1,0,2,2,-1.5063176945266705,-0.8651109131906359,5.605712893996079,-1.5063176945266705,-0.8651109131906359,5.605712893996079,43.45586371421814
-4.786029733815932,3.112486733567247,4.052262675054003,-1.3229259161833058,1.16069043447481,5.380211984414552,-0.6670037241274146,0.0160554834314346,-0.02627578395056681,0.7444177836603084,-0.057748583962977176,-0.13620705112809292,-0.15472590495671118,0.004638221935238107,0.0017659339277997788,0.013134376877133036,31129,668000000,5.2,0,2,2,-1.5431121889880355,-0.8407001045517276,5.575358345610143,-1.5431121889880355,-0.8407001045517276,5.575358345610143,44.3407928943634
-4.762268117355413,3.2341347297119416,3.8982060370957945,-1.3590708232646895,1.1803889809708457,5.339768226247536,-0.6682615190093986,0.015553048813284575,-0.0260433815604407,0.7433077338227818,-0.05930797937481939,-0.13718523131246754,-0.17377660052334487,0.004767168957187096,0.002311139382982219,0.012973827324458398,31129,934000000,5.3,0,2,2,-1.5806050801685407,-0.815147845292813,5.538321030250946,-1.5806050801685407,-0.815147845292813,5.538321030250946,45.231945276260376
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-1.3928395963503657,1.1989717002462181,5.298216278983029,-0.6694596472930779,0.01504066051962364,-0.02584454344363856,0.7422463329323702,-0.0611493691523329,-0.13781536078041387,-0.19011569708277687,0.00532487624695932,0.0026749627977551427,0.013745276646659477,31130,231000000,5.38,0,2,2,-1.5806050801685407,-0.815147845292813,5.538321030250946,-1.615882871166675,-0.7903335495658615,5.497941097362889,46.04063630104065
-4.692578477964153,3.5067924525178915,3.6178747020262714,-1.426920106433784,1.2181215878827891,5.252741072667189,-0.6707552439466856,0.014434499178790545,-0.025628595249568963,0.7410952860847339,-0.06399262461707714,-0.1382614545185817,-0.2063969816180827,0.005511927111001569,0.0032286593295793864,0.015109911328181624,31130,533000000,5.46,0,2,2,-1.5806050801685407,-0.815147845292813,5.538321030250946,-1.6489029376931075,-0.767251764321459,5.456020325133553,46.90440559387207
-4.671353145833668,3.580968106473816,3.554410272345218,-1.461196257864515,1.238028310487475,5.203367586463376,-0.6721943794258249,0.013765867757268933,-0.025435362638143662,0.7398096102921925,-0.06758593101480961,-0.13825135152008922,-0.22248280807874457,0.006304237058429862,0.00381570262106834,0.017208662211487535,31130,774000000,5.56,0,2,2,-1.5806050801685407,-0.815147845292813,5.538321030250946,-1.6825766523185983,-0.7449639937167807,5.410405862538375,47.71732997894287
