x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.625368970448108,3.7362878683694305,3.4363370350639406,-1.4955700938932117,1.2588500610939002,5.150178368834149,-0.6738770262226782,0.012995257393399823,-0.025235042949437105,0.7382980898132535,-0.07179893298182245,-0.1380257446928378,-0.23785728602644313,0.006074483599149971,0.0043424864088592585,0.02037749636656372,31131,25000000,5.69,0,2,2,-1.5806050801685407,-0.815147845292813,5.538321030250946,-1.7167580822049762,-0.7232075646166816,5.361321532788281,48.52766966819763
-4.5756903606132395,3.9005536364550437,3.330853492557395,-1.5299828081354443,1.2806632464008443,5.09351179748971,-0.6758711646449415,0.012212588357808585,-0.025063186858781755,0.7364922661858541,-0.07643562070425317,-0.13759265940475732,-0.25165033355641236,0.006669925551250344,0.004617892136593582,0.02436513332213508,31131,279000000,5.86,0,2,2,-1.7511981412948514,-0.7015820390281672,5.30878461569423,-1.7511981412948514,-0.7015820390281672,5.30878461569423,49.408172607421875
-4.54985285059824,3.9858842502461127,3.283102412796268,-1.5700740740415509,1.3075521157181784,5.0233016919329385,-0.6786713804752708,0.011205950232802644,-0.024834274152693035,0.7339365386942379,-0.08351101930047904,-0.1366642143126348,-0.267056708611534,0.007158920016081538,0.005324245421434171,0.029859193818992935,31131,582000000,6.07,0,2,2,-1.7860271250282662,-0.6807732629543891,5.253318639666517,-1.7860271250282662,-0.6807732629543891,5.253318639666517,50.253209590911865
-4.496963626174488,4.162564007555353,3.198062264195162,-1.6071216029800277,1.33447524843233,4.954365672689993,-0.6817068890383751,0.010238037995392791,-0.02471803828124793,0.731136046573517,-0.09164673909503487,-0.1352927868260129,-0.28013160414189225,0.004760085039379192,0.005852197955391603,0.03116149309789762,31131,877000000,6.38,0,2,2,-1.8273775207728893,-0.6580729166780652,5.185257555843391,-1.8273775207728893,-0.6580729166780652,5.185257555843391,51.12358331680298
-4.44349995342669,4.346684865422453,3.1275302587205256,-1.6438541050855235,1.3631497132488715,4.88232096763362,-0.6845375852360587,0.009395059907487386,-0.024796717766621165,0.7284951269820017,-0.09855374153595294,-0.13324636754259683,-0.29120146685815784,0.0047155041102087125,0.005991571970298537,0.029213440757303033,31132,156000000,6.75,0,2,2,-1.86651357233281,-0.638329387092585,5.118909946661949,-1.86651357233281,-0.638329387092585,5.118909946661949,52.018834590911865
-4.3907065747319,4.537453565240048,3.0720742786082935,-1.6801593313530188,1.3934336541864618,4.807622248738932,-0.687335011704888,0.008532555880600258,-0.024886905474665842,0.7258639122526211,-0.105199989949801,-0.13086797450656187,-0.3006946847361626,0.005067395159130683,0.006062446254873066,0.030063470330787823,31132,432000000,7.13,0,2,2,-1.86651357233281,-0.638329387092585,5.118909946661949,-1.9063380830132906,-0.6192696898632977,5.049542450287529,52.83366417884827
-4.3649446544071155,4.635055345592884,3.050144175636353,-1.7186868937451756,1.427848803041097,4.724663271277832,-0.6904995591412807,0.007553577027739839,-0.024947743616952567,0.7228629969698311,-0.11282460211045606,-0.1279381953854525,-0.30924959175630246,0.005215448345552431,0.006236117087610182,0.032141538031282835,31132,698000000,7.53,0,2,2,-1.86651357233281,-0.638329387092585,5.118909946661949,-1.9467438302654214,-0.6003152551002119,4.977095013447149,53.66408681869507
-4.315439718675568,4.834091207905732,3.018100476464131,-1.756572620607875,1.4642793813447716,4.639586978116875,-0.6938618926626893,0.00655051002935275,-0.0250099636548615,0.7196438469457568,-0.12070427296614679,-0.12499805186552268,-0.3158539097280603,0.005907937429583399,0.006202723352544126,0.03477871978248004,31132,970000000,7.98,0,2,2,-1.86651357233281,-0.638329387092585,5.118909946661949,-1.9898976042895113,-0.5780418955758391,4.896051089992324,54.557453870773315
-4.269594438048033,5.037370284349661,3.0020138669173706,-1.7965076301559175,1.5055188431417665,4.5468148324426725,-0.6978269691661333,0.005421700619043407,-0.02497768017908439,0.7158101995359364,-0.12938850982945055,-0.12183282617351235,-0.3203865106778582,0.006572592883458128,0.006029432506693411,0.03904947116097901,31133,206000000,8.46,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.031352792286895,-0.5511490916222354,4.812433607208079,55.45951533317566
-4.248394781269408,5.140257566049799,3.0,-1.8331426790816356,1.5461759774375072,4.459288182012612,-0.7019143774029688,0.004336468121182541,-0.02488757528593421,0.7118131850672782,-0.13792610697722502,-0.11859849972291643,-0.3227883038413858,0.0072651179380045505,0.006062847387511283,0.042760192809510045,31133,440000000,9.0,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.0738835996436635,-0.5176385466626492,4.720658565221684,56.36746025085449
-4.210109027392585,5.347801973019649,3.0080514120095216,-1.8640348274776262,1.5827229657235689,4.383963188217773,-0.7056568489698741,0.003403735345843803,-0.024827968042588744,0.7081104420148595,-0.14517423116371914,-0.11548470538277382,-0.3233029263826076,0.004464912444746005,0.006041132246537018,0.04313424797146581,31133,695000000,9.55,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.1120602934183585,-0.4822910136593072,4.6336851497946405,57.204466342926025
-4.178146364880431,5.5566942361953435,3.0321408228027407,-1.8943450133184279,1.620731778445333,4.308764194402121,-0.7091305165528319,0.0026649952169395304,-0.024962927356537816,0.70463015870157,-0.15200307309926434,-0.11165329224741356,-0.3221314583145943,0.00499529037369939,0.005927124948357232,0.03994710059487261,31133,920000000,10.05,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.143222168254329,-0.4459725629635054,4.55786675408651,58.035757541656494
-4.153443009833245,5.765675973355503,3.0720742786082935,-1.9240175577568694,1.6602343273704216,4.23407900530541,-0.712510895259559,0.0018466116086331974,-0.02502419208045133,0.7012122388925545,-0.15920419373733885,-0.10782925789371234,-0.3194608029993046,0.0059402932038210565,0.0060140893765492365,0.04045607020088937,31134,179000000,10.53,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.173713172282365,-0.40830390498237296,4.48214078602638,58.876160860061646
-4.144082380849918,5.869796072247862,3.0978869674096927,-1.9554570493097563,1.7048368035085062,4.154147964346903,-0.7162729361730378,0.0008546646721990913,-0.025040235452099137,0.6973703012480932,-0.16756457483046558,-0.1036838021003289,-0.3148805332659508,0.006546268286911072,0.006407501314242836,0.042300342829548754,31134,433000000,10.99,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.203049440070994,-0.3662422611219171,4.406129538260661,59.66808223724365
-4.131829376054615,6.076470222463971,3.1609444548970984,-1.9815239762933772,1.7441071052746475,4.087650165630684,-0.7195653787661658,-2.3866848846284053e-05,-0.025056283262697196,0.6939725122658222,-0.1745058819074195,-0.1003049396261207,-0.30992197580022857,0.0066477922700869385,0.0063577563651051605,0.04360340208222624,31134,703000000,11.52,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.234024137440585,-0.3187587726463402,4.32465989385772,60.46537446975708
-4.129112759647949,6.178691008890939,3.1980622641951615,-2.0140528457263955,1.7959651781401882,4.0048618364329425,-0.7238605815294477,-0.0011425205298939856,-0.025042410488487446,0.6894907039486571,-0.18286638565986818,-0.09584244484236418,-0.3019497066638527,0.006799827588110929,0.006183017239891342,0.04507180128712207,31134,970000000,12.0,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.2601637743057466,-0.27990161285759724,4.257530610782368,61.36551904678345
-4.130889664098318,6.3800632425732875,3.283102412796268,-2.043612811505779,1.8459013838631786,3.930238982921689,-0.7279254939179819,-0.002155135730883424,-0.025024733500549526,0.6851960255339123,-0.19004356034431075,-0.09171199640357607,-0.2933490983195949,0.006782796481275,0.005790034128949628,0.04579660526360385,31135,228000000,12.64,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.293188823465165,-0.23103080877071022,4.174589433586503,62.24757122993469
-4.142721361985436,6.576229718320881,3.381966011250105,-2.0814709711968113,1.9134219201125142,3.8364048109386233,-0.7332432714265018,-0.0034197798143638693,-0.024958398700553414,0.6794995867166416,-0.19845512732215972,-0.08654368081180776,-0.28024185253373923,0.006603498786716955,0.005455572727441904,0.04594026358972769,31135,507000000,13.25,0,2,2,-2.031352792286895,-0.5511490916222354,4.812433607208079,-2.323108877478728,-0.18431257047175661,4.099960584496474,63.23788857460022
-4.165039210289305,6.765868159862174,3.493857067992778,-2.1185652309465337,1.9832197513639087,3.747361435574925,-0.738510282173611,-0.004601123594871904,-0.02490958558767048,0.673766209698415,-0.20617945130770612,-0.08170859485169113,-0.26573741217873625,0.006042851646270719,0.00506532596773468,0.045696441156906076,31135,788000000,14.08,0,2,2,-2.361881791343809,-0.12498058153768912,4.0078040210949775,-2.361881791343809,-0.12498058153768912,4.0078040210949775,64.31084251403809
-4.198159873902308,6.947684308549583,3.6178747020262705,-2.148674874525952,2.042220341024328,3.6779824974996163,-0.7427783126429995,-0.005475731478825711,-0.024892644682097148,0.6690521286661607,-0.21186813183386688,-0.07790751186484883,-0.25278886107716464,0.005315349517331924,0.004727469968202058,0.04500496870605275,31136,77000000,14.92,0,2,2,-2.4001798644942856,-0.06592159901164944,3.9214017514233164,-2.4001798644942856,-0.06592159901164944,3.9214017514233164,65.21497654914856
-4.242283771069134,7.12042552534505,3.7530203962825324,-2.178354583533979,2.102385556393845,3.6126180036781763,-0.7467795088761898,-0.0061311655113466,-0.025089954065085136,0.6645699873881762,-0.21655563674222172,-0.07348026242732479,-0.23777212644493972,-0.0015191829675131885,0.005120084642840084,0.03566221785149537,31136,368000000,15.6,0,2,2,-2.4001798644942856,-0.06592159901164944,3.9214017514233164,-2.4306484075159838,-0.014036524093629026,3.8537870707350614,66.1105854511261
-4.297494846945124,7.2828940987080575,3.8982060370957945,-2.2073375570236418,2.1633238733554117,3.5517936420957295,-0.7493610864869609,-0.006357884965256596,-0.02580679859193196,0.6616279532367759,-0.21953387926841778,-0.06906401906148317,-0.2210913940374879,-0.00195292527678248,0.005549348679778632,0.021999518321536016,31136,602000000,16.25,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.4607159227048148,0.037398235229986074,3.7911537211461357,66.98799896240234
-4.363761665560097,7.433960112965551,4.052262675054003,-2.23360186432028,2.2204181460488916,3.499797177490702,-0.750962009837015,-0.006617998692588414,-0.026474804279959418,0.6597812869528762,-0.2218385291971201,-0.06581667968288049,-0.20415992579065753,-0.0009802234103517549,0.005376590797823155,0.016523045451322105,31136,844000000,16.71,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.4907253234709095,0.08766611536028994,3.7340082935580976,67.8726978302002
-4.401000166322823,7.504885637691123,4.132232521764883,-2.2632337676151275,2.2868003511059354,3.4456378273959634,-0.7524256114237383,-0.006934858792663475,-0.027154259569215185,0.6580807345564733,-0.224135068985508,-0.0627889365809468,-0.18290552185802786,-0.0020104784198338166,0.00479481104775914,0.012636313203984173,31137,84000000,17.03,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.518730983233552,0.1337805579424198,3.685686805889896,68.75281023979187
-4.483545441696767,7.63690758964005,4.297250351837314,-2.2903008363219683,2.349057330606647,3.4010535514192504,-0.7534353302386074,-0.007106792337621693,-0.027762105058692775,0.6568972234479458,-0.22553068082080246,-0.06051810080536246,-0.1626640981213114,-0.0016831230482239334,0.0037750548699477804,0.009902732836053474,31137,337000000,17.36,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.5512799504822326,0.1871146167874231,3.635447095400385,69.6572048664093
-4.576581810215823,7.755077640164158,4.467926308866649,-2.314980610722382,2.4069157762205395,3.3647328788676427,-0.7542273679759028,-0.0071988232460140945,-0.028209600541528355,0.6559675851574545,-0.2261658308228979,-0.05889719808181234,-0.14403144927937817,-0.0021734243318860536,0.002939328555839893,0.008876247102307389,31137,573000000,17.58,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.5802073795444085,0.24262069522321986,3.5926095461899004,70.5580620765686
-4.6797008925584365,7.858594902670625,4.642886210402726,-2.3393216914054307,2.464647121557184,3.333450542802084,-0.7549540375438824,-0.007191006889025069,-0.028649008081164606,0.6551121468512682,-0.22633530869805862,-0.057820136631508964,-0.12433029985260702,-0.003122090015494905,0.002374591690568195,0.008122816598188365,31137,854000000,17.74,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.6055368298455024,0.2984642467640116,3.5566821962372144,71.37916493415833
-4.734887618073344,7.904640119602524,4.731533468364688,-2.361563643869818,2.517701611565574,3.3092795357210703,-0.7555576608595042,-0.007058411395644722,-0.029063080908159154,0.6543990657643161,-0.22622179631756692,-0.0572231583235608,-0.10525260475898238,-0.004107365111849504,0.0015943544781293895,0.007311752960958984,31138,112000000,17.86,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.629446399930239,0.3584942412119359,3.5244567724622424,72.22817611694336
-4.8521589702234715,7.984933890950487,4.91027033929897,-2.3873371872735225,2.5792452657823293,3.2871121251283606,-0.7561882619929255,-0.006701602264454978,-0.029546551156302843,0.6536523558176589,-0.22599020083763183,-0.05706058375061901,-0.0817339402938948,-0.004398437249619747,0.00038866356533162616,0.006440665265472489,31138,445000000,17.97,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.6521912371667287,0.4224315274614568,3.4959824834263653,73.05953621864319
-4.978092569416851,8.049100264685944,5.089729660701029,-2.4093524604180696,2.6316087206838916,3.273224700372779,-0.7566722253961792,-0.006285689093667612,-0.02984759771373268,0.6530825019377954,-0.225504108446275,-0.05728922325973328,-0.06237098873600063,-0.005550426885747584,-0.000792823226447581,0.005753742516390048,31138,785000000,18.0,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.674750179190015,0.4865701991942382,3.4727749505936,73.8689272403717
-5.044089602812401,8.07501779183718,5.179278617806866,-2.4313674304325503,2.683573731675853,3.26409064411238,-0.7570913539642101,-0.0056634052832503,-0.030168163012041935,0.6525875340011604,-0.2250239307156575,-0.057950702714593114,-0.04210124512767727,-0.007287474500117241,-0.0018320885828870814,0.004738217648991849,31139,62000000,18.06,0,2,2,-2.4607159227048148,0.037398235229986074,3.7911537211461357,-2.696313712091172,0.5426381228042585,3.45777721946079,74.6713273525238
-5.181671272677615,8.11436158623374,5.357113789597273,-2.455307983593394,2.739416177892775,3.2597290247243205,-0.7574493271455007,-0.004766503044564264,-0.030493314847446048,0.652164055284534,-0.2245685073379052,-0.05905494775126859,-0.02005705019299402,-0.007327861931116786,-0.003340486000524834,0.0035905420872950344,31139,342000000,18.2,0,2,2,-2.7207239186818986,0.5995831328032645,3.448649351319338,-2.7207239186818986,0.5995831328032645,3.448649351319338,75.51619100570679
-5.326030373087438,8.136940756034273,5.53207369113335,-2.479356737629141,2.7948073978059225,3.2609281974401094,-0.7577190565276392,-0.0037043044900122116,-0.030680604944223082,0.6518487631217583,-0.22419338347291365,-0.06031910798492126,0.001322607754856019,-0.008685903867444722,-0.004992614049115218,0.002570523133726965,31139,623000000,18.23,0,2,2,-2.7207239186818986,0.5995831328032645,3.448649351319338,-2.744263573731063,0.6491361414648595,3.4463553691581605,76.34382224082947
-5.400487608599136,8.141936316943644,5.618033988749894,-2.503594995195626,2.8498253543592127,3.267680242703923,-0.7578666819320269,-0.00237514551456928,-0.0308457785005945,0.6516755243599509,-0.2240474640090023,-0.06208237375798122,0.022869093206568374,-0.011401155188650591,-0.006378312446031487,-0.0015296517631213646,31139,884000000,18.3,0,2,2,-2.77022578736793,0.701950992581621,3.4493832702621336,-2.77022578736793,0.701950992581621,3.4493832702621336,77.18159866333008
-5.553407509066662,8.139404347423483,5.786050063307846,-2.528071985346162,2.904462851320382,3.279942825983203,-0.7574070104555771,-0.0007605403396769711,-0.03105732248021613,0.6522035608699918,-0.2235878206413458,-0.06437115646815675,0.043772964157564084,-0.011222855846426683,-0.007627014065292315,-0.008138603425322799,31140,187000000,18.3,0,2,2,-2.77022578736793,0.701950992581621,3.4493832702621336,-2.794884143475528,0.7586124426708332,3.455879488339682,77.98101353645325
-5.71091245220216,8.12036772306612,5.947737324945997,-2.5546396862816736,2.962902196490588,3.2988932399187396,-0.7565210119821818,0.0010665769078109736,-0.031153569689156273,0.6532260527097628,-0.22297998954922188,-0.06695003909086356,0.06475536518707213,-0.012233147026563529,-0.00882510794326663,-0.011115207507828018,31140,460000000,18.22,0,2,2,-2.77022578736793,0.701950992581621,3.4493832702621336,-2.8200193989134847,0.8236465734582714,3.4669043265975823,78.81084322929382
-5.791095974912476,8.104766406478063,6.025798554811812,-2.579538039291505,3.016832998927636,3.3216232419099967,-0.7555009422656995,0.002934724872359679,-0.031232582627448442,0.6543960875555286,-0.22233433033672195,-0.06985599502113453,0.08387156036242692,-0.013411320105660707,-0.00965046274359338,-0.012541604792204453,31140,727000000,17.9,0,2,2,-2.8426872619135466,0.8858646998477262,3.4813652209226915,-2.8426872619135466,0.8858646998477262,3.4813652209226915,79.63213515281677
-5.953741782142302,8.061688452265003,6.175570504584946,-2.6066696810106484,3.074515246713881,3.35151878214,-0.7543260329014493,0.005092767281846459,-0.03132120316235451,0.6557326299956691,-0.22128741587966055,-0.07326458798727811,0.10362589658601282,-0.012871247326984303,-0.010247146110486938,-0.012704774599114899,31140,999000000,17.63,0,2,2,-2.865712134933297,0.9468584949703619,3.501041518190814,-2.865712134933297,0.9468584949703619,3.501041518190814,80.49854707717896
-6.118646833902687,8.003266302701505,6.315877451879425,-2.630150808879074,3.1236146225281423,3.3812371250346147,-0.753320080888591,0.006916521892198605,-0.03133110912830696,0.656870899839315,-0.22011662062916937,-0.07605308316555688,0.11890690614720342,-0.013426556870399509,-0.010261874558636919,-0.01300989679293707,31141,242000000,17.35,0,2,2,-2.865712134933297,0.9468584949703619,3.501041518190814,-2.8915560771747653,1.009700677818874,3.5290883210223516,81.38653421401978
-6.201656132817683,7.968516640433846,6.382125297973729,-2.6598858336247475,3.1843943283031986,3.423365928528003,-0.7519303555837906,0.009315915112412575,-0.031466482011322745,0.6584252536067274,-0.21773127793691666,-0.08045406182766728,0.1373819353559544,-0.014248453499021707,-0.010248663420497905,-0.014467346500168787,31141,500000000,17.14,0,2,2,-2.9148537016322402,1.060511294952604,3.559419177514528,-2.9148537016322402,1.060511294952604,3.559419177514528,82.30912470817566
-6.368216324575463,7.888442969334668,6.506142932007221,-2.6840412459764864,3.232409788315993,3.460875559638338,-0.7507457742439833,0.011208727960913295,-0.03159499211700355,0.6597400270905399,-0.2154612395532208,-0.08396454331088575,0.1509852144456884,-0.013612679140351247,-0.009847303135757102,-0.014712648680870188,31141,733000000,16.9,0,2,2,-2.9148537016322402,1.060511294952604,3.559419177514528,-2.945221134159246,1.1206948978392746,3.6047358910889185,83.16241931915283
-6.534755148665063,7.795031808684679,6.618033988749895,-2.710501130099791,3.283800911483606,3.5049501288618363,-0.7494611495320331,0.013212510134066246,-0.03176910234872892,0.6611536425476581,-0.21271213142062492,-0.0875857458967253,0.16436698779314046,-0.014294247284851735,-0.009568988207320217,-0.014728148107678862,31141,992000000,16.67,0,2,2,-2.969074135591695,1.1708197554802964,3.643512900231722,-2.969074135591695,1.1708197554802964,3.643512900231722,83.9876983165741
-6.700411658799133,7.689300091909045,6.716897587203731,-2.7393968619346984,3.3382862931255266,3.5561306061761306,-0.7480353849309703,0.015420859521418431,-0.03204794591753656,0.6627052053102213,-0.20898893048635747,-0.09208548142447319,0.17780477459040633,-0.014581098912458401,-0.00930127516767243,-0.014939049287931994,31142,249000000,16.4,0,2,2,-2.969074135591695,1.1708197554802964,3.643512900231722,-2.994171941407278,1.2280501114898652,3.6870560891438187,84.83188796043396
-6.7826519732040484,7.632161968564601,6.761191063713475,-2.7666823107264036,3.387912349053468,3.6068549419943206,-0.7467101917594724,0.017427199539485346,-0.032359993361334514,0.6641332795970981,-0.20493212852454895,-0.09650838978159074,0.18918050509317907,-0.014321805883810157,-0.008769518626650097,-0.015029670794319827,31142,509000000,16.09,0,2,2,-3.0209859934688574,1.2902009532429772,3.7367688073559266,-3.0209859934688574,1.2902009532429772,3.7367688073559266,85.69012498855591
-6.945471222611875,7.510092349047391,6.839055545102902,-2.794447163098767,3.4364818673311865,3.6603968243152125,-0.7453478101326028,0.019329359830267276,-0.03268109629081533,0.6655936926716748,-0.20047442183031125,-0.10088460801544556,0.19928743637621094,-0.01288757430302212,-0.008112101932056248,-0.015091800014488399,31142,765000000,15.8,0,2,2,-3.0209859934688574,1.2902009532429772,3.7367688073559266,-3.046342114785942,1.3462873602329082,3.786444456325612,86.51827359199524
-7.10547198691976,7.378699442408728,6.902113032590307,-2.8204252107083665,3.4803432700898913,3.7119315574247995,-0.7441212988206601,0.020945706688657896,-0.03297255881247204,0.6669014772649139,-0.19608763145085367,-0.10456143439613963,0.2070130120842113,-0.012914277158415643,-0.00749045389056846,-0.014735797140019713,31143,42000000,15.5,0,2,2,-3.0209859934688574,1.2902009532429772,3.7367688073559266,-3.071887799219914,1.4024392077738048,3.838370536626066,87.3110146522522
-7.184204876711098,7.309926275887015,6.9279257213917065,-2.8467944594547405,3.5231661147112994,3.7652320463138356,-0.7428879988034104,0.022534765690356992,-0.033323489808607554,0.6682059193064068,-0.19117196602453307,-0.10863843026015248,0.2137990989372259,-0.013311306520336075,-0.007053453873595572,-0.014643020494986558,31143,298000000,15.22,0,2,2,-3.0209859934688574,1.2902009532429772,3.7367688073559266,-3.095500016619887,1.455048591321359,3.8874679020949894,88.08810305595398
-7.338754385808782,7.16710445873456,6.967859177197259,-2.8758458727291263,3.5682497751408557,3.824669633343362,-0.7415962957189872,0.024224046655707387,-0.03376507000288827,0.6695581003820343,-0.18540791051578007,-0.11296924047541386,0.21974705784139906,-0.011923017973458627,-0.006410141077139997,-0.013773432056041202,31143,571000000,14.94,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.1192138528583495,1.5080543398792146,3.9374842602565385,88.86980199813843
-7.414433150806786,7.093418321813691,6.981899523535869,-2.9122511432348186,3.6218264687789263,3.8997140700165356,-0.7401215485287879,0.026083154847037746,-0.03429601650419359,0.6710913095015602,-0.17814100771347482,-0.11791456448304745,0.2251920415747814,-0.010928670690191211,-0.0055243274346139515,-0.012488034371926915,31143,846000000,14.63,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.145123362492041,1.5653672280648894,3.9925776160935214,89.8107488155365
-7.562292897297591,6.942425004900163,6.997986133082629,-2.9400126718551856,3.6605865292454953,3.9570603387442556,-0.7390878907566936,0.02729694948342839,-0.03466194876466099,0.6721625663435571,-0.1729027485979362,-0.12117625009564237,0.22820216795661832,-0.00936249034566572,-0.00480594280816149,-0.01251675384992268,31144,101000000,14.28,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.1779082583427565,1.6334888386879731,4.062277439907413,90.63931584358215
-7.705144459679417,6.78787045338199,6.997986133082629,-2.970478322183712,3.701273295925718,4.0198499539145365,-0.7378926410089092,0.028458358844259412,-0.035017928917366645,0.6734079868928838,-0.16714498553296245,-0.12452726354041384,0.2298789608866914,-0.009222239714290481,-0.004415553394210292,-0.013149508322385373,31144,387000000,14.04,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.2034556226190265,1.6818810375355573,4.116354246074061,91.48672413825989
-7.842653507283326,6.631296399009046,6.981899523535869,-3.0014024876677663,3.740485421578824,4.082930769427627,-0.7367344705511173,0.029574075617814614,-0.03540686376976694,0.6746065875390675,-0.1608204634474307,-0.1280717333086268,0.2300609717985048,-0.008866315511113498,-0.003939608723158017,-0.01215142301589367,31144,637000000,13.8,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.2321312691473,1.7314361268118397,4.176723323398719,92.38392066955566
-7.909325460998192,6.552737310035547,6.967859177197259,-3.0328799194526086,3.778127370710069,4.145994913006164,-0.7356746174771431,0.030611413888732158,-0.03581275151942348,0.6756946391441918,-0.15427571851885996,-0.1317472859771307,0.22905896706808773,-0.008268668534583412,-0.003453798035479849,-0.010939655658148695,31144,895000000,13.57,0,2,2,-3.1192138528583495,1.5080543398792146,3.9374842602565385,-3.26137332149922,1.7793032938449864,4.237445932946387,93.24810004234314
-8.038397653394853,6.396045001712609,6.9279257213917065,-3.064951909610696,3.8141094318680913,4.208698058157278,-0.7347259875926311,0.03155181092503896,-0.03619967623110863,0.6766622420559212,-0.14753237795196464,-0.13517336954249834,0.22668111836207996,-0.0070153548222151585,-0.0029726582170042093,-0.00958028022068902,31145,165000000,13.36,0,2,2,-3.291115065396573,1.825387299470998,4.298182479967541,-3.291115065396573,1.825387299470998,4.298182479967541,94.11685991287231
-8.161701604126613,6.241203232806258,6.872469741279475,-3.1051752673028337,3.8562497595256464,4.284913605435104,-0.7337433811613693,0.032491592328715825,-0.036633731992574296,0.6776598827657737,-0.14092771865506282,-0.1386487819821731,0.22216106960070303,-0.005801905808766605,-0.0015938219689815014,-0.007510025716328528,31145,438000000,13.17,0,2,2,-3.291115065396573,1.825387299470998,4.298182479967541,-3.3215440306638286,1.8691157344997589,4.359131058069686,95.04294633865356
