x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-8.279233348785443,6.08972668807787,6.801937735804838,-3.1384613054781725,3.889313021021106,4.345699857369564,-0.7330880093045253,0.033037374360266124,-0.03699573247972731,0.678322798000772,-0.13647828358709102,-0.14143792713854883,0.2173309616069175,-0.004045978903377545,-0.0014865273442410398,-0.008058512230491033,31145,682000000,12.99,0,2,2,-3.291115065396573,1.825387299470998,4.298182479967541,-3.360204341246507,1.9191849435569952,4.4345643428631565,95.89690089225769
-8.335859124810902,6.015712791162399,6.7611910637134764,-3.175161071845999,3.9232057243365404,4.409663984427188,-0.7321680606012104,0.0335331016505641,-0.03718826814576945,0.6792808659468288,-0.12900712002593157,-0.14529373402479173,0.21060638961447625,-0.0033159388749481877,-0.002100680285366252,-0.009855493772192858,31145,917000000,12.88,0,2,2,-3.39245698060551,1.9571507397679397,4.495409226500904,-3.39245698060551,1.9571507397679397,4.495409226500904,96.7852373123169
-8.444929778243836,5.8720295899248365,6.669146507442606,-3.2154531076595325,3.957473692938204,4.4759510621045555,-0.7312272081481309,0.0338595853298962,-0.03740301058096044,0.6802656196991425,-0.12532403225383795,-0.1478178509885116,0.20185786318527071,-0.001544431984257244,0.0031382876386487624,-0.0061077454574842704,31146,172000000,12.72,0,2,2,-3.39245698060551,1.9571507397679397,4.495409226500904,-3.428059097485897,1.9956296234836093,4.559838830033393,97.75646877288818
-8.548623222003824,5.735285754374287,6.56366296493606,-3.250800843667081,3.987529268857004,4.531283197247075,-0.7308913988175839,0.033533310190210774,-0.03803988362584085,0.6806072637695656,-0.12666612890619855,-0.1487531765423425,0.1936413644174075,-0.001290772138418106,0.0034673604432100547,-0.004105937341591925,31146,427000000,12.57,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.467204855965478,2.034170115499987,4.6270119533958365,98.60495018959045
-8.647250728809183,5.6067891095832305,6.4455897276547836,-3.289627969354047,4.0190506817673155,4.58836672555605,-0.7303918832290197,0.03346663299403046,-0.038282050270907496,0.6811330017083772,-0.12399274091775599,-0.15107779978987856,0.1831892860573006,0.00034040593845929834,0.003930944330932107,-0.003691465326483012,31146,747000000,12.55,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.502086494140586,2.065112890777644,4.683418665212257,99.56826782226562
-8.741203892820776,5.487758199706242,6.315877451879426,-3.3319504493958982,4.053373989261434,4.64617169506661,-0.7302578455190258,0.03282490284605519,-0.03892400317811595,0.6812715514298593,-0.12566939918951442,-0.1525850233620959,0.17046729150400997,0.0004841518290277236,0.003317599112051539,-0.0016190629708034976,31147,0,12.5,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.5406861076759903,2.0960588158970066,4.742274701858175,100.52444243431091
-8.830948362253947,5.379310335909869,6.175570504584947,-3.3784197613097406,4.088690835836174,4.703503173524083,-0.7299610900238964,0.03278783093073765,-0.03887994182552063,0.681593805222455,-0.11715754740173487,-0.156717511920142,0.15539339099674798,0.000547204587064698,-0.003364031158525904,-0.0038030640780561953,31147,257000000,12.54,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.5832185550240827,2.127057149333458,4.802719888151978,101.44418931007385
-8.874406345352918,5.329373808715595,6.101793962904206,-3.4204309216152264,4.116622532707191,4.74968385264451,-0.7295213313042108,0.03312032640747876,-0.038408549650807276,0.6820751091078721,-0.10625373907767295,-0.16068634714490257,0.14150277175150244,0.001514344626230013,-0.004653255427911063,-0.004374127047412912,31147,512000000,12.52,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.6299755519361745,2.158133202790461,4.863570697057267,102.33118772506714
-8.95885491383951,5.238647359080432,5.947737324945998,-3.4668522562333792,4.14333929748946,4.79466389446809,-0.7291147635622004,0.03337185270217258,-0.037819479126207464,0.6825303421837621,-0.09559816297298068,-0.16450349325584993,0.12533878645125202,0.0018999137523678655,-0.0036188473814036115,-0.002971568119392032,31147,754000000,12.47,0,2,2,-3.467204855965478,2.034170115499987,4.6270119533958365,-3.672096093982767,2.183754695422906,4.913365463463024,103.20319700241089
-9.040533546240905,5.160785279215,5.786050063307848,-3.508135753814403,4.164168239934776,4.829790226743736,-0.7288954326000358,0.0334712497877433,-0.037409798110494934,0.6827822718684081,-0.08777745861519884,-0.1671945988705729,0.11136540050399457,0.002233972463727696,-0.002457025107105437,-0.0016819652614685765,31148,28000000,12.41,0,2,2,-3.7181776782407,2.209437194362212,4.962019469018301,-3.7181776782407,2.209437194362212,4.962019469018301,104.09206795692444
-9.120105018100498,5.096471948035492,5.618033988749896,-3.5568874033896583,4.186105797336296,4.865634171982158,-0.7289023369540931,0.03324700493515741,-0.037110131398185496,0.682802210009101,-0.08543093062921095,-0.16881185126959228,0.0938233305861256,0.004336915890235105,0.006047273564036004,0.004409313214637223,31148,342000000,12.38,0,2,2,-3.7181776782407,2.209437194362212,4.962019469018301,-3.7589453602023295,2.2302915251355016,5.0001498293394295,105.02361726760864
-9.198267729892216,5.046250697497813,5.44504186791263,-3.606334455614739,4.209565955366133,4.896094603153052,-0.7297898973661631,0.03181362023651161,-0.03774622071043445,0.6818869569744029,-0.0928806482862194,-0.16870127885435265,0.07514611289205471,0.005371879524318501,0.009738688731886214,0.008217165850510355,31148,604000000,12.41,0,2,2,-3.807083982058509,2.2528893292758783,5.039372355756095,-3.807083982058509,2.2528893292758783,5.039372355756095,105.93440318107605
-9.237046293633338,5.026554517280455,5.357113789597274,-3.6568329458960567,4.23432727659689,4.92085118800868,-0.7306318043543654,0.030439577009747087,-0.03815449849461183,0.6810248401211052,-0.09751417666336998,-0.1699236048894135,0.05530771345239629,0.005535848004001309,0.009739099823491415,0.008586431795265526,31148,891000000,12.63,0,2,2,-3.807083982058509,2.2528893292758783,5.039372355756095,-3.856369279557538,2.274214316646627,5.072703824132847,106.90475296974182
-9.314458149989589,4.998169166528449,5.179278617806868,-3.7049268209196224,4.258768563601437,4.938591876467334,-0.7316024006747361,0.029071717279283375,-0.038670333742370305,0.6800127703724761,-0.10174912047965959,-0.1710007453177756,0.03662075676099334,0.005267835740596638,0.0075525924785324605,0.009800946190807736,31149,194000000,12.83,0,2,2,-3.9069145914634906,2.294448545690502,5.099783500695067,-3.9069145914634906,2.294448545690502,5.099783500695067,107.81243658065796
-9.392295478639225,4.9845866686656395,5.000000000000001,-3.7612505151943267,4.287237965758711,4.952554661725263,-0.7327530584837346,0.02798389786646384,-0.038702716232207654,0.6788165853153417,-0.10384114782100244,-0.17305324877324488,0.014909714569358395,0.005787118743683095,0.005374337661123718,0.012250682812009472,31149,449000000,13.05,0,2,2,-3.9069145914634906,2.294448545690502,5.099783500695067,-3.955337703342683,2.312480950551214,5.11931636798942,108.77938389778137
-9.47129927139662,4.985825502573428,4.820721382193134,-3.8116912571196493,4.312711104412056,4.9590514503186,-0.7340455291395744,0.02709094282932934,-0.03867438924480642,0.6774566654652985,-0.10450303998431767,-0.17501769877688061,-0.004533011906757727,0.005327989129000343,0.001000583591803661,0.011625720162555808,31149,730000000,13.24,0,2,2,-3.9069145914634906,2.294448545690502,5.099783500695067,-4.012078823607582,2.3321918800182293,5.134379810494956,109.65186023712158
-9.552198506503384,5.001751500218027,4.642886210402727,-3.859774230246105,4.335435661835484,4.9601461176869694,-0.7348743334878177,0.026931503060511196,-0.03801753432524337,0.6766011197208929,-0.09846473936662496,-0.17864414094456238,-0.02306654406274536,0.004989135322830407,-0.0055634603540966054,0.007489285553674563,31150,30000000,13.44,0,2,2,-3.9069145914634906,2.294448545690502,5.099783500695067,-4.062893251035109,2.348967065153676,5.141253138412993,110.50830554962158
-9.635699470216313,5.032079457966313,4.467926308866651,-3.9130992603917063,4.357135356079372,4.955853429026092,-0.7354440512087996,0.02721998561811348,-0.03682352761124895,0.6760363509004537,-0.08756023318074325,-0.18340708295129532,-0.04365530790075309,0.005091020966574433,-0.00790917410995462,0.005638297625409905,31150,348000000,13.52,0,2,2,-4.111186578336417,2.3641142182168484,5.142345301600108,-4.111186578336417,2.3641142182168484,5.142345301600108,111.3804383277893
-9.678637536758645,5.052514485500042,4.381966011250106,-3.9640450270136602,4.374694864015267,4.946606168631346,-0.7359352967009503,0.027479232435617493,-0.03572936845903871,0.6755498079963844,-0.07945431211624525,-0.18745547671261475,-0.0632812468161969,0.005029197609474068,-0.0065308007378916955,0.006095312846809975,31150,622000000,13.51,0,2,2,-4.111186578336417,2.3641142182168484,5.142345301600108,-4.164306870539194,2.3805692674306558,5.13736064894567,112.21066999435425
-9.76729017331638,5.103588292218058,4.213949936692154,-4.020377300928718,4.39141249767895,4.930875023499663,-0.7365223658608923,0.02759605126730571,-0.03473458933288606,0.6749568659144093,-0.07284922955900539,-0.1914667281332389,-0.0843792623220426,0.004937443281960441,-0.004678325603890698,0.00503606793245126,31150,927000000,13.5,0,2,2,-4.214650348195781,2.396234625899063,5.127084305472782,-4.214650348195781,2.396234625899063,5.127084305472782,113.04742383956909
-9.860143519025664,5.167714407510702,4.052262675054004,-4.07398566111005,4.40533578386546,4.911161360517885,-0.7368537569264632,0.027558487135109163,-0.03398234092600278,0.6746349169701861,-0.06811406633499573,-0.19497060965472332,-0.10299268184352747,0.005032151966588572,-0.0031125270425036433,0.0033573365726624615,31151,199000000,13.51,0,2,2,-4.214650348195781,2.396234625899063,5.127084305472782,-4.270146391646218,2.413194554750534,5.110010236098591,113.88153433799744
-9.908319044516041,5.204433457876391,3.9742014451881884,-4.133035752814799,4.419047653373336,4.884490062532329,-0.7371845857743616,0.02736094371111011,-0.03334002717947086,0.674313508572676,-0.06458594685847596,-0.19848174895910561,-0.12325063872882236,0.004756479984280304,-0.001536614013275539,0.003218223127987585,31151,484000000,13.5,0,2,2,-4.214650348195781,2.396234625899063,5.127084305472782,-4.3228733344541865,2.429255877656208,5.088611552235829,114.71746969223022
-10.008479866243734,5.286636596706112,3.824429495415054,-4.197817864245402,4.432765186697569,4.849693350088227,-0.73751673040778,0.027044175398741967,-0.032842873104953665,0.6739874113303838,-0.06234259667884616,-0.2020144688048445,-0.14422697220517527,0.003974404990003677,-0.00034687579386627476,0.0038183372907951707,31151,776000000,13.5,0,2,2,-4.214650348195781,2.396234625899063,5.127084305472782,-4.380537715026795,2.448176727473662,5.0595542269544485,115.6562933921814
-10.114084415893515,5.379710159274142,3.684122548120575,-4.272902808759336,4.447557758085706,4.803074593046421,-0.73810521521026,0.026649979352053092,-0.032468167789059504,0.6733767800870271,-0.061195558422441024,-0.20546209264628873,-0.1661349652365646,0.003283635737716395,0.0007182045806075621,0.006964436352063785,31152,96000000,13.49,0,2,2,-4.214650348195781,2.396234625899063,5.127084305472782,-4.443449788865457,2.469761888877244,5.021779164538902,116.66067719459534
-10.225501397259645,5.482578088179083,3.5544102723452173,-4.340600282227916,4.460300030483241,4.755933000313482,-0.7389789793940645,0.02627968270531432,-0.03227734910612648,0.6724415357674566,-0.061475067693845344,-0.20848314530917805,-0.18460893179673193,0.0033363657848894945,0.0014901073882356286,0.010787195424200036,31152,374000000,13.52,0,2,2,-4.516615991725788,2.4943428669088368,4.971211354943834,-4.516615991725788,2.4943428669088368,4.971211354943834,117.62795281410217
-10.343015939680622,5.5940639847794555,3.436337035063941,-4.405004866647138,4.4725561413092265,4.707042617549192,-0.740377535593008,0.025708446716267,-0.03227653056178195,0.6709235471583594,-0.06988195751213801,-0.20989195317204085,-0.2014018951680212,0.005216068029767484,0.010621714682201855,0.02585102538432693,31152,679000000,13.62,0,2,2,-4.582763622384714,2.5159949609255983,4.920241944979375,-4.582763622384714,2.5159949609255983,4.920241944979375,118.54658055305481
-10.466824193840418,5.71290304839822,3.330853492557395,-4.470188575571571,4.489765658577828,4.653530383261789,-0.7439255750296515,0.023786258839457865,-0.03351705002395362,0.6669974213330335,-0.09416647474403873,-0.2079933038655688,-0.2178435680674265,0.004614561248672544,0.021841215311724227,0.04312582932470832,31152,959000000,13.82,0,2,2,-4.582763622384714,2.5159949609255983,4.920241944979375,-4.646142169313862,2.5353571435908444,4.868013075112411,119.48338270187378
-10.597029011258085,5.837754861678575,3.2388089362865244,-4.536134518626175,4.513568298163984,4.595726716472102,-0.748259025687144,0.02147262373323961,-0.03539865099012489,0.6621135041787138,-0.11769801324290574,-0.20634279251693716,-0.2339400866534788,0.0035770110343946726,0.021690909125027247,0.04832699451071676,31153,227000000,14.45,0,2,2,-4.582763622384714,2.5159949609255983,4.920241944979375,-4.711560366131982,2.553338858149437,4.81181546797114,120.40835762023926
-10.664535954385098,5.901999301723967,3.198062264195162,-4.603272390739458,4.542333514894828,4.533629549583486,-0.7528333832458873,0.019774729380541138,-0.03693260904119845,0.6568765786187591,-0.1294064538096535,-0.20714119361632521,-0.24943072790765924,0.0014204759054337046,0.010073380053654546,0.04471808751986828,31153,493000000,15.27,0,2,2,-4.582763622384714,2.5159949609255983,4.920241944979375,-4.779210583848079,2.5698772072792395,4.751919075898215,121.2922842502594
-10.804316840475156,6.033224903224885,3.127530258720526,-4.676854433858978,4.572550300889028,4.463070779068313,-0.7567263131747085,0.01967975479792207,-0.037000864948573076,0.6523871014920236,-0.12486085646988938,-0.2113064982750469,-0.26225304014146045,0.0011095907098024327,-0.0020921167106280336,0.03866380902763922,31153,760000000,16.09,0,2,2,-4.848330391227107,2.5857271595743274,4.688814541528193,-4.848330391227107,2.5857271595743274,4.688814541528193,122.23555755615234
-10.950325304246979,6.166871325440744,3.0720742786082935,-4.75201856253688,4.6006918872613864,4.38909886332675,-0.7606345328672759,0.020128847237411172,-0.03644197124908473,0.6478440550396019,-0.12351948598052413,-0.2146450716445599,-0.27287256932883713,0.0013909572885495436,-0.002998582885993528,0.043733376514865085,31154,43000000,16.73,0,2,2,-4.923840976100189,2.6018863202853697,4.618247961737833,-4.923840976100189,2.6018863202853697,4.618247961737833,123.1423602104187
-11.102320481200636,6.301443152063106,3.0321408228027407,-4.828642479326908,4.628189825291962,4.312166243250551,-0.7651130241602134,0.020512689485153418,-0.03601451309736755,0.6425606933798998,-0.12596521748554163,-0.21707198891364765,-0.2820484567273017,-0.00037360097735472664,-0.001021807565848576,0.04570049422909506,31154,304000000,17.36,0,2,2,-5.001059561322792,2.617389846011133,4.544907059260239,-5.001059561322792,2.617389846011133,4.544907059260239,124.04160404205322
-11.25996342056738,6.435433591546413,3.008051412009522,-4.901399517053233,4.653185488348634,4.238214442150823,-0.7690950078405409,0.02084533524391803,-0.03592764440823436,0.6377833058967618,-0.12716074912827247,-0.21931866008223594,-0.28870802621080566,-0.0008668543330259126,0.0006005185014146264,0.0441248259448912,31154,590000000,18.19,0,2,2,-5.001059561322792,2.617389846011133,4.544907059260239,-5.084352966211546,2.635906552014308,4.463518185759589,124.88454723358154
-11.340770603066856,6.501740470521191,3.0020138669173706,-4.9699713256124705,4.675970373177064,4.168212915364039,-0.7727745483260444,0.021045613739446068,-0.03602396822933495,0.6333078661400156,-0.1296621491264754,-0.22116705298310074,-0.2931312095920715,-0.0009059783735665405,0.002090775387841859,0.04569937773339916,31154,896000000,18.76,0,2,2,-5.001059561322792,2.617389846011133,4.544907059260239,-5.152471661418488,2.6533383652020075,4.395151368675786,125.72148990631104
-11.50604108425346,6.632045291300239,3.0020138669173706,-5.050324817090302,4.702297943192165,4.086398739820591,-0.7772939347314537,0.021118128853211918,-0.03625916822836375,0.6277367572341298,-0.13449363726190905,-0.22288325882974921,-0.2962784601639548,2.743148623807201e-05,0.0033474783776910044,0.05048496022936888,31155,217000000,19.39,0,2,2,-5.001059561322792,2.617389846011133,4.544907059260239,-5.221348899251764,2.6721170172537807,4.325346771145894,126.67179560661316
-11.675700990661799,6.758049269580246,3.0181004764641304,-5.126387617767116,4.7271372132066025,4.009597360215684,-0.7819112636937661,0.021069499041194217,-0.03649532358684149,0.6219637797133065,-0.13968498502382654,-0.2238690827520356,-0.29729959597967687,0.00016535760494207352,0.004057280466440716,0.05575497452809941,31155,531000000,20.18,0,2,2,-5.001059561322792,2.617389846011133,4.544907059260239,-5.302072653161608,2.694717648115056,4.2436146702626685,127.55254554748535
-11.849094176114601,6.878321800454076,3.0501441756363525,-5.1979182868827865,4.750593782642233,3.938367818050238,-0.7866534981066763,0.02096311509450347,-0.03676421013726838,0.6159425416181666,-0.1456950425144068,-0.22453443271463175,-0.2964923586792384,0.0005408828428699053,0.004926016981698922,0.06246279663173482,31155,797000000,21.01,0,2,2,-5.37899480240831,2.716285517973376,4.166575985637538,-5.37899480240831,2.716285517973376,4.166575985637538,128.40889930725098
-11.936964078633872,6.93587601456928,3.072074278608293,-5.292822711275434,4.782102642987998,3.84611645901857,-0.7936490847727081,0.02075190992822369,-0.0371992449269927,0.6068827766963197,-0.15514819873723948,-0.22491214678146423,-0.2929079711895438,0.0003665563411914263,0.0059598899042612175,0.07192717384896241,31156,72000000,21.89,0,2,2,-5.452074012142253,2.736479118368084,4.094665776538283,-5.452074012142253,2.736479118368084,4.094665776538283,129.40945100784302
-12.114557488195874,7.044989978345844,3.127530258720525,-5.383533690950303,4.812690392412717,3.7608575765212926,-0.800698689335275,0.020611825534887083,-0.03771883192962913,0.59752326420212,-0.1639092511756839,-0.22433193482694636,-0.2880579503143019,-0.0011039812761737267,0.006034113721398171,0.0697773321007844,31156,373000000,23.22,0,2,2,-5.452074012142253,2.736479118368084,4.094665776538283,-5.549694620781048,2.7646322656165356,4.0005540982980605,130.38152647018433
-12.293917467443427,7.145059328602193,3.198062264195161,-5.458015066955417,4.83800911906978,3.6929967516565156,-0.8059013873316002,0.020587383931230264,-0.03821932216928031,0.5904560922988183,-0.17011436476658265,-0.2234710285178433,-0.2831040729013475,-0.0013530524483940098,0.005919871637161123,0.06641851578024216,31156,640000000,24.56,0,2,2,-5.641323185717569,2.7983333645627924,3.912868475639402,-5.641323185717569,2.7983333645627924,3.912868475639402,131.25123286247253
-12.474148139184196,7.234897176147173,3.2831024127962674,-5.538893149452546,4.8658201302108965,3.6218150797587136,-0.811408699116224,0.020545888694397465,-0.03878340376578718,0.5828289946876478,-0.17758579751655684,-0.22207093496247193,-0.2754987973842822,-0.0005902321674966515,0.006421846546800225,0.06872473168186843,31156,959000000,25.55,0,2,2,-5.641323185717569,2.7983333645627924,3.912868475639402,-5.715227286942489,2.830876855002539,3.8428073552348545,132.10967588424683
-12.654305227338881,7.313412772494321,3.3819660112501047,-5.614585989394663,4.892309596343676,3.5579916066534034,-0.8167142909400311,0.020441404968689993,-0.03931189164430796,0.5753385882352882,-0.18499553050887213,-0.22049352407867504,-0.2667560102857209,-0.001393308616570721,0.006753336265319376,0.07060282441671006,31157,254000000,26.6,0,2,2,-5.794486337732378,2.8700848738113707,3.7690016349604214,-5.794486337732378,2.8700848738113707,3.7690016349604214,132.96421074867249
-12.744050391633541,7.348112631760663,3.4363370350639397,-5.690849503620741,4.919401686267663,3.496796109808948,-0.8219260936726651,0.020402218998259697,-0.03991717360612574,0.5678273199232655,-0.1922096725578543,-0.21892788204928876,-0.256435666162186,-0.0013389005061981152,0.006862537975393934,0.07066029284032993,31157,561000000,27.62,0,2,2,-5.794486337732378,2.8700848738113707,3.7690016349604214,-5.868095377163135,2.9097057528712846,3.7027195696269786,133.78438878059387
-12.922246333789698,7.4078342454461295,3.5544102723452164,-5.773599300605498,4.949195196087866,3.434266504927783,-0.8275791397691095,0.020360256186617794,-0.04055951890943768,0.5595115305450555,-0.1997714403897352,-0.21685803583170277,-0.24398239922103698,-0.0010456067570885352,0.0067589664922707016,0.07103096068021841,31157,826000000,28.63,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-5.941852381934762,2.9517617796093543,3.638935533951094,134.71219301223755
-13.097865609928817,7.453989872725822,3.684122548120574,-5.862765935496574,4.981644835092795,3.3713509666070176,-0.8334267701876968,0.02032271628848243,-0.04119095603507931,0.5507178143823549,-0.20701820511012362,-0.21432336144988634,-0.2300474929768515,-0.0008090013636774529,0.006405401063602767,0.07042018696665764,31158,84000000,29.74,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.02153012845595,2.999141992931632,3.5733911272723247,135.61915946006775
-13.269879644571253,7.485895915127626,3.8244294954150533,-5.940459987934377,5.010122341639102,3.3204636334521522,-0.838458755409534,0.020309413822324384,-0.041697144282137624,0.5429878371989594,-0.2129525790537036,-0.21221066307625583,-0.21706585935354233,-0.0016202467236325901,0.006037761204424896,0.06996055890340358,31158,391000000,30.91,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.107291179730358,3.0516013527031625,3.5072609573217495,136.4746856689453
-13.437261888741183,7.503000098395525,3.9742014451881866,-6.018438969180907,5.038714417828082,3.273268598987535,-0.8432639712091949,0.020403128408881793,-0.04223630750940863,0.5354490466324497,-0.21786050147331046,-0.21008816897852536,-0.20253323687370967,-0.0019888387441824307,0.00579511383875797,0.06797075111535378,31158,668000000,31.94,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.182674433979547,3.094277096775795,3.4550937124385492,137.33347582817078
-13.518898802844385,7.505865870407254,4.052262675054002,-6.096626114433318,5.067240706976644,3.2301698856351577,-0.8479604656948581,0.020541595528075107,-0.0427644653001073,0.5279320903102178,-0.22224104700876562,-0.20810014708026023,-0.18648818076416324,-0.00206115328182932,0.005478774801304098,0.06826774260844104,31158,937000000,32.96,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.259388654760538,3.1314605806043327,3.4090751472856287,138.16968631744385
-13.677442582912931,7.500028920808715,4.213949936692152,-6.1749547771232285,5.095596006732262,3.1915145734938535,-0.8526337272358496,0.02071482519448005,-0.04323933115428816,0.5203047024949846,-0.2262395178875889,-0.205889349178695,-0.16941027021401997,-0.001382556035878224,0.004867200505032088,0.06865226096124388,31159,268000000,34.0,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.337427417434407,3.1633000542715,3.3694812447567344,138.9825451374054
-13.828875872947062,7.478607774758877,4.381966011250104,-6.253263980453426,5.1236741447973255,3.157346312106698,-0.8572238794862477,0.02090226785174935,-0.04359421939574014,0.5126693473111852,-0.22955996528298708,-0.20342090006194727,-0.1522393256554996,-0.0018788008446790627,0.0040521168102714,0.06796481902711093,31159,587000000,35.07,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.416916413012114,3.1908399176852895,3.336035746924471,139.81687879562378
-13.90163493843648,7.462026039688312,4.467926308866649,-6.331486819825368,5.151336912997779,3.127857968064736,-0.8616788005966316,0.021205193678346314,-0.04391530975817854,0.5051053651786499,-0.23232182147174432,-0.20115727186342397,-0.13381491351321106,-0.0025127135131697287,0.003378019778210728,0.06678110075881705,31159,859000000,36.16,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.497098657917624,3.215265446026839,3.308731323116272,140.64102935791016
-14.040684578421265,7.417142118289708,4.642886210402725,-6.397533823442063,5.174321972772918,3.1067779281091017,-0.8653322484583468,0.021524778761969968,-0.044133097443248434,0.4987875834334039,-0.2341557997227422,-0.1992185687637147,-0.11781161988905489,-0.0020660124164351146,0.0024897523417166667,0.0655930969514884,31160,122000000,37.22,0,2,2,-5.941852381934762,2.9517617796093543,3.638935533951094,-6.576754425890211,3.2379377274915373,3.28748944920673,141.44694995880127
-14.106765416210758,7.388874476852862,4.731533468364688,-6.487188297560296,5.204983254823614,3.083752126675265,-0.8700656704290041,0.022086059138967898,-0.04432093189481594,0.49044223933977416,-0.23595506458389126,-0.19608398434434804,-0.09521871627353226,-0.0029068297408230137,0.0013257431191959768,0.06205087702255696,31160,384000000,38.09,0,2,2,-6.643571446010273,3.2563289332712704,3.273888687466347,-6.643571446010273,3.2563289332712704,3.273888687466347,142.3538031578064
-14.231547770101251,7.32083754636694,4.910270339298969,-6.570314666651162,5.233266773328918,3.0683746261469964,-0.8737671135724612,0.022376608841480954,-0.04437242913161731,0.4837989315293745,-0.24469760297104992,-0.18871421658357554,-0.07505787976631009,0.0033034768193829223,0.004724399968836224,0.02529152225179132,31160,652000000,39.24,0,2,2,-6.734103828778765,3.2805031370636675,3.2618089988249017,-6.734103828778765,3.2805031370636675,3.2618089988249017,143.22264003753662
-14.345893085364855,7.237760811949752,5.089729660701029,-6.658700353053464,5.269557428231666,3.057694174910014,-0.8731834901167121,0.02160255555379556,-0.0452434563023619,0.4848060971594304,-0.265537211414189,-0.17521393326517695,-0.0559117633253995,-0.001079857463537337,0.008200513457268244,-0.03751108015421778,31160,939000000,40.16,0,2,2,-6.734103828778765,3.2805031370636675,3.2618089988249017,-6.818294896316026,3.302224423244706,3.2573175606621905,144.19144654273987
