x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.449159919402483,7.140110308928806,5.26846653163531,-6.757870153751484,5.318537671682812,3.052838059215168,-0.8688936880928455,0.0213400615293596,-0.046566781014529386,0.49234123884992687,-0.27740383934688473,-0.1704040963577224,-0.03365131138360268,-0.007421200871249312,-0.0003764455897226071,-0.05166347946214955,31161,225000000,40.1,0,2,2,-6.734103828778765,3.2805031370636675,3.2618089988249017,-6.907597023984129,3.3253305092083565,3.2592286136893067,145.24400305747986
-14.540801588058912,7.028473307814418,5.445041867912628,-6.844803958358881,5.364415762535937,3.055154713152929,-0.8654691629159795,0.022301541603113213,-0.04672812075109111,0.49827929117585235,-0.2755079020482029,-0.17455453705321022,-0.012827776058912835,-0.010530212875892175,-0.008938333758123918,-0.029334760256460868,31161,495000000,39.14,0,2,2,-7.006495642134732,3.352581882832482,3.26880698071916,-7.006495642134732,3.352581882832482,3.26880698071916,146.18528127670288
-14.620373948532228,6.903550762011855,5.618033988749894,-6.925521363491958,5.404822756898316,3.0633007095738,-0.8642117496332534,0.024117066506919076,-0.04593021853952487,0.5004466344415187,-0.2647109309711185,-0.18283119056307012,0.008886575364000667,-0.009857098939392017,-0.015681988952565007,-0.018511261987441685,31161,747000000,38.32,0,2,2,-7.091960880679943,3.3774065828935727,3.28375492261424,-7.091960880679943,3.3774065828935727,3.28375492261424,147.08626770973206
-14.68754212920409,6.76614864290927,5.786050063307846,-7.006044462327439,5.441951618936151,3.0774414761571176,-0.8625063214105566,0.026288534385422217,-0.044529346993136314,0.5033973537306895,-0.2543490674940322,-0.1916296006807287,0.030982567254666204,-0.010126202141691465,-0.018761448154691607,-0.027037654035666492,31162,6000000,37.94,0,2,2,-7.170503585100488,3.400895268852617,3.302810872038642,-7.170503585100488,3.400895268852617,3.302810872038642,147.97095131874084
-14.742086120548693,6.617168264378271,5.947737324945996,-7.10340732497461,5.483056813005048,3.102628529360384,-0.8600323345638368,0.029015220309773923,-0.04271051930649797,0.5076202439182476,-0.24197683022076993,-0.20074541201615914,0.05757590691451352,-0.009235164179699495,-0.018285868100065272,-0.027643019711831585,31162,272000000,37.42,0,2,2,-7.170503585100488,3.400895268852617,3.302810872038642,-7.2479013905952305,3.424649874697268,3.3265307265512396,148.99331998825073
-14.783905153536903,6.457595709116016,6.101793962904204,-7.216730119936727,5.526757497378488,3.1431446030098904,-0.8577323582038614,0.03186079942001896,-0.04083918916598049,0.5114804510229349,-0.22834895450346857,-0.20766349875777562,0.08699846883974145,-0.006872950734759797,-0.013998660415381892,-0.010193618891207734,31162,515000000,36.68,0,2,2,-7.170503585100488,3.400895268852617,3.302810872038642,-7.340179250058572,3.4541369333087073,3.3612714929480214,150.11284017562866
-14.81302080509144,6.288490478373291,6.246979603717467,-7.300344851606915,5.556584708399901,3.1806663100740704,-0.857297734964154,0.033603890395575695,-0.039741768308160744,0.5121835257281846,-0.21908612645788067,-0.21006278002982598,0.10702718295205868,-0.007859484685468487,-0.011458764311100822,0.0010530152621868183,31162,776000000,35.89,0,2,2,-7.170503585100488,3.400895268852617,3.302810872038642,-7.444757324979444,3.492390111484699,3.409078196256248,151.02089023590088
-14.829578784024937,6.110973494355408,6.382125297973729,-7.38243485165723,5.583931047465642,3.2238879536476683,-0.8576085752016783,0.035420242444937085,-0.03891748523047361,0.511603721164169,-0.2093357044331301,-0.2110052437573846,0.1260340985482878,-0.009333897833130322,-0.010571242546575377,0.006630900861637201,31163,7000000,35.56,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.520403900154663,3.5231907219817504,3.4494987334108114,151.98877573013306
-14.833849365352684,5.926214590870866,6.506142932007221,-7.462687612554286,5.60866626015649,3.2724281552822645,-0.8579950877728202,0.03731586339602029,-0.03818679660815161,0.5108754488733311,-0.19911224525764773,-0.21138391833965212,0.14362658461677474,-0.008774693742452655,-0.010675638441171031,0.002046529459676094,31163,298000000,35.39,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.5940218170926395,3.5548108476166536,3.4937121424410904,152.9004249572754
-14.831495202095766,5.831495202095768,6.563662964936059,-7.5410621932316255,5.630875407997133,3.325922134718014,-0.8578107164255186,0.03910253647596276,-0.0374374373404598,0.5111068427560554,-0.18864721118830308,-0.21207052892106856,0.15992360789145227,-0.007710590034548659,-0.01014608806144679,-0.0036970191558793886,31163,581000000,35.23,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.665772752051068,3.586491939401353,3.5416042545525617,153.86074233055115
-14.818111303820551,5.638142094139395,6.669146507442605,-7.617608166494951,5.65064478744682,3.383911261910371,-0.857370025397479,0.04065176660241842,-0.036765078750208076,0.5117737804992744,-0.17850849764662552,-0.21251511934137005,0.17417113667168754,-0.006831140262875124,-0.008881673966243397,-0.006008834679960273,31163,875000000,34.95,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.735781108677357,3.617661471446227,3.5930418702334075,154.7450156211853
-14.793651168871804,5.440600584473202,6.761191063713476,-7.687380180896719,5.6671617714716005,3.441444066952707,-0.8568208404411642,0.04195203364825816,-0.036254423318803596,0.5126243176521118,-0.1694482938601137,-0.21226059877611814,0.18536453654786283,-0.0069287580117816105,-0.007970471961016301,-0.007535022450610995,31164,229000000,34.62,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.804150486292035,3.647962429194425,3.6478373567184352,155.60975241661072
-14.758804733882657,5.240109123419744,6.839055545102901,-7.755459796549198,5.681865513028616,3.5018334142978693,-0.8561778308712868,0.04321903272195826,-0.035853677797153344,0.5136206293788579,-0.16004776649250083,-0.21173656511089867,0.19530029658876583,-0.0071499531713925535,-0.007423397073580418,-0.008566877932025818,31164,527000000,34.29,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.866616097125376,3.6753037662109342,3.7015593187003613,156.4901921749115
-14.71437162378238,5.037896267199173,6.902113032590307,-7.817111051957751,5.693847759896727,3.5601972855044,-0.85552138380448,0.04435335100816906,-0.035537745439136695,0.5146387186723484,-0.15108133378608216,-0.21120611466063455,0.20350986247059924,-0.006495766774605727,-0.006908806608407758,-0.009337125720776385,31164,799000000,33.95,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.927750728136199,3.7014771794938843,3.757502680616217,157.35107517242432
-14.68883826770475,4.936522384489025,6.9279257213917065,-7.8863900036771355,5.7055801319474115,3.6299411729071567,-0.8547055136734596,0.04554849755989902,-0.03520658585990494,0.5159111508567269,-0.140352826482057,-0.2106599252213935,0.21171265744214138,-0.005846866224601399,-0.006430350913433358,-0.010036634739662986,31165,96000000,33.63,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-7.983326140885905,3.7245486963534087,3.8112807602363765,158.20616602897644
-14.631747105695233,4.733978015430124,6.967859177197259,-7.949286049562593,5.714475226900413,3.6969929152408274,-0.8539068377183529,0.04653691805547715,-0.03491754000046106,0.5171636038586399,-0.13060106972806973,-0.21001695830041928,0.21786378535475204,-0.004700327417594963,-0.0056455239246133715,-0.010424050105939386,31165,424000000,33.26,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-8.045986179190026,3.749544618681756,3.8752552130356044,159.06627535820007
-14.567500007156669,4.532657624662312,6.991948587990478,-8.019169151129892,5.722350394765687,3.775326843244879,-0.852978275656348,0.04746776903709489,-0.03464412369624398,0.5186276668808592,-0.11981795056619104,-0.20886860294280618,0.22279270670429208,-0.004000497256129165,-0.004905619925921201,-0.010598697281238856,31165,830000000,32.91,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-8.103016610162666,3.771188734319892,3.936525864246189,160.00205445289612
-14.497218516165216,4.333657645168838,7.0,-8.078553672934962,5.727263203060573,3.844861148272087,-0.8521570953325007,0.048172980661260065,-0.03443874480603894,0.5199246307541793,-0.11052608299638984,-0.20767298726859423,0.22557314605363993,-0.0036254380120226415,-0.004366426946944557,-0.010653848585207015,31166,127000000,32.52,0,2,2,-7.520403900154663,3.5231907219817504,3.4494987334108114,-8.166628258229713,3.793432380323761,4.008068469255083,160.84013748168945
-14.460184745468144,4.235353433605286,6.997986133082629,-8.136355710555826,5.730291668970092,3.914911329570553,-0.8513476415066711,0.048802984586704616,-0.03425510298302593,0.5212025037507787,-0.10102441662769471,-0.20650556094543865,0.2269210700906918,-0.0029424329795801896,-0.0040467752569384174,-0.01030982484735432,31166,430000000,32.2,0,2,2,-8.221006381943456,3.8105254483591007,4.071681680067205,-8.221006381943456,3.8105254483591007,4.071681680067205,161.72164797782898
-14.383104042743637,4.041748841864257,6.981899523535869,-8.196483589981655,5.731945407627081,3.990164497647657,-0.8500585568000802,0.0489837019581885,-0.03407850380783744,0.5232969544452322,-0.09966221554061867,-0.19936256166854296,0.22870338939353707,0.0050028867917717434,0.0021660673155565746,-0.04113664763281122,31166,726000000,31.88,0,2,2,-8.274275756354895,3.8246636017109794,4.136187211179086,-8.274275756354895,3.8246636017109794,4.136187211179086,162.63968324661255
-14.303072526274946,3.852907719435575,6.949855824363647,-8.250375838491571,5.737921270651715,4.060825396769939,-0.8453975698700593,0.04778414788812096,-0.03476759193450845,0.5308585862727282,-0.11163467528497095,-0.18542261022872436,0.23182716288011074,0.005394183835960575,0.005505696026375517,-0.08140315694618039,31167,27000000,31.47,0,2,2,-8.274275756354895,3.8246636017109794,4.136187211179086,-8.330182123866193,3.836242679370302,4.206099133629303,163.564692735672
-14.221403688720377,3.669663974830505,6.902113032590307,-8.313216576717457,5.751682955065946,4.146933904003719,-0.8373972956513118,0.04635575342417453,-0.03579949109705732,0.5434476145844584,-0.11995122200972148,-0.17444420193465465,0.23347369735074325,0.0015732764040876646,0.003432313815210364,-0.08111071147141047,31167,317000000,30.38,0,2,2,-8.381159428395756,3.84433467873989,4.2714424291866635,-8.381159428395756,3.84433467873989,4.2714424291866635,164.58619046211243
-14.139437282152723,3.49275797021996,6.839055545102902,-8.370186093300186,5.768798986788607,4.227904120290872,-0.8308286051629332,0.045461215686265787,-0.036502314385734015,0.5534660673933196,-0.12371796546852395,-0.16727283539427729,0.23288666777786574,0.0029088384053466143,0.0008306711833938607,-0.0721278389391955,31167,605000000,28.6,0,2,2,-8.381159428395756,3.84433467873989,4.2714424291866635,-8.44148326098122,3.8515302301090926,4.350113652695027,165.5376799106598
-14.058525696744557,3.3228303091230633,6.761191063713478,-8.432104752235706,5.791042062172738,4.31785177308189,-0.824503080812442,0.04473406049696497,-0.03676433825260258,0.5628871263362608,-0.12232615234732194,-0.16270067416331602,0.2286255713798239,0.0018599578652356286,-0.0007887705805842415,-0.04178256967861671,31167,886000000,27.14,0,2,2,-8.381159428395756,3.84433467873989,4.2714424291866635,-8.496937462285109,3.854305037391147,4.4236432066829785,166.55083584785461
-13.980020067484556,3.160416836982813,6.669146507442608,-8.475815985670124,5.807022305604708,4.381478538584517,-0.822168401372838,0.04449069254507823,-0.03675131107082959,0.5663117862056789,-0.11705096362934349,-0.1618247865949676,0.2237309737389213,0.000876273810490602,-0.0018169523968936119,-0.023255697306012735,31168,159000000,25.74,0,2,2,-8.558050389199762,3.8525130154536127,4.505267745582639,-8.558050389199762,3.8525130154536127,4.505267745582639,167.42396903038025
-13.942087923299237,3.082165781628348,6.618033988749896,-8.538760315179937,5.826930187359649,4.471202607355004,-0.8205293863242867,0.044319204927035824,-0.0361958300149291,0.5687329743758972,-0.1036442197985085,-0.16195810803571253,0.21158162141641457,0.0040734779759077355,-0.0026584472152535454,-0.011662386350508314,31168,442000000,25.18,0,2,2,-8.558050389199762,3.8525130154536127,4.505267745582639,-8.601393423406426,3.8484157647507273,4.562922361510107,168.46490716934204
-13.869687366350743,2.9317902544446652,6.506142932007222,-8.593868821572292,5.841432345029428,4.547149385060826,-0.8194556845004196,0.044030335973840234,-0.03561362668353464,0.570337952663528,-0.09199617876793532,-0.16180910071073154,0.19947650688211055,0.0030021027214388596,-0.003500406592138461,-0.011479966269689612,31168,729000000,24.69,0,2,2,-8.558050389199762,3.8525130154536127,4.505267745582639,-8.663398651275806,3.839551985216285,4.644062689583145,169.4659948348999
-13.802973216660124,2.789788836736497,6.38212529797373,-8.64838200216715,5.851258147262822,4.618737314226277,-0.8182668999300381,0.044059123313233375,-0.03482485477476306,0.5720885452634678,-0.07472021940032095,-0.1652858004044073,0.18573108154040927,0.0022318928358799894,-0.00725092077118461,-0.013118478636897635,31169,48000000,24.34,0,2,2,-8.717417109183305,3.8300677499753,4.7122163490508,-8.717417109183305,3.8300677499753,4.7122163490508,170.46084308624268
-13.743182356195256,2.65630975126882,6.2469796037174685,-8.696286629026709,5.854366613116188,4.677796090490688,-0.8170183288710575,0.04444397697287974,-0.033721511465402844,0.5739064757119117,-0.05460158381261741,-0.1702916028613589,0.1718250930591037,0.0026973604235536186,-0.0106922077065974,-0.01609101818758063,31169,319000000,23.95,0,2,2,-8.717417109183305,3.8300677499753,4.7122163490508,-8.770092813132349,3.820102598497879,4.775319076615031,171.34638929367065
-13.691488507366863,2.5313898444048584,6.101793962904209,-8.753594083877086,5.849084591869102,4.742754762435767,-0.8150371216735388,0.045003031280685474,-0.031812528045458435,0.5767817442750933,-0.026928510224652147,-0.17687605707950618,0.15233130236047718,0.0047229506435542135,-0.011302376242383616,-0.02161337706638733,31169,618000000,23.55,0,2,2,-8.717417109183305,3.8300677499753,4.7122163490508,-8.815587109415727,3.8111763127788083,4.826363647203322,172.38721013069153
-13.648989496635002,2.4149566727154745,5.947737324946002,-8.80755219487896,5.836063682579924,4.797693189195519,-0.8127427481607474,0.045206335902800224,-0.030175807199794596,0.5800819193581193,-0.005737268673075146,-0.1808324186529555,0.13340125502098546,0.005237959157966543,-0.008667469955980778,-0.023780698211339768,31169,895000000,22.97,0,2,2,-8.717417109183305,3.8300677499753,4.7122163490508,-8.86942353286966,3.799986030461345,4.881829681994708,173.37130045890808
-13.616695198629978,2.30683183381018,5.786050063307852,-8.851794742751487,5.8206537983718105,4.838051289928667,-0.8107825679699171,0.04516187833933582,-0.02906687206225011,0.5828783313604017,0.00862092948976537,-0.18260058549349156,0.11713293203836135,0.006443688289436977,-0.006825033187851659,-0.023609682284586597,31170,194000000,22.36,0,2,2,-8.717417109183305,3.8300677499753,4.7122163490508,-8.91973192322916,3.7885588954188893,4.927852223628271,174.25807762145996
-13.595516293231295,2.206735491881907,5.618033988749892,-8.908379844180272,5.795841379238707,4.8828370441175615,-0.8083839187902921,0.04478778820662714,-0.02771430689655135,0.5862946452612816,0.024042979666923803,-0.18334782383765486,0.09394126720697986,0.006317611496342579,-0.005732400677516125,-0.022209157032193616,31170,529000000,21.86,0,2,2,-8.960865605274586,3.7784553572830073,4.961276587470063,-8.960865605274586,3.7784553572830073,4.961276587470063,175.29608154296875
-13.586253959936645,2.114292035098086,5.445041867912627,-8.970892371335285,5.762883843776685,4.922749665266012,-0.8057920059129877,0.044361809374391034,-0.02642134591759927,0.5899433748722467,0.03805414442320121,-0.18327836242568746,0.0680167942006649,0.005211296365814633,-0.00477820576634258,-0.022245864784053992,31170,850000000,21.25,0,2,2,-8.960865605274586,3.7784553572830073,4.961276587470063,-9.013510413041548,3.764434428660177,4.997920519358454,176.36679816246033
-13.589590624362929,2.029036789378015,5.268466531635312,-9.026856979036197,5.729756169319996,4.94993612086913,-0.8034662440510026,0.043551662184903334,-0.025639689901860847,0.5932013601579508,0.04305982773759813,-0.1807628959419547,0.04646189133418554,0.008565892494516447,0.004198097803964629,-0.021472437583724968,31171,217000000,20.62,0,2,2,-9.07212278029247,3.7472876862177236,5.029760370987246,-9.07212278029247,3.7472876862177236,5.029760370987246,177.36066579818726
-13.606081860953598,1.950423701411545,5.089729660701031,-9.076246333342171,5.700851858473756,4.967667125506723,-0.8015945966079122,0.04170393599453842,-0.025830772608771566,0.5958520416999474,0.039696291972336685,-0.17609167274861823,0.02883879704359459,0.010393488992122002,0.008915452872315655,-0.01970229932339862,31171,479000000,20.09,0,2,2,-9.07212278029247,3.7472876862177236,5.029760370987246,-9.125134564929919,3.730463089804791,5.050281122204006,178.42009568214417
-13.63614954403571,1.877833893125572,4.910270339298972,-9.119171180135318,5.6773371694761625,4.978340134809812,-0.8000741282287596,0.03980076382906424,-0.026178987231170306,0.5980066464222313,0.0329308903266004,-0.17150923408648439,0.01431128531650232,0.01138639563578181,0.009689169201010372,-0.020469266928557772,31171,863000000,19.67,0,2,2,-9.07212278029247,3.7472876862177236,5.029760370987246,-9.172519131704705,3.7143611342172216,5.061770623179225,179.27790641784668
-13.680076326403402,1.8105849803110527,4.73153346836469,-9.165196774787285,5.655546985572291,4.985141240689835,-0.7982138221615424,0.037609273963486047,-0.026530756239462255,0.6006133161990025,0.021006908504099402,-0.16704496506531602,-0.000488534133152389,0.010384061533841304,0.00919871827136376,-0.022287997308012564,31172,194000000,19.34,0,2,2,-9.07212278029247,3.7472876862177236,5.029760370987246,-9.214320686203274,3.699353684340039,5.066369789012886,180.20824909210205
-13.738001510741421,1.7479410398882975,4.554958132087372,-9.21171937791524,5.637560578271773,4.987244596100712,-0.796303994840061,0.03570833152056848,-0.026836248631990127,0.6032451231639913,0.009645120164582927,-0.1644924895391406,-0.01528356306047481,0.008532107403880218,0.007433726023009513,-0.021805212236358784,31172,527000000,18.95,0,2,2,-9.259645749959478,3.6822524781271864,5.065220897381164,-9.259645749959478,3.6822524781271864,5.065220897381164,181.08353853225708
-13.809918364591843,1.6891231034023886,4.3819660112501095,-9.25593814098755,5.623897759941909,4.984971148845371,-0.7945949212750438,0.03420492313243545,-0.026999124657741985,0.6055740925643425,0.0018043501847431753,-0.16326422207179817,-0.030542683422999546,0.009212450004270067,0.005279074002828565,-0.018218128025182523,31172,813000000,18.54,0,2,2,-9.30558858131754,3.6641986724685283,5.057797417753644,-9.30558858131754,3.6641986724685283,5.057797417753644,181.9535415172577
-13.851081304720704,1.6608963631376414,4.297250351837316,-9.310240778100656,5.608980957423412,4.975497402134761,-0.7930456529077905,0.03263407229322993,-0.026779832422665108,0.6076976635671973,-0.00033833648557413847,-0.16241280890066387,-0.053130328932316714,0.00782559745857725,0.002879092016883078,-0.015418798648170196,31173,191000000,18.16,0,2,2,-9.30558858131754,3.6641986724685283,5.057797417753644,-9.34910101482012,3.6465925386756655,5.045357999464585,182.91521382331848
-13.943650988470747,1.6062895774554231,4.132232521764885,-9.365301531860196,5.594745306121579,4.95831894787498,-0.7914311763508564,0.03144636508350319,-0.02650629927828753,0.609873130512818,-0.002300836172093633,-0.16274309923529817,-0.07434356642132676,0.005949026626694831,0.0020767947262356756,-0.017015714547596872,31173,519000000,17.81,0,2,2,-9.402980004386814,3.6241735415197174,5.022863266027529,-9.402980004386814,3.6241735415197174,5.022863266027529,183.92512774467468
-14.049552382614877,1.5534451516941854,3.974201445188189,-9.414749723752603,5.582899096622153,4.937428868278559,-0.7899228105863544,0.030632236131792032,-0.026320154025244635,0.6118748801160313,-0.0018349940648530322,-0.16426565691658312,-0.09242232317925192,0.004978676906830515,0.0005043520161507331,-0.014170562008075649,31173,805000000,17.46,0,2,2,-9.458097109065628,3.5998037176684874,4.992523215956346,-9.458097109065628,3.5998037176684874,4.992523215956346,184.85421085357666
-14.168267977131398,1.501520650144207,3.824429495415055,-9.46851538453505,5.568786041533977,4.90867659742656,-0.7887829179533893,0.03012564200810157,-0.025885620337359833,0.6133872257377767,0.004982034493776374,-0.1678766494729052,-0.1142267638841465,0.0041589641568862135,-0.0019918762518500444,-0.010716488486650633,31174,173000000,17.15,0,2,2,-9.458097109065628,3.5998037176684874,4.992523215956346,-9.507792645749685,3.5771604786436915,4.959614784669812,185.82817578315735
-14.29914059087924,1.449680820605077,3.684122548120576,-9.523515892872767,5.552286082699627,4.872986667014641,-0.7877317359444465,0.02989885324084791,-0.02533088885077438,0.6147707839763212,0.010259225824672546,-0.17187002177310484,-0.13549459166011513,0.0031274890034183045,-0.0014877381318001426,-0.01148242272392963,31174,563000000,16.91,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.562017064312835,3.552460781573549,4.9181946959723915,186.78673696517944
-14.44137883771317,1.3971086257532077,3.554410272345218,-9.583643050757155,5.532890041037175,4.8278588228689365,-0.7863580957086673,0.029911745505978683,-0.024806690539368497,0.6165475333651962,0.020199990844921738,-0.17828690717642054,-0.15838001223600615,0.0006317479460449249,-0.008690366394148441,-0.01637055229366524,31174,923000000,16.72,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.617698297471698,3.5270922837094187,4.870103492987797,187.83199191093445
-14.594063984779455,1.3430159396806216,3.436337035063941,-9.634695170353229,5.512728487788347,4.784824878784618,-0.7847620085214626,0.03070477974626795,-0.023745706378475208,0.6185805912819122,0.030469545733007038,-0.18410811956612122,-0.17706011850633308,0.0014885773111927847,-0.0071487379045720445,-0.017674227638053708,31175,249000000,16.47,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.678597417607385,3.499345050659019,4.811864985982986,188.70703959465027
-14.756158136970098,1.2866537833567335,3.330853492557395,-9.69472318976029,5.488495563869337,4.729913832725991,-0.7831408228355979,0.030738724793453347,-0.023395471267417048,0.6206434035181799,0.027462982108351804,-0.18801321676546923,-0.19508230003645347,0.0019024274024559418,0.0012855601539740746,-0.015854654702707194,31175,513000000,16.21,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.73009325790582,3.4759319118071446,4.758900585810707,189.57027530670166
-14.926513667287587,1.2273219786613712,3.2388089362865244,-9.745110891607228,5.470372902403035,4.68142563023776,-0.7818841714372993,0.03033566647263574,-0.02364682128653079,0.6222360626309857,0.019945375060849195,-0.1912750539892698,-0.20780894835371494,0.001238781101164932,0.0038173654957063263,-0.0157373475303757,31175,841000000,15.94,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.790593039920543,3.448468826990811,4.693176061613862,190.40585708618164
-15.014403393356975,1.1963392173488867,3.1980622641951637,-9.793165355747817,5.455471866729309,4.633859105974033,-0.7807336958213072,0.029929241718674778,-0.024054160984619554,0.6236830397234426,0.012415681866163448,-0.195271765267725,-0.21923121189153383,0.00022260319241240722,0.004221112203595112,-0.01460144367229077,31176,134000000,15.72,0,2,2,-9.562017064312835,3.552460781573549,4.9181946959723915,-9.841145666327174,3.4255833592844773,4.63589638925524,191.23628306388855
-15.194785454764899,1.131368712289839,3.1275302587205274,-9.851483222798707,5.439955222607233,4.574867101217958,-0.779652501997785,0.029594730499627863,-0.02457924498404489,0.6250295903165403,0.00534786838767386,-0.20176072897541517,-0.2333942677610111,-0.0006875634312564216,0.003557020431799174,-0.010020967783930246,31176,415000000,15.5,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-9.888964743645658,3.4039646648000272,4.5801643442822115,192.0975034236908
-15.380151744327637,1.0619484244926003,3.0720742786082944,-9.907872764652248,5.426547321889,4.516783534129789,-0.7789006801070234,0.029580771329264482,-0.024923861012349967,0.6259532807235849,0.008578273936011373,-0.20855558190822068,-0.24609193499302764,-0.002621657131385291,-0.0059265645631967345,-0.01385006680720835,31176,759000000,15.28,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-9.946141706211764,3.3780943440991664,4.512184772326876,192.94624829292297
-15.474255720151977,1.0254213687541995,3.050144175636353,-9.965572850884252,5.408316768474082,4.455559000857012,-0.7770623608937234,0.03106239795239777,-0.023824435445699038,0.6282050708100128,0.03301316129108008,-0.2164497218643821,-0.2586424771858339,-0.004945215550833382,-0.019522555339790415,-0.030024465195310768,31177,85000000,15.09,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.000656643701245,3.3533849320482645,4.446493802918207,193.79408645629883
-15.664377386391834,0.9484813585216545,3.018100476464131,-10.024221002334006,5.383866078890068,4.391636483663001,-0.7739763486967886,0.033107750184694806,-0.022323686377748595,0.6319542242616965,0.05290302635505606,-0.22252602295035184,-0.2687841481125967,-0.0036440832900552778,-0.017293763085035607,-0.03693251564982347,31177,396000000,14.77,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.056564649327342,3.3280210788409628,4.378643856632164,194.71555137634277
-15.85578079367589,0.8660865264278437,3.0020138669173706,-10.083802603991092,5.356018358217539,4.325805246775658,-0.77114119983147,0.034378597281540024,-0.021520623165035228,0.635370934769622,0.05867729095665543,-0.22633802873981995,-0.27536737777821996,-0.0023677917624809197,-0.005779456341770128,-0.029158608776924666,31177,720000000,14.27,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.113806114092862,3.302009487330229,4.309112436703485,195.60547065734863
