x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-16.04691446746932,0.7779866001387802,3.0020138669173706,-10.140024603532467,5.3313623715735705,4.264087907940493,-0.7692898495525256,0.03449220684165541,-0.0218666761730395,0.637593337101156,0.04929054029254936,-0.22946722207588222,-0.278430263077867,-0.0027087085982202552,0.004659493379222113,-0.021102379287185613,31178,19000000,13.82,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.172449168995387,3.2753204783711536,4.238280469366163,196.44678235054016
-16.141889952512262,0.7317440661210041,3.008051412009522,-10.197839976213988,5.30929813993192,4.201792729565735,-0.7678049440932188,0.034203651996088706,-0.022784571095451248,0.639364169574849,0.03890863048811339,-0.2340151670166782,-0.28097993258753257,-0.0034881740020864527,0.0074802957442443585,-0.01813456547097303,31178,364000000,13.5,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.227778959872516,3.250084874629495,4.17214206222048,197.27390336990356
-16.32967452506349,0.6348186116661373,3.032140822802741,-10.257514196065232,5.289469363872501,4.13900000238087,-0.7665353465540812,0.03394234924087968,-0.02381608056342866,0.6408621331595594,0.031031122429096607,-0.23992252938575126,-0.2836068078769765,-0.004182695511190104,0.00689192743266176,-0.014829425617790548,31178,651000000,13.2,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.284318346494022,3.224250018858822,4.105559301414765,198.1166911125183
-16.513264569718935,0.5319676626161872,3.072074278608294,-10.32434420445598,5.269846315002716,4.070426324513898,-0.7655065012051293,0.03383194841381001,-0.02485383027174406,0.642057227200216,0.0245347689907129,-0.24688079701211504,-0.28651776407944246,-0.0049715785280568525,0.005406241825767211,-0.009728007171361241,31178,952000000,12.92,0,2,2,-9.888964743645658,3.4039646648000272,4.5801643442822115,-10.342067942501306,3.1978246373730412,4.0388569357911335,198.96869230270386
-16.603001538847433,0.47834031194557486,3.0978869674096927,-10.388122299845318,5.252929573118913,4.00669915156511,-0.764953287442277,0.03392243627072198,-0.025711664720135436,0.6426777160023763,0.020032582808999506,-0.2539574734623285,-0.288843801680131,-0.005719415230487357,0.004027079148727353,-0.0048965316636895295,31179,216000000,12.65,0,2,2,-10.405908685091244,3.1685792803221853,3.9668738647411583,-10.405908685091244,3.1685792803221853,3.9668738647411583,199.83962607383728
-16.777406574185214,0.36677318353002347,3.1609444548970984,-10.44836029447567,5.237990448589942,3.9480918311077087,-0.7647298756221267,0.034184202806382354,-0.02638810240458616,0.6429022675811181,0.020098393341347144,-0.2604329136910585,-0.28978379050966774,-0.004930967725158553,-0.0006836176995261845,-0.005657226711264229,31179,470000000,12.44,0,2,2,-10.405908685091244,3.1685792803221853,3.9668738647411583,-10.465951631704762,3.1410408362613684,3.900978210646444,200.70379662513733
-16.943815596347115,0.24964446233012608,3.2388089362865236,-10.509119350603683,5.2198401432141806,3.890011112400701,-0.7632397491047165,0.03533367415390402,-0.02573992586261284,0.6446348369999426,0.04444781570186428,-0.2636462556180981,-0.28623434605929404,-0.00611585542173998,-0.0189177218999248,-0.03191784780938178,31179,738000000,12.27,0,2,2,-10.405908685091244,3.1685792803221853,3.9668738647411583,-10.521871621038592,3.115348423263736,3.841259048844033,201.51651334762573
-17.100794464688903,0.12725744857032972,3.330853492557394,-10.586075366737404,5.189483389329741,3.8178470101771125,-0.75852069519495,0.03797314705143721,-0.024183808777575786,0.6500919461560718,0.07438920654858525,-0.26589230055225943,-0.27909098644294505,-0.006605058888453641,-0.024584186940046493,-0.06204362289281562,31180,2000000,11.96,0,2,2,-10.578651015132117,3.08915221632019,3.7825080059265974,-10.578651015132117,3.08915221632019,3.7825080059265974,202.39407062530518
-17.17531835073539,0.06421012045168248,3.3819660112501024,-10.65738033980257,5.155087207432783,3.7532512188011475,-0.7526107844203963,0.04035500512579285,-0.02263192168711202,0.6568380902902641,0.09847320794037365,-0.2677583863974402,-0.2708242261042234,-0.005352182688511675,-0.023281481844605878,-0.07340862794080749,31180,254000000,11.21,0,2,2,-10.578651015132117,3.08915221632019,3.7825080059265974,-10.652155278458912,3.054962059176956,3.709656152320458,203.2749752998352
-17.315620970633162,-0.06531207730972893,3.493857067992775,-10.72331461423325,5.1190695983357895,3.696007898161572,-0.7463067583733457,0.04228371840809056,-0.02137753781650302,0.6639136317630162,0.11788886950937486,-0.26862866691959575,-0.2624855107859793,-0.004394854431666317,-0.02099619814543985,-0.08331895151059143,31180,528000000,10.35,0,2,2,-10.721490187312687,3.022463890938438,3.6442163797173444,-10.721490187312687,3.022463890938438,3.6442163797173444,204.14815831184387
-17.443245487155217,-0.19897610786469808,3.617874702026267,-10.794781184481348,5.076405478349443,3.636606021420499,-0.7383704285386581,0.0441021531231416,-0.02026730862117264,0.6726465242241244,0.13672127683712576,-0.26744405889067,-0.2530707701845755,-0.0036685257327917498,-0.01904995497170603,-0.09517876751488075,31180,781000000,9.5,0,2,2,-10.721490187312687,3.022463890938438,3.6442163797173444,-10.78632329222716,2.9918700408449284,3.5860241602968443,205.01243329048157
-17.557060691143427,-0.3362078302261458,3.753020396282529,-10.866238897842836,5.030743237770427,3.580143858842638,-0.7295066407092751,0.04570447322624635,-0.019366048043972406,0.6821701536063699,0.15373225030352547,-0.26525673091139007,-0.2423655062818139,-0.0033269315281359013,-0.0174020011399989,-0.10371684475103393,31181,33000000,8.5,0,2,2,-10.721490187312687,3.022463890938438,3.6442163797173444,-10.857363666328398,2.9581019470730316,3.525763166078505,205.94761419296265
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-10.948791704462867,4.975531236526739,3.519214540503632,-0.7185807414756027,0.047167593160579134,-0.018730972504926176,0.6935892781789743,0.16498079693897166,-0.2623221195297286,-0.22589942673013336,-0.002255906770187721,-0.008006532425497426,-0.09627780891605653,31181,268000000,7.52,0,2,2,-10.721490187312687,3.022463890938438,3.6442163797173444,-10.92901189601507,2.9237337530964953,3.4686564751734585,206.92630887031555
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-11.020665756140813,4.929089182742598,3.471283359111414,-0.7105405229236899,0.04734707528779701,-0.019169720698147374,0.701799787370569,0.16076482811194653,-0.2615615776366028,-0.20688335436043476,-0.002929869924628292,0.002889170127673424,-0.08033900230657309,31181,511000000,6.54,0,2,2,-11.01222081908108,2.883356126504821,3.407062530106218,-11.01222081908108,2.883356126504821,3.407062530106218,207.81656551361084
-17.774804299263565,-0.6905920754040414,4.132232521764882,-11.098670725372067,4.88380901725976,3.4255682069318447,-0.703162543627161,0.046738564841281555,-0.02039659325400993,0.7091980843036653,0.1559317111418123,-0.261034225952429,-0.18599707790895792,-7.161093646956829e-05,-0.001271442141614898,-0.08124866872094572,31181,780000000,5.95,0,2,2,-11.01222081908108,2.883356126504821,3.407062530106218,-11.084615761944622,2.8477429114840147,3.357765381490789,208.76919031143188
-17.833093406509576,-0.8349731623213645,4.297250351837313,-11.165285200780382,4.844272250495158,3.390002210466543,-0.6954831968649265,0.047151097941420986,-0.02017456086619397,0.7167097626901117,0.1686490910677651,-0.2566455904286169,-0.1731160142314494,-0.0014912028859725979,-0.009158948796539335,-0.08988823392428458,31182,4000000,5.53,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.162651341967322,2.8088098960399974,3.3093122477155235,209.62122797966003
-17.874009580267376,-0.9796997785089396,4.467926308866648,-11.23686295310694,4.801305841513723,3.3559052865900147,-0.6874860169186795,0.047614418528238875,-0.0201912135413594,0.7243536143246846,0.17471840678543857,-0.25175191888636245,-0.15428299698381492,-0.0011835340728794108,-0.00849735852170852,-0.08604508329881355,31182,237000000,5.62,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.234925866128126,2.7722387861426516,3.2687378810275045,210.54151225090027
-17.897144929015358,-1.1239707888274537,4.642886210402725,-11.3130023804273,4.753251846533785,3.324222047689941,-0.6781541454150563,0.04862942490830977,-0.01968773406727741,0.7330446966022998,0.18780363550950768,-0.24466257330370764,-0.13514772000260003,-0.0015934092175484693,-0.009419143862032797,-0.08680829268996604,31182,460000000,5.81,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.301280489256804,2.7381574603081833,3.2353135816203866,211.53906750679016
-17.902241831081568,-1.2669766335672648,4.820721382193131,-11.382830664833932,4.709135307050935,3.3005914983597053,-0.6704762070330171,0.048963743476826166,-0.01992394789431891,0.7400454336915122,0.18636465933475485,-0.24071090456064362,-0.11081868212772157,-0.003392773078303435,0.00034484470887719,-0.07263128209160641,31182,726000000,6.48,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.377972573971338,2.697977634361244,3.2015004671293936,212.4679720401764
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-11.441406074971558,4.673983048635955,3.285890870969437,-0.6649880116486078,0.04870594362799902,-0.02076538459076232,0.7449748144882049,0.18034803042243225,-0.2394596246337315,-0.08722939994722936,-0.004681644441006938,0.005871208577445941,-0.06328562885755673,31182,988000000,7.15,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.448228533938183,2.660278192320616,3.1751780549038022,213.33899545669556
-17.875876777341105,-1.4773509686611925,5.089729660701025,-11.504939166215522,4.638462389739161,3.2759185071475176,-0.659667731889028,0.04822020061828879,-0.022066597838527803,0.749684174180401,0.1728917688214002,-0.2395368966043593,-0.05996043543589671,-0.004730651880890946,0.007992076098162215,-0.05600989970844239,31183,224000000,7.67,0,2,2,-11.162651341967322,2.8088098960399974,3.3093122477155235,-11.50682025731981,2.628023544622938,3.156934797605356,214.20988965034485
-17.83575170365043,-1.6136947921872915,5.268466531635306,-11.568147812389098,4.605450309259431,3.2720543492939664,-0.6550049664256756,0.04768454329740927,-0.02333522527671223,0.7537573519041136,0.16802423180115683,-0.23954080311153086,-0.034887420412928125,-0.004944245847582351,0.007368135675278609,-0.04811277176486328,31183,481000000,8.23,0,2,2,-11.569715607032016,2.5924339980408786,3.141422454110162,-11.569715607032016,2.5924339980408786,3.141422454110162,215.10115218162537
-17.77788685426699,-1.746030254773022,5.445041867912624,-11.63607292277331,4.571414380471196,3.2743276949228495,-0.6506489735742598,0.047210026431436236,-0.0243176468779733,0.7575194906016764,0.171164284103949,-0.23563933657359862,-0.011392478184146172,0.0032911586913542124,-0.0017554152236698428,-0.04416043630044442,31183,736000000,8.8,0,2,2,-11.569715607032016,2.5924339980408786,3.141422454110162,-11.631408457586208,2.5564219640762733,3.130540539734093,216.01367235183716
-17.702705146635417,-1.8736433960974619,5.618033988749897,-11.706845331934044,4.531126977071958,3.281819585942652,-0.6457270752439299,0.04778690145891843,-0.02343182330736996,0.7617111696715282,0.19022103110147626,-0.2213876509076472,0.005850739182975788,7.549785436822276e-05,-0.010184139500779565,-0.04519977192103397,31184,54000000,9.43,0,2,2,-11.569715607032016,2.5924339980408786,3.141422454110162,-11.696723918159737,2.516844535491537,3.124177272049894,216.99670004844666
-17.61077267798752,-1.99586994001061,5.786050063307849,-11.774554282545413,4.487708541066183,3.294696881556488,-0.6411023735104783,0.048402445450195106,-0.023148992485617526,0.7655776081499334,0.19891797378627687,-0.20947289008551379,0.027475729120610755,-0.0030082488592597656,-0.002468842353664513,-0.038229545680223964,31184,309000000,10.27,0,2,2,-11.569715607032016,2.5924339980408786,3.141422454110162,-11.765256113125856,2.4735759514069757,3.123542619090883,217.98770594596863
-17.502792642628673,-2.1121046686545992,5.947737324945999,-11.830357401345932,4.449406502084661,3.310681590874723,-0.6379217570574418,0.048427402581575955,-0.023607880064031687,0.7682143493523341,0.20263546717036546,-0.20149182370246824,0.04749704851698486,-0.0035207680866733426,0.0031657103363613714,-0.03108250784862321,31184,576000000,11.01,0,2,2,-11.831865638008958,2.429525407147625,3.1293091532785766,-11.831865638008958,2.429525407147625,3.1293091532785766,218.85879611968994
-17.443040220248328,-2.1678042773892896,6.025798554811811,-11.893129408791184,4.404184103097462,3.335381294723813,-0.6350124538004817,0.047976599456064924,-0.024413291951081086,0.7706240462112731,0.20878359708698543,-0.19163315728841485,0.07008800025881662,0.002653222372828168,0.0012313553611420502,-0.026415700267534703,31184,832000000,11.48,0,2,2,-11.831865638008958,2.429525407147625,3.1293091532785766,-11.887324779614378,2.390977283965841,3.1393857694588476,219.86660432815552
-17.31258861637016,-2.2740669133166804,6.175570504584945,-11.948690824072202,4.358615947788338,3.362472885702932,-0.6322678222287599,0.04793437712123329,-0.024095493672710595,0.7728900980403157,0.2243789723185865,-0.178025118906385,0.0836364429645303,0.001724157448279584,-0.0033056895972549682,-0.02753099615802057,31185,94000000,11.9,0,2,2,-11.950026741031925,2.3448834613979903,3.157091042490466,-11.950026741031925,2.3448834613979903,3.157091042490466,220.84204602241516
-17.168395347072096,-2.3731382247284643,6.315877451879424,-12.001658295900736,4.309647477983305,3.3928688273735683,-0.629550516785123,0.04790652401654866,-0.023957496861823968,0.7751110566340489,0.23588984438584443,-0.16565215943582398,0.09673051691609388,0.0008438495058271656,-0.0012076908092240046,-0.02591407665022416,31185,353000000,12.31,0,2,2,-11.950026741031925,2.3448834613979903,3.157091042490466,-12.006280315226041,2.3008843771959717,3.1791304818071007,221.79040360450745
-17.01157680896766,-2.4646828487541175,6.445589727654782,-12.052064223864754,4.257301742369891,3.4263246322008243,-0.6271066358622509,0.04784374193592001,-0.023994484361489175,0.7770923422189445,0.24672705524708474,-0.15331473277864785,0.10950286449951244,3.070428711282602e-05,0.001571300515479379,-0.02148007715732092,31185,622000000,12.67,0,2,2,-12.060758169142508,2.2558130307343984,3.2061359007306507,-12.060758169142508,2.2558130307343984,3.2061359007306507,222.708434343338
-16.84334369186872,-2.5484568498122657,6.563662964936059,-12.10712850748074,4.194423161594962,3.469085272237275,-0.6250203122804664,0.04726145135905293,-0.024406199654010773,0.7787941331768703,0.25401794197586997,-0.14079809901436918,0.12521311340308075,0.0020588729057635646,0.003978016275141272,-0.015925200568744913,31185,855000000,12.95,0,2,2,-12.060758169142508,2.2558130307343984,3.2061359007306507,-12.11340214900497,2.2097109952986416,3.2378404897201225,223.73174118995667
-16.664988648541065,-2.6243121832372855,6.669146507442605,-12.15220346676355,4.137305573370574,3.5092752133679848,-0.6235942524222663,0.04666101574167951,-0.024652387277009292,0.7799648823872866,0.26028088533269766,-0.1303430076212448,0.13754604194238634,0.0011994531519121665,0.00632795899946359,-0.011584906860662159,31186,88000000,13.1,0,2,2,-12.171661509419701,2.155266710218148,3.280149304829,-12.171661509419701,2.155266710218148,3.280149304829,224.5903880596161
-16.47787320574139,-2.692200012108084,6.761191063713476,-12.201277781065542,4.070347574655477,3.559647250387363,-0.6227395233997267,0.04544843793518564,-0.025252292018728202,0.7806998445196037,0.2625565044635251,-0.11970950775017249,0.15279077113856543,0.003982948328484781,0.007788049424561905,-0.005665876051352825,31186,332000000,13.16,0,2,2,-12.171661509419701,2.155266710218148,3.280149304829,-12.21985315621385,2.107082819609478,3.3215692822744485,225.63925766944885
-16.283414055463837,-2.7521728297852173,6.839055545102901,-12.238244226781504,4.015048540860702,3.6023882826183904,-0.622377889138244,0.0445250330637095,-0.025506448912584346,0.7810331014792963,0.2661790367071038,-0.1110905829197976,0.1629733980187238,0.0016777782775534433,0.008750184861128218,-0.002526196931285085,31186,593000000,13.07,0,2,2,-12.171661509419701,2.155266710218148,3.280149304829,-12.272636127825814,2.050487845952977,3.3744775751079965,226.55838561058044
-16.08306887143714,-2.804385354445228,6.902113032590306,-12.273277722815154,3.959925273427332,3.6478610348786056,-0.6225011390512163,0.043315655607399056,-0.02628052962060186,0.7809772209367569,0.25974073230250294,-0.10572283072422042,0.17760156342734104,0.000351731108594322,0.014069605458644219,0.003315259641567536,31186,866000000,12.94,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.31272602882626,2.0045847558599856,3.420421222162593,227.52022051811218
-15.878321800454078,-2.849094176114604,6.949855824363647,-12.306392653395163,3.90627986135814,3.696672485489228,-0.6232085237976276,0.04182880369606529,-0.02730769063328279,0.7804586965878556,0.25148429572415604,-0.10079912089932155,0.19295006176140272,0.005465050162456464,0.015157289999478962,0.008994632480607834,31187,161000000,12.72,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.350997217408873,1.9582623871078702,3.469220963411964,228.4460949897766
-15.774764980033865,-2.8687423687722617,6.967859177197259,-12.337355113040179,3.8534610903608293,3.7480460408026266,-0.6243321071396206,0.040159064496152724,-0.0277412861652263,0.7796326638714506,0.24679485062338052,-0.09349441293990654,0.20374544560201988,0.006185416395965149,0.012870172940893099,0.01191958235722268,31187,389000000,12.41,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.387354970241555,1.911655330757209,3.520621974811627,229.36915397644043
-15.566219626035252,-2.9028953296266673,6.991948587990478,-12.368417223064515,3.797156675502494,3.8063046800082754,-0.625682952978814,0.038492270251850015,-0.02819425923190496,0.778616896316111,0.23911849746143035,-0.08674781100310312,0.21664222365075086,0.0027059944386564894,0.012935361883137375,0.01335853003183729,31187,680000000,12.07,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.421785579052557,1.8649104943689612,3.5743102331163423,230.29910469055176
-15.357002216775566,-2.9306181627619963,7.0,-12.3949865759171,3.7465930889819954,3.8627546656612246,-0.6271508055646466,0.03715131190403386,-0.028850497332014318,0.7774762349468434,0.23084343666779103,-0.08197265656446814,0.22880801328646685,0.004068063526574406,0.01267128227482317,0.017982974713959266,31187,937000000,11.68,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.456979501268243,1.8142479118118184,3.6346627665593028,231.2739245891571
-15.148574192374907,-2.9525032725414264,6.991948587990478,-12.423594247335519,3.689362395799133,3.931761942043733,-0.629955759716516,0.03553067269802873,-0.029385565105309958,0.7752611177281201,0.22130103851330613,-0.07700887176562213,0.24227429901389547,0.004678583127315505,0.013489443608705187,0.03676651249406859,31188,177000000,11.3,0,2,2,-12.31272602882626,2.0045847558599856,3.420421222162593,-12.4875223607541,1.7675673657093063,3.6920945178482794,232.18835353851318
-14.942358252569695,-2.969228115601023,6.96785917719726,-12.447988332295289,3.6379506737410434,3.998777367027973,-0.6349703342193141,0.033917669569660025,-0.029871129485044542,0.7712133180746189,0.21249970460267947,-0.07395391676877765,0.2539753980911395,0.005973079578325269,0.015201317728497088,0.06251329687074758,31188,449000000,10.74,0,2,2,-12.521056037020697,1.713397264006645,3.760725688765167,-12.521056037020697,1.713397264006645,3.760725688765167,233.10285425186157
-14.739724781076784,-2.9815482847712667,6.927925721391708,-12.470324984624455,3.5877391338146536,4.068162719030566,-0.6422844992323147,0.03208048548550483,-0.030059855551456956,0.7652044625988106,0.20643670654076246,-0.06996413471744932,0.2613474779533044,0.014904178624419728,0.011347075906087412,0.06443014935939573,31188,749000000,9.94,0,2,2,-12.521056037020697,1.713397264006645,3.760725688765167,-12.550606926961633,1.663608629286485,3.825623572774785,233.9931125640869
-14.541978914802943,-2.9902895681847994,6.872469741279476,-12.487192691022893,3.54526759455881,4.127033680233298,-0.6465219479550338,0.03065598746058508,-0.029203472835886243,0.7617195930390451,0.20498679713080117,-0.062279557868082924,0.26053597954867314,0.01621298160898732,0.0042508412207098445,0.038462705924757756,31189,2000000,8.89,0,2,2,-12.521056037020697,1.713397264006645,3.760725688765167,-12.578775058697307,1.6144670771937142,3.8912396411825356,234.8570053577423
-14.445325838981478,-2.993593212685567,6.839055545102902,-12.507185130750162,3.487404542834384,4.206641993177487,-0.6496236787725832,0.02903153154493812,-0.0276270077777106,0.7591989163555103,0.20110035682657318,-0.05189479561840956,0.2593274233171622,0.013032048263994511,0.0018393592540633108,0.019650448120955843,31189,309000000,8.29,0,2,2,-12.521056037020697,1.713397264006645,3.760725688765167,-12.601507876000618,1.5734541675554035,3.946988712759003,235.8715341091156
-14.257186093209897,-2.998646005985418,6.7611910637134764,-12.52202925031066,3.437942783227875,4.275148596784632,-0.6513884668027159,0.02798750174724289,-0.02659516846593528,0.7577614809929465,0.19648434296219872,-0.04452608374890177,0.2587516538263087,0.010224943162029376,0.0015712891240582394,0.01650422091188375,31189,559000000,7.84,0,2,2,-12.630837790093183,1.5184413388538165,4.022771612882776,-12.630837790093183,1.5184413388538165,4.022771612882776,236.76496362686157
-14.076833820056732,-3.0024311515106303,6.669146507442607,-12.534059809243724,3.3931470447095755,4.338128172620927,-0.652944207662921,0.0270703589034485,-0.02568654343770227,0.756486126002653,0.19238869673242087,-0.03877266336370478,0.25709207131741263,0.018073220053338446,0.0008471951218780305,0.01709401676635025,31189,793000000,7.55,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.654865164146,1.47157249726726,4.087901230467373,237.68061542510986
-13.905256256218784,-3.005944899839202,6.563662964936061,-12.547065444233434,3.33749648378961,4.414811588938944,-0.654954629730763,0.02529637023210634,-0.023423054790136927,0.7548813729001512,0.19102691788103626,-0.030672922068056902,0.24746498922989457,0.023875703664089087,-0.0011810862815764267,0.01468609743824345,31190,37000000,7.32,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.67598231094164,1.4288471827284415,4.147203774346321,238.66144180297852
-13.743328492892093,-3.010207796180322,6.445589727654784,-12.55826402696581,3.2820203152556013,4.488237462938839,-0.6564007821051713,0.023226664284165244,-0.020604200126816883,0.7537731769273065,0.188971313466544,-0.023964896782464357,0.23701892365249505,0.02582301567599643,-0.0013195371252550103,0.009612064332031878,31190,270000000,7.23,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.69925148435687,1.3796880835392742,4.214831440374156,239.67506289482117
-13.591806179733467,-3.016252889148348,6.315877451879427,-12.566850170981898,3.234479219868483,4.549352761022031,-0.6572868813750022,0.021327350057634538,-0.018144758337560983,0.753120088336989,0.18595077352841335,-0.019339459563444565,0.22870887426362577,0.026081282521772664,-0.0009479556865699124,0.007641650199730066,31190,521000000,6.93,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.72400582933892,1.3245067968661635,4.28953172505636,240.63401889801025
-13.451319539310912,-3.0251136350888155,6.175570504584948,-12.574630914285901,3.187794091528179,4.608302722417395,-0.6580927539153625,0.0193739856617666,-0.01572474337595624,0.7525232942370832,0.18155644277014488,-0.015557075920623886,0.2208872452083211,0.024809253227431327,-8.867632068643161e-05,0.009138480436376994,31190,779000000,6.85,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.742792911443246,1.280325332578621,4.347969176104023,241.58899545669556
-13.322368746156728,-3.0378116344403696,6.025798554811814,-12.582166920084077,3.138940890734558,4.669512101983686,-0.6594116015269401,0.017215556662453176,-0.013304426365204692,0.7514672026240204,0.17536699823097973,-0.012028692040166211,0.21239084020710264,0.02487252259015804,0.0001987354806942676,0.014379032472788822,31191,42000000,6.81,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.760334190151962,1.236789035324485,4.403875487522156,242.57264018058777
-13.205320709553007,-3.0553443393919357,5.867767478235118,-12.588424489285574,3.094936520474082,4.723949813165842,-0.6610886828639716,0.015326908957720287,-0.011069717763692739,0.7500695305100805,0.1706178686185576,-0.009149268232807544,0.20347086726920857,0.021673605442629196,0.0014809407161919808,0.021468891827680636,31191,308000000,6.79,0,2,2,-12.654865164146,1.47157249726726,4.087901230467373,-12.777611165884988,1.1905916992071612,4.460499718652301,243.45835256576538
-13.151337974501477,-3.0662258051218463,5.786050063307852,-12.594024711969508,3.051761805443199,4.776143248733534,-0.6637707423095617,0.013358291416326475,-0.009430016952489326,0.7477573352930252,0.1681169102820898,-0.006828194420134393,0.1951625728613941,0.018746391469903756,0.004909193376079202,0.03186327776347753,31191,565000000,6.73,0,2,2,-12.79324692886764,1.145047545201278,4.5131161107210955,-12.79324692886764,1.145047545201278,4.5131161107210955,244.38002681732178
-13.052536458950115,-3.0927980505305666,5.6180339887499,-12.598965989398216,3.008655257712,4.82586366682856,-0.6671935334909115,0.011348353930595339,-0.00808705736824164,0.7447540555338389,0.16839687977985235,-0.004250667504161529,0.1832551181521203,0.02177835558541119,0.00197567827626699,0.03080302631133236,31191,796000000,6.91,0,2,2,-12.79324692886764,1.145047545201278,4.5131161107210955,-12.805420049302507,1.1062391250317543,4.554773757585867,245.34254217147827
-12.965963724516012,-3.126513702278765,5.445041867912634,-12.602782826547498,2.9685521561715222,4.867743454619918,-0.6692022430341126,0.009934686036092343,-0.0060139984467833495,0.7429895636912801,0.16891978870832688,-0.0006788429692745992,0.16460334485151695,0.023439403594238684,-0.00482951732010406,0.01420680528099183,31192,100000000,7.05,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.81744780608229,1.0643280073741148,4.596238163460061,246.2711968421936
