x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.891515558308496,-3.168191763661482,5.268466531635316,-12.606439111266758,2.922005265748048,4.911097809715822,-0.6697838926456489,0.00850085317813389,-0.003224660056861244,0.7425004203468192,0.1675737525681798,0.003008643751489947,0.14243322646909554,0.0202886991246487,-0.006879759848743561,5.669615568137942e-05,31192,333000000,7.32,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.82749102574657,1.0259871352673335,4.630812240295453,247.24955868721008
-12.828957648784899,-3.2185751581476683,5.089729660701035,-12.609216060363536,2.8787402186690456,4.945500021725271,-0.6695795111105869,0.007624382841577258,-0.0008150210331955465,0.7427008030343767,0.16747615421910295,0.006147537802218916,0.12040946292232639,0.01768300026014913,-0.006969484729779651,-0.0038645633594569517,31192,585000000,7.67,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.837869653179409,0.9815838080062879,4.666135021913022,248.1742672920227
-12.77793009848097,-3.2783207432808092,4.910270339298968,-12.611302834054541,2.839098059066894,4.972481147117912,-0.6691696379523531,0.00688971281304967,0.001099598683314459,0.7430769262887968,0.16527792346225767,0.00864883331156657,0.10181289082436835,0.015253198216669261,-0.0054273374189506285,-0.004896888140137889,31192,882000000,8.0,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.846220330790192,0.9405250303100776,4.693648666751933,249.12328386306763
-12.737953220297717,-3.347990160492629,4.731533468364687,-12.612993775314779,2.7968095052279756,4.996852905731815,-0.6687427569949246,0.006155107905122534,0.0028315350954988532,0.7434629930416888,0.1614668542347488,0.011344379710548986,0.08295809158421961,0.012836792848247569,-0.0038765696899645263,-0.003776140624722757,31193,181000000,8.28,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.852904861695507,0.9027297076206202,4.714566200665508,250.0255889892578
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-12.613964469594002,2.7588616612244583,5.015336616882478,-0.668483981864783,0.00551352994591921,0.004118955066171178,0.7436946962207696,0.15578348755442606,0.013611023121423033,0.06763571467626836,0.010911383196798852,-0.002774916697489971,-0.0022674126967103803,31193,460000000,8.55,0,2,2,-12.81744780608229,1.0643280073741148,4.596238163460061,-12.859052387165155,0.8618514738010914,4.732219407075581,250.94620871543884
-12.697383025056535,-3.4720737684766467,4.467926308866652,-12.614302452037789,2.719384678153978,5.031314123556993,-0.6683286468267173,0.004886570275877191,0.005265543835267542,0.7438314428079971,0.14869441821753776,0.015998274686928615,0.05177670924281148,0.009117894569499185,-0.0007319543556150165,-0.0013689986417375621,31193,721000000,8.8,0,2,2,-12.863746700144823,0.8240058637814084,4.743649550130859,-12.863746700144823,0.8240058637814084,4.743649550130859,251.90962409973145
-12.682214321363698,-3.5683139219579116,4.297250351837317,-12.613889068931485,2.6783610549447205,5.0438435529901176,-0.6682177391663964,0.004189531150288695,0.0060635347245454425,0.7439292536516726,0.14625411599768248,0.018366807204038688,0.031212361561977597,0.005512978168553673,-0.0034244075777678518,-0.00040161693561913125,31193,981000000,9.1,0,2,2,-12.867912791881649,0.7822548536110911,4.750512594153951,-12.867912791881649,0.7822548536110911,4.750512594153951,252.83052444458008
-12.6755850760423,-3.675585076042296,4.132232521764886,-12.613094907204864,2.642541815176321,5.048886108028208,-0.6682227536511377,0.0043466803980360715,0.007043324421586342,0.743915216576123,0.15029655758796515,0.020103500137718364,0.007021713545582668,0.005877369540030486,-0.0084266071098682,-0.00027154365795922786,31194,254000000,9.41,0,2,2,-12.867912791881649,0.7822548536110911,4.750512594153951,-12.871507377238592,0.7368792925584907,4.751730550302465,253.73448848724365
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-12.612041122445351,2.6056235562987786,5.048138348570986,-0.6681185917697321,0.004739267042052747,0.008284752843544305,0.7439935816590459,0.15379140024720442,0.02145853670816409,-0.017159237806671973,0.005209958681007265,-0.009131459410127718,-0.001595261346665211,31194,518000000,9.75,0,2,2,-12.867912791881649,0.7822548536110911,4.750512594153951,-12.873929592067762,0.6977002893651193,4.747666960799011,254.6406261920929
-12.684209257207828,-3.9232843760496774,3.824429495415055,-12.610561828447477,2.564975856382145,5.041316201255159,-0.6679597041199122,0.005093624016427334,0.00944065829410334,0.7441201264832126,0.15407297463351882,0.0229816793397917,-0.04010164258636441,0.00466005385533208,-0.006783828939660452,-0.0014644716429756954,31194,768000000,10.11,0,2,2,-12.867912791881649,0.7822548536110911,4.750512594153951,-12.875781538273507,0.6581211375439401,4.738732596090646,255.60235476493835
-12.697434554193253,-4.063427518855471,3.684122548120576,-12.608643649514777,2.524503425924238,5.02906312892775,-0.6678473015977836,0.005280279987785198,0.010353289314157898,0.7442075717111366,0.15136202433232587,0.02442313686366449,-0.05965355858489341,0.0040359419926971896,-0.004743483987112995,-0.0007211486092728592,31194,997000000,10.45,0,2,2,-12.867912791881649,0.7822548536110911,4.750512594153951,-12.87724333739553,0.614493469014818,4.723387139423295,256.5964503288269
-12.715167198351548,-4.214030001786824,3.5544102723452182,-12.606415366519393,2.487868944323841,5.0136301882673475,-0.6678187462748333,0.005350287713621625,0.01100262675445398,0.7442233796043989,0.14748468700207112,0.02575228432625844,-0.07544534790973909,0.0029543026130340877,-0.00394252178921306,-0.00013648374448393952,31195,284000000,10.78,0,2,2,-12.878195734682729,0.5701173141104805,4.7020900639451835,-12.878195734682729,0.5701173141104805,4.7020900639451835,257.5040581226349
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-12.60397367326069,2.4548925968842163,4.996073053187187,-0.6678069351817132,0.0055294526717216165,0.011538957080514913,0.7442245460516955,0.1454435720448541,0.02694749135761909,-0.09135868223424615,0.000647771739181735,-0.005982477796351304,2.8125324691430365e-05,31195,543000000,11.08,0,2,2,-12.878676537619492,0.5284122411674219,4.6772219040865926,-12.878676537619492,0.5284122411674219,4.6772219040865926,258.40750527381897
-12.74776331755322,-4.4585030069142375,3.381966011250108,-12.60097892987185,2.414553147698276,4.969349829870025,-0.6678846443165408,0.006739028742360306,0.012512048244448553,0.7441291124707498,0.15491313317078514,0.027314588040237807,-0.12103506656302607,-0.0010843777431546187,-0.01537178068247158,0.0017227440594069776,31195,780000000,11.38,0,2,2,-12.878676537619492,0.5284122411674219,4.6772219040865926,-12.878841479449042,0.48950610473687745,4.65026476560908,259.37348222732544
-12.771828782997277,-4.632967789596851,3.283102412796267,-12.598349994167016,2.374885838377944,4.938172325216317,-0.6680942175526663,0.008273482253496785,0.01375436473042093,0.7439035444296218,0.16286804177325873,0.027447747849212705,-0.14666264739739437,-0.0006496613139006513,-0.015965388229233213,0.0030203006417650613,31196,33000000,11.81,0,2,2,-12.87878407360818,0.4424751094871715,4.613221187674198,-12.87878407360818,0.4424751094871715,4.613221187674198,260.33104133605957
-12.796428049985627,-4.815746023439489,3.198062264195161,-12.594790237922792,2.315459467936383,4.884842072622257,-0.668550090881449,0.010177322285007423,0.015289316934037855,0.7434402698813161,0.17343684374119703,0.027507755506605624,-0.17909550600294888,-0.0013745480373472674,-0.015885147877270356,0.0048287533445545705,31196,291000000,12.24,0,2,2,-12.87878407360818,0.4424751094871715,4.613221187674198,-12.87856638481547,0.39792147674682044,4.574249233573548,261.5018894672394
-12.831861470496921,-5.103560310182758,3.0978869674096936,-12.591595758103583,2.251242937250783,4.820955180807838,-0.6692220821556435,0.012200468819790962,0.016900126504634926,0.7427700445225088,0.1830092243215787,0.027495342564343366,-0.20808082134931533,-0.0007393018904622295,-0.011444433221186046,0.006074709244785481,31196,542000000,12.75,0,2,2,-12.87806361358257,0.3327102704948953,4.511764579856281,-12.87806361358257,0.3327102704948953,4.511764579856281,262.59566354751587
-12.852907719435574,-5.303072526274943,3.050144175636353,-12.589011172437594,2.1962494620932227,4.762312802958547,-0.6698767709705986,0.013275637764661579,0.017720980479201287,0.7421420591819339,0.18973020071929975,0.027516067739328805,-0.2278156941142014,-0.0018030127080237435,-0.01060960576069192,0.00713052686478477,31196,824000000,13.23,0,2,2,-12.87806361358257,0.3327102704948953,4.511764579856281,-12.877479865851667,0.264672391657164,4.4413380319721245,263.572794675827
-12.870667098614804,-5.507402204979655,3.018100476464131,-12.586993162911492,2.146502529167166,4.707503022765081,-0.6705384216258438,0.014401070494033334,0.018537501133502023,0.7415033346815599,0.19775249844493248,0.02740379964355084,-0.244732497117659,-0.00035041871910834743,-0.009478606534685241,0.007861154790589353,31197,55000000,13.51,0,2,2,-12.87806361358257,0.3327102704948953,4.511764579856281,-12.877044900134106,0.2064857244697939,4.378260080617651,264.45096707344055
-12.87800197240249,-5.61100177112331,3.0080514120095225,-12.584710686881866,2.0917265980879765,4.6453229414462625,-0.6712879836475477,0.014828848271458257,0.01896274236321798,0.7408056173325211,0.1969224161483753,0.02787077161400442,-0.25232983971367273,0.0008204551193102816,-0.0016100530501717003,0.007817479308869224,31197,296000000,13.75,0,2,2,-12.876791743984155,0.1547719131607158,4.320874385126542,-12.876791743984155,0.1547719131607158,4.320874385126542,265.38453793525696
-12.888991631137213,-5.8202872861178125,3.0,-12.582585087524432,2.0454046754049275,4.591434924565382,-0.6719213922989578,0.014790519692949734,0.019057763611863884,0.7402294811370029,0.1978017945350084,0.028078953295812382,-0.2578270011935816,-0.0010293710374753573,-0.0010185708049448294,0.00788340148574207,31197,565000000,13.91,0,2,2,-12.876727858533284,0.09664256531905674,4.255670989909559,-12.876727858533284,0.09664256531905674,4.255670989909559,266.3076226711273
-12.894338925575825,-6.03126568846405,3.0080514120095216,-12.580279901101738,1.9884616400845618,4.525101373964234,-0.6727227426550809,0.01550377489468638,0.019390603728062603,0.7394780246671983,0.21112392137229472,0.027227352137788218,-0.27229619913952485,-0.0031307107292377623,-0.008973486728791613,0.009393637355969986,31197,828000000,14.01,0,2,2,-12.876727858533284,0.09664256531905674,4.255670989909559,-12.876884546632732,0.045782203064155196,4.1984975074439825,267.27830362319946
-12.893230125232524,-6.242586203254562,3.0321408228027398,-12.578258620222377,1.9230178608999497,4.450237160909538,-0.673776631686193,0.01676844002269286,0.02010882166465266,0.7384710592190277,0.22232455775771962,0.02674131521624055,-0.2828461112815636,-0.0011222263310628477,-0.008598893418820808,0.01079289213521406,31198,68000000,14.19,0,2,2,-12.877302738083133,-0.016431769403057725,4.129015792454384,-12.877302738083133,-0.016431769403057725,4.129015792454384,268.2719051837921
-12.884937394730386,-6.452859484576475,3.0720742786082917,-12.576016107092604,1.845658907060552,4.363087699507969,-0.6750424136955323,0.01767159305313162,0.020714866121272293,0.7372763042663529,0.23226166309071256,0.026425782982232714,-0.28868850272405305,-0.0018333180264562543,-0.0082176713476656,0.011270079266978428,31198,301000000,14.42,0,2,2,-12.877302738083133,-0.016431769403057725,4.129015792454384,-12.878048689916266,-0.08602474181363207,4.052469706443016,269.36890840530396
-12.868825658704356,-6.660671149728165,3.1275302587205234,-12.574282152706525,1.7686279328183936,4.279554380814874,-0.6762809881066364,0.018660210401841012,0.021499336307545625,0.7360934724690916,0.24196048714687635,0.02604860138521995,-0.29173320604431796,0.0010477906926098512,-0.004821125821763417,0.01114831156883156,31198,560000000,14.61,0,2,2,-12.877302738083133,-0.016431769403057725,4.129015792454384,-12.879257464824118,-0.16879552237162543,3.9637024011186703,270.3716313838959
-12.844358313024607,-6.864595709337353,3.1980622641951624,-12.572539630979067,1.7014437712095183,4.208452776097915,-0.6773184861342554,0.018660533079945325,0.021767599176586976,0.7351310253771501,0.24045739595804702,0.026593312016584623,-0.2841416857447535,0.0022280437860899838,0.0004655274324250058,0.010401019426353741,31198,794000000,14.8,0,2,2,-12.877302738083133,-0.016431769403057725,4.129015792454384,-12.880682527957232,-0.24956432577890075,3.880192272893968,271.31797790527344
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-12.570406593500184,1.6345319757436878,4.139351831711619,-0.6781367573000405,0.018249306731943717,0.021890131421084872,0.7343829541518219,0.23996710626067347,0.027537565936650982,-0.27565155442181055,0.0044517958485812414,0.004466386144486023,0.0005792901703216558,31199,133000000,14.87,0,2,2,-12.881989605509336,-0.32168566562815976,3.8080494953275164,-12.881989605509336,-0.32168566562815976,3.8080494953275164,272.21964144706726
-12.768728499821618,-7.255111203149934,3.381966011250106,-12.567968688463152,1.5730360092452809,4.0777258054503305,-0.6774763913795254,0.017371772882726854,0.021717234871719376,0.7350185863907208,0.24299974080308617,0.029168876476440363,-0.2681625022291733,0.0014814266023677192,0.002653330443536106,-0.007692303961448488,31199,469000000,14.92,0,2,2,-12.881989605509336,-0.32168566562815976,3.8080494953275164,-12.883264384758997,-0.3956020712169364,3.7366854258137336,273.20799374580383
-12.71701943311114,-7.4389236001286365,3.493857067992779,-12.565760382383115,1.508834566755993,4.016753586631571,-0.677369941964406,0.017739401586801908,0.02217480224945298,0.7350942480387644,0.2567213212318975,0.02867982832515087,-0.26734067171479425,0.001040797997120535,-0.007869326327636372,0.003438638623265433,31199,751000000,14.86,0,2,2,-12.881989605509336,-0.32168566562815976,3.8080494953275164,-12.884392175299881,-0.4653285794452093,3.6720409109775525,274.07196140289307
-12.655864227872215,-7.613320077025024,3.617874702026272,-12.56371147238625,1.4487805523596304,3.962598444659702,-0.6779026164942502,0.018157343319919927,0.022759943357463005,0.7345749372338924,0.25682220638174413,0.029607093636642455,-0.25576848372805816,0.002997278465954878,-0.005173330100660678,0.008760264518059557,31199,997000000,14.95,0,2,2,-12.881989605509336,-0.32168566562815976,3.8080494953275164,-12.885429498073432,-0.5364043540417441,3.6091282825606634,274.92273783683777
-12.62173951154128,-7.696588237022761,3.6841225481205733,-12.561084421362237,1.383559868832221,3.9069085506111016,-0.6787808663928256,0.018174853846084915,0.02339935605231109,0.7337429251740799,0.25576042738427185,0.03068437256900275,-0.24020424876042828,0.0046379682316910475,-0.0028048056265106425,0.010644140729709761,31200,250000000,15.07,0,2,2,-12.881989605509336,-0.32168566562815976,3.8080494953275164,-12.886267264961242,-0.6026432155177853,3.553410983275971,275.8134548664093
-12.546444729317436,-7.854504415502291,3.8244294954150524,-12.557958011306013,1.3185385582347786,3.854968623912689,-0.6796715619237605,0.01793197197296722,0.0239931601679561,0.7329047281594183,0.2557383467721488,0.0322546270564385,-0.22451438914394456,0.006515526092698565,0.0004940793360219686,0.0036325475321064005,31200,477000000,15.21,0,2,2,-12.886948417130668,-0.6758582895793669,3.4949940483266566,-12.886948417130668,-0.6758582895793669,3.4949940483266566,276.6904785633087
-12.461897489637368,-7.99997308226976,3.9742014451881857,-12.553813260013682,1.248323026433339,3.803041932890916,-0.6789212709864754,0.01716728411455748,0.024277877577264517,0.7336087355113636,0.2618955837345113,0.03489531416858518,-0.2110555270208418,0.0018009419250120118,-0.003536357598932227,-0.0070455243076139595,31200,740000000,15.33,0,2,2,-12.886948417130668,-0.6758582895793669,3.4949940483266566,-12.887303420025182,-0.7498953905863321,3.439496527034485,277.68155455589294
-12.3683557442016,-8.131930120548828,4.132232521764882,-12.550261831606106,1.1792791496375528,3.7563799656679713,-0.6789097684719743,0.018112891422221965,0.02534295967524019,0.7335606204210774,0.2812762447581523,0.0344277905804426,-0.20984490797408162,0.0016555477145629993,-0.014782617108721752,0.005141660267327097,31201,4000000,15.33,0,2,2,-12.88726584053717,-0.8307584486576098,3.38306572460353,-12.88726584053717,-0.8307584486576098,3.38306572460353,278.5765767097473
-12.266173954716844,-8.249413737196672,4.297250351837313,-12.546436162673045,1.1017639687642897,3.708476505962952,-0.6797638704988118,0.019223727632941598,0.02666505408810206,0.7326940040363694,0.2897740964237077,0.034972251807972456,-0.19845834838912882,0.001082646065242443,-0.015010210972832283,0.012458730816433672,31201,327000000,15.52,0,2,2,-12.88726584053717,-0.8307584486576098,3.38306572460353,-12.886752694455014,-0.9056922503684072,3.334637170333199,279.558709859848
-12.155797149641744,-8.35157482376831,4.467926308866648,-12.543028681944763,1.0267219616158263,3.666355521429734,-0.6810015073061676,0.020566019182611157,0.028194369676573804,0.7314499732861085,0.30379961751174156,0.03461635167524575,-0.19238147481761625,0.0038867419334565056,-0.01562465840834193,0.015403557335957885,31201,625000000,15.75,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.885609044878086,-0.9869807748783838,3.2865525250694656,280.4385895729065
-12.097697759196603,-8.396677192173357,4.554958132087373,-12.538615658395758,0.9372663695560549,3.621276316410863,-0.6825721155870256,0.021312663145503057,0.02971284329734785,0.7299028869348895,0.3101545891234555,0.03589758333371368,-0.1769064984017133,0.003223415910724725,-0.011362053282937268,0.01573230929352576,31201,888000000,15.99,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.883971480965126,-1.061876769168012,3.246446314917966,281.38595509529114
-11.976043622511344,-8.47453145653513,4.731533468364691,-12.534167539060084,0.8514432266282486,3.582820266346029,-0.6840488192519476,0.02205298634301246,0.03111972187646438,0.7284383581221561,0.3190768632002093,0.03673456562110215,-0.16536192177928866,0.005518574380403152,-0.008896525741874939,0.015346439977292903,31202,137000000,16.19,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.881254666202205,-1.1488023332358306,3.2051278534326295,282.36805987358093
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.529798440687603,0.7787722067270249,3.553887382516198,-0.6852366407622825,0.02198171313818212,0.03197995208927216,0.7272859362786419,0.31513477429347314,0.03883865762346208,-0.1472255260672355,0.010338985066482564,-0.0012131180142205267,0.014081214430916589,31202,401000000,16.33,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.877872609165413,-1.2288058167505853,3.1724171850887743,283.25650906562805
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.523884185443093,0.7024194112904596,3.5284237975859436,-0.6863660745255133,0.02055759735840087,0.032675440131514424,0.7262308947872562,0.3004348319463202,0.042881896888398024,-0.115192115909727,0.013251380369183607,0.008061182052188087,0.011305007137707435,31202,617000000,16.37,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.874050781206362,-1.3018099963427967,3.1470736746655206,284.16903352737427
-11.573534743627139,-8.605314519193234,5.268466531635313,-12.516575359817628,0.6298565795059269,3.5102171476388397,-0.687212179121333,0.018582303067241904,0.03300095378875319,0.7254688524871751,0.28803352153185635,0.04776066167324921,-0.08329187869969863,0.015687065388192423,0.013687548016605433,-0.0006667802388449218,31202,855000000,16.3,0,2,2,-12.885609044878086,-0.9869807748783838,3.2865525250694656,-12.869945077522004,-1.3678866120433653,3.1281967053826976,285.0592300891876
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.506845603659007,0.5548718958210042,3.4990961325706893,-0.6852796958405603,0.015370815012956385,0.032765877628871204,0.7273801439259369,0.27694169401932045,0.056716383759660795,-0.04625410482866843,0.018375680338067468,0.022437047664425336,-0.035555492650019005,31203,94000000,16.19,0,2,2,-12.864771276904998,-1.4389492535691386,3.1126606628961224,-12.864771276904998,-1.4389492535691386,3.1126606628961224,285.97835898399353
-11.28151696868165,-8.604783365467831,5.61803398874989,-12.497204758251817,0.4937933120784244,3.496611055979232,-0.6819268629951499,0.01247554295580513,0.032310378885142314,0.7305998588624626,0.27106424858335637,0.06410206496647267,-0.01887482452136358,0.010708601894293679,0.018782089318847284,-0.04130211382289417,31203,317000000,15.82,0,2,2,-12.858377351519126,-1.5147007825011076,3.101773314934953,-12.858377351519126,-1.5147007825011076,3.101773314934953,286.7919397354126
-11.206493498832378,-8.593724789026602,5.702749648162683,-12.487420301378316,0.4318950451893172,3.4976720964038575,-0.6800747366307945,0.011619178071884393,0.03243876868501338,0.7323326249619698,0.28263968838429804,0.0645071719129402,-0.009908460511008535,0.008390708899241872,-0.0022405464051189483,-0.010922387536993483,31203,595000000,15.42,0,2,2,-12.858377351519126,-1.5147007825011076,3.101773314934953,-12.852278453854625,-1.5777859540608763,3.0975050023400765,287.6041989326477
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.478075823810048,0.3675715748632022,3.501028913182186,-0.6798947973692605,0.011374489786135904,0.03343415473162992,0.7324587652487328,0.29401319801401826,0.06398670038411233,0.000210613228706442,0.010484385165909771,-0.004987297370462329,0.003079173620790243,31203,825000000,15.29,0,2,2,-12.858377351519126,-1.5147007825011076,3.101773314934953,-12.845532479808615,-1.6399755071899147,3.0978355407870852,288.535546541214
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.469051910682865,0.30113953843596736,3.5069526520134593,-0.6803876450135208,0.010843554343014932,0.03454815962047969,0.7319573037472901,0.3027540549363832,0.06368228130401829,0.011765591715249138,0.012334044549788814,-0.0014635332604484574,0.00742340844226419,31204,91000000,15.33,0,2,2,-12.838169823792931,-1.701327117887488,3.1028003702683424,-12.838169823792931,-1.701327117887488,3.1028003702683424,289.3351163864136
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.460653545816102,0.2405876654881966,3.5154803258680407,-0.6808675415288818,0.009632223621793723,0.03532861740500027,0.731490601411096,0.29971349000201397,0.06603057865622694,0.029645891880179014,0.012948613675689558,0.0061632038523384836,0.005738179743275396,31204,331000000,15.36,0,2,2,-12.838169823792931,-1.701327117887488,3.1028003702683424,-12.830269524365688,-1.761945258029126,3.1122684147595496,290.1748580932617
-10.670687765466973,-8.399114582343575,6.246979603717463,-12.449278214574381,0.16156616419046338,3.5307887425908775,-0.6814486809021336,0.008076009322269737,0.036079546249427094,0.7309314192950005,0.30596960686267644,0.06803807244073225,0.044741724626129804,0.012328149023232982,0.004385265992823406,0.0060383861637092195,31204,607000000,15.29,0,2,2,-12.838169823792931,-1.701327117887488,3.1028003702683424,-12.822616542530712,-1.8164422484205842,3.124801380861178,291.147332906723
-10.517340972781431,-8.308168403456124,6.38212529797373,-12.43847612830097,0.08754948966213501,3.548320184366817,-0.6819863150476454,0.006645742291105988,0.03669123255588749,0.7304137551077908,0.30846609366988126,0.07019464017719274,0.05933560770917701,0.01499674372098525,0.0079971568993642,0.005013561576561187,31204,861000000,15.17,0,2,2,-12.838169823792931,-1.701327117887488,3.1028003702683424,-12.81200287101286,-1.886470628867049,3.146538958865778,292.1236560344696
-10.365357695277192,-8.203024817628188,6.506142932007223,-12.426907229059537,0.014669173133117493,3.5703867981085624,-0.6822757371585008,0.004327926356905477,0.03692798589121042,0.7301488967301751,0.30010214380423056,0.07486645990389423,0.08239249561718706,0.017994774134422187,0.016483300532854628,0.0015527747905252909,31205,102000000,15.02,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.801588108955412,-1.9502788042325858,3.17181887170817,292.9817569255829
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.413133293875642,-0.06136038448857781,3.600732857098331,-0.6822881564397516,0.0010922857451367077,0.036733117837319106,0.730159130976149,0.2917997769373925,0.08021577057731154,0.1076151422287001,0.011674979941744823,0.017539648069941904,2.7197663765576863e-05,31205,336000000,14.75,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.79056237729093,-2.0132376032373522,3.2019362066922072,293.9644854068756
-10.141552750277675,-8.020967693220346,6.669146507442604,-12.397644896256727,-0.14308652896422935,3.6382223743522144,-0.6823487958414877,-0.001411610464314584,0.0365095095679783,0.7301131308781362,0.2935846833886639,0.08321067787418684,0.12306646180516143,0.01326523224634002,0.013647763262270018,0.0004916316299841128,31205,566000000,14.38,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.777982276463037,-2.080406584674365,3.239652210887595,294.9695429801941
-9.996115618455198,-7.885067042264726,6.761191063713476,-12.38030182401139,-0.2297915323760413,3.683421564134584,-0.6823049638650127,-0.004305410576927442,0.0364258024242306,0.7301469445547784,0.28678786667579936,0.0874701641968147,0.14296730054610704,0.014665289472759468,0.016450453586003277,-0.001700105258350959,31205,824000000,14.06,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.763793441460713,-2.151390619186457,3.285703233824859,296.0161397457123
-9.785098566014495,-7.662634819950148,6.872469741279472,-12.361966756039692,-0.3135096841331276,3.7346698515344894,-0.6819092838273371,-0.007588810257654182,0.03612773550358496,0.7305045689907383,0.2743665603690583,0.09265382459921939,0.16558151589043735,0.014774493229197105,0.018758386067929678,-0.005770594862042344,31206,43000000,13.69,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.747824724883039,-2.2256905902433473,3.3408181452953034,297.00780844688416
-9.649915265730048,-7.503981892038007,6.927925721391706,-12.343676790929752,-0.3879332180884733,3.788563107736696,-0.6809131029251705,-0.010882167975088616,0.035722476243658194,0.7314115321595629,0.2597955656200937,0.09927143513847343,0.18892610883710095,0.016781054728198797,0.022064703807700425,-0.017306011977780145,31206,267000000,13.27,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.731061046716134,-2.298007335028055,3.4012960605690643,297.97108030319214
