x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.51961077211188,-7.338741578675988,6.9678591771972584,-12.326814546699133,-0.4485167364656276,3.839950252243281,-0.6786717404512539,-0.014060619962367552,0.035151252458348534,0.733465307379803,0.24657354110736004,0.10668686119312183,0.20989408805953153,0.015765404168632813,0.024911651235015597,-0.03422698064241558,31206,491000000,12.85,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.714805029100795,-2.363632803273799,3.461801416253003,298.8501832485199
-9.456390789702807,-7.2541238732583775,6.981899523535869,-12.307300323702094,-0.5113748059536182,3.9007881293121276,-0.674063372231546,-0.017605191606407684,0.03432146181833211,0.7376656862718981,0.23434944651296202,0.11585039291806214,0.23053851278768533,0.014763215403945651,0.026617946241458412,-0.057348539485246874,31206,709000000,12.39,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.700397217877128,-2.4183282077794868,3.5163249883562555,299.7649848461151
-9.333972000806504,-7.081859174291824,6.997986133082629,-12.285116140085362,-0.5767246210709944,3.9715990068043734,-0.6672592514789505,-0.021145883160421923,0.033385830980685524,0.7437763973337991,0.2234919592379284,0.12501345393211505,0.2493360445763797,0.012154440355516272,0.024448379554087296,-0.06892748642712831,31206,904000000,11.77,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.684277584479311,-2.475779525601478,3.5777800482338233,300.6637878417969
-9.217056836792455,-6.9068605380300525,6.997986133082629,-12.26551379931749,-0.631420339450816,4.035915523248084,-0.6608140608876536,-0.023728058454922624,0.032689843576430344,0.749461893829217,0.2160052980641176,0.13153011095966383,0.26245131688434026,0.01117774208978517,0.02128102059941739,-0.07175922728492878,31207,171000000,11.08,0,2,2,-12.801588108955412,-1.9502788042325858,3.17181887170817,-12.666333631837317,-2.5354392246260438,3.646256880915173,301.54631900787354
-9.105734332182745,-6.73070301578608,6.98189952353587,-12.243920864693527,-0.6896857995783089,4.108658313027103,-0.6536886513163817,-0.026210217682935834,0.03220183392612396,0.7556237248267007,0.20916398746522477,0.13784133303464757,0.27345596059961413,0.009253625739802374,0.018438211009197403,-0.07150408491725102,31207,415000000,10.59,0,2,2,-12.650519855975293,-2.5848043612037146,3.706416059801609,-12.650519855975293,-2.5848043612037146,3.706416059801609,302.5322675704956
-9.000000000000002,-6.554958132087373,6.949855824363648,-12.223825172596532,-0.7429672782393133,4.177703881051845,-0.6472794561851308,-0.027956941119374246,0.03176573050695478,0.7610772979200527,0.20496602903214098,0.14168707670212738,0.27740459831384084,0.00021362991819984245,0.01059117412296473,-0.056418930034851655,31207,644000000,10.2,0,2,2,-12.650519855975293,-2.5848043612037146,3.706416059801609,-12.63291518618507,-2.636434631714012,3.772720611433051,303.4665677547455
-8.949201547814672,-6.467726822785956,6.9279257213917065,-12.204220573623003,-0.7960856145291472,4.245674948734275,-0.6443327565310268,-0.028058112514562215,0.0318228973460481,0.7635675113490301,0.2026497997375709,0.1394418356404012,0.2684805250655149,0.007475053416783339,-0.002876932285289513,-0.0176567713424447,31207,902000000,10.0,0,2,2,-12.616151406962963,-2.6822330225321305,3.834538942898212,-12.616151406962963,-2.6822330225321305,3.834538942898212,304.36090636253357
-8.851638262612344,-6.295502425429958,6.872469741279474,-12.18198905857112,-0.8563326263009713,4.322395422292323,-0.6432064648715632,-0.028288133184505362,0.03312943974905172,0.7644525265118012,0.1945708797742739,0.13652941192213813,0.258184185930779,0.00854922718644957,-0.00556555833099992,-0.005877003331988817,31208,194000000,10.12,0,2,2,-12.598895387440999,-2.7262319945273794,3.8965901956330975,-12.598895387440999,-2.7262319945273794,3.8965901956330975,305.3109185695648
-8.759249681003741,-6.127504792727141,6.801937735804838,-12.163258927935074,-0.906294946046633,4.3857862478854255,-0.642830430901468,-0.02832000953396647,0.0343324508141788,0.7647145199276139,0.18866562299460524,0.13458050285009918,0.24856207457328777,0.006431399242501357,-0.0058742200963024516,-0.0031728226531413384,31208,499000000,10.35,0,2,2,-12.598895387440999,-2.7262319945273794,3.8965901956330975,-12.57816017946468,-2.775327522195042,3.968797509512211,306.17816948890686
-8.671716555753717,-5.965175008993652,6.716897587203731,-12.14446626849723,-0.9544662215526563,4.446972280999517,-0.6425541080692869,-0.02827235236473292,0.03527123894144602,0.7649057667442327,0.18063283278443878,0.13384120945759181,0.2391654883259084,0.00431478556492948,-0.004349143273429945,-0.0031053150678417296,31208,788000000,10.54,0,2,2,-12.598895387440999,-2.7262319945273794,3.8965901956330975,-12.55980591583731,-2.815455930113876,4.030110171215201,307.0410599708557
-8.588638099970249,-5.809884709205925,6.6180339887498985,-12.126881397261991,-0.9968106855108967,4.501200301404601,-0.6422723036533586,-0.028238437863691217,0.03586255375667501,0.7651161714569072,0.1724180149817881,0.1340219333956792,0.23107112531402998,0.002971841195176239,-0.0028376387717798934,-0.0035517558444553288,31209,71000000,10.69,0,2,2,-12.598895387440999,-2.7262319945273794,3.8965901956330975,-12.54084926452187,-2.8537947628454714,4.090584798360167,307.89270782470703
-8.548623222003823,-5.735285754374288,6.563662964936061,-12.103653913769472,-1.0479510618726304,4.567793247217298,-0.641873023526823,-0.028249363087042238,0.03625947029763974,0.765432064893708,0.16021126271804326,0.1355003098183038,0.22124534234494786,0.0014549689240084263,-0.00044113319006555685,-0.0038490615679620532,31209,309000000,10.77,0,2,2,-12.522937582571023,-2.8874244778618987,4.14503759217314,-12.522937582571023,-2.8874244778618987,4.14503759217314,308.86848640441895
-8.471311287357555,-5.592942375243218,6.445589727654784,-12.084526187600567,-1.0858665927942803,4.618299789342764,-0.6415335835451457,-0.028317804324549972,0.036375435976502585,0.7657085547383413,0.15098196820413828,0.13693104863450728,0.2137784139636251,-0.00077985627626731,2.4341388638049466e-05,-0.004021991117042489,31209,581000000,10.82,0,2,2,-12.522937582571023,-2.8874244778618987,4.14503759217314,-12.499718549279844,-2.9294721635189953,4.212414097899778,309.75985074043274
-8.397135379411143,-5.460679420436296,6.315877451879427,-12.059204360333407,-1.1316243885479853,4.679806367620559,-0.6411231811820892,-0.028164108471319824,0.03629665534461464,0.7660616178583597,0.14056993617146785,0.1378571661190648,0.2014875887981573,-0.0005823106278057821,-0.00011750864530313265,-0.004033290542793111,31209,860000000,10.83,0,2,2,-12.522937582571023,-2.8874244778618987,4.14503759217314,-12.481081323200174,-2.9617866189073028,4.263513358552092,310.72769021987915
-8.325460796876843,-5.339527601736071,6.1755705045849485,-12.034726641672707,-1.1716015242208841,4.733876327383115,-0.6406920682848489,-0.02810488576000556,0.036259699910616665,0.7664261368166483,0.1306651076341449,0.13894940616405435,0.1900342076190112,-0.0014214897987585573,0.0001280306619833027,-0.004518728155744611,31210,87000000,10.84,0,2,2,-12.456454946715478,-3.0005147624989887,4.326115900808554,-12.456454946715478,-3.0005147624989887,4.326115900808554,311.65881276130676
-8.255604361584592,-5.230396374807732,6.025798554811814,-12.0132256732733,-1.203630917791726,4.777245372359756,-0.6403056863541742,-0.028001433202598867,0.036161169414706325,0.766757404651348,0.1228847763017256,0.14008506053996422,0.1797383955342559,-0.0029409264698188053,3.057967496999936e-05,-0.004705324226961238,31210,352000000,10.84,0,2,2,-12.432568268206051,-3.034032906038263,4.38125257194743,-12.432568268206051,-3.034032906038263,4.38125257194743,312.5319519042969
-8.186843910454819,-5.134065492033124,5.867767478235118,-11.990990210857246,-1.234113871753506,4.8181110778837715,-0.6399182084981545,-0.02775759242589909,0.035877495654335886,0.767102996866003,0.11524034006416686,0.14101072983929616,0.16732490845417197,-0.0037996173659848864,0.00016880436248811748,-0.0047268847993109375,31210,588000000,10.84,0,2,2,-12.411636357812002,-3.0607427087943915,4.425528006604335,-12.411636357812002,-3.0607427087943915,4.425528006604335,313.3759009838104
-8.152640804633386,-5.090906604973298,5.7860500633078455,-11.965878401207851,-1.2656186878447562,4.859384981023107,-0.6394951577670934,-0.027469198863758933,0.03555710722218058,0.7674809954860208,0.10693949210450801,0.1419804512014961,0.152091687224636,-0.004344988974480657,-7.629974074774282e-06,-0.004644500359063386,31210,816000000,10.83,0,2,2,-12.411636357812002,-3.0607427087943915,4.425528006604335,-12.39004843120336,-3.0860655201305924,4.4675317227887605,314.2250189781189
-8.084109811191693,-5.014937356989644,5.618033988749893,-11.942058345513361,-1.2929802674588833,4.893892261006816,-0.6391211975236282,-0.0271811829821433,0.03526659684623778,0.767816088210282,0.09987902716230741,0.1429499897940843,0.13759111903682875,-0.0035294469171276432,-7.411252447298011e-05,-0.004596781809595996,31211,101000000,10.81,0,2,2,-12.411636357812002,-3.0607427087943915,4.425528006604335,-12.365644715330385,-3.112136416086003,4.510376123976098,315.11257433891296
-8.01476574654723,-4.953107071378241,5.445041867912628,-11.915147730003238,-1.3211995950607567,4.92810318123969,-0.6386888077920969,-0.026944789674461525,0.03495824356039362,0.7681982207201998,0.09194749698840413,0.1445240637115237,0.12301905342712136,-0.004510221970122075,0.0005423322363640182,-0.0049662550281937,31211,344000000,10.78,0,2,2,-12.34244336778646,-3.1346567656274145,4.546596375746775,-12.34244336778646,-3.1346567656274145,4.546596375746775,315.99307513237
-7.943831561758462,-4.9056947134888,5.268466531635309,-11.88718077350238,-1.3478373202810228,4.9587255202525835,-0.6382257103291396,-0.02663625410039235,0.03451813268378582,0.7686136553291185,0.08477538097557206,0.14645702950224423,0.1073653327513632,-0.006215162193257129,0.0006178748776619614,-0.005374576267058728,31211,581000000,10.75,0,2,2,-12.34244336778646,-3.1346567656274145,4.546596375746775,-12.316190887983394,-3.157818841188545,4.582539368437144,316.85166573524475
-7.907527431903714,-4.887441317631105,5.179278617806869,-11.860585030227988,-1.3710093833372685,4.983300189544926,-0.6377639673120058,-0.02627040601113772,0.03401681243099375,0.7690317576267546,0.07873158985773122,0.148187810233734,0.09152950054851333,-0.0056108673561539035,0.000504037615201014,-0.005707834725399152,31211,812000000,10.71,0,2,2,-12.34244336778646,-3.1346567656274145,4.546596375746775,-12.289415171322904,-3.1819730817471585,4.614576676252479,317.71642422676086
-7.832773180720472,-4.861849601988382,5.000000000000002,-11.83052666374669,-1.395074540135881,5.0059986101224405,-0.6372681882018871,-0.025904533099769117,0.03354422536999151,0.7694757932612919,0.07255590766501192,0.15024724309239418,0.0734636504525051,-0.005042649945607991,0.0006091236912197928,-0.005615420695903595,31212,89000000,10.65,0,2,2,-12.34244336778646,-3.1346567656274145,4.546596375746775,-12.264954849769143,-3.2075160459773544,4.64043996607252,318.54981803894043
-7.75454825943156,-4.850714267738887,4.820721382193136,-11.799305835911492,-1.4178773765378385,5.024612791551424,-0.6367232308631956,-0.02563367206396231,0.03306761511571851,0.7699564760206963,0.06628701072966463,0.15285851857810057,0.056794781464870846,-0.005481549123942386,0.0012507119777183107,-0.006415935376935522,31212,309000000,10.55,0,2,2,-12.34244336778646,-3.1346567656274145,4.546596375746775,-12.238222345718455,-3.2386195934655153,4.664659038418532,319.3802020549774
-7.713914174568618,-4.850496432481319,4.731533468364694,-11.764064196781325,-1.44135012534285,5.0401665482806015,-0.6360422290456971,-0.02531001821094414,0.03248513287996892,0.7705546067544553,0.06054371746179765,0.15627514822986538,0.0377778334220354,-0.005979957995805307,0.0011527024867064029,-0.007414821675411076,31212,592000000,10.44,0,2,2,-12.211029149703121,-3.2720105849379806,4.684367398208055,-12.211029149703121,-3.2720105849379806,4.684367398208055,320.29635071754456
-7.629186593081786,-4.860537706687095,4.554958132087377,-11.727289687211915,-1.4638297508133105,5.050755718097925,-0.6352661489930183,-0.024926112150442672,0.03189484190167412,0.7712316953657383,0.05595809837144407,0.15959214188541437,0.01824715159409705,-0.007111407194315689,0.00047202970563375857,-0.008362705739273224,31212,852000000,10.33,0,2,2,-12.180599007261069,-3.3090107518906553,4.700435845857309,-12.180599007261069,-3.3090107518906553,4.700435845857309,321.23638105392456
-7.539330216806069,-4.884147347997373,4.38196601125011,-11.692240367486034,-1.4840094506206831,5.055862651916289,-0.6344794724943739,-0.024418666851894054,0.031365312842353214,0.7719169287188477,0.05321089110584888,0.16164256590838288,-0.0010149387489771684,-0.006168320987853804,-0.0009110292580771784,-0.008207326663978165,31213,57000000,10.23,0,2,2,-12.148787136802728,-3.344637885696912,4.711153503421375,-12.148787136802728,-3.344637885696912,4.711153503421375,322.1228427886963
-7.443779337683475,-4.920724023628251,4.213949936692158,-11.656311532515122,-1.503957286524337,5.056120634133008,-0.6338752395584557,-0.023808026780959852,0.031049033382103828,0.7724450246208752,0.0518846932707417,0.1634398375470845,-0.022047113320275622,-0.005898798917769454,-0.0030465743748209206,-0.005549657180381473,31213,285000000,10.17,0,2,2,-12.148787136802728,-3.344637885696912,4.711153503421375,-12.117841064739608,-3.3743719028784125,4.716325023788284,322.98434114456177
-7.342037636200248,-4.96953517656723,4.052262675054002,-11.619552871052406,-1.5239789981812848,5.051153998716974,-0.6334955468050114,-0.023035311246049756,0.03089917287142233,0.7727858744373368,0.05147398177164118,0.16548179786862097,-0.04430266075876795,-0.005136665686222841,-0.0040232664559880504,-0.003807049938586715,31213,530000000,10.15,0,2,2,-12.085348106306276,-3.401233178634504,4.7167659119502945,-12.085348106306276,-3.401233178634504,4.7167659119502945,323.84804606437683
-7.288711106370621,-4.998265841933026,3.9742014451881897,-11.584992787398852,-1.5423910578981668,5.042009540595611,-0.6332090672481006,-0.02243503023849906,0.030790929162097868,0.7730426024834094,0.05082500201028887,0.16798183867578648,-0.06427401987138771,-0.005059859586253879,-0.0037277557794368477,-0.003149585654682596,31213,748000000,10.17,0,2,2,-12.085348106306276,-3.401233178634504,4.7167659119502945,-12.051329489935194,-3.425768654634886,4.712308065348771,324.7478723526001
-7.176924026518295,-5.063788319150504,3.8244294954150555,-11.546324036056342,-1.5628575787904788,5.026804449973237,-0.6330538129451764,-0.02161132898191618,0.030770907450687147,0.7731940064627185,0.05191954474800686,0.1709131628997535,-0.08758084106721956,-0.004555309851639322,-0.005513166934179026,-0.0010532167493693123,31213,982000000,10.17,0,2,2,-12.085348106306276,-3.401233178634504,4.7167659119502945,-12.019220630760232,-3.4483803290726476,4.7037311347068735,325.6923348903656
-7.058059731145688,-5.139195800486321,3.6841225481205764,-11.506599381502797,-1.5837375629328654,5.0063341517399165,-0.6330455536525925,-0.02087908862676139,0.030824835903467837,0.7732187401701556,0.052011508278189234,0.1742295724377491,-0.10879844779746102,-0.0034069411867676536,-0.004106235792278312,-0.0003774829906433297,31214,219000000,10.18,0,2,2,-11.983617737378362,-3.4754967919305924,4.689325360618998,-11.983617737378362,-3.4754967919305924,4.689325360618998,326.62543773651123
-6.931922388278014,-5.223367798610493,3.5544102723452182,-11.465652678406059,-1.6048587005811066,4.9809552203279095,-0.6329830744406365,-0.02037740234622356,0.030818071376956226,0.7732835414140823,0.05221809975194543,0.17812896297650505,-0.12960130236219233,-0.0036294625260779867,-0.00403569088121003,-3.3957815137597436e-05,31214,443000000,10.2,0,2,2,-11.946821870235844,-3.5027447473127142,4.669914077493745,-11.946821870235844,-3.5027447473127142,4.669914077493745,327.5525825023651
-6.798414408284236,-5.315097794245403,3.436337035063942,-11.423614410884616,-1.6267833996567698,4.950418126419379,-0.6331993990376507,-0.019613117652692413,0.031016017139327924,0.7731182660855406,0.05570730320854687,0.18160776400411374,-0.1518883406822376,-0.003083185038121883,-0.00755707583266485,0.004882684606855037,31214,688000000,10.18,0,2,2,-11.908358134272056,-3.5281050484951995,4.645857495678304,-11.908358134272056,-3.5281050484951995,4.645857495678304,328.4907793998718
-6.657539913838084,-5.413105873781844,3.3308534925573996,-11.38057665169093,-1.6500330823836094,4.914636869468231,-0.634008999581438,-0.018695278802974946,0.03145238059896524,0.7724595929593217,0.0607666073284993,0.18524479635872498,-0.1739170112329397,-0.0020021484033350134,-0.009138455243373755,0.011294583691778826,31214,929000000,10.21,0,2,2,-11.908358134272056,-3.5281050484951995,4.645857495678304,-11.86827324354029,-3.551919287474621,4.617311049355964,329.43300342559814
-6.58436990723958,-5.4640474158483405,3.283102412796267,-11.332781190186228,-1.6769609075771823,4.870092069683656,-0.6354317971436899,-0.017754082785946396,0.032075233585598495,0.7712862005206625,0.0656046820633743,0.18974542840516165,-0.19678924522581875,-0.00035033801282224886,-0.007450892871929682,0.014218489923223387,31215,196000000,10.27,0,2,2,-11.826635044200204,-3.574610075235162,4.584420728524607,-11.826635044200204,-3.574610075235162,4.584420728524607,330.3810224533081
-6.432681141919438,-5.56894510494894,3.1980622641951646,-11.287234909028902,-1.7025429406847412,4.824253529938693,-0.6366889339270501,-0.017341291190280807,0.032495984809813194,0.7702405416530154,0.06656290880022502,0.19434503349332108,-0.21491180593836418,-0.000209477779833378,-0.00482891982755973,0.013953754205431323,31215,456000000,10.35,0,2,2,-11.826635044200204,-3.574610075235162,4.584420728524607,-11.779799390822204,-3.5983535802042415,4.544033604322148,331.32489371299744
-6.274092983719844,-5.676688553400637,3.127530258720525,-11.240435381417306,-1.7288906911916837,4.774333944886751,-0.6381458318341561,-0.016939930367871912,0.032913309518958996,0.7690251297118541,0.0691382462622498,0.19849148502439645,-0.23154435269415904,0.0005716358430163382,-0.0047111918775044614,0.016394902013416868,31215,685000000,10.37,0,2,2,-11.826635044200204,-3.574610075235162,4.584420728524607,-11.735000807340073,-3.619844747500548,4.502578700468873,332.2689347267151
-6.108975219860335,-5.785848810464001,3.0720742786082953,-11.192196371622526,-1.7555542044518233,4.720919975688581,-0.6396428792794241,-0.016851905261662845,0.03322203586525601,0.7677690385846171,0.0681275430110167,0.20374212321815932,-0.24523672167064947,0.002647183305271028,-0.0008340987449173554,0.015000890925875865,31215,924000000,10.39,0,2,2,-11.688819012765808,-3.6411215694381163,4.457534362807817,-11.688819012765808,-3.6411215694381163,4.457534362807817,333.1356518268585
-5.937799684049354,-5.894986550396063,3.0321408228027407,-11.142190071295454,-1.7818980057943188,4.664673041472449,-0.6407995749505896,-0.017262460073870483,0.03339891046283844,0.7667870793090067,0.06603052628522174,0.2095685473530473,-0.2567545707507178,0.0027478162564875674,0.0011589480209295289,0.012456691729312297,31216,166000000,10.38,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.64125685173374,-3.662416775162463,4.40918394870247,334.00114583969116
-5.761136868138604,-6.002666556337735,3.0080514120095225,-11.09500326862314,-1.80611533241535,4.610843602946109,-0.6419634905135169,-0.01750357152718246,0.03365017191922995,0.76579642710142,0.06675145323773032,0.2139008981522601,-0.2666976607657777,0.0029451390446411096,-0.0010307463753633783,0.015209304910968058,31216,379000000,10.32,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.592253343526979,-3.6840024208456175,4.357799882959811,334.90905475616455
-5.670951875006609,-6.055516059236666,3.0020138669173706,-11.042100175072878,-1.8327479366646349,4.550067607484296,-0.6435262413717755,-0.017743349624402813,0.033985681149397894,0.7644632912618061,0.06668225455494782,0.21951628346362315,-0.2749153475187643,0.0043305819417582825,9.028309531089462e-05,0.017242160902242176,31216,631000000,10.29,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.54607152223546,-3.7041644288876956,4.308318108733796,335.78717017173767
-5.487331982763328,-6.158362612132099,3.0020138669173706,-10.978093425354448,-1.8634817941712345,4.477436706271713,-0.6451539098399703,-0.018498525408188214,0.03428425184822886,0.7630588622453245,0.0637278612615719,0.22720959759651743,-0.2806931058141201,0.005818565705340006,0.00390740719922178,0.013295667667989619,31216,866000000,10.29,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.494436901867667,-3.7266304436831326,4.252170565358979,336.7619616985321
-5.300049506402166,-6.256274615650105,3.018100476464131,-10.916358669267137,-1.8912259919618561,4.409057239902739,-0.6462735777650107,-0.01954618147333122,0.03447824103268184,0.7620758888509177,0.06007851221292389,0.2343086236917221,-0.2839814968776441,0.007707406530244043,0.005455753171190736,0.00970840474110446,31217,95000000,10.26,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.432526190549293,-3.7536444896900067,4.184323541947566,337.70285654067993
-5.109976309765509,-6.347941721880122,3.050144175636352,-10.862278389550262,-1.9139745284470988,4.3508897134002105,-0.6469265021389041,-0.020618933605049593,0.034703267464250204,0.7614831867051417,0.05614884521452988,0.24099062767706605,-0.28529198547233287,0.009623277037462685,0.006324082005448872,0.006597237961614155,31217,346000000,10.2,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.373485139612255,-3.7795648423960757,4.119667642779798,338.55331897735596
-4.918053263767082,-6.432118834125037,3.097886967409692,-10.806239552424946,-1.9356807355506085,4.292902992993905,-0.6472492479054885,-0.021947477898715727,0.035005325518473226,0.7611578985236969,0.05004828848279935,0.24889929391620091,-0.28465535527155306,0.010637114974088036,0.007540280330431415,0.0026859289846470347,31217,591000000,10.15,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.322413625614384,-3.8021230893956774,4.0641382778225825,339.44099521636963
-4.821708644319341,-6.471030326718811,3.1275302587205234,-10.742712677274747,-1.9582296307892597,4.2301046945164416,-0.6472679709389236,-0.023435413836287312,0.03543710729635158,0.7610776350684582,0.04485406921114992,0.25798716851640296,-0.283788981822552,0.011597360480664065,0.00656049501230882,-0.0008946075524818298,31217,850000000,10.07,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.270744210269331,-3.8280109818707055,4.007854519965743,340.33312153816223
-4.628902588772864,-6.541809574814725,3.1980622641951624,-10.676736157119167,-1.9800078896200846,4.167887891647074,-0.6469734123264,-0.024837882980561,0.03601643408643347,0.7612563955642507,0.040979719623169576,0.2668083147472763,-0.28262482439032344,0.011434184034442296,0.005234095169726061,-0.004421793391884421,31218,95000000,9.97,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.213872655327485,-3.8617332605100634,3.945680046925462,341.28258633613586
-4.436837120055821,-6.602347080661456,3.2831024127962647,-10.602749298599573,-2.0030700849840444,4.10119453198367,-0.6462859729475036,-0.026167566210204586,0.03674330457627641,0.7617608740403695,0.038189798133682604,0.27528739091631726,-0.2812538472010597,0.011117557005491108,0.003471380568953464,-0.008400619753956562,31218,329000000,9.89,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.15566034524217,-3.8965984678645014,3.8836975306437083,342.2679376602173
-4.24661551929798,-6.651713242019724,3.381966011250106,-10.496969760500853,-2.035516582921572,4.01015261931906,-0.6447998898596695,-0.02749717416069372,0.038032222627354034,0.7629092721235978,0.04048209019412581,0.2840636458716891,-0.27865836949896605,0.009525964196654968,-0.00109661646092718,-0.011360282678651856,31218,564000000,9.79,0,2,2,-11.64125685173374,-3.662416775162463,4.40918394870247,-11.090866148670738,-3.9334418059494913,3.817648961210967,343.4555380344391
-4.059362049326308,-6.689089208183685,3.4938570679927743,-10.431157428062098,-2.056572902455615,3.9553504744587067,-0.6438591404099381,-0.027875709730510467,0.03894318010075622,0.7636437525713384,0.04552992343597878,0.2868822878217564,-0.27640294455486963,0.007027559149719309,-0.005476699743667268,-0.006738931188010611,31218,806000000,9.65,0,2,2,-10.998440062799672,-3.9833375107833873,3.728960160707857,-10.998440062799672,-3.9833375107833873,3.728960160707857,344.3594501018524
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-10.360161352492236,-2.082728066780147,3.89669787134404,-0.6443641982249407,-0.027154867088671177,0.04043604051069133,0.7631659844798794,0.06410347500654633,0.2832346320516178,-0.2704574752667515,0.006340070331134484,-0.01715057787805563,0.012873385458078701,31219,22000000,9.58,0,2,2,-10.998440062799672,-3.9833375107833873,3.728960160707857,-10.940437243180746,-4.013201668393483,3.6768183494197175,345.2923514842987
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-10.2966333157626,-2.110484064254134,3.8446607586837076,-0.6458915281529237,-0.02602157566055329,0.04215230061985115,0.7618203167498728,0.08135195275001662,0.27952362452972207,-0.26214872491321883,0.001635228363738861,-0.01944667565112468,0.023062032778398134,31219,263000000,9.74,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.870645602023588,-4.0478774519879215,3.6174811946467655,346.16815876960754
-3.5267101183659015,-6.722886213458185,3.898206037095796,-10.222920503745085,-2.147411947233331,3.7860376113976644,-0.649980956313416,-0.02420408822965255,0.04349387574331676,0.7583186673923392,0.09952822732928165,0.2784144905080776,-0.24909900845095034,-0.0004564957379216139,-0.018716921113082208,0.05174233047000598,31219,542000000,9.99,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.81616710245704,-4.074160861270513,3.5739812414386103,347.09048199653625
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-10.138835493586438,-2.1942007952180465,3.7230861491340144,-0.6567411376980352,-0.02257163095964312,0.044894116345188625,0.7524401091439086,0.11675717603518576,0.27738807550539907,-0.23204603849291433,9.831744218757876e-06,-0.015757911023683846,0.0650458961899858,31219,803000000,10.49,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.744476725781057,-4.107827282735537,3.5206816253071316,348.0898838043213
-3.2068814850407197,-6.675977890994722,4.213949936692154,-10.071972201974898,-2.2338231280477525,3.676659317109951,-0.6629209636256929,-0.021603476615787574,0.04580246101932259,0.7469747119871374,0.12784479882627137,0.27652268562278814,-0.2177730537268115,0.0012759860396727163,-0.01319598923146259,0.06973681302042678,31220,29000000,11.26,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.660663338868611,-4.145945576404101,3.464273054832006,349.03244137763977
