x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.060663595618906,-6.6311310890833415,4.3819660112501,-10.00526793954597,-2.2745903381421653,3.634004405848959,-0.6691836410823733,-0.02100928941063151,0.04663983636785483,0.7413343307373383,0.13450965369089737,0.27621017296920186,-0.20162158782815648,0.0036356138707560604,-0.009075519574253121,0.06619032355956733,31220,242000000,11.96,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.592825374620071,-4.175793290565584,3.42339718771071,349.9206087589264
-2.9913942698176106,-6.603371477200641,4.467926308866647,-9.937959634221038,-2.314146089150313,3.59582652774727,-0.6742895594060339,-0.021223186649548913,0.047191415317189435,0.736651978036315,0.1291707488497394,0.27922511712014875,-0.18180774936202881,0.0054296894631988835,-0.001148195190125989,0.05087324643682223,31220,472000000,12.69,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.524432749056313,-4.205003044685177,3.386572285807103,350.81435203552246
-2.8610779538735933,-6.537287995309999,4.642886210402717,-9.875340312035956,-2.348283878743848,3.565263066332134,-0.677975407469538,-0.02191259490400652,0.047356572917780004,0.7332302094516902,0.12303889896856576,0.2830225981505591,-0.16251967885495405,0.005402220176620176,0.003196495890733786,0.041599747419240884,31220,731000000,13.26,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.455717225653649,-4.233510428052036,3.3541240962579537,351.7042534351349
-2.742387911317235,-6.457354749170536,4.82072138219313,-9.805979039737073,-2.3831485911843058,3.5368502897518668,-0.681162288805921,-0.02294641154874219,0.047301878670339345,0.730242378104675,0.11630011724729594,0.28740836462219194,-0.14135278334587206,0.005971547852823278,0.005287536032483331,0.03265646628278773,31220,983000000,13.65,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.392540057289242,-4.25892439432235,3.3285285633809645,352.5982780456543
-2.6360389693210795,-6.363961030678936,4.99999999999999,-9.724121055767005,-2.421283501170178,3.510146422282405,-0.6840733645851932,-0.024097185727255447,0.04726666055305981,0.7274811477318718,0.11111943582525712,0.2906734222281865,-0.116918172234076,0.005541954851651099,0.0037867407854719204,0.02561015462561045,31221,346000000,13.99,0,2,2,-10.870645602023588,-4.0478774519879215,3.6174811946467655,-10.323573897298248,-4.2858241796915255,3.305108800824251,353.55734968185425
-2.542645250829466,-6.257612088682768,5.179278617806864,-9.647781394395432,-2.4549058822752783,3.491488698709471,-0.6861660009790604,-0.024899084465198056,0.04732723567539198,0.7254766622411257,0.1081706369846672,0.2918835708916635,-0.09462276538873947,0.00497551191074308,0.002259322536701802,0.015220615387079306,31221,579000000,14.32,0,2,2,-10.243245102627778,-4.316056697381937,3.2838632336732956,-10.243245102627778,-4.316056697381937,3.2838632336732956,354.45358180999756
-2.5009689450623167,-6.19976728578174,5.268466531635305,-9.571862590734195,-2.4874219923194083,3.4786628575029894,-0.6868406979477186,-0.025492709482293697,0.04751002601472912,0.7248053358206061,0.10542018009950509,0.29070409364145333,-0.07139589944381801,0.0051006924877583515,0.00242301139223855,0.004100008482055273,31221,821000000,14.59,0,2,2,-10.243245102627778,-4.316056697381937,3.2838632336732956,-10.168877455811906,-4.3429158872417855,3.270179928201711,355.4021644592285
-2.4279194119657,-6.075168805990385,5.44504186791263,-9.508498491006186,-2.51385216380532,3.4727893641165473,-0.6871363094966308,-0.026006216266518847,0.04752971492751129,0.7245055521428106,0.10167601792665606,0.28841081334521224,-0.050120382628841186,0.0021284215108607896,0.0036141194414085476,0.0055731384691171115,31222,32000000,14.68,0,2,2,-10.243245102627778,-4.316056697381937,3.2838632336732956,-10.094877371016164,-4.368564864334585,3.262461396150955,356.2888207435608
-2.368868910916664,-5.939336404381105,5.61803398874989,-9.434764169667313,-2.543866661267389,3.4716743702895214,-0.6882689126235603,-0.02659145549945209,0.04720216398848488,0.723429854322592,0.09870166371954807,0.2856804983445477,-0.025419009259714187,0.0026435805466462625,0.005138166488904972,0.01483710620959755,31222,285000000,14.72,0,2,2,-10.243245102627778,-4.316056697381937,3.2838632336732956,-10.032774784729316,-4.389690989898961,3.260353591815854,357.24282121658325
-2.3240221090052797,-5.793118514959282,5.786050063307848,-9.373297389022575,-2.568274878663782,3.4755904269786173,-0.6893973011289125,-0.027237302263273554,0.04685022845406748,0.7223534776377782,0.0961417374367114,0.2836434530419907,-0.005064161220155533,0.002809900092870521,0.0061903605001134565,0.013444806700135814,31222,575000000,14.85,0,2,2,-9.961215846120902,-4.418447454813833,3.2628002981416735,-9.961215846120902,-4.418447454813833,3.2628002981416735,358.1392230987549
-2.29345531052168,-5.637439771999615,5.947737324945992,-9.30167212401938,-2.5958649290156814,3.485921140821773,-0.6903141836267214,-0.028204422174012776,0.046447070576957024,0.7214662210307717,0.09200638407923616,0.28112260476452106,0.019524004879548036,0.003936425355277606,0.007785794241499389,0.006304299131443258,31222,829000000,14.97,0,2,2,-9.961215846120902,-4.418447454813833,3.2628002981416735,-9.90214576626356,-4.445636594604744,3.26901446073209,359.06100392341614
-2.2771137865418183,-5.4732898816341,6.101793962904206,-9.23680379297463,-2.6199725391972084,3.5009774941563165,-0.6905323234571671,-0.029160869200050506,0.04599110366206907,0.7212486203468872,0.08729305798258599,0.27792489154310657,0.041794622257999264,0.0037798755556650576,0.008563578739995137,0.0015190481008175993,31223,70000000,15.05,0,2,2,-9.833513069527129,-4.478728833302272,3.2813668977337773,-9.833513069527129,-4.478728833302272,3.2813668977337773,359.9446008205414
-2.2742242237043486,-5.388362463517386,6.175570504584939,-9.17843367620849,-2.640890488576131,3.5192869870012835,-0.6906186415798553,-0.030077426300174695,0.045553290500635,0.7211561121242179,0.08279975947350611,0.27499174451177344,0.06152205966168315,0.0036512770520857885,0.008577355856687063,0.0010566287983237999,31223,305000000,15.02,0,2,2,-9.770546614993007,-4.506655911052462,3.297951661828732,-9.770546614993007,-4.506655911052462,3.297951661828732,360.8316638469696
-2.2788285262904413,-5.213475002407638,6.315877451879423,-9.116111394090975,-2.6625627556454674,3.5439202369133405,-0.6905370740027751,-0.031029420798707193,0.04514082108811388,0.7212198213749214,0.078738865010175,0.2706364260484049,0.08159438569998502,0.0034475351185392356,0.007529176355092204,-0.0012824749092033016,31223,530000000,14.98,0,2,2,-9.713189189322199,-4.530121618953475,3.3172222609593396,-9.713189189322199,-4.530121618953475,3.3172222609593396,361.75895977020264
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-9.05539149740795,-2.683307879926448,3.5728801434629545,-0.6903617212465277,-0.03182705346172472,0.04482583584441138,0.7213725645921986,0.07559842356992182,0.26550298973051956,0.09924322824243165,0.0033576229952814174,0.0060838524404971395,-0.0019422115428824327,31223,776000000,14.9,0,2,2,-9.713189189322199,-4.530121618953475,3.3172222609593396,-9.65198170720762,-4.557159631500934,3.3422583099610144,362.6970913410187
-2.328053348328999,-4.8474529870219545,6.563662964936058,-8.996398180100794,-2.703255316279402,3.6057499501518517,-0.6901201349269858,-0.03252361334348183,0.04460564704241658,0.7215862735635773,0.07245747026330793,0.260034992847739,0.11568936693278717,0.0036024242945131846,0.005477952936416841,-0.0031270538556782412,31224,47000000,14.79,0,2,2,-9.59230221307256,-4.585848281543789,3.371391537826629,-9.59230221307256,-4.585848281543789,3.371391537826629,363.611141204834
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-8.934376031195924,-2.7238595475710037,3.645517982928996,-0.6896851297305187,-0.03327236075908761,0.04440288270645534,0.7219804400712471,0.06858295914812859,0.2542690123767276,0.13245728499960605,0.003085641947109252,0.005184263682167511,-0.005391248350861133,31224,295000000,14.67,0,2,2,-9.534286227195212,-4.615909336162307,3.4045938280576302,-9.534286227195212,-4.615909336162307,3.4045938280576302,364.53216099739075
-2.4265808491002945,-4.467291041887107,6.761191063713475,-8.88350008122898,-2.7406089119867247,3.682249633535075,-0.6891570058520453,-0.0337994596167936,0.04425644385005454,0.722469089298915,0.06621376390630647,0.24891187192323252,0.14521075112176335,0.0026239654516757582,0.004352979158284143,-0.006614036874452722,31224,573000000,14.49,0,2,2,-9.472840133514596,-4.648075977839985,3.4449357362007853,-9.472840133514596,-4.648075977839985,3.4449357362007853,365.41707396507263
-2.458190425185273,-4.37109741122714,6.801937735804835,-8.829765762605891,-2.7584459388570908,3.7252004659243445,-0.6885956103061254,-0.034304021492352205,0.04415406569672625,0.7229866790329099,0.06462669591626183,0.24250667577208235,0.15788402695269338,0.0026178098096352187,0.003956196178478422,-0.006175984026413062,31224,783000000,14.3,0,2,2,-9.472840133514596,-4.648075977839985,3.4449357362007853,-9.421350715125328,-4.672182559394436,3.4825289854322525,366.3261458873749
-2.5289696732811873,-4.178291355680664,6.872469741279475,-8.78217308844265,-2.774393101682023,3.766947045935487,-0.6880460472919034,-0.03476673201695793,0.04403915099591903,0.7234946194204954,0.06263806664424729,0.2366348393980528,0.16829309152719515,0.0022363643438438885,0.004227907629683614,-0.006975874248382752,31225,49000000,14.1,0,2,2,-9.36568816653789,-4.694514476979394,3.5269125866642717,-9.36568816653789,-4.694514476979394,3.5269125866642717,367.25114607810974
-2.6089585330799085,-3.985815231137935,6.927925721391705,-8.731945877784625,-2.7912302952569954,3.814745173968348,-0.6873615908850295,-0.03526563092701634,0.04388278181014849,0.7241302922208983,0.059700381671893274,0.230630562547021,0.17819269354786316,0.001640178697925876,0.004612669226844446,-0.008387527850572951,31225,269000000,13.91,0,2,2,-9.36568816653789,-4.694514476979394,3.5269125866642717,-9.315256919395662,-4.711669663254376,3.5702962601262795,368.13699173927307
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-8.679420322530103,-2.8085746273242465,3.8688396628503425,-0.6864358307994242,-0.03579209361162767,0.043607425560922085,0.7249987370096235,0.05535860253908974,0.2242501200872399,0.18765461760292865,0.0012157671676504833,0.005158129852134152,-0.009999615031119902,31225,533000000,13.67,0,2,2,-9.261094794290436,-4.727245178606076,3.6202843926480104,-9.261094794290436,-4.727245178606076,3.6202843926480104,369.0421373844147
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-8.62494138596756,-2.825967625182753,3.929402246815149,-0.68536162712661,-0.03633191341343884,0.04324973571890265,0.726008879071275,0.049888080341413496,0.21754465424025585,0.19635674709501516,0.00031655186205625796,0.005304286150931148,-0.011022942817362491,31225,764000000,13.39,0,2,2,-9.261094794290436,-4.727245178606076,3.6202843926480104,-9.203693064183664,-4.740850835228651,3.67717774853331,370.0524263381958
-2.8925279504904227,-3.420348690478687,7.0,-8.579891772494712,-2.839702478591775,3.98289002440025,-0.6843054675231705,-0.03674338148622445,0.042882856435506427,0.727005510060814,0.04484319636928454,0.21194501681654293,0.20251120667528477,-0.0001815823694073515,0.005249657988315448,-0.012141669230913976,31225,981000000,13.08,0,2,2,-9.261094794290436,-4.727245178606076,3.6202843926480104,-9.14367898920533,-4.752186744822075,3.741129504294433,370.9385323524475
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-8.532735254020618,-2.853228481679474,4.042070858431302,-0.6831301298096318,-0.037126993513533366,0.042428471324852654,0.7281171862550405,0.03861827911406453,0.2056254176514984,0.20744215531634755,-0.0015014823929959675,0.005367600488170865,-0.012760160097968765,31226,222000000,12.79,0,2,2,-9.09393330240688,-4.76014420124878,3.79768305377041,-9.09393330240688,-4.76014420124878,3.79768305377041,371.88024854660034
-3.050902082867557,-3.149885205540721,6.981899523535869,-8.494142969436778,-2.8634837630082797,4.092814798766406,-0.6820271922598463,-0.03738264473933324,0.041972053841309045,0.7291637632156341,0.03326217972144745,0.20044910648349248,0.21038811133923838,-0.00218402594782674,0.005197279051571968,-0.014231590466806665,31226,467000000,12.48,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-9.041636288622193,-4.766439810681026,3.8603099651530868,372.7591562271118
-3.159489538528554,-2.9758887181581546,6.949855824363648,-8.453266523291155,-2.8734079905768017,4.148579829804395,-0.6806978839134407,-0.037575023154026554,0.041430707368099826,0.7304259065488553,0.026883839471610417,0.1951035749854629,0.21232506802706969,-0.002243675180579885,0.005086323881187127,-0.015160437669692328,31226,702000000,12.2,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.998642981200927,-4.7697464072159645,3.914043187227931,373.6519989967346
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-8.416877369285887,-2.8810956679540745,4.1998168750935445,-0.6795015673973017,-0.037771748699837675,0.040950082283376175,0.7315558800705186,0.019956353862985814,0.19001876320688887,0.21302019734258937,-0.002670531648618635,0.004934790149491164,-0.014338446544570616,31226,966000000,11.89,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.953070789092259,-4.7712777114071905,3.973081118873631,374.53773283958435
-3.377449994611429,-2.645771201865616,6.8390555451029025,-8.375207903344807,-2.888540039175676,4.26013279357483,-0.6782027655215668,-0.037849193300860305,0.040291165467331184,0.7327926510211855,0.01322717742047381,0.1836262479472918,0.2119360190811955,-0.004948983041686006,0.0043885052036785055,-0.013356178078538505,31227,179000000,11.62,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.912561542144031,-4.771015661137837,4.027330644420585,375.4116985797882
-3.431054895051064,-2.567318858080564,6.8019377358048345,-8.341047914806264,-2.8936192549126254,4.310628228457304,-0.6771077512902547,-0.03778460674007642,0.03967669035530091,0.7338413840051553,0.008078549559392866,0.17842134809721247,0.20989551346999674,-0.005816575276185176,0.003944262107324903,-0.013852474421582883,31227,429000000,11.32,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.867506208416813,-4.772153024437206,4.091698867182249,376.2784426212311
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-8.304883104020327,-2.8979557902513675,4.364843273660519,-0.6758520481742248,-0.03759123010846187,0.03889992124640608,0.7350494571963585,0.002574265290286179,0.17260411077338286,0.20627537185138412,-0.006856378058728296,0.003943685896956595,-0.014791197190788807,31227,649000000,11.07,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.831776320774178,-4.7745662276307765,4.146201875580469,377.1615514755249
-3.636600424746965,-2.271106325832519,6.6180339887498985,-8.263973671221857,-2.901512887486541,4.42656962990643,-0.6742828828755906,-0.03726753897790735,0.037927009747310246,0.7365563565207621,-0.0035177911372359484,0.16643699004122928,0.20047987479276927,-0.008032472487684572,0.003810050111496821,-0.01574687812535558,31227,894000000,10.8,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.794773862057262,-4.77786957165255,4.205466908654398,378.1173596382141
-3.731633525847707,-2.133908113317202,6.506142932007231,-8.229887584011506,-2.9033304140727587,4.477826067350401,-0.6728810766527766,-0.03692395749502976,0.03704955732241587,0.7378990502417782,-0.008495956546682299,0.16144877461086032,0.19433977899847404,-0.008991227787191747,0.003675010111692245,-0.01635021162655903,31228,149000000,10.46,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.753564109243595,-4.7815887363942275,4.273830712407944,378.99984526634216
-3.819740229463986,-2.0040913610163287,6.382125297973734,-8.199339535471633,-2.904030706241093,4.523247148435229,-0.6715396920148349,-0.03653894309903297,0.03616806768919657,0.7391828045655928,-0.013003940377902859,0.15710673037171027,0.18774447632808974,-0.010392099284217693,0.003658997343336523,-0.017040394777723122,31228,424000000,10.16,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.720132169714933,-4.785539830713756,4.331451291503761,379.84602761268616
-3.860804199513675,-1.9419402688543215,6.315877451879432,-8.161326179077161,-2.9035666018479995,4.578455279855333,-0.6697661597870046,-0.03582486200837606,0.03479265413636916,0.7408909107853843,-0.019035156901682813,0.15150780648005974,0.17704075080296872,-0.012141360184614314,0.003782202475122176,-0.017819354798120912,31228,664000000,9.89,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.6908257738778,-4.789590846084285,4.38320222720743,380.81962156295776
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-8.132033510577271,-2.90212414052555,4.619444972699262,-0.6683165426847508,-0.035262411574339576,0.03371896183221856,0.7422752809549977,-0.023502663457115422,0.14769440237430084,0.16801560172397617,-0.01137695708166575,0.003440213367866818,-0.01839468677644618,31228,924000000,9.53,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.655173104515692,-4.795063940134731,4.447109002249054,381.67869877815247
-4.001734158066968,-1.711288893629383,6.0257985548118205,-8.105731414202651,-2.90007279554076,4.654848730006661,-0.6669455063173759,-0.03472464899697285,0.03277380398328136,0.7435749915963832,-0.027208963854597507,0.14470562754771313,0.1596297862772373,-0.01032629115798045,0.0030028317723918008,-0.019083026018051896,31229,157000000,9.24,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.628143003742776,-4.798934023515783,4.495239278076095,382.50559735298157
-4.05634901152925,-1.6062895774554242,5.867767478235119,-8.074503464561563,-2.896718560620138,4.694768451559972,-0.6652469963889881,-0.033906331236912,0.03146765793546824,0.745188956575135,-0.031799245190993614,0.1410516928563283,0.147564539276997,-0.014635364186688093,0.003119168582088605,-0.01975244958885014,31229,388000000,8.99,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.604169530774328,-4.801955471514716,4.5372327397511345,383.31477904319763
-4.079275976371747,-1.5562206623165327,5.786050063307853,-8.046126249965553,-2.892776569750992,4.728560772934974,-0.6636406415005474,-0.03308749102734778,0.03018350093422937,0.746709631086683,-0.0359468313931781,0.1380100402656489,0.13540296466350774,-0.015161563715082593,0.0031307314657169627,-0.02034081826423062,31229,606000000,8.68,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.576070370632594,-4.804900052017977,4.585069652128777,384.146612405777
-4.115852652002626,-1.460669783193934,5.618033988749894,-8.017920626616318,-2.8880280660520157,4.759430405444895,-0.6619745689081149,-0.032252394264436365,0.028865249947328406,0.7482755177931486,-0.03992620408196361,0.13518777747005536,0.12236556108971522,-0.014030992770130979,0.0031323567554863985,-0.021025261412432883,31229,868000000,8.4,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.550646715118367,-4.806507177676016,4.626260867987737,384.9558186531067
-4.129319096968019,-1.415063612902056,5.532073691133353,-7.987255833387547,-2.88201591490463,4.789690691508794,-0.6600924947925759,-0.031373205947758186,0.027475696910714054,0.7500258037870051,-0.04392425018378774,0.13263764450580312,0.1076533128770079,-0.015315890595957171,0.0030699645776621765,-0.02172577933379216,31230,94000000,8.12,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.525305972773367,-4.806777481100256,4.664822979746006,385.8242087364197
-4.146211238641287,-1.327846346768223,5.357113789597283,-7.956604197365603,-2.8751803496270814,4.816180499145746,-0.6581377758853989,-0.030461928511985346,0.02603911569866146,0.7518302357032355,-0.047818074066027214,0.13046541943338552,0.09214791222146182,-0.014605781871068757,0.0031077754329089657,-0.022539004021382425,31230,332000000,7.81,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.497531297310989,-4.80523411872161,4.7035613497595845,386.6604812145233
-4.149285732261113,-1.2454517405684427,5.17927861780687,-7.925868993594081,-2.8675856735735294,4.838898159942951,-0.6561005958937562,-0.029628149356369548,0.02468811640818055,0.7536873872779022,-0.051437857103825965,0.12883606160136313,0.07691071876434671,-0.01448057291781879,0.0030281799354270333,-0.023316752412938513,31230,600000000,7.49,0,2,2,-9.041636288622193,-4.766439810681026,3.8603099651530868,-8.469445490798057,-4.801612721120785,4.738506122463817,387.52448296546936
-4.138150398011617,-1.167226819279526,4.999999999999996,-7.894947666543873,-2.859271922750345,4.857710518186855,-0.6539853227224786,-0.02875930888765022,0.0232946776894185,0.7556013881718497,-0.05506692960626971,0.12762241510699296,0.060343059758891184,-0.015043918665469391,0.003099248897342477,-0.024229198606917635,31230,841000000,7.18,0,2,2,-8.44099539665668,-4.7960384393422695,4.769516975491806,-8.44099539665668,-4.7960384393422695,4.769516975491806,388.3662884235382
-4.127171209594953,-1.129461068046768,4.910270339298969,-7.863730388314791,-2.8502661345710254,4.872343085258667,-0.6517719284868414,-0.02790742019589344,0.021883928859922876,0.7575853897695014,-0.058592696231416455,0.12681942505682983,0.04286751756045618,-0.014417113743547816,0.0032857429005161976,-0.025208342231053393,31231,55000000,6.86,0,2,2,-8.44099539665668,-4.7960384393422695,4.769516975491806,-8.412160008690783,-4.788689593237063,4.796670951006221,389.2506191730499
-4.094305286511201,-1.0561684382415397,4.731533468364695,-7.832157317214608,-2.840577641065046,4.882571552613771,-0.649484470242214,-0.027214899274775488,0.020617152843012722,0.7596079285923114,-0.062376639448372226,0.12579287746842857,0.024556348518730273,-0.004826806980418041,0.003102069172200572,-0.024063678574748337,31231,338000000,6.54,0,2,2,-8.44099539665668,-4.7960384393422695,4.769516975491806,-8.382983674918894,-4.779750525073452,4.819729013302573,390.079398393631
-4.046892928621759,-0.9852342534527732,4.55495813208737,-7.803170392765338,-2.8308850801796988,4.888111258566377,-0.6477084829127316,-0.02716908665196584,0.020243425152191467,0.7611345253182863,-0.0665678012910135,0.12346155195447292,0.008228568403145065,-0.0036680612993222894,0.002331018049517297,-0.019690292720042635,31231,572000000,6.24,0,2,2,-8.353826076237613,-4.769670234126587,4.838193235381676,-8.353826076237613,-4.769670234126587,4.838193235381676,390.9341220855713
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-7.771545930293194,-2.819317232371371,4.88990987386563,-0.6459365020295842,-0.027048962273276727,0.019777521075482956,0.7626553865579344,-0.07114640122309554,0.12154127658179743,-0.01065782801882462,-0.005354402856028173,0.002523757916605973,-0.01955028983502416,31231,766000000,6.02,0,2,2,-8.353826076237613,-4.769670234126587,4.838193235381676,-8.327147045347179,-4.759897447215532,4.851080567223011,391.8296046257019
-3.948822121993608,-0.881571664037269,4.29725035183731,-7.739733961530301,-2.806770348440777,4.887065318060136,-0.6441003313619029,-0.026869727127603,0.019170119782167386,0.7642285570502532,-0.0754575120305346,0.12038404449602022,-0.030125967884396317,-0.005137472044225433,0.0029655741400347324,-0.02026796773861861,31231,992000000,5.81,0,2,2,-8.2979895393004,-4.749130708446983,4.860824414290479,-8.2979895393004,-4.749130708446983,4.860824414290479,392.7456548213959
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-7.710308582204928,-2.794477100362618,4.88043816804097,-0.6424082380855072,-0.02677705354254413,0.018643153487399554,0.7656677333357458,-0.07916657294842211,0.11968023751934934,-0.047227049092517064,-0.004536978758551413,0.0031858916827331996,-0.020267601576051675,31232,236000000,5.6,0,2,2,-8.2979895393004,-4.749130708446983,4.860824414290479,-8.268619502106818,-4.738556935133868,4.866308233580661,393.6222810745239
-3.769603625192266,-0.7443956384154116,3.974201445188184,-7.677805015960379,-2.780237149059097,4.868804096525981,-0.6404823980749565,-0.02671728717656469,0.018053921694976407,0.7672956015992203,-0.08331951772656265,0.11951071580520929,-0.06693286104593357,-0.004754126393891056,0.003647675043794152,-0.02138408181053819,31232,447000000,5.41,0,2,2,-8.241283189663884,-4.728187291460499,4.867121632367801,-8.241283189663884,-4.728187291460499,4.867121632367801,394.528546333313
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-7.644726626794397,-2.7651553005033382,4.8524073518626905,-0.6384816821091917,-0.026713577034557782,0.017449133214526798,0.7689753274085569,-0.0874225648296024,0.11989022869651937,-0.08703868273033606,-0.004150088534515817,0.004087937486474402,-0.0224123756197514,31232,681000000,5.21,0,2,2,-8.21106263966541,-4.716500070005194,4.863489401004068,-8.21106263966541,-4.716500070005194,4.863489401004068,395.4484519958496
-3.601345169102129,-0.6389729068050737,3.753020396282527,-7.613792806320476,-2.750596037439173,4.833147510833607,-0.6364927026965305,-0.026793354557646972,0.016928894212626864,0.7706312789566433,-0.09124040208012839,0.12054547517178367,-0.10537258120648355,-0.003230537913623266,0.004422259826242225,-0.0240974135522265,31232,938000000,4.94,0,2,2,-8.21106263966541,-4.716500070005194,4.863489401004068,-8.177748055614355,-4.704045612878236,4.854405928679117,396.32037377357483
-3.474516308950366,-0.5661302442712226,3.61787470202627,-7.579255173007412,-2.7339185998817412,4.807524794099379,-0.6342141862987635,-0.026948441292845012,0.01636610537507362,0.7725142704210294,-0.09558177988392655,0.1218406766943424,-0.12576935216592283,-0.0033400166330466163,0.004926322253595572,-0.02518854962545447,31233,168000000,4.82,0,2,2,-8.151658763844276,-4.695210997924398,4.844038775815173,-8.151658763844276,-4.695210997924398,4.844038775815173,397.18699312210083
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-7.54384209158912,-2.716455725421451,4.777251750124175,-0.63177551952348,-0.027163016272226823,0.015815050784970898,0.774513878278821,-0.09965577639052463,0.12315504190443463,-0.14487566043189515,-0.002474208486091811,0.005189738703847979,-0.02726252823777031,31233,406000000,4.64,0,2,2,-8.151658763844276,-4.695210997924398,4.844038775815173,-8.119685947637269,-4.685497412341078,4.8279519716829435,398.0370316505432
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-7.507475588636454,-2.698230860478156,4.742461232243044,-0.6290997641671419,-0.02745992501742722,0.015327602734941517,0.7766881638323602,-0.10397728049235311,0.12491650451919596,-0.16394847943749377,-0.002028750145655067,0.005485598512677825,-0.02964971172332298,31233,653000000,4.47,0,2,2,-8.151658763844276,-4.695210997924398,4.844038775815173,-8.086737864706892,-4.676457704148436,4.8078207127552375,398.95627450942993
-3.113432725201406,-0.3703514213601768,3.330853492557396,-7.473182236609791,-2.6808385052945325,4.706682671479456,-0.626481517132683,-0.027791323078591203,0.014909796823771533,0.7787979513399781,-0.10812276565009304,0.12683479546922072,-0.18080520933284863,-0.0012739289218188787,0.005712541178581887,-0.03135262741125189,31233,891000000,4.31,0,2,2,-8.151658763844276,-4.695210997924398,4.844038775815173,-8.052343401366821,-4.665698653517472,4.782872681856393,399.778785943985
