x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.1873926411650055,0.9917619821083797,4.49045492381495,-0.6143354885674477,-0.009905425649308651,0.013475816851143914,0.7888676646874908,0.00726760876242335,0.0481699242397627,-0.002180843496855394,-0.000992166440028086,-0.0042871439745795215,0.004884307782049291,40048,845000000,4.14,0,2,1,-1.6238600414128401,-1.0037314336269019,4.535510525909599,-1.5601806579324957,-0.9840821084872884,4.532847193206373,0.00018525123596191406
0.0,0.0,5.0,-1.1758897355781486,0.9863392728659274,4.490266424196032,-0.6148304163323247,-0.009461542100457835,0.01367212534637934,0.788484059041281,0.011248823950957634,0.04775511867320281,-0.0024988947885566824,-0.0009490281968282943,-0.0032228776944975834,0.004412997577674105,40049,177000000,4.04,0,2,1,-1.6238600414128401,-1.0037314336269019,4.535510525909599,-1.544912501795942,-0.9761873083409113,4.531350394725388,0.9833920001983643
0.0,0.0,5.0,-1.1638444411884796,0.9795493120081968,4.48995637166672,-0.6152626363283408,-0.009081248368149632,0.013804087433233563,0.7881490128373639,0.014571059616752157,0.0473631004410549,-0.0028975369904689317,-0.0010841072366929438,-0.0024581722982475185,0.0032919625937211094,40049,478000000,3.96,0,2,1,-1.6238600414128401,-1.0037314336269019,4.535510525909599,-1.5307503824552515,-0.9682499002805747,4.529712600447383,1.9494760036468506
0.0,0.0,5.0,-1.1512682113574264,0.9714626652617501,4.489509678058225,-0.6156057963547826,-0.008747964250916425,0.01388595774492894,0.7878833395835735,0.017169501190427844,0.046889082103252704,-0.0032470772182695987,-0.0008148009612796159,-0.0018344038380746497,0.0025394576141479774,40049,748000000,3.88,0,2,1,-1.6238600414128401,-1.0037314336269019,4.535510525909599,-1.5156100778867012,-0.9594058007479563,4.5278046512162815,2.913665771484375
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-1.1397985041954624,0.9633732275075648,4.489004038435054,-0.6158678719908002,-0.008518184457373153,0.013940249088962383,0.7876800582967751,0.018957671646830262,0.046367279567274884,-0.0035151215939853513,-0.0006192643354552274,-0.0013403341426965198,0.002061609097836481,40050,166000000,3.83,0,2,1,-1.6238600414128401,-1.0037314336269019,4.535510525909599,-1.4998026571899654,-0.95142166216216,4.52584961402111,3.8618056774139404
-0.005550625190149816,0.23553225354821328,5.187381314585725,-1.1270080094387753,0.9536894098505235,4.488378249003105,-0.6160849761743545,-0.00831259507117819,0.013943536222078189,0.7875124003424017,0.020198283258924137,0.04563888301219587,-0.00318984865524485,-0.0011512115520417865,-0.0006791689258989209,0.0011939349406020483,40050,732000000,3.79,0,2,1,-1.4855894341580111,-0.9463013245596262,4.524351237132848,-1.4855894341580111,-0.9463013245596262,4.524351237132848,4.938030958175659
-0.015413331334360514,0.3922954786392247,5.3090169943749475,-1.1102808186885782,0.9430375774273716,4.48873759567809,-0.6161048605096806,-0.00896628171459712,0.013048628009139827,0.7875050094797116,0.0024372223906023154,0.04335258078589374,0.0043450818486480275,-0.0017049029679583327,0.014624639243265847,-0.0012585598028636014,40051,77000000,3.77,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.4700025119962932,-0.9435812958609625,4.523320217940399,6.176003932952881
-0.030195222724101356,0.5486715554552264,5.425779291565073,-1.0974848590622182,0.9423034873698685,4.49171942072715,-0.6159285605866617,-0.010678512906227783,0.011382498753660155,0.7876473934051184,-0.0181670920069856,0.04116966642828278,0.013414708089873916,-0.001958465168172552,0.016585441153438296,0.0004078575585708677,40051,372000000,3.82,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.4508644914101347,-0.9450161090741741,4.524425991019023,7.196620941162109
-0.049881711417212315,0.7045061596879133,5.5358267949789965,-1.0839511984262256,0.9477767185665805,4.49785410471867,-0.616129722246031,-0.0123694920264598,0.009697943551357021,0.7874878481112647,-0.03793261245012715,0.0388918538436684,0.0246179737076022,-0.0019684953940668493,0.014787057989451569,0.003017421795448172,40051,656000000,3.93,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.438011886359071,-0.9483916408731667,4.527598604938943,8.205322504043579
-0.07445336922613066,0.8596455013970477,5.637423989748689,-1.0670797002608563,0.9611244040951546,4.509726063265483,-0.6165563735226113,-0.014007397361586169,0.007979621028244222,0.7871457023550635,-0.05506567120297523,0.03625759946986315,0.03745985809878978,-0.001883133825231198,0.01157377610070398,0.0027795319283541176,40051,944000000,4.0,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.425739173353015,-0.9527310935229865,4.533168189913609,9.303271055221558
-0.12041619030626283,1.0907162069827128,5.770513242775789,-1.0529321003784327,0.9759889001760161,4.5229408730881,-0.6168046879015151,-0.015006847057376118,0.0068345373775991125,0.7869434926492148,-0.06340896498924209,0.03425254365873153,0.046419426186521125,-0.002223334695372614,0.007952753276185831,0.0013373339584177302,40052,269000000,4.04,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.41167051264105,-0.9582385037562476,4.543532838549087,10.31619930267334
-0.15708419435684462,1.243449435824274,5.844327925502015,-1.038122388586316,0.9937135288956135,4.539830202683535,-0.6168513110656663,-0.01548878574818798,0.005972905973847925,0.7869046206160203,-0.06723742426361722,0.03215339701344337,0.05488930875139926,-0.002950082830466272,0.0028663441071330453,-0.00031339891108927986,40052,559000000,4.07,0,2,1,-1.4700025119962932,-0.9435812958609625,4.523320217940399,-1.4006516415583543,-0.9628839401732429,4.555620691172764,11.373145580291748
-0.1985315716152849,1.3949555301961465,5.90482705246602,-1.0221486112624885,1.0145940629604346,4.561950993340109,-0.6167726607770785,-0.015127798908209106,0.005536492747821361,0.7869764811391817,-0.06754218052534496,0.02973397044968904,0.0635789825068614,-0.0036550769891618984,-0.003952459064748837,-0.0004987407976386748,40052,808000000,4.11,0,2,1,-1.3895914847483497,-0.9672669976724202,4.572008713211261,-1.3895914847483497,-0.9672669976724202,4.572008713211261,12.444834470748901
-0.24471741852423268,1.545084971874737,5.951056516295154,-1.0104433670642496,1.0304978745060704,4.581123485346508,-0.6167609428335531,-0.014199927958722606,0.0056247280640201215,0.7870023277444861,-0.06338668122534934,0.027926571111255145,0.06941088621582822,-0.004212043086226913,-0.008025751776585821,0.0001735130567226406,40053,91000000,4.11,0,2,1,-1.3895914847483497,-0.9672669976724202,4.572008713211261,-1.3778439163944631,-0.9697577853771214,4.594330221449232,13.393393278121948
-0.29559615522887306,1.6936896012264568,5.982287250728689,-0.9997516899908951,1.0445876206835536,4.601740104762199,-0.6168863468185298,-0.012834648738767083,0.005958187428682738,0.7869250325813798,-0.05517107767570314,0.0259206349612933,0.07460660598426239,-0.004801870363735361,-0.00925253598325071,0.0023720650233372,40053,384000000,4.08,0,2,1,-1.3895914847483497,-0.9672669976724202,4.572008713211261,-1.3690953364002143,-0.9695364026396092,4.614059876391113,14.341495037078857
-0.3511175705587428,1.8406227634233896,5.998026728428272,-0.9901377753521302,1.056852867048327,4.623645004592653,-0.6173126783913608,-0.011503715330099955,0.006151491041295499,0.7866097385545495,-0.048797095338110504,0.0237110854925467,0.07920847242456704,-0.0059530877024371875,-0.007221371834020829,0.004326225962358876,40053,669000000,4.0,0,2,1,-1.3605480830473313,-0.9666008942978179,4.63557351555489,-1.3605480830473313,-0.9666008942978179,4.63557351555489,15.26949954032898
-0.4112268715800944,1.985739453173903,5.998026728428272,-0.9814959958405507,1.067925950944201,4.6466638522468795,-0.6178308859272066,-0.010343119724676896,0.006010139335834763,0.7862200038754596,-0.044758293377907585,0.021320442513192688,0.08302994184649412,-0.0072115391503757564,-0.004728984913526801,0.004504292473939131,40053,973000000,3.9,0,2,1,-1.351895914759209,-0.9589100045701843,4.6582149876466215,-1.351895914759209,-0.9589100045701843,4.6582149876466215,16.194958448410034
-0.4429836168227732,2.0575717930255437,5.9921147013144775,-0.9742385781450222,1.0776175433973567,4.668841715982776,-0.6182996517715723,-0.009403975373828206,0.005593418821993614,0.7858662860386637,-0.04266676175789763,0.018960084664701345,0.08577607702421589,-0.008081165469775442,-0.0028637803779929527,0.004604728246704326,40054,399000000,3.8,0,2,1,-1.3432269310414597,-0.9469677781433676,4.681735291216964,-1.3432269310414597,-0.9469677781433676,4.681735291216964,17.201964855194092
-0.5098621211969219,2.1996958492795757,5.968583161128631,-0.9671942999378034,1.0878652221349492,4.69336065634899,-0.6188460090218384,-0.008516594944845053,0.004936584240962726,0.7854506444483447,-0.04175058428591275,0.01629985606545349,0.08776858069559054,-0.008122846156766172,-0.0015332593989114685,0.0050101918077416485,40054,705000000,3.72,0,2,1,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,18.149507761001587
-0.581171849556533,2.339649071302867,5.929776485888252,-0.9604024842276919,1.0988583707366502,4.7200233976131845,-0.61945767262866,-0.007656313622735619,0.004084588562335044,0.7849820945852655,-0.04164176358968987,0.013711979206225319,0.08860897810591786,-0.009207615039485972,-0.0004388166871649446,0.005164834101378801,40055,2000000,3.63,0,2,1,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,-1.3269565540259873,-0.9145658991513179,4.72860662253267,19.130069732666016
-0.6568424278090443,2.477293342162038,5.8763066800438635,-0.9546714337278701,1.10940731150405,4.74495029538803,-0.6200359420987145,-0.006886790024490167,0.003108303664451718,0.7845370233948474,-0.042483666820977,0.011259101565000968,0.08820935231624852,-0.009974972181225894,0.0004069040471676999,0.005107539163873298,40055,379000000,3.53,0,2,1,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,-1.3183125921661338,-0.8923812770369177,4.754854894708432,20.10633087158203
-0.7367991782295391,2.612492823579744,5.8090169943749475,-0.949509966231996,1.1204172577350482,4.769554786818144,-0.6205910805340682,-0.006137212681416612,0.0019942674276583004,0.7841078167442839,-0.04386794894820671,0.008609151468696024,0.0864222718188494,-0.010570319864200428,0.0010481697700015502,0.004735233960673213,40055,676000000,3.45,0,2,1,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,-1.3106982241813658,-0.8703052681411797,4.779135293814475,21.053886890411377
-0.820963193158649,2.745114089990659,5.728968627421412,-0.9449370216694204,1.132042991212071,4.793448223890962,-0.621090279257722,-0.005396170432324415,0.0007702861385470911,0.7837200731227283,-0.045747731543517814,0.005834080638956929,0.08321388194344631,-0.011373568486305885,0.001520849184544204,0.004166613280176534,40055,998000000,3.36,0,2,1,-1.3352793376056287,-0.9327426474011533,4.7041365956474985,-1.303416998719452,-0.8462004909304289,4.802691521524241,21.99517035484314
-0.909251412874883,2.875026260216393,5.63742398974869,-0.9403919177568004,1.1462344812148837,4.819353139954204,-0.6215777732827148,-0.004531348577136956,-0.0007622605740512831,0.7833389800078838,-0.04838641195285321,0.002610170394819305,0.0775237528009887,-0.01125153594330186,0.0019398829181227484,0.003446318487476674,40056,344000000,3.29,0,2,1,-1.2966459637314394,-0.8211443103721875,4.82534633570772,-1.2966459637314394,-0.8211443103721875,4.82534633570772,23.035805463790894
-1.001576707564547,3.0021011266294195,5.5358267949789965,-0.9363388678181329,1.162677837200413,4.844580903948771,-0.6220036323049155,-0.00371893284062121,-0.0024234211916686135,0.7830017739237541,-0.053804371967063946,-0.0010074757037111556,0.06982033114223776,-0.01094312656277907,0.0034552708711999003,0.0027968960921498365,40056,625000000,3.22,0,2,1,-1.2966459637314394,-0.8211443103721875,4.82534633570772,-1.2898945037862586,-0.7933182289320486,4.850419976458304,24.1053524017334
-1.097847963308351,3.1262132816785253,5.425779291565073,-0.9332808636442492,1.1793831065309814,4.864536530711939,-0.6223281398048778,-0.0032163632882278065,-0.003913676917549764,0.7827400747037189,-0.05919865473563683,-0.004363329630935181,0.06195367725029388,-0.009538583981338888,0.0028327462814559112,0.0030097869284873013,40056,907000000,3.19,0,2,1,-1.2841555106075968,-0.7657421419255284,4.876177027640053,-1.2841555106075968,-0.7657421419255284,4.876177027640053,25.08112406730652
-1.1979701719998452,3.2472402416509185,5.3090169943749475,-0.9302799865706953,1.2041304556352905,4.887117596020898,-0.6228581817675539,-0.0027163051987927336,-0.005881721884830166,0.7823079396496965,-0.06903901406381671,-0.009386251543599422,0.049448240337931486,-0.009184925966110313,0.008229262402892346,0.0035748673099078587,40057,182000000,3.19,0,2,1,-1.2841555106075968,-0.7657421419255284,4.876177027640053,-1.2801932418524773,-0.7426538746330651,4.897575521555329,26.33056616783142
-1.355156862892942,3.422735529643443,5.125333233564304,-0.9285308906301873,1.2263885420066696,4.900787973517174,-0.6232889705435578,-0.0028728043714316732,-0.007626935512572928,0.7819491262534171,-0.07774104821247366,-0.012951716141072073,0.03936964596532103,-0.0084414837147051,0.005508920048669097,0.0036220960510036093,40057,463000000,3.21,0,2,1,-1.276728038054556,-0.7134740002290862,4.923334659234994,-1.276728038054556,-0.7134740002290862,4.923334659234994,27.402896404266357
-1.4644660940672622,3.5355339059327373,5.0,-0.9274062133230427,1.2508008501766081,4.911230710547768,-0.6237161138771243,-0.0025813941898358266,-0.009003064027056659,0.7815948378361897,-0.08492216230243552,-0.016836344154583998,0.027234874806256644,-0.009871441943687387,0.0064986450070136925,0.0038191393514352967,40057,721000000,3.28,0,2,1,-1.2754746573791214,-0.6924467310030533,4.939911541643061,-1.2754746573791214,-0.6924467310030533,4.939911541643061,28.405217170715332
-1.5772644703565568,3.644843137107058,4.874666766435696,-0.9269742337391496,1.2803602085069283,4.918042436707443,-0.6242386070591457,-0.0026906672405544183,-0.01094043796189786,0.7811525002096964,-0.09577873334473853,-0.021865122317312975,0.01183071754779935,-0.008758005697018234,0.007867294516472612,0.004496800920605892,40058,9000000,3.33,0,2,1,-1.2754746573791214,-0.6924467310030533,4.939911541643061,-1.275354980339244,-0.6717288830139132,4.953739391298522,29.4487521648407
-1.6934406733817404,3.7505553481522975,4.751310112835146,-0.9277044390944611,1.317384691389928,4.919814312962205,-0.6249055231762624,-0.0025770770451748644,-0.012658701364853073,0.7805934941167907,-0.1015351282916441,-0.027173018557802363,-0.006359159530029449,-0.007212851141957799,0.0012789471384166973,0.004769953784489189,40058,304000000,3.45,0,2,1,-1.2754746573791214,-0.6924467310030533,4.939911541643061,-1.2765389963821772,-0.6498239780126193,4.965019707070643,30.613370656967163
-1.8128800512565513,3.852566213878946,4.631875447315322,-0.9296489625564658,1.3490840171536893,4.91640341917881,-0.6254689902710397,-0.001880756412583633,-0.01340318058994216,0.7801316297361076,-0.1005082942468849,-0.03107713475517602,-0.021273785263414523,-0.007017528923825012,-0.0016702826428627304,0.004926566816720879,40058,583000000,3.58,0,2,1,-1.2754746573791214,-0.6924467310030533,4.939911541643061,-1.279473899485235,-0.6248563318173825,4.972788865962998,31.570964813232422
-1.9354647317351175,3.950775061878452,4.518246325898285,-0.9325066298727532,1.3762237645063642,4.909749495840443,-0.6259873349128864,-0.0011409310368701246,-0.013909172200332215,0.7797083363243797,-0.0977803273302019,-0.03458361366091449,-0.03480573282018605,-0.0067553267854236765,-0.001916881797114911,0.005460308102556155,40058,867000000,3.65,0,2,1,-1.2832814649416462,-0.6039947701498902,4.975361173734494,-1.2832814649416462,-0.6039947701498902,4.975361173734494,32.55032277107239
-2.0610737385376336,4.045084971874736,4.4122147477075275,-0.9372622821159533,1.4072204370887809,4.897580375185229,-0.6266830992277318,-0.0003566516893540655,-0.014511135765853445,0.779139007418241,-0.09603065169421518,-0.03901959108948226,-0.05118226914856525,-0.006482189701273455,-0.0009454985956836026,0.006434882197936531,40059,135000000,3.72,0,2,1,-1.2832814649416462,-0.6039947701498902,4.975361173734494,-1.2877745670718075,-0.5866214855828537,4.975167223594041,33.553032875061035
-2.1895831107393464,4.135402871372809,4.315452894071312,-0.944051687638675,1.4404034593195385,4.879267507179803,-0.6275251647592716,0.0003169065248549534,-0.015230145309944886,0.778447242809647,-0.09543876647523894,-0.04403078405836919,-0.06832690591022325,-0.006065225943530095,7.083784012706928e-05,0.006854554294477566,40059,478000000,3.85,0,2,1,-1.294491590084693,-0.5677376126283937,4.9723503182620465,-1.294491590084693,-0.5677376126283937,4.9723503182620465,34.53124237060547
-2.3208660251050173,4.221639627510076,4.229486757224211,-0.9515266030629177,1.469710598125497,4.858906678090426,-0.6282806370099893,0.0007908098766703413,-0.015886897912670145,0.7778241589541776,-0.09520435082277094,-0.04860125663927003,-0.08259183501042029,-0.005762614591731108,0.00077060288958819,0.0071945304625842255,40059,813000000,4.02,0,2,1,-1.294491590084693,-0.5677376126283937,4.9723503182620465,-1.3031101164522554,-0.5457937185308837,4.964082292401476,35.51373291015625
-2.454792921248144,4.303710135019719,4.155672074497985,-0.9618228800659615,1.503625945362021,4.830916624968588,-0.6292259292774266,0.0012250843467399176,-0.01668289836972342,0.7770424119668676,-0.09536013417701661,-0.053866369106045434,-0.09827668134642462,-0.0056339103593927575,0.0014404621197172673,0.00817199443190475,40060,104000000,4.16,0,2,1,-1.3118287523005145,-0.5241340002534361,4.9517310811390605,-1.3118287523005145,-0.5241340002534361,4.9517310811390605,36.47509789466858
-2.5912316294914244,4.381533400219318,4.09517294753398,-0.973993215375277,1.5381235086475038,4.798162752184473,-0.6303185095515739,0.001571146696080973,-0.017500681919574945,0.7761377675046431,-0.09593718658042683,-0.05915368764619473,-0.1129211696732785,-0.0050403505156282336,0.0019294286857984844,0.00969997163338121,40060,508000000,4.31,0,2,1,-1.3118287523005145,-0.5241340002534361,4.9517310811390605,-1.3228617934078473,-0.4955570536638381,4.931555889274735,37.47187662124634
-2.730047501302266,4.455032620941839,4.048943483704846,-0.9861796358639014,1.568870280209628,4.765912307541092,-0.6314393903177637,0.0018051898186255532,-0.018207940402742998,0.7752093320846565,-0.0967525416708257,-0.06381080794701968,-0.12453244673050141,-0.005065510549684404,0.002145134226338996,0.010884580933634425,40060,814000000,4.43,0,2,1,-1.3118287523005145,-0.5241340002534361,4.9517310811390605,-1.3346414553624966,-0.46078567726176967,4.90450504908689,38.44502639770508
-2.8711035421746365,4.524135262330098,4.017712749271311,-1.0008666563398314,1.602491289876727,4.728053152707587,-0.6327751681830626,0.0020450212722893345,-0.018974770863104947,0.7741003568592287,-0.09791022004400865,-0.06895380383428143,-0.13564342521994857,-0.004886832357442472,0.0021944853870081715,0.01247034897460253,40061,115000000,4.51,0,2,1,-1.3458726549614055,-0.4268507924655418,4.8760645356386965,-1.3458726549614055,-0.4268507924655418,4.8760645356386965,39.38276958465576
-3.0142605468260975,4.588773128419906,4.001973271571728,-1.017246334476986,1.636830354482861,4.6871846046224634,-0.6343311623999386,0.002286611872799861,-0.0197272690515087,0.7728063034617763,-0.09918551238904233,-0.07415988807042204,-0.1453071393585239,-0.004916153966405545,0.002097051151395135,0.014474786712526111,40061,429000000,4.61,0,2,1,-1.3458726549614055,-0.4268507924655418,4.8760645356386965,-1.3597589667984777,-0.39092370135797816,4.842287589912409,40.33080720901489
-3.1593772365766095,4.648882429441256,4.001973271571728,-1.0328681039150116,1.6671936324434307,4.649697451568849,-0.6358454224749501,0.0025191170955481523,-0.02037174829001684,0.7715434172088562,-0.100383012327605,-0.0787220536608194,-0.15233700349767357,-0.005205728120927233,0.0019707435740201618,0.015300901395676192,40061,800000000,4.72,0,2,1,-1.3458726549614055,-0.4268507924655418,4.8760645356386965,-1.3761794128518794,-0.3575429914459226,4.806502429921814,41.29310703277588
-3.3063103987735425,4.704403844771127,4.017712749271311,-1.052535934186801,1.7029005893170757,4.604543987310165,-0.6376409227191063,0.0028272303953183545,-0.021131805924363947,0.7700386400828166,-0.10173759857283877,-0.08404684477581571,-0.15857342514804315,-0.005167178233023151,0.0019317715214128839,0.016404462257924024,40062,76000000,4.84,0,2,1,-1.392278873187725,-0.32962559582940476,4.773829306359603,-1.392278873187725,-0.32962559582940476,4.773829306359603,42.269285440444946
-3.4549150281252627,4.755282581475767,4.048943483704846,-1.0739770128919681,1.739266081287515,4.557983681403066,-0.6396466233862523,0.0031408650985949357,-0.021872169226952357,0.7683514432668852,-0.10302838490586023,-0.0892562758556391,-0.16269819709203803,-0.0050353298320260365,0.001718038208764483,0.018568767518445384,40062,357000000,4.95,0,2,1,-1.4120968296972596,-0.29515200041341855,4.733107309627424,-1.4120968296972596,-0.29515200041341855,4.733107309627424,43.25872468948364
-3.6050444698038526,4.801468428384715,4.09517294753398,-1.0955551097667056,1.7737523677562794,4.5137776596044334,-0.6417183259853109,0.0034821751396985224,-0.02254480620723119,0.766601067220745,-0.10419983555125431,-0.09395253111932814,-0.16473397438824838,-0.005827237418998266,0.0015335917737502314,0.01935504569701152,40062,645000000,5.07,0,2,1,-1.4336785534263659,-0.2608189823284876,4.690826480295198,-1.4336785534263659,-0.2608189823284876,4.690826480295198,44.240647315979004
-3.7565505641757264,4.842915805643155,4.155672074497985,-1.1186279304826037,1.8086774047542462,4.469415096857219,-0.6437788482946436,0.003886093266492167,-0.023263242039523534,0.7648480334925081,-0.10522170382076554,-0.09860675601989394,-0.164678779430709,-0.00586176902288571,0.0013845778312315815,0.019382258506084327,40062,957000000,5.22,0,2,1,-1.4336785534263659,-0.2608189823284876,4.690826480295198,-1.4559040342934522,-0.23058764903443454,4.651335883248965,45.21171498298645
-3.832773180720473,4.861849601988383,4.1909830056250525,-1.146799327057727,1.8490752108460944,4.419298560967249,-0.6461902967270136,0.004384363213595883,-0.024059880743050377,0.7627843731446625,-0.10637200130382103,-0.10380467032504774,-0.16190696029160917,-0.005782497555628652,0.001134903357069561,0.020204760221531615,40063,250000000,5.38,0,2,1,-1.480158408393336,-0.2015587211355325,4.6121301948291205,-1.480158408393336,-0.2015587211355325,4.6121301948291205,46.21072840690613
-3.986063523217436,4.896114053108828,4.271031372578588,-1.1729297453522887,1.884743376981741,4.376590883778363,-0.6483900545323668,0.00482397223997464,-0.024696899849543527,0.7608923245855251,-0.10715334268577204,-0.10784099771715047,-0.15780287922286287,-0.005025840391681413,0.0008463395261060214,0.02139184707630193,40063,569000000,5.54,0,2,1,-1.50840325901094,-0.16244354353498075,4.565621846926688,-1.50840325901094,-0.16244354353498075,4.565621846926688,47.15951704978943
