x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.140354498602952,4.92554663077387,4.362576010251311,-1.2002844068555703,1.9205760682305055,4.335286886741474,-0.6507266857782863,0.005264939929166969,-0.02525558356939743,0.7588736497745319,-0.10770353858965445,-0.11138852534835,-0.15240519069094705,-0.005585923099715728,0.0005935446438343206,0.022081565293774474,40063,883000000,5.64,0,2,1,-1.50840325901094,-0.16244354353498075,4.565621846926688,-1.5333350593256097,-0.1228581842224056,4.523829799969686,48.13069558143616
-4.295493840312086,4.950118288582788,4.464173205021003,-1.2287890429806372,1.9564601999115714,4.295903501255566,-0.6530495878154132,0.005784634986559678,-0.025856700967287906,0.7568515078053815,-0.10802032720492019,-0.11491552559418725,-0.14490834107248046,-0.006132329099273193,0.00039345428888282186,0.0217747996430262,40064,160000000,5.73,0,2,1,-1.5593811878527102,-0.0824138916987993,4.482733408416462,-1.5593811878527102,-0.0824138916987993,4.482733408416462,49.09917449951172
-4.451328444544773,4.969804777275899,4.574220708434927,-1.2649689775569743,1.999979176442334,4.2513913123094635,-0.6558546916231871,0.006482266186916665,-0.02659083990238644,0.754390834338688,-0.10810851564390353,-0.11930609012264086,-0.1335833051197911,-0.0057042956996156136,0.00013606305202529256,0.02242989303340437,40064,462000000,5.86,0,2,1,-1.5593811878527102,-0.0824138916987993,4.482733408416462,-1.58742411192758,-0.04402267525165461,4.444140601173355,50.14121890068054
-4.607704521360775,4.9845866686656395,4.6909830056250525,-1.2982762548796811,2.0382006493316256,4.215671593645478,-0.6584080357320542,0.007111117704709421,-0.02718361114926414,0.7521365180426577,-0.10796082733820819,-0.12298155870381229,-0.12224911189588503,-0.006386495761034894,-0.00010862487300755674,0.02219288144260645,40064,754000000,6.08,0,2,1,-1.5593811878527102,-0.0824138916987993,4.482733408416462,-1.624791194384575,-0.0019359719420254098,4.402287436814898,51.10386562347412
-4.764467746451786,4.99444937480985,4.812618685414275,-1.328153586337009,2.071105653756685,4.187732546840501,-0.6605304709643844,0.007722746218046949,-0.02772454896531453,0.7502474295211479,-0.10759077837349584,-0.12614311077271323,-0.11115628499911996,-0.006867678894195706,-0.00037687913732042944,0.021834857579960953,40065,24000000,6.33,0,2,1,-1.6607793468388679,0.031382998399699776,4.370276807622483,-1.6607793468388679,0.031382998399699776,4.370276807622483,52.06735134124756
-4.921463413440897,4.999383162408303,4.9372094804706865,-1.3637466662620032,2.108699723996962,4.159483905955416,-0.6630148852426724,0.00850679048569635,-0.028351409632636396,0.7480207844933996,-0.10689621363663011,-0.12967869785644923,-0.09642518917420494,-0.006717423639202025,-0.0007199057222351257,0.02259889279230265,40065,333000000,6.55,0,2,1,-1.6607793468388679,0.031382998399699776,4.370276807622483,-1.692749509021807,0.0618140182832695,4.344860475352712,53.073580265045166
-5.078536586559102,4.999383162408303,5.062790519529313,-1.4004492853417825,2.1458051569085494,4.135928365683177,-0.6655230038275062,0.00932545598397501,-0.02893616283475748,0.7457579136204351,-0.10606117257207381,-0.13300530624568951,-0.08074940182999168,-0.007198289813459269,-0.001019963235648902,0.020931683684466407,40065,618000000,6.77,0,2,1,-1.6607793468388679,0.031382998399699776,4.370276807622483,-1.7292157486692015,0.10210611531149277,4.3176216638448,54.0416579246521
-5.235532253548213,4.99444937480985,5.187381314585724,-1.4382081936031628,2.1823392900126994,4.117284912111214,-0.6676839546607658,0.010209000370937377,-0.029528526077119147,0.7437889345423874,-0.10490558848663797,-0.13639828176544996,-0.06442490600691249,-0.007141788773878943,-0.0014868827747704927,0.01857029401435284,40065,915000000,6.97,0,2,1,-1.6607793468388679,0.031382998399699776,4.370276807622483,-1.7653996931575728,0.14672911314139972,4.293449830414891,54.95549201965332
-5.392295478639224,4.9845866686656395,5.3090169943749475,-1.4743629981384498,2.21586790838587,4.104451465691999,-0.6695728141176847,0.011072986856323177,-0.030021029397978273,0.7420568531793841,-0.10372561503053204,-0.13947050835652308,-0.048958176682674215,-0.007667466798011446,-0.0019002074509444355,0.01831716926972149,40066,201000000,7.12,0,2,1,-1.6607793468388679,0.031382998399699776,4.370276807622483,-1.8019799680955797,0.19297078157330075,4.273032560626067,55.887142181396484
-5.548671555455226,4.969804777275899,5.425779291565073,-1.5140030391391597,2.2511601980294826,4.09568157351006,-0.6716163463210884,0.01209336121042315,-0.03056129427838364,0.7401697381418509,-0.1024143939279232,-0.14267436019694404,-0.0319376585070726,-0.007717193329881411,-0.002270182858410408,0.018765689674182795,40066,498000000,7.26,0,2,1,-1.8373026618600299,0.23457832537327938,4.258526710849643,-1.8373026618600299,0.23457832537327938,4.258526710849643,56.8515362739563
-5.704506159687912,4.950118288582789,5.535826794978996,-1.5518124709257157,2.2834729272714895,4.092203971918011,-0.6735598094488824,0.013091897815015519,-0.031035439398232417,0.7383648060465402,-0.10108911033328849,-0.14556414374973628,-0.016125057083209937,-0.008014584454940632,-0.002596622539385862,0.01915837528940756,40066,796000000,7.45,0,2,1,-1.8373026618600299,0.23457832537327938,4.258526710849643,-1.8771000194946568,0.2752364618081403,4.249114232346234,57.832725524902344
-5.859645501397048,4.925546630773869,5.63742398974869,-1.5903342386060415,2.3151410314158145,4.093200778202785,-0.6754815064534372,0.014145841073898015,-0.031496729675050975,0.736568113374102,-0.09962195407686784,-0.14826402329055005,-0.0006872789509776206,-0.008479703228658764,-0.0029338278636714676,0.01648441411816748,40067,65000000,7.68,0,2,1,-1.9164130199292286,0.30878439818712905,4.246736271128849,-1.9164130199292286,0.30878439818712905,4.246736271128849,58.75916337966919
-6.013936476782562,4.896114053108828,5.728968627421411,-1.6267092570873876,2.343930200263908,4.098035467678153,-0.6767965586105003,0.015170786947323748,-0.03193453709242233,0.7353206449006278,-0.09799602551662312,-0.15085652400886107,0.01320476188568459,-0.008804661320027662,-0.003204432164238824,0.01238198110513622,40067,349000000,7.96,0,2,1,-1.9578035097214876,0.3385183208820603,4.250512167440085,-1.9578035097214876,0.3385183208820603,4.250512167440085,59.6938853263855
-6.090716206982711,4.879583809693737,5.770513242775789,-1.6665080765041715,2.3742855890213055,4.107299077386386,-0.6779341422905681,0.016333043968348775,-0.03243097630745029,0.7342252802561521,-0.09615723411075495,-0.15363459428680848,0.02758858870984541,-0.0090366698714206,-0.003485434331196302,0.009835882246989058,40067,687000000,8.2,0,2,1,-1.9979447389748097,0.36339480575528815,4.259153531531582,-1.9979447389748097,0.36339480575528815,4.259153531531582,60.646347522735596
-6.2434494358242745,4.842915805643155,5.844327925502015,-1.709778879981234,2.406040236041707,4.1216316108228765,-0.6788269683504045,0.017573901322049997,-0.03292362707343095,0.7333492618206221,-0.09395663959352041,-0.15625849423365143,0.041623021317118744,-0.007541710965597304,-0.0035698275723916595,0.007290208714039181,40067,975000000,8.46,0,2,1,-1.9979447389748097,0.36339480575528815,4.259153531531582,-2.0428285600614724,0.38784503890439,4.273621731717466,61.57551717758179
-6.394955530196146,4.801468428384715,5.904827052466019,-1.759462684250509,2.441082609172044,4.1426713879905,-0.6796015475678797,0.018851811204256816,-0.0333700237403265,0.732579543307914,-0.0914150143224168,-0.15893697044130065,0.05531552649806766,-0.007104829364834586,-0.0035753584143094486,0.005620193360300618,40068,256000000,8.72,0,2,1,-2.091726875394144,0.4136314714013689,4.293714404269146,-2.091726875394144,0.4136314714013689,4.293714404269146,62.6072359085083
-6.5450849718747355,4.755282581475768,5.951056516295154,-1.8157684114502552,2.4790845198997173,4.171439475241754,-0.6803041632874177,0.020221387658956057,-0.03383713080996239,0.7318691067899382,-0.08848446913989358,-0.16178246329828458,0.06839696271595552,-0.0066774667175195646,-0.003234918904126971,0.005537596052818117,40068,557000000,8.9,0,2,1,-2.091726875394144,0.4136314714013689,4.293714404269146,-2.1448045054743203,0.44879174338258526,4.318579292858321,63.69815993309021
-6.693689601226457,4.704403844771127,5.982287250728689,-1.8697967664571251,2.5139469448547915,4.2029966886109476,-0.6809533331702207,0.021401365269913587,-0.0342486151293237,0.7312123986713255,-0.08559577544069165,-0.16409308760853009,0.07855614375043071,-0.006033474437572295,-0.0030586202683480224,0.004069792294103536,40068,847000000,9.01,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.201577611617091,0.49431107725671414,4.348470023911227,64.81588363647461
-6.913417161825448,4.619397662556434,6.0,-1.9122217898564762,2.5402680873032817,4.229930015225045,-0.6812908462689118,0.02225662089936213,-0.034533430845135715,0.730858993083068,-0.08323454761861933,-0.16572409898636314,0.084952045915577,-0.006590599150513299,-0.0029722921681241132,0.0035482340081216535,40069,157000000,9.06,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.253821000399485,0.5414210717867785,4.3785819717057715,65.80036926269531
-7.057571793025543,4.557016383177227,5.9921147013144775,-1.9581003688298504,2.567681013603612,4.260607198248944,-0.6816417970410413,0.02322479198727799,-0.03488860906317838,0.7304846709695174,-0.08040094045724139,-0.1678247082902297,0.09011151676630863,-0.006689904193990515,-0.003122642783637275,0.0026608109919834533,40069,438000000,9.05,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.2940423615647276,0.5795407774163618,4.40304145562453,66.799152135849
-7.199695849279576,4.490137878803078,5.968583161128631,-2.007775817166702,2.59591218554944,4.294851601580218,-0.6818232381893203,0.024249633868540718,-0.03523942190608132,0.7302651643519604,-0.07691630142504209,-0.17075761793940603,0.09366031041030407,-0.005826327196700731,-0.003123485657852143,0.0016295625187012774,40069,717000000,9.03,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.3376916975924233,0.6193198761952835,4.4306133796714695,67.7881407737732
-7.339649071302866,4.418828150443467,5.929776485888252,-2.0615568582540695,2.6247278464855612,4.332246145458947,-0.6820167945922672,0.025238685631737638,-0.035547354673704915,0.7300359485788172,-0.07308788485047364,-0.17383548044973146,0.09519539898872488,-0.005174843954591779,-0.0028282554467295995,0.002501815265532059,40070,16000000,8.99,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.385400565439228,0.659626106124693,4.46167948190029,68.8724045753479
-7.477293342162038,4.343157572190956,5.8763066800438635,-2.1130879538534497,2.650699464381581,4.36772703391326,-0.6823343648367064,0.026067994986239663,-0.035798724945842485,0.7296976945917657,-0.06941696285536211,-0.17639617932650872,0.09465393981487738,-0.004610448377206922,-0.0024807683757899213,0.0036410501706996,40070,287000000,8.94,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.4370092350926695,0.7011435682087341,4.495192397428302,69.91956973075867
-7.612492823579744,4.263200821770462,5.8090169943749475,-2.155621842467624,2.670934807901991,4.396279684585347,-0.6826981849198797,0.026679660314559386,-0.03597907784878285,0.7293263261323786,-0.06634991376166315,-0.17840532444690668,0.09267181866585461,-0.004180438054390834,-0.0022351620373228798,0.004808534004041576,40070,552000000,8.8,0,2,1,-2.201577611617091,0.49431107725671414,4.348470023911227,-2.4835215069164454,0.7362957599433532,4.524943635743804,70.83460760116577
-7.745114089990659,4.179036806841351,5.728968627421411,-2.2021394629028266,2.6918331479283593,4.426297906112388,-0.6832503583409341,0.027294187178857142,-0.036147549733720676,0.7287779701812332,-0.0629443339307742,-0.18057368300553067,0.08883741285114476,-0.0037592129501717864,-0.002133079965460638,0.006543531253555557,40070,821000000,8.92,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.5278093978219185,0.7674674319825454,4.552731575869447,71.77815961837769
-7.8750262602163925,4.090748587125117,5.63742398974869,-2.2561436321683495,2.715071808429132,4.459125647125526,-0.6842786172767998,0.027641029765598367,-0.03657708405728936,0.7277780323238081,-0.06707448821566185,-0.18197082595673872,0.08282827666237517,-0.00309947238292807,0.008958194212027593,0.014826305596216116,40071,127000000,8.95,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.573103408841677,0.796809773225404,4.5804040455544754,72.78076362609863
-8.00210112662942,3.9984232924354535,5.535826794978997,-2.310379213670898,2.7416930369926122,4.489983259266182,-0.6864245002541882,0.026563515475332915,-0.03813378559111049,0.7257145440824999,-0.07952351486961858,-0.18273329894208115,0.07523194761405863,-0.0013838920267517096,0.011956124853895744,0.01681659632595256,40071,475000000,9.1,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.6262760741424147,0.8281278242214691,4.611491694668899,73.80618238449097
-8.126213281678526,3.9021520366916485,5.425779291565072,-2.3618982425831594,2.7690076234476004,4.516627484700799,-0.6881166796442459,0.025771285329320114,-0.03917038336456956,0.7240835291007008,-0.08466119576168188,-0.18486887266229424,0.06636403661942722,-0.0009487551835718477,0.004904141451333999,0.013995714107295498,40071,841000000,9.51,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.6810128038576218,0.8574041011242576,4.6414036090915465,74.86881899833679
-8.247240241650918,3.802029828000155,5.3090169943749475,-2.4145464325364046,2.796542725949534,4.540495277904264,-0.6895040313024869,0.025838731486643937,-0.039332978901463284,0.7227513179119891,-0.08169394260690259,-0.18777275650067257,0.05587639535244217,-0.0007870075990012992,-0.0041969526591856265,0.010418494002806256,40072,201000000,9.84,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.73379480666749,0.883221943165126,4.667902785252709,75.8933515548706
-8.365062567548867,3.698155474893048,5.187381314585724,-2.4649743956364696,2.820255114835749,4.559793577432894,-0.6903355704839733,0.026669970252045247,-0.03871547452132179,0.7219602654190265,-0.07264046067256079,-0.1908760102773474,0.044887796883403046,-0.0003877917606587289,-0.008575843821745366,0.007552497254437185,40072,488000000,10.06,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.7881076458776306,0.9076131469257666,4.692402069886644,76.83020377159119
-8.479563982961572,3.5906314888159443,5.0627905195293135,-2.524262000661896,2.8440382908447517,4.577916352124879,-0.6911247459688507,0.02775868910863014,-0.037789458166566745,0.7212128656228612,-0.061536468819496835,-0.19457766651586778,0.03113153092472671,-9.298269176838403e-05,-0.008243272986874217,0.007490551070077345,40072,789000000,10.29,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.8439755838072864,0.9307287149875905,4.714431453838121,77.8614432811737
-8.590631488815944,3.4795639829615723,4.937209480470687,-2.5814591559214484,2.863377811441255,4.5908239142775695,-0.6919301027287843,0.02862646576949194,-0.0370159784444563,0.720446441961567,-0.052632821554230644,-0.19791273922048447,0.017516024513686425,0.0002633660386663905,-0.006677099963781075,0.008186633294826606,40073,112000000,10.27,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.9012633899653117,0.952902884046527,4.733250789962196,78.86640477180481
-8.69815547489305,3.3650625675488666,4.812618685414275,-2.648082525441277,2.8822560175485443,4.600420605755321,-0.6929473989898189,0.029368269227231205,-0.03626467334124499,0.7194763932633887,-0.04376898805513817,-0.20141811737080517,0.0010820449345641191,0.0005823934202453529,-0.005177558023206075,0.009059550848178333,40073,457000000,10.4,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-2.959790526033935,0.9744632975972937,4.748265270279783,79.91083931922913
-8.802029828000155,3.247240241650919,4.6909830056250525,-2.728773581899694,2.9007929556803447,4.604561212259984,-0.6943167572176145,0.030027870507037608,-0.035543960262635926,0.7181637658142304,-0.034826623890659617,-0.20513821839638097,-0.018489119679719314,0.00026339582746004453,-0.003906982010448701,0.010850371290871408,40073,761000000,10.56,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-3.0272676969207146,0.9968033208192457,4.760343843309305,81.01856732368469
-8.902152036691648,3.126213281678527,4.574220708434928,-2.786624370892573,2.9116632104994222,4.602952606669272,-0.6954396814982577,0.03041640274117765,-0.035140325510317295,0.7170799462855708,-0.02945747638113607,-0.20745847017525895,-0.03167714102405243,0.0011517884331624373,-0.003234730888834747,0.012262555173947476,40074,17000000,10.79,0,2,1,-2.5278093978219185,0.7674674319825454,4.552731575869447,-3.1083615358444994,1.0194368281140487,4.76764452428492,81.95077681541443
-8.998423292435453,3.00210112662942,4.4641732050210035,-2.854055615619997,2.9221107642158546,4.596543849569774,-0.6969547916205469,0.030711204060383693,-0.03461080329746255,0.7156206625562357,-0.023689553623511005,-0.21007184080370353,-0.047380344627941495,0.002109722117893398,-0.003024352872671443,0.014535859190800693,40074,306000000,10.98,0,2,1,-3.1664049583400784,1.0332216880409115,4.768359545607446,-3.1664049583400784,1.0332216880409115,4.768359545607446,82.93791246414185
-9.090748587125116,2.8750262602163934,4.362576010251311,-2.91409319995884,2.930049803926416,4.5868893527624515,-0.698573840893372,0.030714288299428752,-0.03430638968155329,0.7140548248844473,-0.028258357607804253,-0.21098956538232816,-0.06004922710972159,0.0018988359443028457,0.008179080214176793,0.020711112847493496,40074,625000000,11.23,0,2,1,-3.234025781865413,1.047389816361511,4.764648545535608,-3.234025781865413,1.047389816361511,4.764648545535608,83.8672182559967
-9.17903680684135,2.7451140899906603,4.271031372578589,-2.982762885785561,2.944453640218578,4.572056581003228,-0.7013635649473218,0.028802988983510174,-0.03568553428272849,0.7113269854525104,-0.05199365735907483,-0.2096234606243692,-0.07198616282003843,0.003975226445618318,0.018106322386302054,0.01835886978369672,40074,933000000,11.51,0,2,1,-3.234025781865413,1.047389816361511,4.764648545535608,-3.294324274311489,1.058273182669584,4.757209903629789,84.80751705169678
-9.263200821770461,2.6124928235797467,4.190983005625053,-3.0515218949220535,2.9653642511102674,4.553512101978433,-0.7029819945079141,0.026596947543349302,-0.037140164728615525,0.7097390548243647,-0.07046078033517134,-0.20972302537599857,-0.08389281321720779,0.003125876764897839,0.014937257856217911,0.011242870004934957,40075,251000000,12.06,0,2,1,-3.3644870135244425,1.0686249391616054,4.743815285416837,-3.3644870135244425,1.0686249391616054,4.743815285416837,85.76274824142456
-9.343157572190957,2.477293342162037,4.123693319956136,-3.116536190791923,2.989477122959052,4.532769104986351,-0.7043047413415819,0.024979447043438685,-0.038168460171730034,0.7084306791756625,-0.08318558543059877,-0.21041585679564734,-0.09525557565071033,0.003364491180946061,0.011392029318813002,0.014886427197779994,40075,544000000,12.41,0,2,1,-3.3644870135244425,1.0686249391616054,4.743815285416837,-3.4360548068611947,1.076844803946039,4.725296142672554,86.75690603256226
-9.418828150443467,2.339649071302867,4.070223514111749,-3.1864057173151803,3.0186528342079844,4.506980507234406,-0.7063732530814749,0.02367112742779798,-0.03890384824070518,0.706373127779827,-0.09328695119182133,-0.2108930518922242,-0.10753750274970442,0.002422367856524943,0.008358377272088546,0.02003306035476271,40075,831000000,12.65,0,2,1,-3.5044935920089473,1.0829112903063716,4.703296229102892,-3.5044935920089473,1.0829112903063716,4.703296229102892,87.76869750022888
-9.490137878803077,2.1996958492795766,4.031416838871369,-3.252637618280469,3.048137930815948,4.479336751431136,-0.7087199245697816,0.022827602648992647,-0.03930826811524588,0.7040240259628093,-0.09813030215633527,-0.21169889112657456,-0.11906933484506325,0.0033814429571066285,0.0044707847337122075,0.025307996475021355,40076,146000000,12.95,0,2,1,-3.5044935920089473,1.0829112903063716,4.703296229102892,-3.578716193768833,1.0882266876507034,4.6750916421794075,88.76924347877502
-9.557016383177224,2.0575717930255455,4.0078852986855225,-3.3240368461972554,3.079473724115197,4.446088313532019,-0.7118443269082362,0.02247893468828155,-0.03910052459131722,0.7008876519960414,-0.095200635238438,-0.21277564007454436,-0.13109066048564197,0.0026905725007964065,-0.002227833101642318,0.02775352004391607,40076,455000000,13.25,0,2,1,-3.5044935920089473,1.0829112903063716,4.703296229102892,-3.649160907817509,1.0928221682037682,4.644376617441046,89.791823387146
-9.619397662556432,1.9134171618254514,4.0,-3.387484576363424,3.1044225638929865,4.413931490990903,-0.7143283560066674,0.02301798085784386,-0.038251167575638303,0.6983852951925177,-0.08176919598983086,-0.21577651252637137,-0.13996924513476244,0.001041930534029234,-0.013412631597020663,0.01871437816589605,40076,800000000,13.62,0,2,1,-3.724785183591417,1.09733743179068,4.607426666711348,-3.724785183591417,1.09733743179068,4.607426666711348,90.72840857505798
-9.677220154149337,1.7673742188962849,4.0078852986855225,-3.452288233694601,3.1229269828741075,4.379657304502567,-0.7154366780513032,0.024832578546676993,-0.03630183498225256,0.6972918180493445,-0.05742870378305056,-0.22061947075867874,-0.1457285408217476,0.0008010846670458704,-0.021036535690655,0.007584515697089955,40077,188000000,13.85,0,2,1,-3.7911888919424035,1.1009018285433847,4.571984609746743,-3.7911888919424035,1.1009018285433847,4.571984609746743,91.67909383773804
-9.704403844771127,1.6936896012264566,4.017712749271311,-3.5231149945572082,3.1352257598915467,4.341397793868497,-0.715809587459788,0.02697900348566367,-0.034025187988634346,0.696944082731109,-0.03435814975302617,-0.22519125366066012,-0.14969273077711007,0.00020714250723585792,-0.019667197921080515,-0.00031174056687177654,40077,481000000,13.82,0,2,1,-3.7911888919424035,1.1009018285433847,4.571984609746743,-3.857647694877293,1.1047262875015973,4.533967911951541,92.64944291114807
-9.755282581475768,1.5450849718747375,4.048943483704846,-3.595071049930723,3.1408800168589424,4.3021670204597084,-0.7152763143392605,0.02881917760111826,-0.03211595290121949,0.6975082900703654,-0.014667427393802885,-0.22865843969924268,-0.15209997215701518,0.00037398903884877654,-0.016148879694810603,-0.008274537049146602,40077,787000000,13.68,0,2,1,-3.9286876906614765,1.1097151566313468,4.490863959290639,-3.9286876906614765,1.1097151566313468,4.490863959290639,93.60332560539246
-9.801468428384716,1.3949555301961478,4.09517294753398,-3.6580250971375214,3.1413302106651355,4.2677557101466865,-0.7142425410422252,0.03007633133964831,-0.03077315151875035,0.698574276655172,-1.2799237577901934e-05,-0.23064778173880587,-0.15302013815502213,0.0004377353462814426,-0.013433565618470311,-0.012639197575481376,40078,81000000,13.42,0,2,1,-3.999458489511699,1.1155537015221237,4.445979403837742,-3.999458489511699,1.1155537015221237,4.445979403837742,94.56564593315125
-9.842915805643155,1.2434494358242763,4.155672074497984,-3.7359844920319505,3.1370909646584217,4.225391320565487,-0.7125368611224494,0.03133991161086846,-0.02942649764985625,0.700316437560945,0.01610138509191993,-0.2321322949284534,-0.15222084326675195,1.1989504766773962e-05,-0.011301412905595498,-0.017839485008153133,40078,393000000,13.14,0,2,1,-3.999458489511699,1.1155537015221237,4.445979403837742,-4.060610324874393,1.1208318066571796,4.4062501454783005,95.53269863128662
