x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.879583809693736,1.0907162069827139,4.22948675722421,-3.818999070343088,3.1275989792999925,4.181074612128692,-0.7099883418991423,0.0324991361119488,-0.02828981422684182,0.7028940509993625,0.031243692647856987,-0.23251820155035233,-0.14931268712315646,-0.00034365833982974436,-0.010029812347056577,-0.024089588259812444,40078,705000000,12.74,0,2,1,-3.999458489511699,1.1155537015221237,4.445979403837742,-4.135625799783553,1.127106940794115,4.357071701574245,96.56978178024292
-9.911436253643444,0.9369065729286229,4.315452894071312,-3.8922067800443814,3.1156645205435396,4.143072270391275,-0.7071922836748926,0.033408488698933786,-0.027419982349231688,0.7056990090410437,0.042883135788683704,-0.2322647591619326,-0.1451970244038517,5.1997893635302717e-05,-0.009493695324636064,-0.027738001335819717,40079,11000000,12.23,0,2,1,-3.999458489511699,1.1155537015221237,4.445979403837742,-4.2149315902024105,1.1328705250969566,4.305510603444343,97.6257791519165
-9.938441702975688,0.7821723252011549,4.412214747707527,-3.9652117516287095,3.101209835766115,4.106691216374507,-0.7042827524976115,0.03407609649034726,-0.026734658447411935,0.708597122644503,0.04900520811233988,-0.231402785237712,-0.13851319301057546,0.00015089695750702958,-0.0016153055412360118,-0.021151546388864517,40079,334000000,11.71,0,2,1,-3.999458489511699,1.1155537015221237,4.445979403837742,-4.284536296952355,1.1367744013498422,4.26140310211799,98.66665267944336
-9.960573506572388,0.6266661678215226,4.518246325898284,-4.047427616280774,3.0855473136848586,4.068465060654088,-0.7025605081095119,0.03351852831423194,-0.027268014212506773,0.7103109854883696,0.04149997613483338,-0.23038688143293906,-0.12747650444910566,-0.00015773456993883883,0.009274799140257528,-0.008124905252770986,40079,632000000,11.18,0,2,1,-4.353740623576564,1.139337793513754,4.219284323976485,-4.353740623576564,1.139337793513754,4.219284323976485,99.78287553787231
-9.984586668665639,0.3922954786392253,4.690983005625052,-4.124071179415827,3.075266989697039,4.036270641037541,-0.7021775738248532,0.032170983322436376,-0.028440754323486375,0.7107058506463988,0.026619424297389782,-0.2275035587958456,-0.11326744955640158,0.0019560098053261754,0.011443459607107798,0.0005601986345027399,40079,934000000,10.86,0,2,1,-4.431440744803546,1.1404571304153173,4.174855188630613,-4.431440744803546,1.1404571304153173,4.174855188630613,100.83052849769592
-9.99444937480985,0.23553225354821478,4.812618685414274,-4.189386944202786,3.070305733184575,4.012312938508241,-0.702472409234117,0.030938572231060293,-0.029296252059763758,0.7104344083927587,0.014893444931303717,-0.22233132001974715,-0.09703576650255477,9.121309787474274e-05,0.009264349409932038,0.0004079738346263184,40080,224000000,10.73,0,2,1,-4.431440744803546,1.1404571304153173,4.174855188630613,-4.503691581574807,1.1399086657244066,4.136643718459927,101.82963180541992
-9.999383162408304,0.07853658655910355,4.9372094804706865,-4.257246601286496,3.0678863287902085,3.991864745861169,-0.7022019324394501,0.030084954746264197,-0.03008701968854179,0.7107053628772463,0.006518604486329993,-0.21705372896999148,-0.07763047850243636,-0.0010203470651504176,0.006375803241098765,-0.005497032316270634,40080,506000000,10.7,0,2,1,-4.431440744803546,1.1404571304153173,4.174855188630613,-4.5661257682730465,1.138027174020892,4.106484937493429,102.8220489025116
-9.999383162408304,-0.07853658655910231,5.062790519529313,-4.32756766826997,3.067992941447298,3.9763736897955364,-0.7014767813641191,0.029537253583939223,-0.030790392352838,0.711413963593991,-0.0004314691782906795,-0.21298496912878967,-0.056759354019600174,-0.0012453369322429353,0.004079560176251107,-0.006211078743945109,40080,819000000,10.57,0,2,1,-4.431440744803546,1.1404571304153173,4.174855188630613,-4.632060852692643,1.1342551568903867,4.078349888271374,103.84098410606384
-9.99444937480985,-0.23553225354821355,5.187381314585725,-4.396246955716311,3.069900371320832,3.967304855400577,-0.7008944078308026,0.029260734367357363,-0.03127409898161347,0.7119780679407757,-0.0042467598421519984,-0.21034606297566766,-0.036985859729165335,-0.001753436458784563,0.002171834103137371,-0.0034009111232080613,40081,101000000,10.35,0,2,1,-4.431440744803546,1.1404571304153173,4.174855188630613,-4.701223954236986,1.1277847801025065,4.053557508343585,104.84437417984009
-9.984586668665639,-0.3922954786392241,5.309016994374947,-4.463749465270905,3.0726613537157714,3.964347971360903,-0.7007002831053443,0.02927383190701156,-0.03162505801666675,0.7121530816664438,-0.005560900185090666,-0.20880305061239354,-0.018103043663525047,-0.002596796684883884,0.0005656531016029476,0.0004471304833941758,40081,369000000,10.13,0,2,1,-4.769468301525488,1.1177407552418472,4.034146177951085,-4.769468301525488,1.1177407552418472,4.034146177951085,105.89986515045166
-9.969804777275899,-0.5486715554552248,5.425779291565071,-4.530224179329661,3.075104824708891,3.967285860481109,-0.7010627679258644,0.029485998172435503,-0.03167726367217019,0.7117851658373783,0.00047530322042184153,-0.20581225470670184,-9.491051773132771e-05,0.0003421661773472806,-0.0031465667689190013,0.009235557172360132,40081,680000000,9.94,0,2,1,-4.769468301525488,1.1177407552418472,4.034146177951085,-4.836365166244078,1.1057216667773457,4.020044484864082,106.90659880638123
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-4.590759118676422,3.0736835282963515,3.9749637848171346,-0.7023284231782552,0.029994324126597464,-0.03112191298533091,0.710539621026349,0.014028711326615317,-0.2006268783958552,0.01578172961232007,-0.001052851359872875,-0.00523827557117329,0.010158341046917485,40082,27000000,9.83,0,2,1,-4.901635515831867,1.0923103654364956,4.011362573577599,-4.901635515831867,1.0923103654364956,4.011362573577599,107.90187168121338
-9.92554663077387,-0.8596455013970467,5.637423989748689,-4.64944450896903,3.067764851032934,3.9871051583392476,-0.7029066734527358,0.03085724037158171,-0.030471652380376857,0.7099588139698447,0.032494012296041735,-0.19623574693677864,0.02993858475238221,-0.0021310624788384303,-0.0139593184030673,-0.002067878688194469,40082,328000000,9.9,0,2,1,-4.9612038194964585,1.0782812622954392,4.0084478570526105,-4.9612038194964585,1.0782812622954392,4.0084478570526105,108.88640642166138
-9.896114053108828,-1.0139364767825625,5.728968627421412,-4.706808257460259,3.0544618418938105,4.002956296402656,-0.7017912602929428,0.033012208275482124,-0.028727667621213135,0.7110372298229284,0.059322334586429847,-0.19283678686139577,0.04140378699989112,-0.0023925093955767807,-0.021072887284390163,-0.015454803906322923,40082,631000000,10.0,0,2,1,-5.0229484266077655,1.061658695598803,4.0107762975628845,-5.0229484266077655,1.061658695598803,4.0107762975628845,109.84515571594238
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-4.762941176324115,3.034120397409441,4.0222077094491135,-0.6996101739576482,0.0353236694178299,-0.02690963501746152,0.7131435440477855,0.08179816513738289,-0.18883288933264863,0.05197369700784636,-0.002469958235451486,-0.019366884407645557,-0.022159806394483894,40082,964000000,9.67,0,2,1,-5.0229484266077655,1.061658695598803,4.0107762975628845,-5.075515919909305,1.045790546859629,4.017035223277151,110.83705949783325
-9.82278709228899,-1.3193652498268629,5.876306680043863,-4.824944897220889,3.0047766369989373,4.047823542598184,-0.6967673815291825,0.03732647333582433,-0.025448492514536642,0.7158731204997252,0.09760618647378906,-0.18319731793847402,0.06358549687264989,-0.0017287570813095954,-0.00844340183903114,-0.019111797337245662,40083,293000000,9.32,0,2,1,-5.0229484266077655,1.061658695598803,4.0107762975628845,-5.130294955146092,1.027338587704826,4.027913633126848,111.95841264724731
-9.77896507399165,-1.4702016261615194,5.929776485888251,-4.884782169937316,2.972904141847986,4.077574627151136,-0.6947845044044799,0.0378262692818221,-0.0253529969737548,0.717774958699514,0.10088919026003251,-0.17702472310540351,0.07648540148006668,-0.001633280191981612,0.002034888211710495,-0.0126783150335541,40083,578000000,9.0,0,2,1,-5.193894299597096,1.0030901760008555,4.046385503455422,-5.193894299597096,1.0030901760008555,4.046385503455422,113.06804823875427
-9.730426794137728,-1.6195870909907482,5.968583161128631,-4.942316416511383,2.9409563310301325,4.111480100464852,-0.6933665883207304,0.03764404875624591,-0.025800441373929634,0.7191383990711512,0.10590551326505915,-0.1712025350217336,0.08675408442243629,-0.0006103899522713618,-0.002821752968884539,-0.01329930009887903,40083,858000000,8.64,0,2,1,-5.193894299597096,1.0030901760008555,4.046385503455422,-5.248529054378648,0.9795571997410453,4.0673343123688,114.20908856391907
-9.677220154149335,-1.7673742188962858,5.9921147013144775,-5.001108442732455,2.903913579442508,4.150075928396202,-0.6915338825508217,0.03801021047822156,-0.0256068896506242,0.7208886185715573,0.1122988691003626,-0.16450349135926093,0.09507662044525912,-0.0004711128639200979,0.0019074462443313678,-0.012448527195374481,40084,195000000,8.43,0,2,1,-5.193894299597096,1.0030901760008555,4.046385503455422,-5.304719793056757,0.9524835666516621,4.09363144501155,115.39304852485657
-9.588773128419906,-1.985739453173902,5.998026728428272,-5.051148125320002,2.871041054711995,4.187151200570616,-0.6902811704009806,0.03753700010928972,-0.02619074428166701,0.7220920469902847,0.11005748630292186,-0.15863361163737671,0.10437835138616902,-0.0007347013593062002,0.00575023209421488,-0.009389264505443862,40084,505000000,8.19,0,2,1,-5.193894299597096,1.0030901760008555,4.046385503455422,-5.362090403902039,0.9214112121311717,4.125315231879874,116.45980143547058
-9.524135262330098,-2.1288964578253613,5.982287250728689,-5.096265717497845,2.8412237415174366,4.224480707571207,-0.6894139954056456,0.03693139264472064,-0.026947954761079272,0.722923386611846,0.1061677022205894,-0.15375834822442824,0.11359906133469533,-0.0012684415423791506,0.006132517910373281,-0.007495712816307787,40084,837000000,8.01,0,2,1,-5.193894299597096,1.0030901760008555,4.046385503455422,-5.411320167111253,0.8917154385513967,4.156155988066923,117.48380327224731
-9.45503262094184,-2.2699524986977355,5.951056516295154,-5.142563007976562,2.81089035297616,4.267179499475473,-0.6886456951679287,0.036349286210618795,-0.027737926116866818,0.7236549200920241,0.10123591306647854,-0.14904288143709193,0.12351471230627409,-0.0009271785927467135,0.00527256629538897,-0.0062449959841615055,40085,157000000,7.89,0,2,1,-5.456069622108103,0.8622630374191924,4.186793065861323,-5.456069622108103,0.8622630374191924,4.186793065861323,118.54292058944702
-9.381533400219318,-2.408768370508577,5.904827052466019,-5.189875801952168,2.7797761040294415,4.315253435791792,-0.6880909681059288,0.035779090928131356,-0.02803780950694674,0.7241992526242029,0.10336077063967168,-0.14336724970378106,0.12762486399097223,0.00406551343985484,-0.0008153362273333187,-0.0012728086403512862,40085,451000000,7.79,0,2,1,-5.502370537747556,0.8292271684882394,4.22066302479421,-5.502370537747556,0.8292271684882394,4.22066302479421,119.6474552154541
-9.303710135019719,-2.545207078751856,5.844327925502015,-5.235239206273753,2.745550280990979,4.362440389190235,-0.6880744281634036,0.035714944778386874,-0.027186814081797746,0.7242505789898711,0.11483492642944526,-0.13656766100046663,0.12248465731463501,0.004397588463689317,-0.004850366531172767,-0.002053350476671767,40085,761000000,7.76,0,2,1,-5.502370537747556,0.8292271684882394,4.22066302479421,-5.55006443233851,0.7923730431423602,4.25736106252651,120.7173924446106
-9.179036806841353,-2.745114089990657,5.728968627421413,-5.2787902663387225,2.7076105983154,4.407449353948235,-0.6876094452886825,0.03581334670308372,-0.026222180964231297,0.7247227415868736,0.12354007889713473,-0.1299299367074595,0.1166279186229194,0.0034241099001519615,-0.0028866244065284263,-0.0044956211240787525,40086,48000000,7.87,0,2,1,-5.596311046345095,0.7537314366247326,4.294063533644967,-5.596311046345095,0.7537314366247326,4.294063533644967,121.75925707817078
-9.09074858712512,-2.8750262602163907,5.637423989748691,-5.3181481416356196,2.6696728462149784,4.447828474374102,-0.687014563913695,0.03572487625893105,-0.025450285657651152,0.7253185542550965,0.13225117747551965,-0.12406502042063121,0.10882408871735627,0.005349712364477455,-0.006452634124798351,-0.006818843758082949,40086,355000000,7.95,0,2,1,-5.596311046345095,0.7537314366247326,4.294063533644967,-5.641130421428113,0.7133603459620431,4.329964559107137,122.78607106208801
-8.99842329243545,-3.0021011266294213,5.535826794978996,-5.351606588653401,2.6334886158285142,4.480356037830105,-0.686203983499278,0.03592245130148915,-0.02425979598876001,0.7261164733159536,0.14079369354866828,-0.11902650798212386,0.09953237919459795,0.006775070824005525,-0.004905914192931959,-0.008044083097047405,40086,702000000,8.01,0,2,1,-5.596311046345095,0.7537314366247326,4.294063533644967,-5.682009018330262,0.6738423855135621,4.362370430248519,123.793869972229
-8.902152036691648,-3.1262132816785257,5.425779291565073,-5.388536239809059,2.590689902461819,4.51475623764104,-0.6853223841424938,0.03544361633935265,-0.023370744328294075,0.7270012298226041,0.14240450158135862,-0.11312507708452128,0.09188834150200689,0.0063333370235341135,0.0004171088193061223,-0.007762481436657254,40087,18000000,8.05,0,2,1,-5.596311046345095,0.7537314366247326,4.294063533644967,-5.716771240969225,0.6381175264225952,4.389147040531004,124.8167462348938
-8.802029828000155,-3.2472402416509176,5.309016994374948,-5.4174702556014624,2.555952402811209,4.540958471865949,-0.6846189723962072,0.03478448712993165,-0.02298154892206458,0.7277078744244917,0.14081912626933504,-0.10871431760073816,0.08711508480949523,0.006293358774200897,0.0021595448970401776,-0.008086775505944388,40087,362000000,8.07,0,2,1,-5.596311046345095,0.7537314366247326,4.294063533644967,-5.755406238995491,0.5960403622952541,4.417403721902882,125.80866241455078
-8.69815547489305,-3.3650625675488657,5.187381314585726,-5.46005851226724,2.5040306623631454,4.578931004815602,-0.6834299348820116,0.03355473308465,-0.022538784061326214,0.7288961566696752,0.1349228188045916,-0.1022507433860472,0.08156084341880235,0.005707708169211401,0.0025515155130051426,-0.008886054365575546,40087,733000000,8.07,0,2,1,-5.785936355538235,0.5609118053151323,4.438117911127375,-5.785936355538235,0.5609118053151323,4.438117911127375,126.92985653877258
-8.590631488815946,-3.4795639829615697,5.062790519529315,-5.496750314206624,2.4582482192562467,4.610276358365834,-0.6823181149207752,0.03269173409913182,-0.021622381176727795,0.7300039131434842,0.14122645182245847,-0.09704068535837031,0.06821896389819881,0.009445161867915886,-0.0071472169111075345,-0.008591016012360342,40088,41000000,8.07,0,2,1,-5.785936355538235,0.5609118053151323,4.438117911127375,-5.831432500209407,0.5052511258525088,4.4654029971812745,128.05235695838928
-8.47956398296157,-3.5906314888159447,4.937209480470686,-5.526695831279799,2.4161891995624036,4.630869555580896,-0.6813437201990273,0.032658065172024284,-0.019769152868677444,0.7309674180970203,0.15152792427659129,-0.09221889078414519,0.05103895802285115,0.01086803458747454,-0.006234513512026751,-0.009640820553613594,40088,350000000,8.14,0,2,1,-5.870872463567761,0.4535901546431733,4.484612314841273,-5.870872463567761,0.4535901546431733,4.484612314841273,129.0461494922638
-8.365062567548867,-3.6981554748930483,4.812618685414275,-5.555769074656278,2.3722383417635156,4.64676348006872,-0.6801674055848232,0.0322051613395193,-0.018132633516761094,0.7321245355572046,0.16022883755253908,-0.08735908431231075,0.03388480980527568,0.011113010532426415,-0.010745965755631914,-0.014365192419063533,40088,680000000,8.28,0,2,1,-5.902891374177469,0.4095468535013997,4.49680892542054,-5.902891374177469,0.4095468535013997,4.49680892542054,130.04776239395142
-8.247240241650918,-3.8020298280001557,4.690983005625052,-5.592160201551701,2.3097997089427285,4.657812045468678,-0.6775087696222128,0.032859696713501696,-0.014817352846333445,0.7346308960774242,0.1823237495680439,-0.08158015979946989,0.004572024299683043,0.010995741740771336,-0.01656763270148076,-0.023128033353714272,40089,21000000,8.36,0,2,1,-5.902891374177469,0.4095468535013997,4.49680892542054,-5.934128885050011,0.36458864894520515,4.50506833701777,131.21197748184204
-8.064535268264883,-3.950775061878452,4.518246325898285,-5.626171418583054,2.244523740540678,4.659023600741338,-0.6743868353297204,0.033136590991039584,-0.012011676583665108,0.7375364955696135,0.18889101633272976,-0.07523779134750208,-0.01635531712586982,0.011263589567533927,-0.003970456714341708,-0.020737081649713218,40089,353000000,8.45,0,2,1,-5.902891374177469,0.4095468535013997,4.49680892542054,-5.9725381489342775,0.3065331331797298,4.509758169514405,132.32192516326904
-7.938926261462367,-4.045084971874736,4.4122147477075275,-5.660236479857115,2.17696136378357,4.654225448564811,-0.6717753938862348,0.031473524303234815,-0.01063208690729968,0.7400095919411607,0.17834451881103117,-0.06795827152673808,-0.02798329588893087,0.012389479161356576,0.005093614481666009,-0.018878002083511092,40089,685000000,8.41,0,2,1,-6.007714453075382,0.25052998730300385,4.508095174609314,-6.007714453075382,0.25052998730300385,4.508095174609314,133.48146057128906
-7.8104168892606545,-4.135402871372808,4.315452894071313,-5.686966821927662,2.123446374313944,4.646742505318858,-0.6696451922348161,0.029578501669773393,-0.009704569157576278,0.7420284698670483,0.17331467656838367,-0.06197851164753426,-0.039828169368686474,0.014412131531571504,0.0002949113607542131,-0.018492907838663086,40089,993000000,8.26,0,2,1,-6.043443455864867,0.190410381676047,4.499596864666826,-6.043443455864867,0.190410381676047,4.499596864666826,134.57164669036865
-7.679133974894982,-4.2216396275100765,4.22948675722421,-5.713986097247028,2.0659122127317304,4.6328022636030255,-0.6673542636566836,0.028303030013228134,-0.0077678071678494495,0.7441618684420206,0.17676644610148173,-0.05578189221623092,-0.058660993294934995,0.014785220355406636,-0.0038299394418572774,-0.01902724579849746,40090,283000000,8.13,0,2,1,-6.072277109760691,0.13900546519672316,4.487140510850485,-6.072277109760691,0.13900546519672316,4.487140510850485,135.62527799606323
-7.545207078751855,-4.303710135019719,4.155672074497985,-5.738166230739634,2.0106665724878607,4.614047351418035,-0.6650922744096647,0.027285944310134515,-0.005733769160467401,0.746240489155405,0.17895756320438605,-0.05000656136126291,-0.0747129732030653,0.014730212933500297,-0.004684443365476909,-0.019641701510408893,40090,599000000,8.1,0,2,1,-6.072277109760691,0.13900546519672316,4.487140510850485,-6.101550463092094,0.08358603914683121,4.468640677558766,136.79047513008118
-7.339649071302867,-4.418828150443467,4.070223514111749,-5.762388369359751,1.951454474354874,4.588992748816736,-0.6626389283785726,0.02610511858279856,-0.0036151407415055715,0.748475186053949,0.17534275543852829,-0.043783741539018345,-0.08606025827679534,0.015446345059899613,0.0004959290521355797,-0.01951091780938441,40090,867000000,8.07,0,2,1,-6.127604292964813,0.030630218123929846,4.446358195109151,-6.127604292964813,0.030630218123929846,4.446358195109151,137.85530519485474
-7.199695849279577,-4.490137878803077,4.031416838871369,-5.784532561276602,1.894552740525303,4.561147814188416,-0.6602759330003529,0.024161136734456516,-0.001872367288075166,0.7506320177110424,0.17004409005355456,-0.037412097178047145,-0.09458452438319735,0.01719654737826204,-0.0011537603541000863,-0.018710980839387048,40091,278000000,8.04,0,2,1,-6.127604292964813,0.030630218123929846,4.446358195109151,-6.153631674889374,-0.026480269897115306,4.417776833511562,138.9395523071289
-7.0575717930255415,-4.557016383177227,4.007885298685522,-5.805890447350395,1.8347021317402736,4.527527670377982,-0.6578590382296062,0.02246551200638381,0.00042492516946327115,0.7528058222599695,0.16620013053744082,-0.030508878222576325,-0.10352976580556975,0.016021286319300998,0.0008499855482568819,-0.01772473333403468,40091,614000000,7.98,0,2,1,-6.177815697078681,-0.08449808449168027,4.3845838820362255,-6.177815697078681,-0.08449808449168027,4.3845838820362255,140.12379789352417
-6.913417161825448,-4.619397662556434,4.0,-5.820745577341619,1.7895862655846013,4.4998843656271035,-0.6560854983683404,0.02094455923150642,0.001804203337000888,0.7543937228792956,0.1624462356963583,-0.025291682000595884,-0.10775383181859395,0.01591984364495147,-0.000512238153760336,-0.016736433826736175,40091,924000000,7.99,0,2,1,-6.177815697078681,-0.08449808449168027,4.3845838820362255,-6.201266601760414,-0.14690823259621827,4.345057983317792,141.18297743797302
-6.767374218896285,-4.677220154149337,4.0078852986855225,-5.835170202601898,1.7411140741352982,4.468249689482803,-0.6543008181671864,0.01974088512890265,0.0036905503404783893,0.7559676690429703,0.1616304197857381,-0.019446500855417877,-0.11345962139097525,0.015925569823593833,-0.000774166608152882,-0.015146851183089893,40092,228000000,8.0,0,2,1,-6.177815697078681,-0.08449808449168027,4.3845838820362255,-6.2179198180300626,-0.1961274686388985,4.311679914537138,142.13733053207397
-6.6195870909907475,-4.730426794137727,4.031416838871369,-5.847717250020164,1.6937494976086251,4.436005408096771,-0.6527362156993004,0.018130790438162774,0.005217300651289004,0.7573503066128366,0.15517606232779724,-0.01348707900319307,-0.11255280696959606,0.015724766853963956,0.0029263498618092854,-0.013192852202337235,40092,595000000,8.08,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.2341547856406105,-0.24941003111429236,4.273899963163431,143.13816356658936
-6.470201626161521,-4.77896507399165,4.070223514111748,-5.858303248241351,1.6477967183731534,4.4040341801146,-0.6513595376997007,0.01651781620092777,0.006648147975399472,0.7585602919505358,0.15522147781704668,-0.007742281688272737,-0.11389549745674454,0.014188136992743239,-0.0038230142990869354,-0.012094830526621081,40092,966000000,8.14,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.2485666361296035,-0.3032507590578227,4.234638964225333,144.18886709213257
-6.319365249826863,-4.822787092288991,4.123693319956137,-5.86755889429407,1.5996060310144493,4.370595861636691,-0.6500424753307623,0.015971248863963994,0.008784295338549117,0.7596792320650774,0.16078030990159015,-0.001724882236255174,-0.1179820555909864,0.01371619737255969,-0.004497268037084723,-0.010772352561616572,40093,337000000,8.17,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.260329864414128,-0.35400059075078866,4.197177549665754,145.18492770195007
-6.167226819279525,-4.861849601988383,4.190983005625053,-5.8745137424914615,1.554223057809485,4.339508729306704,-0.6490180218306494,0.014971306430886167,0.010319652301729324,0.7605556995376173,0.1575632407722907,0.004363605115127812,-0.11430570369109405,0.014955172628106084,0.0016013321101127076,-0.008830848673824221,40093,681000000,8.44,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.271809511076559,-0.4124366398353737,4.154095399625672,146.14787364006042
-6.013936476782562,-4.896114053108828,4.271031372578589,-5.8794854098494245,1.5103417807215327,4.310290689032422,-0.6482141840226597,0.013279267957943146,0.011449167974963613,0.7612561653129776,0.15036617622424872,0.010475386342802415,-0.10567006723563135,0.015074252223712392,0.005044521185482154,-0.006988657833062462,40094,8000000,8.57,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.280157624223094,-0.46377306245437305,4.116756840482603,147.11459040641785
