x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.859645501397048,-4.925546630773869,4.36257601025131,-5.88227379457477,1.471064325223493,4.28524899239412,-0.6476186505464262,0.011597884244051773,0.012401379455329603,0.7617754120034935,0.14498766139264857,0.01622407685151597,-0.0974737287955704,0.014775486579310382,0.004891542357654544,-0.005632902457364253,40094,330000000,8.65,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.286899954651089,-0.5152064435318241,4.080271845706905,148.0527949333191
-5.704506159687915,-4.950118288582788,4.464173205021003,-5.883337637523511,1.4299373216845344,4.260640334023799,-0.6471043453549705,0.009883086961809414,0.013475461343855332,0.7622182776320643,0.14013922669783746,0.02255287749389555,-0.08818566078578674,0.014559216015186394,0.003650839857982646,-0.004882973234998644,40094,659000000,8.73,0,2,1,-6.2341547856406105,-0.24941003111429236,4.273899963163431,-6.291689691430346,-0.5629808520889944,4.04765659537127,149.05914282798767
-5.548671555455229,-4.969804777275898,4.574220708434925,-5.882384706035603,1.3900898091639455,4.23868322763127,-0.6465394219300888,0.008284680950472143,0.014621129822435857,0.7626954585642756,0.133787658728662,0.028876790433692477,-0.0778540248480101,0.014934162936697248,0.004861837487624143,-0.008351933138328604,40095,15000000,8.83,0,2,1,-6.295223424028969,-0.6143707685613519,4.014466564831785,-6.295223424028969,-0.6143707685613519,4.014466564831785,150.00373005867004
-5.392295478639223,-4.9845866686656395,4.690983005625053,-5.879179419907031,1.348791766753198,4.218304641625353,-0.6453789792886068,0.006703459081281072,0.01581499358289542,0.7636693804957185,0.13788911519407235,0.03515004620276006,-0.07068310179140717,0.01121149716709624,-0.007608286978211254,-0.00783600680733798,40095,370000000,8.95,0,2,1,-6.297060963617884,-0.6655755674572146,3.983855050060827,-6.297060963617884,-0.6655755674572146,3.983855050060827,150.9827320575714
-5.235532253548213,-4.99444937480985,4.812618685414276,-5.875600419322583,1.3053353480169647,4.199885856865714,-0.6448467891118325,0.00734358500985688,0.01817311537441519,0.7640604872711002,0.15831876954714197,0.039765842979986026,-0.07134252949101469,0.009306612264481373,-0.017568140901857987,-0.002223725346084393,40095,657000000,9.06,0,2,1,-6.297060963617884,-0.6655755674572146,3.983855050060827,-6.2971173821491755,-0.7201048616115973,3.9544970957131325,151.92011332511902
-5.078536586559104,-4.999383162408303,4.9372094804706865,-5.870323395532678,1.2414727159947516,4.177217233656057,-0.644901042361891,0.008637698848245041,0.02139090320710111,0.7639178391549304,0.17967359285453197,0.045924330966010896,-0.06841171867852702,0.009440205576538574,-0.01522137663414469,0.0026040501325041987,40095,945000000,9.39,0,2,1,-6.297060963617884,-0.6655755674572146,3.983855050060827,-6.295371531485135,-0.7705638994077727,3.9307309683617637,153.11891150474548
-4.921463413440898,-4.999383162408303,5.062790519529313,-5.864666926232946,1.1792722836361484,4.159183737248025,-0.6453298072251098,0.009109056386689001,0.023758501401162337,0.7634801887473687,0.18826741143699047,0.05129992632581193,-0.06092440265076817,0.010550927254371345,-0.005939672928434447,0.003516677088555298,40096,245000000,9.8,0,2,1,-6.297060963617884,-0.6655755674572146,3.983855050060827,-6.290682907786594,-0.8346408380523035,3.905749180947085,154.23452734947205
-4.686047402353436,-4.990133642141358,5.248689887164852,-5.858213915409369,1.1244101704092633,4.146564918508575,-0.6457013292128738,0.008265450610568116,0.02501064430251699,0.7631355996482573,0.18332867683836418,0.056764749576556195,-0.047030252463094294,0.013903905619372381,0.0058428440752322786,0.0029417518817353994,40096,542000000,10.02,0,2,1,-6.284573506905415,-0.8907382788048734,3.8889390953983525,-6.284573506905415,-0.8907382788048734,3.8889390953983525,155.25716018676758
-4.529458433407427,-4.9778098230154,5.368124552684678,-5.847023453376972,1.057030563030068,4.13738140428781,-0.6461621401885748,0.005774450556626856,0.025689305094773365,0.7627458317889629,0.18051960388697175,0.06390653976205075,-0.02794135446887842,0.009897204563458217,0.001347179090771533,0.0048543299726588884,40096,843000000,10.01,0,2,1,-6.277860090746882,-0.9391041116784141,3.878610553108026,-6.277860090746882,-0.9391041116784141,3.878610553108026,156.4522943496704
-4.373333832178479,-4.9605735065723895,5.481753674101715,-5.832615321251525,0.9785278065580054,4.132393962133409,-0.6471510939972881,0.0049256035539923144,0.02737637128939119,0.7618541423807889,0.19308834111091994,0.06980549144788291,-0.01731250099430727,0.00852680414027418,-0.003505502422740392,0.008072198397712782,40097,121000000,9.82,0,2,1,-6.277860090746882,-0.9391041116784141,3.878610553108026,-6.267181401185771,-1.0001797552712144,3.87209269330594,157.68848586082458
-4.217827674798847,-4.938441702975689,5.5877852522924725,-5.817512710311225,0.8997517284170788,4.132173439260429,-0.6484469776753151,0.004228571809274686,0.02896419016473464,0.7606968594731439,0.20180836745756023,0.07436242805446504,-0.006117018876572659,0.008839450310915709,-0.0016504283848917112,0.009471795146964723,40097,406000000,9.78,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,158.90531015396118
-3.9860635232174397,-4.896114053108829,5.72896862742141,-5.801094759573974,0.8185047289297546,4.136745046932826,-0.6498441979343902,0.0031902963301028812,0.03025131006903593,0.7594584904123741,0.20679330331715917,0.07831039661481454,0.0059203211074165905,0.008391023857257096,0.0009680130062861281,0.009495900485489983,40097,661000000,9.69,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.236345005155011,-1.1279822846841419,3.883709689370779,160.16748046875
-3.832773180720472,-4.861849601988383,5.809016994374948,-5.787111308786293,0.7536896684775956,4.143859573625305,-0.6508909219480066,0.0020098957875395174,0.03099144946962138,0.7585357592786044,0.2044905883391972,0.08190017969880939,0.017832519985905227,0.010674933582777157,0.006489194493042305,0.00805526833573822,40097,945000000,9.51,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.218062596016841,-1.1879080511531308,3.9009174617159146,161.2388632297516
-3.605044469803854,-4.801468428384715,5.904827052466019,-5.771471925591841,0.6913286861570813,4.155449713818698,-0.6516549661749382,-0.00018963721215100454,0.03124901197372547,0.7578715381566545,0.19167723217380686,0.08715753253480214,0.03631862213506143,0.01310166553594172,0.014749555975868134,0.004602144190357649,40098,212000000,9.29,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.202383544756335,-1.2340953541600608,3.9193607031674027,162.3183114528656
-3.4549150281252636,-4.755282581475768,5.951056516295154,-5.748265965104764,0.6195443152007086,4.179267246284564,-0.6519916152032776,-0.004347991307919635,0.030863503210381317,0.7575852908061178,0.16784823638091692,0.09608725624993211,0.06689813302388423,0.012920156859763665,0.019676012561831158,0.0010714192967498093,40098,526000000,8.96,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.1855764459668965,-1.279214782784634,3.9420278842651113,163.47921061515808
-3.3063103987735447,-4.704403844771128,5.982287250728689,-5.726977998457605,0.5690779033995039,4.206094024486713,-0.6519764848432179,-0.007715220898271868,0.03040422621434454,0.7575900749127322,0.1487380810691395,0.10356652485137799,0.09138854382560939,0.013745990509050898,0.018830864246410783,-0.0010849834552573157,40098,817000000,8.43,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.162646044201474,-1.3347774090285693,3.9762361213875064,164.53335762023926
-3.1593772365766126,-4.648882429441258,5.998026728428272,-5.703059938795204,0.5241621906439272,4.240081954004032,-0.6513122528104685,-0.011031962917969613,0.0300569660399129,0.7581340408698216,0.13017973775732775,0.1114260103964266,0.1147270103491208,0.013663560730492463,0.019661807164084166,-0.01721330754662631,40099,173000000,8.09,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.143277402571723,-1.3773718620337427,4.007012492962234,165.6187710762024
-3.0142605468261,-4.588773128419907,5.998026728428272,-5.678526852906585,0.48633363651431843,4.277535230659239,-0.6482736114700757,-0.014146986080922717,0.029617902086394154,0.760699656456063,0.11573146690700475,0.11919935498375252,0.133101152200019,0.013149051574146142,0.020157416474830825,-0.04120114499528427,40099,483000000,7.83,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.122813691001126,-1.4187867513171322,4.040564544155162,166.6136474609375
-2.871103542174641,-4.524135262330099,5.98228725072869,-5.65205733321024,0.4514670238364984,4.319679084439024,-0.6426087659761638,-0.017098713782714218,0.02923194522414926,0.765445687985752,0.10358777360266795,0.12711756937207225,0.148150003316512,0.012393051110848319,0.018774737691273913,-0.060774006487918086,40099,770000000,7.51,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.102736809391847,-1.4563615324957,4.073918769693231,167.5999767780304
-2.730047501302271,-4.455032620941842,5.951056516295155,-5.628075296011435,0.42323640527889045,4.358804714646455,-0.6365207095886827,-0.019328097704252933,0.02904839938178862,0.7704699873435765,0.09520262685581862,0.13322571137620204,0.1582568395697585,0.011947039001825033,0.01635266435187077,-0.06833716397522949,40100,138000000,7.14,0,2,1,-6.2526270072986705,-1.0665326679822817,3.8738434216446107,-6.081691810519199,-1.492910140821394,4.108801697524933,168.60762810707092
-2.5912316294914213,-4.3815334002193165,5.904827052466018,-5.5967228992171885,0.38929223278922265,4.410747826164867,-0.6282434416268259,-0.021711878610838408,0.029052827084690192,0.7771709629280137,0.0876275602160759,0.14015309377922427,0.16711419956073376,0.009078045331989415,0.013336879692360526,-0.07192012999439612,40100,525000000,6.9,0,2,1,-6.06281143804162,-1.5234016553310286,4.139545491054424,-6.06281143804162,-1.5234016553310286,4.139545491054424,169.64773607254028
-2.454792921248142,-4.303710135019717,5.844327925502014,-5.5665453733861305,0.35785912097809947,4.46080348481377,-0.6207176692933322,-0.022967406560962654,0.028973854269102803,0.7831619175060224,0.0878889748901084,0.14316711335810944,0.16588322992258153,-0.002354518824176921,6.806253054492117e-05,-0.05047669728810433,40100,892000000,6.81,0,2,1,-6.06281143804162,-1.5234016553310286,4.139545491054424,-6.038073280817081,-1.5603695321208253,4.178563545829257,170.69618368148804
-2.3208660251050164,-4.221639627510075,5.770513242775789,-5.5352445693547265,0.3214965930256094,4.511217385651734,-0.617200679970814,-0.021836640084856973,0.029827334378446473,0.7859369007224727,0.09769938445857856,0.1405974617593823,0.15027117428638614,0.003561957873898791,-0.01180819144792622,-0.01589291623531608,40101,273000000,7.01,0,2,1,-6.06281143804162,-1.5234016553310286,4.139545491054424,-6.013779157529447,-1.593652553534824,4.214991336423588,171.7196397781372
-2.124973739783611,-4.09074858712512,5.637423989748693,-5.5049179705115625,0.2832478303558351,4.557058465940926,-0.6161800309308407,-0.020845964131857866,0.031419875644743446,0.7867022350775101,0.10171292383096424,0.13905912199818454,0.13506104389385326,0.005584577866102336,-0.00981182365649147,-0.004933450145472307,40101,581000000,7.51,0,2,1,-5.986408985913406,-1.628033002921275,4.2534971864361095,-5.986408985913406,-1.628033002921275,4.2534971864361095,172.79600286483765
-1.9978988733705845,-3.998423292435456,5.535826794979001,-5.472686519620745,0.24169110474457495,4.601133027700999,-0.6158621414077313,-0.020174055319023707,0.032833018820462516,0.7869109372399165,0.10530046910192337,0.1394237681879483,0.11779993988544582,0.002656068954820512,-0.00907575522433035,-5.01124373997186e-05,40101,886000000,7.97,0,2,1,-5.986408985913406,-1.628033002921275,4.2534971864361095,-5.957669918279272,-1.661110764139692,4.290858079444802,173.8658905029297
-1.8737867183214725,-3.902152036691647,5.425779291565071,-5.437994021375364,0.19575436774457589,4.64164164030295,-0.6161197648805871,-0.019341136387462838,0.034020029975796444,0.7866797272887979,0.10796647831321933,0.14123899227210518,0.09817297911606165,0.0020817013592022704,-0.005849044009664794,0.0028045725912306807,40102,262000000,8.33,0,2,1,-5.986408985913406,-1.628033002921275,4.2534971864361095,-5.925461423861431,-1.6949875964984633,4.328830283567,175.02240896224976
-1.7527597583490806,-3.802029828000154,5.309016994374947,-5.406300646180183,0.15535079553473158,4.67232492988906,-0.6164855121093049,-0.019059231110497978,0.03461690051652532,0.7863739754515235,0.1046345401335477,0.14344432772269253,0.08290263559035456,0.0013307708968568477,-0.0016323957197528216,0.002441183050905238,40102,554000000,8.61,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.889502129071983,-1.7294180246313293,4.366313220308014,176.08355236053467
-1.634937432451133,-3.6981554748930483,5.187381314585725,-5.375432537066675,0.11867531680554005,4.697068559811227,-0.6166869824331642,-0.019127319902031772,0.034735431457145895,0.7862091077648039,0.09967809011033296,0.14593151898633497,0.06908988901193455,-0.0008676315189859451,0.0002860491633782658,0.001815321820686222,40102,871000000,8.74,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.856338650666502,-1.7585004997094278,4.396455130958366,177.08947038650513
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-5.340920725590179,0.08046794504784645,4.719078589772675,-0.6169302422808217,-0.019147861265239534,0.034627639665852375,0.7860224946777702,0.09406821316304607,0.1486574558027906,0.053261128537632554,-0.000365817967917792,0.0017275788877668674,0.0022616355863647186,40103,144000000,8.76,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.824183111589691,-1.7845485660872749,4.421797475747863,178.06288933753967
-1.409368511184057,-3.4795639829615728,4.937209480470687,-5.309643342018005,0.04875062017086276,4.7345198780697695,-0.6171435068075797,-0.01941291958238353,0.03439088491933638,0.7858589552795054,0.08710364555820962,0.15127033963718187,0.040644138770718534,-0.0007552117153863946,0.003763031668313488,0.0015596284015373385,40103,424000000,8.75,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.788384691613801,-1.8111989279188296,4.445497235240661,179.04962968826294
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-5.274358142138327,0.01643712442054273,4.747561731150275,-0.6171895213147558,-0.019871324286497145,0.03392696677056855,0.7858315253132266,0.07837806179005583,0.15463748742440694,0.027570550764085284,-0.0012225559203216108,0.005510843311640201,-0.0005469628604259924,40103,671000000,8.69,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.756287405289977,-1.8337898003320103,4.462768147477921,180.0454556941986
-1.1979701719998475,-3.247240241650921,4.690983005625055,-5.237192025137979,-0.01375182413635836,4.757085993005904,-0.6169831044748124,-0.02044579263664094,0.033305483816009285,0.7860054472482132,0.06874952437478513,0.15870032268661605,0.015277007435667447,-0.0012498927048909536,0.006827378729212796,-0.0029985888204464572,40103,971000000,8.59,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.721133362140047,-1.860426703337808,4.4774834383290685,181.06405401229858
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-5.197989947964542,-0.04165868558014057,4.763286459448556,-0.6164904715557206,-0.021113858944391016,0.032589703186339934,0.7864042310972822,0.05888794108274985,0.16307301138745658,0.00336253198317196,-0.0017712180351736606,0.007139043009374291,-0.005573549515247578,40104,246000000,8.46,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.6851525881246765,-1.8885798323072995,4.488074517479763,182.08407020568848
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-5.150673358578451,-0.07093251595306745,4.766278760823278,-0.6155824891978464,-0.02181896146474059,0.031761831325185653,0.7871297974187318,0.04783195895027475,0.16825989497371063,-0.010323176239743,-0.0012812646559723362,0.007281149237314821,-0.008472982699458953,40104,532000000,8.33,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.648600930823468,-1.919565959515972,4.494522371030342,183.1149604320526
-0.9092514128748839,-2.875026260216394,4.362576010251312,-5.103864285884496,-0.09576142683405883,4.765310083869403,-0.61440459407923,-0.022519868887647117,0.03100395255738282,0.7880600263973798,0.03746256607121119,0.17295868544372556,-0.022560495605787455,-0.0014833721024842816,0.007133726876418223,-0.011348867792548845,40104,834000000,8.2,0,2,1,-5.889502129071983,-1.7294180246313293,4.366313220308014,-5.605619746017707,-1.9560477619090388,4.496547121131546,184.17373991012573
-0.8209631931586472,-2.745114089990657,4.271031372578587,-5.0581555212927105,-0.11684883961448263,4.761116640589007,-0.6129757475703304,-0.023100960650001275,0.030318138346036843,0.7891817845052382,0.028623302583499044,0.1770823795942726,-0.034195493574547306,-0.0020261665213183733,0.006590775092263357,-0.01433058450857061,40105,160000000,8.11,0,2,1,-5.5635811586284225,-1.9878101257894691,4.493548210816295,-5.5635811586284225,-1.9878101257894691,4.493548210816295,185.20724058151245
-0.7367991782295382,-2.6124928235797436,4.190983005625052,-5.007237564803032,-0.13752975038397358,4.752893118596978,-0.6111081490446272,-0.023421724209808745,0.02951032220756631,0.7906499819069718,0.021604328443777507,0.17971447471271762,-0.04901412314925252,-0.0062334224367077695,0.0028731863267239532,-0.01620497296244139,40105,520000000,8.05,0,2,1,-5.5635811586284225,-1.9878101257894691,4.493548210816295,-5.523584020977509,-2.0189037029096526,4.48634170604198,186.24909234046936
-0.6184665997806844,-2.4087683705085805,4.095172947533982,-4.958986313290351,-0.15596506275877298,4.740506799441418,-0.6094016554936807,-0.023049498919186864,0.028964926302139992,0.7919970807556347,0.01822838918378992,0.17937842873973062,-0.0659660615617822,-0.003205936241101881,-0.00021072842315561502,-0.012079292719135992,40105,816000000,8.03,0,2,1,-5.5635811586284225,-1.9878101257894691,4.493548210816295,-5.479614371209347,-2.052280861986619,4.473885055201773,187.26089191436768
-0.5449673790581606,-2.2699524986977346,4.048943483704846,-4.899849019423816,-0.17725068945190128,4.719192245870745,-0.6082113651034667,-0.022776794707451635,0.028700546716283713,0.7929290205308531,0.012522612524950221,0.1790610419384601,-0.08522010143392163,-0.0015927300523799204,0.0015148142097132222,-0.008510823226970388,40106,99000000,8.08,0,2,1,-5.436942323917918,-2.07983511107109,4.458393455519296,-5.436942323917918,-2.07983511107109,4.458393455519296,188.47832560539246
-0.47586473766990345,-2.128896457825365,4.017712749271311,-4.846914912662904,-0.19463082056910358,4.695231416229601,-0.607230782548239,-0.022758186585561512,0.02841531974144088,0.7936910049088255,0.010549325996672205,0.17902859365915974,-0.10126106983861075,-0.00299468645152956,-0.0018436968844071089,-0.0055759665428922744,40106,377000000,8.11,0,2,1,-5.436942323917918,-2.07983511107109,4.458393455519296,-5.383803989812045,-2.111874508566607,4.434452758030721,189.52443099021912
-0.4112268715800935,-1.9857394531739017,4.001973271571728,-4.797521819853967,-0.2117886529870973,4.668298790944462,-0.6069463194200356,-0.02205311699524647,0.02849785328420092,0.7939254988545575,0.014237005799400381,0.17876664379441,-0.1165216721816805,-0.0032877059993552393,-0.00484513789160701,-0.0003894943063187384,40106,660000000,8.1,0,2,1,-5.33507433145872,-2.1355156806117916,4.40940480926971,-5.33507433145872,-2.1355156806117916,4.40940480926971,190.5339708328247
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-4.748034496986489,-0.22947395839284668,4.63746139012175,-0.6070827205456834,-0.021346392897428984,0.028568559690401507,0.7938379805239458,0.015342020283940194,0.17865925394096777,-0.1292097250707019,-0.002657857544363651,-0.0038620300983893685,0.0014319957472253009,40106,923000000,8.14,0,2,1,-5.33507433145872,-2.1355156806117916,4.40940480926971,-5.288022125197553,-2.1531575168912367,4.383264294419563,191.57947778701782
-0.29559615522887306,-1.693689601226457,4.017712749271311,-4.695010535558141,-0.24902138882286742,4.600795712564662,-0.607304316502502,-0.020764433390380962,0.028600362597086336,0.7936827607569164,0.01710053927011846,0.178357008571193,-0.14040710125597783,-0.0024287942324008327,-0.0025070822857742314,0.002873075459319807,40107,218000000,8.22,0,2,1,-5.236171165667634,-2.1678505762941778,4.3527809937937585,-5.236171165667634,-2.1678505762941778,4.3527809937937585,192.57698583602905
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-4.641947331988342,-0.2688208418039718,4.561174307720338,-0.6077568461732779,-0.020386506840082336,0.028512625378392997,0.7933492525126631,0.017054680190740697,0.17805891210752153,-0.14869583307466297,-0.0019374278281247825,-0.0009691102491160564,0.0032369035352530773,40107,490000000,8.11,0,2,1,-5.236171165667634,-2.1678505762941778,4.3527809937937585,-5.186646786495853,-2.178093987890484,4.322442301819694,193.6038568019867
-0.1985315716152849,-1.3949555301961483,4.09517294753398,-4.58878699135502,-0.28834408947348394,4.519493236862346,-0.6080941251768869,-0.020199328037300353,0.028330265773746983,0.7931020855560694,0.01552362437128009,0.1776814509397136,-0.15400546030515547,-0.00195748446003563,0.0003412228664956274,0.0030527914304911974,40107,798000000,8.01,0,2,1,-5.132661770103039,-2.1858626360146998,4.288469988529941,-5.132661770103039,-2.1858626360146998,4.288469988529941,194.65477848052979
-0.1570841943568455,-1.2434494358242767,4.155672074497984,-4.514089786319447,-0.3140498429744974,4.459448867473175,-0.6084550773532542,-0.020241770027859762,0.027876068962089676,0.7928402199487645,0.00840298716088841,0.17680804586980897,-0.15596234784640395,-0.0013854419762537873,0.0026764628273667768,-0.0001052817879099166,40108,95000000,7.87,0,2,1,-5.132661770103039,-2.1858626360146998,4.288469988529941,-5.07828305566588,-2.192223744772142,4.2534950443506325,196.09286999702454
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-4.460361296831038,-0.3299668193684614,4.416509648092017,-0.6082986486740887,-0.020508730242291048,0.027425788732854808,0.7929690864828889,-0.00017700666907528127,0.17612481309269462,-0.1544390714478376,-0.0013601526461570757,0.004840606879952247,-0.0027817848831546144,40108,394000000,7.58,0,2,1,-5.132661770103039,-2.1858626360146998,4.288469988529941,-5.002459712257023,-2.203146520599844,4.204095896709909,197.1735291481018
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-4.4060544287610455,-0.3426101377935181,4.374538298038503,-0.607717186145836,-0.02111030788273015,0.026763480199565554,0.7934216361378675,-0.012707880933688178,0.1753811211644017,-0.14925444771145144,-0.0003954589487875637,0.007520082863265998,-0.00824407961772522,40108,685000000,7.29,0,2,1,-4.949692480408652,-2.2170230996528644,4.1694977186456255,-4.949692480408652,-2.2170230996528644,4.1694977186456255,198.20345377922058
-0.049881711417212315,-0.704506159687915,4.464173205021003,-4.347438256518138,-0.3516799314143717,4.3321755934647435,-0.6061310740457497,-0.02209609012088762,0.02591571716826452,0.7946352996697099,-0.027916994495281854,0.17381308900869355,-0.13930308081815174,-0.00044010108410930115,0.00979374108283082,-0.016712493743398227,40108,960000000,6.92,0,2,1,-4.949692480408652,-2.2170230996528644,4.1694977186456255,-4.897872043875492,-2.235286141221193,4.135898059810745,199.254554271698
