x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-1.7159279699241734,0.9109642942603768,4.953495498932813,-0.9764164067604755,-0.0007844402411222005,-0.00024968835746790307,0.2158942401227817,0.09110543281460863,0.015005069728488099,0.0009558988528783555,-0.0015349719774349069,-0.002495761896170734,-0.011617428481258685,21793,23000000,7.79,0,2,3,-0.0015895263841466038,-0.197941176852855,4.984443046485096,5.650520324707031e-05
0.0,0.0,5.0,-1.694246623166153,0.9034409356039032,4.953816984093499,-0.9761696111286988,-0.0005934881946560223,-3.879650347337715e-05,0.217008148638337,0.13367994979797038,0.00900563752127756,0.002257571216635458,-0.0012875219681518502,-0.0023661121531404206,-0.011308291504974477,21793,271000000,7.62,0,2,3,-0.0015895263841466038,-0.197941176852855,4.984443046485096,0.6492760181427002
0.0,0.0,5.0,-1.6647680952626023,0.8914448576052408,4.954427185983647,-0.9758749139346967,-0.0004129309149860881,0.00020569740569324416,0.21832988693622563,0.148836821298796,0.007084543841567932,0.0030609527621046147,-0.0006661320469447674,-0.00246572687956359,-0.013203645357862115,21793,467000000,7.49,0,2,3,0.006800351599149649,-0.18022015529126634,4.986387395848355,1.3394052982330322
0.0,0.0,5.0,-1.637387226729299,0.8807989222745279,4.955033894525108,-0.9755279869803619,-0.00032388941745360657,0.00042807365642589417,0.21987464261854317,0.11588431706414175,0.011924327055625942,0.002228652766711599,0.0006626091931138944,-0.001476935494792997,-0.015200274629023625,21793,691000000,7.34,0,2,3,0.006800351599149649,-0.18022015529126634,4.986387395848355,1.9582242965698242
0.0,0.0,5.0,-1.6234252345764482,0.8768536461112735,4.955270091836435,-0.9752495914484054,-0.0004135541582584561,0.00045811581586049916,0.22110597794400677,0.06707395073270928,0.018036901504362712,0.0006935024360709428,0.0011778738098655595,0.0007318688403756823,-0.016166360001079738,21793,909000000,7.17,0,2,3,0.006800351599149649,-0.18022015529126634,4.986387395848355,2.5713913440704346
0.0,0.0,5.0,-1.6152593599138498,0.877196011945122,4.955255850444285,-0.9749277692219656,-0.0005355907573160284,0.00035938366986912123,0.22252062552896096,0.016509847386681698,0.024168576661604938,-0.0008339546509146232,0.0010035944228548033,0.0018152711504626495,-0.0159633196744835,21794,69000000,7.04,0,2,3,0.009922961247794104,-0.16473003540125658,4.987584186357227,3.1630706787109375
0.0,0.0,5.0,-1.615107212782094,0.8838392039208975,4.95487517689167,-0.9745287542199215,-0.0006979553880647913,0.00016151670984030216,0.22426144111103108,-0.03760795685858446,0.03015026107889184,-0.002608043936341449,0.0007720441601577477,0.0022038066390450695,-0.01668833428993821,21794,251000000,6.89,0,2,3,0.009922961247794104,-0.16473003540125658,4.987584186357227,3.8541817665100098
0.011880000000000134,0.0,5.0,-1.6231358702021454,0.8949005743947208,4.9541929824618745,-0.9741326208303269,-0.0008025305365449351,-3.2805054067888033e-05,0.22597564449029678,-0.0797280112578747,0.03367262616979418,-0.0042233274072458775,0.000528366786056722,0.0020534148688966525,-0.018237412405142095,21794,473000000,6.71,0,2,3,0.009922961247794104,-0.16473003540125658,4.987584186357227,4.541718244552612
0.026595000000000202,0.0,5.0,-1.6413932821462935,0.9133774939070797,4.952982496138755,-0.9736116994042294,-0.000933356422602377,-0.00024209175053161813,0.22820895911550138,-0.1196910556811868,0.03655354633244943,-0.005871047812813764,0.0007522437329043896,0.0019114216911475523,-0.019733953740797006,21794,673000000,6.53,0,2,3,0.04081698904519462,-0.1678281399565576,4.988710353569142,5.19888162612915
0.04704000000000026,0.0,5.0,-1.6709569780412186,0.9403865382567997,4.951211504863298,-0.9729347839068342,-0.0010519441582460048,-0.0004845083274573374,0.23107696754399754,-0.11631516813712503,0.0340687219070098,-0.005677378557744334,-0.0004753260071765908,0.001309142191985302,-0.017597273290448356,21794,913000000,6.28,0,2,3,0.04081698904519462,-0.1678281399565576,4.988710353569142,5.9488654136657715
0.1047600000000004,0.0,5.0,-1.6890649313550243,0.959463945637519,4.949915082563945,-0.9724118470108214,-0.0009663803181866744,-0.0005812327492473003,0.23326793193787715,-0.04226444808930892,0.024484824928024593,-0.003202614188234461,-0.0012982422276763828,-0.0009709091614240606,-0.012519019219325855,21795,207000000,5.95,0,2,3,0.10252134179143679,-0.19228913907886347,4.989848336658905,6.459434270858765
0.14185500000000045,0.0,5.0,-1.6877022818357081,0.964192069572543,4.9494436178505365,-0.9721029997050997,-0.0007784494058261484,-0.00040192922599050656,0.2345527455259605,0.030131448171883245,0.016584706029091033,-0.0009138948277568565,-0.0010682820061447273,-0.0022514212105306797,-0.009900552959152265,21795,498000000,5.69,0,2,3,0.10252134179143679,-0.19228913907886347,4.989848336658905,6.9904937744140625
0.18432000000000054,0.0,5.0,-1.6625345932435591,0.9560313124897851,4.9496388614492375,-0.9717428291390839,-0.0005212585142301343,-4.800305376345156e-05,0.2360415217753804,0.11732860892081438,0.009413238393698727,0.00188567767973188,-0.0009516512193386006,-0.002494083378223877,-0.008632802746433299,21795,743000000,5.52,0,2,3,0.15954588233664255,-0.21387673838666926,4.990844763584921,7.476361036300659
0.2320650000000006,0.0,5.0,-1.6153659072498143,0.9343163448717284,4.950658816124855,-0.9713968584716075,-0.00030493300214747557,0.00030879120679648894,0.2374614811192462,0.18167411057849867,0.005578952791074594,0.0038823829280480475,-0.0005137992786785617,-0.002235751912849082,-0.008702343075128738,21796,85000000,5.3,0,2,3,0.15954588233664255,-0.21387673838666926,4.990844763584921,7.967534780502319
0.28500000000000064,0.0,5.0,-1.5485928169310204,0.9013386394926517,4.952409850039999,-0.971017321910199,-0.00015707731830399505,0.0006390648115516962,0.23900821632995745,0.22641659997978786,0.004231425699123168,0.00534000178673274,-0.0001902214776805522,-0.0017674145965429489,-0.009041903467732482,21796,429000000,5.1,0,2,3,0.20005066796355264,-0.2203454006408774,4.991421761161385,8.484065771102905
0.3430350000000007,0.0,5.0,-1.450260252216355,0.8521841794354816,4.9552225634349565,-0.9705195685964909,-6.267953879408552e-05,0.0009540757394611423,0.24102044058967298,0.23921133691644186,0.007200525014207285,0.005678498673391171,2.8311057320706823e-05,-0.0011555177934496896,-0.008786533635429805,21796,793000000,4.87,0,2,3,0.20005066796355264,-0.2203454006408774,4.991421761161385,9.107309579849243
0.4060800000000008,0.0,5.0,-1.3642591143600251,0.8121980931866932,4.957556960329931,-0.9700794215450677,-0.0001441743098226589,0.0010525241343593166,0.242785475886639,0.16612319347869817,0.01821570754069307,0.0033284185205349212,0.0007802512982379994,0.0007483254250928439,-0.0075299942182027735,21797,239000000,4.58,0,2,3,0.22424421672138856,-0.20965784017405054,4.991337038972571,9.734985589981079
0.4740450000000009,0.0,5.0,-1.3218683160822917,0.7991990721284261,4.958328682127877,-0.9697597016226771,-0.00036525583036985516,0.0008733590996520054,0.24405987982615646,0.07404736747170629,0.029155949815346305,0.00046328932972010135,0.0012387591482365679,0.00230422217555315,-0.007254428601299878,21797,687000000,4.34,0,2,3,0.23392129877124443,-0.19990978666998221,4.99113366508282,10.24295163154602
0.5468400000000009,0.0,5.0,-1.3069706443942628,0.8042340494906717,4.958048298290418,-0.9694424452151027,-0.0006453617875601985,0.0005045594075702206,0.24531749701831268,-0.005013492952197182,0.037824116505794765,-0.0022069375061684457,0.0009317719388945989,0.002486270341250929,-0.00834569273138186,21798,45000000,4.18,0,2,3,0.24652925844568577,-0.1935659349807156,4.990922200693499,10.76144289970398
0.624375000000001,0.0,5.0,-1.3113504217829908,0.8225971079716148,4.956888202435714,-0.9690444851285649,-0.0008843534664425487,0.00017299150434580058,0.2468845354306341,-0.06478527152020797,0.044373506305697266,-0.004630362200116431,0.0008899415036012215,0.0020264023760319105,-0.011455343064881163,21798,385000000,4.03,0,2,3,0.24652925844568577,-0.1935659349807156,4.990922200693499,11.271186828613281
0.7933050000000011,0.0,5.0,-1.3316121701502008,0.8531363261180142,4.954832907766829,-0.9684463176269547,-0.0011135456467536399,-0.00010124335678809917,0.24921974167522687,-0.111293804252933,0.0501831134661499,-0.007050410445351314,0.0008526533463282249,0.0016407859675382497,-0.015627024913555942,21798,723000000,3.83,0,2,3,0.3444003683095377,-0.22381389097783522,4.990013812068952,11.752470016479492
0.8845200000000012,0.0,5.0,-1.3591790698878938,0.8887639331093451,4.952264522308162,-0.9677590108903058,-0.0013153950888133037,-0.0003202539229410911,0.251874302011543,-0.1161260918031303,0.053419129464694314,-0.007658524550968345,0.0008037059444632177,0.001598087226284406,-0.014933381226001075,21799,77000000,3.52,0,2,3,0.4355285613086796,-0.26157333398426497,4.9891766690322665,12.252328395843506
0.9801150000000013,0.0,5.0,-1.3775316165465192,0.9199557644659401,4.950018586026279,-0.9672339067203306,-0.0014068905892563955,-0.00043981789093562205,0.2538826439708304,-0.043324031899333336,0.05240475085708424,-0.005676886017922724,-0.0003201818714160254,-0.001102718636047939,-0.006393073726940202,21799,428000000,3.19,0,2,3,0.4355285613086796,-0.26157333398426497,4.9891766690322665,12.729923486709595
1.0800000000000012,0.0,5.0,-1.3635026318082588,0.9318672307996474,4.9486237108729885,-0.967159146030435,-0.0012653117216483495,-0.00010919849744463683,0.254168395579811,0.07536368774291813,0.04971434523400578,-0.0028509014460081747,-0.0003022693618959238,-0.0024978596911751083,0.0022293443407761515,21799,765000000,2.93,0,2,3,0.5889821859618247,-0.3166946515810906,4.987798053316962,13.206600189208984
1.1840850000000014,0.0,5.0,-1.3210229800128472,0.9259655651039458,4.948117005059317,-0.9673484733171773,-0.0011391626432284065,0.0002718735781239657,0.25344735067496,0.1680055279459119,0.048945557591582076,-0.0006091535768535993,6.490855426477538e-05,-0.0027062811341238557,0.00680374705552822,21800,96000000,2.85,0,2,3,0.5889821859618247,-0.3166946515810906,4.987798053316962,13.703761100769043
1.2922800000000014,0.0,5.0,-1.2415337467617156,0.9028115634548277,4.948382705456112,-0.9677699823016384,-0.0010467320764756636,0.0007625835010225595,0.2518324525835596,0.24786573693130148,0.04958492417657927,0.0014182018372000864,0.0003192656180317499,-0.002563606471994717,0.010791218119265977,21800,428000000,2.89,0,2,3,0.6886020638609123,-0.33466058661673936,4.986789762481569,14.250958442687988
1.4044950000000016,0.0,5.0,-1.151976535319587,0.8725376645706696,4.949280539357393,-0.9682781078222094,-0.001003981186732026,0.0011496069873308532,0.2498703190412852,0.2936699227154159,0.05078940004002776,0.002733154086266646,0.0003599984808033696,-0.0020566390730891726,0.012809432973881485,21800,799000000,3.03,0,2,3,0.7321089774111887,-0.3340103043453153,4.986370818369605,14.735322713851929
1.5206400000000015,0.0,5.0,-1.0451145884447282,0.8349799042108182,4.950715475783337,-0.9688903807297193,-0.0009895778935846296,0.0014723473935361426,0.24748390464465397,0.32300466451727033,0.05243878865737206,0.003487562187878236,0.0003929865727059223,-0.0015969230958035041,0.014874903627060121,21801,156000000,3.19,0,2,3,0.7321089774111887,-0.3340103043453153,4.986370818369605,15.231565237045288
1.6406250000000018,0.0,5.0,-0.9126545453524334,0.788904049663561,4.952615840393521,-0.9697094342244796,-0.0010057880977396667,0.0017667638750387526,0.24425290195154714,0.32757941572049487,0.05611874482419996,0.003232617155420918,0.0004089037247467786,-0.0011745829738174507,0.01669113953539636,21801,505000000,3.48,0,2,3,0.7321089774111887,-0.3340103043453153,4.986370818369605,15.810087203979492
1.7643600000000017,0.0,5.0,-0.7762606043681458,0.7480930087695518,4.954294422478385,-0.9706041508454831,-0.0011070318864658348,0.0018872470128792232,0.24067155033496002,0.2578908915045884,0.06921533623327092,0.0014715951742623847,0.00060878332988068,0.0005466536094900221,0.014496856510959333,21801,921000000,3.83,0,2,3,0.7321089774111887,-0.3340103043453153,4.986370818369605,16.48294472694397
1.8917550000000016,0.0,5.0,-0.6863096312917307,0.7356893376235745,4.954830410054224,-0.9712381594694499,-0.0013738272122579447,0.0016790070829052958,0.23810025435601984,0.16641278510989932,0.0859492111480871,-0.0006278960730780294,0.0014686334338875895,0.002684553987819527,0.011489570624689804,21802,390000000,4.26,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,17.04205584526062
2.0227200000000014,0.0,5.0,-0.6356818628003735,0.742714043202884,4.954557051569808,-0.9715870063496399,-0.001666928645590103,0.0012792412590394802,0.23667334869654466,0.09838888554969116,0.09714737535254014,-0.002229106642455429,0.0008334288111200294,0.0028045990347891347,0.004662230639951304,21802,778000000,4.62,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,17.537576913833618
2.1571650000000018,0.0,5.0,-0.6045770110403036,0.758319552204054,4.953895323190985,-0.9716431541912278,-0.0018761898221872195,0.0009614394054824171,0.2364426705553438,0.05222443535439801,0.10401279785558844,-0.0034546584468229226,0.0012350004340078158,0.002259277539451432,-3.8099366506116894e-05,21803,98000000,4.88,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,18.04764151573181
2.2950000000000026,0.0,5.0,-0.5781390065152102,0.7862649580868635,4.95262887004247,-0.9715607446853071,-0.002156858073679654,0.0006986646353493792,0.23677960050964797,0.014611562714483875,0.1136173804050171,-0.004975609245043705,0.0013300700288709777,0.0016089830296550645,-0.005406968739407603,21803,386000000,4.98,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,18.643072605133057
2.4361350000000024,0.0,5.0,-0.5631588403209272,0.8129000557767365,4.951324944885151,-0.9713289005477201,-0.0023619533408321194,0.0005617593526403367,0.23772730714750173,-0.004441418425915988,0.1211822720964761,-0.006084254837754996,0.0014588019666916807,0.0012058676816195657,-0.010097526319441386,21803,727000000,5.0,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,19.073434829711914
2.5804800000000023,0.0,5.0,-0.5487226375827201,0.8480282973755561,4.9495218253238304,-0.9708539259415827,-0.0026029572649327523,0.00047585452380408014,0.23965736512730995,-0.01674837051440343,0.13081264573089438,-0.007148588009374468,0.001549093212815933,0.0007531016649409139,-0.016548253006476443,21803,997000000,4.88,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,19.52375817298889
2.727945000000002,0.0,5.0,-0.5377433929045101,0.8788507314835978,4.947893162442996,-0.970315335299744,-0.0027931565483852276,0.00045272550041845295,0.24182668049299805,-0.021324995839827176,0.13871876403838454,-0.007884155149936957,0.001782168885711144,0.000510085004634675,-0.02044256416411372,21804,287000000,4.79,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,20.034680604934692
2.878440000000002,0.0,5.0,-0.5239766198432118,0.9172072519608685,4.9457973108944895,-0.969552429018115,-0.0030387107857210594,0.0004661704742779068,0.24486452643639883,-0.020286573313251986,0.14898793308462124,-0.00877833444877275,0.0016951249335761531,0.00029746245786554937,-0.02373019542574184,21804,525000000,4.62,0,2,3,0.8893082470389622,-0.2944569508689546,4.985675360511449,20.523570775985718
3.0318750000000025,0.0,5.0,-0.5126878280668827,0.9458772693987637,4.9441702464003505,-0.9689543452890477,-0.003197501422229349,0.0004897960988463344,0.2472185527623459,-0.017209459212769562,0.15629527133355114,-0.009391694056403367,0.0016498659988428699,0.00018014056735182749,-0.024574332201154903,21804,797000000,4.39,0,2,3,1.3653144305831233,-0.2919933858002331,4.98459914615164,21.050237894058228
3.188160000000002,0.0,5.0,-0.4963741890385656,0.9809959849500408,4.942106207278677,-0.9682630210111076,-0.003367521241027754,0.0005513119196128729,0.24991013984690857,0.011264114547167433,0.16168570639322047,-0.00955144796919078,0.00024770169204657577,-0.001001675752831943,-0.013862955074728234,21805,5000000,4.24,0,2,3,1.3653144305831233,-0.2919933858002331,4.98459914615164,21.58155345916748
3.347205000000003,0.0,5.0,-0.45237612582998216,1.0096012715329865,4.939900191191829,-0.9686075928151114,-0.003251565513146988,0.0009418117350735167,0.24857166261117708,0.14690753950247668,0.147867377802304,-0.007313486027100392,-0.0002375041276536649,-0.003662296694528777,0.029146081033104565,21805,237000000,4.1,0,2,3,1.4739172487324603,-0.2939321678041563,4.983915841222602,22.06760025024414
3.5089200000000025,0.0,5.0,-0.3771740643462586,1.0171956558654063,4.938355920629242,-0.9701341019166454,-0.0030787956784707037,0.0014619179721958604,0.2425452702309338,0.2616887356683474,0.13613828336064207,-0.005338278495554552,-0.00024075065425677167,-0.0037617966654579504,0.049661577577353455,21805,540000000,4.41,0,2,3,1.4739172487324603,-0.2939321678041563,4.983915841222602,22.55095338821411
3.6732150000000026,0.0,5.0,-0.3125279602049053,1.013127657040746,4.937688921254496,-0.9714063823319949,-0.002973595932413669,0.0017863185243106763,0.23739757192950844,0.32397521536277024,0.12933019243803995,-0.0042035066174466226,-0.0002665094257281453,-0.0034004967119471985,0.055161955242510885,21805,842000000,5.2,0,2,3,1.6189791577106203,-0.2880036990594703,4.982539533602569,23.113276958465576
3.8400000000000025,0.0,5.0,-0.24663993006698462,1.0048669712846083,4.9373070596046436,-0.9725622367643175,-0.0028949130727177023,0.0020659275786041468,0.23261566379229237,0.3657388296281843,0.12375688853498176,-0.0034176151398844163,-0.0001981665732841975,-0.0033159328040710534,0.054478421589010395,21806,54000000,5.84,0,2,3,1.6189791577106203,-0.2880036990594703,4.982539533602569,23.673564672470093
4.009185000000003,0.0,5.0,-0.1670549999157833,0.9920279821586511,4.937085224663122,-0.9737680471466688,-0.002824803969297251,0.002365751018012208,0.227513107448381,0.39998574125874203,0.1180928350854207,-0.0027722885520649557,-5.735963277686551e-05,-0.0031508682695857715,0.05072842177469283,21806,222000000,6.43,0,2,3,1.6189791577106203,-0.2880036990594703,4.982539533602569,24.237848043441772
4.180680000000002,0.0,5.0,-0.05638621772110249,0.9714945207680592,4.937013725309516,-0.9752145530585971,-0.0027494564613475426,0.0027198601132555423,0.2212275262096749,0.4286119935673202,0.11346760276201315,-0.0026538790659616537,8.38768571043147e-05,-0.0027728346822186722,0.04935006836603861,21806,429000000,7.05,0,2,3,1.76548474449012,-0.2770301465758498,4.980884759726258,24.757808685302734
4.354395000000002,0.0,5.0,0.049319019700117074,0.9518217738580369,4.9369188060245035,-0.9765118500673948,-0.0027083539909999203,0.00301274003027922,0.2154256133660129,0.43864219288616413,0.11320815249368119,-0.0033520764188871557,8.765242114350258e-05,-0.002485650611561141,0.04888347029918805,21806,678000000,7.79,0,2,3,1.8351058488244676,-0.2713342214456052,4.980047737599489,25.38356924057007
4.708125000000003,0.0,5.0,0.17576639061555835,0.9289343172971388,4.936727155392053,-0.9779349690316204,-0.002666206786332247,0.0033078405038899955,0.20886633495538925,0.44393455696594974,0.1140700535911996,-0.0042602047910591315,-9.239978808750493e-05,-0.002050968851108337,0.0486041735712206,21806,919000000,8.47,0,2,3,1.9022792264012858,-0.2658843987223898,4.979201068124127,26.040048360824585
4.887960000000002,0.0,5.0,0.3184186601473509,0.9075401016514685,4.936071754640672,-0.9795795115556325,-0.002656403944817692,0.003571469204537661,0.20100788209976117,0.42449417927353705,0.12259496165732835,-0.006383955135293261,0.0005224001995429717,-0.0015057591554068495,0.05219428276177496,21807,207000000,9.22,0,2,3,1.9022792264012858,-0.2658843987223898,4.979201068124127,26.643696546554565
5.069655000000004,0.0,5.0,0.4387901024051553,0.8959742401406597,4.934938531166557,-0.9810590234176604,-0.0027796509641665494,0.0037370228195218024,0.19365304224759766,0.39552044676487297,0.135355653886871,-0.008442239128256292,0.0021039800230937544,-0.0003106039827116547,0.054832840396557,21807,522000000,10.13,0,2,3,1.9022792264012858,-0.2658843987223898,4.979201068124127,27.23867177963257
5.253120000000004,0.0,5.0,0.5584145159068751,0.8949614581817785,4.93305536306507,-0.9825423160606772,-0.0031612778370672463,0.003732568343049901,0.18597492144405298,0.34754416164068824,0.15634542103334334,-0.011086423938477766,0.0032055142355602584,0.0004423522057095397,0.037735920705017634,21807,814000000,11.0,0,2,3,1.9022792264012858,-0.2658843987223898,4.979201068124127,27.793874740600586
5.6250000000000036,0.0,5.0,0.6670428862140629,0.9075650496169255,4.9301798967899595,-0.9830300748977836,-0.0036494441603701494,0.0038066365124880845,0.18336865305236844,0.29839886142579497,0.18448905474772598,-0.014792325378295465,0.0035477084793456015,-0.0011736672036022355,-0.016476893142680638,21808,111000000,11.96,0,2,3,2.2784667709373587,-0.23783688552680834,4.974104130125698,28.376160621643066
5.813235000000003,0.0,5.0,0.7725735284694376,0.9350588438899446,4.925987460548869,-0.9820901937034581,-0.0040792475430647315,0.0041464856273440084,0.18832158088739814,0.26355421162256903,0.2095871050822769,-0.01770205234253606,0.002082173705275636,-0.0002750446853383437,-0.006137612399470527,21808,406000000,12.4,0,2,3,2.3863286638734884,-0.23055987440758624,4.9725200507849525,28.944310188293457
