x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
6.002880000000004,0.0,5.0,0.8559752805139554,0.9613770145345291,4.922294513088378,-0.9824844679760424,-0.004315529006082105,0.004134510827325774,0.18624863010355075,0.26022181119425103,0.21354256966824772,-0.018197111890972673,0.0014013772442922345,0.0005940084520261735,0.03606861828302499,21808,723000000,12.05,0,2,3,2.5063681726406726,-0.22271130794573568,4.970724732233894,29.4818754196167
6.193845000000003,0.0,5.0,0.9332626113969077,0.9863995206138682,4.918834835599813,-0.9835934728654508,-0.004480574524599561,0.004073521437806517,0.1802975624114379,0.26666550919152976,0.21249142662059134,-0.018302905738393552,0.0006236835304207489,0.00018632282774433406,0.060430281519074924,21808,982000000,12.48,0,2,3,2.6074342253185363,-0.21623540382152906,4.9691901938437955,30.042057514190674
6.386040000000003,0.0,5.0,1.0194699694373557,1.0129808057267422,4.915120375592377,-0.9851339370216625,-0.004551178122721833,0.004082601990575924,0.1716791928769485,0.286437598047897,0.20827106350756158,-0.018150718784684418,-0.00019861940216969742,-0.0008523440897079126,0.07133419276215136,21809,226000000,13.31,0,2,3,2.6074342253185363,-0.21623540382152906,4.9691901938437955,30.620416164398193
6.579375000000004,0.0,5.0,1.1037928647800752,1.0357409743570647,4.911772525866962,-0.9866017606588158,-0.004549222592679959,0.004183176622424952,0.16302997108529566,0.31053549000031044,0.20358186221472213,-0.018086178103135012,0.0008124263615627569,-0.0011956431990256533,0.07396060827886686,21809,490000000,14.45,0,2,3,2.8101035148824005,-0.20363481706248604,4.966095270434366,31.19219398498535
6.773760000000003,0.0,5.0,1.191443826631007,1.0584190279025678,4.908408848333973,-0.9880066847782012,-0.0046530115969464735,0.004264400575762491,0.15428206378058462,0.32762713034307744,0.20234946052060376,-0.01840693079523336,-0.000842856212557308,-0.0011118892075501208,0.07273265800904483,21809,732000000,15.57,0,2,3,2.8101035148824005,-0.20363481706248604,4.966095270434366,31.817933082580566
7.165320000000004,0.0,5.0,1.3017360645532665,1.081767585967592,4.904604198849062,-0.9894852830389325,-0.004538318130535645,0.0044402102650965185,0.14449416199525644,0.36808270384480246,0.19206175652649699,-0.018126476328664983,-0.00018499544580663496,-0.0018378510617367283,0.0707909042830579,21809,961000000,16.71,0,2,3,3.014813930463536,-0.1915974477770962,4.962946131218064,32.42466402053833
7.362315000000003,0.0,5.0,1.4279695864417246,1.1046226363237686,4.9006149542855235,-0.9909669604086218,-0.004480328888182689,0.004654557293785869,0.13395053239143756,0.40724221629273016,0.1821467977358921,-0.017995889552664207,-0.001087539169475349,-0.0022532326283908333,0.06854379898868501,21810,242000000,17.98,0,2,3,3.014813930463536,-0.1915974477770962,4.962946131218064,33.03703284263611
7.560000000000004,0.0,5.0,1.5579520194099015,1.1206225372054723,4.897155212219426,-0.9921820810937858,-0.004362652869019256,0.0049311110483657005,0.1246249146847338,0.45072829120958335,0.1700888476520281,-0.01784507275493054,-0.00029410881268177036,-0.002212726531070075,0.06834445157437585,21810,538000000,19.36,0,2,3,3.2764821036783385,-0.17719616577445696,4.9590120880378965,33.60743308067322
7.758285000000004,0.0,5.0,1.7048891265863166,1.1365921798304823,4.893442649493626,-0.9934039539080421,-0.004269381964486795,0.0051704850484765585,0.11447105669938112,0.4819381364980441,0.1602331590408282,-0.01805111277349171,-0.0019616253212006995,-0.002055979894066695,0.06040516709617805,21810,835000000,20.6,0,2,3,3.2764821036783385,-0.17719616577445696,4.9590120880378965,34.19524931907654
7.957080000000003,0.0,5.0,1.883653310959669,1.1490942598404068,4.889562302851774,-0.9944144083076649,-0.004106670490155768,0.005429173499970916,0.10532636841128196,0.5134170822979729,0.14867338247360024,-0.01804002218066304,0.0001584891492711904,-0.001422794446170883,0.055907632486196235,21811,119000000,21.97,0,2,3,3.2764821036783385,-0.17719616577445696,4.9590120880378965,34.880762577056885
8.355840000000004,0.0,5.0,2.0435153141347127,1.1627283754633013,4.885892051223301,-0.9952119216315785,-0.004245894139996496,0.005583104634689871,0.09748862686473125,0.5062120762868452,0.1591374136213931,-0.020228090783861362,0.0023317498516917112,-0.0009853146138993907,0.0317827540129656,21811,467000000,23.24,0,2,3,3.2764821036783385,-0.17719616577445696,4.9590120880378965,35.47826433181763
8.555625000000004,0.0,5.0,2.1683472387733764,1.1800157095739219,4.88227592088869,-0.9953290083061777,-0.004518726181756416,0.005748978321359425,0.09626367739804942,0.4863934357358059,0.18304485594817305,-0.023960185846061383,0.0018035627476820082,-0.003231903519917978,-0.03880841613863595,21811,762000000,26.86,0,2,3,3.2764821036783385,-0.17719616577445696,4.9590120880378965,35.95584845542908
8.755560000000003,0.0,5.0,2.2993897166484225,1.2077771449837287,4.877059520913993,-0.993788671358829,-0.004683451245564481,0.006659805416122148,0.11098553489127816,0.4589539612606199,0.2299975375710884,-0.030855039857289802,0.0020007463717774954,-0.007840680791559862,-0.16292087675537914,21812,13000000,29.83,0,2,3,3.7656649821726234,-0.20097790733851548,4.968659634658592,36.58096933364868
8.955555000000006,0.0,5.0,2.428883474676778,1.2433752498461645,4.870467912318165,-0.9908953294666805,-0.004816764055461969,0.007835241283035112,0.13431996805832558,0.4445164691171047,0.2693540925718498,-0.03632181912826364,0.005895095773666981,-0.005522317951545119,-0.14049479650566354,21812,275000000,31.43,0,2,3,3.786124117560091,-0.23504863714613783,4.968719527340302,37.225285053253174
9.155520000000006,0.0,5.0,2.5608861358701245,1.2784004844934111,4.863428579588412,-0.9898159671024083,-0.005331147775038118,0.008283693925822913,0.14201165637886198,0.45608164760079806,0.2681747428964651,-0.03760637010394109,0.005528631572815357,-0.0012519427286861173,-0.009176356434181798,21812,527000000,31.22,0,2,3,3.786124117560091,-0.23504863714613783,4.968719527340302,37.87019181251526
9.555000000000007,0.0,5.0,2.685337056295389,1.308806556566503,4.856762980633005,-0.9900040620178184,-0.005910863648650488,0.008520087050647999,0.14065712564884725,0.4654814373932152,0.26651460619250694,-0.03919483810931323,0.005655786344505032,-0.0022248699451665743,0.002688863230559946,21812,781000000,33.71,0,2,3,3.786124117560091,-0.23504863714613783,4.968719527340302,38.444666385650635
9.754335000000006,0.0,5.0,2.811085509994903,1.3402896877381387,4.849711711581317,-0.9894734420806,-0.006501210771127839,0.009058521030011696,0.14428438887290485,0.46487691209993065,0.280709362871166,-0.042483639351701005,0.004717997035186272,-0.005314219606589177,-0.06550366597366519,21813,28000000,37.36,0,2,3,3.8020377573237014,-0.20006263380559228,4.962770244750052,38.970189571380615
9.953280000000005,0.0,5.0,2.9277097874996367,1.3722069618914565,4.84250769365814,-0.9877585291113928,-0.0068850744710034426,0.010031395432254151,0.15551544946695217,0.460843946182161,0.30805578946810336,-0.04796783478451013,0.008613824047642993,-0.008525472640030785,-0.13074331654934213,21813,259000000,40.67,0,2,3,3.804410003677508,-0.20202016454460697,4.963335870775917,39.454105854034424
10.151745000000005,0.0,5.0,3.046456538061742,1.4073259198051258,4.834351495119761,-0.9849828285623665,-0.007617677287633966,0.011300205119132212,0.17211363628221482,0.45634667135708795,0.3392157775863833,-0.05449880901666011,0.010502687018743018,-0.008971603620011592,-0.16640747635392472,21813,496000000,42.98,0,2,3,3.8077791936338654,-0.2047674201780361,4.9639982397657985,39.89820861816406
10.349640000000004,0.0,5.0,3.191028088534906,1.4515267618509775,4.823488309486253,-0.9808410900663523,-0.0085934371261071,0.01291268282198866,0.1941910695633241,0.4572301119025897,0.3746312420607015,-0.06244643582347385,0.013602936633105855,-0.009098014288611012,-0.17457735229982063,21813,705000000,44.88,0,2,3,3.8077791936338654,-0.2047674201780361,4.9639982397657985,40.45442605018616
10.546875000000004,0.0,5.0,3.306388993868203,1.4863688716461694,4.814257821410239,-0.9773212317089667,-0.009506582074359605,0.01422540997887431,0.2110698288696523,0.4603390088107514,0.39871781602552336,-0.06856583174563939,0.014537076367560076,-0.008817063644528389,-0.1707720832200721,21813,965000000,47.04,0,2,3,3.8077791936338654,-0.2047674201780361,4.9639982397657985,40.94356942176819
10.743360000000003,0.0,5.0,3.4379312673812965,1.5246234776561944,4.8032713559778015,-0.9732637234696064,-0.011042214882219273,0.015843474030529044,0.22887721249442167,0.4668085443828516,0.4239728077161645,-0.07622501821998377,0.03176882673869841,-0.009552662231726572,-0.16284888406516984,21814,164000000,48.87,0,2,3,3.8188783828025077,-0.21446676228079398,4.954873377453482,41.38681387901306
10.939005000000002,0.0,5.0,3.6000571646369512,1.568984329577137,4.788883731941596,-0.9682561147838846,-0.014970442294584125,0.018609346261527316,0.2488165474256887,0.4753383060079952,0.45159414667781494,-0.08902590811206275,0.03927222787751816,-0.011372785229468718,-0.15598232712363824,21814,378000000,51.13,0,2,3,3.8188783828025077,-0.21446676228079398,4.954873377453482,41.900670289993286
11.133720000000002,0.0,5.0,3.7562210277217285,1.6086601901138502,4.774352102240642,-0.9634155435966105,-0.018642734545463734,0.021400275571902504,0.2665050975320387,0.48316395439741155,0.4760471670862361,-0.10052263597364655,0.039962015944183804,-0.01146044560300652,-0.15235509927151725,21814,638000000,54.06,0,2,3,3.823075461079284,-0.2215690431836758,4.9608671759282785,42.44450807571411
11.327415000000002,0.0,5.0,3.8911576851163385,1.6406164324035595,4.761366891134968,-0.9591801422525399,-0.021689924539122257,0.023878760636363027,0.2809498294577799,0.4891980830172719,0.49625065592091955,-0.11057402507656286,0.03821103055088315,-0.011541479943844024,-0.1505542517406866,21814,887000000,56.82,0,2,3,3.826918797658141,-0.22310347372527883,4.970243169212636,42.9531729221344
11.520000000000007,0.0,5.0,4.1162228396348235,1.6894280110166486,4.738606815069451,-0.9518637075259184,-0.027044602048635437,0.028330889736828388,0.30400893487159825,0.49893432377531954,0.5294050284395614,-0.13065622897128917,0.043491763790370896,-0.012668842191487784,-0.15400732663692906,21815,95000000,59.13,0,2,3,3.826918797658141,-0.22310347372527883,4.970243169212636,43.68450665473938
11.711385000000007,0.0,5.0,4.321849718048747,1.7275998045379322,4.716628321051809,-0.9449187744037228,-0.031085844011886955,0.03234389691994427,0.32421605822887084,0.5077295153193073,0.5424918135134491,-0.1448502571929622,0.031783234953763895,-0.01150064417743124,-0.15522859612246975,21815,413000000,62.79,0,2,3,3.826918797658141,-0.22310347372527883,4.970243169212636,44.34306740760803
12.090195000000008,0.0,5.0,4.545703335099786,1.7562785708837525,4.692451614340547,-0.9369600363192736,-0.03362289206824568,0.035868096338930434,0.3459607942160119,0.5193173015368283,0.5264619940496635,-0.14940793879084396,0.021097412900417112,-0.008788769901002524,-0.14990657655289397,21815,689000000,65.95,0,2,3,3.826918797658141,-0.22310347372527883,4.970243169212636,45.02735638618469
12.277440000000006,0.0,5.0,4.7995395495741455,1.7670571250650828,4.666219091555781,-0.9285814560242285,-0.03502018856932298,0.039013544467562715,0.3674071437364415,0.5402090316244964,0.5009966652749178,-0.14692290452370813,0.014435620232688962,-0.00888174672581954,-0.10951840231427923,21815,989000000,69.07,0,2,3,3.826918797658141,-0.22310347372527883,4.970243169212636,45.74821186065674
12.463125000000007,0.0,5.0,5.054118845894581,1.7569236659808962,4.642338829400751,-0.9226403529819069,-0.03548565349664477,0.0416570887373945,0.3817593933399191,0.5655608458564251,0.478403034572929,-0.14204161668832244,0.007655557737962226,-0.008721190079086227,-0.08036050785449333,21816,327000000,72.52,0,2,3,3.8255910451457145,-0.22874553909899703,4.965529772820393,46.50820827484131
12.829455000000008,0.0,5.0,5.308466054980364,1.7284402736195794,4.620992211474904,-0.9174726531251904,-0.03520078295046021,0.043639254035253316,0.39382794613174044,0.5867834311794707,0.45618097849763545,-0.13610002430674828,0.002910780403908575,-0.0060435222167143365,-0.08131783761200495,21816,658000000,76.45,0,2,3,3.8241521403615315,-0.22634036502212748,4.971346935441344,47.26514530181885
13.009920000000006,0.0,5.0,5.545894881433482,1.6869388806891081,4.6029616431438045,-0.9120689914297565,-0.03454686495001847,0.04490179332780359,0.4061040481827026,0.5998446097483832,0.4393550612910532,-0.13041776516805006,0.0006656227697021677,-0.003728513911482878,-0.08594586470280774,21816,998000000,80.33,0,2,3,3.82222346572276,-0.2253882216025179,4.969720983450951,47.9413321018219
13.365000000000007,0.0,5.0,5.766063350829525,1.6369961397912158,4.58763389311566,-0.9067643835943349,-0.03376924644101331,0.045758922605943345,0.41778476712481427,0.6075390991322196,0.4279613559777711,-0.12555207002520868,-0.00040825236453656544,-0.002995734917021764,-0.08281905247713439,21817,320000000,83.59,0,2,3,3.82222346572276,-0.2253882216025179,4.969720983450951,48.623698711395264
13.539435000000006,0.0,5.0,5.983725076573456,1.5783311274376965,4.5735844953256795,-0.9017237439479765,-0.03291046850225254,0.04649377718113322,0.42854348594610225,0.6122260489952028,0.4198471168668167,-0.12152045064018453,-0.0009579657387348561,-0.0032355276744056027,-0.07419957910315134,21817,634000000,86.34,0,2,3,3.82222346572276,-0.2253882216025179,4.969720983450951,49.33443307876587
13.881645000000006,0.0,5.0,6.256017132907742,1.4941292755457223,4.557284695711513,-0.8961016923355076,-0.03178730669211207,0.0473973566754159,0.4401645314048875,0.615500057615092,0.41285842883978957,-0.11754228155500313,-0.0014997726452747884,-0.0037049617276352365,-0.06278710352489725,21817,919000000,88.93,0,2,3,3.8132177015999025,-0.22019178882999021,4.962959223048241,50.00169658660889
14.049240000000006,0.0,5.0,6.510843704277205,1.406414446806208,4.543145512637419,-0.8912994372197106,-0.030757909012900354,0.04816235157755935,0.4497995688476152,0.6170624198285244,0.4089304732840965,-0.11451109244370175,-0.0013424661347016809,-0.0032874248518055538,-0.056781322200549766,21818,302000000,92.07,0,2,3,3.8096235127113327,-0.21767017722333964,4.960977373109542,50.60848259925842
14.214375000000006,0.0,5.0,6.777065034094007,1.3072766648556782,4.529371677439591,-0.886620853250387,-0.02979573123876173,0.04887579629768266,0.4589409913243432,0.6171220224289142,0.40727422254160184,-0.11213586808892868,-0.0009933878914125671,-0.0029120618592060055,-0.05117852306284476,21818,661000000,94.54,0,2,3,3.8055361066841757,-0.23512423951745748,4.960874846143709,51.39344334602356
14.536905000000008,0.0,5.0,6.999344060731426,1.2197199634589606,4.518474167862441,-0.8829688892097673,-0.029087775978557773,0.049430021562400256,0.46591470780029187,0.6162117513835206,0.40742489615308874,-0.11066172026089685,-0.0004985538282653579,-0.002830433868439286,-0.046727037261007354,21819,40000000,94.2,0,2,3,3.8055361066841757,-0.23512423951745748,4.960874846143709,52.125964641571045
14.694120000000009,0.0,5.0,7.234006818797,1.1236106825075372,4.507519888116929,-0.8794484944778449,-0.028434696606456637,0.05002926210369605,0.4725027899630967,0.6143437797457075,0.40875555569198224,-0.10940302195202105,-0.00013477145586193728,-0.002848343820005539,-0.04051452815474477,21819,373000000,93.93,0,2,3,3.9250682889992414,-0.5391482938472351,4.980258185989512,52.844961166381836
15.0,0.0,5.0,7.453781090011706,1.0316904709242745,4.497690602193092,-0.8757586835511441,-0.02817188790628098,0.050797369749542194,0.47924179715785564,0.6037601325523597,0.42012945455448725,-0.10975867360586411,0.008138315752148628,-0.0023054230950947385,-0.07877852476667613,21819,706000000,94.07,0,2,3,4.013870564793975,-0.6436213347411253,4.989467747359577,53.53066039085388
15.0,0.0,5.0,7.633027459986041,0.9603119590402601,4.489819120112754,-0.8695585394517733,-0.028510899260580196,0.05194944196910065,0.49026149203149805,0.5826285039006658,0.4455910142979345,-0.11194002724511312,0.011982888827333227,-0.001224304332936299,-0.1092667480406817,21820,25000000,94.4,0,2,3,4.013870564793975,-0.6436213347411253,4.989467747359577,54.265658140182495
15.0,0.0,5.0,7.799451262498019,0.8976228155818411,4.482696556444686,-0.8627592689118265,-0.0289838253790069,0.05315915855314253,0.5019765787714118,0.562121430876459,0.46990082236618436,-0.11387327383708412,0.011966184774792055,-0.0011645180165942293,-0.1115216567995958,21820,294000000,94.01,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,55.00512909889221
15.0,0.0,5.0,7.9805758061829115,0.8319318451399716,4.475248153438248,-0.8560034690043822,-0.02939866448419941,0.0545119098954024,0.5132467547472311,0.5439382262142712,0.4905496545173106,-0.1153152049882146,0.01233502207469428,-0.0026671534214983694,-0.0962529746175278,21820,532000000,93.46,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,55.68071126937866
15.0,0.0,5.0,8.17634598297508,0.7636045092310412,4.46767984611299,-0.8491787888140038,-0.029865572048606376,0.05610050781804503,0.5242672651016352,0.524442206992682,0.509780613651938,-0.11646379387239161,0.011467861713754246,-0.003021533984792768,-0.08844225303619169,21820,789000000,93.04,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,56.40289282798767
15.0,0.0,5.0,8.372300997286626,0.696617205826715,4.460599029380871,-0.8429435592823284,-0.03022544368493389,0.057564208824617116,0.5340589295956808,0.5101003589828539,0.522451746611957,-0.11722776888889808,0.009816723468247801,-0.00274251706287032,-0.0788406323408708,21821,59000000,92.7,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,57.08332657814026
15.0,0.0,5.0,8.567975757034304,0.6296444425997386,4.4539802830097415,-0.8372610800979977,-0.030476065078122533,0.058856417815439904,0.5427716050904124,0.4999583509518214,0.5309793690233293,-0.11753580140507518,0.008573753530072281,-0.0025916666572811664,-0.06949495218577795,21821,341000000,92.49,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,57.779335260391235
15.0,0.0,5.0,8.763197872963712,0.5617362179805716,4.447875425439871,-0.832280773177478,-0.030630358892976918,0.06002070707557191,0.5502435919075619,0.4935137889597548,0.5364675339083665,-0.1174207724156399,0.007331217375394772,-0.0027726109237846686,-0.05946466153545771,21821,631000000,92.39,0,2,3,4.151140094797519,-0.7728685751780915,5.0016021603817356,58.52157211303711
15.0,0.0,5.0,8.985550707326565,0.4823452182902973,4.44151697059959,-0.8274426699446865,-0.030686365158493937,0.0612304263728919,0.5573578830826397,0.48908512093328876,0.5400199030946138,-0.11700796588135982,0.005638911716232542,-0.003086612173319736,-0.0489953912619967,21821,911000000,92.42,0,2,3,4.413147367552763,-1.0143808887076575,5.022166239544011,59.417640209198
15.0,0.0,5.0,9.261942036222624,0.38120512203181434,4.434548458582172,-0.8206424793798173,-0.030938382353937307,0.0626738127344972,0.5671514178171371,0.47205234984466654,0.5467124232968094,-0.11578285410033289,0.009942735869117314,0.0015696501350248582,-0.08966972818598151,21822,225000000,92.62,0,2,3,4.450488388090806,-1.0550732905157592,5.025042358403632,60.13269829750061
15.0,0.0,5.0,9.50809140666684,0.2924606817362383,4.429240552735291,-0.81001475824141,-0.03153417984050147,0.06373126160548465,0.5820824797458432,0.44451549725845485,0.5578173530513608,-0.11407103943825625,0.00880538364071981,0.004589115269482136,-0.10783839898067527,21822,625000000,92.67,0,2,3,4.450488388090806,-1.0550732905157592,5.025042358403632,60.882225036621094
15.0,0.0,5.0,9.737386501617115,0.20919390506244726,4.425040339184074,-0.7994053985954933,-0.03179420433952265,0.06439807995202106,0.5964838845813775,0.42251932826816113,0.562474158146301,-0.11189703615449845,0.00475526207992516,0.003005015491908125,-0.09420980495633557,21822,980000000,91.75,0,2,3,4.450488388090806,-1.0550732905157592,5.025042358403632,61.74008512496948
15.0,0.0,5.0,10.00138514927599,0.10932561377397093,4.420789818425314,-0.7891462044923846,-0.031414000430641256,0.06504590400502959,0.6099429964221045,0.40604020842323807,0.5590683420070112,-0.1092481310561988,0.0019174084968653915,0.0005062313846337929,-0.07595364731969312,21823,330000000,90.75,0,2,3,4.450488388090806,-1.0550732905157592,5.025042358403632,62.47004461288452
15.0,0.0,5.0,10.220655836147936,0.021663617622193557,4.417600356908875,-0.7815253289374703,-0.030797316007853865,0.0655202925012903,0.6196585969922762,0.3969942030539456,0.5540926250869201,-0.10725837303593164,0.0006850625425158796,0.0001546668613627844,-0.06972894989303313,21823,719000000,89.96,0,2,3,4.586338350975446,-1.2403524824765242,5.0353551805668895,63.240708351135254
15.0,0.0,5.0,10.435180539840168,-0.06834091253169881,4.414708438698381,-0.7733692744139083,-0.030259827581481727,0.06588018313532447,0.6297968797138486,0.38044946153457126,0.5488441797987988,-0.10444519330348097,0.0031273895046979305,0.00458841450381442,-0.09885353210847825,21824,64000000,89.47,0,2,3,4.609715044593376,-1.281948664813693,5.037206947991779,63.94212603569031
15.0,0.0,5.0,10.67982481500735,-0.17238573948762176,4.411958398240119,-0.75856342083381,-0.03006111155432513,0.06584426469982993,0.6475665208696054,0.34583870315720594,0.5458899360168016,-0.0995289605302325,0.001876960141089512,0.008435280506091658,-0.12505534250522032,21824,401000000,88.87,0,2,3,4.630739224667383,-1.3234294686941448,5.038939255242358,64.7636992931366
