x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
15.0,0.0,5.0,10.869235428576086,-0.25473675230674725,4.410274886961472,-0.7451183009580529,-0.029703650333244267,0.06552901526650241,0.6630402392709414,0.320267030651593,0.5420633001398059,-0.09539437348175135,-0.0005872357291991648,0.00794721281636157,-0.1273064932320267,21824,804000000,87.2,0,2,3,4.630739224667383,-1.3234294686941448,5.038939255242358,65.6163215637207
15.0,0.0,5.0,11.041159541821754,-0.33195309637926196,4.409037578765983,-0.732428747833211,-0.02903577053498784,0.06513045122347813,0.6770990161714461,0.2991328588766906,0.5353526772245453,-0.09149203606530494,-0.0026597651640258846,0.00623909909336362,-0.12189002009108663,21825,122000000,85.59,0,2,3,4.630739224667383,-1.3234294686941448,5.038939255242358,66.39625358581543
15.0,0.0,5.0,11.207304191567179,-0.40987010086791315,4.407971372675555,-0.7201666406915977,-0.028086785578283372,0.06472203839265372,0.6902044623567415,0.2820255277073586,0.5268470679939441,-0.0879543478618656,-0.0035942671729571884,0.005097666189612937,-0.11911762849194929,21825,422000000,84.06,0,2,3,4.681222567884162,-1.4465803811799138,5.043453613684939,67.17455101013184
15.0,0.0,5.0,11.367666662647368,-0.4885559179659466,4.407113534362687,-0.7072268334664668,-0.027093720328718447,0.06423991307754447,0.7035405957807502,0.25884449364487705,0.5163771208576429,-0.08253737520014572,-0.0036554562939272728,0.0088750988652464,-0.13949204294476658,21825,733000000,82.62,0,2,3,4.681222567884162,-1.4465803811799138,5.043453613684939,67.89376997947693
15.0,0.0,5.0,11.50077379327901,-0.553744893016936,4.407171293204475,-0.6929463138676212,-0.026521570521405507,0.06335652598797556,0.7177102221712389,0.22522836755187337,0.5049299629614886,-0.07457474916091451,-0.005103985813548206,0.013160994512873003,-0.16385547205572948,21826,32000000,81.1,0,2,3,4.681222567884162,-1.4465803811799138,5.043453613684939,68.47490453720093
15.0,0.0,5.0,11.628261256281212,-0.6156600966395555,4.408091003926801,-0.6768280706753329,-0.02590744432630583,0.062139673724816505,0.7330560879112589,0.19012378093474433,0.49232905854648745,-0.0657973985849277,-0.008084253477136372,0.015604753934894688,-0.179866241523996,21826,291000000,79.28,0,2,3,4.712582433924612,-1.545633818619836,5.046130278343843,69.05533909797668
15.0,0.0,5.0,11.740545328179627,-0.6678692075866299,4.410297430261454,-0.6599727674302995,-0.025247626362171195,0.0602885215945415,0.7484409113466557,0.139887805603447,0.47451854084676137,-0.0503586968966415,-0.022723599977325648,0.023151382447395008,-0.18855182570405304,21826,538000000,77.19,0,2,3,4.720886581978282,-1.5737822290423449,5.046693667721339,69.64650678634644
15.0,0.0,5.0,11.85472898188745,-0.7106051044104694,4.416783734887955,-0.6422751307356434,-0.024468647554594825,0.05582704962004195,0.7640466492669689,0.059090430730185196,0.44214293965936424,-0.019334638058239133,-0.03082080584135838,0.030607190637965687,-0.16302512085530907,21826,778000000,74.95,0,2,3,4.720886581978282,-1.5737822290423449,5.046693667721339,70.26318168640137
15.0,0.0,5.0,11.953569812226865,-0.7358638253485831,4.427303781725113,-0.6285647509538536,-0.023800805974780445,0.0511321254020881,0.7757095985258501,-0.0032277005884557087,0.41194342552786,0.007297784730265181,-0.032184977681026794,0.027011745078198146,-0.13779761211480945,21827,48000000,72.56,0,2,3,4.720886581978282,-1.5737822290423449,5.046693667721339,70.81192946434021
15.0,0.0,5.0,12.039504912295536,-0.748545558887138,4.440585810862839,-0.6173023977215016,-0.02301780694478845,0.04707568378397493,0.7849788597962423,-0.05185279341097397,0.38525060793783716,0.02946909189580227,-0.03172649594489485,0.022162827190186363,-0.12925435876240954,21827,292000000,70.7,0,2,3,4.811388495498292,-1.6369507668951992,5.046404327192359,71.37292170524597
15.0,0.0,5.0,12.121635270325664,-0.7524659348052809,4.45723233844162,-0.605613237776099,-0.022024559037638263,0.04332590759907369,0.7942734987145574,-0.09485902191536495,0.3593245535427891,0.05032577136622274,-0.03154755540890619,0.01877615177363623,-0.1400594337610528,21827,497000000,69.13,0,2,3,4.811388495498292,-1.6369507668951992,5.046404327192359,71.92591857910156
15.0,0.0,5.0,12.200432295893547,-0.7489450274705514,4.477077160527246,-0.5927328099914158,-0.020840914056341406,0.03987875112692989,0.8041412546745332,-0.13128595009581773,0.3345382874650233,0.06893361452391508,-0.030636375231551938,0.015237840580084594,-0.15173249557847157,21827,724000000,67.44,0,2,3,4.811388495498292,-1.6369507668951992,5.046404327192359,72.4803454875946
15.0,0.0,5.0,12.2831219407194,-0.7384247203279898,4.501843920803675,-0.5775310171576196,-0.01936542273781331,0.036473665796160785,0.8153236022135388,-0.16331336368634072,0.3089300224315714,0.08546647838715808,-0.02810147125273943,0.011547499525477178,-0.16001961921574548,21827,951000000,65.55,0,2,3,5.240731002904831,-1.6304012295496382,5.038421587646118,73.03756976127625
15.0,0.0,5.0,12.362890785996246,-0.7226435799994768,4.529134459071174,-0.561592322947025,-0.017859067087797033,0.03361468949640975,0.8265380627531786,-0.1885127645963291,0.2850735801636789,0.09801233642339922,-0.024713250968488865,0.008034033271542285,-0.16304777964251116,21828,178000000,63.3,0,2,3,5.4423520767813365,-1.618488697031413,5.034578376748744,73.58108139038086
15.0,0.0,5.0,12.433834284207478,-0.7047421806758661,4.555743238544275,-0.5466868261137092,-0.016493444228956537,0.03144937919077815,0.8365837776335971,-0.20670633181919645,0.26500055389290444,0.10647879077321368,-0.02185391895181965,0.00531974606019503,-0.1628933532629162,21828,423000000,60.94,0,2,3,5.650894452888805,-1.6034424842938755,5.030597401786308,74.13619613647461
15.0,0.0,5.0,12.502982537708768,-0.6844324965752979,4.583350094511584,-0.5317542366918673,-0.015149752190259425,0.02960137214979267,0.8462456354603389,-0.2209201366244938,0.2461753597477284,0.11218833176446139,-0.019720486125152092,0.003470101523816993,-0.16025257791625336,21828,643000000,58.73,0,2,3,5.843818569778795,-1.5884637490693438,5.026851364267134,74.66184091567993
15.0,0.0,5.0,12.57657244890057,-0.6602822633859622,4.614009189734998,-0.5156330137919085,-0.013752170608081211,0.027852891447415776,0.8562462784324718,-0.2328139204419414,0.2270564255184461,0.11554751879572607,-0.017467084944655653,0.0021749877760157688,-0.15588442474836484,21828,873000000,56.51,0,2,3,5.843818569778795,-1.5884637490693438,5.026851364267134,75.21446371078491
15.0,0.0,5.0,12.636609064604686,-0.6390439606866877,4.639606646990598,-0.5024374621977791,-0.012674942626998451,0.02659810370970223,0.8641113836124977,-0.2403848129210011,0.2127514661940258,0.11663109303353558,-0.014989160445111338,0.0013384040130404173,-0.15189628466032445,21829,104000000,54.1,0,2,3,6.245182411045884,-1.5571966715253323,5.01814156550538,75.75367832183838
15.0,0.0,5.0,12.707287698840515,-0.6126989988705154,4.670022717621141,-0.4869541683160072,-0.011453310852603532,0.02522228559621985,0.8729881419237502,-0.2470790729047465,0.19666147551983343,0.11604478591812346,-0.015082548088685144,0.0008333073708399752,-0.14593349333154038,21829,316000000,52.12,0,2,3,6.245182411045884,-1.5571966715253323,5.01814156550538,76.30055022239685
15.0,0.0,5.0,12.77086285559602,-0.588091990470978,4.697288844427844,-0.47318468826326854,-0.010398463107562619,0.024011153632177856,0.8805745779089046,-0.25124998240050167,0.18340076568944422,0.1140203588582183,-0.014063766593608307,0.00063064664459489,-0.14032352482900023,21829,538000000,49.8,0,2,3,6.245182411045884,-1.5571966715253323,5.01814156550538,76.85187196731567
15.0,0.0,5.0,12.833408624142598,-0.5633419113022179,4.723740399543474,-0.4598291098324472,-0.009440225058326788,0.02286981946780135,0.8876626855168901,-0.2540687268924412,0.17150077859186777,0.11100543277955674,-0.013362349181988975,0.0006087930614739889,-0.13497234613168985,21829,765000000,47.73,0,2,3,6.81184843244096,-1.5127305981304489,5.000739223576987,77.39989876747131
15.0,0.0,5.0,12.900531427118421,-0.5364579459609881,4.751425916578202,-0.4457678545540001,-0.00847269565074924,0.021621416415314967,0.8948473320220209,-0.25550404671964533,0.1595691065979139,0.10641437460560814,-0.01318855038334732,0.0007295805687590473,-0.12863964075222611,21829,987000000,45.71,0,2,3,6.81184843244096,-1.5127305981304489,5.000739223576987,77.95682835578918
15.0,0.0,5.0,12.966556698383826,-0.5099705656046192,4.777698955576069,-0.43223963029685897,-0.007600636421320674,0.02038349390467785,0.9014963369326929,-0.25564489456675693,0.14904219485429132,0.10112596372477407,-0.012962507207703311,0.0008976619938039221,-0.12262239615665749,21830,217000000,43.59,0,2,3,7.203094091716702,-1.4793816047906596,4.983781847936031,78.52906942367554
15.0,0.0,5.0,13.026151687788147,-0.48620868259097033,4.800456706031147,-0.42032113727004494,-0.0068849804156516,0.01926861521977613,0.9071446737297223,-0.25495743621166944,0.14041616948103297,0.09597164518981778,-0.012100170806661481,0.0010027139978774358,-0.11760707639041357,21830,468000000,41.55,0,2,3,7.406225717029965,-1.4607958325354216,4.973499905192202,79.09120464324951
15.0,0.0,5.0,13.090168830450736,-0.46096885945068167,4.823759204491657,-0.4078227389290588,-0.0061630884091900635,0.01801792554088638,0.9128625221318183,-0.2533268857860045,0.13158584584480165,0.08967450052208056,-0.012935973336425377,0.0012053569776071527,-0.11164703464601189,21830,683000000,39.76,0,2,3,7.406225717029965,-1.4607958325354216,4.973499905192202,79.65652894973755
15.0,0.0,5.0,13.142699147055893,-0.4405780845499521,4.841866699828211,-0.39783795356055407,-0.005613481825507545,0.01694093197370813,0.9172821029282143,-0.25133145568062554,0.12511491859216647,0.08413178066177916,-0.011898788670805516,0.0013852041547579574,-0.10727327535278164,21830,919000000,37.88,0,2,3,7.791842635525141,-1.4217038439216403,4.951722636746787,80.1989381313324
15.0,0.0,5.0,13.199634053137332,-0.41889998906533077,4.860395847686388,-0.38727622006712226,-0.00505213007581787,0.01571416366885866,0.9218159634180823,-0.24864546424324901,0.1184768206272842,0.07796326651953225,-0.01228824257850647,0.0015305976035051572,-0.10228591927443631,21831,133000000,36.39,0,2,3,7.791842635525141,-1.4217038439216403,4.951722636746787,80.74698662757874
15.0,0.0,5.0,13.260706395427567,-0.39617847490512914,4.878953354856723,-0.3762651855505721,-0.00449067487842572,0.014338605657894642,0.9263901706999687,-0.2452414566884741,0.1117392764699385,0.07115088044987893,-0.01346671979263192,0.0016899903130251914,-0.09680923467385583,21831,340000000,34.82,0,2,3,7.791842635525141,-1.4217038439216403,4.951722636746787,81.30278301239014
15.0,0.0,5.0,13.315736813320784,-0.3762280760668063,4.894453012165113,-0.36659974510602356,-0.004016799311049178,0.013039654171087729,0.9302786999768357,-0.24187277558691506,0.10633686836187446,0.06503182126875912,-0.013094400583213428,0.0017396585462847725,-0.09288558940170333,21831,579000000,33.2,0,2,3,7.791842635525141,-1.4217038439216403,4.951722636746787,81.85176396369934
15.0,0.0,5.0,13.364976752875414,-0.3588729855254646,4.907324393641344,-0.35811741988486734,-0.003610993178435444,0.011856605213227518,0.9335942883373316,-0.23841257815094002,0.1019259479132627,0.05960519731329574,-0.012339423119556159,0.00164604360861631,-0.08960072009358555,21831,800000000,31.8,0,2,3,7.791842635525141,-1.4217038439216403,4.951722636746787,82.40803074836731
15.0,0.0,5.0,13.413436912098607,-0.3422681398114489,4.91907113369634,-0.3499475852033185,-0.003223194608349497,0.010667681701202265,0.9367029941203371,-0.23474880592055952,0.0976612845214808,0.054343237501297756,-0.0114942622531089,0.001575829560351849,-0.08590831130277365,21832,10000000,30.59,0,2,3,8.660467927942532,-1.3057170012722188,4.897898385246383,82.94805097579956
15.0,0.0,5.0,13.470509928106189,-0.3233135843202611,4.931733367820972,-0.3405352591158223,-0.00280878456547478,0.009303763231484088,0.9401815186536676,-0.22992574791269077,0.09271268648897898,0.04818200413003977,-0.011735132284229621,0.0015010919810265477,-0.08172252637450583,21832,215000000,29.44,0,2,3,8.81387475726486,-1.280716267743087,4.8886523304809435,83.49206972122192
15.0,0.0,5.0,13.52634777656312,-0.30539882061855766,4.942919538786806,-0.33151758511586493,-0.0024300935439476225,0.007990435748329508,0.9434120723951251,-0.22495032999947026,0.08828840900054717,0.04245145079173836,-0.014473132341663586,0.0014886451253914856,-0.07804241904523224,21832,445000000,28.14,0,2,3,8.81387475726486,-1.280716267743087,4.8886523304809435,84.04374170303345
15.0,0.0,5.0,13.576518823870774,-0.2899493047123081,4.9519253772978535,-0.32358688523990314,-0.002039951773184901,0.006513879066763161,0.9461738400933544,-0.22038003044388627,0.08514043243125291,0.037363470322014515,-0.014240160453482531,0.0016677647408869234,-0.07479713385691866,21832,679000000,26.91,0,2,3,8.81387475726486,-1.280716267743087,4.8886523304809435,84.5944333076477
15.0,0.0,5.0,13.63016378872498,-0.2741925538657375,4.960483304662501,-0.3153011676722124,-0.0016663088460747533,0.004964047312887252,0.9489772153817204,-0.21510428608265605,0.08191668377138037,0.03227576324457977,-0.012608659926627297,0.0015871101481934602,-0.07118938083294779,21832,905000000,25.84,0,2,3,9.330586842423317,-1.188194315393837,4.860651599017168,85.16202592849731
15.0,0.0,5.0,13.678249408452125,-0.2606868647739747,4.967238397853092,-0.30802293859340024,-0.0014067385268632516,0.0037314254328260064,0.9513705728322915,-0.2101529083446469,0.07882383040751537,0.027858096142313847,-0.010637884406605735,0.0015091158502400503,-0.0684151986206416,21833,151000000,24.75,0,2,3,9.330586842423317,-1.188194315393837,4.860651599017168,85.7025203704834
15.0,0.0,5.0,13.721036929259379,-0.24912103665983068,4.972543378508371,-0.3016428444189157,-0.001214451627455183,0.0027589473873242776,0.9534162300524491,-0.2057027051712658,0.07605832622151296,0.024161032270812,-0.009915987629938172,0.0012806235531570564,-0.06597797400900163,21833,365000000,23.81,0,2,3,9.330586842423317,-1.188194315393837,4.860651599017168,86.23991060256958
15.0,0.0,5.0,13.767058939277915,-0.23717206026741366,4.977531030317684,-0.29490420401008044,-0.0009641622309740205,0.0015107823970986756,0.955525142727768,-0.2004241422697432,0.07324586668000262,0.020402524414254764,-0.010957503218378406,0.0013655715179083927,-0.06280630477704108,21833,565000000,23.0,0,2,3,9.330586842423317,-1.188194315393837,4.860651599017168,86.78760027885437
15.0,0.0,5.0,13.80791145582341,-0.22699550146072384,4.981360058607281,-0.2890247154740102,-0.0007878158748344553,0.0005194634334989178,0.9573211704276972,-0.19566600634072367,0.07077964454206745,0.01732604962930451,-0.00930687765503535,0.0012173507116131077,-0.06052299067960121,21833,780000000,22.15,0,2,3,9.936142816901272,-1.0682980704294827,4.837590472269116,87.3563461303711
15.0,0.0,5.0,13.843878175694176,-0.218362377913521,4.98428722295841,-0.2839022571890411,-0.0006636546302338911,-0.00026360645317893274,0.95885295975824,-0.19141890070079598,0.06862073524621215,0.01479059736619497,-0.008073080243775621,0.0011562213103388785,-0.058665770120569505,21833,991000000,21.42,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,87.9096188545227
15.0,0.0,5.0,13.882948380118421,-0.2093169194012935,4.987014922324692,-0.2783919492565308,-0.0005518005295802867,-0.001032439861804992,0.9604668407463406,-0.18664998967757643,0.06617919496820589,0.012199232158604566,-0.007766776934658992,0.0009906958212013706,-0.056416343795717694,21834,166000000,20.79,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,88.4543662071228
15.0,0.0,5.0,13.921050017682212,-0.2008408851191815,4.989208266852097,-0.27310290294184253,-0.0004002178391240845,-0.0019679865098121015,0.9619827291898315,-0.1817766297580863,0.06406626322673972,0.009622968143783241,-0.008874982449924573,0.001063240176790714,-0.05412202081060968,21834,372000000,20.12,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,88.99459481239319
15.0,0.0,5.0,13.961857283220102,-0.19217514454990126,4.9910631803122625,-0.2674960290949066,-0.0002594040781365135,-0.0029529233118212837,0.9635544029124123,-0.17638430425476898,0.06183424267432659,0.007269660350809,-0.00831534962344449,0.0010297550829818647,-0.05202339780225884,21834,576000000,19.49,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,89.56682062149048
15.0,0.0,5.0,14.005074137756681,-0.18345600461169098,4.99250765991943,-0.26163321098186454,-0.00014899644041338716,-0.0038443457766699062,0.9651597078809958,-0.17076204930135086,0.059462922901668755,0.004969086586764383,-0.006786905032640789,0.0008034856250560551,-0.04959499347023666,21834,791000000,18.82,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,90.16580510139465
15.0,0.0,5.0,14.050403286624306,-0.17475726662457636,4.993502990393843,0.2555374401516515,5.8326679510208555e-05,0.0046211856313953335,-0.9667881142846657,-0.16498769650722667,0.05683829330303343,0.0029426643738234286,-0.005441952771434444,0.0005584270240888145,-0.04760968222399242,21835,36000000,18.14,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,90.7574360370636
15.0,0.0,5.0,14.110671823103662,-0.16386839836825703,4.994058314687188,0.24747528599836172,-3.6486100060189805e-05,0.005448249611063912,-0.9688788872015783,-0.15717569160735156,0.05333164113892628,0.0006073504282926573,-0.003988875914728851,0.00030191615110197745,-0.04482835538510699,21835,292000000,17.43,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,91.58248949050903
15.0,0.0,5.0,14.158821115303363,-0.1557007086352155,4.993954296821197,0.2409725219394005,-8.973912026934497e-05,0.005974972050572841,-0.9705135420621651,-0.15180169203377886,0.05106093060171542,-0.0008670996508999069,-0.003319020265735162,0.0002899964499647467,-0.046245038174674846,21835,640000000,16.51,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,92.37464237213135
15.0,0.0,5.0,14.205613434757272,-0.14833650319917774,4.993438495233808,0.23393880093991665,-0.00010189661377776882,0.006429345801056051,-0.9722300605023715,-0.14797278342467984,0.04947721128411654,-0.002137517777972478,-0.0030070294997130986,0.0005098396911762393,-0.051582028390839696,21835,945000000,15.78,0,2,3,10.067022368287082,-1.0413844128499457,4.83453334200566,93.22877502441406
15.0,0.0,5.0,14.254493096238239,-0.14130971243933532,4.9924808087356585,0.2254082399472948,-3.993656132490406e-05,0.006855042075198322,-0.9742402846151872,-0.14516700806177013,0.048067430043057344,-0.0033554114996750977,-0.002217745031884988,0.0007749446581328812,-0.05851254682056606,21836,247000000,15.0,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,94.07419514656067
15.0,0.0,5.0,14.299657073060729,-0.13550673644440756,4.9912615108795695,0.21643023307116066,8.086577308547612e-05,0.0071714908223655645,-0.9762717436210444,-0.14335600047922922,0.04701256171018214,-0.004353213822808363,-0.0018493343759473646,0.0009529025533083768,-0.06545392170664854,21836,566000000,14.05,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,94.87207627296448
15.0,0.0,5.0,14.332475630682772,-0.13173705293682053,4.990182010406078,0.2093480025820736,0.00020166207462106673,0.0073777714207255134,-0.9778133470331478,-0.14167926520987645,0.04518999905742215,-0.005103256239224572,-0.0018801856072059309,0.0012075349786755396,-0.05018179435865022,21836,859000000,13.07,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,95.55140709877014
15.0,0.0,5.0,14.36409948627308,-0.1277095568489497,4.98892568676405,0.2084553095738415,0.0003397660463194956,0.0075989370688095016,-0.9780023132001947,-0.13606342597748672,0.03953100684018,-0.006043832022416963,-0.0015043114558466186,0.001733397914449597,0.017807146468840074,21837,76000000,12.3,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,96.17358541488647
15.0,0.0,5.0,14.396930393898447,-0.12275670148968243,4.98735921561717,0.21226960366663777,0.0004733902837087238,0.007795029041437789,-0.9771799367481357,-0.1306628564783126,0.03588561734260369,-0.006908953751999432,-0.0011295393619548122,0.0015744485494906257,0.04175462563580368,21837,303000000,12.23,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,96.81248307228088
15.0,0.0,5.0,14.428347023287168,-0.11732936493137881,4.985618399602194,0.2177401053035276,0.0005715406643888436,0.007950108465224908,-0.9759742392394736,-0.126216626928803,0.03343485804043829,-0.007632890062163842,-0.0008632544506781414,0.0012920614722133905,0.049608985136728734,21837,545000000,12.7,0,2,3,11.380143458001637,-0.7640626890233417,4.8508114578782315,97.44878554344177
15.0,0.0,5.0,14.4586151737917,-0.11148480888135102,4.983731218530832,0.22371172373939985,0.0006363871194982624,0.008072641666784059,-0.9746217174522126,-0.12265317972067365,0.03160002183466683,-0.008191705740708734,-0.0006662670671175874,0.0009823473988035403,0.05221146820986178,21837,788000000,13.34,0,2,3,12.110107788465053,-0.6090644220550046,4.888565731808701,98.08046293258667
15.0,0.0,5.0,14.490386741566406,-0.1047023547903507,4.981592085686769,0.23050235750181708,0.0006646304236915079,0.008164083926405689,-0.9730372907479685,-0.11975687672390574,0.030096762428362494,-0.008546744317893127,-0.0001548055180933261,0.0006608651744954841,0.055441657605115324,21838,20000000,14.02,0,2,3,12.110107788465053,-0.6090644220550046,4.888565731808701,98.73866581916809
15.0,0.0,5.0,14.518957759735871,-0.09804270489917445,4.979517905687369,0.23716529756146904,0.0006732994453964064,0.008198145487734145,-0.9714344850328294,-0.11763095721590067,0.029115440934459797,-0.009003376446586085,-8.951397347800594e-05,0.0005234742445736629,0.05866602878086269,21838,284000000,14.8,0,2,3,12.320318600814147,-0.5644563146498399,4.900947635403222,99.37353825569153
