x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
0.0,0.0,5.0,-0.02494370244936045,0.8554092983937824,4.985111687330332,-0.6230629848601736,-0.0001386016515484673,0.00015361692708873792,0.7821716397879384,0.05389088669108305,0.030127751891175985,0.003326150296836184,8.852122306279853e-05,-0.0010408827847641078,0.02000457880058093,17842,790000000,8.8,0,2,3,-0.22002978027920483,-1.5330936663749213,4.965395250370929,7.319450378417969e-05
0.002985000000000067,0.0,5.0,-0.02045892867547835,0.8340403534401689,4.986020417864044,-0.6254532889519745,-4.48808236454595e-05,0.0002546988671814877,0.7802615692531297,0.07632031766862066,0.030193199229830946,0.002691029306459714,0.0002476192833000823,-0.0008248392191489984,0.02075951069855364,17843,102000000,8.4,0,2,3,-0.21057772810729594,-1.4883380367845997,4.967395811993091,0.4037044048309326
0.011880000000000134,0.0,5.0,-0.01736082651117263,0.8091365409499404,4.9866981718541155,-0.6277414134063909,1.1004211377674728e-05,0.00034719740282417315,0.778421863276859,0.09113251302268084,0.029539338874408162,0.0020692813453234574,0.00037202780163170246,-0.000611201636502301,0.02102675207424909,17843,413000000,8.03,0,2,3,-0.20146027885317025,-1.4377774056348378,4.969285287851795,0.7754487991333008
0.011880000000000134,0.0,5.0,-0.014914430339601043,0.7788765440564088,4.987234521867586,-0.6301872767285706,3.5954643718519964e-05,0.0004321696443740367,0.7764430489006195,0.10148002243622276,0.028551453651242932,0.0014143843196054052,0.0002892504795681816,-0.00040555421776389267,0.02085894921037834,17843,691000000,7.67,0,2,3,-0.19287741616416534,-1.3858630074106866,4.970978633803705,1.1416044235229492
0.026595000000000202,0.0,5.0,-0.013059490375643449,0.7463176338872844,4.987600169434127,-0.6325928936082905,5.083814232013025e-05,0.0004943324617971207,0.7744843342555034,0.10768731440733123,0.027502275714196618,0.0008845140643868358,0.00021891030570486691,-0.00029817816482591297,0.020286621838749852,17843,988000000,7.3,0,2,3,-0.19287741616416534,-1.3858630074106866,4.970978633803705,1.511716365814209
0.04704000000000026,0.0,5.0,-0.011697097936539119,0.7147671072745081,4.987815807705279,-0.634751803423463,6.095051948774616e-05,0.0005385065475830567,0.7727158949745977,0.11072569965594445,0.026492671467557637,0.000481346160767987,0.00016688989177282565,-0.00023393179731101554,0.01955153584276559,17844,286000000,6.94,0,2,3,-0.19287741616416534,-1.3858630074106866,4.970978633803705,1.8738963603973389
0.07312500000000033,0.0,5.0,-0.010413340926852324,0.6804735469738138,4.987936872809633,-0.6369717659399344,7.670373775819304e-05,0.0005621549996989675,0.7708869226375904,0.11158187551299337,0.02575581991066832,0.00012982770673343688,-0.00022793549590005568,-8.983391026617937e-05,0.018673152953851968,17844,576000000,6.62,0,2,3,-0.19287741616416534,-1.3858630074106866,4.970978633803705,2.228433847427368
0.07312500000000033,0.0,5.0,-0.009074141450658801,0.6462471631601057,4.987964477253385,-0.6390765940717057,9.665694398491414e-05,0.0005405442261346199,0.7691429030934908,0.11065303504374258,0.02560983573990235,-0.00015094931204793162,-0.00017816876294318718,1.6576067096707447e-05,0.017770028171071317,17844,857000000,6.29,0,2,3,-0.19287741616416534,-1.3858630074106866,4.970978633803705,2.6124110221862793
0.1047600000000004,0.0,5.0,-0.007088686806712972,0.6091552339176676,4.987889140155762,-0.6413050847337576,0.00011373185850313693,0.0005224479359436944,0.7672858022978442,0.09462234956536593,0.024428938243422814,-0.0005752703669388278,-0.00013534812524085282,-0.00011043487475603797,0.01574518537381664,17845,161000000,5.98,0,2,3,-0.149199926116203,-1.1019542821046016,4.977583350425175,3.0427298545837402
0.14185500000000045,0.0,5.0,-0.004003441112840117,0.5855071138538037,4.987574815068934,-0.6434249973974177,7.095642088394169e-05,0.000328655415141572,0.7655090852987557,0.02314340241885216,0.018509350890757094,-0.0020921190387048986,-0.0019526602955011185,0.0046673389533680165,0.02469369374011876,17845,509000000,5.68,0,2,3,-0.1415883583486078,-1.0774585550088789,4.977815323450524,3.4507360458374023
0.18432000000000054,0.0,5.0,0.0031073978674252827,0.6005501018817766,4.986253337908214,-0.647407571681371,-0.0006564425440353253,-0.0006854567861789036,0.7621433824168591,-0.11558386346688103,0.009050527100889168,-0.006377037874411564,-0.0017881494727589597,0.009106839388550725,0.03486153400444891,17845,832000000,5.39,0,2,3,-0.1415883583486078,-1.0774585550088789,4.977815323450524,3.8617801666259766
0.18432000000000054,0.0,5.0,0.015512990734406075,0.6654642316738735,4.983113130188156,-0.652304070187498,-0.0017793903383991915,-0.0019176504933322682,0.7579528721519779,-0.2396669905988519,0.0049782842014355335,-0.012143020065869457,-0.0003336741883686045,0.008739062104723416,0.03446370174060576,17846,169000000,4.83,0,2,3,-0.13285227281939566,-1.1319040241982625,4.975453255669198,4.283843517303467
0.2320650000000006,0.0,5.0,0.030910536328204674,0.7598211193437342,4.978907407029206,-0.6560913194206462,-0.0026133237110262902,-0.0026464375574344373,0.7546723444570574,-0.3085735071526335,0.0055095043668440345,-0.015256865018324286,0.0004718621511301535,0.002206866201959201,0.01821324203774566,17846,519000000,4.12,0,2,3,-0.13285227281939566,-1.1319040241982625,4.975453255669198,4.705983638763428
0.28500000000000064,0.0,5.0,0.04701835978256053,0.862056187656548,4.974742798144649,-0.6574650957175704,-0.0026833180614846334,-0.0025925391831719672,0.753475763683113,-0.3264053001526562,0.007755188779163561,-0.015134639331181785,0.0008992448840672296,-0.0009552450364935794,0.006211001118572312,17846,857000000,3.59,0,2,3,-0.12662187450728932,-1.2845483465336935,4.969377404332039,5.117554664611816
0.3430350000000007,0.0,5.0,0.06390267590962805,0.96153928222445,4.9709166037829835,-0.6578993501390948,-0.0025897203298587516,-0.0022818000557459344,0.7530979563268481,-0.2808068757467754,0.014536554174390499,-0.01252718995811851,0.0016823060605020146,-0.003547844426066149,0.0016869432784005767,17847,195000000,3.42,0,2,3,-0.12662187450728932,-1.2845483465336935,4.969377404332039,5.511594772338867
0.4060800000000008,0.0,5.0,0.08004817283737861,1.033483779839393,4.968147963169272,-0.6579841906433994,-0.0021814762599603873,-0.0016180986808422603,0.7530268439978329,-0.1827305527815728,0.024863696941271867,-0.007802152920744848,0.0012388218465275713,-0.005142767531651771,0.0001507313058368709,17847,512000000,3.38,0,2,3,-0.12005840889248401,-1.4577649303578937,4.961760378910798,5.9007697105407715
0.4740450000000009,0.0,5.0,0.09737033767095554,1.0797835698634402,4.9664654828190296,-0.6579833128008601,-0.001657563657827194,-0.0008806423651731819,0.753030170064487,-0.09103629291863935,0.0357460679444255,-0.0030673213324055645,0.0011765468116209377,-0.004440387829163228,-0.00011097510963509194,17847,830000000,3.36,0,2,3,-0.12005840889248401,-1.4577649303578937,4.961760378910798,6.3352062702178955
0.4740450000000009,0.0,5.0,0.11067344153656751,1.0951870565360164,4.966119722756968,-0.6580084245696719,-0.0013418900937102085,-0.00039928303102435014,0.7530092649492272,-0.03434368740074869,0.0434828477786675,-0.0001498497525620503,0.0012177148619230138,-0.0035081981422990793,0.0012949233791914594,17848,178000000,3.35,0,2,3,-0.10294709987900774,-1.5482060760952823,4.9569892368007755,6.705225706100464
0.5468400000000009,0.0,5.0,0.12509536770877833,1.0955957456568108,4.966464610106931,-0.6583318459102175,-0.0011026546592989778,1.7380279956125556e-05,0.7527270185871328,0.015531616963817312,0.05069904333181594,0.0020508843145645213,0.0008999703879908338,-0.0026669438057069783,0.005343205839380971,17848,477000000,3.34,0,2,3,-0.10294709987900774,-1.5482060760952823,4.9569892368007755,7.072865009307861
0.624375000000001,0.0,5.0,0.1395342214987759,1.0824548430744467,4.967335739986407,-0.6592092497703572,-0.0009245362661884241,0.0003469556513855892,0.7519589017171557,0.055635679692276355,0.05621238785192628,0.003493743784581509,0.0010179276273447613,-0.002163666908927553,0.010252940410282463,17848,771000000,3.26,0,2,3,-0.07681282973220843,-1.5290267000938151,4.957137990847802,7.438213109970093
0.7065600000000011,0.0,5.0,0.15429123480756243,1.0586726384027363,4.968554293584285,-0.6605829121003167,-0.0007981326460139445,0.000642970920225204,0.7507523998055153,0.08589321336355067,0.06181478645177213,0.004393457491505997,0.0009305545972893015,-0.001735756143261824,0.013991019477543887,17849,69000000,3.11,0,2,3,-0.059536525524612194,-1.4950566234321612,4.958235940986658,7.814992666244507
0.7065600000000011,0.0,5.0,0.17100005673042154,1.0249575326060107,4.970111693806562,-0.662439147401977,-0.000714462294429527,0.0008979531249694827,0.7491148504823254,0.10767890795853172,0.0681441599421023,0.004992948819328822,0.000843376801640261,-0.0011798004152296926,0.01693656922725495,17849,368000000,2.89,0,2,3,-0.059536525524612194,-1.4950566234321612,4.958235940986658,8.206735134124756
0.7933050000000011,0.0,5.0,0.1880119187614062,0.9881373612960925,4.9717222834945245,-0.6644535769393037,-0.0006798523444073101,0.001073941242969744,0.747328460948438,0.12082574019811157,0.07319237868320545,0.005242891745842635,0.0006221444664333831,-0.0008715835519979009,0.018904807438957505,17849,688000000,2.59,0,2,3,-0.017007317404190876,-1.3950862349543822,4.961529165519368,8.575311183929443
0.8845200000000012,0.0,5.0,0.20732604273088331,0.9454997223839551,4.973480777263977,-0.6667923532071995,-0.0006557894144871158,0.0012237578600899576,0.7452422626645305,0.1288283980854668,0.07722017210130963,0.005180496902915584,0.0006264360422392201,-0.000614445605151559,0.020024264813400805,17849,985000000,2.28,0,2,3,-0.017007317404190876,-1.3950862349543822,4.961529165519368,8.95740294456482
0.9801150000000013,0.0,5.0,0.2254128255449769,0.9066756173703933,4.974998183326581,-0.6689149239799678,-0.0006617470628540968,0.001332023058791871,0.7433374820915929,0.13220769957976936,0.08136621466866048,0.005001925184517878,0.0006549825911861262,-0.00046655314918098156,0.020994102669646963,17850,297000000,1.94,0,2,3,-0.017007317404190876,-1.3950862349543822,4.961529165519368,9.314730882644653
0.9801150000000013,0.0,5.0,0.2435102657469004,0.8700796540426995,4.9763609632107855,-0.670991748402256,-0.0006809129449779175,0.0014291990931074349,0.7414631260714165,0.13314376485463528,0.08594567693637097,0.004775915103318971,0.0008562597997752164,-0.0003282348558286685,0.021787037076137494,17850,591000000,1.63,0,2,3,0.060848822473069886,-1.2220140616249644,4.9673081290767716,9.65018630027771
1.0800000000000012,0.0,5.0,0.26464134872680567,0.8306933519003159,4.977777711075493,-0.6732572017693527,-0.0007283739340764603,0.001518888819579262,0.7394064529836529,0.1321123045303481,0.09085031340372399,0.00449189728524557,0.00032656868427238805,-0.00014698230614840213,0.021759166156698484,17850,855000000,1.33,0,2,3,0.08612907374627934,-1.1710892159221264,4.968920200157112,9.988292455673218
1.1840850000000014,0.0,5.0,0.29068480759853504,0.7882697906846972,4.979229728024834,-0.6755276887181422,-0.000770720623722413,0.0015767383111030837,0.7373325312646547,0.09854245363383313,0.09584826235080293,0.003405384366432157,0.0007280601948878029,5.993479490484788e-05,0.010488843327038921,17851,135000000,1.0,0,2,3,0.114849651481754,-1.1169372298541034,4.970571953299485,10.384347438812256
1.1840850000000014,0.0,5.0,0.3188917157192041,0.7686574164560936,4.980075664313076,-0.6757401914967122,-0.0008861419218805181,0.0016169046116022287,0.7371375678718036,0.0064772668765610665,0.10325839954432244,0.001265745553801868,0.000871674910740694,0.0015917832797640585,-0.008460870776616503,17851,455000000,0.7,0,2,3,0.14936861869385426,-1.0641225194001445,4.972235666139453,10.751818895339966
1.2922800000000014,0.0,5.0,0.35245614438563855,0.7818969336633784,4.980149857055045,-0.6738342175294082,-0.001233125955822338,0.0014625054120999826,0.7388800902479554,-0.10606795121939443,0.11084003317521793,-0.0013944518445589255,0.0008386319848341373,0.002867516786864144,-0.023917711951071396,17851,753000000,0.7,0,2,3,0.18249921799223925,-1.0341496096537366,4.973378975771279,11.115231990814209
1.4044950000000016,0.0,5.0,0.3907855325190218,0.8243323074926965,4.979502665304792,-0.6706361173622197,-0.001632837026746644,0.0012727273030083816,0.7417836019337329,-0.19265118545708862,0.11609592275914868,-0.003840642036361781,0.0010138501011169865,0.002887005393858999,-0.033682401044643484,17852,49000000,0.97,0,2,3,0.18249921799223925,-1.0341496096537366,4.973378975771279,11.47856593132019
1.5206400000000015,0.0,5.0,0.43944766042139294,0.898112163413096,4.977997986881246,-0.6657438999695573,-0.0021285876131723848,0.0011331176712288346,0.7461764166820339,-0.262488607982164,0.12230727898203471,-0.006519095275603565,0.0017841337808022217,0.002782187630145927,-0.043899297816096805,17852,339000000,1.47,0,2,3,0.2483461444612731,-1.0667585755107676,4.973589360310252,11.908170223236084
1.5206400000000015,0.0,5.0,0.5093252924405185,1.0125728962049494,4.9752796628448985,-0.6583854412554654,-0.002671235567804036,0.000950692617544243,0.7526756083645424,-0.26194819162383276,0.1274956274239009,-0.007081872688519751,0.0002741876670597776,0.0020751162537635537,-0.04044086417707149,17852,693000000,2.26,0,2,3,0.2483461444612731,-1.0667585755107676,4.973589360310252,12.429336309432983
1.6406250000000018,0.0,5.0,0.563933059144822,1.086066845032704,4.973571377924657,-0.6536230848232575,-0.0028142456041486815,0.0008593985806823691,0.7568145112521875,-0.1984958867467131,0.13002618898954463,-0.005466959638511347,-0.00013825442835013746,-0.0009340273493307905,-0.03195196368324105,17853,127000000,3.46,0,2,3,0.2483461444612731,-1.0667585755107676,4.973589360310252,12.846394062042236
1.7643600000000017,0.0,5.0,0.6130406437984401,1.1292675895179694,4.972518486894516,-0.6502377002121007,-0.002573321664056411,0.0010753053737087093,0.75972571034344,-0.11812653125789416,0.13352315764081876,-0.0032898379184226464,0.0002203715155246755,-0.0025656299612819566,-0.024619203759357333,17853,463000000,4.25,0,2,3,0.2483461444612731,-1.0667585755107676,4.973589360310252,13.244786739349365
1.8917550000000016,0.0,5.0,0.6602420508623995,1.1483786548517307,4.9721016674449166,-0.6476111309928806,-0.00228028166460028,0.0013882336779036724,0.7619663353041967,-0.050879003334217035,0.13946521151728572,-0.0011876831774161206,0.0004686099174477931,-0.0025439880573685514,-0.017519369066576473,17853,793000000,4.8,0,2,3,0.2483461444612731,-1.0667585755107676,4.973589360310252,13.638812780380249
2.0227200000000014,0.0,5.0,0.7037514079414037,1.148474753084042,4.972218682772879,-0.6460666706323857,-0.00206150878374782,0.0016738671654758885,0.7632763624325276,-0.0006959348604215452,0.14682103018433426,0.00024462833322694164,0.0006941679885130725,-0.002058554446193739,-0.007807263955328381,17854,107000000,5.21,0,2,3,0.4835827536189112,-1.3368978770508055,4.968853525122192,14.032137155532837
2.1571650000000018,0.0,5.0,0.7503310851621026,1.1335611758535586,4.9727215946961305,-0.6458347223400215,-0.0019184460663736681,0.0019471674779576549,0.7634723567513696,0.04111649027275147,0.15585119011442497,0.0012402785963570436,0.0008819023150863359,-0.0016010772696972708,0.005044489080319181,17854,409000000,5.45,0,2,3,0.4835827536189112,-1.3368978770508055,4.968853525122192,14.423785209655762
2.2950000000000026,0.0,5.0,0.7949416916110171,1.1087392009725923,4.973470323173407,-0.6471308264665557,-0.0018464242106876595,0.002182292559624244,0.7623736103470075,0.07044101339634415,0.16468956699683618,0.001856644246652505,0.0010577571174508194,-0.0012426431226231216,0.020814648814848624,17854,722000000,5.49,0,2,3,0.4835827536189112,-1.3368978770508055,4.968853525122192,14.80807900428772
2.2950000000000026,0.0,5.0,0.844282885131881,1.0740842815871288,4.9744381483370885,-0.6505950899678954,-0.0018322947057359661,0.0024060613230710475,0.759418779379788,0.09214773347087285,0.17385941717509246,0.0021063737837901165,0.0010040080837825371,-0.0009281186237330985,0.033880379123729654,17855,26000000,5.31,0,2,3,0.6275422196729641,-1.2609561602316315,4.970723592453676,15.199106454849243
2.4361350000000024,0.0,5.0,0.8925534022657403,1.0366636711504598,4.975425508153951,-0.6547624273760446,-0.0018330572358060274,0.00256904614297124,0.7558281574536072,0.10538121933222681,0.18028133682439787,0.002146422263340543,0.0005939169511748332,-0.0007476736300304765,0.03890511397912633,17855,338000000,4.8,0,2,3,0.683291638861364,-1.214269008953639,4.971597195098305,15.580782890319824
2.5804800000000023,0.0,5.0,0.9388653406295405,0.9992080360284588,4.976359862096835,-0.6590294280757059,-0.0018340264867065309,0.002685977218443213,0.7521101214605717,0.11322426597119936,0.18410301552216168,0.0019932444806295656,0.000824367202767462,-0.0006010277843415679,0.04232549799780827,17855,642000000,4.2,0,2,3,0.683291638861364,-1.214269008953639,4.971597195098305,15.94576382637024
2.727945000000002,0.0,5.0,0.9865243809935198,0.9605123577571945,4.977239695312943,-0.6636384114176237,-0.0018732445807914833,0.002808913925463727,0.7480458942126429,0.11767836176641962,0.18839741258221082,0.001667719069098626,0.001019845217342663,-0.00038489776841288403,0.04502677184063941,17855,935000000,3.57,0,2,3,0.7915060311439235,-1.1200881058516887,4.973171405502053,16.290823221206665
2.727945000000002,0.0,5.0,1.0395179195508715,0.918600593953045,4.978120935115207,-0.6687411540000577,-0.0019541125994500777,0.0029234436413067256,0.7434869897099049,0.11974474973939224,0.19428823042874957,0.001384941710872362,0.000795798592889696,-0.0001873089857440391,0.0455065874120919,17856,208000000,2.9,0,2,3,0.7915060311439235,-1.1200881058516887,4.973171405502053,16.65310049057007
2.878440000000002,0.0,5.0,1.0911692365017327,0.8799069150133834,4.978897318893899,-0.6733662355943462,-0.002020987948411615,0.0029992114959023954,0.7393002320435282,0.11532006773607659,0.19962632915834866,0.0010798408070968062,0.0006092130092838488,-0.00019730158555830712,0.04119621735299006,17856,506000000,2.15,0,2,3,0.7915060311439235,-1.1200881058516887,4.973171405502053,16.99868941307068
3.0318750000000025,0.0,5.0,1.1688237619656072,0.8334333910716017,4.9797799676452215,-0.6779358537015339,-0.0020747389037100994,0.003086484454179663,0.7351116563748448,0.07486677022428803,0.2087583019949384,6.309994321143053e-06,0.0003707096539073973,-0.00016586631375048455,0.016398409934481606,17856,783000000,1.48,0,2,3,0.7915060311439235,-1.1200881058516887,4.973171405502053,17.482013940811157
3.188160000000002,0.0,5.0,1.2401968868161228,0.8113568324375519,4.980143764578851,-0.6786259457582865,-0.002184051191221589,0.00312190743166991,0.7344741720156353,0.012869764601551833,0.22155856128507528,-0.001183900122661244,0.0009037537552103458,0.0015698687093390618,-0.011435336637077853,17857,184000000,0.9,0,2,3,1.0509151041798963,-0.9583243914155629,4.975042170714348,17.914726972579956
3.188160000000002,0.0,5.0,1.3138456019321447,0.8142292402158028,4.980076922668287,-0.6755099822400787,-0.0025454736126684424,0.003015361552232535,0.7373402824020974,-0.07505845685936627,0.23436776011516908,-0.003181693540159964,0.0014892456533743825,0.0029414761911539244,-0.04820433059649076,17857,531000000,0.91,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,18.28530764579773
3.347205000000003,0.0,5.0,1.388580851189596,0.8444425130140387,4.979259441280213,-0.6683504412988034,-0.003012167620732925,0.002881528047621064,0.7438348682725421,-0.16746479723768584,0.24005354495601966,-0.005996874785440346,0.0015078672959134565,0.0032859402381291147,-0.07695334134041332,17857,840000000,1.44,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,18.66142463684082
3.5089200000000025,0.0,5.0,1.5117588379944935,0.9328818151889824,4.976711887170078,-0.6531864332888042,-0.0037634508726214592,0.002765932899279678,0.7571827186486604,-0.27131014040465345,0.24245702178837866,-0.009836298851602856,0.0018743364648798888,0.003035079043911537,-0.0951606642047409,17858,155000000,2.58,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,19.205692529678345
3.6732150000000026,0.0,5.0,1.6329990049504288,1.0382568812317126,4.9734176012354965,-0.6376664502263214,-0.004365136955311912,0.002682432550394959,0.7702955591139911,-0.2999533429058548,0.24246704807426367,-0.011197081009848816,0.0009837344691732142,0.0028040563165632193,-0.0946872474742122,17858,603000000,4.95,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,19.711868286132812
3.8400000000000025,0.0,5.0,1.7275319880840694,1.1133894138343732,4.971030428464873,-0.6263806787576883,-0.00458064063270073,0.0025759589086897378,0.7794996006709384,-0.25891065864553064,0.24093791071315498,-0.009984105191426756,-0.0010140474046238523,-0.00012443527950267708,-0.082154569827253,17859,18000000,7.14,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,20.121536016464233
4.009185000000003,0.0,5.0,1.8015642833024441,1.1561012743742165,4.969549351667206,-0.6186972035853983,-0.004352423178690222,0.0026267560756422477,0.7856130897844057,-0.1926132547269896,0.24075666157890646,-0.007780892808139826,-0.0008727991030355042,-0.0020526879097815254,-0.07160713721532375,17859,356000000,8.6,0,2,3,1.1257873123208253,-0.9831471156043303,4.974169972031452,20.44626545906067
4.180680000000002,0.0,5.0,1.8781606765264076,1.1825259203717406,4.968518574889427,-0.611079011948869,-0.0039823344538353,0.002798765356853875,0.7915546406157751,-0.1286599283793077,0.24458756030373546,-0.005343324828303522,-0.0004580827749123273,-0.0027364238803784247,-0.06581869529327378,17859,616000000,9.59,0,2,3,1.6288938309859,-1.3353291732276606,4.9623617144428165,20.788570165634155
4.180680000000002,0.0,5.0,1.9579281754701587,1.191891983559133,4.968015187176465,-0.6037732706116106,-0.0036097422203656576,0.003035785054768947,0.7971421400635914,-0.0755226027531233,0.2529085034945593,-0.003256917354557972,-5.777584668464897e-05,-0.0024243321149697294,-0.05510619666893035,17859,887000000,10.6,0,2,3,1.6999928593407612,-1.3269159717061156,4.962170475514381,21.161816596984863
4.354395000000002,0.0,5.0,2.0367406861447526,1.1858784742251245,4.968039890864425,-0.597977219759394,-0.0033196656355798165,0.0032390086494158976,0.8014996776617334,-0.03536578350202793,0.2620516758025569,-0.0016616380876384976,-0.00023119117429359903,-0.0019515437770678545,-0.03859373682644218,17860,191000000,11.6,0,2,3,1.6999928593407612,-1.3269159717061156,4.962170475514381,21.52163600921631
4.530240000000003,0.0,5.0,2.114694718339068,1.168182322256521,4.968466186718564,-0.594829276912282,-0.0030797954918639027,0.0033873312416768534,0.8038390213063802,-0.004748157893462713,0.2698350551791363,-0.00048168095208668234,-5.898231734136061e-05,-0.001581471485678776,-0.0048186802359850844,17860,481000000,12.38,0,2,3,1.6999928593407612,-1.3269159717061156,4.962170475514381,21.888562440872192
4.708125000000003,0.0,5.0,2.1926923989195513,1.141938720297865,4.9692126534591115,-0.5962773295938955,-0.002923740909009314,0.0035060356947559978,0.8027655359226484,0.01834415129092095,0.27847484434448877,0.0003314125167256975,6.689319747010813e-05,-0.0011761774203478126,0.02456395759509178,17860,778000000,12.81,0,2,3,1.6999928593407612,-1.3269159717061156,4.962170475514381,22.256061553955078
4.708125000000003,0.0,5.0,2.2717042008163135,1.1099793625151868,4.970154631978109,-0.6000443786866033,-0.0028310706373402056,0.003598961056951399,0.7999536087330098,0.03394264362654305,0.28707045514332885,0.0007316776605294763,0.00024496056028056046,-0.000896873859801417,0.03594245463318657,17861,77000000,12.62,0,2,3,2.0230634189921193,-1.182540680419651,4.9644708578600305,22.6247341632843
