x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
4.887960000000002,0.0,5.0,2.3524003426641955,1.0746497409587739,4.971211594289726,-0.6046770019671742,-0.002776894321289825,0.0036791426862597667,0.796457454016856,0.04404268577071381,0.2935937552458817,0.0009587865421900393,0.00018288694718648912,-0.0006914587686424056,0.041528282963554375,17861,381000000,12.1,0,2,3,2.0230634189921193,-1.182540680419651,4.9644708578600305,23.008909940719604
5.069655000000004,0.0,5.0,2.4341201618911135,1.0374964107574063,4.972350180698497,-0.6099317695383579,-0.0027444810569078994,0.0037340839921408166,0.7924403832139519,0.050978558253818786,0.2971926409167768,0.0011474789634589228,0.00014312365692603635,-0.0005290008743941144,0.04776692403538618,17861,686000000,11.45,0,2,3,2.1958776895930283,-1.0872789942202266,4.9662969817639695,23.391101837158203
5.253120000000004,0.0,5.0,2.522665150450293,0.9971767390519881,4.973635477114325,-0.6162857172325579,-0.002737793791871463,0.0037784276092267576,0.7875088207157471,0.05510559871606198,0.3017331626201643,0.001240667862892413,0.00027903391526251653,-0.00031573160299558367,0.05081934650661424,17861,988000000,10.71,0,2,3,2.1958776895930283,-1.0872789942202266,4.9662969817639695,23.785505533218384
5.253120000000004,0.0,5.0,2.624709075003461,0.9520517079330657,4.975104595831252,-0.6235277589604373,-0.0027615733660469283,0.0038001044027179396,0.7817870980803194,0.057111344499427265,0.3080475754889649,0.0011282124404698958,4.8858331780365916e-05,-0.00011684319005667021,0.05276725933072157,17862,309000000,9.84,0,2,3,2.3812861578926205,-0.9889950652277353,4.96796308277598,24.23256754875183
5.438265000000004,0.0,5.0,2.718295823007639,0.9157515085372125,4.976318355020429,-0.6287027682401249,-0.0028483161861449354,0.003736114397865204,0.7776315051175031,0.010250178979376042,0.3094530858297272,5.5721676027345964e-05,-0.00013844390593931166,0.002422001693958009,-0.0021689385448553367,17862,676000000,9.04,0,2,3,2.499272151644127,-0.9313907680956297,4.968763862291952,24.621368169784546
5.6250000000000036,0.0,5.0,2.8115034205538003,0.9102363380630756,4.97682163930882,-0.623948620358056,-0.003237186198939811,0.0034568979490895444,0.7814510155060019,-0.10555753407291035,0.3058534712877824,-0.0027464152476120284,0.0011203689041394682,0.003629497882684518,-0.07170284370658919,17862,988000000,8.15,0,2,3,2.499272151644127,-0.9313907680956297,4.968763862291952,24.985499620437622
5.813235000000003,0.0,5.0,2.9188331599555606,0.9392335476491561,4.976329736375972,-0.6122783924672722,-0.00374194480802889,0.0033285220561410827,0.7906263902170662,-0.2197681175860701,0.3045546753337587,-0.006496543282185664,0.0016364397993129387,0.0032682410619599978,-0.10765890183392912,17863,287000000,8.85,0,2,3,2.687999952969372,-0.8814145878331552,4.96930676395979,25.37588858604431
5.813235000000003,0.0,5.0,3.043072537507773,0.9992917795259687,4.974750272715749,-0.5963732583529436,-0.004280953464370416,0.0033275868756110208,0.8026889418227426,-0.3073827514299522,0.30182854971734246,-0.0101104727241061,0.002054891774605494,0.0030584500109398505,-0.12478295684559271,17863,603000000,10.46,0,2,3,2.687999952969372,-0.8814145878331552,4.96930676395979,25.791731357574463
6.002880000000004,0.0,5.0,3.1981368349687926,1.0899028560684294,4.971857067400941,-0.5756580808015226,-0.004836399069732285,0.0032974334352951244,0.8176695605100421,-0.34688944756117446,0.2921335365415175,-0.012250036567983161,0.0005144686269886733,0.0030074934102231055,-0.12633834994630888,17863,944000000,12.54,0,2,3,2.687999952969372,-0.8814145878331552,4.96930676395979,26.27820658683777
6.193845000000003,0.0,5.0,3.3544010887207167,1.173500314733173,4.968952853975826,-0.5558378149510115,-0.0050835033283152895,0.003189808240853194,0.8312690939688439,-0.3030141197057944,0.2891490595521069,-0.010884338781681435,-0.00048637545546625915,0.0002423542554197411,-0.10862453855224885,17864,343000000,15.18,0,2,3,2.687999952969372,-0.8814145878331552,4.96930676395979,26.76320791244507
6.386040000000003,0.0,5.0,3.4670587491815197,1.2139999572016151,4.9673703704044225,-0.5429005043922527,-0.004925116740322492,0.003262886325586924,0.8397762434890367,-0.24289630690725747,0.29435155945351144,-0.008677653796953646,-0.0003181674685492908,-0.0015585959999953047,-0.1009335472190287,17864,745000000,17.75,0,2,3,3.1647338187699567,-1.1271373900799326,4.963453070414583,27.134196281433105
6.579375000000004,0.0,5.0,3.575239901667427,1.233812648996574,4.966358199152708,-0.5303769541777161,-0.004589617887318681,0.003470785413560249,0.8477423992778879,-0.1874640041059905,0.3031454293177447,-0.006549873076113449,-1.5646372908406647e-05,-0.002372197741351556,-0.09627272374927998,17865,50000000,19.44,0,2,3,3.1647338187699567,-1.1271373900799326,4.963453070414583,27.47974991798401
6.773760000000003,0.0,5.0,3.659383228893313,1.2371455035111723,4.96591422466255,-0.5209146714844812,-0.004304938718811539,0.003661546650519293,0.8535900454029255,-0.1544139297552932,0.3115637086183336,-0.005127634136182229,-0.00018397321071006445,-0.0022728291696694214,-0.08310297562275082,17865,338000000,21.08,0,2,3,3.1647338187699567,-1.1271373900799326,4.963453070414583,27.8022563457489
6.773760000000003,0.0,5.0,3.7493593836964108,1.2309649769275515,4.965775370867012,-0.5132705765648996,-0.004035831605503527,0.0038301856279866846,0.8582088073272393,-0.12857838536526928,0.32282361317285607,-0.003786697451161837,0.00011311304533023758,-0.0018638569486029155,-0.058556795192998834,17865,587000000,22.31,0,2,3,3.1647338187699567,-1.1271373900799326,4.963453070414583,28.110451221466064
6.969105000000003,0.0,5.0,3.846077891603255,1.2158792082442293,4.96595569279065,-0.5071050091481478,-0.003811934455790639,0.003972680739212969,0.8618666930914002,-0.11013968281793898,0.3337557763922935,-0.0026772670313409824,-0.00042044925976369996,-0.0014146600392450637,-0.043667390855262056,17865,851000000,23.29,0,2,3,3.538204122223606,-1.2093006635819534,4.96046798847002,28.442240476608276
7.165320000000004,0.0,5.0,3.9564593183964596,1.1912492102819199,4.966522019433103,-0.501816701531392,-0.003583555430810911,0.004029623584754592,0.8649571771645076,-0.09694649270696984,0.3425065543842446,-0.0015835763420294752,-0.0005800309850201302,-0.0010442696407153562,-0.03800758277066052,17866,135000000,24.06,0,2,3,3.538204122223606,-1.2093006635819534,4.96046798847002,28.814798831939697
7.165320000000004,0.0,5.0,4.067424144160728,1.161541229367403,4.967369641187998,-0.49667571882203876,-0.003394182960764677,0.004043967447439326,0.8679201323750498,-0.09202433108149939,0.350450571586387,-0.0008110724940145071,-0.0004739354835692211,-0.0006483749302788056,-0.030489701020997018,17866,454000000,24.74,0,2,3,3.538204122223606,-1.2093006635819534,4.96046798847002,29.17612624168396
7.362315000000003,0.0,5.0,4.165654705230143,1.1330558865193119,4.968291641735944,-0.493611090097979,-0.003284304552966788,0.004030314132815257,0.8696672131590789,-0.09092468955549943,0.3557688005551545,-0.00027199411457721155,-0.0007091453312568774,-0.00048095186571117665,-0.020363863404782023,17866,770000000,25.4,0,2,3,3.538204122223606,-1.2093006635819534,4.96046798847002,29.498963594436646
7.560000000000004,0.0,5.0,4.257337818785547,1.1055320818594376,4.969260271700031,-0.49159000565816213,-0.003180662534002334,0.003995148093848075,0.8708117985618711,-0.09121086617641141,0.35782652835186557,8.623362677025492e-05,-0.0006062292186470586,-0.0003524992990833198,-0.020390328791108914,17867,56000000,25.79,0,2,3,3.9703488179592865,-1.0767742191271295,4.962144948644311,29.79840064048767
7.758285000000004,0.0,5.0,4.3496364499138265,1.0777787043413516,4.970265626499789,-0.4885354706342676,-0.0031070392388638977,0.003950737577828658,0.8725295593341887,-0.09567042841506478,0.35987723363458585,0.00016542088644109102,-0.0005896975835639751,-7.393723748805314e-05,-0.03402457368792966,17867,312000000,26.07,0,2,3,4.0680565184884845,-1.0400066466829827,4.9627480204906815,30.10530972480774
7.758285000000004,0.0,5.0,4.46486796961923,1.043989617531004,4.9715156379035825,-0.48291921707022645,-0.003035578117343976,0.0038820780566634267,0.8756510403806615,-0.10563784946080976,0.36345665405373107,0.0001794667645305133,-0.0006563922795521648,0.00011813956604100895,-0.0387177260563476,17867,575000000,26.49,0,2,3,4.0680565184884845,-1.0400066466829827,4.9627480204906815,30.455190658569336
7.957080000000003,0.0,5.0,4.575036681900589,1.0129753627121985,4.972663889604697,-0.4781863934325151,-0.0029981776288875717,0.0038153157263889834,0.8782449700583644,-0.11473065321137843,0.3658761085798659,8.414534311344408e-05,-0.0004431201517718364,0.00018039193605545734,-0.03392165417608339,17867,877000000,27.25,0,2,3,4.289847224645494,-0.9569861411059751,4.96400398586657,30.851553678512573
7.957080000000003,0.0,5.0,4.694139540773289,0.9816963943465998,4.973827582833687,-0.4729496754000276,-0.002978073544038505,0.0036695121716059406,0.8810767675392406,-0.13810823286860974,0.36119302503699197,-0.0003093145963398371,-0.0019827739379252307,0.0016363385839213151,-0.0518680848472286,17868,195000000,27.87,0,2,3,4.289847224645494,-0.9569861411059751,4.96400398586657,31.24515962600708
8.156295000000004,0.0,5.0,4.817199869031364,0.9612326548652869,4.974718381085249,-0.4636599105644733,-0.003130275210778117,0.00325435380651747,0.8860017482453132,-0.18724816348208811,0.34626378032244015,-0.0011365731804757182,-0.001958955499503645,0.0029027844220763654,-0.07636210648342967,17868,505000000,28.57,0,2,3,4.531304542714863,-0.8886816116441524,4.964819161051281,31.63982844352722
8.355840000000004,0.0,5.0,4.936922802914579,0.9553581442823327,4.9752269500998345,-0.45357141171990734,-0.0034244158588168714,0.0029136402405835287,0.8912085942959621,-0.2562826237036185,0.3224587828576482,-0.0032997363137763714,0.0002978930865538132,0.003740194983947731,-0.05492703421623446,17868,826000000,29.77,0,2,3,4.655413641084854,-0.8934444123778115,4.9648558415025,32.009825706481934
8.555625000000004,0.0,5.0,5.074409935243818,0.9772636174682945,4.974587795951633,-0.4486067584823484,-0.004076401390438978,0.002768093965501264,0.8937156689078813,-0.3571434032095845,0.2897824369507165,-0.008327414157423893,0.0016478844599987497,0.004439084068508237,-0.018005285710387398,17869,126000000,31.06,0,2,3,4.772636080739436,-0.9239947530076024,4.964697134385929,32.38351082801819
8.755560000000003,0.0,5.0,5.231021831082252,1.0292027594833095,4.972515397129092,-0.4466568948759806,-0.004848628229269535,0.0027141202640013247,0.894688070008332,-0.4268089832442161,0.2682708222597835,-0.012546082518733218,0.001610064089163643,0.0037643867244696594,-0.015176775832514977,17869,438000000,31.54,0,2,3,4.898493538985837,-0.9765274517552699,4.964323335330143,32.80024480819702
8.755560000000003,0.0,5.0,5.392934454491378,1.0933618384967834,4.9697929577447795,-0.44279246356476504,-0.0053988297051514415,0.0028054532029452503,0.8966034888847951,-0.4245328307618107,0.27251142831516606,-0.013419083132935248,0.0020749621853610734,0.0009761554906617675,-0.04663276922656223,17869,780000000,31.52,0,2,3,4.898493538985837,-0.9765274517552699,4.964323335330143,33.228920698165894
8.955555000000006,0.0,5.0,5.542883430867454,1.1387835454515562,4.967569275765003,-0.43384807306837386,-0.00548452551070912,0.003172185580222969,0.9009637654830662,-0.37409942138369695,0.2910460410681595,-0.011914331734986527,0.002580686259534559,-0.0012848025903622329,-0.08317230895045213,17870,132000000,31.67,0,2,3,5.170073506731356,-1.1138257044818969,4.963136521096927,33.62578225135803
9.155520000000006,0.0,5.0,5.6962307554281635,1.1649615630951295,4.965740502123929,-0.4187989911091799,-0.005300649349191713,0.0037159588976504207,0.9080558902467848,-0.3224438939655108,0.3062946252010341,-0.010185451590334335,0.0018140524389309576,-0.00203381734991126,-0.10950511932605878,17870,447000000,32.5,0,2,3,5.298362416646456,-1.1587073514036934,4.962683871310757,34.04231071472168
9.355365000000004,0.0,5.0,5.826839753239366,1.1714752351121973,4.964518655518607,-0.4035073394541172,-0.00505249489904961,0.004122867667147017,0.9149531688912574,-0.2899707237021655,0.31720738047862046,-0.008996131703427022,0.0011490500810396043,-0.0018963746356348565,-0.10779288568301126,17870,778000000,34.15,0,2,3,5.298362416646456,-1.1587073514036934,4.962683871310757,34.43626379966736
9.555000000000007,0.0,5.0,5.9628741901716005,1.1650535843744296,4.963519672838652,-0.38849166209264685,-0.004792093279613126,0.004454594364716375,0.9214290102419924,-0.2680137099441317,0.3277961346682067,-0.008013286415589124,0.0007520886526890536,-0.0015236308627208928,-0.0962792633799836,17871,93000000,35.92,0,2,3,5.560825852338937,-1.1680759170412358,4.9619116516076724,34.84005618095398
9.555000000000007,0.0,5.0,6.097237106775607,1.1487173661887624,4.962812688652259,-0.3747386453485819,-0.0045659363767087775,0.004691626247824448,0.9271073770337848,-0.2579339928749981,0.33612580498090294,-0.0072036274067041415,0.0003713880971645267,-0.0010894197430388886,-0.09206924878526479,17871,408000000,37.69,0,2,3,5.560825852338937,-1.1680759170412358,4.9619116516076724,35.24877405166626
9.754335000000006,0.0,5.0,6.247956650337121,1.122517703290495,4.96227011083042,-0.35949282142222766,-0.0043394027214594625,0.004840073838678124,0.9331252084340789,-0.2552933945878692,0.3400556706323243,-0.006494593846217221,-0.0002620962163746299,-0.0008530881757451425,-0.08794837194727734,17871,734000000,39.33,0,2,3,5.560825852338937,-1.1680759170412358,4.9619116516076724,35.675700187683105
9.953280000000005,0.0,5.0,6.389538187533848,1.0930040291235927,4.961952606993817,-0.34580059929804513,-0.0041363728740531095,0.004908496465045491,0.9382860665101087,-0.25743506987278497,0.3394823283571035,-0.0060352118530135335,-0.0002105548588815509,-0.0005593611717813474,-0.08495180300087668,17872,77000000,41.17,0,2,3,5.9913156976738,-1.0651625307752344,4.9611521917344925,36.09880709648132
10.151745000000005,0.0,5.0,6.531267124093928,1.0608999878099439,4.961708667139156,-0.33404904147628195,-0.003989842399553443,0.004950111528548936,0.9425342516016373,-0.26461169246836425,0.3382217483944546,-0.005716532660042151,-9.656583657147166e-05,-0.00041365370009316393,-0.040550754420110025,17872,429000000,42.83,0,2,3,6.140987183262216,-1.019197539646412,4.960813139352695,36.50922513008118
10.349640000000004,0.0,5.0,6.674655765662805,1.0281522153292533,4.961595040012439,-0.3322041040303735,-0.003926134086310609,0.0049746049088475585,0.9431862340187719,-0.27230254142128113,0.34103484409965856,-0.005400216994710821,1.7076505542945597e-05,-0.0002626554930884595,0.023415477880917024,17872,762000000,44.24,0,2,3,6.140987183262216,-1.019197539646412,4.960813139352695,36.92662858963013
10.546875000000004,0.0,5.0,6.812470421169911,0.9984672543936585,4.961561514046343,-0.3375570414979753,-0.003953057212267849,0.00501053712712994,0.9412834384984728,-0.27917814016897846,0.34556937222509115,-0.005381449244024889,0.0005987742895285919,6.147635112085936e-05,0.028400551855156664,17873,106000000,44.44,0,2,3,6.443466588015647,-0.9249975734868149,4.959705029550086,37.336057901382446
10.546875000000004,0.0,5.0,6.944663146162617,0.9742093079581366,4.961484658650454,-0.3413981508462963,-0.003973690919217936,0.004733075602016405,0.9398984574806756,-0.30865833039131363,0.3328168157063891,-0.006253295121126279,-0.006442720587074291,0.0023643288614039193,0.05051936095696874,17873,429000000,43.75,0,2,3,6.588406171853683,-0.8817658308904898,4.958985643355279,37.69847345352173
10.743360000000003,0.0,5.0,7.074436177213545,0.9682492072807306,4.9607962498580465,-0.3508338555626707,-0.0042398598817081565,0.0037839949319096473,0.9364204775428451,-0.3719195490073279,0.2989527218616357,-0.009241815168023733,-0.005307315586833283,0.004895474194199778,0.08649252849863842,17873,735000000,43.22,0,2,3,6.7261090016321505,-0.8435276504801034,4.958369396489716,38.04648566246033
10.939005000000002,0.0,5.0,7.222222823079675,0.9894638479167039,4.958720277142038,-0.36413490303162754,-0.004836158555320929,0.0027731862892074882,0.9313295299744234,-0.45052808253011306,0.2582759917187111,-0.014769532813233482,-0.004653669884646661,0.0062966418227006216,0.1011707674479112,17874,16000000,42.27,0,2,3,6.865149101886658,-0.8268517484313272,4.9579203855716,38.3798041343689
11.133720000000002,0.0,5.0,7.4202566434544845,1.052159709043074,4.954042250530023,-0.3819586641484862,-0.005835834376960391,0.0018289812369011414,0.9241591728412717,-0.5220153622025568,0.23033085310583817,-0.021449042045565782,-8.460503906349004e-05,0.005840685753355501,0.0948853514273651,17874,299000000,40.2,0,2,3,6.865149101886658,-0.8268517484313272,4.9579203855716,38.84832406044006
11.133720000000002,0.0,5.0,7.64675625183453,1.148392468441386,4.947315631737267,-0.39623361699726883,-0.006917108359649642,0.0017924871995029976,0.9181219207506386,-0.5373499321146302,0.23623613668282967,-0.023736182457231823,0.0036745443367180997,0.0024265460979222553,0.03846875042654574,17874,681000000,37.72,0,2,3,6.865149101886658,-0.8268517484313272,4.9579203855716,39.36360812187195
11.327415000000002,0.0,5.0,7.839849199128627,1.2248329545430046,4.942143307787701,-0.39714122512739075,-0.007347322900657052,0.0024658230488653937,0.9177247865603284,-0.4890466252480817,0.261047594295582,-0.020775798391801357,0.005085080510980333,-0.001737265313295211,-0.0492997067340184,17875,97000000,35.66,0,2,3,7.365661736853954,-0.9421299807687066,4.958543153762989,39.81653380393982
11.520000000000007,0.0,5.0,8.003757190786803,1.2699654041640187,4.938798919886561,-0.38534932655454074,-0.007148151899164927,0.0033376297627520876,0.9227370485007933,-0.4258761691753602,0.2806433387186752,-0.016374427312715392,0.003502898198348703,-0.0034315297853027005,-0.11418467256589793,17875,465000000,35.35,0,2,3,7.5308900154658724,-1.0124418319641344,4.9595618507341275,40.22406983375549
11.711385000000007,0.0,5.0,8.15915293953318,1.2927308592298645,4.9366545536713415,-0.36617575897846105,-0.006682780818571332,0.004067132815285402,0.9305128222693879,-0.37401770126369577,0.2935676351121801,-0.012179832662345035,0.0017510872908133024,-0.003817476681433618,-0.12776127696270123,17875,790000000,36.73,0,2,3,7.5308900154658724,-1.0124418319641344,4.9595618507341275,40.61974740028381
11.901480000000008,0.0,5.0,8.30744622420218,1.2964667306560058,4.935588580185137,-0.3481933185936297,-0.0061140611056582925,0.0045949196239893865,0.9373915499177492,-0.3363184713523475,0.30672489347069465,-0.008658487824501624,0.0007370740036094503,-0.00356024254415388,-0.11149952551932074,17876,104000000,39.01,0,2,3,7.8211874202386795,-1.0998081854515704,4.961864366846363,41.0189254283905
12.090195000000008,0.0,5.0,8.459745166190112,1.284513022886991,4.935389214039787,-0.3313081005499839,-0.005541111656203872,0.004955932429214174,0.9434933371918066,-0.3120596759046418,0.3186280568393043,-0.005805626290095054,7.492933420394365e-05,-0.0028037033416694612,-0.10190507091465406,17876,430000000,41.14,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,41.428173780441284
12.277440000000006,0.0,5.0,8.60032182473934,1.262767974041106,4.935898159888081,-0.31634991801667434,-0.0050725134716463295,0.005128928615610998,0.9486151448660197,-0.30194407644265436,0.3260652945325034,-0.00368778474459736,-0.0007350388329996349,-0.002254116679978324,-0.09300239180447534,17876,765000000,43.15,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,41.82862901687622
12.277440000000006,0.0,5.0,8.731206515297574,1.2362377847246124,4.936856240287634,-0.30365045725216727,-0.0046792456600077805,0.0051839934652622805,0.9527579076986741,-0.30054732718693156,0.3302222334804111,-0.002148137435369422,-0.0008105144104320061,-0.0018101031173500814,-0.08588822456658818,17877,89000000,44.94,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,42.20625138282776
12.463125000000007,0.0,5.0,8.870923105270684,1.2039440610628858,4.938239004988508,-0.29091923232905237,-0.0043214232976365565,0.005172096660723608,0.9567238760362833,-0.30390675520424915,0.3301835243178331,-0.0009425229666889929,-0.0013559793160311528,-0.0014344913097374956,-0.07941313087940216,17877,395000000,46.46,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,42.58010292053223
12.647160000000005,0.0,5.0,9.001599510294396,1.171599587927921,4.939767310895378,-0.2796658404583555,-0.004028764455337974,0.0051085032446501625,0.9600753563821353,-0.3083576619387979,0.32646146305119894,-0.0001011399776201502,-0.0009671316888670844,-0.0010465101581758063,-0.08210730811697431,17877,703000000,47.98,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,42.95852589607239
12.829455000000008,0.0,5.0,9.12358777500299,1.14053997120318,4.9413093410705455,-0.2680634168885462,-0.0038162691415651183,0.005065005501194607,0.9633803954488326,-0.3157840676110487,0.3211307834835664,0.0003237303454569732,-0.0008713677004834608,-0.0006521449904539622,-0.09030098517541774,17878,10000000,49.33,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,43.29159450531006
12.829455000000008,0.0,5.0,9.237283866516773,1.1113938950028461,4.942755783212978,0.2563350238476871,0.003667772490601748,-0.005030775770092052,-0.9665679460281693,-0.3251975305585427,0.31495486401179973,0.000393548984837199,-0.0005732233148592059,-0.0003408751723554815,-0.09647488259361126,17878,279000000,50.7,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,43.61381959915161
13.009920000000006,0.0,5.0,9.448662503108325,1.0576590850647214,4.945326175215324,0.23378549327368248,0.003462337753721109,-0.004978032196315761,-0.9722692911675819,-0.3415815310186472,0.30008922632328444,0.00029449504839181164,-0.0006090050078455533,-0.00018361091207452773,-0.09403753574588336,17878,541000000,52.09,0,2,3,7.9652773604630855,-1.1035466972776715,4.962863574891947,44.229490995407104
13.188465000000008,0.0,5.0,9.651231788625775,1.005261972884158,4.947632679708314,0.2134037823526052,0.003309112873805274,-0.004975736184386013,-0.976945810932732,-0.3511006074479646,0.2900172168475576,5.2873045035564884e-05,-0.0001363327442049922,-7.669328496717753e-05,-0.08661153333378024,17879,36000000,54.76,0,2,3,9.176677968420575,-0.8281311446156291,4.962205746854338,44.76625680923462
13.365000000000007,0.0,5.0,9.801161607461744,0.9641986538657525,4.9491216374939295,0.2000553762803291,0.0032155526114298776,-0.004851005105326545,-0.9797673062478699,-0.3598390526464287,0.2897566470819424,-0.0013227605200239203,-0.0021097548142279265,0.0003462477764060168,-0.06577151580131613,17879,480000000,57.28,0,2,3,9.176677968420575,-0.8281311446156291,4.962205746854338,45.197848081588745
13.539435000000006,0.0,5.0,9.990303678307292,0.9087423601046041,4.949916717776873,0.18834769216538394,0.003235360729293309,-0.004526919978600161,-0.9820866490755447,-0.37145454142251066,0.2969004652009447,-0.0040044181620484814,-0.0013046785397818894,0.0010012551001636893,-0.05246325999905821,17879,834000000,59.1,0,2,3,9.560932579506538,-0.7840562260428217,4.960927540998274,45.68597602844238
13.711680000000007,0.0,5.0,10.173571119373687,0.8510409702156805,4.94982756520716,0.1781526974213145,0.003366152225481731,-0.004352182254131826,-0.983987471429556,-0.37870985441397764,0.3017135136470321,-0.00596146942454723,-0.0004996051870875817,0.0010823249454006145,-0.05166250157344621,17880,240000000,60.79,0,2,3,9.76221128933044,-0.8246790743698598,4.96255751200462,46.18471550941467
13.881645000000006,0.0,5.0,10.339812767992099,0.795333331771216,4.949179973598039,0.1689227278203831,0.0035092871282447645,-0.004318697437341261,-0.985613588472692,-0.3828160538337257,0.30455577399888506,-0.007445893097121044,0.00014202826150722103,0.001102648684536689,-0.05268526256259065,17880,648000000,62.21,0,2,3,9.951483086703488,-0.8898031442239386,4.9653231293675075,46.64716339111328
