x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
14.049240000000006,0.0,5.0,10.53401094899294,0.7257555465658273,4.947902995749838,0.15792533662155572,0.003702613670805022,-0.0043797957216030825,-0.987434400906921,-0.3851513785295912,0.30702400393353846,-0.0089331816552192,0.0004151838879806746,0.0011818855455203447,-0.05314430600265041,17881,11000000,63.37,0,2,3,10.118451518531836,-0.9606663367799053,4.968452465136343,47.146169900894165
14.214375000000006,0.0,5.0,10.709049190490184,0.6584643576291085,4.946362347325031,0.1479752056921399,0.003899544060766011,-0.00449126101746239,-0.988973184990857,-0.38546086808886865,0.30887688694316573,-0.009860129276526741,0.0007244049299970357,0.0012815479067285196,-0.05249317146081012,17881,420000000,64.61,0,2,3,10.308902047609875,-1.0509526087153602,4.972614814870657,47.64283204078674
14.376960000000006,0.0,5.0,10.90094807795598,0.5792086570519711,4.944487502466473,0.13721044878185984,0.004132522624997643,-0.004629234087686024,-0.9905224809127736,-0.38441177119564773,0.31098343875074386,-0.010453608557291758,0.0005657357291966036,0.0013056817806500476,-0.050614005886018276,17881,816000000,65.6,0,2,3,10.308902047609875,-1.0509526087153602,4.972614814870657,48.16070795059204
14.536905000000008,0.0,5.0,11.09089593264641,0.4948148161484522,4.942523141133776,0.1268352028040624,0.004353778731655555,-0.004779068323543835,-0.9919027353759877,-0.38366147018175245,0.3135498445544439,-0.010896813540913831,0.0007622112491389998,0.00113704332989073,-0.04892869837931357,17882,231000000,66.56,0,2,3,10.65671511949942,-1.231973280092217,4.981481426890336,48.67493033409119
14.694120000000009,0.0,5.0,11.288073919601686,0.4010006483627588,4.940430373563073,0.11666705604468214,0.004530312009675808,-0.004945683644417629,-0.9931484352906423,-0.38276250762848407,0.31656106141418955,-0.011215076524909903,0.0006199750487212441,0.0007628055072927964,-0.04263279515726026,17882,644000000,67.4,0,2,3,10.65671511949942,-1.231973280092217,4.981481426890336,49.23249363899231
14.84851500000001,0.0,5.0,11.439062789834447,0.324872209671223,4.938824101486298,0.10969712587884956,0.00462868017019289,-0.005081616148897181,-0.9939412925676832,-0.3822390718673815,0.3194268809345488,-0.011219825632127207,0.0008297853355543339,0.0007849239011648024,-0.039944564196048304,17883,88000000,68.1,0,2,3,11.019090886287021,-1.3940153647049158,4.991635501346417,49.69156527519226
15.0,0.0,5.0,11.597998302180004,0.24094376927616248,4.937236214158984,0.1027715083631009,0.0047462117330330095,-0.005226606075102761,-0.9946799350202526,-0.3820771533245593,0.3223774943734231,-0.011220516706385587,0.0006374357383265306,0.0007811790283085429,-0.03661031551018823,17883,423000000,68.48,0,2,3,11.019090886287021,-1.3940153647049158,4.991635501346417,50.16097927093506
15.0,0.0,5.0,11.74712863310169,0.15881628390086033,4.9357571709626535,0.09676750053897892,0.0048529899114223025,-0.0053639140076826245,-0.9952807281138705,-0.38195187705136735,0.32516614463294363,-0.011398784633529307,0.0008564264078358974,0.0007570930904421402,-0.034539818079792894,17883,779000000,68.8,0,2,3,11.308030692823404,-1.5037386238663775,4.99986766257236,50.619492292404175
15.0,0.0,5.0,11.886831636340641,0.07904112130882598,4.934377033779681,0.0913485963869346,0.004948427602174252,-0.005490633976208101,-0.995791544421292,-0.3822279967519783,0.3277248613278994,-0.011600634083735548,0.0005109009237003193,0.0006881854062612547,-0.033155386336147785,17884,124000000,69.05,0,2,3,11.308030692823404,-1.5037386238663775,4.99986766257236,51.05600929260254
15.0,0.0,5.0,12.03462693596147,-0.00815584551072024,4.932893728841894,0.08586795414574805,0.005047222945442235,-0.005620739995483109,-0.9962778865724491,-0.38341606542401446,0.3306194725661189,-0.011791655308161056,0.0009387160218921053,0.0008541132729078527,-0.031269905957742594,17884,447000000,69.26,0,2,3,11.308030692823404,-1.5037386238663775,4.99986766257236,51.53070592880249
15.0,0.0,5.0,12.199803282012766,-0.10861146704034592,4.931294227260666,0.08051548086804033,0.005202163697581393,-0.005792922703109719,-0.9967229489080742,-0.38653697420284067,0.3344553352562579,-0.01188774510534761,0.0008152350005730113,0.0009693519928077876,-0.021755391026090365,17884,793000000,69.28,0,2,3,11.308030692823404,-1.5037386238663775,4.99986766257236,52.042051792144775
15.0,0.0,5.0,12.365371349556206,-0.21153709049217895,4.929798397066966,0.0772577123515592,0.005363453822292147,-0.005877526826576752,-0.9969794049646674,-0.3882650842989466,0.3356823980719867,-0.011724381019517645,3.707001319241954e-05,0.0008573531658839784,-0.01219354953718721,17885,159000000,68.78,0,2,3,11.867845733253573,-1.665097999262876,5.013525404829208,52.552325963974
15.0,0.0,5.0,12.57392422693152,-0.34217925775745694,4.9280837502336,0.07587270101217719,0.005424475514624062,-0.005883045107296567,-0.9970854016014743,-0.3870599947865398,0.3342906252538683,-0.011695435083600245,6.888110917202539e-05,-0.0004313866782013065,0.0019025499227609544,17885,547000000,67.68,0,2,3,11.867845733253573,-1.665097999262876,5.013525404829208,53.19224834442139
15.0,0.0,5.0,12.738353533336099,-0.44544841642839705,4.92666394072882,0.07679922054629018,0.005357033900528024,-0.005919687035456134,-0.9970146133415865,-0.3859855745882461,0.334561152463985,-0.011744421703739365,0.00031267183828731504,-0.0001624114972287316,0.008277644155896269,17886,26000000,65.87,0,2,3,12.19040339744368,-1.7236104556556457,5.019637258036872,53.71134948730469
15.0,0.0,5.0,12.88562215807395,-0.5377087667819992,4.925391893472092,0.07869423206268422,0.005357229145777208,-0.005952727622091621,-0.9968666324889208,-0.38575376614309287,0.33553171817588456,-0.011806961042873964,0.0001945994398511175,-0.00012445997867871483,0.01676474348641932,17886,413000000,64.27,0,2,3,12.330257589893398,-1.7780370515683401,5.023492290240776,54.155092000961304
15.0,0.0,5.0,13.05083554566353,-0.6404139791196531,4.92393865958466,0.08295190065771496,0.005356409581306777,-0.006026508535707181,-0.9965209341747613,-0.3856671765912866,0.33777417598062404,-0.011887328884327763,0.0008350439202331472,-0.00026675066919779056,0.02941475177067332,17886,749000000,62.51,0,2,3,12.330257589893398,-1.7780370515683401,5.023492290240776,54.6634361743927
15.0,0.0,5.0,13.217250492853193,-0.7421791918731467,4.922557016287697,0.08947190155347962,0.00536523963918106,-0.006078262239573069,-0.9959563483226389,-0.38499907155371343,0.33893316728354117,-0.011433126556914391,3.8455556250482914e-05,-5.1484176211147314e-05,0.04070553513884079,17887,120000000,59.98,0,2,3,12.57204109515856,-1.9104396821446032,5.030439329053372,55.19308543205261
15.0,0.0,5.0,13.384796238342476,-0.8414601837698761,4.921412356660115,0.09923269456428885,0.005375631719686282,-0.006043216341722681,-0.9950313836504715,-0.38344144672114416,0.3391997790647346,-0.011004347600100233,0.000258639474282063,-0.0007888688344337424,0.0718669114576187,17887,504000000,56.82,0,2,3,12.686012503497897,-1.9879076776986868,5.033589191082885,55.70586705207825
15.0,0.0,5.0,13.554063116605622,-0.9370449640074099,4.920311256003227,0.11574528924631539,0.005270469973022468,-0.006013141766581168,-0.9932467429041212,-0.37968321041569963,0.3415088486314148,-0.010794357862613242,0.00012845445525044852,-0.0015408668673444481,0.10594561754260212,17887,880000000,52.92,0,2,3,12.686012503497897,-1.9879076776986868,5.033589191082885,56.24165916442871
15.0,0.0,5.0,13.71617185638551,-1.0224327795306491,4.919326860311734,0.13605847244599084,0.005122541597358972,-0.005891613364452086,-0.9906700462491085,-0.3735379728748264,0.3398776665321435,-0.010135090784565646,-0.0008795340363576543,-0.001264707702830492,0.11855753837153316,17888,266000000,48.08,0,2,3,12.686012503497897,-1.9879076776986868,5.033589191082885,56.736411809921265
15.0,0.0,5.0,13.851708334865902,-1.087460726537274,4.918640557090599,0.15374539700407314,0.005030095626801712,-0.005684426830415991,-0.9880813419600911,-0.36785688422774515,0.3344206101189976,-0.009490959157733547,-0.0011963821748395276,-0.001317660974109458,0.1160454863565974,17888,618000000,42.71,0,2,3,12.686012503497897,-1.9879076776986868,5.033589191082885,57.169981479644775
15.0,0.0,5.0,14.014565627784284,-1.1576561256175517,4.917832201958813,0.17380376450561058,0.0048678574584153115,-0.005424324146695682,-0.9847533356709153,-0.3627531564451893,0.3272714631895363,-0.009243617744171446,-0.0010310725087947503,-0.0013394965321822383,0.11080875046900474,17888,932000000,38.08,0,2,3,12.686012503497897,-1.9879076776986868,5.033589191082885,57.65842604637146
15.0,0.0,5.0,14.205219294451354,-1.229102104495631,4.916711822412046,0.19676706820457074,0.004718192226266944,-0.005195618700874809,-0.98042514506647,-0.359471360629504,0.3206884390492472,-0.00942026943769186,-0.0005506603599769733,-0.0010271484597978997,0.11313680224702694,17889,285000000,32.59,0,2,3,13.096574636467192,-2.341269021438995,5.046232222312064,58.22223687171936
15.0,0.0,5.0,14.35132470790135,-1.2762687295930726,4.915704446776756,0.21492218653805184,0.004654935339610407,-0.005019406042556111,-0.9766071835050502,-0.3574987344289564,0.31664397053599824,-0.009419659925421384,-0.0011860343761327385,-0.0006460887050252495,0.12302056420594454,17889,708000000,26.28,0,2,3,13.157368655902545,-2.412830220872205,5.0502918532001555,58.665656089782715
15.0,0.0,5.0,14.49796056294653,-1.316914882961901,4.914687671756213,0.23519405859943632,0.004639546028111483,-0.004801585742937469,-0.9719254982695591,-0.3552039328880491,0.313728794959476,-0.009216185013893109,-0.0005651478716117708,-0.0006168938796236034,0.13886444503441453,17890,25000000,21.62,0,2,3,13.197011017549897,-2.465209506122762,5.053885838859387,59.11746954917908
15.0,0.0,5.0,14.654648605409228,-1.352755383203181,4.913580786071547,-0.25915234841916174,-0.004625199276048088,0.004647854184100709,0.9658141981209292,-0.35313476777854186,0.3127732665833474,-0.009172964966623481,-0.0002927652417383797,-0.0008438579470748664,0.1515054638730362,17890,344000000,16.94,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,59.59686732292175
15.0,0.0,5.0,14.858751066298112,-1.3874324075788471,4.912091757849903,-0.29216049328519295,-0.004573452807216773,0.004501112481161314,0.9563477765327866,-0.35015497302153153,0.3123315946157711,-0.009130308383029435,-0.00015586728494554336,-0.0010243699989587185,0.160078689805232,17890,689000000,11.85,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,60.17939853668213
15.0,0.0,5.0,15.045021653415407,-1.4028328283348543,4.911048876881978,-0.3161455135939137,-0.004460668181183839,0.00425881298874057,0.9486906656997025,-0.3163753059781679,0.23113888341094105,-0.004385776692920464,-0.0023338825712926337,-0.0007404680161471333,0.04433289941516705,17891,120000000,6.12,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,60.769449949264526
15.0,0.0,5.0,15.143633292398471,-1.3937489229977,4.91161015624029,-0.3193093260637202,-0.004201234330215466,0.00397208943269532,0.9476329069974164,-0.2831179602034564,0.14552420056230267,0.001233597605419389,-0.0022301775970845483,-0.002489606868039118,0.00594167991039285,17891,542000000,4.96,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,61.16800856590271
15.0,0.0,5.0,15.21535706033343,-1.3744489888635594,4.913358350186195,-0.3189061059955703,-0.0036812220144872764,0.003842504205690928,0.947771375029153,-0.2479624319143352,0.07510752918688668,0.007050726316951988,-0.0022340318992064567,-0.003973766706621973,-0.0085214634964359,17891,830000000,5.44,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,61.53185749053955
15.0,0.0,5.0,15.270227846459107,-1.347284112307852,4.916229370077112,-0.31766748120235017,-0.0030951524550549155,0.003766345473120575,0.948189646673919,-0.21675929219430362,0.017516577064456588,0.012001450802524257,-0.001984255800380197,-0.003988189382653218,-0.010136801029148046,17892,94000000,5.64,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,61.87811827659607
15.0,0.0,5.0,15.311129000290059,-1.3140739934776327,4.920057863843729,-0.3165804281609592,-0.002550341274077933,0.0037002285080178156,0.9485550255909236,-0.190031208787308,-0.02857127791498152,0.016049597690775894,-0.0021386304979387205,-0.003538534815561434,-0.006944067899894435,17892,338000000,5.67,0,2,3,13.230087949422002,-2.515285773909229,5.057980283490197,62.270456314086914
15.0,0.0,5.0,15.338706863351437,-1.2793099950912068,4.924291341427457,-0.3160191974890926,-0.0021087746538849704,0.0036151377122939383,0.9487435642296237,-0.16914966192500264,-0.0622133785028436,0.018996260515758666,-0.002142575408470293,-0.00297851561299467,-0.0028374616704240907,17892,615000000,5.64,0,2,3,13.313757508768024,-2.616603499760396,5.087770215449223,62.5865581035614
15.0,0.0,5.0,15.360927635337092,-1.2351524462502572,4.929856109998698,-0.31605878952186883,-0.0016761434361153137,0.0034905110585427912,0.9487317051947314,-0.14841123708728904,-0.09174568559422472,0.021276547547709607,-0.00141890953955226,-0.0023359454189630924,0.00345714945524378,17892,854000000,5.6,0,2,3,13.34763681451293,-2.5678442863625155,5.085602697626584,62.96142506599426
15.0,0.0,5.0,15.374809787479812,-1.1886848815670414,4.935835266900241,-0.3169222037900529,-0.0013635837852125805,0.003435071400755151,0.9484443355667156,-0.13125561385765805,-0.11169830197471138,0.022625076092664485,-0.0007980904285886936,-0.001801439043447317,0.010819486669788603,17893,132000000,5.57,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,63.33586597442627
15.0,0.0,5.0,15.382691886766867,-1.137827000758652,4.942505690997376,-0.31903014808017754,-0.0011211612552790092,0.0034269950685519436,0.9477377080807641,-0.11607187483120525,-0.1250715747242511,0.023328372439727976,-0.00039609105897397967,-0.0013313633530742663,0.017172202387882862,17893,402000000,5.59,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,63.76378107070923
15.0,0.0,5.0,15.385116394634956,-1.0937157427771396,4.948341227009068,-0.32123935728526865,-0.0009800298786639902,0.003438623350437124,0.946991283350506,-0.10522458525032348,-0.13214750574148834,0.023367938374952105,-5.851613522622756e-05,-0.0009630934869164776,0.01809691129892599,17893,705000000,5.69,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,64.13367319107056
15.0,0.0,5.0,15.384403980132634,-1.0500890386212698,4.954109330132336,-0.3234313181015126,-0.0008785546783837831,0.003443595627431173,0.9462449747617948,-0.09577997466390187,-0.13604260973513116,0.022891090675644425,-0.0008969044131390547,-0.0006494546198609896,0.01743134271237068,17893,963000000,5.82,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,64.50208330154419
15.0,0.0,5.0,15.380963671861918,-1.0041035378853338,4.960084249716784,-0.3256827999550958,-0.0007818586002904593,0.003339454421283308,0.9454728714007115,-0.0870216580639909,-0.1374736286748681,0.021813743985999966,-0.0011277887551841559,-0.00033258238261169026,0.01669027333264239,17894,231000000,5.94,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,64.88017225265503
15.0,0.0,5.0,15.375935274918426,-0.962596506646356,4.965351116246672,-0.32770581164386076,-0.0007094560931823984,0.0032000184247730143,0.9447741304507504,-0.08011401676750358,-0.13704911324360286,0.020612790745900385,-0.0016616207972219854,-0.00014891232638092333,0.01627403744350886,17894,498000000,6.08,0,2,3,13.380467170975063,-2.509435525819891,5.083353451393879,65.26913714408875
15.0,0.0,5.0,15.369043625084844,-0.9193008268570817,4.970637480148919,-0.32983192830015934,-0.0006324152110100353,0.002988753094538897,0.9440347273695704,-0.0736337725450901,-0.1354709163479968,0.019021894608631178,-0.0017525445628052694,-1.3150675304274273e-05,0.01590533120179316,17894,775000000,6.21,0,2,3,13.549292496823016,-2.1302546721780105,5.0630430123180785,65.66143226623535
15.0,0.0,5.0,15.362203909059131,-0.883443705266696,4.974828378944853,-0.33160979298713467,-0.000577533877238631,0.002805138553900172,0.9434122867799335,-0.068676210673601,-0.1333440397911096,0.017622801095973795,-0.0013461551020554907,4.3824929107927346e-05,0.015172561506915372,17895,48000000,6.37,0,2,3,13.598921107041413,-2.049595638306618,5.054979502535573,65.99178862571716
15.0,0.0,5.0,15.354099385464654,-0.8459209692489599,4.978980999215683,-0.33330788653843907,-0.0005321910035756487,0.0026475020234272596,0.9428141705962265,-0.06404563871019017,-0.1304092813201324,0.01590767227012618,-0.001333921045443276,2.4638353046668726e-05,0.011041867219319101,17895,288000000,6.52,0,2,3,13.598921107041413,-2.049595638306618,5.054979502535573,66.35438346862793
15.0,0.0,5.0,15.343494154926754,-0.8016195123887513,4.983476255734938,-0.334357239582202,-0.00046128098041092226,0.002417312878384003,0.9424431973107318,-0.05892484691307096,-0.12630760837270283,0.013656171596272675,-0.0018693730908125872,0.00013995755239193386,0.003874700178130297,17895,544000000,6.71,0,2,3,13.68505414617685,-1.9074004267266742,5.039753466895316,66.81351256370544
15.0,0.0,5.0,15.332883701751834,-0.759043830395783,4.987282116197322,-0.3347496693529339,-0.0004537201962454949,0.002171815003750782,0.9423044816966935,-0.06229815919480401,-0.12159208694151262,0.011256305461071302,-0.0008421886207088392,0.0014011465623298136,0.0025867154363368172,17895,875000000,6.92,0,2,3,13.72061933083992,-1.8267430920989918,5.030960497464121,67.25121760368347
15.0,0.0,5.0,15.327530723175135,-0.7204762124806335,4.989892980810925,-0.33529462665018395,-0.0006718398625488666,0.0019370870325230416,0.9421110919974041,-0.09353111235619543,-0.11519860275289662,0.007797297317834179,-0.0018430467775942816,0.0029459702091116924,0.009819982824410545,17896,191000000,7.18,0,2,3,13.72061933083992,-1.8267430920989918,5.030960497464121,67.64895820617676
15.0,0.0,5.0,15.340555147915849,-0.659050045127998,4.991276768548594,-0.33814607254391327,-0.001161881880788011,0.0013805979973064233,0.9410919070966403,-0.16906842035430042,-0.10375966054313754,0.0012772843914353154,-0.002236732666460739,0.0036770769611393916,0.01925944070535479,17896,475000000,7.49,0,2,3,13.725908892855395,-1.7111547658429147,5.0182312822128505,68.12344288825989
15.0,0.0,5.0,15.375194373537527,-0.5816698970397343,4.990735736107068,-0.34191104182587845,-0.0016362932709094978,0.000825519137127591,0.939730536132581,-0.23374536841571641,-0.09187884561026524,-0.00441349388416268,-0.0015469878348994826,0.002915493814725778,0.024199999825214036,17896,821000000,8.18,0,2,3,13.695762756106017,-1.662041770076548,5.012931366262265,68.66395306587219
15.0,0.0,5.0,15.425264850867205,-0.4985591888112697,4.988556739875109,-0.3458430066321733,-0.0019439091928139755,0.00037549113653253554,0.9382903042167039,-0.2544025034331878,-0.08280951791675081,-0.007488660069769705,-0.002073112386824505,0.0016438806142105022,0.017144858611573,17897,211000000,8.99,0,2,3,13.695762756106017,-1.662041770076548,5.012931366262265,69.16366004943848
15.0,0.0,5.0,15.462143693444329,-0.436998566060369,4.986650204296541,-0.3475964829531995,-0.001968788916145537,5.0684938034445534e-05,0.93764215260397,-0.22545175345718774,-0.0806986884121588,-0.007237631188192541,-0.002693234478101658,-0.0004477892673548922,0.00954267861743574,17897,572000000,9.68,0,2,3,13.582335238153728,-1.5974801816836526,5.004751198940291,69.55320692062378
15.0,0.0,5.0,15.489688464287536,-0.38334229091452426,4.984999752293898,-0.34844650743970274,-0.0016342231341886291,-0.0001770449865418236,0.9373272264385013,-0.17608490461690213,-0.08123648019342783,-0.0057433300321873375,-0.0019125249650642218,-0.0023448334331988008,0.004590710159391165,17897,852000000,10.02,0,2,3,13.52940644744975,-1.5837630081441971,5.001615276181124,69.94979095458984
15.0,0.0,5.0,15.508137053735277,-0.3351569910731958,4.983658909367303,-0.34885583127116326,-0.0011968577815460676,-0.00029224296027971887,0.9371755924657922,-0.1299272078021295,-0.08136979025302254,-0.004082445248221554,-0.001768622723830049,-0.002404752763141005,-0.00024422245985533664,17898,134000000,10.22,0,2,3,13.481520717882505,-1.5699701929358734,4.99848414706739,70.35212135314941
15.0,0.0,5.0,15.517155713244515,-0.2951590271737684,4.982716160033099,-0.3483870082279889,-0.0008052609041011735,-0.0003920357501346023,0.9373503562493579,-0.09232700495361444,-0.08098555856899392,-0.002755352584351918,-0.0013348255833989242,-0.002076170926557097,-0.006149877617644961,17898,422000000,10.34,0,2,3,13.456635800837116,-1.5437279476662327,4.995025747379944,70.76001620292664
15.0,0.0,5.0,15.518808634000186,-0.2639672283895024,4.982137564569213,-0.34732440080683147,-0.0004963751661362118,-0.0004565681492953404,0.9377447977789026,-0.0638997878508825,-0.0799958059389003,-0.0017066323903911665,-0.0011891633334926155,-0.0017624673091631848,-0.010161802129005082,17898,727000000,10.34,0,2,3,13.457796395116803,-1.50558462145241,4.991574034170068,71.16595220565796
15.0,0.0,5.0,15.51494823186346,-0.23603047610610592,4.981820058952791,-0.34562576983703386,-0.0002215917242362448,-0.0005182559460735481,0.9383722659650805,-0.0393296858995025,-0.07817833596863942,-0.0006902827836330271,-0.0008858848502768524,-0.0014000929240864934,-0.013947448769613402,17899,12000000,10.26,0,2,3,13.457796395116803,-1.50558462145241,4.991574034170068,71.58003973960876
15.0,0.0,5.0,15.507259147596635,-0.214209682407406,4.98176529256208,-0.34361391042580935,-2.3256880187125803e-05,-0.0005656143099361475,0.9391108348333832,-0.020901450885315045,-0.07615922695330679,3.447928115929613e-05,-0.0008447096433883416,-0.0010342889368075703,-0.01661309306655312,17899,309000000,10.11,0,2,3,13.457796395116803,-1.50558462145241,4.991574034170068,71.97099423408508
15.0,0.0,5.0,15.496506866096027,-0.1958135708707802,4.981875946127128,-0.3412997342937209,0.00012325138284946025,-0.0006157142563948528,0.9399543058447501,-0.005984315446894489,-0.07383187871393453,0.0005726672538044318,-0.0004674476286936624,-0.0007710443640007725,-0.018128232841263525,17899,591000000,9.92,0,2,3,13.457796395116803,-1.50558462145241,4.991574034170068,72.36810111999512
15.0,0.0,5.0,15.484435707258436,-0.1812891855890235,4.982120554634272,-0.3390602468452513,0.00022451172992381165,-0.000634118135126464,0.9407644213605821,0.005045977968553901,-0.07147469495355734,0.0010853787303641003,-0.0003442556220534243,-0.0006213910467067763,-0.0182520343514625,17899,869000000,9.7,0,2,3,13.457796395116803,-1.50558462145241,4.991574034170068,72.73802852630615
15.0,0.0,5.0,15.471949306385339,-0.16972613305945608,4.9824551678978635,-0.33701974490496,0.0002964976954814205,-0.0006440677469419463,0.9414973121629447,0.013265437203764266,-0.0691538437045379,0.0014631344033230276,-0.00011118916631858156,-0.000502963507642562,-0.01804319181246683,17900,135000000,9.5,0,2,3,13.64496474324586,-1.2492590181268997,4.978441307618364,73.07479548454285
15.0,0.0,5.0,15.456217166206102,-0.1581224521410695,4.982929481944035,-0.3346372547709036,0.00036015061255351556,-0.0006306674331212844,0.9423467409979822,0.0206879815443996,-0.06621500709265318,0.0017089937131077257,-4.504958788231761e-05,-0.000428862563239818,-0.017564605877851136,17900,368000000,9.32,0,2,3,13.68555697091277,-1.2039522190713319,4.976763999794752,73.47828459739685
15.0,0.0,5.0,15.43604284722408,-0.1462622287431345,4.983582915380713,-0.331822430379759,0.0004288762973523592,-0.0006703256271184854,0.9433415295774616,0.027182519524889415,-0.06262716465031816,0.0018697376560731307,-0.0008948164463618014,-0.00012918840752718097,-0.019183811127732042,17900,654000000,9.12,0,2,3,13.73273529543007,-1.1526327324636558,4.975014308649215,73.96678376197815
15.0,0.0,5.0,15.418630898791148,-0.13562808867929962,4.984198935898184,-0.32895255580928817,0.0003513723624512218,-0.00074395298320621,0.9443460907410793,-0.0033209603606301477,-0.05484640453929239,0.0016081864003594018,0.0007118514361081907,0.0025459243943259935,-0.015391283159260638,17900,982000000,8.9,0,2,3,13.780387001479676,-1.09705317372248,4.973081526535956,74.44558477401733
