x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,time
15.0,0.0,5.0,15.42046981028887,-0.11462450535226959,4.984564168771836,-0.3271963682774596,-0.00019800144324116524,-0.000810741291447662,0.9449559990179583,-0.09746680361220411,-0.04016600661602591,-0.00020192252002519123,0.0008786980629338359,0.003383710350135516,-0.007323913678192184,17901,315000000,8.7,0,2,3,13.780387001479676,-1.09705317372248,4.973081526535956,74.87333297729492
15.0,0.0,5.0,15.456853592796204,-0.07247914634017351,4.983941553993712,-0.32647086007797776,-0.0007106416705563169,-0.0008892594358118397,0.9452065815079882,-0.21559650837982197,-0.024116037791569296,-0.0038357599986045578,0.00012093372419030857,0.002694408044590091,-0.003225450655008899,17901,628000000,8.63,0,2,3,13.780387001479676,-1.09705317372248,4.973081526535956,75.35505247116089
15.0,0.0,5.0,15.521563003169403,-0.013625873870534528,4.98240269520971,-0.3259004975793033,-0.001116942729768719,-0.0010235118387331749,0.9454028615040345,-0.2740350363621441,-0.01649517412729267,-0.0056270246257318565,-0.00010234231382355574,0.0024789821281956392,-0.00514700959683978,17901,966000000,8.65,0,2,3,13.77372324044829,-1.0235290892876525,4.96685428575611,75.8476197719574
15.0,0.0,5.0,15.579410845024771,0.03731020465722835,4.981092847804058,-0.3250829545180134,-0.0013907119782282835,-0.0011493217538323575,0.9456837831228464,-0.26279344038927493,-0.01714475141532032,-0.005189977592004425,-0.000621103396269973,0.0011830041216853715,-0.007191153508756543,17902,313000000,8.62,0,2,3,13.726959810445964,-1.0259780611744942,4.964166856513074,76.24375557899475
15.0,0.0,5.0,15.624964808448063,0.0791658767533366,4.980143724738233,-0.3240970042901016,-0.0013754037188595985,-0.0012529220198263871,0.9460220241945766,-0.21051681806861353,-0.021988236379149848,-0.0038423594977917063,-0.0017127108890235831,-0.0010755289736152918,-0.009136396874964703,17902,586000000,8.53,0,2,3,13.677135495488539,-1.0352938765629165,4.961686664406706,76.61468148231506
15.0,0.0,5.0,15.657735530048766,0.11278935485144706,4.979487722820667,-0.32284025076262673,-0.0010566631069746442,-0.0013587411445364927,0.9464519056841212,-0.15073440096987545,-0.027684823893560483,-0.0024573435160274455,-0.001402219652391068,-0.0025716053414726048,-0.011033511600544443,17902,838000000,8.42,0,2,3,13.630489157654878,-1.0449866761657252,4.959356442408055,77.00339865684509
15.0,0.0,5.0,15.67956855094795,0.14024248750109142,4.97911938877849,-0.3212951846009927,-0.0006579671771264162,-0.0014011460980246477,0.946977828790632,-0.09607186497814268,-0.032082974812284504,-0.0010180232437306668,-0.0010613160384309595,-0.0025016948939082795,-0.01217209173773881,17903,103000000,8.26,0,2,3,13.630489157654878,-1.0449866761657252,4.959356442408055,77.40458750724792
15.0,0.0,5.0,15.690269615546663,0.16115034283745763,4.979074907570405,-0.3194907490260017,-0.00029069487572153455,-0.0014364513807569024,0.9475882615306734,-0.048430700879215256,-0.03495027370437916,0.00021282100344949102,-0.0011339248885633424,-0.0020762819758601836,-0.01338454367214581,17903,385000000,8.06,0,2,3,13.630489157654878,-1.0449866761657252,4.959356442408055,77.82396864891052
15.0,0.0,5.0,15.690744095179026,0.17409113728564715,4.979304584817871,-0.3176347010552604,-5.545941051588788e-06,-0.0014716572489435371,0.9482120178945841,-0.012587504648702352,-0.03643360312277713,0.0010337982342619291,-0.0005106794731091213,-0.001659319218560995,-0.014588019894290483,17903,684000000,7.82,0,2,3,13.630489157654878,-1.0449866761657252,4.959356442408055,78.22853446006775
15.0,0.0,5.0,15.683897387196367,0.18184771667115643,4.979693456148747,-0.3156212449709431,0.0001997044892976098,-0.0014529781502199794,0.9488841229020558,0.01634708796883359,-0.036969850820394154,0.0015036893822243415,-2.9561903502894893e-05,-0.0013307747053659114,-0.015829595031391364,17903,963000000,7.58,0,2,3,13.628092951922227,-0.9916341583455215,4.956665463227827,78.65215754508972
15.0,0.0,5.0,15.670193326729832,0.1854250548143987,4.9802360646684605,-0.3132952393956185,0.0003707392736321208,-0.0014062788080857567,0.9496546624454316,0.04078078572534412,-0.03658316339416144,0.001856298062070365,-0.00018616940735682874,-0.0010951212516374653,-0.01637115256016841,17904,255000000,7.33,0,2,3,13.661793605848528,-0.9612767654453577,4.957464688773468,79.08309197425842
15.0,0.0,5.0,15.651498859571694,0.1851351140990054,4.980853330201736,-0.31095233099876,0.0005167901063447131,-0.0013986392726624613,0.950424339220439,0.05895514389688535,-0.03566789783719548,0.002035620166922385,-0.0004918517163332581,-0.0008396451960379636,-0.01710814449324971,17904,556000000,7.07,0,2,3,13.661793605848528,-0.9612767654453577,4.957464688773468,79.50116395950317
15.0,0.0,5.0,15.630902221038834,0.18225847260727313,4.981474853190748,-0.3085876366223297,0.0006253565117941523,-0.00142073292143127,0.9511946493599739,0.07085284825901977,-0.03433819886132928,0.002120001282695038,-0.0002103388553109653,-0.0005780230878826842,-0.01815252580854576,17904,840000000,6.79,0,2,3,13.753890057381158,-0.8870000710741958,4.960319495255673,79.93985056877136
15.0,0.0,5.0,15.608279742802624,0.17752210993337966,4.982102252335359,-0.3061569038941995,0.0006907826171805913,-0.00142688817429127,0.9519797461119809,0.07905487184952673,-0.0328035663576548,0.0020966838161453555,-0.0001584211986482842,-0.0003710864234562905,-0.01795159296307247,17905,132000000,6.52,0,2,3,13.801683884621117,-0.8504844630393884,4.961919007491573,80.32821249961853
15.0,0.0,5.0,15.584394682602152,0.17149065494132187,4.982726252093461,-0.30381493225808154,0.0007337073865640243,-0.0014337676955602286,0.9527297061185208,0.08418820911919431,-0.031222746102570136,0.0020797093000752965,-0.00011815931983960581,-0.00025252502950934286,-0.01735158384690294,17905,405000000,6.26,0,2,3,13.850719799567603,-0.8137640705510162,4.96360698699753,80.72791934013367
15.0,0.0,5.0,15.558174184794836,0.16457071413219676,4.983420948417992,-0.3012930484265394,0.0007171216324416312,-0.001408916032026133,0.953530282509172,0.0544566572875562,-0.0262453711343339,0.0018725911357856018,0.0007900055265963601,0.0008657553451030253,-0.01387339789289399,17905,695000000,6.0,0,2,3,13.89999936305091,-0.7774049581472865,4.9653340774721,81.1513602733612
15.0,0.0,5.0,15.550719883351094,0.1664468099175598,4.983855982580846,-0.2998388564014329,0.0005074832510120206,-0.0013525664223331207,0.9539887699636216,-0.022098722123758983,-0.018147918739187176,0.0010367442894911694,0.001497270523032057,0.0020799331650778186,-0.009659653915150557,17906,0,5.75,0,2,3,13.9431259451745,-0.7433320114708947,4.967012779302399,81.52829384803772
15.0,0.0,5.0,15.56483748868975,0.18042933074513473,4.983883914400325,-0.298842650042828,0.00013631133543868374,-0.0012843019204391158,0.9543015259880792,-0.12107108898252276,-0.008932920891725047,-0.000871258140207711,0.0012009042507088452,0.0027472706278786063,-0.007226578372865333,17906,259000000,5.63,0,2,3,13.95974141276598,-0.7258214786852708,4.967921805244274,81.90366744995117
15.0,0.0,5.0,15.59901635842272,0.20575130334859315,4.983443961257069,-0.2979562280292021,-0.00023969698849676672,-0.001257549317778155,0.9545786752770444,-0.19907760907659625,-0.0020479665415975516,-0.0027100947365892593,0.0009316945067894267,0.002667764852049004,-0.00755277924326947,17906,521000000,5.57,0,2,3,13.956166346982172,-0.7195861137574818,4.968266680182533,82.29867029190063
15.0,0.0,5.0,15.661328700633636,0.24829335061589286,4.982382020432094,-0.29666582853197176,-0.0006770800605084097,-0.0012495588827461633,0.9549802963132951,-0.2626922903317475,0.003468685111026705,-0.00453515586261424,0.0008474054766338668,0.0025219236931661726,-0.009452843005419709,17906,787000000,5.5,0,2,3,13.956166346982172,-0.7195861137574818,4.968266680182533,82.76204061508179
15.0,0.0,5.0,15.752825889247456,0.30883747505550313,4.980652765673003,-0.29469165003985276,-0.001142036225952715,-0.0012989171771954414,0.9555908329218182,-0.2621848588561183,0.00306983772130016,-0.0046966035321005985,8.054001625623641e-05,0.0019803250097538694,-0.010947988721454749,17907,100000000,5.38,0,2,3,13.956166346982172,-0.7195861137574818,4.968266680182533,83.33938097953796
15.0,0.0,5.0,15.809997323594741,0.3471644277890749,4.979685015288079,-0.2932304431822632,-0.001330919881134517,-0.0013631140435649786,0.9560398933954104,-0.22044208060935794,-0.0007384481060600923,-0.0036590050868382435,-0.00046428943107912346,-0.00012576136114716974,-0.01048032190738013,17907,512000000,5.15,0,2,3,13.818228362806584,-0.769276015920589,4.96475882359777,83.74642419815063
15.0,0.0,5.0,15.85188942172634,0.37675626399443013,4.979050501199146,-0.29191920062313526,-0.0011111960874747927,-0.0013474901853529194,0.9564413885968157,-0.14873610161158896,-0.0065903801408160045,-0.002116635483264426,-0.00017228149289394423,-0.002419873453618493,-0.009001963007904124,17907,793000000,4.98,0,2,3,13.761380580994743,-0.7942706490136991,4.962924015128977,84.13442254066467
15.0,0.0,5.0,15.877030515705027,0.39670587559958703,4.978752733351344,-0.2907911896576007,-0.0007439714490409034,-0.0012670899886934768,0.9567854122043042,-0.08391753130926559,-0.011172643090359131,-0.0007334662191985917,-0.00046223186132010596,-0.002746627001215529,-0.008283253555418923,17908,66000000,4.82,0,2,3,13.712564513454275,-0.8154379699711954,4.9614067526203955,84.52989745140076
15.0,0.0,5.0,15.887531013810687,0.40774370598487886,4.978739872848842,-0.28974280960885196,-0.0004088647821317714,-0.00121561370452589,0.9571036826764798,-0.033828073406982455,-0.014204955648778026,0.0002668304150470307,-0.00018976003417492393,-0.002410072283964837,-0.008693047948327148,17908,348000000,4.68,0,2,3,13.682120685606048,-0.8272013700874182,4.960545174418972,84.90411949157715
15.0,0.0,5.0,15.887485574943117,0.4128840669970988,4.978939932428328,-0.2885252370716977,-0.00011297160490815158,-0.0011536923129585376,0.9574715890323764,0.010710718423563113,-0.016275415316834227,0.0009841395517063232,-0.0003085057102225619,-0.0019408317257330054,-0.009517999205854721,17908,616000000,4.53,0,2,3,13.682120685606048,-0.8272013700874182,4.960545174418972,85.28630876541138
15.0,0.0,5.0,15.877844167329393,0.41220034485816576,4.979287443701104,-0.28719035572933826,0.00012777346870203364,-0.0011210788150093414,0.9578728654849178,0.046788432724699874,-0.01742336387181332,0.001364063975896433,-0.00024175812143312214,-0.0015757382698211586,-0.010418907368148211,17908,893000000,4.37,0,2,3,13.676357361386753,-0.8221296694855913,4.960824200806993,85.65609359741211
15.0,0.0,5.0,15.862033534977769,0.40732259800468257,4.9796638821410015,-0.28584619795852123,0.0003122334974396789,-0.0010896781332848011,0.9582748385637947,0.07316802581810451,-0.01786640197097485,0.0014960297313382882,-1.550340700262609e-05,-0.0013230185913926107,-0.011036453361157328,17909,163000000,4.19,0,2,3,13.694786698703917,-0.8080134520232016,4.961707786990468,86.02406549453735
15.0,0.0,5.0,15.842967037533287,0.4000026208993755,4.980059329376268,-0.28456053610505033,0.00044854377468541367,-0.0010467012984577669,0.958657396840227,0.09148412840025169,-0.017821239422607223,0.0016623806400566786,0.00015920172558026024,-0.0011052956551793613,-0.011279953196208226,17909,425000000,4.02,0,2,3,13.721381834163962,-0.7897328441139955,4.962797502493124,86.36671185493469
15.0,0.0,5.0,15.818856614768645,0.38979201743778197,4.980517991623547,-0.28314635613031747,0.0005660161027164325,-0.0009903669842480597,0.9590760344253896,0.10546104250614001,-0.017261040310584275,0.0017046689474228076,0.00014514154713651806,-0.0008956027897966123,-0.011319805435050512,17909,674000000,3.87,0,2,3,13.721381834163962,-0.7897328441139955,4.962797502493124,86.73470902442932
15.0,0.0,5.0,15.792270745907581,0.37789425076815963,4.980992904249447,-0.2817465205388627,0.0006577403063560986,-0.0009509686676023383,0.9594881766861574,0.11499454714883459,-0.01665699693481748,0.001705401240516092,-5.697620188982455e-05,-0.0006439206742925307,-0.011097743754362455,17909,928000000,3.7,0,2,3,13.789268013918875,-0.7455465756970743,4.96535984374483,87.12045407295227
15.0,0.0,5.0,15.761819607980197,0.36380934411423815,4.981491460805661,-0.28027558422264437,0.0007272829207052552,-0.0009398406380646794,0.9599188427402514,0.12158948238166307,-0.015901677717544374,0.0016009119445653387,-5.1813096391128965e-05,-0.0004141623918485493,-0.010777645275084069,17910,195000000,3.53,0,2,3,13.829777388659059,-0.7197997222800336,4.966802338754541,87.52132320404053
15.0,0.0,5.0,15.732544770863282,0.349938831809217,4.981934257297068,-0.2789487737637536,0.0007695707833546317,-0.0009304820304416335,0.9603052241759901,0.1251466962486279,-0.015041150250272866,0.001491896033227256,0.0001283005957475325,-0.0002651190072811005,-0.010471658788446803,17910,477000000,3.37,0,2,3,13.878777901356623,-0.6889261751980891,4.968503644201562,87.87794780731201
15.0,0.0,5.0,15.700528781918617,0.33451970100364653,4.982364594641146,-0.2775699886319776,0.0007880911051341346,-0.0009074097789233731,0.9607046668621668,0.12650315051646058,-0.01412395121832306,0.0012834541856227026,0.00011266687494071448,-0.00013330236612318913,-0.009939570736605674,17910,722000000,3.22,0,2,3,13.878777901356623,-0.6889261751980891,4.968503644201562,88.25679755210876
15.0,0.0,5.0,15.666247115553162,0.31779816126526633,4.98276841851001,-0.27618144595122956,0.000797746343380222,-0.0008900159663415507,0.9611047707636455,0.12601949123648676,-0.013144333892564692,0.0011024639469674833,8.644831694937238e-05,-8.43586718701772e-05,-0.00935608886720729,17911,0,3.06,0,2,3,13.878777901356623,-0.6889261751980891,4.968503644201562,88.6873095035553
15.0,0.0,5.0,15.63073469923233,0.30035880451026675,4.9831447438774115,-0.2747987846019091,0.0008026989305783096,-0.0008570530986961894,0.9615010395811989,0.11353981889039422,-0.011684909810280914,0.0009469278705502363,0.00041501921828057675,-0.0001683753126258125,-0.008230816638388205,17911,310000000,2.92,0,2,3,13.878777901356623,-0.6889261751980891,4.968503644201562,89.12301588058472
15.0,0.0,5.0,15.596482471601151,0.2842753284164895,4.983482259334727,-0.27328229214849475,0.0008225285595194775,-0.0007945249566199035,0.9619331998506584,0.04734119542853355,-0.008040461339136652,0.00010644628925386795,0.00012699957636641557,-0.00011929400045573857,-0.00611773307355179,17911,621000000,2.78,0,2,3,13.878777901356623,-0.6889261751980891,4.968503644201562,89.7405800819397
15.0,0.0,5.0,15.590268919319026,0.28283163144310075,4.983408333535182,-0.2724561776391047,0.0008098885562062065,-0.0007724030236221332,0.9621675419283194,-0.008026388535864664,-0.005502132623061681,-0.0005841223509009432,0.0002703524302205551,0.0004994486687337485,-0.005280098093862762,17912,60000000,2.66,0,2,3,14.059073997234691,-0.5709821176749321,4.974533209185673,90.15052390098572
15.0,0.0,5.0,15.597541776657787,0.288614838137172,4.983176716654276,-0.27183771117697064,0.000683687172901062,-0.0007663383084062225,0.9623425606713613,-0.0674416762647212,-0.0029528073608519508,-0.0013869127031723245,0.0005568978451719886,0.0018727559563558316,-0.004430289891388384,17912,364000000,2.59,0,2,3,14.059073997234691,-0.5709821176749321,4.974533209185673,90.5238835811615
15.0,0.0,5.0,15.62152152162686,0.30370795517658916,4.982559579167117,-0.27133735289909366,0.0003143914896911341,-0.000791433716902029,0.9624839301060435,-0.14490975331878878,0.0001325556795037314,-0.003201941373631711,0.0007963796122112399,0.0032625399626340368,-0.004104772324353689,17912,619000000,2.54,0,2,3,14.059073997234691,-0.5709821176749321,4.974533209185673,90.8734540939331
15.0,0.0,5.0,15.661304238993962,0.3276278368473677,4.981493735421244,-0.2707754596693038,-0.0001261448097956798,-0.0008140462329679437,0.9626421826707443,-0.20698567216263766,0.0023632839076464305,-0.005007221211033215,0.0008039981082674785,0.0032278197295454447,-0.004826946769753704,17912,882000000,2.49,0,2,3,14.059073997234691,-0.5709821176749321,4.974533209185673,91.23532557487488
15.0,0.0,5.0,15.726816613878896,0.36632701497499737,4.97963964437943,-0.2699782033593906,-0.0006240357762914682,-0.0008268783584829754,0.9628658767255,-0.2632382576852294,0.004082618941328024,-0.007050974907589633,0.0007698396302657784,0.0028718950034090085,-0.005512537154572783,17913,139000000,2.43,0,2,3,14.059073997234691,-0.5709821176749321,4.974533209185673,91.68620038032532
15.0,0.0,5.0,15.799590414773089,0.4089534066657301,4.977469705878092,-0.26915731432914375,-0.001038240705036836,-0.0008551285613083061,0.9630952865394495,-0.2871854076645001,0.004506820278534355,-0.008089635442941367,0.00022776956996040099,0.0026265255655744113,-0.005687061047865427,17913,465000000,2.33,0,2,3,13.826876827669084,-0.6870797698784549,4.966299667952608,92.10811424255371
15.0,0.0,5.0,15.871865397888044,0.45129224103792864,4.97534315744542,-0.2683589662042429,-0.00133681487024027,-0.0009071087341723442,0.9633176295166288,-0.2515243230527947,0.0027991505970166547,-0.007146038017243847,0.00017227179256451564,0.00010768879086242578,-0.0050962700242962455,17913,775000000,2.23,0,2,3,13.765573607869527,-0.7188724322437647,4.963822616658033,92.52490878105164
15.0,0.0,5.0,15.921843971054523,0.48107412666034094,4.97385371828672,-0.26773374731401706,-0.001149093977725826,-0.0008455327096008446,0.963491881235468,-0.16795548919907924,-0.0003474777984097934,-0.004781479790124285,-0.00021086872550313274,-0.0023001108957032557,-0.004322861514083343,17914,60000000,2.12,0,2,3,13.765573607869527,-0.7188724322437647,4.963822616658033,92.92187070846558
15.0,0.0,5.0,15.954156725354363,0.5011266305024042,4.972879360330245,-0.26713507684690774,-0.0007732626907685339,-0.0007773158817744862,0.9636584709132315,-0.090513253451037,-0.0029318274571507375,-0.0024340539186302117,-0.0003352329343897509,-0.002566776106505131,-0.004029446608910803,17914,351000000,2.03,0,2,3,13.713246018032557,-0.744656969246369,4.961541075621459,93.32163047790527
15.0,0.0,5.0,15.967255236510411,0.5101407670731434,4.972516454755575,-0.26663459405280326,-0.00046295440750409407,-0.0007263476393540602,0.9637973082275235,-0.03526739183309848,-0.004543278351476375,-0.0006626991237071084,-8.863382063850622e-05,-0.002241554216197983,-0.003982122871093452,17914,648000000,1.95,0,2,3,13.715847491284269,-0.7418394226131877,4.961580717103481,93.71955561637878
15.0,0.0,5.0,15.968291415973047,0.5125990409814853,4.972601391129717,-0.26604762490361034,-0.0001694581620668506,-0.0006550150061861932,0.9639596482853525,0.01741762000978869,-0.005767097856210361,0.001002723638692284,-5.485533129956366e-05,-0.0018434991488902597,-0.004318091532695689,17914,915000000,1.88,0,2,3,13.715847491284269,-0.7418394226131877,4.961580717103481,94.13195371627808
15.0,0.0,5.0,15.958115760283533,0.508514071085551,4.973033990918056,-0.2654352239085529,5.696506595839236e-05,-0.0005993682457150642,0.9641285077318809,0.057067754861271594,-0.00631891415881778,0.001964614693443889,-4.0454423810842854e-05,-0.00154033107264695,-0.004583993768392247,17915,203000000,1.8,0,2,3,13.759313383814545,-0.7153816160755301,4.9631422150227085,94.5434341430664
15.0,0.0,5.0,15.939415108537423,0.4994945220903414,4.9736743736262765,-0.26481569252762327,0.0002446477048547805,-0.000552677021030654,0.9642988560019794,0.08783341302291883,-0.006543046661886322,0.002552576047712735,-2.916542261033328e-05,-0.001217611463744106,-0.004696730366049451,17915,488000000,1.72,0,2,3,13.793988077070727,-0.6950290814669705,4.964382711372351,94.96155261993408
15.0,0.0,5.0,15.912441260935232,0.48577877759093047,4.974529452040944,-0.2641163190098987,0.00039662381901860123,-0.00051506624372712,0.9644906155214636,0.1110463425205104,-0.00645780257569927,0.002956407041587666,-2.1877814937454332e-05,-0.0009564384072291432,-0.00491885980409279,17915,773000000,1.64,0,2,3,13.83377823150008,-0.6718532810070142,4.965779972562623,95.38150310516357
15.0,0.0,5.0,15.882836868490928,0.47032996217833206,4.97539730993074,-0.26345402478765095,0.0005143891154218913,-0.0004858188311230177,0.9646716934828601,0.12543859593035322,-0.006181420937969199,0.003071739629900432,-1.5468428848919302e-05,-0.000771231054841337,-0.004711336214313633,17916,58000000,1.55,0,2,3,13.879927899936336,-0.6450771323678163,4.96736846338484,95.793461561203
15.0,0.0,5.0,15.848103599835367,0.4519665414333542,4.976370750514107,-0.26279562301796167,0.0006092646783176039,-0.0004621384219594903,0.9648512194878712,0.13491535272572056,-0.005892981086316132,0.0031767853940882053,-1.0593263954916665e-05,-0.000552203567849574,-0.004566187635646202,17916,339000000,1.47,0,2,3,13.879927899936336,-0.6450771323678163,4.96736846338484,96.20840001106262
15.0,0.0,5.0,15.814016950574493,0.43379700948365246,4.977310687643353,-0.2621746749907908,0.0006693558150303962,-0.00044038881906837654,0.9650201022848977,0.13987950422789558,-0.005540118625852701,0.0032090628025115463,0.0001671382719337089,-0.00034926364378407015,-0.004518899140748545,17916,639000000,1.4,0,2,3,13.879927899936336,-0.6450771323678163,4.96736846338484,96.6239881515503
15.0,0.0,5.0,15.77915096642879,0.4151055761548995,4.978242272605341,-0.261576763553697,0.0006996166000312894,-0.00041762064793119346,0.965182331426752,0.14195057062322247,-0.0051821105001475945,0.003094629753844277,-4.527564101408643e-05,-0.00015959706729518075,-0.004369808175397338,17916,924000000,1.33,0,2,3,13.879927899936336,-0.6450771323678163,4.96736846338484,97.01975703239441
15.0,0.0,5.0,15.741573139106995,0.3948927909569522,4.979189020077685,-0.2609575365239197,0.0007147147369247758,-0.00042059706548416766,0.9653499243343422,0.14189918000648408,-0.004775947308458621,0.0028928737334444196,-3.687805438801206e-05,-5.80729452082096e-05,-0.004018216304757516,17917,204000000,1.26,0,2,3,14.064997662586515,-0.5382371750540933,4.9733152223318084,97.4438362121582
15.0,0.0,5.0,15.709984970654483,0.37783722114930507,4.979948677272789,-0.2604835959426866,0.0007032696784665962,-0.0004244950770015975,0.96547792385971,0.1143818895630045,-0.003838555247961736,0.002274286405137778,0.0001378936687501664,0.0009778227990864252,-0.0033451013905505533,17917,517000000,1.2,0,2,3,14.114234867567008,-0.5098922702029114,4.974746284551454,97.79736614227295
15.0,0.0,5.0,15.697234801211643,0.37122628390158346,4.980260666378378,-0.2601141430849075,0.00040225343047987737,-0.0004679476373768027,0.9655776777579268,-0.004080608845959886,-0.0013581077687312448,-3.65641880191581e-05,0.0006397107256361778,0.002708440115384292,-0.0023711826997896424,17917,769000000,1.15,0,2,3,14.114234867567008,-0.5098922702029114,4.974746284551454,98.16577124595642
15.0,0.0,5.0,15.708999357010818,0.3781883318357842,4.9799845721206975,-0.2598348007743274,4.236138114109287e-05,-0.0004872526939522666,0.9656529589334313,-0.09438410738607776,0.0003236984877215881,-0.0019571931676421787,0.000511975139261267,0.002588846086837293,-0.002145869530068012,17918,38000000,1.11,0,2,3,14.141295941427654,-0.49320342228884295,4.97574286599868,98.54866361618042
15.0,0.0,5.0,15.739119844224724,0.3953517938616681,4.97926380280326,-0.2595659005428407,-0.0002738665750831585,-0.000511322852583392,0.9657252232500834,-0.16637906549798073,0.001533865852927902,-0.0036678337925354102,0.00040089936135245807,0.0023621899345016573,-0.002230812174275343,17918,309000000,1.08,0,2,3,14.124611249179896,-0.5016452373778945,4.975493055946369,98.91309857368469
15.0,0.0,5.0,15.791436260511523,0.4249371774869142,4.9779231796923495,-0.2592150158498221,-0.0006311610357034293,-0.0005532863652106594,0.9658192745373853,-0.22875150753114384,0.0024706558583866473,-0.005685365231001977,0.0002998775244122953,0.0023444881890100078,-0.0026489988840694423,17918,566000000,1.06,0,2,3,14.124611249179896,-0.5016452373778945,4.975493055946369,99.32972621917725
15.0,0.0,5.0,15.871062193787532,0.4697816039231376,4.97569592637289,0.2587208703649773,0.001035383485458429,0.0006141494489511506,-0.965951376643297,-0.2660902027912896,0.002752929907534324,-0.007144684276088753,0.00021102812439721674,0.0022272672367762425,-0.0029488196787497145,17918,867000000,1.02,0,2,3,14.124611249179896,-0.5016452373778945,4.975493055946369,99.83053064346313
15.0,0.0,5.0,15.96107463404949,0.5205912955592127,4.9732038881394125,0.2581631660009485,0.0013748475395348406,0.0006680839816143912,-0.9661001206802546,-0.22742339585372634,0.0015722878639088515,-0.005952794789122388,0.00014507755992099192,0.0008488589912758471,-0.0026915621901935083,17919,228000000,0.97,0,2,3,13.960055079906093,-0.5904363618499252,4.970918458962948,100.39121651649475
