x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.9220740210477059,-0.5497850463328142,5.019438630909064,-0.9321411141208165,-4.155356424624696e-05,-5.286941077329743e-05,0.36209520687759716,-0.007240673354249912,-0.0052563217038367974,0.024292759570234974,-0.000350441243313071,3.128610650549035e-05,0.03152207827952225,35587,582000000,12.11,0,2,2,0.4152976941572663,-1.9455098046620698,5.004634647952621,0.4152976941572663,-1.9455098046620698,5.004634647952621,0.0002262592315673828
0.0,0.0,5.0,-1.9243351484554496,-0.5495241200907015,5.025151227521893,-0.9338105614078731,-5.094290385196306e-06,-7.116288773822675e-05,0.35776784415735907,-0.0051480436706661005,-0.0035197285137184876,0.01396320593296225,-0.0001215666486586997,-4.988437618536068e-06,0.030290640461316798,35587,866000000,11.58,0,2,2,0.41658350229486363,-1.9482533275776917,5.0147657554575975,0.41658350229486363,-1.9482533275776917,5.0147657554575975,0.7190308570861816
0.0,0.0,5.0,-1.9256216808615292,-0.5493077287662741,5.027593074005872,-0.9351925880936135,6.103461726570259e-06,-7.306072119706238e-05,0.35413954565911954,-0.0034272431558129215,-0.0019009456846079023,0.005270837514729706,6.0319526085095276e-05,8.701348974682332e-06,0.029316716245375574,35588,169000000,11.03,0,2,2,0.4179904861048304,-1.9513578245895744,5.022732123437315,0.4179904861048304,-1.9513578245895744,5.022732123437315,1.3533101081848145
0.0,0.0,5.0,-1.9263494035383704,-0.5490650977109535,5.0278278711688085,-0.9366068470917808,-3.008848998573249e-06,-7.449698286763143e-05,0.35038208918541985,-0.0017201888741424942,-0.0003237704822969856,-0.0029686985790643777,5.0808175799943456e-05,-1.6222771126450652e-05,0.0280541065876605,35588,433000000,10.56,0,2,2,0.41913568443617744,-1.9538425353128754,5.026973700451615,0.41913568443617744,-1.9538425353128754,5.026973700451615,1.98427152633667
0.0,0.0,5.0,-1.9264863143048683,-0.5488132709703993,5.026020466598542,-0.9379505527970433,-5.019826299069055e-06,-6.243696927398666e-05,0.3467690248337459,-0.0003288178509459211,0.0009054011326876853,-0.00937078518696457,4.154103763198691e-05,-0.00010108073098535897,0.026975931723427493,35588,710000000,10.07,0,2,2,0.42016715101059604,-1.9560483631403491,5.0288236617563005,0.42016715101059604,-1.9560483631403491,5.0288236617563005,2.64058518409729
0.0,0.0,5.0,-1.9262318811751575,-0.5485815191657574,5.0229665427714725,-0.9391382693416881,-5.072723521881044e-06,-4.832439846596101e-05,0.343539384491675,0.0005712056104078052,0.001626766200573566,-0.013581775794759637,3.7331893310010855e-05,-9.724430469759682e-05,0.025762653240235522,35588,978000000,9.61,0,2,2,0.42092911356218,-1.9576207028775912,5.028192917529803,0.42092911356218,-1.9576207028775912,5.028192917529803,3.2849602699279785
-0.002291386001864737,0.07066929128722992,5.08972966070103,-1.925739654907578,-0.5483589521057074,5.019071190211273,-0.9402537893124424,-5.27760382125086e-06,-3.590085146323102e-05,0.34047439017768844,0.0011359466315968322,0.00208012915454574,-0.015876842757654726,3.3187910020160416e-05,-8.099563899577333e-05,0.02454608529660618,35589,246000000,9.2,0,2,2,0.4213840914937995,-1.9585025973259607,5.02583743465612,0.4213840914937995,-1.9585025973259607,5.02583743465612,3.912041187286377
-0.009160726391858276,0.14123938972314432,5.179278617806867,-1.9249729363190229,-0.5480806704244545,5.014948565599002,-0.9413970772613509,-3.0203728540971056e-05,-1.3635809638096535e-05,0.33730037329594714,0.002443872158404259,0.003713603090084948,-0.008084539582160828,0.0007279088720224536,-0.0001544527790997563,0.02366079352214001,35589,501000000,8.81,0,2,2,0.4216345572005013,-1.9588521806069141,5.022276982042782,0.4216345572005013,-1.9588521806069141,5.022276982042782,4.570129871368408
-0.020593580356818464,0.21161144053362013,5.268466531635311,-1.9230215610346053,-0.5475463737246851,5.016568607300901,-0.9424931002790876,-0.00010186879857284412,4.3582174266959265e-05,0.3342255879636623,0.006319328527226694,0.008645314410681552,0.02403085763664807,0.00048101761080943106,-0.0002874017695830844,0.022938258553040214,35589,779000000,8.41,0,2,2,0.42171291217534806,-1.9587335277712288,5.017753948574775,0.42171291217534806,-1.9587335277712288,5.017753948574775,5.204179763793945
-0.05704419012769257,0.3513696907347439,5.445041867912629,-1.919299658109834,-0.5465684943895004,5.028756174601578,-0.943473423094052,-0.00013651323703092389,9.603685542208167e-05,0.3314481438419143,0.011275464473686126,0.015413983524196068,0.07161284532347555,0.000547054196431418,-0.00032703264025712997,0.022338500275509432,35590,61000000,8.06,0,2,2,0.4206068770244608,-1.9551745611778002,5.016611984843458,0.4206068770244608,-1.9551745611778002,5.016611984843458,5.894103288650513
-0.0819853924892815,0.4205628929340893,5.53207369113335,-1.9138028644212624,-0.5450230716537876,5.052949575922577,-0.944347832001978,-0.00015400831743471685,0.0001405242430559718,0.32894851987437024,0.01638918896439221,0.023450469559412677,0.1321907056952818,0.00033805169437073346,-0.0003907486416210304,0.021782652584079187,35590,317000000,7.86,0,2,2,0.41625317326258776,-1.9416759657647513,5.026821422383207,0.41625317326258776,-1.9416759657647513,5.026821422383207,6.5880560874938965
-0.14503805103201373,0.5571069845630509,5.702749648162685,-1.90598188909208,-0.5424878720235605,5.09453520012204,-0.945193677253932,-9.94673486518636e-05,0.0001731897332274887,0.32651014163537434,0.02127871309368909,0.03286853609336054,0.21027655346274837,-0.00034428357196247816,-0.0004094547193744802,0.021255221327010076,35590,573000000,7.87,0,2,2,0.40758043400097393,-1.9145300189526748,5.052541671707783,0.40758043400097393,-1.9145300189526748,5.052541671707783,7.279769420623779
-0.1830173760811178,0.6242758516287834,5.786050063307847,-1.8935235671512118,-0.5378005049208966,5.17261594598019,-0.9462160995354272,1.1206118621976866e-05,0.00019962456820691774,0.323535242291187,0.02441326895016146,0.04235192552175062,0.3094676691113629,-0.00017212804976907137,-0.0004350849735601514,0.02094296123686945,35590,804000000,8.08,0,2,2,0.39428390834081206,-1.8721628510175512,5.09529077777053,0.39428390834081206,-1.8721628510175512,5.09529077777053,7.952643632888794
-0.22519570073643536,0.6905920754040427,5.867767478235116,-1.8811718790476182,-0.5322879413698242,5.264623797302502,-0.9470963432162788,0.00014132290293899016,0.0001877073096179339,0.3209493129142914,0.02477541174620126,0.04813932740035681,0.39179775860461913,-0.00014723171517516676,2.849463527354601e-05,0.021063558597234078,35591,101000000,8.7,0,2,2,0.3715404918942591,-1.7962314712546432,5.173702429019613,0.3715404918942591,-1.7962314712546432,5.173702429019613,8.599645614624023
-0.32178831283960463,0.8203325293019702,6.0257985548118125,-1.8627722940447147,-0.5226687664906464,5.4311994582467955,-0.9483666453365897,0.00017682202601660397,8.030158204457404e-05,0.31717608405844555,0.02158786523625525,0.04878696722704901,0.4731845659684214,5.812354153533761e-05,0.0009325022801931482,0.020647312703658827,35591,361000000,9.57,0,2,2,0.3474010370909385,-1.710835228529522,5.263049091109352,0.3474010370909385,-1.710835228529522,5.263049091109352,9.31508994102478
-0.3760011786149793,0.8835980399786463,6.101793962904205,-1.8511118542486564,-0.5158241442613508,5.559432120069779,-0.9492113375660065,9.968979802485545e-05,-2.9559230156917612e-05,0.3146391994401665,0.01873409947076027,0.046357156814170145,0.5106238955198225,0.0018418598983771517,0.0012177967164461734,0.02075739157589851,35591,739000000,11.31,0,2,2,0.3090399064642061,-1.567026105712271,5.418952361738842,0.3090399064642061,-1.567026105712271,5.418952361738842,10.052605390548706
-0.4340107023969413,0.9456940227146827,6.175570504584947,-1.8399608047846372,-0.5087799607193207,5.706999006572415,-0.9501373784503147,-0.00010541928503651585,-0.00016674812757486987,0.31183156215078706,0.015393952784112801,0.04085965370868204,0.5353902809854018,-0.0013572986404142284,0.0017363528968417086,0.021655356613337062,35592,13000000,12.8,0,2,2,0.2817175049967919,-1.460514376420291,5.538292249230467,0.2817175049967919,-1.460514376420291,5.538292249230467,10.77220344543457
-0.5609305456733971,1.066102398828617,6.315877451879425,-1.8294894481991786,-0.5020765294660493,5.877970003824629,-0.9512604355836334,-5.294499133913947e-05,-0.0004955289058567377,0.3083882866471542,0.012114059287863214,0.03165634256511871,0.5286993206861756,-0.0014203876276042138,0.0017840054738371691,0.02463494583935244,35592,298000000,14.8,0,2,2,0.2496458793042483,-1.3339579172660203,5.684159864373425,0.2496458793042483,-1.3339579172660203,5.684159864373425,11.488893985748291
-0.6295781545646726,1.1242882091915054,6.3821252979737295,-1.8242063344727921,-0.49875405253970584,5.982501535096565,-0.9520507638224331,-4.548285410168126e-05,-0.0006622393695010079,0.3059393771246997,0.010292456703265876,0.026344149864310374,0.5172423622613203,-0.0005907872804300496,0.0013472866044139664,0.026617003095452674,35592,599000000,16.85,0,2,2,0.21774438423187845,-1.2117605887797447,5.830998918487585,0.21774438423187845,-1.2117605887797447,5.830998918487585,12.18517518043518
-0.7765410626225826,1.2363417407594561,6.506142932007222,-1.8185469730197878,-0.49534925862245865,6.114427541562759,-0.9531857538184787,4.207710261616167e-05,-0.0008409823009787303,0.30238420874077593,0.008734477792691066,0.020243701540454552,0.49575698600507057,-0.002504717440388049,0.0009181012046610704,0.030814115962130018,35592,817000000,18.28,0,2,2,0.19585419156566689,-1.1319743163932294,5.928381521777438,0.19585419156566689,-1.1319743163932294,5.928381521777438,12.85833191871643
-0.854554400282348,1.2901118425052371,6.56366296493606,-1.813606801166905,-0.49267766786337397,6.248153338477236,-0.9545856450068643,0.0001922084405328509,-0.0009941523457801613,0.2979349275661679,0.00764270366188304,0.015820071965189298,0.46243178988516637,0.0004734147125873278,0.0005467742425935285,0.03624479541031178,35593,69000000,20.18,0,2,2,0.16636904012349732,-1.0301885573819092,6.0530000467318565,0.16636904012349732,-1.0301885573819092,6.0530000467318565,13.543576002120972
-0.9353780601682047,1.34232114004921,6.618033988749895,-1.8084527825014396,-0.4898375857923564,6.399414192029473,-0.9565423553672223,8.377745573729214e-05,-0.0010240358916455664,0.29159160948209156,0.0065274257619103325,0.014976738878562093,0.4261019009395469,0.00044270043701999384,0.00036040601969489217,0.041162618799717166,35593,353000000,22.21,0,2,2,0.13382338420994336,-0.9253379251269015,6.181042130494553,0.13382338420994336,-0.9253379251269015,6.181042130494553,14.284853219985962
-1.1047921914498087,1.4419209764156529,6.716897587203732,-1.8040260940443202,-0.48681108161110204,6.529426424422334,-0.9585008980216279,2.9446540978249097e-05,-0.001107238712895971,0.28508735792221107,0.002713318152534928,0.015450877126796192,0.3854893484036713,-0.00017762256163678103,0.0014456355415859434,0.04422000056365505,35593,686000000,24.72,0,2,2,0.0951915458164497,-0.8003780558022326,6.328738577350152,0.0951915458164497,-0.8003780558022326,6.328738577350152,14.98141598701477
-1.1930389535650132,1.4892574679304111,6.761191063713476,-1.8042931818879357,-0.48152494799055245,6.6527478435970915,-0.9606905272703223,0.0005770926419792772,-0.002401682081629843,0.277610536003825,-0.04068233517087486,0.0021776007395956296,0.3431964343095909,-0.01132055886046146,0.018541553617978934,0.04774351000378374,35594,0,27.18,0,2,2,0.07320501431735796,-0.6845319077419141,6.461960581218319,0.07320501431735796,-0.6845319077419141,6.461960581218319,15.702544927597046
-1.3757221733659124,1.5789120338486013,6.839055545102902,-1.8308474420575898,-0.46939119085792413,6.7692136865884835,-0.9634930346628965,0.0010061639391000183,-0.006326705527693555,0.26765674396019973,-0.1232200208707693,-0.0232954272712417,0.3004530991845005,-0.005634954322886188,0.019465603872959036,0.0815927363873925,35594,354000000,29.88,0,2,2,0.06882385347919108,-0.5596669139502723,6.596502216889244,0.06882385347919108,-0.5596669139502723,6.596502216889244,16.39018678665161
-1.4697924233383954,1.6212112739117432,6.872469741279474,-1.9085039661664354,-0.4425810014874631,6.899073484259214,-0.9700654270694395,0.0008408396866642328,-0.009505865753975221,0.24265613264344732,-0.21588979193158245,-0.0369417828598214,0.23542947214947946,-2.915643584344707e-05,0.0075418006872496335,0.13006092776777223,35594,699000000,32.43,0,2,2,0.07906393993099503,-0.4235442755437804,6.726047169133584,0.07906393993099503,-0.4235442755437804,6.726047169133584,17.361746311187744
-1.6624542614021296,1.7007517816093567,6.9279257213917065,-2.002228208147355,-0.40982626958214335,6.987347428926978,-0.9766379529521405,0.0001747109465121202,-0.009384738796218366,0.21468629440945675,-0.24423222132006223,-0.015257818133793542,0.17231187615254046,0.006877448868181091,-0.008160561628756113,0.14166137407300994,35595,179000000,34.29,0,2,2,0.09223445497842292,-0.2249929403454081,6.871019796967316,0.09223445497842292,-0.2249929403454081,6.871019796967316,18.234928607940674
-1.8598734411511666,1.77361665438275,6.967859177197259,-2.0718751408819718,-0.37922457258693354,7.035475948202054,-0.9810605955489939,-0.0006569722650858166,-0.00755788022129443,0.19355245980109953,-0.22575523728515196,0.022006799013391917,0.12002400297600051,0.013604681498691207,-0.01444205709049129,0.11153670347994193,35595,605000000,34.92,0,2,2,0.09007940950823747,-0.03636122889497643,6.967216538983903,0.09007940950823747,-0.03636122889497643,6.967216538983903,18.953919410705566
-1.9598857102310134,1.8075941216139089,6.981899523535869,-2.121015460628197,-0.34675587806420183,7.0630348860633125,-0.9834893710349066,-0.0017047408308135071,-0.0052422679619390546,0.18088192155845345,-0.19050602101670194,0.06259870113800593,0.07322676384218316,0.00962554668149096,-0.014190576621331275,0.07085949691827409,35595,922000000,34.98,0,2,2,0.07292127283153167,0.10233117915411936,7.020209006399977,0.07292127283153167,0.10233117915411936,7.020209006399977,19.63432741165161
-2.161548660910534,1.8707885889991491,6.997986133082629,-2.161411945807685,-0.30583964203273056,7.078264428548052,-0.9849423368214122,-0.002492351816402524,-0.003295288829431902,0.17283379990826242,-0.1597381509003868,0.0956805813136358,0.02717411173253189,0.005364607613955741,-0.009806812522583641,0.045474233775166795,35596,211000000,35.58,0,2,2,0.026160601711845755,0.21815948089006687,7.050421021310948,0.026160601711845755,0.21815948089006687,7.050421021310948,20.347863912582397
-2.262813344824469,1.90008314905552,7.0,-2.2025833466175646,-0.24191102433544293,7.078639456974869,-0.9864228834462969,-0.0032523544440301714,-0.0017401182508443905,0.1641837056243301,-0.1302772785819765,0.12347532952586446,-0.023444031844808044,0.004660011018131627,-0.004240758335072314,0.040572151556261815,35596,511000000,36.99,0,2,2,-0.05993599256062037,0.33994581377378,7.066314599160032,-0.05993599256062037,0.33994581377378,7.066314599160032,21.145047664642334
-2.4652516889375873,1.9543041433138177,6.991948587990478,-2.22375071013633,-0.19637502821207728,7.068725325103778,-0.987346432370585,-0.003782896181324662,-0.001241975968108873,0.1585281352859927,-0.1171780080682672,0.13348816690954973,-0.04747806052024084,0.003259075288042368,-0.002225212301709689,0.042864314673352055,35596,918000000,39.66,0,2,2,-0.22646745419278408,0.5070343282748516,7.06398259657351,-0.22646745419278408,0.5070343282748516,7.06398259657351,21.8855562210083
-2.566047332055854,1.9793422903500921,6.981899523535869,-2.2431346425145713,-0.14746403863436763,7.052097471308149,-0.9885074949125829,-0.004176171058895918,-0.0009482697062504564,0.1511111937663807,-0.10694283491224561,0.1353348734019812,-0.06332633231047977,0.0020488313339228625,-0.0015564537534373812,0.07091142688295804,35597,206000000,41.7,0,2,2,-0.354469517162678,0.6148827983335644,7.050258595628961,-0.354469517162678,0.6148827983335644,7.050258595628961,22.560024738311768
-2.666312426451162,2.0030823560282602,6.967859177197259,-2.264992397007505,-0.0902176224865611,7.0281519880151375,-0.9911581449489899,-0.004417888829756932,-0.0007215542379213407,0.1326103062323834,-0.1002828624532252,0.13348723504227747,-0.07051276754662614,0.0011149241231578344,-0.0014405829574570816,0.14661194436484948,35597,497000000,44.04,0,2,2,-0.5001287364658297,0.7276281125876163,7.028726780276402,-0.5001287364658297,0.7276281125876163,7.028726780276402,23.345839738845825
-2.8645238445856744,2.046949702184108,6.9279257213917065,-2.2921693882857634,-0.037158062231651696,7.002691988431297,-0.9947720497624883,-0.0038884283776528146,-0.0007236730931234057,0.10204374274468431,-0.1393495152257547,0.10094310704685974,-0.07323482853546107,-0.00867253929754952,0.00011539341713273643,0.19431088148849085,35597,876000000,46.11,0,2,2,-0.6646505287162793,0.8663647708756291,6.999581724775749,-0.6646505287162793,0.8663647708756291,6.999581724775749,24.061049461364746
-2.9621153962212468,2.067229953392476,6.902113032590307,-2.3447625354661383,-0.003738189256693142,6.979122974473244,-0.9976121844129819,-0.002390940706622276,-0.001200549174974217,0.06901283645072248,-0.220629006073424,0.05271106400679946,-0.07689259322625208,-0.01088777426048182,0.00300228623473231,0.22234646312426776,35598,228000000,46.77,0,2,2,-0.7965900594019508,1.0121530400807774,6.972025485683937,-0.7965900594019508,1.0121530400807774,6.972025485683937,24.72855567932129
-3.153414005322026,2.1049004780634597,6.839055545102902,-2.4208599458982056,0.015132796214337553,6.9554919705033065,-0.9994080121959753,-0.0009390731191700557,-0.001968052726113486,0.03433467734860918,-0.2906329750977418,0.023858688600242255,-0.08213700466040214,-0.008044750757107977,0.005077578407508554,0.23751159897074103,35598,537000000,46.23,0,2,2,-0.8885063439429528,1.1468440197915861,6.9497513552268435,-0.8885063439429528,1.1468440197915861,6.9497513552268435,25.415197610855103
-3.2467925782181,2.1224702737481547,6.801937735804838,-2.5300751599806905,0.023736324567409893,6.926944567803087,-0.9999778105892343,-3.2582696367337025e-05,-0.002882829695940588,-0.006005544144644215,-0.3465999534541762,0.01830432105894046,-0.09094577830329215,-0.0005907243007641227,0.0043235016619291855,0.22945619275560603,35598,843000000,44.58,0,2,2,-0.9554454586995309,1.2732436013056596,6.930216864126677,-0.9554454586995309,1.2732436013056596,6.930216864126677,26.178251028060913
-3.4282266000996273,2.155556561042014,6.716897587203732,-2.6459783683485836,0.027488373416078682,6.896677859851983,-0.9991472596891731,-0.00031150482123396667,-0.0035022096190551336,-0.04113867946527733,-0.35484412701214635,0.05298220727877978,-0.10198279604732792,0.008494336361763999,0.0023550485138912336,0.20167785551166162,35599,192000000,41.88,0,2,2,-1.0175960851734225,1.4130907893331053,6.907159771706947,-1.0175960851734225,1.4130907893331053,6.907159771706947,26.872905731201172
-3.5159867177842017,2.1712744590479565,6.669146507442605,-2.76839195074439,0.046178703836402185,6.858463335940215,-0.9973761386365649,-0.0020488427792711024,-0.0036859947487421735,-0.07227069782694545,-0.30401885542985807,0.12933609261391366,-0.11846598658874825,0.012697363763436442,-0.0022506815184897278,0.13019583857385442,35599,505000000,39.11,0,2,2,-1.0722239373188738,1.5380889731548055,6.882325114052377,-1.0722239373188738,1.5380889731548055,6.882325114052377,27.625292778015137
-3.6849022057545957,2.201585591715769,6.56366296493606,-2.8710433290146637,0.08522813501783505,6.815565879072681,-0.9960424715032725,-0.004138770011575137,-0.0034031430412441617,-0.08871687642091763,-0.25348175188484345,0.18697586645348144,-0.13952005577940105,0.011674333200062392,-0.0030972664717410225,0.05133342165208887,35599,871000000,36.64,0,2,2,-1.1549658939031828,1.655416823514066,6.847487902494579,-1.1549658939031828,1.655416823514066,6.847487902494579,28.31325340270996
-3.7658014429954756,2.2163967622933605,6.506142932007222,-2.9512583584593255,0.1330667216987121,6.771684060018005,-0.9956773649016375,-0.005894698863575729,-0.003140290811454418,-0.09263895574464559,-0.2152524572200048,0.21684808593734894,-0.16228798685917925,0.011234339308430208,-0.002932874940597685,0.008696231179783354,35600,205000000,35.62,0,2,2,-1.2646827315542106,1.7371452227354605,6.80652230458534,-1.2646827315542106,1.7371452227354605,6.80652230458534,28.983083963394165
-3.8441695057023733,2.23112708776023,6.445589727654783,-3.027152800270486,0.1931613771334067,6.715978212048185,-0.9956345942333651,-0.007600587090933126,-0.002897408985641885,-0.09298166949891501,-0.18094559898590368,0.22867690325856066,-0.19263617459048357,0.008176558094419306,-0.0018490283082428505,0.004159623313171323,35600,505000000,36.03,0,2,2,-1.3881626852592883,1.789756737588617,6.762069431294336,-1.3881626852592883,1.789756737588617,6.762069431294336,29.61896800994873
-3.992880666864581,2.2608010676031918,6.315877451879425,-3.092939453713667,0.25550449643143985,6.651406702185631,-0.9954762431965141,-0.008721732137151593,-0.0027869493832513455,-0.09456856524774887,-0.15027506713276365,0.2202446300116284,-0.21849158071117195,0.004366499888419639,-0.0010251105436509533,0.018772517250909004,35600,821000000,37.08,0,2,2,-1.5389117654316777,1.8319134584409764,6.706479094396652,-1.5389117654316777,1.8319134584409764,6.706479094396652,30.263059616088867
-4.063027630994201,2.2759754362648694,6.246979603717467,-3.142830639784588,0.30780839127005555,6.588503858988607,-0.9951375386264949,-0.0091625755029118,-0.0027087293771432424,-0.09803055244012554,-0.12828570076734414,0.2069014486396104,-0.24102773450945714,-0.00015424660801954815,-0.0014346367606776766,0.030528056777257007,35601,152000000,38.15,0,2,2,-1.6939572019752571,1.8652108333160609,6.645202642415594,-1.6939572019752571,1.8652108333160609,6.645202642415594,30.92223310470581
-4.1302515575682675,2.2915296754973697,6.175570504584947,-3.1903011970997848,0.36074954194195247,6.512891051242942,-0.9945679588614912,-0.009141655866767696,-0.002508793446159823,-0.10365669920243914,-0.11037090737646445,0.1916217723575063,-0.26915270776151773,-0.0014940092228243884,-0.0016185284039238468,0.05186909365875181,35601,436000000,39.03,0,2,2,-1.8284150959259935,1.8900786756547394,6.586838830356932,-1.8284150959259935,1.8900786756547394,6.586838830356932,31.601175785064697
-4.255628347741508,2.3242436897493723,6.0257985548118125,-3.2325334822803033,0.4089904013714766,6.429797818558922,-0.9934474579041619,-0.0088932953556194,-0.002326611426857843,-0.1139194652407769,-0.09496639512917136,0.17310369394064898,-0.29038138795224916,-0.0022745952037439565,-0.0019739532262974535,0.094611183158122,35601,730000000,39.88,0,2,2,-1.9671359010011213,1.914117581560291,6.518389873783224,-1.9671359010011213,1.914117581560291,6.518389873783224,32.28266978263855
-4.313651546909344,2.3416355923008934,5.947737324945997,-3.2694021471772445,0.44842673981862136,6.3468241041184985,-0.9914853693497323,-0.00836167648689508,-0.001923855408302793,-0.12993515117981397,-0.10770838315814377,0.1487773116836161,-0.3108762100055108,-0.008457322746835416,-0.00792031160017359,0.13310232752701268,35602,19000000,40.19,0,2,2,-2.0904986877158023,1.9397029673629085,6.4431155008386005,-2.0904986877158023,1.9397029673629085,6.4431155008386005,32.957457065582275
-4.368492609464751,2.3598708849992414,5.867767478235116,-3.3253154259446474,0.4761375952400815,6.242872957604261,-0.9881723076171971,-0.007063347149656327,-0.00042589402105006275,-0.15318426224592901,-0.18409802504866937,0.10432554713278133,-0.34118153147685143,-0.010309760909876786,-0.009339856478618458,0.16072557773441076,35602,318000000,39.93,0,2,2,-2.1924634421380653,1.9784441150877758,6.356538986487203,-2.1924634421380653,1.9784441150877758,6.356538986487203,33.63942193984985
-4.468464990103014,2.399324281578565,5.702749648162685,-3.419726361417747,0.47609913143895777,6.107684670082144,-0.9827049225110789,-0.00515100124219864,0.0005684716183178887,-0.1851058597092925,-0.27941972137625737,0.05915270404815033,-0.3678664572677645,-0.010811230185936438,0.0006438478521886282,0.17635168769629672,35602,622000000,38.24,0,2,2,-2.2673662105617725,2.036495651827076,6.258477004002516,-2.2673662105617725,2.036495651827076,6.258477004002516,34.45419239997864
-4.513536781146049,2.4207642013125206,5.618033988749895,-3.5301248959371683,0.4496611651011073,5.971478553717462,-0.9765024879000228,-0.0031553548612089973,-4.699811958393642e-05,-0.21548302172547668,-0.3331256746192469,0.05251342330681965,-0.3883399107051992,-0.008208197596104583,0.006730116001563147,0.15786194562679157,35603,0,35.35,0,2,2,-2.3305576323526247,2.1330512205501315,6.117289043837911,-2.3305576323526247,2.1330512205501315,6.117289043837911,35.33687210083008
-4.593769371615339,2.4676077168380504,5.445041867912629,-3.629863961943503,0.4217797486225503,5.852840142248582,-0.9715895589279768,-0.0019016040006453155,-0.0014120779810169743,-0.2366603450520166,-0.32240180704468946,0.08076648265650291,-0.39876023956143103,-0.0034589121696626535,0.019712162247742526,0.11986123136011884,35603,369000000,32.06,0,2,2,-2.365030717110801,2.239855949365403,5.972265953180028,-2.365030717110801,2.239855949365403,5.972265953180028,36.13051223754883
-4.660781072120873,2.520418911178268,5.268466531635311,-3.7098740312382947,0.41030306074345696,5.749645606718595,-0.9684755715011579,-0.0011856980378296192,-0.004241718837319592,-0.24906960743329098,-0.25929286330991685,0.12891013220797867,-0.39964485244239456,-0.00015976640290737976,0.02195776814915007,0.07296729963854887,35603,664000000,29.46,0,2,2,-2.383674591074021,2.3290539792810288,5.8489219324752195,-2.383674591074021,2.3290539792810288,5.8489219324752195,36.80535864830017
