x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.689359676286962,2.549305580919973,5.179278617806867,-3.766191696794653,0.4138475182281161,5.669952316788515,-0.9671368949642731,-0.0010219505193635563,-0.006205526158239845,-0.2541784283945033,-0.21131417935170244,0.1689315837000101,-0.4029482308173146,0.0067539334850152954,0.016137085913214833,0.04018604304292239,35603,937000000,27.88,0,2,2,-2.4073599046313325,2.395289509899275,5.733836246830959,-2.4073599046313325,2.395289509899275,5.733836246830959,37.46782732009888
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.833875495062055,0.4356439180736845,5.564198129259031,-0.966104915117948,-0.0016739042445045702,-0.008035675683096585,-0.25801922204719274,-0.15063795194508234,0.22430567389090963,-0.4166487057530853,0.013913547081756406,0.008829580565361539,0.027321102243149653,35604,134000000,26.97,0,2,2,-2.4292843264565978,2.427841758235323,5.659622806019238,-2.4292843264565978,2.427841758235323,5.659622806019238,38.17290997505188
-4.75574013844148,2.6469607009543825,4.910270339298971,-3.8999466274576022,0.47839861388043337,5.4471301025709815,-0.965011427096837,-0.003763669405480285,-0.00934483298082994,-0.26201422568572974,-0.09496987989218221,0.2637644050275891,-0.42770402114927275,0.019154628898832016,0.0016015795154089574,0.03436877450440079,35604,389000000,26.15,0,2,2,-2.4690098702663343,2.4633708111230175,5.5520512286732835,-2.4690098702663343,2.4633708111230175,5.5520512286732835,38.798922061920166
-4.771562340490563,2.683448137187101,4.820721382193133,-3.9552044265540993,0.5311782565417016,5.335944735556188,-0.9636389526651574,-0.006176215043444911,-0.009849368683322002,-0.2669547025445998,-0.052671032265270576,0.28711250711387876,-0.43968261825942384,0.016323375166393816,-0.0037195913137111347,0.045740024506812915,35604,672000000,25.17,0,2,2,-2.5206466606267077,2.489327269363253,5.43578677333753,-2.5206466606267077,2.489327269363253,5.43578677333753,39.49763536453247
-4.784326136905276,2.722026133583131,4.731533468364689,-4.005311101875817,0.5931806595388732,5.220781501500786,-0.9617885344831436,-0.008414256060320119,-0.009794065358144685,-0.27348874111282595,-0.01819370293196412,0.29870738528336693,-0.4564596704832186,0.01608836064406205,-0.007163535747167771,0.05717414533137344,35604,922000000,24.06,0,2,2,-2.575003371867228,2.504252477352347,5.32760914688125,-2.575003371867228,2.504252477352347,5.32760914688125,40.22255897521973
-4.8009585802116845,2.8057097764408754,4.554958132087371,-4.0469997266725475,0.6542814798700451,5.111835776297156,-0.9597713216666776,-0.010300576434621086,-0.009373390700300495,-0.2804372439211543,0.004969988791452324,0.29419453380632066,-0.4644289663375248,0.012349219559837366,-0.009436845084564993,0.062128996796673164,35605,195000000,22.71,0,2,2,-2.6341246256526465,2.511819405457292,5.219347451365749,-2.6341246256526465,2.511819405457292,5.219347451365749,40.850931882858276
-4.804985892885419,2.850928643237058,4.46792630886665,-4.084321359317923,0.7154671726011504,5.0019083845760175,-0.957625369380974,-0.011583547582773484,-0.008603494478843654,-0.28765509421197993,0.020930142253726976,0.2796412706592374,-0.46763882120218775,0.00259842327068327,-0.01008018953143619,0.06325589565676637,35605,433000000,21.34,0,2,2,-2.6918146080344996,2.5131430323170596,5.119507071951202,-2.6918146080344996,2.5131430323170596,5.119507071951202,41.70890474319458
-4.804912567739545,2.9483568287751334,4.297250351837315,-4.120424823983776,0.7805942603868898,4.880935878831523,-0.9552052837089193,-0.0119554125124931,-0.007531858133698185,-0.295606503986757,0.034660312162635556,0.2650810002075283,-0.4763210275195589,-6.643798537986356e-05,-0.009277320896217134,0.06346635782392696,35605,673000000,19.98,0,2,2,-2.751702204367088,2.5096195675267894,5.01987087412105,-2.751702204367088,2.5096195675267894,5.01987087412105,42.40180993080139
-4.801011984091487,3.000641149619494,4.213949936692153,-4.147828177794779,0.833925690164765,4.777217883186049,-0.953146345124698,-0.012014253601465262,-0.006615420570980476,-0.3021985087595552,0.04315754603204169,0.25133558634597875,-0.4811583117355699,-0.005012763540435117,-0.008327149862452643,0.0626467663096264,35605,925000000,18.52,0,2,2,-2.818192272377837,2.5009386477167106,4.912375070755882,-2.818192272377837,2.5009386477167106,4.912375070755882,43.03576350212097
-4.794679290446997,3.055344339391937,4.132232521764884,-4.177218134222493,0.8961105526741898,4.65197797212829,-0.9506124415476013,-0.01164340554382356,-0.005632273596563183,-0.31011077791070674,0.05523455970610895,0.24316268901411897,-0.49285127756913916,-0.0027864947014677455,-0.006703515600747778,0.06384284497471526,35606,144000000,17.35,0,2,2,-2.8738877590293197,2.4921375727499,4.822327115546575,-2.8738877590293197,2.4921375727499,4.822327115546575,43.76429486274719
-4.775184051270693,3.1720815411108556,3.9742014451881884,-4.207511898751788,0.966774181006171,4.505181390372341,-0.9476353571161062,-0.011498773700044151,-0.00466561901891569,-0.3191132089807549,0.06605057122567079,0.2309743847713396,-0.49602974023395385,-0.002513065078346699,-0.006451869467127835,0.062462476489599794,35606,397000000,15.97,0,2,2,-2.9380545734751324,2.4807500170497274,4.716900682862717,-2.9380545734751324,2.4807500170497274,4.716900682862717,44.64678168296814
-4.747412579775129,3.2986449308157644,3.824429495415054,-4.235729817026597,1.035223167450873,4.357828516256799,-0.9448631558749772,-0.011231762218878397,-0.0034069243292111284,-0.3272550336573172,0.04909321680240585,0.2234256891846484,-0.5009147758608506,-0.006597248830075841,-0.013604058403871022,0.039636980363866314,35606,699000000,14.4,0,2,2,-3.0093447652661536,2.4652162475567168,4.595750473534191,-3.0093447652661536,2.4652162475567168,4.595750473534191,45.422993183135986
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-4.278047768263255,1.0977583631066588,4.196641081979033,-0.9438147446538634,-0.01106053840528897,-0.001004174339759762,-0.3302883344867679,-0.019555138542217864,0.2284531233056255,-0.5184368858856125,-0.005609737900158507,-0.013369842054089531,-0.0036428998100745957,35607,13000000,12.91,0,2,2,-3.077114041384928,2.4462444231421303,4.475111353240343,-3.077114041384928,2.4462444231421303,4.475111353240343,46.06079363822937
-4.712426890567834,3.4349937867204927,3.684122548120575,-4.336062025285415,1.1459235994973103,4.039766326196766,-0.9447337638989713,-0.011304288321502215,0.0002618419876890491,-0.327643495057662,-0.08439595191283544,0.24019978347147708,-0.532151036268559,0.0034684763704717625,-0.002441794754304283,-0.02756118465185864,35607,323000000,11.81,0,2,2,-3.1451165963284464,2.4216062379071284,4.347616540745586,-3.1451165963284464,2.4216062379071284,4.347616540745586,46.85079479217529
-4.671353145833668,3.580968106473816,3.554410272345218,-4.4131564069052995,1.1899513647561835,3.871232377549777,-0.9462472670223034,-0.011949030013816767,-0.00036789558954878655,-0.32322313498168026,-0.12780760707744365,0.24981808998814664,-0.5248671092910209,0.006906925955263432,0.005417258671513991,-0.023339489780482836,35607,620000000,11.26,0,2,2,-3.204631202618886,2.3941863836195743,4.229570881958012,-3.204631202618886,2.3941863836195743,4.229570881958012,47.623955488204956
-4.625368970448108,3.7362878683694305,3.4363370350639406,-4.505966533092229,1.2345097848996263,3.698550179179771,-0.9470400925189253,-0.012598408094163002,-0.0014953911526658483,-0.32086462422731926,-0.1417658125298833,0.27368385586644756,-0.500743556403938,0.005899326242797542,0.001286581994008884,0.001283555133113623,35607,953000000,10.96,0,2,2,-3.263703827957927,2.3603998800780697,4.105416376811912,-3.263703827957927,2.3603998800780697,4.105416376811912,48.283156633377075
-4.6009143351756405,3.8173320867587197,3.381966011250105,-4.581582392099588,1.275721650104562,3.572918049942319,-0.9466109159483683,-0.013638504502507812,-0.0017296135991333094,-0.3220850406944161,-0.12393458699352047,0.31047812155775134,-0.47999505124015884,0.012761610469169682,-0.00021925007445133815,0.01773821422830224,35608,283000000,10.75,0,2,2,-3.32211691030473,2.319632976332738,3.9757532329845224,-3.32211691030473,2.319632976332738,3.9757532329845224,48.88455891609192
-4.5756903606132395,3.9005536364550437,3.330853492557395,-4.679900882211226,1.353588438779255,3.4184155330866406,-0.9452337189252344,-0.016684119437533437,-0.002763939556446696,-0.3259558519239882,-0.05485352655650899,0.3750777816697664,-0.44566867005512895,0.02535408675612416,-0.0017263042423110164,0.0243594084167853,35608,554000000,10.82,0,2,2,-3.3648366632131115,2.2853278754250703,3.87828421279351,-3.3648366632131115,2.2853278754250703,3.87828421279351,49.56317210197449
-4.54985285059824,3.9858842502461127,3.283102412796268,-4.756177880557881,1.4409739026931203,3.3028500358009296,-0.9440176244729288,-0.020309502532953633,-0.003389032714359889,-0.32925182345525955,0.008432699121104049,0.418842498926948,-0.40931651838036176,0.029300686583155766,-0.007013483991613612,0.025845543132163584,35608,878000000,12.32,0,2,2,-3.418828160216024,2.236106163487751,3.752946597242743,-3.418828160216024,2.236106163487751,3.752946597242743,50.21037578582764
-4.496963626174488,4.162564007555353,3.198062264195162,-4.830543238509423,1.5564419560570943,3.1928767604117745,-0.9425776042669319,-0.024673111579968918,-0.003359385355200261,-0.3330576707259699,0.07487137462119531,0.4525374573292925,-0.36291269043607016,0.02750889088929398,-0.014760709746042266,0.022071345483709592,35609,166000000,15.17,0,2,2,-3.4620770199541333,2.1914991533259984,3.65149880560307,-3.4620770199541333,2.1914991533259984,3.65149880560307,50.902424573898315
-4.470225443784154,4.253741445548371,3.160944454897099,-4.887973446408208,1.6702643518646725,3.1112767299198487,-0.9415433399923849,-0.028257926533193197,-0.002356163540755414,-0.335696405994163,0.12894414030121454,0.4726821518757232,-0.31922326767445125,0.026322027952119242,-0.017576276513864286,0.030210226213966962,35609,464000000,19.92,0,2,2,-3.5071112029118012,2.138504413022378,3.544608590186235,-3.5071112029118012,2.138504413022378,3.544608590186235,51.5036039352417
-4.44349995342669,4.346684865422453,3.1275302587205256,-4.940317208092662,1.8092586751429942,3.0366571106916407,-0.9393532313761953,-0.03199444354417409,-0.0012458471181334314,-0.34145323274257755,0.19980307667173364,0.4936374483413001,-0.2774711396696711,0.021030306379543617,-0.017853403551271185,0.04184936442470644,35609,729000000,25.26,0,2,2,-3.544484551713869,2.087305304270754,3.4534682812782895,-3.544484551713869,2.087305304270754,3.4534682812782895,52.18008613586426
-4.3907065747319,4.537453565240048,3.0720742786082935,-4.986291138675308,1.9722549643526122,2.9718457306135813,-0.9375950800590693,-0.0350534590092091,0.00016574223990587292,-0.3459576468153678,0.25278890368171847,0.5015128507122052,-0.23051826771979544,0.012665951453527668,-0.015114393954718253,0.0147611579450313,35609,999000000,32.91,0,2,2,-3.5827526562727177,2.0235183324230297,3.3570448245845106,-3.5827526562727177,2.0235183324230297,3.3570448245845106,52.860151290893555
-4.3649446544071155,4.635055345592884,3.050144175636353,-5.014502460210425,2.0975379928102797,2.9339649599801265,-0.937290842301653,-0.03645651075024074,0.0011766006625507225,-0.3466344116966115,0.2832029633190939,0.5054926540621799,-0.19843779835371309,0.01174484723378555,-0.011481721321615623,0.0013764936852567189,35610,302000000,42.59,0,2,2,-3.6186662909683585,1.9434093069814142,3.2555415389775217,-3.6186662909683585,1.9434093069814142,3.2555415389775217,53.54841232299805
-4.339806565582618,4.7339765903700695,3.0321408228027407,-5.048926961369099,2.315542047844862,2.8869551854584534,-0.9378194536105732,-0.03854578356065293,0.0021521691616761644,-0.3449699453099654,0.34058559646689646,0.5148393726055278,-0.15405188083616866,0.005447991907203686,-0.0058921660183841595,-0.03756505720957648,35610,530000000,50.15,0,2,2,-3.639465046523718,1.8747771018192552,3.1822022049498484,-3.639465046523718,1.8747771018192552,3.1822022049498484,54.43062686920166
-4.291988606647645,4.93526786441942,3.0080514120095216,-5.074079478315402,2.584860501399143,2.8530944960662272,-0.946157253415302,-0.03960449139522082,0.0026479808680312557,-0.32126457051511337,0.36718836373957386,0.548771571737596,-0.10890170648726774,0.008542258728994057,0.00914309530344326,-0.2563844813266769,35610,881000000,62.43,0,2,2,-3.659685498026754,1.7509629286721167,3.064440345961584,-3.659685498026754,1.7509629286721167,3.064440345961584,55.371275424957275
-4.248394781269408,5.140257566049799,3.0,-5.084248391033293,2.8725793475805874,2.837502708445791,-0.9644154828208956,-0.03966103429644445,0.0024969012161380963,-0.26138772797932097,0.3506095847362738,0.5969304197683554,-0.07456320569280597,0.0003437999481548104,0.011278360670985421,-0.308068233425729,35611,302000000,72.14,0,2,2,-3.657838083663639,1.6024988392351571,2.931931422420465,-3.657838083663639,1.6024988392351571,2.931931422420465,56.38481521606445
-4.210109027392585,5.347801973019649,3.0080514120095216,-5.072695222142505,3.151362011577933,2.8344160058282974,-0.9780820160077015,-0.03834261983724596,0.003391948106712811,-0.20463115147593713,0.3308237787622535,0.6060523944180616,-0.04981158998310521,-0.007835033920855494,0.0018159779187953973,-0.2537460037274286,35611,734000000,74.34,0,2,2,-3.6294682710432284,1.4659405621378583,2.8059713634375303,-3.6294682710432284,1.4659405621378583,2.8059713634375303,57.3809289932251
-4.178146364880431,5.5566942361953435,3.0321408228027407,-5.023603926882437,3.4872822635077383,2.8403797304517275,-0.9880931293320754,-0.036028800826782274,0.0065686540663635554,-0.14943475519934085,0.32078296177241655,0.5820328659924929,-0.028475041927655383,-0.009138842960965121,-0.006752720173608395,-0.1996347025851719,35612,134000000,74.01,0,2,2,-3.585406275198145,1.35958061070695,2.6929943589613767,-3.585406275198145,1.35958061070695,2.6929943589613767,58.50933575630188
-4.153443009833245,5.765675973355503,3.0720742786082935,-4.943569979524144,3.7904988074352097,2.852679227443358,-0.9941393584619502,-0.03398266709581113,0.010123802387632025,-0.10212552530652225,0.3190016916878032,0.561223503174442,-0.01434712126426749,-0.0066138703004980925,-0.006937602211110061,-0.20367966062622145,35612,619000000,73.26,0,2,2,-3.517113138513836,1.2657703492643224,2.5616599048321858,-3.517113138513836,1.2657703492643224,2.5616599048321858,59.61162567138672
-4.131829376054615,6.076470222463971,3.1609444548970984,-4.84462792934002,4.052886045059292,2.8687956414914413,-0.99782492296232,-0.03205669515992919,0.012886186028750123,-0.05614033861935619,0.3136013636320168,0.5472076180706339,-0.00024841025357844537,-0.007166531622715411,-0.0029067918831060524,-0.21911339135840535,35613,105000000,71.84,0,2,2,-3.445645664179158,1.2219792039782515,2.444453328858095,-3.445645664179158,1.2219792039782515,2.444453328858095,60.6338050365448
-4.12877573295956,6.279944484351441,3.2388089362865236,-4.765268118161826,4.221360733065547,2.8835097473122375,-0.9991910745604611,-0.029921685402503798,0.014044931550121877,-0.022904784634149022,0.29932394235134,0.5265711424711028,0.019237694362320184,-0.021858777472516522,0.006037338380338042,-0.22196483187144622,35613,550000000,69.63,0,2,2,-3.384679354034213,1.2310121834414907,2.3403527141728353,-3.384679354034213,1.2310121834414907,2.3403527141728353,61.26597237586975
-4.130889664098318,6.3800632425732875,3.283102412796268,-4.69375832908963,4.353289607952266,2.9027104306628644,-0.9995632799181734,-0.02569768766202953,0.013321571680004963,0.0059509676543157974,0.2649155090624061,0.4762782325013003,0.06512902552902924,-0.05378756468417123,0.022267965505307075,-0.21298782376106828,35613,843000000,67.84,0,2,2,-3.35696890274861,1.2693022238300333,2.2678950231640123,-3.35696890274861,1.2693022238300333,2.2678950231640123,61.940128326416016
-4.13551904324917,6.47888033835782,3.3308534925573943,-4.624548117511956,4.468955748730339,2.9406161814738585,-0.9992007478559035,-0.0175834598315434,0.009381327304110515,0.034650802625173505,0.20422681806748305,0.3811041968027703,0.15407424615984172,-0.0550531371118268,0.03499926351651084,-0.19477309106150642,35614,107000000,66.44,0,2,2,-3.3786610196834896,1.3603782908491557,2.227250106270099,-3.3786610196834896,1.3603782908491557,2.227250106270099,62.609155893325806
-4.152547012978048,6.671946651670999,3.43633703506394,-4.567373936682987,4.555194515324886,2.99883054297176,-0.9980524317677745,-0.01061674748914754,0.004791654647578794,0.061283506434617,0.1530221186059491,0.2871608745767949,0.23243326979579906,-0.04130495071876794,0.029792114946758375,-0.18404747679596767,35614,379000000,65.67,0,2,2,-3.4924231908997045,1.5551455021243326,2.2430457925337643,-3.4924231908997045,1.5551455021243326,2.2430457925337643,63.261112451553345
-4.165039210289305,6.765868159862174,3.493857067992778,-4.521039469756309,4.616707965679637,3.0745803258965507,-0.9961798391077752,-0.006055590726882746,0.0010795775562611838,0.08710850985096302,0.11658166805291847,0.21587613626543697,0.29456711104503636,-0.023991673697310034,0.022977118169364985,-0.1974455692106858,35614,664000000,65.86,0,2,2,-3.6881093709404373,1.8302466722167208,2.347230350894871,-3.6881093709404373,1.8302466722167208,2.347230350894871,64.0059962272644
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.476531051880846,4.669476764346355,3.1786018441316024,-0.9925657507751162,-0.003226257776350737,-0.0023363571467207404,0.1216444124663083,0.08866332927788388,0.17696787316357387,0.34560989833023414,-0.01635156513657421,0.019051283197768498,-0.24045139871304855,35614,954000000,66.44,0,2,2,-3.903656768898501,2.1706457523621023,2.527102868149459,-3.903656768898501,2.1706457523621023,2.527102868149459,64.81372284889221
-4.218838448284354,7.035265581066037,3.684122548120574,-4.432092537915725,4.718939656930685,3.309311034657406,-0.985526944314334,-0.001239325453081452,-0.0057649336499850335,0.16941626735022908,0.06452028806490454,0.1667361723418191,0.37453084790518926,-0.014702904991281684,0.0183601949174772,-0.3085708129219711,35615,269000000,66.04,0,2,2,-4.100821314599868,2.6196478987788403,2.7802261265070727,-4.100821314599868,2.6196478987788403,2.7802261265070727,65.67696714401245
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.3835282973476986,4.772507453216773,3.4618694583014897,-0.9733551101856444,0.0006117853782003912,-0.009195567859823818,0.2291176482200324,0.0452765376179005,0.1732392181964715,0.3888472541541082,-0.013925667644798523,0.009562640389049193,-0.2578321669716388,35615,631000000,63.09,0,2,2,-4.222217120826938,3.167225052142755,3.041026623005034,-4.222217120826938,3.167225052142755,3.041026623005034,66.56596255302429
-4.297494846945124,7.2828940987080575,3.8982060370957945,-4.334345618282874,4.823511837638698,3.61075971852543,-0.9619578387899516,0.002062739495313576,-0.011064626806589239,0.27296599702155333,0.034492098963002996,0.1830855955575509,0.3994782786847682,-0.011127267225674586,0.005282180472931941,-0.2346822206163779,35616,27000000,56.29,0,2,2,-4.258628155857091,3.8082553939194352,3.3363585803156792,-4.258628155857091,3.8082553939194352,3.3363585803156792,67.45215034484863
-4.363761665560097,7.433960112965551,4.052262675054003,-4.268791691623131,5.042979126889608,3.830572733516972,-0.948649449320625,0.04547879809971955,-0.0009235781094789862,0.3130416078264287,-0.18172755651230313,0.3780518098544288,0.7182610913366577,0.1333203981630504,-0.12046342817484401,-0.44674369564745575,35616,414000000,46.0,0,2,2,-4.232225569440472,4.372912579941128,3.6573653068513177,-4.232225569440472,4.372912579941128,3.6573653068513177,68.30528211593628
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.2690187636506325,5.159742569253602,4.089365123971501,-0.9293288512215183,0.013225491960102314,0.018022479379257522,0.36857585771009216,-0.2176957253291941,0.02420274816497755,0.6897320740280725,0.19487337849568576,0.028486641531344503,0.047317925418610685,35616,768000000,48.79,0,2,2,-4.227348574703135,4.601778600404571,3.919533991465939,-4.227348574703135,4.601778600404571,3.919533991465939,69.15128874778748
-4.528775451583464,7.697776788310476,4.381966011250105,-4.312063302935076,5.24139457229209,4.396154852705105,-0.9789644438614249,0.018567425468466885,0.0213609879129561,0.20205834939924178,-0.08350774298016997,0.12933030327571746,0.8042645807569955,-0.10978573700413108,0.06680531005258672,1.2401250307448208,35617,142000000,48.13,0,2,2,-4.280561092387682,4.69675899840684,4.12981613980462,-4.280561092387682,4.69675899840684,4.12981613980462,70.05784606933594
-4.576581810215823,7.755077640164158,4.467926308866649,-4.364476242742561,5.284547100304832,4.699212845894744,-0.9996251259795328,0.020506980505600916,0.002224224888985769,-0.01800344646419788,-0.1669746347664811,0.03676310166894868,0.7964792670013645,0.005987315034872154,0.12165793523308821,1.194657979067415,35617,576000000,85.0,0,2,2,-4.505078143372491,4.631626706883116,4.260355247277583,-4.505078143372491,4.631626706883116,4.260355247277583,70.95173478126526
-4.6797008925584365,7.858594902670625,4.642886210402726,-4.420237730689093,5.29525881153751,4.936342445489687,-0.9857047053835355,0.0182694563807229,-0.009322687304218697,-0.16722902932726075,-0.22920141459032317,0.06508161092202638,0.7915059258543172,0.0344929732818855,0.04709670683951117,0.26132298371521756,35617,937000000,111.47,0,2,2,-4.737700909806676,4.35652562172154,4.2056285191117615,-4.737700909806676,4.35652562172154,4.2056285191117615,71.89691424369812
-4.792399167380991,7.946775109590542,4.820721382193133,-4.566921363143713,5.295436618633949,5.341342275002027,-0.9991762792682585,0.015560202616206886,-0.01135995393726695,-0.03571546567979722,-0.3330391642415762,-0.000482933769173176,0.8174757899882732,0.0072422252287651645,-0.0206223679924733,-0.9041087643709034,35618,244000000,122.32,0,2,2,-4.901233775670145,4.035607419572583,4.100047920130576,-4.901233775670145,4.035607419572583,4.100047920130576,73.28592562675476
-4.978092569416851,8.049100264685944,5.089729660701029,-4.676106980751147,5.29888692910167,5.638295126914511,-0.9917624824151432,0.011244070025380512,-0.012172019930835474,0.12701413816508844,-0.26577575546559606,-0.07607845501801053,0.7960634781891482,0.01099610744859092,0.03385678028280381,-0.7832339324522763,35618,755000000,105.4,0,2,2,-5.094399626881435,3.4862074479859055,3.9547430109321233,-5.094399626881435,3.4862074479859055,3.9547430109321233,74.24222254753113
-5.1119819662900525,8.096779286879451,5.26846653163531,-4.744851226450819,5.299252391036143,5.9152667950739515,-0.9704558734383699,0.0062566622237740215,-0.026310176876987244,0.23975826675943734,-0.1547625719567721,-0.0818329355669722,0.7295412430873475,-0.010877982276724651,0.116566051292466,-0.4336938785854727,35619,102000000,87.66,0,2,2,-5.123356841661374,3.295211124436964,3.8932876824988893,-5.123356841661374,3.295211124436964,3.8932876824988893,75.10843348503113
-5.2530557095740935,8.12775047361449,5.445041867912629,-4.7796093666772865,5.299153390238096,6.206969247037505,-0.9514423014753044,0.00080020429288696,-0.05100511428590039,0.303571054208315,-0.0984562837195109,-0.0428505571872627,0.6334832826503602,-0.025068900868063793,0.09367900565848686,-0.25228266313206404,35619,474000000,74.61,0,2,2,-5.023754640401205,3.3590808941868557,3.8449392240273057,-5.023754640401205,3.3590808941868557,3.8449392240273057,76.06300568580627
-5.326030373087438,8.136940756034273,5.53207369113335,-4.7852723738306455,5.301315348949415,6.408385192604445,-0.9380188734061756,-0.0013937174088415188,-0.06407113960881299,0.3406076037830354,-0.06850667137691914,-0.009765842935837817,0.5347426473724536,-0.024269119967357256,0.04376187207526527,-0.22257673263084143,35619,888000000,66.4,0,2,2,-4.7900920534667915,3.6617191522451336,3.78058656164993,-4.7900920534667915,3.6617191522451336,3.78058656164993,76.85299825668335
-5.47631735752994,8.142750146300394,5.702749648162685,-4.777497912404583,5.315812061775095,6.555754154605334,-0.9248510827290679,-0.010697989600250323,-0.06637645892222721,0.37433967662315654,-0.11488202170299786,0.1275720633934193,0.3170826361967002,0.13038295437581837,0.02737792401603656,-0.245579588226974,35620,221000000,64.08,0,2,2,-4.584218862477453,4.039476826139399,3.780300730877401,-4.584218862477453,4.039476826139399,3.780300730877401,77.57538866996765
-5.553407509066662,8.139404347423483,5.786050063307846,-4.758990766079267,5.401576609830872,6.605483830197928,-0.909017941783317,-0.029280333880498534,-0.06372409284440614,0.41081417156060496,-0.2630462755670306,0.3251329339177938,-0.014146292499351251,0.08163607490132563,0.03883843855874147,-0.25381502346135676,35620,540000000,65.91,0,2,2,-4.46179057940919,4.468512602819423,3.8522620638708642,-4.46179057940919,4.468512602819423,3.8522620638708642,78.3444185256958
-5.71091245220216,8.12036772306612,5.947737324945997,-4.730630741726199,5.640288068594284,6.536090823221688,-0.8842220578180897,-0.05263374740756303,-0.06601164023626702,0.45937294702136827,-0.47318386680813856,0.42860119469064195,-0.4357863232103255,0.07232124335132539,0.08755844391998835,-0.25927602546289563,35620,847000000,69.69,0,2,2,-4.465402583966784,4.884749062543837,3.9349980639163866,-4.465402583966784,4.884749062543837,3.9349980639163866,79.23237109184265
-5.872078083707181,8.085184330185637,6.101793962904205,-4.715321491270897,5.921004488801474,6.368234689177709,-0.8580013368582647,-0.07840532031616157,-0.0736737760718868,0.5022534085647007,-0.5845805612573216,0.410932988547255,-0.7346477285527778,0.07943043456180021,0.1360578928142786,-0.28127849218435585,35621,259000000,72.31,0,2,2,-4.57563487541155,5.30985063899631,4.0405882509639,-4.57563487541155,5.30985063899631,4.0405882509639,80.10745596885681
-6.035970176772812,8.034354397463265,6.246979603717467,-4.697834795559819,6.281535818582688,6.109226817144955,-0.8208835221717334,-0.10397478306888464,-0.08579286982152365,0.5549586209804245,-0.6396663121768367,0.3284574482326471,-0.8889760490204626,-0.016736465477151796,0.09430573700228706,-0.37666321732103825,35621,624000000,67.1,0,2,2,-4.654458769398955,5.445216331947194,4.114774152590959,-4.654458769398955,5.445216331947194,4.114774152590959,80.9832592010498
