x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.118646833902687,8.003266302701505,6.315877451879425,-4.682312844567986,6.562763826934882,5.911406410114517,-0.7855333101944894,-0.11017358022550651,-0.09131244582556534,0.6020475380171696,-0.6835403232606081,0.2553100077896806,-0.8685825143713352,-0.06890652803122066,0.02887584050768055,-0.4230875871144235,35622,20000000,52.82,0,2,2,-4.689743862124514,5.394030410808754,4.1567192782405655,-4.689743862124514,5.394030410808754,4.1567192782405655,81.74710154533386
-6.284883614466956,7.930206020270921,6.445589727654783,-4.6545794954479875,6.9423738697914725,5.684019027315806,-0.7378810999208198,-0.10248940049277878,-0.09012204757700755,0.660988216012055,-0.6468297384540429,0.1273342874735791,-0.6299056505105529,-0.06826040626037866,-0.06797652313252911,-0.25530356797389686,35622,329000000,39.29,0,2,2,-4.6726154211266,5.260798869830683,4.152952566223971,-4.6726154211266,5.260798869830683,4.152952566223971,82.6933605670929
-6.451543150187733,7.8433436918687205,6.563662964936059,-4.637032518361249,7.196351791418836,5.5690904676287465,-0.7167010826904626,-0.08638438961184146,-0.0795740344807223,0.6874192813255743,-0.5507058743932765,0.06695722842727955,-0.34157324006009426,-0.03384897609066684,-0.1295610491069965,-0.1539596400107257,35622,746000000,23.96,0,2,2,-4.661812234583424,5.091603898986071,4.196742551659202,-4.661812234583424,5.091603898986071,4.196742551659202,83.46694326400757
-6.534755148665063,7.795031808684679,6.618033988749895,-4.616957708100272,7.4275332626401545,5.548810652302137,-0.7003543307891181,-0.06211364603957926,-0.059488835251239956,0.7085949370416408,-0.46270482860940565,0.04451784453254789,0.037178360651705614,-0.021816154367115814,-0.1454000041121617,-0.09895869006868452,35623,114000000,16.16,0,2,2,-4.749577174055254,5.101166236450019,4.416749916104118,-4.749577174055254,5.101166236450019,4.416749916104118,84.34428191184998
-6.700411658799133,7.689300091909045,6.716897587203731,-4.601104728762902,7.548887476357027,5.616678172186196,-0.6922765299062253,-0.045420523893936346,-0.04633267945604423,0.7187095831868521,-0.40382631811531444,0.04030429820506891,0.2832694058766262,-0.025532528161420487,-0.1293281267862767,-0.06786706871935166,35623,542000000,11.53,0,2,2,-4.9526877384426085,5.332140220636796,4.8597669418887,-4.9526877384426085,5.332140220636796,4.8597669418887,85.05435371398926
-6.7826519732040484,7.632161968564601,6.761191063713475,-4.582923422574938,7.659978138892031,5.783548416791827,-0.6876998228180455,-0.028021466937010645,-0.03476095716561421,0.7246208849761766,-0.304087668740697,0.01300999657405299,0.5553172552533846,-0.01829546417866368,-0.09988007877836935,-0.007024483147688443,35623,851000000,13.69,0,2,2,-5.1379800169237,5.593030339274478,5.1958707622153115,-5.1379800169237,5.593030339274478,5.1958707622153115,85.87818646430969
-6.945471222611875,7.510092349047391,6.839055545102902,-4.581322456347301,7.734585099954569,6.043770743562836,-0.6895731023741162,-0.014305685512406251,-0.025232314117021436,0.7236350006518871,-0.1883669347796555,-0.05176939254083466,0.7511238787189505,-0.007142211325117387,-0.0794603955000639,0.01786164521035971,35624,210000000,22.05,0,2,2,-5.387646736819489,5.947096068063669,5.589285954617839,-5.387646736819489,5.947096068063669,5.589285954617839,86.71668291091919
-7.10547198691976,7.378699442408728,6.902113032590307,-4.613423125055002,7.777814671391521,6.369043252040095,-0.6913508910685149,-0.003144203269346304,-0.0179205604654914,0.7222900476381866,-0.09646187828927241,-0.16101188465942168,0.8339517558941193,-0.01090668865799671,-0.0547074741916731,-0.004369690032035578,35624,579000000,33.4,0,2,2,-5.643898356371832,6.28192549519465,5.989474997164079,-5.643898356371832,6.28192549519465,5.989474997164079,87.69547820091248
-7.261989492222686,7.239334768459573,6.949855824363647,-4.672973508305563,7.797793108776293,6.64020146028429,-0.687478557733112,0.00144702957671117,-0.013411577689189071,0.7260793815737305,-0.05853043660974416,-0.25213192351792596,0.8326376262246594,-2.0463753536148488e-05,-0.02537757136451546,-0.11469666060293093,35624,992000000,43.19,0,2,2,-5.8803008747822325,6.537475903989245,6.415523402454278,-5.8803008747822325,6.537475903989245,6.415523402454278,88.50200486183167
-7.338754385808782,7.16710445873456,6.967859177197259,-4.767830367066313,7.818466088076783,6.915944174476547,-0.6641888715977574,0.002098679600116878,-0.010570928530604026,0.7474871195275773,-0.03238260617802397,-0.34417727113357294,0.7624125973368857,0.00880828729350469,-0.012740805232169805,-0.25325710885226727,35625,317000000,47.5,0,2,2,-6.040946185012697,6.666076599919311,6.771049838384262,-6.040946185012697,6.666076599919311,6.771049838384262,89.27740836143494
-7.488964595062717,7.018462329964086,6.991948587990478,-4.853250270605795,7.833974280275147,7.09115806080176,-0.6385030229436992,0.0015221129227431349,-0.008573385356755864,0.7695700552435318,-0.002355285351434875,-0.3966914206632177,0.6820903442481294,0.02646561260917224,-0.00695170124345168,-0.3014414513017982,35625,638000000,45.43,0,2,2,-6.158816275599157,6.726254687896488,7.080620065769564,-6.158816275599157,6.726254687896488,7.080620065769564,89.9198260307312
-7.562292897297591,6.942425004900163,6.997986133082629,-4.949233014724734,7.851030624016515,7.242875660523084,-0.6091605587463391,6.366630793906095e-06,-0.006226892529665828,0.7930224709532121,0.031424879581719675,-0.4293681727009203,0.5740061864357904,0.028030682369717397,-0.004567851829051506,-0.31717589881736785,35625,896000000,41.55,0,2,2,-6.232076643866978,6.743761897665776,7.293965765711415,-6.232076643866978,6.743761897665776,7.293965765711415,90.58756375312805
-7.705144459679417,6.78787045338199,6.997986133082629,-5.02782674902123,7.864392184465636,7.337367817763955,-0.5864753840976131,-0.0008137255650242131,-0.004147483340599502,0.809956023547082,0.0658429177623165,-0.455617082979361,0.47717276318250573,0.01538355345473974,-0.008681904273544205,-0.31345814059022814,35626,124000000,36.61,0,2,2,-6.29798673076155,6.745717807670751,7.491065762324911,-6.29798673076155,6.745717807670751,7.491065762324911,91.37892532348633
-7.774584090529587,6.709738893751633,6.991948587990478,-5.161034875131416,7.8852601040802694,7.446631070452362,-0.5513005813952191,-0.002025299499147346,0.0012243087753094559,0.834303343025338,0.1321295231244953,-0.48857469541681464,0.3052384772360498,0.02641648879944114,-0.02474104203429306,-0.30562938773073256,35626,313000000,32.67,0,2,2,-6.343041045052342,6.740652421100832,7.625948609976044,-6.343041045052342,6.740652421100832,7.625948609976044,92.04793167114258
-7.842653507283326,6.631296399009046,6.981899523535869,-5.333850682530021,7.904124268281143,7.509692834375494,-0.5084634505493755,0.0020398243226639667,0.004881320743327073,0.861067320991777,0.23557108123750242,-0.5243944952189765,0.09909375341535168,-0.009217819115292514,-0.03940074602724053,-0.32771746919024736,35626,595000000,26.25,0,2,2,-6.393406379188333,6.728492879989428,7.788686347147976,-6.393406379188333,6.728492879989428,7.788686347147976,92.77430701255798
-7.974578631245801,6.47425572015198,6.949855824363647,-5.50163721859346,7.914595030343525,7.512684669928341,-0.46706340456022166,0.009515563659702629,0.00399799403937437,0.8841635856630342,0.3253712175247462,-0.5244587630322411,-0.07934916226296314,-0.05294206530379597,-0.045031898480374366,-0.3466044756351039,35626,916000000,18.55,0,2,2,-6.4245941187425295,6.708853711349946,7.8933499767387945,-6.4245941187425295,6.708853711349946,7.8933499767387945,93.45668172836304
-8.038397653394853,6.396045001712609,6.9279257213917065,-5.678200019331104,7.916409119159643,7.46801769270884,-0.42249040728826964,0.01998078207558055,-0.0021606542606769467,0.9061445556147243,0.41768167369084336,-0.4771484873001913,-0.2657848614870938,-0.0851840311952401,-0.053356014541350305,-0.36374359333422035,35627,187000000,13.78,0,2,2,-6.434524406869113,6.686869119122801,7.915979983043083,-6.434524406869113,6.686869119122801,7.915979983043083,94.12057995796204
-8.161701604126613,6.241203232806258,6.872469741279475,-5.8627897633437085,7.903225692138757,7.377551204506724,-0.37465035491258075,0.03130146078955496,-0.008941787131081671,0.9265945038468659,0.513496172701444,-0.3996425916766346,-0.4303940201001323,-0.0181592962690047,-0.059948096168227494,-0.3617688693339005,35627,465000000,16.24,0,2,2,-6.431850449151266,6.660563560137886,7.8758649810688866,-6.431850449151266,6.660563560137886,7.8758649810688866,94.84155654907227
-8.221185561227667,6.164951085424454,6.839055545102902,-6.070351860565869,7.873377628313733,7.245311236315909,-0.32629453658294993,0.038754463265895246,-0.007934789862781165,0.944440048961777,0.6083864056165009,-0.32257854858065854,-0.5334405574727717,0.03500108578009531,-0.04340726700320374,-0.30816429934930056,35627,751000000,25.49,0,2,2,-6.420292928485494,6.625667321332801,7.773422936807173,-6.420292928485494,6.625667321332801,7.773422936807173,95.58843755722046
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.279838709106432,7.830248544742423,7.105632662212147,-0.2902647815063019,0.041828513843320425,-0.002992670716058389,0.9560270790980467,0.6963377154483869,-0.26769232042176,-0.5742864940062813,0.04527375531324651,-0.02988069063576404,-0.20002634701086208,35628,57000000,38.39,0,2,2,-6.404461977226231,6.570141712151572,7.5961685847621165,-6.404461977226231,6.570141712151572,7.5961685847621165,96.27335524559021
-8.391082768889193,5.94308865097476,6.716897587203732,-6.631247656747498,7.740560692385346,6.884867806804,-0.27660459512564467,0.04415588859125316,0.004581781432845277,0.9599578963355613,0.7728569916601968,-0.23126731952369917,-0.5566122000673787,0.02080749072774779,-0.012912786769447848,0.051428950973786414,35628,325000000,51.34,0,2,2,-6.3924404944368085,6.5118333816590095,7.425028474191879,-6.3924404944368085,6.5118333816590095,7.425028474191879,97.34616875648499
-8.497431145994403,5.8027065662537485,6.618033988749895,-6.958164844645388,7.641229261801265,6.699210523760385,-0.323672158233184,0.04867990179416273,0.00725448548143558,0.9448883392160063,0.7198303524336124,-0.2715904058810864,-0.5222088537666331,-0.05554227391257882,-0.04620276486093644,0.6461725977715105,35628,776000000,67.82,0,2,2,-6.379905145876485,6.382782830054745,7.107271731446175,-6.379905145876485,6.382782830054745,7.107271731446175,98.31045174598694
-8.59854755676286,5.6699281369230485,6.506142932007222,-7.257405222451745,7.540118080497518,6.520919691478877,-0.49052406418404904,0.05739483722407508,-0.00200492100895033,0.8695331824652425,0.48332832105150947,-0.39268780517965296,-0.4774807561291149,-0.12439194688340649,0.07298519703908823,1.0822755517438054,35629,176000000,74.22,0,2,2,-6.382934436915608,6.255824623054287,6.862960961678454,-6.382934436915608,6.255824623054287,6.862960961678454,99.20263719558716
-8.694784156227092,5.546018099703973,6.3821252979737295,-7.478208385109004,7.446148208358373,6.366748796720233,-0.6716023840949962,0.05013320131730845,-0.017232083990875148,0.7390128247093731,0.2773252598858099,-0.4139673302230539,-0.4238939843607542,-0.035402668436290696,0.13590936723630875,1.087345089763403,35629,581000000,61.4,0,2,2,-6.403106873894054,6.0977302284742185,6.6336481364527575,-6.403106873894054,6.0977302284742185,6.6336481364527575,100.20285439491272
-8.786570409599188,5.43214581622669,6.246979603717468,-7.625583534569811,7.349286357180476,6.2387204066770074,-0.7964572004677478,0.03928730338908437,-0.025232500034886585,0.602889506093348,0.17996250352665927,-0.3779117209754654,-0.38065135561947094,0.025242651645385195,0.09132462946581654,0.8897415711544454,35629,980000000,39.64,0,2,2,-6.4412987979569305,5.929463207698708,6.462095139138007,-6.4412987979569305,5.929463207698708,6.462095139138007,101.1296796798706
-8.874406345352918,5.329373808715595,6.101793962904206,-7.721653274219841,7.25565401681603,6.13398872082302,-0.8632328071550779,0.032682664935655026,-0.026106409758296496,0.5030699945667596,0.11488103756070973,-0.3557278164570816,-0.3326606446227521,0.02946672284451779,0.01904652835946763,0.472889409866184,35630,340000000,20.02,0,2,2,-6.4893491009488615,5.7628265929720595,6.347082954641702,-6.4893491009488615,5.7628265929720595,6.347082954641702,101.97423148155212
-8.917016634011365,5.282450649562469,6.0257985548118125,-7.787118445651589,7.190515377904931,6.066592869243882,-0.8821446232411223,0.03054368321468994,-0.02334187835218783,0.469407183389273,0.0684988626102436,-0.34442699308906416,-0.286820739995432,0.027220813535677735,-0.009010777648654766,0.21023770241299644,35630,668000000,7.67,0,2,2,-6.53841450304732,5.606659400379109,6.2718363301690125,-6.53841450304732,5.606659400379109,6.2718363301690125,102.68705916404724
-9.0,5.198062264195162,5.867767478235117,-7.863470236686966,7.1199178022921545,5.996234685123571,-0.8897421965077148,0.028089477812504152,-0.019179719224494653,0.45519440172339243,0.04143051132188787,-0.3025603705068453,-0.22975836278580544,0.028903533893753774,-0.013370491888053948,0.04114319053769577,35630,905000000,5.29,0,2,2,-6.583659850074951,5.49297957431687,6.226219574786035,-6.583659850074951,5.49297957431687,6.226219574786035,103.34381246566772
-9.040533546240905,5.160785279215,5.786050063307848,-7.914589783026463,7.070404472059748,5.950985015552437,-0.8905908925866939,0.02542328017157582,-0.016143089959367782,0.4538071391169569,0.046501495346978845,-0.2636038105266679,-0.19000902208374812,0.03497125144349411,-0.010593963452265598,-0.005305921240505995,35631,197000000,5.43,0,2,2,-6.653312032733727,5.364274947186839,6.175325985511346,-6.653312032733727,5.364274947186839,6.175325985511346,104.00859045982361
-9.080539744799685,5.126897688037298,5.702749648162686,-7.961061605311492,7.02030220403954,5.90787964433424,-0.8895899668332208,0.02200390754473216,-0.013134641039666745,0.4560405685541482,0.05659020191070976,-0.23413621108082272,-0.1723620435421987,0.03340058610774577,-0.00816978899820242,-0.025438860757276416,35631,446000000,5.69,0,2,2,-6.718014682599114,5.277655994047457,6.13550585010779,-6.718014682599114,5.277655994047457,6.13550585010779,104.65860962867737
-9.159317703191736,5.069571516131274,5.532073691133351,-8.000260054609635,6.9732825957100415,5.866744661830174,-0.8880153871708243,0.01879792037400515,-0.010507895748570415,0.4593091491189791,0.0627788977766108,-0.20798616857463953,-0.1678043602575227,0.02931481576524675,-0.006466514059866313,-0.02916574740083888,35631,707000000,5.84,0,2,2,-6.792887798953764,5.200691519022693,6.089964071905065,-6.792887798953764,5.200691519022693,6.089964071905065,105.32370090484619
-9.198267729892216,5.046250697497813,5.44504186791263,-8.036279111622724,6.9255803248413175,5.820516743359802,-0.8861089671219352,0.01578245613022632,-0.008181050672133544,0.46313592267766757,0.06934438423725138,-0.18884359461184497,-0.1845056022798892,0.02506078944861656,-0.003992218444182072,-0.03291442553745583,35631,963000000,5.86,0,2,2,-6.870580299602082,5.1393899807961505,6.035914911929936,-6.870580299602082,5.1393899807961505,6.035914911929936,105.97728300094604
-9.237046293633338,5.026554517280455,5.357113789597274,-8.068444695121403,6.8782271937101065,5.765113942400172,-0.8838576898705437,0.013335781498723588,-0.006502344614053363,0.46752054554109623,0.077942765443941,-0.17966635486740662,-0.22387435304346653,0.01809277182474034,-0.002357956441301212,-0.036214480132912286,35632,246000000,5.78,0,2,2,-6.954308811704037,5.087793961302507,5.963678469129612,-6.954308811704037,5.087793961302507,5.963678469129612,106.61451697349548
-9.314458149989589,4.998169166528449,5.179278617806868,-8.095951899499543,6.834216973590611,5.702781411470233,-0.8816629409459776,0.011693714927518787,-0.005384986696709051,0.4717040571290009,0.08308399466914043,-0.17163402470082206,-0.264357032140741,0.014047682270756923,-0.0020283542426113854,-0.035755194403463975,35632,520000000,5.64,0,2,2,-7.034387517365904,5.047858196587616,5.877155056037765,-7.034387517365904,5.047858196587616,5.877155056037765,107.2402458190918
-9.353277163006274,4.989522819963038,5.089729660701031,-8.121546398101971,6.790823223049557,5.629661433518617,-0.879525643493382,0.010390416221022346,-0.00445435411185658,0.47571718532942686,0.08583140644423708,-0.16430750941997704,-0.30729137838279263,0.013724793552682968,-0.0014624390132667031,-0.034796363979694434,35632,795000000,5.5,0,2,2,-7.103941643224459,5.018731327344308,5.784427940154432,-7.103941643224459,5.018731327344308,5.784427940154432,107.87004661560059
-9.392295478639225,4.9845866686656395,5.000000000000001,-8.153540963552938,6.734527634658553,5.514700959106478,-0.8767223592921961,0.008816810628347282,-0.003468937486088181,0.4809034570890368,0.08748846387586917,-0.1585221788805345,-0.3719856468405406,0.009333362140750978,-0.0012131955713812204,-0.03344849646964576,35633,50000000,5.4,0,2,2,-7.169232011551953,4.995519145933235,5.679344424435109,-7.169232011551953,4.995519145933235,5.679344424435109,108.58675050735474
-9.47129927139662,4.985825502573428,4.820721382193134,-8.180797918289457,6.686755535847807,5.396603011895985,-0.874484780686873,0.007963628705455198,-0.0026636069943915845,0.48498026162169977,0.07736459295190326,-0.1507549764378744,-0.4181070365871415,0.007359599567280384,-0.004833725506614428,-0.024252997172879986,35633,390000000,5.28,0,2,2,-7.246252810800466,4.971918796038878,5.528615670380051,-7.246252810800466,4.971918796038878,5.528615670380051,109.28299641609192
-9.511467160188488,4.991966920557292,4.73153346836469,-8.210177236702936,6.6469918637790535,5.26574782275103,-0.8734178329630221,0.0074846034957923805,-0.0012279752361466487,0.4869124786340028,0.024720236637938976,-0.14239564094138696,-0.4594567941076392,0.01007756773105939,-0.011693044598359847,0.0034669362094064127,35633,693000000,5.17,0,2,2,-7.3055911932003506,4.955889341491859,5.388566022498949,-7.3055911932003506,4.955889341491859,5.388566022498949,109.91687822341919
-9.552198506503384,5.001751500218027,4.642886210402727,-8.24464447869995,6.630964479773117,5.141821726530852,-0.8745718998150985,0.0072524360429896285,0.0005735319333113483,0.4848412784472592,-0.06599274808700567,-0.13439422003574322,-0.49320249450649445,0.006680944397885469,-0.009678130481916014,0.02954610899905674,35633,977000000,5.27,0,2,2,-7.358205745597043,4.941219257473055,5.2437084893904276,-7.358205745597043,4.941219257473055,5.2437084893904276,110.56171822547913
-9.593580803191154,5.015138883899101,4.554958132087372,-8.301048385600652,6.641015972398558,4.979938906292036,-0.8774584663879225,0.006718606479735972,0.0015510299473267563,0.47960305920336677,-0.17548415260666073,-0.11748152171817335,-0.5129024418859796,0.0047964657369448105,0.002774998915811011,0.03989853212260641,35634,247000000,5.78,0,2,2,-7.397839348667799,4.922209747141802,5.114704505280112,-7.397839348667799,4.922209747141802,5.114704505280112,111.28596544265747
-9.678637536758645,5.052514485500042,4.381966011250106,-8.376870694133896,6.683768752445519,4.7948559851777,-0.8807077936716285,0.004990642652858922,0.00041997658470551216,0.4736335073362439,-0.24331055615280084,-0.09691892411322085,-0.5082949322952914,0.005394147547121975,0.016162725478352513,0.030588285517296754,35634,570000000,6.68,0,2,2,-7.4366133699111465,4.878548812484486,4.953127875486326,-7.4366133699111465,4.878548812484486,4.953127875486326,112.08510875701904
-9.76729017331638,5.103588292218058,4.213949936692154,-8.43762454896596,6.7272983945432,4.654333021415449,-0.8823939336193126,0.002961764478037811,-0.0014350077954990896,0.47049985612711864,-0.24201164285740315,-0.0866066090702836,-0.49536717714529993,0.006915229187143268,0.025274755171267316,0.015190640897344565,35634,934000000,7.84,0,2,2,-7.471913620825588,4.802603771463676,4.7684487510445575,-7.471913620825588,4.802603771463676,4.7684487510445575,112.79751014709473
-9.813156089545181,5.134065492033123,4.132232521764885,-8.488007666399232,6.7610354619844655,4.527583362533818,-0.8827135325020802,0.0005322198032489348,-0.0041572783597193415,0.46989281045406484,-0.18752958085603874,-0.08625956331753365,-0.4823663390081516,0.0062065279053058475,0.025547360201017,-0.0012920466701871192,35635,200000000,8.65,0,2,2,-7.49844900496552,4.735524540163303,4.628014881921883,-7.49844900496552,4.735524540163303,4.628014881921883,113.4784643650055
-9.860143519025664,5.167714407510702,4.052262675054004,-8.531387401388747,6.783264378853135,4.404541412088658,-0.8824075345651902,-0.0012208658970541365,-0.0061686602867474395,0.4704438330548194,-0.13528525229963304,-0.0912934513751987,-0.46689313246597736,0.0017030564436026907,0.014472981274593621,-0.007309948887268547,35635,462000000,9.21,0,2,2,-7.52923039278475,4.680203698250705,4.50249213247437,-7.52923039278475,4.680203698250705,4.50249213247437,114.14571356773376
-9.957745129113496,5.24411319736433,3.898206037095796,-8.566502751893104,6.79457497520187,4.295372436326685,-0.8819036441529109,-0.0018300884601291766,-0.007103363749537427,0.47137262906270405,-0.0970554105474477,-0.09531739525576857,-0.44655849408321135,-0.001869609366167424,0.004909082053927705,-0.010281518643751042,35635,720000000,9.76,0,2,2,-7.572295248985398,4.640316885495348,4.382142849720822,-7.572295248985398,4.640316885495348,4.382142849720822,114.83352160453796
-10.008479866243734,5.286636596706112,3.824429495415054,-8.600030115178521,6.79924791879953,4.1831131170903015,-0.8811681127590569,-0.0017158178764617197,-0.007315061964446219,0.4727433795349362,-0.06627839193447321,-0.09533165303421827,-0.42284723197702495,-0.0014210254562385671,-0.002149518968508346,-0.013890498757973546,35635,971000000,10.36,0,2,2,-7.624478328190537,4.617024270677987,4.275823259456638,-7.624478328190537,4.617024270677987,4.275823259456638,115.51288628578186
-10.060576742758828,5.331879343301653,3.7530203962825333,-8.629317536339768,6.798681677995825,4.075688732542575,-0.8801951187498362,-0.0013373016079143464,-0.006871272344295893,0.4745603756844237,-0.04499034516323504,-0.09088081210851595,-0.40618224878387066,-0.002035080365203612,-0.006116019267210504,-0.017499963723821566,35636,228000000,11.17,0,2,2,-7.69562316069717,4.606065002132035,4.164469314956863,-7.69562316069717,4.606065002132035,4.164469314956863,116.23735666275024
-10.169046504790035,5.429991136564798,3.6178747020262714,-8.650923186847148,6.795908959664625,3.9882464743310804,-0.8792225723964482,-0.0008718124146810807,-0.006250264114862874,0.47636943891288835,-0.0326986999700435,-0.08385974543616241,-0.39109904884934615,-0.001703220596027677,-0.007638444776603137,-0.019619701924966648,35636,488000000,12.1,0,2,2,-7.777736450670764,4.607821187785451,4.058846880580339,-7.777736450670764,4.607821187785451,4.058846880580339,116.99370670318604
-10.225501397259645,5.482578088179083,3.5544102723452173,-8.669590026955085,6.7923302855939,3.904404017413543,-0.8781350536423091,-0.0003581379748037552,-0.0055349290780139695,0.4783806683614118,-0.024763939184811172,-0.07336086130521824,-0.37413769256691365,-0.00012766262003083284,-0.00812111120467307,-0.021702937010559253,35636,714000000,13.0,0,2,2,-7.853628675861582,4.617854932427157,3.973973728327159,-7.853628675861582,4.617854932427157,3.973973728327159,117.69047021865845
-10.343015939680622,5.5940639847794555,3.436337035063941,-8.690494777713614,6.787623838015466,3.7944531628231775,-0.8764516679681188,9.31316786571745e-05,-0.004442284906848987,0.4814693460098983,-0.018206729887114817,-0.058108754523406234,-0.3601254670378858,0.0007499199284666247,-0.007465962153219152,-0.025213909248122945,35636,934000000,14.03,0,2,2,-7.934573235015125,4.634794700932397,3.8922213026996513,-7.934573235015125,4.634794700932397,3.8922213026996513,118.39409327507019
-10.40412469492493,5.652646529561425,3.3819660112501055,-8.706798214839086,6.783766286002707,3.6884200025736913,-0.8745219083183121,0.00029330883325342214,-0.0033972742589598705,0.48497402442691195,-0.013649311323614327,-0.046524687045740316,-0.35045966527109196,0.0032656063467584318,-0.006093267029427807,-0.028177169406262692,35637,223000000,15.62,0,2,2,-8.049077808411448,4.6659908372969845,3.7860418443473933,-8.049077808411448,4.6659908372969845,3.7860418443473933,119.08906126022339
-10.531124343357522,5.774663726388456,3.2831024127962682,-8.719391847031762,6.780441663255998,3.590800880754854,-0.8725308671949046,0.0002711756806019249,-0.0025243069049570403,0.48855239241099574,-0.010388306964093668,-0.040923359442113824,-0.34546345096262265,0.002233602117485134,-0.004815139254787937,-0.03038127742911456,35637,528000000,17.43,0,2,2,-8.16746540545998,4.705360205379165,3.68431916701879,-8.16746540545998,4.705360205379165,3.68431916701879,119.77448463439941
-10.597029011258085,5.837754861678575,3.2388089362865244,-8.729777958591368,6.777292556816897,3.5023635903911656,-0.8705345405881626,0.00026788860602120987,-0.0018867192043381165,0.4921036295022574,-0.008322767578761592,-0.04007824573410203,-0.33559205383112645,0.00264684708781715,-0.0038946666336414637,-0.03253181785112247,35637,815000000,19.34,0,2,2,-8.281118696398918,4.748159648304825,3.592362911681756,-8.281118696398918,4.748159648304825,3.592362911681756,120.40188455581665
-10.664535954385098,5.901999301723967,3.198062264195162,-8.74178673281901,6.772976664480022,3.410007044179013,-0.8681751113971085,0.00026873996052810187,-0.001331238985184266,0.49625611485624643,-0.007719115869784127,-0.04877678206287137,-0.32284295236595406,0.0011594688771765504,-0.0031660364129493246,-0.03604295561672188,35638,73000000,21.25,0,2,2,-8.386809532712288,4.791059519194694,3.5101735907678853,-8.386809532712288,4.791059519194694,3.5101735907678853,121.02166676521301
-10.733636765710141,5.967216887318114,3.1609444548970993,-8.756444092870407,6.767212282748121,3.322484160085985,-0.8655244937811192,0.000425960555408434,-0.0009693908992238624,0.5008654804474221,-0.00871736468389803,-0.062065979514475844,-0.3016211881517706,-0.0006803283554290829,-0.002561686005719821,-0.04017861356260255,35638,338000000,23.38,0,2,2,-8.500111490160611,4.83714450882128,3.424653430185483,-8.500111490160611,4.83714450882128,3.424653430185483,121.71384644508362
