x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-10.876555361569489,6.0998385342332115,3.097886967409693,-8.780399723004884,6.761375424760936,3.2252976193397296,-0.8620705603160521,0.0009815474578301218,-0.0005438442292339191,0.5067870261109788,-0.052589712517308575,-0.07026500196625593,-0.2708394460641734,-0.0018755947962745267,-0.007839418412913801,-0.03669035613711458,35638,629000000,25.53,0,2,2,-8.611929725734736,4.874091219661573,3.340770729151872,-8.611929725734736,4.874091219661573,3.340770729151872,122.48042917251587
-10.950325304246979,6.166871325440744,3.0720742786082935,-8.823259540204397,6.784727829349947,3.128552771328628,-0.8586897229173388,0.0019495830608859278,0.0004868932622443834,0.5124918748789912,-0.17096922521688906,-0.06988349143085568,-0.24061380374990854,-0.0019581708329496905,-0.006036025615685503,-0.03653727217169944,35638,974000000,27.9,0,2,2,-8.741222412340466,4.893464740481053,3.24162202249103,-8.741222412340466,4.893464740481053,3.24162202249103,123.30095982551575
-11.102320481200636,6.301443152063106,3.0321408228027407,-8.88119153649148,6.840784022519978,3.0509295947562656,-0.8548737007189401,0.002424161754974319,0.0006471319173782229,0.5188300882554627,-0.2743342991600976,-0.07648218322352017,-0.21231863668314804,-0.0019210581740480848,0.001482845914324571,-0.062203739798860624,35639,345000000,30.18,0,2,2,-8.884205790213336,4.892609220913622,3.136559233611961,-8.884205790213336,4.892609220913622,3.136559233611961,124.04847025871277
-11.180460941587125,6.368605256877436,3.018100476464131,-8.970093221801221,6.9373755852934895,2.9747675051176095,-0.8476948340519472,0.0022587842752066884,-0.0003835157021415776,0.5304792353438028,-0.3393586213056551,-0.11261126291059236,-0.16429787584522687,-0.002496004003660346,0.007223046122817323,-0.06181007047416642,35639,689000000,31.34,0,2,2,-9.013077905214304,4.8804646002237355,3.0522227252033334,-9.013077905214304,4.8804646002237355,3.0522227252033334,124.88528513908386
-11.340770603066856,6.501740470521191,3.0020138669173706,-9.067958936501112,7.027234671693366,2.924843196653029,-0.8431537018063406,0.0020425131245446933,-0.0018418262096758628,0.5376655753780539,-0.32270402284815536,-0.16758828710319737,-0.11242229118605167,-0.004078879555891035,0.009096383928408613,-0.020631526967918035,35640,86000000,31.77,0,2,2,-9.181446494324724,4.8733502059218585,2.969442487122544,-9.181446494324724,4.8733502059218585,2.969442487122544,125.60461473464966
-11.50604108425346,6.632045291300239,3.0020138669173706,-9.158066120517875,7.0842504182637995,2.8986690257444665,-0.8429038707360784,0.0019540108662772166,-0.003090679556890614,0.5380517579560048,-0.27606436010913915,-0.21567848536501,-0.06616457347730723,-0.0052217576467228355,0.005742943039876991,0.02147952836821787,35640,447000000,32.61,0,2,2,-9.355609043042925,4.8884604337683975,2.9127386570640303,-9.355609043042925,4.8884604337683975,2.9127386570640303,126.29823994636536
-11.59036145167595,6.695675396983499,3.0080514120095216,-9.248833021843092,7.120935212715289,2.8871971319270506,-0.845895766810851,0.002194807026613175,-0.0038458683927238262,0.5333298639771674,-0.24032436603465263,-0.25746537958834764,-0.02243818810418824,-0.005711472977054655,0.0024666304170750664,0.05615537447738461,35640,739000000,34.16,0,2,2,-9.510169290419201,4.924237623442827,2.8797982437544833,-9.510169290419201,4.924237623442827,2.8797982437544833,127.02637124061584
-11.675700990661799,6.758049269580246,3.0181004764641304,-9.339077049263283,7.142766335572715,2.887506690473069,-0.8503573129528779,0.0024851621184624707,-0.004180392666783447,0.5261832272069851,-0.21691770261710755,-0.2881082017738927,0.016285071017078576,-0.0015388201404675783,0.0004185516559118696,0.06481230157078244,35641,18000000,36.29,0,2,2,-9.654149586886302,4.987403146767314,2.8621459938144227,-9.654149586886302,4.987403146767314,2.8621459938144227,127.77263498306274
-11.849094176114601,6.878321800454076,3.0501441756363525,-9.439439751365805,7.156309794822466,2.898560621449261,-0.8546730415468962,0.0023742713427642357,-0.003997664436442366,0.5191458114707486,-0.19674642315332505,-0.30371478106545974,0.05329737144983754,0.0045866861000831705,-0.00110187720565591,0.05001789650123101,35641,291000000,38.68,0,2,2,-9.787031942992309,5.067281942069184,2.85710149049847,-9.787031942992309,5.067281942069184,2.85710149049847,128.4818558692932
-11.936964078633872,6.93587601456928,3.072074278608293,-9.547255631869527,7.1632525340410655,2.9207254079715077,-0.857619390315314,0.0017193709000467394,-0.003304700558881922,0.5142714303489093,-0.18449017418737998,-0.3143950081784209,0.0864191126500193,0.0071844250669528265,-0.0014324165249490761,0.01864472851593746,35641,577000000,41.62,0,2,2,-9.939289725639512,5.176471720089125,2.8640425708461925,-9.939289725639512,5.176471720089125,2.8640425708461925,129.17533588409424
-12.114557488195874,7.044989978345844,3.127530258720525,-9.68905710343434,7.16652622942904,2.9610850945866267,-0.8562300344894651,0.0004254320820703436,-0.0022708294195946752,0.5165895763364374,-0.18346342730419657,-0.3335238104186988,0.11794973775538256,0.009319340369984275,-0.000722163940736209,-0.05929461076448206,35641,865000000,43.89,0,2,2,-10.078187759615174,5.284656968671785,2.8812353750633535,-10.078187759615174,5.284656968671785,2.8812353750633535,129.966166973114
-12.204071397869395,7.0962315397463875,3.1609444548970984,-9.796798492089703,7.170125458111868,2.9969522288450157,-0.8506350191976015,-0.0007691965426964553,-0.0016354645591401297,0.5257535522533825,-0.21192765119272491,-0.3314611872858532,0.13470323561506273,0.009021096411743201,0.005472178099807934,-0.0895698118256405,35642,242000000,46.19,0,2,2,-10.26633812891882,5.429790588407626,2.917801375192603,-10.26633812891882,5.429790588407626,2.917801375192603,130.7988121509552
-12.383981967760793,7.191327737505053,3.2388089362865236,-9.908031894590694,7.195393202026865,3.036860232744497,-0.8433698964906908,-0.002598809996145937,-0.0019339775519264478,0.5373236674581847,-0.29106559151707473,-0.30282130315979094,0.14599887922912044,0.013349683194974205,0.012228882769704796,-0.11214124751859345,35642,528000000,47.04,0,2,2,-10.412245618617307,5.5209477098531226,2.9524843397860865,-10.412245618617307,5.5209477098531226,2.9524843397860865,131.53485202789307
-12.474148139184196,7.234897176147173,3.2831024127962674,-10.025789852816335,7.249605606316642,3.0819076148583164,-0.8331451391920057,-0.004993987330409227,-0.002801789211667313,0.5530247617498607,-0.3579590542049689,-0.27467059772159896,0.1515222196346043,0.005767727679995005,0.015419090959767345,-0.12942276807734743,35642,809000000,47.25,0,2,2,-10.563535367661862,5.592945644528433,2.9920843117640548,-10.563535367661862,5.592945644528433,2.9920843117640548,132.3487033843994
-12.654305227338881,7.313412772494321,3.3819660112501047,-10.159916063507337,7.338756379309737,3.1356577491386064,-0.8208958847770649,-0.007116451054634043,-0.004202644258400001,0.5710180734982948,-0.4143389780751424,-0.26552137511309815,0.15668226947159306,0.004367677092886879,0.012368380248517497,-0.1253272421308793,35643,116000000,46.42,0,2,2,-10.725140417485491,5.646902260835167,3.039681578202105,-10.725140417485491,5.646902260835167,3.039681578202105,133.14581322669983
-12.83340640709367,7.379621474894889,3.493857067992778,-10.269641641086785,7.426472617190285,3.181460649606166,-0.8110886377828215,-0.00835291180737933,-0.004983589007163012,0.5848423842066788,-0.43875799385965164,-0.2707710449315045,0.16276676220949626,0.00135679669028832,0.007413839603032102,-0.10972686723107472,35643,437000000,44.61,0,2,2,-10.904409167659276,5.68700573935751,3.100827010238239,-10.904409167659276,5.68700573935751,3.100827010238239,133.87878489494324
-12.922246333789698,7.4078342454461295,3.5544102723452164,-10.383099209659733,7.5208822255576235,3.2308939266303516,-0.8032589235828667,-0.008752739223035183,-0.005321880356835288,0.5955419119004601,-0.45314968724182825,-0.2977358373654756,0.18067946085509992,-0.006105394231781247,-0.0008008258532754553,-0.07127712742658332,35643,722000000,42.91,0,2,2,-11.050578565685816,5.712495615399938,3.1587014774556814,-11.050578565685816,5.712495615399938,3.1587014774556814,134.6344859600067
-13.097865609928817,7.453989872725822,3.684122548120574,-10.557442500488389,7.658305221151407,3.313393346139052,-0.7983259761582299,-0.0076344357079528545,-0.004196840977909174,0.6021625509015288,-0.45047442768055745,-0.3394384878143005,0.22018695752559334,0.0024249194666481344,-0.01398685017193202,-0.017102155652537476,35644,14000000,41.31,0,2,2,-11.193738791574221,5.734230192838231,3.2233137613631526,-11.193738791574221,5.734230192838231,3.2233137613631526,135.54895305633545
-13.184387629688551,7.471761742823902,3.7530203962825324,-10.696168674587636,7.755263051218182,3.385237106466295,-0.7978334557497169,-0.00687973510183865,-0.0016627291187706794,0.6028363637532748,-0.4183497141007564,-0.3804466602485002,0.25546331002034456,0.011212144545424962,-0.020806908833037596,0.012648134179471526,35644,405000000,39.65,0,2,2,-11.388975536934351,5.762754975584539,3.326040514620462,-11.388975536934351,5.762754975584539,3.326040514620462,136.26259899139404
-13.354213492458666,7.496327502823981,3.898206037095794,-10.847413060872704,7.8314485226821375,3.4680530375830747,-0.8002590406593293,-0.006724893179503939,0.002442244660024594,0.5996117736467113,-0.3510309889874464,-0.43056495891371493,0.29594535504366176,0.015428447113663424,-0.024048693194345105,0.03740398315130733,35644,717000000,39.03,0,2,2,-11.533856871420989,5.795852324000682,3.4176707290987576,-11.533856871420989,5.795852324000682,3.4176707290987576,136.95822858810425
-13.437261888741183,7.503000098395525,3.9742014451881866,-11.002559417059246,7.883045430223581,3.5596315673245806,-0.8039383937354039,-0.00674878039092041,0.006541585393590369,0.5946383108259272,-0.2799838348831324,-0.45128980841726596,0.32906825215178925,0.01592563585290918,-0.01944283976627048,0.042744720485643484,35645,10000000,38.24,0,2,2,-11.647476981001526,5.8414532499202965,3.5044967758144923,-11.647476981001526,5.8414532499202965,3.5044967758144923,137.65361905097961
-13.598999833677176,7.504885637691124,4.132232521764883,-11.188983051591496,7.91709159952385,3.681438245470584,-0.8080329939064258,-0.007658462884729253,0.010517168431089886,0.5889935635242997,-0.21169787034242096,-0.45449619607287595,0.36588145402819044,0.015277826969395392,-0.011584232925088145,0.02928550911747152,35645,304000000,37.78,0,2,2,-11.753188228786142,5.901998862470575,3.6012111203163646,-11.753188228786142,5.901998862470575,3.6012111203163646,138.4072380065918
-13.677442582912931,7.500028920808715,4.213949936692152,-11.34701131367972,7.929555302077098,3.7981987245311366,-0.8098140615384574,-0.008420226529321399,0.012564672108728848,0.5864916150590581,-0.16508892492524707,-0.44123518996067795,0.3926238826929738,0.005496752874023514,-0.0044083737975597614,0.004111151997676643,35645,662000000,37.05,0,2,2,-11.86364179485686,5.98272724625976,3.7226912896674094,-11.86364179485686,5.98272724625976,3.7226912896674094,139.13976407051086
-13.828875872947062,7.478607774758877,4.381966011250104,-11.49687637849509,7.931685376472618,3.9234127905755947,-0.8088873903014098,-0.00884181926416823,0.01312361629111854,0.5877506127082455,-0.1375142642386253,-0.41135387257998063,0.4136892650740773,-0.0007963751386341755,0.00233530174682528,-0.026798397448146716,35645,981000000,35.99,0,2,2,-11.949727848679172,6.054727480138643,3.8345360695091193,-11.949727848679172,6.054727480138643,3.8345360695091193,139.9737548828125
-13.90163493843648,7.462026039688312,4.467926308866649,-11.639178920822406,7.937092229466156,4.061753971963641,-0.8052871635311915,-0.008712921699013023,0.011692820449172383,0.5927056159657152,-0.15544675016300516,-0.3486132103581764,0.4267406334622633,-0.010594963350740727,0.014561826628778363,-0.03660163129097782,35646,304000000,34.38,0,2,2,-12.028523768702827,6.124941013577356,3.9521917897816383,-12.028523768702827,6.124941013577356,3.9521917897816383,140.73425102233887
-14.040684578421265,7.417142118289708,4.642886210402725,-11.749547783112419,7.960295105258843,4.188758249480814,-0.8018781556331644,-0.0085613749790396,0.008865395976085579,0.5973604700103696,-0.19886311045722324,-0.2889617295217117,0.43609647948400837,-0.009306922402174678,0.015813796562724747,-0.05197339487494901,35646,658000000,32.36,0,2,2,-12.110231915850774,6.188702657049972,4.089225437836443,-12.110231915850774,6.188702657049972,4.089225437836443,141.44743490219116
-14.106765416210758,7.388874476852862,4.731533468364688,-11.851782678349359,8.003298434335388,4.326605146129591,-0.7952872508744859,-0.008228314489737303,0.005810387224429084,0.6061490929115232,-0.23025902513104568,-0.24051983177038191,0.43894769746008455,-0.014503380862151971,0.014273400483943988,-0.08376104524359107,35646,957000000,30.47,0,2,2,-12.18030140648397,6.212433243847876,4.209364906142919,-12.18030140648397,6.212433243847876,4.209364906142919,142.2008616924286
-14.231547770101251,7.32083754636694,4.910270339298969,-11.93848896146079,8.054534984331982,4.457838979763431,-0.7869084822651045,-0.0076083106181648015,0.003224471258527346,0.6170143895679174,-0.24613283665826136,-0.22046301079629288,0.4406668800895102,-0.011410312163206981,0.007825834381947061,-0.09272645693272352,35647,278000000,28.15,0,2,2,-12.257608344906576,6.2135053808741105,4.345577558093407,-12.257608344906576,6.2135053808741105,4.345577558093407,142.9073383808136
-14.290067270632257,7.281152949374527,4.999999999999999,-12.02588563828295,8.116020347899385,4.597686618557693,-0.778449267288748,-0.006089284725359722,0.0015725052084997271,0.6276760200107332,-0.25309491945242285,-0.22207574941123248,0.43964297028449045,-0.018446342437528074,-0.004374444461063831,-0.06221309522516094,35647,575000000,25.63,0,2,2,-12.326622905731671,6.1992661916692,4.4710318331949646,-12.326622905731671,6.1992661916692,4.4710318331949646,143.63738775253296
-14.398947797320005,7.190723335720643,5.179278617806866,-12.110727811112463,8.175160222857366,4.729906948195024,-0.774711924835572,-0.003578300988188847,0.0012745517675478697,0.632302937520768,-0.24854349005576076,-0.24397424707995508,0.44196791761721527,-0.011541404637682717,-0.013214905538916355,-0.009958094869944034,35647,885000000,23.29,0,2,2,-12.404962294470609,6.171068366783554,4.617125394985188,-12.404962294470609,6.171068366783554,4.617125394985188,144.40614676475525
-14.449159919402483,7.140110308928806,5.26846653163531,-12.195460870017774,8.225863038301132,4.853020625124306,-0.7753069307670881,-0.0010965190479774987,0.0020539513895536073,0.6315803527930428,-0.21312594511322067,-0.2797896296234267,0.4419456611442558,-0.013173405932320748,-0.022017446826794185,0.0027888477006854373,35648,190000000,21.79,0,2,2,-12.47762910455674,6.138123463786901,4.755962097008676,-12.47762910455674,6.138123463786901,4.755962097008676,145.16716861724854
-14.540801588058912,7.028473307814418,5.445041867912628,-12.276901261105833,8.252357400526328,4.959224874297044,-0.7745931480415533,0.0012737112229500994,0.0038245861596715594,0.6324469979433089,-0.13842991548964864,-0.33379910242594857,0.44512384206770783,-0.00028533336049463287,-0.02316474692634074,-0.020332934946054593,35648,457000000,20.97,0,2,2,-12.541870071542196,6.107587111163023,4.884683351259371,-12.541870071542196,6.107587111163023,4.884683351259371,145.95247268676758
-14.582119993610817,6.967624707432082,5.532073691133349,-12.374381646647898,8.259524271531552,5.074066986675652,-0.7718669382866661,0.0024739520906645945,0.0060177642959886495,0.6357508125467861,-0.05680218885813264,-0.3869387686453717,0.44442830254544957,0.0038366303215298103,-0.014977794762671692,-0.04871804158028681,35648,703000000,19.81,0,2,2,-12.591199677424436,6.08963570419812,4.993483794548832,-12.591199677424436,6.08963570419812,4.993483794548832,146.70400595664978
-14.655525061410888,6.836355431783316,5.702749648162684,-12.48191631624843,8.245274740788354,5.189715593880202,-0.7663947574349147,0.002394804381392947,0.007818767412256995,0.6423178399860975,0.019274284917513852,-0.4345738207838445,0.44824091112648656,0.014915058545739157,-0.00598947012804274,-0.08224867997341789,35648,958000000,17.94,0,2,2,-12.638099586216272,6.079307772904147,5.108451974105211,-12.638099586216272,6.079307772904147,5.108451974105211,147.44974613189697
-14.68754212920409,6.76614864290927,5.786050063307846,-12.596111334138056,8.214440314805085,5.305450978534011,-0.7581820602493217,0.001184178310147093,0.009265283854564611,0.6519760085715716,0.08186328411178835,-0.46004998943282177,0.44944736666037255,0.011249127328483155,-0.00047910513103488483,-0.11493167985463515,35649,223000000,15.26,0,2,2,-12.679120773092508,6.075959305555766,5.222326295462858,-12.679120773092508,6.075959305555766,5.222326295462858,148.1807725429535
-14.742086120548693,6.617168264378271,5.947737324945996,-12.723575791719307,8.167561365008813,5.430982248442602,-0.7459652485748383,-7.629485587807086e-05,0.010288541218114547,0.6659053896893896,0.13825565675818946,-0.46768315362210044,0.4530120603671698,0.013419281003734795,0.003945054413634352,-0.14409672730835155,35649,485000000,11.79,0,2,2,-12.714793037449876,6.077011754610952,5.335216789156537,-12.714793037449876,6.077011754610952,5.335216789156537,148.88236927986145
-14.76458780322894,6.538641372996565,6.025798554811812,-12.876279955325664,8.100061171703421,5.5830726650607945,-0.728336843285708,-0.0016972251617517172,0.010267006156626308,0.6851402416468761,0.1896833161691061,-0.4460291011974208,0.4534192021113855,0.0024196878484872286,0.011247568363614846,-0.1636498505831696,35649,767000000,7.14,0,2,2,-12.747335149690285,6.080744651338896,5.455243877287462,-12.747335149690285,6.080744651338896,5.455243877287462,149.74227356910706
-14.800044716281226,6.37416591566196,6.175570504584945,-13.039537616936144,8.017288257491431,5.754228706481039,-0.7071614311479808,-0.003868900855075834,0.008509590685651826,0.7069903314538861,0.2149076017708423,-0.40565867877221373,0.45709981054050824,0.0017399553485120123,0.02129157874151133,-0.14041260146768764,35650,99000000,0.75,0,2,2,-12.778794922567238,6.086366192596687,5.601392653626162,-12.778794922567238,6.086366192596687,5.601392653626162,150.66498041152954
-14.822855526721316,6.200711337795645,6.315877451879425,-13.18302540416734,7.9466656890158625,5.917315875469671,-0.6924047289334624,-0.00642809319302655,0.0055904871895870204,0.7214590199182925,0.1823288270316093,-0.37056644858177523,0.46398394016443695,-0.0024693208160897484,0.02546129162510624,-0.06596957391593605,35650,493000000,6.97,0,2,2,-12.803920624962055,6.092084016946811,5.766700690135181,-12.803920624962055,6.092084016946811,5.766700690135181,151.46743035316467
-14.829578784024937,6.110973494355408,6.382125297973729,-13.310345509245117,7.900376848345002,6.074405176791377,-0.6878347453722667,-0.008723546270620325,0.002897151482342358,0.7258091135501271,0.12585975655860876,-0.3500160482213709,0.47122534690291784,-0.00156336888039732,0.014759132227482041,-0.01817135762394173,35650,838000000,13.48,0,2,2,-12.819032424754038,6.095691221530796,5.924901039116848,-12.819032424754038,6.095691221530796,5.924901039116848,152.25796818733215
-14.833849365352684,5.926214590870866,6.506142932007221,-13.409958757594941,7.874523069847536,6.204429210387641,-0.6868762572795644,-0.009618190306771194,0.0018954563647760546,0.7267082666696514,0.09043209622758962,-0.3349797522844082,0.466536984357393,0.0036323753420219873,0.0059513660744414665,0.0014636564401371288,35651,189000000,18.04,0,2,2,-12.826520199763928,6.090353650810694,6.072322714153383,-12.826520199763928,6.090353650810694,6.072322714153383,152.9689962863922
-14.831495202095766,5.831495202095768,6.563662964936059,-13.50470453730872,7.857090043740338,6.330532601013071,-0.6878609087673524,-0.009897280551027825,0.0016967048072244438,0.7257730604123047,0.06778636706195397,-0.32241549840115796,0.44586880283942926,-0.0022971689531914308,-0.0024262834131150157,0.010149479658139171,35651,474000000,21.1,0,2,2,-12.827114949666964,6.067865416348392,6.193381655790783,-12.827114949666964,6.067865416348392,6.193381655790783,153.67684602737427
-14.818111303820551,5.638142094139395,6.669146507442605,-13.610615787638027,7.838955036287437,6.466177735675011,-0.6885205158994776,-0.008871200488158827,0.0020646093894673926,0.7251596640571545,0.07394848039283178,-0.3206570223041901,0.41153465322000404,-0.0014548496665156563,-0.009078880339075113,0.0013715920431423,35651,746000000,23.53,0,2,2,-12.822535866268025,6.0290875273738465,6.311451273716633,-12.822535866268025,6.0290875273738465,6.311451273716633,154.47565746307373
-14.807225288116157,5.5398174063306085,6.716897587203732,-13.716595727147137,7.816016357249745,6.58950122390488,-0.6874626622410445,-0.007035277043577459,0.0027369442978329946,0.7261804886096059,0.11092979674896289,-0.32186063350203686,0.3701196787924417,-0.009156883334071608,-0.017490724712843075,-0.04080666840309277,35652,78000000,26.08,0,2,2,-12.810743241431112,5.9654514044503,6.446321271685494,-12.810743241431112,5.9654514044503,6.446321271685494,155.32678198814392
-14.77747875827409,5.34064642990583,6.801937735804838,-13.816438717324926,7.776867082274862,6.692591724393323,-0.6799410324893143,-0.004004668999644021,0.003872177981178647,0.7332456349691081,0.19994710645337316,-0.3089381250407969,0.32247327836980083,-0.004281138581063715,-0.02265110597363673,-0.09608534455765039,35652,396000000,28.8,0,2,2,-12.79863290357127,5.90530170328301,6.5540837556537905,-12.79863290357127,5.90530170328301,6.5540837556537905,156.10640788078308
-14.737732432329594,5.139141823034612,6.872469741279474,-13.917349581656559,7.699910567958556,6.784368360892848,-0.6659289041481014,-0.00028754990940398246,0.005025380637544693,0.7459982288749796,0.34229144193898414,-0.2686705692203348,0.25586578188544873,-0.01493738545832457,-0.01904923283291282,-0.137733384326566,35652,693000000,32.42,0,2,2,-12.79026008870298,5.853686109822154,6.650596145561762,-12.79026008870298,5.853686109822154,6.650596145561762,156.90064668655396
-14.71437162378238,5.037896267199173,6.902113032590307,-14.002381343138518,7.595968282123958,6.848267032086919,-0.6503315831226079,0.003069865113782397,0.004592066757059735,0.7596303843609234,0.47610126851126455,-0.23038092311136366,0.19779035576067427,-0.018118879597750492,-0.012218913525430253,-0.15085662162164226,35653,17000000,37.4,0,2,2,-12.78818312120382,5.811823898772263,6.741493275751262,-12.78818312120382,5.811823898772263,6.741493275751262,157.680193901062
-14.661254250502761,4.8351679108523635,6.949855824363647,-14.09799134518424,7.4342800662628035,6.902851077935588,-0.6338898438034369,0.005880127130317184,0.003301477217694997,0.7733939424872466,0.6096391591086219,-0.17755215628122922,0.13233179692157246,-0.011016172265954083,-0.001991031854231551,-0.07830144531908445,35653,293000000,42.65,0,2,2,-12.791407121713505,5.783657694731326,6.8107461486601,-12.791407121713505,5.783657694731326,6.8107461486601,158.4204227924347
-14.631747105695233,4.733978015430124,6.967859177197259,-14.178181158716463,7.266024121212818,6.934994926549183,-0.6306981204821169,0.006776324197064929,0.002351168063389228,0.7759951251518522,0.6793631225881147,-0.14372469948649252,0.08195238764248837,0.001788359384136129,-0.0017356440480398305,0.0369242286978988,35653,609000000,49.1,0,2,2,-12.79945366850445,5.757987048294742,6.879362221548116,-12.79945366850445,5.757987048294742,6.879362221548116,159.13096690177917
-14.567500007156669,4.532657624662312,6.991948587990478,-14.254118265950671,7.080996562900091,6.954688844871577,-0.6413996474792867,0.006831645447444376,0.0032638070200416975,0.7671695825550324,0.7043606854639186,-0.14655494836619543,0.04284662553338254,0.016347614837286528,-0.004436303288457566,0.16005853976821527,35653,889000000,53.69,0,2,2,-12.808956217614526,5.739419470569409,6.929866589847218,-12.808956217614526,5.739419470569409,6.929866589847218,159.93458199501038
-14.533040607019544,4.4328014057587515,6.997986133082629,-14.325153576324489,6.911485724769968,6.9654983128485926,-0.6613384683808479,0.005930723624040813,0.005289419947317221,0.7500455178144791,0.6647989945492303,-0.20001684798608826,0.021564175541036262,0.015972392975527328,-0.005342597751223366,0.23473784094676375,35654,159000000,56.75,0,2,2,-12.820318430119766,5.722938515409269,6.971866165487448,-12.820318430119766,5.722938515409269,6.971866165487448,160.77278327941895
-14.460184745468144,4.235353433605286,6.997986133082629,-14.390050318934723,6.776464994176882,6.97111662851519,-0.6818549792416652,0.005248450173324933,0.0070128244557752075,0.7314349330919864,0.6160019364616061,-0.26228713323829,0.010263805632520245,0.010327651762054302,-0.006442571384468465,0.261312531074509,35654,437000000,58.25,0,2,2,-12.833793028527834,5.706839663722891,7.005896356221572,-12.833793028527834,5.706839663722891,7.005896356221572,161.53850317001343
-14.422093948803884,4.138011283678539,6.991948587990478,-14.51322781504169,6.566951222167449,6.97637291570599,-0.7177506435805535,0.0046212531997217345,0.008516633098161525,0.6962328092091298,0.5113480662351907,-0.34968547448780385,0.00029186171950182463,0.002586625328149239,-0.002629812320265046,0.2540627814596519,35654,655000000,59.02,0,2,2,-12.84453660918266,5.694716060081771,7.025052350708008,-12.84453660918266,5.694716060081771,7.025052350708008,162.62880659103394
-14.303072526274946,3.852907719435575,6.949855824363647,-14.620790879007092,6.405578782126288,6.977487887408944,-0.7445858092330043,0.004274069044127908,0.009193507979923054,0.6674497617301703,0.4506211261258355,-0.38482376904933663,-0.0067699328950675845,0.002356066920583544,-0.0013264313565741759,0.23546940938103944,35655,26000000,59.46,0,2,2,-12.858058900031402,5.657520999479801,7.050185352550953,-12.858058900031402,5.657520999479801,7.050185352550953,163.52535319328308
