x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-14.262359495642343,3.760537631184168,6.927925721391707,-14.756170438198978,6.204688016675104,6.975125320531408,-0.7753468963724996,0.003973115458118617,0.009409034578644594,0.6314529869336167,0.40407224847268236,-0.39536955783264394,-0.017487797605327253,-0.0029436350359901553,6.26521426738691e-05,0.21570398821495473,35655,342000000,59.21,0,2,2,-12.847764716482475,5.596728661916499,7.0601420820775145,-12.847764716482475,5.596728661916499,7.0601420820775145,164.73256731033325
-14.139437282152723,3.49275797021996,6.839055545102902,-14.84686506054304,6.050822995962775,6.969390818846173,-0.7962588860650589,0.004388767916056791,0.009096488285477706,0.6048717045617876,0.4112934950855971,-0.36880675928735596,-0.03364161208012074,-0.00939804640438524,-0.002264744557578524,0.20367573015391827,35655,760000000,57.87,0,2,2,-12.809101193039874,5.479379285761194,7.056431063323807,-12.809101193039874,5.479379285761194,7.056431063323807,165.55342411994934
-14.098764997420908,3.4068858510473015,6.801937735804839,-14.909732098997742,5.872693306291836,6.955204628470514,-0.8156796930439585,0.005889522858592972,0.008926994019771454,0.5784049279302368,0.49531827153870883,-0.29305239388870985,-0.07196859351933703,-0.010173365080845542,-0.00791828997535049,0.17496317450422794,35656,79000000,56.26,0,2,2,-12.779813009632003,5.372263893051274,7.0393731266766695,-12.779813009632003,5.372263893051274,7.0393731266766695,166.40380930900574
-14.01888812379634,3.2406550122629065,6.716897587203733,-14.92123509942209,5.652772699473959,6.924568721415064,-0.8323046020674326,0.008482706145850023,0.00960472914891099,0.5541704090365992,0.6067650472299126,-0.21370021159007155,-0.12250012121609204,-0.013275376386445714,-0.012216958657518262,0.15354870120063424,35656,434000000,54.54,0,2,2,-12.766178707069056,5.253054691623734,7.008514691105822,-12.766178707069056,5.253054691623734,7.008514691105822,167.20308756828308
-13.942087923299237,3.082165781628348,6.618033988749896,-14.891887131332373,5.439154078726066,6.88476826152419,-0.8454905710051701,0.010994616090789465,0.010573859641538823,0.5337724292717343,0.6725470357163537,-0.16943727688962884,-0.1629814894714395,-0.010988824215019122,-0.011657676441245712,0.15412317588925362,35656,791000000,53.52,0,2,2,-12.770718629725442,5.125253450690762,6.962358624403585,-12.770718629725442,5.125253450690762,6.962358624403585,167.89951491355896
-13.905256256218784,3.0059448998392075,6.5636629649360625,-14.832250659448793,5.2028593677339,6.830400154448552,-0.8599527664468615,0.012717583481524943,0.011454594541283794,0.5100865561987246,0.7018174379642843,-0.15468806202295482,-0.19998522361027188,-0.005845587702424382,-0.0018476495597496978,0.18238955090055242,35657,99000000,53.14,0,2,2,-12.7847595348534,5.015007429090626,6.9112747327888115,-12.7847595348534,5.015007429090626,6.9112747327888115,168.68130469322205
-13.835540858476268,2.8597308918276463,6.445589727654781,-14.758045225456954,4.969037051030465,6.7662670585615174,-0.8767651564909784,0.013641803422076552,0.010751395422152383,0.4806050031566671,0.6752729550636918,-0.16741692974457684,-0.22238325722174207,-0.016672279343765695,0.008494544181303354,0.22709496261086315,35657,453000000,52.97,0,2,2,-12.804939432632208,4.904210203356843,6.846483621986762,-12.804939432632208,4.904210203356843,6.846483621986762,169.43261003494263
-13.802973216660124,2.789788836736497,6.38212529797373,-14.69386236983857,4.776907422972751,6.704190682327963,-0.893609837668674,0.015623473236843084,0.008101527794429889,0.44849942068321524,0.594233543940427,-0.215483976465254,-0.2414708580902339,-0.04203428798064124,0.012312463422858855,0.2513992541935295,35657,788000000,52.58,0,2,2,-12.82627765095832,4.803952201005505,6.772801778925523,-12.82627765095832,4.803952201005505,6.772801778925523,170.1432285308838
-13.743182356195256,2.65630975126882,6.2469796037174685,-14.660165166434984,4.635185999171714,6.648065996304595,-0.9067846472809988,0.019464296433543856,0.0049876230682035635,0.4211150296961041,0.49112473271003393,-0.27995234356886634,-0.26793711048248464,-0.049915363342734054,0.012115640674892347,0.25766606559045613,35658,94000000,51.66,0,2,2,-12.8438043164588,4.723578054978763,6.7004616106243775,-12.8438043164588,4.723578054978763,6.7004616106243775,170.85887837409973
-13.716252767427495,2.5927818998102916,6.175570504584947,-14.648193892931408,4.5077418473806805,6.58549180989376,-0.91965513437066,0.024290187443614955,0.0019460474162222453,0.3919701946820587,0.3587025973834018,-0.3290726431073616,-0.29746058843158746,-0.04416267038322985,0.012367829913273454,0.27081208245363086,35658,335000000,50.71,0,2,2,-12.852225199746666,4.663247106110661,6.6384766359428715,-12.852225199746666,4.663247106110661,6.6384766359428715,171.54928398132324
-13.691488507366863,2.5313898444048584,6.101793962904209,-14.662352433053387,4.370004443285313,6.496024350326683,-0.9348704687726996,0.028986348628040563,-0.0010984498494568777,0.35380191013878726,0.20283340901098504,-0.3593646266912494,-0.34354815827851853,-0.031347131880465895,0.01472262674724334,0.276725462754257,35658,566000000,49.15,0,2,2,-12.844885123513547,4.601559748398768,6.5714430182243815,-12.844885123513547,4.601559748398768,6.5714430182243815,172.3371810913086
-13.648989496635002,2.4149566727154745,5.947737324946002,-14.714188969453708,4.233750428236957,6.372359574747191,-0.951556665391827,0.03223086224551872,-0.004004483142214993,0.30575324721425345,0.04212314055358841,-0.3615662272252587,-0.3884888311220318,-0.01583877528901212,0.019713146321009845,0.2878925937693566,35658,858000000,46.16,0,2,2,-12.808158250781537,4.522693513286494,6.481891755694775,-12.808158250781537,4.522693513286494,6.481891755694775,173.16752529144287
-13.616695198629978,2.30683183381018,5.786050063307852,-14.782807200193822,4.133881381012117,6.250624530279,-0.9647183858306567,0.032216343575284204,-0.0063289284319803085,0.2612288037560828,-0.04933974038286093,-0.33455232197389295,-0.4172153303062413,0.012773366779583739,0.0252076179094729,0.28086358797736466,35659,220000000,41.11,0,2,2,-12.73255395842871,4.4245018871887405,6.366687904075349,-12.73255395842871,4.4245018871887405,6.366687904075349,174.02148723602295
-13.604663567877996,2.255801405432595,5.702749648162687,-14.84373051547169,4.058564983573344,6.136925532303573,-0.9739843527782805,0.029180424493190575,-0.007956795834939497,0.22458778410570757,-0.06314451554329174,-0.28750546663701704,-0.43394891730293567,0.0307409449305851,0.024853047580108978,0.24016389361349866,35659,547000000,35.74,0,2,2,-12.642204969596879,4.337913720124442,6.256232253622347,-12.642204969596879,4.337913720124442,6.256232253622347,174.71686363220215
-13.589350019401854,2.159584193111267,5.532073691133351,-14.886984605050825,3.991540948613173,6.018338516147015,-0.9800222211336009,0.024571068192245617,-0.009121307829353222,0.19715351996791042,-0.014326039187473664,-0.23319810305336897,-0.4411003105838933,0.026787920614879113,0.015562432599836029,0.13751268561463803,35659,822000000,31.17,0,2,2,-12.558724549541894,4.266380108027044,6.153264384019831,-12.558724549541894,4.266380108027044,6.153264384019831,175.39914774894714
-13.586253959936645,2.114292035098086,5.445041867912627,-14.907176669049235,3.933831368040847,5.906353256247894,-0.9822357958139261,0.021004774113124135,-0.009436496943065777,0.18623263251021016,0.04589543616775379,-0.19985565230677332,-0.4434398249222096,0.025953072326956317,0.005334022125680349,0.04800365677510854,35660,99000000,27.66,0,2,2,-12.490330772102116,4.196065211204001,6.045531979186068,-12.490330772102116,4.196065211204001,6.045531979186068,176.09408736228943
-13.589590624362929,2.029036789378015,5.268466531635312,-14.907277572634522,3.867328561765504,5.774275462823263,-0.9829537096421799,0.017617044074433014,-0.008758178907461639,0.1827975348875947,0.11770449404174377,-0.17982617483359054,-0.44887670310739775,0.019644759049697313,-0.004186647538517718,0.011035298666683957,35660,358000000,26.07,0,2,2,-12.445728629947034,4.129587232917705,5.942777253974569,-12.445728629947034,4.129587232917705,5.942777253974569,176.8053162097931
-13.59616234903493,1.9889370544701188,5.1792786178068715,-14.891265885083046,3.808396506388732,5.658900856497041,-0.9831620160673881,0.01537353101571012,-0.0073496685011615265,0.1819397897089602,0.16511262490067632,-0.16953271508493997,-0.45030946933927146,0.019959582459705416,-0.008962411175161833,0.005133429340276052,35660,673000000,25.26,0,2,2,-12.41759098998523,4.047089587538653,5.8184779693759054,-12.41759098998523,4.047089587538653,5.8184779693759054,177.50009202957153
-13.606081860953598,1.950423701411545,5.089729660701031,-14.863978203753891,3.7475759750994753,5.5418173204185415,-0.9833206816384197,0.013359355422129631,-0.005661259800722041,0.18130062002742137,0.1990781679299259,-0.16418063258713095,-0.45608627318321204,0.0144210451253457,-0.011603254915826255,0.00811661202533287,35660,931000000,24.78,0,2,2,-12.411246905455963,3.9710209305629136,5.704896857890874,-12.411246905455963,3.9710209305629136,5.704896857890874,178.16199374198914
-13.63614954403571,1.877833893125572,4.910270339298972,-14.827495120535678,3.6823944179773243,5.415438912065194,-0.9836732066584457,0.011910020089104745,-0.003486362975941729,0.1795355652704161,0.2090106855938621,-0.15397458007270065,-0.452502799113969,0.010884984294534661,-0.015364970022346824,0.01810422236303566,35661,193000000,24.35,0,2,2,-12.417804210805839,3.8933288619705557,5.5874015119417635,-12.417804210805839,3.8933288619705557,5.5874015119417635,178.84555959701538
-13.656368443005908,1.8435866858678756,4.820721382193137,-14.791873727032453,3.6251343357937977,5.299498965578537,-0.9842050726226259,0.010826839720451663,-0.0011576688534524066,0.17669695630764243,0.20058742368581037,-0.14194742016065426,-0.44859245618002036,0.01331082694377983,-0.015797755258972757,0.02644961241458077,35661,467000000,23.81,0,2,2,-12.434162325837372,3.8119393864354763,5.458041203800437,-12.434162325837372,3.8119393864354763,5.458041203800437,179.47574090957642
-13.680076326403402,1.8105849803110527,4.73153346836469,-14.750350833918441,3.5613920694426344,5.1563233307435645,-0.9850902567726139,0.009349183722724237,0.0015145568159260596,0.17177742835726645,0.17324745364375502,-0.12412909688657418,-0.451528538406521,0.010095704965351615,-0.013594672054750845,0.03650784128694795,35661,724000000,23.19,0,2,2,-12.454657619706463,3.7402128855618773,5.334994787121907,-12.454657619706463,3.7402128855618773,5.334994787121907,180.1522946357727
-13.738001510741421,1.7479410398882975,4.554958132087372,-14.721289435129908,3.517189146952761,5.03990686335511,-0.9859675814011989,0.008328147634770577,0.0032401338614739105,0.1666975462189041,0.14367153470865945,-0.1066243788536289,-0.4496384096268239,0.0076242269187787315,-0.00977928493739455,0.042710910202004015,35662,45000000,22.23,0,2,2,-12.483262912957974,3.658494556696879,5.180740628265132,-12.483262912957974,3.658494556696879,5.180740628265132,180.79664707183838
-13.77221714744992,1.71810389246541,4.467926308866647,-14.696183942511091,3.478530624533672,4.915438939351609,-0.9870155166253278,0.007309922185587663,0.004514667394605315,0.16039498981200556,0.10677266499842045,-0.08447404106861083,-0.44635717405784875,0.008439471730525838,-0.005575951081482344,0.04820628273591865,35662,314000000,21.29,0,2,2,-12.507461368879191,3.598251443942775,5.0528451255711175,-12.507461368879191,3.598251443942775,5.0528451255711175,181.4446361064911
-13.809918364591843,1.6891231034023886,4.3819660112501095,-14.679292860603601,3.4514619356322505,4.799770384171833,-0.9880434876573203,0.006240467209914936,0.005186934538660324,0.15396174452458117,0.07235860681609975,-0.06294951665253683,-0.44634668638289926,0.006361572241075919,-0.0018906500258708547,0.05119395973451901,35662,584000000,20.1,0,2,2,-12.532957282999272,3.5401762964816794,4.9149135372081645,-12.532957282999272,3.5401762964816794,4.9149135372081645,182.11637163162231
-13.895672914366806,1.6333200488784598,4.213949936692157,-14.668506157602822,3.432898773363058,4.684601379444817,-0.9890608723064184,0.005334986650639636,0.005377823713674268,0.14731329811666283,0.04044728797276992,-0.040684410174426054,-0.4408846725937673,0.004563283800962381,0.0012002423773083137,0.051605720364023,35662,844000000,18.85,0,2,2,-12.555469611162193,3.492654024215448,4.789060605618592,-12.555469611162193,3.492654024215448,4.789060605618592,182.8037281036377
-13.943650988470747,1.6062895774554231,4.132232521764885,-14.663217959188358,3.4223345348872574,4.571419084253084,-0.9900236591451343,0.004507255841026081,0.005189706252303534,0.1407334570266685,0.013728141155138873,-0.019803428936016883,-0.4331025560007701,0.005724228776671225,0.0037493371337404824,0.050098383871954866,35663,113000000,17.43,0,2,2,-12.57811501662726,3.4491143596349314,4.664798531308665,-12.57811501662726,3.4491143596349314,4.664798531308665,183.52924633026123
-13.994964238284453,1.5796997591868318,4.052262675054007,-14.662354896898364,3.418325709889117,4.441684879103402,-0.9910242810844996,0.003496710525814596,0.0046219991897355475,0.13355629689362963,-0.007876520465412155,-0.0001363352833440941,-0.4307174894406437,0.004731296712634503,0.005633894079437596,0.045954198139952496,35663,361000000,15.86,0,2,2,-12.60140745679789,3.4083910455733997,4.54380682792051,-12.60140745679789,3.4083910455733997,4.54380682792051,184.25485610961914
-14.107346262223295,1.527420412612428,3.898206037095793,-14.665874781956761,3.421603173152802,4.296528087121006,-0.9919986891344494,0.002478439136591455,0.0037238983389097837,0.1261688974198511,-0.02239737065440233,0.01581809290230711,-0.4215051048450659,0.0046046474381000735,0.006382371475410764,0.04140679993724916,35663,667000000,13.85,0,2,2,-12.63075903804196,3.3621782021834923,4.409095496155286,-12.63075903804196,3.3621782021834923,4.409095496155286,185.00367140769958
-14.168267977131398,1.501520650144207,3.824429495415055,-14.670777044784492,3.428324068457445,4.179772081633082,-0.9926941880483704,0.0016772798912660964,0.002943959258786788,0.12060998653111393,-0.027297827219994623,0.022992268579292006,-0.4135660677608956,0.004703549620899139,0.006433281532736146,0.03807295688602608,35664,4000000,11.2,0,2,2,-12.672140842321284,3.303305277722754,4.260279750289204,-12.672140842321284,3.303305277722754,4.260279750289204,185.73300218582153
-14.29914059087924,1.449680820605077,3.684122548120576,-14.676760338090423,3.4372636270458163,4.048437943505286,-0.9933748937840878,0.0008275299028787425,0.0020502313927082162,0.11489748537260497,-0.025840394744875837,0.022191248724864696,-0.4038812207586096,0.0044284999603405595,0.006092916555644479,0.033312478990410455,35664,296000000,8.73,0,2,2,-12.71228452711724,3.2483815727374177,4.1408747652896585,-12.71228452711724,3.2483815727374177,4.1408747652896585,186.46310567855835
-14.368893535892646,1.423536326822833,3.6178747020262687,-14.682492612267874,3.44394689303723,3.937393137651556,-0.9938723049404817,0.0001699044007205504,0.0014354962798808681,0.11052489292109391,-0.0356133392208247,0.012588558240355064,-0.39141028467663536,0.005046455135016004,0.0016135817645590578,0.028828878930653445,35664,606000000,5.63,0,2,2,-12.759344805682117,3.1753827288774508,4.004524480526123,-12.759344805682117,3.1753827288774508,4.004524480526123,187.1703119277954
-14.516477728939526,1.370300189070615,3.493857067992777,-14.705684067918277,3.4486113404586356,3.7907874269710877,-0.9944056998410373,-0.00046857276245831415,0.001729757205958962,0.10561293719630865,-0.09771122135452481,-0.016353600003819007,-0.3773344757943947,0.002405513305347995,-0.0033557775623194175,0.023957699886523187,35664,896000000,3.0,0,2,2,-12.785116432641864,3.102791312304253,3.8868335521292754,-12.785116432641864,3.102791312304253,3.8868335521292754,187.9605314731598
-14.594063984779455,1.3430159396806216,3.436337035063941,-14.760128000177751,3.446936655562276,3.6432074156467604,-0.9948878696334562,-0.0005809957039826384,0.001896177584083153,0.1009663003717794,-0.1638711132423502,-0.04929624748698363,-0.3617350354886515,-0.0008996899452995422,0.0022357296529662563,0.02291200689796824,35665,267000000,2.34,0,2,2,-12.792158575062537,2.991343251244863,3.7308515302099816,-12.792158575062537,2.991343251244863,3.7308515302099816,188.82243061065674
-14.756158136970098,1.2866537833567335,3.330853492557395,-14.816044747274566,3.439749605458086,3.536096086017638,-0.9952257064459304,-0.0002809305690929649,0.0010320092968924342,0.09759430958834187,-0.17720430129705386,-0.0705762874504626,-0.3472394488760986,-0.00397760991290852,0.01214588273796835,0.01969853419723222,35665,675000000,5.25,0,2,2,-12.776241796254336,2.862311616763786,3.5762357560063416,-12.776241796254336,2.862311616763786,3.5762357560063416,189.50095415115356
-14.840378961010297,1.2574006916957472,3.283102412796267,-14.857911428121145,3.4288348814292817,3.4553799914724035,-0.9954235579351491,5.470134813609167e-05,-0.0007437521943356475,0.09555827618874452,-0.14641461866831065,-0.08655160048571497,-0.3254146055360689,-0.004123359303775942,0.014809996264375513,0.014818374620517716,35665,959000000,7.43,0,2,2,-12.76718013554399,2.759019857875659,3.467833575431322,-12.76718013554399,2.759019857875659,3.467833575431322,190.1685471534729
-15.014403393356975,1.1963392173488867,3.1980622641951637,-14.889453342445831,3.4132030541630134,3.3865082715036623,-0.9955570011807174,0.0004317943399989807,-0.0022109330633012566,0.09413385537995544,-0.10935735010807338,-0.1053530465679469,-0.30255730944203646,-0.005817700548504945,0.010646466944308486,0.011510560852912022,35666,216000000,9.23,0,2,2,-12.77902836311865,2.6713767179945873,3.3830911207964136,-12.77902836311865,2.6713767179945873,3.3830911207964136,190.85752058029175
-15.103883799479043,1.1643781079072553,3.1609444548970993,-14.91845233742375,3.3876254731692654,3.312583784312977,-0.9956568775702241,0.0012221754659511416,-0.0032545835330580254,0.09303384395083308,-0.07314416627526293,-0.12877757513007046,-0.2701258269988328,-0.0074478291026025545,0.00452113349638239,0.005301826422510203,35666,431000000,10.5,0,2,2,-12.808108558222761,2.6052669254642997,3.324062906903504,-12.808108558222761,2.6052669254642997,3.324062906903504,191.52310276031494
-15.194785454764899,1.131368712289839,3.1275302587205274,-14.93918086292233,3.356551498651953,3.251091266335575,-0.9956794335193608,0.002141790398026079,-0.003600297006752205,0.09276268787566683,-0.04776671419195331,-0.1539980630447968,-0.24524603995009203,-0.009534325818094658,0.0002972442871396197,-0.001256959387774259,35666,677000000,12.1,0,2,2,-12.865308698188166,2.5272340167302585,3.261275667347405,-12.865308698188166,2.5272340167302585,3.261275667347405,192.17613983154297
-15.380151744327637,1.0619484244926003,3.0720742786082944,-14.95585002617939,3.3189103990586273,3.1956259358722066,-0.995620187378458,0.0032694919620413275,-0.0035740557226798257,0.0933647633343821,-0.02935495716835352,-0.17524406242698118,-0.22049582400993412,-0.010945166468445677,-0.0022005848677508766,-0.008425513442489319,35666,936000000,14.29,0,2,2,-12.95909497633616,2.4373292275924694,3.1994595393272034,-12.95909497633616,2.4373292275924694,3.1994595393272034,192.85159134864807
-15.474255720151977,1.0254213687541995,3.050144175636353,-14.97095418570325,3.2724199087689705,3.142517857760493,-0.9954630133487318,0.004668772431346868,-0.0033146863825039507,0.09497686282896811,-0.01734840651949588,-0.19551352047419218,-0.193548807545981,-0.011385602101654513,-0.0037709738080593525,-0.015716466805315576,35667,164000000,15.9,0,2,2,-13.052224450483582,2.3654777145774735,3.1583187542630027,-13.052224450483582,2.3654777145774735,3.1583187542630027,193.53563857078552
-15.569060486163298,0.9876140610008809,3.0321408228027416,-14.986500641990467,3.214997399543852,3.092563145311465,-0.9952086324527363,0.006212513519127005,-0.0028995582703209206,0.0975334564606733,-0.012519777099528343,-0.22220054683915186,-0.1689695411725307,-0.011408670343371341,-0.004211634768580552,-0.021360989740060177,35667,434000000,18.05,0,2,2,-13.17695027048143,2.2800538139207163,3.117630263672841,-13.17695027048143,2.2800538139207163,3.117630263672841,194.29535818099976
-15.76001523874531,0.9079835601142272,3.0080514120095225,-15.001794673813643,3.155780458797429,3.052588855853356,-0.9948934950563497,0.007575024500819287,-0.002529722147554842,0.10061388077312877,-0.012515592683020715,-0.24139685754428494,-0.14589813047783423,-0.010310936704627238,-0.003932094023184618,-0.025848652512650006,35667,703000000,20.42,0,2,2,-13.319299771293148,2.1887083798175166,3.082282431602757,-13.319299771293148,2.1887083798175166,3.082282431602757,195.04541182518005
-15.85578079367589,0.8660865264278437,3.0020138669173706,-15.028449223039752,3.0735335343898176,3.009557085261909,-0.9946555633731986,0.009132280065077953,-0.0019820677600926673,0.10282501212716655,-0.07397993652087664,-0.25692636100421473,-0.11906344287895117,-0.008279725898319157,-0.005405769661592785,0.03160537253279472,35667,975000000,22.69,0,2,2,-13.450698220956005,2.0999651311330174,3.0543359532447973,-13.450698220956005,2.0999651311330174,3.0543359532447973,195.8823652267456
-16.04691446746932,0.7779866001387802,3.0020138669173706,-15.078782118308485,3.0088965516197472,2.9801381624815644,-0.9954705604764704,0.010156661152677996,-0.0014227001871765241,0.09451550869073705,-0.18191009547695133,-0.26031951461701025,-0.10170828078334737,-0.006246302791623748,-0.0020618470216504647,0.07266450047609396,35668,299000000,25.87,0,2,2,-13.605571513668783,1.9749648280366936,3.022146830067926,-13.605571513668783,1.9749648280366936,3.022146830067926,196.5925214290619
-16.236208819886585,0.684023125704271,3.0181004764641304,-15.143239298305042,2.956761451049836,2.959048484971521,-0.9962665546264118,0.010790272343369423,-0.0013617709192424365,0.08564267473367487,-0.26341227999057104,-0.261192310561605,-0.08544487013111732,-0.006531819144584006,0.0017581034626346081,0.06033410427335184,35668,579000000,29.33,0,2,2,-13.721035021683083,1.8625194715393936,2.9988420578061175,-13.721035021683083,1.8625194715393936,2.9988420578061175,197.30565190315247
-16.32967452506349,0.6348186116661373,3.032140822802741,-15.248116428715234,2.8918579437280947,2.9391233426670755,-0.9966871531610819,0.011634347051919139,-0.001938509386541623,0.08047113068480943,-0.34893981194140533,-0.28160689560329216,-0.0598920401966936,-0.006812871697547962,0.00565826603633468,0.026977475135936402,35668,831000000,32.12,0,2,2,-13.812092826199667,1.7609391456128711,2.98182922863022,-13.812092826199667,1.7609391456128711,2.98182922863022,198.03974533081055
-16.42209128849096,0.5841312526123713,3.0501441756363525,-15.37627942725007,2.8216992575324085,2.9281121006903796,-0.9970465026348037,0.012254727680025017,-0.0028468617077910645,0.0757627125412727,-0.4156015591774674,-0.30824554894479905,-0.030220347646000713,-0.002536118154239375,0.006418362636395614,0.037604908357025124,35669,127000000,34.48,0,2,2,-13.925265780125196,1.6275474554147924,2.965211782017763,-13.925265780125196,1.6275474554147924,2.965211782017763,198.7978117465973
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.510936486927987,2.7521250847851326,2.9266436360461956,-0.9975050976728685,0.012204307306517255,-0.0035481665064259673,0.06944094983690602,-0.4577727791659254,-0.3170345581423929,-0.0004818038748680472,0.0030481277690341813,0.005274199884297559,0.0572073276998708,35669,422000000,36.23,0,2,2,-14.041475695586731,1.4909453397251147,2.954707793555989,-14.041475695586731,1.4909453397251147,2.954707793555989,199.57111501693726
-16.69111154408141,0.42326747898706985,3.127530258720526,-15.703282582348205,2.6557934418729148,2.939061442339019,-0.9983695508414168,0.010483659903648815,-0.004006094656317912,0.055966811891842216,-0.46931372157443396,-0.32244024166992424,0.04691534476176845,0.01585151894687442,0.002373259576415876,0.08212146422010846,35669,713000000,37.87,0,2,2,-14.160177534212874,1.3620960030815188,2.9512776212354637,-14.160177534212874,1.3620960030815188,2.9512776212354637,200.39960265159607
-16.861701714642972,0.308887101630705,3.1980622641951597,-15.840864898751278,2.577275463716526,2.9601712037531356,-0.9989813385000175,0.008057848124545137,-0.0037580543525476055,0.044240631096296223,-0.44473979742134845,-0.33677486543954877,0.08402686999095363,0.020882703029201366,-0.002561665837674809,0.07784268964314833,35670,79000000,40.48,0,2,2,-14.330536177506586,1.1894642964980322,2.95850529088058,-14.330536177506586,1.1894642964980322,2.95850529088058,201.17511105537415
-17.023570835656578,0.18908592655329434,3.283102412796265,-15.973369497429974,2.483824398115957,2.993596530368291,-0.999403291493421,0.005017543758608604,-0.0028646982596209677,0.03405405571481518,-0.3890479408730002,-0.35673684799609406,0.12345118479643014,0.019363605315447785,-0.005926593439653516,0.05655673521687277,35670,375000000,42.57,0,2,2,-14.461903717113223,1.0649699694146852,2.9746417332740305,-14.461903717113223,1.0649699694146852,2.9746417332740305,201.8291530609131
-17.100794464688903,0.12725744857032972,3.330853492557394,-16.10891401151856,2.357896560391968,3.0482034150343087,-0.9996621136089581,0.0014716866874805831,-0.0016311291632685474,0.02590042800451564,-0.3292965839131544,-0.3903816891202776,0.1717933219432098,0.0207936342121684,-0.005487927546710125,0.03670057812996674,35670,666000000,44.68,0,2,2,-14.610919662032995,0.9395170129982309,3.003530335057443,-14.610919662032995,0.9395170129982309,3.003530335057443,202.6070909500122
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-16.207499451975206,2.241244610285064,3.105851256834086,-0.9997597023262605,-0.001811850816948277,-0.0007412429532774441,0.02183358330664248,-0.29353174192799764,-0.41085791803133365,0.20872699482571883,0.022000415992806666,-0.005415938039732282,0.0031980843459678,35671,23000000,46.62,0,2,2,-14.797241059671796,0.8175321121249661,3.052131722258707,-14.797241059671796,0.8175321121249661,3.052131722258707,203.3101043701172
