x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-17.315620970633162,-0.06531207730972893,3.493857067992775,-16.29618869454853,2.1205088264259877,3.1725554574237305,-0.9996836788161897,-0.004940568547989204,6.0496488670860014e-05,0.024660280434870008,-0.26567077165286196,-0.41435012163524865,0.2402597858083962,0.01772807208908489,-0.003302805794191954,-0.04038691768073477,35671,334000000,47.64,0,2,2,-14.951644728120574,0.7371752807504839,3.103015835636888,-14.951644728120574,0.7371752807504839,3.103015835636888,203.99603700637817
-17.381091215977307,-0.131660701802711,3.554410272345216,-16.387480415019347,1.9944745034405036,3.2527462974729535,-0.9993936891165567,-0.007664348747452959,0.0002503857194139725,0.0339624678029713,-0.2741186987100553,-0.38130885016719807,0.2675704599146439,0.013759289595327573,0.00613466936556506,-0.07665542070753872,35671,627000000,47.66,0,2,2,-15.100714287521772,0.6709821220367839,3.1630492991210937,-15.100714287521772,0.6709821220367839,3.1630492991210937,204.72396802902222
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-16.483962224067383,1.8962930591068128,3.3337775826906078,-0.9988324966561912,-0.009338839748613853,-0.0008493573841336808,0.04738890469026552,-0.31131069736495337,-0.3146604062419809,0.28119124051327693,0.01052696334227221,0.010930659755103989,-0.10617199586704373,35671,953000000,46.59,0,2,2,-15.243306065356432,0.6073846425101168,3.2357630017975882,-15.243306065356432,0.6073846425101168,3.2357630017975882,205.41065073013306
-17.557060691143427,-0.3362078302261458,3.753020396282529,-16.597562740217757,1.8167084286654687,3.423750950910508,-0.9977157202221808,-0.010352077834385659,-0.002511827902645321,0.06670732213657848,-0.3383758239667323,-0.25762981624319,0.29004501015769885,0.0021502357412828133,0.013895742449676618,-0.13242873537819833,35672,246000000,44.79,0,2,2,-15.350859040995447,0.5354075482940537,3.313014432888755,-15.350859040995447,0.5354075482940537,3.313014432888755,206.1402497291565
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-16.719013987875684,1.7560375696741126,3.51742285772714,-0.9959744873105705,-0.010790096141672086,-0.004336537984947254,0.08887963146865913,-0.3538833330868808,-0.22624030740188253,0.29751691427958,0.0020710746866825502,0.011166782041982515,-0.14346553216455504,35672,565000000,42.23,0,2,2,-15.441285105216297,0.44444951065699906,3.405591445841662,-15.441285105216297,0.44444951065699906,3.405591445841662,206.86976528167725
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-16.828224278526633,1.7138918532128178,3.6012583990585583,-0.9939803052270346,-0.010705769734309393,-0.005375326613088387,0.1089019980485641,-0.35799858356478076,-0.218537788682593,0.3045546294415079,-0.009595430219633272,0.005097714893054217,-0.1360902053420432,35672,881000000,39.32,0,2,2,-15.512729676131096,0.3428357046133583,3.508662914675867,-15.512729676131096,0.3428357046133583,3.508662914675867,207.58701276779175
-17.774804299263565,-0.6905920754040414,4.132232521764882,-16.964117103552265,1.6656865875922007,3.707983217240379,-0.9915570027254239,-0.009131559732295659,-0.005294936763278269,0.1292412032120624,-0.35805517440560886,-0.234900701139119,0.3210452160377374,-0.01303105218539713,-0.007904406538727926,-0.09671894658822566,35673,174000000,36.65,0,2,2,-15.562367476717512,0.2503578777387245,3.6049107459582417,-15.562367476717512,0.2503578777387245,3.6049107459582417,208.34276723861694
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-17.085246413155737,1.6214574060802496,3.8067315788983884,-0.9899834018997422,-0.00701759770368884,-0.003601430123686704,0.1409632824055495,-0.3361640040201185,-0.26978678771330755,0.3406638674536997,-0.015407879891427001,-0.019044494729314465,-0.05553744013013784,35673,501000000,33.73,0,2,2,-15.614514104999326,0.13779456724584296,3.7293206416760003,-15.614514104999326,0.13779456724584296,3.7293206416760003,209.02996039390564
-17.833093406509576,-0.8349731623213645,4.297250351837313,-17.192348798523224,1.564258087939771,3.9056535098776615,-0.9892603484024712,-0.005481398522733216,-0.0007501168516642945,0.14605942172131392,-0.28007140790504553,-0.32933110322937165,0.36633308732086384,-0.0050951378398167435,-0.024383046184084378,-0.014324725361802848,35673,813000000,31.69,0,2,2,-15.657457397916708,0.04374972450666209,3.8433880270116227,-15.657457397916708,0.04374972450666209,3.8433880270116227,209.70699524879456
-17.874009580267376,-0.9796997785089396,4.467926308866648,-17.273829719975094,1.4992081374412167,3.994708944512106,-0.9892983392439388,-0.005159597166935509,0.0020994899629760496,0.1458004343894571,-0.2171699705414198,-0.3735888661605725,0.38142813810346904,0.006460362828875077,-0.02201945553679252,0.010288265002600383,35674,96000000,30.19,0,2,2,-15.702015237619811,-0.031267478601058926,3.9526155494217345,-15.702015237619811,-0.031267478601058926,3.9526155494217345,210.39526534080505
-17.887819513469868,-1.051942761218574,4.554958132087373,-17.349688384364434,1.4143143838987668,4.093761945059029,-0.9894698755777471,-0.006028830990474115,0.004639701244058809,0.14453889335888742,-0.15408757615935695,-0.40947656739733534,0.39294966516755336,0.009768279142008396,-0.014811353321420029,0.0031257639193427167,35674,334000000,29.25,0,2,2,-15.744939890738392,-0.08378512484977245,4.0463556211957235,-15.744939890738392,-0.08378512484977245,4.0463556211957235,211.07364702224731
-17.897144929015358,-1.1239707888274537,4.642886210402725,-17.395303377487423,1.3473307398176986,4.1643595279634935,-0.9893938943119703,-0.006985292367114436,0.005871262012506731,0.14497053449277197,-0.11478768458228879,-0.43513879863014865,0.4050924978803462,0.014913312406861223,-0.009230295927409315,-0.010821216619660845,35674,580000000,28.2,0,2,2,-15.794825659785166,-0.13016272700178463,4.145933398460685,-15.794825659785166,-0.13016272700178463,4.145933398460685,211.7608048915863
-17.902241831081568,-1.2669766335672648,4.820721382193131,-17.45671119940062,1.2336696266779483,4.277312550986351,-0.9888245552480905,-0.009354032497813832,0.007048425167102574,0.1486230827197081,-0.06529069184401612,-0.4482437480233673,0.41785910792628345,0.01899187918752432,-0.002451151112836669,-0.03981210938945878,35674,774000000,27.22,0,2,2,-15.830934138378627,-0.15767943524205447,4.214183348083236,-15.830934138378627,-0.15767943524205447,4.214183348083236,212.41251468658447
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-17.50832652358092,1.1158642472343583,4.39262080114614,-0.9877345722074484,-0.011308634099671422,0.0073768819325638335,0.1555574211470523,-0.026612852478236176,-0.4489784793051751,0.4309732693387164,0.004903402987110894,0.002044615280283324,-0.061373501375783235,35675,51000000,25.24,0,2,2,-15.888654343971094,-0.19518172273837767,4.320239976482098,-15.888654343971094,-0.19518172273837767,4.320239976482098,213.0448808670044
-17.88919506535624,-1.4079101853620766,4.999999999999998,-17.55601210046193,0.9851258357756049,4.522273124994689,-0.9860103699357995,-0.012280278141056465,0.007140776435798071,0.16607755555685355,0.0076834446980383955,-0.4493384834817686,0.4542178059610295,0.005562270416703541,0.004631321553461021,-0.0769729696912691,35675,321000000,22.83,0,2,2,-15.947203726885368,-0.22857785459155194,4.429125083447483,-15.947203726885368,-0.22857785459155194,4.429125083447483,213.74888634681702
-17.85805241433367,-1.5459776304919082,5.179278617806865,-17.595054769363017,0.8643561976377787,4.648249279601224,-0.9841861375077143,-0.013112225404674533,0.006479973642971841,0.17653250755645383,0.021571466046220983,-0.42699705380315656,0.46809375643639317,0.005362400770536624,0.011557686957530677,-0.05926734265813138,35675,623000000,19.74,0,2,2,-16.009661760978005,-0.2614290991643018,4.550893091843516,-16.009661760978005,-0.2614290991643018,4.550893091843516,214.44729375839233
-17.83575170365043,-1.6136947921872915,5.268466531635306,-17.63991064637861,0.7379807669512967,4.796400853468294,-0.9832732741456225,-0.013517807756338443,0.004053811228842929,0.18158883181223212,-0.009399588856547037,-0.3846640249861515,0.4831640150806307,-0.006348146553136758,0.02197752910433337,0.00803723687567981,35675,916000000,16.68,0,2,2,-16.065179444063332,-0.2893584995212224,4.668009742617763,-16.065179444063332,-0.2893584995212224,4.668009742617763,215.15815806388855
-17.77788685426699,-1.746030254773022,5.445041867912624,-17.686997915744904,0.6423600092182601,4.9312774681699825,-0.9841428077334519,-0.013098587490868419,0.000884303977547355,0.17689143280197872,-0.061125419085768906,-0.34690595431368665,0.49758889802782685,-0.0059940392020507716,0.018134265883418266,0.0507687251229072,35676,223000000,13.94,0,2,2,-16.123517444852258,-0.3186525927455839,4.807277459688673,-16.123517444852258,-0.3186525927455839,4.807277459688673,215.82313179969788
-17.742428517923543,-1.8104699101848654,5.532073691133348,-17.73289819839688,0.5715730389029381,5.0495514336849405,-0.9853494160185271,-0.012350144395029078,-0.0009868272618013454,0.17009711478248069,-0.09660272408861922,-0.31708385332250855,0.5041500720426204,-0.011704330790962558,0.00926964994505397,0.059781354502774775,35676,500000000,12.66,0,2,2,-16.161673931095706,-0.34950800217653616,4.935151995406395,-16.161673931095706,-0.34950800217653616,4.935151995406395,216.53276371955872
-17.702705146635417,-1.8736433960974619,5.618033988749897,-17.785824587696183,0.5023605803111212,5.180004084000934,-0.9866156753689933,-0.010960709040149582,-0.0019887614766088604,0.1626819498325217,-0.11799205999497482,-0.29821868281370634,0.5093646673923753,-0.009369521740154596,0.001602363079200586,0.05569455461227335,35676,750000000,12.01,0,2,2,-16.178643630852555,-0.38420478267297925,5.049785314082746,-16.178643630852555,-0.38420478267297925,5.049785314082746,217.2723138332367
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.831973725619623,0.4478110391882158,5.290583839678888,-0.9875719655295517,-0.009858766678490278,-0.00213604105253115,0.15684340900496385,-0.13003053838772588,-0.28603588518397827,0.5054275275534781,-0.009273562318412587,-0.002926192860286392,0.052148768736515194,35677,6000000,11.4,0,2,2,-16.181986447082995,-0.42804764431089454,5.177982021903297,-16.181986447082995,-0.42804764431089454,5.177982021903297,217.9699423313141
-17.558739495509858,-2.054771557371984,5.867767478235115,-17.887490819735962,0.3859562436370566,5.419510401518546,-0.9885702377179711,-0.00840839749271876,-0.0016698495433998288,0.15051709388750745,-0.13588061703110607,-0.2839735862910609,0.4965505829108521,-0.014906068008713191,-0.008569809961045394,0.0437373026215937,35677,231000000,10.88,0,2,2,-16.17448131327156,-0.4678227322297812,5.286927017950296,-16.17448131327156,-0.4678227322297812,5.286927017950296,218.64989042282104
-17.443040220248328,-2.1678042773892896,6.025798554811811,-17.9426458472795,0.3215159378819618,5.547289514151487,-0.9892997419714324,-0.006643300194987557,-0.0006135203980740813,0.14574467637103417,-0.12841974617388693,-0.3003597683997251,0.4931603298432486,-0.009429349756828742,-0.011193131103937048,0.03183318731316831,35677,490000000,10.2,0,2,2,-16.15565050946374,-0.5158693473802932,5.4136722690910615,-16.15565050946374,-0.5158693473802932,5.4136722690910615,219.33002495765686
-17.379597898493536,-2.221810123990574,6.101793962904207,-17.996186684558904,0.2514481466231448,5.673844426234903,-0.9897933807592263,-0.005508391828986059,0.0006791370805041951,0.14240175489615786,-0.10861238156712749,-0.3245515212653546,0.4887145171067454,-0.007438892953359755,-0.013841118015989196,0.009647355909692124,35677,755000000,9.25,0,2,2,-16.1281678089496,-0.5639128016781221,5.538354847000694,-16.1281678089496,-0.5639128016781221,5.538354847000694,220.02027416229248
-17.31258861637016,-2.2740669133166804,6.175570504584945,-18.036151311469492,0.18368213597628186,5.780532847726954,-0.9896107721378551,-0.004909435152468888,0.0023560931554871207,0.14366929365819536,-0.06214834925767474,-0.35645858831223426,0.4875144819660352,0.0005750290341666187,-0.018452048243489116,-0.03256922573200427,35678,7000000,8.01,0,2,2,-16.096573824697206,-0.609236042416408,5.6599470405160766,-16.096573824697206,-0.609236042416408,5.6599470405160766,220.72094893455505
-17.168395347072096,-2.3731382247284643,6.315877451879424,-18.06632696110867,0.09796840222159799,5.894944095648589,-0.9884013323669268,-0.004914115225307607,0.005237584641482309,0.15169451326254102,0.030334456290507288,-0.38636948444436386,0.4733760856352419,0.007506412202928914,-0.023299014537769835,-0.09270518567063846,35678,230000000,6.34,0,2,2,-16.07170076890473,-0.6428302808979394,5.761433095980582,-16.07170076890473,-0.6428302808979394,5.761433095980582,221.40347266197205
-17.091490638043396,-2.4198688192387743,6.382125297973731,-18.08084187763559,-0.007825177599432671,6.0138815651422455,-0.9860246674490684,-0.005191363282408182,0.007882223941369653,0.16633182339817598,0.12637363582145894,-0.40964833383853866,0.45127887891595114,-0.00016994194638186855,-0.016873480672074948,-0.13686742313439026,35678,458000000,3.67,0,2,2,-16.05009503416967,-0.6728406738029423,5.869418873324939,-16.05009503416967,-0.6728406738029423,5.869418873324939,222.17126393318176
-16.928808052987947,-2.5075527219881533,6.506142932007219,-18.0801468709693,-0.09851633974336904,6.102043509434037,-0.9833376575861172,-0.0048697907562135385,0.009372000252124653,0.18148140930219991,0.1986168957364835,-0.42582081328939775,0.4368050889072615,0.0017138712451014726,-0.010694422871893039,-0.16671206249156967,35678,722000000,1.69,0,2,2,-16.032811514892522,-0.6981030343320268,5.983242323985328,-16.032811514892522,-0.6981030343320268,5.983242323985328,222.9082601070404
-16.84334369186872,-2.5484568498122657,6.563662964936059,-18.06807923095974,-0.21500307002538913,6.203221039112183,-0.9791419833983666,-0.004549443517120524,0.010144925892407185,0.20287276650411856,0.2722725716784474,-0.4223730815865241,0.41070524108800865,-0.003822491794380767,0.00015387847316361558,-0.19635030184872448,35678,931000000,4.67,0,2,2,-16.02282071870901,-0.7132940405844359,6.068110898720465,-16.02282071870901,-0.7132940405844359,6.068110898720465,223.6360993385315
-16.664988648541065,-2.6243121832372855,6.669146507442605,-18.04155292132616,-0.347763084120829,6.306365472303975,-0.9731292285907474,-0.003653405021392591,0.009099904257682805,0.23005075274084025,0.35144545779521535,-0.4037170289744174,0.38289136746430036,-0.006647175405305461,0.01440111027477542,-0.22625744313700125,35679,166000000,9.62,0,2,2,-16.013505761546135,-0.7272781782057958,6.1681359264865305,-16.013505761546135,-0.7272781782057958,6.1681359264865305,224.42483711242676
-16.572438562504846,-2.659251146377299,6.7168975872037295,-17.99602254262224,-0.505391839958398,6.416786888452859,-0.9644351048201698,-0.0024558540909015705,0.005994709929400851,0.2642403466998451,0.4228407789828877,-0.36682683024076157,0.353820948869406,-0.014043502415006515,0.021797457884531468,-0.24302185629494488,35679,429000000,15.87,0,2,2,-16.00563006698271,-0.7378138727173893,6.273587260798639,-16.00563006698271,-0.7378138727173893,6.273587260798639,225.27739143371582
-16.38147128113288,-2.7231685253367455,6.801937735804836,-17.925308879330345,-0.709256079426818,6.546808157949782,-0.951507529914519,-0.001220269933215293,0.001103685768209692,0.3076210547654134,0.46033267836707303,-0.32510876692178303,0.3323141979389771,-0.009676616627984913,0.02630357012094464,-0.21524224284803495,35679,727000000,23.85,0,2,2,-15.998397933498039,-0.7448402166558626,6.391658370178823,-15.998397933498039,-0.7448402166558626,6.391658370178823,226.11135935783386
-16.183884907378264,-2.7792354667809693,6.872469741279472,-17.87390512453316,-0.8678587426438141,6.644310002172155,-0.9417860797756307,-0.000936984886624303,-0.0028059437106054685,0.33619968572273284,0.45242854179445924,-0.30458009166642414,0.3211303260660777,-0.00941548796618008,0.02189359365729615,-0.18606961966725066,35680,97000000,34.69,0,2,2,-15.991365296261279,-0.7478062867419887,6.537099594958285,-15.991365296261279,-0.7478062867419887,6.537099594958285,226.8514473438263
-16.08306887143714,-2.804385354445228,6.902113032590306,-17.825272576963837,-1.0437068837343368,6.749728998590812,-0.93374945316347,-0.0023778848820374694,-0.005321351903714172,0.3578798507800141,0.4344711663478006,-0.295689630703487,0.30459430952007815,0.021147929874132387,0.010329603719583247,-0.01876962123787962,35680,405000000,42.95,0,2,2,-15.987202764986941,-0.7472534930129313,6.646929645037547,-15.987202764986941,-0.7472534930129313,6.646929645037547,227.6057584285736
-15.878321800454078,-2.849094176114604,6.949855824363647,-17.786612829239147,-1.2170723190270438,6.846914352997471,-0.9376918352321502,-0.006731993728411037,-0.004517129506164876,0.34737342722267467,0.40229197366536046,-0.31580686281358455,0.2783646095139528,0.034618557037902065,-0.000694336017659225,0.14552994689438492,35680,744000000,51.12,0,2,2,-15.977623717744509,-0.7454052669633255,6.764207447310501,-15.977623717744509,-0.7454052669633255,6.764207447310501,228.312739610672
-15.774764980033865,-2.8687423687722617,6.967859177197259,-17.75879129384153,-1.368131106781426,6.923052682247018,-0.9468644512462163,-0.011110715803303214,-0.002278700241688839,0.3214328397748874,0.3789470547391916,-0.3375350627478852,0.24687959493619333,0.03646334480436053,-0.010851867682504235,0.21392292401287705,35681,79000000,55.14,0,2,2,-15.944745504038616,-0.741811090166356,6.870964185744088,-15.944745504038616,-0.741811090166356,6.870964185744088,229.05545687675476
-15.670668781037511,-2.8866561511884625,6.981899523535869,-17.718496489642945,-1.5602330629482422,7.002645833112486,-0.9598802314540171,-0.015376647074948516,0.0013613318872636336,0.2799850831098105,0.3712049046041246,-0.35520383033666086,0.19476007841114884,0.02051682440651348,-0.015134416116779903,0.23067417496349663,35681,396000000,56.15,0,2,2,-15.89297816046397,-0.7391053530234477,6.95519364198458,-15.89297816046397,-0.7391053530234477,6.95519364198458,229.83945965766907
-15.461602843222426,-2.9175255540069984,6.997986133082629,-17.651797734813385,-1.775774189214108,7.066929247481337,-0.9725889650077248,-0.01723003175806863,0.0047653782295750905,0.23184288283479337,0.38661828903268597,-0.31712626547529754,0.11976164041824473,0.0033973517929553054,-0.01821560344978934,0.22037923336029053,35681,759000000,55.54,0,2,2,-15.80497119136027,-0.7475963657673121,7.045031907645563,-15.80497119136027,-0.7475963657673121,7.045031907645563,230.7276966571808
-15.25259954285125,-2.9422500095898476,6.997986133082629,-17.58069550504352,-1.907133709990538,7.0920900379690455,-0.9796332978437692,-0.016394508733178107,0.006868749581671526,0.20000660518673502,0.42163515593857437,-0.2679577569381727,0.06542673825338098,-0.008928371789806988,-0.018877735965361353,0.2063978769001551,35682,205000000,53.9,0,2,2,-15.695138708850159,-0.7755934674569945,7.119557694157109,-15.695138708850159,-0.7755934674569945,7.119557694157109,231.41893696784973
-15.148574192374907,-2.9525032725414264,6.991948587990478,-17.45746065966473,-2.0447539113859214,7.1019115010182565,-0.9860452544683287,-0.01304693758760091,0.00898966092710433,0.16572181376176598,0.4930574606574275,-0.2033164536022344,-0.003519525956082073,-0.025762239420146216,-0.015620454905729275,0.1784782376489602,35682,514000000,52.49,0,2,2,-15.630052409374896,-0.8078507453896309,7.149214838653624,-15.630052409374896,-0.8078507453896309,7.149214838653624,232.16690587997437
-14.942358252569695,-2.969228115601023,6.96785917719726,-17.305566287457545,-2.155859145420757,7.091747990137888,-0.9905150148126337,-0.008529109177912358,0.01047410660095711,0.13673899523644073,0.5453439638310928,-0.1612322683597069,-0.060489473301969764,-0.027487418083183,-0.012957175022165757,0.17020236264215782,35682,866000000,51.16,0,2,2,-15.56397217759813,-0.8581344349257817,7.161288411553995,-15.56397217759813,-0.8581344349257817,7.161288411553995,232.93167901039124
-14.840510461471446,-2.975888718158154,6.949855824363648,-17.153427403431937,-2.2403342831037025,7.069909232207104,-0.9937252441271729,-0.004792619066620001,0.011707448092861778,0.11113102917738926,0.5701534113032953,-0.14180818836685122,-0.09977430739256035,-0.02398890173935797,-0.011458099379524356,0.17928622546605766,35683,211000000,50.47,0,2,2,-15.511577064788186,-0.911255217082234,7.1502954398462855,-15.511577064788186,-0.911255217082234,7.1502954398462855,233.66086173057556
-14.640162213137074,-2.986312170261556,6.902113032590307,-16.99141073328089,-2.3145638214649273,7.039262613979423,-0.9964694924032915,-0.001739628208362945,0.012775581086465305,0.08295968256403835,0.569615109092137,-0.14014742051891477,-0.12428661247685177,-0.01972687205125112,-0.006015340977683081,0.20490967435762286,35683,502000000,50.11,0,2,2,-15.47243434126866,-0.9572474644289654,7.125230456031205,-15.47243434126866,-0.9572474644289654,7.125230456031205,234.35938501358032
-14.541978914802943,-2.9902895681847994,6.872469741279476,-16.81079717831126,-2.3898070521040213,6.999536764589381,-0.9988562289714105,0.0014591977056554982,0.012708811804026839,0.046071582234591346,0.5317313423961584,-0.17323286676493346,-0.1362695554966132,-0.025681663828436285,0.004981568417861126,0.22555007744813338,35683,802000000,49.75,0,2,2,-15.438575123714042,-1.000175683559578,7.089160841325968,-15.438575123714042,-1.000175683559578,7.089160841325968,235.1574902534485
-14.350348389681816,-2.9963390679327606,6.801937735804841,-16.651945353013026,-2.463869452624431,6.9588523515642,-0.9998715555075129,0.00558101065463498,0.011400097330698411,0.009785836086386612,0.46648331927175485,-0.2368296514935412,-0.14451399785591804,-0.03542915037542116,0.011161473958054557,0.22946550598135218,35684,136000000,49.04,0,2,2,-15.405185743940804,-1.043244618527112,7.040324466964188,-15.405185743940804,-1.043244618527112,7.040324466964188,235.92957282066345
-14.257186093209897,-2.998646005985418,6.7611910637134764,-16.522764800033237,-2.543774766162346,6.918348368722246,-0.9995965966188838,0.010307957351289814,0.009729469223983439,-0.024611531277181964,0.3845768409262743,-0.298701033190713,-0.15356662359562986,-0.033587673533475026,0.014804453167016618,0.22885719372425228,35684,457000000,48.4,0,2,2,-15.375243753712592,-1.08073469287706,6.989470448065083,-15.375243753712592,-1.08073469287706,6.989470448065083,236.7217538356781
-14.076833820056732,-3.0024311515106303,6.669146507442607,-16.403272511616013,-2.6389503337781215,6.871584708652959,-0.9979889770115246,0.01504244682834028,0.007998568209655159,-0.061055298406466174,0.3024905218402255,-0.34299608921803676,-0.16692198555696028,-0.02856432256521657,0.013814762314723339,0.22681400878354907,35684,773000000,47.65,0,2,2,-15.341638625773426,-1.1114310461458985,6.939344155201038,-15.341638625773426,-1.1114310461458985,6.939344155201038,237.49418878555298
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-16.307428868017055,-2.7336627926396777,6.824187440737411,-0.9952930977524368,0.018698343012678482,0.00690820234184744,-0.09483827431655656,0.2365357240262568,-0.36468217805971237,-0.1826270177350959,-0.020468006368901115,0.012110027910239296,0.22025306097930297,35685,90000000,46.34,0,2,2,-15.278576457095864,-1.1271012211634344,6.88202248037429,-15.278576457095864,-1.1271012211634344,6.88202248037429,238.22984838485718
-13.823036045287,-3.0079182914293168,6.50614293200722,-16.230296112574386,-2.8171474217159083,6.778690049757594,-0.9921980474147596,0.021095260254174377,0.006321561877166913,-0.12271129759146143,0.20149919721893852,-0.3735947488846764,-0.20090073199257272,-0.014986018777563004,0.009069644056580728,0.21146845538169146,35685,378000000,44.44,0,2,2,-15.194446332449635,-1.1242411135858128,6.825165388017041,-15.194446332449635,-1.1242411135858128,6.825165388017041,238.9779028892517
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.15061578482626,-2.9058416326324483,6.724958038322988,-0.9882270678863699,0.02251101273464047,0.006083271906148215,-0.15120684642331594,0.18865108173212158,-0.36316305194265763,-0.2191588763399825,0.002475929886713857,0.007651397118024761,0.18767990259220824,35685,648000000,42.51,0,2,2,-15.106550942493469,-1.1118419593369642,6.773657270628761,-15.106550942493469,-1.1118419593369642,6.773657270628761,239.70314168930054
-13.591806179733467,-3.016252889148348,6.315877451879427,-16.049043328634315,-2.989029554757192,6.6568067461454445,-0.9840086417457024,0.02169687604193104,0.005577662892663352,-0.17670633326639557,0.24668744251744826,-0.31273965260520387,-0.23854349260933372,0.009219326693710173,0.003484801277409133,0.13109407445881516,35685,922000000,40.19,0,2,2,-15.001873273625343,-1.0961521385195552,6.715507908681354,-15.001873273625343,-1.0961521385195552,6.715507908681354,240.52267217636108
-13.520149046890582,-3.0202670333435666,6.246979603717466,-15.93750391544512,-3.041246596275012,6.586707462935473,-0.9810529603263807,0.02019027863126329,0.005614694940059394,-0.1926030033108696,0.3203937130566192,-0.2666955502901479,-0.25828431388881207,0.009419558955414686,-0.002046456916104944,0.07283092418219894,35686,251000000,38.08,0,2,2,-14.884132584445764,-1.0922014199065002,6.647001519618834,-14.884132584445764,-1.0922014199065002,6.647001519618834,241.30990386009216
-13.385376078610724,-3.030919927721646,6.101793962904203,-15.852416943695777,-3.0631834796961406,6.535517035533116,-0.9800603091311006,0.019189077455262563,0.005967561809621078,-0.19768145582809593,0.37499071927593536,-0.24252020771623922,-0.27599362260282595,0.009611361110728467,-0.0066309395151620265,0.036018723039887846,35686,545000000,36.84,0,2,2,-14.77923217849596,-1.109002836226313,6.578160131376783,-14.77923217849596,-1.109002836226313,6.578160131376783,242.0265507698059
-13.322368746156728,-3.0378116344403696,6.025798554811814,-15.685025049865587,-3.083863482400218,6.435652481892661,-0.9809032272719544,0.016400277623012407,0.006649686293611433,-0.19368962618981223,0.43032305100741086,-0.20406122204022337,-0.3017343060368465,0.016374230654037092,-0.005853012680745451,-0.04926767905999441,35686,747000000,36.64,0,2,2,-14.711998003032491,-1.1307578496823811,6.528082482737608,-14.711998003032491,-1.1307578496823811,6.528082482737608,242.83387207984924
