x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-13.205320709553007,-3.0553443393919357,5.867767478235118,-15.537526838501737,-3.08953561012071,6.344455241538353,-0.9824424845942941,0.013887461686743374,0.00707420004169917,-0.18591357821810445,0.45625422501331475,-0.17924825295760133,-0.32515691645769973,0.017066902728402056,-0.008403110859944718,-0.04838683089474216,35687,98000000,37.92,0,2,2,-14.599476184934844,-1.183924352245637,6.428846542958981,-14.599476184934844,-1.183924352245637,6.428846542958981,243.5957224369049
-13.100407283827145,-3.0786728733062683,5.702749648162687,-15.340378154973655,-3.0892148188764943,6.211542528941103,-0.983233857130388,0.01053076638061318,0.008454267393529644,-0.1818483173273131,0.4465529839207897,-0.15855896613054826,-0.3597782354918811,0.013185838361096103,-0.011322780574118951,0.0323517855576938,35687,415000000,39.68,0,2,2,-14.514768825988899,-1.2362019835072409,6.335068100999846,-14.514768825988899,-1.2362019835072409,6.335068100999846,244.467036485672
-13.052536458950115,-3.0927980505305666,5.6180339887499,-15.19062437837929,-3.087028017788901,6.094574881898524,-0.9813020645448101,0.008600778246196717,0.009944472547332715,-0.19202445729491974,0.41500918706135537,-0.15593417071030785,-0.39268188041263075,0.005326230439095525,-0.009243930890079355,0.1153653756773565,35687,812000000,41.53,0,2,2,-14.413360986171924,-1.310320195353891,6.193627033988097,-14.413360986171924,-1.310320195353891,6.193627033988097,245.3670642375946
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.0615844763985,-3.087149400076297,5.974301879288049,-0.9766203423305488,0.00819185265735788,0.011503471744357088,-0.2145070409894001,0.3359706118830946,-0.18219737827795499,-0.4297522861047528,-0.012990218874620041,-0.013789946115139173,0.19397589639993384,35688,135000000,41.57,0,2,2,-14.34098001447622,-1.3687778314929155,6.067355780487049,-14.34098001447622,-1.3687778314929155,6.067355780487049,246.0923376083374
-12.891515558308496,-3.168191763661482,5.268466531635316,-14.965759439905694,-3.108696650250438,5.851479474890421,-0.969434320997914,0.010035845792638996,0.014058462134250523,-0.244742188257275,0.1925284093034215,-0.23346996054631597,-0.46831286691386415,-0.02349550159124192,-0.007995871419552714,0.24329067236976698,35688,420000000,40.22,0,2,2,-14.281519568973748,-1.4172956828141519,5.943928911108951,-14.281519568973748,-1.4172956828141519,5.943928911108951,246.88931846618652
-12.858769933455328,-3.1922521119096685,5.179278617806869,-14.880640452079389,-3.171021061773792,5.677348294110185,-0.9570187360204023,0.013469240629253507,0.015315041977165617,-0.2893080848369438,0.020982446128478306,-0.2664472232803129,-0.5187717864162702,-0.018777356308419257,0.011032893326046178,0.26263309991918504,35688,714000000,37.65,0,2,2,-14.22362127917355,-1.4457770133108567,5.82434750554403,-14.22362127917355,-1.4457770133108567,5.82434750554403,247.80537748336792
-12.802029828000155,-3.2472402416509176,5.000000000000002,-14.832909456319838,-3.2585229799760724,5.497445956101078,-0.9430638074005471,0.016131052756840954,0.013658626995144389,-0.3319395821783644,-0.11122174038704509,-0.2676583436706879,-0.5517936007796065,-0.0059605465594358975,0.022967827135289554,0.2591630211099982,35689,62000000,33.01,0,2,2,-14.135188465165601,-1.4457583018002842,5.663479222422568,-14.135188465165601,-1.4457583018002842,5.663479222422568,248.5673553943634
-12.77793009848097,-3.2783207432808092,4.910270339298968,-14.811593730397334,-3.3520005260729904,5.332679206783095,-0.929907518422141,0.017330733947949567,0.010548466066417628,-0.3672334171973548,-0.18277783904133516,-0.24150458606432507,-0.559603644373394,0.0071000176831148565,0.029893753890064545,0.2221672679297626,35689,407000000,27.9,0,2,2,-14.038322381870284,-1.4141034018453167,5.503365711641892,-14.038322381870284,-1.4141034018453167,5.503365711641892,249.25841784477234
-12.737953220297717,-3.347990160492629,4.731533468364687,-14.803390364538496,-3.419476185060376,5.212012284784014,-0.9215984151140624,0.017229307643568375,0.007480430496539171,-0.38769002486130355,-0.18998812494337775,-0.2060393418191721,-0.5520592830191605,0.008354375950148096,0.029863696181564592,0.17180219438159838,35689,698000000,23.31,0,2,2,-13.94557425347548,-1.3679511949018706,5.358838726904224,-13.94557425347548,-1.3679511949018706,5.358838726904224,249.90664649009705
-12.721927826856154,-3.3866937434896096,4.642886210402729,-14.797488453290265,-3.4779156302746044,5.0948552167671695,-0.9161133467404257,0.017170997751549993,0.004180461647689106,-0.40052966993805184,-0.15617321072823126,-0.16431485287216496,-0.5296204086351273,0.015801705558260437,0.02731925324042095,0.09698002322693355,35689,934000000,20.56,0,2,2,-13.880488291350359,-1.3301736541726068,5.252413114725887,-13.880488291350359,-1.3301736541726068,5.252413114725887,250.53503227233887
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-14.790942525230633,-3.5251001819704917,4.9819459152722425,-0.9127007348459497,0.016402371219595868,0.0012222424048162362,-0.40829748585258474,-0.11503605919311846,-0.13709116489520828,-0.5106157892574752,0.01780575494194636,0.018406611707177944,0.06383581858244725,35690,155000000,18.86,0,2,2,-13.828777208556323,-1.2999129665220224,5.147100089377468,-13.828777208556323,-1.2999129665220224,5.147100089377468,251.22282552719116
-12.688676947336305,-3.518822801829515,4.381966011250103,-14.781384791376796,-3.565376442238029,4.863442180720653,-0.9100014148030315,0.015189446992704556,-0.0009263981627914307,-0.4143257746544142,-0.07414941160961598,-0.1180399856848338,-0.48812830589567646,0.014611180631618481,0.008141428588714916,0.04936417353746947,35690,372000000,17.88,0,2,2,-13.789149465752098,-1.280295402885629,5.043599448290018,-13.789149465752098,-1.280295402885629,5.043599448290018,251.89741683006287
-12.682214321363698,-3.5683139219579116,4.297250351837317,-14.770029473731643,-3.5938119620499145,4.759266305490596,-0.9078887979516658,0.013930460439397042,-0.0019294716560793882,-0.41897511855115466,-0.04263319519717148,-0.10616178326087192,-0.46903306307571324,0.015402341159642674,0.0008028799129533581,0.04420121404109523,35690,608000000,17.11,0,2,2,-13.758471909953695,-1.2807061654201237,4.9353648497347455,-13.758471909953695,-1.2807061654201237,4.9353648497347455,252.5361738204956
-12.67788781259312,-3.6205647217681536,4.213949936692151,-14.756165751833871,-3.615703476300265,4.657626772624791,-0.9059791381991831,0.012364120203805257,-0.0023768256926607065,-0.42313506162817327,-0.016495519526978714,-0.09869993517704043,-0.46083643768498306,0.012198271360830404,-0.004025005182484165,0.03997497624368407,35690,822000000,16.63,0,2,2,-13.73624163667487,-1.2785108648500876,4.841720784866211,-13.73624163667487,-1.2785108648500876,4.841720784866211,253.24931263923645
-12.675189102414187,-3.7333770412873593,4.052262675054001,-14.737392878055735,-3.634945687252736,4.539906317057607,-0.9038804945181969,0.010784944069899287,-0.002203568163552279,-0.4276434038989699,0.004947756324050712,-0.09006034994974343,-0.44900757789315504,0.008732885908102617,-0.0075810505677509354,0.03720256427186541,35691,53000000,16.41,0,2,2,-13.719084568160026,-1.2645110140119604,4.752955939369227,-13.719084568160026,-1.2645110140119604,4.752955939369227,253.920063495636
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-14.717535546328198,-3.6487612093567745,4.425065978704855,-0.9018698608471,0.009291995654710963,-0.0016437816086374984,-0.431904747478432,0.017799157852199078,-0.08123926348761443,-0.43975519456111734,0.009259420039597899,-0.009237659014615929,0.035755107091972604,35691,316000000,16.53,0,2,2,-13.707214243991658,-1.2249544758234157,4.652637560917421,-13.707214243991658,-1.2249544758234157,4.652637560917421,254.54001355171204
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-14.696516741278872,-3.659352253335299,4.302170304475692,-0.8997398625534042,0.007671877964282358,-0.0009037586610845718,-0.43635823040383304,0.023276557124836603,-0.07065916995258051,-0.4387102090660716,0.005829975361848483,-0.009826101540966192,0.035317264701006934,35691,568000000,17.07,0,2,2,-13.708334061823997,-1.162847713363135,4.554935012601125,-13.708334061823997,-1.162847713363135,4.554935012601125,255.20781588554382
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.674074844559813,-3.668212282305423,4.154532473486747,-0.8971008379665066,0.006178435959710376,0.00018741575395509087,-0.44178261432996485,0.021115742863755595,-0.05487540555352788,-0.4294381755366577,0.004010208795079961,-0.008848108609527117,0.03594138834159821,35691,847000000,17.92,0,2,2,-13.722534339187748,-1.0804675204607102,4.451226539981825,-13.722534339187748,-1.0804675204607102,4.451226539981825,255.93861365318298
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.6593945142504,-3.673324177908229,4.035842146275386,-0.894851155477434,0.0051409833151501985,0.0009259450773050123,-0.44633409286874814,0.016513083427367823,-0.041900460407760506,-0.42078675351374795,0.003742546687135473,-0.006971777702347026,0.03710072960529942,35692,184000000,19.03,0,2,2,-13.751687283125912,-0.974916319396443,4.327290990440419,-13.751687283125912,-0.974916319396443,4.327290990440419,256.5877137184143
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.648445131187422,-3.676997654460534,3.9189644003483566,-0.8924744236172077,0.004308696189014706,0.001473852939699514,-0.4510750115931892,0.010971179579100557,-0.028834552196185505,-0.41224246123333996,0.0011531576092238538,-0.005129328974362579,0.03873259629472159,35692,476000000,19.82,0,2,2,-13.78082636120067,-0.8935667532081937,4.22756709272155,-13.78082636120067,-0.8935667532081937,4.22756709272155,257.1771590709686
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.641311869916537,-3.679452378673488,3.806096375455955,-0.8899647881464188,0.003769800740934297,0.0018839835540470369,-0.45600977518891117,0.006131856911723287,-0.017122696263246532,-0.3958631433618869,0.002750904923232156,-0.0032257237762678415,0.04076842960785143,35692,746000000,20.43,0,2,2,-13.811144038441903,-0.8224096141996641,4.130335055019136,-13.811144038441903,-0.8224096141996641,4.130335055019136,257.8518223762512
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.636251361469718,-3.6811600357975967,3.6821727986098343,-0.8868758012912833,0.0031771727184709787,0.002021413458001305,-0.46199256762971064,0.003876288757455666,-0.010017882005994943,-0.37718533736978804,0.0025868121156236157,-0.001550246156512003,0.043443188405944966,35693,25000000,20.87,0,2,2,-13.84272505522872,-0.7617638722435971,4.034927059537287,-13.84272505522872,-0.7617638722435971,4.034927059537287,258.43145751953125
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.6332933042192,-3.6819651052091045,3.586673506640673,-0.884213052845771,0.0028021459709148674,0.002018547942622171,-0.46707103380462667,0.003679442599411936,-0.007955525526312984,-0.35704325077716687,0.0022880106371303555,-0.0008671230830259447,0.044572608021553606,35693,352000000,21.21,0,2,2,-13.881606235030535,-0.7041715839260124,3.9272284759811886,-13.881606235030535,-0.7041715839260124,3.9272284759811886,259.0761253833771
-12.759658024525407,-4.544645860202418,3.3308534925573956,-14.6302198307986,-3.6826010350614635,3.4973354847177953,-0.8814748666570756,0.0025234589588443005,0.001994521432723623,-0.47221998421395506,0.004903972733904765,-0.01077034604313355,-0.3296064618756129,0.0016891197219592868,-0.0006204370322393515,0.045105399840394966,35693,604000000,21.45,0,2,2,-13.91802186969432,-0.6654519416953579,3.839904828763385,-13.91802186969432,-0.6654519416953579,3.839904828763385,259.670218706131
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.625410779238972,-3.683639394093888,3.4102653865236277,-0.8784609679775214,0.0023055886652830933,0.001996907713859194,-0.47780437875817416,0.006927869073048999,-0.01916171615735857,-0.29313609904607635,0.0015111274933587993,-0.0006075858209442231,0.04562777576211374,35693,866000000,21.7,0,2,2,-13.95946799846461,-0.6339596953081194,3.7524424504794953,-13.95946799846461,-0.6339596953081194,3.7524424504794953,260.298211812973
-12.796428049985627,-4.815746023439489,3.198062264195161,-14.617595746097464,-3.6858788802413245,3.333507368835659,-0.8753715110040943,0.002105398806810947,0.002008284116976101,-0.4834420873415744,0.00847506601044607,-0.03634331064244385,-0.25847753591186085,0.0014280060668170336,-0.0007427680145610793,0.04626151712727733,35694,139000000,22.07,0,2,2,-14.012340676233205,-0.6087692176788173,3.6575953901835994,-14.012340676233205,-0.6087692176788173,3.6575953901835994,260.9405634403229
-12.808573747245086,-4.909983689128907,3.1609444548970993,-14.605250712908102,-3.690782492722127,3.2699338166250906,-0.8724306568176887,0.0020523684391674317,0.002122863231647782,-0.48872899472012693,0.008169925795230041,-0.061477986249555784,-0.23175290209567706,-0.0019858708128595026,-0.001053705818776507,0.04693953524110839,35694,416000000,22.53,0,2,2,-14.072439787565427,-0.5935221506913221,3.5619906819699496,-14.072439787565427,-0.5935221506913221,3.5619906819699496,261.53132128715515
-12.820430648300832,-5.005963609060587,3.127530258720525,-14.582225402577878,-3.70207712419185,3.201467495089745,-0.8686794827279124,0.002412954046693477,0.0025656004439652074,-0.4953620409707399,0.0038438726448147874,-0.09499918252059696,-0.19784729169884177,-0.004819474179384997,-0.001154045537532511,0.04877333594777156,35694,685000000,23.1,0,2,2,-14.133476197836131,-0.5890514893590093,3.472411177136338,-14.133476197836131,-0.5890514893590093,3.472411177136338,262.23579025268555
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-14.55530835189254,-3.7173662643242245,3.150433938442397,-0.8652072129419113,0.002960062883689998,0.0030673035586341064,-0.5013963585327419,-0.0029770850262023658,-0.12243676594796267,-0.16925926553397977,-0.006324792457235162,-0.000906578674175762,0.05125433926878031,35695,3000000,23.96,0,2,2,-14.211506115873437,-0.5960617042199388,3.361079229675609,-14.211506115873437,-0.5960617042199388,3.361079229675609,262.8910720348358
-12.852907719435574,-5.303072526274943,3.050144175636353,-14.522732158225818,-3.738258560333479,3.107305656471087,-0.8614253223116404,0.00367919906435065,0.0036560783767025876,-0.5078577661761556,-0.01569154215419078,-0.15262972255034973,-0.14318614590577622,-0.00851823742777924,-0.0008384639443193009,0.058039999930770136,35695,281000000,24.79,0,2,2,-14.27839589797327,-0.6124958307254161,3.2633200134221707,-14.27839589797327,-0.6124958307254161,3.2633200134221707,263.50736236572266
-12.86226162466454,-5.404708349855923,3.0321408228027407,-14.483632506291755,-3.767539530121147,3.07092262446178,-0.8569114360369698,0.0045997838240205815,0.004359457474339512,-0.5154247063426041,-0.036057324496965124,-0.187532404828568,-0.12126204096629459,-0.008965914821601473,-0.00013259195128512147,0.0685853636241518,35695,570000000,25.57,0,2,2,-14.338345665088676,-0.6359232467353516,3.1678709265111973,-14.338345665088676,-0.6359232467353516,3.1678709265111973,264.25502252578735
-12.87800197240249,-5.61100177112331,3.0080514120095225,-14.438893190005265,-3.8056427348495134,3.040734187903841,-0.8515174780914831,0.00555761733414657,0.004947251302684302,-0.5242734230330923,-0.05912971183495118,-0.2160387537126965,-0.10041365875936163,-0.008114492266031448,0.0011585771972022485,0.08029594755498692,35695,853000000,26.16,0,2,2,-14.387124216255659,-0.6680820366575246,3.0779684385747488,-14.387124216255659,-0.6680820366575246,3.0779684385747488,264.9097464084625
-12.884148094184555,-5.71535036061986,3.0020138669173706,-14.400794957315588,-3.8412935454421357,3.021185419661148,-0.8465604607923561,0.006268144835184855,0.0052648578767789285,-0.5322296288773259,-0.07916625289957642,-0.2349441899607526,-0.0850732327756546,-0.008030098433664534,0.001989037014027417,0.09153778737527318,35696,128000000,26.47,0,2,2,-14.422359784513283,-0.7087611284286028,2.9951922939024787,-14.422359784513283,-0.7087611284286028,2.9951922939024787,265.5566098690033
-12.888991631137213,-5.8202872861178125,3.0,-14.344012593587887,-3.9009468986624816,2.9997390146163485,-0.8377488733078748,0.007381241668370915,0.00564710112797791,-0.5459766046193459,-0.12226277151262385,-0.2688687350044513,-0.06694293650172348,-0.006507966691060574,0.0038284412994471495,0.1229547822731547,35696,355000000,26.48,0,2,2,-14.441179941150908,-0.7462995621452344,2.9348156825924323,-14.441179941150908,-0.7462995621452344,2.9348156825924323,266.3925907611847
-12.894338925575825,-6.03126568846405,3.0080514120095216,-14.282601776869374,-3.9732897188363703,2.9839670814181396,-0.8266661764547288,0.00824456073411323,0.005651105481541898,-0.5626038792355211,-0.163997987310217,-0.2904721377565377,-0.04953241261213588,-0.003437533337091736,0.005118806529935682,0.14360188215505332,35696,654000000,25.99,0,2,2,-14.454566878058126,-0.804700585854216,2.858374726811377,-14.454566878058126,-0.804700585854216,2.858374726811377,267.10197043418884
-12.893230125232524,-6.242586203254562,3.0321408228027398,-14.226413392745828,-4.044916316765392,2.9746249698274743,-0.8153640510478102,0.0088183774273986,0.0054519612008928665,-0.5788557476587026,-0.20289459716046893,-0.30529754417955646,-0.03506608443641586,-0.004019302650704049,0.0059414105180621846,0.16549815918551758,35696,947000000,24.93,0,2,2,-14.45371367818573,-0.8708596149863415,2.787769738080363,-14.45371367818573,-0.8708596149863415,2.787769738080363,267.7314558029175
-12.890023690234493,-6.3479417218801215,3.050144175636352,-14.162142375896652,-4.133448621949286,2.969170509453521,-0.8002053266093806,0.009600639877085692,0.0052045816728743255,-0.5996266966284399,-0.26032529913094754,-0.3237296331880901,-0.0182363687561836,-0.0043737090436479775,0.007905287566245534,0.20387122785905376,35697,216000000,23.6,0,2,2,-14.441811222459648,-0.9320090772063513,2.7303149364622206,-14.441811222459648,-0.9320090772063513,2.7303149364622206,268.3727011680603
-12.884937394730386,-6.452859484576475,3.0720742786082917,-14.092984063751063,-4.236830335045029,2.9691792096956,-0.7811196488355876,0.010394279819357609,0.004727698264084709,-0.6242769433665869,-0.3263955937915747,-0.33448068303098877,0.0009057551915092577,0.0011263646456427523,0.009080640211323043,0.23582176654599607,35697,484000000,21.58,0,2,2,-14.417739247568715,-0.9988217135559665,2.6716522828736493,-14.417739247568715,-0.9988217135559665,2.6716522828736493,269.080242395401
-12.877894806867692,-6.557162017261522,3.0978869674096923,-14.025669849160822,-4.343428504516913,2.9744145384734866,-0.7609791299317861,0.010630902319590482,0.003947158205051524,-0.648677244603383,-0.37566486009022404,-0.3259946691024744,0.019595078436360908,0.006737214562235749,0.007870068384363549,0.24753515317570418,35697,770000000,18.89,0,2,2,-14.382270979036832,-1.0635439216070195,2.6158911677771957,-14.382270979036832,-1.0635439216070195,2.6158911677771957,269.69358229637146
-12.857665996714566,-6.763208457982669,3.160944454897098,-13.952809080291846,-4.46367306779181,2.985669504516331,-0.7380025524918514,0.010233912344892217,0.002808087893039673,-0.6747144686428579,-0.4067972845840676,-0.2947915924915514,0.04067577865861961,0.011603731672948925,0.005659182488670922,0.24540936574339867,35698,24000000,16.1,0,2,2,-14.338981021268344,-1.1191507904915126,2.566408746649735,-14.338981021268344,-1.1191507904915126,2.566408746649735,270.3876392841339
-12.844358313024607,-6.864595709337353,3.1980622641951624,-13.88776722663481,-4.575307996562676,3.001238360974071,-0.7164092654839691,0.009558574073537537,0.0017696428673506376,-0.6976125474463044,-0.42451806257655533,-0.25882780910468,0.0609566424364017,0.007299493654500111,0.004441234159457963,0.2427280880510807,35698,304000000,13.16,0,2,2,-14.280728908783368,-1.1715106687917658,2.5150652214477995,-14.280728908783368,-1.1715106687917658,2.5150652214477995,271.0653793811798
-12.828851657088071,-6.964655309084123,3.238808936286523,-13.829301757518138,-4.679813277473704,3.0205275310385544,-0.6956747618656317,0.009229433932957894,0.0010206734284380773,-0.7182968755871252,-0.44612457589569166,-0.22793833289780197,0.0815737393118719,0.010075248064822517,0.003711102158376889,0.23917908838484436,35698,558000000,10.93,0,2,2,-14.216316509508298,-1.2107098271020553,2.4686313924232675,-14.216316509508298,-1.2107098271020553,2.4686313924232675,271.76157426834106
-12.791070944239198,-7.160087046474805,3.3308534925573934,-13.76368222609038,-4.80221167896642,3.0491056123548272,-0.6726021555307929,0.008468604967196064,6.804980597451427e-05,-0.7399558219748422,-0.45596875842790274,-0.18748592008117695,0.10522872590475292,0.011253199954808224,0.0007013792071575153,0.20962887501809746,35698,813000000,9.71,0,2,2,-14.148208855102508,-1.2364027266547117,2.4261426856746287,-14.148208855102508,-1.2364027266547117,2.4261426856746287,272.46853137016296
-12.768728499821618,-7.255111203149934,3.381966011250106,-13.705766062355469,-4.914643528869234,3.081293991963879,-0.653663622675975,0.007638955753860872,-0.0005880193843194009,-0.7567464363829636,-0.4634968197882211,-0.15588472329499226,0.1278373147237471,0.005838803008373361,0.00017114729686795727,0.18333287007408217,35699,82000000,10.0,0,2,2,-14.059880474359518,-1.2508377010822695,2.376307934250928,-14.059880474359518,-1.2508377010822695,2.376307934250928,273.1198618412018
-12.71701943311114,-7.4389236001286365,3.493857067992779,-13.648573974227602,-5.029608424562682,3.1198144690412875,-0.6363361004916135,0.0071975699351413975,-0.0010301497623405455,-0.7713776643056389,-0.48264951045210724,-0.13181303374332948,0.15316713831953155,0.008915823127608746,-0.0004723627284874965,0.16129828145494685,35699,356000000,11.62,0,2,2,-13.972494082992654,-1.2476971503488625,2.3296520319356273,-13.972494082992654,-1.2476971503488625,2.3296520319356273,273.7337338924408
-12.687625245218829,-7.527379661061074,3.5544102723452156,-13.583288080202484,-5.16498332230311,3.172272777085058,-0.6197087228766126,0.006287692061557907,-0.0016037777306203132,-0.7848050659980269,-0.4998111810728945,-0.10678839190817926,0.18373203632559687,0.006338361299640383,-0.0014813953498560295,0.12634997110581025,35699,616000000,13.8,0,2,2,-13.883845866196545,-1.2282550520074804,2.2830084148604173,-13.883845866196545,-1.2282550520074804,2.2830084148604173,274.48849272727966
-12.655864227872215,-7.613320077025024,3.617874702026272,-13.517079674491905,-5.3063491267398435,3.2344650994941526,-0.6062091765053936,0.005407530884742237,-0.002059259995947287,-0.795284195981947,-0.5223988919015359,-0.08770338970290807,0.21675502688762807,0.00924848891372676,-0.004506660479819402,0.09830887211137451,35699,917000000,16.46,0,2,2,-13.778191159694023,-1.1835330490416025,2.2264051536835603,-13.778191159694023,-1.1835330490416025,2.2264051536835603,275.12135767936707
-12.585260889259121,-7.777032064545336,3.753020396282529,-13.459714349175444,-5.431285903178878,3.2958427456521866,-0.5973600338083493,0.004012149912684294,-0.002428325956004372,-0.8019594727257837,-0.5230006936645297,-0.0723066932236113,0.2426345001867846,0.012380572479742114,-0.009263804076908855,0.06970529502723366,35700,197000000,18.67,0,2,2,-13.68943375037724,-1.1309151152782937,2.1789039513100374,-13.68943375037724,-1.1309151152782937,2.1789039513100374,275.7758870124817
-12.546444729317436,-7.854504415502291,3.8244294954150524,-13.404240860946262,-5.553850681380563,3.363166354855263,-0.591621391039892,0.0020460842463372493,-0.002729668176420403,-0.8062087149832398,-0.5087406954445675,-0.05955717826364461,0.26725177396887834,0.011585457286855672,-0.010829973871295806,0.041500278530293144,35700,467000000,21.0,0,2,2,-13.537578107225245,-1.1418173845909134,2.163128372347935,-13.537578107225245,-1.1418173845909134,2.163128372347935,276.4668040275574
-12.505313868984805,-7.928863465050148,3.8982060370957905,-13.346858459112907,-5.682527964520624,3.4429683478393973,-0.588326901845967,-1.3664743793001836e-05,-0.0030652854228522897,-0.8086173757735341,-0.49192536890242955,-0.04999235142475996,0.2964759308324933,0.011873853327415418,-0.011164822171849664,0.017201803348143585,35700,736000000,23.6,0,2,2,-13.309523329549323,-1.2201713667297585,2.197818186031288,-13.309523329549323,-1.2201713667297585,2.197818186031288,277.11276602745056
-12.416230973744334,-8.067703191672502,4.052262675053997,-13.30015362763207,-5.788308994607543,3.517142933726412,-0.5875016224215305,-0.0019042699832839036,-0.0032942953535193575,-0.8092140415403232,-0.4677428112494374,-0.04455423947766287,0.31874253864454877,0.011619002725637984,-0.012209537271701265,0.0005461236796122648,35701,7000000,26.45,0,2,2,-13.015879958018232,-1.3564573549195922,2.2937329156900237,-13.015879958018232,-1.3564573549195922,2.2937329156900237,277.7472779750824
-12.3683557442016,-8.131930120548828,4.132232521764882,-13.238527735646734,-5.928142090653345,3.630491727497046,-0.5888773595851136,-0.0045524826253025156,-0.003538642387804893,-0.8082018363503403,-0.4305794973089074,-0.04135358763569425,0.35109251470368286,0.009220178071700502,-0.009659843271947466,-0.018385548901278526,35701,249000000,28.74,0,2,2,-12.764466623768367,-1.4718803961599318,2.392246107263156,-12.764466623768367,-1.4718803961599318,2.392246107263156,278.5523524284363
-12.318319086556812,-8.192536931208004,4.213949936692147,-13.197231761773864,-6.021426447207204,3.717211522638629,-0.5909732213234253,-0.005991061248673791,-0.0037302627613675773,-0.806660302731862,-0.4117927207510402,-0.04145179726539658,0.3747434145032678,0.007505434223276097,-0.008277713459392544,-0.025816537527134642,35701,581000000,31.54,0,2,2,-12.430564884636972,-1.609507979888526,2.53139848443173,-12.430564884636972,-1.609507979888526,2.53139848443173,279.1915910243988
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.157545614713266,-6.110387570997055,3.809045988312053,-0.5939105973477585,-0.007302306637970583,-0.003794345945709313,-0.8044889568009232,-0.3892172555475498,-0.0424890354828933,0.394621100629739,0.006719764178342302,-0.008825496206554817,-0.03451588418101892,35701,836000000,33.23,0,2,2,-12.208080449081102,-1.694537531586286,2.634359840693452,-12.208080449081102,-1.694537531586286,2.634359840693452,279.84241938591003
