x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-12.155797149641744,-8.35157482376831,4.467926308866648,-13.123043236325964,-6.186652981232481,3.896356241219143,-0.5973104735066955,-0.00854578815424461,-0.003675523507689508,-0.8019561448551747,-0.3621492573230215,-0.04410247383617174,0.40711564202871664,0.0032050876598077593,-0.008427451666648267,-0.04174665918981191,35702,59000000,34.75,0,2,2,-11.989584437031416,-1.7679515083839366,2.737565659556931,-11.989584437031416,-1.7679515083839366,2.737565659556931,280.544029712677
-12.097697759196603,-8.396677192173357,4.554958132087373,-13.086633701754026,-6.265505947245508,3.995496363027774,-0.6015846654004265,-0.009337923020213645,-0.003438113860538653,-0.798747064421402,-0.34608339642266045,-0.04833220027513628,0.4263458038678943,0.0016826119576762721,-0.004884558757112245,-0.046948254384915344,35702,293000000,36.02,0,2,2,-11.793276568604016,-1.8276630032081396,2.828525127472434,-11.793276568604016,-1.8276630032081396,2.828525127472434,281.18658447265625
-11.976043622511344,-8.47453145653513,4.731533468364691,-13.059851944387791,-6.322323440341481,4.072514919555516,-0.6050865426673538,-0.009777785804287283,-0.0032749296881911384,-0.7960929252437629,-0.33371568961417014,-0.051555418411459185,0.43799607966291826,0.0020661874714278383,-0.004204837932775263,-0.050085257680621,35702,528000000,37.22,0,2,2,-11.590269824339785,-1.8883428112134362,2.9172979678992186,-11.590269824339785,-1.8883428112134362,2.9172979678992186,281.8436679840088
-11.912648771192371,-8.50715090642781,4.820721382193131,-13.027687561573071,-6.3891858388888405,4.169169085924782,-0.6096014465510969,-0.010182252740960058,-0.003006368355996887,-0.7926369659820548,-0.3205302569629611,-0.056123244260942194,0.4504215306094849,-0.002263364933696721,-0.003216597201571858,-0.05266912157821935,35702,714000000,38.05,0,2,2,-11.442875029615182,-1.9327250650684988,2.973401827104367,-11.442875029615182,-1.9327250650684988,2.973401827104367,282.57227325439453
-11.847655362139955,-8.535491397079774,4.910270339298972,-12.995276771310328,-6.454589040192526,4.26936411540693,-0.614157436602306,-0.0100957308946667,-0.0025456819171697747,-0.789114845119114,-0.31768142462689697,-0.06393221874780666,0.46955405630637737,-0.004489883622227353,-0.0007293638930150337,-0.052202504593878984,35702,929000000,39.03,0,2,2,-11.267032791312333,-1.987481896346254,3.0271717721157936,-11.267032791312333,-1.987481896346254,3.0271717721157936,283.2263402938843
-11.713234382178594,-8.57916742105615,5.089729660701032,-12.96203164877043,-6.5195528248504395,4.373611013218546,-0.618705222475463,-0.009900411570387003,-0.002078040796375527,-0.7855580890543825,-0.3157571614320135,-0.07197457530259653,0.48732336591375375,-0.00367606301097112,-0.0012178718407085398,-0.052606227473006584,35703,155000000,39.91,0,2,2,-11.103429740561268,-2.039570289674495,3.05871028423436,-11.103429740561268,-2.039570289674495,3.05871028423436,283.8454682826996
-11.64399548728488,-8.594441649827006,5.179278617806865,-12.921779324815072,-6.595467376985215,4.50125428412693,-0.6240946527610712,-0.009778766518640195,-0.0013987564025654316,-0.7812863006612479,-0.31180370982157873,-0.08217925745725264,0.5061848038551275,-0.009577032415108988,-0.0019595873027355992,-0.052433233213378116,35703,372000000,40.6,0,2,2,-10.980011281665933,-2.1235175902246275,3.071696885438992,-10.980011281665933,-2.1235175902246275,3.071696885438992,284.63909125328064
-11.501952950650319,-8.611778541902554,5.357113789597271,-12.87961514046429,-6.671261272813349,4.634693534597221,-0.6293067769869336,-0.009377348722905179,-0.00042016683735629154,-0.7771002954761217,-0.3115452953093101,-0.09493431362898068,0.5292232302552481,-0.006292717489486677,-0.0029721705004703836,-0.05096599488751963,35703,617000000,41.52,0,2,2,-10.872069330277817,-2.300080008976959,3.0889321720761287,-10.872069330277817,-2.300080008976959,3.0889321720761287,285.3640716075897
-11.429352891192822,-8.613835603663967,5.4450418679126305,-12.849447896487225,-6.723342280444503,4.730115902788523,-0.6328595929245239,-0.009383435947640559,0.00015556422859384737,-0.7742097019367512,-0.3081225303597297,-0.10208517268905407,0.5415590560051704,-0.003091876169492025,-0.004279556196706835,-0.050743515021167696,35703,890000000,43.07,0,2,2,-10.743253647242952,-2.562513524917522,3.1433300221128553,-10.743253647242952,-2.562513524917522,3.1433300221128553,285.99860429763794
-11.355838989967928,-8.61149698600856,5.532073691133348,-12.8079597092681,-6.791948116783979,4.86112164135575,-0.6374968148685741,-0.009349886454669618,0.0011184930955433266,-0.770395443670913,-0.3016894214633299,-0.11397498473708176,0.5601283308471859,-0.003487548815428454,-0.005519043679669267,-0.04989836634194944,35704,77000000,44.69,0,2,2,-10.638436378044162,-2.80602615603635,3.2057013951908258,-10.638436378044162,-2.80602615603635,3.2057013951908258,286.64337825775146
-11.206493498832378,-8.593724789026602,5.702749648162683,-12.765580818704185,-6.858085125021385,4.995289944306131,-0.6421956368251516,-0.00983626681395695,0.001823870981390579,-0.7664754956243192,-0.2858023143580989,-0.12156657447458086,0.5691354838305388,-0.0003838497917740824,-0.007006469149928307,-0.05255511605355423,35704,302000000,46.56,0,2,2,-10.532203371726645,-3.1040842078953856,3.2803181922606037,-10.532203371726645,-3.1040842078953856,3.2803181922606037,287.3082711696625
-11.13087585324229,-8.578360625870383,5.786050063307842,-12.716038227653982,-6.930780075138446,5.153852529188203,-0.648048769964555,-0.010435677424939414,0.002502503487803091,-0.7615232273938881,-0.2656208757655121,-0.12938562887341537,0.5768398922164157,-0.003732063169081812,-0.0048280305236403365,-0.05658546324411873,35704,556000000,49.33,0,2,2,-10.445282835863743,-3.4958713232712735,3.3303971174005205,-10.445282835863743,-3.4958713232712735,3.3303971174005205,287.93530678749084
-11.054771557371982,-8.558739495509858,5.867767478235114,-12.669601308708257,-6.994141497974254,5.303357203866636,-0.6537608631830828,-0.010655508691526249,0.00298474114249213,-0.7566203045285974,-0.24757482085688612,-0.13709136774019698,0.5839048698195618,0.003547802702996705,-0.002774880204015062,-0.059949732531094924,35704,827000000,52.92,0,2,2,-10.373708183330153,-3.9419811264783715,3.3272278137260134,-10.373708183330153,-3.9419811264783715,3.3272278137260134,288.58912324905396
-10.901532294594322,-8.506966467455548,6.025798554811811,-12.619965783586705,-7.057206861056447,5.464874003732178,-0.6603764758840764,-0.011394625413264102,0.0025989412058765133,-0.7508437374815264,-0.2230187390747306,-0.13953751247508644,0.5794287658102866,0.013048682740190998,-0.0012988096841581864,-0.06655360193690285,35705,91000000,57.9,0,2,2,-10.293954194491125,-4.438111823009904,3.278740476768316,-10.293954194491125,-4.438111823009904,3.278740476768316,289.257221698761
-10.824610521570174,-8.474957086149745,6.101793962904201,-12.565239075576805,-7.121267543504662,5.645644231411211,-0.6688408655792796,-0.012460302546560338,0.0013269564367898827,-0.743299990971494,-0.19292426426392356,-0.1400659377022047,0.5637751292317745,0.009840972597885411,0.003259383856857312,-0.07573217881144956,35705,375000000,64.81,0,2,2,-10.176002988122447,-5.016052481816205,3.1908067045491673,-10.176002988122447,-5.016052481816205,3.1908067045491673,289.9277141094208
-10.747627803869088,-8.438975464497581,6.175570504584945,-12.511551669038477,-7.177188875563424,5.821387418221036,-0.6788988970747296,-0.012994694326831011,-0.0007151151266665849,-0.734116417253029,-0.16341984647736366,-0.1424632074402376,0.5434068903050548,0.01767831163306255,0.012161490121798124,-0.1063814153894782,35705,680000000,74.07,0,2,2,-9.97611927290865,-5.712410679661681,3.0598359947263045,-9.97611927290865,-5.712410679661681,3.0598359947263045,290.7537558078766
-10.593892244653583,-8.355475754986642,6.315877451879423,-12.446690879223151,-7.230339086849174,6.02783128318335,-0.7023425031463064,-0.011440269691754006,-0.007960734789311747,-0.7117027154684563,-0.08994072755823622,-0.1437456966598779,0.4930538021356451,0.02484034266672097,0.06924792032805271,-0.25777471892070025,35706,9000000,83.34,0,2,2,-9.692114261697785,-6.42413461479052,2.903317959906376,-9.692114261697785,-6.42413461479052,2.903317959906376,291.71989274024963
-10.441131260909902,-8.257309804031784,6.445589727654782,-12.377635560663654,-7.251009021831743,6.22856761048599,-0.7467482509160215,-0.0030018810826377886,-0.021617426943278936,-0.6647486181378492,-0.00962906633490554,-0.14320984507194054,0.43160675397194304,0.0039763819813742884,0.06887713898322545,-0.2962200582260266,35706,415000000,91.61,0,2,2,-9.212280393715913,-7.301408205320446,2.6724189174610617,-9.212280393715913,-7.301408205320446,2.6724189174610617,292.6336269378662
-10.290111842505238,-8.145445599717654,6.563662964936058,-12.311753473493791,-7.250779740101062,6.3957478974051005,-0.7853014689271686,0.0028102501607052393,-0.030138380471077468,-0.6183731748850737,0.02205063402091893,-0.1377925628517676,0.37381162993102507,-0.0037076868466101587,0.034408322972012684,-0.267978134797886,35706,846000000,94.1,0,2,2,-8.531023182788028,-8.206138718595716,2.36511603419237,-8.531023182788028,-8.206138718595716,2.36511603419237,293.5254466533661
-10.215481965412536,-8.08471129151785,6.618033988749896,-12.248372113147019,-7.25088765586153,6.537449349856185,-0.8160451325178426,0.004291092522231969,-0.0332228068998766,-0.5770166144233593,0.017790010174691395,-0.1282850171687634,0.31471326993811777,-0.002094793512696924,0.0043484530124260345,-0.208141487382818,35707,277000000,93.62,0,2,2,-7.733034971545416,-9.009874814717833,1.9947006638205649,-7.733034971545416,-9.009874814717833,1.9947006638205649,294.43344497680664
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.195266286087591,-7.260743193472939,6.651095378923995,-0.8376360871655054,0.0031835041236040577,-0.03281484919030457,-0.545232827746252,0.0008479978762296638,-0.12007230917403429,0.26642687126157344,-0.0021788717958770576,-0.005701447116734926,-0.18207478715339676,35707,692000000,91.55,0,2,2,-6.992927421915679,-9.628718840265597,1.636816674371956,-6.992927421915679,-9.628718840265597,1.636816674371956,295.27687907218933
-9.92475691319517,-7.813231709291097,6.801937735804839,-12.142527388032846,-7.283252151819229,6.761605426528664,-0.8595853173640176,0.0016333352513520569,-0.03155416455102628,-0.5100144596848648,-0.0126863984686755,-0.11549728627155476,0.22466176586758574,-0.0025577730184522807,-0.003910741816071095,-0.18292718013981357,35708,90000000,89.14,0,2,2,-6.270331808677353,-10.079041768114083,1.3258064277013895,-6.270331808677353,-10.079041768114083,1.3258064277013895,296.2621819972992
-9.785098566014495,-7.662634819950148,6.872469741279472,-12.088327462890245,-7.31950615849348,6.871543675954452,-0.8843413695305872,0.0003997071319098728,-0.030818082470275954,-0.46582231393937035,-0.017382267396855746,-0.11506325908297854,0.19117325724511997,-0.002662235192474327,-4.450988484450136e-05,-0.19349944486748427,35708,542000000,85.2,0,2,2,-5.518716093610772,-10.372137965238903,1.0075940750793133,-5.518716093610772,-10.372137965238903,1.0075940750793133,297.3284559249878
-9.649915265730048,-7.503981892038007,6.927925721391706,-12.055634515247567,-7.345517836980112,6.932612858150617,-0.8998862560841943,-3.446657207282003e-05,-0.03058599179555109,-0.43505082694865616,-0.0029056217721832368,-0.12667746834229185,0.17302516997654221,-0.006373147652993794,0.0013498427733793505,-0.23086472501745448,35709,95000000,79.38,0,2,2,-4.7585097282284465,-10.491232933663303,0.6879612729844261,-4.7585097282284465,-10.491232933663303,0.6879612729844261,298.05451345443726
-9.58413125261237,-7.422091288490966,6.949855824363647,-12.02032781598163,-7.366472286143034,6.977097977440907,-0.9141148001254087,0.00010368980123288962,-0.029771680460795636,-0.40436093837393533,0.04723922138593658,-0.16470766376495977,0.15116979165923333,-0.0182966452484834,-0.01674982504482614,-0.2288519433932379,35709,420000000,75.33,0,2,2,-4.357059512080369,-10.489616463808561,0.5061498836212981,-4.357059512080369,-10.489616463808561,0.5061498836212981,298.69125175476074
-9.456390789702807,-7.2541238732583775,6.981899523535869,-11.970762923892654,-7.383144059894798,7.007825544166884,-0.9242448942591217,-0.00026614781624212207,-0.02613711206252068,-0.3809043921698936,0.12255207262671516,-0.2184263763216323,0.1234064863666581,-0.013677990591531852,-0.03163305045745801,-0.20424276881385595,35709,710000000,71.69,0,2,2,-4.083921861102071,-10.473274754519597,0.35637005146619755,-4.083921861102071,-10.473274754519597,0.35637005146619755,299.3008818626404
-9.394502651690065,-7.16843142743993,6.9919485879904775,-11.88774382648732,-7.399560241388666,7.033917919106697,-0.9346595506588433,-0.0009509526363035408,-0.02127568511961251,-0.3549055723343653,0.22118368444721118,-0.2639116423529078,0.08929979821244752,-0.01393304255543626,-0.03136350824206602,-0.2050420720479451,35709,956000000,69.23,0,2,2,-3.8672494074194197,-10.456614956696155,0.21907821345261197,-3.8672494074194197,-10.456614956696155,0.21907821345261197,299.98463249206543
-9.333972000806504,-7.081859174291824,6.997986133082629,-11.803296489152814,-7.408260190979977,7.047837391732117,-0.9427692797594065,-0.0011799823643227,-0.01773013449309283,-0.33297197346684676,0.30253470115009307,-0.28471815379531273,0.06619236246337755,-0.010758771350083407,-0.026681635608838405,-0.22150561708258465,35710,217000000,66.89,0,2,2,-3.6835836508965056,-10.440571712091366,0.09145379032369032,-3.6835836508965056,-10.440571712091366,0.09145379032369032,300.70686888694763
-9.217056836792455,-6.9068605380300525,6.997986133082629,-11.696557281842116,-7.412656165086078,7.057536219769944,-0.9517291539042323,-0.001420076855175239,-0.014730699327171595,-0.3065821382399699,0.3719091865024132,-0.27696578846863645,0.043776412311122045,-0.005779293496743776,-0.01898151185741881,-0.24125381169142202,35710,442000000,64.89,0,2,2,-3.545528036707481,-10.428731958220668,0.1148665961676779,-3.545528036707481,-10.428731958220668,0.1148665961676779,301.3552062511444
-9.16069459176005,-6.8188281560460045,6.991948587990478,-11.572654856817318,-7.411063352545103,7.062795506065081,-0.9611404567575047,-0.001712055044101688,-0.012562777510881933,-0.27576850413474185,0.42281436723064303,-0.24254138668067987,0.023732612720240857,-0.006108935713200481,-0.01290115305891959,-0.25504385121166706,35710,689000000,62.5,0,2,2,-3.417016287110341,-10.418513786916057,0.20825506510256625,-3.417016287110341,-10.418513786916057,0.20825506510256625,301.9848253726959
-9.105734332182745,-6.73070301578608,6.98189952353587,-11.453157715120927,-7.403298885814405,7.063659327496268,-0.9692910257364573,-0.0017940070374879782,-0.010976657517675003,-0.24566481627464576,0.46386481337407437,-0.20192308304817813,0.008217389423651475,-0.002631861775626021,-0.010325179664505413,-0.2601035754196346,35710,940000000,59.89,0,2,2,-3.303358890334937,-10.409453802280048,0.26156292322009084,-3.303358890334937,-10.409453802280048,0.26156292322009084,302.66131615638733
-9.000000000000002,-6.554958132087373,6.949855824363648,-11.321954665072766,-7.388685145176749,7.061113053360132,-0.976882093168376,-0.0021813903796456787,-0.00974962863284214,-0.21354522313670554,0.4840582449679191,-0.1495302710018825,-0.00550225895731094,0.000843838404307462,-0.007191015265561873,-0.24334258632734418,35711,189000000,57.59,0,2,2,-3.23013562470533,-10.406238337999673,0.2776936745532871,-3.23013562470533,-10.406238337999673,0.2776936745532871,303.3295612335205
-8.949201547814672,-6.467726822785956,6.9279257213917065,-11.20298794286366,-7.370566080434073,7.0561578990067515,-0.9824119583762683,-0.002711632708891935,-0.009007274568869917,-0.18648930288946414,0.48874348423915126,-0.10266292642434323,-0.016836518338699213,0.0014359417491505155,-0.0052244051857996965,-0.21693285380024463,35711,446000000,55.47,0,2,2,-3.20264237883205,-10.413978079491521,0.2766928797139128,-3.20264237883205,-10.413978079491521,0.2766928797139128,303.9830889701843
-8.899756434788042,-6.381178683941173,6.902113032590307,-11.08503312340128,-7.347921715661858,7.048305928611295,-0.9866482481616606,-0.003227502684348027,-0.00837835987577984,-0.1626180208701985,0.4973421927059648,-0.06068057171317587,-0.03058028239246533,0.0027818517310151947,-0.004514514148468152,-0.18669018318178132,35711,696000000,54.01,0,2,2,-3.2238936991769247,-10.42992606128554,0.2645016086292572,-3.2238936991769247,-10.42992606128554,0.2645016086292572,304.6406846046448
-8.804815115615014,-6.210883727508031,6.839055545102902,-10.940351408398513,-7.314433619402844,7.034225987246709,-0.9903007806868853,-0.004001623428552901,-0.007878813579263889,-0.13865884420932023,0.48858280951366534,-0.016742417782484604,-0.047257916643265376,0.003997966587121482,-0.0020658170569731737,-0.1379793102387339,35711,933000000,53.05,0,2,2,-3.2837234724756,-10.452909138541482,0.24623477192369184,-3.2837234724756,-10.452909138541482,0.24623477192369184,305.278995513916
-8.759249681003741,-6.127504792727141,6.801937735804838,-10.79173823028955,-7.274402625258703,7.013839493521732,-0.9927385174514567,-0.004852761422314525,-0.0076506969832213475,-0.11995062947118118,0.47986736681790915,0.018668862416602525,-0.06826074796119068,0.004677479910242255,-0.0008721899462216243,-0.0969059212366119,35712,220000000,52.54,0,2,2,-3.3993581843990555,-10.488811454932527,0.21967360954903603,-3.3993581843990555,-10.488811454932527,0.21967360954903603,305.92591619491577
-8.71489938661576,-6.045543906721693,6.761191063713477,-10.645175260913069,-7.229379102598664,6.985947385304383,-0.9942302419421871,-0.005635764572388865,-0.007484822516168504,-0.10685710831369993,0.47334328210098897,0.04527929444653243,-0.09257133882683807,0.0031089052299648756,-0.00019637502930436312,-0.0681183097185567,35712,547000000,52.68,0,2,2,-3.5552326291805603,-10.533848746541768,0.18696026511584077,-3.5552326291805603,-10.533848746541768,0.18696026511584077,306.62414264678955
-8.629648578639825,-5.886567274798598,6.669146507442607,-10.49593488744965,-7.1789891833404935,6.948623370580671,-0.9952427530607739,-0.006063579199929077,-0.007565441343295956,-0.09694255817017772,0.44455708854786957,0.06187489095187,-0.11428918703935993,0.0005630505711451406,0.002437829402879288,-0.05147039846633561,35712,858000000,53.4,0,2,2,-3.731843781251744,-10.586910321465806,0.14398729665198542,-3.731843781251744,-10.586910321465806,0.14398729665198542,307.36344385147095
-8.588638099970249,-5.809884709205925,6.6180339887498985,-10.37397357222419,-7.135091672598221,6.910144646118318,-0.995906491823997,-0.006145311102199389,-0.008024367211849947,-0.08982262646530298,0.415290489206081,0.07131216688202299,-0.13306263316225683,-0.00027280295000764454,0.005251525863059214,-0.04230815939081367,35713,212000000,54.39,0,2,2,-3.9253130223690254,-10.653013164844912,0.13606505261598442,-3.9253130223690254,-10.653013164844912,0.13606505261598442,307.9894025325775
-8.548623222003823,-5.735285754374288,6.563662964936061,-10.26705437126502,-7.094244472652754,6.868354504830002,-0.9963789130331878,-0.00604989342864164,-0.008823020239409072,-0.08434817583184706,0.389661885412491,0.07781087692770225,-0.15387585564953268,-0.002189933707086311,0.006834512259956682,-0.04008173491456546,35713,497000000,55.27,0,2,2,-4.093863914634026,-10.719921794996328,0.15776599695287058,-4.093863914634026,-10.719921794996328,0.15776599695287058,308.6479420661926
-8.471311287357555,-5.592942375243218,6.445589727654784,-10.168651028540248,-7.055032374902564,6.820995848447333,-0.9968602550063728,-0.0057393997511510225,-0.009728889271012646,-0.07837116812117895,0.35521355719433306,0.0791689165305676,-0.17280451936876046,-0.0029317312964849407,0.0069253399033186724,-0.04672915310948156,35713,788000000,56.24,0,2,2,-4.251818121414041,-10.790700596614155,0.14411818980986577,-4.251818121414041,-10.790700596614155,0.14411818980986577,309.2827203273773
-8.433869755728779,-5.5254836910496365,6.382125297973733,-10.079655952109745,-7.018483027400369,6.768277011538455,-0.9973758403947822,-0.005383078472894504,-0.010613217687594725,-0.07141298952761976,0.32488777455132567,0.08105134757827648,-0.19447086635313274,-0.0023131031866796548,0.007228452204799396,-0.0497748678753851,35714,68000000,57.13,0,2,2,-4.402482968464679,-10.863345020239235,0.12526766905703843,-4.402482968464679,-10.863345020239235,0.12526766905703843,309.9270508289337
-8.397135379411143,-5.460679420436296,6.315877451879427,-9.990645921679556,-6.979873515558144,6.703505533931611,-0.9978605432736258,-0.005195080500890422,-0.011558264034929015,-0.06413855196956458,0.3074309154120895,0.08804081146091822,-0.22488091349883046,-0.0008608063296833279,0.005538580126085435,-0.04920129067613743,35714,351000000,57.75,0,2,2,-4.543182040870779,-10.933798318276075,0.1533226486860948,-4.543182040870779,-10.933798318276075,0.1533226486860948,310.6189022064209
-8.325460796876843,-5.339527601736071,6.1755705045849485,-9.917659071656203,-6.946459582528157,6.640188045361843,-0.9982526915312582,-0.005203042306337976,-0.012065844000447985,-0.05760996103031113,0.29258005822655464,0.09278278696005471,-0.24940934610198204,-0.00040976158857120026,0.0028578002002177527,-0.05174013858777471,35714,640000000,58.49,0,2,2,-4.7000625624334225,-11.011902433684918,0.16342370765184622,-4.7000625624334225,-11.011902433684918,0.16342370765184622,311.3634669780731
-8.290349647581815,-5.283407549718662,6.1017939629042095,-9.837752355388083,-6.907927508807188,6.559450087913731,-0.9986723728878995,-0.005236723585891266,-0.01229903658514871,-0.0497473823996229,0.28146228098640946,0.10159415978007791,-0.278858648605104,-0.000899588610536739,0.0018977801460096089,-0.05056314548710361,35714,906000000,59.2,0,2,2,-4.84367184587738,-11.082975547747234,0.1642230230003612,-4.84367184587738,-11.082975547747234,0.1642230230003612,312.18162846565247
-8.221133524721331,-5.180587426595802,5.947737324945996,-9.764309348112016,-6.869621715799884,6.475387596918893,-0.9989849633046861,-0.005372858654675014,-0.01243271197723176,-0.04296048363208804,0.2802102118014621,0.11462047170984495,-0.3089413155014055,0.0007091012832916022,-0.0001341228134776884,-0.04808011181012262,35715,206000000,60.09,0,2,2,-5.010451051584186,-11.16372379660147,0.13977077549920447,-5.010451051584186,-11.16372379660147,0.13977077549920447,312.93441939353943
-8.186843910454819,-5.134065492033124,5.867767478235118,-9.706988887946608,-6.837778386538406,6.403833313219925,-0.999199365169813,-0.0056244946794888305,-0.012269642332557961,-0.03766230981862456,0.27896429410872164,0.12427520879974178,-0.33042587574900223,0.0001640669061941935,-0.0018174977981288976,-0.04760671545227524,35715,490000000,60.9,0,2,2,-5.164902287582641,-11.234573392114704,0.13543951254516964,-5.164902287582641,-11.234573392114704,0.13543951254516964,313.6018078327179
-8.118428335962733,-5.051177878006392,5.702749648162688,-9.643730918256638,-6.80026905577424,6.319699586017063,-0.9993905008851371,-0.0057634047325116015,-0.012024214986421722,-0.03226186852003443,0.28366102803302373,0.14059814675603863,-0.35856988034789594,0.0002299621229440163,-0.003703868833326851,-0.044467188490671106,35715,710000000,61.52,0,2,2,-5.286902835014234,-11.28474116907115,0.15362395825191877,-5.286902835014234,-11.28474116907115,0.15362395825191877,314.3164885044098
-8.084109811191693,-5.014937356989644,5.618033988749893,-9.580335219771605,-6.760033956335137,6.229513853174101,-0.9995616072577187,-0.005946886444297882,-0.01117156193728902,-0.026766098741993816,0.28224534484729036,0.15441292367814824,-0.3845879364333279,-0.001501500082667917,-0.007624126237715245,-0.04554710685624741,35715,940000000,62.3,0,2,2,-5.427109566627221,-11.329246466970906,0.1576339723383817,-5.427109566627221,-11.329246466970906,0.1576339723383817,315.0533332824707
-8.049588053997939,-4.982233898625838,5.532073691133352,-9.521423433867012,-6.720047651748224,6.140567099950926,-0.9996871048789379,-0.006091202234418993,-0.010336342723898365,-0.021948795256246156,0.28604425895334923,0.17078130624879245,-0.41417862917576265,0.0007285218032393459,-0.008643030469102086,-0.043623776582535356,35716,182000000,63.19,0,2,2,-5.583028049638068,-11.348996174347155,0.15549876748912747,-5.583028049638068,-11.348996174347155,0.15549876748912747,315.6962480545044
-7.979545772690739,-4.927587079949426,5.357113789597276,-9.436064441868501,-6.657976843358888,6.001069663409861,-0.9998418758610162,-0.006493546694054329,-0.00818725268727009,-0.014388398781342349,0.27452974409525266,0.18352332190458123,-0.44904750827349,0.002124319371432648,-0.016937586769927293,-0.05213063886913005,35716,409000000,64.15,0,2,2,-5.771994768735089,-11.311591584265935,0.1828905992208061,-5.771994768735089,-11.311591584265935,0.1828905992208061,316.4120616912842
-7.943831561758462,-4.9056947134888,5.268466531635309,-9.364386879785785,-6.60240347583796,5.871313825642047,-0.9999380350003924,-0.006813597368334163,-0.005736918660078274,-0.006677485660308624,0.25961277917462666,0.1905136693308763,-0.4768665919389094,-0.0021574678612523712,-0.016482801220263354,-0.05778145896329079,35716,726000000,65.83,0,2,2,-6.1270662792186945,-11.162338864656125,0.2993929815032813,-6.1270662792186945,-11.162338864656125,0.2993929815032813,317.06356596946716
-7.907527431903714,-4.887441317631105,5.179278617806869,-9.304921806962634,-6.55382848025205,5.753492485184597,-0.9999691025535586,-0.006857824914276129,-0.0038133292269461713,0.0004719066457747889,0.24574019839786415,0.19509029400006964,-0.5020745872096694,0.001281220704640873,-0.016303983102261554,-0.0633972325886134,35716,998000000,67.17,0,2,2,-6.438585419171727,-10.963020918142583,0.4506970355107654,-6.438585419171727,-10.963020918142583,0.4506970355107654,317.7581253051758
-7.832773180720472,-4.861849601988382,5.000000000000002,-9.240565104524874,-6.498866978595206,5.6110180089083554,-0.9999216522627858,-0.007076633513889896,-0.0014009045251813677,0.010229763471445441,0.2142816630411753,0.18609351055204543,-0.51529141561103,0.0016257182778645074,-0.016686413982824888,-0.07631836488144472,35717,253000000,68.04,0,2,2,-6.668109572501869,-10.750130482911713,0.5782493777922229,-6.668109572501869,-10.750130482911713,0.5782493777922229,318.5021028518677
