x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.7941392027451935,-4.854486838222724,4.910270339298976,-9.176866509028022,-6.441803286480366,5.4459907580875795,-0.999701384962263,-0.006759385209723839,0.0009077753067768713,0.023465454611236614,0.17456537035591754,0.1703429837125042,-0.5228315832952536,-0.006198872370077879,-0.010554180244071176,-0.08848288125591353,35717,531000000,68.83,0,2,2,-6.898000681017618,-10.452231363280973,0.6686277132605799,-6.898000681017618,-10.452231363280973,0.6686277132605799,319.16472935676575
-7.713914174568618,-4.850496432481319,4.731533468364694,-9.126088906475372,-6.3936429199324945,5.288437871773529,-0.9992845685665777,-0.005919579660422397,0.002059550757772567,0.03729702202627899,0.14112368939340397,0.15562182820176468,-0.5295007124539417,-0.003455174623923085,-0.005139488757777144,-0.09610569904907607,35717,845000000,69.64,0,2,2,-7.14528689764355,-10.070649381464998,0.7094118979544728,-7.14528689764355,-10.070649381464998,0.7094118979544728,319.79091787338257
-7.67215365323178,-4.853788761358711,4.642886210402729,-9.084355310366451,-6.35159830532491,5.130400181079512,-0.9986227443745745,-0.00511818574936131,0.0024991513866744397,0.052155276193061706,0.10815685231871464,0.13693058303666628,-0.5287965655599665,-0.006138432945590466,-0.0004214021004145252,-0.10160667516174726,35718,139000000,70.71,0,2,2,-7.395538072399856,-9.693422795573259,0.6925925113592103,-7.395538072399856,-9.693422795573259,0.6925925113592103,320.4411838054657
-7.629186593081786,-4.860537706687095,4.554958132087377,-9.049360029825898,-6.313309927552587,4.962196965654812,-0.9976292748383897,-0.00415248986138524,0.002234845652127121,0.06865560631362055,0.07640803443522584,0.1161792821998496,-0.5221437331259787,-0.004894794255960733,0.0032968200230243383,-0.10428281457279809,35718,438000000,72.33,0,2,2,-7.681368632044627,-9.326102537602843,0.6575192830655253,-7.681368632044627,-9.326102537602843,0.6575192830655253,321.1724636554718
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.016457027301346,-6.272057203964125,4.738774120383314,-0.995625499505431,-0.0030222839373426637,0.0002817969839913905,0.09338442656472656,0.042737478423944056,0.08579977142096554,-0.49128417453503764,-0.006876144425405073,0.01617028010514332,-0.12736154458252713,35718,768000000,74.48,0,2,2,-8.009131168520831,-8.942690178780476,0.6745787771745009,-8.009131168520831,-8.942690178780476,0.6745787771745009,321.9874858856201
-7.492299335087338,-4.900857604452152,4.297250351837317,-8.994496861541212,-6.242568299057852,4.530514483722481,-0.9917925513061431,-0.0020358786362915464,-0.006266233038710087,0.1276876058798745,0.039173950975464625,0.06558574098227041,-0.456972710804476,-0.00988248330031638,0.04773317159560975,-0.20146994065726176,35719,199000000,77.61,0,2,2,-8.449927537075025,-8.370817473929726,0.8986006916230408,-8.449927537075025,-8.370817473929726,0.8986006916230408,322.9210982322693
-7.393710422544579,-4.943650988470749,4.132232521764886,-8.971148800882139,-6.220999081691251,4.32699586767941,-0.9836245382465744,-0.001949037907699059,-0.017126777685768212,0.17940357436949117,0.05001043814092898,0.05636415956302452,-0.4276507643156978,-0.010873801420530071,0.043609298882074654,-0.25411795068066567,35719,647000000,80.53,0,2,2,-8.829422468350245,-7.767126397832492,1.3051787797851893,-8.829422468350245,-7.767126397832492,1.3051787797851893,323.8496868610382
-7.288711106370621,-4.998265841933026,3.9742014451881897,-8.949936180752387,-6.20407412951485,4.143384273864883,-0.9711094194777536,-0.0027374208011619362,-0.025361327261062796,0.23726737029877326,0.03218388683542096,0.05965137399306647,-0.4038025568453542,-0.009018867058330216,0.03202570696885232,-0.28761087160091847,35720,105000000,81.74,0,2,2,-8.999064173311535,-7.161126108619422,1.7477306972064606,-8.999064173311535,-7.161126108619422,1.7477306972064606,324.7798933982849
-7.176924026518295,-5.063788319150504,3.8244294954150555,-8.939615203467964,-6.1812980552906405,3.977844157383354,-0.9547817692487084,-0.004088562816736748,-0.0317119802826447,0.2955831643902489,-0.0010162759114896627,0.06442407706692901,-0.3835459488972716,-0.010643909809004981,0.02941864986496512,-0.2827219635946676,35720,547000000,79.41,0,2,2,-8.938540349865061,-6.824582096636582,2.0473489613037543,-8.938540349865061,-6.824582096636582,2.0473489613037543,325.6733856201172
-7.058059731145688,-5.139195800486321,3.6841225481205764,-8.940822478666165,-6.139193124536983,3.797723417977588,-0.9316494684662644,-0.007286061426776454,-0.03941575867650286,0.36114066398478,-0.07114873445541758,0.08369166366506407,-0.3774109530400035,-0.006706632484565489,0.04003521135018673,-0.30658791365567595,35720,967000000,70.87,0,2,2,-8.820019939225793,-6.895813564201308,2.2649261128560627,-8.820019939225793,-6.895813564201308,2.2649261128560627,326.65896439552307
-6.931922388278014,-5.223367798610493,3.5544102723452182,-8.951636973970356,-6.08724935803999,3.672660585627479,-0.9112553344695952,-0.0109353099143728,-0.04530645770399554,0.4091961134811751,-0.12482280362909803,0.0960641395243251,-0.36919938917581474,-0.006078033493395196,0.0323026910336921,-0.30044223240111023,35721,451000000,53.33,0,2,2,-8.654731863793723,-7.306539239164683,2.387989003301113,-8.654731863793723,-7.306539239164683,2.387989003301113,327.37388372421265
-6.866091886682804,-5.268366474152286,3.4938570679927774,-8.964114244404486,-6.007964153404844,3.547952896170316,-0.8881266014016889,-0.014299066107748823,-0.048527814801160654,0.4568060067268773,-0.17808178214279854,0.13963545165822394,-0.28834966277797325,-0.0006049234713145779,0.00042924247765085966,-0.2380956502747722,35721,793000000,40.79,0,2,2,-8.535283658844502,-7.703041306074321,2.3828195390160496,-8.535283658844502,-7.703041306074321,2.3828195390160496,328.1603796482086
-6.728893674167487,-5.363399575253027,3.3819660112501087,-8.961044760661283,-5.938663772208139,3.488934006413561,-0.8750027707604324,-0.014974999841192358,-0.04712756015405754,0.48158581126861266,-0.18475908722949635,0.17743363772530815,-0.21218810496909982,-0.005638230459226179,-0.024781336105661467,-0.1731127849780023,35722,156000000,30.32,0,2,2,-8.401807476401968,-8.092717544032714,2.346847817515816,-8.401807476401968,-8.092717544032714,2.346847817515816,328.780476808548
-6.657539913838084,-5.413105873781844,3.3308534925573996,-8.941507606873216,-5.871327920484976,3.439304072736562,-0.8665386523083245,-0.013099210362863652,-0.04210597962870455,0.4971581853123299,-0.1209144950361319,0.20151578482929117,-0.16933619169739705,0.009043551563081564,-0.04946293593093287,-0.09301502868765965,35722,436000000,24.37,0,2,2,-8.286916889986532,-8.257181351913282,2.3930945509159907,-8.286916889986532,-8.257181351913282,2.3930945509159907,329.3828430175781
-6.58436990723958,-5.4640474158483405,3.283102412796267,-8.887729906755295,-5.804500341531094,3.386115428702715,-0.8603975630827101,-0.010803373524829313,-0.03248240343499484,0.5084724319261595,-0.03611542322771079,0.24523935365075164,-0.13620456781120222,0.017370347450196277,-0.05253564340819139,-0.059061639331048355,35722,709000000,19.11,0,2,2,-8.144542929725915,-8.331527403050671,2.507191394346391,-8.144542929725915,-8.331527403050671,2.507191394346391,330.0872459411621
-6.432681141919438,-5.56894510494894,3.1980622641951646,-8.815820972229792,-5.761985014042844,3.344800113613071,-0.8562966966510832,-0.00944847856566262,-0.024468272408208442,0.5158177945773046,0.027317298779190154,0.2774419971885382,-0.11909152811289489,0.018165800429414958,-0.042582169771776535,-0.03905691373802256,35723,72000000,13.11,0,2,2,-7.946054318645901,-8.281888971301868,2.7100654465710603,-7.946054318645901,-8.281888971301868,2.7100654465710603,330.7783114910126
-6.354228798134396,-5.622550005388564,3.1609444548971024,-8.731776612747781,-5.734986317883487,3.3092103517083085,-0.8546687073490693,-0.008929219457804095,-0.01822529868099467,0.5187769349211022,0.08347663438668282,0.3041019931655343,-0.11298245689952639,0.020451874115678947,-0.032985263169393875,0.010030278099293355,35723,378000000,7.91,0,2,2,-7.763595368435687,-8.123962598271428,2.894190748364872,-7.763595368435687,-8.123962598271428,2.894190748364872,331.5140836238861
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.639673961853948,-5.72035967928133,3.27614888219484,-0.8572498032979018,-0.009098108930511516,-0.013293645112313734,0.5146486939255018,0.13351811626688473,0.3225614185152953,-0.11536579005560395,0.020401041911100037,-0.02717588904488366,0.05736441889894195,35723,692000000,3.92,0,2,2,-7.58850830810006,-7.9041635595453315,3.04192938981944,-7.58850830810006,-7.9041635595453315,3.04192938981944,332.1634771823883
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.547003253387679,-5.7138494871698295,3.244878112314613,-0.8621192729453505,-0.009414647311688933,-0.009296017932578893,0.5065326323967426,0.16627236359585276,0.3233284464738939,-0.11943643479681536,0.017775721244106535,-0.02396949985268293,0.0857259139593225,35723,960000000,4.01,0,2,2,-7.427641504097759,-7.673101015705096,3.147794745828907,-7.427641504097759,-7.673101015705096,3.147794745828907,332.8291075229645
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.407165791018064,-5.7128550732564145,3.1976858198113445,-0.8719924602217749,-0.01000348286589083,-0.004308710675708257,0.48939811468705197,0.2067133537666209,0.3159231325606108,-0.12881717696377715,0.017035224846040364,-0.019702593817783054,0.12848685291828588,35724,230000000,6.51,0,2,2,-7.290959818574207,-7.468495769781321,3.218762034512435,-7.290959818574207,-7.468495769781321,3.218762034512435,333.6004102230072
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.244876696916174,-5.7195439238119095,3.1418470432420262,-0.8858939999416315,-0.010874974343302085,0.0002893965288985924,0.4637601449565261,0.2357857236715021,0.30856948035080595,-0.14090362926518257,0.013037112148595043,-0.017665617269813083,0.14085163857089356,35724,599000000,9.41,0,2,2,-7.132481357124656,-7.223107021610918,3.282197611323543,-7.132481357124656,-7.223107021610918,3.282197611323543,334.47313690185547
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.105915516397209,-5.721208296019442,3.0910310449225507,-0.8966228331732669,-0.011551581024586522,0.0036625009328568273,0.44262923773186635,0.21033526929514323,0.3061247208880916,-0.15339050481890415,0.01267211337108165,-0.015639912817277946,0.10579421432339586,35725,31000000,10.11,0,2,2,-7.016166679872188,-7.034762031537804,3.306128311789928,-7.016166679872188,-7.034762031537804,3.306128311789928,335.2358891963959
-5.579651309521315,-6.10747204950958,3.0,-8.01923007684003,-5.7104917155457615,3.0547445580848542,-0.9015236714704412,-0.012129135692454749,0.005666084288613778,0.43252265759685227,0.1646577660139787,0.3069709313204165,-0.16309794608447117,0.00940033905862947,-0.013516008311853511,0.08779045383562334,35725,392000000,9.31,0,2,2,-6.95442407766597,-6.936924938131388,3.29450533716117,-6.95442407766597,-6.936924938131388,3.29450533716117,335.996102809906
-5.487331982763328,-6.158362612132099,3.0020138669173706,-7.9366193694926555,-5.686464300807527,3.0136246589610884,-0.9064216991791861,-0.012465459720723817,0.007594828510561131,0.4221215869284146,0.10546375645065131,0.2957467785135779,-0.16828732207831013,0.010928206665994367,-0.013914922055846546,0.09148485551122576,35725,628000000,8.6,0,2,2,-6.923575219540853,-6.903826043216897,3.2736544829400054,-6.923575219540853,-6.903826043216897,3.2736544829400054,336.7059180736542
-5.300049506402166,-6.256274615650105,3.018100476464131,-7.856204220895115,-5.6509614496402145,2.9696216086650704,-0.9119756184035606,-0.013048413906278202,0.009793452900718593,0.4099198685258561,0.08322213898585137,0.29658377941262454,-0.1631632185126005,0.010716823635448236,-0.013925621624366613,0.09441243673791178,35725,892000000,7.97,0,2,2,-6.892184913968937,-6.896373916136817,3.241842896284347,-6.892184913968937,-6.896373916136817,3.241842896284347,337.40925669670105
-5.205304455247262,-6.30296827183162,3.0321408228027407,-7.776481605978663,-5.611182859750442,2.928838721775451,-0.9171993726508341,-0.013782935078356868,0.011949602824007212,0.3980107391790962,0.10270602920413544,0.31133253302540587,-0.1480148058369432,0.01485302436776692,-0.014190002639224986,0.09679772629169747,35726,171000000,8.41,0,2,2,-6.858313138753256,-6.918846530582646,3.199597040593616,-6.858313138753256,-6.918846530582646,3.199597040593616,338.10393238067627
-5.01418476886208,-6.391041466920087,3.0720742786082917,-7.696706614904156,-5.57976975716774,2.899039472931213,-0.9220465214039231,-0.014678412807487546,0.01408082772860877,0.3865442883485086,0.16602876943789116,0.3388074319042806,-0.12717305177703805,0.013408714221441187,-0.016635713836876675,0.10596947904559784,35726,440000000,10.79,0,2,2,-6.827226054869083,-6.974915085290121,3.151729150165575,-6.827226054869083,-6.974915085290121,3.151729150165575,338.7935016155243
-4.918053263767082,-6.432118834125037,3.097886967409692,-7.591783364270147,-5.552402050964503,2.8745299869748813,-0.9273915455126649,-0.015499189794064986,0.016657732018621387,0.3733995398917275,0.2626086365795609,0.37077525456927124,-0.09658145220393959,0.01755973880790407,-0.02015268455579644,0.12042396047036164,35726,686000000,14.42,0,2,2,-6.802240012497722,-7.0440562524113135,3.1099388469170925,-6.802240012497722,-7.0440562524113135,3.1099388469170925,339.52710366249084
-4.821708644319341,-6.471030326718811,3.1275302587205234,-7.4480016628790295,-5.535520778490236,2.8598127253632413,-0.9345091953227218,-0.01647339410330611,0.019866661841191534,0.3550021223757453,0.39916133534204923,0.4037832580368958,-0.05806652858766668,0.010441949052619748,-0.022975701540417504,0.15546804934274405,35726,955000000,19.43,0,2,2,-6.77542594742804,-7.13251210852787,3.068144867664451,-6.77542594742804,-7.13251210852787,3.068144867664451,340.2161281108856
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.313813849754907,-5.530982939572321,2.857601868084066,-0.9407806696614017,-0.016612264399754356,0.022082594161749736,0.3378877377148283,0.49105373658180396,0.4150484396711138,-0.026090599620298534,0.0013024505847170076,-0.02107143973262282,0.16993705357890576,35727,219000000,26.15,0,2,2,-6.745009405053599,-7.236676076366955,3.0309084860667315,-6.745009405053599,-7.236676076366955,3.0309084860667315,340.8859906196594
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.109975465727177,-5.532872229974352,2.8682328094815186,-0.9489445549279905,-0.01581010738922805,0.02413072833233809,0.3141209641635048,0.5825392898166843,0.4121590095080684,0.022308440170688264,-0.00626788278168533,-0.017395404938724823,0.16274341323878616,35727,456000000,32.07,0,2,2,-6.716851846754494,-7.319892609258021,3.0101055729563,-6.716851846754494,-7.319892609258021,3.0101055729563,341.7014811038971
-4.341425920357565,-6.628480441385833,3.3308534925573894,-6.88832311197679,-5.540678710099494,2.895013145238075,-0.9560300177303092,-0.013293529425153019,0.02492722468554565,0.29190498581470514,0.6487652164912533,0.40287807915129614,0.07340121024458103,-0.03809836707659997,-0.008018555581656983,0.13367176434258,35727,750000000,40.3,0,2,2,-6.672463136477625,-7.426973957646291,2.9951829048207843,-6.672463136477625,-7.426973957646291,2.9951829048207843,342.6136326789856
-4.152547012978052,-6.671946651671,3.436337035063939,-6.641559634298059,-5.549825598661373,2.9410254301649403,-0.9609683347194199,-0.007355217281680721,0.022919031946351816,0.27560928580141486,0.6829102955029533,0.39555114738367425,0.13342104217330258,-0.04755091904371511,0.00667725148559839,0.07400113972835243,35728,43000000,48.21,0,2,2,-6.620190674960903,-7.514210440669778,2.997895487667131,-6.620190674960903,-7.514210440669778,2.997895487667131,343.4288880825043
-4.059362049326308,-6.689089208183685,3.4938570679927743,-6.4048371674836195,-5.557100042005882,3.0002235650591556,-0.9630457781772446,-0.0012275923739773278,0.019064032780408507,0.2686594215844586,0.6979611785367064,0.3955102503985607,0.19225796913286297,-0.049358636897522956,0.01899418402899755,0.017292454867856577,35728,361000000,55.16,0,2,2,-6.544435809378777,-7.572242661883824,3.0254351719847,-6.544435809378777,-7.572242661883824,3.0254351719847,344.3117492198944
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-6.213823009998207,-5.561898143238815,3.05847561472577,-0.9629324387199432,0.0036675826933171415,0.01482726216243176,0.2693098950926552,0.6968745683897482,0.38680601148809723,0.23814552266370853,-0.05157994237379171,0.026128059107577428,-0.038897330523468554,35728,663000000,60.07,0,2,2,-6.450942375811566,-7.592285453108002,3.074978121455829,-6.450942375811566,-7.592285453108002,3.074978121455829,345.07451367378235
-3.786524997592367,-6.721171473709559,3.6841225481205733,-5.8552798755389945,-5.594810153552135,3.1984838140439837,-0.9544984820823432,0.01209189901571747,0.005151906633092831,0.2979259833226036,0.6444044340719763,0.30845477459718007,0.31745940801266914,-0.03719728483702056,0.028118725640524644,-0.1810133151593618,35728,910000000,62.83,0,2,2,-6.359643085029979,-7.585840135417889,3.1300497430954985,-6.359643085029979,-7.585840135417889,3.1300497430954985,346.0540659427643
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-5.549782581435238,-5.652646011366299,3.358536274840839,-0.9371872675646113,0.017182176587033953,-0.0029363323484516415,0.3483908383910932,0.5607624057807581,0.29093192396949485,0.3768708444601436,-0.0271489054284757,0.015153655658650678,-0.30149228987284005,35729,394000000,63.57,0,2,2,-6.1352570604992245,-7.525845702059247,3.2763010064750278,-6.1352570604992245,-7.525845702059247,3.2763010064750278,346.9906733036041
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-5.297148441500289,-5.710286699313661,3.529808168486173,-0.9133797205911585,0.021955734687929235,-0.008605483780312215,0.40642511902690903,0.4345815362326283,0.28831407590489394,0.41943116867553487,-0.029180045930843335,0.006103947271185461,-0.2279174092109315,35729,842000000,59.98,0,2,2,-5.888649119694658,-7.439843454029811,3.4488266978287037,-5.888649119694658,-7.439843454029811,3.4488266978287037,347.93036818504333
-3.2835987159577487,-6.693045963146028,4.132232521764888,-5.1614089317661564,-5.739141853319764,3.6464066413464877,-0.9005761347253336,0.024990347858048104,-0.011161942787442484,0.43383582045552815,0.3496265963796946,0.2779049276042471,0.44052222044602096,-0.028372045744617935,-0.0004069634968573155,-0.21499755675904453,35730,278000000,53.54,0,2,2,-5.635309574937772,-7.38105238629696,3.6373970163178933,-5.635309574937772,-7.38105238629696,3.6373970163178933,348.65380573272705
-3.132530485366818,-6.655337767895037,4.297250351837312,-5.0429670645652385,-5.755174437923946,3.7679032221757014,-0.8864243923533561,0.026910422026222784,-0.012753098000677733,0.46191447727770846,0.2454688527753687,0.28547325742931073,0.46014855618480005,0.0124992663586454,0.0030514970148942666,-0.2524572308175266,35730,573000000,49.74,0,2,2,-5.480164511349023,-7.368497184938551,3.764860958328809,-5.480164511349023,-7.368497184938551,3.764860958328809,349.3959927558899
-3.060663595618906,-6.6311310890833415,4.3819660112501,-4.925281101748908,-5.7444583153364945,3.9136500148317075,-0.8644787492753919,0.023974413892071094,-0.013653701637704966,0.5019116415878137,0.10137441296660407,0.3100823883418688,0.4867000517918531,0.020802758263016585,0.004235361393511994,-0.30405501602217555,35730,843000000,45.49,0,2,2,-5.339685980636279,-7.375541607388154,3.894577543804529,-5.339685980636279,-7.375541607388154,3.894577543804529,350.1960096359253
-2.9248311940096183,-6.572080588034301,4.554958132087365,-4.841192301000901,-5.715363519959228,4.0385281562534745,-0.8434893496521596,0.021566610039714988,-0.013366762224562928,0.5365462962526193,0.004123560845411834,0.3105299061059238,0.5048904133197032,0.017054703675967176,-0.0031420679079019465,-0.3144354705000296,35731,164000000,39.45,0,2,2,-5.204144319916441,-7.403855868805899,4.039190160972833,-5.204144319916441,-7.403855868805899,4.039190160972833,350.93090438842773
-2.8610779538735933,-6.537287995309999,4.642886210402717,-4.7557970869696335,-5.665484841086205,4.186829600578031,-0.8174556675240283,0.01903043994622735,-0.012050747836887222,0.5755509130084582,-0.08310198339508715,0.29063650567430255,0.5126994408034398,0.02649069319886621,-0.004547674689092673,-0.3027065278729424,35731,435000000,34.22,0,2,2,-5.113353832420525,-7.438864377761595,4.150707196541258,-5.113353832420525,-7.438864377761595,4.150707196541258,351.65654826164246
-2.742387911317235,-6.457354749170536,4.82072138219313,-4.666778178029171,-5.593930290898788,4.367351088218105,-0.7869162317681575,0.014720039302295337,-0.009655597954860413,0.6168086689167691,-0.1440055410921655,0.2552749375110982,0.509696137814758,0.029380871092143934,0.0025997237344199675,-0.2609012939501554,35731,722000000,28.14,0,2,2,-5.022412462928008,-7.487099410083249,4.274150314473766,-5.022412462928008,-7.487099410083249,4.274150314473766,352.4772193431854
-2.687629958992159,-6.412311511189544,4.910270339298964,-4.58950457058812,-5.519284469839268,4.546244241609815,-0.7603082619101559,0.010620698685884169,-0.0073511124963548035,0.6494339910842727,-0.16360156886387472,0.21379641533568522,0.5008710355665037,0.022165810332808178,-0.005252488244877895,-0.1849752734415233,35732,94000000,21.31,0,2,2,-4.9229232263722595,-7.54999140540418,4.415141799260687,-4.9229232263722595,-7.54999140540418,4.415141799260687,353.31024289131165
-2.587688488810457,-6.312370041007844,5.089729660701031,-4.537848927021452,-5.4672162708908525,4.684130973680499,-0.7459230302336105,0.009224791228523469,-0.005028850231330798,0.6659492824977354,-0.1442651205608912,0.17768533433957678,0.49087285012022336,0.005036023230786668,-0.012675364814640488,-0.11815923717222176,35732,451000000,15.29,0,2,2,-4.820114728535951,-7.611715518438539,4.554057890273076,-4.820114728535951,-7.611715518438539,4.554057890273076,353.9728202819824
-2.542645250829466,-6.257612088682768,5.179278617806864,-4.506398721006924,-5.437865990678287,4.779855065414121,-0.7398222587220761,0.009542856227092535,-0.0035133154535083506,0.6727255131247204,-0.11125996639038908,0.14954077397908278,0.4756098952816076,0.009710504309623502,-0.013868055066268425,-0.07313995374715887,35732,720000000,11.63,0,2,2,-4.7336210604898445,-7.655253608500921,4.662759701108472,-4.7336210604898445,-7.655253608500921,4.662759701108472,354.66954231262207
-2.4627120046900064,-6.138922046126419,5.357113789597264,-4.468289445448004,-5.40874708538102,4.9091751208132175,-0.7345782349791165,0.009542385477216515,-0.0015865745161380979,0.6784550407769662,-0.06744658813949489,0.12633083309889348,0.45411593133655126,0.008587081356381532,-0.00683345692777948,-0.04374253148853313,35732,934000000,9.59,0,2,2,-4.664581594109983,-7.675570456504042,4.742590814162271,-4.664581594109983,-7.675570456504042,4.742590814162271,355.37548065185547
-2.4279194119657,-6.075168805990385,5.44504186791263,-4.436808449784406,-5.391857740323325,5.023686100103255,-0.7312666430971754,0.00882586425489072,-0.0004154964020481825,0.6820344772636368,-0.0367071673484035,0.11376304383701016,0.43629550631825154,0.013470481189870043,-0.00014328608095581785,-0.03255990814068355,35733,197000000,7.27,0,2,2,-4.563819568243776,-7.679221270982654,4.85025137316616,-4.563819568243776,-7.679221270982654,4.85025137316616,356.0541090965271
-2.396628522799361,-6.008605730182392,5.5320736911333475,-4.403009971242444,-5.381507760010277,5.153233448485399,-0.728363751884217,0.007347931864292768,0.0004211112940248371,0.6851511333302618,-0.010753943795087016,0.10586736540470805,0.4296225763317706,0.006969313380977837,0.0045608878735947656,-0.024834107352944557,35733,466000000,4.67,0,2,2,-4.445199025118467,-7.655989116686581,4.969446819452933,-4.445199025118467,-7.655989116686581,4.969446819452933,356.7569181919098
-2.344662232104967,-5.867469514633185,5.70274964816269,-4.377539002866221,-5.37825854026866,5.255161198331775,-0.7265012837320729,0.006333276170345661,0.0004315099352801199,0.6871357858151296,0.002962162271586317,0.09974400749186273,0.42174609234453964,0.0032794661819934845,0.00649142357360688,-0.02045964174612891,35733,764000000,2.33,0,2,2,-4.312413036479477,-7.607520732495072,5.098782840917424,-4.312413036479477,-7.607520732495072,5.098782840917424,357.42279052734375
-2.3240221090052797,-5.793118514959282,5.786050063307848,-4.351782663082488,-5.377977049495471,5.3632933541401435,-0.7249390403735675,0.005410395360295446,3.345455338583025e-05,0.6887917785841299,0.01105664094821025,0.09124817975267817,0.4137609180909772,0.0025043080540854135,0.007429596325891907,-0.014317394197860267,35734,2000000,2.31,0,2,2,-4.203351453748831,-7.5556465673577,5.204826509057995,-4.203351453748831,-7.5556465673577,5.204826509057995,358.1267898082733
-2.29345531052168,-5.637439771999615,5.947737324945992,-4.33019787564548,-5.379361957807312,5.462318075622415,-0.7240043045270181,0.004562652607458336,-0.00039644950650885406,0.6897802491049749,0.014108399601957844,0.08166793641416252,0.4123612337542789,0.00157631542379022,0.007333049052249407,-0.008130546575557673,35734,257000000,4.48,0,2,2,-4.087522519617177,-7.493086899455538,5.320813316147541,-4.087522519617177,-7.493086899455538,5.320813316147541,358.797954082489
-2.2835149731391997,-5.556359638266128,6.025798554811816,-4.311195071249641,-5.381419021331628,5.56091147484301,-0.7236231724137364,0.003802683257445658,-0.0008329859362242963,0.6901842870424925,0.01425045524627285,0.07021437942850854,0.41201217194727846,0.001736604610869108,0.0066002001403830945,-0.0014324106700769335,35734,500000000,6.85,0,2,2,-3.986130803319058,-7.432515084614456,5.428888547245996,-3.986130803319058,-7.432515084614456,5.428888547245996,359.52542638778687
-2.2771137865418183,-5.4732898816341,6.101793962904206,-4.290498289342893,-5.384305730403237,5.694183595081798,-0.7239398812773913,0.0029445186145482007,-0.001312576705334743,0.6898555321577103,0.012282767472599177,0.05317067964884372,0.4201885842424293,0.000868735071435367,0.005191786931391107,0.007413670209643897,35734,756000000,9.43,0,2,2,-3.8850955039602795,-7.366679943884043,5.545915928532172,-3.8850955039602795,-7.366679943884043,5.545915928532172,360.29894518852234
