x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.2748104832793112,-5.301711925520624,6.246979603717468,-4.275215101746448,-5.386894451001407,5.829151763760573,-0.7251326140868912,0.0023175388987861792,-0.001677422130539911,0.688603301804428,0.00981132981358902,0.03698142709740128,0.42231687371937304,0.0008153453393333621,0.003660517245407391,0.014303032912721392,35735,62000000,12.21,0,2,2,-3.780788283649727,-7.292411419831713,5.679761562939605,-3.780788283649727,-7.292411419831713,5.679761562939605,361.0486092567444
-2.2788285262904413,-5.213475002407638,6.315877451879423,-4.265690827717495,-5.387833677372223,5.955757950633767,-0.7267935023087659,0.0018104605480113948,-0.0022802792483735956,0.6868498580919351,-0.010894667296237578,0.019738785056483837,0.4235775084577756,-0.003908960206899792,0.012421486098901369,0.016976986444205977,35735,381000000,15.05,0,2,2,-3.680400093415722,-7.216231205015248,5.822915799230312,-3.680400093415722,-7.216231205015248,5.822915799230312,361.7578089237213
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-4.263059480233029,-5.376747072578182,6.083392931790257,-0.7286433906329501,0.0006251810359440418,-0.00444960856573236,0.6848785435529441,-0.06943844787646994,-0.004492065043138994,0.42455055827168453,-0.008131108006637078,0.020459146617213264,0.02094738229061477,35735,688000000,17.61,0,2,2,-3.5912228365726424,-7.159140407988774,5.958727271091712,-3.5912228365726424,-7.159140407988774,5.958727271091712,362.4349980354309
-2.3109107918163154,-4.940637950673698,6.506142932007222,-4.268894779640625,-5.3490340096489035,6.20173057480051,-0.7309836099253062,-0.0006344792586342198,-0.006973183919683504,0.6823590947314031,-0.1328748255523372,-0.02935090888929608,0.41865051934623543,-0.0054181410632736515,0.016468615649500862,0.02985207011079183,35735,981000000,20.05,0,2,2,-3.502997051667699,-7.117517801752418,6.095944755957099,-3.502997051667699,-7.117517801752418,6.095944755957099,363.11240434646606
-2.348286757980274,-4.753384480702025,6.618033988749891,-4.285706140175699,-5.296722813429719,6.342938375589459,-0.7352089155181456,-0.0014257128658088712,-0.008480028989125485,0.6777860333422341,-0.18438054382936556,-0.05031892561841569,0.4024950206914979,-0.000413531896015229,0.001748021873027028,0.043879850272787735,35736,273000000,22.15,0,2,2,-3.4195398163551216,-7.08670780835838,6.223624726651836,-3.4195398163551216,-7.08670780835838,6.223624726651836,363.85269594192505
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-4.3084336453441106,-5.234086268064912,6.4762600877835395,-0.7407815801345233,-0.0012059789017682281,-0.00735184331496261,0.6717046572327451,-0.19090225120242396,-0.05033881956715351,0.375764805096248,0.008353369230462704,-0.015152675860008458,0.0522747119248379,35736,600000000,24.31,0,2,2,-3.3163376058831986,-7.052770608230526,6.373515826994735,-3.3163376058831986,-7.052770608230526,6.373515826994735,364.6704156398773
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.325168648503552,-5.186348338700068,6.5787568832821846,-0.7457831901992032,-0.00034248188577872245,-0.004822896393610981,0.666171190905786,-0.16358602796863392,-0.035609831765308554,0.3496923154137742,0.009877498268906493,-0.019608577713370323,0.054029099192121066,35736,938000000,26.07,0,2,2,-3.2109312509667793,-7.016901426851241,6.511762176373269,-3.2109312509667793,-7.016901426851241,6.511762176373269,365.3061089515686
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.335769032385525,-5.150272789981923,6.665598511159339,-0.7504516832060514,0.0005506622625106883,-0.002394617427409305,0.660920746952048,-0.12772161835222784,-0.016553721764185774,0.3172423135722513,0.006584583707081038,-0.01599513580003986,0.05465570466185454,35737,219000000,27.48,0,2,2,-3.1238474834172174,-6.974381970307829,6.614460306980878,-3.1238474834172174,-6.974381970307829,6.614460306980878,365.9418034553528
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.341115871197575,-5.123626144252529,6.737897505218835,-0.7548168157453929,0.0011283989239280244,-0.0008561369044178318,0.6559341189581884,-0.10126822931690127,-0.0015855454055036672,0.28541920660669984,0.004539697692962363,-0.009836194658419117,0.05592641173279844,35737,485000000,28.87,0,2,2,-3.0497790408779233,-6.91273165847247,6.697002146671663,-3.0497790408779233,-6.91273165847247,6.697002146671663,366.5379490852356
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.343173580092179,-5.098721963575477,6.811726685579415,-0.7600150044586644,0.0013948413873364162,0.000181361920055397,0.6499040040829525,-0.078214730800943,0.010555448929812167,0.2432268070815872,0.002605237500574731,-0.004304612275518593,0.057769822888076305,35737,736000000,30.35,0,2,2,-2.98806022296736,-6.832902437980594,6.761767882223311,-2.98806022296736,-6.832902437980594,6.761767882223311,367.15205669403076
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.342327238660565,-5.080090648766823,6.869593948402139,-0.7649356758650636,0.0014037322106658515,0.0005996014948917348,0.644104868637698,-0.06238943355298323,0.017586852675546816,0.2038624215580258,0.0013872721638108487,-0.0010772004316095263,0.05944564727542456,35738,8000000,32.42,0,2,2,-2.9229786074828854,-6.712439414681637,6.823263486730255,-2.9229786074828854,-6.712439414681637,6.823263486730255,367.7933783531189
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.339206811680356,-5.062538631494994,6.923958557981998,-0.7707634871591634,0.00124397308447914,0.0007179161606560851,0.6371197563956069,-0.04956549471816349,0.023426096906068346,0.16176703425408026,0.001302590931118175,0.001229480949405115,0.06189403356984258,35738,270000000,34.71,0,2,2,-2.8685437868248336,-6.579316057601455,6.86671524252617,-2.8685437868248336,-6.579316057601455,6.86671524252617,368.47157049179077
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.333648372084413,-5.0466277232072985,6.969333478718313,-0.7771728102617489,0.0009010552924643693,0.0006053743166596493,0.6292862978097903,-0.04143904039114475,0.029864245875175038,0.12348968741861496,0.0010298928941665508,0.0022568050781046622,0.06528288940899074,35738,556000000,37.86,0,2,2,-2.811932538895571,-6.404569945326499,6.902628598884056,-2.811932538895571,-6.404569945326499,6.902628598884056,369.33039450645447
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-4.327137315130124,-5.033892608661842,6.999433936402659,-0.7836026982580662,0.0005800668686250349,0.00042016134392456315,0.6212618596610859,-0.03797972362821908,0.03516576025684215,0.09288706725754134,0.0006113923177508696,0.0031579582810081774,0.10356317870900966,35738,881000000,41.62,0,2,2,-2.7563511728513834,-6.209257304237138,6.9276013610083975,-2.7563511728513834,-6.209257304237138,6.9276013610083975,370.1293923854828
-2.8925279504904227,-3.420348690478687,7.0,-4.3207816859485835,-5.02264906242622,7.018646250322737,-0.7933278562374781,0.0003563211305787372,-1.1446889166840497e-06,0.6087945347583112,-0.04815162407944956,0.034319074017112046,0.06913911995618378,-0.008486161277687643,0.006775056635888177,0.161184357421007,35739,161000000,45.01,0,2,2,-2.7032220590118783,-6.042111121551522,6.9426824874508535,-2.7032220590118783,-6.042111121551522,6.9426824874508535,370.87734961509705
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-4.320449593826852,-5.003850508217168,7.0327552667034805,-0.8072528658339877,0.0004477046420576753,-0.0016677960247672595,0.5902032095980057,-0.10379450046147491,0.01223181533944306,0.049471405632169264,-0.012301592323638033,0.013662393939739559,0.21936530683888122,35739,404000000,47.08,0,2,2,-2.649420974384519,-5.909746932041032,6.9526828074781095,-2.649420974384519,-5.909746932041032,6.9526828074781095,371.5752420425415
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-4.335350930123588,-4.964743155633063,7.04367623711529,-0.8269157915222675,0.0005498277663676708,-0.0042790875431553705,0.5623092217190885,-0.19092868353764952,-0.014291413060838018,0.02792896616901317,-0.009573756688041613,0.01536225390736945,0.2606754133012146,35739,648000000,48.05,0,2,2,-2.5892250809712185,-5.786529383479711,6.9610188741437975,-2.5892250809712185,-5.786529383479711,6.9610188741437975,372.31851053237915
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.372056656960668,-4.898981233022106,7.0494264639770545,-0.850374007558773,0.0004448092551106093,-0.006652698665993079,0.5261364756540049,-0.2695476903650205,-0.020422892525966234,0.004167062790189974,-0.0021885571641178103,0.01096467694878811,0.2701304969377816,35739,936000000,47.73,0,2,2,-2.5142204654041094,-5.65382068235986,6.969393460906325,-2.5142204654041094,-5.65382068235986,6.969393460906325,373.20830368995667
-3.214151189536002,-2.8910247801396665,6.927925721391705,-4.417256365804654,-4.823528968316312,7.048411739668238,-0.8705847012594269,-0.00024202903856579763,-0.0075196464259058285,0.4919610495482426,-0.30063690280917843,0.014153736433530165,-0.01850676179320151,0.012790405253326753,0.003924986754100246,0.25010172685142606,35740,247000000,46.17,0,2,2,-2.4306535072682847,-5.505007509353748,6.976464508485171,-2.4306535072682847,-5.505007509353748,6.976464508485171,373.97067403793335
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-4.449072208310674,-4.752270682955197,7.041734284422947,-0.8851693489207069,-0.001617501854456117,-0.0068318189134659105,0.4652160075377631,-0.2892323812814512,0.0777567581845645,-0.04058319351051968,0.01835850634961389,-0.002034785813975759,0.21083695610286668,35740,541000000,44.25,0,2,2,-2.361044818607194,-5.362665203486308,6.979746690951982,-2.361044818607194,-5.362665203486308,6.979746690951982,374.71301007270813
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.466176067493072,-4.688283220296124,7.031185801622326,-0.8946332036024416,-0.0030105574855741352,-0.005621755757200976,0.4467558207990851,-0.2721205151783182,0.13125003247151054,-0.06125102261642727,0.017087744890886825,-0.0051553623961808626,0.16721194697311148,35740,801000000,42.8,0,2,2,-2.319751092629266,-5.2302760188431705,6.978120984440559,-2.319751092629266,-5.2302760188431705,6.978120984440559,375.45203971862793
-3.431054895051064,-2.567318858080564,6.8019377358048345,-4.4759039353681995,-4.609919617339328,7.012950913965611,-0.9022879111527754,-0.004468504163577087,-0.004011618033185276,0.43109217666162414,-0.24922710005442691,0.17609942829951578,-0.08621792646350483,0.01586649268574547,-0.007177564521043678,0.10138847137568519,35741,33000000,41.99,0,2,2,-2.3060552179847558,-5.111240475068929,6.972784733868483,-2.3060552179847558,-5.111240475068929,6.972784733868483,376.15449810028076
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-4.4769086127302025,-4.523192366264327,6.985315439084719,-0.906454130175043,-0.005920738785933984,-0.0022696617338268292,0.42225667949299395,-0.23161450245623144,0.2064085053714269,-0.11743020202515542,0.013107632912578993,-0.006645695930274087,0.04840203182538971,35741,290000000,41.87,0,2,2,-2.316128109505738,-4.9597530040554325,6.960033168987586,-2.316128109505738,-4.9597530040554325,6.960033168987586,376.8821156024933
-3.586894126218148,-2.3424600861619225,6.669146507442607,-4.4704091072412915,-4.4235747461811785,6.943166096615079,-0.9089516096076002,-0.007364974237240732,-0.0006191419351328372,0.41683611313021024,-0.2165524829538655,0.22336231372070756,-0.1555138719344189,0.012185214745841222,-0.005287547401167103,0.033872028870973736,35741,559000000,42.85,0,2,2,-2.3529461505926794,-4.787849181706149,6.93833693110904,-2.3529461505926794,-4.787849181706149,6.93833693110904,377.6918189525604
-3.6849022057545895,-2.201585591715775,6.563662964936066,-4.4600736812398685,-4.329925429081041,6.892145476288923,-0.911359628434206,-0.008685118593987587,0.0006340542792926604,0.41151888699116235,-0.20628516066494984,0.22983789301374732,-0.19195786841230658,0.009372831846121699,-0.0034507884720369475,0.057235784333897755,35741,881000000,44.83,0,2,2,-2.4214226164562813,-4.5826879563182175,6.90216792989667,-2.4214226164562813,-4.5826879563182175,6.90216792989667,378.4266378879547
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.447034446136861,-4.2261852966162055,6.8221788979300495,-0.9169806541192658,-0.009832133395996766,0.0015673556543760597,0.39880741281994725,-0.19484872482093815,0.22845961057874709,-0.23022666780822001,0.007171893958002329,-0.003473016113275662,0.1158981307526119,35742,191000000,46.83,0,2,2,-2.5010528746588947,-4.390448034137086,6.859178105793262,-2.5010528746588947,-4.390448034137086,6.859178105793262,379.239310503006
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.439801658155969,-4.1239076662807115,6.739302551320501,-0.9262101884067878,-0.010074763381163209,0.0022136077763380644,0.3768664033512258,-0.2229953267159453,0.19666533158439586,-0.2650075393902054,-0.004588619503920199,-0.006341392600006657,0.16311545768985525,35742,518000000,48.53,0,2,2,-2.5992014170641853,-4.177181709002514,6.799729193444851,-2.5992014170641853,-4.177181709002514,6.799729193444851,380.10670042037964
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.4622331701424525,-4.027495365858979,6.651259755809555,-0.9365356824151192,-0.008658584120549154,0.0022803944295802566,0.3504579065815463,-0.2897827099713432,0.1423091449113026,-0.29358874680241,-0.012110659645259148,-0.005251444554232876,0.19384078186703846,35742,859000000,49.17,0,2,2,-2.678400266827745,-3.9731769235745946,6.726202227084137,-2.678400266827745,-3.9731769235745946,6.726202227084137,380.93143463134766
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-4.509256764923117,-3.9430212493035035,6.565963248693576,-0.9461811590823215,-0.006937569328390545,0.0019032191515072805,0.3235575097047039,-0.3488438011041804,0.10575639784617522,-0.319931757369352,-0.01175312181658228,-0.003174902030878002,0.2142621553502977,35743,178000000,48.83,0,2,2,-2.7163050490784566,-3.788292433805377,6.650278962134243,-2.7163050490784566,-3.788292433805377,6.650278962134243,381.6665542125702
-4.001734158066968,-1.711288893629383,6.0257985548118205,-4.5836968489874685,-3.8534940821281247,6.466447419561794,-0.9564283474371456,-0.005626279064718898,0.0016276677265007274,0.2919083964196791,-0.39710732431782714,0.08104787334470902,-0.34183871570575397,-0.003307231804683397,-0.0033163824809889775,0.22677056404063478,35743,458000000,47.5,0,2,2,-2.722873170333054,-3.6362715372720427,6.57434859128198,-2.722873170333054,-3.6362715372720427,6.57434859128198,382.4583203792572
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.710858253244819,-3.740680390555729,6.3264324243683125,-0.9686575207049049,-0.0050518438218805145,0.001877604368800462,0.2483416216780024,-0.4345382364254643,0.07131299581957969,-0.36076793451956013,-0.00024167858896362304,-0.0034883978969446616,0.21927033230895177,35743,774000000,45.0,0,2,2,-2.709260158808138,-3.4871648310266865,6.479396020996758,-2.709260158808138,-3.4871648310266865,6.479396020996758,383.34422397613525
-4.079275976371747,-1.5562206623165327,5.786050063307853,-4.837577002191422,-3.6437798055101487,6.193493266768516,-0.9773645221909053,-0.0052784592338433085,0.0011888855469037504,0.21149306178174304,-0.41298900176464615,0.09975065847799412,-0.376611405798985,0.0025985107640735805,0.015607649766025133,0.19374931725906208,35744,174000000,40.62,0,2,2,-2.6669910997849957,-3.311398729916011,6.3335741935017955,-2.6669910997849957,-3.311398729916011,6.3335741935017955,384.1504979133606
-4.115852652002626,-1.460669783193934,5.618033988749894,-4.934127911107463,-3.559429015409205,6.071824380041315,-0.9828016194863759,-0.006390117870921285,-0.0018184605323062512,0.18454494392923537,-0.33960335727061375,0.14608223658942227,-0.38927282362028304,0.0007133976055229141,0.02223765131930122,0.12392945791361853,35744,531000000,36.43,0,2,2,-2.62199446726509,-3.1725597141567103,6.187307162772477,-2.62199446726509,-3.1725597141567103,6.187307162772477,384.86493611335754
-4.129319096968019,-1.415063612902056,5.532073691133353,-4.993538362999531,-3.490025555757607,5.97023871133123,-0.9849132097130657,-0.007255732292065284,-0.00444983462298771,0.17283958647671088,-0.2716152058962259,0.18230281418637378,-0.40199320979349473,0.002592794430711365,0.01822899084800156,0.06267753706197254,35744,844000000,33.15,0,2,2,-2.5962457107356935,-3.067310070186705,6.052616726333263,-2.5962457107356935,-3.067310070186705,6.052616726333263,385.4923343658447
-4.139462293312903,-1.3708134069182165,5.445041867912635,-5.038178245361987,-3.4130593697098517,5.857056869815921,-0.9858527561460597,-0.008379697218249953,-0.006324602728541099,0.16728455778724344,-0.20557146619372696,0.21319832792351656,-0.4155925504215102,0.008469098702335032,0.010867256423807703,0.028911330446135253,35745,113000000,31.6,0,2,2,-2.591812594322174,-2.9926191680894925,5.942136826866187,-2.591812594322174,-2.9926191680894925,5.942136826866187,386.14121413230896
-4.149503567518681,-1.286085825431384,5.26846653163531,-5.064148727335796,-3.3413678165391953,5.750004810403145,-0.9864020985254751,-0.009699015223654395,-0.007074875734175621,0.16391087597098591,-0.1535178921417601,0.22697457884714695,-0.4195125667918531,0.009449994104215875,0.003916411424143007,0.027420932201493997,35745,391000000,30.66,0,2,2,-2.600600791523911,-2.920994340435673,5.825304451812007,-2.600600791523911,-2.920994340435673,5.825304451812007,386.79651379585266
-4.149285732261113,-1.2454517405684427,5.17927861780687,-5.078412760458096,-3.27153222475529,5.642660913510779,-0.9870532771752536,-0.010728994720960266,-0.007048544824673191,0.1598781870854304,-0.11079738800594227,0.23160144069833893,-0.4209951752274736,0.004650381742976606,-0.0017415965771760966,0.03652011837402824,35745,650000000,29.98,0,2,2,-2.6186013760075335,-2.8605142096556553,5.719221834366929,-2.6186013760075335,-2.8605142096556553,5.719221834366929,387.46302247047424
-4.145513161777275,-1.2058607972548092,5.089729660701036,-5.083420849686499,-3.203808430337347,5.533736002103131,-0.9879093495306847,-0.01122159372292872,-0.006515527951337948,0.15448864307673993,-0.07625165726031422,0.2330927820783771,-0.4282437606366817,0.004785752889802097,-0.005562955902860267,0.046465392370009795,35745,907000000,29.27,0,2,2,-2.644166647501303,-2.803816930647063,5.613821994228945,-2.644166647501303,-2.803816930647063,5.613821994228945,388.1491665840149
-4.127171209594953,-1.129461068046768,4.910270339298969,-5.082129568675494,-3.1439988172842206,5.431948014517752,-0.9888166833909555,-0.011545827092311393,-0.005698565804554911,0.14857922759334996,-0.051602348368913455,0.2273097565039659,-0.4310200691303815,0.004048209257234703,-0.007789721985318465,0.05230945971561596,35746,176000000,28.4,0,2,2,-2.6736557477744407,-2.7512017846305756,5.510186353562279,-2.6736557477744407,-2.7512017846305756,5.510186353562279,388.9252154827118
-4.112558682368897,-1.0924725680962926,4.820721382193136,-5.076458007987343,-3.0831351653850296,5.321340366715413,-0.9898528016144226,-0.011593291273125824,-0.004669690779048536,0.1415458255179673,-0.030752598051449663,0.21686561844288915,-0.4328503704184804,-0.0023192970502350363,-0.008481496024614898,0.05670085811289027,35746,412000000,27.5,0,2,2,-2.701911347663801,-2.706524568946256,5.415744412473808,-2.701911347663801,-2.706524568946256,5.415744412473808,389.5967695713043
-4.072412920050574,-1.0204542273092634,4.642886210402723,-5.066345558192121,-3.0210933492041327,5.199904603634804,-0.9909932005590054,-0.011085065922585935,-0.003658126261081074,0.13340245826658786,-0.012086975303451467,0.21018879250724173,-0.4432562970645769,-0.0018399587361273007,-0.008045697268244112,0.059906832393608056,35746,675000000,26.45,0,2,2,-2.731757560256876,-2.6622811802343334,5.312313729573246,-2.731757560256876,-2.6622811802343334,5.312313729573246,390.27823519706726
-4.046892928621759,-0.9852342534527732,4.55495813208737,-5.055182330468465,-2.9704399947041984,5.093710143048271,-0.9919475173273937,-0.010638400336713667,-0.002848889509446571,0.12616985034016026,0.0010929882357083736,0.20494491753903282,-0.45199615815307925,-0.004907365018880228,-0.007229642005768255,0.06186120881466195,35746,943000000,25.2,0,2,2,-2.7610888655579275,-2.6200240153235668,5.199358096631787,-2.7610888655579275,-2.6200240153235668,5.199358096631787,390.9519202709198
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-5.039066387316526,-2.912492484533274,4.965622071551257,-0.9930382641525118,-0.010051022274407807,-0.0020924153208873465,0.11734395884889148,0.016170047918863024,0.20516077773597488,-0.4685496411791233,-0.0008557644605389214,-0.006132733869890217,0.06402141298167408,35747,194000000,24.05,0,2,2,-2.7829829353612574,-2.5883217749046405,5.100361444074334,-2.7829829353612574,-2.5883217749046405,5.100361444074334,391.58938455581665
-3.948822121993608,-0.881571664037269,4.29725035183731,-5.0174795562949495,-2.8477900123894266,4.815409220016966,-0.9941917791257024,-0.009871925900724837,-0.0012506934230284896,0.10716196696516195,0.029433350145335196,0.20049863967052278,-0.4759626843396182,0.00011174184137985321,-0.00573579131923907,0.06383486688719131,35747,463000000,22.54,0,2,2,-2.8039411869152473,-2.5563993266739313,4.9805476039339736,-2.8039411869152473,-2.5563993266739313,4.9805476039339736,392.25311613082886
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.996560858569968,-2.792652600567938,4.682764950985226,-0.9951174196371151,-0.009617045349942758,-0.000604789289175206,0.09822661453711129,0.04058157542037924,0.19972775781565782,-0.4801779454513806,-0.0034594927683428978,-0.004438534369910485,0.06518154696095735,35747,779000000,20.63,0,2,2,-2.8212452336948974,-2.5268022938062393,4.837671132166167,-2.8212452336948974,-2.5268022938062393,4.837671132166167,392.87645173072815
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.969255442690748,-2.728951501974446,4.529322557898569,-0.9961043154135973,-0.009392135046036636,-7.82888139740116e-05,0.08768109536580132,0.05471475045450166,0.20293354376821374,-0.4823636944901021,0.0017512248859929969,-0.004219950869810418,0.06580770859727636,35748,74000000,18.82,0,2,2,-2.830829543115784,-2.506450483946788,4.706785584469226,-2.830829543115784,-2.506450483946788,4.706785584469226,393.53103971481323
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.941192995131533,-2.669535012155188,4.387123813077378,-0.9969123141209945,-0.009621943374354427,0.0005290686920165514,0.07792930287089195,0.06482281082441638,0.1997365761311785,-0.47096142288089615,0.00288906803689315,-0.004758479644806357,0.0642736631562002,35748,380000000,16.49,0,2,2,-2.83580151156006,-2.4892100203368686,4.55426911600931,-2.83580151156006,-2.4892100203368686,4.55426911600931,394.20629620552063
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.917648710730762,-2.6229417060466287,4.276869939607592,-0.9974763526033541,-0.009835367726141186,0.001046685835517671,0.0703071545972554,0.07102850970086452,0.1945920970452093,-0.4544510757807564,0.003951399321522331,-0.0049337162636220455,0.062480266933562234,35748,682000000,14.15,0,2,2,-2.835355965206893,-2.4782044199782445,4.411963372000893,-2.835355965206893,-2.4782044199782445,4.411963372000893,394.8382616043091
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.889610047046379,-2.5705316509407194,4.154889032228745,-0.9980388795604163,-0.009992060525633952,0.001629709604979582,0.06177295248605347,0.07855872872859272,0.18858438750858875,-0.42716995393690194,-0.0013447897117657703,-0.003388677237126103,0.06172348585096188,35748,935000000,12.21,0,2,2,-2.8322793573747167,-2.472387206035012,4.299333278985805,-2.8322793573747167,-2.472387206035012,4.299333278985805,395.476354598999
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.86140030605857,-2.521777106403501,4.04766901229187,-0.9985156704490411,-0.009806846617536752,0.0018342396790581982,0.05354360084941667,0.09177241403606198,0.19247090972044972,-0.4061812395137122,-0.00022451809371659692,-0.0015302047245313588,0.06452597590396181,35749,206000000,9.93,0,2,2,-2.8265068824713953,-2.4683638296529344,4.172143062601661,-2.8265068824713953,-2.4683638296529344,4.172143062601661,396.1562626361847
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.820414558684125,-2.4563648730766565,3.9161389533954787,-0.9990427820587227,-0.009897991008002623,0.0020112030365756397,0.04256177219898932,0.10631382855585039,0.1977204725944808,-0.376108423732481,0.0017637965129324584,-0.0026928391662295326,0.06289699958870187,35749,466000000,7.7,0,2,2,-2.8199496214702684,-2.46623159129212,4.059902808887708,-2.8199496214702684,-2.46623159129212,4.059902808887708,396.95455861091614
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.778356374996164,-2.3880312813988267,3.794248327927402,-0.9994126830630288,-0.010012892409832719,0.002625093171241324,0.03266710584348781,0.09947622739745639,0.21282892511513798,-0.3557083697037068,0.000945357567161409,-0.0072003610966930864,0.04728769708890468,35749,806000000,4.67,0,2,2,-2.8113172134682443,-2.4636387814325076,3.9208814912370125,-2.8113172134682443,-2.4636387814325076,3.9208814912370125,397.75220704078674
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.7483282877688495,-2.320212878165127,3.6902676868243973,-0.9995663379443227,-0.01049246184212798,0.0037729753670824777,0.027254521642231966,0.05752849856712987,0.23463195073850512,-0.3472444942495871,0.00678657493153878,-0.009730241799843498,0.013015747572353575,35750,149000000,1.71,0,2,2,-2.8037187025660293,-2.4593067510912086,3.7917973143508696,-2.8037187025660293,-2.4593067510912086,3.7917973143508696,398.5058624744415
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-4.737629627951282,-2.2554054714360303,3.6026473300651234,-0.9995353134095606,-0.011434735313689357,0.004851541531402808,0.027836426141413295,-0.0004209083839247367,0.2546739486667807,-0.3387977794199398,0.00984469143077149,-0.004460203535927576,-0.014375380033015972,35750,446000000,0.87,0,2,2,-2.7983534344265606,-2.4517494432185276,3.6876673749963595,-2.7983534344265606,-2.4517494432185276,3.6876673749963595,399.1167960166931
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.737290641261492,-2.18890732056658,3.5237219814882765,-0.9994554614363762,-0.01274934117864714,0.004990540843314885,0.03002214860068597,-0.031124813479021025,0.28086398959020953,-0.3311205115359356,0.014135499077383429,0.002414146160845121,-0.02226425494882278,35750,708000000,2.33,0,2,2,-2.7950851032332453,-2.4415832726219024,3.603271932268317,-2.7950851032332453,-2.4415832726219024,3.603271932268317,399.87500071525574
