x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,-1.6896521937528333,0.276622171500837,4.91756949828959,-0.9957978057851309,2.1188678786388752e-05,0.0014338293628715487,0.09156786378373472,0.08471720993705759,0.0022514412438532257,-0.00031530982514374673,-2.1000735550558147e-05,0.0020843528318437166,0.0006355489631459932,15026,907000000,0.33,0,2,1,0.2571126908931678,-0.09702219636182077,4.922081851305273,0.2571126908931678,-0.09702219636182077,4.922081851305273,7.748603820800781e-05
-0.0006168375916972835,0.07853658655910338,5.0627905195293135,-1.6725153913138748,0.2740448802098751,4.917532882793016,-0.9958059312346434,-4.056001208616652e-06,0.0010925086263707362,0.09148417199906417,0.04878045647379429,0.0023087567093573536,-0.0002861689884345436,-0.000185476436342924,0.003261299389123451,0.0005748716432663059,15027,236000000,0.32,0,2,1,0.25427242851996174,-0.0951948802209452,4.922128932376942,0.25427242851996174,-0.0951948802209452,4.922128932376942,0.35625457763671875
-0.002467198171341778,0.15705379539064146,5.125333233564304,-1.6654606536565764,0.2733245512897007,4.917498480530404,-0.9958112659097758,-2.996440032497689e-05,0.0006442458494416839,0.09143033816294205,0.01264427539306855,0.0026093483002736133,0.0001001535061210313,0.000284155524354901,0.0038567472529393854,0.00042356505787211063,15027,496000000,0.32,0,2,1,0.25165716771305074,-0.09379321638366017,4.9221851035838595,0.25165716771305074,-0.09379321638366017,4.9221851035838595,0.657156229019165
-0.005550625190149816,0.23553225354821328,5.187381314585725,-1.6662388408446205,0.27424364525531925,4.9177551930934955,-0.9958171178030859,-0.00011522369245982283,0.00021199676889893578,0.091368537644122,-0.018114962655733508,0.003819924014594469,0.0022029505835363143,0.00048546153834649886,0.0034017836924249423,0.0006350504122565326,15027,720000000,0.33,0,2,1,0.25017217798716856,-0.09246548915530693,4.92252572537992,0.25017217798716856,-0.09246548915530693,4.92252572537992,0.9591410160064697
-0.005550625190149816,0.23553225354821328,5.187381314585725,-1.672683220405781,0.2764768534952298,4.918577338037805,-0.9958245197009469,-0.00019948690609007606,-0.00012297172458665962,0.09128784719395722,-0.0414120380823534,0.005454558350269567,0.005227396602564059,0.0007813088529928791,0.002875418181247369,0.0006001345923323242,15027,967000000,0.34,0,2,1,0.2575509045199718,-0.09262881756350638,4.923275888008375,0.2575509045199718,-0.09262881756350638,4.923275888008375,1.2643494606018066
-0.009866357858641983,0.31395259764656686,5.248689887164855,-1.687320995776736,0.28112371418625437,4.920790120944682,-0.9958221471341806,-0.00034966922847552793,-0.0004895605360938035,0.09131204377836705,-0.06564775529805403,0.00797033720976648,0.010159466052879667,0.0007256174114900205,0.002552971955083194,-0.0007989961318344285,15028,193000000,0.36,0,2,1,0.2734230271351306,-0.09420878845625998,4.924561428257258,0.2734230271351306,-0.09420878845625998,4.924561428257258,1.5935418605804443
-0.009866357858641983,0.31395259764656686,5.248689887164855,-1.7042696494065501,0.28642656528670907,4.923720535527847,-0.9958085098100418,-0.00045335836507901634,-0.0007497492456074678,0.09145842843699908,-0.07364914894664801,0.00979439694831667,0.014143185244090434,0.0007187445078216115,0.0013570424016506877,-0.0017532585957269475,15028,459000000,0.38,0,2,1,0.3037009105424489,-0.09752851526496226,4.927424978568733,0.3037009105424489,-0.09752851526496226,4.927424978568733,1.9314360618591309
-0.015413331334360514,0.3922954786392247,5.3090169943749475,-1.7183593828025607,0.29169310424892403,4.9277701323794725,-0.9957826990858072,-0.0005314837051934471,-0.0007627843188539014,0.09173849729823685,-0.04888065721059624,0.01180506867179315,0.019086947398100382,0.0005515188945537375,-0.0009329276167591161,-0.002911090518864512,15028,710000000,0.39,0,2,1,0.3344223587754849,-0.10082690053727435,4.930867109802565,0.3344223587754849,-0.10082690053727435,4.930867109802565,2.2311718463897705
-0.022190176984599574,0.47054156659257157,5.368124552684678,-1.7247333069573838,0.29569668063617954,4.932466720923653,-0.9957474676994006,-0.0005668730709920767,-0.0005522067255448041,0.09212141061058798,-0.017065004779004928,0.01339242792162034,0.02337373919198165,0.000555833497628555,-0.0022575273305847077,-0.004020906953883241,15028,939000000,0.37,0,2,1,0.3632333839904957,-0.10334513232286688,4.935248943193424,0.3632333839904957,-0.10334513232286688,4.935248943193424,2.530165672302246
-0.022190176984599574,0.47054156659257157,5.368124552684678,-1.7246381661163441,0.29890133794672663,4.938181105915534,-0.9957007479267552,-0.0006033169356520734,-0.0003141903121885778,0.09262590280922095,0.010344232985339435,0.015411222129384911,0.0283726503393662,0.000582822588057752,-0.00197810541067156,-0.004748030823975569,15029,157000000,0.32,0,2,1,0.3839738389165781,-0.10420178033994412,4.940079072667182,0.3839738389165781,-0.10420178033994412,4.940079072667182,2.8356895446777344
-0.030195222724101356,0.5486715554552264,5.425779291565073,-1.719115633462679,0.30157433183425647,4.945058671693858,-0.9956561894675802,-0.0006422149189731679,-0.0001097336300786507,0.09310385541655258,0.032661907299608266,0.017667063156365286,0.03372298673235517,0.0004420985732167537,-0.0017016365063682315,-0.0038871718061272986,15029,382000000,0.26,0,2,1,0.39952285997571757,-0.1036592376173357,4.945725388355093,0.39952285997571757,-0.1036592376173357,4.945725388355093,3.133723735809326
-0.03942649342761051,0.6266661678215213,5.481753674101715,-1.7102625523383728,0.30368166008881325,4.952238843149776,-0.9956268959613068,-0.0006633331911037651,6.025535747706542e-05,0.0934164888915357,0.049058480882737523,0.01947668318956277,0.03781413639671601,0.00030612570753874024,-0.0016018089240787958,-0.00251307840244408,15029,600000000,0.22,0,2,1,0.4106313462652252,-0.10175783451038425,4.952396008708323,0.4106313462652252,-0.10175783451038425,4.952396008708323,3.412048816680908
-0.03942649342761051,0.6266661678215213,5.481753674101715,-1.6984660557094506,0.30564142328697785,4.960301470762887,-0.9956146617744697,-0.0006720869206599979,0.000225687529774172,0.09354647307097091,0.06213347453437573,0.021687287778328037,0.04243819032329545,0.0002906383002709845,-0.0015936453564791009,-0.00046113078724374645,15029,803000000,0.19,0,2,1,0.417526195158195,-0.09898981457935241,4.959344255697996,0.417526195158195,-0.09898981457935241,4.959344255697996,3.682676076889038
-0.049881711417212315,0.7045061596879133,5.5358267949789965,-1.68433515518656,0.3076198356826213,4.969324043327516,-0.9956207427007773,-0.0006999813297226092,0.0003942811102891387,0.09348096743453421,0.07222359928456193,0.024004046349762276,0.04730065188184744,0.00037227093514502485,-0.0016184334526769817,0.0014698663676426804,15030,0,0.17,0,2,1,0.4218895768314333,-0.09531320965699665,4.96714423202055,0.4218895768314333,-0.09531320965699665,4.96714423202055,3.9531638622283936
-0.049881711417212315,0.7045061596879133,5.5358267949789965,-1.6667124450473338,0.30990425886531797,4.980298847425551,-0.9956475356476729,-0.0007153564528306211,0.0005706509562213234,0.09319413812760458,0.08069255482445412,0.026196369999338075,0.05200476720088702,0.0003065879099040103,-0.0014910573554516304,0.0034835337828553747,15030,214000000,0.14,0,2,1,0.4241347216340806,-0.09075509739216993,4.975869589272498,0.4241347216340806,-0.09075509739216993,4.975869589272498,4.221715211868286
-0.061558297024310704,0.7821723252011543,5.587785252292473,-1.647433283068432,0.31239296308991993,4.992336463482521,-0.9956938412763368,-0.000732771402356147,0.0007254490231841369,0.09269687812520805,0.08694982012826338,0.028467591781808993,0.056788318254670046,0.0002077969213587494,-0.0012572852369885368,0.00523145040460804,15030,432000000,0.11,0,2,1,0.4245907803713371,-0.08481239890631487,4.986538086368384,0.4245907803713371,-0.08481239890631487,4.986538086368384,4.490603446960449
-0.061558297024310704,0.7821723252011543,5.587785252292473,-1.62691606555943,0.3151342513072683,5.005329804091014,-0.9957520289242137,-0.0007347007459840426,0.0008499038202515478,0.09206864163015532,0.0915129721721081,0.03042774678874267,0.06079821835142039,-6.48004526482282e-05,-0.0010215592396889406,0.006221099147296627,15030,644000000,0.09,0,2,1,0.4233322274509917,-0.0780261556363759,4.998231157880404,0.4233322274509917,-0.0780261556363759,4.998231157880404,4.764524936676025
-0.07445336922613066,0.8596455013970477,5.637423989748689,-1.6015715618060846,0.3187751244271093,5.021863685356668,-0.9958353549805319,-0.0007057014450752979,0.0009681329933271704,0.09116200126574325,0.09493735672892958,0.032721355157777327,0.06556186650824672,-5.503424418407121e-05,-0.0008180733630069881,0.007548063376816572,15030,870000000,0.12,0,2,1,0.4206648699294835,-0.07043502007164446,5.010919647393741,0.4206648699294835,-0.07043502007164446,5.010919647393741,5.125726699829102
-0.07445336922613066,0.8596455013970477,5.637423989748689,-1.571473297710844,0.3235663642675553,5.042297921797269,-0.9959451149509273,-0.0006819168047455151,0.0010657014083190074,0.0899540286777854,0.09499053700955781,0.03514347346339896,0.07019679244219515,-0.00016717494304430147,-0.0005862273326329159,0.008990933019958902,15031,132000000,0.19,0,2,1,0.41607531539063597,-0.060615359584051835,5.027033845934765,0.41607531539063597,-0.060615359584051835,5.027033845934765,5.506595611572266
-0.08856374635655673,0.936906572928623,5.684547105928688,-1.5412477301551517,0.3299515816267599,5.065674212813695,-0.9960881099160173,-0.0006320388550025539,0.001127385088702761,0.08835613625370731,0.07647605360681758,0.037825217235524275,0.07513374888473488,-0.00045758341684631887,-4.38247791834101e-05,0.011506256760185352,15031,436000000,0.31,0,2,1,0.4092649415069628,-0.04806558317621415,5.0472499733306355,0.4092649415069628,-0.04806558317621415,5.0472499733306355,5.8956897258758545
-0.1038859468911717,1.0139364767825625,5.728968627421412,-1.5251325504235431,0.3365258528653402,5.0841623010794486,-0.9962175021390023,-0.000577957500212952,0.0011140306431661386,0.08688563363859725,0.045017234763950906,0.039840966287547554,0.07856310126785448,-0.0004870526595368574,0.0004948647358560265,0.013104014033160638,15031,742000000,0.46,0,2,1,0.40067041180518354,-0.03333312128042034,5.070552579023882,0.40067041180518354,-0.03333312128042034,5.070552579023882,6.194500923156738
-0.12041619030626283,1.0907162069827128,5.770513242775789,-1.518641977452701,0.34368988673174783,5.100251360512868,-0.9963361055466254,-0.0005360557249986001,0.0010183050912203754,0.08551631705811735,0.00963587706297143,0.041979532745592726,0.08189337760113233,-0.0005344092301129422,0.0010223737149317458,0.013981544998387108,15031,983000000,0.6,0,2,1,0.39447726937783095,-0.02162241296165902,5.0891167419921315,0.39447726937783095,-0.02162241296165902,5.0891167419921315,6.4795331954956055
-0.12041619030626283,1.0907162069827128,5.770513242775789,-1.519037796274876,0.3534287185937753,5.1187033002457945,-0.9964588435196888,-0.0004854343317699844,0.0008947230892766783,0.08407578126611198,-0.025133284310732862,0.044770406917639186,0.0855857083454122,-0.0005927282074935647,0.001003075442440604,0.012166848046035739,15032,191000000,0.73,0,2,1,0.3929107200998258,-0.012091911232940629,5.105268866280493,0.3929107200998258,-0.012091911232940629,5.105268866280493,6.760467052459717
-0.138150398011617,1.1672268192795268,5.8090169943749475,-1.5261709762169842,0.3649803649724345,5.137977654436985,-0.99655181606494,-0.00042512136250280076,0.0007777274266295031,0.08296801980007945,-0.05374445466097527,0.04793014951387987,0.0893657297763,-0.0007787340393861086,0.0009638060703309748,0.008260620870714774,15032,412000000,0.87,0,2,1,0.3993741857852496,-0.002593771111762477,5.123872148688618,0.3993741857852496,-0.002593771111762477,5.123872148688618,7.048153400421143
-0.138150398011617,1.1672268192795268,5.8090169943749475,-1.5445359098399556,0.3831588869252355,5.165403071764437,-0.9966060844673446,-0.0003202705144808057,0.0005888224508611221,0.08231563106474354,-0.08436939856454277,0.05154683256010639,0.09340875962677793,-0.0006819803161306481,0.0015076615113684966,0.0007441502873462014,15032,634000000,0.97,0,2,1,0.4140355575783208,0.005874684821770835,5.143216248359118,0.4140355575783208,0.005874684821770835,5.143216248359118,7.413387775421143
-0.15708419435684462,1.243449435824274,5.844327925502015,-1.5664409052297923,0.4007644383018705,5.190095979411072,-0.9965865128096261,-0.00023693769197308533,0.0003940754785934424,0.08255368587165762,-0.09483243727653108,0.054034159835387875,0.09607507071930879,-0.0010353839797971887,0.0012237190730957082,-0.0056211502396763535,15032,932000000,1.01,0,2,1,0.44452232860266877,0.016370673349340486,5.170819170091952,0.44452232860266877,0.016370673349340486,5.170819170091952,7.720006227493286
-0.1772129077110094,1.3193652498268647,5.8763066800438635,-1.5840457148101195,0.4169728232819986,5.213237987389179,-0.996491303741802,-0.0001317072948067572,0.0002453703680092786,0.08369590201159688,-0.07117212764817951,0.054888781373189754,0.09674743825626837,-0.0008984721659999195,0.0010840149002433463,-0.012804714606318157,15033,193000000,0.95,0,2,1,0.47691196473368413,0.025217312658387822,5.1957307649574345,0.47691196473368413,0.025217312658387822,5.1957307649574345,8.011108875274658
-0.1772129077110094,1.3193652498268647,5.8763066800438635,-1.5938058083360058,0.43095977667608804,5.234559790187208,-0.9963447394013771,-5.086010343727334e-05,0.0001192899698354398,0.08542331912513407,-0.03987493617923019,0.05561354556023342,0.09708042127725798,-0.0007672812103010074,0.001269809979476122,-0.017834600657806732,15033,420000000,0.79,0,2,1,0.50427492139013,0.03432421104022269,5.219059181322901,0.50427492139013,0.03432421104022269,5.219059181322901,8.30257511138916
-0.1985315716152849,1.3949555301961465,5.90482705246602,-1.5971681436322678,0.4464358047417445,5.259841945400478,-0.996126042820048,2.865974030187131e-05,-0.00010520687366019703,0.08793688035065084,-0.00863974685830308,0.057143463683768256,0.09729161107802357,-0.0008498755107666511,0.0017297897784374072,-0.019131427325191908,15033,639000000,0.57,0,2,1,0.5232163128012802,0.04423674943418891,5.2405647051678885,0.5232163128012802,0.04423674943418891,5.2405647051678885,8.60334587097168
-0.2210349260083495,1.4702016261615198,5.929776485888251,-1.593320379769457,0.46104798647197254,5.285122521048416,-0.9959219250961973,0.00011166676657627647,-0.0003254615951228624,0.09021862733364944,0.015629829521934147,0.05875845027416493,0.09726485246246865,-0.0007370298988007562,0.0013162142749933992,-0.015285355493688257,15033,902000000,0.29,0,2,1,0.5377570189171311,0.0579249474379943,5.266086689566891,0.5377570189171311,0.0579249474379943,5.266086689566891,8.906301259994507
-0.2210349260083495,1.4702016261615198,5.929776485888251,-1.585685911776126,0.4729816963507931,5.306529732894395,-0.9957908032922782,0.00017860059321419354,-0.0004481806008519205,0.09165393234606029,0.031425527827057535,0.060404033470773943,0.09740283857269753,-0.0007958645880989934,0.0008061707603701507,-0.011082347282354021,15034,165000000,0.22,0,2,1,0.5452421458039282,0.07341205514321683,5.291606083630305,0.5452421458039282,0.07341205514321683,5.291606083630305,9.221168041229248
-0.24471741852423268,1.545084971874737,5.951056516295154,-1.576092462198882,0.48368741966269274,5.325998010401918,-0.9957132009951122,0.00025511885097751657,-0.0004978778004513497,0.09249274780292088,0.042161076267206846,0.06218514570342293,0.09737938605117215,-0.000780486686835502,0.0001767049283785127,-0.006326949596768827,15034,377000000,0.36,0,2,1,0.5471851625446592,0.08770527153514393,5.313189649169937,0.5471851625446592,0.08770527153514393,5.313189649169937,9.509683847427368
-0.24471741852423268,1.545084971874737,5.951056516295154,-1.562082711487833,0.49648179460802616,5.34928271345955,-0.9956812560575778,0.00034105529351334714,-0.0004832796755008024,0.09283580374858574,0.05179992120272896,0.06395613844720592,0.09685032849770706,-0.0005186577425320138,-0.0004533840126441646,-0.00021089800981144435,15034,591000000,0.47,0,2,1,0.5461987315647289,0.10144726281292617,5.33272053402774,0.5461987315647289,0.10144726281292617,5.33272053402774,9.795345306396484
-0.2695732058622733,1.619587090990747,5.968583161128631,-1.5474822787790299,0.508270205556468,5.370505975890628,-0.99570084636521,0.0003989684977972653,-0.0004173693160363981,0.09262554277625695,0.05813316987289674,0.06558405219946858,0.09627347466575939,-0.0004448087651098831,-0.0007164637679579755,0.0034772499020618852,15034,827000000,0.53,0,2,1,0.5422453425771752,0.11882218690237539,5.356038759160558,0.5422453425771752,0.11882218690237539,5.356038759160558,10.081328630447388
-0.29559615522887306,1.6936896012264568,5.982287250728689,-1.531667292464979,0.520164188162062,5.391555376948066,-0.9957511688478871,0.00045027059066284693,-0.00034236657552290693,0.09208305913461773,0.0627016558173603,0.06691852800009084,0.09533878097980616,-0.00025043585480943875,-0.0007153608407861611,0.006051024956832407,15035,41000000,0.54,0,2,1,0.5364752993614271,0.13551086249140815,5.377326940686447,0.5364752993614271,0.13551086249140815,5.377326940686447,10.362371444702148
-0.29559615522887306,1.6936896012264568,5.982287250728689,-1.5165556626848953,0.5311352043495497,5.410513798008119,-0.9958151886889304,0.0004773053512839341,-0.0002706662982964189,0.0913882317138614,0.0654556560269047,0.06829723573015382,0.09449223659148145,-0.00019500333223732014,-0.000725796218148389,0.007703010032855673,15035,258000000,0.51,0,2,1,0.529101097036867,0.15279941862333007,5.398465326664008,0.529101097036867,0.15279941862333007,5.398465326664008,10.637396574020386
-0.322779845850663,1.7673742188962853,5.9921147013144775,-1.5009924272180195,0.5423658898183757,5.429291677819339,-0.9958953860142585,0.0005046343038412048,-0.00019845143133421326,0.09051014350204017,0.06703753630164097,0.06999328211824825,0.09351453563239003,-0.0002815108445020087,-0.0007241650223477336,0.009567433426127536,15035,460000000,0.47,0,2,1,0.5212782052350081,0.1690366100905936,5.417514747930417,0.5212782052350081,0.1690366100905936,5.417514747930417,10.927559614181519
-0.322779845850663,1.7673742188962853,5.9921147013144775,-1.480375148374355,0.5573522279171268,5.453339671772686,-0.9960163839029703,0.0005542571880137251,-0.00011067103286789584,0.08916862423376865,0.06810237446137797,0.07158463743293161,0.0917463347715684,-0.00015192137112762794,-0.000677545438065863,0.010974670931318542,15035,675000000,0.4,0,2,1,0.5126124894024532,0.18568297214128315,5.43635300171339,0.5126124894024532,0.18568297214128315,5.43635300171339,11.258272171020508
-0.3511175705587428,1.8406227634233896,5.998026728428272,-1.45685254752076,0.5753063197133885,5.4805550811564006,-0.9961740084280446,0.0005826198624443144,-1.2234332635166338e-05,0.0873899613045972,0.059649739907839935,0.0735413786957743,0.09005257713173102,-0.00012633844761467117,-0.0007354170691087347,0.01397386204189388,15035,933000000,0.31,0,2,1,0.5003055632107918,0.20792864293893243,5.460488909201577,0.5003055632107918,0.20792864293893243,5.460488909201577,11.636145830154419
-0.3511175705587428,1.8406227634233896,5.998026728428272,-1.4421383348010295,0.5908582409749504,5.5020271888274035,-0.996334806934351,0.0006065279879544235,8.851955553033398e-05,0.08553699070681325,0.03536861742600032,0.07510704875275792,0.08914476425163913,-0.00013171291897151605,-0.0005340461939340457,0.017360603851557244,15036,229000000,0.22,0,2,1,0.48538378318592806,0.2344060099207446,5.487799111258917,0.48538378318592806,0.2344060099207446,5.487799111258917,11.94455337524414
-0.3806023374435661,1.913417161825449,6.0,-1.4366009275959586,0.6069372456573372,5.521557759731196,-0.9965155606323934,0.0006220824518683922,9.634898291129267e-05,0.0834046830088257,-0.007344913790685961,0.07713464051103146,0.08854944518498123,-3.1195503069625374e-05,0.00011721243353690625,0.02029058541666018,15036,462000000,0.22,0,2,1,0.47570737477530933,0.255672182828182,5.509299825122574,0.47570737477530933,0.255672182828182,5.509299825122574,12.235328197479248
-0.4112268715800944,1.985739453173903,5.998026728428272,-1.4397670892699,0.6249029209766385,5.540893861022506,-0.9966941325617407,0.0006220715538993965,8.198415615642954e-05,0.08124292229221591,-0.04489947357479431,0.07899677246838574,0.08745256459952269,-0.0001378790486228354,7.797403327458596e-05,0.01868799990916159,15036,688000000,0.36,0,2,1,0.4745165418474399,0.2743387034132853,5.5289129323216795,0.4745165418474399,0.2743387034132853,5.5289129323216795,12.526845455169678
-0.4112268715800944,1.985739453173903,5.998026728428272,-1.4543367299611396,0.6500874479340832,5.565066127734122,-0.9968667607589021,0.0006478026999962175,6.898615997278854e-05,0.07909637720290957,-0.08353370652123325,0.08180031320666974,0.08544421294108127,-0.0001897348425927703,0.00021281618387547496,0.010781900982692605,15036,914000000,0.55,0,2,1,0.4816835398557265,0.2919721752227242,5.548399068969239,0.4816835398557265,0.2919721752227242,5.548399068969239,12.873854637145996
-0.4429836168227732,2.0575717930255437,5.9921147013144775,-1.4800386819272826,0.679512209019116,5.590281506973192,-0.9969301847188263,0.0006710458013652541,2.6843772458866972e-05,0.07829275683887427,-0.11092861817549071,0.084492561099489,0.08278269369027276,-0.00014817050271176413,0.0005159335330517933,-0.0012140401963733893,15037,193000000,0.73,0,2,1,0.5007460949481904,0.3132146301398375,5.57287635832269,0.5007460949481904,0.3132146301398375,5.57287635832269,13.252642154693604
-0.47586473766990167,2.1288964578253635,5.982287250728689,-1.5043163958507892,0.7040682306132964,5.609799331165923,-0.9968770254864234,0.0006818195629317168,-4.5635893749291405e-05,0.07896663280645405,-0.11496565917977368,0.08547406470401545,0.08006305604117686,-0.0003490345136469841,0.0002958295823418666,-0.010885651681746822,15037,496000000,0.74,0,2,1,0.5328925382770502,0.3364978516507489,5.600192936927506,0.5328925382770502,0.3364978516507489,5.600192936927506,13.550265073776245
-0.47586473766990167,2.1288964578253635,5.982287250728689,-1.5243216535814224,0.7280846813796169,5.628487434768993,-0.9966972617948345,0.0007203423004389494,-2.4768611796406983e-05,0.08120374883073522,-0.0831687595623866,0.08535599719910386,0.07602548503700159,-0.00020137479737059039,-0.00032809595325034024,-0.024373834821744822,15037,727000000,0.66,0,2,1,0.5581746078273312,0.3523255328076775,5.6184197754717715,0.5581746078273312,0.3523255328076775,5.6184197754717715,13.827354431152344
-0.5098621211969219,2.1996958492795757,5.968583161128631,-1.5352580974747043,0.7472423425716286,5.643280459568226,-0.9964652872603911,0.0007311017155041738,-1.3803415906139176e-05,0.08400236059071975,-0.0581592556135071,0.08541023547387605,0.07241156039468158,0.00014206604816990875,8.062652057105879e-05,-0.03034460733033484,15037,958000000,0.4,0,2,1,0.5801402923130508,0.3707522553872167,5.637440041216975,0.5801402923130508,0.3707522553872167,5.637440041216975,14.10994553565979
-0.5449673790581606,2.2699524986977337,5.951056516295154,-1.5419003409419878,0.767475513569405,5.658750022701984,-0.996167265372101,0.0006866197663208327,-5.3103916661148554e-05,0.0874660227422081,-0.03468942632386276,0.08540731036302884,0.06865376177159244,0.0004197317281295909,0.0005387111684740375,-0.03156107268296182,15038,174000000,0.24,0,2,1,0.5921568349906103,0.38723611211790787,5.652498433594967,0.5921568349906103,0.38723611211790787,5.652498433594967,14.388111352920532
-0.5449673790581606,2.2699524986977337,5.951056516295154,-1.5439162888525964,0.7852685997978017,5.672055020964071,-0.9959123307733594,0.0006379032241009969,-9.423490805677323e-05,0.09032282996470553,-0.018033751972608057,0.08598068603463553,0.06487053135299296,0.0004701144433738591,0.00040108589587362076,-0.02652488383318996,15038,384000000,0.53,0,2,1,0.5993757667461758,0.40649382844823123,5.668196713395356,0.5993757667461758,0.40649382844823123,5.668196713395356,14.668762683868408
-0.581171849556533,2.339649071302867,5.929776485888252,-1.542667810036352,0.8044485792808372,5.685798028538211,-0.9956859283451691,0.0005809590136689131,-0.0001155591609684008,0.09278567361464551,-0.003763927770443999,0.08728461310401461,0.06055835621542869,0.0005951856621777551,0.00014305593083463464,-0.019506784519762732,15038,597000000,0.93,0,2,1,0.6013039383303189,0.4268124311105467,5.682981388212848,0.6013039383303189,0.4268124311105467,5.682981388212848,14.946918964385986
-0.581171849556533,2.339649071302867,5.929776485888252,-1.5390277283974176,0.8216391006146913,5.697493188108965,-0.9955380757861267,0.0005120555104654998,-0.00010998519043963598,0.09435923570307203,0.006640586113483039,0.08820583778185337,0.05684917385386863,0.0006979846659760369,-4.885319455638637e-05,-0.013369890984904487,15038,809000000,1.18,0,2,1,0.5992838948638777,0.4460098491064788,5.695640810988714,0.5992838948638777,0.4460098491064788,5.695640810988714,15.223803758621216
-0.6184665997806817,2.4087683705085765,5.904827052466019,-1.5328827692297964,0.8404018518225168,5.709481321904381,-0.9954363896868308,0.00043486991951752245,-8.236191960603318e-05,0.09542640196463026,0.015265742181087057,0.08961111840095021,0.05257628048470986,0.0010191125284109148,-0.00025879243992221745,-0.0071815903083916055,15039,12000000,1.39,0,2,1,0.594272767676655,0.465843168815118,5.707539480606088,0.594272767676655,0.465843168815118,5.707539480606088,15.5055832862854
-0.6184665997806817,2.4087683705085765,5.904827052466019,-1.5250176601262062,0.8590771172347595,5.720560112266351,-0.9953873346353841,0.0003073776209460636,-3.305174625747772e-05,0.0959372632194912,0.021967014317494225,0.09056514147624721,0.048484834820802944,0.0011692726729961578,-0.0003468996283118031,-0.00280489018678054,15039,233000000,1.54,0,2,1,0.5859539445962031,0.488243924920648,5.719751848434746,0.5859539445962031,0.488243924920648,5.719751848434746,15.786170482635498
-0.6568424278090443,2.477293342162038,5.8763066800438635,-1.5159022922820706,0.877749177979827,5.730700197763634,-0.9953805611765283,0.00018589809426156507,1.1825164561816528e-05,0.09600783162827659,0.026583941394779997,0.09172342629074229,0.04408664350550144,0.0012007256032120495,-0.0002616360717411226,0.0008719273864699062,15039,453000000,1.63,0,2,1,0.5752119945845644,0.511188426934467,5.731000206804633,0.5752119945845644,0.511188426934467,5.731000206804633,16.058066606521606
-0.6962898649802813,2.5452070787518566,5.844327925502015,-1.505848285560049,0.8964380968665193,5.7399347790857815,-0.9954057898078497,5.14807371095228e-05,5.2555653457739275e-05,0.09574606103985556,0.030313779092642164,0.09245840502806114,0.04007731177524142,0.001440838718735904,-0.00022946270235024713,0.0036058426985619008,15039,667000000,1.67,0,2,1,0.5624491234894066,0.5346807893014698,5.741249188402502,0.5624491234894066,0.5346807893014698,5.741249188402502,16.3356614112854
-0.6962898649802813,2.5452070787518566,5.844327925502015,-1.4961434578438437,0.9134832448852205,5.7475310510031825,-0.995452640006437,-9.508291784884692e-05,8.695148125856429e-05,0.09525767634628363,0.03239499437426587,0.09327357253069157,0.03614492885376171,0.0014545756016559608,-0.00018111429795908407,0.0057411847592447884,15039,891000000,1.67,0,2,1,0.5480668169434177,0.5586163125732204,5.750533567579878,0.5480668169434177,0.5586163125732204,5.750533567579878,16.61590576171875
