x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-0.7367991782295391,2.612492823579744,5.8090169943749475,-1.4861284279110627,0.9306701003870066,5.7542963243081084,-0.9955166155955043,-0.0002478742288927787,0.00012248570350363315,0.0945864241257256,0.033397926250711876,0.09435848985032468,0.03174293072624048,0.0015196090771496529,-0.0002243432717818905,0.007383114962067339,15040,93000000,1.65,0,2,1,0.533822401016635,0.5807256221523903,5.758089031657893,0.533822401016635,0.5807256221523903,5.758089031657893,16.897331953048706
-0.7367991782295391,2.612492823579744,5.8090169943749475,-1.472874323428308,0.9532351577769101,5.761824154028677,-0.9956159330344618,-0.0004535810680188706,0.00016445857849086128,0.09353438461607838,0.034040597392297235,0.09528499047035652,0.02617907058467362,0.0015433206840498315,-0.0001499376423907961,0.008638346753286896,15040,296000000,1.6,0,2,1,0.5187041216495271,0.603083689614736,5.764851030657367,0.5187041216495271,0.603083689614736,5.764851030657367,17.203786849975586
-0.7783603724899244,2.679133974894983,5.770513242775789,-1.4586453506943413,0.9778592091801787,5.768302965764584,-0.9957336138290112,-0.0006642036152117793,0.0002031675871950087,0.09227181502228315,0.032326394181184735,0.09626350199382301,0.020227525450476257,0.0015870101265136327,-0.00011155872741142048,0.009656519068812486,15040,542000000,1.52,0,2,1,0.4979977777629096,0.6325376376966859,5.772453668850046,0.4979977777629096,0.6325376376966859,5.772453668850046,17.549529790878296
-0.7783603724899244,2.679133974894983,5.770513242775789,-1.448295966234989,0.9975249244953281,5.7723125026383295,-0.995836435404648,-0.0008350248735693744,0.00022118712354535002,0.09115397813744053,0.02265759778294175,0.0967868693537721,0.016098340259783496,0.0018559461068434757,0.0006752054559910903,0.01206836004712386,15040,824000000,1.42,0,2,1,0.4791502087208713,0.6639928280311752,5.779309877582508,0.4791502087208713,0.6639928280311752,5.779309877582508,17.854987621307373
-0.820963193158649,2.745114089990659,5.728968627421412,-1.4451073504546705,1.0206845779428086,5.77562680865522,-0.9960168576115112,-0.0010967267860438042,-5.82269290116007e-05,0.08915835997634886,-0.027807918941666194,0.09781753109321072,0.011436132676264121,0.0022817870558355935,0.0034570067100503366,0.01909169786813436,15041,49000000,1.33,0,2,1,0.4707301376887711,0.6879128410230876,5.783811058435061,0.4707301376887711,0.6879128410230876,5.783811058435061,18.13986086845398
-0.8645971286271905,2.8104168892606527,5.684547105928689,-1.4520134737674686,1.043843080739492,5.777754543270424,-0.9962056986906976,-0.0013788385570873102,-0.000443279955009243,0.08701786140381584,-0.06792896577837587,0.09854579636071395,0.007435588661951278,0.002386902383477718,0.0037051743447591434,0.019316548059578054,15041,279000000,1.16,0,2,1,0.4699893324744363,0.712921152692076,5.78778751852902,0.4699893324744363,0.712921152692076,5.78778751852902,18.42393445968628
-0.8645971286271905,2.8104168892606527,5.684547105928689,-1.4759961505549053,1.0802788363320879,5.779091642783646,-0.9964248668708013,-0.001798407289869078,-0.0009642897900270985,0.08445898743133373,-0.11521380440445246,0.10035909697989553,-9.558191033458884e-05,0.002299360153301677,0.0031458337616641074,0.009396877521794522,15041,501000000,0.99,0,2,1,0.476335319293379,0.7349974864940676,5.790434110876602,0.476335319293379,0.7349974864940676,5.790434110876602,18.84518837928772
-0.909251412874883,2.875026260216393,5.63742398974869,-1.5121020394133153,1.1192065727584486,5.7780573258153485,-0.9964562349454618,-0.002181259364277534,-0.0013437293837087634,0.08407382670750702,-0.1364565967593103,0.10115728293327977,-0.007299947366406645,0.002126415529346559,0.00146208089972788,-0.008033704125409713,15041,829000000,0.81,0,2,1,0.49499509377065837,0.7659999625318885,5.792490950179388,0.49499509377065837,0.7659999625318885,5.792490950179388,19.244102001190186
-0.9549150281252627,2.938926261462366,5.587785252292473,-1.537468446551483,1.1460792345905804,5.77616624141844,-0.9963287171741241,-0.0024108885421990855,-0.001410857972225935,0.08556450450030917,-0.1292404106094503,0.10059304648569031,-0.01143983159053,0.0020121340867262916,-0.00022597452016270836,-0.019641029939521104,15042,137000000,0.84,0,2,1,0.5218958096294788,0.7960791496028166,5.792363571219993,0.5218958096294788,0.7960791496028166,5.792363571219993,19.54376983642578
-0.9549150281252627,2.938926261462366,5.587785252292473,-1.5587735800374853,1.172209402388272,5.773334669102521,-0.9960625666912295,-0.0026109174671792544,-0.001178844182138347,0.08860675297545706,-0.10437002048247943,0.09974376525656667,-0.015775210475388365,0.002095091053888609,-0.0028924282332809526,-0.0332823703502072,15042,363000000,1.0,0,2,1,0.5420805843997484,0.8165883064979033,5.7910574019518695,0.5420805843997484,0.8165883064979033,5.7910574019518695,19.829542875289917
-1.001576707564547,3.0021011266294195,5.5358267949789965,-1.5748870442110106,1.1974143775038735,5.769493994114055,-0.9956888574966997,-0.00281045762151106,-0.0007664189639116426,0.09271037151714034,-0.0826435772264027,0.09908159560035883,-0.020328772870014198,0.002138182435373892,-0.0036597040889319032,-0.039573365575051866,15042,580000000,1.32,0,2,1,0.5563085553143307,0.8380123268184149,5.788680298941421,0.5563085553143307,0.8380123268184149,5.788680298941421,20.118335962295532
-1.0492249381215486,3.0645352682648825,5.481753674101715,-1.5865293345355644,1.2218130704503753,5.764696600642987,-0.9952749876082028,-0.0030049081529212084,-0.0003514145794946187,0.09704919410421514,-0.06459161526959437,0.09861072634304625,-0.024467619077235665,0.002187016934840358,-0.0032495784580532927,-0.038801088885520585,15042,813000000,1.77,0,2,1,0.5632225256836653,0.8605657092474707,5.785137097279391,0.5632225256836653,0.8605657092474707,5.785137097279391,20.41023588180542
-1.0492249381215486,3.0645352682648825,5.481753674101715,-1.5950987016250815,1.2477369477580373,5.758330946187441,-0.994858372889474,-0.003237465234178003,3.7227112549472266e-05,0.10122418349736195,-0.04932264986461251,0.09883851116088617,-0.02974633160649536,0.0022677346350974403,-0.0026010509827756323,-0.031526734164799564,15043,35000000,2.27,0,2,1,0.5638050834396923,0.8840508183745895,5.780511802847574,0.5638050834396923,0.8840508183745895,5.780511802847574,20.69619107246399
-1.097847963308351,3.1262132816785253,5.425779291565073,-1.6000065787302309,1.271097214922855,5.751319321961861,-0.9945436600179433,-0.003457861547305945,0.00032107798811008303,0.10426336087312171,-0.038609610207752616,0.09943190066418577,-0.0349703788406457,0.0025415118670935044,-0.001915701011512283,-0.02451378786645364,15043,259000000,2.76,0,2,1,0.5583736838635474,0.9106091217181403,5.774237831863779,0.5583736838635474,0.9106091217181403,5.774237831863779,20.986528396606445
-1.097847963308351,3.1262132816785253,5.425779291565073,-1.6026899355768622,1.2941503570138793,5.743261464554913,-0.9943019951777841,-0.003717864799593302,0.0005216000279671105,0.10653378712981304,-0.029977103752567614,0.09985123888336159,-0.03956037293066685,0.00266586621364695,-0.0011969135812250897,-0.01777831948857056,15043,479000000,3.13,0,2,1,0.5488158193424016,0.9356191945222478,5.767463363130874,0.5488158193424016,0.9356191945222478,5.767463363130874,21.27345609664917
-1.147433786121054,3.1871199487434483,5.368124552684678,-1.603657076663861,1.3169924144133052,5.73414456595932,-0.9941259627021902,-0.0039937041280614935,0.0006682686068030404,0.10815347440489231,-0.023475742064212875,0.10041747963479475,-0.044502392824506104,0.002871351898647845,-0.0008080067686933035,-0.012543262346298434,15043,702000000,3.41,0,2,1,0.5356205808474163,0.961191897440138,5.759607635649897,0.5356205808474163,0.961191897440138,5.759607635649897,21.568186283111572
-1.147433786121054,3.1871199487434483,5.368124552684678,-1.6033497905840624,1.3376011223673288,5.725002642077013,-0.994011009723171,-0.004268121378092343,0.0007629429272291361,0.1091939266036045,-0.01852974426747734,0.10067904330235786,-0.04834056398277838,0.002733036080826423,-0.0004582858849744298,-0.009037164181791013,15043,924000000,3.61,0,2,1,0.5193571362210684,0.987282131682825,5.750576522150281,0.5193571362210684,0.987282131682825,5.750576522150281,21.85180902481079
-1.1979701719998452,3.2472402416509185,5.3090169943749475,-1.6020410257368183,1.3601495886872232,5.714012481936899,-0.9939257594069153,-0.004558224240807213,0.0008347216701924756,0.10995503907911913,-0.014860620924593568,0.10102828738266226,-0.05302839942074241,0.0027240246936344192,-0.0002282489091953721,-0.005532721024792409,15044,137000000,3.81,0,2,1,0.5005893081350115,1.0137515512977842,5.740474545231074,0.5005893081350115,1.0137515512977842,5.740474545231074,22.135562658309937
-1.249444651847702,3.306559326618259,5.248689887164855,-1.6001882780788053,1.3805552134780557,5.703201916056593,-0.9938787939250044,-0.00482770946751932,0.0008774424528645501,0.11036696200502027,-0.012065143924556838,0.1010952801703312,-0.05674301127687934,0.0026604235245031305,-3.118891509501509e-05,-0.003210780687368242,15044,347000000,3.86,0,2,1,0.4816882258814139,1.0381333799273833,5.730334159001872,0.4816882258814139,1.0381333799273833,5.730334159001872,22.416303157806396
-1.249444651847702,3.306559326618259,5.248689887164855,-1.597644737890473,1.402950204532375,5.690414708529314,-0.9938551122254943,-0.005129262405333047,0.0009019251178714496,0.11056623852473801,-0.010357690885534353,0.10142408644584341,-0.06131768350145751,0.0026096184001289657,0.00017585012983545312,-0.0008833950914777233,15044,553000000,3.93,0,2,1,0.4613573568232309,1.062736064295185,5.7193614148435765,0.4613573568232309,1.062736064295185,5.7193614148435765,22.678412914276123
-1.3018445251069517,3.3650625675488666,5.187381314585725,-1.5948183744126847,1.4254107942018455,5.676572522025959,-0.9938530453458168,-0.005404571140466445,0.0009020045400643913,0.11057170187458915,-0.009602057084661376,0.10198283544372941,-0.06631269869228412,0.0025649829467511154,0.0003233548596881519,0.0005519519220342772,15044,772000000,3.98,0,2,1,0.4375965383241062,1.0900200673057234,5.706336046932915,0.4375965383241062,1.0900200673057234,5.706336046932915,22.94517683982849
-1.3018445251069517,3.3650625675488666,5.187381314585725,-1.5918417318373161,1.4479258439786369,5.661751226115519,-0.9938662484581259,-0.005686758311368259,0.0008966540892698716,0.11043883812827315,-0.009187637542810817,0.10213989070151248,-0.07057882038104078,0.002406643284302845,0.0003471140558986008,0.0017151014390037744,15044,980000000,4.0,0,2,1,0.41298146375248573,1.1174944166901495,5.692227073520422,0.41298146375248573,1.1174944166901495,5.692227073520422,23.225515127182007
-1.355156862892942,3.422735529643443,5.125333233564304,-1.5891372834699322,1.4684628333503091,5.647417206803568,-0.9938884130039511,-0.005920665312315788,0.0008810387756549238,0.11022700208852004,-0.009519053882182337,0.10241775237627164,-0.07483099186116429,0.0024389540840275004,0.0004155767754809858,0.0024120926809700904,15045,198000000,4.01,0,2,1,0.3886841439247419,1.1450179027661107,5.677026847631529,0.3886841439247419,1.1450179027661107,5.677026847631529,23.50265383720398
-1.355156862892942,3.422735529643443,5.125333233564304,-1.5859909497039961,1.4931660637434474,5.6292377349234135,-0.9939222684833204,-0.0062305490114592296,0.000869210329648745,0.10990427173403661,-0.010064087126481108,0.10236111446032223,-0.07906156778156029,0.002535730595809582,0.00038457265247870964,0.0028789595717171323,15045,413000000,4.01,0,2,1,0.36967658380977453,1.1696753005133436,5.662415236261443,0.36967658380977453,1.1696753005133436,5.662415236261443,23.818068742752075
-1.4093685111840557,3.4795639829615714,5.0627905195293135,-1.5833132949149284,1.5243537853223248,5.605003066727168,-0.9939810449153985,-0.006569107024748293,0.0007334761590095285,0.10935260030979482,-0.02776724270304093,0.10196550577303445,-0.08499741523275986,0.0014727845609741053,0.0035290334608362173,0.006486990332632558,15045,646000000,4.0,0,2,1,0.3526922636884392,1.1984302524037667,5.643905574954424,0.3526922636884392,1.1984302524037667,5.643905574954424,24.19221568107605
-1.4644660940672622,3.5355339059327373,5.0,-1.5887307276593152,1.5507791055110698,5.584354714222092,-0.994088273136143,-0.0067979955935592706,0.00012366708170829513,0.10836178835532218,-0.06441748273713406,0.10105890130304507,-0.08990504968227606,0.001022462868149887,0.006583602362297825,0.010324132199457381,15045,942000000,3.96,0,2,1,0.34233797458121373,1.2326405383644765,5.61919936334177,0.34233797458121373,1.2326405383644765,5.61919936334177,24.49820351600647
-1.4644660940672622,3.5355339059327373,5.0,-1.6077273117133064,1.5841851583050077,5.558603773836443,-0.9942658046705899,-0.007070240399191036,-0.0009529788823393424,0.10669870287258232,-0.11543286923448645,0.10061765643031588,-0.0970739717686584,0.0014055423889658414,0.008263986273959745,0.011367966180841904,15046,178000000,3.87,0,2,1,0.34196784703220834,1.258683941681511,5.598203853757788,0.34196784703220834,1.258683941681511,5.598203853757788,24.8819100856781
-1.5204360170384286,3.5906314888159443,4.9372094804706865,-1.6465504097921453,1.6279772512401134,5.524928720972288,-0.9943842432066003,-0.007510854199369825,-0.002196217699311088,0.1055402319471106,-0.14841703455180097,0.100148440063876,-0.10409514238695836,0.0024359156441278174,0.005196869733481435,-0.0023782577727615717,15046,472000000,3.68,0,2,1,0.34859339516130206,1.2878867680169779,5.572404399424636,0.34859339516130206,1.2878867680169779,5.572404399424636,25.29560685157776
-1.5772644703565568,3.644843137107058,4.874666766435696,-1.6742429516615998,1.656740666768205,5.502235716810359,-0.9942981647763707,-0.007808318436068469,-0.0025825256046084124,0.10631801468727303,-0.14834099292563901,0.09947544531758153,-0.10684160366240214,0.0027175042987437337,0.0019216088048779056,-0.01282339944737032,15046,798000000,3.55,0,2,1,0.3643605751415398,1.3222526327412698,5.538865335284127,0.3643605751415398,1.3222526327412698,5.538865335284127,25.60431218147278
-1.6349374324511334,3.6981554748930483,4.812618685414275,-1.6994967749556606,1.6849625888117283,5.479041690484583,-0.9940428294194312,-0.008090432588918707,-0.0024129400732217907,0.10866267022551496,-0.13051486571141993,0.09889287460015146,-0.10883132758278462,0.002792336795209849,-0.0030599621140936506,-0.027458542899694294,15047,34000000,3.62,0,2,1,0.37799075741069765,1.3439490955535713,5.516033884674652,0.37799075741069765,1.3439490955535713,5.516033884674652,25.88689661026001
-1.6349374324511334,3.6981554748930483,4.812618685414275,-1.7226441320938652,1.7148300711177829,5.453182878245091,-0.9935893282799853,-0.008369516177008703,-0.0017842715956563325,0.11272539333248321,-0.11258376216410124,0.09812067621964801,-0.11126593890623411,0.002554983598201943,-0.00554994294361677,-0.0378546417778125,15047,252000000,3.86,0,2,1,0.3918820974617064,1.365578966859711,5.4923247335285,0.3918820974617064,1.365578966859711,5.4923247335285,26.171221256256104
-1.6934406733817404,3.7505553481522975,4.751310112835146,-1.7388910054108588,1.739112434322838,5.431096327283468,-0.9931409235937607,-0.008546621572735334,-0.0011519600576774644,0.11660503475857964,-0.10076662919577876,0.09767853848538671,-0.11368618067201446,0.0023978297349458444,-0.00571410223528801,-0.0394196995330276,15047,477000000,4.3,0,2,1,0.3991167738562009,1.3903286546802884,5.465716852218985,0.3991167738562009,1.3903286546802884,5.465716852218985,26.458301305770874
-1.6934406733817404,3.7505553481522975,4.751310112835146,-1.7540829403287408,1.7652818975965998,5.406307254194901,-0.9926553461858925,-0.008743101979290378,-0.0005154257490471558,0.12065925655598525,-0.0896269446996403,0.097202434987605,-0.11567464763846178,0.002230545601378253,-0.004712542522611329,-0.03497805155348033,15047,688000000,4.72,0,2,1,0.3982731095328838,1.4118745077616566,5.443148759782238,0.3982731095328838,1.4118745077616566,5.443148759782238,26.739208936691284
-1.7527597583490815,3.8020298280001548,4.6909830056250525,-1.7669946352346937,1.7909948581363988,5.380983786940149,-0.9922295629514057,-0.008919244246627656,-1.9359524295120382e-05,0.12410052825246126,-0.08105627935481922,0.0970034906547445,-0.11819429181709389,0.0021909762153882184,-0.0034210533840450807,-0.028849148475273978,15047,906000000,5.17,0,2,1,0.39107348103555634,1.4364956115639633,5.417879124812572,0.39107348103555634,1.4364956115639633,5.417879124812572,27.019912719726562
-1.7527597583490815,3.8020298280001548,4.6909830056250525,-1.7798933603191807,1.8209159337852234,5.350453633828669,-0.9918141222855765,-0.009153459555276789,0.0003986910935616962,0.12736091260066046,-0.07282314540228102,0.09692866256739938,-0.12048984074715578,0.0022687543378197006,-0.002188152598137094,-0.022346678451867774,15048,124000000,5.55,0,2,1,0.37824088195781913,1.4620011893349993,5.392022437425849,0.37824088195781913,1.4620011893349993,5.392022437425849,27.37968897819519
-1.8128800512565513,3.852566213878946,4.631875447315322,-1.7900511963478845,1.8482282391730256,5.321693372677395,-0.9914996102967919,-0.00937834032345393,0.0006679917993969442,0.1297695006580623,-0.06718460427384262,0.09705164254063031,-0.12276910691718557,0.0022297921304925694,-0.0014346009038490593,-0.018480537619325332,15048,397000000,5.98,0,2,1,0.3552731343964449,1.495469975846603,5.358345343958297,0.3552731343964449,1.495469975846603,5.358345343958297,27.66979956626892
-1.8737867183214734,3.9021520366916485,4.574220708434928,-1.7981973867941017,1.8730453453877518,5.2949441537942885,-0.9912580494608372,-0.009590129138898751,0.0008318560566763222,0.13158577741418914,-0.06297742514374347,0.0970135916952328,-0.12422424510568028,0.0018219722392132098,-0.000809274399671267,-0.015262903707480291,15048,629000000,6.2,0,2,1,0.3329479680579392,1.5224272369030143,5.33125365795486,0.3329479680579392,1.5224272369030143,5.33125365795486,27.9378924369812
-1.8737867183214734,3.9021520366916485,4.574220708434928,-1.8055329909535869,1.8977115448287936,5.2678331735617405,-0.991058286639354,-0.009756968545363186,0.0009321503125482881,0.13306917428190318,-0.060295156103694326,0.09705362377727837,-0.12611361255746098,0.0014981338381403475,-0.00036740470079621446,-0.012326205433055293,15048,841000000,6.4,0,2,1,0.3075453246536974,1.5498126588233987,5.303686585910385,0.3075453246536974,1.5498126588233987,5.303686585910385,28.20932149887085
-1.9354647317351175,3.950775061878452,4.518246325898285,-1.8117396104407641,1.9200701097853103,5.242787975720435,-0.9909081472458063,-0.009893815273513268,0.0009772848938646014,0.13417228124859765,-0.05871460588718476,0.09710955905786005,-0.12812501959784872,0.0014076618981562206,-8.179280641673614e-06,-0.010259466853312915,15049,60000000,6.57,0,2,1,0.2795556695996779,1.5775168977855547,5.275652838132854,0.2795556695996779,1.5775168977855547,5.275652838132854,28.485377550125122
-1.9354647317351175,3.950775061878452,4.518246325898285,-1.8181914462079845,1.9445921228972478,5.214881536725914,-0.9907734710054904,-0.01004656080688646,0.0009891499933364434,0.1351518307311309,-0.05731580537481888,0.09699378613297574,-0.12956338169531706,0.0012884773354926438,0.00028375835370297864,-0.0081349618085369,15049,269000000,6.69,0,2,1,0.25228362833625906,1.6029215583124024,5.249842372070045,0.25228362833625906,1.6029215583124024,5.249842372070045,28.764276027679443
-1.9978988733705796,3.9984232924354526,4.4641732050210035,-1.8232959974760872,1.9646420793105566,5.191776850269342,-0.9906800378969812,-0.010159032801737543,0.0009773367079403033,0.13582673292812542,-0.05695887283314919,0.09711528754903978,-0.13111873513981004,0.001157400674856035,0.0004252961304018754,-0.007200974096122081,15049,486000000,6.8,0,2,1,0.22082895470291194,1.6311042578427544,5.221069819215589,0.22082895470291194,1.6311042578427544,5.221069819215589,29.03645658493042
-1.9978988733705796,3.9984232924354526,4.4641732050210035,-1.8288562087309497,1.986897559970099,5.165865131416989,-0.9905870718538958,-0.010299146982733248,0.0009603374284485608,0.13649270456466206,-0.05647022818947095,0.09682245002327261,-0.13204988949774804,0.0012484798844525358,0.0004315238072649663,-0.006335647958621848,15049,662000000,6.87,0,2,1,0.19525789505642824,1.6541312484018047,5.197303793599533,0.19525789505642824,1.6541312484018047,5.197303793599533,29.31114959716797
-2.0610737385376336,4.045084971874736,4.4122147477075275,-1.835516213048838,2.013574891769353,5.134483298358151,-0.9904922277257886,-0.010432322549203316,0.0009199678086504138,0.13716948319602457,-0.056928838304178574,0.09661201738664064,-0.13346231434849937,0.0010887639859902265,0.0006113841550359211,-0.005308624895405956,15049,874000000,6.94,0,2,1,0.16804970890512605,1.679514550750896,5.17062938516786,0.16804970890512605,1.679514550750896,5.17062938516786,29.598533153533936
-2.124973739783607,4.090748587125117,4.362576010251311,-1.8428312027744338,2.0424514240932563,5.100226300373328,-0.9903992859860722,-0.010571410922426635,0.0008613059783494853,0.13782872611106506,-0.05756834065480648,0.09625669026281364,-0.13441869198380818,0.0008947190224262158,0.0006991380303134065,-0.004922333346257801,15050,100000000,7.01,0,2,1,0.13940789901594444,1.7092618785212554,5.138100844724429,0.13940789901594444,1.7092618785212554,5.138100844724429,29.906135320663452
-2.124973739783607,4.090748587125117,4.362576010251311,-1.8497921144455927,2.069140419733258,5.068313112510884,-0.9903187121962207,-0.01068052157780775,0.0007943234869621525,0.1383984963178535,-0.05880587138514348,0.09610241851566534,-0.13582660301463767,0.0007585647892938141,0.0007292538214187516,-0.0047137501951510785,15050,360000000,7.07,0,2,1,0.11570086319412004,1.7400992219167524,5.102165992340853,0.11570086319412004,1.7400992219167524,5.102165992340853,30.228225231170654
-2.1895831107393464,4.135402871372809,4.315452894071312,-1.8577798115052069,2.098168708279254,5.033333797236679,-0.9902338199313374,-0.010776783555086052,0.0007122067047997714,0.1389976099147312,-0.06230541547220068,0.09570692647742396,-0.13734373144418294,0.00029945051096547104,0.0011982945807176293,-0.004326174803281901,15050,615000000,7.11,0,2,1,0.10080084631661515,1.7672734392778837,5.06833271890992,0.10080084631661515,1.7672734392778837,5.06833271890992,30.54165244102478
-2.1895831107393464,4.135402871372809,4.315452894071312,-1.8666761126168252,2.1252098098748906,5.000820927410172,-0.9901677340739528,-0.010826439537911918,0.0005048087062678088,0.1394646613804234,-0.07095756124907666,0.09460342984085192,-0.138048908603776,-0.00015350305915262652,0.002364540046073671,-0.0035775525930148433,15050,863000000,7.15,0,2,1,0.09152811132090304,1.7954331095892488,5.031116897451199,0.09152811132090304,1.7954331095892488,5.031116897451199,30.86228322982788
-2.2548859100093415,4.179036806841351,4.271031372578588,-1.8802249783659228,2.1573453217353964,4.962637228572817,-0.9901005244457699,-0.010862679247608503,0.00010555243353140356,0.139939067277363,-0.08400477906426575,0.09330000016715309,-0.13888975986455207,-2.0177092174833433e-05,0.0031677201832280844,-0.0035452422253001714,15051,109000000,7.17,0,2,1,0.08831197911275604,1.8203672390710979,4.996361524111874,0.08831197911275604,1.8203672390710979,4.996361524111874,31.221591472625732
-2.3208660251050173,4.221639627510076,4.229486757224211,-1.89818976229458,2.1923959963379325,4.92167342520766,-0.9900108303724149,-0.010941839963706953,-0.00032532214186884074,0.14056573568631153,-0.09268639299049435,0.09218980240984909,-0.13881521729841656,0.00043490123289302574,0.002177568399019947,-0.005520862305274932,15051,380000000,7.18,0,2,1,0.08958779150699449,1.84847187500625,4.955227119785841,0.08958779150699449,1.84847187500625,4.955227119785841,31.620606660842896
-2.3208660251050173,4.221639627510076,4.229486757224211,-1.9136021254192375,2.2205927742381406,4.8889489456762725,-0.9898999508662666,-0.011019947894717524,-0.0004943389763836905,0.14133790592879525,-0.09429773800240446,0.09172791787265769,-0.1386957710242028,0.0007807638496615255,0.0008677813639224041,-0.007773489869578043,15051,688000000,7.19,0,2,1,0.09550064528242144,1.8777257811197403,4.910415415175783,0.09550064528242144,1.8777257811197403,4.910415415175783,31.932086944580078
-2.3875071764202556,4.263200821770461,4.1909830056250525,-1.9288118371548384,2.2486988418355938,4.856246531043002,-0.98973695365916,-0.011111220583616938,-0.0004777164314317102,0.14246780382120966,-0.09207755692911457,0.0914277533422867,-0.13851418727009188,0.00066234176188118,-0.0004480228255943075,-0.01088129520212533,15051,937000000,7.29,0,2,1,0.1035518263465099,1.9024614700218807,4.871166264339554,0.1035518263465099,1.9024614700218807,4.871166264339554,32.21985626220703
-2.454792921248144,4.303710135019719,4.155672074497985,-1.9422376463803006,2.2742569992080788,4.826414384077203,-0.9895456591881837,-0.011159931726031865,-0.000370874074089954,0.14378701873992106,-0.08991914074974597,0.09086670653959669,-0.13755112215225251,0.0004620526368626088,-0.0009130884222940949,-0.01286868609895464,15052,166000000,7.32,0,2,1,0.1100942264023034,1.9233323360532073,4.837859253532217,0.1100942264023034,1.9233323360532073,4.837859253532217,32.49341440200806
-2.454792921248144,4.303710135019719,4.155672074497985,-1.9552593014658846,2.299635664450508,4.796772730043614,-0.9893359618712148,-0.011186178121898089,-0.00025348407325033635,0.14522107186358385,-0.08866976446761857,0.0904079679215655,-0.13673807865009763,0.0001740357944868265,-0.0008257104695985618,-0.013182044131099246,15052,379000000,7.43,0,2,1,0.10907962743621447,1.9454005862073507,4.8050926095619975,0.10907962743621447,1.9454005862073507,4.8050926095619975,32.770304918289185
-2.522706657837962,4.343157572190956,4.1236933199561365,-1.9669218657244034,2.322623838757715,4.769954550679391,-0.9891495236956913,-0.011185674885709688,-0.00016395872911901047,0.14648574527056596,-0.08835791869577596,0.09007566314366247,-0.13615598846130633,0.00014014630025371844,-0.0006607877025999187,-0.012469828925532056,15052,600000000,7.56,0,2,1,0.10016203483196856,1.9686723119707497,4.772918411068313,0.10016203483196856,1.9686723119707497,4.772918411068313,33.04611849784851
-2.522706657837962,4.343157572190956,4.1236933199561365,-1.9796220774158975,2.3478213419974274,4.740644121234627,-0.9889591463819287,-0.011197578898538407,-9.521407093091971e-05,0.14776471821317316,-0.08793699299574684,0.08954750774591293,-0.1350327095629137,2.9173576887586705e-05,-0.0003225063608169876,-0.011257434653089149,15052,810000000,7.68,0,2,1,0.08607607040466532,1.9907384771263013,4.7441473861870636,0.08607607040466532,1.9907384771263013,4.7441473861870636,33.330002784729004
-2.5912316294914244,4.381533400219318,4.09517294753398,-1.9911520895576058,2.3706464373860245,4.714205801499021,-0.9887990418325123,-0.011187782744315058,-6.965407105734463e-05,0.14883307272472118,-0.08828081790283855,0.08898900367171891,-0.13402767159352008,-0.00016679406655839557,-3.811092739169908e-05,-0.010493864283489529,15053,24000000,7.79,0,2,1,0.06512231848769226,2.015770097916166,4.7130272533260325,0.06512231848769226,2.015770097916166,4.7130272533260325,33.59296774864197
