x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.660350928697133,4.418828150443467,4.070223514111748,-2.003858608836191,2.3956801939546972,4.6854053138642655,-0.9886342620601776,-0.011155355672254912,-6.773013760810916e-05,0.14992614626269246,-0.0884629124956017,0.08851584401365273,-0.1324997174326959,-0.00032907568083828664,0.00011459149718007211,-0.009777937430044403,15053,230000000,7.88,0,2,1,0.041866360010915885,2.0390915352644914,4.6851436522623535,0.041866360010915885,2.0390915352644914,4.6851436522623535,33.869213819503784
-2.660350928697133,4.418828150443467,4.070223514111748,-2.016670398681964,2.4206851900736175,4.656912958978749,-0.9884750479126849,-0.011122410921776512,-8.414665438243301e-05,0.1509747149314835,-0.08946231621271512,0.08811578580160365,-0.13118839224385728,-0.0003390933670743834,0.0002791765410847802,-0.00948515653362847,15053,446000000,7.96,0,2,1,0.013449202671543212,2.0650763918000505,4.654845198944103,0.013449202671543212,2.0650763918000505,4.654845198944103,34.168362855911255
-2.730047501302266,4.455032620941839,4.048943483704846,-2.029747836405931,2.445696832885956,4.628686974400764,-0.988322154257366,-0.01109019525240517,-0.0001187990600607482,0.1519747112519897,-0.09100748561969293,0.08757852591310575,-0.12997597481294965,-0.00046259526413905405,0.00042146014322952396,-0.008987967703433242,15053,671000000,8.04,0,2,1,-0.015830726705982512,2.0910545352440373,4.624833979278855,-0.015830726705982512,2.0910545352440373,4.624833979278855,34.454209089279175
-2.730047501302266,4.455032620941839,4.048943483704846,-2.044323056732479,2.4729740529133037,4.598287178516115,-0.9881622463913999,-0.01103171945709226,-0.00017184785203203622,0.15301518369376715,-0.09238100444505423,0.08701315437302497,-0.12803285243159004,-0.000826994232738798,0.0004939054861097247,-0.008642810007586377,15053,896000000,8.17,0,2,1,-0.04474918628373788,2.1186337660180623,4.592148568041553,-0.04474918628373788,2.1186337660180623,4.592148568041553,34.74971151351929
-2.8003041507204247,4.490137878803078,4.031416838871369,-2.0592459733274238,2.5002690336079407,4.568319487016679,-0.9880046920847549,-0.01094748826751625,-0.00023951744016258159,0.15403513738928692,-0.09400897855147335,0.08651760742110767,-0.12620266806972505,-0.0004860311378251936,0.0005482024789671414,-0.008575644551456207,15054,119000000,8.17,0,2,1,-0.06724526415879555,2.142994554685516,4.562177242575807,-0.06724526415879555,2.142994554685516,4.562177242575807,35.05332922935486
-2.8003041507204247,4.490137878803078,4.031416838871369,-2.074474870286827,2.5275478724897464,4.538850625674173,-0.9878463936799,-0.010895531249390106,-0.0002988537878531542,0.15505063875657782,-0.09534463029585533,0.08588670637142015,-0.12393461008921478,-0.0008046104937875498,0.0005150016875177243,-0.008486514889227692,15054,358000000,8.22,0,2,1,-0.08676281052885511,2.1684289656684856,4.529535440793215,-0.08676281052885511,2.1684289656684856,4.529535440793215,35.36951994895935
-2.8711035421746365,4.524135262330098,4.017712749271311,-2.0913803322239306,2.5570889339902205,4.507563259260404,-0.9876779022980338,-0.010802381804633967,-0.00037081373822503167,0.15612665485647853,-0.09708810544418948,0.08518645578263274,-0.12128608596858373,-0.0007893817780768586,0.0005009535357203276,-0.008315844934259076,15054,603000000,8.26,0,2,1,-0.10095159840226071,2.1926193802428866,4.497114598405879,-0.10095159840226071,2.1926193802428866,4.497114598405879,35.697670459747314
-2.942428206974456,4.557016383177226,4.0078852986855225,-2.1073097829743914,2.5843100789106206,4.479304731321642,-0.9875226400023916,-0.010713947210997846,-0.0004289826575101406,0.157111625259705,-0.09838112186489087,0.08446844564257058,-0.11874052199773458,-0.0010794875265673909,0.0004425143998787462,-0.008364675250049913,15054,865000000,8.3,0,2,1,-0.11129252614922155,2.217643475657716,4.462275930117302,-0.11129252614922155,2.217643475657716,4.462275930117302,36.02843737602234
-2.942428206974456,4.557016383177226,4.0078852986855225,-2.123605104574331,2.611502724151687,4.451668553509245,-0.9873632771118308,-0.010593715548727116,-0.0004939246920485241,0.15811795672932627,-0.10018119087063708,0.08376069565888535,-0.11610290974400746,-0.0011816696314781439,0.0005094591756460431,-0.008565949337935308,15055,114000000,8.34,0,2,1,-0.11714303222921714,2.2398778186866775,4.4304011583910965,-0.11714303222921714,2.2398778186866775,4.4304011583910965,36.33351755142212
-3.0142605468260975,4.588773128419906,4.001973271571728,-2.137534775384214,2.6341539924932316,4.429118265322994,-0.9872278687131096,-0.010488313073881468,-0.0005605507216784166,0.1589679725854346,-0.10189019867075003,0.08309389945594825,-0.11391553000619452,-0.0011223912679270143,0.0006010171091475058,-0.00863300365381292,15055,344000000,8.37,0,2,1,-0.12019612734871594,2.261409850485589,4.3988385435644455,-0.12019612734871594,2.261409850485589,4.3988385435644455,36.62170457839966
-3.086582838174551,4.619397662556434,4.0,-2.1531877321942523,2.6590283810819866,4.404862124824929,-0.9870770593713412,-0.010380328065091853,-0.0006310528494594637,0.15990850328981265,-0.10329492592807872,0.08225274782237434,-0.11109349366456281,-0.0011500973869260633,0.0005253961489870562,-0.008700576108822133,15055,555000000,8.4,0,2,1,-0.121311127550923,2.2789056902187546,4.37284922911949,-0.121311127550923,2.2789056902187546,4.37284922911949,36.91694140434265
-3.086582838174551,4.619397662556434,4.0,-2.1691814574863826,2.6838530198888932,4.381246538645872,-0.9869221093523497,-0.010260940511219011,-0.0006967869169102747,0.16086944290114807,-0.10501803276126338,0.08146532135175116,-0.10807556440035163,-0.0011522450222400948,0.0005080831385839701,-0.008938330938690342,15055,774000000,8.44,0,2,1,-0.12318405934303898,2.298102387714785,4.344764159293276,-0.12318405934303898,2.298102387714785,4.344764159293276,37.195480823516846
-3.1593772365766095,4.648882429441256,4.001973271571728,-2.1856011052101607,2.7086834468310568,4.358298491477269,-0.9867635200433156,-0.010150194776678327,-0.0007740812985129056,0.16184600661080234,-0.1071852769327036,0.08080068147745678,-0.10497732367778978,-0.0012954355725014466,0.0006553586956670188,-0.009030287583300378,15055,991000000,8.47,0,2,1,-0.13013792501309182,2.318120742563195,4.317642493484815,-0.13013792501309182,2.318120742563195,4.317642493484815,37.47015714645386
-3.1593772365766095,4.648882429441256,4.001973271571728,-2.2008718605525877,2.7312515738758765,4.338053886846047,-0.9866177088155774,-0.01002427079000836,-0.0008482263351885207,0.16273994948602238,-0.10867380041606774,0.08010613446220345,-0.10193117755654588,-0.0014005815728523885,0.0005792870581444731,-0.009073216006072471,15056,203000000,8.51,0,2,1,-0.14502250240293235,2.339533290667022,4.2918884179363666,-0.14502250240293235,2.339533290667022,4.2918884179363666,37.73450565338135
-3.2326257811037142,4.677220154149337,4.0078852986855225,-2.219631366485441,2.7583028840377257,4.314550245613416,-0.9864410630984464,-0.009864269311250038,-0.0009412363903905825,0.16381648054521086,-0.11076171323309036,0.07914198119203986,-0.09830525149700955,-0.00153806759044528,0.0006066526111681014,-0.009103474712901516,15056,414000000,8.55,0,2,1,-0.16460434622204398,2.360076485168994,4.269657078070478,-0.16460434622204398,2.360076485168994,4.269657078070478,38.022218465805054
-3.2326257811037142,4.677220154149337,4.0078852986855225,-2.2355930940419606,2.7807920410706624,4.295634686242563,-0.9862927111253141,-0.00972419566393791,-0.0010076253639979705,0.16471524729329934,-0.1120808481027807,0.07831519811035256,-0.09520258269730146,-0.0016191441659429984,0.0004596341085516542,-0.00906525392565527,15056,638000000,8.59,0,2,1,-0.19407833150621898,2.385737968322122,4.244344423192486,-0.19407833150621898,2.385737968322122,4.244344423192486,38.310784101486206
-3.3063103987735425,4.704403844771127,4.017712749271311,-2.2551407638695147,2.807740781235848,4.2737864584677006,-0.9861201441038596,-0.009534697292877523,-0.0010949019739837735,0.1657557001426604,-0.11395637800656981,0.07750906278957048,-0.09119760629672494,-0.0016189141319955525,0.0005419221793090401,-0.008681488907313906,15056,855000000,8.63,0,2,1,-0.22202645576406113,2.4076497773639836,4.2242326507576005,-0.22202645576406113,2.4076497773639836,4.2242326507576005,38.58877611160278
-3.380412909009253,4.730426794137727,4.031416838871369,-2.273373282794858,2.832405661209912,4.254589972184933,-0.9859617979423935,-0.009375292472913847,-0.0011666839868166587,0.16670355646393775,-0.11517971273314938,0.07678492038026843,-0.08756868268456178,-0.0017231149172403093,0.0004704455278670139,-0.008769691066845553,15057,85000000,8.66,0,2,1,-0.2553491444298483,2.4337687906676613,4.200882938373633,-0.2553491444298483,2.4337687906676613,4.200882938373633,38.86793923377991
-3.380412909009253,4.730426794137727,4.031416838871369,-2.2919198160609797,2.85702833703116,4.23621072406658,-0.9858017142830848,-0.009198824862163633,-0.0012483302440754176,0.16765680245456122,-0.1167978333747427,0.07597392922657736,-0.08375882524687797,-0.001649460716635076,0.0005664697653173789,-0.008800454634183552,15057,312000000,8.69,0,2,1,-0.2835667069832067,2.4570796842365223,4.180066327429,-0.2835667069832067,2.4570796842365223,4.180066327429,39.15946102142334
-3.4549150281252627,4.755282581475767,4.048943483704846,-2.310859819007358,2.881618509392478,4.21868678315256,-0.985640094346621,-0.00903710938837009,-0.0013326108042549327,0.16861245273920517,-0.11867861729323367,0.07507026851636509,-0.07976569094443114,-0.0018685242594074225,0.0005689990814516932,-0.008819724007480545,15057,527000000,8.72,0,2,1,-0.3084884779778321,2.4795272949948584,4.159744736194239,-0.3084884779778321,2.4795272949948584,4.159744736194239,39.44952034950256
-3.4549150281252627,4.755282581475767,4.048943483704846,-2.3319261265555937,2.908373469626175,4.200572256719722,-0.9854629470049239,-0.008819252070247639,-0.0014246350923892265,0.16965544874287186,-0.12025773329061869,0.07404073853391285,-0.07530674325618832,-0.001978431009774795,0.0005095449409964203,-0.008759150841797236,15057,752000000,8.75,0,2,1,-0.32976532637472633,2.501023959635956,4.139925248927287,-0.32976532637472633,2.501023959635956,4.139925248927287,39.738314628601074
-3.5297983738384797,4.7789650739916505,4.070223514111748,-2.3516017111837852,2.9328398778217886,4.184925776793691,-0.9853027939753954,-0.00862403628438088,-0.0015078600610249023,0.1705923695259587,-0.12184533503373654,0.0731681308569759,-0.07109334202682602,-0.0019103086174254713,0.00046490208376326336,-0.00857317854752182,15057,989000000,8.77,0,2,1,-0.34897089766789974,2.523463874638694,4.118951624651786,-0.34897089766789974,2.523463874638694,4.118951624651786,40.02299976348877
-3.5297983738384797,4.7789650739916505,4.070223514111748,-2.371577278723793,2.957232605453636,4.170174297974911,-0.9851436671520939,-0.008429109636536564,-0.0015719168875570088,0.17151802895951934,-0.12302896548916205,0.07224041558103658,-0.06704972946575424,-0.001885907806808973,0.0002991841313360055,-0.008556862849218305,15058,207000000,8.79,0,2,1,-0.3632820297738691,2.543183753487087,4.100328195494155,-0.3632820297738691,2.543183753487087,4.100328195494155,40.30579471588135
-3.6050444698038526,4.801468428384715,4.09517294753398,-2.3918554274582022,2.9815570448460478,4.156337556553317,-0.984981198140326,-0.008236247279634928,-0.0016420511652415022,0.17245726197747352,-0.12442510684082589,0.07136802733914287,-0.0627715213594542,-0.002008837554967613,0.0003787030664170743,-0.008694883126736386,15058,424000000,8.82,0,2,1,-0.37485545859977437,2.5621309928878615,4.0823165929787955,-0.37485545859977437,2.5621309928878615,4.0823165929787955,40.604602575302124
-3.6806347501731365,4.822787092288991,4.1236933199561365,-2.4123810257821443,3.0058074243183657,4.143422166299262,-0.9848192618977811,-0.008026792548582152,-0.0016977198138182297,0.17338889740673963,-0.1253787698547293,0.07053844885724923,-0.058578068753326586,-0.0019929348809455405,0.00018459616200061646,-0.008540384260413703,15058,648000000,8.84,0,2,1,-0.3843881531378444,2.5804416869781135,4.065069933267559,-0.3843881531378444,2.5804416869781135,4.065069933267559,40.89785099029541
-3.6806347501731365,4.822787092288991,4.1236933199561365,-2.4331772185352905,3.0299865536602204,4.1314522478204765,-0.984658260599959,-0.007823662137763199,-0.0017585509801296044,0.17430951678398898,-0.12677253184098827,0.06963267417257929,-0.05410941487046893,-0.0019492212231853046,0.0003714942749866168,-0.008400669594266219,15058,867000000,8.86,0,2,1,-0.39280923881560087,2.5983512082067723,4.048712159484245,-0.39280923881560087,2.5983512082067723,4.048712159484245,41.18061852455139
-3.7565505641757264,4.842915805643155,4.155672074497985,-2.452373027775059,3.051912245915331,4.12146281070153,-0.9845172034203162,-0.007645465085808262,-0.0018351858961773771,0.17511155052076877,-0.1281506204680716,0.06876854113783527,-0.04971555240900617,-0.001991020212699368,0.0005327104986463382,-0.007987159733602311,15059,83000000,8.88,0,2,1,-0.40172183913119164,2.616225884267389,4.033416532556946,-0.40172183913119164,2.616225884267389,4.033416532556946,41.46292471885681
-3.7565505641757264,4.842915805643155,4.155672074497985,-2.4757279408166126,3.078124045259611,4.110593975743146,-0.9843527408007184,-0.007396588390821775,-0.0019233371921506498,0.17604338366532085,-0.12940813718222272,0.06765416357738616,-0.04463276213702617,-0.0020776339624717366,0.0003702429637542082,-0.00782727056503063,15059,294000000,8.89,0,2,1,-0.4123275624200136,2.632887759571264,4.020600050475828,-0.4123275624200136,2.632887759571264,4.020600050475828,41.73202347755432
-3.832773180720473,4.861849601988383,4.1909830056250525,-2.4974688032669463,3.1020549236957407,4.101724735389077,-0.9842028100452109,-0.0071906018099870605,-0.0019983114872366365,0.17688733899270614,-0.13080316452601443,0.06664235879247661,-0.039821139555231935,-0.0021340767489164136,0.0003592202801883104,-0.007776231268508127,15059,518000000,8.91,0,2,1,-0.43070579964993905,2.6539100455258238,4.006833884396546,-0.43070579964993905,2.6539100455258238,4.006833884396546,42.01326298713684
-3.832773180720473,4.861849601988383,4.1909830056250525,-2.51945477321333,3.125897938212142,4.093859030080754,-0.9840530239805017,-0.006969791689672102,-0.0020622791237808647,0.17772679877679748,-0.13167121941754614,0.06578246958063697,-0.03533908174990589,-0.0023351299887508503,0.00021659773494775436,-0.007701171398366569,15059,744000000,8.92,0,2,1,-0.454423697343977,2.6744689541374944,3.9960086282583602,-0.454423697343977,2.6744689541374944,3.9960086282583602,42.30041265487671
-3.909283793017287,4.879583809693736,4.22948675722421,-2.5416929090541758,3.1496444977733993,4.087023226599455,-0.9839065863789077,-0.0067218665402205835,-0.0021266137961014884,0.1785444575005969,-0.13280337161162076,0.06477359414017046,-0.030522161147223732,-0.002433755685160577,0.00018160948798140453,-0.007430846289935289,15059,968000000,8.92,0,2,1,-0.48401844069391387,2.6961410967160235,3.9868802579154092,-0.48401844069391387,2.6961410967160235,3.9868802579154092,42.58555006980896
-3.986063523217436,4.896114053108828,4.271031372578588,-2.5620950522021566,3.1711343960375054,4.081680303977979,-0.9837782162045465,-0.006490750053395807,-0.0021744357583733318,0.1792583702767525,-0.1334148640576145,0.06392252230707433,-0.026488642073840756,-0.0022453870087701944,4.7973825800795566e-05,-0.007133361805244931,15060,180000000,8.93,0,2,1,-0.5173274412931579,2.718449071099933,3.9791629419899763,-0.5173274412931579,2.718449071099933,3.9791629419899763,42.863229751586914
-3.986063523217436,4.896114053108828,4.271031372578588,-2.584733595401399,3.1946454098964088,4.076772161727771,-0.9836428938132352,-0.006267797291722899,-0.0022252936757486763,0.18000672275193164,-0.13431791597098325,0.06279753620585522,-0.021629438006067647,-0.002064372847598861,0.00018948793609752101,-0.006755678623449057,15060,393000000,8.93,0,2,1,-0.5483366213398904,2.738728054243608,3.9731792274284468,-0.5483366213398904,2.738728054243608,3.9731792274284468,43.142608404159546
-4.063093427071376,4.911436253643443,4.315452894071311,-2.605558348677251,3.2158946077242474,4.07329457754518,-0.9835257078994173,-0.006076146274503566,-0.0022893735980913767,0.18065165683139806,-0.13543421857558022,0.06167727805926375,-0.01671429829397454,-0.0019677864429468173,0.00035354861154246464,-0.00642732529740897,15060,610000000,8.92,0,2,1,-0.5814474014414349,2.7606562321966495,3.967587872069961,-0.5814474014414349,2.7606562321966495,3.967587872069961,43.437281131744385
-4.063093427071376,4.911436253643443,4.315452894071311,-2.6287103428832856,3.2391429983678153,4.07053170622205,-0.9834064572263125,-0.005836085287640168,-0.0023560770512220768,0.18130672600606046,-0.13628789444327655,0.060660943003151335,-0.011826565150127744,-0.0021638239104504464,0.00016278964238836124,-0.005858078429810121,15060,813000000,8.91,0,2,1,-0.6091596676094784,2.779933777383973,3.9633140473168065,-0.6091596676094784,2.779933777383973,3.9633140473168065,43.726601362228394
-4.140354498602952,4.92554663077387,4.362576010251311,-2.6521315972771373,3.2622637549314413,4.0688689678575924,-0.9832904261637936,-0.005621577168399695,-0.0024156144939947695,0.18194092582863597,-0.13741589797424275,0.059510130017961085,-0.006732042409333237,-0.00211320389098546,0.0001863711673877333,-0.0058363731568533694,15061,32000000,8.89,0,2,1,-0.636480189816625,2.800236093408861,3.9593389653174373,-0.636480189816625,2.800236093408861,3.9593389653174373,43.9996817111969
-4.140354498602952,4.92554663077387,4.362576010251311,-2.6757589650657745,3.285235432741712,4.068265975564792,-0.9831774990802609,-0.00539698079490328,-0.0024651751795827835,0.18255629491178116,-0.13792044024596326,0.058463290794009526,-0.0020331791680140957,-0.0021646634877470206,4.890903362309018e-05,-0.005601206430583261,15061,253000000,8.87,0,2,1,-0.6603677810973744,2.8195870888477645,3.956151136442279,-0.6603677810973744,2.8195870888477645,3.956151136442279,44.276323318481445
-4.217827674798845,4.938441702975689,4.412214747707527,-2.697424205683915,3.305997670963311,4.068662437647269,-0.9830771542819297,-0.005186232511070437,-0.0025129637162465317,0.18310132914494298,-0.13882950498653812,0.057493539160136796,0.002665000830684398,-0.002091190685860056,0.00010601925310993465,-0.005509154516403214,15061,471000000,8.85,0,2,1,-0.6812330019867248,2.838084405928322,3.9538598911758434,-0.6812330019867248,2.838084405928322,3.9538598911758434,44.55686044692993
-4.217827674798845,4.938441702975689,4.412214747707527,-2.7214473683947533,3.3287075816895624,4.070100633080803,-0.9829709777211215,-0.00494325195544865,-0.002548955844797607,0.18367668344726962,-0.13939248337998328,0.05648861293091828,0.007278961170373277,-0.0023353766209766036,-0.00013753085283951805,-0.005136165191288455,15061,669000000,8.83,0,2,1,-0.6980599346835447,2.8542619620140663,3.9526425749686043,-0.6980599346835447,2.8542619620140663,3.9526425749686043,44.847742319107056
-4.295493840312086,4.950118288582788,4.464173205021003,-2.7456715738933397,3.3512825181830057,4.072608827740555,-0.9828748441036068,-0.004695366968840746,-0.0025829824246229663,0.18419642385000928,-0.14018151570740428,0.055469147270418614,0.01232133544191875,-0.002254358696518466,-0.00011460221642778379,-0.004652905045077205,15061,885000000,8.81,0,2,1,-0.7147329697433682,2.8714596938543036,3.952357118059806,-0.7147329697433682,2.8714596938543036,3.952357118059806,45.13055872917175
-4.373333832178478,4.960573506572389,4.518246325898284,-2.767835863664728,3.3716837495482888,4.075788297618874,-0.982789800266767,-0.004482070503554723,-0.002599674805950331,0.18465470810816687,-0.14052957973491273,0.0546196716633258,0.016410301854880915,-0.0020052840000062133,-0.0002803474359325264,-0.0046664406909258105,15062,107000000,8.78,0,2,1,-0.7303707646785946,2.888224616064945,3.953129212530019,-0.7303707646785946,2.888224616064945,3.953129212530019,45.405349016189575
-4.373333832178478,4.960573506572389,4.518246325898284,-2.792373741998363,3.3939771623676505,4.080295120757814,-0.9826990398845878,-0.004278068748882488,-0.002615893425088618,0.1851417085350502,-0.14119990617583694,0.05348672394126166,0.02155499483728203,-0.0018289874219590274,-0.00013172974888675526,-0.00438289007433923,15062,315000000,8.75,0,2,1,-0.7445938171913706,2.903309612681316,3.9548516476414495,-0.7445938171913706,2.903309612681316,3.9548516476414495,45.67941212654114
-4.451328444544773,4.969804777275899,4.574220708434927,-2.814898484403709,3.414104216465525,4.085404303799499,-0.9826220250206592,-0.004101292503317758,-0.002641275822050852,0.18555365532948392,-0.14213018273020758,0.05234652751099347,0.02651639669611495,-0.0018183663200943556,-5.958340274503371e-05,-0.0040443452235194854,15062,526000000,8.72,0,2,1,-0.7610677018670469,2.9199399045915353,3.9579530478357343,-0.7610677018670469,2.9199399045915353,3.9579530478357343,45.96437191963196
-4.451328444544773,4.969804777275899,4.574220708434927,-2.8398836173506754,3.436065023411857,4.092110053056315,-0.9825477788845345,-0.003894817106209114,-0.002664771467638901,0.18595050847416839,-0.1426085775133188,0.05109705886557162,0.03155098748862772,-0.0017785035879569477,-0.0001610453395528566,-0.0033888974257934024,15062,734000000,8.69,0,2,1,-0.7778062915503513,2.9353253083324358,3.9619928634728008,-0.7778062915503513,2.9353253083324358,3.9619928634728008,46.25742030143738
-4.529458433407429,4.9778098230154,4.6318754473153225,-2.8627808228563776,3.455865167106774,4.099187101599145,-0.9824922938105041,-0.0037310702639043545,-0.002685997028774244,0.1862464956384981,-0.1433194010402943,0.04999737068901884,0.036310271589192394,-0.0015595975696669484,-7.735881126791355e-05,-0.0027795627602245077,15062,954000000,8.64,0,2,1,-0.7996758283228479,2.9528766574608527,3.967933505984699,-0.7996758283228479,2.9528766574608527,3.967933505984699,46.56059765815735
-4.529458433407429,4.9778098230154,4.6318754473153225,-2.8835208699750385,3.473556907278559,4.106313593192696,-0.9824463451566945,-0.0035714256277860628,-0.0026963959895089655,0.1864916975522115,-0.14359614206243215,0.04908683842055932,0.04007082621697983,-0.0017074075572054426,-0.0003117223997151086,-0.002775248799480323,15063,146000000,8.6,0,2,1,-0.8229513595017864,2.9694828547457934,3.9745994237240354,-0.8229513595017864,2.9694828547457934,3.9745994237240354,46.84502410888672
-4.607704521360775,4.9845866686656395,4.6909830056250525,-2.906705271917147,3.4930738872879217,4.115059242020998,-0.9824001422482219,-0.003395864602134309,-0.002699543664434444,0.18673816181563196,-0.14420658447834844,0.04804891434474861,0.044651341744004105,-0.0017285560261370847,-0.0002891870110488526,-0.0023047300601319876,15063,329000000,8.55,0,2,1,-0.8463863161153447,2.9848970589445183,3.9816215732984293,-0.8463863161153447,2.9848970589445183,3.9816215732984293,47.107202768325806
-4.686047402353433,4.990133642141358,4.751310112835145,-2.930029707171412,3.512442618147877,4.124631138510133,-0.9823626771335939,-0.00319196365034619,-0.002699547779123893,0.18693874500691698,-0.14445747394098157,0.04708302965054179,0.04840583675331903,-0.0019033560647585546,-0.0004380067480269645,-0.0018805869899551908,15063,530000000,8.5,0,2,1,-0.8745796707226237,3.0023990392837163,3.9905380783507804,-0.8745796707226237,3.0023990392837163,3.9905380783507804,47.413559913635254
-4.686047402353433,4.990133642141358,4.751310112835145,-2.951149090816705,3.529732378636438,4.133955260366981,-0.9823332208226552,-0.003030173995347233,-0.0026997808843476443,0.187096158423744,-0.14499504820838996,0.04597943921678671,0.05254153644095842,-0.0016613413322374981,-0.000284321285448641,-0.0017195943996739516,15063,720000000,8.45,0,2,1,-0.9040068903810058,3.020043658825653,4.000549967371779,-0.9040068903810058,3.020043658825653,4.000549967371779,47.716609716415405
-4.764467746451786,4.99444937480985,4.812618685414275,-2.977201824469718,3.5506812542461597,4.146401317529269,-0.9823051646003764,-0.002875825555583498,-0.002708250248341766,0.1872457171937274,-0.1459342878478665,0.04464232474907367,0.057965758996834815,-0.0015465124192814983,-0.00016562203910552853,-0.0011559614790712658,15063,915000000,8.39,0,2,1,-0.9304375857008088,3.035784101795001,4.010323904901674,-0.9304375857008088,3.035784101795001,4.010323904901674,48.00599241256714
-4.764467746451786,4.99444937480985,4.812618685414275,-3.003506734336943,3.5714229029948674,4.159946593992129,-0.9822848502977864,-0.0026936327998642027,-0.0027136974861939928,0.18735488534796152,-0.1465892462050065,0.043313288950997134,0.06272279722434213,-0.0014063288062970969,-0.00029843778008853405,-0.0008333369066804153,15064,123000000,8.32,0,2,1,-0.9617734884179239,3.0546070913047547,4.023206198901893,-0.9617734884179239,3.0546070913047547,4.023206198901893,48.28108739852905
-4.842946204609358,4.997532801828658,4.874666766435696,-3.0276479200527273,3.5901059539540454,4.1732037010411265,-0.9822751379928083,-0.0025644763909893815,-0.0027104580488791215,0.1874076576856305,-0.14739924375966676,0.042168213677495875,0.06730378961923464,-0.0013046632716395834,-0.00029125375249350327,-0.0003517057507451682,15064,345000000,8.25,0,2,1,-0.9914243023895413,3.072786796478833,4.0371519030371115,-0.9914243023895413,3.072786796478833,4.0371519030371115,48.56047201156616
-4.921463413440897,4.999383162408303,4.9372094804706865,-3.054395168256266,3.610482069300029,4.188749647573602,-0.9822709490126743,-0.0023878699993647176,-0.0027000563983833542,0.1874320956988199,-0.14775802103379043,0.04111581403721618,0.07162678872678288,-0.0014651233755103021,-0.0004383978392752397,-0.0001493404027996803,15064,556000000,8.19,0,2,1,-1.019332371744747,3.090303503129292,4.052217580069215,-1.019332371744747,3.090303503129292,4.052217580069215,48.85244679450989
-4.921463413440897,4.999383162408303,4.9372094804706865,-3.0838099978649645,3.6324836564555962,4.206838202539576,-0.9822697723657139,-0.0022239813308168985,-0.00269064694345029,0.18744041352566992,-0.14858823339545663,0.03968690258494634,0.07684887858156225,-0.0012084000672984985,-0.00027117018248645763,9.379697942790699e-05,15064,771000000,8.09,0,2,1,-1.0434601318118726,3.1057360609563363,4.066907243009585,-1.0434601318118726,3.1057360609563363,4.066907243009585,49.15008783340454
-5.0,5.0,5.0,-3.1110683730695223,3.652451675007714,4.224565966434207,-0.982277648815582,-0.0020949676233483817,-0.00268601041287151,0.18740068595405712,-0.14951636332827242,0.03843150949074007,0.08182685097830315,-0.001310620518779615,-0.00032813709367474075,0.0005369896712181799,15064,998000000,8.0,0,2,1,-1.0711079872617866,3.1237015880792156,4.085586730369158,-1.0711079872617866,3.1237015880792156,4.085586730369158,49.438514947891235
-5.0,5.0,5.0,-3.1385739124743472,3.6722206867169715,4.243250296217515,-0.982291329758319,-0.0019478605272046743,-0.002662237004125627,0.18733088857722657,-0.15011169863179025,0.037187315598794374,0.08584552577903391,-0.001279636092021974,-0.0005191596187614778,0.0007541142963418679,15065,226000000,7.91,0,2,1,-1.0954945610560933,3.1397219287213987,4.103748630226894,-1.0954945610560933,3.1397219287213987,4.103748630226894,49.71516442298889
-5.078536586559102,4.999383162408303,5.062790519529313,-3.16630462116815,3.6917687348176322,4.262870558539807,-0.9823110489281148,-0.0018061771766116788,-0.0026361744991150395,0.18722924841424654,-0.15066821192885044,0.03587817353661592,0.09021602271650177,-0.0012008257272100309,-0.0004999305701858248,0.0010827263395185582,15065,456000000,7.82,0,2,1,-1.1213652120464586,3.1567813701561858,4.124765423825766,-1.1213652120464586,3.1567813701561858,4.124765423825766,49.99844002723694
