x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.078536586559102,4.999383162408303,5.062790519529313,-3.194204577158554,3.7110873205408663,4.28333444156515,-0.9823382589762324,-0.0016651908843225154,-0.0025899951568543133,0.18708838557203467,-0.15087093812026564,0.0346811829834642,0.09376040031351648,-0.001193606726701546,-0.0007026174046131928,0.0014846900739939883,15065,664000000,7.72,0,2,1,-1.142734785008554,3.1707569905442745,4.143295300537771,-1.142734785008554,3.1707569905442745,4.143295300537771,50.28466868400574
-5.157053795390642,4.997532801828658,5.125333233564304,-3.222280127108766,3.7301710259639074,4.304607626157941,-0.9823734936302274,-0.0015278236467671257,-0.0025448487786043452,0.18690507888321306,-0.15126660478608442,0.033411255933249846,0.09746420005378861,-0.0012778471159435867,-0.0006417823044557736,0.0017882156953419326,15065,885000000,7.62,0,2,1,-1.1667075275766976,3.1860439853080615,4.164757975270626,-1.1667075275766976,3.1860439853080615,4.164757975270626,50.58167314529419
-5.235532253548213,4.99444937480985,5.187381314585724,-3.2504972066361733,3.7490179570787197,4.326574492058617,-0.9824099613401247,-0.0013785736849428825,-0.0024931661705078385,0.1867151614538467,-0.151368606505,0.03225959668528762,0.10035363824622678,-0.0011247785323575954,-0.0007302560106836609,0.0018197705912825768,15066,107000000,7.52,0,2,1,-1.1920628598323533,3.201486242907271,4.18718430600894,-1.1920628598323533,3.201486242907271,4.18718430600894,50.860382080078125
-5.235532253548213,4.99444937480985,5.187381314585724,-3.2762900010864464,3.7659621440270112,4.347143788583307,-0.9824489078531105,-0.0012658373245083162,-0.0024463053875501055,0.18651154576607043,-0.15179148290591155,0.031225622330276502,0.10341123318578335,-0.0008975977493719256,-0.0006373525991421047,0.0022392951450456167,15066,328000000,7.42,0,2,1,-1.2188695940789853,3.217099951161781,4.210579265630987,-1.2188695940789853,3.217099951161781,4.210579265630987,51.127848625183105
-5.313952597646567,4.990133642141358,5.248689887164855,-3.304889599880956,3.784372720758428,4.370544686721733,-0.9825003134319406,-0.0011820001638883867,-0.0024060473445590945,0.1862416385181554,-0.15246529972004844,0.02973094752701102,0.10733188869695218,-0.0007750905467673874,-0.00046693394608610106,0.002690432211238658,15066,534000000,7.32,0,2,1,-1.2448110507319574,3.2315221333009596,4.232735661640551,-1.2448110507319574,3.2315221333009596,4.232735661640551,51.402507066726685
-5.313952597646567,4.990133642141358,5.248689887164855,-3.333700690943616,3.8025183107984826,4.394684157362062,-0.9825605305645484,-0.0010800098312356093,-0.0023637674110706807,0.18592485030007005,-0.15276031929777573,0.028395932192569067,0.11034115644689395,-0.0007521419888689707,-0.0005832695933349896,0.0031185819125312264,15066,750000000,7.21,0,2,1,-1.2749621825194808,3.2476198513481656,4.257963802408404,-1.2749621825194808,3.2476198513481656,4.257963802408404,51.69210481643677
-5.392295478639224,4.9845866686656395,5.3090169943749475,-3.362721132447175,3.82039973029127,4.4195123910483565,-0.9826289934296348,-0.0009931778377102246,-0.0023197760452830446,0.18556371818958722,-0.15323439676672265,0.0270043310699713,0.11349208043966816,-0.0008673633033140504,-0.0005622582364139816,0.003436773181419994,15066,959000000,7.09,0,2,1,-1.3063393301932347,3.263848592969616,4.283907530881752,-1.3063393301932347,3.263848592969616,4.283907530881752,51.96730279922485
-5.392295478639224,4.9845866686656395,5.3090169943749475,-3.391913122471864,3.838016419318784,4.444923528083423,-0.9826988517602064,-0.0008890312882271109,-0.002268151897247605,0.185194578375046,-0.1534078488147084,0.025758835827024606,0.11588763606200998,-0.0007438040313445526,-0.0006529536392463342,0.0034835258475141018,15067,188000000,6.98,0,2,1,-1.3382171939597833,3.2800222695126604,4.310561107331782,-1.3382171939597833,3.2800222695126604,4.310561107331782,52.24246335029602
-5.470541566592572,4.9778098230154,5.368124552684678,-3.4159372356892748,3.852249294969994,4.466133830727955,-0.982761003297224,-0.0008195779888154752,-0.0022267779363129916,0.1848653027211326,-0.15383799456515113,0.024764845463862505,0.11811824781019398,-0.0005985052041523886,-0.0005650606283325033,0.003880357462549,15067,400000000,6.87,0,2,1,-1.3699644249493306,3.295938999842392,4.337935716260756,-1.3699644249493306,3.295938999842392,4.337935716260756,52.51995325088501
-5.470541566592572,4.9778098230154,5.368124552684678,-3.4427517697978898,3.8678870533377623,4.490082101265735,-0.9828349384408548,-0.0007394655198308275,-0.0021731024144477445,0.18447280178010722,-0.15386650246878522,0.023859526231906354,0.1197713804460051,-0.0006281767014115758,-0.0007437161855250451,0.004069791202709894,15067,593000000,6.77,0,2,1,-1.3956289166400493,3.308714481502103,4.360792560971896,-1.3956289166400493,3.308714481502103,4.360792560971896,52.796029567718506
-5.548671555455226,4.969804777275899,5.425779291565073,-3.4723988083615964,3.884859494589584,4.516850674689786,-0.9829188514120255,-0.00066633785851188,-0.0021119423203432596,0.18402615909798808,-0.1542562887010332,0.022588451420821016,0.12198548423926085,-0.00047048384033132606,-0.0006459991027440992,0.0041764987145143095,15067,793000000,6.66,0,2,1,-1.4236905369137516,3.3226277256901193,4.386523462839979,-1.4236905369137516,3.3226277256901193,4.386523462839979,53.08864235877991
-5.62666616782152,4.9605735065723895,5.481753674101715,-3.502180561867394,3.901585243695184,4.544011601125219,-0.9830042945734043,-0.0006083642070474535,-0.002044993386749844,0.18357016300391354,-0.15424949994525464,0.02151521501523441,0.12355013726908268,-0.00033771777623314847,-0.0006843442861281801,0.004249850599080673,15068,7000000,6.54,0,2,1,-1.4536986004798915,3.337503943615294,4.415261360485569,-1.4536986004798915,3.337503943615294,4.415261360485569,53.37744975090027
-5.62666616782152,4.9605735065723895,5.481753674101715,-3.532121454610118,3.9180544783141897,4.571569689263519,-0.9830910918795086,-0.0005656599346331304,-0.001986568795236853,0.18310553962241533,-0.15466648378375186,0.0201896597741505,0.12559970199646114,-0.00022204342684517542,-0.0005169136386484752,0.004473226090340177,15068,230000000,6.42,0,2,1,-1.4829389147813385,3.3519425509137712,4.4445201298843084,-1.4829389147813385,3.3519425509137712,4.4445201298843084,53.64646244049072
-5.704506159687912,4.950118288582789,5.535826794978996,-3.5623163029453235,3.934250139273303,4.5996233380423,-0.9831923439173194,-0.0005377460691917709,-0.0019447574210214535,0.18256161592762526,-0.15537644401722267,0.018732151965626987,0.12795394653847417,-0.00020551049573214186,-0.0004014023971876668,0.0053320320603233995,15068,457000000,6.29,0,2,1,-1.5142299726199284,3.3672238720563517,4.477107396725979,-1.5142299726199284,3.3672238720563517,4.477107396725979,53.917786598205566
-5.704506159687912,4.950118288582789,5.535826794978996,-3.589967634157135,3.9487489709555645,4.625483469172182,-0.9832882759325332,-0.0005032504864686991,-0.0018987243590640461,0.18204479668033025,-0.15574259234986518,0.017636351515791925,0.12934312560795608,-0.000207596924894915,-0.0005668502183198143,0.00525751552231668,15068,659000000,6.17,0,2,1,-1.5402225930026916,3.3796985113439466,4.504714818451288,-1.5402225930026916,3.3796985113439466,4.504714818451288,54.19388008117676
-5.782172325201154,4.938441702975689,5.587785252292473,-3.620598423959119,3.9644381222896494,4.654305929738946,-0.9833989268097749,-0.0004749112029206862,-0.0018470855947515553,0.18144672354037467,-0.1562484276821164,0.01623747544832812,0.13126428137877166,-0.00020349699667576715,-0.0005083415715034789,0.005677571698470274,15068,874000000,6.05,0,2,1,-1.566423364968864,3.3920398034112496,4.53265325455152,-1.566423364968864,3.3920398034112496,4.53265325455152,54.491268157958984
-5.782172325201154,4.938441702975689,5.587785252292473,-3.651403466433497,3.97986973550425,4.683419518406002,-0.9835116972300091,-0.0004383311463365798,-0.00178523029004969,0.18083517973658875,-0.1564179052592696,0.015141555232670459,0.13223762674132586,-5.0655405559041355e-05,-0.0006449179352330248,0.005690178431905224,15069,83000000,5.92,0,2,1,-1.5955831583084283,3.405514320224131,4.563795878418125,-1.5955831583084283,3.405514320224131,4.563795878418125,54.766886472702026
-5.859645501397048,4.925546630773869,5.63742398974869,-3.679570715872881,3.993658495152136,4.710112579469584,-0.9836169339697236,-0.00042929033168413527,-0.0017249646374017675,0.18026249586314602,-0.15678439182541687,0.013894172855501985,0.13343846902212447,-5.316365248031474e-06,-0.0005893370371268247,0.005915110568821547,15069,300000000,5.79,0,2,1,-1.6253047899188766,3.418922284201978,4.595370733002614,-1.6253047899188766,3.418922284201978,4.595370733002614,55.029903173446655
-5.859645501397048,4.925546630773869,5.63742398974869,-3.7078712122804904,4.007243385717464,4.736967437065825,-0.9837246498789406,-0.00040953334313137467,-0.0016676280961402017,0.17967432904989333,-0.15692674550348445,0.013052048643716304,0.13398930896826902,-0.00012654979144599565,-0.0005868579933121509,0.006043106304787216,15069,502000000,5.67,0,2,1,-1.6530021134199109,3.4311111061483897,4.624324561499387,-1.6530021134199109,3.4311111061483897,4.624324561499387,55.295708894729614
-5.936906572928623,4.911436253643443,5.684547105928688,-3.7391720801639012,4.021943795228036,4.766661790822872,-0.9838475009687742,-0.0003790109033333846,-0.0016151843406943434,0.17900095633202134,-0.1573208897663452,0.011756848930329574,0.13476196331205995,-0.00013395034414998008,-0.0004993515062778897,0.006303432382992469,15069,706000000,5.55,0,2,1,-1.6813861132571475,3.4433188268875856,4.653451891664141,-1.6813861132571475,3.4433188268875856,4.653451891664141,55.59031128883362
-6.013936476782562,4.896114053108828,5.728968627421411,-3.7706199320446516,4.036392660692765,4.79642742841933,-0.9839706389689955,-0.00035766076611611064,-0.0015592429144503212,0.17832336495046558,-0.15740494216029288,0.010759440139917427,0.13485191786353617,-5.287100677264789e-05,-0.0005370695362216793,0.0063507381128147244,15069,929000000,5.42,0,2,1,-1.7133521458389778,3.456747528423416,4.685710113611202,-1.7133521458389778,3.456747528423416,4.685710113611202,55.86331582069397
-6.013936476782562,4.896114053108828,5.728968627421411,-3.799352757574008,4.049292433742354,4.823546466339717,-0.984090435270941,-0.00034703033444372436,-0.0015090797852020303,0.17766152497487653,-0.1577583523237818,0.009537088706959039,0.1353302503109658,0.0001002266976968258,-0.00048160575829570007,0.006988784116401803,15070,140000000,5.29,0,2,1,-1.7460590270506497,3.470126715237282,4.718243498785831,-1.7460590270506497,3.470126715237282,4.718243498785831,56.12664484977722
-6.090716206982711,4.879583809693737,5.770513242775789,-3.831210978502317,4.063209685517983,4.853516430819701,-0.9842325475594357,-0.00036106838824607806,-0.0014598759000743458,0.1768729225083322,-0.15851768536323713,0.008141354799519362,0.1360287223993701,0.00011813049027864508,-0.0004274568993878347,0.007476636983483331,15070,340000000,5.16,0,2,1,-1.7763015853329356,3.4822009365165507,4.748049738316491,-1.7763015853329356,3.4822009365165507,4.748049738316491,56.402339935302734
-6.090716206982711,4.879583809693737,5.770513242775789,-3.8574417273953414,4.074392456701561,4.878093868522461,-0.9843529558676736,-0.00036080064804962285,-0.0014138815231361374,0.17620195525732457,-0.1587381370613733,0.007214676511180763,0.13610808818714945,0.00011310230334515836,-0.0005396599362939014,0.0076440642260422464,15070,562000000,5.02,0,2,1,-1.809757188195871,3.495286687375077,4.7809903590543845,-1.809757188195871,3.495286687375077,4.7809903590543845,56.69480085372925
-6.167226819279528,4.861849601988383,5.8090169943749475,-3.8897024254533505,4.087804713224019,4.9081719374917565,-0.9845020626977062,-0.0003664873260890239,-0.0013628434501124216,0.17536731989949572,-0.15932021949342978,0.005833888465562597,0.13632865501366537,0.0001699325153481368,-0.00040854646670140937,0.007758136689517414,15070,746000000,4.9,0,2,1,-1.8369131786495312,3.505745092447169,4.807944282861045,-1.8369131786495312,3.505745092447169,4.807944282861045,56.964285135269165
-6.167226819279528,4.861849601988383,5.8090169943749475,-3.928070491385832,4.103284448108871,4.943667505990791,-0.9846799572137822,-0.0003800340258740923,-0.0013033414327367912,0.17436610546982123,-0.15962463181191383,0.0044334587624719635,0.135967618584266,0.0002132070434868183,-0.000422776452069229,0.007946980713313678,15070,973000000,4.76,0,2,1,-1.8698672816888449,3.518242626551462,4.840869442319683,-1.8698672816888449,3.518242626551462,4.840869442319683,57.29578709602356
-6.2434494358242745,4.842915805643155,5.844327925502015,-3.9607732207975794,4.116085722903913,4.973684401145066,-0.9848347947392975,-0.0003952114627709969,-0.0012562828068728555,0.1734897479167407,-0.16018739221629452,0.0032467924731431953,0.1359777163008313,0.00012587162245836225,-0.0003873334804893602,0.008188003994291648,15071,230000000,4.59,0,2,1,-1.9086365539736863,3.53258417421277,4.879800660600239,-1.9086365539736863,3.53258417421277,4.879800660600239,57.56613063812256
-6.319365249826864,4.822787092288991,5.8763066800438635,-3.990647705470053,4.127500376795831,5.000890059213516,-0.9849775974597612,-0.0003955617088700549,-0.0012166959601579367,0.17267743246953682,-0.16027035680780038,0.002372779589866624,0.13530192499671648,8.392706263293803e-05,-0.0003760820419529409,0.008294670442410279,15071,452000000,4.44,0,2,1,-1.9414176084471235,3.544379481459831,4.912784572391612,-1.9414176084471235,3.544379481459831,4.912784572391612,57.836798906326294
-6.319365249826864,4.822787092288991,5.8763066800438635,-4.023662880621986,4.1398077034158565,5.030655053801909,-0.9851384522799995,-0.00038421614082471105,-0.001176131364325851,0.17175767503182388,-0.16071027135249732,0.0011622366393766314,0.13455376618631582,0.00010639619105745624,-0.00035524624593108456,0.008686753608344588,15071,649000000,4.3,0,2,1,-1.971252209906314,3.5548577412686395,4.942761815475844,-1.971252209906314,3.5548577412686395,4.942761815475844,58.118979930877686
-6.394955530196146,4.801468428384715,5.904827052466019,-4.053904420663852,4.150721610795094,5.057590385801702,-0.9852928440175535,-0.0003977696081038648,-0.0011448087651733875,0.170869958506553,-0.16137990290077,-0.0002839953132694343,0.13403180630017014,0.00016868206955678033,-0.000243656299403483,0.00920893216971308,15071,862000000,4.15,0,2,1,-2.0040458611245957,3.566134480120231,4.975563886974318,-2.0040458611245957,3.566134480120231,4.975563886974318,58.38722562789917
-6.394955530196146,4.801468428384715,5.904827052466019,-4.084337324077624,4.161377109351338,5.084368340668331,-0.9854497969533449,-0.00040102741118413593,-0.0011197221308879872,0.16996259319031304,-0.16168765245885736,-0.0013800487395619113,0.13305055946725236,0.00015842280873812342,-0.00023502337143099794,0.009216841044690227,15072,63000000,4.01,0,2,1,-2.0338779231804947,3.576169673268653,5.0052220147959146,-2.0338779231804947,3.576169673268653,5.0052220147959146,58.66273474693298
-6.4702016261615185,4.778965073991651,5.929776485888251,-4.118040369178741,4.172805216254357,5.113597606100323,-0.9856221518893531,-0.00042616842414803683,-0.0010876890841767471,0.16896037706495393,-0.16234641088539553,-0.0027905923352929485,0.13195193195969573,0.00021324120922372458,-0.0002547960207266442,0.009302774651587242,15072,275000000,3.87,0,2,1,-2.0637779214703698,3.5860029885962876,5.034707212670702,-2.0637779214703698,3.5860029885962876,5.034707212670702,58.93683171272278
-6.4702016261615185,4.778965073991651,5.929776485888251,-4.1519465860327776,4.183946692025192,5.142531716969507,-0.985797660087085,-0.0004363328298290693,-0.0010570427172102142,0.1679335155386898,-0.1626556014795817,-0.0038697804529340594,0.13046058661271123,0.00015649801525796647,-0.00024308345132340037,0.009582005441188812,15072,485000000,3.72,0,2,1,-2.0967627815051983,3.5965890774805396,5.066894328539641,-2.0967627815051983,3.5965890774805396,5.066894328539641,59.223968267440796
-6.5450849718747355,4.755282581475768,5.951056516295154,-4.186070612991283,4.194801194825389,5.171158634403356,-0.9859755024577568,-0.0004479482450493954,-0.0010319598384071424,0.16688631745723076,-0.16322490304904028,-0.0051427610368634195,0.12908161291163617,-6.624472952410088e-05,-0.0002327579181837791,0.009712964765640208,15072,704000000,3.57,0,2,1,-2.1298001493325014,3.6069360866456663,5.098742303768737,-2.1298001493325014,3.6069360866456663,5.098742303768737,59.49781107902527
-6.5450849718747355,4.755282581475768,5.951056516295154,-4.22036386162002,4.205367385923652,5.1994200106137045,-0.9861541514424053,-0.00042928207181114266,-0.0009974723135541628,0.16582765257578685,-0.16337718777767535,-0.006225972278965366,0.12724891503379057,0.00014988647052405213,-0.000371537475984951,0.009798544942896115,15072,927000000,3.42,0,2,1,-2.1629590676741346,3.617063841246055,5.130251188904777,-2.1629590676741346,3.617063841246055,5.130251188904777,59.77312207221985
-6.6195870909907475,4.730426794137727,5.968583161128631,-4.254844354092607,4.21563427308426,5.227276533551391,-0.9863329701078901,-0.0004511061477337931,-0.0009565476903855515,0.16476089826748164,-0.16383377227608173,-0.007480529538097846,0.1253804132013488,0.0001617214479665563,-0.00030582062038320146,0.009823405162023846,15073,144000000,3.27,0,2,1,-2.1962925095740395,3.6269727284311575,5.161428226718686,-2.1962925095740395,3.6269727284311575,5.161428226718686,60.04596710205078
-6.6195870909907475,4.730426794137727,5.968583161128631,-4.286324317003373,4.224726009031623,5.252208701232874,-0.986492987102793,-0.00045716833165497625,-0.0009274327704020535,0.1638002358440958,-0.16394921779331997,-0.008336352660324916,0.12341706802848876,5.1616376950391896e-05,-0.0002468058454496713,0.009749455784913152,15073,360000000,3.12,0,2,1,-2.229825408722365,3.6366666599792747,5.192261977894362,-2.229825408722365,3.6366666599792747,5.192261977894362,60.326725006103516
-6.693689601226457,4.704403844771127,5.982287250728689,-4.317934988077505,4.2335939707481,5.276738118006984,-0.9866584363254401,-0.000450036890976926,-0.0009057897921906325,0.1628008201437764,-0.16431476237143125,-0.009336620532443874,0.12136653623661683,-1.029716001355041e-05,-0.0002039934997810633,0.010348229261580855,15073,564000000,2.99,0,2,1,-2.2605334980966334,3.6453131341719485,5.219940270179149,-2.2605334980966334,3.6453131341719485,5.219940270179149,60.59523010253906
-6.767374218896285,4.677220154149337,5.9921147013144775,-4.3528451599615545,4.243096361212567,5.303195649267058,-0.986840930768146,-0.00044686243062945356,-0.000881125532147634,0.161691067447846,-0.16446687429998752,-0.010263221743306045,0.11871856168814277,0.00012757718081957137,-0.000220661397065669,0.010212384495389415,15073,774000000,2.86,0,2,1,-2.291797807997858,3.653938387182108,5.247176988740799,-2.291797807997858,3.653938387182108,5.247176988740799,60.87007474899292
-6.767374218896285,4.677220154149337,5.9921147013144775,-4.387909084477494,4.25231232260395,5.329098005409102,-0.9870265869224779,-0.00046578596580767106,-0.0008558012144275963,0.16055393908552823,-0.16487621234413996,-0.011493165951373022,0.11630077252447737,0.00022786773143934624,-0.0001641339764546501,0.01072688510248554,15073,984000000,2.71,0,2,1,-2.326625464887324,3.663335101201421,5.2766213134688424,-2.326625464887324,3.663335101201421,5.2766213134688424,61.165711641311646
-6.840622763423388,4.648882429441257,5.998026728428272,-4.423236842026823,4.261214343742846,5.354477359034036,-0.9872216267771615,-0.0004885867048515876,-0.0008404741868722076,0.1593502887026813,-0.1657111179384893,-0.012867500824451442,0.11391355048720986,0.0002420693817839492,-8.491507372809792e-05,0.011316073414491257,15074,204000000,2.57,0,2,1,-2.361568692042946,3.672514200879349,5.305532696435339,-2.361568692042946,3.672514200879349,5.305532696435339,61.44842171669006
-6.840622763423388,4.648882429441257,5.998026728428272,-4.458784564641683,4.2698104972637845,5.379286887854234,-0.9874215736965973,-0.0005108631123424466,-0.0008263085522406738,0.15810658440302794,-0.16606970546677055,-0.013989875295798699,0.11120692817050608,0.00012436538767701677,-9.110153840197199e-05,0.01157657670773915,15074,432000000,2.42,0,2,1,-2.396556225895722,3.681441887459332,5.33384365754939,-2.396556225895722,3.681441887459332,5.33384365754939,61.722182273864746
-6.913417161825448,4.619397662556434,6.0,-4.494539907912264,4.278101176423415,5.403501267695987,-0.987625304361282,-0.0005158854690826876,-0.0008168789286513807,0.15682896657277212,-0.16661185900145822,-0.015187742744707845,0.10846076220692855,7.584126038295835e-05,-7.989232955196712e-05,0.011762466783693526,15074,645000000,2.27,0,2,1,-2.4316264992714265,3.690085202645226,5.361523831125783,-2.4316264992714265,3.690085202645226,5.361523831125783,61.99623465538025
-6.913417161825448,4.619397662556434,6.0,-4.530454723196652,4.286111324447261,5.427072857733032,-0.987822386505254,-0.0005218383931142206,-0.0008056481219879479,0.15558281182334888,-0.1668208802358886,-0.016094998637139566,0.10543785006491009,8.195642493546984e-05,-7.586425283534481e-05,0.011410727620386751,15074,875000000,2.11,0,2,1,-2.466752606277452,3.698450820357479,5.388562072264763,-2.466752606277452,3.698450820357479,5.388562072264763,62.27887034416199
-6.985739453173903,4.588773128419906,5.998026728428272,-4.566549483954968,4.293836392803067,5.449972017161285,-0.9880248031421742,-0.0005284003920129876,-0.0008033975933776884,0.15429213758711124,-0.1673413841882106,-0.017217680817761753,0.10234951309215687,-0.00013191539167678457,2.267098206942819e-05,0.012104590950912097,15075,90000000,1.97,0,2,1,-2.501886400778225,3.706552875392932,5.4149150776214094,-2.501886400778225,3.706552875392932,5.4149150776214094,62.56757569313049
-6.985739453173903,4.588773128419906,5.998026728428272,-4.6060755341523505,4.301965671930725,5.474170704630587,-0.9882461514998939,-0.0004991920631386859,-0.0008099258747944852,0.1528680439889587,-0.1674802163423149,-0.018101880688758742,0.09886989616650495,-0.00021770134566168053,1.1398068641699233e-06,0.012071881428710185,15075,312000000,1.82,0,2,1,-2.5371158765094686,3.7144076112605022,5.4405362870966245,-2.5371158765094686,3.7144076112605022,5.4405362870966245,62.83845853805542
-7.057571793025543,4.557016383177227,5.9921147013144775,-4.639158752067307,4.30846853581068,5.49367496969218,-0.9884332731832783,-0.00047989336460148714,-0.0008123546428117918,0.15165346763751703,-0.1678668667635239,-0.019203439893237712,0.09580386872083144,-0.00015647589179934585,9.808671386224432e-06,0.012387882907205494,15075,538000000,1.66,0,2,1,-2.5763245356299507,3.722840630312094,5.467629545858819,-2.5763245356299507,3.722840630312094,5.467629545858819,63.110262632369995
-7.1288964578253635,4.524135262330097,5.982287250728689,-4.672338873632525,4.3147335612403115,5.512561333845282,-0.9886179157721773,-0.00046612895254377845,-0.000821619056352294,0.15044508725844702,-0.16785950297117766,-0.019914153116359853,0.09268574635343234,-0.00012584275310700832,0.00011184086119442327,0.01216455593748833,15075,741000000,1.53,0,2,1,-2.609725452126822,3.72977605916727,5.489499783494137,-2.609725452126822,3.72977605916727,5.489499783494137,63.40326809883118
-7.1288964578253635,4.524135262330097,5.982287250728689,-4.70895410538815,4.321379125837847,5.532584924821974,-0.9888222872305887,-0.0004545602732354422,-0.0008349197365678715,0.14909587707263489,-0.16828895835833177,-0.02082326507199085,0.08898427972882329,-9.88695710191223e-05,0.00010435891084625837,0.012613399121619295,15075,955000000,1.4,0,2,1,-2.643725246353335,3.7366154735128596,5.510708722732839,-2.643725246353335,3.7366154735128596,5.510708722732839,63.67808794975281
-7.199695849279576,4.490137878803078,5.968583161128631,-4.745794467005299,4.327714405355892,5.551772251276583,-0.9890341393878236,-0.0004453436229174766,-0.0008456092325268764,0.14768397929183308,-0.16901079067716998,-0.022178112610604976,0.08511422304173777,-0.00016012791661523806,6.905604124085585e-05,0.013188742195779923,15076,176000000,1.26,0,2,1,-2.6816171188542652,3.7440449082291236,5.533258365124101,-2.6816171188542652,3.7440449082291236,5.533258365124101,63.949150800704956
-7.199695849279576,4.490137878803078,5.968583161128631,-4.782829802316511,4.333735445301467,5.570129157651661,-0.9892474814066252,-0.00042001538154158666,-0.0008498324422976438,0.14624815179190365,-0.16936432803115645,-0.023201503156537857,0.08135004702183604,-0.0002074895732562254,-2.9640282939169538e-05,0.013283511998452013,15076,387000000,1.12,0,2,1,-2.7195070899732623,3.751227781669874,5.554941867335181,-2.7195070899732623,3.751227781669874,5.554941867335181,64.21817135810852
-7.269952498697734,4.455032620941839,5.951056516295154,-4.816677159199063,4.338933987145936,5.586056506355117,-0.9894447680781286,-0.00039932844518078347,-0.0008483075946435854,0.1449074595520738,-0.16996225350525423,-0.02432230217622907,0.07759635815856053,-0.00023362249237379729,-2.0100867637040665e-05,0.013711609062738717,15076,602000000,0.99,0,2,1,-2.757199633399096,3.7580776762324377,5.575731167803442,-2.757199633399096,3.7580776762324377,5.575731167803442,64.50518727302551
-7.269952498697734,4.455032620941839,5.951056516295154,-4.854073924815745,4.344364512905755,5.6027297497411634,-0.9896618847174428,-0.00036544278065809617,-0.0008646967142945342,0.14341712829604786,-0.17024547317598007,-0.025238785462173768,0.073597624230303,-0.00019952047267679518,0.0001696020561325895,0.01371875132463174,15076,811000000,0.87,0,2,1,-2.7913523943577685,3.7639935230677346,5.593820994690618,-2.7913523943577685,3.7639935230677346,5.593820994690618,64.77951169013977
-7.339649071302866,4.418828150443467,5.929776485888252,-4.888217523254473,4.349043375751741,5.617097265532481,-0.9898596521748738,-0.00035408886040617655,-0.0008808006776120026,0.1420456539549272,-0.17071483878811666,-0.026202105730659002,0.06974354318887971,-0.00019854525703522086,0.0001440181506495719,0.013940674762125127,15077,26000000,0.76,0,2,1,-2.828881468905613,3.7701625088273856,5.612773722467009,-2.828881468905613,3.7701625088273856,5.612773722467009,65.04907894134521
-7.339649071302866,4.418828150443467,5.929776485888252,-4.925910181287065,4.353894001100063,5.63202044915841,-0.9900752744792305,-0.00030849736351881116,-0.0009004720535171107,0.1405348527744394,-0.17087731990199304,-0.027201399739331354,0.06553590966390432,-0.00031663011839100363,0.00012548711936233303,0.013900304475100711,15077,233000000,0.68,0,2,1,-2.862916713022737,3.77550981512927,5.629159820034761,-2.862916713022737,3.77550981512927,5.629159820034761,65.32696461677551
-7.408768370508577,4.381533400219317,5.904827052466019,-4.963758769199469,4.3584392800852,5.645991040385335,-0.9902930311949,-0.0002840776931883015,-0.0009215516205220648,0.138992022826102,-0.17135816465242587,-0.02817786794572218,0.0611209156989273,-0.00031986230055736087,0.0001989951002201451,0.014271176678448683,15077,452000000,0.62,0,2,1,-2.9002768248206587,3.7811147172057695,5.646268529879219,-2.9002768248206587,3.7811147172057695,5.646268529879219,65.6162223815918
-7.477293342162038,4.343157572190956,5.8763066800438635,-4.998259626469833,4.362343450794687,5.657874624970422,-0.9904882309909173,-0.00024859705005895636,-0.0009502508924509654,0.13759396604223406,-0.17140124162963577,-0.028731873908044693,0.057306682447833567,-0.0004325124166371097,0.0002619616964238958,0.01407487425240106,15077,661000000,0.59,0,2,1,-2.937634831583395,3.7863943361198102,5.662364962311703,-2.937634831583395,3.7863943361198102,5.662364962311703,65.89054322242737
