x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.477293342162038,4.343157572190956,5.8763066800438635,-5.03634359410165,4.366367582621485,5.670033288297627,-0.9907058349802862,-0.00019498877901601565,-0.0009802586093569457,0.13601819587264252,-0.17197684030242524,-0.029815500675221394,0.05279360662323903,-0.0004813463817754382,0.00016116452457026753,0.014738664049218642,15077,872000000,0.61,0,2,1,-2.971675209171338,3.790894590936946,5.676081761112922,-2.971675209171338,3.790894590936946,5.676081761112922,66.155446767807
-7.545207078751856,4.303710135019719,5.844327925502015,-5.071162895543694,4.369744826598672,5.680194569131113,-0.9909086743228076,-0.0001494427871657531,-0.0009928570367310585,0.13453249069861928,-0.17265580019139906,-0.030877938560458396,0.04842252194155898,-0.00043026051628203277,4.202161214550415e-05,0.015143304062803509,15078,78000000,0.67,0,2,1,-3.009267387606353,3.7955328235743235,5.6901182207230585,-3.009267387606353,3.7955328235743235,5.6901182207230585,66.42431902885437
-7.545207078751856,4.303710135019719,5.844327925502015,-5.109633880934384,4.3731703523648005,5.690380580710128,-0.991131110859812,-0.00010368488981579043,-0.0010107063821818921,0.13288374169870204,-0.17302578157236323,-0.03175064102418485,0.04373581538082424,-0.0005012753888422594,0.00015017530898830955,0.015181627895799465,15078,293000000,0.75,0,2,1,-3.04354411201962,3.7994776744347125,5.7019291869267485,-3.04354411201962,3.7994776744347125,5.7019291869267485,66.71258783340454
-7.612492823579744,4.263200821770462,5.8090169943749475,-5.148296012484541,4.37628202864597,5.69951692198593,-0.9913556863118399,-4.360873913814185e-05,-0.001032746911788769,0.1311976933839728,-0.1736866106580284,-0.03285611023265669,0.03891225245410661,-0.0006315965890735242,0.00014599002753357126,0.015613240429956932,15078,512000000,0.86,0,2,1,-3.081277661020894,3.8035246618202785,5.713922366951671,-3.081277661020894,3.8035246618202785,5.713922366951671,66.99587655067444
-7.612492823579744,4.263200821770462,5.8090169943749475,-5.187114483519453,4.379091556427596,5.707630144308505,-0.9915792570315108,2.87996666190921e-05,-0.0010627596829545932,0.12949689856236868,-0.17397387094031538,-0.03368532461929247,0.03431270991248809,-0.0007523414353727276,0.0002348847118582853,0.015664551028748974,15078,728000000,1.0,0,2,1,-3.119115472509005,3.80727773605105,5.724828533989332,-3.119115472509005,3.80727773605105,5.724828533989332,67.26135778427124
-7.6791339748949845,4.221639627510075,5.770513242775788,-5.226078327146724,4.381578970508449,5.714685826094047,-0.99180464323744,0.0001085265776633327,-0.0011049228913453894,0.12775882364846713,-0.1743549928813899,-0.034728492659893084,0.029394089098471122,-0.0006036730837877258,0.0003481491745560561,0.01603612799954135,15078,950000000,1.14,0,2,1,-3.157091884311662,3.810738269436353,5.734611797493284,-3.157091884311662,3.810738269436353,5.734611797493284,67.5320634841919
-7.6791339748949845,4.221639627510075,5.770513242775788,-5.26157181861794,4.383579117990188,5.720219002622463,-0.9920062777310765,0.00015716328979410764,-0.0011498066707524121,0.12618319296346242,-0.1743164541372417,-0.03530757007877857,0.025376128870325598,-0.0006062501313408575,0.00041580665879337175,0.01582194981892826,15079,164000000,1.3,0,2,1,-3.1952367456605595,3.8138793472026933,5.743218312758804,-3.1952367456605595,3.8138793472026933,5.743218312758804,67.80623650550842
-7.745114089990659,4.179036806841351,5.728968627421411,-5.3007003701472,4.385516370179848,5.72530955971939,-0.9922276876194958,0.00024248188771615174,-0.0011946469130276023,0.12442961842967887,-0.17464731326462668,-0.036044857214622306,0.020408691919387666,-0.0007791707105297974,0.00029359413531437895,0.01622453328309348,15079,372000000,1.45,0,2,1,-3.2300414614578474,3.816456229157772,5.750020208193999,-3.2300414614578474,3.816456229157772,5.750020208193999,68.09561085700989
-7.810416889260654,4.135402871372809,5.684547105928688,-5.336325444347131,4.38703965276602,5.729059972684872,-0.9924292110511413,0.0003134852456608366,-0.0012373241991051056,0.12281136677130544,-0.17455104215634581,-0.03657946280306249,0.016491795623952296,-0.0007233937935779977,0.0003941927872119777,0.016361956659238786,15079,592000000,1.61,0,2,1,-3.2683789392849545,3.819031010866728,5.7564607878478125,-3.2683789392849545,3.819031010866728,5.7564607878478125,68.37436604499817
-7.810416889260654,4.135402871372809,5.684547105928688,-5.375590643508043,4.388425869255099,5.73221002506648,-0.9926492892520651,0.0004195610218973429,-0.0012810365526204088,0.12101888886148998,-0.1749216618646738,-0.03756713625453005,0.011478638227586314,-0.0009557223449974117,0.0002424452389959697,0.016571195737924427,15079,794000000,1.77,0,2,1,-3.3033238888225602,3.8211188819972657,5.761327714902091,-3.3033238888225602,3.8211188819972657,5.761327714902091,68.64283394813538
-7.8750262602163925,4.090748587125117,5.63742398974869,-5.411448260320091,4.3893778962309655,5.734070670531992,-0.9928549024480691,0.0005090602112633142,-0.0013134608365684857,0.11931956404197758,-0.17556408861634926,-0.03866733209860237,0.006530087210060341,-0.0008688862465078273,0.0002551062380007352,0.01746566158544738,15080,13000000,1.94,0,2,1,-3.3419079883127094,3.823122827564972,5.765538841137042,-3.3419079883127094,3.823122827564972,5.765538841137042,68.91029763221741
-7.8750262602163925,4.090748587125117,5.63742398974869,-5.451028305722572,4.390109504972982,5.735046857114542,-0.9930812141430647,0.0006152638903146438,-0.001357231722804393,0.11742010683240062,-0.17576961446196684,-0.039432537460503445,0.001616336971467475,-0.0010316812449673307,0.0003262120316094297,0.01734076959110098,15080,216000000,2.1,0,2,1,-3.3770965761564935,3.8246775446720314,5.768315914458031,-3.3770965761564935,3.8246775446720314,5.768315914458031,69.19442439079285
-7.938926261462365,4.045084971874737,5.587785252292473,-5.490748460389442,4.39050942030872,5.734902054856783,-0.9933031691261235,0.0007307491623080461,-0.00140135627082664,0.11552625853139731,-0.1762788613860852,-0.04045525180163452,-0.003617963469033581,-0.0011275319138803752,0.00030049624797356955,0.017267424300371204,15080,429000000,2.29,0,2,1,-3.4158398991989145,3.8261142806896684,5.770313233343935,-3.4158398991989145,3.8261142806896684,5.770313233343935,69.47217965126038
-7.938926261462365,4.045084971874737,5.587785252292473,-5.530564111219563,4.3906000180935365,5.733681520412463,-0.9935177982355146,0.0008522497206357184,-0.00145044958315049,0.11366421800934368,-0.17636983854335436,-0.04112423079539289,-0.008342327161206512,-0.0011724419664460584,0.000349965168311428,0.01704285041341791,15080,649000000,2.47,0,2,1,-3.454678268256786,3.827243609281192,5.771154133971453,-3.454678268256786,3.827243609281192,5.771154133971453,69.74099540710449
-8.00210112662942,3.9984232924354535,5.535826794978997,-5.5632212427967,4.390438142633775,5.731879041380171,-0.9936950138367042,0.0009563629921075517,-0.001489078653856377,0.11210302177310805,-0.1767504199467731,-0.0419104296859439,-0.012504939793714188,-0.0011265260468462657,0.0003225623999014715,0.01772845243976917,15080,860000000,2.65,0,2,1,-3.4936451199937233,3.8280589884167733,5.770758509749772,-3.4936451199937233,3.8280589884167733,5.770758509749772,70.01527070999146
-8.00210112662942,3.9984232924354535,5.535826794978997,-5.603207459553258,4.389965067705139,5.728721754499612,-0.993910510875071,0.0010871589919063712,-0.0015491924697492265,0.11017401898847606,-0.17674838465968384,-0.04248759510025631,-0.017134898846653333,-0.00124730217976321,0.00048642035324064636,0.01762327301548794,15081,57000000,2.83,0,2,1,-3.529201173275238,3.8285105115252054,5.7692867560625,-3.529201173275238,3.8285105115252054,5.7692867560625,70.3001172542572
-8.064535268264883,3.9507750618784514,5.481753674101714,-5.64325155583811,4.389175168956613,5.724502311598393,-0.9941249666798011,0.0012234221102049878,-0.001601992649311445,0.10821962613951186,-0.17687901842561687,-0.04334398037053921,-0.02211804247419583,-0.0011933411087738932,0.00033582055039005354,0.01795493662939407,15081,267000000,2.99,0,2,1,-3.564885492578778,3.828667706271105,5.766747408419073,-3.564885492578778,3.828667706271105,5.766747408419073,70.57557821273804
-8.126213281678526,3.9021520366916485,5.425779291565072,-5.683304550233071,4.388082392373171,5.719271979572121,-0.994334637858427,0.001347357080079182,-0.001654302869699603,0.10627358969125217,-0.17665929278564,-0.04387090891197011,-0.026560488369900787,-0.0013164726738068566,0.00037418585634441115,0.017736786867317278,15081,484000000,3.18,0,2,1,-3.6041873013994232,3.8285539268176483,5.762874124849205,-3.6041873013994232,3.8285539268176483,5.762874124849205,70.84714341163635
-8.126213281678526,3.9021520366916485,5.425779291565072,-5.723382940712234,4.386684541196547,5.713003196127752,-0.9945410375473249,0.001495890195497506,-0.0016993586661683598,0.1043216139011327,-0.17682572186034015,-0.044677394482275604,-0.03156867516110119,-0.0015227002904794062,0.00023284919024035844,0.018032764455711003,15081,705000000,3.38,0,2,1,-3.6435472846880606,3.8281171355773367,5.757843068531399,-3.6435472846880606,3.8281171355773367,5.757843068531399,71.1278829574585
-8.18711994874345,3.852566213878946,5.368124552684678,-5.7599368308121655,4.3850972185111425,5.706305531459256,-0.9947314738111896,0.0016507042457736274,-0.0017277552073630248,0.10248699940409445,-0.1773623776579039,-0.04570920480498941,-0.03646014114860534,-0.0014704841191814921,0.00015299806364055257,0.018677392290555872,15081,922000000,3.57,0,2,1,-3.6830000108465155,3.8273412459002807,5.751627788489255,-3.6830000108465155,3.8273412459002807,5.751627788489255,71.42399764060974
-8.18711994874345,3.852566213878946,5.368124552684678,-5.8002429100751165,4.383021663061802,5.69789505297846,-0.9949383965004406,0.0018039486337196784,-0.0017648873948940568,0.10045505517863346,-0.17747025708568817,-0.04643120866549464,-0.041195711283460036,-0.0014900289443176007,0.00029481116712304356,0.01855613591033034,15082,135000000,3.75,0,2,1,-3.7189789090542065,3.8263444609477006,5.744946402302491,-3.7189789090542065,3.8263444609477006,5.744946402302491,71.68485498428345
-8.247240241650918,3.802029828000155,5.3090169943749475,-5.8406291003988615,4.3805910260981875,5.68841564850979,-0.9951436959865583,0.0019747135801573036,-0.0018127760390247044,0.09839633472605241,-0.17770417230052998,-0.047403654427978295,-0.04615001731742054,-0.0014804483498664922,0.0003716017545229988,0.018890023602580186,15082,346000000,3.95,0,2,1,-3.758685302471077,3.8250022008157663,5.736634112839827,-3.758685302471077,3.8250022008157663,5.736634112839827,71.95880365371704
-8.247240241650918,3.802029828000155,5.3090169943749475,-5.881039826163298,4.377826260960344,5.6779334378967885,-0.9953438924659874,0.002127164515726396,-0.0018727079446427908,0.0963457516797388,-0.17755757675602918,-0.04801130572041565,-0.0505303922279706,-0.0015228683309942426,0.0004749028676087619,0.018664666094991844,15082,571000000,4.16,0,2,1,-3.798785088260948,3.823431500428344,5.727310789329479,-3.798785088260948,3.823431500428344,5.727310789329479,72.23539447784424
-8.30655932661826,3.7505553481522984,5.248689887164855,-5.91780406748699,4.3750264212809045,5.667517594534196,-0.9955224518031813,0.002283624288666119,-0.0019228320822173197,0.0944782288819715,-0.17769381915976004,-0.04873827414876779,-0.05494695032107745,-0.0015580050785501953,0.0003833221995819258,0.01879326064226916,15082,783000000,4.36,0,2,1,-3.8394387864001205,3.821637479528666,5.716958537018922,-3.8394387864001205,3.821637479528666,5.716958537018922,72.52260732650757
-8.30655932661826,3.7505553481522984,5.248689887164855,-5.9582399029084945,4.371656058086724,5.655162830671403,-0.9957127601808518,0.002454466101883166,-0.0019853773085520636,0.09244529780430616,-0.17742696731246826,-0.04919617887852423,-0.058887670229542756,-0.001555373023620632,0.0004965050038663321,0.018465157882019412,15082,997000000,4.58,0,2,1,-3.8807008222379262,3.819598812904592,5.705510188834643,-3.8807008222379262,3.819598812904592,5.705510188834643,72.79054427146912
-8.365062567548867,3.698155474893048,5.187381314585724,-5.99866600329582,4.367963475716386,5.6418891017595,-0.9959000898643567,0.0026251666519642117,-0.0020345333909675706,0.09039900542647816,-0.17735878341643757,-0.04997380351261275,-0.06325867094753743,-0.0015780535932208295,0.00031870204679762537,0.018740378982329275,15083,208000000,4.76,0,2,1,-3.9186609017159695,3.8175088618837667,5.694070713845503,-3.9186609017159695,3.8175088618837667,5.694070713845503,73.06231784820557
-8.422735529643443,3.644843137107057,5.125333233564304,-6.0390435782858205,4.363962068898094,5.62774479082259,-0.9960821205958487,0.0027940069137341044,-0.0020862753434066554,0.08836430280285235,-0.17696781012005597,-0.0504322725791828,-0.06704371010582845,-0.0015555040363324224,0.00040477500533597777,0.0185803190106526,15083,427000000,4.97,0,2,1,-3.9605697906391937,3.814863099860588,5.680368725608756,-3.9605697906391937,3.814863099860588,5.680368725608756,73.3472101688385
-8.422735529643443,3.644843137107057,5.125333233564304,-6.079394421697315,4.359648790181794,5.612711204093388,-0.9962634007259267,0.0029627776589230786,-0.002133834150685745,0.08628965798039079,-0.17696970401027592,-0.05114344906453365,-0.07138207124422041,-0.001670402821218886,0.0003058599077121471,0.01918591806315817,15083,647000000,5.18,0,2,1,-4.002261104077471,3.8117697175184158,5.665553742444032,-4.002261104077471,3.8117697175184158,5.665553742444032,73.63734197616577
-8.479563982961572,3.5906314888159443,5.0627905195293135,-6.119800337160174,4.354985088642305,5.596665524958684,-0.9964449778348494,0.003151103205759244,-0.0021666809507320645,0.08415926680972458,-0.1771898107289386,-0.051983480735369944,-0.07611618611871981,-0.0017238411373909912,0.0002202797219297281,0.01955363422894152,15083,865000000,5.39,0,2,1,-4.043612172118454,3.8082630125985366,5.649828050482681,-4.043612172118454,3.8082630125985366,5.649828050482681,73.90725374221802
-8.479563982961572,3.5906314888159443,5.0627905195293135,-6.1565294154737495,4.350453388726326,5.581279743145361,-0.9966067330794215,0.0033193714861826486,-0.0022051211541399118,0.0822139817451702,-0.17694222229111184,-0.052509237912057874,-0.07959132617130091,-0.0016761861274972034,0.0003667740884338855,0.019494095613481477,15084,83000000,5.62,0,2,1,-4.08469471519844,3.8042907376464883,5.633157223587596,-4.08469471519844,3.8042907376464883,5.633157223587596,74.1731390953064
-8.535533905932738,3.5355339059327378,5.0,-6.196912277954218,4.345152566426135,5.563507195989991,-0.9967799979893402,0.0035197927321706634,-0.002243375939990094,0.08007630068806237,-0.17689203743699783,-0.05318566472985568,-0.08379540959444429,-0.0017919214656103577,0.00025522492137497466,0.019454539142316207,15084,298000000,5.85,0,2,1,-4.125592201038109,3.799849513292959,5.615489342032178,-4.125592201038109,3.799849513292959,5.615489342032178,74.4606306552887
-8.535533905932738,3.5355339059327378,5.0,-6.237236329333352,4.339553085756896,5.544926744805209,-0.9969460880688146,0.003714554308649736,-0.0022875597678036607,0.07797093459029619,-0.17647733770817467,-0.05357041068606281,-0.0871979703738669,-0.0017533628692945058,0.0003595922549948227,0.0191100531083066,15084,508000000,6.05,0,2,1,-4.162659894951296,3.795421545663882,5.598558714962611,-4.162659894951296,3.795421545663882,5.598558714962611,74.74072456359863
-8.590631488815944,3.4795639829615723,4.937209480470687,-6.277505525454297,4.33363181134707,5.52553835332854,-0.9971085822721125,0.0039046500941773356,-0.0023278108645169476,0.07585387375420305,-0.1762836739483059,-0.05427301843751331,-0.09102772505411183,-0.0018160265994993097,0.00030818257243936387,0.01935496457008412,15084,731000000,6.28,0,2,1,-4.203348699180418,3.79011124771795,5.578941563780025,-4.203348699180418,3.79011124771795,5.578941563780025,75.01102566719055
-8.590631488815944,3.4795639829615723,4.937209480470687,-6.317685459799757,4.32740465154983,5.505431462030507,-0.997265405174361,0.004106656527235574,-0.0023713458103684394,0.0737510931012701,-0.1757708398188628,-0.05468675728603232,-0.09403386640220131,-0.0018195950815425022,0.0003260962728290906,0.019132271336275153,15084,945000000,6.51,0,2,1,-4.243858028050136,3.7844048139319075,5.558474877731181,-4.243858028050136,3.7844048139319075,5.558474877731181,75.28330564498901
-8.644843137107056,3.422735529643444,4.874666766435697,-6.357787432262922,4.320847841940671,5.484598400923056,-0.9974190780125509,0.004303185692451197,-0.002405244216176527,0.07163016270922357,-0.1754632958527773,-0.05539794618189079,-0.09749367993290214,-0.0018755007999970985,0.000275908030289429,0.019307811817270704,15085,168000000,6.74,0,2,1,-4.284188482347053,3.7783134305876027,5.5372245090263155,-4.284188482347053,3.7783134305876027,5.5372245090263155,75.56201529502869
-8.69815547489305,3.3650625675488666,4.812618685414275,-6.397750012664046,4.313977530153511,5.463122020338055,-0.9975645883334545,0.004507724523887437,-0.0024512631904559518,0.0695597860224792,-0.17469874021786364,-0.0558037656775094,-0.10017496277109776,-0.0017173702985928685,0.00037752692776393815,0.018674720195122063,15085,384000000,6.98,0,2,1,-4.32439496953081,3.771810015931679,5.515141614835416,-4.32439496953081,3.771810015931679,5.515141614835416,75.85262989997864
-8.69815547489305,3.3650625675488666,4.812618685414275,-6.437604365866136,4.306804354797113,5.440994893139681,-0.9977055511370118,0.0046898013338893905,-0.002483349450942844,0.06749423656390585,-0.1744759646946747,-0.05642609259986703,-0.10346437594793553,-0.0017840321561379824,0.00019382307812065847,0.01900665447465144,15085,598000000,7.21,0,2,1,-4.364521614211963,3.764869231672965,5.492177430311056,-4.364521614211963,3.764869231672965,5.492177430311056,76.12469792366028
-8.750555348152298,3.306559326618259,4.751310112835145,-6.477437287198727,4.299273561342598,5.418099096015182,-0.9978455640297181,0.004887077595131716,-0.0025034811664826273,0.06537644377634666,-0.17439153256989723,-0.05727703199524707,-0.10702876350494228,-0.0017871318050310947,0.0001866803955863361,0.019327343034092337,15085,819000000,7.45,0,2,1,-4.404602948717537,3.7574428871495726,5.468315642087824,-4.404602948717537,3.7574428871495726,5.468315642087824,76.3971586227417
-8.750555348152298,3.306559326618259,4.751310112835145,-6.513577929452433,4.29212597538104,5.396693429253832,-0.9979675549106652,0.005060941846612071,-0.002530902045729558,0.06347236208058332,-0.17392379450281387,-0.05783535478904609,-0.10959852376885142,-0.0016693553789082216,0.00029850647536022734,0.018935996922664344,15086,42000000,7.69,0,2,1,-4.444538005443078,3.749634147502069,5.443731050728069,-4.444538005443078,3.749634147502069,5.443731050728069,76.66725873947144
-8.802029828000155,3.247240241650919,4.6909830056250525,-6.553240942181824,4.283922619399375,5.372508187913375,-0.9980969929153687,0.005250327122586044,-0.0025564080858325976,0.061386411982647326,-0.17354998751511116,-0.05864868305285738,-0.11278478175235071,-0.0018183439124186407,0.0002308758510594089,0.018965484741784167,15086,248000000,7.91,0,2,1,-4.480697160976596,3.742220744242525,5.420815186774927,-4.480697160976596,3.742220744242525,5.420815186774927,76.96277141571045
-8.802029828000155,3.247240241650919,4.6909830056250525,-6.592768984808898,4.27539188324762,5.347735632072903,-0.998220305930466,0.005450541253110188,-0.002593109291207012,0.05932780302976387,-0.17289602190632009,-0.05916906475332286,-0.1152127365210234,-0.0016748899042795529,0.00035680039900398697,0.018700382133829407,15086,461000000,8.15,0,2,1,-4.520345574839315,3.7336717575195513,5.394958684027892,-4.520345574839315,3.7336717575195513,5.394958684027892,77.2344024181366
-8.852566213878946,3.187119948743449,4.6318754473153225,-6.628601564211828,4.26733542441016,5.324723611727889,-0.9983295843711417,0.005611603252964695,-0.0026247653035393727,0.057442679998202184,-0.172541367964958,-0.05990849818449495,-0.1176464305605738,-0.0016506622273482208,0.0003397276969963059,0.018950401135953143,15086,678000000,8.39,0,2,1,-4.5599015475665885,3.7246560401851245,5.3684003712375405,-4.5599015475665885,3.7246560401851245,5.3684003712375405,77.50593423843384
-8.852566213878946,3.187119948743449,4.6318754473153225,-6.667879208694716,4.258165406292747,5.298951010462872,-0.9984447368932072,0.005803133365261413,-0.0026706178240181334,0.05538319974357514,-0.17185473199717452,-0.06038314262850839,-0.11961749007994008,-0.0017331349908999982,0.00042685653056651063,0.01862315311882412,15086,880000000,8.62,0,2,1,-4.595692442440865,3.71612474696069,5.343787829660701,-4.595692442440865,3.71612474696069,5.343787829660701,77.7916624546051
-8.902152036691648,3.126213281678527,4.574220708434928,-6.707024893819845,4.248685860677011,5.272719926628057,-0.9985545819286956,0.005990234382174161,-0.002705798109807079,0.05334362809036591,-0.17137719635363172,-0.060973142868996924,-0.12174451973409903,-0.001802455722099694,0.0003255799640555779,0.0184433698450448,15087,103000000,8.86,0,2,1,-4.634850934763875,3.706398953700196,5.31627347949274,-4.634850934763875,3.706398953700196,5.31627347949274,78.07313394546509
-8.950775061878453,3.0645352682648817,4.518246325898285,-6.74244917671836,4.239801441877524,5.248549916426813,-0.9986488487783491,0.006168766514366726,-0.002741923201428108,0.051525770353549494,-0.1705242012547409,-0.06142945732718539,-0.12306309486830343,-0.0016856862202985212,0.0004031459837960938,0.018054517204291187,15087,326000000,9.11,0,2,1,-4.673853920963057,3.696280632836906,5.288268508329471,-4.673853920963057,3.696280632836906,5.288268508329471,78.33845829963684
-8.950775061878453,3.0645352682648817,4.518246325898285,-6.7812572416474115,4.2297142783316914,5.22161829274893,-0.9987483148412835,0.006359962891056008,-0.0027791096749446185,0.04953413997573047,-0.17006447569988858,-0.06222779612923973,-0.12498285628140889,-0.0019174131466570543,0.0003123771335822312,0.018203025865659583,15087,531000000,9.33,0,2,1,-4.709605103801174,3.686798337319267,5.262376469471949,-4.709605103801174,3.686798337319267,5.262376469471949,78.60593056678772
-8.998423292435453,3.00210112662942,4.4641732050210035,-6.819970671562042,4.219251759949747,5.194210548735505,-0.9988448902617157,0.006581308931507235,-0.0027985865884622286,0.047515676191292544,-0.16973600107267242,-0.06313645896969357,-0.12731923513652948,-0.0018558451415628952,0.0001797473103692937,0.018391436788078863,15087,746000000,9.58,0,2,1,-4.7493866242267035,3.676067606665224,5.233413471336584,-4.7493866242267035,3.676067606665224,5.233413471336584,78.89366745948792
-8.998423292435453,3.00210112662942,4.4641732050210035,-6.858547088313342,4.208454167707692,5.166390885220988,-0.998936693720816,0.0067758086622110554,-0.0028215796809535456,0.04551493209048857,-0.16912080105143706,-0.06372901242752932,-0.12896653757391094,-0.0018276765786140459,0.0002674740528618713,0.018164379616791848,15087,968000000,9.83,0,2,1,-4.7895797212093525,3.665012724533041,5.203967907218323,-4.7895797212093525,3.665012724533041,5.203967907218323,79.1793122291565
-9.045084971874736,2.9389262614623664,4.4122147477075275,-6.897002410189537,4.197306137787408,5.138190899551698,-0.9990252184988773,0.006979562105282462,-0.0028406355426916366,0.04349516416571447,-0.16876288713629012,-0.06460522241088654,-0.13075589640242652,-0.001786277289284044,0.00022814977853613527,0.018428192561259493,15088,196000000,10.09,0,2,1,-4.829984093817892,3.653691803464961,5.17425992250966,-4.829984093817892,3.653691803464961,5.17425992250966,79.44899320602417
-9.045084971874736,2.9389262614623664,4.4122147477075275,-6.935297533315718,4.185817737368292,5.109703994461188,-0.9991083973898067,0.0071742986498452,-0.0028724580137378048,0.04150528507327872,-0.16799199222608927,-0.06526667065106717,-0.13183773247987565,-0.0017337155099994561,0.00038564418787245813,0.017947343803825788,15088,401000000,10.34,0,2,1,-4.870244993814962,3.642013758066555,5.144274767408298,-4.870244993814962,3.642013758066555,5.144274767408298,79.72388935089111
-9.090748587125116,2.8750262602163934,4.362576010251311,-6.96996436556919,4.17507027818297,5.083566483411543,-0.9991801210068755,0.0073434743427447545,-0.0029026797842294566,0.03970810520955903,-0.16746999069550242,-0.06602654933544205,-0.13311594681638012,-0.0015546280792477774,0.00036380024823756685,0.017970042244996876,15088,622000000,10.6,0,2,1,-4.910155920769526,3.6298851747559486,5.113988610508544,-4.910155920769526,3.6298851747559486,5.113988610508544,80.00874996185303
-9.090748587125116,2.8750262602163934,4.362576010251311,-7.007908646733437,4.162949634470789,5.054633568682554,-0.9992542869703989,0.0075056146448671795,-0.0029409097260551585,0.03776091590607278,-0.1665886413988892,-0.06654551586331436,-0.1337025813330558,-0.0015296722153834708,0.0004176669079924977,0.01755021912686061,15088,831000000,10.83,0,2,1,-4.946049700676628,3.618397674013034,5.08617979907475,-4.946049700676628,3.618397674013034,5.08617979907475,80.29925274848938
-9.135402871372808,2.810416889260654,4.315452894071312,-7.049065518849267,4.149351000804293,5.022884705670687,-0.9993296940221728,0.007697595605371314,-0.002970339036038302,0.035666325202600435,-0.16570758709240554,-0.06741099298529647,-0.13457734176971203,-0.001584410972554906,0.00032158995111331024,0.01728622864902718,15089,44000000,11.09,0,2,1,-4.985131340044109,3.6052411839637837,5.055277204705078,-4.985131340044109,3.6052411839637837,5.055277204705078,80.58798456192017
-9.17903680684135,2.7451140899906603,4.271031372578589,-7.086540617362258,4.136571785373334,4.993687424655067,-0.9993934395576278,0.00786426823532215,-0.0030021859815003234,0.033791909292449185,-0.16474290464488453,-0.0679101613291799,-0.1348452689089181,-0.0014809894878453633,0.0003639423709955736,0.016896972738322802,15089,280000000,11.37,0,2,1,-5.027233047123537,3.5903753277204418,5.021382570970684,-5.027233047123537,3.5903753277204418,5.021382570970684,80.86198878288269
-9.17903680684135,2.7451140899906603,4.271031372578589,-7.123813042478448,4.123503178285414,4.964402747317423,-0.9994529826288253,0.00802639234788444,-0.00302587075896241,0.03193989114528917,-0.1641560181290217,-0.06858511734053117,-0.13542200382646014,-0.0016717372318453272,0.0002449564760809153,0.016885616423678584,15089,506000000,11.62,0,2,1,-5.0653939967092425,3.576296502340984,4.990182350503087,-5.0653939967092425,3.576296502340984,4.990182350503087,81.15064668655396
-9.221639627510074,2.679133974894985,4.229486757224212,-7.160958525231701,4.110091690437838,4.934971527996943,-0.999509797636882,0.00821856778029149,-0.0030369216779670928,0.03005655799058926,-0.16378593046374187,-0.06950484832198912,-0.13612216963805074,-0.0015888706343503145,0.00018358832818421433,0.01713816436677007,15089,721000000,11.87,0,2,1,-5.103215478609973,3.561769711869337,4.958836770805344,-5.103215478609973,3.561769711869337,4.958836770805344,81.4508445262909
-9.221639627510074,2.679133974894985,4.229486757224212,-7.194578154078878,4.097614736774978,4.908169017118094,-0.9995577950764206,0.00837001806464504,-0.0030496802573458616,0.028369993829565288,-0.16309911863361326,-0.07012640266835604,-0.13612854634647714,-0.0014992819274084468,0.00023690513870633367,0.01671892259764718,15089,941000000,12.13,0,2,1,-5.140746084302644,3.546783014075603,4.927333787436908,-5.140746084302644,3.546783014075603,4.927333787436908,81.72660207748413
