x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.263200821770461,2.6124928235797467,4.190983005625053,-7.231390718234204,4.083571666785526,4.878666546059095,-0.999606895710413,0.008547843002741157,-0.0030637897937695695,0.02652549001039456,-0.16253346704887095,-0.07100946104104151,-0.1363096752746419,-0.00146686262496587,0.00022766902816329093,0.01673369770287536,15090,157000000,12.43,0,2,1,-5.178014241599159,3.531336857170376,4.89567920871003,-5.178014241599159,3.531336857170376,4.89567920871003,82.00099468231201
-9.263200821770461,2.6124928235797467,4.190983005625053,-7.267986796069323,4.069214482494479,4.8492197060397,-0.9996516215465783,0.008701235098522322,-0.003082040694388213,0.02472701098424618,-0.16158170285416712,-0.07167159344248634,-0.1358234874874063,-0.0014500690895147272,0.00027555174710869323,0.016151989802892786,15090,369000000,12.63,0,2,1,-5.2119617805871945,3.5170285107628403,4.866924946083411,-5.2119617805871945,3.5170285107628403,4.866924946083411,82.2753472328186
-9.303710135019719,2.5452070787518553,4.155672074497985,-7.304362599981498,4.054538438709058,4.819855324245206,-0.999692554918155,0.008863109485672266,-0.0030979408809506032,0.022948718782417055,-0.1608204704390343,-0.07248600210567394,-0.1355192235157346,-0.0011907788461940072,0.0002729978945126277,0.016078963926702272,15090,577000000,12.88,0,2,1,-5.249551932653129,3.501070949663572,4.835404363084213,-5.249551932653129,3.501070949663572,4.835404363084213,82.57259750366211
-9.303710135019719,2.5452070787518553,4.155672074497985,-7.337219189379391,4.040953448050985,4.7932789690404505,-0.9997266486141968,0.008973937175550629,-0.0031191212689835306,0.021362761635725813,-0.15991754108535955,-0.07296470922807081,-0.1348313342866976,-0.001230922009654023,0.0003311985096843273,0.01572025012137601,15090,796000000,13.14,0,2,1,-5.287378568614694,3.4848542200461243,4.803967903805736,-5.287378568614694,3.4848542200461243,4.803967903805736,82.8577184677124
-9.343157572190957,2.477293342162037,4.123693319956136,-7.376381843626593,4.024323504262242,4.761550912418431,-0.9997634233603802,0.009139695333713544,-0.003135673398031807,0.019486683460273713,-0.1589397526683809,-0.07385104675133343,-0.13412165231459458,-0.001094611707230797,0.00024269497203022183,0.01546874063933501,15091,11000000,13.37,0,2,1,-5.321931043734139,3.469835738951742,4.775452947304053,-5.321931043734139,3.469835738951742,4.775452947304053,83.13161993026733
-9.381533400219318,2.408768370508576,4.09517294753398,-7.4119972352723416,4.008796029406779,4.732681369174164,-0.9997935471490367,0.009253900461677024,-0.003152631485064155,0.0178126168799404,-0.1578586565335502,-0.07439993940173631,-0.13309255435489856,-0.0012593960491358303,0.00025098632079334493,0.015063567661854904,15091,244000000,13.65,0,2,1,-5.363555344408694,3.451414136630264,4.74130562308893,-5.363555344408694,3.451414136630264,4.74130562308893,83.43463850021362
-9.381533400219318,2.408768370508576,4.09517294753398,-7.447352031046415,3.9929752401076777,4.70401512192796,-0.9998201980939947,0.009401842757162512,-0.0031578996354622323,0.016161822482226695,-0.15698170711841986,-0.07528776138693802,-0.1323116548063044,-0.0014056291433917067,0.00012273843310595112,0.015068683933350258,15091,472000000,13.91,0,2,1,-5.4017587311907755,3.434178858957193,4.710182125177635,-5.4017587311907755,3.434178858957193,4.710182125177635,83.71529126167297
-9.418828150443467,2.339649071302867,4.070223514111749,-7.485684071973288,3.975325450379831,4.672937455909902,-0.999846803055678,0.009575473309315036,-0.0031627931225350027,0.014306553390209642,-0.15625004727599043,-0.07636103128706749,-0.1314449083456894,-0.001279001844523009,0.0002077115254905948,0.015525065100518987,15091,691000000,14.17,0,2,1,-5.439928902899886,3.4166422581676845,4.679311907757839,-5.439928902899886,3.4166422581676845,4.679311907757839,84.02244067192078
-9.418828150443467,2.339649071302867,4.070223514111749,-7.520592600299132,3.9588243874285194,4.64471026701322,-0.9998681326373622,0.009708018724796185,-0.003174206746521399,0.012625217631522023,-0.15541433407619487,-0.07708945621716985,-0.13016354513696107,-0.0011603608527366305,0.0002379350419801085,0.015135247303987853,15091,927000000,14.45,0,2,1,-5.48139698714496,3.3970961724649924,4.645925058705266,-5.48139698714496,3.3970961724649924,4.645925058705266,84.32742381095886
-9.45503262094184,2.269952498697734,4.048943483704846,-7.558396239597068,3.9404868984013355,4.614241437185754,-0.9998879514873504,0.009842023634900096,-0.0031853242453726664,0.010820016203850535,-0.15438635300265768,-0.07796291482408439,-0.12874343819431522,-0.000829821004799669,0.00020538816727366793,0.014770213783776853,15092,153000000,14.72,0,2,1,-5.518759448960763,3.3786348128850214,4.61555489878469,-5.518759448960763,3.3786348128850214,4.61555489878469,84.62596559524536
-9.490137878803077,2.1996958492795766,4.031416838871369,-7.5896385946002685,3.924952876069824,4.589156929617029,-0.9999016454235052,0.009918533669749673,-0.0031889145997707384,0.009388982526542966,-0.15335359185501213,-0.07858812095864438,-0.12726441411605896,-0.0007496046862343064,0.00012827115511981901,0.0140319933052524,15092,388000000,15.01,0,2,1,-5.5587061199927605,3.3579796713759125,4.582826785131916,-5.5587061199927605,3.3579796713759125,4.582826785131916,84.92255091667175
-9.490137878803077,2.1996958492795766,4.031416838871369,-7.623738954872715,3.907602233933099,4.561915316475504,-0.9999136427987341,0.010059731567750483,-0.003192242947169558,0.007830602193736602,-0.1524092397196925,-0.0794355983668042,-0.12559504088470044,-0.0014028301279722655,0.00015347239354923659,0.014245949932956137,15092,585000000,15.24,0,2,1,-5.5913950081874555,3.340382896021997,4.55591180501887,-5.5913950081874555,3.340382896021997,4.55591180501887,85.20119166374207
-9.524135262330097,2.1288964578253644,4.017712749271311,-7.660664665063215,3.888297112933015,4.532629259853411,-0.9999239506408311,0.01022391817358751,-0.0031890655684777684,0.006115087310293754,-0.15150654627560553,-0.08058496903488219,-0.1236895543819884,-0.0010509221738175256,0.00011837404656489525,0.014265591744333506,15092,809000000,15.49,0,2,1,-5.626795957263544,3.3206153430428476,4.526671671681858,-5.626795957263544,3.3206153430428476,4.526671671681858,85.52977895736694
-9.524135262330097,2.1288964578253644,4.017712749271311,-7.6972872449194005,3.868633008632235,4.503854891811115,-0.9999317137754873,0.010338927950704409,-0.0031910477153886357,0.004414925743990883,-0.1504982250038031,-0.08150077268013615,-0.12147929487143586,-0.0009365455014176405,0.00016349883225075246,0.014107790866546566,15093,52000000,15.77,0,2,1,-5.664815741622799,3.2985206091576025,4.4952595145182315,-5.664815741622799,3.2985206091576025,4.4952595145182315,85.82141971588135
-9.557016383177224,2.0575717930255455,4.0078852986855225,-7.730605831795388,3.850273856493126,4.477960173615287,-0.9999363164342621,0.010438503811653722,-0.0031913276676775624,0.0028663813023919738,-0.1496834735631235,-0.08253137273606531,-0.11935090572417681,-0.0007703308597228897,0.00013408105843382145,0.01388584269079729,15093,283000000,16.05,0,2,1,-5.702380941197938,3.275910545221744,4.46443680238301,-5.702380941197938,3.275910545221744,4.46443680238301,86.13132095336914
-9.588773128419906,1.9857394531739052,4.001973271571728,-7.766644995930594,3.8299346736229274,4.450309426146447,-0.9999387022286927,0.010527098045512249,-0.003190290359980183,0.0012625527144971005,-0.14853529914603308,-0.08330777158691013,-0.11660834573036079,-0.0008656202737711283,0.00012753052232028494,0.01310870929955854,15093,512000000,16.31,0,2,1,-5.736735516329851,3.25488727212891,4.436729903491056,-5.736735516329851,3.25488727212891,4.436729903491056,86.43581414222717
-9.588773128419906,1.9857394531739052,4.001973271571728,-7.8082764331680155,3.8057927699116503,4.418910403118794,-0.9999379934251904,0.010654114361347049,-0.0031893959275696064,-0.0005717565881617759,-0.1473590480607378,-0.08456867377124341,-0.11325676614379576,-0.0010099960150000697,0.0001462552489783775,0.013098617910145549,15093,750000000,16.59,0,2,1,-5.774359007044136,3.231633185380898,4.407164091241155,-5.774359007044136,3.231633185380898,4.407164091241155,86.78930115699768
-9.619397662556432,1.9134171618254514,4.0,-7.84071234886063,3.7864534563848995,4.394909179908157,-0.9999350647378686,0.010754056939660287,-0.0031880277534454293,-0.0020132178362902153,-0.1465614447470697,-0.08563185787369007,-0.1106451010612296,-0.0005194917548578815,0.00011602948646327604,0.013023256451560883,15094,23000000,16.91,0,2,1,-5.81843047268843,3.204079480510629,4.373547397472659,-5.81843047268843,3.204079480510629,4.373547397472659,87.07905292510986
-9.648882429441256,1.8406227634233907,4.001973271571728,-7.875790942092588,3.7650523773331783,4.36940343120153,-0.999930283645909,0.010803117420331302,-0.0031852955380582515,-0.003546039219999797,-0.14543319639491833,-0.08647317670041559,-0.10767220883144073,-0.000553856239093875,0.0001147258558376052,0.012677385075221537,15094,254000000,17.16,0,2,1,-5.853075350863237,3.182157784360544,4.347846889489832,-5.853075350863237,3.182157784360544,4.347846889489832,87.37109017372131
-9.648882429441256,1.8406227634233907,4.001973271571728,-7.9076557437912225,3.7451243856190857,4.34666554664772,-0.9999235952756278,0.010871491145131008,-0.0031834554996323632,-0.004947716890189413,-0.14446839119852423,-0.08765706901606712,-0.10481872123300459,-0.0008838382825615554,0.00014528852858575192,0.012782796602550661,15094,479000000,17.43,0,2,1,-5.89078627545467,3.157964996652918,4.3205972374706105,-5.89078627545467,3.157964996652918,4.3205972374706105,87.66405653953552
-9.677220154149337,1.7673742188962849,4.0078852986855225,-7.9420979745665905,3.7229720061091323,4.322644000101079,-0.9999136819399821,0.010973889974288024,-0.0031884911131592358,-0.006483512356867338,-0.14335783752019776,-0.0890865781994573,-0.1012896619262809,-0.00029557684229075676,0.00017891095751565445,0.012646567847696133,15094,714000000,17.68,0,2,1,-5.92524316781751,3.1354845013935955,4.296385264879681,-5.92524316781751,3.1354845013935955,4.296385264879681,87.97968912124634
-9.677220154149337,1.7673742188962849,4.0078852986855225,-7.976180672363935,3.7004427760618053,4.299492936739892,-0.9999027641935561,0.01099885892790673,-0.0031870555008153083,-0.007958010907524793,-0.142125957003474,-0.09019403207728774,-0.09765272574861386,-0.00037209608763077995,8.954881138834025e-05,0.0120767056614568,15094,949000000,17.96,0,2,1,-5.962697051734555,3.1106015105836957,4.27083964248645,-5.962697051734555,3.1106015105836957,4.27083964248645,88.27067160606384
-9.704403844771127,1.6936896012264566,4.017712749271311,-8.009891669178499,3.677569970994064,4.277217973225115,-0.9998898907321416,0.011039975734620807,-0.0031787974374277474,-0.0093925818759506,-0.1408614209237683,-0.09125227309501441,-0.09400129784423919,-8.653318559481704e-05,2.9139412127676678e-05,0.011686560173984617,15095,180000000,18.23,0,2,1,-6.000011346451502,3.0853075629194,4.246236136664918,-6.000011346451502,3.0853075629194,4.246236136664918,88.56355929374695
-9.704403844771127,1.6936896012264566,4.017712749271311,-8.040450365566087,3.656352475030351,4.257583832043284,-0.9998773875585907,0.011046404077345407,-0.0031623213727003533,-0.010638915804881133,-0.1396292218338212,-0.09204011590346953,-0.09054196652022184,-9.552539239621183e-05,-3.8334814433937936e-05,0.011115201414213516,15095,418000000,18.5,0,2,1,-6.0370684573326825,3.059677182856216,4.22255601826393,-6.0370684573326825,3.059677182856216,4.22255601826393,88.8571605682373
-9.730426794137728,1.6195870909907473,4.031416838871369,-8.073407959988357,3.6329065275245975,4.237080676538542,-0.9998624624687085,0.01105354845401691,-0.0031466075819797327,-0.01195717664458984,-0.13827768126017545,-0.09314765922590587,-0.08647563111139236,0.00029973658968174277,-2.0946693601864297e-06,0.010757041582110105,15095,655000000,18.73,0,2,1,-6.070768626138569,3.0359015749820335,4.2016967483272385,-6.070768626138569,3.0359015749820335,4.2016967483272385,89.14921236038208
-9.755282581475768,1.5450849718747375,4.048943483704846,-8.105957817058647,3.609181550408765,4.217546811774232,-0.9998473348122587,0.01101525552717269,-0.0031324365552953676,-0.013196933572657665,-0.13686204726174586,-0.09402874560226915,-0.08237456425309903,0.00010641812124845274,-1.2834227280933419e-05,0.010019060846389038,15095,885000000,18.99,0,2,1,-6.107102545384175,3.0095981324717953,4.17991639266725,-6.107102545384175,3.0095981324717953,4.17991639266725,89.46757221221924
-9.755282581475768,1.5450849718747375,4.048943483704846,-8.138116818952698,3.585171462786556,4.199050120646525,-0.9998312313155201,0.011009737966292168,-0.003117165086318154,-0.014372815932481964,-0.1355926729710199,-0.0951261205392884,-0.07791112490956058,-0.00014286618466030632,2.2983545200361277e-05,0.009736007086758036,15096,123000000,19.24,0,2,1,-6.142471428843458,2.9827646965719756,4.1591861421150575,-6.142471428843458,2.9827646965719756,4.1591861421150575,89.77205753326416
-9.77896507399165,1.4702016261615207,4.070223514111748,-8.169914150603006,3.5608380100996584,4.181639424227771,-0.9998137098089726,0.011011386079329482,-0.003113558108643548,-0.01554351345531324,-0.13437190960245035,-0.09629254578953204,-0.07340602785782954,0.0006473279370311502,5.475696589485324e-05,0.009514978955849074,15096,363000000,19.48,0,2,1,-6.176891389420441,2.9553890206053586,4.139552305425883,-6.176891389420441,2.9553890206053586,4.139552305425883,90.07322072982788
-9.77896507399165,1.4702016261615207,4.070223514111748,-8.201321289108561,3.536213248963505,4.165293761895883,-0.9997971148643467,0.010932870848536681,-0.003098584948835489,-0.01663130227168025,-0.13299465012746145,-0.09733010370707168,-0.06896007173657456,0.0004144977623354862,-8.408611762433793e-05,0.008866558437148342,15096,606000000,19.73,0,2,1,-6.210410163023184,2.927574307587053,4.120988412834484,-6.210410163023184,2.927574307587053,4.120988412834484,90.37765288352966
-9.801468428384716,1.3949555301961478,4.09517294753398,-8.234915880473434,3.509200858202697,4.148836531315697,-0.9997781222382311,0.010870649629479586,-0.003072479727512569,-0.017779064619754814,-0.13160872739931545,-0.09850688940774976,-0.06391560628751178,0.0009611764141936874,-0.0001522620166838351,0.008599347074778052,15096,854000000,19.96,0,2,1,-6.24309368380351,2.899357190675974,4.103521090907265,-6.24309368380351,2.899357190675974,4.103521090907265,90.6791090965271
-9.82278709228899,1.3193652498268662,4.123693319956136,-8.265526416236895,3.4840087752274846,4.134765184235727,-0.9997613468116009,0.010762235629212523,-0.003039573797901162,-0.018766584581167534,-0.1302592814102731,-0.09940463104426242,-0.05945364807597853,0.0006315398593415011,-0.0002193288764829049,0.007887791070970707,15097,100000000,20.21,0,2,1,-6.2776568080585475,2.8683239446893505,4.085924103249565,-6.2776568080585475,2.8683239446893505,4.085924103249565,90.98189640045166
-9.82278709228899,1.3193652498268662,4.123693319956136,-8.290739762600014,3.462804942027255,4.123887114024352,-0.9997475194980858,0.01070375737158349,-0.003009981877801188,-0.01952605553229142,-0.12915984525820928,-0.10038959487430547,-0.055519177846142874,0.0004538194787073735,-0.0002199826695914453,0.007468383137165802,15097,337000000,20.43,0,2,1,-6.3091082213913445,2.8392957431984422,4.070980668687867,-6.3091082213913445,2.8392957431984422,4.070980668687867,91.27570271492004
-9.842915805643155,1.2434494358242763,4.155672074497984,-8.32064260549186,3.4370499943389468,4.111924143331157,-0.9997297749848699,0.010657938019364445,-0.0029891420876184765,-0.020441389274129473,-0.12780381631069848,-0.10179013106957795,-0.050424954929763996,0.0009712931671401748,-7.85843262463004e-05,0.0075762854066852015,15097,556000000,20.61,0,2,1,-6.3354802521515445,2.8149381123692243,4.059538884764531,-6.3354802521515445,2.8149381123692243,4.059538884764531,91.57246017456055
-9.842915805643155,1.2434494358242763,4.155672074497984,-8.34525468095127,3.4153583673107075,4.102867614882789,-0.9997158345815471,0.010550411012912136,-0.0029703277333484055,-0.021168752148759795,-0.1266155054315706,-0.10267511560343681,-0.04635580643058018,0.0009712560085972655,-0.0001822883064050984,0.007095112596289255,15097,783000000,20.83,0,2,1,-6.367806866130455,2.785745239780188,4.0470020446234996,-6.367806866130455,2.785745239780188,4.0470020446234996,91.84572315216064
-9.861849601988382,1.1672268192795276,4.1909830056250525,-8.374416202495121,3.389047201542917,4.093120798717564,-0.9996988713560029,0.01045547446148371,-0.002942526255604766,-0.022004345083505406,-0.12516493261702233,-0.10400604612438229,-0.041117883157573004,0.0011971929893661581,-0.00019585424269052965,0.006749708654751885,15097,997000000,21.1,0,2,1,-6.398058484414882,2.7590139437073633,4.03670243683027,-6.398058484414882,2.7590139437073633,4.03670243683027,92.12686657905579
-9.879583809693736,1.0907162069827139,4.22948675722421,-8.400779428090939,3.364687060053135,4.0852456162869055,-0.999684799237053,0.01031790948537442,-0.0029130537999421274,-0.022701476511074625,-0.123774450366819,-0.10495384379840003,-0.03659323812786178,0.0010181683251175855,-0.0002532485780193383,0.006023364994689473,15098,228000000,21.22,0,2,1,-6.428767172012667,2.7322401708238644,4.027584254963722,-6.428767172012667,2.7322401708238644,4.027584254963722,92.41207337379456
-9.879583809693736,1.0907162069827139,4.22948675722421,-8.426790273194513,3.340084332036438,4.078399746980855,-0.9996716091248659,0.010219100056584501,-0.002882143247545725,-0.02332246029122126,-0.12240382256310198,-0.1062129134274891,-0.03171774789423827,0.0009119479670971486,-0.00023884598476797692,0.005503567717823898,15098,446000000,21.41,0,2,1,-6.459601604964312,2.705330253383679,4.0196215287958275,-6.459601604964312,2.705330253383679,4.0196215287958275,92.71199703216553
-9.896114053108828,1.0139364767825616,4.271031372578589,-8.452452069207814,3.315185176647213,4.0726825068762675,-0.9996581093629128,0.01011405534942627,-0.002854641477977904,-0.02394204025114488,-0.12104810210073594,-0.10762618313950925,-0.026447616477829495,0.0012206891938149056,-0.00023572506222535594,0.005605182423096267,15098,666000000,21.58,0,2,1,-6.489905802213112,2.6781539528384966,4.012706986623596,-6.489905802213112,2.6781539528384966,4.012706986623596,93.00232553482056
-9.896114053108828,1.0139364767825616,4.271031372578589,-8.480040951880653,3.287729022849195,4.067696705332643,-0.9996445802471166,0.009955279478017965,-0.0028161588451122606,-0.024569795327585797,-0.11951294375122831,-0.10887240499124118,-0.021094650098716985,0.0014532089608110255,-0.0003075772326610604,0.004965707648807438,15098,891000000,21.76,0,2,1,-6.519147279694593,2.6505548114891857,4.006853658464493,-6.519147279694593,2.6505548114891857,4.006853658464493,93.29446053504944
-9.911436253643444,0.9369065729286229,4.315452894071312,-8.504974511668806,3.262267539326401,4.0642863437322525,-0.9996333295283205,0.00979173113961543,-0.002785154319345446,-0.025091261682721355,-0.11821346713783756,-0.11024936156821101,-0.016006933810487914,0.0018181307041231776,-0.00029473586664607865,0.004539912515610922,15099,126000000,21.94,0,2,1,-6.549382770202205,2.6197967424366513,4.001733848120635,-6.549382770202205,2.6197967424366513,4.001733848120635,93.58975195884705
-9.92554663077387,0.8596455013970479,4.36257601025131,-8.531773434834921,3.2342278534990747,4.061754804322999,-0.9996229157622617,0.009564897860218934,-0.002739549422720956,-0.025593629692527986,-0.11662526900746487,-0.11135108213970554,-0.010917813687172755,0.0018231391322842683,-0.00042265533011232037,0.003935550557798706,15099,353000000,22.1,0,2,1,-6.575536751028015,2.5909661703265523,3.998248751986763,-6.575536751028015,2.5909661703265523,3.998248751986763,93.88300633430481
-9.92554663077387,0.8596455013970479,4.36257601025131,-8.555979841317685,3.208262281787096,4.0605559038911725,-0.9996142854310512,0.009374037122139805,-0.0026959826445391894,-0.026002681934404803,-0.11530938803605692,-0.1127293768713935,-0.0057755356247444645,0.0014403013210539939,-0.00035353046428099333,0.00359981456767855,15099,581000000,22.27,0,2,1,-6.602561579080955,2.558899081253819,3.995751906854847,-6.602561579080955,2.558899081253819,3.995751906854847,94.17701053619385
-9.938441702975688,0.7821723252011549,4.412214747707527,-8.579855217193307,3.18198921955728,4.060534052419754,-0.9996056222289215,0.00921971313119416,-0.0026695163726021113,-0.02639072906240758,-0.11399687744591336,-0.11422614762902779,-0.0003109203449447488,0.0018797355778588098,-0.0002411542979530168,0.003455679348007834,15099,804000000,22.41,0,2,1,-6.62622702001215,2.5291149153903922,3.994588957480326,-6.62622702001215,2.5291149153903922,3.994588957480326,94.47534036636353
-9.938441702975688,0.7821723252011549,4.412214747707527,-8.603391464008745,3.1554536836824987,4.061648441554439,-0.9995981016517361,0.008998752353775195,-0.002633389870909518,-0.02675299774059553,-0.1126063600403896,-0.11539941409754209,0.00477513293394856,0.0019574895759433275,-0.00040567760208887194,0.003118745803476486,15100,22000000,22.55,0,2,1,-6.649888818112497,2.4992346624037953,3.9945791749758053,-6.649888818112497,2.4992346624037953,3.9945791749758053,94.75992107391357
-9.950118288582788,0.7045061596879143,4.464173205021003,-8.62449147812303,3.1310997449224067,4.063670748356791,-0.9995922858680126,0.008807237696768631,-0.0025960363008938414,-0.027036183030127614,-0.11138046886525921,-0.1166461670225315,0.009714110492855572,0.0018996802850779204,-0.00041404149726531614,0.0026630124239090947,15100,252000000,22.68,0,2,1,-6.674251600525747,2.4694444975967524,3.9958228915359895,-6.674251600525747,2.4694444975967524,3.9958228915359895,95.03138566017151
-9.950118288582788,0.7045061596879143,4.464173205021003,-8.64737360564511,3.1040862325034304,4.066944128177378,-0.9995884252519258,0.008537489224573855,-0.002551126658597351,-0.027268720778341304,-0.10990962245636329,-0.11769931849157622,0.014539959895104565,0.0023929901772135054,-0.0004729755403332092,0.0017888797856357996,15100,453000000,22.8,0,2,1,-6.697677306295288,2.442596785915863,3.998177956753787,-6.697677306295288,2.442596785915863,3.998177956753787,95.30719137191772
-9.960573506572388,0.6266661678215226,4.518246325898284,-8.669905732105573,3.0768343116315022,4.071325113462656,-0.9995858793544227,0.008280275682160734,-0.002509220924383495,-0.02744468327792371,-0.10845530020122526,-0.11897287070264961,0.019783111991495662,0.0025834081952780252,-0.0004391347260934708,0.0013876159073333838,15100,667000000,22.93,0,2,1,-6.72520837901817,2.413439094606255,4.002090995813679,-6.72520837901817,2.413439094606255,4.002090995813679,95.60887503623962
-9.969804777275897,0.5486715554552282,4.574220708434926,-8.692084777845594,3.049371606067472,4.076774653499815,-0.9995855267353595,0.007991913411014438,-0.002460505207209393,-0.027547231718447973,-0.10696312939658385,-0.11995434798267945,0.024519041511328606,0.0023903063947727787,-0.0005430913063264597,0.0006684225922981568,15100,890000000,23.05,0,2,1,-6.754345563441018,2.384663353323346,4.00723902297752,-6.754345563441018,2.384663353323346,4.00723902297752,95.8865315914154
-9.969804777275897,0.5486715554552282,4.574220708434926,-8.715914680268162,3.0191558420049605,4.083948285961541,-0.999586080985609,0.00772299542801562,-0.0024032675072419235,-0.027608809223487407,-0.10554340494219656,-0.121368565500978,0.030185991188130933,0.002144019708794076,-0.0005032490946632606,0.0004349602335196323,15101,113000000,23.17,0,2,1,-6.783963928204285,2.3559159686046316,4.013623488328815,-6.783963928204285,2.3559159686046316,4.013623488328815,96.17897915840149
-9.9778098230154,0.47054156659257174,4.631875447315322,-8.737413668141492,2.9911683534783693,4.091751215701501,-0.9995868603435349,0.007483396930527658,-0.0023594197066777217,-0.027650326174966045,-0.10410039457789488,-0.12279307545170126,0.035608416356095726,0.002815125208144309,-0.00047147226496235817,0.0002760074920615807,15101,345000000,23.29,0,2,1,-6.815115470503971,2.324000711716863,4.021988124391151,-6.815115470503971,2.324000711716863,4.021988124391151,96.48446273803711
-9.9778098230154,0.47054156659257174,4.631875447315322,-8.758578925471523,2.962929470390525,4.100645372128653,-0.9995894229818685,0.007153977524323707,-0.002306083039335778,-0.027649377015984966,-0.10268848144382561,-0.1239878475626371,0.040392972780420554,0.002855856155292713,-0.0006062440718324069,-0.00019636449621884822,15101,574000000,23.4,0,2,1,-6.841433366070247,2.2939172847941505,4.030806007467926,-6.841433366070247,2.2939172847941505,4.030806007467926,96.77500033378601
-9.984586668665639,0.3922954786392253,4.690983005625052,-8.78128189904787,2.9318080105689996,4.111595452393434,-0.9995934215180902,0.0068160799295191934,-0.00224863591693113,-0.027594860910410857,-0.10106453822340092,-0.1255727956488678,0.04597931450585886,0.0032146055445991806,-0.0005822932166665851,-0.0007050742681258271,15101,792000000,23.49,0,2,1,-6.864546878565933,2.262800262845398,4.040560929398814,-6.864546878565933,2.262800262845398,4.040560929398814,97.07129549980164
-9.984586668665639,0.3922954786392253,4.690983005625052,-8.803587467449402,2.900411355135469,4.1237326190709505,-0.9995995263867947,0.006439542062044557,-0.0021814861161651407,-0.02746926034045255,-0.09946690167415678,-0.1267650181338789,0.05080739232494429,0.0029434411317197373,-0.000642684091189949,-0.0013034207199780212,15102,21000000,23.58,0,2,1,-6.885797335836406,2.2275660344590373,4.05232745741868,-6.885797335836406,2.2275660344590373,4.05232745741868,97.37991046905518
-9.990133642141359,0.3139525976465679,4.751310112835144,-8.823682041291166,2.8713695096965903,4.135911099431683,-0.999606271075098,0.006122175347980402,-0.002126098680088808,-0.027300210635609168,-0.09798256609183495,-0.12806356902625832,0.05546478620435034,0.003239765806029027,-0.0005990438410208299,-0.0018540340875006223,15102,260000000,23.65,0,2,1,-6.903621892914165,2.191121471265348,4.065409963932042,-6.903621892914165,2.191121471265348,4.065409963932042,97.6727123260498
-9.99444937480985,0.23553225354821478,4.812618685414274,-8.843450972071832,2.842127207648701,4.1489938212370605,-0.9996157759030369,0.005766681938462882,-0.0020640820196138653,-0.02703304478977725,-0.09649205776716295,-0.1289913085967937,0.05944335189251122,0.003161342237945064,-0.0006803660767218389,-0.0027690341994457413,15102,480000000,23.71,0,2,1,-6.918375501692967,2.1570625864274153,4.078667093349976,-6.918375501692967,2.1570625864274153,4.078667093349976,97.96618366241455
-9.99444937480985,0.23553225354821478,4.812618685414274,-8.862874939256958,2.812675793887262,4.162991498122804,-0.9996265339907549,0.005429592995374394,-0.002004329099824685,-0.02670757807055102,-0.0948632991692657,-0.13025876134797282,0.06396196409479762,0.0030184407250999357,-0.0005991117404846591,-0.003066166118514957,15102,701000000,23.76,0,2,1,-6.934282306034632,2.12333771237817,4.093024243349287,-6.934282306034632,2.12333771237817,4.093024243349287,98.26742577552795
-9.997532801828658,0.15705379539064118,4.874666766435696,-8.883666749668029,2.7802089503910157,4.179457358493905,-0.9996385923650135,0.005068359154127991,-0.001950234049231381,-0.026328558204581076,-0.09316620301042693,-0.131911499676871,0.06930697107407909,0.003268927753197204,-0.000541024769518117,-0.0033246997872993234,15102,928000000,23.81,0,2,1,-6.955107618369764,2.0911700587190203,4.108542514114692,-6.955107618369764,2.0911700587190203,4.108542514114692,98.54791951179504
