x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.997532801828658,0.15705379539064118,4.874666766435696,-8.90238444054064,2.7502232613896744,4.195532396353416,-0.9996507263975851,0.004720349615630943,-0.0018991766000745678,-0.025933311406917403,-0.09168169913758781,-0.13284853812180691,0.07339265254698032,0.002976195150949934,-0.0005716629743801604,-0.003750885048248165,15103,160000000,23.86,0,2,1,-6.984016891356563,2.0579817427624123,4.1269044328352456,-6.984016891356563,2.0579817427624123,4.1269044328352456,98.82564496994019
-9.999383162408304,0.07853658655910355,4.9372094804706865,-8.920790094631048,2.7200003098599965,4.212553272045972,-0.9996632271068757,0.004397588913356103,-0.001846515078877504,-0.02550850768036761,-0.09024539880171642,-0.13417901175026142,0.07784715424064007,0.0034859364404837834,-0.0005968301536540821,-0.004081202496308833,15103,385000000,23.91,0,2,1,-7.01523512621263,2.0290539893381685,4.144895313920143,-7.01523512621263,2.0290539893381685,4.144895313920143,99.123850107193
-10.0,6.123233995736766e-16,4.999999999999999,-8.940529014539845,2.686797108020357,4.232067063451378,-0.9996792797480363,0.003969562242411297,-0.001779882320144267,-0.024948191056212543,-0.08866216004470369,-0.1351953905551268,0.08178151509562959,0.003325590591884975,-0.0006487029338586581,-0.0050129393912357045,15103,614000000,23.96,0,2,1,-7.048878607884317,2.0008712684767613,4.163849601003613,-7.048878607884317,2.0008712684767613,4.163849601003613,99.43406820297241
-10.0,6.123233995736766e-16,4.999999999999999,-8.963078419739507,2.6477356737982274,4.256115668318449,-0.9996988610588595,0.003539173691924238,-0.0017154432576628048,-0.02422227697032686,-0.08661243506622092,-0.1368694173585145,0.08728278864092871,0.002738276566560671,-0.0005274990030557092,-0.005190011825106922,15103,846000000,24.01,0,2,1,-7.084744613321035,1.9697069307671728,4.185563755793333,-7.084744613321035,1.9697069307671728,4.185563755793333,99.77319526672363
-9.999383162408304,-0.07853658655910231,5.062790519529313,-8.98516693482281,2.6082415458674566,4.2817023496295805,-0.9997179440838535,0.0031386925070758078,-0.0016614209237092682,-0.023482345849877684,-0.08623459821791205,-0.1380288920626142,0.09263036469093675,0.003502486242723535,-0.0002033037944215721,-0.0059486497775651515,15104,134000000,24.05,0,2,1,-7.12006853775742,1.9310062081453865,4.211912415539744,-7.12006853775742,1.9310062081453865,4.211912415539744,100.12794041633606
-9.999383162408304,-0.07853658655910231,5.062790519529313,-9.006344325902402,2.571574885625152,4.306630187248526,-0.9997397593369282,0.002717067768825937,-0.0016796755857784963,-0.022587824897650544,-0.09208759648794199,-0.13667774193733673,0.09691125986365193,0.0029562773988800473,0.00037330761699649884,-0.00858494131534826,15104,411000000,24.06,0,2,1,-7.146238844376086,1.8892570307689829,4.239282090668548,-7.146238844376086,1.8892570307689829,4.239282090668548,100.4649932384491
-9.997532801828658,-0.15705379539063996,5.125333233564303,-9.030548513177392,2.535607547971112,4.332728931381147,-0.9997708247177954,0.0023502638224595523,-0.0017600229577028575,-0.021205579979154232,-0.10672503206164605,-0.13245122999511988,0.1014306498962112,0.0030786263323534513,0.000511495221644509,-0.012454447551135672,15104,660000000,24.04,0,2,1,-7.162853102095925,1.848040312148761,4.26567739259274,-7.162853102095925,1.848040312148761,4.26567739259274,100.78396987915039
-9.99444937480985,-0.23553225354821355,5.187381314585725,-9.05876172463173,2.500706182616519,4.359858169001342,-0.9998065811596658,0.0019705100184544376,-0.0018043348952552778,-0.01948491046099854,-0.11859239000351254,-0.12903181907706868,0.10518591254913301,0.003174308676534565,-0.0001117438657161074,-0.011699518017849186,15104,919000000,23.93,0,2,1,-7.173490087981996,1.8048626226760462,4.293176658675701,-7.173490087981996,1.8048626226760462,4.293176658675701,101.12154126167297
-9.990133642141359,-0.31395259764656674,5.248689887164855,-9.083903398643793,2.4714290208140577,4.383554253659438,-0.9998269881265235,0.001635445902195487,-0.0017709627634094644,-0.018444045690580668,-0.11915218321846448,-0.1295390334515258,0.10827976515634255,0.0032119535717356484,-0.0006428358972243586,-0.006744299798810971,15105,181000000,23.76,0,2,1,-7.17953373413996,1.7600490103829407,4.3219668249458,-7.17953373413996,1.7600490103829407,4.3219668249458,101.42003059387207
-9.990133642141359,-0.31395259764656674,5.248689887164855,-9.109998983508259,2.438917620467321,4.410142627150772,-0.9998322113457199,0.0012419304405301623,-0.0016740622790920264,-0.018199018649210252,-0.10928239257485543,-0.13365721493179894,0.11161956719069299,0.0035364367249712814,-0.0008038538624077773,0.0017342674937026459,15105,414000000,23.66,0,2,1,-7.183022131547272,1.7215255467654789,4.347233807051187,-7.183022131547272,1.7215255467654789,4.347233807051187,101.70285320281982
-9.984586668665639,-0.3922954786392241,5.309016994374947,-9.133671278138806,2.405504555547678,4.437508204316436,-0.9998211134399514,0.0008150786645519496,-0.00162702293957903,-0.01882629976443828,-0.09954300802121172,-0.13743419702610676,0.11487743562677366,0.003942225021091872,-0.0001872459890250866,0.007251863462442998,15105,645000000,23.65,0,2,1,-7.1900331073703425,1.6806218684635292,4.375503060508641,-7.1900331073703425,1.6806218684635292,4.375503060508641,102.0008339881897
-9.984586668665639,-0.3922954786392241,5.309016994374947,-9.153381380765762,2.3741958528852263,4.463142126371131,-0.9998044596738302,0.0004042127693594937,-0.0016339869346080741,-0.019703022992801522,-0.09182509228664767,-0.14016596902442552,0.11713530571788766,0.003298234400972433,8.444909411764456e-05,0.007951217594381887,15105,887000000,23.75,0,2,1,-7.20560574923071,1.642692422201867,4.40451453922626,-7.20560574923071,1.642692422201867,4.40451453922626,102.29680705070496
-9.9778098230154,-0.4705415665925705,5.3681245526846775,-9.17303768025735,2.3393903874284,4.491690090192753,-0.999788826498087,4.217601311196279e-05,-0.0016427601688830296,-0.02048418828730031,-0.08485287164474589,-0.14289618122692327,0.11982119940631497,0.003112793569925998,-0.00010395643172955715,0.004998537497158395,15106,116000000,23.89,0,2,1,-7.226604287573437,1.6102481594544455,4.43172639936172,-7.226604287573437,1.6102481594544455,4.43172639936172,102.59583711624146
-9.969804777275899,-0.5486715554552248,5.425779291565071,-9.191145106038045,2.304045514350747,4.520739635873966,-0.9997815519563915,-0.0003120926734981219,-0.0016143175721025707,-0.02083614514751725,-0.07929767993633483,-0.14495414032873444,0.12180859161241508,0.002755179934865737,-0.00040480802852016495,0.00112046981257663,15106,352000000,24.04,0,2,1,-7.255305904067753,1.576889547492727,4.461945420860682,-7.255305904067753,1.576889547492727,4.461945420860682,102.89200282096863
-9.969804777275899,-0.5486715554552248,5.425779291565071,-9.20664938802117,2.271244188300521,4.547813687884914,-0.999783012728517,-0.0005971304678840412,-0.0015707872176990649,-0.020763032587051422,-0.07501652492011941,-0.14679138599546865,0.12406281309266795,0.0023256191070686327,-0.00048551144686825864,-0.0020255455183360027,15106,583000000,24.14,0,2,1,-7.288425877067978,1.5450522501480246,4.492785709956927,-7.288425877067978,1.5450522501480246,4.492785709956927,103.16905856132507
-9.96057350657239,-0.6266661678215214,5.481753674101715,-9.221266456940773,2.2380491980673707,4.575418108348383,-0.9997906236616976,-0.0008445289435485919,-0.0015144885661131642,-0.020388769786342076,-0.07121697736501738,-0.14867491711143874,0.1266271855404852,0.0025154852437481168,-0.0006395111597612413,-0.004579656524583697,15106,801000000,24.2,0,2,1,-7.321555954405526,1.5168229961752713,4.521536945462761,-7.321555954405526,1.5168229961752713,4.521536945462761,103.47084879875183
-9.96057350657239,-0.6266661678215214,5.481753674101715,-9.236356691556011,2.2014946726807074,4.606023100497171,-0.9998049201878852,-0.0011414834967463016,-0.0014264640623816603,-0.019666819361591537,-0.06763042493885496,-0.15013155953308227,0.1285923959857878,0.0021670487058145227,-0.0008202732146855851,-0.007175374366852338,15107,31000000,24.22,0,2,1,-7.355833985381654,1.4889969108318954,4.550627224095578,-7.355833985381654,1.4889969108318954,4.550627224095578,103.76517295837402
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-9.253031507451658,2.1584024765059877,4.6423339459494155,-0.9998271607563118,-0.0014428934597199407,-0.001322166265199715,-0.018488335479518725,-0.06407404856950151,-0.15196101834741876,0.1308951063852913,0.002405691793683218,-0.0007175585210461577,-0.009570648217049893,15107,276000000,24.21,0,2,1,-7.3913636461717465,1.457882936385679,4.582833638933181,-7.3913636461717465,1.457882936385679,4.582833638933181,104.10932159423828
-9.950118288582788,-0.7045061596879131,5.5358267949789965,-9.266797280041951,2.121230079671273,4.673828867245289,-0.9998496134485941,-0.0016914461844524636,-0.001252881965600041,-0.017213941538253563,-0.06573107315547526,-0.1515439860826193,0.13233006856925628,0.0007515673644320486,-0.00021597999193545547,-0.01304255874856608,15107,547000000,24.15,0,2,1,-7.425565771738583,1.4188726502698366,4.620950931534441,-7.425565771738583,1.4188726502698366,4.620950931534441,104.42675518989563
-9.93844170297569,-0.7821723252011537,5.5877852522924725,-9.285460119593166,2.081993643798855,4.708486427696654,-0.9998865061964082,-0.0016413096784251482,-0.0012628737063606092,-0.014922666614294533,-0.09121865124849333,-0.14360739902302927,0.13483747416751513,-0.003977148480771575,-5.0508826809902985e-05,-0.024045875943556894,15107,792000000,24.07,0,2,1,-7.446798088780407,1.3825370787055067,4.654115533981219,-7.446798088780407,1.3825370787055067,4.654115533981219,104.73206567764282
-9.92554663077387,-0.8596455013970467,5.637423989748689,-9.316221445967527,2.0427839893594886,4.746620070840033,-0.9999431771444489,-0.0010190047332524286,-0.0011202756296614213,-0.01055220802164819,-0.13468668903096986,-0.1308406547835757,0.1378060584055048,-0.005465820549943601,-0.0018022248127635976,-0.03613398366724141,15108,44000000,23.84,0,2,1,-7.461292964273205,1.3402158438617238,4.6906015928919595,-7.461292964273205,1.3402158438617238,4.6906015928919595,105.10386729240417
-9.92554663077387,-0.8596455013970467,5.637423989748689,-9.36203685983121,2.0043449442440853,4.78851508204308,-0.9999865501549092,-0.0005157686273866552,-0.0007238173817775276,-0.005109753458213129,-0.16563575241378123,-0.1232267887541167,0.1407615897779249,0.0013857560702490446,-0.0026453407372173388,-0.02817719905578997,15108,336000000,23.33,0,2,1,-7.4687446267281254,1.2917933638632682,4.730582215363982,-7.4687446267281254,1.2917933638632682,4.730582215363982,105.4910638332367
-9.911436253643444,-0.9369065729286239,5.684547105928689,-9.401979967578898,1.9744534783923267,4.822463349817027,-0.9999960365525886,-0.0007479168530354645,-0.00045023892087987316,-0.00267671149152493,-0.16488132217841,-0.12425926200806692,0.14166633413577676,0.005713146038033301,-0.0019578940054998384,-0.010178838874708163,15108,633000000,22.65,0,2,1,-7.469707508442992,1.237424832053726,4.774050106743175,-7.469707508442992,1.237424832053726,4.774050106743175,105.7954261302948
-9.896114053108828,-1.0139364767825625,5.728968627421412,-9.438161556018395,1.9434158276366096,4.856291424325342,-0.9999937685040333,-0.0015013680396676779,-0.0002998890141391137,-0.0031810240002417833,-0.1395964229548604,-0.13155864441860515,0.14064322779961796,0.006803973019486875,-0.00036652229482569965,0.015039816844364395,15108,876000000,22.4,0,2,1,-7.469866800471127,1.190133505912158,4.811929909491681,-7.469866800471127,1.190133505912158,4.811929909491681,106.09420084953308
-9.879583809693738,-1.0907162069827125,5.770513242775789,-9.468243320997255,1.9106296865656667,4.889812785486935,-0.9999784621443886,-0.002280074843693688,-0.0004129709128399023,-0.00614051798106946,-0.1155050346219546,-0.13788860010319112,0.1396454008418119,0.006138372100394918,0.0017450821701459063,0.030432069979724474,15109,115000000,22.32,0,2,1,-7.475502599180085,1.1521516705052515,4.843935296282294,-7.475502599180085,1.1521516705052515,4.843935296282294,106.40115308761597
-9.879583809693738,-1.0907162069827125,5.770513242775789,-9.492769416949578,1.8762408188321136,4.923079323812188,-0.9999445088655479,-0.0029445945312922446,-0.0007038779882446377,-0.010090248186332473,-0.09540546940825681,-0.14351433651061235,0.13897186086009988,0.004590704202200868,0.002464587714712252,0.03258698125137016,15109,347000000,22.64,0,2,1,-7.489373072070639,1.1135878765383846,4.878619144197692,-7.489373072070639,1.1135878765383846,4.878619144197692,106.71426057815552
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-9.512689072486017,1.8404727700013965,4.956212844028218,-0.9999011880525409,-0.003429950579324234,-0.0009924481937633157,-0.013596492809658245,-0.07950822264982323,-0.1483635521383822,0.13862468903509143,0.0035065455222138553,0.00192430876495564,0.024813857999106403,15109,583000000,23.1,0,2,1,-7.510002114195119,1.077524357194225,4.912982385759921,-7.510002114195119,1.077524357194225,4.912982385759921,107.04382872581482
-9.861849601988382,-1.1672268192795263,5.8090169943749475,-9.52903804159175,1.8036194394133849,4.989141253181451,-0.9998654715264763,-0.003797988261941099,-0.0011847066991835958,-0.01591259263401784,-0.06733052572865796,-0.1523373338816678,0.1377921762201792,0.002450515012242249,0.0011071727158196154,0.014478785942628747,15109,830000000,23.52,0,2,1,-7.535699756426821,1.0432657205691778,4.947110656723033,-7.535699756426821,1.0432657205691778,4.947110656723033,107.36155247688293
-9.842915805643155,-1.243449435824273,5.844327925502014,-9.542622083998877,1.765871535280445,5.021897319905034,-0.9998456481201925,-0.004058166200212989,-0.00128001967844677,-0.017046195230206562,-0.05768524620416867,-0.1557991282526156,0.13723873815722828,0.002026878723881964,0.0003482437904267499,0.0050634956096473616,15110,67000000,23.82,0,2,1,-7.56501482216786,1.0103650505429413,4.980928259997203,-7.56501482216786,1.0103650505429413,4.980928259997203,107.6697461605072
-9.82278709228899,-1.3193652498268629,5.876306680043863,-9.552316503727015,1.7339088752085772,5.049009779597875,-0.9998425109050801,-0.004242921622899774,-0.001286395653034899,-0.017184184279450676,-0.0513106629703783,-0.15789559246962692,0.1363203443508969,0.0015352491459452722,-0.00016942389891028142,-0.0013107430959280464,15110,297000000,23.99,0,2,1,-7.596795829794827,0.9784058881019724,5.014428706897268,-7.596795829794827,0.9784058881019724,5.014428706897268,107.977370262146
-9.82278709228899,-1.3193652498268629,5.876306680043863,-9.561621569394472,1.6983187885065694,5.078616948798745,-0.9998506044450879,-0.004380911800696233,-0.00124189910759538,-0.01667435423617225,-0.04529875991019247,-0.16011367313414798,0.13544606935863143,0.0010452976766828215,-0.0005248136119462288,-0.0070244871039903956,15110,516000000,24.04,0,2,1,-7.624563101516448,0.9523026387879922,5.042040343295559,-7.624563101516448,0.9523026387879922,5.042040343295559,108.27076005935669
-9.801468428384716,-1.3949555301961445,5.904827052466019,-9.570445483916968,1.6589815987250625,5.110707400419985,-0.9998693495350848,-0.004491312640553822,-0.001158102153760347,-0.015484533265568867,-0.03976818012829346,-0.16252839987794493,0.13461840245126455,0.000833601177419041,-0.0007461937343578029,-0.011990100847469876,15110,736000000,24.03,0,2,1,-7.655953273831834,0.9239653786471715,5.072067405774815,-7.655953273831834,0.9239653786471715,5.072067405774815,108.56777596473694
-9.801468428384716,-1.3949555301961445,5.904827052466019,-9.578165001183802,1.6192166977993092,5.142501127026538,-0.9998931221650778,-0.004581119760833198,-0.0010575035863749861,-0.01384338379422978,-0.035122686054596494,-0.1642884116682621,0.13323685193153395,0.0005073811848887999,-0.0007946989796892012,-0.015194690149655798,15110,968000000,23.94,0,2,1,-7.690733659779974,0.8932612821256102,5.104454094493936,-7.690733659779974,0.8932612821256102,5.104454094493936,108.86483478546143
-9.77896507399165,-1.4702016261615194,5.929776485888251,-9.58604717510285,1.5723905200804695,5.179158709298747,-0.9999229813508347,-0.004642946785853565,-0.0009402662103196668,-0.011471282014473672,-0.030476883849216464,-0.1659247326617806,0.13145365852137741,0.00033746311771665205,-0.0007238630018946424,-0.018346125580137596,15111,202000000,23.8,0,2,1,-7.725735169728,0.8626996775228332,5.13640434008517,-7.725735169728,0.8626996775228332,5.13640434008517,109.21210432052612
-9.755282581475768,-1.5450849718747364,5.951056516295154,-9.592301580202685,1.5321176715116283,5.2101255910575555,-0.9999477397022181,-0.004579461428423652,-0.0008560910768069146,-0.009100192608879898,-0.03606999513091515,-0.16396017141453906,0.12999095580997416,-0.005591613535216311,-0.0002855780365962346,-0.025076023484871257,15111,489000000,23.59,0,2,1,-7.763794709864376,0.8259614125450729,5.173305362535785,-7.763794709864376,0.8259614125450729,5.173305362535785,109.52139019966125
-9.755282581475768,-1.5450849718747364,5.951056516295154,-9.607156976858088,1.4908401535035367,5.243618537682489,-0.9999821632606564,-0.003746778066439373,-0.0007855199173548786,-0.004584514490999836,-0.08092640114450929,-0.15073134911119324,0.13008563669277903,-0.006981404840189498,-0.0008439731516318716,-0.04088784808118362,15111,722000000,23.37,0,2,1,-7.789207764603589,0.7917023368801377,5.204809515667547,-7.789207764603589,0.7917023368801377,5.204809515667547,109.83684802055359
-9.730426794137728,-1.6195870909907482,5.968583161128631,-9.631182941953945,1.455656488188306,5.2746414990908,-0.999995221672087,-0.002970206170422445,-0.0005750284302412283,0.000635492409765237,-0.11791063287021404,-0.14085650676520256,0.1299393759118254,-0.005809649837829056,-0.00220703620925633,-0.044318722939351574,15111,977000000,22.87,0,2,1,-7.806557694743089,0.750839994360558,5.238857778530403,-7.806557694743089,0.750839994360558,5.238857778530403,110.13984084129333
-9.704403844771127,-1.6936896012264575,5.982287250728689,-9.675752172015983,1.4123893459128958,5.315812605697921,-0.9999710431049804,-0.0022316125918836307,-0.0001482125921971906,0.007273987201289078,-0.15502599300013664,-0.13177941895695988,0.12842292044552894,-0.0030774819606449455,-0.0023290572471523774,-0.0345918790117139,15112,220000000,22.24,0,2,1,-7.813651677984364,0.7099434120113692,5.270144224609802,-7.813651677984364,0.7099434120113692,5.270144224609802,110.55564904212952
-9.704403844771127,-1.6936896012264575,5.982287250728689,-9.722916931538153,1.376900797359666,5.351363453333788,-0.9999355003795685,-0.0020462058471187134,0.00014929475964051782,0.01117075795851985,-0.1671124868080128,-0.12964455197654956,0.1262184875744611,0.0043865455609193305,-0.0014551567687703937,-0.013279890208650613,15112,556000000,21.38,0,2,1,-7.812632175484148,0.6516765131303436,5.311607018905477,-7.812632175484148,0.6516765131303436,5.311607018905477,110.91721272468567
-9.677220154149335,-1.7673742188962858,5.9921147013144775,-9.761627174969707,1.3459241361765248,5.381105866836796,-0.9999352857638875,-0.002572845926972757,0.00022138144883623151,0.011079518869632599,-0.1475878455785327,-0.13489686305435192,0.12293520602467907,0.005372203622755478,1.559621827240676e-05,0.013463733102980768,15112,828000000,20.82,0,2,1,-7.805291390173768,0.598379890264138,5.347446644797104,-7.805291390173768,0.598379890264138,5.347446644797104,111.22670245170593
-9.648882429441258,-1.8406227634233896,5.998026728428272,-9.79120908726106,1.3158414553082673,5.407524503373323,-0.9999608041102037,-0.003141745558002266,0.0001657028796118072,0.008276002699313223,-0.11787776061842672,-0.1419262408365004,0.11908909021901368,0.004870736847806256,0.0010189653380621166,0.03374681000423152,15113,65000000,20.74,0,2,1,-7.801135107386785,0.5536326763214957,5.377427376859258,-7.801135107386785,0.5536326763214957,5.377427376859258,111.5386745929718
-9.648882429441258,-1.8406227634233896,5.998026728428272,-9.816202419513077,1.2810179179464738,5.435298114379958,-0.9999874301898861,-0.0036684883419577834,-5.289098107511534e-05,0.003417434426065291,-0.08913821033584053,-0.1487168020605371,0.11462245288808867,0.003556025308171229,0.0021306643930074642,0.043010510853491724,15113,294000000,20.99,0,2,1,-7.8037401489248275,0.5151590431120494,5.40402607530532,-7.8037401489248275,0.5151590431120494,5.40402607530532,111.84591102600098
-9.619397662556434,-1.9134171618254483,6.0,-9.833298837011672,1.2474940312446197,5.45981297657864,-0.999991303784119,-0.004005151276470532,-0.00031538869246054853,-0.0011187713631242158,-0.06749869638789793,-0.1542511198155418,0.11073689809923423,0.0022837176175016793,0.0021871662511330214,0.038153506102389656,15113,523000000,21.51,0,2,1,-7.813260094222917,0.4757874796807864,5.431993857518969,-7.813260094222917,0.4757874796807864,5.431993857518969,112.15229153633118
-9.588773128419906,-1.985739453173902,5.998026728428272,-9.846837255056975,1.2095548127428974,5.485564469067197,-0.9999790994561308,-0.004217349957136224,-0.0005507993042492961,-0.0048694178677452515,-0.04894014417005617,-0.15916965855928694,0.10656018943875119,0.0012791710332749062,0.0014890434044900758,0.02476455265423283,15113,749000000,22.01,0,2,1,-7.826892584471011,0.44152162805439676,5.456704177637888,-7.826892584471011,0.44152162805439676,5.456704177637888,112.46671295166016
-9.588773128419906,-1.985739453173902,5.998026728428272,-9.856771655433663,1.1671437856878786,5.512322683671379,-0.9999652509501651,-0.004331334458031197,-0.0007028250496243604,-0.00708819236023106,-0.03296802397743286,-0.16405095656138036,0.10214269957889135,0.00016495511516723127,0.0007339546471030189,0.010192619720328366,15113,988000000,22.44,0,2,1,-7.845786215851509,0.4056783639661192,5.48265572230706,-7.845786215851509,0.4056783639661192,5.48265572230706,112.80601739883423
-9.557016383177228,-2.0575717930255424,5.9921147013144775,-9.862526342360452,1.1269796639941996,5.536004302111155,-0.9999610120777349,-0.004327715065739324,-0.0007643200319897576,-0.007659048352801179,-0.02120533734111748,-0.16777570024319605,0.09818841637611345,-0.0005069411486147146,0.0002762332769634668,-0.00013547316672912757,15114,249000000,22.72,0,2,1,-7.869635040409348,0.3681425095927869,5.509569456074454,-7.869635040409348,0.3681425095927869,5.509569456074454,113.12803840637207
-9.524135262330098,-2.1288964578253613,5.982287250728689,-9.865769519019498,1.0861433279392358,5.558722669145549,-0.9999659581012112,-0.004245556789666561,-0.000767402890930967,-0.007033418733096708,-0.011840251661694449,-0.17026856804177426,0.0941404879029142,-0.001129521308484982,-0.00014766681601940945,-0.009339830467069987,15114,494000000,22.81,0,2,1,-7.893743950607966,0.33428938149487236,5.533304354519001,-7.893743950607966,0.33428938149487236,5.533304354519001,113.43686246871948
-9.524135262330098,-2.1288964578253613,5.982287250728689,-9.867091617458541,1.0413374884470155,5.582194834968655,-0.999977590235532,-0.004080112414450398,-0.0007096961356029628,-0.005260041902771184,-0.00339932252177873,-0.17260722107617366,0.08941761398383961,-0.0015653361401746224,-0.0005356112410481728,-0.01731790107442066,15114,733000000,22.77,0,2,1,-7.919170026153304,0.301029089283914,5.55596834825077,-7.919170026153304,0.301029089283914,5.55596834825077,113.74161863327026
-9.490137878803079,-2.1996958492795735,5.968583161128632,-9.866672769733633,0.999496876444115,5.6027701491649875,-0.9999882393017883,-0.003885832278632971,-0.0006274580503771074,-0.002833348197240293,0.003306908192482645,-0.17446503791039358,0.08500481829635305,-0.002019725343416212,-0.0006419165686111228,-0.022734520825906657,15114,982000000,22.61,0,2,1,-7.947566999635976,0.26540645873067736,5.579263633055145,-7.947566999635976,0.26540645873067736,5.579263633055145,114.05226492881775
-9.490137878803079,-2.1996958492795735,5.968583161128632,-9.864847123748094,0.9538086565605398,5.623882839715048,-0.9999931991989239,-0.0036238588475017482,-0.0005302407333305774,0.00043364469220258384,0.009343310857224126,-0.17567164906289506,0.080189991957303,-0.0021084922536829254,-0.0006229893870113301,-0.02716683411563281,15115,234000000,22.38,0,2,1,-7.974212128829439,0.23284409322746713,5.5996371007807735,-7.974212128829439,0.23284409322746713,5.5996371007807735,114.42836546897888
-9.45503262094184,-2.2699524986977355,5.951056516295154,-9.861761765838482,0.9008995736230547,5.646701006196104,-0.9999825648410638,-0.0032177374845308703,-0.0004318260748373936,0.0049325151402950795,0.007235526274636384,-0.17424293982571196,0.0747379529957432,-0.004490047831495758,-0.0005716562213819998,-0.03544707942637615,15115,496000000,22.15,0,2,1,-8.00541240078013,0.19499730745803076,5.62196605938943,-8.00541240078013,0.19499730745803076,5.62196605938943,114.83627343177795
-9.418828150443467,-2.3396490713028677,5.929776485888251,-9.863255427365855,0.8529194002502382,5.666711600312325,-0.9999408052595848,-0.002605166945053177,-0.0003402269062869319,0.010558566552975879,-0.01845037268615499,-0.16629989244326931,0.07035133405809674,-0.004714502983915736,5.633485056222298e-05,-0.04570536293613259,15115,796000000,21.6,0,2,1,-8.036226395714626,0.15709203222614285,5.642727023836341,-8.036226395714626,0.15709203222614285,5.642727023836341,115.17321395874023
-9.381533400219318,-2.408768370508577,5.904827052466019,-9.872402193284138,0.8176777212890578,5.6816436441846765,-0.9998700774836623,-0.0021100819631249316,-0.0003825835433612372,0.015975898621237605,-0.053724576098844325,-0.15651158295130324,0.06695394118483351,-0.004096929069419275,0.0005259948181901564,-0.050933793318108656,15116,57000000,21.0,0,2,1,-8.061684401721946,0.11719226788804835,5.662085281320069,-8.061684401721946,0.11719226788804835,5.662085281320069,115.4995265007019
-9.381533400219318,-2.408768370508577,5.904827052466019,-9.892721546640452,0.7788728589303588,5.698311168254928,-0.9997446853195635,-0.001626073577402938,-0.00042543517860900556,0.02253306603452998,-0.08809562728153589,-0.14830656890398863,0.06229320477525361,-0.003151759915454022,0.00022824352754469146,-0.047469427227042615,15116,297000000,20.49,0,2,1,-8.07359167382533,0.07935225974572695,5.67779207450272,-8.07359167382533,0.07935225974572695,5.67779207450272,115.81609916687012
-9.343157572190956,-2.477293342162038,5.8763066800438635,-9.923591362504974,0.7397302084461467,5.714846270024758,-0.9995975051316974,-0.0012122137102282345,-0.0004575164414538519,0.02833988269404525,-0.11563480780954205,-0.14240136289491795,0.056669244565512214,-0.0028566400260388036,0.0003219753608618703,-0.03415767459955532,15116,539000000,19.6,0,2,1,-8.07594598931202,0.03816845811025913,5.6926554187732155,-8.07594598931202,0.03816845811025913,5.6926554187732155,116.16121411323547
-9.303710135019719,-2.545207078751856,5.844327925502015,-9.958384944644228,0.7052893420238419,5.728868021470472,-0.9994895259092487,-0.0009031915482934855,-0.0005147324542883792,0.03193128392709177,-0.13078496141375323,-0.1391194973883359,0.05148001414793148,-0.0010449776709720027,0.00044138187718090194,-0.017901440878631547,15116,825000000,18.85,0,2,1,-8.068771792297166,-0.01326140772308476,5.708754438546968,-8.068771792297166,-0.01326140772308476,5.708754438546968,116.49515962600708
-9.303710135019719,-2.545207078751856,5.844327925502015,-9.996930233925807,0.6686614849667416,5.742335230543877,-0.9994633596708591,-0.0007566958201718319,-0.0005678941915665675,0.03274290126213447,-0.11828520684604715,-0.1417479459778257,0.044884647680205635,-0.0012140235639890307,-0.0006007239619520988,0.009508247239864431,15117,93000000,18.33,0,2,1,-8.05453092182786,-0.06342836498863882,5.722489053301612,-8.05453092182786,-0.06342836498863882,5.722489053301612,116.82905530929565
