x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-9.263200821770461,-2.6124928235797436,5.8090169943749475,-10.030018459127621,0.6236716378895956,5.755342172537607,-0.9995829193711157,-0.0005142446273955323,-0.0003750091834536272,0.028871824017426884,-0.07309144715321489,-0.15086502509264374,0.03693859726883479,-0.0018951655533783196,-0.001316207794843649,0.03457322309259325,15117,357000000,18.11,0,2,1,-8.038955584945898,-0.11708309034289796,5.735770611709462,-8.038955584945898,-0.11708309034289796,5.735770611709462,117.26102995872498
-9.221639627510076,-2.6791339748949823,5.77051324277579,-10.044807545835704,0.5906613567775102,5.7628808881979365,-0.999694374920403,-0.00030335480038797447,-0.000266781652009313,0.02471828383848096,-0.047068743860128166,-0.1556515493355138,0.03198534627952777,-0.0021797634872200433,-0.0008797867110388324,0.03896201706083957,15117,686000000,18.45,0,2,1,-8.029871199619677,-0.17474747809339675,5.74870152949677,-8.029871199619677,-0.17474747809339675,5.74870152949677,117.56804585456848
-9.221639627510076,-2.6791339748949823,5.77051324277579,-10.054698263694457,0.5531205144069843,5.769817661759082,-0.9997945069565273,-1.0850365004592583e-05,-0.00016664957969475926,0.0202710623732838,-0.023056522647914492,-0.16030031443835804,0.026078942854633174,-0.003180180237905006,-0.0008971060253770702,0.03213563722965773,15117,908000000,18.88,0,2,1,-8.029913723673026,-0.2117518948216502,5.756197805608485,-8.029913723673026,-0.2117518948216502,5.756197805608485,117.87129259109497
-9.179036806841353,-2.745114089990657,5.728968627421413,-10.058929866863775,0.5175462690531386,5.774907592259737,-0.9998449348680213,0.00034859555009583774,-7.127461114866051e-05,0.017606238094329263,-0.004677704099093063,-0.16400938519740865,0.020442463351422663,-0.0036138269933871925,-0.0009270863245092187,0.017482029943494126,15118,143000000,19.36,0,2,1,-8.034604803817357,-0.25018818992167385,5.763033423754297,-8.034604803817357,-0.25018818992167385,5.763033423754297,118.17123246192932
-9.135402871372811,-2.8104168892606514,5.68454710592869,-10.059422714032625,0.48115123204484933,5.778846662309198,-0.9998623967056277,0.0007529623294649428,2.6847437302838346e-05,0.01657166198734633,0.010329991553944824,-0.1666733944415326,0.015247435213571548,-0.0039326908790826565,-0.0009605966965864354,0.0030200052378859255,15118,369000000,19.66,0,2,1,-8.042147301503405,-0.28412845554449045,5.7680064002614975,-8.042147301503405,-0.28412845554449045,5.7680064002614975,118.47003197669983
-9.135402871372811,-2.8104168892606514,5.68454710592869,-10.056135237263828,0.43730698989182554,5.781991662300464,-0.9998491709977191,0.0012726250078631276,0.00014994465331878476,0.01732031169939452,0.025312948604249756,-0.16940458883766865,0.008433311757446214,-0.003926684030375327,-0.0010572981864243047,-0.012811509714083513,15118,596000000,19.79,0,2,1,-8.052057484274869,-0.31705287811944194,5.77180413168659,-8.052057484274869,-0.31705287811944194,5.77180413168659,118.77523303031921
-9.09074858712512,-2.8750262602163907,5.637423989748691,-10.050647288940317,0.39959081908607014,5.783265264608154,-0.9998125908175248,0.0016984164564673519,0.000257330486736712,0.019282956342574042,0.03623292192966118,-0.1711977482164347,0.002478432690931644,-0.004311974862503121,-0.0010548155046308239,-0.02185825833294075,15118,842000000,19.72,0,2,1,-8.06596452158455,-0.35501571051098973,5.774725078827872,-8.06596452158455,-0.35501571051098973,5.774725078827872,119.07411503791809
-9.09074858712512,-2.8750262602163907,5.637423989748691,-10.041614633594124,0.3545268629446745,5.783203290455787,-0.9997388012913898,0.002268261255693984,0.00036909853220498375,0.022738688387946904,0.047064571450053536,-0.17211038590766167,-0.004160648305715527,-0.004544435523712309,-0.0009997340953304956,-0.030581926694139838,15119,74000000,19.53,0,2,1,-8.07898629485205,-0.38661922633732354,5.775813121174277,-8.07898629485205,-0.38661922633732354,5.775813121174277,119.38418483734131
-9.04508497187474,-2.9389262614623632,5.587785252292475,-10.030310142240582,0.30907905372722483,5.781455544720905,-0.9996269349496119,0.0028616893048133774,0.00047692217431957533,0.027158317378044083,0.05646328169816313,-0.172423315563372,-0.010756103779249803,-0.005094816015116521,-0.0010479557090548042,-0.03695329178299289,15119,323000000,19.18,0,2,1,-8.095375758606277,-0.4234451938931244,5.77559359707309,-8.095375758606277,-0.4234451938931244,5.77559359707309,119.72142171859741
-8.99842329243545,-3.0021011266294213,5.535826794978996,-10.01618308364984,0.25991366123948445,5.777834193775886,-0.9994590951566361,0.003552563512903055,0.0005856525864528313,0.032688735249516765,0.06473354823896932,-0.17185245354953743,-0.017340297536465717,-0.004928582620777888,-0.001024040045649599,-0.041966254138969816,15119,583000000,18.74,0,2,1,-8.112377219762905,-0.4598578131527608,5.773719193899579,-8.112377219762905,-0.4598578131527608,5.773719193899579,120.09517788887024
-8.99842329243545,-3.0021011266294213,5.535826794978996,-9.999095688201443,0.2038375286633655,5.771472986885045,-0.9991924991800026,0.00417239491034182,0.0006461327936592104,0.03995651655919519,0.05880701447406552,-0.1681680348514079,-0.025213672788093073,-0.002247867610094545,0.0002774714943143408,-0.05156795450602658,15119,863000000,18.18,0,2,1,-8.130997791139944,-0.4987091909260968,5.769949709285393,-8.130997791139944,-0.4987091909260968,5.769949709285393,120.506183385849
-8.950775061878451,-3.064535268264883,5.481753674101715,-9.989236607653591,0.1468892967453779,5.762011509821081,-0.998765616087296,0.0044590180825610755,0.00038299246913463605,0.049469329854690214,0.024223609929796688,-0.1590210860283045,-0.03282499852200106,-0.000851553835445884,0.002709078012230748,-0.06036084014340304,15120,194000000,17.43,0,2,1,-8.152233970205828,-0.5427304398269872,5.763463685859596,-8.152233970205828,-0.5427304398269872,5.763463685859596,120.89667701721191
-8.902152036691648,-3.1262132816785257,5.425779291565073,-9.990368712225653,0.11562333721626429,5.755337144004535,-0.9984419215199043,0.004531334219410451,3.1625617512581836e-05,0.05561650260177581,-0.0010036108652108358,-0.15303414897052187,-0.03653971862721541,-0.0009023781956329913,0.0035008340319109266,-0.061853285296820104,15120,518000000,16.41,0,2,1,-8.174278962978956,-0.5892827140733686,5.753925565325314,-8.174278962978956,-0.5892827140733686,5.753925565325314,121.18951368331909
-8.852566213878946,-3.1871199487434483,5.368124552684678,-9.997610580271335,0.08321626140169838,5.747049534127982,-0.9980524760620065,0.0046117283759840744,-0.000439150321074363,0.06220766942169875,-0.02758870606417955,-0.14721985876786806,-0.041327182036171396,-0.0013886445799471403,0.004105839389012544,-0.05744458831031807,15120,735000000,15.72,0,2,1,-8.186663373732873,-0.6167308611025427,5.7470071494933,-8.186663373732873,-0.6167308611025427,5.7470071494933,121.48331356048584
-8.852566213878946,-3.1871199487434483,5.368124552684678,-10.011655823330488,0.049896303632093415,5.73670178450553,-0.9976632048378342,0.004786973804088964,-0.0009489336560017879,0.06814920483334319,-0.050329581566910975,-0.14301327512779807,-0.04754416812637446,-0.0020356335198812303,0.00362513849267998,-0.043056680078734644,15120,949000000,14.97,0,2,1,-8.197394325456395,-0.6478732055471562,5.738345714066587,-8.197394325456395,-0.6478732055471562,5.738345714066587,121.77533483505249
-8.802029828000155,-3.2472402416509176,5.309016994374948,-10.030698717766326,0.01818862200647107,5.724814158085296,-0.9973523369085231,0.005017549966717977,-0.001378229610552551,0.07253441072056566,-0.0680902864899188,-0.14011621513887282,-0.05408474336448175,-0.0029754419529126608,0.0028950745672773337,-0.03058807869820157,15121,185000000,14.27,0,2,1,-8.198791894285868,-0.6855220817282146,5.7275323843409485,-8.198791894285868,-0.6855220817282146,5.7275323843409485,122.07613968849182
-8.802029828000155,-3.2472402416509176,5.309016994374948,-10.06416714312861,-0.024520757782479332,5.705547547718557,-0.9970727112846522,0.005486884716853879,-0.0018403931224065977,0.07623985480528517,-0.08725169730441677,-0.13674426130840284,-0.06251853049270292,-0.002969690694953897,0.0018741103758657118,-0.014039209418115206,15121,425000000,13.71,0,2,1,-8.190215645271321,-0.7265046688971563,5.715379862569371,-8.190215645271321,-0.7265046688971563,5.715379862569371,122.51503849029541
-8.750555348152298,-3.3065593266182587,5.248689887164856,-10.086555365090211,-0.04871004929405218,5.692909583306319,-0.9969848012106194,0.005760914918860538,-0.0020398067279864714,0.0773560417991469,-0.09436999501333043,-0.13541785114807642,-0.06716122887806261,-0.0042003017142633325,0.0013617958643408201,-0.008077769052761141,15121,763000000,13.18,0,2,1,-8.165832939263217,-0.7884422924643791,5.695729302441772,-8.165832939263217,-0.7884422924643791,5.695729302441772,122.79755091667175
-8.69815547489305,-3.3650625675488657,5.187381314585726,-10.108631850442766,-0.07591024907933787,5.678175358399696,-0.9970192283853512,0.006487773959664397,-0.0019873677815670375,0.07685452093551698,-0.06639754713544252,-0.13800820564279512,-0.07052307816811536,-0.007660572009626776,-0.002635423834362882,0.01332374395133229,15121,973000000,12.97,0,2,1,-8.148837172043843,-0.8254981847502967,5.682951115992939,-8.148837172043843,-0.8254981847502967,5.682951115992939,123.07236623764038
-8.64484313710706,-3.422735529643442,5.125333233564306,-10.124647282167006,-0.10769730905722652,5.6612874122296635,-0.9972162761733399,0.0074912244744057,-0.001481669056462583,0.07417132025020351,-0.027904443004679924,-0.1417556356300317,-0.0743845729724307,-0.007685780383326346,-0.0058613327382772695,0.02832440623024013,15122,189000000,12.95,0,2,1,-8.13327105555116,-0.8647403441189185,5.66815739095506,-8.13327105555116,-0.8647403441189185,5.66815739095506,123.3623251914978
-8.64484313710706,-3.422735529643442,5.125333233564306,-10.131798898150773,-0.1388096579079817,5.6449584511016155,-0.9974597337161157,0.008331163882778788,-0.0008186520635692918,0.07073896473749519,0.002405634879378318,-0.1449484406513343,-0.07856819730298777,-0.006676265047644847,-0.0064483730056963395,0.03124500326521229,15122,419000000,13.2,0,2,1,-8.12083830512418,-0.9054934186792004,5.651083540091019,-8.12083830512418,-0.9054934186792004,5.651083540091019,123.65159344673157
-8.590631488815946,-3.4795639829615697,5.062790519529315,-10.132719553420777,-0.17153438059793166,5.627696003787522,-0.9976582593136675,0.00906940029367365,-0.0001495257352608333,0.06779174908195273,0.02834700742804183,-0.14784987537220182,-0.08320521088920887,-0.006260078816922032,-0.005984520294077811,0.021531768288696185,15122,639000000,13.57,0,2,1,-8.113056595559536,-0.9412128169766255,5.634523947819624,-8.113056595559536,-0.9412128169766255,5.634523947819624,123.94202327728271
-8.590631488815946,-3.4795639829615697,5.062790519529315,-10.128390133055403,-0.20554634633300942,5.609538590038263,-0.9977473147128431,0.009760927425501477,0.00041932871956224926,0.06636900212094327,0.05015147294528845,-0.15001265332124084,-0.08746179496868624,-0.005652733216265915,-0.00502180919284001,0.0060008378568454646,15122,868000000,13.89,0,2,1,-8.108119760776816,-0.9756093747565496,5.6172137407553375,-8.108119760776816,-0.9756093747565496,5.6172137407553375,124.2342917919159
-8.53553390593274,-3.5355339059327355,5.000000000000003,-10.11865055218683,-0.24385836150214243,5.588651839979657,-0.997712768529561,0.010435330310580929,0.0009123784158313313,0.06677951003124938,0.0705775561169568,-0.15183291888217876,-0.09263007920300136,-0.005223590096647968,-0.004087277875441941,-0.011221805198147194,15123,89000000,14.06,0,2,1,-8.105393230891403,-1.0089684710664626,5.599117155814753,-8.105393230891403,-1.0089684710664626,5.599117155814753,124.53051924705505
-8.53553390593274,-3.5355339059327355,5.000000000000003,-10.104668963146093,-0.28312559608418697,5.5667334314281325,-0.9975526559996744,0.011049910202061744,0.0012934372537425059,0.06902843626066213,0.08734911157943531,-0.15253299916862473,-0.09703315141187419,-0.004617896911440766,-0.0033917117207238334,-0.024977614521048963,15123,325000000,14.03,0,2,1,-8.104399104269723,-1.044388882853176,5.578597660312764,-8.104399104269723,-1.044388882853176,5.578597660312764,124.8194751739502
-8.47956398296157,-3.5906314888159447,4.937209480470686,-10.088784729622777,-0.31979470786415687,5.545731698308538,-0.9973115126495193,0.01155545177410139,0.0015657307618674038,0.07234477699326486,0.10071553819673107,-0.1526292893737679,-0.10126645294821471,-0.004405533081808244,-0.002909615773205587,-0.03442708621150814,15123,563000000,13.8,0,2,1,-8.104871417792262,-1.0790770780678525,5.557152717593992,-8.104871417792262,-1.0790770780678525,5.557152717593992,125.1170027256012
-8.422735529643443,-3.644843137107058,4.874666766435695,-10.068722009634916,-0.3603200079068237,5.521950837688116,-0.9969515394265123,0.01207816825134296,0.0017875815639754244,0.07706199088364823,0.1131077573093616,-0.15170770752970192,-0.10506307423557523,-0.0036155025554762688,-0.0024049620151345152,-0.04346141286077909,15123,783000000,13.46,0,2,1,-8.106151740413308,-1.1104375037927314,5.536623005368916,-8.106151740413308,-1.1104375037927314,5.536623005368916,125.4298882484436
-8.422735529643443,-3.644843137107058,4.874666766435695,-10.042293903394688,-0.40819269065838615,5.493066614340031,-0.9964099440501819,0.012560880079712709,0.001978656646490073,0.08369905977615316,0.12608227047265835,-0.15048717892459312,-0.11002196367533305,-0.0027689512080542045,-0.002024361515395867,-0.0510576708620647,15124,20000000,12.97,0,2,1,-8.108186171930885,-1.144222247772886,5.513392595694194,-8.108186171930885,-1.144222247772886,5.513392595694194,125.80508637428284
-8.365062567548867,-3.6981554748930483,4.812618685414275,-10.011430275513549,-0.46007405862253187,5.460610188737792,-0.995691286089958,0.01286488974828455,0.00209825229443298,0.09180933914149808,0.1295845335857108,-0.14784116777322098,-0.11512846018675864,0.00023175054337798429,-0.0004233313461554644,-0.05886283397558145,15124,310000000,12.28,0,2,1,-8.110990690042357,-1.1832167850687028,5.485185339392919,-8.110990690042357,-1.1832167850687028,5.485185339392919,126.20253324508667
-8.30655932661826,-3.7505553481522975,4.751310112835146,-9.98057207012853,-0.517393194087977,5.422162418839737,-0.9946537795036532,0.012680871247346945,0.00177939190083223,0.10246896207129974,0.10763566692917137,-0.1419101166840482,-0.11998230400996508,0.002589473456282576,0.0033980642911046743,-0.06729718152200803,15124,616000000,11.43,0,2,1,-8.114136158023012,-1.2246222415383419,5.453780567147202,-8.114136158023012,-1.2246222415383419,5.453780567147202,126.63081622123718
-8.30655932661826,-3.7505553481522975,4.751310112835146,-9.962269702103793,-0.5650140579859488,5.386675350313466,-0.993547640866459,0.01224643788260946,0.0009946781050527874,0.11274804079605177,0.0777989962340144,-0.13649083891052333,-0.12450037006179163,0.002748385168160894,0.00597863604525628,-0.0697163210134022,15124,940000000,10.28,0,2,1,-8.117488713449278,-1.2711979832756877,5.416842665624697,-8.117488713449278,-1.2711979832756877,5.416842665624697,127.01326060295105
-8.247240241650918,-3.8020298280001557,4.690983005625052,-9.953983229255575,-0.6064896158576293,5.352193760786588,-0.9924222386674696,0.011863725571792463,1.121010804077012e-06,0.12230025434375957,0.04884162743568735,-0.13203441228633597,-0.12825398657862128,0.0007697762669067743,0.006817388202762231,-0.0653145179967396,15125,244000000,9.14,0,2,1,-8.119865850103118,-1.3122233212362004,5.382834156883092,-8.119865850103118,-1.3122233212362004,5.382834156883092,127.37696027755737
-8.187119948743447,-3.852566213878947,4.631875447315322,-9.953277299738652,-0.6369652618153739,5.324442710742082,-0.9915669185105598,0.011702098610756368,-0.000812475852101922,0.12906373187912584,0.02761501129164954,-0.12901675597665235,-0.1303365252547239,-5.187802756267956e-05,0.006560782367159845,-0.05849819353898056,15125,528000000,8.05,0,2,1,-8.121469096637133,-1.3504424899175682,5.35003277040703,-8.121469096637133,-1.3504424899175682,5.35003277040703,127.67597126960754
-8.126213281678526,-3.902152036691649,4.574220708434927,-9.956911406737879,-0.6658117069260993,5.296136297580354,-0.9908097811041052,0.011651604362818953,-0.0015329535463024374,0.13475113297346325,0.01030578629023988,-0.12688539400130913,-0.13298084772262855,-0.0007643540868684795,0.005419518083726871,-0.047358655865537,15125,756000000,7.34,0,2,1,-8.122218302268353,-1.3832105023270784,5.321140999652265,-8.122218302268353,-1.3832105023270784,5.321140999652265,127.95853996276855
-8.126213281678526,-3.902152036691649,4.574220708434927,-9.964808655577789,-0.6957971429175583,5.264499111199323,-0.9901567611932045,0.01169905016336954,-0.0021497100943191844,0.13945644207123947,-0.004362544140193601,-0.1253653761624107,-0.13655897321402904,-0.0013427925523501472,0.003872555816997192,-0.03368166180734988,15125,976000000,6.6,0,2,1,-8.12211231133789,-1.4106184526751964,5.2966679140138115,-8.12211231133789,-1.4106184526751964,5.2966679140138115,128.24443936347961
-8.064535268264883,-3.950775061878452,4.518246325898285,-9.974832747509184,-0.7222366042264293,5.234723951596795,-0.9897147920530485,0.011793216815865658,-0.0025592144102607817,0.14254473280387187,-0.014869126854880222,-0.12439873526672654,-0.13992061221119806,-0.0017021808616846101,0.002721442729125556,-0.02419677566649625,15126,200000000,6.04,0,2,1,-8.12013672457576,-1.444011271919284,5.266800066447869,-8.12013672457576,-1.444011271919284,5.266800066447869,128.55641078948975
-8.064535268264883,-3.950775061878452,4.518246325898285,-9.991896654703297,-0.7569476402632459,5.1931137680406865,-0.9893093304602445,0.011998936556600271,-0.0029417032428139802,0.14530801962673734,-0.02656603739629158,-0.12312789140452032,-0.14358081317449542,-0.0018426326278131455,0.0015176907254499383,-0.013761710670223692,15126,437000000,5.73,0,2,1,-8.116045096014286,-1.4779523648309705,5.236523358594736,-8.116045096014286,-1.4779523648309705,5.236523358594736,128.9138207435608
-8.00210112662942,-3.9984232924354526,4.4641732050210035,-10.006242965535115,-0.7816420307815688,5.1619269435045325,-0.9891298803612796,0.01218865420044795,-0.0031129714982291974,0.146505378378111,-0.0276138322797408,-0.12252200611891155,-0.14576989072549487,-0.004279487848179997,-0.0002528507076604569,-0.007019630174909253,15126,728000000,5.31,0,2,1,-8.10940778577603,-1.5179718038957264,5.2006163654874635,-8.10940778577603,-1.5179718038957264,5.2006163654874635,129.20466208457947
-7.938926261462367,-4.045084971874736,4.4122147477075275,-10.015223032163094,-0.805320358092145,5.133493465965906,-0.9891377673379578,0.012752650460918894,-0.002767322147602499,0.1464110277951532,0.008168449018936312,-0.12276130678573025,-0.14502416462679538,-0.004853782274949481,-0.006723529804730788,0.005947829868091503,15126,947000000,5.14,0,2,1,-8.103665754777763,-1.5494196191334615,5.171964353909024,-8.103665754777763,-1.5494196191334615,5.171964353909024,129.4849967956543
-7.938926261462367,-4.045084971874736,4.4122147477075275,-10.01735555842865,-0.833789715691836,5.102393651672944,-0.9893035142293701,0.013424901981207903,-0.0018825760061624277,0.14524043737125736,0.04544521762134866,-0.12303104857295155,-0.14439627265990587,-0.004338791950431187,-0.009857034910965012,0.013726938141189748,15127,149000000,5.13,0,2,1,-8.09849014319362,-1.5778006686269477,5.145718844709687,-8.09849014319362,-1.5778006686269477,5.145718844709687,129.77246141433716
-7.875026260216394,-4.090748587125116,4.362576010251311,-10.011293022383077,-0.8674298165308856,5.068617230946212,-0.9895513151809312,0.01406265966632575,-0.0006949190210821764,0.14349199738784107,0.07998853717858613,-0.12332418720961721,-0.14414904646785512,-0.0035783553812507307,-0.010309987283108057,0.013293143274495378,15127,376000000,5.24,0,2,1,-8.092816670563485,-1.6088048213883328,5.116623731488238,-8.092816670563485,-1.6088048213883328,5.116623731488238,130.07239937782288
-7.875026260216394,-4.090748587125116,4.362576010251311,-9.995092089069043,-0.9094038350670078,5.029446640818848,-0.9896724759343032,0.014675642240667523,0.0005790967527100569,0.14259270861387252,0.11241938058919734,-0.12335119457599115,-0.1437563475982808,-0.002356247500756581,-0.008633250490674982,-0.0011112737865914823,15127,608000000,5.44,0,2,1,-8.086422494543799,-1.6424278528454515,5.084542474935673,-8.086422494543799,-1.6424278528454515,5.084542474935673,130.45756196975708
-7.8104168892606545,-4.135402871372808,4.315452894071313,-9.967437287095443,-0.9600043342272356,4.984855155418398,-0.98943754183433,0.015081077718146634,0.0016864057783506038,0.14416333770847772,0.13436032770991965,-0.12240799023844998,-0.14406400905245337,-0.00015977771852249134,-0.005230988517723745,-0.020784917978744488,15127,894000000,5.55,0,2,1,-8.078654154298679,-1.6813812747888661,5.046834100722398,-8.078654154298679,-1.6813812747888661,5.046834100722398,130.86526465415955
-7.745114089990657,-4.179036806841353,4.271031372578587,-9.938966755242898,-1.007961738588599,4.942960449213092,-0.9888057842430699,0.015064228710908404,0.0021276431351251726,0.14843066797492377,0.1321425752123872,-0.12029284459626852,-0.14495915082219094,0.002566067996667698,-0.0004919305240491667,-0.037793396768392995,15128,216000000,5.39,0,2,1,-8.069197436173559,-1.7255981422249573,5.00342933769289,-8.069197436173559,-1.7255981422249573,5.00342933769289,131.25304126739502
-7.679133974894982,-4.2216396275100765,4.22948675722421,-9.91737746152633,-1.0482861045853735,4.906283682664298,-0.9879515903281562,0.014719907431211212,0.0018907667532219296,0.15405000647311984,0.11542685920583613,-0.11785284339985724,-0.146275150969967,0.0030187705988282687,0.0036237496033209027,-0.0487413057271624,15128,512000000,4.92,0,2,1,-8.059636632958677,-1.766840218827408,4.962575989268249,-8.059636632958677,-1.766840218827408,4.962575989268249,131.6603844165802
-7.679133974894982,-4.2216396275100765,4.22948675722421,-9.900326516174609,-1.0893590196386478,4.866259863718829,-0.9868060754733303,0.014226878429512941,0.0010940673920352322,0.16127668261598505,0.09048834856375852,-0.11512596555455815,-0.14776576182180465,0.0025826431055975263,0.006599970538445632,-0.05361957446439192,15128,762000000,4.28,0,2,1,-8.050786951862033,-1.8024446520401578,4.927140694304307,-8.050786951862033,-1.8024446520401578,4.927140694304307,132.02134442329407
-7.612492823579743,-4.263200821770462,4.190983005625052,-9.890021933036117,-1.1278494320189856,4.825718459350594,-0.9855924867492971,0.013778567376062902,8.524691068177194e-05,0.16857518760886508,0.06827620898830807,-0.11300387223813202,-0.14880442937986582,0.0014278932553679624,0.006749857720933505,-0.05046943188062869,15129,54000000,3.45,0,2,1,-8.040601446537757,-1.8406694073587608,4.8889969606553825,-8.040601446537757,-1.8406694073587608,4.8889969606553825,132.37960076332092
-7.545207078751855,-4.303710135019719,4.155672074497985,-9.885494384454143,-1.1640045573306308,4.784951289726643,-0.984467968553113,0.01347207837670186,-0.0008396063914868721,0.1750446144793551,0.04992784929675008,-0.11129615389640331,-0.14903218936390328,0.0005588074259321729,0.005522883338926476,-0.04232494939060416,15129,333000000,2.61,0,2,1,-8.029635931861531,-1.8788789006960225,4.850854404009692,-8.029635931861531,-1.8788789006960225,4.850854404009692,132.7133183479309
-7.477293342162037,-4.3431575721909566,4.1236933199561365,-9.885302652587702,-1.193450233239908,4.749896232088773,-0.9836550856917414,0.013311571297948955,-0.0014695879719560092,0.17956423578637581,0.03754173879115875,-0.11029169713229807,-0.14932724715625742,0.00010669738372826032,0.004288177433409146,-0.034313527794438414,15129,605000000,1.9,0,2,1,-8.01779623560826,-1.9170998551528833,4.812698770098018,-8.01779623560826,-1.9170998551528833,4.812698770098018,133.0276517868042
-7.477293342162037,-4.3431575721909566,4.1236933199561365,-9.888039615524589,-1.2240801475066825,4.711820091510233,-0.9829580985463038,0.013216441498478752,-0.0019806513147561586,0.18334333693025595,0.02804144147282407,-0.10950589033779612,-0.1495900901448372,-0.00011610919727900182,0.0027323742642693105,-0.025190218366333283,15129,852000000,1.45,0,2,1,-8.007008396081188,-1.9498366376457223,4.78014413968161,-8.007008396081188,-1.9498366376457223,4.78014413968161,133.34304404258728
-7.408768370508577,-4.381533400219318,4.09517294753398,-9.891693698912574,-1.2493851196594692,4.6795608859570095,-0.982519423002765,0.013189998768812126,-0.002216467946335481,0.18567900965008177,0.026742450905605637,-0.10895545543930633,-0.1494374859112965,-0.0004928265866510628,0.0005403931851333255,-0.018172407180827577,15130,101000000,1.17,0,2,1,-7.994667050024015,-1.985324567202304,4.745088850300091,-7.994667050024015,-1.985324567202304,4.745088850300091,133.63455080986023
-7.339649071302867,-4.418828150443467,4.070223514111749,-9.893617536285127,-1.2727820975313218,4.6504330039190345,-0.9822603252386338,0.013269893386806016,-0.0020719333030327575,0.1870408257145576,0.04148642764315029,-0.10792651141125516,-0.1477699777206259,-0.0005716568466596073,-0.0035839511156154913,-0.010151398782909382,15130,318000000,1.08,0,2,1,-7.983707976042472,-2.015338816804776,4.715656860085798,-7.983707976042472,-2.015338816804776,4.715656860085798,133.917897939682
-7.339649071302867,-4.418828150443467,4.070223514111749,-9.889168116477293,-1.3031367048854448,4.616220483102523,-0.9822011805388968,0.013488576481533822,-0.001259065136995442,0.1873427714310854,0.08282843383562943,-0.10602046532222016,-0.14364709306935958,-0.0003331030711706262,-0.009070359465113143,0.0020503726773313247,15130,537000000,1.06,0,2,1,-7.9732693137354245,-2.042627415434681,4.689067525746217,-7.9732693137354245,-2.042627415434681,4.689067525746217,134.2080798149109
-7.269952498697735,-4.455032620941839,4.048943483704846,-9.87583456263552,-1.3365196928537468,4.583031484629731,-0.982284793389764,0.013730614067923565,-8.168704408071607e-05,0.18689047123856511,0.11896854254324943,-0.10435540077079981,-0.13968263691085833,-7.136314462974358e-07,-0.010232729437120724,0.004144550484852516,15130,758000000,1.01,0,2,1,-7.9601529347895035,-2.075371765170861,4.65742630163606,-7.9601529347895035,-2.075371765170861,4.65742630163606,134.55261516571045
-7.269952498697735,-4.455032620941839,4.048943483704846,-9.849020705160509,-1.3815967131739813,4.542955250562921,-0.9823112621996526,0.013938949827662056,0.0013385954931184269,0.18673108470614314,0.15047649218961248,-0.1025386944337531,-0.13548616722578372,0.0010536893569224048,-0.007986112996150041,-0.005612245286101825,15131,6000000,0.94,0,2,1,-7.946448449676003,-2.1081043214522683,4.626158772730594,-7.946448449676003,-2.1081043214522683,4.626158772730594,134.92735862731934
-7.199695849279577,-4.490137878803077,4.031416838871369,-9.81398689484722,-1.431694176027223,4.50144544776245,-0.9818988657468358,0.013894196423974938,0.002270007159097311,0.18888201560314488,0.15938404265824435,-0.10082363369737375,-0.1326021256485979,0.002022782496169384,-0.0028417811563485884,-0.02374736995989224,15131,301000000,0.83,0,2,1,-7.928487211448009,-2.148961011161722,4.587705065220964,-7.928487211448009,-2.148961011161722,4.587705065220964,135.34083247184753
-7.128896457825361,-4.524135262330099,4.017712749271311,-9.781958253429924,-1.4780608164845375,4.463259572218285,-0.9810288353387411,0.013609225848354028,0.002370511522682843,0.19336906133309512,0.1488028897270647,-0.09895083896508065,-0.1304919634026745,0.002523211492189148,0.001746195607665868,-0.03766921436181292,15131,622000000,0.73,0,2,1,-7.908318205115995,-2.1924753541575805,4.547513415622344,-7.908318205115995,-2.1924753541575805,4.547513415622344,135.72912049293518
