x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-7.0575717930255415,-4.557016383177227,4.007885298685522,-9.75804307219176,-1.5165567351831544,4.430572336862781,-0.9799740799260059,0.013235352961281092,0.001961117692872597,0.19867506668568868,0.13235482747893296,-0.09732985703128486,-0.12872622763663086,0.002494171098987863,0.004260584637449938,-0.044265967881074175,15131,926000000,0.94,0,2,1,-7.8885378607588565,-2.23319248114899,4.510747011204807,-7.8885378607588565,-2.23319248114899,4.510747011204807,136.076758146286
-7.0575717930255415,-4.557016383177227,4.007885298685522,-9.738675383088198,-1.553103651041643,4.398281676694956,-0.9787946905072975,0.012824512435060399,0.0013111500844607115,0.204437683906326,0.11451119792677995,-0.09598062970601769,-0.12666785843890535,0.0020666655927925603,0.005239543179413886,-0.0447360122052487,15132,189000000,1.47,0,2,1,-7.870573510685676,-2.2684614606838487,4.479613203424741,-7.870573510685676,-2.2684614606838487,4.479613203424741,136.43158197402954
-6.985739453173902,-4.5887731284199065,4.001973271571728,-9.722558849063065,-1.5903930989967652,4.364038152778678,-0.9775627473666215,0.012434698204272366,0.0005902807878273904,0.21027625831315971,0.09812243956349406,-0.09479254069223306,-0.12409052895773269,0.0014893282468619873,0.004734556250696187,-0.03974128012487199,15132,451000000,2.14,0,2,1,-7.85195300933627,-2.303663285222911,4.449231451984643,-7.85195300933627,-2.303663285222911,4.449231451984643,136.79934191703796
-6.913417161825448,-4.619397662556434,4.0,-9.710538878241056,-1.6258047973856284,4.330509214193939,-0.9764766584145883,0.012123782031605397,-1.7767568576951276e-05,0.21528202239165983,0.08494061191054898,-0.09381061751672681,-0.12109962772788771,0.001237375613527547,0.0037496114146051696,-0.03303431149106473,15132,731000000,2.85,0,2,1,-7.831186048945171,-2.3415246641053393,4.417417427087614,-7.831186048945171,-2.3415246641053393,4.417417427087614,137.15054869651794
-6.840622763423389,-4.648882429441257,4.001973271571728,-9.701578857729702,-1.659747627097424,4.297773513291352,-0.9755775463053369,0.011859054840438931,-0.00046602944952928247,0.21933444047778167,0.0766631126748375,-0.09304539210888615,-0.11789815404421067,0.0014128073530628171,0.0023213892518469947,-0.026000080833910033,15133,15000000,3.48,0,2,1,-7.809725514485709,-2.379320616801551,4.3865950148704425,-7.809725514485709,-2.379320616801551,4.3865950148704425,137.48911046981812
-6.840622763423389,-4.648882429441257,4.001973271571728,-9.693784819021985,-1.693038910786319,4.266004187731632,-0.9748852038159436,0.01161546739606648,-0.0006352013713591693,0.22240394964373855,0.07779751353732406,-0.09203054241383046,-0.11386930456102444,0.0017927317117027997,-0.00015454214405963285,-0.01862758963397937,15133,279000000,4.0,0,2,1,-7.787654782297714,-2.417019757328453,4.356857479142728,-7.787654782297714,-2.417019757328453,4.356857479142728,137.85798382759094
-6.767374218896285,-4.677220154149337,4.0078852986855225,-9.68500239324772,-1.724368479390586,4.237619642485922,-0.9744331315633126,0.011417002521951734,-0.00043488392883487756,0.22438702066095173,0.08970337295314057,-0.09022884416012425,-0.10923894779557078,0.002343589312658878,-0.0029098250251990976,-0.01198953850689577,15133,562000000,4.41,0,2,1,-7.764906397666365,-2.454626165219565,4.328257215722681,-7.764906397666365,-2.454626165219565,4.328257215722681,138.19714546203613
-6.693689601226457,-4.704403844771127,4.017712749271311,-9.672874651557409,-1.7546626494855957,4.212629690067738,-0.974196212681435,0.011251960935224015,0.00010905520654611381,0.22542209447882894,0.11154455845203629,-0.08762824126883884,-0.1039820067555512,0.0029708353849855484,-0.0053856456815992715,-0.005663327101501636,15133,829000000,4.69,0,2,1,-7.743187376746357,-2.4894814277340784,4.3028051294501894,-7.743187376746357,-2.4894814277340784,4.3028051294501894,138.52882719039917
-6.693689601226457,-4.704403844771127,4.017712749271311,-9.650861481581543,-1.792778952085272,4.185342491314844,-0.9741318554036795,0.011047606394005469,0.00109872393978215,0.22570749098435333,0.14597601075794014,-0.08375025563317186,-0.09651668571993162,0.0031530927344647353,-0.007040527043500333,-0.0005116913087022112,15134,73000000,4.84,0,2,1,-7.722655490918983,-2.521572065138454,4.280288807817932,-7.722655490918983,-2.521572065138454,4.280288807817932,138.86624431610107
-6.6195870909907475,-4.730426794137727,4.031416838871369,-9.618141429129073,-1.836780284591086,4.158488421149315,-0.9740911144876719,0.01082317190310883,0.002172273731532521,0.22588634499003357,0.17375444846868326,-0.08028698810124493,-0.08899893474483087,0.0031517957722826395,-0.005757605640610564,-0.0038030028918001335,15134,345000000,4.9,0,2,1,-7.698179474110462,-2.5588432214900383,4.255215526882643,-7.698179474110462,-2.5588432214900383,4.255215526882643,139.2615761756897
-6.545084971874738,-4.755282581475767,4.048943483704846,-9.57955194681224,-1.882654477564092,4.133812571923641,-0.9738357169529381,0.010540353840959872,0.0029181177599818925,0.22698982778178145,0.18538575820411515,-0.07778903474216767,-0.08269463302593318,0.002944426341855433,-0.002650045007612789,-0.013826020767737646,15134,639000000,4.95,0,2,1,-7.671358868482013,-2.5985540784971315,4.229842455522275,-7.671358868482013,-2.5985540784971315,4.229842455522275,139.65268349647522
-6.545084971874738,-4.755282581475767,4.048943483704846,-9.54274498697903,-1.925390545220305,4.112355618524445,-0.9732392883285579,0.010219301884146988,0.0031439008765432514,0.2295451358883484,0.1815093101937629,-0.07614976589657027,-0.07760494237704806,0.002399704681010917,0.00031477824222747586,-0.02414340888208244,15134,946000000,5.11,0,2,1,-7.643979304250148,-2.6380203800064765,4.2060552709205234,-7.643979304250148,-2.6380203800064765,4.2060552709205234,140.02702379226685
-6.470201626161521,-4.77896507399165,4.070223514111748,-9.508402082672195,-1.966815444526024,4.0922580880725175,-0.9723293241782985,0.009863857472859469,0.002979451662122424,0.23338704447016945,0.168531972139713,-0.07507071498166817,-0.07267861725862916,0.002599271942926862,0.0024717810902075144,-0.031318384571932256,15135,235000000,5.45,0,2,1,-7.617955209486928,-2.674592520038663,4.1853300435511995,-7.617955209486928,-2.674592520038663,4.1853300435511995,140.4086525440216
-6.394955530196148,-4.801468428384715,4.09517294753398,-9.478111753478238,-2.0063224636974515,4.073400411942578,-0.9712466437838797,0.009445276933463712,0.0025926209656294717,0.23787396242280823,0.1518324145352119,-0.07441971454205139,-0.06793705892165838,0.002337537694074854,0.003538307214512315,-0.03343110111018177,15135,513000000,5.95,0,2,1,-7.591365189566183,-2.7109724562553925,4.166115366181771,-7.591365189566183,-2.7109724562553925,4.166115366181771,140.77223181724548
-6.319365249826863,-4.822787092288991,4.123693319956137,-9.450699464578603,-2.0463182088048906,4.054604918778983,-0.9700757993786844,0.009019974463577643,0.002092480957163654,0.24262564795158453,0.13442600714583303,-0.07401167686856142,-0.06242390067348559,0.0018886817088059615,0.003425405134294124,-0.030848998721921816,15135,790000000,6.54,0,2,1,-7.564210327115628,-2.747161879611593,4.148490168420994,-7.564210327115628,-2.747161879611593,4.148490168420994,141.1194565296173
-6.319365249826863,-4.822787092288991,4.123693319956137,-9.427608962242052,-2.0842359541363025,4.037452225460748,-0.9690318845505352,0.008649640342092061,0.001675129303964735,0.24677841151163293,0.12123737530326226,-0.07351059851762581,-0.05644258595682804,0.001903304200823186,0.0026481601480554673,-0.02530964065954322,15136,78000000,7.17,0,2,1,-7.5345840023641575,-2.7857023745935554,4.131391956339614,-7.5345840023641575,-2.7857023745935554,4.131391956339614,141.50301933288574
-6.243449435824273,-4.842915805643156,4.155672074497986,-9.410186861073738,-2.11577269605591,4.023993955360922,-0.968296273986998,0.008338716469313646,0.0014205039513344704,0.2496613181072811,0.11369240324517697,-0.07297415315978925,-0.05118965723129494,0.002316002201041556,0.0017727468161865545,-0.02006936447287444,15136,378000000,7.73,0,2,1,-7.504472623461538,-2.823958409304524,4.116115826931047,-7.504472623461538,-2.823958409304524,4.116115826931047,141.84590578079224
-6.167226819279525,-4.861849601988383,4.190983005625053,-9.39384972469396,-2.1466288894644547,4.011904297752594,-0.9677351960915624,0.008012283013279012,0.0013254291162073904,0.25183851334575114,0.11233650196368786,-0.07185523090474391,-0.04554643345314705,0.0026837896029974218,0.00047191045098315954,-0.01421952238160884,15136,639000000,8.13,0,2,1,-7.478036468725158,-2.8568749275202796,4.104377503379324,-7.478036468725158,-2.8568749275202796,4.104377503379324,142.19167160987854
-6.090716206982712,-4.879583809693737,4.229486757224211,-9.375507457047812,-2.179818579515464,4.00062783395865,-0.9673472312354043,0.007652249296052797,0.0014417547819921893,0.2533351508280229,0.11897197873197414,-0.06949598005167913,-0.03857172822225106,0.003169568822158908,-0.0009950424896487675,-0.007674424659853685,15136,897000000,8.45,0,2,1,-7.45132092845994,-2.889562377852666,4.0940517977107165,-7.45132092845994,-2.889562377852666,4.0940517977107165,142.57317805290222
-6.090716206982712,-4.879583809693737,4.229486757224211,-9.352653198765653,-2.2162115732900807,3.9908263893317333,-0.9671614183526136,0.007261398551238626,0.0017698092831859948,0.25405300769001277,0.13386459075108442,-0.0659529432692277,-0.03036169223046481,0.0033448243584643933,-0.0021174897483433597,-0.0021939352564004366,15137,191000000,8.69,0,2,1,-7.422267157103921,-2.9244122324675974,4.084461401428733,-7.422267157103921,-2.9244122324675974,4.084461401428733,142.96110463142395
-6.013936476782562,-4.896114053108828,4.271031372578589,-9.324583160136081,-2.25417964086859,3.9835851774584747,-0.9671428048598315,0.006900952043780415,0.002220353743241716,0.254130363982744,0.15185922227827212,-0.062143844430516716,-0.022126310727336708,0.0029446977123370743,-0.002216665575360821,0.00023246233666895932,15137,496000000,8.84,0,2,1,-7.390729454166941,-2.961378109805942,4.076075067742774,-7.390729454166941,-2.961378109805942,4.076075067742774,143.34019494056702
-5.936906572928623,-4.911436253643443,4.315452894071312,-9.291843312014755,-2.2935781816391656,3.9787048584039346,-0.9671522539007735,0.006547710489000387,0.0026112769635823203,0.25410003245695306,0.16599312530181462,-0.05894643220182574,-0.014569698769864147,0.003308666168777563,-0.0016961929873104964,-0.00033641164236541954,15137,786000000,8.92,0,2,1,-7.358740268174669,-2.9979390388901686,4.069708412649343,-7.358740268174669,-2.9979390388901686,4.069708412649343,143.73996424674988
-5.859645501397048,-4.925546630773869,4.36257601025131,-9.253005126143696,-2.3366082347350234,3.976040308161745,-0.9670974821617945,0.006135425421573421,0.00294763704647267,0.25431501722677596,0.17531237526052504,-0.05600539267554888,-0.006427009414658384,0.002847374594239227,-0.0010984469327013358,-0.003267930333095137,15138,79000000,8.99,0,2,1,-7.326353218420995,-3.0341012657492596,4.06536135593641,-7.326353218420995,-3.0341012657492596,4.06536135593641,144.161616563797
-5.859645501397048,-4.925546630773869,4.36257601025131,-9.21747115117052,-2.3744201915634098,3.975836321086969,-0.966933088416042,0.005801823993953973,0.0031416423244063066,0.25494484001066453,0.1766129772826136,-0.05430234032319745,0.0005192363070933339,0.0027233055561737274,-0.0002837095706809123,-0.006704397446810617,15138,406000000,9.1,0,2,1,-7.291436123581738,-3.0721967588098966,4.062909340805756,-7.291436123581738,-3.0721967588098966,4.062909340805756,144.53217673301697
-5.782172325201155,-4.938441702975688,4.412214747707527,-9.180075439230267,-2.4141954529491434,3.9777301568683523,-0.9666041696143728,0.005425910266768452,0.003201946612386494,0.25619657749426955,0.17030026856337427,-0.05332382037953866,0.007508575707880841,0.0025872264814097434,0.0007200222057690553,-0.010352056415285915,15138,695000000,9.25,0,2,1,-7.260617857820383,-3.1051180101042393,4.062571307256193,-7.260617857820383,-3.1051180101042393,4.062571307256193,144.89745998382568
-5.704506159687915,-4.950118288582788,4.464173205021003,-9.147180847821948,-2.450105589900904,3.981196582831507,-0.9662007666241782,0.0050654423052908125,0.0031444786418480713,0.25772181150064377,0.1611161571805067,-0.052879236224010716,0.013384117292040884,0.0024712188860576134,0.0011604408314269676,-0.011676697704388062,15138,982000000,9.48,0,2,1,-7.2272352617129165,-3.139954857039927,4.064243913832314,-7.2272352617129165,-3.139954857039927,4.064243913832314,145.27225065231323
-5.626666167821523,-4.960573506572389,4.518246325898284,-9.116705294129398,-2.484669261129215,3.986329803406492,-0.9657866343659423,0.004719523730208779,0.003059788041498928,0.2592769574663482,0.1517893678298808,-0.05246045497277472,0.019750791797132333,0.0021991955236444483,0.001091200783776003,-0.010648358875187114,15139,266000000,9.75,0,2,1,-7.1956909172140815,-3.172075713456332,4.067713200236112,-7.1956909172140815,-3.172075713456332,4.067713200236112,145.63179731369019
-5.626666167821523,-4.960573506572389,4.518246325898284,-9.090218930419628,-2.5156567483122365,3.9927192863845518,-0.9654629499191749,0.004433303574499698,0.002996373963594341,0.2604854312545167,0.14507909627496293,-0.05173456835684326,0.026091394678978398,0.002005438341257104,0.0009468227631259651,-0.008400717706535943,15139,546000000,10.02,0,2,1,-7.163771825570221,-3.203814498308674,4.073002444848922,-7.163771825570221,-3.203814498308674,4.073002444848922,145.9816379547119
-5.548671555455229,-4.969804777275898,4.574220708434925,-9.061140424548768,-2.5503221322425413,4.002163186663342,-0.9651948351441563,0.004116908502268357,0.0029356066023415225,0.26148300803169844,0.14037197634965953,-0.05055739181602513,0.03346112776394143,0.0021624467080982868,0.0008899301462861331,-0.005267642109174631,15139,816000000,10.24,0,2,1,-7.13388233506066,-3.2329237494898817,4.079440897422777,-7.13388233506066,-3.2329237494898817,4.079440897422777,146.34585738182068
-5.47054156659257,-4.9778098230154,4.631875447315323,-9.034471225170968,-2.5820450410227176,4.012805595286482,-0.9650544154937857,0.0038187963831983565,0.0028954256931671544,0.26200574123516124,0.14013498512708727,-0.04898352554809667,0.039772577099601476,0.0019236755861129495,0.0005856118264091492,-0.0020441572360141436,15140,99000000,10.45,0,2,1,-7.099104002536987,-3.2660383111394755,4.088678590707832,-7.099104002536987,-3.2660383111394755,4.088678590707832,146.7122220993042
-5.392295478639223,-4.9845866686656395,4.690983005625053,-9.007070497286715,-2.613568503717511,4.025273496900389,-0.9650394523721966,0.0035581223607406257,0.0029043454822416472,0.2620644193853041,0.1440732109888731,-0.04662924526267869,0.04651495831665616,0.0018982313576998422,0.0002801256755446957,0.0012916283935737738,15140,385000000,10.6,0,2,1,-7.066380443182409,-3.296464770566634,4.09901912682707,-7.066380443182409,-3.296464770566634,4.09901912682707,147.05775046348572
-5.392295478639223,-4.9845866686656395,4.690983005625053,-8.980032229273991,-2.6429791754320293,4.038583633439983,-0.9651296231276691,0.003333775208764224,0.002931653149950316,0.2617347930904656,0.15061857736079107,-0.043913960683644324,0.053139909447906544,0.0015418402426803368,0.00020668316835781297,0.003887088405463146,15140,659000000,10.7,0,2,1,-7.033300172035534,-3.326438354281868,4.111207457108139,-7.033300172035534,-3.326438354281868,4.111207457108139,147.40512561798096
-5.313952597646566,-4.990133642141358,4.751310112835146,-8.943992079934548,-2.6795412460658476,4.057392370569121,-0.965338628016566,0.0030775798640819566,0.0029605217043677974,0.2609657009503584,0.15969791454006055,-0.040481138506866535,0.061111341108127284,0.0018821708863470121,0.00032376081264828827,0.00555617070858716,15140,936000000,10.74,0,2,1,-7.002350934908368,-3.3538757135915906,4.12402572056134,-7.002350934908368,-3.3538757135915906,4.12402572056134,147.78645539283752
-5.235532253548213,-4.99444937480985,4.812618685414276,-8.907557293134833,-2.7142212426906958,4.077101833834078,-0.9655644926939679,0.002811252919797414,0.002968484727740454,0.26013168858115304,0.16678518105142004,-0.037726143732682814,0.0675300083281408,0.0016218804034906498,0.00044829917840161215,0.005871716530236881,15141,239000000,10.75,0,2,1,-6.963908697530198,-3.387100328412625,4.141737983759145,-6.963908697530198,-3.387100328412625,4.141737983759145,148.171062707901
-5.157053795390642,-4.997532801828658,4.874666766435696,-8.869210621227268,-2.7490066111831393,4.098765074989166,-0.9657916760057537,0.002566943470734697,0.002956472502695051,0.2592896230657064,0.17046410951287233,-0.03546075129216679,0.07410226410488283,0.0016055341347964713,0.0005353521430606634,0.0053820080665900605,15141,544000000,10.75,0,2,1,-6.927607018416119,-3.4177039110575556,4.160127272711685,-6.927607018416119,-3.4177039110575556,4.160127272711685,148.53323483467102
-5.157053795390642,-4.997532801828658,4.874666766435696,-8.830241352357872,-2.783430895467245,4.122393136829712,-0.965982862582526,0.002329280592337913,0.002935700619642157,0.25857893439076424,0.16926411903523791,-0.03393473209390653,0.08067453928845261,0.0014364611502060143,0.0004890223749498546,0.004249175299264607,15141,839000000,10.75,0,2,1,-6.890955483460627,-3.447794272320149,4.180423917849593,-6.890955483460627,-3.447794272320149,4.180423917849593,148.91194319725037
-5.078536586559104,-4.999383162408303,4.9372094804706865,-8.796927662663826,-2.8125659403977323,4.144419500279804,-0.9661127650983866,0.0021329364021802884,0.0029256143683250605,0.2580949756907759,0.16585485509128756,-0.032965118897392134,0.08588084674852046,0.00185411693109927,0.0005282142865326023,0.003482176589386654,15142,149000000,10.77,0,2,1,-6.85401838017738,-3.4773687224872125,4.202436851148001,-6.85401838017738,-3.4773687224872125,4.202436851148001,149.26868319511414
-5.000000000000001,-5.0,4.999999999999999,-8.761850325114663,-2.8431968553542406,4.169470355636125,-0.9662298566378353,0.0018765869962706347,0.0029062615875938775,0.2576584875498152,0.16116539250307552,-0.032344889106881866,0.09062894703939536,0.0016758721585574676,0.0006716375423820864,0.003265820691922272,15142,416000000,10.8,0,2,1,-6.821780132902686,-3.5025848199088707,4.222826944004711,-6.821780132902686,-3.5025848199088707,4.222826944004711,149.62362027168274
-5.000000000000001,-5.0,4.999999999999999,-8.728090970765166,-2.8728519265797146,4.195865919466648,-0.96635816983185,0.0016492822912710524,0.0028713721749873853,0.2571787757358557,0.1550476788868281,-0.031736703887435574,0.09568632396532614,0.001329530562088621,0.0005723070614749304,0.0039938865029398585,15142,683000000,10.84,0,2,1,-6.786862451523732,-3.529322639628134,4.246043129073303,-6.786862451523732,-3.529322639628134,4.246043129073303,149.97409749031067
-4.921463413440898,-4.999383162408303,5.062790519529313,-8.697828729963907,-2.89951523069932,4.221642554819835,-0.9665053478402588,0.001476037591210731,0.00284772266237024,0.2566264296304015,0.15037986287954783,-0.03103024495310435,0.10011481991325726,0.0012390024608066597,0.0006269963819249824,0.004719358867077972,15142,960000000,10.87,0,2,1,-6.751777896267196,-3.555607742327771,4.270455247023179,-6.751777896267196,-3.555607742327771,4.270455247023179,150.3264720439911
-4.84294620460936,-4.997532801828658,5.1253332335643025,-8.666147710484019,-2.9274138219835506,4.250470218971491,-0.9666881739503864,0.0012991771265076033,0.002787609701102386,0.25593849986943307,0.1473217826420236,-0.030011318659168527,0.10390774954418247,0.0009574708769832796,0.0007752928013360361,0.0058227491990692215,15143,234000000,10.89,0,2,1,-6.718933268489083,-3.5796009926713257,4.2943206130929585,-6.718933268489083,-3.5796009926713257,4.2943206130929585,150.69347095489502
-4.764467746451789,-4.99444937480985,5.187381314585723,-8.632114036049618,-2.9567484444571366,4.282616625029625,-0.9669471739103992,0.0011559257569653642,0.002705219431480336,0.2549598174029845,0.1479532304185292,-0.02812275583211856,0.108628017406695,0.0005092517824323295,0.0007542688138073572,0.0077600882832484785,15143,514000000,10.91,0,2,1,-6.6832485528578776,-3.6049732752707104,4.3213298200471,-6.6832485528578776,-3.6049732752707104,4.3213298200471,151.05329012870789
-4.764467746451789,-4.99444937480985,5.187381314585723,-8.602100840757304,-2.981812548910827,4.31167849537803,-0.9672295712239722,0.001079087005311053,0.002625142941877748,0.2538875750123684,0.14992083538497628,-0.026169710436312953,0.11308760115296021,0.00017713280300313272,0.0007402543928947125,0.009539685015624855,15143,805000000,10.89,0,2,1,-6.644705448670789,-3.6316702329804165,4.351615594847609,-6.644705448670789,-3.6316702329804165,4.351615594847609,151.40150237083435
-4.686047402353436,-4.990133642141358,5.248689887164852,-8.570884805035284,-3.0067641153503417,4.341915185711953,-0.967575248401696,0.0010278232036443047,0.0025318801971840233,0.25256815286675643,0.15433738123241308,-0.02386756127831228,0.1173825053227596,0.00040056131354049285,0.0009198725081205339,0.01090116893465165,15144,70000000,10.85,0,2,1,-6.61109797341544,-3.6544215300460228,4.378826324610998,-6.61109797341544,-3.6544215300460228,4.378826324610998,151.74926209449768
-4.607704521360774,-4.9845866686656395,5.309016994374948,-8.53593810881925,-3.03356384161374,4.375538484544071,-0.9679628561311218,0.0009350709005448067,0.002405494927384483,0.2510801632687192,0.1579764355262574,-0.021794723517463293,0.12104184911764566,0.00043682182706561434,0.001085198653072439,0.011227807681279955,15144,323000000,10.78,0,2,1,-6.577288347515693,-3.6767801458390053,4.406922736458126,-6.577288347515693,-3.6767801458390053,4.406922736458126,152.11897683143616
-4.607704521360774,-4.9845866686656395,5.309016994374948,-8.502419805863003,-3.058305445309989,4.407682896492523,-0.9683369665339747,0.000852470074601425,0.002283587794726715,0.24963488891846713,0.16083449652854995,-0.019886426428962222,0.12454606144786565,0.0002767859001551187,0.0009601009651305503,0.01172224529000232,15144,607000000,10.69,0,2,1,-6.540702455303621,-3.7004116214119245,4.4380270581970365,-6.540702455303621,-3.7004116214119245,4.4380270581970365,152.46820187568665
-4.529458433407427,-4.9778098230154,5.368124552684678,-8.459959593147671,-3.088482867963845,4.4484832955247136,-0.9688089145871358,0.0007575127163885515,0.0021688817901210737,0.24779832352693798,0.16338227861675841,-0.01786508143040853,0.12834532630810286,0.0006519817020489427,0.0008374352489681769,0.011613743845373392,15144,873000000,10.61,0,2,1,-6.506552955067296,-3.721929829871267,4.467624500581512,-6.506552955067296,-3.721929829871267,4.467624500581512,152.89759945869446
-4.451328444544774,-4.969804777275899,5.425779291565073,-8.41932303385278,-3.116467541520534,4.487579602857314,-0.9692339911694767,0.000645661983414954,0.0020711205479548083,0.24613159882868652,0.16489100415237246,-0.016325940298607185,0.1308891168082077,0.0004306756949290502,0.0007305002895918733,0.011600591005844763,15145,193000000,10.49,0,2,1,-6.46416933169361,-3.747887291809519,4.50510529304302,-6.46416933169361,-3.747887291809519,4.50510529304302,153.25966095924377
-4.373333832178479,-4.9605735065723895,5.481753674101715,-8.380814898095833,-3.1422349212446363,4.524812790181349,-0.9696375509132754,0.000573029083016645,0.0019929695913776407,0.24453776716242193,0.16474398073556853,-0.01490200012143148,0.13361915722039003,0.00026952047846862115,0.0006308919751063513,0.011650337728497107,15145,479000000,10.39,0,2,1,-6.424058024619529,-3.7716629345109993,4.54132841779308,-6.424058024619529,-3.7716629345109993,4.54132841779308,153.63773322105408
-4.373333832178479,-4.9605735065723895,5.481753674101715,-8.342547221891822,-3.1673043325637256,4.562810810802024,-0.9700333033979345,0.00052237304249587,0.0019254102699878088,0.2429638043425139,0.16205521821452748,-0.013670816839231211,0.136351923898235,0.00015475469297143718,0.00042979366128292895,0.011851162525999825,15145,766000000,10.29,0,2,1,-6.38630473425004,-3.7933981422204797,4.576012457764122,-6.38630473425004,-3.7933981422204797,4.576012457764122,154.00846672058105
-4.295493840312087,-4.950118288582788,5.5358267949789965,-8.304638414644346,-3.191612613368587,4.60151960866362,-0.9704440732703934,0.0004818005732314338,0.001885108404360058,0.24131828544243966,0.15966905708711324,-0.01251321214398284,0.1385202263149528,0.0004143672782674912,0.00041597381823521573,0.012006620818283409,15146,51000000,10.2,0,2,1,-6.34826690142413,-3.814685565406581,4.611396129596612,-6.34826690142413,-3.814685565406581,4.611396129596612,154.36936807632446
-4.217827674798847,-4.938441702975689,5.5877852522924725,-8.267116013051988,-3.215242968364918,4.64065893202607,-0.9708428143413985,0.00041550148893552486,0.0018335339233609602,0.2397096063021607,0.1574782238773744,-0.011571109235590833,0.13988148479656293,0.00028010422568058857,0.00046559889028685575,0.012023115687043173,15146,331000000,10.09,0,2,1,-6.309972288146874,-3.835521442500517,4.647338264527637,-6.309972288146874,-3.835521442500517,4.647338264527637,154.7217035293579
-4.140354498602954,-4.92554663077387,5.637423989748688,-8.229798677169626,-3.2382626095072946,4.680224216749844,-0.9712577304888022,0.0003753993921085057,0.0017808831930909846,0.23802333603260478,0.15617723568081568,-0.010326506035046272,0.14156635395250583,-2.6743244951887846e-05,0.00043073563062989706,0.01290875079575926,15146,602000000,9.99,0,2,1,-6.2714100646001905,-3.855937188233073,4.683758397065763,-6.2714100646001905,-3.855937188233073,4.683758397065763,155.0924735069275
-4.140354498602954,-4.92554663077387,5.637423989748688,-8.195117496585695,-3.259089282258108,4.71739772040075,-0.9716690210443978,0.00036780222828876373,0.001724943553459745,0.23633916906403718,0.1555397971134091,-0.008879767606111748,0.14321807780090318,-0.00010448611291735688,0.00042180157606708235,0.013755839336226927,15146,884000000,9.87,0,2,1,-6.232609182466639,-3.8759225437623774,4.720540238596322,-6.232609182466639,-3.8759225437623774,4.720540238596322,155.44550156593323
-4.0630934270713785,-4.911436253643443,5.684547105928687,-8.154917989838514,-3.282467490940569,4.7607919325726735,-0.9721663204210345,0.0003622573785177069,0.0016566021484277456,0.2342856587116256,0.15497098284719318,-0.007318926237624095,0.14463788693666818,7.520853095854818e-06,0.0006180380751175107,0.014083797395869624,15147,155000000,9.75,0,2,1,-6.196385347067767,-3.8940850481245626,4.754939185967647,-6.196385347067767,-3.8940850481245626,4.754939185967647,155.80332016944885
-3.9860635232174397,-4.896114053108829,5.72896862742141,-8.117330755600255,-3.303744014955516,4.801498188141687,-0.9726237828706847,0.0003397407133940533,0.001563417299178743,0.23237989865071246,0.15433970696637583,-0.0061705123736970485,0.14514043156396778,-5.573892849497497e-05,0.000614701582435373,0.014054304483579472,15147,448000000,9.59,0,2,1,-6.154275090318542,-3.914582001756157,4.794949964987154,-6.154275090318542,-3.914582001756157,4.794949964987154,156.17483520507812
-3.90928379301729,-4.879583809693738,5.770513242775788,-8.079565740895859,-3.324484824361436,4.842366062578435,-0.973084460423827,0.00033880472743630277,0.0014884315633433847,0.23044370823371974,0.15421114401601543,-0.00462531956817792,0.14580074210145658,-0.0003092550031169594,0.0005462757485474867,0.014503311376756756,15147,728000000,9.45,0,2,1,-6.114596057979956,-3.933240464307256,4.832662871752614,-6.114596057979956,-3.933240464307256,4.832662871752614,156.53588771820068
