x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-3.90928379301729,-4.879583809693738,5.770513242775788,-8.038764377084515,-3.3460888300514715,4.886353818603949,-0.973594401068519,0.00036361350445269765,0.0013928553508277038,0.2282802443209292,0.1544450571495491,-0.002834797189735587,0.14649047165759085,-0.0003428544317785054,0.0005742232417560444,0.015107607578102034,15148,15000000,9.3,0,2,1,-6.074573958198489,-3.9514524044563695,4.870566626159601,-6.074573958198489,-3.9514524044563695,4.870566626159601,156.90526175498962
-3.832773180720472,-4.861849601988383,5.809016994374948,-8.000248759657076,-3.36571689147888,4.9275539184825625,-0.9740811566652869,0.00038464383226479175,0.0013072577487681526,0.22619470231620548,0.15550227356518037,-0.0012224997578462204,0.14666874423706883,-0.00018439189375385467,0.0006329917596303858,0.015419468400068581,15148,305000000,9.13,0,2,1,-6.031378243405538,-3.9705010992143928,4.911227462580514,-6.031378243405538,-3.9705010992143928,4.911227462580514,157.28319692611694
-3.7565505641757255,-4.842915805643155,5.844327925502015,-7.960956275955746,-3.3850181373712744,4.968649668496195,-0.9745711437379447,0.0004014674347068599,0.0012051144869138274,0.2240747025353083,0.1582707710474291,0.0004778749330079622,0.1460227649236873,-0.0005899577956824942,0.000694279083290894,0.015813070785952732,15148,584000000,8.95,0,2,1,-5.990772707980617,-3.9878596840126033,4.949153616038652,-5.990772707980617,-3.9878596840126033,4.949153616038652,157.63675117492676
-3.680634750173135,-4.822787092288991,5.8763066800438635,-7.91457628990752,-3.4067935279125305,5.015355609471766,-0.9751467326151076,0.00045585482033501466,0.0010793423512463307,0.2215569387009838,0.16244862583305406,0.0027130605612183875,0.14513187499570007,-0.000399379871396377,0.0007174298332301987,0.016450319526484236,15148,872000000,8.77,0,2,1,-5.949918449396035,-4.004822922467169,4.986956252941255,-5.949918449396035,-4.004822922467169,4.986956252941255,158.03733563423157
-3.680634750173135,-4.822787092288991,5.8763066800438635,-7.872723668304802,-3.425570001164825,5.055979852950888,-0.9756617537339112,0.00048753169673925107,0.0009729064007163018,0.219278266289318,0.1655898829108365,0.004600692633892068,0.14430330213880016,-0.0004159723431484963,0.0006031800580785784,0.017030315575539134,15149,178000000,8.55,0,2,1,-5.902962906948139,-4.023755209543531,5.0298519353426405,-5.902962906948139,-4.023755209543531,5.0298519353426405,158.40554428100586
-3.605044469803854,-4.801468428384715,5.904827052466019,-7.8268289893474305,-3.4452873969365436,5.099191825038498,-0.9762242938818244,0.0005130754290327169,0.0008870835413405372,0.2167604158312299,0.16641385672640938,0.006099926402262019,0.14287533971777275,-5.101611293412134e-05,0.0005163788273421233,0.016900933405850083,15149,464000000,8.35,0,2,1,-5.861517234037709,-4.039912190647344,5.06720257821066,-5.861517234037709,-4.039912190647344,5.06720257821066,158.76636695861816
-3.5297983738384806,-4.7789650739916505,5.929776485888251,-7.7841800387246005,-3.46307689492444,5.139004704659957,-0.9767262044589706,0.0005061229701913972,0.0008285644174140731,0.214487712570483,0.16408875877782428,0.006809883651879874,0.14094374089168907,-6.996475789833312e-05,0.0003076857922224008,0.016571234664297663,15149,762000000,8.12,0,2,1,-5.81675232560266,-4.056754976315606,5.106933182883829,-5.81675232560266,-4.056754976315606,5.106933182883829,159.15036058425903
-3.5297983738384806,-4.7789650739916505,5.929776485888251,-7.7418756977278,-3.4802043881768423,5.17827238017114,-0.9772243283731322,0.0005109863615699822,0.0008035355392003124,0.21220675121036126,0.16228826723702977,0.007835771313952142,0.13895418335333995,-0.00010624412496440527,5.529503468437724e-05,0.016928065815591253,15150,48000000,7.91,0,2,1,-5.774634941103564,-4.07199484742024,5.143619028791508,-5.774634941103564,-4.07199484742024,5.143619028791508,159.5738627910614
-3.4549150281252636,-4.755282581475768,5.951056516295154,-7.699729994488527,-3.4966651424005235,5.216939124529319,-0.9777302925842534,0.0005220402441942382,0.0008060053578932319,0.20986317636130647,0.16095542312652966,0.008946790344482852,0.13660026459645735,3.561819532649224e-05,-1.6865100960217205e-05,0.016987008530122694,15150,336000000,7.71,0,2,1,-5.732204984443887,-4.086796307117363,5.179780111625948,-5.732204984443887,-4.086796307117363,5.179780111625948,159.93713688850403
-3.3804129090092543,-4.730426794137727,5.968583161128631,-7.654748232393832,-3.5136470618748046,5.2575365009313,-0.9782542206031106,0.0005247409459633399,0.0008044931554985865,0.20740722578999676,0.1597081300868806,0.009928272963266864,0.13357367180330015,-0.0001851519542128699,8.081477957944116e-05,0.01671809750405373,15150,611000000,7.49,0,2,1,-5.689491089672291,-4.101198763585719,5.215328849172141,-5.689491089672291,-4.101198763585719,5.215328849172141,160.31988883018494
-3.3063103987735447,-4.704403844771128,5.982287250728689,-7.612785827927266,-3.5289233447548334,5.294616965327282,-0.9787402660891409,0.0005459165770885462,0.0007866167406674447,0.2051013767505025,0.15914411808377488,0.011080259749020428,0.1307857527902408,-0.00019432307709621455,0.00013168292838372508,0.017088390268327203,15150,909000000,7.27,0,2,1,-5.643436400383985,-4.116185749553343,5.252676951414109,-5.643436400383985,-4.116185749553343,5.252676951414109,160.67583990097046
-3.2326257811037165,-4.677220154149337,5.9921147013144775,-7.570685625670314,-3.543623187800116,5.330893604482263,-0.979235502632045,0.0005751438876297149,0.0007632404605848783,0.20272374566999724,0.15907942855964347,0.012543059910185811,0.12781351356865212,-0.0003884863502889857,0.0001190453772892397,0.017507714801467955,15151,178000000,7.05,0,2,1,-5.600192670367474,-4.129793029617549,5.286790109439137,-5.600192670367474,-4.129793029617549,5.286790109439137,161.04891800880432
-3.2326257811037165,-4.677220154149337,5.9921147013144775,-7.525239608116265,-3.5587187557057502,5.368795330794492,-0.9797692581459382,0.0006260199878341566,0.0007403490660652258,0.20012811090497318,0.15949766146330732,0.014332575980720599,0.12433539637681548,-0.00036871678332772717,0.00010347848160563444,0.01797554341465002,15151,466000000,6.83,0,2,1,-5.556737092836608,-4.143051996533231,5.320104402965287,-5.556737092836608,-4.143051996533231,5.320104402965287,161.4298768043518
-3.1593772365766126,-4.648882429441258,5.998026728428272,-7.482437193404355,-3.5721839021873687,5.403181569073499,-0.980274574698211,0.0006638402702239187,0.0007191292393085712,0.19763805395083678,0.15983347352799473,0.015869944551740598,0.1207617800392115,-0.00016453165727625674,0.000158188758803135,0.017983206271310337,15151,762000000,6.58,0,2,1,-5.509771658407908,-4.156802732855355,5.35485843283378,-5.509771658407908,-4.156802732855355,5.35485843283378,161.78083324432373
-3.086582838174554,-4.619397662556435,6.0,-7.439390310516328,-3.5851084110505345,5.436504793397337,-0.9807641326399572,0.0006791955601632105,0.0006934918033836523,0.19519419532737753,0.15993174142821656,0.01716421927232256,0.11681869135583614,-0.00015856419821602685,0.00018447523899567386,0.01790242768038297,15152,42000000,6.33,0,2,1,-5.4655817964906435,-4.16921008030545,5.386316227331542,-5.4655817964906435,-4.16921008030545,5.386316227331542,162.15440034866333
-3.0142605468261,-4.588773128419907,5.998026728428272,-7.392953548676679,-3.598335548388856,5.470945257151592,-0.9812914855830428,0.0006963918150864844,0.0006672689726222971,0.19252555703797564,0.16036683282929556,0.01877510815367721,0.11236786367571269,-0.0001627190584940763,0.00015967864186450242,0.018381330846750643,15152,324000000,6.09,0,2,1,-5.421060796441872,-4.181241810518839,5.416773168943617,-5.421060796441872,-4.181241810518839,5.416773168943617,162.5449686050415
-3.0142605468261,-4.588773128419907,5.998026728428272,-7.339806868436188,-3.6125496081086794,5.50833791666126,-0.9818972820789209,0.00071746756509168,0.0006440347437201736,0.18941171533347584,0.1611754926189073,0.020697516443129425,0.10719756589926344,-0.00016247398093582888,0.00011498994965108977,0.01905623958009528,15152,635000000,5.82,0,2,1,-5.373027293772059,-4.193670212655872,5.44823705038849,-5.373027293772059,-4.193670212655872,5.44823705038849,162.97264432907104
-2.942428206974456,-4.557016383177226,5.9921147013144775,-7.292426068500917,-3.6243928243744996,5.539865319752334,-0.982439534271469,0.0007292582233021207,0.0006341333281296639,0.1865787435851819,0.1616646583965741,0.022120092173553676,0.10257143129074427,3.0231758074705795e-05,1.588631546312058e-05,0.019136539231112693,15152,965000000,5.5,0,2,1,-5.318289769294787,-4.207182752385756,5.482289436722786,-5.318289769294787,-4.207182752385756,5.482289436722786,163.3440124988556
-2.871103542174641,-4.524135262330099,5.98228725072869,-7.244744844082403,-3.63569239508029,5.569953566778505,-0.9829676439299129,0.0007245148730903036,0.0006444883411827052,0.18377614290177213,0.1627854984024482,0.02323845802020227,0.09751378282982996,2.548031758919933e-05,-6.181113079151146e-05,0.018960296256409492,15153,266000000,5.21,0,2,1,-5.269715184508679,-4.218635632547471,5.510867636151846,-5.269715184508679,-4.218635632547471,5.510867636151846,163.74443006515503
-2.8003041507204247,-4.490137878803078,5.968583161128631,-7.196169197687768,-3.64662072860541,5.598429780379097,-0.9834876047923418,0.0007210033708939106,0.0006550798108680895,0.18097287709599663,0.16628971057217387,0.024742227848917,0.09193095354560939,1.5382521922902015e-05,5.120247550394197e-05,0.01915647771966178,15153,565000000,4.92,0,2,1,-5.220852670485849,-4.2296635580856385,5.537979649690247,-5.220852670485849,-4.2296635580856385,5.537979649690247,164.1282365322113
-2.8003041507204247,-4.490137878803078,5.968583161128631,-7.146171682719928,-3.657242149884764,5.6251909798124435,-0.9840085536291132,0.000714813048086158,0.0006421407926547244,0.1781186208184002,0.1706039300367223,0.02659159006522225,0.08601992115046636,5.9809573738078825e-06,0.00014867706283894222,0.01957308249984635,15153,869000000,4.63,0,2,1,-5.171714963776446,-4.240278941235794,5.563584822676066,-5.171714963776446,-4.240278941235794,5.563584822676066,164.53268456459045
-2.730047501302271,-4.455032620941842,5.951056516295155,-7.091461319113928,-3.6680866075677736,5.651720347233431,-0.984565206539708,0.0006903983428306629,0.0006296398930131,0.17501565922841034,0.17226113565010245,0.028107450734971402,0.0795968524231089,0.00037086996940161043,9.090667916211714e-05,0.01957805889105657,15154,175000000,4.33,0,2,1,-5.122353927954564,-4.250455596521386,5.587607982440744,-5.122353927954564,-4.250455596521386,5.587607982440744,164.92379450798035
-2.6603509286971345,-4.418828150443468,5.929776485888252,-7.0436860065695885,-3.67698753169375,5.673310386248748,-0.9850387177393584,0.0006409059522442888,0.000642511846046419,0.1723307893920546,0.17048709120289385,0.02884299669751588,0.07424315999597927,0.00032652848744874063,-0.0001460820726606471,0.019514297127898317,15154,481000000,4.0,0,2,1,-5.069305855431302,-4.260760779645325,5.611395112323205,-5.069305855431302,-4.260760779645325,5.611395112323205,165.28330159187317
-2.5912316294914213,-4.3815334002193165,5.904827052466018,-6.996189059266296,-3.6852121740661645,5.693363970089241,-0.9855086178134533,0.0005922463350352652,0.000690057418290339,0.1696229267535922,0.16915057497346225,0.03001638947158533,0.06858171311379371,0.000633136005490087,-0.00025965964312035794,0.019795492517005187,15154,770000000,3.73,0,2,1,-5.022541655274817,-4.269328127650147,5.6306065837848225,-5.022541655274817,-4.269328127650147,5.6306065837848225,165.6508445739746
-2.522706657837964,-4.343157572190957,5.876306680043864,-6.948784756415051,-3.692752359187897,5.7117587787721185,-0.9859797762598154,0.0005220274176577526,0.000737473938477398,0.16686241166365023,0.16847692425491462,0.03140544725808274,0.062415882196873974,0.00035706697474324756,-0.00019500009784678696,0.020318722272349987,15155,41000000,3.46,0,2,1,-4.975484094356809,-4.2775149227427525,5.648260182819417,-4.975484094356809,-4.2775149227427525,5.648260182819417,166.01300621032715
-2.522706657837964,-4.343157572190957,5.876306680043864,-6.8979169476987385,-3.70004965876483,5.729508147453612,-0.9864907986134271,0.00047543515875213824,0.000775279679209137,0.1638141543147954,0.16832546089444714,0.03313504505186368,0.055467194719014415,0.00031375493847463076,-0.00012010129850636986,0.020779575424967334,15155,325000000,3.18,0,2,1,-4.928229312230326,-4.28530841011273,5.664351527918627,-4.928229312230326,-4.28530841011273,5.664351527918627,166.3689248561859
-2.454792921248142,-4.303710135019717,5.844327925502014,-6.853634136205761,-3.70572234893619,5.743180054078366,-0.986930749252635,0.0004320725762936565,0.0008015294799916887,0.16114238127635405,0.16838204249631522,0.034505400202223334,0.04942716370506957,0.00047335519184343866,-0.00017898807556093743,0.020706269060610794,15155,619000000,2.89,0,2,1,-4.87739174443218,-4.293164630824381,5.679854320114706,-4.87739174443218,-4.293164630824381,5.679854320114706,166.73256063461304
-2.3875071764202582,-4.263200821770463,5.809016994374949,-6.805861191240352,-3.711255103890993,5.756192804537314,-0.9873897575730473,0.00036656312909751846,0.0008492299776186549,0.1583054360398169,0.1681493867505451,0.035532740211762934,0.043094499602421746,0.0006150631293166953,-0.00026400216768251994,0.02043853328359546,15155,893000000,2.63,0,2,1,-4.8331307676508874,-4.299581989134201,5.691812887166307,-4.8331307676508874,-4.299581989134201,5.691812887166307,167.0967559814453
-2.3875071764202582,-4.263200821770463,5.809016994374949,-6.757978868047073,-3.7162264392069626,5.767395491202441,-0.9878393523028259,0.00028330345708476885,0.0009022692208708774,0.15547514171512228,0.16823939006092986,0.036709505321007044,0.03640651652753697,0.0007304637676952552,-0.000251087610081413,0.020680359557445627,15156,168000000,2.38,0,2,1,-4.785328174270123,-4.306131209373424,5.703157815725862,-4.785328174270123,-4.306131209373424,5.703157815725862,167.44794011116028
-2.3208660251050164,-4.221639627510075,5.770513242775789,-6.709907971689897,-3.720597514330517,5.776679503324585,-0.988289710491047,0.00018576078179782416,0.0009575972060240145,0.15258603028470585,0.1683347679562233,0.03788122723521256,0.029636448420178114,0.0008258330240096257,-0.00032920603416641825,0.020837150259467307,15156,453000000,2.15,0,2,1,-4.737406173091496,-4.312325192879384,5.712847614411211,-4.737406173091496,-4.312325192879384,5.712847614411211,167.80469965934753
-2.254885910009345,-4.179036806841354,5.7289686274214136,-6.661775700580159,-3.7244390313730804,5.7841705210140635,-0.9887279282835517,7.774714996316724e-05,0.001027731469598579,0.14971981016392877,0.16817247823626758,0.03871064769432866,0.023312357244423758,0.0009026529710354225,-0.00030107548525393213,0.020737594240927137,15156,729000000,1.96,0,2,1,-4.689268763631,-4.318093318429734,5.7207986006442315,-4.689268763631,-4.318093318429734,5.7207986006442315,168.17543959617615
-2.1895831107393473,-4.1354028713728095,5.684547105928688,-6.613522642562352,-3.7277495105946534,5.789857521235538,-0.9891604285567954,-4.33335076884798e-05,0.0010797161467361366,0.14683486953917274,0.16840419612073426,0.03982526267384466,0.016650943035916205,0.0009687239639788459,-0.00018097456120358402,0.020903248878312297,15157,8000000,1.82,0,2,1,-4.640843242740552,-4.3233846753050695,5.726950615865685,-4.640843242740552,-4.3233846753050695,5.726950615865685,168.53424668312073
-2.1895831107393473,-4.1354028713728095,5.684547105928688,-6.56157638841072,-3.7306369962282355,5.793806704121176,-0.9896177503657836,-0.00019967413406093087,0.0011311002911123117,0.14371982780165327,0.1689460767393534,0.04130102247333891,0.00898742219312556,0.0013760759543401946,-0.00017774119243085806,0.021153433590370696,15157,291000000,1.75,0,2,1,-4.592204380350253,-4.328211654444062,5.731316349351696,-4.592204380350253,-4.328211654444062,5.731316349351696,168.9046859741211
-2.124973739783611,-4.09074858712512,5.637423989748693,-6.5127963096940205,-3.7326982503698924,5.795403658359709,-0.9900409174581565,-0.0003808260453559662,0.0011897836467839973,0.14077436252744568,0.16933608640020478,0.04258724941201847,0.0020302225472134785,0.0013531546073863865,-0.0003100486367202393,0.021143610683793668,15157,587000000,1.75,0,2,1,-4.539902848934887,-4.332877298997801,5.734071727903161,-4.539902848934887,-4.332877298997801,5.734071727903161,169.28071808815002
-2.0610737385376354,-4.045084971874738,5.587785252292473,-6.463918930225921,-3.7341636159563967,5.795203625195122,-0.9904501336636264,-0.0005553671325079985,0.0012671134813638152,0.13786449403844953,0.16919495640458238,0.043659602427983155,-0.004231828521373046,0.001326396670719987,-0.00038491666316531337,0.020912200670863967,15157,870000000,1.83,0,2,1,-4.490914590465302,-4.336791524192577,5.734828914138323,-4.490914590465302,-4.336791524192577,5.734828914138323,169.6357183456421
-1.9978988733705845,-3.998423292435456,5.535826794979001,-6.414939837897233,-3.735043688474583,5.793216392792344,-0.9908500412369732,-0.000722214890879816,0.001341390044457043,0.13495878948437617,0.16935285848445794,0.044859549930969314,-0.010885347209533405,0.0011429543974372791,-0.00030955271768107195,0.021162740085856058,15158,149000000,1.98,0,2,1,-4.441819262661243,-4.340251850884096,5.733876953866744,-4.441819262661243,-4.340251850884096,5.733876953866744,170.01349639892578
-1.9978988733705845,-3.998423292435456,5.535826794979001,-6.358724915720642,-3.7352710646968936,5.788549311180863,-0.9913076860830046,-0.0009198135470234346,0.0014095577606855728,0.13155317785107568,0.16989886725182698,0.04650693682000878,-0.019247507345783406,0.0015233134377012902,-0.00024314737743225123,0.021769578779640142,15158,423000000,2.2,0,2,1,-4.392683891960092,-4.3432683142229855,5.7312530260202355,-4.392683891960092,-4.3432683142229855,5.7312530260202355,170.4386270046234
-1.9354647317351192,-3.950775061878453,5.481753674101717,-6.309258979051169,-3.7347845913632316,5.782283006847354,-0.9917055222286286,-0.0011208916536871215,0.0014767356297369226,0.12851739195542083,0.17028182451473262,0.047642073319830044,-0.026186916227536557,0.001490956833549717,-0.00038626934042440553,0.021664011183020193,15158,747000000,2.5,0,2,1,-4.336450773113796,-4.346165938144694,5.7261831098812275,-4.336450773113796,-4.346165938144694,5.7261831098812275,170.80450057983398
-1.8737867183214725,-3.902152036691647,5.425779291565071,-6.256130351567275,-3.7336991322547814,5.773577008300544,-0.9921117640113719,-0.0013363830165367843,0.0015734009991745567,0.1253394838028805,0.1711509740780181,0.04843659019227907,-0.03299440836511299,0.0016166433624675847,-0.000594140652765418,0.02109993110934738,15159,26000000,2.8,0,2,1,-4.287116190593911,-4.348181399877747,5.719863237335203,-4.287116190593911,-4.348181399877747,5.719863237335203,171.2011697292328
-1.8128800512565535,-3.852566213878948,5.36812455268468,-6.202308129844209,-3.7321525396652113,5.7627933077839,-0.9925015263678021,-0.0015575233721200512,0.0016999333157256876,0.12221049261520167,0.17423739327201662,0.049487860999653285,-0.04017124858430903,0.001549110277210275,-0.0006874052530747576,0.02109752513206331,15159,329000000,3.15,0,2,1,-4.23406710957353,-4.349730291327972,5.7110075784264,-4.23406710957353,-4.349730291327972,5.7110075784264,171.57480549812317
-1.8128800512565535,-3.852566213878948,5.36812455268468,-6.1398989757016915,-3.729891526490892,5.747902889816368,-0.9929368236863467,-0.001824436017732372,0.0018451528526320666,0.11861589696088859,0.17856909847308441,0.05087468847119982,-0.048847176098800085,0.001827097651130316,-0.0006731871053489158,0.02154598150809761,15159,624000000,3.51,0,2,1,-4.1807924474417835,-4.35066262023639,5.700029113825799,-4.1807924474417835,-4.35066262023639,5.700029113825799,172.01252102851868
-1.7527597583490806,-3.802029828000154,5.309016994374947,-6.076255772986451,-3.726982990591074,5.730161891284141,-0.9933680508045248,-0.0021191178032291544,0.001987260125662517,0.11494118399315245,0.17966192459761554,0.0519907724293717,-0.05645552031535511,0.001844705320763751,-0.0005033893671679834,0.022002047990099527,15159,976000000,3.93,0,2,1,-4.116670233496452,-4.350985255705591,5.684223071305399,-4.116670233496452,-4.350985255705591,5.684223071305399,172.47434616088867
-1.6934406733817435,-3.7505553481523,5.248689887164858,-6.016751274652428,-3.723424578450892,5.711436169924441,-0.9937679112801113,-0.0024092580818916337,0.0020765042584819766,0.11142361560963743,0.1773959855993594,0.05276464716741112,-0.062354056496068413,0.0020246097392373485,-0.000289856970425717,0.02218615063611651,15160,315000000,4.41,0,2,1,-4.059596759555736,-4.350544916153223,5.667878566613387,-4.059596759555736,-4.350544916153223,5.667878566613387,172.8467857837677
-1.634937432451133,-3.6981554748930483,5.187381314585725,-5.961521865583279,-3.719315077675368,5.6921217556435995,-0.9941338968356035,-0.0027113831936652864,0.002135901217948404,0.10810125572638557,0.1756206989145903,0.05360549139445817,-0.06825443782729959,0.002196930608988623,-8.660285359951558e-05,0.02253801176266279,15160,621000000,4.85,0,2,1,-4.002497546016673,-4.349444030753093,5.649464028459555,-4.002497546016673,-4.349444030753093,5.649464028459555,173.24464750289917
-1.5772644703565604,-3.6448431371070606,5.125333233564308,-5.910349016507987,-3.7147971620738667,5.67246407523112,-0.9944721115503967,-0.0030035760200592216,0.002162841801114715,0.10493578986661523,0.17435203001892885,0.05456324232347658,-0.07404682238828457,0.0020183044853183674,1.951076047390643e-05,0.022851767971587833,15160,918000000,5.28,0,2,1,-3.949008383756388,-4.3478009814964915,5.630421706506314,-3.949008383756388,-4.3478009814964915,5.630421706506314,173.61455011367798
-1.5772644703565604,-3.6448431371070606,5.125333233564308,-5.859428847274865,-3.7095577445341235,5.651148070685632,-0.9948023641598334,-0.0032891655343060197,0.0021811947767121642,0.10174812057940041,0.1735055033434833,0.055810627592690266,-0.08014086724659708,0.002254978085147741,2.0878142237279462e-05,0.022825980340712704,15161,204000000,5.69,0,2,1,-3.899130159060585,-4.345732271970751,5.611189448795279,-3.899130159060585,-4.345732271970751,5.611189448795279,173.97486925125122
-1.520436017038429,-3.5906314888159447,5.0627905195293135,-5.80862684269327,-3.7035875782625065,5.628124455401572,-0.995119606826494,-0.0035913709430819853,0.0022065497281381356,0.09858600966937442,0.1728147000521059,0.05690084898693439,-0.08592119777045253,0.002090446946567681,-0.00017701538013170648,0.02236534346593544,15161,491000000,6.1,0,2,1,-3.8493189896389786,-4.343164511470443,5.590597765251436,-3.8493189896389786,-4.343164511470443,5.590597765251436,174.35483646392822
-1.4644660940672658,-3.5355339059327417,5.000000000000004,-5.750905406955627,-3.6960194455194535,5.600091432419414,-0.9954588645599849,-0.0039030117385879686,0.0022703137333923607,0.0950855464508979,0.17154533908581868,0.05772756467635356,-0.09141298500995414,0.0018779346305564104,-0.00028512428684734914,0.021669720626960043,15161,776000000,6.5,0,2,1,-3.7959357774217253,-4.3397746066706,5.566927916606322,-3.7959357774217253,-4.3397746066706,5.566927916606322,174.72651648521423
-1.409368511184057,-3.4795639829615728,4.937209480470687,-5.704217649437339,-3.689284655178661,5.576018164834445,-0.9957201897142359,-0.004150914500926746,0.002320748442480305,0.09229673792132964,0.17127456104607414,0.05858541373511324,-0.09600036478520406,0.0023087968884283327,-0.00034208415797820635,0.02147562863683561,15162,79000000,6.99,0,2,1,-3.742533696002587,-4.335694381497465,5.541572550763581,-3.742533696002587,-4.335694381497465,5.541572550763581,175.0736062526703
-1.409368511184057,-3.4795639829615728,4.937209480470687,-5.646589703056153,-3.680314670923886,5.5446987035301705,-0.9960302900799708,-0.004507665632690836,0.002398484880369532,0.08886838281431564,0.17171307269799763,0.059786233366085725,-0.10210996073550926,0.0022667466055281693,-0.0002346094746030758,0.021652141185768414,15162,354000000,7.37,0,2,1,-3.696222193045313,-4.331582076606998,5.5182641151445475,-3.696222193045313,-4.331582076606998,5.5182641151445475,175.4883189201355
-1.3551568628929438,-3.422735529643445,4.8746667664356975,-5.599803797900063,-3.672404298335847,5.517831731412645,-0.9962759261972343,-0.004792939917634086,0.0024363238829067297,0.08605446492033958,0.1711181822497883,0.06074689324091809,-0.10667753063338292,0.0022795391942054266,-0.00028256540076654346,0.021607439521176275,15162,660000000,7.83,0,2,1,-3.6392799971369745,-4.325849894956597,5.488100721680214,-3.6392799971369745,-4.325849894956597,5.488100721680214,175.83656883239746
-1.3018445251069535,-3.3650625675488683,4.812618685414277,-5.546069525333122,-3.6626084106020467,5.4855884683831455,-0.9965444789284723,-0.005111584606481117,0.0025096584913328205,0.08286540191326569,0.17062182027771589,0.06166028321724713,-0.1108577632002525,0.0020485805862335837,-0.0005391640570451273,0.020891696294711437,15162,935000000,8.21,0,2,1,-3.593116201230891,-4.320668275443301,5.462466164790979,-3.593116201230891,-4.320668275443301,5.462466164790979,176.19765043258667
-1.2494446518477016,-3.306559326618258,4.751310112835144,-5.495779350012812,-3.652917443197591,5.454376862701192,-0.996777300572567,-0.005377849728268809,0.0026056649212088997,0.07999563929293185,0.17205748143830174,0.06247436447947789,-0.11486507351271165,0.0018865364268094709,-0.0007455960258084815,0.02029851657425752,15163,232000000,8.65,0,2,1,-3.5399534633869165,-4.31410175606688,5.431676813745898,-3.5399534633869165,-4.31410175606688,5.431676813745898,176.5705738067627
-1.2494446518477016,-3.306559326618258,4.751310112835144,-5.441172865890071,-3.6420561887751104,5.419654695011318,-0.9970129014576294,-0.005648410558080251,0.002736321056564249,0.07697975274240615,0.17497776698533116,0.06335081546912033,-0.11961034115576988,0.0019342882978889975,-0.0008535599192782684,0.020106891679461114,15163,514000000,9.05,0,2,1,-3.4905273995652415,-4.307395132736343,5.401916617234878,-3.4905273995652415,-4.307395132736343,5.401916617234878,176.92646479606628
-1.1979701719998475,-3.247240241650921,4.690983005625055,-5.385791717990922,-3.63069020857613,5.3835245063112795,-0.9972378746129863,-0.005911212580477523,0.0028728502672056098,0.07398260426981629,0.17712260214026587,0.06412401954170348,-0.12392905975524231,0.0016107071473925316,-0.0010022918218055565,0.019697633069881704,15163,803000000,9.48,0,2,1,-3.437793021740465,-4.299638869359965,5.36900352816956,-3.437793021740465,-4.299638869359965,5.36900352816956,177.31656789779663
-1.147433786121053,-3.1871199487434483,4.631875447315322,-5.333713170094969,-3.619650420561835,5.348880138940787,-0.9974345951455845,-0.006136979991522014,0.0030164194635980456,0.07125634776612572,0.1780492340428947,0.06473551824263715,-0.12687134042298942,0.0020402398376972997,-0.0009057580541593779,0.01969349577848334,15164,110000000,9.91,0,2,1,-3.3852148834531737,-4.291219794366356,5.33501806394411,-3.3852148834531737,-4.291219794366356,5.33501806394411,177.70154571533203
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-5.274134941419653,-3.606390075698968,5.308285885213259,-0.9976575061106306,-0.006487109356197347,0.003125984177069028,0.06802680454234411,0.1769798282013291,0.06591579995396205,-0.13045511117284977,0.0027099406679553795,-0.0002522283494954536,0.021158325398573652,15164,396000000,10.31,0,2,1,-3.3362416803176895,-4.282696800707333,5.302272708329771,-3.3362416803176895,-4.282696800707333,5.302272708329771,178.07141733169556
