x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.0978479633083538,-3.1262132816785293,4.574220708434931,-5.226321269462363,-3.594873587550039,5.274444612904392,-0.9978439580172376,-0.006832701503074819,0.003132037677586183,0.06519923296058988,0.17453555922999364,0.06717832666791393,-0.1335450445075011,0.0027950013191002654,0.00017299905437084817,0.02240809699287638,15164,698000000,10.77,0,2,1,-3.280486650849423,-4.272196119510231,5.263786665785682,-3.280486650849423,-4.272196119510231,5.263786665785682,178.44015216827393
-1.0492249381215486,-3.0645352682648825,4.518246325898285,-5.175501187583598,-3.5816725189134404,5.237118715051648,-0.9980443874443437,-0.007201309090226592,0.0030984164636313092,0.062015656520345575,0.1720933683762508,0.06843137428370655,-0.1364241768876986,0.00231602864460001,0.00019168644485034747,0.022531930881086737,15164,965000000,11.17,0,2,1,-3.23539736596356,-4.263099416800999,5.231820954352708,-3.23539736596356,-4.263099416800999,5.231820954352708,178.81563568115234
-1.0015767075645505,-3.0021011266294244,4.464173205021007,-5.121899096615847,-3.566712477201062,5.196493068135542,-0.9982413975774067,-0.007546135144978898,0.0030785311987105847,0.058717038862137916,0.16940329412673394,0.06951922412608692,-0.13839944483562083,0.0023874767521192553,2.1559547036531512e-05,0.02154864341719076,15165,247000000,11.62,0,2,1,-3.187039833394961,-4.252685230971126,5.1967854208178235,-3.187039833394961,-4.252685230971126,5.1967854208178235,179.17845249176025
-0.9549150281252636,-2.938926261462367,4.4122147477075275,-5.069051614299873,-3.550940224208613,5.155226667094904,-0.9984209550141017,-0.007903360247592807,0.003077196166372756,0.0555307513840706,0.16732683954987254,0.07082258948752068,-0.14070233822180306,0.0024635575528009213,-1.8815770452818015e-05,0.021124869454069994,15165,538000000,12.08,0,2,1,-3.135489371742783,-4.24086316402682,5.158632560334472,-3.135489371742783,-4.24086316402682,5.158632560334472,179.582745552063
-0.9549150281252636,-2.938926261462367,4.4122147477075275,-5.01332548847715,-3.5331657461546615,5.110462140610326,-0.9985988327673527,-0.008295466313237253,0.0030763641562647414,0.05217367552611685,0.16564423637250614,0.07238951465688695,-0.143203802753269,0.0025034130430867663,-9.397150648737806e-05,0.020733892961288802,15165,844000000,12.54,0,2,1,-3.084286322238347,-4.228385416407554,5.119989275492135,-3.084286322238347,-4.228385416407554,5.119989275492135,179.9836847782135
-0.9092514128748839,-2.875026260216394,4.362576010251312,-4.961581226994764,-3.5156505805117613,5.067823911327745,-0.9987513241505548,-0.008632519821671732,0.0030925674736638703,0.049109145130645404,0.16412077179614387,0.07356252752090763,-0.14496463600320775,0.0018377439801042783,-0.0003035924635241827,0.019896324010915123,15166,168000000,13.02,0,2,1,-3.0299383292127184,-4.2142198609695125,5.078048751020161,-3.0299383292127184,-4.2142198609695125,5.078048751020161,180.36493039131165
-0.8645971286271923,-2.8104168892606545,4.315452894071313,-4.913757013286322,-3.4987176396301174,5.027749923143388,-0.9988780748509521,-0.008860628382810902,0.0031406787046473167,0.04641354310964718,0.16372483683358827,0.07417688984850453,-0.14570479324775365,0.0012976014545529324,-0.0007662037660338683,0.018166859626944643,15166,459000000,13.46,0,2,1,-2.9792497070598842,-4.200156448201726,5.038203032617448,-2.9792497070598842,-4.200156448201726,5.038203032617448,180.74919247627258
-0.8209631931586472,-2.745114089990657,4.271031372578587,-4.8621945964715145,-3.480175014710919,4.984603037265007,-0.9989926909510353,-0.009056554344835988,0.0032805110046253113,0.043827166202670687,0.1657696190714643,0.07468595763295084,-0.1465311383092457,0.001555886080950586,-0.0011608538898144616,0.016767069791967515,15166,754000000,13.85,0,2,1,-2.9321826932743917,-4.186367731887771,5.0006449632750245,-2.9321826932743917,-4.186367731887771,5.0006449632750245,181.1099672317505
-0.8209631931586472,-2.745114089990657,4.271031372578587,-4.813607096732247,-3.4624885107565158,4.944136863357201,-0.9990896674560636,-0.009271291252608616,0.0034288398447964606,0.041498465012094476,0.16740162613806567,0.07542982770837617,-0.14731452833393113,0.001789102907423512,-0.0010718697581069137,0.016575802692386787,15167,48000000,14.24,0,2,1,-2.882053163972852,-4.170896727984316,4.960170366848192,-2.882053163972852,-4.170896727984316,4.960170366848192,181.48708629608154
-0.7783603724899262,-2.6791339748949854,4.229486757224212,-4.764675268109687,-3.444336629273981,4.90350339773891,-0.9991808108138964,-0.009487002472268902,0.003553350859055025,0.03918006869631124,0.16845917796865195,0.0762298269860019,-0.1476545243936432,0.0010923117542915861,-0.000963001002673991,0.016471259732497856,15167,324000000,14.59,0,2,1,-2.8356073273132925,-4.155848359794768,4.922303911496719,-2.8356073273132925,-4.155848359794768,4.922303911496719,181.8602545261383
-0.7367991782295382,-2.6124928235797436,4.190983005625052,-4.712130727339944,-3.424477066933845,4.860078409913192,-0.9992725309658077,-0.009662151458290693,0.0036717285009949027,0.03670926444647221,0.16882871586077866,0.07675646298538959,-0.14710249646515372,0.0015235131058943807,-0.0008212518025629834,0.01678102071309695,15167,611000000,14.94,0,2,1,-2.789483361179222,-4.1402018464982175,4.884420233433772,-2.789483361179222,-4.1402018464982175,4.884420233433772,182.25245571136475
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-4.6595840288073695,-3.4041422230315406,4.816826126834039,-0.999360991508353,-0.009891185683142616,0.003759804406893487,0.034141425981422946,0.1689979702277701,0.0775609176678747,-0.14670703332952367,0.0017068691590793605,-0.000564582069273456,0.01741075757308863,15167,912000000,15.31,0,2,1,-2.740457712033038,-4.122799917076969,4.843898025044376,-2.740457712033038,-4.122799917076969,4.843898025044376,182.63746285438538
-0.696289864980284,-2.5452070787518597,4.1556720744979865,-4.607171655629337,-3.3832123285973874,4.773685310034069,-0.999445730894681,-0.010173540962520449,0.003799686375541787,0.03146891234421789,0.16763273347900595,0.07894778559906407,-0.14648103502209,0.0024022983552640653,-6.114880193308636e-05,0.018757865836960264,15168,207000000,15.7,0,2,1,-2.6918956445161477,-4.104790279808726,4.8035903529256565,-2.6918956445161477,-4.104790279808726,4.8035903529256565,183.01281118392944
-0.6568424278090434,-2.4772933421620373,4.1236933199561365,-4.559132047869746,-3.362861854205879,4.733520506829389,-0.9995244788908069,-0.01049331919640538,0.0037551359123956293,0.028750744417881113,0.1641387854520934,0.08054793193559667,-0.14583605782963943,0.002103191445712582,0.0003098499689713208,0.019600129417085554,15168,502000000,16.1,0,2,1,-2.6436746262385555,-4.086006066760898,4.763436110786192,-2.6436746262385555,-4.086006066760898,4.763436110786192,183.38574886322021
-0.6184665997806844,-2.4087683705085805,4.095172947533982,-4.512193109040246,-3.3418213707468345,4.693708999162874,-0.9995966208804288,-0.01077692216098203,0.0036817736442185563,0.026017263806886792,0.16064703481836085,0.08168993643585579,-0.14440930891286816,0.0019879237243003445,0.00036387993986863876,0.01948400713445153,15168,784000000,16.49,0,2,1,-2.599011499647692,-4.067796970914389,4.726205845540995,-2.599011499647692,-4.067796970914389,4.726205845540995,183.76642322540283
-0.581171849556533,-2.3396490713028677,4.070223514111749,-4.4630078194518426,-3.3185624587095153,4.651477468644666,-0.9996649985528899,-0.01106625205154831,0.003605470243468553,0.023117727355985163,0.15756530558830012,0.08308144660390046,-0.14292288321350874,0.00188803580840613,0.00029617212646826374,0.01884688354039099,15169,68000000,16.88,0,2,1,-2.5546922677929875,-4.048957695214667,4.6892584580954,-2.5546922677929875,-4.048957695214667,4.6892584580954,184.12732028961182
-0.581171849556533,-2.3396490713028677,4.070223514111749,-4.411567110060152,-3.292878538842004,4.6069896743326,-0.9997255431967846,-0.011369441401165864,0.003538091789876829,0.02017562858018035,0.15498530377428646,0.08485302103875002,-0.1411521217333085,0.0019628227619250538,0.00015261015988699,0.018044918397208676,15169,371000000,17.3,0,2,1,-2.5076104928772676,-4.0281020472756905,4.650140561297455,-2.5076104928772676,-4.0281020472756905,4.650140561297455,184.5542917251587
-0.5449673790581606,-2.2699524986977346,4.048943483704846,-4.364154492181086,-3.267985494135626,4.565808764953467,-0.9997729055470859,-0.011622831211984912,0.0034982550694953717,0.01751597385315301,0.15275211010652018,0.08628076120786332,-0.13927762138011013,0.0011532106555023347,-2.626739146194268e-05,0.016967294322967064,15169,695000000,17.72,0,2,1,-2.457907297916733,-4.005182736024889,4.609050483338583,-2.457907297916733,-4.005182736024889,4.609050483338583,184.94106721878052
-0.5098621211969228,-2.199695849279577,4.031416838871369,-4.320602188857187,-3.2442122464848557,4.528018990572627,-0.9998083703789141,-0.011756425779771505,0.003492109941877126,0.015258248303735233,0.15168448523941913,0.08704792778383263,-0.13677129377461694,0.0004963245089584234,-0.0004382941540370666,0.014829607789579313,15169,987000000,18.11,0,2,1,-2.411801314262636,-3.983051465954476,4.571242706306187,-2.411801314262636,-3.983051465954476,4.571242706306187,185.31170439720154
-0.47586473766990345,-2.128896457825365,4.017712749271311,-4.273848273653451,-3.218388957098264,4.488396073802718,-0.9998363725532617,-0.0118269781838136,0.0035733666482094546,0.013212939013413971,0.15310941131340053,0.08765124799374174,-0.13366486363909486,0.00047171423602776485,-0.0008561429467590642,0.012696048725047149,15170,274000000,18.44,0,2,1,-2.36919632529536,-3.961795468189711,4.53668404700025,-2.36919632529536,-3.961795468189711,4.53668404700025,185.69084858894348
-0.442983616822775,-2.057571793025546,4.0078852986855225,-4.226801923757764,-3.1921685153009665,4.449760226719726,-0.9998576555102239,-0.011904518856568895,0.003681007629514681,0.0113754705934897,0.15420522515625681,0.08863990415344483,-0.1303861505505916,0.0006408360036402883,-0.000849922622592203,0.012111465275665978,15170,565000000,18.74,0,2,1,-2.323926540270636,-3.9382836662193323,4.500439367162938,-2.323926540270636,-3.9382836662193323,4.500439367162938,186.09008073806763
-0.442983616822775,-2.057571793025546,4.0078852986855225,-4.18272843021108,-3.1672667680538824,4.41461123758353,-0.9998742430192178,-0.0119947979957278,0.003769813720007208,0.009664961060678545,0.15488253928025345,0.08972499744041888,-0.1273362770686101,0.0007824948966117518,-0.0007314877052522206,0.01253537566299201,15170,876000000,19.03,0,2,1,-2.279128295524847,-3.9140636635114023,4.465105510694018,-2.279128295524847,-3.9140636635114023,4.465105510694018,186.46298217773438
-0.4112268715800935,-1.9857394531739017,4.001973271571728,-4.135445771388274,-3.140090814333256,4.377954149343222,-0.9998896378785962,-0.012090948635795969,0.003845570042856121,0.00772868780206748,0.1551039244405183,0.0907096235933679,-0.123670819939204,0.00033698846380048053,-0.0005695588015441899,0.013008438327233307,15171,148000000,19.29,0,2,1,-2.23775469829372,-3.89087267127033,4.4330578739895445,-2.23775469829372,-3.89087267127033,4.4330578739895445,186.86282229423523
-0.38060233744356786,-1.913417161825452,4.0,-4.088312547880295,-3.1125543817409635,4.34251720530748,-0.999902123859393,-0.012138101286060842,0.003887370495515267,0.005770402869381741,0.15475564117341767,0.09137597265847745,-0.11950737392235893,0.0002992446979988017,-0.0003301985287862408,0.013274167395138647,15171,456000000,19.59,0,2,1,-2.193878951482434,-3.8654096993662246,4.399762186102958,-2.193878951482434,-3.8654096993662246,4.399762186102958,187.23572087287903
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-4.0445762091863475,-3.0864519807365123,4.3105861022585845,-0.9999104580539921,-0.012205720788108818,0.003893550777381894,0.0038647789900874696,0.15360686795178208,0.0926498563328336,-0.11558532439503102,0.0010111587926076027,-6.221206092504872e-05,0.014262266449804883,15171,746000000,19.89,0,2,1,-2.150493557961863,-3.839296590888779,4.367617320758102,-2.150493557961863,-3.839296590888779,4.367617320758102,187.65427994728088
-0.3511175705587428,-1.8406227634233894,4.001973271571728,-4.00156368475125,-3.059697131957959,4.279783074486322,-0.9999145016098276,-0.012369881421738033,0.0038523931120841943,0.0017704720534119645,0.15059437661319536,0.09474268967831419,-0.11147667965172821,0.0016004606777642039,0.00028621645355997316,0.015726229321444407,15172,19000000,20.17,0,2,1,-2.1103832745762783,-3.8142246658673984,4.338733262086171,-2.1103832745762783,-3.8142246658673984,4.338733262086171,188.02903723716736
-0.32277984585066477,-1.7673742188962895,4.007885298685522,-3.959670247307406,-3.0321569837111424,4.250188207391806,-0.9999140968495452,-0.01254552563844891,0.0037633649209482005,-0.000495774631197321,0.14688909145838078,0.09679603096304308,-0.10711410042201648,0.00045711582288276986,0.0005009398705624335,0.01617013640498044,15172,306000000,20.47,0,2,1,-2.0707282828741533,-3.788506163780139,4.310991555618123,-2.0707282828741533,-3.788506163780139,4.310991555618123,188.40420389175415
-0.29559615522887306,-1.693689601226457,4.017712749271311,-3.913189226333238,-2.9998802184295035,4.217894537368908,-0.9999090665205447,-0.012623525269050532,0.003648523505452213,-0.003032091031711537,0.14302244284811105,0.0987623244619908,-0.10195624561465784,0.0005542768690247613,0.00043135177065778407,0.015469201389350928,15172,592000000,20.79,0,2,1,-2.0315349432038463,-3.76214557449849,4.284494311497188,-2.0315349432038463,-3.76214557449849,4.284494311497188,188.80689430236816
-0.2695732058622733,-1.619587090990748,4.031416838871369,-3.868020085679602,-2.96676853187366,4.187277593048877,-0.9998981278915916,-0.01270834486289029,0.0035559549545887423,-0.005439392805901444,0.13977779712892063,0.10078244385042165,-0.09653982727970487,0.0004523932943811815,0.00031687775674527074,0.01438834751752438,15172,897000000,21.15,0,2,1,-1.9872867497050677,-3.7312847849461384,4.255758220728191,-1.9872867497050677,-3.7312847849461384,4.255758220728191,189.21295380592346
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-3.82942684530749,-2.93715406289627,4.161969199606991,-0.9998851264394636,-0.012766853946444546,0.003488429358283189,-0.007387301676531233,0.13743377913224486,0.10251696792614025,-0.09148235511374986,0.00038527333572346834,0.00018804335013555828,0.013279304585012142,15173,222000000,21.48,0,2,1,-1.9436517408106804,-3.6997430650180205,4.228736860353507,-1.9436517408106804,-3.6997430650180205,4.228736860353507,189.5955457687378
-0.24471741852423268,-1.5450849718747381,4.048943483704846,-3.791504636041167,-2.9069404944491635,4.138151247504595,-0.9998704541078466,-0.012785097823268414,0.0034553829210129056,-0.009147491715597478,0.1364887853388629,0.10408495497877887,-0.08596810566911268,-0.000566091182463424,-0.00021943339305607878,0.011288764835626353,15173,510000000,21.76,0,2,1,-1.9060152134900423,-3.671655747445442,4.206529240041059,-1.9060152134900423,-3.671655747445442,4.206529240041059,189.96323084831238
-0.2210349260083504,-1.4702016261615214,4.070223514111748,-3.750830052035525,-2.874138994767961,4.114434066017074,-0.9998570502380533,-0.012664436531999178,0.0035035729409592055,-0.010640306068579797,0.1376244530444943,0.10492317648028633,-0.07967400290038786,-0.0013715244563172746,-0.0005253331096355396,0.008838945905154105,15173,787000000,22.01,0,2,1,-1.868867815106403,-3.6429421596918914,4.185784775543914,-1.868867815106403,-3.6429421596918914,4.185784775543914,190.3278203010559
-0.1985315716152849,-1.3949555301961483,4.09517294753398,-3.7072302472177756,-2.8388889450780295,4.0911928179447274,-0.9998451017463337,-0.012448853293739764,0.0035722478419691686,-0.011917953301209427,0.13905687232986225,0.10532926536717258,-0.0729858250249352,-0.0014534166894009104,-0.0006566204717728397,0.006895697606523754,15174,89000000,22.23,0,2,1,-1.8295773322799929,-3.611502233866392,4.165240933121294,-1.8295773322799929,-3.611502233866392,4.165240933121294,190.74700927734375
-0.17721290771101028,-1.3193652498268669,4.123693319956136,-3.6659072753568656,-2.8056984093768818,4.071380831024429,-0.9998349320364623,-0.012259823532713505,0.0036555615512595613,-0.012901250960059507,0.14013686221664923,0.10597755465934726,-0.06647405436742189,-0.0010142536439161631,-0.000450428083809129,0.0072022135555016575,15174,404000000,22.43,0,2,1,-1.788287390961801,-3.5772001029852336,4.14524421567405,-1.788287390961801,-3.5772001029852336,4.14524421567405,191.1311800479889
-0.17721290771101028,-1.3193652498268669,4.123693319956136,-3.6219770529372313,-2.7698713247162967,4.05246443314805,-0.9998192448493681,-0.012110972885095939,0.0036840966461717467,-0.01418553476317519,0.13932030899728093,0.10755780163145064,-0.05921136110502203,-0.0008602911975685856,-0.0002659371205027128,0.008794123732513981,15174,712000000,22.59,0,2,1,-1.7501894375443066,-3.5444185887291892,4.1283758830567585,-1.7501894375443066,-3.5444185887291892,4.1283758830567585,191.54972863197327
-0.1570841943568455,-1.2434494358242767,4.155672074497984,-3.581298464925138,-2.7357270251779466,4.0368357029774,-0.9997999075855795,-0.011975418960571329,0.003688320255577353,-0.01559264013173095,0.13680313518863776,0.10940331115496293,-0.05267902728117687,-0.0010845311180673889,0.00025575892550477874,0.010312294853065396,15175,30000000,22.78,0,2,1,-1.71022613275842,-3.5088624559581554,4.112426316279424,-1.71022613275842,-3.5088624559581554,4.112426316279424,191.93118357658386
-0.138150398011617,-1.1672268192795259,4.190983005625053,-3.5420207966992088,-2.7009320787433952,4.023071647901855,-0.999775157787762,-0.011811534455351328,0.003587027238140742,-0.01724107768842148,0.1319150054706238,0.11161155932839506,-0.046382011907313093,-0.0012385752484078694,0.0006512060792829288,0.011457508480816614,15175,326000000,22.99,0,2,1,-1.6733972677414857,-3.474944413345956,4.099406770663513,-1.6733972677414857,-3.474944413345956,4.099406770663513,192.31821990013123
-0.12041619030626372,-1.0907162069827165,4.229486757224209,-3.4994509340582427,-2.6606130452650247,4.009847982806265,-0.999741770604992,-0.011621113458787134,0.0034518980948668176,-0.019220463811154997,0.12636952374887298,0.11444053416866118,-0.03870748648412522,-0.0010298688494003727,0.000698922343644881,0.011740130321413744,15175,629000000,23.22,0,2,1,-1.6371940413673016,-3.440424051437747,4.088337456117339,-1.6371940413673016,-3.440424051437747,4.088337456117339,192.7383315563202
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-3.4659532223384066,-2.626646223898741,4.000917564722258,-0.9997114724248984,-0.011472012336453476,0.003338559312131925,-0.020837918723159432,0.12238164386017503,0.11674517407031175,-0.03217336032735087,-0.0012342643572083034,0.0005720280853438453,0.010889821805903921,15175,957000000,23.49,0,2,1,-1.5968873035252897,-3.400470711299695,4.0782915892974865,-1.5968873035252897,-3.400470711299695,4.0782915892974865,193.11092066764832
-0.1038859468911717,-1.0139364767825623,4.271031372578588,-3.4358070648077037,-2.594542108962641,3.9943458458105576,-0.9996852120051931,-0.011304090995602856,0.0032644658085429004,-0.022159370204944018,0.11971213681631587,0.11871904717714639,-0.0255973346043538,-0.001599198401436297,0.00036983855693506484,0.009215710360876983,15176,246000000,23.7,0,2,1,-1.564291648874485,-3.366962976828753,4.072019681493927,-1.564291648874485,-3.366962976828753,4.072019681493927,193.46923446655273
-0.08856374635655673,-0.9369065729286234,4.315452894071311,-3.404129502009465,-2.5594196643528004,3.9892088408901203,-0.9996633193049133,-0.011035081837262074,0.0032188623395735944,-0.023261855694820643,0.11827521562593983,0.1202088694221661,-0.01842599916628749,-0.0029686657626371016,0.0001829020021659744,0.005787417921965243,15176,508000000,23.87,0,2,1,-1.53451021245687,-3.3353821828111947,4.067789442323399,-1.53451021245687,-3.3353821828111947,4.067789442323399,193.84170699119568
-0.07445336922613066,-0.8596455013970484,4.36257601025131,-3.372460609356311,-2.5241318528213212,3.9859761991585936,-0.9996550591757579,-0.01063391120642145,0.003206685912438777,-0.023799154653575072,0.11973101823132051,0.12027911662659423,-0.011559729642902396,-0.002976028395096364,-4.993787001694727e-05,0.0022521580604006886,15176,794000000,24.02,0,2,1,-1.5029686758581415,-3.3008557271044734,4.064977053844483,-1.5029686758581415,-3.3008557271044734,4.064977053844483,194.18194007873535
-0.06155829702431159,-0.7821723252011556,4.412214747707526,-3.337831715657013,-2.486332956482595,3.9847226915008003,-0.9996554485967949,-0.010216476035114955,0.0032406878187868646,-0.02396050188592802,0.12292660306315598,0.1200939290759446,-0.003531360971984446,-0.002631623601700994,-0.0002832330352475765,7.743846985874825e-05,15177,73000000,24.1,0,2,1,-1.4719794164133002,-3.265797164975783,4.063975894286721,-1.4719794164133002,-3.265797164975783,4.063975894286721,194.5925395488739
-0.06155829702431159,-0.7821723252011556,4.412214747707526,-3.299804767857199,-2.4460781835778693,3.986087062524289,-0.999660597696622,-0.009818970250216878,0.003293325364255392,-0.02390462808961985,0.12605786127549184,0.12020996210077255,0.005382797718539976,-0.00237940739680198,-0.0002370619668567997,-0.00010118207924847411,15177,368000000,24.14,0,2,1,-1.439397726081967,-3.227703544085757,4.064871879624964,-1.439397726081967,-3.227703544085757,4.064871879624964,194.99277472496033
-0.049881711417212315,-0.704506159687915,4.464173205021003,-3.2635997330463176,-2.408174427186075,3.9898927241041378,-0.9996623342379265,-0.009429522771962542,0.0033097663136237724,-0.023986393084868884,0.12607781245216382,0.12133874344064406,0.013075658122358991,-0.003245448328925704,0.00030327780393690773,0.002033873488471727,15177,688000000,24.15,0,2,1,-1.4052793114668378,-3.1863362898195597,4.068284074930816,-1.4052793114668378,-3.1863362898195597,4.068284074930816,195.38055872917175
-0.0394264934276114,-0.6266661678215233,4.518246325898283,-3.2215382869574296,-2.361955735195206,3.9972063155021083,-0.9996480522948641,-0.008891807667955193,0.003194374077007363,-0.024789176544145475,0.11811444786669405,0.12521618958380304,0.021247752726188222,-0.0027795870664704125,0.0009794480206437584,0.007868056400184287,15177,976000000,24.17,0,2,1,-1.3739369198765246,-3.1469084257786024,4.073742195400798,-1.3739369198765246,-3.1469084257786024,4.073742195400798,195.84317779541016
-0.030195222724102244,-0.5486715554552288,4.574220708434925,-3.1895845768002196,-2.3221977662600115,4.005463433306051,-0.9996160715253611,-0.008477783877270622,0.0030342473384993257,-0.026203627073809632,0.10823689146390905,0.12976067122363688,0.027890440051601528,-0.003024988768629555,0.001089347472316149,0.011144333711854415,15178,355000000,24.27,0,2,1,-1.3371359834081278,-3.0987962176820827,4.083106826646801,-1.3371359834081278,-3.0987962176820827,4.083106826646801,196.22763586044312
-0.022190176984599574,-0.4705415665925745,4.63187544731532,-3.159312589519782,-2.2782033873103247,4.016514449717878,-0.9995680792660389,-0.008011727308498653,0.0028551316949475504,-0.028130328134251814,0.0959934430202056,0.1356273071979223,0.03545026328245693,-0.0028958475013496354,0.001179526907435502,0.01193042207887629,15178,650000000,24.43,0,2,1,-1.3071711599041786,-3.0580728840252815,4.093196652234716,-1.3071711599041786,-3.0580728840252815,4.093196652234716,196.6176643371582
-0.022190176984599574,-0.4705415665925745,4.63187544731532,-3.1409715173664674,-2.246938359782519,4.02549336852704,-0.9995346565988918,-0.0076986603847770795,0.0027257521530361342,-0.029389984028839466,0.08840364677361703,0.13929578876686305,0.04065332805671455,-0.003131950506940484,0.001058822704180784,0.010196738730883226,15178,959000000,24.65,0,2,1,-1.2758570152986564,-3.014079733391864,4.106155082342577,-1.2758570152986564,-3.014079733391864,4.106155082342577,196.94576787948608
-0.015413331334360514,-0.3922954786392281,4.69098300562505,-3.1175189039414564,-2.20356765428387,4.0396907533309765,-0.9995131385891224,-0.007183819284762336,0.0026240742990946086,-0.03024884728842181,0.08881172793496601,0.13974972613373868,0.048385373722222555,-0.004088145624336903,0.00038626233447303093,-0.0010787887617880187,15179,191000000,24.79,0,2,1,-1.2547348521164816,-2.983524062641147,4.116274949249413,-1.2547348521164816,-2.983524062641147,4.116274949249413,197.28942251205444
-0.009866357858641983,-0.3139525976465663,4.751310112835146,-3.0973212049905974,-2.169303383244484,4.052566082785438,-0.9995375239359405,-0.006743027198355211,0.0026157477370632475,-0.029536886971839538,0.09843034080872351,0.13605453816353066,0.054019788526778176,-0.0028016703936373233,5.93826211314763e-05,-0.011418020312703447,15179,479000000,24.87,0,2,1,-1.2264749866180442,-2.941369797137656,4.131714127808894,-1.2264749866180442,-2.941369797137656,4.131714127808894,197.61047768592834
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-3.0690279616656957,-2.1308575408699966,4.069421037459177,-0.9996107089404815,-0.00640072552716827,0.0026417656291704925,-0.027027437144394595,0.11941018317488003,0.1283251128666652,0.06160680115211957,-0.0019105753494841338,4.6939368658627245e-05,-0.022911839914740995,15179,736000000,24.78,0,2,1,-1.2043334672154942,-2.907190016662979,4.145537362410814,-1.2043334672154942,-2.907190016662979,4.145537362410814,197.96692633628845
-0.005550625190149816,-0.2355322535482132,4.812618685414275,-3.0318418462497885,-2.0918576118097336,4.089892269523286,-0.9997070159696361,-0.006076528386649543,0.002635845969245581,-0.023281115520486062,0.13857745479878006,0.12208813713977747,0.07009545089322755,-0.00274451017503452,0.00039080068745533936,-0.02282744535477832,15180,4000000,24.47,0,2,1,-1.1789680644983385,-2.8668894596019374,4.163212521963621,-1.1789680644983385,-2.8668894596019374,4.163212521963621,198.35489749908447
-0.002467198171341778,-0.1570537953906418,4.874666766435696,-2.98557500829164,-2.0487086612807452,4.115983974753402,-0.9997718098595316,-0.005429659389661951,0.0025555264974445836,-0.020501616849151583,0.13697426960539721,0.12462917657281172,0.07813504494633408,-0.0056451335240126355,0.0009517972557659959,-0.0035209832503824146,15180,314000000,24.03,0,2,1,-1.1523671555983288,-2.823235401618521,4.183938880461862,-1.1523671555983288,-2.823235401618521,4.183938880461862,198.77839970588684
-0.0006168375916972835,-0.07853658655910416,4.937209480470686,-2.944840490514622,-2.003163441063029,4.144246411687492,-0.9997537340432789,-0.004457951286198988,0.00239119513623208,-0.021607408976343667,0.1110065726956408,0.1359584361476222,0.08408171660641663,-0.0062301895923155826,0.0012117317055526655,0.017562865286890883,15180,651000000,23.71,0,2,1,-1.1229371896670688,-2.773183821474925,4.209471669378848,-1.1229371896670688,-2.773183821474925,4.209471669378848,199.21281456947327
-0.0006168375916972835,-0.07853658655910416,4.937209480470686,-2.9211372013218218,-1.9654932218187213,4.167094228413008,-0.999690393320089,-0.0036965561658264725,0.0022549462535733098,-0.024502411992131656,0.08609331516579065,0.1462097991879357,0.08838110306736777,-0.005689382851414848,0.0009683488201517321,0.025022747649927624,15180,982000000,23.83,0,2,1,-1.0942594610244163,-2.722614675983726,4.236945592500974,-1.0942594610244163,-2.722614675983726,4.236945592500974,199.5716323852539
0.0,-1.2246467991473533e-15,4.999999999999999,-2.9042053177881413,-1.9253634905544066,4.191009956872299,-0.9996063802934868,-0.0029859672951069263,0.002159428581729719,-0.02781196404546138,0.06274442874898757,0.15563532243973466,0.0925909804309281,-0.005751343906013062,0.0008800472414804972,0.022806661581853405,15181,252000000,24.15,0,2,1,-1.0728270613370472,-2.6834765817201527,4.259453965540452,-1.0728270613370472,-2.6834765817201527,4.259453965540452,199.90508890151978
-0.0006168375916972835,0.07853658655910171,5.062790519529312,-2.8930554127983648,-1.883298101123528,4.215830038826339,-0.9995419380491046,-0.0023085888404800674,0.002039988340892252,-0.030106858789556046,0.04398431075392623,0.16294931115244743,0.09623610816396051,-0.0043237976569798775,0.00117375280979104,0.011826460740849143,15181,498000000,24.5,0,2,1,-1.051649548386753,-2.6440565847629283,4.283132005184562,-1.051649548386753,-2.6440565847629283,4.283132005184562,200.2474844455719
