x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
0.0,0.0,5.0,0.8399905348573131,-1.0861209755672347,4.946408946139455,-0.42506782812125393,0.00043804620351669925,-0.0005595461639438934,-0.9051612212859619,-0.18885518179463556,0.033182860681800916,-0.004840887748771332,0.00037763377918054175,0.0016971693298728496,-0.024100847986119334,26265,541000000,6.49,0,2,4,-0.3291700901689447,0.6755817761097408,4.962392506059843,-0.3291700901689447,0.6755817761097408,4.962392506059843,9.179115295410156e-05
-0.007994025752217304,0.06280566511082372,5.0,0.8696935867239574,-1.1378753998666478,4.945000581660785,-0.42838055547958764,0.0006186235501566286,-0.0006130719059954793,-0.903597997526965,-0.15654150377538176,0.027122541773154603,-0.004025229593183195,-0.0013335168546291243,-0.00032475499267548,-0.01888418319140328,26265,914000000,5.94,0,2,4,-0.389594492778075,0.7531689568938795,4.96062184819198,-0.389594492778075,0.7531689568938795,4.96062184819198,0.35250377655029297
-0.01697820740838507,0.1255483960083878,5.0,0.8875669701316905,-1.1714357646087101,4.944099698226097,-0.43068873808924446,0.0005006069922504986,-0.0003366081712015508,-0.9025003307316138,-0.06669541917348806,0.01646425871446896,-0.0016789559941237746,-0.0010353318316447258,-0.0017770617887435947,-0.01214805752169923,26266,231000000,5.47,0,2,4,-0.43613913915256863,0.8116561854030591,4.959190423640532,-0.43613913915256863,0.8116561854030591,4.959190423640532,0.7234652042388916
-0.026955524430023026,0.18821223430714068,5.0,0.8903155753141547,-1.1810444472057242,4.943901719860079,-0.4322224904271791,0.0003087654720758653,-8.551305635984495e-05,-0.9017669411329777,0.004983393985193433,0.008349308492439002,0.0002453215528370654,-0.0007878786959736317,-0.0017017936897900654,-0.00930748765313183,26266,558000000,5.12,0,2,4,-0.47075165881589465,0.852199859818915,4.958177568074913,-0.47075165881589465,0.852199859818915,4.958177568074913,1.0810272693634033
-0.026955524430023026,0.18821223430714068,5.0,0.8818721098224315,-1.1730034846996917,4.9442198635045544,-0.43346909742526235,0.00013565267968013343,0.00012967709010115847,-0.9011684117630461,0.06395962558755182,0.0018302028779697617,0.0015382407428049132,-0.0007563697351997689,-0.0014823141896158631,-0.008291025369544514,26266,877000000,4.88,0,2,4,-0.49028103029758263,0.8719136468094567,4.957717772734581,-0.49028103029758263,0.8719136468094567,4.957717772734581,1.4528191089630127
-0.03792871608951609,0.2507810623072051,5.0,0.8642948293403498,-1.1505041600635493,4.944842656428908,-0.43466882461766465,-1.6508469349177808e-05,0.000317733247537388,-0.9005903128940216,0.11048318174726549,-0.0030378209579826187,0.0022809433852319645,-0.0005485060228238581,-0.0013551913866649556,-0.00869897894517635,26267,211000000,4.67,0,2,4,-0.49965611132116217,0.8779423011680098,4.957675567618044,-0.49965611132116217,0.8779423011680098,4.957675567618044,1.8121047019958496
-0.04990027644803874,0.3132386055305398,5.0,0.8382273026136832,-1.1148629001911954,4.945743333754465,-0.43609106250539076,-0.00017617324262996612,0.000481830100362891,-0.8999023958217148,0.14571095978824097,-0.006725780317459279,0.002741581205516465,-0.00037803710881689767,-0.0011986689742116141,-0.010218304760201136,26267,531000000,4.48,0,2,4,-0.5010156579968871,0.8738342943469916,4.9579582149158155,-0.5010156579968871,0.8738342943469916,4.9579582149158155,2.1921679973602295
-0.06287244931678915,0.37556843537659224,5.0,0.807025862729118,-1.070626845463635,4.946745404459127,-0.43777329774021334,-0.0003181906951774345,0.0006106278640501025,-0.8990851270452378,0.169848059479563,-0.009772756726191973,0.0027457299023670263,-0.0002540145885632228,-0.0010262217983836308,-0.011910556986549636,26267,868000000,4.28,0,2,4,-0.4956704443194312,0.8616307181978944,4.9584931733298765,-0.4956704443194312,0.8616307181978944,4.9584931733298765,2.56768536567688
-0.06287244931678915,0.37556843537659224,5.0,0.7747029273536354,-1.0234534396807482,4.9476629946091,-0.4395726461196662,-0.0004322317989083814,0.0007167531931499926,-0.8982066511799424,0.18534048766489755,-0.012181747286195671,0.0024914205803875057,-0.00034517668154876446,-0.0008680158089191536,-0.013095102531224256,26268,199000000,4.07,0,2,4,-0.48523005063796826,0.844002616835209,4.959165000006311,-0.48523005063796826,0.844002616835209,4.959165000006311,2.936861753463745
-0.07684722320348403,0.4377539718994975,5.0,0.738468915054027,-0.9692690047297269,4.9485583888003335,-0.4416412932412989,-0.0005257387135881578,0.000819218947312942,-0.8971911839643065,0.19549618656382323,-0.013918355147191804,0.0021821527802424767,-0.00023958679946645134,-0.0006638218735588453,-0.014053742506803246,26268,524000000,3.84,0,2,4,-0.47219940546557343,0.8243424793872516,4.959859962188541,-0.47219940546557343,0.8243424793872516,4.959859962188541,3.3228561878204346
-0.09182632624610987,0.49977848670888325,5.0,0.6991398129793037,-0.9092916425550311,4.949419289218782,-0.44395552896807544,-0.0006075195509188975,0.0008865704069373412,-0.8960481757202483,0.20116694851189826,-0.015123079201819014,0.0018371048707839243,9.720599436491284e-07,-0.0005387402836731781,-0.014504788850899786,26268,858000000,3.59,0,2,4,-0.45632467907293894,0.802203626448535,4.960632075863811,-0.45632467907293894,0.802203626448535,4.960632075863811,3.747222661972046
-0.10781122113602892,0.5616251059963305,5.0,0.6526389199822892,-0.8365544082553014,4.950305283058405,-0.4467254661677915,-0.0006672947140587308,0.0009634916335747378,-0.8946703215591796,0.17882097411730968,-0.015310824294544261,0.0014184045469787876,-0.0003222311278250345,-0.00023316989370414376,-0.013078820302325767,26269,229000000,3.32,0,2,4,-0.43844282470533785,0.7789874163059498,4.961435991472223,-0.43844282470533785,0.7789874163059498,4.961435991472223,4.24300217628479
-0.10781122113602892,0.5616251059963305,5.0,0.624745054285083,-0.7908683611372908,4.950838475619437,-0.4485558677661472,-0.0006264549761035928,0.0009510376527107138,-0.8937540694028221,0.11732396506960525,-0.013646641513223035,0.0008897399357089707,0.00041819890554961603,0.0015261459907378594,-0.009709181722428184,26269,675000000,3.02,0,2,4,-0.4163380478291344,0.7527899516400601,4.962444032120192,-0.4163380478291344,0.7527899516400601,4.962444032120192,4.614210605621338
-0.12480310003259198,0.6232768136895412,5.0,0.614432273420979,-0.7704134344619251,4.951028421840965,-0.4496968361669031,-0.0003455082460803952,0.000750266545941873,-0.8931808737683757,0.028299935836614554,-0.0111850154246721,-7.709430253607338e-06,0.0002733238915197944,0.002480860848663724,-0.0065483737216709414,26270,3000000,2.83,0,2,4,-0.39966421809898156,0.7345297176998615,4.963223705302362,-0.39966421809898156,0.7345297176998615,4.963223705302362,4.990686655044556
-0.14280287947149173,0.6847164547362532,5.0,0.6190769861604846,-0.7711092288823088,4.950862199985554,-0.4505064312807322,-1.4379529816328253e-05,0.0005542312426694055,-0.8927730103423027,-0.04311924462487997,-0.009945440314253057,-0.0010245577623180404,7.519273959033512e-06,0.0022290669448921108,-0.004826251779377344,26270,333000000,2.72,0,2,4,-0.39610431769741544,0.7361343678723352,4.963575856729844,-0.39610431769741544,0.7361343678723352,4.963575856729844,5.35358190536499
-0.16181119526917875,0.7459267385199392,5.0,0.6352367807528951,-0.7877309677409625,4.95036877437801,-0.4511023471309723,0.00027637337353427264,0.0004181508287195026,-0.8924720842584211,-0.09642818411012646,-0.009887259002488918,-0.002035338869913879,-0.00018460527542174532,0.0018794194488691573,-0.003360104483363102,26270,654000000,2.64,0,2,4,-0.412077882045635,0.7674119581053538,4.963212171801488,-0.412077882045635,0.7674119581053538,4.963212171801488,5.709096193313599
-0.18182839742572066,0.8068902424093126,5.0,0.6657523924590788,-0.8226928842188604,4.949382137035657,-0.4515265902440574,0.0005821480661776862,0.00029833875144754356,-0.892257423841457,-0.14285504965511478,-0.010497770080318714,-0.0033174483720021337,-0.00014696209973408259,0.0015986445077942335,-0.001559131339945452,26270,968000000,2.57,0,2,4,-0.44410243421454976,0.8231756199640926,4.962121723943298,-0.44410243421454976,0.8231756199640926,4.962121723943298,6.136351108551025
-0.18182839742572066,0.8068902424093126,5.0,0.7015158737627605,-0.8645891087049294,4.948120546057812,-0.45176118439474133,0.0008284783885344331,0.0002138928008725041,-0.8921384982992775,-0.14515786177898,-0.012513088672755501,-0.0034454206331367187,-0.0002734655140557152,0.0012716221363007207,-0.0021028543187640025,26271,348000000,2.51,0,2,4,-0.49687967058552357,0.9121148323814237,4.959998610894842,-0.49687967058552357,0.9121148323814237,4.959998610894842,6.54679536819458
-0.20285454502857725,0.867589415443657,5.0,0.7314515108110599,-0.8966625618902704,4.947160106386906,-0.4522130726887854,0.0009393739191236962,0.00021677100256194115,-0.8919094166317225,-0.07907909726563422,-0.016481867773960324,-0.002191065093781,-0.00034960174275511235,-0.0010317121791558748,-0.003915479419447365,26271,716000000,2.46,0,2,4,-0.5517906556796975,1.0043167803802961,4.957563239232019,-0.5517906556796975,1.0043167803802961,4.957563239232019,6.938861846923828
-0.22488940115985745,0.9280065821559788,5.0,0.7430190230556393,-0.9010637498865711,4.946647123093503,-0.4529856191015249,0.0007033156352488545,0.0004235968632172293,-0.8915174450340402,0.01687540990258555,-0.020787584863438516,-0.0008833377312462394,-0.000560545771577381,-0.001931135716404242,-0.005742013945564395,26272,63000000,2.37,0,2,4,-0.5958723581795534,1.0805868919447268,4.9557395410565945,-0.5958723581795534,1.0805868919447268,4.9557395410565945,7.339425325393677
-0.24793242780967706,0.9881239465359675,5.0,0.7372242172005806,-0.87927335156628,4.9465037098705595,-0.45409414007267423,0.00043300100678550903,0.0006223882897876469,-0.8909533866003335,0.095470626636986,-0.02412793987209468,-9.18771495520839e-05,-3.8183761930099536e-05,-0.0018105044773619738,-0.008696591612533666,26272,418000000,2.24,0,2,4,-0.6246825720728013,1.1342272700211236,4.954658639483526,-0.6246825720728013,1.1342272700211236,4.954658639483526,7.752533197402954
-0.2719827807983455,1.0479235961347382,5.0,0.7189832243292822,-0.8394271522998314,4.946555030483865,-0.4556175571389924,0.00018273969060759874,0.0007670367101319489,-0.8901752748125435,0.1526570143857885,-0.02605246808979943,0.00021581098881688952,-0.00016871537127371994,-0.0017209114730576403,-0.011686873040162027,26272,783000000,2.07,0,2,4,-0.6408558934082385,1.1694636292687637,4.954291174838023,-0.6408558934082385,1.1694636292687637,4.954291174838023,8.14026689529419
-0.2719827807983455,1.0479235961347382,5.0,0.691644556737567,-0.7858079708367085,4.946693559501438,-0.4575822529217487,-5.429595122409303e-05,0.0009143671988779093,-0.8891668250646961,0.19312658807018845,-0.02707871884942754,0.00018453729188179214,-9.547127817199907e-05,-0.001644328165184561,-0.014550147807312896,26273,125000000,1.85,0,2,4,-0.6473329801886001,1.1902721525950477,4.954506744481967,-0.6473329801886001,1.1902721525950477,4.954506744481967,8.528079509735107
-0.2970393047101876,1.1073875063133007,5.0,0.6561984654006745,-0.7189330269177715,4.946822069841005,-0.4600741104191158,-0.0002905323062256648,0.001052346323201686,-0.8878798460829338,0.22012552017293005,-0.027070252965480147,-5.031664369937913e-05,-4.9034763449640195e-05,-0.0014354120480675192,-0.0163837861691718,26273,474000000,1.58,0,2,4,-0.6474635993983964,1.2023396558778496,4.955106393413181,-0.6474635993983964,1.2023396558778496,4.955106393413181,8.911246299743652
-0.3231005278418917,1.1664975446366894,5.0,0.6189898935548684,-0.6501250563076516,4.946914810072999,-0.46261281959445355,-0.00048417806095850624,0.0011490351870144977,-0.8865595436498407,0.23502286796929575,-0.02615300690963393,-0.00030272617752786715,0.00014442047273632852,-0.001162356647910201,-0.017301820298598614,26273,819000000,1.25,0,2,4,-0.6424464334166724,1.2081485951848983,4.956024282687268,-0.6424464334166724,1.2081485951848983,4.956024282687268,9.293866157531738
-0.35016465716835876,1.2252354754156587,5.0,0.5820192290376871,-0.5823733565669194,4.946940604672056,-0.465090720773781,-0.0006323670806569729,0.001218427933328634,-0.8852619595325281,0.24343401848284868,-0.025184931878463934,-0.000642199386842648,-6.280011923820439e-05,-0.0009455229417199007,-0.01746638536133105,26274,163000000,0.92,0,2,4,-0.6344597950976634,1.209455485766362,4.957100763893202,-0.6344597950976634,1.209455485766362,4.957100763893202,9.673594951629639
-0.35016465716835876,1.2252354754156587,5.0,0.5368405013451898,-0.4997658242836103,4.946852548414177,-0.4679941155927913,-0.0007613156447936116,0.0013025941835560799,-0.8837302933686288,0.24881514164252425,-0.024046772043596933,-0.0010593017814004295,-4.837924620915146e-05,-0.0006975214546400821,-0.016928332843235694,26274,492000000,0.61,0,2,4,-0.6252278977465556,1.2086567487383073,4.958262240716182,-0.6252278977465556,1.2086567487383073,4.958262240716182,10.09653115272522
-0.37822957332913054,1.2835829643978252,5.0,0.4760509916869456,-0.3869260336229222,4.946592206444522,-0.47155743046496346,-0.0008638413833309079,0.001319005472848911,-0.8818339434246723,0.2095720049260676,-0.02280152562962845,-0.001092385310769771,0.00021761856459079354,-3.714347407424157e-05,-0.01236871548826457,26274,868000000,0.3,0,2,4,-0.6133223682905815,1.2067745967395354,4.959767732106677,-0.6133223682905815,1.2067745967395354,4.959767732106677,10.688514709472656
-0.40729282563855174,1.3415215836101098,5.0,0.4432565050583073,-0.3203218914142397,4.946366990225363,-0.47338932254107247,-0.0007304435471963092,0.0012345684420958967,-0.8808521394633099,0.12448566899061811,-0.02289326548438557,-0.0010437498782978022,-6.857608028099094e-05,0.0019915162738470826,-0.006062143529561581,26275,398000000,0.39,0,2,4,-0.596188435402586,1.2043333281675217,4.961934320152712,-0.596188435402586,1.2043333281675217,4.961934320152712,11.170036792755127
-0.43735162712291586,1.399032816354308,5.0,0.43437578496695095,-0.29083134375078296,4.946020223957064,-0.47405705344833937,-0.0003362812204455773,0.001040246413414944,-0.8804934496509434,0.0350021124608653,-0.023742986343536037,-0.001282627494015794,-8.733400207461273e-05,0.002644261940076831,-0.0018663504420146637,26275,825000000,0.62,0,2,4,-0.5836352169306043,1.2038697591017995,4.963588414163143,-0.5836352169306043,1.2038697591017995,4.963588414163143,11.599787473678589
-0.46840284958794687,1.456098062357568,5.0,0.4425205669816576,-0.2864669304240969,4.945454651575995,-0.47410513311158187,9.2662959285906e-05,0.0008453019821519636,-0.8804678299832333,-0.03359708182510796,-0.024609205470355628,-0.001802250763526916,-0.0002545427832956193,0.002225019466095546,0.0015734117482679721,26276,205000000,0.75,0,2,4,-0.5776387701031269,1.2116012670280545,4.964845666884483,-0.5776387701031269,1.2116012670280545,4.964845666884483,12.026369333267212
-0.5004430187200422,1.5126986430795495,5.0,0.4603791376856871,-0.29815386387808696,4.94474660788479,-0.47367615703315125,0.00040671702436892795,0.0007330238104273344,-0.8806986973509502,-0.07832297429937306,-0.025174360986703986,-0.002515046267752872,-0.0003801122574031979,0.0017173504261336348,0.004641833129426232,26276,589000000,0.79,0,2,4,-0.5978128118228998,1.258728464840008,4.964763138954868,-0.5978128118228998,1.258728464840008,4.964763138954868,12.405333280563354
-0.5334683092248316,1.568815807177966,5.0,0.4856799181575152,-0.320764381689585,4.943752859159454,-0.47276967691298144,0.0006653247544962555,0.0006724588861868146,-0.8811855296891866,-0.11227050317595462,-0.02527892424276292,-0.003462844905670069,-0.00047044173641097586,0.0013633089110953733,0.007637839189555962,26276,925000000,0.73,0,2,4,-0.6355583123527175,1.3307319624209752,4.963649471572767,-0.6355583123527175,1.3307319624209752,4.963649471572767,12.777838468551636
-0.5674745400066574,1.6244307361341979,5.0,0.5166335049040733,-0.3510473222230205,4.942479485125615,-0.4716082055009884,0.0008831031757803489,0.0006221530184768672,-0.8818075377079397,-0.10363752806022493,-0.0244039444175976,-0.003313557180853594,-0.00014862261394910092,0.0010524622439334053,0.004766171878145542,26277,262000000,0.62,0,2,4,-0.6862571190689003,1.422604627464644,4.961721205346471,-0.6862571190689003,1.422604627464644,4.961721205346471,13.198827743530273
-0.5674745400066574,1.6244307361341979,5.0,0.538514555198636,-0.3683615285176221,4.941568919711939,-0.47124826610262455,0.0009539602197434393,0.0006055267895938636,-0.8819998837825751,-0.028514389915505346,-0.023147583426118598,-0.001979911363523161,-5.747025362268232e-05,-0.0010226554422843037,-0.0012594694339895796,26277,636000000,0.51,0,2,4,-0.7452430036519192,1.5287022715656702,4.95945471906511,-0.7452430036519192,1.5287022715656702,4.95945471906511,13.584486961364746
-0.6024571693927263,1.6795245500406104,5.0,0.5401376271287173,-0.3554164405020708,4.9410826423838925,-0.47183642892850464,0.0006727273297526383,0.0007437863869424232,-0.8816855326905089,0.07449936909233337,-0.021852926346397832,-0.0007837626414134373,0.0001598374083755516,-0.0018948250499306596,-0.00500935625495913,26277,980000000,0.47,0,2,4,-0.7891738714251316,1.6098555199633098,4.957846584642539,-0.7891738714251316,1.6098555199633098,4.957846584642539,14.01979112625122
-0.6384112904057448,1.7340783135511595,5.0,0.5248919790932792,-0.3194123856774901,4.9409557403714635,-0.47272386030077485,0.00038590633796680546,0.0008689717626738261,-0.8812101042695251,0.1467222605321909,-0.020776985997434598,-6.825103429690548e-05,0.0001385690239885662,-0.0019030725297852769,-0.007062884060360375,26278,358000000,0.43,0,2,4,-0.8231028908369468,1.6768559614805751,4.956780515687603,-0.8231028908369468,1.6768559614805751,4.956780515687603,14.408920764923096
-0.6753316260889739,1.7880730419968338,5.0,0.4975853784394554,-0.26574321594822803,4.941052178254494,-0.4738908309947323,9.673325899899358e-05,0.0009867314129445935,-0.8805830439560582,0.19961531364838242,-0.01944473090612172,0.00022333217430189277,0.00028573489885275194,-0.0018490399156689818,-0.008338009956787573,26278,704000000,0.44,0,2,4,-0.8427609748650519,1.7199565052799823,4.956419844674768,-0.8427609748650519,1.7199565052799823,4.956419844674768,14.800153255462646
-0.7132125248877181,1.8414897076674175,5.0,0.4619712167401549,-0.2000589459890805,4.941207366395174,-0.4751923416418206,-0.000183548643062657,0.0010908460876312646,-0.879881250402389,0.2343340645902508,-0.01789585767748782,0.00015539433569278677,0.00021657958910736852,-0.001724156857108028,-0.009132022205449175,26279,55000000,0.53,0,2,4,-0.8550313456004675,1.7513466041120165,4.9564668098777345,-0.8550313456004675,1.7513466041120165,4.9564668098777345,15.188557386398315
-0.7132125248877181,1.8414897076674175,5.0,0.4184280828273268,-0.12221894381190379,4.941395060875273,-0.4766773254287696,-0.0004494197043577118,0.0011981213114724363,-0.8790774083943501,0.257214216030503,-0.01604369190742715,-7.764472291630848e-05,0.00015945147140428162,-0.0014799973655499343,-0.00949705327002448,26279,395000000,0.66,0,2,4,-0.8617500999860052,1.7739207750212167,4.956862776629927,-0.8617500999860052,1.7739207750212167,4.956862776629927,15.58677864074707
-0.7520479560913946,1.8943092462609985,5.0,0.3738232975506338,-0.044013309040175655,4.941500891428514,-0.47806642801530314,-0.0006617501862124656,0.0012761105011068108,-0.8783225057081077,0.2692293300497529,-0.014239035385337268,-0.0005126197492384889,0.00027947704381858784,-0.0011941849720642495,-0.008717186665307963,26279,744000000,0.84,0,2,4,-0.8646465076127482,1.7909606889065968,4.957561378703036,-0.8646465076127482,1.7909606889065968,4.957561378703036,15.981030225753784
-0.7918315053403964,1.9465125635026175,5.0,0.310890953992789,0.06494518743165262,4.941449281994669,-0.47966247572072485,-0.0008794168784044215,0.0013636272541821869,-0.8774515807337351,0.2757835337873595,-0.012231411657956793,-0.0012007076731332719,1.2442305674653653e-05,-0.0008807693916423887,-0.007008533384578186,26280,95000000,1.01,0,2,4,-0.864884181108493,1.802816168762646,4.958410096470105,-0.864884181108493,1.802816168762646,4.958410096470105,16.49139165878296
-0.8325563702020884,1.99808054193334,5.0,0.25006713229743194,0.16948823581945163,4.94116292132824,-0.4809027490991358,-0.0010271528709393934,0.001400681928063099,-0.8767722218204734,0.2695555844715321,-0.01087337051850307,-0.001745564488177111,0.0003056189797234765,-0.00044408762107650546,-0.005761373449786333,26280,544000000,1.23,0,2,4,-0.8632118935788615,1.8150537479348465,4.959714162510013,-0.8632118935788615,1.8150537479348465,4.959714162510013,16.994821548461914
-0.8742153558203847,2.048994047871031,5.0,0.18978881435790723,0.27439482728628006,4.940673739684049,-0.48182552358064445,-0.0009731579220230694,0.001307985122843961,-0.8762656600397022,0.19072579919122132,-0.011413512351831367,-0.0014782333694772188,0.00015610201984372907,0.0014343918678605405,-0.002012259506045666,26280,995000000,1.41,0,2,4,-0.8605435113479206,1.824228151798622,4.961067051630651,-0.8605435113479206,1.824228151798622,4.961067051630651,17.562578439712524
-0.916800870643431,2.099233938543985,5.0,0.1625995340703704,0.3263063452021019,4.940329637660171,-0.4820224598076475,-0.0006341039445907597,0.0011307518864491681,-0.8761579010391582,0.09860300031852302,-0.012776963419043965,-0.001191286645143501,-0.00023338770773762008,0.002755855189207068,-0.00014217648214298606,26281,492000000,1.58,0,2,4,-0.8578296227830265,1.8341488244446638,4.9626462040431365,-0.8578296227830265,1.8341488244446638,4.9626462040431365,18.021031141281128
-0.9603049222340583,2.148781069398533,5.0,0.15533167085317923,0.3467133487664169,4.939939643014283,-0.48193126599498215,-0.00017899377217376732,0.0009360893580655021,-0.8762085063239324,0.024674486317134543,-0.013578226017453784,-0.0012805354245958838,-0.00034761685014927934,0.0025413093680981547,0.0016046833025029628,26281,896000000,1.65,0,2,4,-0.8593035683193715,1.8470775161899202,4.963899674929512,-0.8593035683193715,1.8470775161899202,4.963899674929512,18.41372299194336
-1.00471911316775,2.1976163015816503,5.0,0.15929243778834043,0.3486227924542751,4.939495255333022,-0.48160345851650943,0.00015635886821570863,0.0008070095785793777,-0.8763888594866898,-0.024054081322604177,-0.013516536150112238,-0.0016138385608535691,-0.0002677699200148709,0.0019283792653368437,0.003209401461390371,26282,244000000,1.69,0,2,4,-0.8759282785576126,1.8801987275226635,4.964581378594641,-0.8759282785576126,1.8801987275226635,4.964581378594641,18.772624492645264
-1.0500346370229905,2.245720509599518,5.0,0.16956093064124106,0.33988844879524927,4.938935356014039,-0.48109360437442705,0.0003946669931974469,0.0007165898637767733,-0.8766688511444635,-0.05959499882021008,-0.012943430314754447,-0.0021893386467564495,-0.00021165943735468318,0.0015394912111332815,0.004681767040892737,26282,560000000,1.66,0,2,4,-0.9093008651071318,1.9377245719431195,4.964391006440487,-0.9093008651071318,1.9377245719431195,4.964391006440487,19.126538038253784
-1.0500346370229905,2.245720509599518,5.0,0.1896340984822952,0.31719655175347816,4.937943833237733,-0.4801904429118624,0.0006451675353800337,0.000635072550914206,-0.8771637925597566,-0.09565945539564208,-0.011708428776217812,-0.00310942714297662,-0.00032183694145260233,0.0012232724770910863,0.00604665583523456,26282,874000000,1.58,0,2,4,-0.9537490000385072,2.01118134251488,4.963423485353576,-0.9537490000385072,2.01118134251488,4.963423485353576,19.54123616218567
-1.096242274468954,2.293074589152906,5.0,0.21001963889407924,0.2921609734588185,4.9368492367107,-0.47937941017993246,0.0007440145097972822,0.0006069715740342028,-0.8776072351134403,-0.05905805861679718,-0.009143970302238657,-0.0030026626037416354,0.00012662922301842627,-0.0008499779767134896,0.003140144167446124,26283,243000000,1.43,0,2,4,-1.0185262369551586,2.116507782569525,4.961652150236809,-1.0185262369551586,2.116507782569525,4.961652150236809,19.937558889389038
-1.143332389455625,2.3396594651501514,5.0,0.21285651642329656,0.2925667558364177,4.936004918514782,-0.4791404617588988,0.0004817826077722195,0.0006953119012226316,-0.8777378323465088,0.04812723162282224,-0.00550475266515147,-0.0017170723043786681,0.00044847050446605863,-0.001694036564003909,0.0005352211474018986,26283,587000000,1.3,0,2,4,-1.0739125633763442,2.2062852461379037,4.960143490040759,-1.0739125633763442,2.2062852461379037,4.960143490040759,20.333036422729492
-1.1912949255115115,2.385456099898427,5.0,0.19696379742889336,0.3197955887899751,4.935628653618608,-0.4791049639905877,0.00021109388788972196,0.000768349664675411,-0.8777572549160391,0.13189972464590513,-0.0025939481827185378,-0.0006155661956311223,0.00033016289364695695,-0.0015898867445685028,0.0001980123187195204,26283,943000000,1.22,0,2,4,-1.119603933162104,2.281011552905101,4.9589744803140565,-1.119603933162104,2.281011552905101,4.9589744803140565,20.719103813171387
-1.2401194021542623,2.4304455014738875,5.0,0.1667404042004845,0.36759500947527746,4.935597147036381,-0.47903745313474694,-5.6990399126167536e-05,0.0008333974410929636,-0.8777940650830207,0.19470377334951022,-0.00010933494196375363,6.144464311323042e-05,0.0005719682349081268,-0.0017332516335955006,0.0010696484196159872,26284,282000000,1.18,0,2,4,-1.1515025106350734,2.3336770595100855,4.958301217029509,-1.1515025106350734,2.3336770595100855,4.958301217029509,21.113847494125366
-1.2401194021542623,2.4304455014738875,5.0,0.1263105241232103,0.42981074003108294,4.935752875519706,-0.4788035353083899,-0.00034684792327968633,0.0008979896200117577,-0.8779215499618105,0.23698264519324744,0.001907278768528662,0.00022353482332065493,0.00040515487569336983,-0.001592016974427679,0.002086235053866403,26284,627000000,1.14,0,2,4,-1.1751020920146746,2.372766426482909,4.958027238437199,-1.1751020920146746,2.372766426482909,4.958027238437199,21.503997802734375
