x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-1.2897949114195773,2.4746087322711814,5.0,0.07621938300256952,0.5056562174047611,4.935976979893708,-0.4783905281708463,-0.0006068540937710381,0.0009703110636197595,-0.8781464529228411,0.26389193767402386,0.0034906557330656534,0.0001535040758964112,0.0002756433303829908,-0.0014331081388263556,0.0033868508580781054,26284,973000000,1.09,0,2,4,-1.1925922014332264,2.401642780902616,4.958135223367945,-1.1925922014332264,2.401642780902616,4.958135223367945,21.895102977752686
-1.3403101145139145,2.5179269177327237,5.0,0.024890733377945878,0.5825258342325788,4.936203143055372,-0.47781513213908644,-0.0008279185733586316,0.0010317087480345706,-0.8784594183152699,0.2777264817194197,0.004670798893819557,-0.00015035027699184623,0.0003599401395604218,-0.0011983121794401086,0.004233990603097482,26285,320000000,1.03,0,2,4,-1.2061990277504826,2.4238376817871656,4.958633473249471,-1.2061990277504826,2.4238376817871656,4.958633473249471,22.294116973876953
-1.3916532385966196,2.560381255257994,5.0,-0.03198455462601875,0.6667399340486408,4.936304237282816,-0.4770849769494192,-0.001029121924619617,0.0010632031114652,-0.8788559240719609,0.2853145206156228,0.0058331583572390835,-0.0007750452021256855,0.0004138361447303396,-0.0009647998354012088,0.00518904130331066,26285,665000000,0.95,0,2,4,-1.2159005629482995,2.439301798106766,4.959384333476861,-1.2159005629482995,2.439301798106766,4.959384333476861,22.70614266395569
-1.3916532385966196,2.560381255257994,5.0,-0.10286731294205657,0.7704097499099477,4.936196199121507,-0.4759985095605208,-0.0012091802101556475,0.001097390295772218,-0.8794445704613343,0.28132020443076267,0.006897265633734116,-0.0013148538423657045,0.00010997980766092041,-0.0006008697937431862,0.005950014610789367,26286,30000000,0.87,0,2,4,-1.2242940240104851,2.4518585418344996,4.960352628718064,-1.2242940240104851,2.4518585418344996,4.960352628718064,23.190399169921875
-1.4438120736971953,2.601953023293036,5.0,-0.18167785913234105,0.8836230527298875,4.935939816572221,-0.474681417955811,-0.0011952908216738933,0.0010906285368778618,-0.880156198215241,0.212533021233962,0.007182894521636049,-0.0010526693955167099,-6.601190136734658e-05,0.0007607135216858296,0.004848722983297193,26286,464000000,0.79,0,2,4,-1.2336330959797808,2.4640810787669123,4.961652569066112,-1.2336330959797808,2.4640810787669123,4.961652569066112,23.78105115890503
-1.496773969773539,2.6426235906001962,5.0,-0.22240005495639467,0.9401398801702012,4.935790506165811,-0.4739190369013108,-0.0009280085966117801,0.0009760009225092032,-0.8805673924719093,0.1260141978489909,0.007555305578956182,-0.0007733660909745756,-0.00019233536363572057,0.0026692690425988985,0.003543113689374877,26286,997000000,0.76,0,2,4,-1.2451650106481331,2.4767067864967784,4.9633383165455385,-1.2451650106481331,2.4767067864967784,4.9633383165455385,24.240336656570435
-1.550525833917094,2.682374425708024,5.0,-0.2414076949612453,0.9637127487970741,4.935580874644925,-0.4734418651450889,-0.00047171296148773665,0.0007618401201550141,-0.8808246121756889,0.046928216289735925,0.008572356181027007,-0.0008449873854758976,-0.00012385661705138773,0.002770895252979244,0.002348101338611741,26287,406000000,0.8,0,2,4,-1.2544061927993273,2.4857159485305753,4.9644984807750845,-1.2544061927993273,2.4857159485305753,4.9644984807750845,24.643553018569946
-1.6050541277109547,2.7211871065411257,5.0,-0.24719887853162456,0.9663564204903854,4.935208529940054,-0.4731363273964711,-7.591615751391276e-05,0.0005691760628148029,-0.8809890385090644,-0.012118597844868526,0.010286785163771114,-0.0013269667836760253,-7.787164051364925e-05,0.0020917279698551283,0.0015612031688760908,26287,763000000,0.87,0,2,4,-1.268448201925946,2.501104057447716,4.965352069235678,-1.268448201925946,2.501104057447716,4.965352069235678,25.04922080039978
-1.6603448647470773,2.7590433302296336,5.0,-0.24432340955980733,0.9555487537149304,4.934676386309943,-0.47297983107753805,0.00017923848748010914,0.0004432891609080231,-0.8810731245260791,-0.05130126451877256,0.012093279635551225,-0.002004666782321006,-4.357768901286363e-05,0.0015059006045703427,0.00018066996290144743,26288,119000000,0.91,0,2,4,-1.3023624854070965,2.545061613715097,4.965539492237312,-1.3023624854070965,2.545061613715097,4.965539492237312,25.42983627319336
-1.7163836083088557,2.795924923097814,5.0,-0.2344460778776373,0.9320672384857824,4.9337811569878625,-0.47310972079697766,0.00038504631362258884,0.0003381848097343896,-0.8810033651795983,-0.08564739985969282,0.01426225917078136,-0.003002167131662196,-9.67675415353142e-06,0.0011626782338680641,-0.002075763109132822,26288,452000000,0.89,0,2,4,-1.3505549991496992,2.6102382312841628,4.964788805401434,-1.3505549991496992,2.6102382312841628,4.964788805401434,25.827868938446045
-1.7731554692254243,2.8318138508311876,5.0,-0.22271843607778055,0.9055270857304984,4.932748259031802,-0.4733926272812754,0.00047594747166211784,0.0002784072706510863,-0.8808513588563778,-0.06898626868998907,0.01622801094403554,-0.0029235001377747767,0.00015898939977887494,-0.0005359999022402917,-0.00020402943903263804,26288,801000000,0.84,0,2,4,-1.4198767174890543,2.704964020201888,4.96306327485468,-1.4198767174890543,2.704964020201888,4.96306327485468,26.20771312713623
-1.8306451039041485,2.866692228821392,5.0,-0.22227897672488361,0.8941594722605868,4.9320074578419755,-0.4731506521823776,0.00027993577937742705,0.0003607124804367679,-0.880981414027479,0.017629423638548487,0.01856529602515004,-0.0015292523481824339,8.451900868067241e-05,-0.0016322515307365393,0.0034586812034831382,26289,137000000,0.81,0,2,4,-1.4855424479429713,2.7937498304887245,4.961382281067773,-1.4855424479429713,2.7937498304887245,4.961382281067773,26.571954250335693
-1.8306451039041485,2.866692228821392,5.0,-0.24045427329717906,0.9094019766725229,4.931681533224604,-0.47242427373029783,2.080772984204088e-05,0.0004621327467632437,-0.8813711429305836,0.11081606982892618,0.020840845949325726,-0.00045872381702058006,0.0003713469368449296,-0.0015633782709301158,0.006284615983531694,26289,463000000,0.73,0,2,4,-1.5394987620226066,2.8649504815599727,4.9600549600644825,-1.5394987620226066,2.8649504815599727,4.9600549600644825,26.951045036315918
-1.888836712547877,2.900542332687862,5.0,-0.27724975848424244,0.9504557203216095,4.9317057207530715,-0.47123278094374765,-0.00024899285120663173,0.000529488964639109,-0.8820086869232174,0.18525650441478803,0.02244019139461715,0.0003063077129431825,0.0004013531423652239,-0.0015984482615749585,0.008848354809742887,26289,800000000,0.64,0,2,4,-1.5850442551337183,2.9223960607444672,4.959014892540497,-1.5850442551337183,2.9223960607444672,4.959014892540497,27.370983362197876
-1.9477140375636162,2.9333466089752442,5.0,-0.32379251082361693,1.005862126531427,4.931969669930433,-0.4697501608789054,-0.0005135332301835722,0.0005936022173213751,-0.8827990543007347,0.23255810874792818,0.023183169420210367,0.0006846934583584606,0.00043408365399955073,-0.0015837025330256438,0.011307073782518273,26290,172000000,0.58,0,2,4,-1.6227356604592404,2.966531239180232,4.958380971371565,-1.6227356604592404,2.966531239180232,4.958380971371565,27.756541967391968
-2.0072603621694096,2.9650876860252895,5.0,-0.38121692268982105,1.0756610726574982,4.9323914872782435,-0.46777379960102594,-0.000779647813376485,0.0006607965135599596,-0.8838476270851633,0.26330477660293006,0.02366654920203328,0.0007050078171126927,0.0002841368427652924,-0.0013773326827504206,0.013524506994144758,26290,510000000,0.61,0,2,4,-1.6511439543756905,2.9962972056820654,4.958173103547187,-1.6511439543756905,2.9962972056820654,4.958173103547187,28.166279792785645
-2.0072603621694096,2.9650876860252895,5.0,-0.4438822679968249,1.152075110637922,4.9328138778108785,-0.46550149799036866,-0.0010135986382368467,0.0007061433301771491,-0.8850462300626563,0.2811646821483069,0.024089013234415663,0.00035999774733109043,0.000522391502499886,-0.0012714935564872576,0.015163568514253711,26290,876000000,0.75,0,2,4,-1.6756418273446443,3.0183487820341495,4.958317308837078,-1.6756418273446443,3.0183487820341495,4.958317308837078,28.556634187698364
-2.0674585092062747,2.995748385021807,5.0,-0.5097102320508221,1.2319440533812733,4.933126500863161,-0.46302867998472874,-0.0012386038598820933,0.0007312161685524047,-0.8863421307232284,0.289689680280517,0.024000572566162025,-0.00010772270775946933,0.0003672778632335394,-0.0010349548801968922,0.015455871835001744,26291,218000000,1.01,0,2,4,-1.6960853533661917,3.033294992707131,4.9587500412567485,-1.6960853533661917,3.033294992707131,4.9587500412567485,28.967583656311035
-2.1282908401621645,3.0253117312070743,5.0,-0.5881709355474584,1.3264823074977736,4.933350607517604,-0.460198590529549,-0.0014173547349551833,0.0007678131501905967,-0.8878145407928044,0.2922986333951205,0.023799394410100722,-0.0006233236957900833,9.54691586230183e-05,-0.0006393723026576481,0.014825412017671624,26291,579000000,1.32,0,2,4,-1.7141763642347085,3.0434411638496175,4.959384907909245,-1.7141763642347085,3.0434411638496175,4.959384907909245,29.466379165649414
-2.1897392544150174,3.053760965267927,5.0,-0.6755673209747448,1.4292359816019113,4.933435985044819,-0.4572783698600561,-0.0014793300083579164,0.0007949022997074391,-0.8893220295096652,0.25203754332586426,0.0258749037053222,-0.0006578063343606514,-6.38975421907162e-05,0.0001686123383137783,0.011898164302692749,26292,16000000,1.7,0,2,4,-1.7338646186780646,3.05147179295582,4.960324771953726,-1.7338646186780646,3.05147179295582,4.960324771953726,29.984031677246094
-2.251785188702036,3.081079554889556,5.0,-0.7352405876756006,1.4932593049486693,4.933512757783751,-0.45546195837678793,-0.0013060758336111333,0.0007108001196173182,-0.8902540049899735,0.1693547161580693,0.03034909162117077,-0.0003681546291995287,-3.5564815481503587e-06,0.0023036835955281276,0.007596554314659443,26292,477000000,2.12,0,2,4,-1.755328793827673,3.05747849513029,4.961575184062823,-1.755328793827673,3.05747849513029,4.961575184062823,30.43549942970276
-2.314409616822441,3.107251206474837,5.0,-0.769685628158859,1.521882668208498,4.933533441811595,-0.4545414767099959,-0.0009209581402879389,0.0004966505556116358,-0.8907249581799229,0.08908627206527633,0.03518742692143707,-0.00023228582487546168,0.00019733859204507098,0.002860940571736137,0.004354264228823013,26292,880000000,2.41,0,2,4,-1.7734644878726018,3.061330886119647,4.962661397172044,-1.7734644878726018,3.061330886119647,4.962661397172044,30.835756301879883
-2.377593049581021,3.132259877026839,5.0,-0.7908103514910847,1.529237302172522,4.933464981927247,-0.454123262855351,-0.0005328412912082442,0.00025128044106344276,-0.8909386707691546,0.02405355129093109,0.03991242895619089,-0.0004904295399514556,0.00035058208425198245,0.0024305973965965677,0.0004144390516103158,26293,236000000,2.56,0,2,4,-1.7933459021601128,3.0686480270436087,4.963663906988485,-1.7933459021601128,3.0686480270436087,4.963663906988485,31.209026098251343
-2.4413155349798927,3.1560897861919237,5.0,-0.8020141538648554,1.52025173903029,4.93319575312195,-0.45439410160339283,-0.0002461867392237968,3.147362626825502e-05,-0.890800729023919,-0.024459492612533863,0.044378220740796136,-0.0011148490623301228,0.00047105408498282486,0.0018027045939561503,-0.004668482006309205,26293,569000000,2.68,0,2,4,-1.822084168635809,3.090124603002535,4.9643165353341505,-1.822084168635809,3.090124603002535,4.9643165353341505,31.587558031082153
-2.4413155349798927,3.1560897861919237,5.0,-0.8060658516925395,1.4955659697765418,4.93261735082766,-0.45569054354715477,-2.3204009806881195e-05,-0.00017225236856221074,-0.8901382467417036,-0.06561851844843734,0.04886017845764924,-0.0019937619646790174,0.0003863681286020437,0.0013525802160074818,-0.01132711468017078,26293,903000000,2.65,0,2,4,-1.8715166700235244,3.1392469316865586,4.964299067383477,-1.8715166700235244,3.1392469316865586,4.964299067383477,32.0259907245636
-2.505556658665967,3.1787254284606545,5.0,-0.8036487053706405,1.4609830251065947,4.931750026091019,-0.4578808754609741,0.0001411949926806403,-0.00031338713258144933,-0.8890134901898682,-0.09722549570924292,0.05175126006149964,-0.0029103718791509215,0.00015427942088308555,0.0010369634537710226,-0.016414357196481433,26294,290000000,2.48,0,2,4,-1.9456350621089749,3.2202576394431444,4.963335889830116,-1.9456350621089749,3.2202576394431444,4.963335889830116,32.42562174797058
-2.5702955446416795,3.2001515855234994,5.0,-0.7992814441715133,1.4242384055009671,4.9307297426508505,-0.4600102838942638,0.00020159951403767184,-0.00034359354141549447,-0.8879134980461966,-0.05908568060839157,0.051070571663364484,-0.0026816399792214327,-0.0002958765520588713,-0.0010799273468364845,-0.004254495070199482,26294,645000000,2.19,0,2,4,-2.0247607068527382,3.308513064230344,4.9619213086736815,-2.0247607068527382,3.308513064230344,4.9619213086736815,32.81830453872681
-2.635510856246645,3.220353338778097,5.0,-0.8135715450354652,1.4134868975561252,4.93006060522889,-0.45949418716014895,-5.260867454472927e-05,-0.0001750087686866466,-0.8881807578248315,0.051431958685115534,0.048574563082919145,-0.0010999933308707506,9.985677484891653e-06,-0.0017971235592995072,0.008437408177996986,26294,995000000,1.92,0,2,4,-2.0932861339294555,3.381916158988754,4.960766828175186,-2.0932861339294555,3.381916158988754,4.960766828175186,33.2149932384491
-2.701180797417952,3.2393160819846116,5.0,-0.8483895896987068,1.43276915784612,4.9299414871138545,-0.4576780293483227,-0.00031574395051615857,-4.838007903792992e-05,-0.8891179446040673,0.1419889473225198,0.04731713439959108,0.00020003277766899815,0.00010417728617539979,-0.0015086350799720094,0.01407401805408881,26295,343000000,1.96,0,2,4,-2.1535797676030133,3.441053674140867,4.9599103461333,-2.1535797676030133,3.441053674140867,4.9599103461333,33.62024140357971
-2.701180797417952,3.2393160819846116,5.0,-0.9060013162082939,1.4807741489940394,4.9302870066285065,-0.45480368678769634,-0.0005991081177075537,2.572550104140719e-05,-0.890591515169542,0.21348436549951183,0.046503793453825534,0.0010641408353727424,0.0004984613440228713,-0.0015132466160139302,0.018116152750735637,26295,701000000,2.18,0,2,4,-2.201949100036044,3.4820200418158462,4.959434463305626,-2.201949100036044,3.4820200418158462,4.959434463305626,34.074161767959595
-2.767283114236859,3.2570255340654644,5.0,-0.9694298418329393,1.539725789797941,4.930873793725294,-0.4517080667807878,-0.000848228282945015,9.89193644779102e-05,-0.8921653956127769,0.253129112071793,0.04494485428668845,0.0013760253652188793,-1.2036806928961141e-05,-0.0014056336794965318,0.020572050743794534,26296,103000000,2.56,0,2,4,-2.2454895065302036,3.5112840794231213,4.95923119790164,-2.2454895065302036,3.5112840794231213,4.95923119790164,34.49010968208313
-2.8337950967697747,3.273467752045494,5.0,-1.0390446976944947,1.6072331864100295,4.931549468669391,-0.44826338215689443,-0.001071555230120742,0.00018218079052413378,-0.8939008663139387,0.27495049104515085,0.04284809192967269,0.0012462681080896256,0.0003049702200996762,-0.0013297428608893824,0.02235752035630867,26296,466000000,2.98,0,2,4,-2.2783342319974063,3.526936925633982,4.959325240603222,-2.2783342319974063,3.526936925633982,4.959325240603222,34.907063722610474
-2.900693581211407,3.288629144128325,5.0,-1.120327055046965,1.6872531083293838,4.932231453344523,-0.4441815493243349,-0.0013153982996203478,0.00024250989268183624,-0.8959358024747637,0.28699406201315425,0.04120242008570703,0.0007122839785758463,0.00020300696661479378,-0.0011632979976639035,0.023013206737232395,26296,836000000,3.43,0,2,4,-2.308232810200157,3.5354740793121455,4.959715948159079,-2.308232810200157,3.5354740793121455,4.959715948159079,35.35891532897949
-2.9679549523380278,3.3024964829044703,5.0,-1.2081406005819286,1.7735090814809036,4.932746597260775,-0.4398808465218347,-0.0015223363842643929,0.000297418122343324,-0.8980548061770104,0.2921030971658519,0.04029958641215441,0.0001033947557083627,0.0001439972933781064,-0.0008527528166268894,0.022360474576998968,26297,235000000,4.03,0,2,4,-2.3349451992701438,3.5382971379032893,4.960344856276065,-2.3349451992701438,3.5382971379032893,4.960344856276065,35.82550835609436
-3.035555146278904,3.3150569186864494,5.0,-1.3083800213123278,1.86959695492364,4.933122643837744,-0.4353029458691183,-0.00165856806570661,0.0003209932221423931,-0.9002824509191492,0.2726182264518551,0.04226736940865436,-0.0003648282818223075,0.00011912390789348137,-0.0002434932866890449,0.01959618784894701,26297,646000000,4.64,0,2,4,-2.362554732303444,3.5371282653792866,4.961177286125126,-2.362554732303444,3.5371282653792866,4.961177286125126,36.382222175598145
-3.1034696536139035,3.3262979929658782,5.0,-1.4005252032884843,1.9478012785726935,4.933322021494521,-0.43172657544077186,-0.0015320928268895322,0.00021713338734925434,-0.9020031982220712,0.18318315643822236,0.05263284052049322,-0.0002878349489360254,0.00015489117544120745,0.0016624742556814454,0.010795952402986586,26298,121000000,5.31,0,2,4,-2.393484662861254,3.532655611838525,4.962198661077236,-2.393484662861254,3.532655611838525,4.962198661077236,36.95432257652283
-3.171673522805388,3.3362076519872628,5.0,-1.455575998744592,1.976912735032723,4.933396201207873,-0.43019589288839677,-0.0011625413227405088,-3.765443616971984e-05,-0.9027348120138999,0.08880452968335978,0.06439584686700188,-0.00030779510010623393,0.00047645705194554466,0.0028508561399576138,0.0047609180910512805,26298,625000000,5.87,0,2,4,-2.426684207162545,3.5265795714198975,4.963394479552354,-2.426684207162545,3.5265795714198975,4.963394479552354,37.4229691028595
-3.240141363972521,3.344774260432901,5.0,-1.486688095325813,1.9757306640499013,4.933289444692719,-0.42989625323188263,-0.0007694824001150444,-0.00034159099466097903,-0.9028779002000311,0.020251706421412226,0.0733975149950387,-0.000708563418177747,0.0007383060165011557,0.002383547393947083,-0.0025174053462251322,26299,38000000,6.17,0,2,4,-2.4588136255012842,3.526040312178891,4.9644618874487305,-2.4588136255012842,3.526040312178891,4.9644618874487305,37.83548045158386
-3.3088473530161293,3.3519866152130127,5.0,-1.507478898476063,1.9547111047004202,4.932926152762285,-0.4311282479677222,-0.00047970907328842035,-0.0006183075305816238,-0.9022903198966975,-0.03332150695279228,0.08082498955875686,-0.0014787369042847638,0.0006110731249009405,0.0017303245385846822,-0.01350438305962598,26299,401000000,6.27,0,2,4,-2.501136024285332,3.5455722930852454,4.965142133862395,-2.501136024285332,3.5455722930852454,4.965142133862395,38.26285433769226
-3.3777652361022836,3.357833959354922,5.0,-1.5179117958387303,1.9250810903632798,4.932368557977603,-0.43365378707416624,-0.00031633250332354957,-0.0008197266162125688,-0.9010791424388068,-0.06823827435431556,0.0857044681425093,-0.002310027400883207,0.000878730190834176,0.0012547056371658982,-0.022791882292949595,26299,779000000,6.12,0,2,4,-2.5708637399043845,3.6002168961715024,4.964746208817067,-2.5708637399043845,3.6002168961715024,4.964746208817067,38.63144540786743
-3.3777652361022836,3.357833959354922,5.0,-1.524060656816782,1.8848783032454142,4.93152357722642,-0.4375790437195349,-0.0001986991757395987,-0.0009992796189566364,-0.8991793716808554,-0.08668786082593798,0.08842379623285712,-0.002720887149960634,0.0003301587753412605,0.0011085992582593462,-0.025980182363127824,26300,105000000,5.75,0,2,4,-2.64533729612009,3.666859720885053,4.963635425323603,-2.64533729612009,3.666859720885053,4.963635425323603,39.02281141281128
-3.4468683345128004,3.3623059959848027,5.0,-1.5309522032647367,1.8479539519975752,4.930807194632692,-0.44068996836128416,-0.00010573860939442524,-0.0010241937606931607,-0.8976587835208973,-0.04440517799551844,0.08493168435680105,-0.001893246885721176,-0.0009178163111300819,-0.0007909379007742245,-0.00847572528073215,26300,444000000,5.19,0,2,4,-2.7308751023589415,3.744875888959694,4.962181898338815,-2.7308751023589415,3.744875888959694,4.962181898338815,39.40139126777649
-3.5161295498708305,3.365392902395171,5.0,-1.5523338379635214,1.8332995802826677,4.930498443161215,-0.44039888854368514,-0.00026732368184922506,-0.0008054080462574267,-0.8978018148931393,0.04924511784573399,0.07750978754050317,-0.0004359748463844505,-0.0005016102193167171,-0.0017972326304516173,0.009597904318070505,26300,776000000,4.74,0,2,4,-2.8075069643140758,3.8117191544907656,4.960877700436483,-2.8075069643140758,3.8117191544907656,4.960877700436483,39.75745415687561
-3.5855213697497295,3.3670853441910054,5.0,-1.5918636073290047,1.8428387084898148,4.93059925457098,-0.43822383512315155,-0.0005034196649069883,-0.0006246200146823156,-0.8988655220601327,0.13208698314648346,0.07223694937129914,0.0005927518644484898,-0.00011780768858216106,-0.0016922555801102135,0.01807148346415488,26301,85000000,4.74,0,2,4,-2.8713136246797806,3.8603107180016116,4.959887029507345,-2.8713136246797806,3.8603107180016116,4.959887029507345,40.153770446777344
-3.5855213697497295,3.3670853441910054,5.0,-1.6454888801915706,1.8722893449128146,4.930982889221454,-0.435085160539622,-0.0007452187332380084,-0.0005087729602494831,-0.9003888542609386,0.19304749574229185,0.06871603382721281,0.0011858318523202656,0.00019568120706026093,-0.0016373668472624558,0.022853614791529253,26301,428000000,5.01,0,2,4,-2.926874010248117,3.8944168415095,4.959177683763354,-2.926874010248117,3.8944168415095,4.959177683763354,40.554428577423096
-3.6550158736733924,3.36737448950702,5.0,-1.7130245508380955,1.9180637385594028,4.931625231978898,-0.4311240563904961,-0.0009984504970468714,-0.00040425167306834775,-0.902292019070652,0.23447315258039864,0.06512677236271179,0.001575172327730558,-7.115179201377941e-05,-0.0014671829376311507,0.025693887982924934,26301,776000000,5.43,0,2,4,-2.9728439288308857,3.9143749953727722,4.958774496213595,-2.9728439288308857,3.9143749953727722,4.958774496213595,40.95638871192932
-3.724584739516201,3.36625202328831,5.0,-1.7871022036814934,1.9729128515738583,4.932404579597646,-0.4268194153448436,-0.0012155945266421936,-0.00031918740384186025,-0.9043360034489579,0.2584541295874373,0.061434592031729254,0.0016032473380052676,0.000263316366044819,-0.001207669583891402,0.027261756258667447,26302,131000000,5.98,0,2,4,-3.0140428859626236,3.923845763125504,4.958666992470275,-3.0140428859626236,3.923845763125504,4.958666992470275,41.35580229759216
-3.7941992503107094,3.3637101616261953,5.0,-1.8649268045681668,2.0327448644981674,4.933170945236894,-0.4223366856112989,-0.0014086111788101509,-0.00027802294540948274,-0.9064378977650105,0.27139541328697403,0.05871715440816847,0.0012439876998447314,0.00018689162573082285,-0.0010308254559276975,0.027392049014451914,26302,478000000,6.58,0,2,4,-3.049865833320075,3.9244350753118633,4.958827003310227,-3.049865833320075,3.9244350753118633,4.958827003310227,41.768884897232056
-3.8638303014711917,3.359741666140802,5.0,-1.9403913610822807,2.0913174468618774,4.933774898390762,-0.41815755592943626,-0.0015692936744034778,-0.00025354259077932503,-0.9083731234755014,0.277233451848266,0.05720944634949281,0.0007298903085697449,0.0003181404537144772,-0.0008779342238085519,0.0264718300968525,26302,843000000,7.22,0,2,4,-3.082182213078108,3.9186955897060725,4.959201059635035,-3.082182213078108,3.9186955897060725,4.959201059635035,42.16122627258301
-3.8638303014711917,3.359741666140802,5.0,-2.0304722975166163,2.160745662399576,4.934298470298134,-0.41346669032403904,-0.001731259138935763,-0.0002475710745127155,-0.910517565697028,0.2790832775862911,0.056522563178872984,0.00016270470356112736,0.00023734138352438094,-0.000666581945552025,0.024966503406176344,26303,187000000,7.81,0,2,4,-3.110821121276936,3.9092261901265144,4.95972754160523,-3.110821121276936,3.9092261901265144,4.95972754160523,42.62733602523804
-3.933448408441069,3.3543398584014965,5.0,-2.1442095087767634,2.2430538371650006,4.934776686604461,-0.40833851247952496,-0.001793158943530116,-0.00023621564511120535,-0.9128287835126481,0.23173454994885184,0.06420810209929685,1.4041755537555142e-05,-7.439077620574608e-05,0.0002163485774531182,0.01699524582363665,26303,594000000,8.48,0,2,4,-3.143203539719259,3.8947338439825896,4.960549761002724,-3.143203539719259,3.8947338439825896,4.960549761002724,43.19997954368591
-4.003023714772229,3.347498634375969,5.0,-2.2240535459885673,2.2850845461843328,4.935085093273589,-0.4057867434425025,-0.00161941166607999,-0.0004005327584007327,-0.9139662662952577,0.13982129678892252,0.08028805127821229,-0.00012771614707281985,0.0006684614845653414,0.0022138508029456716,0.0064040742472570855,26304,102000000,9.28,0,2,4,-3.183973134798646,3.872756471480181,4.9617956806609405,-3.183973134798646,3.872756471480181,4.9617956806609405,43.705607414245605
-4.07252600064417,3.339212478898365,5.0,-2.273139403030726,2.2892713934129403,4.935143410161799,-0.40537193854616793,-0.0012599594234509665,-0.0007176460418802063,-0.9141506926791291,0.053536680710874154,0.09601582927094927,-0.00037305561150054786,0.0008779552388205047,0.0026497142698644893,-0.0027119870765091036,26304,545000000,9.75,0,2,4,-3.218860983646229,3.852862961404075,4.963007523633858,-3.218860983646229,3.852862961404075,4.963007523633858,44.13738393783569
-4.14192469183082,3.3294764801465,5.0,-2.3064412723037084,2.2678577704424896,4.935018876117727,-0.40674473360373464,-0.0009088784753456613,-0.0010683581482873656,-0.913540778639033,-0.01438722435694752,0.10856779813171544,-0.0010363798024915181,0.001049141440034873,0.002201407210122852,-0.014910225763742346,26304,920000000,9.91,0,2,4,-3.253902026375573,3.8411792411340566,4.963924871028794,-3.253902026375573,3.8411792411340566,4.963924871028794,44.58718752861023
-4.211188869122791,3.3182863441177943,5.0,-2.327184593683492,2.229947880970013,4.9345750421201275,-0.4101876260697343,-0.0006702984779155989,-0.0013607418507055576,-0.9119998961079117,-0.0625721792255966,0.11702356776099213,-0.002084670842546343,0.0008821667449865345,0.0016879842974049097,-0.029614888444484677,26305,305000000,9.78,0,2,4,-3.3125869414108875,3.8622381771277734,4.964108473359524,-3.3125869414108875,3.8622381771277734,4.964108473359524,44.99779009819031
