x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-4.280287278212759,3.305638409093179,5.0,-2.3411804702104027,2.1727230891986067,4.933639893227902,-0.4169370177681371,-0.0005046907596257689,-0.001649886671819728,-0.9089337414662408,-0.1042867592793461,0.1232779479556287,-0.003427006578423975,0.0010733793942563352,0.0011639349281722389,-0.04506243858486414,26305,666000000,9.31,0,2,4,-3.3903440211903075,3.9118643216974203,4.963323267814062,-3.3903440211903075,3.9118643216974203,4.963323267814062,45.444539308547974
-4.349188340051508,3.29152966007783,5.0,-2.350096391913524,2.118617135177605,4.932553653541848,-0.42311480289758285,-0.00044642369120147024,-0.0017170100058346255,-0.906074343611752,-0.0717491898204459,0.11792003679361455,-0.003257665612605714,-0.0010666617640708864,-0.0007358066454798973,-0.019240949040977284,26306,61000000,8.34,0,2,4,-3.493966821450528,3.9886022305065723,4.961556889132665,-3.493966821450528,3.9886022305065723,4.961556889132665,45.82905578613281
-4.417860161682086,3.2759577432071714,5.0,-2.3743356180618007,2.0885599203881817,4.931866693573326,-0.42381124537282655,-0.000562190533333666,-0.0014516878235740168,-0.9057491953293696,0.02428378823032497,0.1057677084293546,-0.0015221324640883763,-0.0011908095871149271,-0.0015179303431978042,0.005413033159129554,26306,404000000,7.47,0,2,4,-3.5808862718389802,4.05061942798458,4.960092365455557,-3.5808862718389802,4.05061942798458,4.960092365455557,46.220943450927734
-4.4862705475593625,3.2589209801061942,5.0,-2.4154374468453605,2.08414697764471,4.931741810554085,-0.4221275193662112,-0.0007103669495877814,-0.001189911457963725,-0.9065354029949674,0.1056818615051031,0.09726268536532787,2.4045688943518646e-05,-0.0008356409239240747,-0.0014143587804937852,0.01615547607798362,26306,747000000,7.31,0,2,4,-3.6563575653381704,4.095626613563153,4.958961671788572,-3.6563575653381704,4.095626613563153,4.958961671788572,46.622881174087524
-4.4862705475593625,3.2589209801061942,5.0,-2.474035734621042,2.1009401427861483,4.932075511307461,-0.4188630469575554,-0.000886175445298799,-0.0010133833413971888,-0.9080484214185476,0.16984607221162434,0.09144846451565816,0.001001989358885181,-1.801913427357249e-05,-0.0013902238492846664,0.02384791059739655,26307,95000000,7.48,0,2,4,-3.7188453138969337,4.121737425313475,4.958236261912434,-3.7188453138969337,4.121737425313475,4.958236261912434,47.0245578289032
-4.554387011362157,3.2404183821897035,5.0,-2.543764683827575,2.1328002857203536,4.932693050309322,-0.4145760713822289,-0.0010966945250758249,-0.0009097674733012597,-0.9100135441967554,0.21180344020406489,0.08638460796853516,0.0015400355036299688,-7.148009117941001e-05,-0.0013390433991844475,0.028046472652931698,26307,449000000,7.89,0,2,4,-3.773896456180745,4.132899018936472,4.957826336370016,-3.773896456180745,4.132899018936472,4.957826336370016,47.42797565460205
-4.622176788304897,3.2204496648906975,5.0,-2.620116116916844,2.1739488508064517,4.933507682076739,-0.4097955294191911,-0.0012867106523820693,-0.000812152958897849,-0.9121761391591612,0.23642542937251704,0.08161315674870903,0.0017726444355647749,-8.387072085724867e-05,-0.0011350444310664898,0.030241842250688933,26307,805000000,8.45,0,2,4,-3.820658296035163,4.13117760588122,4.957791115473234,-3.820658296035163,4.13117760588122,4.957791115473234,47.82471704483032
-4.689606847955658,3.199015261803648,5.0,-2.6957008707380328,2.2175063604211545,4.934332974593603,-0.40502275753771116,-0.0014460510908857517,-0.0007583954583334108,-0.9143051458069782,0.24916968122876856,0.0785064957957394,0.0017692202557265976,0.00026367462737653113,-0.000967459789080749,0.03101508082181681,26308,158000000,9.09,0,2,4,-3.861566929083456,4.119968314615323,4.958093781905999,-3.861566929083456,4.119968314615323,4.958093781905999,48.22913098335266
-4.756643907567153,3.176116338729032,5.0,-2.7732373600977342,2.2630883733005374,4.935184602402941,-0.40021008481907167,-0.0015885528654387086,-0.000730929260308814,-0.9164217534799801,0.2554120904258136,0.07671422321886019,0.0016926933876842526,2.1128017824167955e-05,-0.0007999983495210472,0.030421450719586574,26308,509000000,9.75,0,2,4,-3.8960603334457136,4.103167264827409,4.958619992462474,-3.8960603334457136,4.103167264827409,4.958619992462474,48.6262948513031
-4.756643907567153,3.176116338729032,5.0,-2.8704020626212445,2.3199029161303897,4.936164423575728,-0.39449436223145384,-0.0017201348793356224,-0.0007074011347343974,-0.9188964788741056,0.2574777094570584,0.07587187475384874,0.0011590514143683243,0.00019755110258756758,-0.0005047765625931788,0.028679124989139382,26308,853000000,10.43,0,2,4,-3.9276912650713465,4.0820692539170285,4.95924741523679,-3.9276912650713465,4.0820692539170285,4.95924741523679,49.10179042816162
-4.823254445927119,3.1517548076050006,5.0,-2.9793468541262644,2.3790704289188844,4.936992958794293,-0.3889756491287435,-0.0017783347455165243,-0.0006939036100918443,-0.9212460585577478,0.22190082721837318,0.083140069068936,0.0007277413740252875,-8.695771995803625e-05,-2.6084806314941034e-05,0.01936267872224562,26309,269000000,11.26,0,2,4,-3.964506119543609,4.051958160605457,4.96009297304483,-3.964506119543609,4.051958160605457,4.96009297304483,49.63578963279724
-4.889404717734269,3.125933340311662,5.0,-3.0546526616643725,2.407229512200167,4.937520549274424,-0.386505527851026,-0.0017056319693159758,-0.0008523518938822114,-0.922285119286023,0.14496250875037,0.10018959563483856,0.00044660638475301043,0.0013865404866919562,0.0020786537788808346,0.0045712492465099785,26309,745000000,12.13,0,2,4,-4.005049692404508,4.0140814508672245,4.961134192557376,-4.005049692404508,4.0140814508672245,4.961134192557376,50.06933665275574
-4.955060768505769,3.0986553823329843,5.0,-3.1075781068572987,2.403983168385015,4.937793526599505,-0.38679734134796157,-0.001391172906321725,-0.001253558871300071,-0.9221628435120608,0.05312633426698978,0.12115949712165892,-0.00011613990180810094,0.001441037863969541,0.0027351995413482655,-0.008138509019772755,26310,124000000,12.61,0,2,4,-4.036347199813355,3.982721894641834,4.962000023715053,-4.036347199813355,3.982721894641834,4.962000023715053,50.48484706878662
-5.020188450021896,3.0699251662608846,5.0,-3.1446608653419887,2.3749672200980125,4.93778360845506,-0.38911104658372747,-0.0010797235094840878,-0.0016615001107403518,-0.9211887249858419,-0.018768889380311203,0.13744222424770053,-0.0009853652751925378,0.0014902275665917841,0.002176235670958704,-0.021666619795723818,26310,483000000,12.73,0,2,4,-4.072581255560132,3.961804324020376,4.9626501832972325,-4.072581255560132,3.961804324020376,4.9626501832972325,50.890610694885254
-5.084753436313343,3.039747725125622,5.0,-3.169963030827054,2.3267094490372635,4.937441161476397,-0.3939963943627505,-0.0008848423978362087,-0.0020194975955569365,-0.9191093405643012,-0.07333851148006575,0.1486337130087711,-0.0021642547669479734,0.0014064145375414228,0.0015798186950632953,-0.04064281383762136,26310,843000000,12.5,0,2,4,-4.1326258954832005,3.973012510638732,4.962577825637762,-4.1326258954832005,3.973012510638732,4.962577825637762,51.31446623802185
-5.148721240196228,3.008128905536137,5.0,-3.1884185274002537,2.252252013883441,4.93649386204025,-0.40373847009457453,-0.0007560927612228431,-0.002385115644540868,-0.9148710222281558,-0.12286108199584578,0.1563108463730412,-0.003901177438380762,0.001315333088314219,0.001296253276450443,-0.061250712315086275,26311,215000000,11.83,0,2,4,-4.21421430716442,4.01175320498381,4.96172889277463,-4.21421430716442,4.01175320498381,4.96172889277463,51.77795171737671
-5.212057230359671,2.9750753806135473,5.0,-3.200353264772691,2.1817554090538445,4.93528028231485,-0.4126918139574408,-0.0006896141811932599,-0.002459737668655676,-0.9108671367523363,-0.09132524747100498,0.14808460209107283,-0.003745091616063772,-0.0012596514579854556,-0.0007200715572253102,-0.028922330966452137,26311,624000000,10.44,0,2,4,-4.326797207401073,4.077466059555989,4.96011647971548,-4.326797207401073,4.077466059555989,4.96011647971548,52.193915128707886
-5.212057230359671,2.9750753806135473,5.0,-3.2301355357021335,2.1355080353753326,4.934513781898078,-0.4147632506669757,-0.0007943687471379325,-0.0021052988251498046,-0.909926580879641,0.00817068471905874,0.13112550985810018,-0.001657147542095553,-0.0016700446622053278,-0.0014655469271929178,-0.0013333804645299097,26311,985000000,9.17,0,2,4,-4.425499149260432,4.1347345306622065,4.95868210701642,-4.425499149260432,4.1347345306622065,4.95868210701642,52.61699867248535
-5.274726649010381,2.9405946627005166,5.0,-3.275805490102421,2.1195986502310977,4.934438883623505,-0.41406179187045444,-0.0009078223766210516,-0.001772168801272015,-0.9102465972412644,0.08628379530335147,0.11928089060231908,1.1494009872679153e-05,-0.0011840596243928303,-0.0012090736390746315,0.00989263517112704,26312,357000000,8.8,0,2,4,-4.513187411066086,4.172324638833755,4.957580334981263,-4.513187411066086,4.172324638833755,4.957580334981263,53.04338884353638
-5.3366946300784015,2.9046951158287793,5.0,-3.3347888952187366,2.124271841715569,4.934845076204575,-0.41170442689244496,-0.001016055107037321,-0.0015416190028769861,-0.9113155633039702,0.14405618754079583,0.11090596374203279,0.0011931540062030059,-0.000632803784128555,-0.0011820019039987528,0.020139758089499082,26312,730000000,8.83,0,2,4,-4.579726176252082,4.185372108981827,4.957058955844779,-4.579726176252082,4.185372108981827,4.957058955844779,53.47146153450012
-5.397926217987752,2.8673859679266163,5.0,-3.4114770524461826,2.1458676091017876,4.93571842191503,-0.4072371487656371,-0.0011820540106973548,-0.0013760685422361545,-0.9133206522623459,0.18613746622684924,0.10449535978028346,0.0019610958168023614,-0.0002060499511458147,-0.0011462078305157775,0.028544610177050345,26313,97000000,9.05,0,2,4,-4.636422613527484,4.180433155607026,4.956981192735518,-4.636422613527484,4.180433155607026,4.956981192735518,53.92154550552368
-5.458386386995352,2.82867732274762,5.0,-3.4911625823608015,2.175812724577609,4.936765211722072,-0.4019400989214558,-0.0013500382655432935,-0.0012961758462847056,-0.91566405095093,0.2091751571922913,0.10025849533828904,0.002320324797067141,0.00013765909017138256,-0.0009529540079711296,0.032022020968724973,26313,489000000,9.7,0,2,4,-4.682872241965484,4.161150888400222,4.957293066625564,-4.682872241965484,4.161150888400222,4.957293066625564,54.34665489196777
-5.518040061101152,2.7885801715016205,5.0,-3.574577024877036,2.2103780337879826,4.937944909298918,-0.3962481891865964,-0.0014976281799094842,-0.0012584070614060844,-0.9181413540887078,0.22087274039825205,0.0974124973780293,0.002395988701106139,7.858660069359757e-05,-0.0008010154772364331,0.03302170916867908,26313,867000000,10.42,0,2,4,-4.722063891741097,4.131391914451799,4.957916619844047,-4.722063891741097,4.131391914451799,4.957916619844047,54.77642059326172
-5.576852134532016,2.7471064041681794,5.0,-3.6598144820075658,2.2465846723767515,4.939119935266747,-0.3905055101109689,-0.0016165819949203021,-0.0012275926436095697,-0.9205983522969867,0.22546633738145178,0.09576092512470719,0.002274583461575274,5.9530992757572676e-05,-0.0005886969120183494,0.03232258532079868,26314,244000000,11.22,0,2,4,-4.7563682550254995,4.094138288388256,4.958768878410595,-4.7563682550254995,4.094138288388256,4.958768878410595,55.20529246330261
-5.576852134532016,2.7471064041681794,5.0,-3.7548342587037724,2.2863343790256008,4.940382442359211,-0.3844033325782827,-0.001707545163243537,-0.0012299900630413066,-0.9231628509188778,0.22541700012423638,0.09533666119817233,0.0020594987331989017,0.00021607441027526875,-0.000314353502517406,0.030416624576901086,26314,619000000,12.04,0,2,4,-4.787540949978958,4.051715607174256,4.959690120638718,-4.787540949978958,4.051715607174256,4.959690120638718,55.675405502319336
-5.634787492801395,2.704268820472575,5.0,-3.8604395450177953,2.3249602577666835,4.94168016772784,-0.37883675643581255,-0.001725535565210684,-0.0012129448912928976,-0.9254611084561557,0.18742278284812502,0.10382987620949843,0.001654971282487177,-0.0001933257379960196,2.493169777295634e-05,0.017033937911037356,26315,43000000,12.95,0,2,4,-4.819839670052208,4.000947892214123,4.960751913140379,-4.819839670052208,4.000947892214123,4.960751913140379,56.228026390075684
-5.691811034346381,2.660081140503768,5.0,-3.9258815534851363,2.336711530151405,4.942415064400869,-0.377054546908141,-0.001677477365460828,-0.0013330202543199443,-0.9261885757137076,0.11995127236959455,0.12014580913681024,0.0009140090099338966,0.00174147386360346,0.0019200146653020056,-0.0009025705935528094,26315,532000000,13.86,0,2,4,-4.855389947499178,3.9403872329341216,4.962006176656573,-4.855389947499178,3.9403872329341216,4.962006176656573,56.61900281906128
-5.747887692743202,2.6145580149533583,5.0,-3.9766434676930063,2.319293974087427,4.942725200798725,-0.3789302652765117,-0.0013840017708351617,-0.0017878172181026457,-0.9254224669339757,0.02042795559656579,0.14470469445283157,-0.0005256526663037211,0.001792361206298665,0.002657417849150079,-0.02062279836536618,26315,871000000,14.24,0,2,4,-4.884221681287461,3.902633970123318,4.962825818697642,-4.884221681287461,3.902633970123318,4.962825818697642,57.019628047943115
-5.802982459501712,2.567715034954065,5.0,-4.009099677661852,2.2776948697966977,4.942538489630519,-0.3832604227732454,-0.0011295669961546239,-0.002212255873750908,-0.9236369840678875,-0.05200446371902824,0.16186689691156064,-0.001994348818044152,0.0018273008663527435,0.0021058342326796264,-0.03641572438937146,26316,227000000,14.1,0,2,4,-4.93226944454495,3.8864846762525898,4.963089995716871,-4.93226944454495,3.8864846762525898,4.963089995716871,57.39983415603638
-5.857060407438873,2.519568741495847,5.0,-4.031274677502353,2.2136813164477323,4.941835885128862,-0.39092956477399765,-0.0009744648756326078,-0.0026435410292298053,-0.920416284892138,-0.11197940741313968,0.1736310170765541,-0.003731456529576237,0.0020503134010141366,0.001731805468807579,-0.059872667407034896,26316,566000000,13.53,0,2,4,-4.999414096899009,3.8997177312027347,4.962552839899392,-4.999414096899009,3.8997177312027347,4.962552839899392,57.806570291519165
-5.910086714630622,2.4701366343972957,5.0,-4.044326468649367,2.1348978438072206,4.9406231275073695,-0.40206937436839574,-0.0008629849630608396,-0.003039174165626571,-0.9156037553834907,-0.14767288586327415,0.17667182687093103,-0.004919902447919294,0.0014188025147632288,0.001678850208008953,-0.07152096295612864,26316,926000000,12.45,0,2,4,-5.087359146255757,3.934298723593546,4.9613422512210645,-5.087359146255757,3.934298723593546,4.9613422512210645,58.22337889671326
-5.910086714630622,2.4701366343972957,5.0,-4.055464695805566,2.0589713820940765,4.939401321439922,-0.41219958571813387,-0.000744599234652817,-0.003112417768444984,-0.9110879540205835,-0.11453658309166401,0.16569075339886638,-0.004130464750794477,-0.0019088650674348173,-0.0006280763898303121,-0.043682498653652146,26317,285000000,10.88,0,2,4,-5.184974776238354,3.980620926272402,4.959701918557258,-5.184974776238354,3.980620926272402,4.959701918557258,58.61791253089905
-5.962026688940954,2.4194371808094957,5.0,-4.079866756496599,2.006004853870286,4.938730844402272,-0.4165478559197623,-0.0008322942190629797,-0.0027111561713218674,-0.9091093667140365,-0.030331212609348023,0.1482677470007764,-0.0018857821275806972,-0.002030504674621625,-0.0015980134662640921,-0.018046052900899667,26317,626000000,9.47,0,2,4,-5.272283410916531,4.017109422077145,4.958245236852379,-5.272283410916531,4.017109422077145,4.958245236852379,58.996336936950684
-6.012845793126372,2.367489823229123,5.0,-4.115218839014482,1.9775445429822445,4.938683301891466,-0.41832511623864876,-0.00094194712884154,-0.002360051802177192,-0.9082938070993429,0.03462818353432245,0.136739566259216,-5.6650988590993526e-05,-0.0013385837291934877,-0.0014320598211270408,-0.005759740088251419,26317,958000000,8.82,0,2,4,-5.344292244463166,4.032364164884718,4.9572157108453245,-5.344292244463166,4.032364164884718,4.9572157108453245,59.356529712677
-6.062509670513252,2.314314986997085,5.0,-4.160347773716994,1.9649348447386417,4.939106866440642,-0.4183014112630268,-0.001060192874827311,-0.0021121701182322235,-0.9083052042479003,0.08503848341130192,0.1298024371284675,0.0012249287145036736,-0.0008031377490169689,-0.00131323163259367,0.008113346393656684,26318,278000000,8.51,0,2,4,-5.398859233359941,4.028245788576115,4.9566633289645905,-5.398859233359941,4.028245788576115,4.9566633289645905,59.73071074485779
-6.110984171244919,2.259934087258609,5.0,-4.2310435343682915,1.965453792322323,4.9401204521726125,-0.4153350753632364,-0.001227859095505285,-0.0019034600348601712,-0.9096656772545351,0.13111314651115696,0.1244666051939887,0.0022644966831913502,-0.00036851049571851036,-0.0010420297940072487,0.02183829292334849,26318,610000000,8.45,0,2,4,-5.443309788846444,4.009847891011523,4.956494800974039,-5.443309788846444,4.009847891011523,4.956494800974039,60.20195508003235
-6.110984171244919,2.259934087258609,5.0,-4.294778270179235,1.9748574010486337,4.941224983772558,-0.41153249469010844,-0.0013420752654212894,-0.0018006994887701283,-0.9113923206443364,0.15423249474402742,0.12182935685952807,0.0028200656594688173,-0.00017021151421658942,-0.0008884509668405371,0.027396984478400555,26319,19000000,8.79,0,2,4,-5.48979323305375,3.969501220664946,4.95674604507393,-5.48979323305375,3.969501220664946,4.95674604507393,60.58619689941406
-6.158235379094583,2.204369535360273,5.0,-4.358012254432812,1.9877884841155453,4.942403145486836,-0.4073013286710459,-0.0014323409563345376,-0.0017219370477839612,-0.9132910877671965,0.1667684199615071,0.11944951251227372,0.003076057897088934,-0.00033554775313859864,-0.0006255470054838952,0.030225664158933796,26319,360000000,9.3,0,2,4,-5.5197937060027575,3.927139376970801,4.957189474834596,-5.5197937060027575,3.927139376970801,4.957189474834596,60.96544551849365
-6.204229638839507,2.147644744659009,5.0,-4.426687160140675,2.0037910274265647,4.9437124726884685,-0.4025056606733541,-0.0014853073593945364,-0.0016597752241428656,-0.9154147869322189,0.17314552791408686,0.11674305635542717,0.0031229161248405362,-8.360814405250494e-05,-0.0004371225344357299,0.031192054302664474,26319,690000000,9.89,0,2,4,-5.543612644502911,3.881571423996927,4.957718035125928,-5.543612644502911,3.881571423996927,4.957718035125928,61.34532380104065
-6.24893358419099,2.0897841357178186,5.0,-4.495925475571855,2.020539975755424,4.945015610541517,-0.3976597437591537,-0.0015311328571676805,-0.0016310758174714298,-0.9175302302470777,0.17514173607350897,0.11529992951280385,0.003062458033584392,-5.433503211804691e-05,-0.0003238322108245484,0.03059636837861035,26320,23000000,10.56,0,2,4,-5.565787317612963,3.8288105721760273,4.958379817874072,-5.565787317612963,3.8288105721760273,4.958379817874072,61.72944188117981
-6.2923141662739965,2.030813140862436,5.0,-4.573362346285979,2.0386958051965123,4.946446390338652,-0.39245218964592055,-0.0015678524045605704,-0.00162891155788204,-0.9197696273133269,0.17397184863032694,0.11508128106563487,0.0029073910888286337,0.00014492590736381317,-0.00015226572998017218,0.028733276485581882,26320,361000000,11.26,0,2,4,-5.585977397282563,3.7729905161053323,4.959094082777379,-5.585977397282563,3.7729905161053323,4.959094082777379,62.16559648513794
-6.2923141662739965,2.030813140862436,5.0,-4.648296221816557,2.0516479155615714,4.947747299016599,-0.3888218820229854,-0.0015721712325324916,-0.0016855379084758958,-0.9213100625194963,0.12995646404868813,0.12588506735854726,0.002184125985856349,0.0004845638500228233,0.0003946276592614595,0.003169859883200843,26320,744000000,12.03,0,2,4,-5.607025999103206,3.708586074206277,4.959866578677568,-5.607025999103206,3.708586074206277,4.959866578677568,62.60778188705444
-6.3343386826493955,1.9707582080728947,5.0,-4.705590405727819,2.0403462811217783,4.948552678958894,-0.39029094479550613,-0.0015263513129620562,-0.001943898716452548,-0.9206882588151544,0.03803829787366354,0.14741547994384585,0.0004916888195207037,0.0023019475520413835,0.0018690918636821152,-0.023069909184414428,26321,135000000,12.64,0,2,4,-5.627681399983196,3.643695271504854,4.960574618870863,-5.627681399983196,3.643695271504854,4.960574618870863,62.998993158340454
-6.374974806870911,1.9096468041835581,5.0,-4.7398909556006465,2.003264126108058,4.948628933534349,-0.39507014104381405,-0.0013547644534332214,-0.002393012371769433,-0.9186468427859995,-0.05108161660950246,0.16608060705728164,-0.0015393471779967672,0.0021211741341176094,0.002278890246998344,-0.04218015310470946,26321,478000000,12.58,0,2,4,-5.662224168522353,3.602761638938053,4.960739656516473,-5.662224168522353,3.602761638938053,4.960739656516473,63.38135480880737
-6.414190618568051,1.847507417364816,5.0,-4.761027133196504,1.9446767820741915,4.948134874757222,-0.40252143815520586,-0.0011964453847853112,-0.0028399629676052664,-0.9154053719277861,-0.12193699935305113,0.17858862651451904,-0.0035706058005878865,0.0025154763307000394,0.002162573741770757,-0.06286726566031575,26321,813000000,12.01,0,2,4,-5.711693625420516,3.591824896690481,4.960310139199966,-5.711693625420516,3.591824896690481,4.960310139199966,63.74190402030945
-6.4519546340452365,1.7843695588594015,5.0,-4.772776966275442,1.8590879205030486,4.946855904501667,-0.41479082118437965,-0.0010707260832659529,-0.003376541248350192,-0.9099099005813931,-0.18443689385019457,0.18513118036863846,-0.006039726618191473,0.0024145230554495356,0.0021355503577069612,-0.08710594120202586,26322,136000000,11.03,0,2,4,-5.776198533136878,3.600777016455214,4.95943976139849,-5.776198533136878,3.600777016455214,4.95943976139849,64.14728569984436
-6.4519546340452365,1.7843695588594015,5.0,-4.7780043668765995,1.7569886282549636,4.944915016349631,-0.42937095836025385,-0.000914676957524354,-0.0036532436935083,-0.9031203670017502,-0.17834013975754884,0.17601360356433723,-0.006130110711628262,-0.0009439977361580532,0.0006718564691254869,-0.06458176139858551,26322,494000000,9.37,0,2,4,-5.861555925365279,3.6273655954234654,4.958006370504322,-5.861555925365279,3.6273655954234654,4.958006370504322,64.56709456443787
-6.488235837386567,1.720263763945857,5.0,-4.792895249972764,1.6788219456188977,4.943644789880437,-0.4376391030498622,-0.0008466518734982743,-0.0033767641413933857,-0.8991439796418871,-0.10545050382615687,0.15953586801163203,-0.003702928277269088,-0.002320011162737501,-0.001182095309104625,-0.040129579792846926,26322,860000000,7.4,0,2,4,-5.95735365834646,3.6624336946335654,4.956283684219488,-5.95735365834646,3.6624336946335654,4.956283684219488,64.9840087890625
-6.523003712054525,1.6552215921015208,5.0,-4.821468598725427,1.626083515746959,4.94314370240181,-0.4430746080295417,-0.0009374781311678592,-0.0029053815058683614,-0.8964795433318747,-0.03392714434656432,0.14696438653213834,-0.0013232628621837397,-0.002028220046668139,-0.0015736573914182372,-0.02783278705464909,26323,230000000,6.23,0,2,4,-6.037573562045664,3.6808917426887047,4.954971032383457,-6.037573562045664,3.6808917426887047,4.954971032383457,65.38009786605835
-6.55622827296996,1.5892756263370473,5.0,-4.856529628798024,1.5964295912309674,4.943276331678211,-0.4463599255063062,-0.001039029325897318,-0.002565123670638436,-0.8948492372800119,0.014874339689661792,0.14072055227240976,0.0003232340077338692,-0.0011439533977863903,-0.0013338172720978037,-0.015343651284638327,26323,580000000,5.44,0,2,4,-6.098522917736661,3.6726914497594483,4.9542215228573605,-6.098522917736661,3.6726914497594483,4.9542215228573605,65.75784015655518
-6.587880099059713,1.5224594716742677,5.0,-4.898760902964625,1.5786535480842674,4.943815018039462,-0.44756652689729953,-0.0011511556518927755,-0.002353866968613577,-0.8942467993524204,0.05151573242898623,0.13769384185078642,0.0014418741633566603,-0.00048645403012415045,-0.0011515874007272942,0.0002709870397410441,26323,901000000,4.95,0,2,4,-6.139668313775101,3.6471007288816852,4.953952256399245,-6.139668313775101,3.6471007288816852,4.953952256399245,66.14241671562195
-6.587880099059713,1.5224594716742677,5.0,-4.949575128479386,1.568891326792933,4.944705247561317,-0.44651922066568905,-0.0012723252892600841,-0.0022129050270783515,-0.8947704006144844,0.07880912338808074,0.1362104182091046,0.0023480186187116794,-0.0003193770112375205,-0.000912679053044485,0.013391490119829541,26324,234000000,4.75,0,2,4,-6.1711071967985225,3.6082728641954107,4.953939111767118,-6.1711071967985225,3.6082728641954107,4.953939111767118,66.52298140525818
-6.617930366256996,1.4548077527390042,5.0,-5.004512864916391,1.565072207833483,4.945891427151176,-0.44387543999669615,-0.0013636414136485998,-0.0021185714519018025,-0.8960849546247482,0.09624555019324571,0.1348100521418971,0.0030828369580921974,-0.00015534716908405244,-0.0006718711290432111,0.020706327813968528,26324,569000000,4.86,0,2,4,-6.19616780034112,3.5560147735588483,4.954140037571517,-6.19616780034112,3.5560147735588483,4.954140037571517,66.9013020992279
-6.6463508809387175,1.3863561104401976,5.0,-5.061780183811654,1.5649228555745565,4.947277177745639,-0.4404200654013323,-0.0014285903393245901,-0.0020571661308393446,-0.8977883342910168,0.10650839196548931,0.1331646987734911,0.0035668220529596487,-0.00016682471084550343,-0.0004542212622027364,0.024432672762486618,26324,905000000,5.21,0,2,4,-6.214865966087717,3.495448700314629,4.954465223178775,-6.214865966087717,3.495448700314629,4.954465223178775,67.28985595703125
-6.673114113782642,1.3171411977066247,5.0,-5.120199540480006,1.5665169463251243,4.948806500361566,-0.43655196998601653,-0.0014555856355499865,-0.0020032638860293796,-0.899675633606684,0.11113805729398434,0.13203487737151534,0.0038780497640092957,-0.00031961411934844364,-0.00022126354082274702,0.02580195232440019,26325,251000000,5.68,0,2,4,-6.229344156778752,3.4292033939983284,4.954839342966906,-6.229344156778752,3.4292033939983284,4.954839342966906,67.66605234146118
-6.673114113782642,1.3171411977066247,5.0,-5.171980001643426,1.5682143352448388,4.950208872839179,-0.4330598103024671,-0.0014520214343601632,-0.0019695593134119826,-0.9013618658289556,0.11172663881421921,0.13147390772198092,0.003951170273184668,-6.89341476345362e-05,-5.230547337475855e-05,0.025574341816536617,26325,580000000,6.22,0,2,4,-6.241051940100555,3.359515956412925,4.9551867018403914,-6.241051940100555,3.359515956412925,4.9551867018403914,68.00084161758423
