x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-6.698193234026185,1.2472006742522705,5.0,-5.230398419311688,1.5695316651497446,4.951786253008194,-0.429238256130256,-0.0014380169354204799,-0.0019556656921933006,-0.9031880352137368,0.10993293773141592,0.13076870132434704,0.003826299531945302,-0.00019760484377684406,-4.419446355541368e-05,0.023751517073833384,26325,881000000,6.72,0,2,4,-6.249878570821626,3.2963908105421584,4.955432066393458,-6.249878570821626,3.2963908105421584,4.955432066393458,68.3938958644867
-6.721562144107404,1.1765732003413591,5.0,-5.2929663547578985,1.566849117677098,4.953403249578152,-0.42672569600095117,-0.001439040887448942,-0.001971689349037631,-0.9043778093114287,0.07240491640857527,0.13567006821179686,0.002970075336577827,0.00042507599857799505,8.003613558571487e-05,-0.004423323434821214,26326,218000000,7.29,0,2,4,-6.258922111054105,3.223596866523451,4.955598679880566,-6.258922111054105,3.223596866523451,4.955598679880566,68.84228110313416
-6.74319551466748,1.1052984295239994,5.0,-5.335919342006833,1.5482500356790945,4.954349238339742,-0.4291894601261964,-0.0014719577212065325,-0.0021768425110306354,-0.903210663142178,-0.005323535344106145,0.14745431658995403,0.0010264047512406776,0.0028859429448857554,0.0016078302678579348,-0.03601511525630485,26326,612000000,7.68,0,2,4,-6.273923990270906,3.1490005163257857,4.955610910641488,-6.273923990270906,3.1490005163257857,4.955610910641488,69.21597623825073
-6.763068819892748,1.0334170003132817,5.0,-5.3637111518003575,1.498350895216515,4.954417309905783,-0.4370747807334982,-0.0013543350216812223,-0.0027594843908920635,-0.899419916985003,-0.11435956920954789,0.16184447100943497,-0.002237092733901349,0.0027987810881313635,0.0025463395331826177,-0.06343283603200689,26326,935000000,7.41,0,2,4,-6.299833667936228,3.105247894869731,4.955432928351926,-6.299833667936228,3.105247894869731,4.955432928351926,69.59654784202576
-6.763068819892748,1.0334170003132817,5.0,-5.376579976385771,1.3993940344028397,4.953192919081116,-0.4508984290471131,-0.001176007913898256,-0.0034690805490992785,-0.8925677504640058,-0.21478823659860158,0.16995404830941627,-0.005890857184856579,0.0024917738301155623,0.0024961466351669515,-0.08293776845675893,26327,270000000,6.42,0,2,4,-6.345033975432997,3.0843217164078247,4.954916311949365,-6.345033975432997,3.0843217164078247,4.954916311949365,70.05226993560791
-6.781158373172982,0.9609705267747856,5.0,-5.374484851096286,1.2620018147871295,4.950692496412277,-0.4685642895790685,-0.000925991982426324,-0.004007545602619872,-0.8834198258180275,-0.26100788475548664,0.16393891378922573,-0.007572509433796189,0.0007385091919331899,0.0022322527001961134,-0.08684399726917036,26327,680000000,4.65,0,2,4,-6.419913632442678,3.085536421409895,4.953892435850096,-6.419913632442678,3.085536421409895,4.953892435850096,70.56263661384583
-6.797441363051352,0.8880015879993646,5.0,-5.3718071978948405,1.1593673057219531,4.948818571810247,-0.4807878528355063,-0.0007443789617322841,-0.004044866334197976,-0.876827306555928,-0.22894173648131894,0.15239111799760058,-0.006565875727299023,-0.002020091255872103,-0.0004885855815928153,-0.06742619734723121,26328,142000000,2.36,0,2,4,-6.51788848731049,3.108728343506999,4.9521796573294,-6.51788848731049,3.108728343506999,4.9521796573294,70.96298551559448
-6.81189588944001,0.8145537164302753,5.0,-5.380706760056624,1.074336942947589,4.9474914672799715,-0.48972082820795404,-0.0008284060587855778,-0.003589306937952816,-0.8718715163591607,-0.1495118778432033,0.14087055853361577,-0.0038988207770663196,-0.0021773366825073026,-0.001819931401314534,-0.04980962221452501,26328,495000000,0.77,0,2,4,-6.5907644320731835,3.1262953701471132,4.9509507110413695,-6.5907644320731835,3.1262953701471132,4.9509507110413695,71.36563968658447
-6.824501000073965,0.7406713850157627,5.0,-5.401792576821739,1.0132908808682164,4.946955175849215,-0.49676203587122714,-0.0009699208230475979,-0.003132982875218066,-0.867880592817338,-0.08648766857221757,0.13491793628980914,-0.001462865883054967,-0.0015500705899285094,-0.0016978148778434843,-0.039101019501686096,26328,853000000,0.5,0,2,4,-6.651474341792408,3.1216849988555166,4.9499497427611985,-6.651474341792408,3.1216849988555166,4.9499497427611985,71.76495027542114
-6.835236727174377,0.6663999931584091,5.0,-5.430363981037389,0.9720204195918841,4.94709463783074,-0.5017175806687917,-0.001099442777399645,-0.0028016717867361935,-0.865026248797476,-0.043107250751146416,0.13285301527337479,0.00030994803067191926,-0.001108844367081474,-0.0013912984286434948,-0.025718188408063725,26329,203000000,1.45,0,2,4,-6.693302058030506,3.090851749597505,4.949328164292647,-6.693302058030506,3.090851749597505,4.949328164292647,72.15459513664246
-6.835236727174377,0.6663999931584091,5.0,-5.467390733430082,0.9405293847959817,4.947748264952111,-0.5046532515181207,-0.0012138563313822581,-0.002555147272258598,-0.8633174928769903,-0.010883866578576864,0.13272853244848792,0.0016540659209075127,-0.0006062701913833735,-0.0009909128493745811,-0.010871966151171364,26329,549000000,2.13,0,2,4,-6.71917899409282,3.0424791141394008,4.949064048760882,-6.71917899409282,3.0424791141394008,4.949064048760882,72.56287717819214
-6.8440841242909745,0.5917858514327947,5.0,-5.506876427442478,0.918597936983828,4.948745815246108,-0.505460835191238,-0.001281310952706137,-0.0023880386686547838,-0.8628452929704928,0.01027096646520231,0.13274561204133095,0.0027198329082049094,-0.0007377941187769466,-0.0007179422880199127,0.0007641465003871417,26329,906000000,2.55,0,2,4,-6.73556802482585,2.975531381764304,4.949020773292802,-6.73556802482585,2.975531381764304,4.949020773292802,72.94578456878662
-6.851025303291818,0.5168761650432264,5.0,-5.549193800737477,0.9019943356932895,4.950065673670133,-0.5047282634875778,-0.001319918496224429,-0.002258045839076507,-0.8632743127656273,0.02454523586494752,0.13209795825567577,0.003487328450651551,-0.0002919938395962163,-0.0004847038042044005,0.009121714901993982,26330,243000000,2.67,0,2,4,-6.743732798603141,2.9019368181226324,4.949066922337392,-6.743732798603141,2.9019368181226324,4.949066922337392,73.3342125415802
-6.856043471467056,0.44171901599366026,5.0,-5.59306173907939,0.8886069831024493,4.951558927729527,-0.503055191042205,-0.0013479246451098314,-0.0021872517875873845,-0.8642504693630542,0.032395050515153484,0.1313809245271689,0.0038988843452357107,-0.00026004452706729353,-0.00029795036766699923,0.013084036163490964,26330,583000000,2.59,0,2,4,-6.747277595648347,2.8217579333172167,4.949118265311984,-6.747277595648347,2.8217579333172167,4.949118265311984,73.71274781227112
-6.859122968711804,0.366363343942322,5.0,-5.632297224136194,0.8780298092222009,4.952973427215854,-0.5012576805591258,-0.0013504768101262265,-0.0021343749925631416,-0.8652943766928465,0.03505579892399173,0.1307527234835812,0.004127425884753208,-0.00039224998147346923,-0.00013982599682549335,0.014503885086014634,26330,919000000,2.39,0,2,4,-6.747920188775962,2.7379305091571515,4.949120453433387,-6.747920188775962,2.7379305091571515,4.949120453433387,74.0541467666626
-6.859122968711804,0.366363343942322,5.0,-5.674028890234012,0.8668986674248177,4.954516718929226,-0.49922258883710674,-0.0013320765728806238,-0.002093711408172091,-0.8664702238042115,0.03420969628493124,0.1300559182625291,0.004152984072582413,-0.00011783889632965838,1.4925192814985166e-05,0.014341293353936635,26331,225000000,2.16,0,2,4,-6.74698731082794,2.662261985890419,4.949078273143671,-6.74698731082794,2.662261985890419,4.949078273143671,74.40912389755249
-6.860249304751699,0.2908589257138678,5.0,-5.722811168663093,0.8528244028114836,4.956321703725055,-0.49692352939019957,-0.00130996778879762,-0.002086748762881071,-0.8677908362055803,0.03130552823088541,0.1288563409329428,0.004059560110414973,-7.031381983324536e-05,5.5578504998266e-05,0.01373510567646008,26331,538000000,1.91,0,2,4,-6.745077353468303,2.5804754670326058,4.948934096556601,-6.745077353468303,2.5804754670326058,4.948934096556601,74.84473657608032
-6.85940919637302,0.2152563534425758,5.0,-5.777287926084611,0.834254791065359,4.9583493532359,-0.49493592225835203,-0.0012767861617260985,-0.0020752218570558346,-0.8689260590692487,0.01783660330909579,0.12756417386286534,0.003845001544251451,-0.00012879680468813604,0.00011137092243984625,0.004438378573468071,26331,923000000,1.64,0,2,4,-6.744563840109554,2.4859148893920566,4.94867022818522,-6.744563840109554,2.4859148893920566,4.94867022818522,75.34228777885437
-6.856590604617711,0.1396070113204253,5.0,-5.814245694259064,0.8116081039272217,4.959694368429861,-0.49579633194927675,-0.0012370170361816562,-0.002222701507470128,-0.8684351021305526,-0.05005647626931923,0.12785964051571555,0.0018604779047866325,0.0019225622054364067,0.0021872261640965007,-0.031576422770740464,26332,368000000,1.46,0,2,4,-6.7556957302987195,2.3942022329048864,4.948365597664877,-6.7556957302987195,2.3942022329048864,4.948365597664877,75.72902631759644
-6.8517827719018864,0.06396305092467663,5.0,-5.833039990828004,0.7521875253927641,4.959861880413002,-0.5036335252862729,-0.001002065138849774,-0.0027604194110468806,-0.8639124076883336,-0.1752996305747006,0.12696489113616524,-0.0022494295167695914,0.0018865791048483516,0.0029130565735613345,-0.06204587480169721,26332,703000000,1.64,0,2,4,-6.7823406507864865,2.3518091591427517,4.948010171127437,-6.7823406507864865,2.3518091591427517,4.948010171127437,76.12782716751099
-6.8517827719018864,0.06396305092467663,5.0,-5.831349806146051,0.6348416395193028,4.958389625607715,-0.5165667033182247,-0.0007242156479436192,-0.0033842559371852644,-0.8562399566397191,-0.2859415922967557,0.12089783634874736,-0.006656263740693903,0.001580575167281495,0.00262247231148649,-0.07242206847877242,26333,59000000,2.66,0,2,4,-6.825350298498486,2.330531235325784,4.947469594178023,-6.825350298498486,2.330531235325784,4.947469594178023,76.62814998626709
-6.844976259014825,-0.01162263489980088,5.0,-5.813814372198322,0.48207389418099283,4.955480063358401,-0.5303384973955989,-0.0003891157021422382,-0.003765786676350676,-0.8477775330945359,-0.3170392584268285,0.11021921928169105,-0.008281501855091994,-0.0002404256818522299,0.0019751638092202484,-0.06401999344234355,26333,505000000,4.29,0,2,4,-6.892500174189351,2.3275463024328538,4.946481451139061,-6.892500174189351,2.3275463024328538,4.946481451139061,77.13174223899841
-6.836162981953649,-0.08709643962752353,5.0,-5.802607084182195,0.378498557291184,4.953491874509017,-0.538429609972935,-0.0002183301190862468,-0.0037843780240448387,-0.8426619642058869,-0.2814539704653543,0.10468275841301285,-0.007319454379120535,-0.0011370092238394136,-0.0006024126093961968,-0.05206703790463507,26333,959000000,6.0,0,2,4,-6.973667993175484,2.342159093038432,4.945071641628929,-6.973667993175484,2.342159093038432,4.945071641628929,77.51436233520508
-6.825336248547242,-0.1624040721318142,5.0,-5.800349596617279,0.28840531685941495,4.95191704380785,-0.5449632981040442,-0.0003720268761045853,-0.0034663364301428645,-0.8384526521082265,-0.21013786523752734,0.10253276836782074,-0.004933562667124828,-0.0012882817600257113,-0.002118619772772945,-0.04063626838615164,26334,296000000,7.02,0,2,4,-7.030327354798042,2.3535982790421075,4.944176254888025,-7.030327354798042,2.3535982790421075,4.944176254888025,77.88493275642395
-6.81249079482118,-0.23749058727900846,5.0,-5.807831038377744,0.21866592155038744,4.951036092688079,-0.5501781416273275,-0.0005847317665759878,-0.0031029684700205314,-0.8350413415819216,-0.15267553672454812,0.10231429378031276,-0.002650056970654971,-0.0010431120358589396,-0.00198825487132126,-0.031784265956957825,26334,624000000,7.86,0,2,4,-7.075557077757256,2.34423035187029,4.943419638433094,-7.075557077757256,2.34423035187029,4.943419638433094,78.26463341712952
-6.797622821053677,-0.3123004180587462,5.0,-5.821736713167013,0.16727492543307007,4.950751484409514,-0.5538658138368482,-0.0007513534574024395,-0.002816715250500568,-0.8326008418480162,-0.11262187519747824,0.10317617859151844,-0.0009775659208105566,-0.0008725981217594381,-0.0015783921867296158,-0.02189652714150725,26334,961000000,8.54,0,2,4,-7.102562011248557,2.3082656680501783,4.942887496525131,-7.102562011248557,2.3082656680501783,4.942887496525131,78.64193892478943
-6.797622821053677,-0.3123004180587462,5.0,-5.840505166816706,0.12591838329071103,4.950894048587959,-0.5561822839862675,-0.0008687951550998738,-0.0025869734746600133,-0.8310558463442986,-0.08387458371988209,0.10420519690640628,0.0003370394728262566,-0.0007429280572068819,-0.0011714515721905627,-0.012363597033981932,26335,294000000,9.04,0,2,4,-7.114768889634795,2.254587109525123,4.942591052920094,-7.114768889634795,2.254587109525123,4.942591052920094,78.99416637420654
-6.780730027470835,-0.38677740927057114,5.0,-5.864057819033819,0.08971863291992241,4.951421980275863,-0.5573233784479419,-0.00094603936402711,-0.0023967071715133657,-0.8302915226832246,-0.06212455870221106,0.10461870563943916,0.001432370418563347,-0.0006309676564342226,-0.0008174620518275333,-0.003554085719770228,26335,604000000,9.37,0,2,4,-7.11743811646435,2.1863592025009257,4.942412969626915,-7.11743811646435,2.1863592025009257,4.942412969626915,79.36848378181458
-6.761811649527623,-0.46086485278605455,5.0,-5.890064554086096,0.05940709654543202,4.952257976405925,-0.5574208698543832,-0.0009865266456636945,-0.002251905911043807,-0.8302264326891355,-0.046861157443106864,0.10437981078712547,0.002288193955694768,-0.0005246182240625785,-0.0005492006778240466,0.0019174548015143955,26335,941000000,9.56,0,2,4,-7.112970042893247,2.1029101588079504,4.9422622493352355,-7.112970042893247,2.1029101588079504,4.9422622493352355,79.76105332374573
-6.740868492719295,-0.53450552440425,5.0,-5.919070480632075,0.03141370240560742,4.953407385292761,-0.5568753100880727,-0.0010040497282899808,-0.0021380386656214855,-0.8305927459887429,-0.03751219631611802,0.10352687245925045,0.002993622985403391,-0.00042215765745368117,-0.0003550731577206534,0.005415710802481044,26336,287000000,9.61,0,2,4,-7.1034467325639765,2.012190409001148,4.94207750417366,-7.1034467325639765,2.012190409001148,4.94207750417366,80.16251254081726
-6.740868492719295,-0.53450552440425,5.0,-5.945260571207844,0.008493726461325376,4.954604253067789,-0.556039572346999,-0.0009999997717616855,-0.00205615478787489,-0.8311526732268332,-0.03366456460906246,0.10231875062623366,0.0034191696288233173,-0.0005118134879467107,-0.00018369999850165186,0.006991650798227056,26336,650000000,9.59,0,2,4,-7.089827096979103,1.9116736974112951,4.9417839979498925,-7.089827096979103,1.9116736974112951,4.9417839979498925,80.52170920372009
-6.717902966866081,-0.6076417223171494,5.0,-5.9728445330426885,-0.015034753441474173,4.955966150395158,-0.5549765012345492,-0.0009679810079073087,-0.0019721158783240493,-0.8318631238666546,-0.032160448760283344,0.10040233329756099,0.003589810205953397,-0.0005520901254385535,-0.00013997489816119923,0.008149708992277738,26336,961000000,9.53,0,2,4,-7.075816077102105,1.8206462381062607,4.941431632257471,-7.075816077102105,1.8206462381062607,4.941431632257471,80.9264464378357
-6.692919119812252,-0.6802153072003038,5.0,-5.998257772524565,-0.03664021492315128,4.957258876310519,-0.5538525234516384,-0.0009444930825673672,-0.0019067133462222462,-0.8326120673178382,-0.03188269758802443,0.09818592437869592,0.0035614865993902857,-0.00023165101197264448,-6.737493549735518e-05,0.008495410111208912,26337,316000000,9.5,0,2,4,-7.058668210363436,1.7173795175994142,4.940898176701796,-7.058668210363436,1.7173795175994142,4.940898176701796,81.27779793739319
-6.66592267047879,-0.7521677439422926,5.0,-6.022803424621012,-0.0583172155079254,4.958511772628941,-0.5527458171823116,-0.0009286086177713721,-0.001879974892393677,-0.8333472655309413,-0.034005448823613546,0.09580260457975975,0.00343035291177069,-0.00015706964688888547,-5.840476191565358e-06,0.007760774497000966,26337,631000000,9.36,0,2,4,-7.044651655959717,1.6323950560577734,4.940354864313446,-7.044651655959717,1.6323950560577734,4.940354864313446,81.63476085662842
-6.66592267047879,-0.7521677439422926,5.0,-6.0489146393267825,-0.08768769096652312,4.959915603371214,-0.5520696983237509,-0.0007704576173550534,-0.0018723710351743433,-0.8337955077922218,-0.06978751922435082,0.0894186119877876,0.002998961811051532,-0.0008451439100554126,0.00213715663903713,-0.0032922644777499954,26337,947000000,9.3,0,2,4,-7.035898846474301,1.5518468365840765,4.939822252407923,-7.035898846474301,1.5518468365840765,4.939822252407923,82.0616409778595
-6.636921041207126,-0.8234401450252024,5.0,-6.061581007408339,-0.1315826812743953,4.960852144383747,-0.5535322434608803,-0.0003688427385150024,-0.0020337695090435056,-0.8328251816472547,-0.15264490255795046,0.07823403914647276,0.0007541021798548347,-0.00010664078118338693,0.0027213404564463417,-0.02168392929888796,26338,325000000,9.34,0,2,4,-7.039556342017945,1.4791966756967119,4.939262881427661,-7.039556342017945,1.4791966756967119,4.939262881427661,82.43642210960388
-6.605923389329609,-0.8939733155664553,5.0,-6.055302581982496,-0.21635251475367262,4.960551242474657,-0.5581094015504438,1.4302791219216121e-05,-0.0023357424452601933,-0.8297640869570488,-0.26459420785034365,0.062067946632040426,-0.0036175443323386023,0.0003972463019863426,0.002563791599641263,-0.03269476546847727,26338,661000000,9.62,0,2,4,-7.057660346105413,1.4389343068729483,4.938799165553923,-7.057660346105413,1.4389343068729483,4.938799165553923,82.87497210502625
-6.572940637900542,-0.9637078000306676,5.0,-6.024349788540739,-0.3640520400033786,4.958468592404967,-0.56427020214778,0.00045748621481365125,-0.002665110705337189,-0.8255857477327203,-0.3348208147388963,0.04762118319045573,-0.0066484593874843335,-0.00020667427378384673,0.002119208079420787,-0.026608000189298764,26339,49000000,10.25,0,2,4,-7.090205395811187,1.415085811604213,4.938263010134754,-7.090205395811187,1.415085811604213,4.938263010134754,83.41294121742249
-6.5379855055198695,-1.0325839306182591,5.0,-5.996066464386305,-0.48316404473233315,4.956529245618529,-0.5677122410503396,0.0006550245823115572,-0.002801284395149416,-0.8232220448397473,-0.31630631672845155,0.04636387181799882,-0.006568814790724212,0.00015419915371239767,-0.00012883771205451922,-0.016877541384019423,26339,529000000,10.99,0,2,4,-7.143633916454972,1.4074388464161876,4.937347201314631,-7.143633916454972,1.4074388464161876,4.937347201314631,83.83059740066528
-6.501072535179841,-1.100541877335473,5.0,-5.977365580487417,-0.5799209218561939,4.9550245087991485,-0.5695715344895507,0.0004992348410170625,-0.002722597349140531,-0.8219371054572644,-0.2546066149889268,0.05171013242924973,-0.004931624491312825,7.831078647768663e-05,-0.0018305372805116349,-0.01066627528416575,26339,894000000,11.36,0,2,4,-7.189679818166203,1.4139888946921757,4.936361595196164,-7.189679818166203,1.4139888946921757,4.936361595196164,84.2180826663971
-6.462218122063195,-1.1675216997484856,5.0,-5.967467000458856,-0.665806560819602,4.953929677684797,-0.5709208120278868,0.00017911439328022953,-0.0024967393734765366,-0.8210013158357015,-0.1914677739242394,0.056987952477104066,-0.0029171322484918003,-0.0001555095735739087,-0.001954011509042175,-0.00626315295448876,26340,235000000,11.54,0,2,4,-7.230922222330803,1.4189601093311637,4.93562046494001,-7.230922222330803,1.4189601093311637,4.93562046494001,84.64042735099792
-6.462218122063195,-1.1675216997484856,5.0,-5.966278847978059,-0.7265248130430939,4.953444449678195,-0.5715623533559286,-4.0381381263019126e-05,-0.002285349615928675,-0.8205554531978381,-0.14939178712681705,0.059973994436983445,-0.001455890918678683,-0.0004985143277735915,-0.001637127274989325,-0.002458812718941772,26340,608000000,11.66,0,2,4,-7.25777700867316,1.3968174094435828,4.93510741788819,-7.25777700867316,1.3968174094435828,4.93510741788819,85.02691316604614
-6.421440540219725,-1.2334634004219198,5.0,-5.970069687398064,-0.7759803134591221,4.953343025287004,-0.5716403902744275,-0.0002090011484132641,-0.0020891111609277727,-0.8205015881398264,-0.11790835163036958,0.06142915572863813,-0.0002412430925331513,-0.00024027415861382906,-0.0013327937836038473,0.0019130851683257788,26340,946000000,11.72,0,2,4,-7.262889313451783,1.3485616331338548,4.9348903053255535,-7.262889313451783,1.3485616331338548,4.9348903053255535,85.41030931472778
-6.378759968046356,-1.298306980039814,5.0,-5.97686121309246,-0.8145717545466878,4.953573861796642,-0.5711611639561812,-0.0003362711180450879,-0.0019427459918837865,-0.8208355727232869,-0.0957212231367779,0.061761556541080065,0.0008155997727944898,-0.00039555069406560506,-0.0010694097909436096,0.005529514692170778,26341,283000000,11.73,0,2,4,-7.254445908528191,1.2794630923975792,4.934836884630326,-7.254445908528191,1.2794630923975792,4.934836884630326,85.7850353717804
-6.334198512494224,-1.3619924942046309,5.0,-5.985572751889799,-0.8476160947334327,4.954101945607131,-0.5702565361080605,-0.00041741260359354237,-0.00180360611214837,-0.8214645797584621,-0.08062137692168869,0.06096173205533552,0.001684067593665507,-0.0005041774215897021,-0.0007554761452865932,0.008316418461618014,26341,613000000,11.69,0,2,4,-7.237938722292581,1.2018027760946761,4.934872310351756,-7.237938722292581,1.2018027760946761,4.934872310351756,86.14416265487671
-6.334198512494224,-1.3619924942046309,5.0,-5.995739952658694,-0.878663752631304,4.9548883056515365,-0.568941509206775,-0.0004554923740951131,-0.001683973508324786,-0.8223761401338424,-0.07070395740892378,0.05894093659309881,0.0023045042953183975,-0.00039261028916826035,-0.00048292729388776934,0.010482302423042711,26341,936000000,11.6,0,2,4,-7.215767420948111,1.1165621127223715,4.934937073094879,-7.215767420948111,1.1165621127223715,4.934937073094879,86.5122435092926
-6.287780231924655,-1.4244601119072358,5.0,-6.004779290545553,-0.903777655731219,4.955724126475006,-0.5675677831916575,-0.00046941147907437217,-0.0015996476521121712,-0.823324985812504,-0.06487431024233652,0.05677798877669824,0.002678570905915761,-0.00048561529979451734,-0.00038802003530236107,0.011818281564046629,26342,265000000,11.47,0,2,4,-7.187926217143662,1.021056022451877,4.934951261842679,-7.187926217143662,1.021056022451877,4.934951261842679,86.84421825408936
-6.239531157534259,-1.4856501756582063,5.0,-6.014827549797903,-0.9302923597285151,4.956755671239082,-0.5658353981967849,-0.0004746613980642589,-0.0015081407419596767,-0.8245167083543822,-0.060564502832209266,0.054094515906452555,0.0029076485752033364,-0.0003616376517356912,-0.0003031108263940041,0.01279357911698753,26342,561000000,11.34,0,2,4,-7.160767674231797,0.9344430064734961,4.934810878652247,-7.160767674231797,0.9344430064734961,4.934810878652247,87.21849870681763
-6.189479313267984,-1.5455032632678436,5.0,-6.023112979417504,-0.9527137849469434,4.957716463390563,-0.5642283294613117,-0.000464070529476458,-0.001435693285757221,-0.8256174148215565,-0.05946336025695563,0.051418620363620327,0.0030680335621360083,-0.0006229830660231528,-0.0001136605256135681,0.01310250672759139,26342,897000000,11.17,0,2,4,-7.127869271858861,0.8350259683212508,4.9344394187944935,-7.127869271858861,0.8350259683212508,4.9344394187944935,87.58180332183838
-6.189479313267984,-1.5455032632678436,5.0,-6.030521450693948,-0.9748738000880152,4.958711860130967,-0.5626041432009778,-0.000422910089204068,-0.0013733892610925168,-0.826725173804504,-0.060463866545072686,0.04844580051179311,0.0031409313369735884,-0.00029165264834318805,5.30842815038568e-05,0.012920173594466178,26343,215000000,11.01,0,2,4,-7.098630394824464,0.7486162845648736,4.93400311821297,-7.098630394824464,0.7486162845648736,4.93400311821297,87.90777850151062
-6.137654734137321,-1.603960251259457,5.0,-6.038249685946884,-1.0031906547864693,4.959971245433729,-0.5605947070719027,-0.0003750613771038572,-0.00133237294290119,-0.8280891609689575,-0.06270082514062762,0.04468464445204071,0.0031840786589689024,-0.00036024338214701856,2.8722493006227978e-05,0.012848203277826542,26343,507000000,10.88,0,2,4,-7.072692077290815,0.668488143234476,4.933601583472239,-7.072692077290815,0.668488143234476,4.933601583472239,88.33019232749939
-6.08408948285958,-1.660962379897295,5.0,-6.042544709235052,-1.0348523926438873,4.961230531346352,-0.5587446376456945,-0.00016191244105347993,-0.0012630215963499436,-0.829338777860405,-0.09997064020926752,0.036089124614694996,0.002886798346954155,-0.0015214588756862213,0.002215495828750136,0.0090700448708958,26343,883000000,10.73,0,2,4,-7.051364972481002,0.5865950241798,4.933256568359746,-7.051364972481002,0.5865950241798,4.933256568359746,88.77208805084229
-6.028817664732745,-1.716451319807343,5.0,-6.03056485940253,-1.0953753954283285,4.962217371131948,-0.5575469634164183,0.00043830345823946625,-0.0013577456735084047,-0.8301441730217081,-0.1996128446311048,0.018200246506155773,0.0004912328063522797,-0.0009542382429117424,0.0027445756131783128,0.004615774059857358,26344,276000000,10.61,0,2,4,-7.0461518185294,0.5320321150005951,4.933083742242501,-7.0461518185294,0.5320321150005951,4.933083742242501,89.2362015247345
-6.028817664732745,-1.716451319807343,5.0,-5.991453832796208,-1.2007627730232975,4.961901492535446,-0.5566298674922076,0.0010132214457523063,-0.0014915473861551616,-0.8307586528494927,-0.3028535735602615,0.00030380946818328564,-0.003386894640143294,-0.0009334406968264375,0.002311020534762065,0.0067780615609081,26344,685000000,10.54,0,2,4,-7.056969500005396,0.5008480403296113,4.932905579712603,-7.056969500005396,0.5008480403296113,4.932905579712603,89.72333097457886
-5.971875440659106,-1.7703692401658633,5.0,-5.933021003310447,-1.3378094467318298,4.96036471573646,-0.5548443046122025,0.001399386900028453,-0.0016354618896870189,-0.83195141962744,-0.3151606821994539,-0.0028309919056089794,-0.004713973319063301,-9.512650356313657e-06,0.0009380111862355989,0.012319502093305346,26345,126000000,10.43,0,2,4,-7.080720606947337,0.491628906865066,4.9325816547368735,-7.080720606947337,0.491628906865066,4.9325816547368735,90.23899269104004
-5.9133010382297755,-1.8226588784270257,5.0,-5.895622775107877,-1.4263384353495148,4.959334213676667,-0.5530893445241524,0.0014205410426211297,-0.0017001526357329154,-0.833119000214258,-0.27704911956735045,0.002005906974409856,-0.004071387921803485,0.0008630143327081896,-0.000942074223075906,0.014288823422248242,26345,589000000,10.13,0,2,4,-7.114179457776488,0.5004366886916684,4.93195071253447,-7.114179457776488,0.5004366886916684,4.93195071253447,90.60499310493469
