x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-5.853134760780966,-1.8732636115574528,5.0,-5.864733420332494,-1.5041988585399246,4.958514090274632,-0.5509768603082071,0.0011144106370442127,-0.0016414983314467827,-0.8345181621612977,-0.21840724893337704,0.008781386688027885,-0.00272694367507248,0.0006224021774414723,-0.00210865757708234,0.015350489229604136,26345,915000000,9.84,0,2,4,-7.136666896245039,0.508715494337126,4.931562377146548,-7.136666896245039,0.508715494337126,4.931562377146548,90.97838735580444
-5.791418994331977,-1.9221275287416824,5.0,-5.843384079353976,-1.562711447459046,4.958060234724277,-0.5489065487542749,0.0008062099908130787,-0.0015113175469260282,-0.8358819693469849,-0.1735848046342685,0.012379022336526201,-0.0015307073820170123,0.000101244956596247,-0.001925786045831046,0.01555075232317904,26346,247000000,9.5,0,2,4,-7.146744554611249,0.4987022971024494,4.9314238434845805,-7.146744554611249,0.4987022971024494,4.9314238434845805,91.33811140060425
-5.728198212313908,-1.9691955055186912,5.0,-5.826533307731509,-1.6125815431174233,4.957875359577291,-0.5467115605895646,0.0005670470814842414,-0.001352421836882717,-0.8373197232422661,-0.1379722926688933,0.013526153690895413,-0.0004672845817966743,-0.0001085709456560835,-0.0015201157111732755,0.015050251386128366,26346,565000000,9.18,0,2,4,-7.138519989394971,0.46361806799438987,4.931492792183806,-7.138519989394971,0.46361806799438987,4.931492792183806,91.71389675140381
-5.6635189779972706,-2.014413279305643,5.0,-5.813612063777038,-1.6530136006297744,4.957983350445734,-0.5445876752251,0.00039102070067999136,-0.0012146623280575293,-0.8387029484216455,-0.11269135660037877,0.012736694949239813,0.00044696702671066124,-8.872750925092987e-05,-0.0011362572308826202,0.014982593347667716,26346,898000000,8.86,0,2,4,-7.114692896939419,0.4044830941764898,4.9317073686610025,-7.114692896939419,0.4044830941764898,4.9317073686610025,92.09885168075562
-5.6635189779972706,-2.014413279305643,5.0,-5.803513152542109,-1.684817271776204,4.958297622924748,-0.542566412393363,0.00028147887900287715,-0.0011018966366764483,-0.8400121396361112,-0.09617732221011874,0.01069867200656047,0.0009743574263558826,-0.0004166460058740995,-0.0008243463071266888,0.015003553289716365,26347,243000000,8.57,0,2,4,-7.079794315940204,0.32978421495836335,4.9320350456504265,-7.079794315940204,0.32978421495836335,4.9320350456504265,92.4690055847168
-5.59742994452607,-2.057727526260811,5.0,-5.794921497108485,-1.7106243217319579,4.958673530267206,-0.540680709309103,0.00022786606366096383,-0.0009911378473139202,-0.8412272798143375,-0.08486095760141259,0.008387579866356677,0.0012432379857723256,-0.0004912873464490985,-0.0006458423570165905,0.01484797594457632,26347,569000000,8.31,0,2,4,-7.0403170489053615,0.2509084438187792,4.9323407458096815,-7.0403170489053615,0.2509084438187792,4.9323407458096815,92.81776404380798
-5.529981852465275,-2.0990859394333827,5.0,-5.785835830585202,-1.7362136640097645,4.95920613371173,-0.5385590214769956,0.00019514711716282621,-0.0008703216064340341,-0.842587315857321,-0.07546538462556736,0.005775175109180386,0.001672734255380556,-0.0005303460170580365,-0.0004322828601743822,0.014945914426789386,26347,872000000,8.08,0,2,4,-6.9992421661442865,0.17251515749087773,4.932515291548062,-6.9992421661442865,0.17251515749087773,4.932515291548062,93.20615816116333
-5.461227524768241,-2.1384373081434203,5.0,-5.776194871768748,-1.7604217692411404,4.959929544446334,-0.5362639648437384,0.0001903057103657796,-0.0007696227104332005,-0.8440499579258882,-0.07002976699696091,0.002295982758067149,0.002130410523307656,-0.00037831145505151653,-0.0002603086443286884,0.015345895553764421,26348,214000000,7.83,0,2,4,-6.949343717278602,0.08091251503103594,4.9325251019465846,-6.949343717278602,0.08091251503103594,4.9325251019465846,93.59609794616699
-5.461227524768241,-2.1384373081434203,5.0,-5.768763467973862,-1.7767182864153999,4.960538732171608,-0.5345666324161935,0.00019411333762161913,-0.0007132068171373441,-0.8451260078611107,-0.06822300517280573,-0.0005364029366427468,0.002353215536062352,-0.0004690591651979048,-0.0001527606372064838,0.01553506990603637,26348,559000000,7.56,0,2,4,-6.894352713016467,-0.0166995512807658,4.932335439694399,-6.894352713016467,-0.0166995512807658,4.932335439694399,93.90077471733093
-5.391221859070367,-2.1757315985306627,5.0,-5.7580449158311575,-1.7971675397963727,4.9613829597490255,-0.5323302185051141,0.00022019904264089418,-0.0006468917445132069,-0.8465365151662093,-0.06735237217548107,-0.004163300538576388,0.002463864031034929,-0.0003413657196915665,-4.833038680374102e-05,0.015466188960999716,26348,824000000,7.37,0,2,4,-6.8549417298376225,-0.08526753107664978,4.932120535586592,-6.8549417298376225,-0.08526753107664978,4.932120535586592,94.28808069229126
-5.320021817215077,-2.210920035206205,5.0,-5.744231130538447,-1.8202453391312723,4.962404806325861,-0.529704843014813,0.00024200260111042162,-0.0006109989481903184,-0.8481817891240524,-0.06721317501676376,-0.007767319664244744,0.0024552142216246664,-6.831357737269173e-05,5.003791372359956e-05,0.01565068760100985,26349,175000000,7.14,0,2,4,-6.8096877315864,-0.16358377662200915,4.931832988580237,-6.8096877315864,-0.16358377662200915,4.931832988580237,94.74361205101013
-5.320021817215077,-2.210920035206205,5.0,-5.727025393275223,-1.8456752316406033,4.963372208887149,-0.5269596535140494,0.00041476171460232266,-0.0005933600995695399,-0.8498899925666058,-0.0999482818842425,-0.014822142079491025,0.0021199180472924128,-0.0010202091857536288,0.00204303969439934,0.017232387654075865,26349,576000000,6.89,0,2,4,-6.769719720405408,-0.2329557418854498,4.931530428948594,-6.769719720405408,-0.2329557418854498,4.931530428948594,95.18891620635986
-5.247686411918379,-2.2439551839362215,5.0,-5.6954907162536825,-1.890724738869134,4.964092708686248,-0.5237648864796988,0.0009461568897427362,-0.0006450665933550573,-0.8518620970363328,-0.18227250969792533,-0.025809434015222243,0.0005086318667854959,-0.0013539918882088386,0.0025604937036405317,0.021271934747346677,26349,975000000,6.63,0,2,4,-6.747951379351431,-0.27148352935570663,4.931249240485469,-6.747951379351431,-0.27148352935570663,4.931249240485469,95.63337898254395
-5.174276690478312,-2.274791035281989,5.0,-5.633938752895682,-1.979093572101478,4.964030540995553,-0.5191139055104792,0.0015380837201238748,-0.0007241612058489593,-0.8547033771985899,-0.2708392703760751,-0.03565955868294474,-0.0018901403641586542,-0.0007479155328837805,0.0022002412833899143,0.02606342877697898,26350,369000000,6.28,0,2,4,-6.740228304185858,-0.28492531677096306,4.93087464040646,-6.740228304185858,-0.28492531677096306,4.93087464040646,96.13182520866394
-5.09985571543612,-2.3033830891153344,5.0,-5.5674481935917965,-2.073464025600674,4.963503384929495,-0.5145450647691384,0.0018485291833118403,-0.0008333454406077431,-0.85746094068299,-0.28039102882680333,-0.036752857442004044,-0.002405887007485054,0.00013111172592061848,0.0007354442459472921,0.026387087564216927,26350,820000000,5.69,0,2,4,-6.742943793234638,-0.2777095075434467,4.930230047462541,-6.742943793234638,-0.2777095075434467,4.930230047462541,96.58402848243713
-5.0244885420965195,-2.3296884399234474,5.0,-5.513993759648675,-2.1471173641219545,4.9631265271590985,-0.5107155862529464,0.0018283730143269766,-0.0008621074712267343,-0.8597473488072747,-0.24267160652555142,-0.03412383535416198,-0.002012414576290494,0.0004384225519515894,-0.0012151606938459736,0.026467047791811638,26351,220000000,5.08,0,2,4,-6.751949521808372,-0.256683987191683,4.929346365561603,-6.751949521808372,-0.256683987191683,4.929346365561603,96.97367548942566
-4.948242192815196,-2.3536658628116753,5.0,-5.468698162937713,-2.206371671231383,4.9628017177705095,-0.5068540651533543,0.0015464197907931478,-0.0007720346458414659,-0.8620301440122934,-0.19362339000343998,-0.03174955404810432,-0.0015331018796336622,0.00048209123804099363,-0.0019089424540652544,0.026190230528300162,26351,567000000,4.56,0,2,4,-6.755831288746834,-0.2412809030522093,4.928682930464092,-6.755831288746834,-0.2412809030522093,4.928682930464092,97.34657168388367
-4.871185627962738,-2.375275900107432,5.0,-5.430654418606097,-2.252275155254794,4.962558971083765,-0.5030978484693682,0.0012677403418405642,-0.0006389571299806505,-0.8642282912712962,-0.15442780073491452,-0.03156912622243206,-0.0009852432970106034,-0.00015772990877849224,-0.0016716146546968957,0.024516372286598198,26351,898000000,4.03,0,2,4,-6.742962681396934,-0.2489982707914758,4.928459910788206,-6.742962681396934,-0.2489982707914758,4.928459910788206,97.74579691886902
-4.793389713475383,-2.394480948462829,5.0,-5.397706630673284,-2.287754882397576,4.962439015755342,-0.49964242822810084,0.0010658771466262663,-0.0004900089055929657,-0.8662309551796838,-0.12549008491931612,-0.03314964706925206,-0.00048751785444094256,-0.00010763912641209572,-0.0012658196510528796,0.02200118760811165,26352,256000000,3.51,0,2,4,-6.711305880182839,-0.28300047831718217,4.928579939317643,-6.711305880182839,-0.28300047831718217,4.928579939317643,98.12385487556458
-4.793389713475383,-2.394480948462829,5.0,-5.369692678725439,-2.3139467812056957,4.962431569291321,-0.4967549143578014,0.0009265419082213619,-0.0003775593429770201,-0.8678902891670168,-0.10593618225163977,-0.03591818552352761,-5.6377563587344686e-05,-0.00023927292573944214,-0.0009927839528245386,0.019396873540244997,26352,577000000,3.04,0,2,4,-6.665309172951573,-0.3367716815855931,4.928936282250917,-6.665309172951573,-0.3367716815855931,4.928936282250917,98.49165797233582
-4.7149271849044485,-2.411245346347941,5.0,-5.34176384754086,-2.3360516739402493,4.962559720484706,-0.4940637129600858,0.0008156103692727134,-0.00027257658653854263,-0.8694252745451008,-0.090622790821427,-0.038995450774719644,0.0003967633428054307,-0.00015799943753336265,-0.0007532946426636045,0.016803357175376732,26352,906000000,2.67,0,2,4,-6.613144080151928,-0.39922242944644654,4.9293431795550875,-6.613144080151928,-0.39922242944644654,4.9293431795550875,98.8596727848053
-4.6358726078780785,-2.425535461820819,5.0,-5.318321604703374,-2.351744117608073,4.962774017169146,-0.49197330579515475,0.0007404729366076942,-0.00020530629261843018,-0.8706099447709883,-0.08052309915216552,-0.04139328507642631,0.0007116166512396365,-0.00010774027145998843,-0.0005672182567195705,0.015372360940091312,26353,237000000,2.34,0,2,4,-6.55135752019717,-0.47317298573464733,4.92973258425928,-6.55135752019717,-0.47317298573464733,4.92973258425928,99.21408033370972
-4.556302334890787,-2.437319780454559,5.0,-5.28931154817967,-2.367937158324011,4.963136123789518,-0.4895033234148424,0.0006850747065260663,-0.00012085533371731383,-0.8720011539169309,-0.07261538913752644,-0.04519293075725676,0.0008263217640434112,-0.0004003304439947897,-0.00038423665955633624,0.014574634042219259,26353,556000000,2.09,0,2,4,-6.49317140465133,-0.5420558429016211,4.929960142702685,-6.49317140465133,-0.5420558429016211,4.929960142702685,99.63804912567139
-4.556302334890787,-2.437319780454559,5.0,-5.264724050802081,-2.379307593479431,4.963424830046695,-0.48748959163941097,0.0006737638675313526,-3.885711962395928e-05,-0.8731285372587562,-0.06895727752608496,-0.04869687223186136,0.0007974890299782772,-0.0004672125442084507,-0.0002128908093368409,0.014240143173083197,26353,928000000,1.81,0,2,4,-6.416965121400715,-0.6307295666654021,4.930046988889335,-6.416965121400715,-0.6307295666654021,4.930046988889335,99.97927474975586
-4.476294458338724,-2.446568993295677,5.0,-5.239579644125591,-2.3892643891987864,4.963723821780417,-0.4855239030841302,0.0006772943444789744,2.241927334867093e-05,-0.8742231295863198,-0.06672202613739613,-0.05177435978401042,0.0007992995621697658,-0.00016937592732801932,-0.00016511115603634607,0.013757645410805708,26354,243000000,1.62,0,2,4,-6.353081495763642,-0.7032282814910207,4.929983427003906,-6.353081495763642,-0.7032282814910207,4.929983427003906,100.3336067199707
-4.3959287597209284,-2.4532560847220677,5.0,-5.210806878984312,-2.3991430520050794,4.964041245175847,-0.4833792962567429,0.0006741580102667378,7.061584598754223e-05,-0.8754107587154245,-0.06508684930737413,-0.05472101267151576,0.0007899871651606131,-0.0002849112348712879,-7.654345424157327e-05,0.013676812068297295,26354,560000000,1.45,0,2,4,-6.295643761665532,-0.7640880615293631,4.929859430440721,-6.295643761665532,-0.7640880615293631,4.929859430440721,100.75241446495056
-4.315286654929753,-2.457356420062667,5.0,-5.17786013980787,-2.4109529898814435,4.964397960411826,-0.48080477683746614,0.0007968280213844913,7.450583342944741e-05,-0.8768273068764791,-0.09521957828411139,-0.058911242351973425,0.0007618369960054776,-0.0003885360001731897,0.001985424250960932,0.019803506074822508,26354,932000000,1.3,0,2,4,-6.242819716751206,-0.8123799690940375,4.92964257511194,-6.242819716751206,-0.8123799690940375,4.92964257511194,101.17920756340027
-4.315286654929753,-2.457356420062667,5.0,-5.131537430460733,-2.4398233098231024,4.9646741742806535,-0.4767386284778653,0.0012746009714535065,-2.364855086748165e-05,-0.8790441712167559,-0.17387051114616078,-0.06389171676501483,-0.00034427548429382673,-0.0011465962302281696,0.0027635267315417877,0.0308059203234734,26355,308000000,1.13,0,2,4,-6.2033235822648605,-0.8360597732262636,4.929311982809891,-6.2033235822648605,-0.8360597732262636,4.929311982809891,101.60079050064087
-4.234451135556854,-2.4588478328347407,5.0,-5.049357187948525,-2.5091032367827757,4.964363840433881,-0.4696629672840275,0.0018866024118824873,-0.0001144050297445826,-0.8828437714594757,-0.26368532714373183,-0.0664385109133572,-0.002288734527304115,-0.0006305661315764155,0.0022603886918659555,0.03736157013918273,26355,684000000,0.94,0,2,4,-6.177276824860546,-0.8364314200030554,4.928888603318218,-6.177276824860546,-0.8364314200030554,4.928888603318218,102.10409379005432
-4.153506706144404,-2.457710711448501,5.0,-4.947582740341464,-2.6012124591650743,4.963677972092014,-0.4620275998527653,0.0022093298286132886,-0.00023402511685959916,-0.8868627633790055,-0.26882677469914673,-0.0655819343668709,-0.0023642883881696657,0.00022318902779261407,0.0004680148236957393,0.03250051922805142,26356,143000000,1.15,0,2,4,-6.158058291545823,-0.8137546604202414,4.928073309368292,-6.158058291545823,-0.8137546604202414,4.928073309368292,102.63331580162048
-4.072539317315207,-2.4539280852224348,5.0,-4.879514475384819,-2.658918626712473,4.963355320081428,-0.4572728390522568,0.0021649806539695304,-0.0002370905768715745,-0.8893237921656628,-0.23180556398827906,-0.06550082286606398,-0.0019612316289105984,0.00017280383417528355,-0.001352783385755174,0.030910245186532848,26356,617000000,1.88,0,2,4,-6.147486229362014,-0.7699657654668852,4.926764941487152,-6.147486229362014,-0.7699657654668852,4.926764941487152,103.03128004074097
-3.991636294719297,-2.447485709546427,5.0,-4.820265008228267,-2.702637048386368,4.963039436500948,-0.4526897635935131,0.001886417236327164,-0.00011125035937155272,-0.8916660849168915,-0.18307713604832082,-0.0666050812337465,-0.001590015500321662,0.00012123356540882924,-0.0019166680658599944,0.029500895470846444,26356,968000000,2.44,0,2,4,-6.1407552954233005,-0.7344254698360052,4.925730180327053,-6.1407552954233005,-0.7344254698360052,4.925730180327053,103.41303038597107
-3.9108862637393114,-2.438372150023384,5.0,-4.769056875915645,-2.7332369035552646,4.962793535652343,-0.44840505721428553,0.0016154240247184,3.921996836390724e-05,-0.8938290068752903,-0.14357119633321463,-0.06907018664369391,-0.0011219718760050955,-0.00024349631218001377,-0.0017021123994709342,0.025923555222107098,26357,309000000,3.03,0,2,4,-6.116497668859804,-0.7238385873014199,4.925085618894643,-6.116497668859804,-0.7238385873014199,4.925085618894643,103.79245209693909
-3.8303790699016456,-2.4265788654137266,5.0,-4.723755705139298,-2.753432576018526,4.96263144273036,-0.4447849637208092,0.001401263912387449,0.00020230378446025633,-0.8956362719209763,-0.11403388059713752,-0.07270811132588796,-0.0006981104703516126,-0.0003262785838842319,-0.0013963938386041264,0.0211054195460747,26357,648000000,3.59,0,2,4,-6.073730423602595,-0.7401862251613917,4.924954162080957,-6.073730423602595,-0.7401862251613917,4.924954162080957,104.17214775085449
-3.8303790699016456,-2.4265788654137266,5.0,-4.6847430406551895,-2.7651116820321593,4.962590718400603,-0.44204564834597715,0.001248369747741258,0.0003403756708045634,-0.8969916223107997,-0.09369938254978764,-0.07688357361301544,-0.0002326812746248557,-0.00038546186544863303,-0.0010305805062671425,0.016658552522130776,26357,983000000,4.07,0,2,4,-6.016211527817865,-0.7772033926336014,4.9252363789184574,-6.016211527817865,-0.7772033926336014,4.9252363789184574,104.53479528427124
-3.7502056949456506,-2.412100289200765,5.0,-4.6413399383267855,-2.7720024437995763,4.9627106959827945,-0.4396102246453223,0.0011184608326773578,0.00045436111258300506,-0.8981878383660259,-0.07597021045937224,-0.08119808548324277,0.00019888751605702114,-7.079881143567945e-05,-0.0007698102820086206,0.01172718557427288,26358,304000000,4.44,0,2,4,-5.952490226253946,-0.824710560817345,4.92576679779442,-5.952490226253946,-0.824710560817345,4.92576679779442,104.96857905387878
-3.6704581685088824,-2.39493390958863,5.0,-4.608844625508791,-2.7734172225269305,4.962881114509907,-0.4381922784669757,0.0010334754983117144,0.0005146133882807161,-0.8988805227578219,-0.06563020133867228,-0.08394972748893417,0.00044864594024750904,-0.00020779500715661925,-0.0005580082870437764,0.009112381576414919,26358,687000000,4.79,0,2,4,-5.869168241088703,-0.8903483705731741,4.926556294125732,-5.869168241088703,-0.8903483705731741,4.926556294125732,105.3107635974884
-3.5912294753923018,-2.375080347738145,5.0,-4.575156852227102,-2.771968228776228,4.963151310420759,-0.4370420810321216,0.0009816599441722226,0.0005809738937152579,-0.8994403361091836,-0.05795523840762088,-0.08737729613162336,0.0006954907253549411,-0.0003079348857681907,-0.0004301099863823765,0.007049848591123009,26358,992000000,5.01,0,2,4,-5.79966981739097,-0.9458463659439864,4.927152174317166,-5.79966981739097,-0.9458463659439864,4.927152174317166,105.65218091011047
-3.5126134583758732,-2.352543434039778,5.0,-4.539713637727874,-2.7678632532645366,4.963494786465731,-0.43606866908937736,0.0009428123501567685,0.0006624461858654714,-0.8999126558219648,-0.052825196928915116,-0.09136121596555417,0.000880791108055114,-0.0003773779752691553,-0.0004087457426749097,0.005654711503666476,26359,297000000,5.2,0,2,4,-5.723755139289085,-1.0065102330240705,4.927684774430851,-5.723755139289085,-1.0065102330240705,4.927684774430851,106.0524971485138
-3.5126134583758732,-2.352543434039778,5.0,-4.506144237983133,-2.7622014122458025,4.963894151345131,-0.43530249460731035,0.0009099906220382565,0.0007350735940355338,-0.9002834941131219,-0.04996484909165032,-0.09519519945699959,0.0011059939295464181,-0.0002654961804182676,-0.00033624271793541993,0.005139441873325268,26359,654000000,5.36,0,2,4,-5.6427810390737365,-1.0700719087224138,4.928134303470479,-5.6427810390737365,-1.0700719087224138,4.928134303470479,106.3993284702301
-3.434704716561925,-2.3273302822166575,5.0,-4.472081213108761,-2.7551705772801416,4.96436076990836,-0.4345935650206524,0.0008831443653105574,0.0007878828578338887,-0.9006259115411194,-0.04803263951225035,-0.09833948734930734,0.0012870984710309764,-0.00018320674115557267,-0.00024931080986334564,0.004367318115328089,26359,967000000,5.5,0,2,4,-5.568450097349078,-1.1252228400717936,4.92846579380558,-5.568450097349078,-1.1252228400717936,4.92846579380558,106.7476270198822
-3.357598499230817,-2.2994513610445213,5.0,-4.429185863993613,-2.7486033376474492,4.964965279484854,-0.43325348960725074,0.0009726623814630534,0.0007468478056183035,-0.9012712743061252,-0.08237952717466265,-0.09893724557223206,0.0012372446410889282,0.00013682306416740175,0.002134873648174107,0.016551069165871013,26360,281000000,5.62,0,2,4,-5.503140767510268,-1.1645349091915875,4.928722476544056,-5.503140767510268,-1.1645349091915875,4.928722476544056,107.17353129386902
-3.357598499230817,-2.2994513610445213,5.0,-4.37844723920972,-2.758352151382207,4.965400471271555,-0.42956239567538534,0.0013875623796010634,0.0006039235577954363,-0.9030359118931,-0.15937225676742786,-0.09695109367351812,4.743796174830368e-05,-0.0008616772845471132,0.002847857263077458,0.03520916470733937,26360,662000000,5.83,0,2,4,-5.441176828298829,-1.1850591317132921,4.928815636880768,-5.441176828298829,-1.1850591317132921,4.928815636880768,107.57493686676025
-3.2813905952014384,-2.2689205634695666,5.0,-4.294591902942565,-2.800475085521016,4.965162111177192,-0.4216925010707605,0.0019464976703685985,0.0005275175292142148,-0.9067366582491093,-0.2650073055274477,-0.09091029718364384,-0.0029615470459942363,-0.0007181980890891282,0.002612908656374202,0.049428484271629713,26361,16000000,6.29,0,2,4,-5.400189742181655,-1.1793922996469703,4.928611787774302,-5.400189742181655,-1.1793922996469703,4.928611787774302,108.00567984580994
-3.2061772176970886,-2.2357552728992647,5.0,-4.157790828078766,-2.8893438595387058,4.963651352735357,-0.4102465897435669,0.0024745039033391147,0.0003356744075367734,-0.911971216517768,-0.31175845933531543,-0.08500390393803983,-0.004641447634222274,0.00028480403102548735,0.0017231021161023818,0.04421762641868554,26361,400000000,7.2,0,2,4,-5.364799329644854,-1.1506060767057298,4.928007412424881,-5.364799329644854,-1.1506060767057298,4.928007412424881,108.58335256576538
-3.1320548847261422,-2.1999764264355766,5.0,-4.061863352568124,-2.950129965086074,4.962578332812527,-0.4034405928857419,0.00258780856209822,0.0002829423060034019,-0.9150021372666286,-0.27651062011495403,-0.08692979415358941,-0.004152011156151449,-9.630797066506602e-05,-0.001068791630132182,0.03613656008383259,26361,919000000,8.48,0,2,4,-5.3334611241610235,-1.0864238765211844,4.926625601452819,-5.3334611241610235,-1.0864238765211844,4.926625601452819,108.98777270317078
-3.0591202949960317,-2.1616085748145166,5.0,-3.9833166505680664,-2.9901146666834744,4.961791691072429,-0.3982629876268943,0.0023098042638147512,0.00044268125021515935,-0.9172682603928217,-0.2116364083067178,-0.09294913109975392,-0.003030635127415465,-0.00021265932872438498,-0.0022721599862052244,0.03167568029311951,26362,282000000,9.25,0,2,4,-5.315740560067681,-1.033298674370208,4.925271880508402,-5.315740560067681,-1.033298674370208,4.925271880508402,109.3938057422638
-2.987470199388719,-2.1206799388106825,5.0,-3.9134316423546904,-3.013552242504158,4.961226993978422,-0.393349781158752,0.0019653028862128144,0.0006751885780283318,-0.9193865516567616,-0.15356111320023597,-0.10001834786459099,-0.0019258855381860008,-0.0006215032556156075,-0.002099793596244126,0.0262719289821689,26362,633000000,9.83,0,2,4,-5.283115098160512,-1.0076667413053138,4.9245426124403595,-5.283115098160512,-1.0076667413053138,4.9245426124403595,109.79596829414368
-2.917201268036015,-2.0772224618603534,5.0,-3.8541067803066342,-3.0213092251105027,4.960947651947445,-0.38956237531710675,0.0016890642490017115,0.000896348327614411,-0.9209980995414333,-0.109402680258046,-0.1074949146575456,-0.0010086988984915634,-0.0003865345291842459,-0.0016326311992997944,0.01815593204810284,26362,995000000,10.41,0,2,4,-5.230574449474636,-1.007466379981661,4.924499234929533,-5.230574449474636,-1.007466379981661,4.924499234929533,110.19305205345154
-2.917201268036015,-2.0772224618603534,5.0,-3.802403934822699,-3.016967531214901,4.960910819544307,-0.38720545238394477,0.0014768116684539063,0.0010740945865834585,-0.921991650174913,-0.07653478479603545,-0.11475457026219656,-0.00031992019550433127,-0.0005454494100831653,-0.001355599681573949,0.009285585565521615,26363,351000000,10.88,0,2,4,-5.163134972688628,-1.0279237672280064,4.925088776640656,-5.163134972688628,-1.0279237672280064,4.925088776640656,110.61084413528442
-2.8484099530437836,-2.0312718586519574,5.0,-3.756136813398509,-3.003498227890706,4.961078264421379,-0.38630448198820966,0.0012957223079300174,0.0012207810240493955,-0.9223695994519837,-0.05211781147286813,-0.12025223563738488,0.00029210254175222617,-0.0001472330950491596,-0.0011446677149251627,0.00045928122176519537,26363,717000000,11.26,0,2,4,-5.080922818032016,-1.0637127126498145,4.9261929138214775,-5.080922818032016,-1.0637127126498145,4.9261929138214775,111.01485514640808
-2.781192346925178,-1.982867659428194,5.0,-3.7185997921732423,-2.9859982050349596,4.961406015681995,-0.38668472932212217,0.0011494712993938322,0.0012979061059809685,-0.9222103416599431,-0.0357852383116596,-0.12360382848694315,0.0008112559800267236,-4.6255314245513546e-05,-0.0009242195289971278,-0.005816292787130806,26364,73000000,11.35,0,2,4,-5.001453901642341,-1.102633695349304,4.927362997706123,-5.001453901642341,-1.102633695349304,4.927362997706123,111.38007807731628
-2.715644036814797,-1.9320532497399265,5.0,-3.6834513394631494,-2.9646105879100473,4.961872999545276,-0.3878989359787597,0.0010376266497178423,0.0013561723553304253,-0.9217003306899831,-0.0235321309194275,-0.12680341298510736,0.0011568005102165248,-0.00015808540041462038,-0.000658466728964413,-0.010792713146656752,26364,394000000,11.36,0,2,4,-4.923752147294379,-1.1420931257518463,4.928514672320396,-4.923752147294379,-1.1420931257518463,4.928514672320396,111.72941088676453
-2.651859954547784,-1.8788759053881385,5.0,-3.649870061597403,-2.940190503928491,4.9624094552429625,-0.3897616399763037,0.0009692054656143006,0.0014147012028961172,-0.9209141780123997,-0.014297174361621964,-0.1300856072862473,0.0012601205176796062,-0.0002600197433366702,-0.0005153294978299527,-0.014442636529565789,26364,714000000,11.29,0,2,4,-4.844884969981583,-1.182629816841844,4.929580831716913,-4.844884969981583,-1.182629816841844,4.929580831716913,112.06799292564392
-2.651859954547784,-1.8788759053881385,5.0,-3.611077637011525,-2.9080464229999365,4.963067541142879,-0.39255760150376784,0.0009098248920569397,0.0014979187179772237,-0.9197257514932312,-0.006289534002827088,-0.1343369504173208,0.0013385684588354332,-0.0003183808360063267,-0.000476136838756247,-0.01741480500641046,26365,21000000,11.14,0,2,4,-4.765667019769546,-1.2230579521974163,4.930538292291692,-4.765667019769546,-1.2230579521974163,4.930538292291692,112.48795104026794
