x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2,real_x2,real_y2,real_z2,time
-2.589934222700604,-1.8233868222867717,5.0,-3.5708070081634586,-2.8714077623975585,4.9638026094169225,-0.39592075664024573,0.0008450255306187494,0.0015433250622589381,-0.9182829948011778,-0.00018056584545246562,-0.1371309088927854,0.0012717473292263638,0.00011363146441567551,-0.0003569067047237695,-0.01913988762680674,26365,401000000,10.89,0,2,4,-4.673920756715587,-1.2660556252817854,4.931557840474537,-4.673920756715587,-1.2660556252817854,4.931557840474537,112.94820833206177
-2.5299599967034996,-1.7656411409762818,5.0,-3.5322301694383156,-2.84080450374403,4.964354035155835,-0.39769802502511686,0.000887178194593698,0.0014746420589837237,-0.9175147515090808,-0.05100133063968386,-0.13243964374630898,0.0006189613981132209,0.0003626129512213083,0.00208929595828522,0.012788643562089419,26365,811000000,10.6,0,2,4,-4.587815424122552,-1.2929653373222274,4.932403259007757,-4.587815424122552,-1.2929653373222274,4.932403259007757,113.34898042678833
-2.472029303148281,-1.7056979655151356,5.0,-3.472910805207643,-2.8370185281842253,4.964519486772073,-0.3928250911098051,0.0013315938191250248,0.0012800568295515378,-0.9196113505753324,-0.15864814725223236,-0.12157870847510006,-0.0009955485486757838,-0.0003035491658920364,0.0028843554218838108,0.043332330096745864,26366,169000000,10.5,0,2,4,-4.527927524723577,-1.2882567117411967,4.932753887148943,-4.527927524723577,-1.2882567117411967,4.932753887148943,113.75552940368652
-2.416232874429461,-1.6436203764744557,5.0,-3.380481932448633,-2.865358625427033,4.963995456157949,-0.38351245030128467,0.0018479402329485293,0.0011605543559364301,-0.9235331280979512,-0.25621216068761743,-0.11070482111939764,-0.003204095614056538,-0.0004708367413286396,0.002555029664108588,0.054608099526376463,26366,528000000,11.15,0,2,4,-4.484606524827226,-1.256712640422233,4.932635042152664,-4.484606524827226,-1.256712640422233,4.932635042152664,114.21347308158875
-2.416232874429461,-1.6436203764744557,5.0,-3.251535414494306,-2.9231001910399215,4.962721880737533,-0.3720730068900668,0.0023486562864890735,0.0010284976568798302,-0.92819992649752,-0.30133293645859116,-0.10361768878671924,-0.004395546736369311,2.4901139017430296e-05,0.0021258523247524863,0.04956902666890528,26366,936000000,12.31,0,2,4,-4.449982949494312,-1.193899020369582,4.931874345264899,-4.449982949494312,-1.193899020369582,4.931874345264899,114.71799373626709
-2.3626599798714096,-1.579475437759419,5.0,-3.159400854792557,-2.96431722652214,4.961801946968421,-0.36528515104817166,0.00254839758021585,0.0009780020546303263,-0.9308916734000088,-0.27363407720653443,-0.10610564237748374,-0.004142488442642706,-0.000279017575621765,-0.0005076013565030735,0.035807832682621665,26367,388000000,13.42,0,2,4,-4.42735277484275,-1.1063543137171064,4.930295833527476,-4.42735277484275,-1.1063543137171064,4.930295833527476,115.07734680175781
-2.311398253509508,-1.5133341969800527,5.0,-3.075464792057695,-2.9898666535572485,4.961031012257277,-0.3608316258549646,0.002289773528430572,0.0011482019672863141,-0.932627458502211,-0.1946645355749276,-0.11728172618367591,-0.0029675021367159713,-0.00048140692001652496,-0.0023651177798456047,0.02373479746893281,26367,713000000,14.07,0,2,4,-4.4095366828854,-1.045832376957511,4.929233281356542,-4.4095366828854,-1.045832376957511,4.929233281356542,115.44198179244995
-2.26253351870906,-1.445271679093754,5.0,-3.01091013121355,-2.995286276086399,4.960574928364595,-0.357700862198771,0.0019537435904923503,0.0013494760984372703,-0.9338332051188254,-0.13140935903350537,-0.1278588647641196,-0.001902639401908851,-0.00030164240456542757,-0.002248462351417402,0.01732537439238513,26368,37000000,14.47,0,2,4,-4.37795705759825,-1.00211124688155,4.928750529297138,-4.37795705759825,-1.00211124688155,4.928750529297138,115.81797480583191
-2.216149609821941,-1.3753668730420945,5.0,-2.954625187424675,-2.9848513157495518,4.960347941743646,-0.35563283736018736,0.0016483771559827342,0.0015319235465625612,-0.9346230368732313,-0.07824656732069657,-0.1381439610688931,-0.0010423813917616817,-0.00047887102425647754,-0.0019071338556386763,0.006252956200114568,26368,374000000,14.77,0,2,4,-4.3350003485426,-0.9813181192239102,4.928923323625927,-4.3350003485426,-0.9813181192239102,4.928923323625927,116.19717454910278
-2.1723281910977024,-1.303702711105489,5.0,-2.9080967022107544,-2.9612296365342834,4.960344816935112,-0.3556037943823374,0.001393982785483294,0.0016936252510143046,-0.9346342224990412,-0.03680230758389026,-0.14713119146976278,-0.00038925751540719143,-0.00024306504542437324,-0.0015698453580625937,-0.007215009145511431,26368,710000000,14.98,0,2,4,-4.277932014747778,-0.9755106806781826,4.9296748743534735,-4.277932014747778,-0.9755106806781826,4.9296748743534735,116.57126665115356
-2.1723281910977024,-1.303702711105489,5.0,-2.868943284814064,-2.9273613527452285,4.960527903693765,-0.3577021309865318,0.0011887644941728256,0.0018233970098876324,-0.9338332011392696,-0.004455770140941512,-0.15432335173652137,0.00011251478609358427,-0.00040633394462474826,-0.0013716996591028874,-0.02029214119829703,26369,43000000,14.97,0,2,4,-4.212407003086045,-0.9814825902545026,4.9308349370559545,-4.212407003086045,-0.9814825902545026,4.9308349370559545,116.9488878250122
-2.1311485730830233,-1.230366040701051,5.0,-2.8335600979774207,-2.883108744155287,4.960888939180205,-0.3620452418580174,0.0010052493481049834,0.0019480252253652104,-0.9321579466589549,0.021780778121716707,-0.15892400055548078,0.0005208836499405822,-0.00018402178483256648,-0.001132301974848815,-0.03177501093887258,26369,382000000,14.72,0,2,4,-4.1418332594972025,-0.9947755555313591,4.932271257640258,-4.1418332594972025,-0.9947755555313591,4.932271257640258,117.36306238174438
-2.0926875267610416,-1.1554475883514095,5.0,-2.8045243139324327,-2.8358127733481906,4.961345085028102,-0.36765786152238816,0.0008618521085291089,0.002024603631857299,-0.9299585232965291,0.04051838620850665,-0.16100581690465923,0.0006692179732721182,-6.203711500063491e-05,-0.001000109853066533,-0.039628937156521715,26369,753000000,14.22,0,2,4,-4.064010304794987,-1.0129391213093217,4.933964444131546,-4.064010304794987,-1.0129391213093217,4.933964444131546,117.7459704875946
-2.057019095700143,-1.0790419155556983,5.0,-2.7800008409269616,-2.787750791242814,4.961779265525341,-0.3739628245394245,0.0007407660638833467,0.0020883035227269734,-0.9274410472458781,0.05426601457319415,-0.16226647411399192,0.0006582847820014632,-0.00017086982637692927,-0.0009035672633217473,-0.045369558210950345,26370,89000000,13.59,0,2,4,-3.9890881252345918,-1.0313741152277938,4.93562950366263,-3.9890881252345918,-1.0313741152277938,4.93562950366263,118.10046172142029
-2.057019095700143,-1.0790419155556983,5.0,-2.7573368474230255,-2.737065675434116,4.962239056493172,-0.3809935605665736,0.0006437005419932028,0.0021601876885015215,-0.9245749434445902,0.06519179321018174,-0.16318285872803812,0.0006802817703802734,-0.0002594574738168376,-0.0007938820942854363,-0.04943291496601887,26370,415000000,12.89,0,2,4,-3.9183248680442184,-1.0487751597463382,4.937160177577355,-3.9183248680442184,-1.0487751597463382,4.937160177577355,118.45629715919495
-2.024214406500245,-1.0012473662980699,5.0,-2.730270424449281,-2.6716764837826785,4.962823482768161,-0.3900518459543458,0.0005420560456563875,0.0022169756120050616,-0.920790067638648,0.06790914119859295,-0.16182448648022393,0.0008005094749464501,0.00013912837317775484,-0.000548508370457057,-0.04580671193252783,26370,733000000,12.11,0,2,4,-3.847950625456547,-1.065470184596742,4.938637942961329,-3.847950625456547,-1.065470184596742,4.938637942961329,118.89214277267456
-1.994341477843458,-0.9221660059343091,5.0,-2.7034807705867467,-2.621357575490649,4.963332158487096,-0.39519523517805066,0.0005557379631016038,0.002155737016772059,-0.9185944535244027,0.008773814378664736,-0.1539316893169404,0.0002391379448627536,0.0004284942207277709,0.0018210503753834928,0.00012984513517722007,26371,124000000,11.12,0,2,4,-3.762339970580219,-1.081954937730468,4.940388078773039,-3.762339970580219,-1.081954937730468,4.940388078773039,119.26955652236938
-1.9674650284751696,-0.8419035512031989,5.0,-2.659068079835693,-2.599287732261689,4.9633844769707,-0.3920490676893675,0.00091864931153619,0.001971239880007674,-0.9199417366445961,-0.09300537087872744,-0.1431883393401653,-0.0011132983495380079,7.3772421615991846e-06,0.0028370236350383493,0.03492172036203556,26371,457000000,10.6,0,2,4,-3.7011937786476166,-1.077199856204792,4.941436896495005,-3.7011937786476166,-1.077199856204792,4.941436896495005,119.6495852470398
-1.9674650284751696,-0.8419035512031989,5.0,-2.5971157399582103,-2.5992104051990004,4.963054904768174,-0.38596059154498413,0.0013106094502543311,0.0018173814386689057,-0.9225125479915277,-0.1693577149929547,-0.13532808700576143,-0.00225479603310873,-8.861673777005308e-05,0.0026627084480423946,0.0453447581094224,26371,789000000,11.03,0,2,4,-3.66161161083623,-1.0448674605660877,4.9417138937276635,-3.66161161083623,-1.0448674605660877,4.9417138937276635,119.99997973442078
-1.943646284461102,-0.7605692911164427,5.0,-2.5072133106381305,-2.6183614716062102,4.962291093321602,-0.3774663387086351,0.0017543117801222495,0.0016942659585533109,-0.9260200942716835,-0.23065646220336672,-0.12666699101417572,-0.0035653841838052154,-0.0004388595556292785,0.0024322284843947273,0.051282441927469335,26372,106000000,11.74,0,2,4,-3.6365871288888725,-0.9903124042270884,4.941364733806927,-3.6365871288888725,-0.9903124042270884,4.941364733806927,120.41961574554443
-1.9229427860856978,-0.6782759984892262,5.0,-2.4132338854001527,-2.6469659029369224,4.961282182733126,-0.369459740277546,0.0020985321631487456,0.00157819836820737,-0.9292430283659484,-0.23593838249129861,-0.12288538919791514,-0.0037574508577694907,0.00042862727127612743,0.001644505402964569,0.036799996087211184,26372,481000000,12.65,0,2,4,-3.621338079368779,-0.9034686302265166,4.9401462510672465,-3.621338079368779,-0.9034686302265166,4.9401462510672465,120.83667731285095
-1.9054081947771935,-0.5951398318827819,5.0,-2.3309899125883153,-2.6655787177731356,4.960552006380269,-0.3650440131850377,0.002204050278932497,0.001537884485930794,-0.9309863830966798,-0.17829865195396158,-0.1302663124055859,-0.002940844783389464,-0.0006004066221976245,-0.0010169110851165897,0.01631913928576978,26372,851000000,13.46,0,2,4,-3.615173513903047,-0.8091398946581008,4.938499664839856,-3.615173513903047,-0.8091398946581008,4.938499664839856,121.21089673042297
-1.8910921004649763,-0.5112802277408883,5.0,-2.2656896908182103,-2.6623602511225233,4.96003521144506,-0.36369895664399393,0.001932120360369243,0.001730752098891068,-0.9315129308518242,-0.09504309763580474,-0.14389030297682004,-0.0020464639700972904,-0.00034402916355702473,-0.002263930286972027,0.0025303670327048167,26373,182000000,13.85,0,2,4,-3.6049502736635444,-0.7284298186262936,4.937258704788889,-3.6049502736635444,-0.7284298186262936,4.937258704788889,121.6058714389801
-1.8910921004649763,-0.5112802277408883,5.0,-2.2164373748513224,-2.6383469431386266,4.959778367128498,-0.364098254368924,0.0016067842486337598,0.001924919510455066,-0.9313571678441943,-0.026409287911825074,-0.15561409627966813,-0.0011777342462755368,-0.0004847709021760238,-0.0021397229602371226,-0.00994250822259346,26373,534000000,13.9,0,2,4,-3.5812324810938243,-0.6712566746632256,4.93680772161941,-3.5812324810938243,-0.6712566746632256,4.93680772161941,121.97889351844788
-1.8800398297952032,-0.42681978251394254,5.0,-2.180082718880188,-2.5977348939892226,4.959747374990424,-0.3668935123640316,0.001317275106088881,0.002099672943994347,-0.930259644800852,0.028466623711819055,-0.1636805079298896,-0.0006842600977754435,-0.00021084248515990112,-0.0019335490605953964,-0.028337890034890734,26373,866000000,13.75,0,2,4,-3.546436988114294,-0.633269654571769,4.937126660982955,-3.546436988114294,-0.633269654571769,4.937126660982955,122.35543394088745
-1.8722922556511628,-0.341884124577298,5.0,-2.1553351665162794,-2.5480633664944112,4.9598045043243335,-0.37232463613770367,0.0010739796858602543,0.0022479242532832218,-0.9280992181491763,0.06960208164031335,-0.16753396159882672,-0.0005880913834290306,-0.0005378363994168467,-0.0018450181073603744,-0.04605482863553334,26374,197000000,13.32,0,2,4,-3.503222379318289,-0.6089556889699269,4.93807620184151,-3.503222379318289,-0.6089556889699269,4.93807620184151,122.7299873828888
-1.8678856084453814,-0.256601775764857,5.0,-2.1368230712547174,-2.486125084973394,4.959881822431514,-0.38071581442083885,0.0008432883628072135,0.002426480702552563,-0.9246885257782831,0.10367926032039694,-0.16891560714708534,-0.0007033043313532191,-0.000445154364570044,-0.0017852771975412907,-0.06038214633008465,26374,529000000,12.62,0,2,4,-3.4569589715685227,-0.5945576098745387,4.939408738288121,-3.4569589715685227,-0.5945576098745387,4.939408738288121,123.1189193725586
-1.8678856084453814,-0.256601775764857,5.0,-2.1240088499756933,-2.4174164790227732,4.9599231116711255,-0.3909180088793147,0.0006344908023099487,0.0025912207756742587,-0.9204216388863016,0.12909664806521948,-0.16822794334369257,-0.0009768394318682128,-0.0004138508387541151,-0.0015677136616432108,-0.06957705627428368,26374,869000000,11.57,0,2,4,-3.403896626760169,-0.5851905998269715,4.941147612441037,-3.403896626760169,-0.5851905998269715,4.941147612441037,123.48901057243347
-1.866851289671012,-0.17110400235464246,5.0,-2.1150980487543642,-2.3440140792838715,4.959882321234561,-0.4022010973252121,0.00046282299853862385,0.0027198982071810346,-0.9155471944465832,0.14743914864735266,-0.16517294746861905,-0.0013698103196863299,-9.056265639628691e-05,-0.001296958339480625,-0.07433592327288352,26375,198000000,10.31,0,2,4,-3.348653523522049,-0.5794768061775148,4.943086834969023,-3.348653523522049,-0.5794768061775148,4.943086834969023,123.88298082351685
-1.869215688220526,-0.08552465536015895,5.0,-2.1082583950203135,-2.258882555638402,4.959697976174124,-0.4153332388490145,0.00031251759406044884,0.0028127568478619504,-0.9096649336095437,0.16184311325510595,-0.15991171672060106,-0.0017996510156359717,-4.0156335501251306e-05,-0.0009632596402298077,-0.07713069135206752,26375,545000000,8.93,0,2,4,-3.2926305011521846,-0.575131766388811,4.945185516882063,-3.2926305011521846,-0.575131766388811,4.945185516882063,124.30588102340698
-1.875,-5.204748896376251e-16,5.0,-2.101433288848402,-2.164717517112486,4.959379763530847,-0.4291546750654879,0.0001760550302601679,0.002824838000087336,-0.9032265796378752,0.15044023318366795,-0.1531426816386176,-0.0018827128629176361,0.0005054261066561594,-0.0006488740211807453,-0.06291952158790082,26375,919000000,7.33,0,2,4,-3.2303114777048667,-0.5699836030192641,4.947600948682224,-3.2303114777048667,-0.5699836030192641,4.947600948682224,124.8010504245758
-1.875,-5.204748896376251e-16,5.0,-2.0881916726343017,-2.0945661985470134,4.959098291041164,-0.4373603771692227,0.00015458363937873726,0.0027108624800722845,-0.8992822292311284,0.08770687489226413,-0.1470332736490705,-0.0018331393983407093,0.0008857473801526794,0.0016279340911751206,-0.024060091163846664,26376,356000000,5.74,0,2,4,-3.1596978538801914,-0.5627097169164952,4.950316527000397,-3.1596978538801914,-0.5627097169164952,4.950316527000397,125.19934940338135
-1.8842200513874472,0.08533146576184128,5.0,-2.0576733290617617,-2.0538997368670793,4.958727497192426,-0.43849879065705344,0.0004724633796334874,0.002431054871243018,-0.8987283668288597,-0.004125353891690544,-0.14227714167882988,-0.0019561194683817714,0.000576819758180136,0.0028074180363546475,0.0038562295912925038,26376,709000000,4.65,0,2,4,-3.1077852420879823,-0.5538202146819577,4.952304653510614,-3.1077852420879823,-0.5538202146819577,4.952304653510614,125.59516382217407
-1.896886127103417,0.170329203690781,5.0,-2.0048568011453156,-2.034791291662999,4.958160306869851,-0.4365444650602864,0.0009139731262646033,0.0021739869718040545,-0.8996795921098795,-0.0810614752236026,-0.13891235099147733,-0.002340201315132423,-0.0002061577504264278,0.0025159306460409425,0.01911457111418713,26377,52000000,4.5,0,2,4,-3.071879792019887,-0.5210641266690184,4.953668576090144,-3.071879792019887,-0.5210641266690184,4.953668576090144,126.00552082061768
-1.9130028030815405,0.2548508388341953,5.0,-1.9492438722596286,-2.0339483890831116,4.95755187391426,-0.4330540121614259,0.0012590453994535567,0.0020685874430146764,-0.901364719911737,-0.12684036775816637,-0.1365489753544439,-0.0028635035185911204,-0.0005810564914554561,0.0021460152083818684,0.031172023227554746,26377,421000000,4.73,0,2,4,-3.055487531062019,-0.4477825320830616,4.953819208688522,-3.055487531062019,-0.4477825320830616,4.953819208688522,126.36973285675049
-1.9325687849456785,0.33875237418948145,5.0,-1.878236397570784,-2.0444110378007645,4.956665079520244,-0.42699983102093186,0.0016171318856935107,0.002021707280347768,-0.9042479980028887,-0.16330029480173436,-0.13275845025040728,-0.0036437822812402793,-0.0006661334168711619,0.0019458533415672719,0.0435777325037634,26377,757000000,5.24,0,2,4,-3.0577837750285366,-0.35499732389808636,4.952684587665991,-3.0577837750285366,-0.35499732389808636,4.952684587665991,126.75910305976868
-1.9555767527187298,0.4218884164988501,5.0,-1.80856210348561,-2.058258138118609,4.9556476194071095,-0.4213043257196375,0.0018412690032534038,0.0020378447745359736,-0.9069151680543522,-0.1281840435224445,-0.13164230273382674,-0.003892501616768113,-0.0005072223927982122,-0.0004982002707265565,0.010426593871670775,26378,107000000,5.91,0,2,4,-3.070983054733843,-0.24464982414796882,4.950468394645845,-3.070983054733843,-0.24464982414796882,4.950468394645845,127.14250993728638
-1.9555767527187298,0.4218884164988501,5.0,-1.7597128459013827,-2.0497616881952867,4.954729166980663,-0.4223960176726518,0.001646907268832431,0.0021727651803879013,-0.9064072876153433,-0.03170562571229961,-0.13597304982167968,-0.003478817114759089,-1.2912326408098806e-05,-0.0019583530047384556,-0.018835492483049165,26378,449000000,6.6,0,2,4,-3.0832873799393967,-0.13709574923293613,4.948135739976775,-3.0832873799393967,-0.13709574923293613,4.948135739976775,127.51132440567017
-1.982013212405946,0.5041124131538817,5.0,-1.7268396664229937,-2.015858096967916,4.95386812928124,-0.4263201463773715,0.0013517873977665655,0.0023116328363036297,-0.9045683842680098,0.055231619808100894,-0.13953247869094423,-0.0031232132839738107,-7.223218219110095e-05,-0.0019426883227424696,-0.03184939341736026,26378,776000000,6.5,0,2,4,-3.0852260762438735,-0.0495827506416954,4.946575131156577,-3.0852260762438735,-0.0495827506416954,4.946575131156577,127.89965176582336
-2.011858355112553,0.5852769001628508,5.0,-1.7095111233942022,-1.961592718398065,4.953079399241609,-0.4321342719104402,0.001081292416275607,0.002453412647005524,-0.9018052908546987,0.1235303145251871,-0.14036023733966602,-0.0030536398300416807,-0.00010552790143947277,-0.0020727225091832224,-0.0464667085907422,26379,114000000,5.9,0,2,4,-3.0772801026478818,0.013952475805261148,4.945877524285263,-3.0772801026478818,0.013952475805261148,4.945877524285263,128.2739794254303
-2.0450859243716706,0.6652337611022429,5.0,-1.7042962330767433,-1.89163964362809,4.952305181903101,-0.44028163390704433,0.0007897296621681508,0.0026144060540466856,-0.8978555697060571,0.17568891945599358,-0.13778904811892104,-0.00320817717883929,-0.00012185869806558003,-0.002121268403243448,-0.06009941062075086,26379,450000000,5.12,0,2,4,-3.060959245356664,0.06640510434874132,4.945823841692369,-3.060959245356664,0.06640510434874132,4.945823841692369,128.64985847473145
-2.0450859243716706,0.6652337611022429,5.0,-1.707817187398776,-1.810813249726297,4.95150337443239,-0.45012774391283206,0.0005122189435392763,0.002769403477953409,-0.8929597315646848,0.21228448630664704,-0.13214914058762578,-0.0034418413141073774,1.419221868914633e-05,-0.002040857248175598,-0.06901727465447038,26379,783000000,4.04,0,2,4,-3.0388541157639195,0.10795472221983872,4.94637521264377,-3.0388541157639195,0.10795472221983872,4.94637521264377,129.03358149528503
-2.081663092373604,0.7438344969402783,5.0,-1.7166283643439177,-1.728271698426177,4.950725515223225,-0.46026859660014774,0.0002735811801096045,0.0029057624949833795,-0.8877749155508906,0.2352326431879467,-0.12482948509054377,-0.003693529929682228,-9.822749689192278e-05,-0.0017638536974118324,-0.07241001876536757,26380,120000000,2.75,0,2,4,-3.012774846590365,0.14183863242868336,4.9474098715268955,-3.012774846590365,0.14183863242868336,4.9474098715268955,129.39959454536438
-2.12155034580164,0.8209305065850954,5.0,-1.7298081641934893,-1.6367933675878328,4.949840786336558,-0.4711988337097865,6.670022352394658e-05,0.0030178893650379575,-0.8820218517731844,0.2506650946565806,-0.11580536103404408,-0.003992480747611185,0.0002989181552948139,-0.001455145024920057,-0.07229102484416217,26380,445000000,1.42,0,2,4,-2.985899026980699,0.1688662203646336,4.948686256079742,-2.985899026980699,0.1688662203646336,4.948686256079742,129.78401279449463
-2.1647013819922893,0.8963733779731449,5.0,-1.7517967757369042,-1.509615635011674,4.948542422718066,-0.4855144974801111,-0.0001708526512438583,0.0030865890500337834,-0.8742231502963318,0.26441773500928734,-0.1037899353130165,-0.004412019535218357,0.00034833992685889825,-0.0010375459169154055,-0.06885914554004557,26380,791000000,0.15,0,2,4,-2.956225621481623,0.19457061992787156,4.950232109553322,-2.956225621481623,0.19457061992787156,4.950232109553322,130.28918170928955
-2.1647013819922893,0.8963733779731449,5.0,-1.7754168379541353,-1.3821315200290318,4.947121716015905,-0.49843770331970727,-0.0003565991978362133,0.0030539795271411502,-0.8669200666471132,0.256598006995768,-0.09476952317869268,-0.00447902920923558,0.0007607111399465794,-0.0005439664960249502,-0.05825863991049118,26381,238000000,1.93,0,2,4,-2.9161862129231766,0.2272723813307171,4.952514402653113,-2.9161862129231766,0.2272723813307171,4.952514402653113,130.8000247478485
-2.2110630161493177,0.9700151894744863,5.0,-1.7896013975093463,-1.2817357316376266,4.945953816635043,-0.5068713295101581,-0.00038871249427708176,0.0028683437212179237,-0.8620168657442255,0.1950540186457927,-0.09366854633201263,-0.003729254363479632,0.001091878743864072,0.0015185258007477387,-0.032102105251397006,26381,702000000,3.68,0,2,4,-2.8776786025803305,0.25910905589811994,4.954889793699795,-2.8776786025803305,0.25910905589811994,4.954889793699795,131.24627137184143
-2.2605751003508394,1.0417088213510084,5.0,-1.787143695870525,-1.2229690498192465,4.945213281544696,-0.5101832052447326,-0.00015419923144523152,0.002600467607923097,-0.8600618064284846,0.1191196545191423,-0.09724068672293294,-0.002841528193660023,0.00032368182019126834,0.0027657697046379326,-0.015935358169372194,26382,101000000,4.87,0,2,4,-2.8463573692838313,0.2874287368728772,4.956917391788862,-2.8463573692838313,0.2874287368728772,4.956917391788862,131.61787843704224
-2.313170455097037,1.1113082769611964,5.0,-1.770421834276656,-1.1829848167654236,4.94459181859826,-0.5116210699036405,0.0002721883179702695,0.0023299216241556508,-0.8592079947308444,0.046732591592078834,-0.10111496379146637,-0.0021238916027121967,-0.00019575660701320885,0.002928044568761834,-0.0037003236911914428,26382,434000000,5.39,0,2,4,-2.823407592520167,0.3113762237641181,4.9584706636133005,-2.823407592520167,0.3113762237641181,4.9584706636133005,131.99127221107483
-2.368774814152509,1.178669013360757,5.0,-1.7427902196653497,-1.160870123600734,4.944104703783465,-0.5114226416667798,0.0006854894661810633,0.0021370442574943117,-0.8593263901083252,-0.005158257714269335,-0.10331078669164032,-0.0018616437799173964,-0.0003834760519794145,0.0024280879870275385,0.0074173970006086165,26382,759000000,5.66,0,2,4,-2.8069203417582336,0.3477421141000473,4.959746216521302,-2.8069203417582336,0.3477421141000473,4.959746216521302,132.38025403022766
-2.427306783441804,1.2436482809025367,5.0,-1.7054448447004265,-1.1513767146417544,4.943559033385388,-0.5094550679769478,0.0010424136613862783,0.002000101020027934,-0.8604943036896129,-0.044664411071114504,-0.10349125555338357,-0.0021515775136374325,-0.00035509007147993543,0.0018513341501602554,0.019074936790275387,26383,103000000,5.65,0,2,4,-2.809148237491703,0.41313116965387325,4.959948852922349,-2.809148237491703,0.41313116965387325,4.959948852922349,132.79096269607544
-2.4886778147590656,1.3061054713914066,5.0,-1.649872013834763,-1.1543722834440548,4.94264149907401,-0.5045329342045779,0.0014048224028925691,0.0018995732801285969,-0.8633892148957436,-0.08136103382060807,-0.1008383998805408,-0.0028200649966347415,-0.00045615027204348735,0.0015250795286192442,0.030192605299816933,26383,466000000,5.34,0,2,4,-2.8310692393133277,0.5133264784637042,4.958721924708235,-2.8310692393133277,0.5133264784637042,4.958721924708235,133.31437945365906
-2.4886778147590656,1.3061054713914066,5.0,-1.6036525841290945,-1.1605743969037845,4.941716812961211,-0.5007536061046352,0.0014808549731600393,0.0018159050451657228,-0.8655867001812234,-0.030918205662579367,-0.09103790753806239,-0.0027822687817113745,0.001003039074021217,-0.0012582915587699972,0.00218423302840165,26383,931000000,4.55,0,2,4,-2.8770131661229907,0.6697941742258371,4.955623686105312,-2.8770131661229907,0.6697941742258371,4.955623686105312,133.736900806427
-2.5527921950528976,1.365902474300486,5.0,-1.5817881197539172,-1.1378589422245098,4.9409464400427545,-0.5022666338968261,0.001096636170505403,0.0018410457876613493,-0.8647101458948362,0.07625947226424123,-0.07757375457047351,-0.002283917923757666,0.0008772645230692433,-0.002129984886778402,-0.017690991080598906,26384,305000000,3.93,0,2,4,-2.9140615208911367,0.7955125275386096,4.953147769173687,-2.9140615208911367,0.7955125275386096,4.953147769173687,134.17031574249268
-2.6195470520451885,1.422904040504092,5.0,-1.581729820783336,-1.0829117160764379,4.940282361064848,-0.5058060802221253,0.0006851553173964951,0.001877950097874486,-0.8626448939604,0.16904177302361476,-0.06540372662108902,-0.0019283466545599777,0.0010220146236861183,-0.001963489194167778,-0.0243231499553076,26384,676000000,4.0,0,2,4,-2.9387659988077384,0.8974374158857112,4.951351463302591,-2.9387659988077384,0.8974374158857112,4.951351463302591,134.6028938293457
